시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
서울특별시,중랑구,중화제1동,관내사전투표,3881,3881,2627,963,234,31,7,3862,19,0
서울특별시,중랑구,중화제1동,중화제1동제1투,2741,1749,608,938,169,18,3,1736,13,992
서울특별시,중랑구,중화제1동,중화제1동제2투,2664,1763,691,876,165,14,2,1748,15,901
서울특별시,중랑구,중화제1동,중화제1동제3투,2842,1854,719,910,185,22,3,1839,15,988
서울특별시,중랑구,중화제1동,중화제1동제4투,2110,1582,581,809,165,14,0,1569,13,528
서울특별시,중랑구,중화제2동,관내사전투표,5169,5168,3516,1235,330,48,8,5137,31,1
서울특별시,중랑구,중화제2동,중화제2동제1투,1993,1170,443,616,91,6,3,1159,11,823
서울특별시,중랑구,중화제2동,중화제2동제2투,2506,1508,571,778,138,9,2,1498,10,998
서울특별시,중랑구,중화제2동,중화제2동제3투,2891,1869,792,893,154,17,3,1859,10,1022
서울특별시,중랑구,중화제2동,중화제2동제4투,2653,1702,721,796,150,19,1,1687,15,951
서울특별시,중랑구,중화제2동,중화제2동제5투,2231,1476,592,729,124,18,2,1465,11,755
서울특별시,중랑구,중화제2동,중화제2동제6투,2116,1269,483,660,102,12,3,1260,9,847
서울특별시,중랑구,묵제1동,관내사전투표,5777,5777,3861,1389,446,47,4,5747,30,0
서울특별시,중랑구,묵제1동,묵제1동제1투,2513,1774,640,911,186,19,3,1759,15,739
서울특별시,중랑구,묵제1동,묵제1동제2투,2370,1572,594,789,151,24,1,1559,13,798
서울특별시,중랑구,묵제1동,묵제1동제3투,2376,1877,614,1071,157,24,0,1866,11,499
서울특별시,중랑구,묵제1동,묵제1동제4투,2770,1988,833,945,168,22,6,1974,14,782
서울특별시,중랑구,묵제1동,묵제1동제5투,3313,2229,882,1121,188,25,4,2220,9,1084
서울특별시,중랑구,묵제1동,묵제1동제6투,2812,2016,738,1073,174,13,2,2000,16,796
서울특별시,중랑구,묵제1동,묵제1동제7투,2385,1485,528,775,156,12,1,1472,13,900
서울특별시,중랑구,묵제2동,관내사전투표,5360,5360,3605,1262,404,46,2,5319,41,0
서울특별시,중랑구,묵제2동,묵제2동제1투,2668,1853,723,949,154,15,3,1844,9,815
서울특별시,중랑구,묵제2동,묵제2동제2투,2300,1371,497,726,121,11,2,1357,14,929
서울특별시,중랑구,묵제2동,묵제2동제3투,2537,1621,614,850,125,16,1,1606,15,916
서울특별시,중랑구,묵제2동,묵제2동제4투,2739,1774,715,856,161,20,3,1755,19,965
서울특별시,중랑구,망우본동,관내사전투표,7300,7300,4783,1971,438,58,7,7257,43,0
서울특별시,중랑구,망우본동,망우본동제1투,2266,1365,464,801,81,10,0,1356,9,901
서울특별시,중랑구,망우본동,망우본동제2투,3116,2123,770,1133,175,21,5,2104,19,993
서울특별시,중랑구,망우본동,망우본동제3투,2462,1723,695,845,146,23,1,1710,13,739
서울특별시,중랑구,망우본동,망우본동제4투,1855,1235,434,700,76,13,0,1223,12,620
서울특별시,중랑구,망우본동,망우본동제5투,2005,1290,481,698,89,10,0,1278,12,715
서울특별시,중랑구,망우본동,망우본동제6투,2880,1833,729,924,134,26,2,1815,18,1047
서울특별시,중랑구,망우본동,망우본동제7투,3717,2529,956,1265,250,29,3,2503,26,1188
서울특별시,중랑구,망우본동,망우본동제8투,4113,3097,1437,1269,324,39,6,3075,22,1016
서울특별시,중랑구,망우제3동,관내사전투표,5010,5010,3355,1243,341,34,3,4976,34,0
서울특별시,중랑구,망우제3동,망우제3동제1투,1797,1061,393,565,74,17,0,1049,12,736
서울특별시,중랑구,망우제3동,망우제3동제2투,2544,1546,594,803,119,10,3,1529,17,998
서울특별시,중랑구,망우제3동,망우제3동제3투,2711,1655,688,831,107,14,2,1642,13,1056
서울특별시,중랑구,망우제3동,망우제3동제4투,2112,1229,476,629,98,13,2,1218,11,883
서울특별시,중랑구,신내제1동,관내사전투표,5112,5112,3481,1191,360,49,5,5086,26,0
서울특별시,중랑구,신내제1동,신내제1동제1투,2243,1523,531,841,122,15,1,1510,13,720
서울특별시,중랑구,신내제1동,신내제1동제2투,2000,1576,611,813,133,15,2,1574,2,424
서울특별시,중랑구,신내제1동,신내제1동제3투,2068,1463,558,767,109,18,3,1455,8,605
서울특별시,중랑구,신내제1동,신내제1동제4투,3366,2418,1103,1061,200,37,3,2404,14,948
서울특별시,중랑구,신내제1동,신내제1동제5투,2377,1721,602,937,151,19,1,1710,11,656
서울특별시,중랑구,신내제1동,신내제1동제6투,1638,1079,371,607,78,9,0,1065,14,559
서울특별시,중랑구,신내제1동,신내제1동제7투,2118,1607,583,861,132,16,0,1592,15,511
서울특별시,중랑구,신내제1동,신내제1동제8투,2927,2224,1037,989,161,23,0,2210,14,703
서울특별시,중랑구,신내제1동,신내제1동제9투,2348,1800,852,756,160,19,3,1790,10,548
서울특별시,중랑구,신내제2동,관내사전투표,8453,8453,5628,2104,596,76,9,8413,40,0
서울특별시,중랑구,신내제2동,신내제2동제1투,1953,1433,499,778,123,24,2,1426,7,520
서울특별시,중랑구,신내제2동,신내제2동제2투,2500,1909,877,802,188,27,4,1898,11,591
서울특별시,중랑구,신내제2동,신내제2동제3투,2715,2061,775,1062,186,23,0,2046,15,654
서울특별시,중랑구,신내제2동,신내제2동제4투,2255,1646,667,824,130,13,3,1637,9,609
서울특별시,중랑구,신내제2동,신내제2동제5투,1935,1269,473,708,75,7,0,1263,6,666
서울특별시,성북구,거소·선상투표,,446,422,169,120,103,3,3,398,24,24
서울특별시,성북구,관외사전투표,,43895,43881,26941,9981,5747,766,40,43475,406,14
서울특별시,성북구,재외투표,,3513,2822,1975,509,283,33,4,2804,18,691
서울특별시,성북구,성북동,관내사전투표,4461,4461,3010,985,338,98,2,4433,28,0
서울특별시,성북구,성북동,성북동제1투,2514,1704,611,883,152,39,1,1686,18,810
서울특별시,성북구,성북동,성북동제2투,2148,1284,423,747,84,20,1,1275,9,864
서울특별시,성북구,성북동,성북동제3투,1653,1069,312,671,67,11,0,1061,8,584
서울특별시,성북구,성북동,성북동제4투,2078,1329,482,665,151,22,1,1321,8,749
서울특별시,성북구,삼선동,관내사전투표,7544,7544,4991,1608,755,138,2,7494,50,0
서울특별시,성북구,삼선동,삼선동제1투,3172,2087,746,1059,219,39,2,2065,22,1085
서울특별시,성북구,삼선동,삼선동제2투,2094,1336,562,614,124,22,2,1324,12,758
서울특별시,성북구,삼선동,삼선동제3투,2132,1599,689,726,138,29,4,1586,13,533
서울특별시,성북구,삼선동,삼선동제4투,2941,1969,769,956,180,44,1,1950,19,972
서울특별시,성북구,삼선동,삼선동제5투,2401,1487,582,696,154,35,1,1468,19,914
서울특별시,성북구,동선동,관내사전투표,3281,3281,2250,617,318,64,2,3251,30,0
서울특별시,성북구,동선동,동선동제1투,1446,884,331,416,106,17,0,870,14,562
서울특별시,성북구,동선동,동선동제2투,2378,1560,619,689,195,34,4,1541,19,818
서울특별시,성북구,동선동,동선동제3투,1792,1172,468,555,120,19,0,1162,10,620
서울특별시,성북구,동선동,동선동제4투,2972,2085,810,956,250,47,1,2064,21,887
서울특별시,성북구,돈암제1동,관내사전투표,3424,3424,2260,807,294,43,2,3406,18,0
서울특별시,성북구,돈암제1동,돈암제1동제1투,1771,1276,481,658,100,21,1,1261,15,495
서울특별시,성북구,돈암제1동,돈암제1동제2투,1788,1261,446,657,134,14,2,1253,8,527
서울특별시,성북구,돈암제1동,돈암제1동제3투,2709,2075,746,1095,192,30,1,2064,11,634
서울특별시,성북구,돈암제1동,돈암제1동제4투,1704,1119,462,542,90,13,1,1108,11,585
서울특별시,성북구,돈암제2동,관내사전투표,4046,4046,2829,881,266,50,3,4029,17,0
서울특별시,성북구,돈암제2동,돈암제2동제1투,3014,2134,746,1156,183,32,2,2119,15,880
서울특별시,성북구,돈암제2동,돈암제2동제2투,2354,1805,654,939,171,25,0,1789,16,549
서울특별시,성북구,돈암제2동,돈암제2동제3투,2467,1834,848,789,146,35,3,1821,13,633
서울특별시,성북구,돈암제2동,돈암제2동제4투,2666,2018,625,1161,182,36,1,2005,13,648
서울특별시,성북구,돈암제2동,돈암제2동제5투,1986,1451,513,796,112,18,2,1441,10,535
서울특별시,성북구,안암동,관내사전투표,4452,4452,2640,813,855,93,3,4404,48,0
서울특별시,성북구,안암동,안암동제1투,1771,1159,409,523,193,19,0,1144,15,612
서울특별시,성북구,안암동,안암동제2투,2264,1576,404,759,354,37,1,1555,21,688
서울특별시,성북구,안암동,안암동제3투,2626,1757,583,842,275,37,3,1740,17,869
서울특별시,성북구,안암동,안암동제4투,2063,1408,457,756,158,27,1,1399,9,655
서울특별시,성북구,보문동,관내사전투표,3516,3516,2270,792,384,51,2,3499,17,0
서울특별시,성북구,보문동,보문동제1투,2718,1570,558,819,149,22,3,1551,19,1148
서울특별시,성북구,보문동,보문동제2투,2659,1763,627,888,208,27,3,1753,10,896
서울특별시,성북구,보문동,보문동제3투,3054,2061,786,998,225,36,0,2045,16,993
서울특별시,성북구,정릉제1동,관내사전투표,4076,4076,2749,973,293,33,6,4054,22,0
서울특별시,성북구,정릉제1동,정릉제1동제1투,2323,1634,582,876,136,24,1,1619,15,689
서울특별시,성북구,정릉제1동,정릉제1동제2투,2463,1634,582,871,151,16,0,1620,14,829
서울특별시,성북구,정릉제1동,정릉제1동제3투,2396,1733,727,805,150,31,5,1718,15,663
서울특별시,성북구,정릉제1동,정릉제1동제4투,2230,1742,695,833,177,21,1,1727,15,488
서울특별시,성북구,정릉제2동,관내사전투표,4862,4862,3177,1283,311,58,4,4833,29,0
서울특별시,성북구,정릉제2동,정릉제2동제1투,3001,2086,750,1107,186,31,1,2075,11,915
서울특별시,성북구,정릉제2동,정릉제2동제2투,3034,1874,741,948,148,23,1,1861,13,1160
서울특별시,성북구,정릉제2동,정릉제2동제3투,2735,1689,625,890,144,12,3,1674,15,1046
서울특별시,성북구,정릉제2동,정릉제2동제4투,2906,1899,683,1047,144,18,2,1894,5,1007
서울특별시,성북구,정릉제3동,관내사전투표,3134,3134,1838,843,387,32,3,3103,31,0
서울특별시,성북구,정릉제3동,정릉제3동제1투,2215,1347,433,720,165,20,0,1338,9,868
서울특별시,성북구,정릉제3동,정릉제3동제2투,211,94,27,59,6,1,0,93,1,117
서울특별시,성북구,정릉제3동,정릉제3동제3투,2970,1906,666,989,200,27,1,1883,23,1064
서울특별시,성북구,정릉제3동,정릉제3동제4투,1965,1227,368,676,150,15,2,1211,16,738
서울특별시,성북구,정릉제4동,관내사전투표,5350,5350,3602,1307,356,62,1,5328,22,0
서울특별시,성북구,정릉제4동,정릉제4동제1투,2344,1596,585,880,100,17,3,1585,11,748
서울특별시,성북구,정릉제4동,정릉제4동제2투,3225,1856,678,982,161,24,1,1846,10,1369
서울특별시,성북구,정릉제4동,정릉제4동제3투,2615,1741,649,913,145,27,0,1734,7,874
서울특별시,성북구,정릉제4동,정릉제4동제4투,1574,1008,345,572,72,7,2,998,10,566
서울특별시,성북구,정릉제4동,정릉제4동제5투,3249,2405,994,1168,191,35,1,2389,16,844
서울특별시,성북구,길음제1동,관내사전투표,5880,5879,4165,1226,393,63,1,5848,31,1
서울특별시,성북구,길음제1동,길음제1동제1투,2597,1993,815,964,162,40,1,1982,11,604
서울특별시,성북구,길음제1동,길음제1동제2투,3009,2290,934,1064,245,27,3,2273,17,719
서울특별시,성북구,길음제1동,길음제1동제3투,2749,1880,752,879,202,39,1,1873,7,869
서울특별시,성북구,길음제1동,길음제1동제4투,3529,2611,948,1319,279,43,3,2592,19,918
서울특별시,성북구,길음제1동,길음제1동제5투,2691,2111,904,934,213,50,1,2102,9,580
서울특별시,성북구,길음제1동,길음제1동제6투,1896,1541,668,666,178,23,0,1535,6,355
서울특별시,성북구,길음제1동,길음제1동제7투,2021,1579,645,737,166,23,0,1571,8,442
서울특별시,성북구,길음제2동,관내사전투표,4115,4115,2743,955,343,50,4,4095,20,0
서울특별시,성북구,길음제2동,길음제2동제1투,3474,2433,844,1303,245,22,2,2416,17,1041
서울특별시,성북구,길음제2동,길음제2동제2투,3423,2687,1059,1296,286,29,2,2672,15,736
서울특별시,성북구,길음제2동,길음제2동제3투,2850,2178,928,985,220,35,3,2171,7,672
서울특별시,성북구,길음제2동,길음제2동제4투,1793,1260,480,631,115,18,1,1245,15,533
서울특별시,성북구,종암동,관내사전투표,8073,8073,5409,1825,682,105,5,8026,47,0
서울특별시,성북구,종암동,종암동제1투,2830,2028,820,957,200,30,2,2009,19,802
서울특별시,성북구,종암동,종암동제2투,2817,2030,866,930,184,26,0,2006,24,787
서울특별시,성북구,종암동,종암동제3투,2756,1956,726,1037,146,28,3,1940,16,800
서울특별시,성북구,종암동,종암동제4투,3063,2177,765,1028,310,46,1,2150,27,886
서울특별시,성북구,종암동,종암동제5투,1803,1083,362,613,88,11,1,1075,8,720
서울특별시,성북구,종암동,종암동제6투,2478,1886,759,902,173,39,1,1874,12,592
서울특별시,성북구,종암동,종암동제7투,2552,1610,628,801,153,11,2,1595,15,942
서울특별시,성북구,종암동,종암동제8투,2286,1648,708,729,165,28,2,1632,16,638
서울특별시,성북구,월곡제1동,관내사전투표,5617,5617,4042,1132,348,49,1,5572,45,0
서울특별시,성북구,월곡제1동,월곡제1동제1투,2159,1466,530,761,150,15,0,1456,10,693
서울특별시,성북구,월곡제1동,월곡제1동제2투,1603,954,415,454,62,12,4,947,7,649
서울특별시,성북구,월곡제1동,월곡제1동제3투,2416,1541,669,703,137,14,2,1525,16,875
서울특별시,성북구,월곡제1동,월곡제1동제4투,2043,1525,701,690,108,18,2,1519,6,518
서울특별시,성북구,월곡제1동,월곡제1동제5투,2370,1740,778,761,163,24,0,1726,14,630
서울특별시,성북구,월곡제1동,월곡제1동제6투,2891,2188,965,946,220,41,2,2174,14,703
서울특별시,성북구,월곡제2동,관내사전투표,4512,4512,2971,1025,438,54,1,4489,23,0
서울특별시,성북구,월곡제2동,월곡제2동제1투,2444,1494,596,721,130,34,0,1481,13,950
서울특별시,성북구,월곡제2동,월곡제2동제2투,2460,1756,677,879,165,17,3,1741,15,704
서울특별시,성북구,월곡제2동,월곡제2동제3투,2907,1972,825,910,199,22,1,1957,15,935
서울특별시,성북구,월곡제2동,월곡제2동제4투,3134,2339,1002,1061,231,31,1,2326,13,795
서울특별시,성북구,장위제1동,관내사전투표,4339,4339,3014,983,247,56,5,4305,34,0
서울특별시,성북구,장위제1동,장위제1동제1투,2263,1384,591,624,146,15,1,1377,7,879
서울특별시,성북구,장위제1동,장위제1동제2투,2685,1730,720,837,145,16,0,1718,12,955
서울특별시,성북구,장위제1동,장위제1동제3투,2157,1224,479,633,85,9,3,1209,15,933
서울특별시,성북구,장위제1동,장위제1동제4투,1354,793,296,414,61,12,1,784,9,561
서울특별시,성북구,장위제1동,장위제1동제5투,1735,933,363,461,84,15,1,924,9,802
서울특별시,성북구,장위제1동,장위제1동제6투,2725,2193,975,952,214,36,2,2179,14,532
서울특별시,성북구,장위제2동,관내사전투표,2823,2823,1859,691,205,43,2,2800,23,0
서울특별시,성북구,장위제2동,장위제2동제1투,2463,1630,561,876,148,31,0,1616,14,833
서울특별시,성북구,장위제2동,장위제2동제2투,1855,1242,499,630,84,18,0,1231,11,613
서울특별시,성북구,장위제2동,장위제2동제3투,1675,1051,411,550,76,9,1,1047,4,624
서울특별시,성북구,장위제2동,장위제2동제4투,2161,1345,498,707,113,14,2,1334,11,816
서울특별시,성북구,장위제3동,관내사전투표,3324,3324,2217,783,269,36,1,3306,18,0
서울특별시,성북구,장위제3동,장위제3동제1투,3378,2272,826,1167,220,32,3,2248,24,1106
서울특별시,성북구,장위제3동,장위제3동제2투,2984,2352,942,1136,232,33,1,2344,8,632
서울특별시,성북구,장위제3동,장위제3동제3투,2982,2268,962,1050,216,24,4,2256,12,714
서울특별시,성북구,석관동,관내사전투표,5158,5158,3468,1283,314,57,2,5124,34,0
서울특별시,성북구,석관동,석관동제1투,2746,1665,603,856,160,18,2,1639,26,1081
서울특별시,성북구,석관동,석관동제2투,2352,1548,663,739,113,20,3,1538,10,804
서울특별시,성북구,석관동,석관동제3투,2860,1769,684,927,124,26,1,1762,7,1091
서울특별시,성북구,석관동,석관동제4투,2738,1979,758,968,205,34,1,1966,13,759
서울특별시,성북구,석관동,석관동제5투,3039,2348,891,1213,194,31,4,2333,15,691
서울특별시,성북구,석관동,석관동제6투,2023,1354,572,667,80,24,2,1345,9,669
서울특별시,성북구,석관동,석관동제7투,2553,1767,698,887,128,33,5,1751,16,786
서울특별시,성북구,석관동,석관동제8투,1598,1080,394,546,104,22,0,1066,14,518
서울특별시,강북구,거소·선상투표,,365,348,176,89,71,3,1,340,8,17
서울특별시,강북구,관외사전투표,,26920,26841,17186,5815,3135,395,21,26552,289,79
서울특별시,강북구,재외투표,,1740,1375,1016,233,92,23,0,1364,11,365
서울특별시,강북구,삼양동,관내사전투표,5158,5158,3580,1201,315,33,5,5134,24,0
서울특별시,강북구,삼양동,삼양동제1투,2048,1338,536,657,116,12,2,1323,15,710
서울특별시,강북구,삼양동,삼양동제2투,1768,1084,446,544,72,11,4,1077,7,684
서울특별시,강북구,삼양동,삼양동제3투,1468,796,304,382,82,17,2,787,9,672
서울특별시,강북구,삼양동,삼양동제4투,2124,1346,611,597,110,20,1,1339,7,778
서울특별시,강북구,삼양동,삼양동제5투,2423,1674,750,749,134,22,0,1655,19,749
서울특별시,강북구,삼양동,삼양동제6투,1294,695,300,343,39,10,0,692,3,599
서울특별시,강북구,삼양동,삼양동제7투,1009,618,238,323,49,4,0,614,4,391
서울특별시,강북구,삼양동,삼양동제8투,1954,1483,680,653,123,19,2,1477,6,471
서울특별시,강북구,미아동,관내사전투표,6337,6337,4421,1335,471,64,7,6298,39,0
서울특별시,강북구,미아동,미아동제1투,2252,1402,575,672,120,22,1,1390,12,850
서울특별시,강북구,미아동,미아동제2투,1130,752,313,344,70,12,4,743,9,378
서울특별시,강북구,미아동,미아동제3투,3110,1961,801,947,154,36,3,1941,20,1149
서울특별시,강북구,미아동,미아동제4투,2097,1333,502,685,122,8,1,1318,15,764
서울특별시,강북구,미아동,미아동제5투,1810,1175,511,555,87,14,0,1167,8,635
서울특별시,강북구,미아동,미아동제6투,1918,1110,461,520,107,9,2,1099,11,808
서울특별시,강북구,송중동,관내사전투표,4750,4750,3266,1101,319,35,2,4723,27,0
서울특별시,강북구,송중동,송중동제1투,1783,1053,410,530,98,3,1,1042,11,730
서울특별시,강북구,송중동,송중동제2투,1920,1108,386,575,115,12,1,1089,19,812
서울특별시,강북구,송중동,송중동제3투,2126,1476,559,761,134,11,3,1468,8,650
서울특별시,강북구,송중동,송중동제4투,2150,1448,602,714,110,10,3,1439,9,702
서울특별시,강북구,송중동,송중동제5투,2282,1710,702,800,174,25,0,1701,9,572
서울특별시,강북구,송중동,송중동제6투,1687,1086,441,564,68,11,0,1084,2,601
서울특별시,강북구,송중동,송중동제7투,2318,1548,659,734,119,16,4,1532,16,770
서울특별시,강북구,송중동,송중동제8투,1759,1011,447,457,85,12,0,1001,10,748
서울특별시,강북구,송천동,관내사전투표,4923,4923,3413,1194,249,35,4,4895,28,0
서울특별시,강북구,송천동,송천동제1투,1829,972,396,490,73,7,1,967,5,857
서울특별시,강북구,송천동,송천동제2투,1366,833,341,429,48,8,1,827,6,533
서울특별시,강북구,송천동,송천동제3투,1633,1072,424,528,93,10,1,1056,16,561
서울특별시,강북구,송천동,송천동제4투,1014,781,342,353,65,14,0,774,7,233
서울특별시,강북구,송천동,송천동제5투,1925,1211,513,590,86,13,1,1203,8,714
서울특별시,강북구,송천동,송천동제6투,1788,1099,474,527,73,17,2,1093,6,689
서울특별시,강북구,송천동,송천동제7투,2236,1443,686,609,114,18,1,1428,15,793
서울특별시,강북구,송천동,송천동제8투,1779,1137,454,588,79,3,2,1126,11,642
서울특별시,강북구,삼각산동,관내사전투표,5166,5166,3699,1044,348,48,1,5140,26,0
서울특별시,강북구,삼각산동,삼각산동제1투,1891,1277,510,628,109,22,0,1269,8,614
서울특별시,강북구,삼각산동,삼각산동제2투,1516,889,377,451,42,9,2,881,8,627
서울특별시,강북구,삼각산동,삼각산동제3투,2473,1913,905,797,169,29,2,1902,11,560
서울특별시,강북구,삼각산동,삼각산동제4투,1941,1565,751,651,138,17,1,1558,7,376
서울특별시,강북구,삼각산동,삼각산동제5투,2646,2148,1056,871,172,26,1,2126,22,498
서울특별시,강북구,삼각산동,삼각산동제6투,2040,1454,560,717,154,15,1,1447,7,586
서울특별시,강북구,삼각산동,삼각산동제7투,1729,1278,516,632,109,15,1,1273,5,451
서울특별시,강북구,삼각산동,삼각산동제8투,2117,1628,767,693,135,20,2,1617,11,489
서울특별시,강북구,번1동,관내사전투표,3911,3911,2688,873,286,31,2,3880,31,0
서울특별시,강북구,번1동,번1동제1투,2427,1316,482,663,140,16,3,1304,12,1111
서울특별시,강북구,번1동,번1동제2투,1906,1158,443,580,107,15,1,1146,12,748
서울특별시,강북구,번1동,번1동제3투,2471,1390,487,757,114,11,1,1370,20,1081
서울특별시,강북구,번1동,번1동제4투,2122,1334,544,677,84,13,1,1319,15,788
서울특별시,강북구,번1동,번1동제5투,686,433,184,212,32,5,0,433,0,253
서울특별시,강북구,번2동,관내사전투표,3473,3473,2409,816,186,37,4,3452,21,0
서울특별시,강북구,번2동,번2동제1투,1978,1433,524,781,97,19,1,1422,11,545
서울특별시,강북구,번2동,번2동제2투,1221,715,277,395,34,6,0,712,3,506
서울특별시,강북구,번2동,번2동제3투,2112,1317,521,682,92,14,1,1310,7,795
서울특별시,강북구,번2동,번2동제4투,1681,1087,498,474,89,13,1,1075,12,594
서울특별시,강북구,번2동,번2동제5투,1678,1119,538,477,86,12,2,1115,4,559
서울특별시,강북구,번3동,관내사전투표,3634,3634,2383,994,198,27,3,3605,29,0
서울특별시,강북구,번3동,번3동제1투,1264,697,259,390,38,7,0,694,3,567
서울특별시,강북구,번3동,번3동제2투,1862,1273,506,641,98,15,2,1262,11,589
서울특별시,강북구,번3동,번3동제3투,1326,770,278,415,64,5,3,765,5,556
서울특별시,강북구,번3동,번3동제4투,2250,1574,667,781,96,19,2,1565,9,676
서울특별시,강북구,번3동,번3동제5투,2254,1565,689,736,116,14,1,1556,9,689
서울특별시,강북구,수유1동,관내사전투표,5078,5078,3612,1125,255,42,2,5036,42,0
서울특별시,강북구,수유1동,수유1동제1투,2004,1180,497,568,84,17,3,1169,11,824
서울특별시,강북구,수유1동,수유1동제2투,1951,1242,488,637,98,10,0,1233,9,709
서울특별시,강북구,수유1동,수유1동제3투,2129,1284,559,594,97,24,2,1276,8,845
서울특별시,강북구,수유1동,수유1동제4투,2129,1236,493,624,95,11,1,1224,12,893
서울특별시,강북구,수유1동,수유1동제5투,3204,1943,775,930,195,25,3,1928,15,1261
서울특별시,강북구,수유2동,관내사전투표,5355,5355,3560,1415,308,43,2,5328,27,0
서울특별시,강북구,수유2동,수유2동제1투,2204,1435,463,845,95,18,3,1424,11,769
서울특별시,강북구,수유2동,수유2동제2투,2791,1713,678,858,142,21,2,1701,12,1078
서울특별시,강북구,수유2동,수유2동제3투,2062,1444,430,910,85,11,1,1437,7,618
서울특별시,강북구,수유2동,수유2동제4투,1720,1021,395,515,89,13,2,1014,7,699
서울특별시,강북구,수유2동,수유2동제5투,2254,1297,473,677,106,23,2,1281,16,957
서울특별시,강북구,수유3동,관내사전투표,6457,6457,4399,1403,528,75,8,6413,44,0
서울특별시,강북구,수유3동,수유3동제1투,1959,1104,391,562,113,21,0,1087,17,855
서울특별시,강북구,수유3동,수유3동제2투,2590,1602,681,758,128,17,2,1586,16,988
서울특별시,강북구,수유3동,수유3동제3투,2503,1355,468,731,129,13,2,1343,12,1148
서울특별시,강북구,수유3동,수유3동제4투,2240,1518,628,735,122,11,4,1500,18,722
서울특별시,강북구,수유3동,수유3동제5투,2479,1425,568,694,126,16,3,1407,18,1054
서울특별시,강북구,수유3동,수유3동제6투,2471,1522,616,749,135,17,0,1517,5,949
서울특별시,강북구,우이동,관내사전투표,4905,4904,3442,1116,258,58,1,4875,29,1
서울특별시,강북구,우이동,우이동제1투,1643,1007,333,566,73,23,1,996,11,636
서울특별시,강북구,우이동,우이동제2투,2116,1252,485,645,93,15,1,1239,13,864
서울특별시,강북구,우이동,우이동제3투,2236,1329,482,700,107,27,3,1319,10,907
서울특별시,강북구,우이동,우이동제4투,2797,1828,781,892,114,18,1,1806,22,969
서울특별시,강북구,우이동,우이동제5투,2413,1617,626,861,100,18,0,1605,12,796
서울특별시,강북구,인수동,관내사전투표,6157,6157,4169,1554,336,61,3,6123,34,0
서울특별시,강북구,인수동,인수동제1투,1552,890,301,486,77,15,0,879,11,662
서울특별시,강북구,인수동,인수동제2투,1563,962,287,589,66,9,1,952,10,601
서울특별시,강북구,인수동,인수동제3투,2004,1246,483,635,97,20,0,1235,11,758
서울특별시,강북구,인수동,인수동제4투,1730,1089,404,606,56,20,0,1086,3,641
서울특별시,강북구,인수동,인수동제5투,2035,1146,448,592,81,8,1,1130,16,889
서울특별시,강북구,인수동,인수동제6투,2186,1300,497,690,93,12,1,1293,7,886
서울특별시,강북구,인수동,인수동제7투,2636,1633,752,751,107,14,1,1625,8,1003
서울특별시,강북구,인수동,인수동제8투,2450,1486,622,744,82,19,8,1475,11,964
서울특별시,도봉구,거소·선상투표,,440,416,193,137,70,3,4,407,9,24
서울특별시,도봉구,관외사전투표,,30138,30134,18840,6884,3679,391,30,29824,310,4
서울특별시,도봉구,재외투표,,1866,1508,1061,276,146,18,0,1501,7,358
서울특별시,도봉구,쌍문1동,관내사전투표,3897,3897,2726,913,191,39,6,3875,22,0
서울특별시,도봉구,쌍문1동,쌍문1동제1투,2232,1366,505,731,101,13,0,1350,16,866
서울특별시,도봉구,쌍문1동,쌍문1동제2투,2225,1322,527,654,111,18,2,1312,10,903
