시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
서울특별시,도봉구,쌍문1동,쌍문1동제3투,1993,1339,511,703,90,19,3,1326,13,654
서울특별시,도봉구,쌍문1동,쌍문1동제4투,3161,2192,956,1047,150,27,0,2180,12,969
서울특별시,도봉구,쌍문1동,쌍문1동제5투,2105,1376,539,711,95,21,1,1367,9,729
서울특별시,도봉구,쌍문2동,관내사전투표,4183,4183,2846,997,262,46,3,4154,29,0
서울특별시,도봉구,쌍문2동,쌍문2동제1투,2395,1505,569,762,139,18,2,1490,15,890
서울특별시,도봉구,쌍문2동,쌍문2동제2투,2178,1337,511,703,102,10,1,1327,10,841
서울특별시,도봉구,쌍문2동,쌍문2동제3투,1678,1150,457,593,83,6,0,1139,11,528
서울특별시,도봉구,쌍문2동,쌍문2동제4투,2162,1638,685,815,110,16,1,1627,11,524
서울특별시,도봉구,쌍문2동,쌍문2동제5투,2043,1314,556,623,106,13,3,1301,13,729
서울특별시,도봉구,쌍문3동,관내사전투표,4003,4003,2684,983,259,47,3,3976,27,0
서울특별시,도봉구,쌍문3동,쌍문3동제1투,2635,1724,666,848,175,23,2,1714,10,911
서울특별시,도봉구,쌍문3동,쌍문3동제2투,2433,1550,655,711,154,17,1,1538,12,883
서울특별시,도봉구,쌍문3동,쌍문3동제3투,2138,1394,562,669,127,21,3,1382,12,744
서울특별시,도봉구,쌍문3동,쌍문3동제4투,2130,1353,494,710,111,23,4,1342,11,777
서울특별시,도봉구,쌍문4동,관내사전투표,3522,3522,2380,849,227,52,0,3508,14,0
서울특별시,도봉구,쌍문4동,쌍문4동제1투,2159,1483,570,749,141,16,0,1476,7,676
서울특별시,도봉구,쌍문4동,쌍문4동제2투,2373,1743,608,932,172,23,0,1735,8,630
서울특별시,도봉구,쌍문4동,쌍문4동제3투,2278,1698,644,883,149,13,1,1690,8,580
서울특별시,도봉구,쌍문4동,쌍문4동제4투,2633,1876,678,985,173,29,0,1865,11,757
서울특별시,도봉구,방학1동,관내사전투표,5120,5120,3437,1342,259,42,4,5084,36,0
서울특별시,도봉구,방학1동,방학1동제1투,2083,1184,450,628,81,15,0,1174,10,899
서울특별시,도봉구,방학1동,방학1동제2투,1910,1187,444,639,80,11,1,1175,12,723
서울특별시,도봉구,방학1동,방학1동제3투,2248,1341,534,682,96,15,0,1327,14,907
서울특별시,도봉구,방학1동,방학1동제4투,2689,1814,699,971,113,15,2,1800,14,875
서울특별시,도봉구,방학1동,방학1동제5투,2804,1822,788,810,184,21,2,1805,17,982
서울특별시,도봉구,방학1동,방학1동제6투,1880,1333,442,769,107,7,0,1325,8,547
서울특별시,도봉구,방학1동,방학1동제7투,2040,1569,592,841,110,15,1,1559,10,471
서울특별시,도봉구,방학2동,관내사전투표,4305,4305,2933,1117,177,46,4,4277,28,0
서울특별시,도봉구,방학2동,방학2동제1투,1766,957,345,519,70,13,3,950,7,809
서울특별시,도봉구,방학2동,방학2동제2투,1471,921,367,459,74,9,0,909,12,550
서울특별시,도봉구,방학2동,방학2동제3투,1794,1134,445,568,99,12,2,1126,8,660
서울특별시,도봉구,방학2동,방학2동제4투,1905,1299,543,648,89,5,1,1286,13,606
서울특별시,도봉구,방학2동,방학2동제5투,1633,880,324,461,72,12,2,871,9,753
서울특별시,도봉구,방학2동,방학2동제6투,1805,1105,456,575,62,7,1,1101,4,700
서울특별시,도봉구,방학3동,관내사전투표,6766,6766,4461,1781,434,59,2,6737,29,0
서울특별시,도봉구,방학3동,방학3동제1투,3330,2212,782,1210,180,22,2,2196,16,1118
서울특별시,도봉구,방학3동,방학3동제2투,2161,1543,563,816,130,22,1,1532,11,618
서울특별시,도봉구,방학3동,방학3동제3투,2540,1710,591,961,128,24,0,1704,6,830
서울특별시,도봉구,방학3동,방학3동제4투,1805,1341,497,724,87,20,1,1329,12,464
서울특별시,도봉구,방학3동,방학3동제5투,1900,1486,640,706,108,20,0,1474,12,414
서울특별시,도봉구,방학3동,방학3동제6투,1853,1310,530,630,122,19,1,1302,8,543
서울특별시,도봉구,창1동,관내사전투표,4389,4389,2920,1076,341,29,4,4370,19,0
서울특별시,도봉구,창1동,창1동제1투,2403,1549,483,909,124,19,1,1536,13,854
서울특별시,도봉구,창1동,창1동제2투,2093,1255,516,599,118,13,1,1247,8,838
서울특별시,도봉구,창1동,창1동제3투,2202,1457,644,663,115,19,1,1442,15,745
서울특별시,도봉구,창1동,창1동제4투,2249,1568,562,834,141,20,1,1558,10,681
서울특별시,도봉구,창1동,창1동제5투,2632,1988,840,943,168,23,4,1978,10,644
서울특별시,도봉구,창1동,창1동제6투,1780,1218,525,573,90,17,3,1208,10,562
서울특별시,도봉구,창2동,관내사전투표,6463,6463,4339,1587,431,61,6,6424,39,0
서울특별시,도봉구,창2동,창2동제1투,2184,1358,516,684,126,13,1,1340,18,826
서울특별시,도봉구,창2동,창2동제2투,2588,1592,618,821,120,16,1,1576,16,996
서울특별시,도봉구,창2동,창2동제3투,2523,1794,790,807,156,24,3,1780,14,729
서울특별시,도봉구,창2동,창2동제4투,2933,2027,769,1049,173,20,1,2012,15,906
서울특별시,도봉구,창2동,창2동제5투,2842,1888,754,917,178,19,3,1871,17,954
서울특별시,도봉구,창2동,창2동제6투,2784,1757,771,799,152,17,1,1740,17,1027
서울특별시,도봉구,창3동,관내사전투표,2816,2816,1906,713,151,26,3,2799,17,0
서울특별시,도봉구,창3동,창3동제1투,1631,935,361,504,53,13,0,931,4,696
서울특별시,도봉구,창3동,창3동제2투,2099,1239,477,606,124,16,1,1224,15,860
서울특별시,도봉구,창3동,창3동제3투,1523,896,391,416,70,13,1,891,5,627
서울특별시,도봉구,창3동,창3동제4투,1999,1367,612,634,92,16,3,1357,10,632
서울특별시,도봉구,창4동,관내사전투표,5975,5975,3855,1513,503,60,3,5934,41,0
서울특별시,도봉구,창4동,창4동제1투,2241,1613,621,796,154,26,0,1597,16,628
서울특별시,도봉구,창4동,창4동제2투,1958,1345,519,688,117,15,2,1341,4,613
서울특별시,도봉구,창4동,창4동제3투,2239,1583,493,942,124,16,0,1575,8,656
서울특별시,도봉구,창4동,창4동제4투,3239,2536,936,1289,255,29,0,2509,27,703
서울특별시,도봉구,창4동,창4동제5투,2284,1752,720,847,157,16,4,1744,8,532
서울특별시,도봉구,창4동,창4동제6투,2944,2321,1029,1070,182,28,0,2309,12,623
서울특별시,도봉구,창5동,관내사전투표,5226,5226,3357,1404,372,58,3,5194,32,0
서울특별시,도봉구,창5동,창5동제1투,2241,1564,670,746,118,18,0,1552,12,677
서울특별시,도봉구,창5동,창5동제2투,1658,1165,466,585,87,14,2,1154,11,493
서울특별시,도봉구,창5동,창5동제3투,2296,1584,633,799,119,17,3,1571,13,712
서울특별시,도봉구,창5동,창5동제4투,2116,1467,508,798,130,23,2,1461,6,649
서울특별시,도봉구,창5동,창5동제5투,1335,1036,282,660,79,11,1,1033,3,299
서울특별시,도봉구,창5동,창5동제6투,1982,1502,447,915,119,13,1,1495,7,480
서울특별시,도봉구,창5동,창5동제7투,1761,1145,436,564,122,16,3,1141,4,616
서울특별시,도봉구,도봉1동,관내사전투표,5329,5329,3598,1364,284,49,2,5297,32,0
서울특별시,도봉구,도봉1동,도봉1동제1투,1976,1144,387,642,86,15,2,1132,12,832
서울특별시,도봉구,도봉1동,도봉1동제2투,2856,1942,760,1031,108,19,6,1924,18,914
서울특별시,도봉구,도봉1동,도봉1동제3투,1488,944,345,511,70,10,1,937,7,544
서울특별시,도봉구,도봉1동,도봉1동제4투,1046,626,202,366,46,5,2,621,5,420
서울특별시,도봉구,도봉1동,도봉1동제5투,1852,1265,415,742,87,10,2,1256,9,587
서울특별시,도봉구,도봉1동,도봉1동제6투,2778,1768,703,907,124,17,1,1752,16,1010
서울특별시,도봉구,도봉2동,관내사전투표,5220,5220,3492,1302,349,45,1,5189,31,0
서울특별시,도봉구,도봉2동,도봉2동제1투,1205,701,308,335,42,9,0,694,7,504
서울특별시,도봉구,도봉2동,도봉2동제2투,2042,1524,578,813,108,15,1,1515,9,518
서울특별시,도봉구,도봉2동,도봉2동제3투,1724,998,392,515,72,10,1,990,8,726
서울특별시,도봉구,도봉2동,도봉2동제4투,1868,1319,543,638,111,12,2,1306,13,549
서울특별시,도봉구,도봉2동,도봉2동제5투,3411,2479,944,1301,204,15,2,2466,13,932
서울특별시,도봉구,도봉2동,도봉2동제6투,2758,2198,943,1046,178,21,0,2188,10,560
서울특별시,도봉구,도봉2동,도봉2동제7투,2953,2310,952,1160,153,28,3,2296,14,643
서울특별시,노원구,거소·선상투표,,673,645,281,199,138,3,1,622,23,28
서울특별시,노원구,관외사전투표,,48925,48921,29554,11316,6909,628,68,48475,446,4
서울특별시,노원구,재외투표,,3142,2548,1737,482,275,42,3,2539,9,594
서울특별시,노원구,월계1동,관내사전투표,5315,5315,3372,1300,569,28,6,5275,40,0
서울특별시,노원구,월계1동,월계1동제1투,2222,1494,517,773,170,17,1,1478,16,728
서울특별시,노원구,월계1동,월계1동제2투,1546,1097,373,606,97,9,1,1086,11,449
서울특별시,노원구,월계1동,월계1동제3투,2928,1985,694,1029,232,17,0,1972,13,943
서울특별시,노원구,월계1동,월계1동제4투,2650,1728,631,872,195,13,1,1712,16,922
서울특별시,노원구,월계1동,월계1동제5투,2336,1623,680,756,155,17,3,1611,12,713
서울특별시,노원구,월계2동,관내사전투표,4145,4145,2834,1016,235,38,3,4126,19,0
서울특별시,노원구,월계2동,월계2동제1투,2572,1655,591,895,133,23,1,1643,12,917
서울특별시,노원구,월계2동,월계2동제2투,2098,1430,599,670,124,19,5,1417,13,668
서울특별시,노원구,월계2동,월계2동제3투,2322,1733,673,909,118,21,1,1722,11,589
서울특별시,노원구,월계2동,월계2동제4투,3081,2192,913,1062,178,27,5,2185,7,889
서울특별시,노원구,월계2동,월계2동제5투,1992,1246,500,670,47,12,2,1231,15,746
서울특별시,노원구,월계2동,월계2동제6투,2383,1712,672,828,176,22,3,1701,11,671
서울특별시,노원구,월계3동,관내사전투표,3515,3515,2301,897,259,26,1,3484,31,0
서울특별시,노원구,월계3동,월계3동제1투,1645,1195,475,575,117,14,0,1181,14,450
서울특별시,노원구,월계3동,월계3동제2투,2116,1630,696,755,138,21,4,1614,16,486
서울특별시,노원구,월계3동,월계3동제3투,1968,1462,560,753,124,14,0,1451,11,506
서울특별시,노원구,월계3동,월계3동제4투,2065,1500,607,683,165,33,0,1488,12,565
서울특별시,노원구,월계3동,월계3동제5투,2723,2176,855,1057,224,23,0,2159,17,547
서울특별시,노원구,월계3동,월계3동제6투,2635,2137,827,1075,204,18,2,2126,11,498
서울특별시,노원구,월계3동,월계3동제7투,1461,1064,440,499,110,8,1,1058,6,397
서울특별시,노원구,월계3동,월계3동제8투,1325,900,352,465,63,12,0,892,8,425
서울특별시,노원구,월계3동,월계3동제9투,1386,781,254,468,40,9,1,772,9,605
서울특별시,노원구,공릉1동,관내사전투표,8523,8523,5457,1890,1001,101,11,8460,63,0
서울특별시,노원구,공릉1동,공릉1동제1투,2755,1838,715,871,205,26,2,1819,19,917
서울특별시,노원구,공릉1동,공릉1동제2투,3445,2485,1065,1099,247,47,6,2464,21,960
서울특별시,노원구,공릉1동,공릉1동제3투,2560,1550,465,782,271,13,5,1536,14,1010
서울특별시,노원구,공릉1동,공릉1동제4투,2162,1468,571,737,133,14,3,1458,10,694
서울특별시,노원구,공릉1동,공릉1동제5투,1793,1234,521,594,85,11,0,1211,23,559
서울특별시,노원구,공릉1동,공릉1동제6투,1402,992,406,481,85,12,1,985,7,410
서울특별시,노원구,공릉1동,공릉1동제7투,2250,1639,680,775,148,22,2,1627,12,611
서울특별시,노원구,공릉1동,공릉1동제8투,2159,1560,634,750,137,21,1,1543,17,599
서울특별시,노원구,공릉1동,공릉1동제9투,2449,1944,838,885,181,23,0,1927,17,505
서울특별시,노원구,공릉2동,관내사전투표,7222,7222,4904,1568,634,72,2,7180,42,0
서울특별시,노원구,공릉2동,공릉2동제1투,2379,1655,620,814,177,28,0,1639,16,724
서울특별시,노원구,공릉2동,공릉2동제2투,2828,2242,943,1026,229,31,1,2230,12,586
서울특별시,노원구,공릉2동,공릉2동제3투,3036,2236,876,1033,286,21,2,2218,18,800
서울특별시,노원구,공릉2동,공릉2동제4투,3231,2459,976,1155,280,25,3,2439,20,772
서울특별시,노원구,공릉2동,공릉2동제5투,2692,2068,839,1018,187,17,0,2061,7,624
서울특별시,노원구,공릉2동,공릉2동제6투,2507,1817,690,864,218,31,1,1804,13,690
서울특별시,노원구,공릉2동,공릉2동제7투,2424,1714,643,865,166,24,3,1701,13,710
서울특별시,노원구,공릉2동,공릉2동제8투,1312,944,307,517,95,18,0,937,7,368
서울특별시,노원구,공릉2동,공릉2동제9투,1864,1406,589,677,103,29,1,1399,7,458
서울특별시,노원구,하계1동,관내사전투표,4355,4355,2794,1014,444,46,5,4303,52,0
서울특별시,노원구,하계1동,하계1동제1투,2108,1547,517,818,169,22,1,1527,20,561
서울특별시,노원구,하계1동,하계1동제2투,2107,1464,607,672,150,20,2,1451,13,643
서울특별시,노원구,하계1동,하계1동제3투,2400,1561,559,855,115,12,5,1546,15,839
서울특별시,노원구,하계1동,하계1동제4투,2633,2024,786,960,219,36,3,2004,20,609
서울특별시,노원구,하계1동,하계1동제5투,3168,2249,792,1025,376,32,1,2226,23,919
서울특별시,노원구,하계1동,하계1동제6투,2763,2148,874,1016,208,35,1,2134,14,615
서울특별시,노원구,하계2동,관내사전투표,4905,4905,3327,1102,378,55,2,4864,41,0
서울특별시,노원구,하계2동,하계2동제1투,2192,1562,614,761,152,17,3,1547,15,630
서울특별시,노원구,하계2동,하계2동제2투,1409,746,272,422,35,6,3,738,8,663
서울특별시,노원구,하계2동,하계2동제3투,2935,2376,1031,1055,248,25,1,2360,16,559
서울특별시,노원구,하계2동,하계2동제4투,2567,2005,877,876,200,32,1,1986,19,562
서울특별시,노원구,하계2동,하계2동제5투,2765,2166,945,944,225,35,4,2153,13,599
서울특별시,노원구,중계본동,관내사전투표,4008,4008,2851,747,331,42,2,3973,35,0
서울특별시,노원구,중계본동,중계본동제1투,2104,1519,584,732,162,27,0,1505,14,585
서울특별시,노원구,중계본동,중계본동제2투,2306,1655,650,819,151,24,1,1645,10,651
서울특별시,노원구,중계본동,중계본동제3투,1935,1477,639,634,163,30,2,1468,9,458
서울특별시,노원구,중계본동,중계본동제4투,2538,1753,769,801,148,25,0,1743,10,785
서울특별시,노원구,중계본동,중계본동제5투,2490,1890,737,903,211,27,3,1881,9,600
서울특별시,노원구,중계1동,관내사전투표,5500,5500,3784,1163,479,53,4,5483,17,0
서울특별시,노원구,중계1동,중계1동제1투,2404,1691,701,787,163,23,3,1677,14,713
서울특별시,노원구,중계1동,중계1동제2투,2441,1710,739,769,158,26,1,1693,17,731
서울특별시,노원구,중계1동,중계1동제3투,2298,1748,718,815,178,24,1,1736,12,550
서울특별시,노원구,중계1동,중계1동제4투,2731,2119,900,948,228,26,1,2103,16,612
서울특별시,노원구,중계1동,중계1동제5투,2511,1883,733,868,242,22,2,1867,16,628
서울특별시,노원구,중계2·3동,관내사전투표,6698,6698,4523,1535,527,61,1,6647,51,0
서울특별시,노원구,중계2·3동,중계2·3동제1투,2252,1626,663,746,176,29,1,1615,11,626
서울특별시,노원구,중계2·3동,중계2·3동제2투,2441,1934,829,891,170,33,4,1927,7,507
서울특별시,노원구,중계2·3동,중계2·3동제3투,1891,1403,613,627,130,18,2,1390,13,488
서울특별시,노원구,중계2·3동,중계2·3동제4투,1947,1375,632,578,140,17,0,1367,8,572
서울특별시,노원구,중계2·3동,중계2·3동제5투,1933,1274,479,642,124,18,0,1263,11,659
서울특별시,노원구,중계2·3동,중계2·3동제6투,1927,1404,573,666,137,20,1,1397,7,523
서울특별시,노원구,중계2·3동,중계2·3동제7투,1663,1251,575,561,87,10,4,1237,14,412
서울특별시,노원구,중계2·3동,중계2·3동제8투,1811,1125,502,530,72,11,0,1115,10,686
서울특별시,노원구,중계2·3동,중계2·3동제9투,1280,847,364,429,39,5,2,839,8,433
서울특별시,노원구,중계2·3동,중계2·3동제10투,1896,1190,437,665,73,7,1,1183,7,706
서울특별시,노원구,중계4동,관내사전투표,4210,4210,2834,989,319,52,1,4195,15,0
서울특별시,노원구,중계4동,중계4동제1투,2726,1879,759,948,145,17,3,1872,7,847
서울특별시,노원구,중계4동,중계4동제2투,1925,1257,463,668,97,14,4,1246,11,668
서울특별시,노원구,중계4동,중계4동제3투,3186,2396,985,1097,261,39,1,2383,13,790
서울특별시,노원구,중계4동,중계4동제4투,2777,1949,838,902,166,25,0,1931,18,828
서울특별시,노원구,상계1동,관내사전투표,7841,7841,5217,1877,610,90,4,7798,43,0
서울특별시,노원구,상계1동,상계1동제1투,2832,1625,603,819,166,21,3,1612,13,1207
서울특별시,노원구,상계1동,상계1동제2투,2258,1512,622,700,161,20,0,1503,9,746
서울특별시,노원구,상계1동,상계1동제3투,2759,2032,840,925,216,33,3,2017,15,727
서울특별시,노원구,상계1동,상계1동제4투,2296,1527,407,985,118,10,2,1522,5,769
서울특별시,노원구,상계1동,상계1동제5투,2583,1801,772,831,156,23,2,1784,17,782
서울특별시,노원구,상계1동,상계1동제6투,2379,1741,687,876,140,26,2,1731,10,638
서울특별시,노원구,상계1동,상계1동제7투,2469,1770,663,929,135,21,1,1749,21,699
서울특별시,노원구,상계1동,상계1동제8투,2837,2055,796,1010,211,23,3,2043,12,782
서울특별시,노원구,상계2동,관내사전투표,5624,5624,3579,1423,535,50,8,5595,29,0
서울특별시,노원구,상계2동,상계2동제1투,2444,1475,499,792,157,14,1,1463,12,969
서울특별시,노원구,상계2동,상계2동제2투,2766,1801,607,972,186,26,0,1791,10,965
서울특별시,노원구,상계2동,상계2동제3투,2613,1805,698,902,172,17,0,1789,16,808
서울특별시,노원구,상계2동,상계2동제4투,2703,1976,734,980,226,23,3,1966,10,727
서울특별시,노원구,상계3·4동,관내사전투표,3890,3890,2656,965,226,25,0,3872,18,0
서울특별시,노원구,상계3·4동,상계3·4동제1투,2786,1773,726,849,169,18,1,1763,10,1013
서울특별시,노원구,상계3·4동,상계3·4동제2투,2029,1627,829,594,163,33,1,1620,7,402
서울특별시,노원구,상계3·4동,상계3·4동제3투,2360,1830,779,874,141,19,4,1817,13,530
서울특별시,노원구,상계3·4동,상계3·4동제4투,2185,1601,688,762,120,18,1,1589,12,584
서울특별시,노원구,상계3·4동,상계3·4동제5투,1571,986,376,518,77,9,0,980,6,585
서울특별시,노원구,상계3·4동,상계3·4동제6투,2133,1602,570,839,154,26,3,1592,10,531
서울특별시,노원구,상계3·4동,상계3·4동제7투,3189,1757,624,970,141,11,1,1747,10,1432
서울특별시,노원구,상계5동,관내사전투표,5126,5126,3415,1233,378,54,6,5086,40,0
서울특별시,노원구,상계5동,상계5동제1투,2009,1124,358,650,96,8,0,1112,12,885
서울특별시,노원구,상계5동,상계5동제2투,2552,1824,720,900,173,18,2,1813,11,728
서울특별시,노원구,상계5동,상계5동제3투,1914,1197,445,643,86,16,0,1190,7,717
서울특별시,노원구,상계5동,상계5동제4투,2450,1704,670,835,167,21,2,1695,9,746
서울특별시,노원구,상계5동,상계5동제5투,2077,1415,562,683,139,17,3,1404,11,662
서울특별시,노원구,상계5동,상계5동제6투,2410,1657,655,838,132,18,1,1644,13,753
서울특별시,노원구,상계6·7동,관내사전투표,5980,5980,4042,1206,600,81,5,5934,46,0
서울특별시,노원구,상계6·7동,상계6·7동제1투,2436,1707,580,900,184,29,4,1697,10,729
서울특별시,노원구,상계6·7동,상계6·7동제2투,2541,1846,752,891,168,17,4,1832,14,695
서울특별시,노원구,상계6·7동,상계6·7동제3투,2577,1937,831,890,179,20,2,1922,15,640
서울특별시,노원구,상계6·7동,상계6·7동제4투,3059,2284,1006,1015,223,19,1,2264,20,775
서울특별시,노원구,상계6·7동,상계6·7동제5투,2751,2022,755,1029,185,29,6,2004,18,729
서울특별시,노원구,상계6·7동,상계6·7동제6투,2630,1771,717,864,146,22,1,1750,21,859
서울특별시,노원구,상계6·7동,상계6·7동제7투,2612,2027,824,953,213,26,2,2018,9,585
서울특별시,노원구,상계8동,관내사전투표,4711,4711,3168,970,501,46,6,4691,20,0
서울특별시,노원구,상계8동,상계8동제1투,1971,1403,553,671,145,24,1,1394,9,568
서울특별시,노원구,상계8동,상계8동제2투,2549,1912,828,854,193,24,1,1900,12,637
서울특별시,노원구,상계8동,상계8동제3투,2310,1689,653,847,156,19,0,1675,14,621
서울특별시,노원구,상계8동,상계8동제4투,1630,1224,457,474,257,21,1,1210,14,406
서울특별시,노원구,상계8동,상계8동제5투,2322,1741,726,812,173,15,0,1726,15,581
서울특별시,노원구,상계9동,관내사전투표,4677,4677,3099,1042,449,69,3,4662,15,0
서울특별시,노원구,상계9동,상계9동제1투,2331,1639,545,868,195,18,1,1627,12,692
서울특별시,노원구,상계9동,상계9동제2투,2654,1969,667,1031,226,30,2,1956,13,685
서울특별시,노원구,상계9동,상계9동제3투,2550,1896,721,950,183,32,0,1886,10,654
서울특별시,노원구,상계9동,상계9동제4투,2962,2189,925,997,231,17,3,2173,16,773
서울특별시,노원구,상계10동,관내사전투표,4463,4462,2880,1088,434,44,3,4449,13,1
서울특별시,노원구,상계10동,상계10동제1투,2211,1555,439,937,139,24,1,1540,15,656
서울특별시,노원구,상계10동,상계10동제2투,2259,1608,589,797,178,21,2,1587,21,651
서울특별시,노원구,상계10동,상계10동제3투,2859,2143,804,1023,268,32,2,2129,14,716
서울특별시,노원구,상계10동,상계10동제4투,2291,1646,650,787,179,16,3,1635,11,645
서울특별시,은평구,거소·선상투표,,905,854,412,235,122,21,15,805,49,51
서울특별시,은평구,관외사전투표,,46524,46519,29115,10260,5746,857,40,46018,501,5
서울특별시,은평구,재외투표,,3406,2715,1872,551,220,52,2,2697,18,691
서울특별시,은평구,녹번동,관내사전투표,7743,7742,5183,1819,575,98,2,7677,65,1
서울특별시,은평구,녹번동,녹번동제1투,2594,1572,633,722,165,31,2,1553,19,1022
서울특별시,은평구,녹번동,녹번동제2투,3013,2216,771,1176,220,30,3,2200,16,797
서울특별시,은평구,녹번동,녹번동제3투,2792,1661,696,780,134,28,1,1639,22,1131
서울특별시,은평구,녹번동,녹번동제4투,2544,1535,548,824,133,16,4,1525,10,1009
서울특별시,은평구,녹번동,녹번동제5투,3135,2321,843,1241,190,30,3,2307,14,814
서울특별시,은평구,녹번동,녹번동제6투,2686,1572,600,817,115,24,0,1556,16,1114
서울특별시,은평구,녹번동,녹번동제7투,2831,1879,770,909,159,27,2,1867,12,952
서울특별시,은평구,응암제1동,관내사전투표,6551,6551,4473,1507,435,85,3,6503,48,0
서울특별시,은평구,응암제1동,응암제1동제1투,2453,1502,586,743,138,17,1,1485,17,951
서울특별시,은평구,응암제1동,응암제1동제2투,1960,1483,619,676,152,20,1,1468,15,477
서울특별시,은평구,응암제1동,응암제1동제3투,2827,1817,726,875,177,21,4,1803,14,1010
서울특별시,은평구,응암제1동,응암제1동제4투,3772,2516,1049,1183,209,46,4,2491,25,1256
서울특별시,은평구,응암제1동,응암제1동제5투,3092,2053,874,932,170,50,3,2029,24,1039
서울특별시,은평구,응암제1동,응암제1동제6투,3483,2692,1067,1282,287,29,0,2665,27,791
서울특별시,은평구,응암제2동,관내사전투표,4565,4565,3163,981,327,67,1,4539,26,0
서울특별시,은평구,응암제2동,응암제2동제1투,1888,1227,511,579,90,29,2,1211,16,661
서울특별시,은평구,응암제2동,응암제2동제2투,2617,1903,806,904,161,20,2,1893,10,714
서울특별시,은평구,응암제2동,응암제2동제3투,2347,1747,676,865,172,29,1,1743,4,600
서울특별시,은평구,응암제2동,응암제2동제4투,2841,2117,920,968,184,31,5,2108,9,724
서울특별시,은평구,응암제2동,응암제2동제5투,2248,1232,462,646,95,22,0,1225,7,1016
서울특별시,은평구,응암제2동,응암제2동제6투,1736,1286,482,655,125,19,0,1281,5,450
서울특별시,은평구,응암제3동,관내사전투표,7501,7501,5156,1754,445,97,8,7460,41,0
서울특별시,은평구,응암제3동,응암제3동제1투,2464,1515,611,732,141,20,2,1506,9,949
서울특별시,은평구,응암제3동,응암제3동제2투,2591,1563,620,789,122,16,2,1549,14,1028
서울특별시,은평구,응암제3동,응암제3동제3투,2603,1543,627,747,123,27,4,1528,15,1060
서울특별시,은평구,응암제3동,응암제3동제4투,1598,850,325,441,65,8,1,840,10,748
서울특별시,은평구,응암제3동,응암제3동제5투,1849,1154,474,557,99,12,1,1143,11,695
서울특별시,은평구,응암제3동,응암제3동제6투,2177,1358,590,644,94,17,0,1345,13,819
서울특별시,은평구,역촌동,관내사전투표,10710,10710,7492,2255,737,153,3,10640,70,0
서울특별시,은평구,역촌동,역촌동제1투,2657,1531,608,763,128,19,2,1520,11,1126
서울특별시,은평구,역촌동,역촌동제2투,2818,1837,787,846,155,34,2,1824,13,981
서울특별시,은평구,역촌동,역촌동제3투,3200,2146,931,977,178,38,2,2126,20,1054
서울특별시,은평구,역촌동,역촌동제4투,2993,1882,780,917,137,35,2,1871,11,1111
서울특별시,은평구,역촌동,역촌동제5투,2226,1372,538,678,129,18,1,1364,8,854
서울특별시,은평구,역촌동,역촌동제6투,2220,1416,613,666,102,23,2,1406,10,804
서울특별시,은평구,역촌동,역촌동제7투,2523,1635,674,789,124,29,4,1620,15,888
서울특별시,은평구,역촌동,역촌동제8투,2953,1892,814,887,146,26,0,1873,19,1061
서울특별시,은평구,역촌동,역촌동제9투,3359,2193,952,1008,184,37,0,2181,12,1166
서울특별시,은평구,신사제1동,관내사전투표,8451,8451,5793,1969,530,108,7,8407,44,0
서울특별시,은평구,신사제1동,신사제1동제1투,2924,1837,732,901,161,28,3,1825,12,1087
서울특별시,은평구,신사제1동,신사제1동제2투,2689,1760,653,904,158,24,2,1741,19,929
서울특별시,은평구,신사제1동,신사제1동제3투,2850,1815,718,893,144,34,4,1793,22,1035
