시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
서울특별시,은평구,신사제1동,신사제1동제4투,2277,1439,586,686,140,20,1,1433,6,838
서울특별시,은평구,신사제1동,신사제1동제5투,3020,2088,853,1024,159,28,5,2069,19,932
서울특별시,은평구,신사제2동,관내사전투표,2998,2998,2036,764,152,34,2,2988,10,0
서울특별시,은평구,신사제2동,신사제2동제1투,2010,1285,507,612,126,24,3,1272,13,725
서울특별시,은평구,신사제2동,신사제2동제2투,2382,1631,665,799,125,29,1,1619,12,751
서울특별시,은평구,신사제2동,신사제2동제3투,2453,1469,676,635,105,32,5,1453,16,984
서울특별시,은평구,신사제2동,신사제2동제4투,1720,1196,485,606,76,20,0,1187,9,524
서울특별시,은평구,신사제2동,신사제2동제5투,1911,1271,435,678,135,14,1,1263,8,640
서울특별시,은평구,증산동,관내사전투표,3906,3906,2604,974,253,50,1,3882,24,0
서울특별시,은평구,증산동,증산동제1투,1944,1253,453,671,97,18,1,1240,13,691
서울특별시,은평구,증산동,증산동제2투,1138,737,269,389,60,11,0,729,8,401
서울특별시,은평구,증산동,증산동제3투,2227,1502,539,796,142,20,1,1498,4,725
서울특별시,은평구,증산동,증산동제4투,2913,2300,950,1020,272,41,0,2283,17,613
서울특별시,은평구,수색동,관내사전투표,5099,5099,3352,1206,454,54,3,5069,30,0
서울특별시,은평구,수색동,수색동제1투,2126,1433,477,747,168,24,1,1417,16,693
서울특별시,은평구,수색동,수색동제2투,2352,1656,530,915,167,32,1,1645,11,696
서울특별시,은평구,수색동,수색동제3투,2106,1575,626,777,132,21,6,1562,13,531
서울특별시,은평구,수색동,수색동제4투,4323,3239,1223,1580,367,42,2,3214,25,1084
서울특별시,은평구,불광제1동,관내사전투표,8626,8626,5695,2039,687,136,3,8560,66,0
서울특별시,은평구,불광제1동,불광제1동제1투,2500,1568,559,804,164,23,0,1550,18,932
서울특별시,은평구,불광제1동,불광제1동제2투,3190,2359,830,1297,174,41,4,2346,13,831
서울특별시,은평구,불광제1동,불광제1동제3투,2207,1353,527,703,97,14,3,1344,9,854
서울특별시,은평구,불광제1동,불광제1동제4투,2204,1796,590,998,184,14,1,1787,9,408
서울특별시,은평구,불광제1동,불광제1동제5투,3207,2358,968,1143,197,34,2,2344,14,849
서울특별시,은평구,불광제1동,불광제1동제6투,2330,1635,722,739,143,18,1,1623,12,695
서울특별시,은평구,불광제1동,불광제1동제7투,4085,2905,1122,1453,269,34,3,2881,24,1180
서울특별시,은평구,불광제1동,불광제1동제8투,2670,1762,769,815,132,28,4,1748,14,908
서울특별시,은평구,불광제2동,관내사전투표,5513,5513,3790,1347,287,57,4,5485,28,0
서울특별시,은평구,불광제2동,불광제2동제1투,2011,1213,415,660,112,15,1,1203,10,798
서울특별시,은평구,불광제2동,불광제2동제2투,2358,1482,601,723,127,17,3,1471,11,876
서울특별시,은평구,불광제2동,불광제2동제3투,2397,1391,556,687,109,17,2,1371,20,1006
서울특별시,은평구,불광제2동,불광제2동제4투,2062,1240,428,692,91,14,3,1228,12,822
서울특별시,은평구,불광제2동,불광제2동제5투,2432,1582,648,778,129,14,2,1571,11,850
서울특별시,은평구,불광제2동,불광제2동제6투,2211,1500,613,771,97,7,0,1488,12,711
서울특별시,은평구,불광제2동,불광제2동제7투,2394,1626,678,802,111,25,1,1617,9,768
서울특별시,은평구,갈현제1동,관내사전투표,3960,3960,2654,985,248,41,4,3932,28,0
서울특별시,은평구,갈현제1동,갈현제1동제1투,2538,1533,578,797,126,20,0,1521,12,1005
서울특별시,은평구,갈현제1동,갈현제1동제2투,2236,1373,513,742,93,17,0,1365,8,863
서울특별시,은평구,갈현제1동,갈현제1동제3투,2977,1869,669,989,168,22,4,1852,17,1108
서울특별시,은평구,갈현제2동,관내사전투표,6584,6583,4436,1493,501,93,5,6528,55,1
서울특별시,은평구,갈현제2동,갈현제2동제1투,3118,1908,749,920,192,23,3,1887,21,1210
서울특별시,은평구,갈현제2동,갈현제2동제2투,3332,2168,905,1053,157,26,3,2144,24,1164
서울특별시,은평구,갈현제2동,갈현제2동제3투,3116,1932,848,867,163,38,3,1919,13,1184
서울특별시,은평구,갈현제2동,갈현제2동제4투,3216,2025,875,951,152,25,3,2006,19,1191
서울특별시,은평구,갈현제2동,갈현제2동제5투,2528,1694,652,849,154,24,1,1680,14,834
서울특별시,은평구,구산동,관내사전투표,6864,6863,4768,1497,441,109,3,6818,45,1
서울특별시,은평구,구산동,구산동제1투,3019,1823,711,913,149,25,1,1799,24,1196
서울특별시,은평구,구산동,구산동제2투,3483,2351,1064,1049,178,37,3,2331,20,1132
서울특별시,은평구,구산동,구산동제3투,2800,1591,694,721,123,27,2,1567,24,1209
서울특별시,은평구,구산동,구산동제4투,1977,1223,541,535,112,24,3,1215,8,754
서울특별시,은평구,구산동,구산동제5투,2951,1924,774,952,156,22,4,1908,16,1027
서울특별시,은평구,구산동,구산동제6투,2905,1898,708,1034,114,23,1,1880,18,1007
서울특별시,은평구,대조동,관내사전투표,6340,6340,4241,1478,460,105,4,6288,52,0
서울특별시,은평구,대조동,대조동제1투,3451,2168,794,1052,252,42,3,2143,25,1283
서울특별시,은평구,대조동,대조동제2투,2943,1840,755,882,146,36,3,1822,18,1103
서울특별시,은평구,대조동,대조동제3투,1984,1309,511,661,105,19,0,1296,13,675
서울특별시,은평구,대조동,대조동제4투,1671,1244,457,523,217,28,2,1227,17,427
서울특별시,은평구,대조동,대조동제5투,2857,1844,766,857,176,25,0,1824,20,1013
서울특별시,은평구,대조동,대조동제6투,2804,1788,752,844,135,36,4,1771,17,1016
서울특별시,은평구,진관동,관내사전투표,11068,11068,7493,2480,830,193,6,11002,66,0
서울특별시,은평구,진관동,진관동제1투,2585,1978,772,1008,155,27,3,1965,13,607
서울특별시,은평구,진관동,진관동제2투,2872,2232,931,1057,190,39,2,2219,13,640
서울특별시,은평구,진관동,진관동제3투,2298,1740,735,838,129,27,4,1733,7,558
서울특별시,은평구,진관동,진관동제4투,2364,1714,606,923,134,32,2,1697,17,650
서울특별시,은평구,진관동,진관동제5투,2087,1513,599,746,133,29,1,1508,5,574
서울특별시,은평구,진관동,진관동제6투,2589,1878,697,1001,137,26,4,1865,13,711
서울특별시,은평구,진관동,진관동제7투,2187,1590,584,849,131,22,1,1587,3,597
서울특별시,은평구,진관동,진관동제8투,2449,1853,725,973,123,21,1,1843,10,596
서울특별시,은평구,진관동,진관동제9투,3140,2397,1084,1036,212,37,2,2371,26,743
서울특별시,은평구,진관동,진관동제10투,2850,2133,1027,836,214,34,1,2112,21,717
서울특별시,은평구,진관동,진관동제11투,2435,1561,626,670,213,27,1,1537,24,874
서울특별시,마포구,거소·선상투표,,337,328,143,94,76,3,0,316,12,9
서울특별시,마포구,관외사전투표,,35942,35942,21131,8904,4712,759,32,35538,404,0
서울특별시,마포구,재외투표,,3996,3195,2015,755,322,83,0,3175,20,801
서울특별시,마포구,공덕동,관내사전투표,4076,4076,2747,990,274,42,3,4056,20,0
서울특별시,마포구,공덕동,공덕동제1투,2391,1633,633,846,125,17,1,1622,11,758
서울특별시,마포구,공덕동,공덕동제2투,3140,2364,782,1292,250,27,1,2352,12,776
서울특별시,마포구,공덕동,공덕동제3투,1847,1167,430,573,132,20,3,1158,9,680
서울특별시,마포구,공덕동,공덕동제4투,1904,1209,534,541,103,19,2,1199,10,695
서울특별시,마포구,공덕동,공덕동제5투,2316,1624,702,704,176,29,2,1613,11,692
서울특별시,마포구,공덕동,공덕동제6투,1978,1353,451,706,154,24,3,1338,15,625
서울특별시,마포구,공덕동,공덕동제7투,2291,1579,607,770,151,29,0,1557,22,712
서울특별시,마포구,공덕동,공덕동제8투,2639,2076,747,1069,212,33,4,2065,11,563
서울특별시,마포구,공덕동,공덕동제9투,2974,2156,721,1199,194,27,1,2142,14,818
서울특별시,마포구,아현동,관내사전투표,5607,5607,3385,1517,572,91,1,5566,41,0
서울특별시,마포구,아현동,아현동제1투,2710,1809,533,979,246,38,3,1799,10,901
서울특별시,마포구,아현동,아현동제2투,1824,1320,394,746,148,23,0,1311,9,504
서울특별시,마포구,아현동,아현동제3투,2310,1802,588,971,204,28,2,1793,9,508
서울특별시,마포구,아현동,아현동제4투,3273,2399,781,1264,289,45,1,2380,19,874
서울특별시,마포구,아현동,아현동제5투,2771,2213,767,1160,247,28,1,2203,10,558
서울특별시,마포구,아현동,아현동제6투,3259,2593,818,1488,245,21,2,2574,19,666
서울특별시,마포구,도화동,관내사전투표,5590,5589,3432,1466,551,90,3,5542,47,1
서울특별시,마포구,도화동,도화동제1투,1764,1114,351,616,116,17,1,1101,13,650
서울특별시,마포구,도화동,도화동제2투,1811,1357,363,827,136,17,1,1344,13,454
서울특별시,마포구,도화동,도화동제3투,1561,1259,290,802,138,17,1,1248,11,302
서울특별시,마포구,도화동,도화동제4투,1556,1247,450,643,129,19,1,1242,5,309
서울특별시,마포구,도화동,도화동제5투,1282,866,295,476,73,9,1,854,12,416
서울특별시,마포구,도화동,도화동제6투,2071,1680,502,960,183,24,2,1671,9,391
서울특별시,마포구,도화동,도화동제7투,1803,1331,499,650,160,13,0,1322,9,472
서울특별시,마포구,용강동,관내사전투표,4481,4481,2842,1185,373,58,0,4458,23,0
서울특별시,마포구,용강동,용강동제1투,2526,1857,572,1084,161,27,2,1846,11,669
서울특별시,마포구,용강동,용강동제2투,1921,1340,377,782,150,25,1,1335,5,581
서울특별시,마포구,용강동,용강동제3투,3031,2228,704,1237,241,30,2,2214,14,803
서울특별시,마포구,용강동,용강동제4투,1896,1529,541,804,151,24,1,1521,8,367
서울특별시,마포구,용강동,용강동제5투,1911,1437,523,736,142,25,0,1426,11,474
서울특별시,마포구,대흥동,관내사전투표,3632,3632,2131,906,475,85,3,3600,32,0
서울특별시,마포구,대흥동,대흥동제1투,1872,1279,430,677,144,17,4,1272,7,593
서울특별시,마포구,대흥동,대흥동제2투,1864,1388,396,761,193,25,1,1376,12,476
서울특별시,마포구,대흥동,대흥동제3투,2130,1268,377,670,171,31,2,1251,17,862
서울특별시,마포구,대흥동,대흥동제4투,2158,1352,421,662,234,22,2,1341,11,806
서울특별시,마포구,염리동,관내사전투표,4211,4210,2634,962,474,94,2,4166,44,1
서울특별시,마포구,염리동,염리동제1투,1463,956,301,522,116,12,0,951,5,507
서울특별시,마포구,염리동,염리동제2투,3519,2499,842,1302,294,42,2,2482,17,1020
서울특별시,마포구,염리동,염리동제3투,2336,1727,631,877,174,26,2,1710,17,609
서울특별시,마포구,염리동,염리동제4투,1410,1066,340,596,103,16,2,1057,9,344
서울특별시,마포구,신수동,관내사전투표,4023,4023,2559,986,362,80,1,3988,35,0
서울특별시,마포구,신수동,신수동제1투,2173,1432,496,763,135,25,4,1423,9,741
서울특별시,마포구,신수동,신수동제2투,1510,1118,366,633,94,15,1,1109,9,392
서울특별시,마포구,신수동,신수동제3투,3123,2244,726,1183,280,42,2,2233,11,879
서울특별시,마포구,신수동,신수동제4투,2736,2005,635,1126,198,20,2,1981,24,731
서울특별시,마포구,신수동,신수동제5투,2472,1866,628,1014,190,23,0,1855,11,606
서울특별시,마포구,서강동,관내사전투표,5670,5668,3637,1344,540,95,4,5620,48,2
서울특별시,마포구,서강동,서강동제1투,1895,1300,462,645,157,23,1,1288,12,595
서울특별시,마포구,서강동,서강동제2투,2205,1670,616,870,135,34,1,1656,14,535
서울특별시,마포구,서강동,서강동제3투,2605,1834,669,903,204,43,4,1823,11,771
서울특별시,마포구,서강동,서강동제4투,2322,1595,478,856,206,37,3,1580,15,727
서울특별시,마포구,서강동,서강동제5투,2169,1530,550,752,177,33,3,1515,15,639
서울특별시,마포구,서강동,서강동제6투,2996,2246,610,1358,221,43,4,2236,10,750
서울특별시,마포구,서교동,관내사전투표,4551,4551,3031,896,449,135,5,4516,35,0
서울특별시,마포구,서교동,서교동제1투,2332,1440,467,709,198,38,2,1414,26,892
서울특별시,마포구,서교동,서교동제2투,2764,1788,509,1054,188,26,2,1779,9,976
서울특별시,마포구,서교동,서교동제3투,1956,1307,482,681,110,24,0,1297,10,649
서울특별시,마포구,서교동,서교동제4투,2502,1601,593,772,165,39,2,1571,30,901
서울특별시,마포구,서교동,서교동제5투,1118,685,220,362,78,15,0,675,10,433
서울특별시,마포구,서교동,서교동제6투,1431,936,301,478,117,26,1,923,13,495
서울특별시,마포구,서교동,서교동제7투,2173,1404,493,657,198,35,1,1384,20,769
서울특별시,마포구,합정동,관내사전투표,5411,5410,3554,1150,535,119,7,5365,45,1
서울특별시,마포구,합정동,합정동제1투,1664,1163,434,543,142,28,0,1147,16,501
서울특별시,마포구,합정동,합정동제2투,1785,1201,458,592,111,22,3,1186,15,584
서울특별시,마포구,합정동,합정동제3투,2364,1585,545,816,182,30,1,1574,11,779
서울특별시,마포구,합정동,합정동제4투,1652,1111,396,564,109,29,1,1099,12,541
서울특별시,마포구,합정동,합정동제5투,1770,1205,419,615,138,19,1,1192,13,565
서울특별시,마포구,망원1동,관내사전투표,5600,5600,3780,1205,413,151,7,5556,44,0
서울특별시,마포구,망원1동,망원1동제1투,1745,1049,350,545,123,25,1,1044,5,696
서울특별시,마포구,망원1동,망원1동제2투,2137,1395,521,687,138,35,1,1382,13,742
서울특별시,마포구,망원1동,망원1동제3투,1962,1287,490,633,120,32,2,1277,10,675
서울특별시,마포구,망원1동,망원1동제4투,2461,1681,672,794,152,41,2,1661,20,780
서울특별시,마포구,망원1동,망원1동제5투,1954,1399,541,692,128,30,1,1392,7,555
서울특별시,마포구,망원2동,관내사전투표,4502,4502,3197,874,307,94,0,4472,30,0
서울특별시,마포구,망원2동,망원2동제1투,1868,1245,471,619,115,30,0,1235,10,623
서울특별시,마포구,망원2동,망원2동제2투,1699,1243,519,552,120,36,3,1230,13,456
서울특별시,마포구,망원2동,망원2동제3투,2175,1519,579,757,126,37,0,1499,20,656
서울특별시,마포구,망원2동,망원2동제4투,2092,1487,607,730,121,15,2,1475,12,605
서울특별시,마포구,망원2동,망원2동제5투,1734,1305,490,640,127,32,4,1293,12,429
서울특별시,마포구,연남동,관내사전투표,4422,4422,2937,920,405,118,4,4384,38,0
서울특별시,마포구,연남동,연남동제1투,1762,1099,383,548,129,28,1,1089,10,663
서울특별시,마포구,연남동,연남동제2투,1374,898,287,478,89,24,0,878,20,476
서울특별시,마포구,연남동,연남동제3투,2387,1563,495,838,173,38,0,1544,19,824
서울특별시,마포구,연남동,연남동제4투,2620,1784,644,923,154,45,2,1768,16,836
서울특별시,마포구,성산1동,관내사전투표,4405,4405,3105,798,329,140,2,4374,31,0
서울특별시,마포구,성산1동,성산1동제1투,1847,1129,399,574,103,41,0,1117,12,718
서울특별시,마포구,성산1동,성산1동제2투,2246,1536,677,673,124,44,1,1519,17,710
서울특별시,마포구,성산1동,성산1동제3투,1733,1099,396,562,106,28,0,1092,7,634
서울특별시,마포구,성산1동,성산1동제4투,2187,1434,505,761,124,28,1,1419,15,753
서울특별시,마포구,성산1동,성산1동제5투,2120,1381,552,646,117,51,1,1367,14,739
서울특별시,마포구,성산2동,관내사전투표,5861,5861,3905,1346,472,94,1,5818,43,0
서울특별시,마포구,성산2동,성산2동제1투,2256,1647,556,896,152,28,1,1633,14,609
서울특별시,마포구,성산2동,성산2동제2투,2780,1975,809,925,174,48,1,1957,18,805
서울특별시,마포구,성산2동,성산2동제3투,2206,1329,513,655,118,23,1,1310,19,877
서울특별시,마포구,성산2동,성산2동제4투,2452,1804,714,860,185,31,2,1792,12,648
서울특별시,마포구,성산2동,성산2동제5투,3272,2335,1026,915,291,66,0,2298,37,937
서울특별시,마포구,성산2동,성산2동제6투,2121,1411,626,699,59,6,6,1396,15,710
서울특별시,마포구,성산2동,성산2동제7투,2266,1755,743,775,182,38,2,1740,15,511
서울특별시,마포구,성산2동,성산2동제8투,2470,1801,672,907,183,26,1,1789,12,669
서울특별시,마포구,성산2동,성산2동제9투,2268,1717,628,874,172,29,0,1703,14,551
서울특별시,마포구,상암동,관내사전투표,5145,5145,3544,992,477,97,1,5111,34,0
서울특별시,마포구,상암동,상암동제1투,2274,1488,533,708,204,28,2,1475,13,786
서울특별시,마포구,상암동,상암동제2투,1930,1344,524,705,88,17,1,1335,9,586
서울특별시,마포구,상암동,상암동제3투,1893,1506,616,721,144,17,2,1500,6,387
서울특별시,마포구,상암동,상암동제4투,2808,2239,809,1170,217,27,2,2225,14,569
서울특별시,마포구,상암동,상암동제5투,2361,1817,806,839,131,23,3,1802,15,544
서울특별시,마포구,상암동,상암동제6투,2397,1779,934,655,148,26,3,1766,13,618
서울특별시,마포구,상암동,상암동제7투,2754,2061,1006,832,175,37,1,2051,10,693
서울특별시,양천구,거소·선상투표,,404,380,152,129,87,1,0,369,11,24
서울특별시,양천구,관외사전투표,,40694,40689,24151,10266,5306,565,43,40331,358,5
서울특별시,양천구,재외투표,,3354,2717,1771,587,289,51,0,2698,19,637
서울특별시,양천구,목1동,관내사전투표,4246,4246,2577,1198,405,39,5,4224,22,0
서울특별시,양천구,목1동,목1동제1투,2649,1947,563,1180,173,23,0,1939,8,702
서울특별시,양천구,목1동,목1동제2투,2713,2085,632,1205,219,21,3,2080,5,628
서울특별시,양천구,목1동,목1동제3투,2623,1948,759,980,183,16,2,1940,8,675
서울특별시,양천구,목1동,목1동제4투,2472,2002,687,1101,181,18,1,1988,14,470
서울특별시,양천구,목1동,목1동제5투,2877,2180,648,1272,226,27,2,2175,5,697
서울특별시,양천구,목1동,목1동제6투,2701,2028,523,1260,212,25,0,2020,8,673
서울특별시,양천구,목2동,관내사전투표,6506,6506,4346,1466,550,81,10,6453,53,0
서울특별시,양천구,목2동,목2동제1투,2053,1331,458,685,150,22,0,1315,16,722
서울특별시,양천구,목2동,목2동제2투,2248,1567,500,891,138,31,0,1560,7,681
서울특별시,양천구,목2동,목2동제3투,2200,1573,587,804,141,29,1,1562,11,627
서울특별시,양천구,목2동,목2동제4투,2370,1785,673,905,179,19,1,1777,8,585
서울특별시,양천구,목2동,목2동제5투,1521,1071,415,511,114,15,1,1056,15,450
서울특별시,양천구,목2동,목2동제6투,1591,1149,433,556,128,17,2,1136,13,442
서울특별시,양천구,목2동,목2동제7투,1905,1303,469,682,126,19,1,1297,6,602
서울특별시,양천구,목2동,목2동제8투,1943,1392,538,672,155,20,0,1385,7,551
서울특별시,양천구,목3동,관내사전투표,4297,4297,2849,1084,279,47,6,4265,32,0
서울특별시,양천구,목3동,목3동제1투,2267,1734,465,1100,142,15,1,1723,11,533
서울특별시,양천구,목3동,목3동제2투,2543,1662,544,884,190,26,4,1648,14,881
서울특별시,양천구,목3동,목3동제3투,2307,1500,500,809,149,18,3,1479,21,807
서울특별시,양천구,목3동,목3동제4투,2373,1521,571,770,140,17,3,1501,20,852
서울특별시,양천구,목3동,목3동제5투,2087,1406,471,760,143,19,1,1394,12,681
서울특별시,양천구,목4동,관내사전투표,5024,5024,3259,1248,426,59,0,4992,32,0
서울특별시,양천구,목4동,목4동제1투,2184,1470,516,778,145,22,2,1463,7,714
서울특별시,양천구,목4동,목4동제2투,1948,1263,451,663,122,10,1,1247,16,685
서울특별시,양천구,목4동,목4동제3투,2461,1725,647,866,179,26,0,1718,7,736
서울특별시,양천구,목4동,목4동제4투,2140,1503,606,716,138,27,3,1490,13,637
서울특별시,양천구,목4동,목4동제5투,2196,1575,608,774,158,20,1,1561,14,621
서울특별시,양천구,목4동,목4동제6투,2609,1934,828,883,186,24,3,1924,10,675
서울특별시,양천구,목5동,관내사전투표,6082,6082,3569,1825,568,80,6,6048,34,0
서울특별시,양천구,목5동,목5동제1투,3121,2156,518,1367,224,26,0,2135,21,965
서울특별시,양천구,목5동,목5동제2투,2756,2184,667,1267,204,28,4,2170,14,572
서울특별시,양천구,목5동,목5동제3투,2694,2055,532,1288,202,24,2,2048,7,639
서울특별시,양천구,목5동,목5동제4투,2601,2025,541,1233,214,20,1,2009,16,576
서울특별시,양천구,목5동,목5동제5투,2643,2059,547,1252,206,41,1,2047,12,584
서울특별시,양천구,목5동,목5동제6투,3020,2407,628,1499,235,33,4,2399,8,613
서울특별시,양천구,목5동,목5동제7투,2124,1668,451,1020,160,23,3,1657,11,456
서울특별시,양천구,목5동,목5동제8투,2574,2078,746,1055,231,36,0,2068,10,496
서울특별시,양천구,신월1동,관내사전투표,3884,3884,2688,966,181,24,3,3862,22,0
서울특별시,양천구,신월1동,신월1동제1투,2396,1485,532,797,121,18,4,1472,13,911
서울특별시,양천구,신월1동,신월1동제2투,2334,1437,567,731,113,19,2,1432,5,897
서울특별시,양천구,신월1동,신월1동제3투,1861,1197,504,591,83,11,2,1191,6,664
서울특별시,양천구,신월1동,신월1동제4투,2211,1383,595,668,101,13,2,1379,4,828
서울특별시,양천구,신월1동,신월1동제5투,2657,1792,829,816,121,11,0,1777,15,865
서울특별시,양천구,신월2동,관내사전투표,3959,3959,2643,1039,222,27,4,3935,24,0
서울특별시,양천구,신월2동,신월2동제1투,2014,1352,539,688,104,6,2,1339,13,662
서울특별시,양천구,신월2동,신월2동제2투,1660,1185,497,576,90,14,0,1177,8,475
서울특별시,양천구,신월2동,신월2동제3투,2734,2026,687,1143,154,31,3,2018,8,708
서울특별시,양천구,신월2동,신월2동제4투,2458,1696,692,841,140,14,2,1689,7,762
서울특별시,양천구,신월2동,신월2동제5투,2061,1291,466,711,94,9,1,1281,10,770
서울특별시,양천구,신월3동,관내사전투표,2742,2742,1897,680,134,16,3,2730,12,0
서울특별시,양천구,신월3동,신월3동제1투,1874,1068,416,551,82,10,3,1062,6,806
서울특별시,양천구,신월3동,신월3동제2투,2072,1257,515,623,88,17,3,1246,11,815
서울특별시,양천구,신월3동,신월3동제3투,1728,966,356,548,51,2,0,957,9,762
서울특별시,양천구,신월3동,신월3동제4투,2284,1403,560,705,123,7,0,1395,8,881
서울특별시,양천구,신월4동,관내사전투표,4056,4056,2855,913,239,29,4,4040,16,0
서울특별시,양천구,신월4동,신월4동제1투,2655,1826,694,945,156,14,4,1813,13,829
서울특별시,양천구,신월4동,신월4동제2투,2205,1570,647,771,117,15,4,1554,16,635
서울특별시,양천구,신월4동,신월4동제3투,2539,1774,764,838,133,15,5,1755,19,765
서울특별시,양천구,신월4동,신월4동제4투,1835,1281,513,624,116,13,5,1271,10,554
서울특별시,양천구,신월5동,관내사전투표,3862,3861,2612,926,264,32,3,3837,24,1
서울특별시,양천구,신월5동,신월5동제1투,2488,1670,611,891,124,25,5,1656,14,818
서울특별시,양천구,신월5동,신월5동제2투,2314,1413,514,761,116,14,1,1406,7,901
서울특별시,양천구,신월5동,신월5동제3투,2454,1409,522,729,128,20,0,1399,10,1045
서울특별시,양천구,신월6동,관내사전투표,5396,5396,3664,1215,431,62,1,5373,23,0
서울특별시,양천구,신월6동,신월6동제1투,2729,2005,688,1107,180,21,1,1997,8,724
서울특별시,양천구,신월6동,신월6동제2투,3382,2607,931,1357,266,37,1,2592,15,775
서울특별시,양천구,신월6동,신월6동제3투,1098,785,344,383,45,6,2,780,5,313
서울특별시,양천구,신월7동,관내사전투표,4148,4148,2912,980,208,26,4,4130,18,0
서울특별시,양천구,신월7동,신월7동제1투,1725,1046,404,547,65,14,0,1030,16,679
서울특별시,양천구,신월7동,신월7동제2투,1839,1219,464,627,102,10,0,1203,16,620
서울특별시,양천구,신월7동,신월7동제3투,1573,978,356,542,66,5,2,971,7,595
서울특별시,양천구,신월7동,신월7동제4투,1525,958,372,510,62,10,1,955,3,567
서울특별시,양천구,신월7동,신월7동제5투,2173,1608,680,776,130,15,0,1601,7,565
서울특별시,양천구,신월7동,신월7동제6투,2088,1549,665,723,133,17,1,1539,10,539
서울특별시,양천구,신정1동,관내사전투표,5078,5078,3284,1281,423,59,3,5050,28,0
서울특별시,양천구,신정1동,신정1동제1투,2217,1554,557,805,160,22,2,1546,8,663
서울특별시,양천구,신정1동,신정1동제2투,2426,1833,585,1031,178,27,1,1822,11,593
서울특별시,양천구,신정1동,신정1동제3투,2047,1651,390,1077,154,19,1,1641,10,396
서울특별시,양천구,신정1동,신정1동제4투,1870,1511,449,879,157,19,0,1504,7,359
서울특별시,양천구,신정1동,신정1동제5투,1615,1182,290,752,114,15,1,1172,10,433
서울특별시,양천구,신정2동,관내사전투표,5842,5842,3773,1514,469,49,7,5812,30,0
서울특별시,양천구,신정2동,신정2동제1투,3394,2379,818,1323,189,27,6,2363,16,1015
서울특별시,양천구,신정2동,신정2동제2투,3079,2320,885,1160,216,37,4,2302,18,759
서울특별시,양천구,신정2동,신정2동제3투,2469,1771,639,925,163,28,2,1757,14,698
서울특별시,양천구,신정3동,관내사전투표,4646,4646,3148,1153,284,37,2,4624,22,0
서울특별시,양천구,신정3동,신정3동제1투,2416,1508,547,797,130,27,1,1502,6,908
서울특별시,양천구,신정3동,신정3동제2투,2287,1518,599,769,119,16,2,1505,13,769
서울특별시,양천구,신정3동,신정3동제3투,2632,2043,779,986,230,32,3,2030,13,589
서울특별시,양천구,신정3동,신정3동제4투,2716,1801,713,920,133,18,0,1784,17,915
서울특별시,양천구,신정3동,신정3동제5투,2696,2091,778,1067,197,28,5,2075,16,605
서울특별시,양천구,신정3동,신정3동제6투,2338,1828,771,888,140,19,3,1821,7,510
서울특별시,양천구,신정3동,신정3동제7투,2199,1663,670,826,129,27,1,1653,10,536
서울특별시,양천구,신정3동,신정3동제8투,2492,1899,783,960,127,17,4,1891,8,593
