시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
서울특별시,양천구,신정3동,신정3동제9투,2594,2028,960,893,130,29,0,2012,16,566
서울특별시,양천구,신정3동,신정3동제10투,2421,1937,914,824,152,28,0,1918,19,484
서울특별시,양천구,신정3동,신정3동제11투,1759,1435,766,542,104,14,1,1427,8,324
서울특별시,양천구,신정3동,신정3동제12투,1639,1329,660,551,89,14,3,1317,12,310
서울특별시,양천구,신정4동,관내사전투표,6025,6025,4190,1264,472,63,1,5990,35,0
서울특별시,양천구,신정4동,신정4동제1투,2668,1863,792,880,146,27,3,1848,15,805
서울특별시,양천구,신정4동,신정4동제2투,1893,1179,422,624,109,12,0,1167,12,714
서울특별시,양천구,신정4동,신정4동제3투,2092,1264,462,666,105,15,1,1249,15,828
서울특별시,양천구,신정4동,신정4동제4투,2364,1708,668,852,151,27,2,1700,8,656
서울특별시,양천구,신정4동,신정4동제5투,2518,1803,711,922,138,13,2,1786,17,715
서울특별시,양천구,신정4동,신정4동제6투,2397,1645,739,710,163,20,1,1633,12,752
서울특별시,양천구,신정4동,신정4동제7투,2220,1463,604,687,134,21,1,1447,16,757
서울특별시,양천구,신정4동,신정4동제8투,2779,1948,775,959,175,21,3,1933,15,831
서울특별시,양천구,신정6동,관내사전투표,4599,4599,2754,1284,475,54,5,4572,27,0
서울특별시,양천구,신정6동,신정6동제1투,2144,1614,393,1051,138,18,2,1602,12,530
서울특별시,양천구,신정6동,신정6동제2투,1735,1330,359,825,123,16,0,1323,7,405
서울특별시,양천구,신정6동,신정6동제3투,2782,2288,691,1347,208,23,3,2272,16,494
서울특별시,양천구,신정6동,신정6동제4투,2585,2053,720,1085,200,31,2,2038,15,532
서울특별시,양천구,신정6동,신정6동제5투,2290,1884,678,985,176,31,1,1871,13,406
서울특별시,양천구,신정6동,신정6동제6투,1829,1418,434,829,139,12,1,1415,3,411
서울특별시,양천구,신정7동,관내사전투표,3654,3654,2346,936,294,48,4,3628,26,0
서울특별시,양천구,신정7동,신정7동제1투,1992,1430,427,832,145,19,0,1423,7,562
서울특별시,양천구,신정7동,신정7동제2투,2291,1836,752,872,179,24,1,1828,8,455
서울특별시,양천구,신정7동,신정7동제3투,2596,1890,747,979,136,14,1,1877,13,706
서울특별시,양천구,신정7동,신정7동제4투,2269,1785,591,1005,152,29,1,1778,7,484
서울특별시,양천구,신정7동,신정7동제5투,1750,1245,491,672,61,11,1,1236,9,505
서울특별시,양천구,신정7동,신정7동제6투,1795,1300,549,673,61,8,2,1293,7,495
서울특별시,양천구,신정7동,신정7동제7투,2185,1794,587,1007,166,18,2,1780,14,391
서울특별시,양천구,신정7동,신정7동제8투,1571,1262,454,668,115,14,0,1251,11,309
서울특별시,강서구,거소·선상투표,,669,624,312,193,101,1,2,609,15,45
서울특별시,강서구,관외사전투표,,49963,49957,29776,11924,6909,748,50,49407,550,6
서울특별시,강서구,재외투표,,3848,3146,2187,615,281,38,2,3123,23,702
서울특별시,강서구,염창동,관내사전투표,7394,7394,5054,1587,591,111,8,7351,43,0
서울특별시,강서구,염창동,염창동제1투,2995,2225,809,1093,269,34,1,2206,19,770
서울특별시,강서구,염창동,염창동제2투,3091,2344,863,1181,247,41,1,2333,11,747
서울특별시,강서구,염창동,염창동제3투,2814,2144,855,998,251,28,1,2133,11,670
서울특별시,강서구,염창동,염창동제4투,2247,1709,640,843,192,21,3,1699,10,538
서울특별시,강서구,염창동,염창동제5투,2036,1419,516,716,152,27,0,1411,8,617
서울특별시,강서구,염창동,염창동제6투,3144,2407,945,1159,263,25,2,2394,13,737
서울특별시,강서구,염창동,염창동제7투,2235,1814,735,835,210,23,0,1803,11,421
서울특별시,강서구,염창동,염창동제8투,3127,2459,962,1205,243,29,0,2439,20,668
서울특별시,강서구,등촌제1동,관내사전투표,6094,6094,3882,1361,705,75,3,6026,68,0
서울특별시,강서구,등촌제1동,등촌제1동제1투,3411,2558,1014,1165,312,32,1,2524,34,853
서울특별시,강서구,등촌제1동,등촌제1동제2투,3179,2108,631,1208,222,25,2,2088,20,1071
서울특별시,강서구,등촌제1동,등촌제1동제3투,4399,2971,1060,1388,436,53,5,2942,29,1428
서울특별시,강서구,등촌제1동,등촌제1동제4투,3017,2042,731,985,263,33,3,2015,27,975
서울특별시,강서구,등촌제2동,관내사전투표,4606,4606,2918,1204,375,72,6,4575,31,0
서울특별시,강서구,등촌제2동,등촌제2동제1투,2220,1436,520,733,146,25,2,1426,10,784
서울특별시,강서구,등촌제2동,등촌제2동제2투,3059,2053,734,1045,235,23,2,2039,14,1006
서울특별시,강서구,등촌제2동,등촌제2동제3투,2549,1663,587,898,145,18,1,1649,14,886
서울특별시,강서구,등촌제2동,등촌제2동제4투,2861,2251,633,1420,166,22,1,2242,9,610
서울특별시,강서구,등촌제3동,관내사전투표,7004,7004,4643,1627,607,77,3,6957,47,0
서울특별시,강서구,등촌제3동,등촌제3동제1투,2072,1415,566,731,97,12,3,1409,6,657
서울특별시,강서구,등촌제3동,등촌제3동제2투,2723,2122,781,1086,199,36,3,2105,17,601
서울특별시,강서구,등촌제3동,등촌제3동제3투,2760,2113,764,1090,218,26,0,2098,15,647
서울특별시,강서구,등촌제3동,등촌제3동제4투,1528,977,357,549,47,7,1,961,16,551
서울특별시,강서구,등촌제3동,등촌제3동제5투,1446,961,380,499,60,13,1,953,8,485
서울특별시,강서구,등촌제3동,등촌제3동제6투,2182,1380,468,741,134,22,0,1365,15,802
서울특별시,강서구,등촌제3동,등촌제3동제7투,2142,1634,612,822,172,12,5,1623,11,508
서울특별시,강서구,등촌제3동,등촌제3동제8투,1576,1070,391,599,59,9,0,1058,12,506
서울특별시,강서구,등촌제3동,등촌제3동제9투,1551,1224,442,587,169,17,1,1216,8,327
서울특별시,강서구,화곡본동,관내사전투표,6106,6106,4194,1340,436,74,7,6051,55,0
서울특별시,강서구,화곡본동,화곡본동제1투,2865,1712,687,828,153,26,3,1697,15,1153
서울특별시,강서구,화곡본동,화곡본동제2투,3654,2074,816,921,294,21,1,2053,21,1580
서울특별시,강서구,화곡본동,화곡본동제3투,3041,1852,778,869,159,25,3,1834,18,1189
서울특별시,강서구,화곡본동,화곡본동제4투,2778,1737,672,834,182,26,3,1717,20,1041
서울특별시,강서구,화곡본동,화곡본동제5투,2963,1867,825,822,181,18,4,1850,17,1096
서울특별시,강서구,화곡본동,화곡본동제6투,2976,1867,866,807,150,23,1,1847,20,1109
서울특별시,강서구,화곡제1동,관내사전투표,8394,8394,5535,2030,697,66,9,8337,57,0
서울특별시,강서구,화곡제1동,화곡제1동제1투,3507,1921,727,937,215,20,3,1902,19,1586
서울특별시,강서구,화곡제1동,화곡제1동제2투,3296,1970,737,961,218,26,5,1947,23,1326
서울특별시,강서구,화곡제1동,화곡제1동제3투,3797,2099,801,1029,225,24,0,2079,20,1698
서울특별시,강서구,화곡제1동,화곡제1동제4투,3341,1970,690,993,241,28,4,1956,14,1371
서울특별시,강서구,화곡제1동,화곡제1동제5투,2255,1531,648,713,126,28,2,1517,14,724
서울특별시,강서구,화곡제1동,화곡제1동제6투,2399,1382,562,642,140,20,0,1364,18,1017
서울특별시,강서구,화곡제1동,화곡제1동제7투,2611,1692,775,746,138,15,1,1675,17,919
서울특별시,강서구,화곡제1동,화곡제1동제8투,2655,1735,761,777,155,11,3,1707,28,920
서울특별시,강서구,화곡제1동,화곡제1동제9투,2775,1796,769,840,152,20,2,1783,13,979
서울특별시,강서구,화곡제1동,화곡제1동제10투,3028,1984,842,897,199,32,2,1972,12,1044
서울특별시,강서구,화곡제2동,관내사전투표,3790,3790,2607,879,234,37,3,3760,30,0
서울특별시,강서구,화곡제2동,화곡제2동제1투,1625,1006,411,503,76,9,2,1001,5,619
서울특별시,강서구,화곡제2동,화곡제2동제2투,2204,1368,568,630,132,18,2,1350,18,836
서울특별시,강서구,화곡제2동,화곡제2동제3투,2716,1712,720,792,168,19,2,1701,11,1004
서울특별시,강서구,화곡제2동,화곡제2동제4투,2776,1618,645,814,124,18,2,1603,15,1158
서울특별시,강서구,화곡제3동,관내사전투표,7165,7165,4733,1616,649,94,10,7102,63,0
서울특별시,강서구,화곡제3동,화곡제3동제1투,2118,1327,487,686,127,18,2,1320,7,791
서울특별시,강서구,화곡제3동,화곡제3동제2투,2439,1490,527,753,165,23,2,1470,20,949
서울특별시,강서구,화곡제3동,화곡제3동제3투,2698,2005,787,995,178,30,0,1990,15,693
서울특별시,강서구,화곡제3동,화곡제3동제4투,2606,2122,601,1338,147,22,2,2110,12,484
서울특별시,강서구,화곡제3동,화곡제3동제5투,2504,1914,693,1059,140,15,1,1908,6,590
서울특별시,강서구,화곡제4동,관내사전투표,4890,4890,3378,1154,272,45,6,4855,35,0
서울특별시,강서구,화곡제4동,화곡제4동제1투,2189,1346,502,708,102,19,4,1335,11,843
서울특별시,강서구,화곡제4동,화곡제4동제2투,2134,1265,451,670,114,13,0,1248,17,869
서울특별시,강서구,화곡제4동,화곡제4동제3투,2348,1349,508,690,117,16,5,1336,13,999
서울특별시,강서구,화곡제4동,화곡제4동제4투,1839,1108,414,584,90,8,1,1097,11,731
서울특별시,강서구,화곡제4동,화곡제4동제5투,2360,1634,741,713,138,23,2,1617,17,726
서울특별시,강서구,화곡제6동,관내사전투표,6606,6606,4399,1462,600,75,6,6542,64,0
서울특별시,강서구,화곡제6동,화곡제6동제1투,4099,2554,947,1203,342,39,3,2534,20,1545
서울특별시,강서구,화곡제6동,화곡제6동제2투,2152,1359,499,697,122,13,1,1332,27,793
서울특별시,강서구,화곡제6동,화곡제6동제3투,2072,1354,487,716,127,13,1,1344,10,718
서울특별시,강서구,화곡제6동,화곡제6동제4투,4066,2690,945,1399,293,30,2,2669,21,1376
서울특별시,강서구,화곡제6동,화곡제6동제5투,2279,1872,569,1150,130,15,0,1864,8,407
서울특별시,강서구,화곡제8동,관내사전투표,6854,6854,4760,1494,478,63,5,6800,54,0
서울특별시,강서구,화곡제8동,화곡제8동제1투,2727,1638,660,764,165,31,2,1622,16,1089
서울특별시,강서구,화곡제8동,화곡제8동제2투,2475,1599,688,735,144,13,0,1580,19,876
서울특별시,강서구,화곡제8동,화곡제8동제3투,2670,1624,596,851,147,17,2,1613,11,1046
서울특별시,강서구,화곡제8동,화곡제8동제4투,2312,1516,674,670,141,18,1,1504,12,796
서울특별시,강서구,화곡제8동,화곡제8동제5투,2589,1699,702,805,155,20,4,1686,13,890
서울특별시,강서구,우장산동,관내사전투표,6047,6047,3935,1544,476,49,5,6009,38,0
서울특별시,강서구,우장산동,우장산동제1투,2747,1846,657,980,175,22,1,1835,11,901
서울특별시,강서구,우장산동,우장산동제2투,2059,1281,496,627,131,14,1,1269,12,778
서울특별시,강서구,우장산동,우장산동제3투,3077,2226,802,1151,225,22,1,2201,25,851
서울특별시,강서구,우장산동,우장산동제4투,2519,1980,738,1048,168,16,0,1970,10,539
서울특별시,강서구,우장산동,우장산동제5투,3240,2384,988,1124,225,29,3,2369,15,856
서울특별시,강서구,우장산동,우장산동제6투,3392,2626,1002,1358,221,35,1,2617,9,766
서울특별시,강서구,우장산동,우장산동제7투,3050,2258,871,1145,204,27,4,2251,7,792
서울특별시,강서구,우장산동,우장산동제8투,3144,2474,829,1381,218,29,5,2462,12,670
서울특별시,강서구,가양제1동,관내사전투표,4693,4693,2949,1111,535,50,6,4651,42,0
서울특별시,강서구,가양제1동,가양제1동제1투,2519,1878,712,922,190,29,1,1854,24,641
서울특별시,강서구,가양제1동,가양제1동제2투,1410,1015,367,531,98,10,0,1006,9,395
서울특별시,강서구,가양제1동,가양제1동제3투,2116,1501,407,940,131,13,1,1492,9,615
서울특별시,강서구,가양제1동,가양제1동제4투,1535,1077,381,558,107,16,5,1067,10,458
서울특별시,강서구,가양제1동,가양제1동제5투,1503,1124,322,687,100,10,0,1119,5,379
서울특별시,강서구,가양제1동,가양제1동제6투,1830,1469,549,742,149,15,2,1457,12,361
서울특별시,강서구,가양제1동,가양제1동제7투,3510,2523,997,1057,395,35,9,2493,30,987
서울특별시,강서구,가양제1동,가양제1동제8투,2907,1846,698,805,285,32,2,1822,24,1061
서울특별시,강서구,가양제1동,가양제1동제9투,2719,1782,629,793,319,25,1,1767,15,937
서울특별시,강서구,가양제2동,관내사전투표,3871,3871,2507,1008,284,42,3,3844,27,0
서울특별시,강서구,가양제2동,가양제2동제1투,1564,1096,250,763,68,8,0,1089,7,468
서울특별시,강서구,가양제2동,가양제2동제2투,1644,1245,472,603,134,26,1,1236,9,399
서울특별시,강서구,가양제2동,가양제2동제3투,1809,1112,413,598,76,11,4,1102,10,697
서울특별시,강서구,가양제2동,가양제2동제4투,1336,872,315,495,49,4,1,864,8,464
서울특별시,강서구,가양제2동,가양제2동제5투,2129,1553,582,805,136,15,3,1541,12,576
서울특별시,강서구,가양제3동,관내사전투표,3922,3922,2578,929,340,38,3,3888,34,0
서울특별시,강서구,가양제3동,가양제3동제1투,1907,1378,504,734,111,14,1,1364,14,529
서울특별시,강서구,가양제3동,가양제3동제2투,1844,1231,397,708,104,11,1,1221,10,613
서울특별시,강서구,가양제3동,가양제3동제3투,1759,1257,499,622,111,15,0,1247,10,502
서울특별시,강서구,가양제3동,가양제3동제4투,1189,736,278,416,26,5,3,728,8,453
서울특별시,강서구,가양제3동,가양제3동제5투,1760,1379,458,718,172,20,2,1370,9,381
서울특별시,강서구,발산제1동,관내사전투표,8638,8638,6030,1711,723,98,5,8567,71,0
서울특별시,강서구,발산제1동,발산제1동제1투,2199,1506,624,703,133,30,8,1498,8,693
서울특별시,강서구,발산제1동,발산제1동제2투,1833,1158,437,576,121,18,0,1152,6,675
서울특별시,강서구,발산제1동,발산제1동제3투,2597,1848,750,886,161,30,2,1829,19,749
서울특별시,강서구,발산제1동,발산제1동제4투,2719,2094,891,990,162,32,2,2077,17,625
서울특별시,강서구,발산제1동,발산제1동제5투,2933,2153,874,1062,186,20,1,2143,10,780
서울특별시,강서구,발산제1동,발산제1동제6투,3035,2330,1115,923,241,34,3,2316,14,705
서울특별시,강서구,발산제1동,발산제1동제7투,2222,1806,989,651,134,16,5,1795,11,416
서울특별시,강서구,발산제1동,발산제1동제8투,1968,1626,809,675,116,15,2,1617,9,342
서울특별시,강서구,공항동,관내사전투표,5210,5210,3412,1247,486,35,2,5182,28,0
서울특별시,강서구,공항동,공항동제1투,1560,1025,352,553,90,16,4,1015,10,535
서울특별시,강서구,공항동,공항동제2투,2640,1565,523,828,173,20,4,1548,17,1075
서울특별시,강서구,공항동,공항동제3투,1916,1097,386,604,88,14,2,1094,3,819
서울특별시,강서구,공항동,공항동제4투,2079,1194,456,559,148,15,2,1180,14,885
서울특별시,강서구,공항동,공항동제5투,1936,1237,471,652,93,12,2,1230,7,699
서울특별시,강서구,공항동,공항동제6투,3888,3093,1511,1269,269,25,1,3075,18,795
서울특별시,강서구,공항동,공항동제7투,2499,2012,990,810,167,26,2,1995,17,487
서울특별시,강서구,방화제1동,관내사전투표,9759,9759,6545,2225,830,87,4,9691,68,0
서울특별시,강서구,방화제1동,방화제1동제1투,1956,1363,510,691,139,13,0,1353,10,593
서울특별시,강서구,방화제1동,방화제1동제2투,2185,1540,512,862,142,15,2,1533,7,645
서울특별시,강서구,방화제1동,방화제1동제3투,2100,1379,507,733,106,16,2,1364,15,721
서울특별시,강서구,방화제1동,방화제1동제4투,491,243,65,152,21,3,0,241,2,248
서울특별시,강서구,방화제1동,방화제1동제5투,2165,1477,516,785,157,12,0,1470,7,688
서울특별시,강서구,방화제1동,방화제1동제6투,2541,1834,619,985,198,20,4,1826,8,707
서울특별시,강서구,방화제1동,방화제1동제7투,1962,1324,450,734,112,13,2,1311,13,638
서울특별시,강서구,방화제1동,방화제1동제8투,2448,1818,699,932,164,15,0,1810,8,630
서울특별시,강서구,방화제1동,방화제1동제9투,2422,1931,983,784,130,20,1,1918,13,491
서울특별시,강서구,방화제1동,방화제1동제10투,3420,2666,1052,1275,277,45,3,2652,14,754
서울특별시,강서구,방화제2동,관내사전투표,5190,5190,3399,1293,428,30,5,5155,35,0
서울특별시,강서구,방화제2동,방화제2동제1투,2801,1757,626,878,200,27,3,1734,23,1044
서울특별시,강서구,방화제2동,방화제2동제2투,1958,1256,428,706,105,10,1,1250,6,702
서울특별시,강서구,방화제2동,방화제2동제3투,2433,1631,644,836,125,10,1,1616,15,802
서울특별시,강서구,방화제2동,방화제2동제4투,2188,1539,541,802,165,24,1,1533,6,649
서울특별시,강서구,방화제2동,방화제2동제5투,1719,1095,369,583,119,13,1,1085,10,624
서울특별시,강서구,방화제2동,방화제2동제6투,1040,722,209,453,47,6,1,716,6,318
서울특별시,강서구,방화제2동,방화제2동제7투,1538,1028,374,574,59,8,4,1019,9,510
서울특별시,강서구,방화제3동,관내사전투표,5908,5908,3793,1566,445,58,7,5869,39,0
서울특별시,강서구,방화제3동,방화제3동제1투,2302,1540,549,823,139,22,2,1535,5,762
서울특별시,강서구,방화제3동,방화제3동제2투,1385,1040,438,478,103,12,2,1033,7,345
서울특별시,강서구,방화제3동,방화제3동제3투,1516,986,436,495,34,5,5,975,11,530
서울특별시,강서구,방화제3동,방화제3동제4투,2333,1591,501,954,109,18,1,1583,8,742
서울특별시,강서구,방화제3동,방화제3동제5투,1646,1245,368,757,93,18,1,1237,8,401
서울특별시,강서구,방화제3동,방화제3동제6투,1390,916,304,535,58,11,1,909,7,474
서울특별시,강서구,방화제3동,방화제3동제7투,1906,1339,465,741,103,18,1,1328,11,567
서울특별시,구로구,거소·선상투표,,418,386,183,115,69,7,1,375,11,32
서울특별시,구로구,관외사전투표,,38001,37996,22953,8890,5137,569,53,37602,394,5
서울특별시,구로구,재외투표,,2405,1953,1354,374,184,22,2,1936,17,452
서울특별시,구로구,신도림동,관내사전투표,7134,7134,4638,1765,608,87,2,7100,34,0
서울특별시,구로구,신도림동,신도림동제1투,2926,2034,696,1086,208,29,2,2021,13,892
서울특별시,구로구,신도림동,신도림동제2투,2267,1863,700,923,197,32,0,1852,11,404
서울특별시,구로구,신도림동,신도림동제3투,2000,1621,576,807,186,33,2,1604,17,379
서울특별시,구로구,신도림동,신도림동제4투,2079,1409,463,800,123,16,0,1402,7,670
서울특별시,구로구,신도림동,신도림동제5투,2421,1934,770,957,176,22,1,1926,8,487
서울특별시,구로구,신도림동,신도림동제6투,2528,2044,766,1024,210,31,1,2032,12,484
서울특별시,구로구,신도림동,신도림동제7투,2906,2213,714,1188,268,26,3,2199,14,693
서울특별시,구로구,신도림동,신도림동제8투,2734,2181,710,1255,186,17,1,2169,12,553
서울특별시,구로구,구로제1동,관내사전투표,4985,4985,3343,1131,431,52,3,4960,25,0
서울특별시,구로구,구로제1동,구로제1동제1투,2020,1515,554,805,137,12,0,1508,7,505
서울특별시,구로구,구로제1동,구로제1동제2투,1826,1377,468,718,150,22,1,1359,18,449
서울특별시,구로구,구로제1동,구로제1동제3투,1852,1364,419,779,130,21,3,1352,12,488
서울특별시,구로구,구로제1동,구로제1동제4투,2008,1426,575,658,160,21,2,1416,10,582
서울특별시,구로구,구로제1동,구로제1동제5투,2575,1865,774,833,213,30,0,1850,15,710
서울특별시,구로구,구로제2동,관내사전투표,4340,4340,3077,979,230,35,2,4323,17,0
서울특별시,구로구,구로제2동,구로제2동제1투,1445,773,317,394,45,12,1,769,4,672
서울특별시,구로구,구로제2동,구로제2동제2투,2355,1349,501,717,101,8,2,1329,20,1006
서울특별시,구로구,구로제2동,구로제2동제3투,650,404,152,206,40,4,0,402,2,246
서울특별시,구로구,구로제2동,구로제2동제4투,1742,1045,437,503,91,6,1,1038,7,697
서울특별시,구로구,구로제2동,구로제2동제5투,3024,1991,832,974,145,19,4,1974,17,1033
서울특별시,구로구,구로제2동,구로제2동제6투,2839,2065,831,985,208,22,2,2048,17,774
서울특별시,구로구,구로제2동,구로제2동제7투,1217,696,271,359,55,3,2,690,6,521
서울특별시,구로구,구로제3동,관내사전투표,5273,5273,3652,1018,505,47,9,5231,42,0
서울특별시,구로구,구로제3동,구로제3동제1투,1385,859,381,378,84,5,3,851,8,526
서울특별시,구로구,구로제3동,구로제3동제2투,1439,849,376,395,54,8,2,835,14,590
서울특별시,구로구,구로제3동,구로제3동제3투,2016,1479,674,645,124,25,1,1469,10,537
서울특별시,구로구,구로제3동,구로제3동제4투,2168,1532,684,639,174,18,2,1517,15,636
서울특별시,구로구,구로제3동,구로제3동제5투,1921,1293,536,476,253,16,1,1282,11,628
서울특별시,구로구,구로제3동,구로제3동제6투,1757,1392,597,646,118,23,1,1385,7,365
서울특별시,구로구,구로제3동,구로제3동제7투,3002,1748,650,743,311,23,5,1732,16,1254
서울특별시,구로구,구로제4동,관내사전투표,3475,3475,2405,864,164,17,2,3452,23,0
서울특별시,구로구,구로제4동,구로제4동제1투,1914,1205,590,531,70,4,0,1195,10,709
서울특별시,구로구,구로제4동,구로제4동제2투,1527,977,421,495,49,5,0,970,7,550
서울특별시,구로구,구로제4동,구로제4동제3투,2151,1566,694,708,131,21,2,1556,10,585
서울특별시,구로구,구로제4동,구로제4동제4투,1208,687,263,367,46,5,2,683,4,521
서울특별시,구로구,구로제4동,구로제4동제5투,2608,1743,674,839,182,20,4,1719,24,865
서울특별시,구로구,구로제4동,구로제4동제6투,1303,838,318,438,69,9,2,836,2,465
서울특별시,구로구,구로제5동,관내사전투표,6421,6421,4329,1398,554,79,10,6370,51,0
서울특별시,구로구,구로제5동,구로제5동제1투,2224,1587,663,760,134,17,2,1576,11,637
서울특별시,구로구,구로제5동,구로제5동제2투,2946,2375,943,1150,234,34,0,2361,14,571
서울특별시,구로구,구로제5동,구로제5동제3투,2753,1760,652,865,203,20,3,1743,17,993
서울특별시,구로구,구로제5동,구로제5동제4투,2953,1865,702,883,238,22,0,1845,20,1088
서울특별시,구로구,구로제5동,구로제5동제5투,3931,2793,1159,1220,357,24,1,2761,32,1138
서울특별시,구로구,구로제5동,구로제5동제6투,2756,2214,773,1209,178,36,1,2197,17,542
서울특별시,구로구,가리봉동,관내사전투표,1924,1924,1306,403,183,11,3,1906,18,0
서울특별시,구로구,가리봉동,가리봉동제1투,1366,718,265,377,60,8,0,710,8,648
서울특별시,구로구,가리봉동,가리봉동제2투,2364,1336,485,626,197,14,0,1322,14,1028
서울특별시,구로구,가리봉동,가리봉동제3투,1657,990,414,453,101,14,3,985,5,667
서울특별시,구로구,고척제1동,관내사전투표,6392,6392,4134,1587,576,51,4,6352,40,0
서울특별시,구로구,고척제1동,고척제1동제1투,2283,1610,595,836,145,18,2,1596,14,673
서울특별시,구로구,고척제1동,고척제1동제2투,2487,1750,595,967,157,19,1,1739,11,737
서울특별시,구로구,고척제1동,고척제1동제3투,3126,2232,797,1149,240,26,1,2213,19,894
서울특별시,구로구,고척제1동,고척제1동제4투,1849,1207,436,643,108,11,1,1199,8,642
서울특별시,구로구,고척제1동,고척제1동제5투,2563,1897,767,955,145,17,0,1884,13,666
서울특별시,구로구,고척제1동,고척제1동제6투,2610,2102,873,844,337,26,1,2081,21,508
서울특별시,구로구,고척제2동,관내사전투표,4592,4592,3106,1118,299,46,2,4571,21,0
서울특별시,구로구,고척제2동,고척제2동제1투,2249,1506,581,783,109,19,1,1493,13,743
서울특별시,구로구,고척제2동,고척제2동제2투,2229,1636,615,857,123,27,2,1624,12,593
서울특별시,구로구,고척제2동,고척제2동제3투,2278,1555,641,747,132,26,0,1546,9,723
서울특별시,구로구,고척제2동,고척제2동제4투,1876,1143,473,586,62,13,1,1135,8,733
서울특별시,구로구,고척제2동,고척제2동제5투,1861,1186,422,655,86,10,1,1174,12,675
서울특별시,구로구,고척제2동,고척제2동제6투,2586,2002,825,998,146,22,1,1992,10,584
서울특별시,구로구,고척제2동,고척제2동제7투,1606,1157,387,644,110,8,1,1150,7,449
서울특별시,구로구,개봉제1동,관내사전투표,5851,5851,3949,1455,339,64,5,5812,39,0
서울특별시,구로구,개봉제1동,개봉제1동제1투,2222,1535,596,800,106,22,1,1525,10,687
서울특별시,구로구,개봉제1동,개봉제1동제2투,1943,1416,542,774,83,4,2,1405,11,527
서울특별시,구로구,개봉제1동,개봉제1동제3투,1837,1116,394,606,100,12,2,1114,2,721
서울특별시,구로구,개봉제1동,개봉제1동제4투,2217,1535,626,744,138,12,1,1521,14,682
서울특별시,구로구,개봉제1동,개봉제1동제5투,2580,1723,629,920,135,24,3,1711,12,857
서울특별시,구로구,개봉제1동,개봉제1동제6투,2075,1290,464,696,103,14,3,1280,10,785
서울특별시,구로구,개봉제1동,개봉제1동제7투,3701,2775,1174,1282,268,36,0,2760,15,926
서울특별시,구로구,개봉제1동,개봉제1동제8투,3376,2636,1114,1246,234,20,2,2616,20,740
서울특별시,구로구,개봉제2동,관내사전투표,6536,6536,4372,1590,475,60,3,6500,36,0
서울특별시,구로구,개봉제2동,개봉제2동제1투,2214,1416,540,730,119,11,2,1402,14,798
서울특별시,구로구,개봉제2동,개봉제2동제2투,2100,1436,586,702,124,11,2,1425,11,664
서울특별시,구로구,개봉제2동,개봉제2동제3투,2114,1676,525,1004,117,18,1,1665,11,438
서울특별시,구로구,개봉제2동,개봉제2동제4투,2439,1942,750,1006,155,20,2,1933,9,497
서울특별시,구로구,개봉제2동,개봉제2동제5투,2303,1878,619,1075,157,15,3,1869,9,425
서울특별시,구로구,개봉제2동,개봉제2동제6투,2166,1726,689,840,150,33,4,1716,10,440
서울특별시,구로구,개봉제2동,개봉제2동제7투,2334,1685,748,767,135,23,0,1673,12,649
서울특별시,구로구,개봉제2동,개봉제2동제8투,1544,1141,430,595,90,17,0,1132,9,403
서울특별시,구로구,개봉제3동,관내사전투표,4100,4100,2746,1070,231,32,6,4085,15,0
서울특별시,구로구,개봉제3동,개봉제3동제1투,2544,1649,690,825,110,12,1,1638,11,895
서울특별시,구로구,개봉제3동,개봉제3동제2투,2231,1420,563,736,97,11,1,1408,12,811
