시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
서울특별시,구로구,개봉제3동,개봉제3동제3투,2272,1421,500,790,108,10,4,1412,9,851
서울특별시,구로구,개봉제3동,개봉제3동제4투,2161,1684,623,875,151,25,1,1675,9,477
서울특별시,구로구,개봉제3동,개봉제3동제5투,1555,1073,430,505,106,18,1,1060,13,482
서울특별시,구로구,오류제1동,관내사전투표,6077,6077,3953,1454,529,79,3,6018,59,0
서울특별시,구로구,오류제1동,오류제1동제1투,3175,1892,704,870,256,39,5,1874,18,1283
서울특별시,구로구,오류제1동,오류제1동제2투,2773,1839,677,981,135,26,1,1820,19,934
서울특별시,구로구,오류제1동,오류제1동제3투,2702,1741,504,1070,124,22,3,1723,18,961
서울특별시,구로구,오류제1동,오류제1동제4투,2295,1807,689,972,122,13,0,1796,11,488
서울특별시,구로구,오류제1동,오류제1동제5투,2630,1874,700,923,203,22,1,1849,25,756
서울특별시,구로구,오류제2동,관내사전투표,5549,5549,3896,1198,349,62,5,5510,39,0
서울특별시,구로구,오류제2동,오류제2동제1투,2655,1808,615,1043,114,17,0,1789,19,847
서울특별시,구로구,오류제2동,오류제2동제2투,2583,1756,598,989,127,22,4,1740,16,827
서울특별시,구로구,오류제2동,오류제2동제3투,2930,2248,814,1221,179,21,2,2237,11,682
서울특별시,구로구,오류제2동,오류제2동제4투,2091,1563,593,828,110,20,2,1553,10,528
서울특별시,구로구,오류제2동,오류제2동제5투,2116,1490,626,734,93,20,2,1475,15,626
서울특별시,구로구,오류제2동,오류제2동제6투,2682,1943,783,991,135,23,1,1933,10,739
서울특별시,구로구,오류제2동,오류제2동제7투,3121,2376,1091,1062,165,40,2,2360,16,745
서울특별시,구로구,오류제2동,오류제2동제8투,2245,1703,701,840,135,22,0,1698,5,542
서울특별시,구로구,수궁동,관내사전투표,4027,4027,2693,1026,225,58,6,4008,19,0
서울특별시,구로구,수궁동,수궁동제1투,2663,1988,448,1397,104,14,3,1966,22,675
서울특별시,구로구,수궁동,수궁동제2투,2141,1546,496,931,92,10,3,1532,14,595
서울특별시,구로구,수궁동,수궁동제3투,2769,1930,572,1202,126,17,0,1917,13,839
서울특별시,구로구,수궁동,수궁동제4투,2227,1779,690,927,131,22,4,1774,5,448
서울특별시,구로구,수궁동,수궁동제5투,2473,1750,687,898,130,20,3,1738,12,723
서울특별시,구로구,수궁동,수궁동제6투,1061,758,300,392,45,8,2,747,11,303
서울특별시,구로구,항동,관내사전투표,3792,3792,2723,744,254,50,2,3773,19,0
서울특별시,구로구,항동,항동제1투,2905,2163,869,1071,163,43,3,2149,14,742
서울특별시,구로구,항동,항동제2투,2235,1703,732,761,167,27,2,1689,14,532
서울특별시,구로구,항동,항동제3투,2162,1605,654,761,153,19,0,1587,18,557
서울특별시,금천구,거소·선상투표,,303,285,122,98,47,0,2,269,16,18
서울특별시,금천구,관외사전투표,,22852,22849,14054,5077,3122,311,21,22585,264,3
서울특별시,금천구,재외투표,,1110,880,628,141,91,12,0,872,8,230
서울특별시,금천구,가산동,관내사전투표,5759,5759,3673,1057,870,89,6,5695,64,0
서울특별시,금천구,가산동,가산동제1투,3403,2127,741,932,380,35,2,2090,37,1276
서울특별시,금천구,가산동,가산동제2투,3470,1985,757,856,318,27,2,1960,25,1485
서울특별시,금천구,가산동,가산동제3투,2680,1979,776,955,200,27,2,1960,19,701
서울특별시,금천구,가산동,가산동제4투,3234,2013,767,848,341,28,5,1989,24,1221
서울특별시,금천구,가산동,가산동제5투,810,519,227,229,58,1,0,515,4,291
서울특별시,금천구,가산동,가산동제6투,2017,1303,497,525,243,24,1,1290,13,714
서울특별시,금천구,독산제1동,관내사전투표,6560,6560,4345,1312,747,84,8,6496,64,0
서울특별시,금천구,독산제1동,독산제1동제1투,4021,2503,918,1149,369,31,4,2471,32,1518
서울특별시,금천구,독산제1동,독산제1동제2투,2585,1589,649,628,270,23,2,1572,17,996
서울특별시,금천구,독산제1동,독산제1동제3투,3935,2580,1019,1073,427,35,1,2555,25,1355
서울특별시,금천구,독산제1동,독산제1동제4투,3026,2335,1044,1023,225,28,2,2322,13,691
서울특별시,금천구,독산제1동,독산제1동제5투,2262,1608,726,740,108,13,3,1590,18,654
서울특별시,금천구,독산제1동,독산제1동제6투,2976,2246,841,1177,178,29,3,2228,18,730
서울특별시,금천구,독산제1동,독산제1동제7투,3520,2878,1209,1325,288,40,3,2865,13,642
서울특별시,금천구,독산제1동,독산제1동제8투,2682,2101,920,887,251,24,1,2083,18,581
서울특별시,금천구,독산제1동,독산제1동제9투,4094,2842,1212,1134,428,28,4,2806,36,1252
서울특별시,금천구,독산제2동,관내사전투표,4258,4258,2935,995,267,28,5,4230,28,0
서울특별시,금천구,독산제2동,독산제2동제1투,1728,1101,471,490,105,17,3,1086,15,627
서울특별시,금천구,독산제2동,독산제2동제2투,1846,1090,385,578,110,9,2,1084,6,756
서울특별시,금천구,독산제2동,독산제2동제3투,1504,909,358,441,89,11,0,899,10,595
서울특별시,금천구,독산제2동,독산제2동제4투,1619,959,390,460,91,6,1,948,11,660
서울특별시,금천구,독산제2동,독산제2동제5투,1688,972,413,454,84,9,1,961,11,716
서울특별시,금천구,독산제2동,독산제2동제6투,1851,1088,497,497,79,5,1,1079,9,763
서울특별시,금천구,독산제3동,관내사전투표,5140,5140,3595,1124,324,48,4,5095,45,0
서울특별시,금천구,독산제3동,독산제3동제1투,2461,1575,657,758,131,15,2,1563,12,886
서울특별시,금천구,독산제3동,독산제3동제2투,2456,1683,735,786,128,20,1,1670,13,773
서울특별시,금천구,독산제3동,독산제3동제3투,2292,1430,553,718,127,17,1,1416,14,862
서울특별시,금천구,독산제3동,독산제3동제4투,2053,1141,466,532,119,10,1,1128,13,912
서울특별시,금천구,독산제3동,독산제3동제5투,2045,1312,544,633,114,10,0,1301,11,733
서울특별시,금천구,독산제3동,독산제3동제6투,2357,1570,682,699,154,24,2,1561,9,787
서울특별시,금천구,독산제4동,관내사전투표,4128,4128,2844,1012,225,31,3,4115,13,0
서울특별시,금천구,독산제4동,독산제4동제1투,2101,1286,477,689,97,12,1,1276,10,815
서울특별시,금천구,독산제4동,독산제4동제2투,2204,1311,514,657,106,22,1,1300,11,893
서울특별시,금천구,독산제4동,독산제4동제3투,1584,947,408,439,81,9,0,937,10,637
서울특별시,금천구,독산제4동,독산제4동제4투,2200,1387,647,593,123,13,2,1378,9,813
서울특별시,금천구,시흥제1동,관내사전투표,6902,6902,4543,1790,454,63,4,6854,48,0
서울특별시,금천구,시흥제1동,시흥제1동제1투,2253,1581,614,757,169,27,4,1571,10,672
서울특별시,금천구,시흥제1동,시흥제1동제2투,3298,2272,912,1040,270,23,5,2250,22,1026
서울특별시,금천구,시흥제1동,시흥제1동제3투,2251,1703,678,869,124,20,3,1694,9,548
서울특별시,금천구,시흥제1동,시흥제1동제4투,1660,854,357,403,74,9,0,843,11,806
서울특별시,금천구,시흥제1동,시흥제1동제5투,1925,1105,456,542,83,9,1,1091,14,820
서울특별시,금천구,시흥제1동,시흥제1동제6투,1740,1112,440,566,87,9,2,1104,8,628
서울특별시,금천구,시흥제1동,시흥제1동제7투,1593,985,376,526,64,12,0,978,7,608
서울특별시,금천구,시흥제1동,시흥제1동제8투,2121,1125,431,561,110,14,1,1117,8,996
서울특별시,금천구,시흥제1동,시흥제1동제9투,1702,1358,545,675,112,13,0,1345,13,344
서울특별시,금천구,시흥제2동,관내사전투표,4080,4080,2760,990,283,29,1,4063,17,0
서울특별시,금천구,시흥제2동,시흥제2동제1투,1542,1018,362,530,106,7,1,1006,12,524
서울특별시,금천구,시흥제2동,시흥제2동제2투,1803,1313,540,670,80,11,0,1301,12,490
서울특별시,금천구,시흥제2동,시흥제2동제3투,2159,1659,565,942,129,14,3,1653,6,500
서울특별시,금천구,시흥제2동,시흥제2동제4투,2345,1904,751,985,131,19,1,1887,17,441
서울특별시,금천구,시흥제2동,시흥제2동제5투,2071,1610,792,625,157,21,0,1595,15,461
서울특별시,금천구,시흥제2동,시흥제2동제6투,1239,838,325,451,45,6,0,827,11,401
서울특별시,금천구,시흥제3동,관내사전투표,2941,2941,2014,716,177,20,2,2929,12,0
서울특별시,금천구,시흥제3동,시흥제3동제1투,1907,1286,455,697,108,13,3,1276,10,621
서울특별시,금천구,시흥제3동,시흥제3동제2투,1323,922,355,466,77,17,0,915,7,401
서울특별시,금천구,시흥제3동,시흥제3동제3투,1477,1034,381,567,73,6,4,1031,3,443
서울특별시,금천구,시흥제3동,시흥제3동제4투,975,740,301,358,66,8,0,733,7,235
서울특별시,금천구,시흥제4동,관내사전투표,3941,3941,2681,1000,200,25,5,3911,30,0
서울특별시,금천구,시흥제4동,시흥제4동제1투,2055,1340,566,659,92,9,6,1332,8,715
서울특별시,금천구,시흥제4동,시흥제4동제2투,1615,928,340,508,59,14,2,923,5,687
서울특별시,금천구,시흥제4동,시흥제4동제3투,1562,1039,395,549,83,6,1,1034,5,523
서울특별시,금천구,시흥제4동,시흥제4동제4투,1903,1420,594,704,106,5,2,1411,9,483
서울특별시,금천구,시흥제4동,시흥제4동제5투,1903,1205,475,629,82,11,1,1198,7,698
서울특별시,금천구,시흥제4동,시흥제4동제6투,1915,1257,539,601,87,15,3,1245,12,658
서울특별시,금천구,시흥제5동,관내사전투표,5348,5348,3551,1433,276,46,9,5315,33,0
서울특별시,금천구,시흥제5동,시흥제5동제1투,1664,1035,379,562,80,12,0,1033,2,629
서울특별시,금천구,시흥제5동,시흥제5동제2투,2239,1348,557,649,111,19,2,1338,10,891
서울특별시,금천구,시흥제5동,시흥제5동제3투,2276,1476,549,792,112,15,2,1470,6,800
서울특별시,금천구,시흥제5동,시흥제5동제4투,1862,1139,425,590,105,8,2,1130,9,723
서울특별시,금천구,시흥제5동,시흥제5동제5투,1717,1086,402,563,92,15,2,1074,12,631
서울특별시,영등포구,거소·선상투표,,409,385,149,141,77,3,2,372,13,24
서울특별시,영등포구,관외사전투표,,37119,37104,20757,9649,5660,592,35,36693,411,15
서울특별시,영등포구,재외투표,,3195,2546,1595,613,263,48,3,2522,24,649
서울특별시,영등포구,영등포본동,관내사전투표,4786,4786,3105,1172,401,64,7,4749,37,0
서울특별시,영등포구,영등포본동,영등포본동제1투,2091,1485,564,761,137,10,0,1472,13,606
서울특별시,영등포구,영등포본동,영등포본동제2투,2793,1766,680,907,137,22,0,1746,20,1027
서울특별시,영등포구,영등포본동,영등포본동제3투,2554,1531,529,816,148,19,3,1515,16,1023
서울특별시,영등포구,영등포본동,영등포본동제4투,2081,1621,630,794,157,20,1,1602,19,460
서울특별시,영등포구,영등포본동,영등포본동제5투,2588,2124,831,1029,221,31,1,2113,11,464
서울특별시,영등포구,영등포동,관내사전투표,5432,5432,3174,1345,763,90,2,5374,58,0
서울특별시,영등포구,영등포동,영등포동제1투,4442,2788,847,1283,585,37,2,2754,34,1654
서울특별시,영등포구,영등포동,영등포동제2투,3453,1902,646,934,270,26,1,1877,25,1551
서울특별시,영등포구,영등포동,영등포동제3투,2617,1805,623,940,192,28,3,1786,19,812
서울특별시,영등포구,영등포동,영등포동제4투,3026,1956,633,895,363,39,0,1930,26,1070
서울특별시,영등포구,영등포동,영등포동제5투,2936,2010,624,1064,258,38,4,1988,22,926
서울특별시,영등포구,영등포동,영등포동제6투,2384,1866,572,1040,219,16,0,1847,19,518
서울특별시,영등포구,여의동,관내사전투표,5462,5462,2795,1912,650,74,3,5434,28,0
서울특별시,영등포구,여의동,여의동제1투,2553,1935,430,1323,144,29,0,1926,9,618
서울특별시,영등포구,여의동,여의동제2투,2757,1877,302,1406,127,24,1,1860,17,880
서울특별시,영등포구,여의동,여의동제3투,2444,1856,414,1259,155,16,0,1844,12,588
서울특별시,영등포구,여의동,여의동제4투,3083,2193,402,1600,172,14,1,2189,4,890
서울특별시,영등포구,여의동,여의동제5투,2889,2195,489,1473,200,23,0,2185,10,694
서울특별시,영등포구,여의동,여의동제6투,2787,2061,428,1439,175,16,0,2058,3,726
서울특별시,영등포구,여의동,여의동제7투,3138,2372,391,1789,163,13,0,2356,16,766
서울특별시,영등포구,여의동,여의동제8투,2014,1455,426,848,146,22,1,1443,12,559
서울특별시,영등포구,당산제1동,관내사전투표,5900,5900,3642,1432,658,108,4,5844,56,0
서울특별시,영등포구,당산제1동,당산제1동제1투,1533,1102,406,534,128,15,5,1088,14,431
서울특별시,영등포구,당산제1동,당산제1동제2투,2546,1781,644,893,205,25,1,1768,13,765
서울특별시,영등포구,당산제1동,당산제1동제3투,3077,2362,885,1121,301,29,5,2341,21,715
서울특별시,영등포구,당산제1동,당산제1동제4투,3056,2019,569,1144,248,34,2,1997,22,1037
서울특별시,영등포구,당산제1동,당산제1동제5투,2324,1735,602,870,215,23,1,1711,24,589
서울특별시,영등포구,당산제2동,관내사전투표,5549,5549,3302,1513,597,84,5,5501,48,0
서울특별시,영등포구,당산제2동,당산제2동제1투,3636,2563,868,1228,393,48,1,2538,25,1073
서울특별시,영등포구,당산제2동,당산제2동제2투,2409,1711,504,990,174,24,1,1693,18,698
서울특별시,영등포구,당산제2동,당산제2동제3투,3483,2620,899,1350,314,35,4,2602,18,863
서울특별시,영등포구,당산제2동,당산제2동제4투,2055,1700,600,924,132,28,0,1684,16,355
서울특별시,영등포구,당산제2동,당산제2동제5투,2906,2336,625,1457,224,21,0,2327,9,570
서울특별시,영등포구,당산제2동,당산제2동제6투,3226,2510,887,1258,298,35,1,2479,31,716
서울특별시,영등포구,당산제2동,당산제2동제7투,1943,1431,560,579,237,35,0,1411,20,512
서울특별시,영등포구,당산제2동,당산제2동제8투,1745,1297,421,682,166,16,0,1285,12,448
서울특별시,영등포구,도림동,관내사전투표,4381,4381,2933,963,404,53,4,4357,24,0
서울특별시,영등포구,도림동,도림동제1투,2492,1588,596,858,114,9,3,1580,8,904
서울특별시,영등포구,도림동,도림동제2투,2232,1400,515,692,157,18,2,1384,16,832
서울특별시,영등포구,도림동,도림동제3투,2748,1877,714,873,232,22,3,1844,33,871
서울특별시,영등포구,도림동,도림동제4투,2769,1995,738,1032,184,24,3,1981,14,774
서울특별시,영등포구,문래동,관내사전투표,5832,5832,3821,1355,550,69,6,5801,31,0
서울특별시,영등포구,문래동,문래동제1투,1364,757,250,417,75,9,1,752,5,607
서울특별시,영등포구,문래동,문래동제2투,2535,2016,715,1070,195,29,0,2009,7,519
서울특별시,영등포구,문래동,문래동제3투,2685,2090,760,1027,244,42,0,2073,17,595
서울특별시,영등포구,문래동,문래동제4투,2311,1837,499,1164,148,12,4,1827,10,474
서울특별시,영등포구,문래동,문래동제5투,2888,2185,845,1108,182,36,0,2171,14,703
서울특별시,영등포구,문래동,문래동제6투,3152,2545,1170,1029,283,38,3,2523,22,607
서울특별시,영등포구,문래동,문래동제7투,3128,2507,1087,1104,276,26,0,2493,14,621
서울특별시,영등포구,양평제1동,관내사전투표,4562,4564,2935,1003,514,72,2,4526,38,-2
서울특별시,영등포구,양평제1동,양평제1동제1투,2128,1442,512,713,182,18,1,1426,16,686
서울특별시,영등포구,양평제1동,양평제1동제2투,2868,2189,869,1019,251,32,2,2173,16,679
서울특별시,영등포구,양평제1동,양평제1동제3투,2888,1938,672,972,240,30,0,1914,24,950
서울특별시,영등포구,양평제1동,양평제1동제4투,2277,1662,606,782,216,36,3,1643,19,615
서울특별시,영등포구,양평제2동,관내사전투표,4569,4569,2906,1040,529,59,3,4537,32,0
서울특별시,영등포구,양평제2동,양평제2동제1투,2400,1873,753,879,204,24,0,1860,13,527
서울특별시,영등포구,양평제2동,양평제2동제2투,2164,1568,522,837,162,23,4,1548,20,596
서울특별시,영등포구,양평제2동,양평제2동제3투,2253,1564,557,740,222,25,0,1544,20,689
서울특별시,영등포구,양평제2동,양평제2동제4투,2580,2059,806,952,250,28,1,2037,22,521
서울특별시,영등포구,양평제2동,양평제2동제5투,3346,2435,877,1127,350,48,2,2404,31,911
서울특별시,영등포구,신길제1동,관내사전투표,3646,3646,2307,884,366,47,2,3606,40,0
서울특별시,영등포구,신길제1동,신길제1동제1투,2565,1657,622,783,211,20,2,1638,19,908
서울특별시,영등포구,신길제1동,신길제1동제2투,2223,1350,471,709,138,16,1,1335,15,873
서울특별시,영등포구,신길제1동,신길제1동제3투,2157,1316,455,683,144,17,0,1299,17,841
서울특별시,영등포구,신길제1동,신길제1동제4투,2207,1429,526,737,133,19,2,1417,12,778
서울특별시,영등포구,신길제1동,신길제1동제5투,2250,1687,649,840,164,20,4,1677,10,563
서울특별시,영등포구,신길제3동,관내사전투표,3284,3284,2071,865,261,44,7,3248,36,0
서울특별시,영등포구,신길제3동,신길제3동제1투,1632,997,355,541,85,7,1,989,8,635
서울특별시,영등포구,신길제3동,신길제3동제2투,1791,1137,403,618,92,12,2,1127,10,654
서울특별시,영등포구,신길제3동,신길제3동제3투,1915,1533,552,812,137,21,1,1523,10,382
서울특별시,영등포구,신길제3동,신길제3동제4투,1977,1429,499,781,120,15,6,1421,8,548
서울특별시,영등포구,신길제3동,신길제3동제5투,2020,1434,530,738,147,11,0,1426,8,586
서울특별시,영등포구,신길제4동,관내사전투표,2283,2283,1524,556,160,20,1,2261,22,0
서울특별시,영등포구,신길제4동,신길제4동제1투,1494,889,333,461,74,11,1,880,9,605
서울특별시,영등포구,신길제4동,신길제4동제2투,1415,871,308,466,78,11,0,863,8,544
서울특별시,영등포구,신길제4동,신길제4동제3투,1731,1320,448,761,94,12,2,1317,3,411
서울특별시,영등포구,신길제4동,신길제4동제4투,2270,1852,779,858,181,20,2,1840,12,418
서울특별시,영등포구,신길제5동,관내사전투표,2570,2570,1757,630,142,22,3,2554,16,0
서울특별시,영등포구,신길제5동,신길제5동제1투,962,593,211,329,37,10,1,588,5,369
서울특별시,영등포구,신길제5동,신길제5동제2투,1972,1611,591,799,175,31,1,1597,14,361
서울특별시,영등포구,신길제5동,신길제5동제3투,1459,945,335,521,74,5,2,937,8,514
서울특별시,영등포구,신길제5동,신길제5동제4투,979,643,242,352,40,5,1,640,3,336
서울특별시,영등포구,신길제6동,관내사전투표,4864,4864,3101,1204,462,58,6,4831,33,0
서울특별시,영등포구,신길제6동,신길제6동제1투,1618,1153,398,560,161,22,2,1143,10,465
서울특별시,영등포구,신길제6동,신길제6동제2투,1935,1481,463,848,140,14,3,1468,13,454
서울특별시,영등포구,신길제6동,신길제6동제3투,2212,1645,554,904,153,26,1,1638,7,567
서울특별시,영등포구,신길제6동,신길제6동제4투,2431,1620,562,839,186,13,1,1601,19,811
서울특별시,영등포구,신길제6동,신길제6동제5투,1850,1251,441,637,133,17,2,1230,21,599
서울특별시,영등포구,신길제7동,관내사전투표,3177,3177,1936,895,304,21,0,3156,21,0
서울특별시,영등포구,신길제7동,신길제7동제1투,2664,2120,728,1135,212,33,3,2111,9,544
서울특별시,영등포구,신길제7동,신길제7동제2투,3190,2441,903,1227,266,33,1,2430,11,749
서울특별시,영등포구,신길제7동,신길제7동제3투,2298,1534,426,901,170,17,3,1517,17,764
서울특별시,영등포구,신길제7동,신길제7동제4투,2220,1737,496,1065,148,17,0,1726,11,483
서울특별시,영등포구,대림제1동,관내사전투표,3250,3250,2169,811,224,22,0,3226,24,0
서울특별시,영등포구,대림제1동,대림제1동제1투,1479,888,316,489,67,5,0,877,11,591
서울특별시,영등포구,대림제1동,대림제1동제2투,1588,1049,344,594,97,6,0,1041,8,539
서울특별시,영등포구,대림제1동,대림제1동제3투,1785,1340,523,650,139,16,0,1328,12,445
서울특별시,영등포구,대림제1동,대림제1동제4투,1714,1157,448,576,111,10,2,1147,10,557
서울특별시,영등포구,대림제1동,대림제1동제5투,1093,642,230,342,58,5,0,635,7,451
서울특별시,영등포구,대림제2동,관내사전투표,2738,2738,1923,607,160,26,5,2721,17,0
서울특별시,영등포구,대림제2동,대림제2동제1투,726,400,164,196,30,3,1,394,6,326
서울특별시,영등포구,대림제2동,대림제2동제2투,783,497,179,280,28,3,0,490,7,286
서울특별시,영등포구,대림제2동,대림제2동제3투,2177,1460,582,693,151,21,3,1450,10,717
서울특별시,영등포구,대림제2동,대림제2동제4투,2432,1724,705,806,179,13,2,1705,19,708
서울특별시,영등포구,대림제2동,대림제2동제5투,1110,661,250,352,47,6,0,655,6,449
서울특별시,영등포구,대림제3동,관내사전투표,3364,3364,2277,781,237,46,0,3341,23,0
서울특별시,영등포구,대림제3동,대림제3동제1투,2027,1425,544,722,133,11,2,1412,13,602
서울특별시,영등포구,대림제3동,대림제3동제2투,1784,1233,517,607,81,19,0,1224,9,551
서울특별시,영등포구,대림제3동,대림제3동제3투,1642,1150,461,582,86,4,2,1135,15,492
서울특별시,영등포구,대림제3동,대림제3동제4투,1275,838,345,412,64,10,1,832,6,437
서울특별시,영등포구,대림제3동,대림제3동제5투,1867,1238,470,618,122,16,0,1226,12,629
서울특별시,영등포구,대림제3동,대림제3동제6투,1668,1165,444,601,91,15,2,1153,12,503
서울특별시,영등포구,대림제3동,대림제3동제7투,2400,1876,618,1040,181,27,0,1866,10,524
서울특별시,동작구,거소·선상투표,,378,350,138,124,74,2,2,340,10,28
서울특별시,동작구,관외사전투표,,42299,42294,24462,10656,6047,639,37,41841,453,5
서울특별시,동작구,재외투표,,3455,2795,1746,701,278,48,4,2777,18,660
서울특별시,동작구,노량진제1동,관내사전투표,4643,4643,2831,1032,651,74,4,4592,51,0
서울특별시,동작구,노량진제1동,노량진제1동제1투,2779,2213,813,1145,212,22,0,2192,21,566
서울특별시,동작구,노량진제1동,노량진제1동제2투,3424,2253,706,1182,322,22,0,2232,21,1171
서울특별시,동작구,노량진제1동,노량진제1동제3투,2145,1695,556,930,169,24,2,1681,14,450
서울특별시,동작구,노량진제1동,노량진제1동제4투,3416,1994,584,1050,308,29,2,1973,21,1422
서울특별시,동작구,노량진제1동,노량진제1동제5투,1611,1160,354,704,86,7,1,1152,8,451
서울특별시,동작구,노량진제1동,노량진제1동제6투,2421,1694,652,855,146,25,1,1679,15,727
서울특별시,동작구,노량진제1동,노량진제1동제7투,1474,1164,361,676,105,13,0,1155,9,310
서울특별시,동작구,노량진제1동,노량진제1동제8투,2696,2072,685,1154,197,21,4,2061,11,624
서울특별시,동작구,노량진제2동,관내사전투표,1871,1871,1215,466,158,17,2,1858,13,0
서울특별시,동작구,노량진제2동,노량진제2동제1투,784,499,148,287,57,4,0,496,3,285
서울특별시,동작구,노량진제2동,노량진제2동제2투,1788,1004,330,586,77,9,1,1003,1,784
서울특별시,동작구,노량진제2동,노량진제2동제3투,2321,1502,498,745,211,28,3,1485,17,819
서울특별시,동작구,상도제1동,관내사전투표,8881,8880,5329,2229,1153,108,5,8824,56,1
서울특별시,동작구,상도제1동,상도제1동제1투,3950,2841,1030,1361,389,36,3,2819,22,1109
서울특별시,동작구,상도제1동,상도제1동제2투,3727,2642,814,1330,417,42,5,2608,34,1085
서울특별시,동작구,상도제1동,상도제1동제3투,2842,2030,748,1024,217,29,1,2019,11,812
서울특별시,동작구,상도제1동,상도제1동제4투,2744,1957,647,1088,184,25,1,1945,12,787
서울특별시,동작구,상도제1동,상도제1동제5투,2834,1958,470,1236,206,24,0,1936,22,876
서울특별시,동작구,상도제1동,상도제1동제6투,2889,2085,595,1167,270,24,2,2058,27,804
서울특별시,동작구,상도제1동,상도제1동제7투,2725,1887,606,936,287,29,2,1860,27,838
서울특별시,동작구,상도제1동,상도제1동제8투,3539,2842,1002,1480,306,37,2,2827,15,697
서울특별시,동작구,상도제2동,관내사전투표,7366,7366,4712,1900,638,80,4,7334,32,0
서울특별시,동작구,상도제2동,상도제2동제1투,3468,2434,806,1323,243,29,4,2405,29,1034
서울특별시,동작구,상도제2동,상도제2동제2투,3554,2467,679,1490,255,27,1,2452,15,1087
서울특별시,동작구,상도제2동,상도제2동제3투,3557,2499,892,1288,260,32,1,2473,26,1058
서울특별시,동작구,상도제2동,상도제2동제4투,3875,2955,992,1618,291,35,1,2937,18,920
서울특별시,동작구,상도제3동,관내사전투표,8930,8930,5770,2242,736,113,4,8865,65,0
서울특별시,동작구,상도제3동,상도제3동제1투,3301,2281,842,1184,199,26,2,2253,28,1020
서울특별시,동작구,상도제3동,상도제3동제2투,2526,1624,546,834,185,24,5,1594,30,902
서울특별시,동작구,상도제3동,상도제3동제3투,2093,1346,530,676,125,9,1,1341,5,747
서울특별시,동작구,상도제3동,상도제3동제4투,1866,1199,479,582,112,16,0,1189,10,667
서울특별시,동작구,상도제3동,상도제3동제5투,3308,2312,955,1118,190,20,2,2285,27,996
서울특별시,동작구,상도제4동,관내사전투표,5854,5854,3885,1439,436,48,5,5813,41,0
서울특별시,동작구,상도제4동,상도제4동제1투,1914,1138,469,551,93,13,0,1126,12,776
서울특별시,동작구,상도제4동,상도제4동제2투,2541,1609,609,775,183,26,1,1594,15,932
서울특별시,동작구,상도제4동,상도제4동제3투,2024,1222,451,604,137,15,2,1209,13,802
서울특별시,동작구,상도제4동,상도제4동제4투,3233,2159,838,1056,219,25,4,2142,17,1074
서울특별시,동작구,상도제4동,상도제4동제5투,3058,2092,733,1136,180,27,3,2079,13,966
서울특별시,동작구,상도제4동,상도제4동제6투,2684,1714,668,829,171,28,2,1698,16,970
서울특별시,동작구,흑석동,관내사전투표,5878,5878,3472,1684,632,47,3,5838,40,0
서울특별시,동작구,흑석동,흑석동제1투,2635,1927,376,1340,178,18,1,1913,14,708
서울특별시,동작구,흑석동,흑석동제2투,2452,1743,415,1119,175,22,3,1734,9,709
서울특별시,동작구,흑석동,흑석동제3투,1911,1426,420,846,136,8,2,1412,14,485
서울특별시,동작구,흑석동,흑석동제4투,2801,1980,568,1108,266,16,0,1958,22,821
서울특별시,동작구,흑석동,흑석동제5투,3363,2402,776,1318,264,27,2,2387,15,961
서울특별시,동작구,흑석동,흑석동제6투,4009,3028,1042,1640,290,38,1,3011,17,981
