시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
서울특별시,동작구,사당제1동,관내사전투표,4617,4617,3012,1022,471,59,6,4570,47,0
서울특별시,동작구,사당제1동,사당제1동제1투,3536,2462,973,1166,253,40,5,2437,25,1074
서울특별시,동작구,사당제1동,사당제1동제2투,2565,1771,633,897,195,27,3,1755,16,794
서울특별시,동작구,사당제1동,사당제1동제3투,2448,1660,536,859,218,24,0,1637,23,788
서울특별시,동작구,사당제1동,사당제1동제4투,1984,1341,495,660,157,12,2,1326,15,643
서울특별시,동작구,사당제1동,사당제1동제5투,2665,1717,533,918,217,27,0,1695,22,948
서울특별시,동작구,사당제2동,관내사전투표,7325,7324,4446,2107,633,83,3,7272,52,1
서울특별시,동작구,사당제2동,사당제2동제1투,2818,2154,598,1368,171,6,2,2145,9,664
서울특별시,동작구,사당제2동,사당제2동제2투,2442,1602,505,942,129,16,1,1593,9,840
서울특별시,동작구,사당제2동,사당제2동제3투,2146,1486,563,750,138,18,2,1471,15,660
서울특별시,동작구,사당제2동,사당제2동제4투,2247,1519,378,972,142,18,0,1510,9,728
서울특별시,동작구,사당제2동,사당제2동제5투,1699,1159,338,656,137,14,2,1147,12,540
서울특별시,동작구,사당제2동,사당제2동제6투,2010,1543,399,926,176,28,1,1530,13,467
서울특별시,동작구,사당제2동,사당제2동제7투,1967,1514,386,982,114,27,1,1510,4,453
서울특별시,동작구,사당제3동,관내사전투표,3651,3650,2300,1008,269,45,5,3627,23,1
서울특별시,동작구,사당제3동,사당제3동제1투,2453,1732,583,945,170,20,1,1719,13,721
서울특별시,동작구,사당제3동,사당제3동제2투,983,694,210,387,79,13,0,689,5,289
서울특별시,동작구,사당제3동,사당제3동제3투,1937,1338,348,854,117,11,2,1332,6,599
서울특별시,동작구,사당제3동,사당제3동제4투,3277,2318,777,1221,262,35,0,2295,23,959
서울특별시,동작구,사당제3동,사당제3동제5투,2151,1631,569,906,127,15,2,1619,12,520
서울특별시,동작구,사당제3동,사당제3동제6투,2236,1757,593,987,137,22,4,1743,14,479
서울특별시,동작구,사당제4동,관내사전투표,3804,3804,2605,855,278,38,1,3777,27,0
서울특별시,동작구,사당제4동,사당제4동제1투,1875,1281,479,669,109,10,1,1268,13,594
서울특별시,동작구,사당제4동,사당제4동제2투,1821,1278,423,715,118,14,0,1270,8,543
서울특별시,동작구,사당제4동,사당제4동제3투,2147,1521,545,805,134,18,2,1504,17,626
서울특별시,동작구,사당제4동,사당제4동제4투,1715,1157,407,601,124,10,3,1145,12,558
서울특별시,동작구,사당제5동,관내사전투표,3460,3460,2286,831,273,37,3,3430,30,0
서울특별시,동작구,사당제5동,사당제5동제1투,2115,1586,538,844,167,23,0,1572,14,529
서울특별시,동작구,사당제5동,사당제5동제2투,2008,1477,514,817,111,20,1,1463,14,531
서울특별시,동작구,사당제5동,사당제5동제3투,1955,1265,401,705,131,15,2,1254,11,690
서울특별시,동작구,사당제5동,사당제5동제4투,1733,1260,497,611,128,12,0,1248,12,473
서울특별시,동작구,대방동,관내사전투표,5233,5233,3416,1276,436,70,7,5205,28,0
서울특별시,동작구,대방동,대방동제1투,2886,2095,736,1123,189,28,3,2079,16,791
서울특별시,동작구,대방동,대방동제2투,3152,2367,892,1156,270,33,0,2351,16,785
서울특별시,동작구,대방동,대방동제3투,2069,1469,562,776,101,15,1,1455,14,600
서울특별시,동작구,대방동,대방동제4투,2536,1921,583,1137,168,22,0,1910,11,615
서울특별시,동작구,대방동,대방동제5투,2161,1528,581,726,186,18,3,1514,14,633
서울특별시,동작구,대방동,대방동제6투,2938,2050,793,930,261,26,3,2013,37,888
서울특별시,동작구,대방동,대방동제7투,2754,1864,742,887,192,21,2,1844,20,890
서울특별시,동작구,신대방제1동,관내사전투표,3820,3819,2451,997,298,42,2,3790,29,1
서울특별시,동작구,신대방제1동,신대방제1동제1투,1487,1002,348,548,83,15,0,994,8,485
서울특별시,동작구,신대방제1동,신대방제1동제2투,1883,1229,383,696,113,18,4,1214,15,654
서울특별시,동작구,신대방제1동,신대방제1동제3투,3101,2485,1057,1174,198,36,0,2465,20,616
서울특별시,동작구,신대방제1동,신대방제1동제4투,3768,2637,900,1379,278,33,7,2597,40,1131
서울특별시,동작구,신대방제1동,신대방제1동제5투,3026,2399,764,1413,177,28,3,2385,14,627
서울특별시,동작구,신대방제2동,관내사전투표,5502,5502,3595,1225,546,86,3,5455,47,0
서울특별시,동작구,신대방제2동,신대방제2동제1투,2581,1894,754,898,200,19,2,1873,21,687
서울특별시,동작구,신대방제2동,신대방제2동제2투,3405,2484,915,1200,307,29,4,2455,29,921
서울특별시,동작구,신대방제2동,신대방제2동제3투,3142,2167,808,1037,255,39,4,2143,24,975
서울특별시,동작구,신대방제2동,신대방제2동제4투,2914,2157,631,1324,168,28,0,2151,6,757
서울특별시,관악구,거소·선상투표,,491,462,219,142,87,4,1,453,9,29
서울특별시,관악구,관외사전투표,,51408,51403,29503,11651,8549,874,70,50647,756,5
서울특별시,관악구,재외투표,,3295,2619,1761,513,272,49,1,2596,23,676
서울특별시,관악구,보라매동,관내사전투표,4535,4535,3022,927,497,48,9,4503,32,0
서울특별시,관악구,보라매동,보라매동제1투,2701,2010,690,1096,178,25,1,1990,20,691
서울특별시,관악구,보라매동,보라매동제2투,2466,1752,741,805,161,25,5,1737,15,714
서울특별시,관악구,보라매동,보라매동제3투,3361,2243,832,1089,266,28,3,2218,25,1118
서울특별시,관악구,보라매동,보라매동제4투,2803,1736,619,866,217,21,0,1723,13,1067
서울특별시,관악구,보라매동,보라매동제5투,2843,1835,777,840,178,17,6,1818,17,1008
서울특별시,관악구,은천동,관내사전투표,6610,6610,4550,1411,544,48,6,6559,51,0
서울특별시,관악구,은천동,은천동제1투,2718,1813,631,928,214,21,1,1795,18,905
서울특별시,관악구,은천동,은천동제2투,2857,1943,692,955,248,30,2,1927,16,914
서울특별시,관악구,은천동,은천동제3투,2221,1513,551,768,152,23,3,1497,16,708
서울특별시,관악구,은천동,은천동제4투,2554,2060,911,891,212,29,2,2045,15,494
서울특별시,관악구,은천동,은천동제5투,2475,1912,879,888,117,13,1,1898,14,563
서울특별시,관악구,은천동,은천동제6투,2594,1664,737,755,141,16,5,1654,10,930
서울특별시,관악구,은천동,은천동제7투,2737,1717,679,832,174,13,4,1702,15,1020
서울특별시,관악구,성현동,관내사전투표,4830,4830,3424,988,332,60,1,4805,25,0
서울특별시,관악구,성현동,성현동제1투,2347,1724,750,818,114,24,4,1710,14,623
서울특별시,관악구,성현동,성현동제2투,3133,2254,983,1006,201,44,2,2236,18,879
서울특별시,관악구,성현동,성현동제3투,2265,1880,773,891,168,27,3,1862,18,385
서울특별시,관악구,성현동,성현동제4투,2578,2046,788,1020,200,24,0,2032,14,532
서울특별시,관악구,성현동,성현동제5투,2462,1816,695,889,192,27,0,1803,13,646
서울특별시,관악구,성현동,성현동제6투,1956,1368,520,686,122,24,3,1355,13,588
서울특별시,관악구,성현동,성현동제7투,2220,1577,663,805,74,14,3,1559,18,643
서울특별시,관악구,중앙동,관내사전투표,4307,4307,2714,845,612,79,7,4257,50,0
서울특별시,관악구,중앙동,중앙동제1투,2758,1745,606,800,276,28,5,1715,30,1013
서울특별시,관악구,중앙동,중앙동제2투,2624,1763,695,820,208,25,1,1749,14,861
서울특별시,관악구,중앙동,중앙동제3투,3369,2171,752,1008,345,36,9,2150,21,1198
서울특별시,관악구,청림동,관내사전투표,3164,3164,2157,714,223,38,5,3137,27,0
서울특별시,관악구,청림동,청림동제1투,2414,1859,572,1071,177,21,1,1842,17,555
서울특별시,관악구,청림동,청림동제2투,2509,1611,637,811,126,26,0,1600,11,898
서울특별시,관악구,청림동,청림동제3투,3291,2699,1199,1176,266,37,1,2679,20,592
서울특별시,관악구,행운동,관내사전투표,6996,6996,4377,1436,986,122,4,6925,71,0
서울특별시,관악구,행운동,행운동제1투,2741,1963,725,895,286,27,3,1936,27,778
서울특별시,관악구,행운동,행운동제2투,3324,2363,815,1095,366,41,5,2322,41,961
서울특별시,관악구,행운동,행운동제3투,3238,2260,842,1011,326,45,4,2228,32,978
서울특별시,관악구,행운동,행운동제4투,2807,1803,609,879,255,27,3,1773,30,1004
서울특별시,관악구,행운동,행운동제5투,2165,1495,545,716,195,17,3,1476,19,670
서울특별시,관악구,행운동,행운동제6투,2853,2158,892,1064,163,25,1,2145,13,695
서울특별시,관악구,청룡동,관내사전투표,6923,6923,4516,1419,837,89,8,6869,54,0
서울특별시,관악구,청룡동,청룡동제1투,3605,2262,797,1054,336,47,2,2236,26,1343
서울특별시,관악구,청룡동,청룡동제2투,3760,2543,909,1182,373,43,6,2513,30,1217
서울특별시,관악구,청룡동,청룡동제3투,3827,2779,933,1190,552,63,2,2740,39,1048
서울특별시,관악구,청룡동,청룡동제4투,3209,2192,875,995,254,37,1,2162,30,1017
서울특별시,관악구,청룡동,청룡동제5투,4327,3118,1047,1429,542,60,1,3079,39,1209
서울특별시,관악구,청룡동,청룡동제6투,3085,2175,752,1115,248,36,4,2155,20,910
서울특별시,관악구,낙성대동,관내사전투표,3983,3983,2305,880,637,111,2,3935,48,0
서울특별시,관악구,낙성대동,낙성대동제1투,3881,2685,909,1221,472,53,1,2656,29,1196
서울특별시,관악구,낙성대동,낙성대동제2투,2970,1871,594,930,283,38,3,1848,23,1099
서울특별시,관악구,낙성대동,낙성대동제3투,3232,2311,686,1113,422,63,2,2286,25,921
서울특별시,관악구,인헌동,관내사전투표,8155,8155,5156,1836,953,126,7,8078,77,0
서울특별시,관악구,인헌동,인헌동제1투,2449,1571,523,802,208,18,1,1552,19,878
서울특별시,관악구,인헌동,인헌동제2투,3182,2110,693,1008,330,43,3,2077,33,1072
서울특별시,관악구,인헌동,인헌동제3투,2803,1958,663,976,270,31,0,1940,18,845
서울특별시,관악구,인헌동,인헌동제4투,2654,1751,604,894,202,31,2,1733,18,903
서울특별시,관악구,인헌동,인헌동제5투,2735,2121,852,1028,176,41,8,2105,16,614
서울특별시,관악구,남현동,관내사전투표,4266,4266,2720,1009,444,47,1,4221,45,0
서울특별시,관악구,남현동,남현동제1투,2513,1781,665,907,168,23,2,1765,16,732
서울특별시,관악구,남현동,남현동제2투,2290,1576,520,851,168,23,3,1565,11,714
서울특별시,관악구,남현동,남현동제3투,2589,1689,535,868,232,28,2,1665,24,900
서울특별시,관악구,남현동,남현동제4투,2341,1584,481,876,185,19,4,1565,19,757
서울특별시,관악구,신림동,관내사전투표,5224,5224,3226,1054,791,89,6,5166,58,0
서울특별시,관악구,신림동,신림동제1투,4723,2749,919,1221,521,37,7,2705,44,1974
서울특별시,관악구,신림동,신림동제2투,4622,2419,760,1073,498,40,3,2374,45,2203
서울특별시,관악구,신림동,신림동제3투,3066,1728,566,791,307,35,1,1700,28,1338
서울특별시,관악구,신림동,신림동제4투,2721,1729,606,833,243,31,2,1715,14,992
서울특별시,관악구,신사동,관내사전투표,5491,5491,3565,1187,605,64,10,5431,60,0
서울특별시,관악구,신사동,신사동제1투,2424,1623,623,770,192,17,5,1607,16,801
서울특별시,관악구,신사동,신사동제2투,2852,1760,638,835,227,30,4,1734,26,1092
서울특별시,관악구,신사동,신사동제3투,2654,1618,556,784,225,34,4,1603,15,1036
서울특별시,관악구,신사동,신사동제4투,2459,1404,495,676,198,12,2,1383,21,1055
서울특별시,관악구,신사동,신사동제5투,2853,1769,648,844,224,28,1,1745,24,1084
서울특별시,관악구,조원동,관내사전투표,4501,4501,2956,982,459,57,4,4458,43,0
서울특별시,관악구,조원동,조원동제1투,3052,1893,668,910,254,24,4,1860,33,1159
서울특별시,관악구,조원동,조원동제2투,2842,1792,640,894,214,18,4,1770,22,1050
서울특별시,관악구,조원동,조원동제3투,2804,1789,636,842,261,32,1,1772,17,1015
서울특별시,관악구,조원동,조원동제4투,3052,2235,787,1093,299,30,1,2210,25,817
서울특별시,관악구,미성동,관내사전투표,6373,6372,4247,1602,427,53,5,6334,38,1
서울특별시,관악구,미성동,미성동제1투,2970,1825,697,852,219,34,4,1806,19,1145
서울특별시,관악구,미성동,미성동제2투,2454,1717,681,860,138,26,2,1707,10,737
서울특별시,관악구,미성동,미성동제3투,2758,2208,816,1188,171,15,1,2191,17,550
서울특별시,관악구,미성동,미성동제4투,2296,1481,595,732,124,15,1,1467,14,815
서울특별시,관악구,미성동,미성동제5투,2203,1441,521,758,133,18,0,1430,11,762
서울특별시,관악구,미성동,미성동제6투,2091,1277,476,683,96,14,1,1270,7,814
서울특별시,관악구,미성동,미성동제7투,2176,1519,623,731,135,19,4,1512,7,657
서울특별시,관악구,난곡동,관내사전투표,4703,4703,3271,1064,285,47,4,4671,32,0
서울특별시,관악구,난곡동,난곡동제1투,2428,1401,573,666,120,21,5,1385,16,1027
서울특별시,관악구,난곡동,난곡동제2투,2919,1894,805,874,176,18,4,1877,17,1025
서울특별시,관악구,난곡동,난곡동제3투,2757,1940,897,836,163,24,6,1926,14,817
서울특별시,관악구,난곡동,난곡동제4투,2181,1326,511,670,121,12,4,1318,8,855
서울특별시,관악구,난곡동,난곡동제5투,2166,1455,561,763,107,16,1,1448,7,711
서울특별시,관악구,난곡동,난곡동제6투,2284,1372,554,687,107,10,3,1361,11,912
서울특별시,관악구,난향동,관내사전투표,3335,3335,2352,734,200,27,2,3315,20,0
서울특별시,관악구,난향동,난향동제1투,2267,1529,603,801,106,14,2,1526,3,738
서울특별시,관악구,난향동,난향동제2투,3044,2243,921,1102,181,27,0,2231,12,801
서울특별시,관악구,난향동,난향동제3투,2490,1539,628,772,104,20,1,1525,14,951
서울특별시,관악구,서원동,관내사전투표,4455,4455,2795,967,566,63,7,4398,57,0
서울특별시,관악구,서원동,서원동제1투,3213,2093,753,997,280,32,2,2064,29,1120
서울특별시,관악구,서원동,서원동제2투,2892,1751,547,889,278,22,1,1737,14,1141
서울특별시,관악구,서원동,서원동제3투,3294,1832,609,875,285,35,1,1805,27,1462
서울특별시,관악구,서원동,서원동제4투,2274,1396,517,653,185,23,2,1380,16,878
서울특별시,관악구,서원동,서원동제5투,2638,1670,650,797,177,26,5,1655,15,968
서울특별시,관악구,신원동,관내사전투표,5162,5162,3274,1202,583,54,4,5117,45,0
서울특별시,관악구,신원동,신원동제1투,3149,1874,596,920,288,36,3,1843,31,1275
서울특별시,관악구,신원동,신원동제2투,2335,1442,459,769,177,17,3,1425,17,893
서울특별시,관악구,신원동,신원동제3투,2325,1416,520,662,191,26,0,1399,17,909
서울특별시,관악구,신원동,신원동제4투,2471,1476,536,739,163,22,3,1463,13,995
서울특별시,관악구,서림동,관내사전투표,3011,3011,2025,677,245,39,1,2987,24,0
서울특별시,관악구,서림동,서림동제1투,2826,1702,609,857,202,22,0,1690,12,1124
서울특별시,관악구,서림동,서림동제2투,2145,1623,493,959,129,27,2,1610,13,522
서울특별시,관악구,서림동,서림동제3투,2956,1727,523,855,281,33,5,1697,30,1229
서울특별시,관악구,서림동,서림동제4투,3730,2186,752,970,395,44,2,2163,23,1544
서울특별시,관악구,서림동,서림동제5투,2576,1701,695,796,179,17,1,1688,13,875
서울특별시,관악구,삼성동,관내사전투표,5000,5000,3345,1163,403,58,6,4975,25,0
서울특별시,관악구,삼성동,삼성동제1투,1762,991,359,550,58,14,1,982,9,771
서울특별시,관악구,삼성동,삼성동제2투,2223,1505,621,739,105,20,2,1487,18,718
서울특별시,관악구,삼성동,삼성동제3투,2791,1857,681,1013,128,22,1,1845,12,934
서울특별시,관악구,삼성동,삼성동제4투,1998,1448,740,621,66,15,1,1443,5,550
서울특별시,관악구,삼성동,삼성동제5투,2520,1945,780,1001,132,25,0,1938,7,575
서울특별시,관악구,대학동,관내사전투표,7544,7544,4603,1437,1231,186,8,7465,79,0
서울특별시,관악구,대학동,대학동제1투,4369,2433,687,1191,472,51,2,2403,30,1936
서울특별시,관악구,대학동,대학동제2투,2841,1993,627,1011,297,38,3,1976,17,848
서울특별시,관악구,대학동,대학동제3투,3490,1974,773,946,213,31,2,1965,9,1516
서울특별시,관악구,대학동,대학동제4투,3899,2247,697,1146,333,33,3,2212,35,1652
서울특별시,서초구,거소·선상투표,,322,299,98,136,60,1,0,295,4,23
서울특별시,서초구,관외사전투표,,34545,34541,16878,12031,4834,479,24,34246,295,4
서울특별시,서초구,재외투표,,5489,4380,2240,1466,564,84,2,4356,24,1109
서울특별시,서초구,서초1동,관내사전투표,4121,4121,2219,1393,431,48,4,4095,26,0
서울특별시,서초구,서초1동,서초1동제1투,3768,2654,617,1763,235,33,1,2649,5,1114
서울특별시,서초구,서초1동,서초1동제2투,2838,2047,463,1339,211,16,2,2031,16,791
서울특별시,서초구,서초1동,서초1동제3투,2917,2034,361,1442,204,13,2,2022,12,883
서울특별시,서초구,서초1동,서초1동제4투,2535,1783,417,1121,199,29,2,1768,15,752
서울특별시,서초구,서초2동,관내사전투표,3951,3950,1983,1391,501,53,1,3929,21,1
서울특별시,서초구,서초2동,서초2동제1투,2251,1737,285,1287,138,13,3,1726,11,514
서울특별시,서초구,서초2동,서초2동제2투,3682,2434,642,1398,348,23,4,2415,19,1248
서울특별시,서초구,서초2동,서초2동제3투,3417,2577,665,1589,277,27,0,2558,19,840
서울특별시,서초구,서초2동,서초2동제4투,2959,2117,358,1564,171,17,2,2112,5,842
서울특별시,서초구,서초2동,서초2동제5투,2653,2131,434,1473,198,13,0,2118,13,522
서울특별시,서초구,서초3동,관내사전투표,4773,4773,2682,1476,511,69,2,4740,33,0
서울특별시,서초구,서초3동,서초3동제1투,3584,2379,396,1753,189,23,3,2364,15,1205
서울특별시,서초구,서초3동,서초3동제2투,2346,1687,474,1035,149,16,1,1675,12,659
서울특별시,서초구,서초3동,서초3동제3투,2716,2052,444,1409,165,21,1,2040,12,664
서울특별시,서초구,서초3동,서초3동제4투,2565,1894,536,1129,189,25,0,1879,15,671
서울특별시,서초구,서초3동,서초3동제5투,2686,1895,517,1157,186,21,2,1883,12,791
서울특별시,서초구,서초3동,서초3동제6투,3712,2535,618,1607,261,33,0,2519,16,1177
서울특별시,서초구,서초3동,서초3동제7투,2339,1789,371,1241,138,28,0,1778,11,550
서울특별시,서초구,서초4동,관내사전투표,3561,3561,1664,1359,466,46,0,3535,26,0
서울특별시,서초구,서초4동,서초4동제1투,3232,2117,369,1488,226,23,0,2106,11,1115
서울특별시,서초구,서초4동,서초4동제2투,3275,2551,430,1854,229,26,2,2541,10,724
서울특별시,서초구,서초4동,서초4동제3투,3050,2368,307,1855,178,16,0,2356,12,682
서울특별시,서초구,서초4동,서초4동제4투,2674,2129,301,1631,163,27,1,2123,6,545
서울특별시,서초구,서초4동,서초4동제5투,3371,2521,446,1826,224,16,1,2513,8,850
서울특별시,서초구,서초4동,서초4동제6투,2715,2204,456,1479,239,19,0,2193,11,511
서울특별시,서초구,잠원동,관내사전투표,3698,3698,1854,1424,356,44,1,3679,19,0
서울특별시,서초구,잠원동,잠원동제1투,3024,2070,364,1491,181,24,0,2060,10,954
서울특별시,서초구,잠원동,잠원동제2투,2819,2064,330,1525,179,15,0,2049,15,755
서울특별시,서초구,잠원동,잠원동제3투,2430,1855,404,1236,179,24,0,1843,12,575
서울특별시,서초구,잠원동,잠원동제4투,2855,2190,391,1567,190,30,0,2178,12,665
서울특별시,서초구,잠원동,잠원동제5투,2212,1516,380,980,125,17,1,1503,13,696
서울특별시,서초구,잠원동,잠원동제6투,2620,2085,404,1452,198,21,1,2076,9,535
서울특별시,서초구,반포본동,관내사전투표,165,165,80,69,15,1,0,165,0,0
서울특별시,서초구,반포본동,반포본동투표소,135,55,11,39,4,0,0,54,1,80
서울특별시,서초구,반포1동,관내사전투표,4556,4556,2220,1823,451,48,0,4542,14,0
서울특별시,서초구,반포1동,반포1동제1투,3621,2858,498,2060,264,21,1,2844,14,763
서울특별시,서초구,반포1동,반포1동제2투,3240,2522,537,1706,235,27,2,2507,15,718
서울특별시,서초구,반포1동,반포1동제3투,2635,1622,499,931,162,17,0,1609,13,1013
서울특별시,서초구,반포1동,반포1동제4투,2226,1314,433,718,137,14,1,1303,11,912
서울특별시,서초구,반포1동,반포1동제5투,1994,965,285,553,102,14,1,955,10,1029
서울특별시,서초구,반포1동,반포1동제6투,3296,2272,307,1716,220,20,3,2266,6,1024
서울특별시,서초구,반포1동,반포1동제7투,2856,2293,414,1660,182,28,1,2285,8,563
서울특별시,서초구,반포2동,관내사전투표,4140,4140,1798,1813,436,58,1,4106,34,0
서울특별시,서초구,반포2동,반포2동제1투,4354,3439,471,2659,277,20,2,3429,10,915
서울특별시,서초구,반포2동,반포2동제2투,2795,2238,411,1563,230,24,1,2229,9,557
서울특별시,서초구,반포2동,반포2동제3투,2665,2117,260,1630,202,13,2,2107,10,548
서울특별시,서초구,반포2동,반포2동제4투,2764,2069,284,1601,153,19,1,2058,11,695
서울특별시,서초구,반포2동,반포2동제5투,2496,2020,321,1492,175,20,1,2009,11,476
서울특별시,서초구,반포3동,관내사전투표,3523,3523,1583,1545,354,29,0,3511,12,0
서울특별시,서초구,반포3동,반포3동제1투,2727,1984,302,1494,161,17,2,1976,8,743
서울특별시,서초구,반포3동,반포3동제2투,1891,1388,199,1063,99,16,2,1379,9,503
서울특별시,서초구,반포3동,반포3동제3투,3671,2938,512,2114,273,28,0,2927,11,733
서울특별시,서초구,반포3동,반포3동제4투,2351,1742,303,1273,135,18,0,1729,13,609
서울특별시,서초구,반포3동,반포3동제5투,3180,2483,493,1706,250,16,4,2469,14,697
서울특별시,서초구,반포4동,관내사전투표,2472,2472,1297,900,227,33,0,2457,15,0
서울특별시,서초구,반포4동,반포4동제1투,2243,1498,312,1057,101,18,2,1490,8,745
서울특별시,서초구,반포4동,반포4동제2투,2629,1691,317,1210,135,18,2,1682,9,938
서울특별시,서초구,반포4동,반포4동제3투,2513,2105,458,1438,177,20,2,2095,10,408
서울특별시,서초구,반포4동,반포4동제4투,1676,1273,288,841,124,11,1,1265,8,403
서울특별시,서초구,반포4동,반포4동제5투,1878,1375,241,994,110,20,0,1365,10,503
서울특별시,서초구,방배본동,관내사전투표,3345,3344,1856,1166,273,33,2,3330,14,1
서울특별시,서초구,방배본동,방배본동제1투,2585,1922,376,1366,153,14,1,1910,12,663
서울특별시,서초구,방배본동,방배본동제2투,2994,2212,352,1689,151,13,1,2206,6,782
서울특별시,서초구,방배본동,방배본동제3투,3532,2631,659,1694,225,36,0,2614,17,901
서울특별시,서초구,방배본동,방배본동제4투,2718,2067,648,1225,159,19,2,2053,14,651
서울특별시,서초구,방배1동,관내사전투표,3364,3364,1929,1048,309,48,2,3336,28,0
서울특별시,서초구,방배1동,방배1동제1투,2254,1572,400,992,156,14,1,1563,9,682
서울특별시,서초구,방배1동,방배1동제2투,2904,2084,613,1217,197,36,2,2065,19,820
서울특별시,서초구,방배1동,방배1동제3투,2067,1475,351,967,123,21,1,1463,12,592
서울특별시,서초구,방배1동,방배1동제4투,2249,1691,257,1277,128,17,1,1680,11,558
서울특별시,서초구,방배2동,관내사전투표,3297,3296,2032,912,287,34,2,3267,29,1
서울특별시,서초구,방배2동,방배2동제1투,1898,1296,353,819,101,10,0,1283,13,602
서울특별시,서초구,방배2동,방배2동제2투,1088,753,202,495,47,3,0,747,6,335
서울특별시,서초구,방배2동,방배2동제3투,527,371,97,218,52,2,1,370,1,156
서울특별시,서초구,방배2동,방배2동제4투,2376,1922,554,1145,187,17,1,1904,18,454
서울특별시,서초구,방배2동,방배2동제5투,1747,1260,373,732,132,14,1,1252,8,487
서울특별시,서초구,방배2동,방배2동제6투,1728,1403,376,852,150,19,1,1398,5,325
서울특별시,서초구,방배2동,방배2동제7투,1008,783,249,462,57,7,2,777,6,225
서울특별시,서초구,방배3동,관내사전투표,2587,2587,1311,995,240,35,1,2582,5,0
서울특별시,서초구,방배3동,방배3동제1투,3636,2764,523,2000,202,28,0,2753,11,872
서울특별시,서초구,방배3동,방배3동제2투,3243,2355,397,1724,205,20,1,2347,8,888
서울특별시,서초구,방배3동,방배3동제3투,2311,1787,530,1060,155,31,1,1777,10,524
서울특별시,서초구,방배4동,관내사전투표,3991,3991,2245,1322,337,62,3,3969,22,0
서울특별시,서초구,방배4동,방배4동제1투,2692,1908,328,1411,143,11,1,1894,14,784
서울특별시,서초구,방배4동,방배4동제2투,2244,1594,361,1080,118,23,0,1582,12,650
서울특별시,서초구,방배4동,방배4동제3투,1891,1259,380,750,106,11,1,1248,11,632
서울특별시,서초구,방배4동,방배4동제4투,2604,1943,647,1052,195,24,1,1919,24,661
서울특별시,서초구,방배4동,방배4동제5투,1134,809,252,476,56,15,1,800,9,325
서울특별시,서초구,방배4동,방배4동제6투,2641,2141,581,1322,191,31,1,2126,15,500
서울특별시,서초구,양재1동,관내사전투표,4647,4647,2898,1338,346,40,2,4624,23,0
서울특별시,서초구,양재1동,양재1동제1투,2025,1449,448,800,172,19,1,1440,9,576
서울특별시,서초구,양재1동,양재1동제2투,2446,1787,615,969,169,16,1,1770,17,659
서울특별시,서초구,양재1동,양재1동제3투,2114,1504,409,927,146,13,0,1495,9,610
서울특별시,서초구,양재1동,양재1동제4투,2423,1886,543,1170,134,24,2,1873,13,537
서울특별시,서초구,양재1동,양재1동제5투,2969,2196,769,1234,147,25,1,2176,20,773
서울특별시,서초구,양재1동,양재1동제6투,2147,1415,351,943,98,9,2,1403,12,732
서울특별시,서초구,양재1동,양재1동제7투,2192,1578,285,1132,120,21,1,1559,19,614
서울특별시,서초구,양재1동,양재1동제8투,2599,2031,787,1058,152,18,1,2016,15,568
