시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
서울특별시,서초구,양재1동,양재1동제9투,3261,2520,815,1397,262,32,3,2509,11,741
서울특별시,서초구,양재1동,양재1동제10투,2489,2008,845,946,174,22,2,1989,19,481
서울특별시,서초구,양재2동,관내사전투표,5246,5246,3353,1250,516,80,4,5203,43,0
서울특별시,서초구,양재2동,양재2동제1투,2174,1455,450,852,125,15,1,1443,12,719
서울특별시,서초구,양재2동,양재2동제2투,2085,1492,482,823,152,22,3,1482,10,593
서울특별시,서초구,양재2동,양재2동제3투,2661,1894,598,1065,196,22,1,1882,12,767
서울특별시,서초구,양재2동,양재2동제4투,2548,1790,611,964,182,19,3,1779,11,758
서울특별시,서초구,양재2동,양재2동제5투,2386,1628,515,868,195,29,3,1610,18,758
서울특별시,서초구,내곡동,관내사전투표,3242,3242,1993,959,232,36,1,3221,21,0
서울특별시,서초구,내곡동,내곡동제1투,1135,755,164,540,42,5,1,752,3,380
서울특별시,서초구,내곡동,내곡동제2투,2337,1808,475,1170,135,12,2,1794,14,529
서울특별시,서초구,내곡동,내곡동제3투,3026,2230,656,1405,137,21,1,2220,10,796
서울특별시,서초구,내곡동,내곡동제4투,2651,1910,496,1221,150,26,3,1896,14,741
서울특별시,강남구,거소·선상투표,,591,552,213,225,99,6,3,546,6,39
서울특별시,강남구,관외사전투표,,42972,42971,19865,15991,6181,531,36,42604,367,1
서울특별시,강남구,재외투표,,6809,5379,2668,1921,646,101,2,5338,41,1430
서울특별시,강남구,신사동,관내사전투표,2576,2576,1196,1094,254,24,2,2570,6,0
서울특별시,강남구,신사동,신사동제1투,1907,1235,210,904,95,18,1,1228,7,672
서울특별시,강남구,신사동,신사동제2투,1354,851,208,574,60,4,1,847,4,503
서울특별시,강남구,신사동,신사동제3투,1339,915,261,581,59,11,0,912,3,424
서울특별시,강남구,신사동,신사동제4투,2842,2070,172,1760,119,6,0,2057,13,772
서울특별시,강남구,신사동,신사동제5투,2484,1905,204,1553,130,9,1,1897,8,579
서울특별시,강남구,논현1동,관내사전투표,3390,3390,2063,973,307,29,2,3374,16,0
서울특별시,강남구,논현1동,논현1동제1투,2826,1381,343,862,148,12,2,1367,14,1445
서울특별시,강남구,논현1동,논현1동제2투,2584,1394,361,917,103,5,1,1387,7,1190
서울특별시,강남구,논현1동,논현1동제3투,3181,2049,460,1398,155,17,1,2031,18,1132
서울특별시,강남구,논현1동,논현1동제4투,2978,1611,470,945,163,10,2,1590,21,1367
서울특별시,강남구,논현1동,논현1동제5투,2579,1452,429,832,163,18,0,1442,10,1127
서울특별시,강남구,논현2동,관내사전투표,3354,3354,1731,1178,372,46,2,3329,25,0
서울특별시,강남구,논현2동,논현2동제1투,3133,1774,318,1302,125,13,2,1760,14,1359
서울특별시,강남구,논현2동,논현2동제2투,2075,1376,245,1001,106,15,2,1369,7,699
서울특별시,강남구,논현2동,논현2동제3투,1479,950,252,618,63,11,1,945,5,529
서울특별시,강남구,논현2동,논현2동제4투,3533,2333,531,1534,231,20,1,2317,16,1200
서울특별시,강남구,논현2동,논현2동제5투,3083,1767,424,1136,169,23,2,1754,13,1316
서울특별시,강남구,압구정동,관내사전투표,2567,2567,850,1445,232,21,0,2548,19,0
서울특별시,강남구,압구정동,압구정동제1투,3077,2082,138,1805,117,14,2,2076,6,995
서울특별시,강남구,압구정동,압구정동제2투,2137,1600,165,1327,91,14,0,1597,3,537
서울특별시,강남구,압구정동,압구정동제3투,2508,1899,134,1645,96,9,1,1885,14,609
서울특별시,강남구,압구정동,압구정동제4투,1956,1365,235,1027,80,13,1,1356,9,591
서울특별시,강남구,압구정동,압구정동제5투,3157,2424,274,1956,166,14,1,2411,13,733
서울특별시,강남구,압구정동,압구정동제6투,2927,2137,232,1730,150,17,0,2129,8,790
서울특별시,강남구,압구정동,압구정동제7투,1174,781,127,580,61,8,3,779,2,393
서울특별시,강남구,청담동,관내사전투표,2921,2921,1379,1212,277,32,2,2902,19,0
서울특별시,강남구,청담동,청담동제1투,2577,1655,229,1281,113,20,1,1644,11,922
서울특별시,강남구,청담동,청담동제2투,2401,1607,183,1314,98,7,1,1603,4,794
서울특별시,강남구,청담동,청담동제3투,2085,1520,233,1159,116,7,0,1515,5,565
서울특별시,강남구,청담동,청담동제4투,1821,1197,171,940,75,6,1,1193,4,624
서울특별시,강남구,청담동,청담동제5투,2734,1991,425,1365,164,23,0,1977,14,743
서울특별시,강남구,청담동,청담동제6투,2676,1869,458,1209,168,20,1,1856,13,807
서울특별시,강남구,청담동,청담동제7투,1389,863,151,638,65,2,0,856,7,526
서울특별시,강남구,삼성1동,관내사전투표,2407,2407,1193,935,236,24,1,2389,18,0
서울특별시,강남구,삼성1동,삼성1동제1투,2680,1776,340,1247,170,8,1,1766,10,904
서울특별시,강남구,삼성1동,삼성1동제2투,2685,2011,281,1565,140,13,2,2001,10,674
서울특별시,강남구,삼성1동,삼성1동제3투,2751,1926,385,1385,129,17,0,1916,10,825
서울특별시,강남구,삼성2동,관내사전투표,5794,5794,3157,1841,697,55,1,5751,43,0
서울특별시,강남구,삼성2동,삼성2동제1투,3133,1769,444,1124,171,21,0,1760,9,1364
서울특별시,강남구,삼성2동,삼성2동제2투,3956,3074,608,2137,285,35,0,3065,9,882
서울특별시,강남구,삼성2동,삼성2동제3투,4136,2864,602,2002,228,18,0,2850,14,1272
서울특별시,강남구,삼성2동,삼성2동제4투,3061,1989,545,1219,193,21,0,1978,11,1072
서울특별시,강남구,삼성2동,삼성2동제5투,4251,3283,553,2384,302,25,1,3265,18,968
서울특별시,강남구,대치1동,관내사전투표,3503,3502,1399,1619,428,41,2,3489,13,1
서울특별시,강남구,대치1동,대치1동제1투,3470,2666,353,1946,339,14,2,2654,12,804
서울특별시,강남구,대치1동,대치1동제2투,2520,1967,356,1382,211,11,1,1961,6,553
서울특별시,강남구,대치1동,대치1동제3투,2036,1620,213,1242,147,8,2,1612,8,416
서울특별시,강남구,대치1동,대치1동제4투,2201,1751,166,1409,152,16,0,1743,8,450
서울특별시,강남구,대치1동,대치1동제5투,3326,2498,340,1846,287,17,0,2490,8,828
서울특별시,강남구,대치2동,관내사전투표,3743,3743,1801,1502,391,32,1,3727,16,0
서울특별시,강남구,대치2동,대치2동제1투,3172,2453,510,1688,231,19,0,2448,5,719
서울특별시,강남구,대치2동,대치2동제2투,2491,1994,439,1348,182,15,1,1985,9,497
서울특별시,강남구,대치2동,대치2동제3투,2605,2053,391,1495,147,14,1,2048,5,552
서울특별시,강남구,대치2동,대치2동제4투,2453,1950,235,1498,187,21,2,1943,7,503
서울특별시,강남구,대치2동,대치2동제5투,2515,2049,251,1612,162,12,1,2038,11,466
서울특별시,강남구,대치2동,대치2동제6투,2818,2238,301,1734,185,9,0,2229,9,580
서울특별시,강남구,대치2동,대치2동제7투,3192,2238,402,1558,245,25,1,2231,7,954
서울특별시,강남구,대치2동,대치2동제8투,2957,2087,494,1329,224,29,1,2077,10,870
서울특별시,강남구,대치4동,관내사전투표,3989,3989,2297,1140,479,41,1,3958,31,0
서울특별시,강남구,대치4동,대치4동제1투,2432,1543,382,948,177,20,0,1527,16,889
서울특별시,강남구,대치4동,대치4동제2투,2863,1954,550,1192,167,26,0,1935,19,909
서울특별시,강남구,대치4동,대치4동제3투,2770,1707,343,1170,169,15,1,1698,9,1063
서울특별시,강남구,대치4동,대치4동제4투,2747,1588,438,976,138,19,1,1572,16,1159
서울특별시,강남구,역삼1동,관내사전투표,4939,4939,2786,1349,705,50,5,4895,44,0
서울특별시,강남구,역삼1동,역삼1동제1투,3103,1670,444,1012,182,13,2,1653,17,1433
서울특별시,강남구,역삼1동,역삼1동제2투,2326,1317,345,776,170,15,1,1307,10,1009
서울특별시,강남구,역삼1동,역삼1동제3투,3223,1759,497,1011,207,22,1,1738,21,1464
서울특별시,강남구,역삼1동,역삼1동제4투,3169,1761,457,1091,179,17,1,1745,16,1408
서울특별시,강남구,역삼1동,역삼1동제5투,3940,2003,518,1161,279,29,0,1987,16,1937
서울특별시,강남구,역삼1동,역삼1동제6투,2711,1637,461,971,171,14,5,1622,15,1074
서울특별시,강남구,역삼1동,역삼1동제7투,2581,1768,443,1079,210,18,1,1751,17,813
서울특별시,강남구,역삼1동,역삼1동제8투,1892,1094,282,644,136,15,2,1079,15,798
서울특별시,강남구,역삼2동,관내사전투표,6138,6138,3225,2156,655,60,0,6096,42,0
서울특별시,강남구,역삼2동,역삼2동제1투,3236,2157,394,1517,219,19,0,2149,8,1079
서울특별시,강남구,역삼2동,역삼2동제2투,4319,3151,634,2180,289,35,0,3138,13,1168
서울특별시,강남구,역삼2동,역삼2동제3투,3595,2124,610,1259,220,25,0,2114,10,1471
서울특별시,강남구,역삼2동,역삼2동제4투,3134,1996,584,1152,219,21,4,1980,16,1138
서울특별시,강남구,역삼2동,역삼2동제5투,2919,2212,568,1397,213,25,1,2204,8,707
서울특별시,강남구,역삼2동,역삼2동제6투,3506,2765,496,1987,237,31,0,2751,14,741
서울특별시,강남구,도곡1동,관내사전투표,3640,3640,1890,1284,392,40,2,3608,32,0
서울특별시,강남구,도곡1동,도곡1동제1투,1137,872,160,633,70,8,0,871,1,265
서울특별시,강남구,도곡1동,도곡1동제2투,3019,2247,476,1509,224,23,1,2233,14,772
서울특별시,강남구,도곡1동,도곡1동제3투,2856,2269,480,1527,216,29,1,2253,16,587
서울특별시,강남구,도곡1동,도곡1동제4투,2992,2179,552,1345,240,24,2,2163,16,813
서울특별시,강남구,도곡1동,도곡1동제5투,1852,1416,238,1040,116,14,0,1408,8,436
서울특별시,강남구,도곡2동,관내사전투표,2773,2773,1235,1181,305,32,1,2754,19,0
서울특별시,강남구,도곡2동,도곡2동제1투,1830,1145,217,791,116,13,1,1138,7,685
서울특별시,강남구,도곡2동,도곡2동제2투,2547,1913,233,1515,139,17,3,1907,6,634
서울특별시,강남구,도곡2동,도곡2동제3투,2519,1937,178,1645,102,5,0,1930,7,582
서울특별시,강남구,도곡2동,도곡2동제4투,3520,2702,230,2254,196,8,0,2688,14,818
서울특별시,강남구,도곡2동,도곡2동제5투,3349,2546,391,1905,207,26,2,2531,15,803
서울특별시,강남구,도곡2동,도곡2동제6투,3403,2719,429,1988,283,12,0,2712,7,684
서울특별시,강남구,도곡2동,도곡2동제7투,3327,2657,530,1802,284,27,1,2644,13,670
서울특별시,강남구,개포1동,관내사전투표,4384,4383,2172,1678,469,38,3,4360,23,1
서울특별시,강남구,개포1동,개포1동제1투,3488,2777,400,2129,209,23,1,2762,15,711
서울특별시,강남구,개포1동,개포1동제2투,2692,2076,367,1470,207,15,1,2060,16,616
서울특별시,강남구,개포1동,개포1동제3투,540,380,178,188,11,2,0,379,1,160
서울특별시,강남구,개포1동,개포1동제4투,2724,2102,297,1592,198,9,1,2097,5,622
서울특별시,강남구,개포1동,개포1동제5투,2926,2316,473,1564,239,29,1,2306,10,610
서울특별시,강남구,개포1동,개포1동제6투,3000,2395,438,1704,212,31,0,2385,10,605
서울특별시,강남구,개포2동,관내사전투표,4037,4037,1909,1626,428,55,0,4018,19,0
서울특별시,강남구,개포2동,개포2동제1투,2751,2001,379,1418,176,17,1,1991,10,750
서울특별시,강남구,개포2동,개포2동제2투,2208,1756,359,1253,125,12,0,1749,7,452
서울특별시,강남구,개포2동,개포2동제3투,2486,1984,445,1318,194,16,0,1973,11,502
서울특별시,강남구,개포2동,개포2동제4투,3377,2717,464,1953,268,18,1,2704,13,660
서울특별시,강남구,개포2동,개포2동제5투,1905,1394,263,1006,109,10,0,1388,6,511
서울특별시,강남구,개포2동,개포2동제6투,3332,2626,731,1492,361,33,0,2617,9,706
서울특별시,강남구,개포2동,개포2동제7투,3728,3003,533,2126,286,43,1,2989,14,725
서울특별시,강남구,개포2동,개포2동제8투,3887,3056,873,1726,396,33,0,3028,28,831
서울특별시,강남구,개포3동,관내사전투표,5046,5046,2890,1506,550,60,3,5009,37,0
서울특별시,강남구,개포3동,개포3동제1투,1374,821,247,525,34,3,0,809,12,553
서울특별시,강남구,개포3동,개포3동제2투,2026,1486,349,945,167,16,0,1477,9,540
서울특별시,강남구,개포3동,개포3동제3투,2079,1575,362,1024,164,15,1,1566,9,504
서울특별시,강남구,개포3동,개포3동제4투,1607,1271,235,903,111,19,0,1268,3,336
서울특별시,강남구,개포3동,개포3동제5투,2439,1968,435,1298,206,20,0,1959,9,471
서울특별시,강남구,개포4동,관내사전투표,4204,4204,2566,1172,397,37,2,4174,30,0
서울특별시,강남구,개포4동,개포4동제1투,2778,1944,617,1118,166,26,3,1930,14,834
서울특별시,강남구,개포4동,개포4동제2투,3929,3005,509,2210,229,28,5,2981,24,924
서울특별시,강남구,개포4동,개포4동제3투,3477,2527,643,1624,228,14,2,2511,16,950
서울특별시,강남구,개포4동,개포4동제4투,3159,2044,669,1140,188,30,1,2028,16,1115
서울특별시,강남구,일원본동,관내사전투표,4562,4562,2504,1490,487,56,1,4538,24,0
서울특별시,강남구,일원본동,일원본동제1투,3461,2390,532,1625,188,33,1,2379,11,1071
서울특별시,강남구,일원본동,일원본동제2투,2621,2078,512,1326,190,34,1,2063,15,543
서울특별시,강남구,일원본동,일원본동제3투,3367,2617,576,1731,255,37,1,2600,17,750
서울특별시,강남구,일원본동,일원본동제4투,2540,1892,496,1132,227,23,3,1881,11,648
서울특별시,강남구,일원1동,관내사전투표,2258,2258,1431,650,149,13,2,2245,13,0
서울특별시,강남구,일원1동,일원1동제1투,1750,1087,297,683,94,5,2,1081,6,663
서울특별시,강남구,일원1동,일원1동제2투,1839,1380,406,815,127,19,0,1367,13,459
서울특별시,강남구,일원1동,일원1동제3투,1708,1227,369,710,128,15,0,1222,5,481
서울특별시,강남구,일원1동,일원1동제4투,1830,1335,374,805,126,19,0,1324,11,495
서울특별시,강남구,일원1동,일원1동제5투,1471,967,311,598,47,4,0,960,7,504
서울특별시,강남구,수서동,관내사전투표,3485,3485,1965,1123,344,29,1,3462,23,0
서울특별시,강남구,수서동,수서동제1투,1804,1393,250,992,126,15,1,1384,9,411
서울특별시,강남구,수서동,수서동제2투,1156,825,299,481,28,4,5,817,8,331
서울특별시,강남구,수서동,수서동제3투,1446,871,292,537,30,1,2,862,9,575
서울특별시,강남구,수서동,수서동제4투,1329,901,346,505,32,6,4,893,8,428
서울특별시,강남구,수서동,수서동제5투,2795,2131,485,1432,172,22,0,2111,20,664
서울특별시,강남구,세곡동,관내사전투표,5935,5935,3852,1510,486,58,5,5911,24,0
서울특별시,강남구,세곡동,세곡동제1투,2321,1501,456,886,131,22,1,1496,5,820
서울특별시,강남구,세곡동,세곡동제2투,2228,1656,583,914,135,11,2,1645,11,572
서울특별시,강남구,세곡동,세곡동제3투,2623,1960,694,1115,119,18,2,1948,12,663
서울특별시,강남구,세곡동,세곡동제4투,3139,2302,709,1327,223,27,1,2287,15,837
서울특별시,강남구,세곡동,세곡동제5투,2390,1882,691,1029,131,18,0,1869,13,508
서울특별시,강남구,세곡동,세곡동제6투,2829,2083,814,1050,179,19,1,2063,20,746
서울특별시,강남구,세곡동,세곡동제7투,2756,2006,636,1138,201,17,1,1993,13,750
서울특별시,강남구,세곡동,세곡동제8투,2706,2002,787,1050,129,23,0,1989,13,704
서울특별시,강남구,세곡동,세곡동제9투,3064,2368,685,1422,210,34,1,2352,16,696
서울특별시,강남구,세곡동,세곡동제10투,2406,2019,806,825,345,20,1,1997,22,387
서울특별시,송파구,거소·선상투표,,607,580,230,233,94,7,2,566,14,27
서울특별시,송파구,관외사전투표,,54423,54418,28928,16287,8001,635,63,53914,504,5
서울특별시,송파구,재외투표,,6264,5015,2943,1407,541,83,3,4977,38,1249
서울특별시,송파구,풍납1동,관내사전투표,3270,3270,2039,956,222,26,2,3245,25,0
서울특별시,송파구,풍납1동,풍납1동제1투,2252,1406,464,832,92,11,1,1400,6,846
서울특별시,송파구,풍납1동,풍납1동제2투,1934,1213,374,729,94,7,2,1206,7,721
서울특별시,송파구,풍납1동,풍납1동제3투,1950,1448,484,827,109,10,4,1434,14,502
서울특별시,송파구,풍납2동,관내사전투표,5150,5150,3186,1441,436,59,0,5122,28,0
서울특별시,송파구,풍납2동,풍납2동제1투,1983,1370,385,786,161,18,1,1351,19,613
서울특별시,송파구,풍납2동,풍납2동제2투,2698,1935,566,1173,162,23,1,1925,10,763
서울특별시,송파구,풍납2동,풍납2동제3투,2003,1460,424,889,118,17,2,1450,10,543
서울특별시,송파구,풍납2동,풍납2동제4투,2124,1510,543,771,156,23,1,1494,16,614
서울특별시,송파구,풍납2동,풍납2동제5투,1522,1097,350,653,82,7,0,1092,5,425
서울특별시,송파구,풍납2동,풍납2동제6투,1908,1323,418,752,123,15,2,1310,13,585
서울특별시,송파구,거여1동,관내사전투표,2957,2957,2005,718,199,21,2,2945,12,0
서울특별시,송파구,거여1동,거여1동제1투,2378,1579,523,921,115,13,3,1575,4,799
서울특별시,송파구,거여1동,거여1동제2투,2143,1431,499,769,139,11,2,1420,11,712
서울특별시,송파구,거여1동,거여1동제3투,2315,1735,591,957,151,25,2,1726,9,580
서울특별시,송파구,거여2동,관내사전투표,5078,5078,3359,1220,428,39,7,5053,25,0
서울특별시,송파구,거여2동,거여2동제1투,2400,1712,487,1052,150,11,0,1700,12,688
서울특별시,송파구,거여2동,거여2동제2투,2777,1786,604,955,143,23,8,1733,53,991
서울특별시,송파구,거여2동,거여2동제3투,2810,2144,777,1167,167,23,0,2134,10,666
서울특별시,송파구,거여2동,거여2동제4투,2333,1724,656,884,146,21,1,1708,16,609
서울특별시,송파구,거여2동,거여2동제5투,3011,2388,858,1266,218,33,1,2376,12,623
서울특별시,송파구,마천1동,관내사전투표,3125,3125,2087,820,175,28,1,3111,14,0
서울특별시,송파구,마천1동,마천1동제1투,1828,1167,395,678,69,13,2,1157,10,661
서울특별시,송파구,마천1동,마천1동제2투,1202,763,294,405,55,7,0,761,2,439
서울특별시,송파구,마천1동,마천1동제3투,1639,1051,384,567,82,12,2,1047,4,588
서울특별시,송파구,마천1동,마천1동제4투,1739,1057,379,588,70,13,1,1051,6,682
서울특별시,송파구,마천1동,마천1동제5투,2809,2103,885,1020,160,25,1,2091,12,706
서울특별시,송파구,마천2동,관내사전투표,4654,4654,3141,1225,225,24,6,4621,33,0
서울특별시,송파구,마천2동,마천2동제1투,2355,1409,499,784,103,9,0,1395,14,946
서울특별시,송파구,마천2동,마천2동제2투,2477,1568,562,881,110,11,0,1564,4,909
서울특별시,송파구,마천2동,마천2동제3투,3182,2228,892,1156,147,17,3,2215,13,954
서울특별시,송파구,마천2동,마천2동제4투,2443,1623,626,871,93,13,2,1605,18,820
서울특별시,송파구,방이1동,관내사전투표,4209,4209,2680,1077,382,44,2,4185,24,0
서울특별시,송파구,방이1동,방이1동제1투,2687,1944,530,1200,173,20,3,1926,18,743
서울특별시,송파구,방이1동,방이1동제2투,2982,2050,820,1020,175,15,5,2035,15,932
서울특별시,송파구,방이1동,방이1동제3투,2602,2023,540,1267,169,27,2,2005,18,579
서울특별시,송파구,방이2동,관내사전투표,5003,5003,2986,1208,674,52,9,4929,74,0
서울특별시,송파구,방이2동,방이2동제1투,3041,1944,553,1049,284,28,3,1917,27,1097
서울특별시,송파구,방이2동,방이2동제2투,2654,1778,588,891,261,20,1,1761,17,876
서울특별시,송파구,방이2동,방이2동제3투,2478,1619,529,892,151,23,4,1599,20,859
서울특별시,송파구,방이2동,방이2동제4투,2997,2207,810,1160,184,23,4,2181,26,790
서울특별시,송파구,방이2동,방이2동제5투,2635,1849,679,953,181,20,1,1834,15,786
서울특별시,송파구,방이2동,방이2동제6투,2384,1630,561,865,168,14,2,1610,20,754
서울특별시,송파구,오륜동,관내사전투표,3412,3412,1752,1284,322,39,0,3397,15,0
서울특별시,송파구,오륜동,오륜동제1투,2061,1528,262,1118,122,18,0,1520,8,533
서울특별시,송파구,오륜동,오륜동제2투,2735,2148,407,1519,187,22,1,2136,12,587
서울특별시,송파구,오륜동,오륜동제3투,2454,1927,371,1344,189,14,2,1920,7,527
서울특별시,송파구,오륜동,오륜동제4투,2547,1922,302,1425,171,18,1,1917,5,625
서울특별시,송파구,오금동,관내사전투표,6138,6138,3888,1679,478,59,2,6106,32,0
서울특별시,송파구,오금동,오금동제1투,2937,2099,346,1566,164,17,0,2093,6,838
서울특별시,송파구,오금동,오금동제2투,2999,2248,653,1389,177,24,0,2243,5,751
서울특별시,송파구,오금동,오금동제3투,2565,1848,650,990,168,24,2,1834,14,717
서울특별시,송파구,오금동,오금동제4투,3329,2363,903,1234,188,22,2,2349,14,966
서울특별시,송파구,오금동,오금동제5투,3031,2167,793,1145,190,24,2,2154,13,864
서울특별시,송파구,오금동,오금동제6투,2363,1824,560,1081,155,19,0,1815,9,539
서울특별시,송파구,오금동,오금동제7투,3184,2267,827,1198,194,31,2,2252,15,917
서울특별시,송파구,오금동,오금동제8투,2494,1868,763,940,129,19,2,1853,15,626
서울특별시,송파구,송파1동,관내사전투표,6329,6328,3951,1517,712,75,8,6263,65,1
서울특별시,송파구,송파1동,송파1동제1투,2477,1667,560,843,223,16,1,1643,24,810
서울특별시,송파구,송파1동,송파1동제2투,2787,1867,575,1067,181,14,6,1843,24,920
서울특별시,송파구,송파1동,송파1동제3투,2867,2006,596,1172,195,24,0,1987,19,861
서울특별시,송파구,송파1동,송파1동제4투,2495,1668,571,855,198,17,4,1645,23,827
서울특별시,송파구,송파1동,송파1동제5투,2585,1811,482,1114,174,27,1,1798,13,774
서울특별시,송파구,송파2동,관내사전투표,4073,4073,2468,1158,387,38,2,4053,20,0
서울특별시,송파구,송파2동,송파2동제1투,2252,1638,396,1085,138,11,0,1630,8,614
서울특별시,송파구,송파2동,송파2동제2투,2495,1845,609,973,224,19,1,1826,19,650
서울특별시,송파구,송파2동,송파2동제3투,2911,2328,633,1444,215,21,1,2314,14,583
서울특별시,송파구,송파2동,송파2동제4투,3180,2441,653,1513,238,23,0,2427,14,739
서울특별시,송파구,석촌동,관내사전투표,6692,6692,4348,1604,621,69,4,6646,46,0
서울특별시,송파구,석촌동,석촌동제1투,2617,1719,540,967,174,15,2,1698,21,898
서울특별시,송파구,석촌동,석촌동제2투,2270,1456,500,757,174,10,0,1441,15,814
서울특별시,송파구,석촌동,석촌동제3투,2730,1712,600,902,168,22,2,1694,18,1018
서울특별시,송파구,석촌동,석촌동제4투,2549,1666,612,863,155,16,3,1649,17,883
서울특별시,송파구,석촌동,석촌동제5투,2456,1567,548,850,137,15,4,1554,13,889
서울특별시,송파구,석촌동,석촌동제6투,2421,1659,560,892,171,20,4,1647,12,762
서울특별시,송파구,석촌동,석촌동제7투,2301,1620,462,915,197,22,2,1598,22,681
서울특별시,송파구,삼전동,관내사전투표,6989,6989,4517,1669,683,62,4,6935,54,0
서울특별시,송파구,삼전동,삼전동제1투,2097,1359,465,716,145,18,3,1347,12,738
서울특별시,송파구,삼전동,삼전동제2투,2366,1413,454,785,150,17,1,1407,6,953
서울특별시,송파구,삼전동,삼전동제3투,2461,1708,594,901,174,16,3,1688,20,753
서울특별시,송파구,삼전동,삼전동제4투,2316,1536,537,811,147,17,5,1517,19,780
서울특별시,송파구,삼전동,삼전동제5투,2826,1953,740,968,201,19,3,1931,22,873
서울특별시,송파구,삼전동,삼전동제6투,2463,1597,550,831,180,21,0,1582,15,866
서울특별시,송파구,삼전동,삼전동제7투,2303,1472,564,737,135,18,0,1454,18,831
서울특별시,송파구,가락본동,관내사전투표,5517,5515,3395,1498,504,72,6,5475,40,2
서울특별시,송파구,가락본동,가락본동제1투,2252,1274,368,742,139,11,0,1260,14,978
서울특별시,송파구,가락본동,가락본동제2투,2916,2134,698,1185,206,31,1,2121,13,782
서울특별시,송파구,가락본동,가락본동제3투,2671,1758,562,1010,155,12,1,1740,18,913
서울특별시,송파구,가락본동,가락본동제4투,1823,1404,368,841,173,13,0,1395,9,419
서울특별시,송파구,가락본동,가락본동제5투,2216,1627,557,858,175,17,3,1610,17,589
서울특별시,송파구,가락본동,가락본동제6투,2197,1631,402,1054,156,12,1,1625,6,566
서울특별시,송파구,가락1동,관내사전투표,4874,4874,2673,1652,482,42,1,4850,24,0
서울특별시,송파구,가락1동,가락1동제1투,3268,2377,539,1549,250,25,3,2366,11,891
서울특별시,송파구,가락1동,가락1동제2투,3188,2501,593,1595,271,23,1,2483,18,687
서울특별시,송파구,가락1동,가락1동제3투,2557,2067,488,1366,191,15,0,2060,7,490
서울특별시,송파구,가락1동,가락1동제4투,2899,2311,524,1499,246,25,0,2294,17,588
서울특별시,송파구,가락1동,가락1동제5투,2670,2129,536,1341,215,17,2,2111,18,541
서울특별시,송파구,가락2동,관내사전투표,4607,4607,2949,1184,401,43,7,4584,23,0
서울특별시,송파구,가락2동,가락2동제1투,2477,1698,545,946,168,20,4,1683,15,779
서울특별시,송파구,가락2동,가락2동제2투,2216,1524,463,859,164,24,0,1510,14,692
서울특별시,송파구,가락2동,가락2동제3투,3032,2544,924,1310,262,34,0,2530,14,488
서울특별시,송파구,가락2동,가락2동제4투,2290,1773,518,1052,167,24,0,1761,12,517
서울특별시,송파구,가락2동,가락2동제5투,2549,1910,546,1165,172,13,0,1896,14,639
서울특별시,송파구,가락2동,가락2동제6투,2640,2014,699,1119,157,16,3,1994,20,626
서울특별시,송파구,가락2동,가락2동제7투,2443,1920,685,1047,153,19,3,1907,13,523
서울특별시,송파구,문정1동,관내사전투표,5865,5865,3645,1401,699,67,3,5815,50,0
서울특별시,송파구,문정1동,문정1동제1투,2794,1781,611,938,198,14,3,1764,17,1013
서울특별시,송파구,문정1동,문정1동제2투,2423,1852,582,1066,174,16,1,1839,13,571
서울특별시,송파구,문정1동,문정1동제3투,3012,2109,703,1093,262,28,4,2090,19,903
