시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
서울특별시,송파구,문정1동,문정1동제4투,3201,2573,594,1744,208,15,0,2561,12,628
서울특별시,송파구,문정2동,관내사전투표,3135,3135,1652,1144,296,24,0,3116,19,0
서울특별시,송파구,문정2동,문정2동제1투,2393,1885,283,1434,140,21,1,1879,6,508
서울특별시,송파구,문정2동,문정2동제2투,3145,2476,454,1792,198,24,0,2468,8,669
서울특별시,송파구,문정2동,문정2동제3투,2855,2148,340,1620,148,22,0,2130,18,707
서울특별시,송파구,문정2동,문정2동제4투,3258,2321,820,1120,329,32,1,2302,19,937
서울특별시,송파구,문정2동,문정2동제5투,3343,2519,881,1130,449,28,0,2488,31,824
서울특별시,송파구,문정2동,문정2동제6투,3435,2616,868,1347,348,27,2,2592,24,819
서울특별시,송파구,장지동,관내사전투표,6942,6942,4576,1701,570,57,1,6905,37,0
서울특별시,송파구,장지동,장지동제1투,2542,1765,579,950,195,24,0,1748,17,777
서울특별시,송파구,장지동,장지동제2투,1993,1436,463,787,154,21,1,1426,10,557
서울특별시,송파구,장지동,장지동제3투,2673,1793,644,942,163,17,1,1767,26,880
서울특별시,송파구,장지동,장지동제4투,2017,1497,493,828,157,16,0,1494,3,520
서울특별시,송파구,장지동,장지동제5투,2886,2188,762,1174,203,26,2,2167,21,698
서울특별시,송파구,장지동,장지동제6투,2887,2252,868,1134,218,18,2,2240,12,635
서울특별시,송파구,장지동,장지동제7투,2484,1917,722,992,181,13,1,1909,8,567
서울특별시,송파구,잠실본동,관내사전투표,5865,5865,3722,1445,574,72,5,5818,47,0
서울특별시,송파구,잠실본동,잠실본동제1투,2798,1702,513,972,191,19,2,1697,5,1096
서울특별시,송파구,잠실본동,잠실본동제2투,3035,1872,576,1022,225,33,1,1857,15,1163
서울특별시,송파구,잠실본동,잠실본동제3투,2373,1554,496,867,144,25,3,1535,19,819
서울특별시,송파구,잠실본동,잠실본동제4투,2659,1865,547,1086,189,24,1,1847,18,794
서울특별시,송파구,잠실본동,잠실본동제5투,2528,1757,532,1012,173,17,2,1736,21,771
서울특별시,송파구,잠실본동,잠실본동제6투,2669,1740,537,968,190,22,3,1720,20,929
서울특별시,송파구,잠실2동,관내사전투표,7216,7216,3951,2349,803,74,5,7182,34,0
서울특별시,송파구,잠실2동,잠실2동제1투,2081,1598,386,1028,165,11,0,1590,8,483
서울특별시,송파구,잠실2동,잠실2동제2투,2897,2254,530,1443,231,33,0,2237,17,643
서울특별시,송파구,잠실2동,잠실2동제3투,2662,1872,442,1220,190,11,1,1864,8,790
서울특별시,송파구,잠실2동,잠실2동제4투,2525,1902,390,1291,193,19,1,1894,8,623
서울특별시,송파구,잠실2동,잠실2동제5투,2833,2244,572,1381,246,35,1,2235,9,589
서울특별시,송파구,잠실2동,잠실2동제6투,2519,2002,512,1242,212,20,3,1989,13,517
서울특별시,송파구,잠실2동,잠실2동제7투,2918,2342,622,1437,243,20,4,2326,16,576
서울특별시,송파구,잠실3동,관내사전투표,3608,3608,1736,1537,295,23,3,3594,14,0
서울특별시,송파구,잠실3동,잠실3동제1투,1928,1470,230,1099,119,8,2,1458,12,458
서울특별시,송파구,잠실3동,잠실3동제2투,2552,1850,344,1349,131,14,2,1840,10,702
서울특별시,송파구,잠실3동,잠실3동제3투,1970,1539,270,1156,98,9,0,1533,6,431
서울특별시,송파구,잠실3동,잠실3동제4투,1895,1485,229,1155,87,4,2,1477,8,410
서울특별시,송파구,잠실3동,잠실3동제5투,2873,2309,485,1588,196,23,2,2294,15,564
서울특별시,송파구,잠실3동,잠실3동제6투,2218,1815,420,1223,140,26,0,1809,6,403
서울특별시,송파구,잠실3동,잠실3동제7투,3306,2560,518,1767,243,20,1,2549,11,746
서울특별시,송파구,잠실3동,잠실3동제8투,3288,2665,655,1701,251,36,1,2644,21,623
서울특별시,송파구,잠실4동,관내사전투표,3572,3572,1925,1263,334,31,3,3556,16,0
서울특별시,송파구,잠실4동,잠실4동제1투,2362,1732,394,1136,175,18,0,1723,9,630
서울특별시,송파구,잠실4동,잠실4동제2투,2876,2248,489,1491,225,30,2,2237,11,628
서울특별시,송파구,잠실4동,잠실4동제3투,3001,2361,532,1560,233,24,0,2349,12,640
서울특별시,송파구,잠실4동,잠실4동제4투,3069,2399,617,1491,236,35,3,2382,17,670
서울특별시,송파구,잠실6동,관내사전투표,4290,4290,2171,1601,450,44,2,4268,22,0
서울특별시,송파구,잠실6동,잠실6동제1투,3191,2263,428,1610,188,19,1,2246,17,928
서울특별시,송파구,잠실6동,잠실6동제2투,2927,2133,362,1571,164,18,2,2117,16,794
서울특별시,송파구,잠실6동,잠실6동제3투,2858,2201,409,1605,166,12,1,2193,8,657
서울특별시,송파구,잠실7동,관내사전투표,2070,2070,940,872,216,30,4,2062,8,0
서울특별시,송파구,잠실7동,잠실7동제1투,3096,2301,246,1851,180,12,2,2291,10,795
서울특별시,송파구,잠실7동,잠실7동제2투,2829,2275,425,1609,196,28,2,2260,15,554
서울특별시,송파구,위례동,관내사전투표,5662,5662,3654,1456,474,48,5,5637,25,0
서울특별시,송파구,위례동,위례동제1투,2912,2099,554,1323,195,18,1,2091,8,813
서울특별시,송파구,위례동,위례동제2투,3181,2510,967,1220,276,24,2,2489,21,671
서울특별시,송파구,위례동,위례동제3투,2428,1891,638,1018,196,24,4,1880,11,537
서울특별시,송파구,위례동,위례동제4투,2123,1603,424,964,187,12,5,1592,11,520
서울특별시,송파구,위례동,위례동제5투,2932,2290,1110,997,142,24,1,2274,16,642
서울특별시,송파구,위례동,위례동제6투,2627,2003,844,905,217,24,0,1990,13,624
서울특별시,송파구,위례동,위례동제7투,2583,1977,770,950,208,32,0,1960,17,606
서울특별시,송파구,위례동,위례동제8투,3292,2616,1317,1011,241,36,1,2606,10,676
부산광역시,중구,거소·선상투표,,82,77,28,34,12,1,0,75,2,5
부산광역시,중구,관외사전투표,,3420,3420,1750,1164,437,35,3,3389,31,0
부산광역시,중구,재외투표,,232,162,120,29,10,2,0,161,1,70
부산광역시,중구,중앙동,관내사전투표,732,732,404,222,90,6,0,722,10,0
부산광역시,중구,중앙동,중앙동제1투,898,532,140,313,64,4,3,524,8,366
부산광역시,중구,중앙동,중앙동제2투,988,590,157,334,89,3,2,585,5,398
부산광역시,중구,동광동,관내사전투표,768,768,404,295,55,3,0,757,11,0
부산광역시,중구,동광동,동광동제1투,690,367,97,246,19,4,0,366,1,323
부산광역시,중구,동광동,동광동제2투,693,413,93,297,18,3,0,411,2,280
부산광역시,중구,대청동,관내사전투표,1003,1003,554,372,60,9,1,996,7,0
부산광역시,중구,대청동,대청동제1투,1543,960,226,647,74,6,1,954,6,583
부산광역시,중구,대청동,대청동제2투,1114,657,195,413,39,2,1,650,7,457
부산광역시,중구,대청동,대청동제3투,907,589,201,366,13,2,2,584,5,318
부산광역시,중구,보수동,관내사전투표,1870,1870,956,776,114,11,1,1858,12,0
부산광역시,중구,보수동,보수동제1투,1369,877,217,613,39,2,0,871,6,492
부산광역시,중구,보수동,보수동제2투,1371,869,226,588,44,7,0,865,4,502
부산광역시,중구,보수동,보수동제3투,749,425,106,300,13,1,1,421,4,324
부산광역시,중구,보수동,보수동제4투,2801,1800,463,1172,129,19,2,1785,15,1001
부산광역시,중구,부평동,관내사전투표,1246,1246,603,575,57,5,2,1242,4,0
부산광역시,중구,부평동,부평동제1투,1071,685,122,536,24,0,0,682,3,386
부산광역시,중구,부평동,부평동제2투,1555,930,183,680,53,7,0,923,7,625
부산광역시,중구,광복동,관내사전투표,383,383,190,157,29,4,1,381,2,0
부산광역시,중구,광복동,광복동투표소,544,349,57,269,20,0,0,346,3,195
부산광역시,중구,남포동,관내사전투표,266,266,130,119,13,1,0,263,3,0
부산광역시,중구,남포동,남포동투표소,507,277,52,216,6,1,1,276,1,230
부산광역시,중구,영주제1동,관내사전투표,790,790,418,293,66,7,0,784,6,0
부산광역시,중구,영주제1동,영주제1동제1투,1888,1084,265,720,78,6,1,1070,14,804
부산광역시,중구,영주제1동,영주제1동제2투,758,424,121,274,24,1,1,421,3,334
부산광역시,중구,영주제2동,관내사전투표,927,927,510,373,31,4,3,921,6,0
부산광역시,중구,영주제2동,영주제2동제1투,902,515,132,346,31,4,0,513,2,387
부산광역시,중구,영주제2동,영주제2동제2투,982,586,140,409,27,9,0,585,1,396
부산광역시,중구,영주제2동,영주제2동제3투,1540,1132,356,684,74,11,0,1125,7,408
부산광역시,중구,영주제2동,영주제2동제4투,695,518,168,335,9,4,0,516,2,177
부산광역시,서구,거소·선상투표,,268,251,97,92,46,1,0,236,15,17
부산광역시,서구,관외사전투표,,9255,9255,4660,3287,1143,80,18,9188,67,0
부산광역시,서구,재외투표,,608,447,264,129,41,7,0,441,6,161
부산광역시,서구,동대신제1동,관내사전투표,1123,1123,561,476,68,12,0,1117,6,0
부산광역시,서구,동대신제1동,동대신제1동제1투,1528,1063,206,788,55,9,0,1058,5,465
부산광역시,서구,동대신제1동,동대신제1동제2투,1570,1100,329,687,70,5,3,1094,6,470
부산광역시,서구,동대신제2동,관내사전투표,1003,1003,550,402,39,4,1,996,7,0
부산광역시,서구,동대신제2동,동대신제2동제1투,1383,971,205,698,59,4,0,966,5,412
부산광역시,서구,동대신제2동,동대신제2동제2투,1267,820,210,570,30,2,2,814,6,447
부산광역시,서구,동대신제2동,동대신제2동제3투,1232,762,195,522,35,5,2,759,3,470
부산광역시,서구,동대신제3동,관내사전투표,1941,1941,1032,738,133,13,2,1918,23,0
부산광역시,서구,동대신제3동,동대신제3동제1투,2375,1637,472,994,135,20,2,1623,14,738
부산광역시,서구,동대신제3동,동대신제3동제2투,1767,1228,312,837,66,7,0,1222,6,539
부산광역시,서구,서대신제1동,관내사전투표,2544,2544,1438,908,156,21,3,2526,18,0
부산광역시,서구,서대신제1동,서대신제1동제1투,2650,1995,621,1161,184,16,2,1984,11,655
부산광역시,서구,서대신제1동,서대신제1동제2투,905,562,128,401,20,7,1,557,5,343
부산광역시,서구,서대신제1동,서대신제1동제3투,2227,1425,369,950,88,10,1,1418,7,802
부산광역시,서구,서대신제1동,서대신제1동제4투,2610,1998,656,1146,163,17,3,1985,13,612
부산광역시,서구,서대신제3동,관내사전투표,1659,1659,925,609,109,7,0,1650,9,0
부산광역시,서구,서대신제3동,서대신제3동제1투,2353,1645,414,1104,97,16,1,1632,13,708
부산광역시,서구,서대신제3동,서대신제3동제2투,1461,982,268,630,64,8,2,972,10,479
부산광역시,서구,서대신제4동,관내사전투표,1534,1534,912,507,85,17,2,1523,11,0
부산광역시,서구,서대신제4동,서대신제4동제1투,1187,854,262,501,78,7,0,848,6,333
부산광역시,서구,서대신제4동,서대신제4동제2투,2142,1550,437,989,104,14,2,1546,4,592
부산광역시,서구,서대신제4동,서대신제4동제3투,465,319,91,207,13,3,1,315,4,146
부산광역시,서구,부민동,관내사전투표,1931,1931,1045,635,206,25,3,1914,17,0
부산광역시,서구,부민동,부민동제1투,2305,1548,386,993,143,12,0,1534,14,757
부산광역시,서구,부민동,부민동제2투,1933,1292,302,860,101,11,0,1274,18,641
부산광역시,서구,아미동,관내사전투표,1019,1019,520,421,62,6,0,1009,10,0
부산광역시,서구,아미동,아미동제1투,1768,983,228,675,59,7,2,971,12,785
부산광역시,서구,아미동,아미동제2투,1051,550,136,390,18,1,0,545,5,501
부산광역시,서구,아미동,아미동제3투,1419,961,289,571,78,10,1,949,12,458
부산광역시,서구,초장동,관내사전투표,699,699,303,364,21,7,0,695,4,0
부산광역시,서구,초장동,초장동제1투,1347,740,163,540,29,3,0,735,5,607
부산광역시,서구,초장동,초장동제2투,922,492,110,357,17,4,0,488,4,430
부산광역시,서구,충무동,관내사전투표,2354,2354,1151,1014,144,22,4,2335,19,0
부산광역시,서구,충무동,충무동제1투,3243,2015,450,1402,135,14,0,2001,14,1228
부산광역시,서구,충무동,충무동제2투,2591,1594,344,1135,84,16,2,1581,13,997
부산광역시,서구,남부민제1동,관내사전투표,957,957,428,482,36,8,0,954,3,0
부산광역시,서구,남부민제1동,남부민제1동제1투,1950,1276,311,889,60,7,0,1267,9,674
부산광역시,서구,남부민제1동,남부민제1동제2투,957,551,131,391,21,1,1,545,6,406
부산광역시,서구,남부민제2동,관내사전투표,1270,1270,672,524,51,4,1,1252,18,0
부산광역시,서구,남부민제2동,남부민제2동제1투,1796,1099,297,736,49,8,0,1090,9,697
부산광역시,서구,남부민제2동,남부민제2동제2투,1021,593,155,414,19,1,0,589,4,428
부산광역시,서구,남부민제2동,남부민제2동제3투,1083,740,174,535,19,7,1,736,4,343
부산광역시,서구,남부민제2동,남부민제2동제4투,1126,735,212,490,25,2,1,730,5,391
부산광역시,서구,암남동,관내사전투표,2626,2626,1471,933,183,17,1,2605,21,0
부산광역시,서구,암남동,암남동제1투,2962,1919,458,1286,137,25,3,1909,10,1043
부산광역시,서구,암남동,암남동제2투,1038,731,252,407,44,12,0,715,16,307
부산광역시,서구,암남동,암남동제3투,1112,733,243,423,49,13,1,729,4,379
부산광역시,서구,암남동,암남동제4투,1952,1234,347,785,85,11,0,1228,6,718
부산광역시,서구,암남동,암남동제5투,3397,2281,608,1511,125,17,3,2264,17,1116
부산광역시,동구,거소·선상투표,,168,163,69,69,21,2,1,162,1,5
부산광역시,동구,관외사전투표,,7479,7478,3899,2584,813,75,6,7377,101,1
부산광역시,동구,재외투표,,425,306,220,57,25,3,0,305,1,119
부산광역시,동구,초량제1동,관내사전투표,1071,1071,601,388,74,5,0,1068,3,0
부산광역시,동구,초량제1동,초량제1동제1투,1976,1116,314,682,97,9,2,1104,12,860
부산광역시,동구,초량제1동,초량제1동제2투,834,539,122,387,20,4,0,533,6,295
부산광역시,동구,초량제2동,관내사전투표,1284,1284,629,554,81,9,1,1274,10,0
부산광역시,동구,초량제2동,초량제2동제1투,1841,1074,214,795,52,4,0,1065,9,767
부산광역시,동구,초량제2동,초량제2동제2투,1265,773,182,548,28,6,1,765,8,492
부산광역시,동구,초량제3동,관내사전투표,2517,2517,1445,809,236,17,1,2508,9,0
부산광역시,동구,초량제3동,초량제3동제1투,2409,1632,499,970,132,16,5,1622,10,777
부산광역시,동구,초량제3동,초량제3동제2투,1785,1286,458,675,133,5,4,1275,11,499
부산광역시,동구,초량제3동,초량제3동제3투,2620,1629,456,1020,122,18,3,1619,10,991
부산광역시,동구,초량제6동,관내사전투표,1217,1217,579,581,44,3,3,1210,7,0
부산광역시,동구,초량제6동,초량제6동제1투,1678,987,239,691,45,5,0,980,7,691
부산광역시,동구,초량제6동,초량제6동제2투,1517,920,220,653,36,3,0,912,8,597
부산광역시,동구,수정제1동,관내사전투표,1270,1270,603,562,92,6,1,1264,6,0
부산광역시,동구,수정제1동,수정제1동제1투,1013,593,149,381,47,6,1,584,9,420
부산광역시,동구,수정제1동,수정제1동제2투,1210,792,230,499,53,3,1,786,6,418
부산광역시,동구,수정제2동,관내사전투표,2500,2500,1342,976,148,17,2,2485,15,0
부산광역시,동구,수정제2동,수정제2동제1투,2501,1717,433,1132,129,11,3,1708,9,784
부산광역시,동구,수정제2동,수정제2동제2투,1333,803,207,542,36,8,2,795,8,530
부산광역시,동구,수정제2동,수정제2동제3투,1576,1059,284,716,47,4,2,1053,6,517
부산광역시,동구,수정제4동,관내사전투표,758,758,355,359,37,5,0,756,2,0
부산광역시,동구,수정제4동,수정제4동제1투,919,536,121,382,22,6,1,532,4,383
부산광역시,동구,수정제4동,수정제4동제2투,1067,679,156,495,21,3,2,677,2,388
부산광역시,동구,수정제5동,관내사전투표,1163,1163,570,524,52,9,0,1155,8,0
부산광역시,동구,수정제5동,수정제5동제1투,1298,835,222,566,37,5,2,832,3,463
부산광역시,동구,수정제5동,수정제5동제2투,1418,858,189,616,41,7,1,854,4,560
부산광역시,동구,좌천동,관내사전투표,2327,2327,1241,934,106,21,4,2306,21,0
부산광역시,동구,좌천동,좌천동제1투,2622,1701,456,1096,124,11,2,1689,12,921
부산광역시,동구,좌천동,좌천동제2투,1948,1276,285,916,59,8,0,1268,8,672
부산광역시,동구,좌천동,좌천동제3투,1992,1242,342,807,71,8,1,1229,13,750
부산광역시,동구,범일제1동,관내사전투표,1689,1689,783,810,68,15,2,1678,11,0
부산광역시,동구,범일제1동,범일제1동제1투,3195,2195,636,1405,126,11,3,2181,14,1000
부산광역시,동구,범일제1동,범일제1동제2투,1600,1002,235,689,57,6,3,990,12,598
부산광역시,동구,범일제1동,범일제1동제3투,2014,1167,262,849,39,6,2,1158,9,847
부산광역시,동구,범일제2동,관내사전투표,1926,1926,1084,696,122,10,1,1913,13,0
부산광역시,동구,범일제2동,범일제2동제1투,1115,619,117,468,26,1,1,613,6,496
부산광역시,동구,범일제2동,범일제2동제2투,1803,1147,302,723,101,12,0,1138,9,656
부산광역시,동구,범일제2동,범일제2동제3투,1492,1116,295,726,77,9,1,1108,8,376
부산광역시,동구,범일제5동,관내사전투표,957,957,559,333,56,7,0,955,2,0
부산광역시,동구,범일제5동,범일제5동제1투,4043,2988,945,1734,263,27,0,2969,19,1055
부산광역시,동구,범일제5동,범일제5동제2투,1058,725,195,476,45,3,1,720,5,333
부산광역시,영도구,거소·선상투표,,294,284,122,101,37,3,6,269,15,10
부산광역시,영도구,관외사전투표,,7317,7317,3927,2408,834,65,9,7243,74,0
부산광역시,영도구,재외투표,,531,411,301,76,31,3,0,411,0,120
부산광역시,영도구,남항동,관내사전투표,2485,2485,1325,1027,106,13,2,2473,12,0
부산광역시,영도구,남항동,남항동제1투,1989,1243,384,796,46,8,0,1234,9,746
부산광역시,영도구,남항동,남항동제2투,1607,1025,302,672,33,6,3,1016,9,582
부산광역시,영도구,남항동,남항동제3투,2715,1567,434,1028,79,10,2,1553,14,1148
부산광역시,영도구,영선제1동,관내사전투표,951,951,571,329,40,5,1,946,5,0
부산광역시,영도구,영선제1동,영선제1동투표소,1995,1207,326,802,59,13,0,1200,7,788
부산광역시,영도구,영선제2동,관내사전투표,2997,2997,1652,1192,122,16,2,2984,13,0
부산광역시,영도구,영선제2동,영선제2동제1투,2050,1371,384,880,85,9,1,1359,12,679
부산광역시,영도구,영선제2동,영선제2동제2투,2169,1341,368,886,62,11,2,1329,12,828
부산광역시,영도구,신선동,관내사전투표,1241,1241,686,502,40,6,0,1234,7,0
부산광역시,영도구,신선동,신선동제1투,1152,613,169,410,21,4,0,604,9,539
부산광역시,영도구,신선동,신선동제2투,1306,732,185,504,35,5,0,729,3,574
부산광역시,영도구,신선동,신선동제3투,933,556,193,328,25,4,1,551,5,377
부산광역시,영도구,신선동,신선동제4투,751,335,87,227,9,6,1,330,5,416
부산광역시,영도구,봉래제1동,관내사전투표,2054,2054,1104,844,77,11,0,2036,18,0
부산광역시,영도구,봉래제1동,봉래제1동제1투,1863,1237,357,808,52,10,1,1228,9,626
부산광역시,영도구,봉래제1동,봉래제1동제2투,1672,979,275,610,77,12,0,974,5,693
부산광역시,영도구,봉래제2동,관내사전투표,1465,1465,890,480,79,10,1,1460,5,0
부산광역시,영도구,봉래제2동,봉래제2동제1투,2166,1491,555,814,107,7,1,1484,7,675
부산광역시,영도구,봉래제2동,봉래제2동제2투,2034,1206,402,729,60,8,0,1199,7,828
부산광역시,영도구,청학제1동,관내사전투표,1070,1070,606,417,36,4,1,1064,6,0
부산광역시,영도구,청학제1동,청학제1동제1투,1857,1172,400,704,56,8,0,1168,4,685
부산광역시,영도구,청학제1동,청학제1동제2투,1268,750,242,468,29,4,0,743,7,518
부산광역시,영도구,청학제2동,관내사전투표,2509,2509,1568,775,132,15,3,2493,16,0
부산광역시,영도구,청학제2동,청학제2동제1투,1910,1290,446,776,59,6,0,1287,3,620
부산광역시,영도구,청학제2동,청학제2동제2투,1915,1210,384,740,71,6,0,1201,9,705
부산광역시,영도구,청학제2동,청학제2동제3투,1920,1141,366,703,56,8,1,1134,7,779
부산광역시,영도구,청학제2동,청학제2동제4투,2215,1423,480,856,72,9,0,1417,6,792
부산광역시,영도구,청학제2동,청학제2동제5투,1937,1270,387,794,60,16,1,1258,12,667
부산광역시,영도구,동삼제1동,관내사전투표,5460,5460,3188,1956,254,27,7,5432,28,0
부산광역시,영도구,동삼제1동,동삼제1동제1투,1667,1044,355,620,55,6,2,1038,6,623
부산광역시,영도구,동삼제1동,동삼제1동제2투,1901,1074,319,656,84,7,0,1066,8,827
부산광역시,영도구,동삼제1동,동삼제1동제3투,3032,2008,680,1166,130,15,2,1993,15,1024
부산광역시,영도구,동삼제1동,동삼제1동제4투,2761,1887,633,1091,132,14,3,1873,14,874
부산광역시,영도구,동삼제1동,동삼제1동제5투,1781,1169,359,713,78,10,2,1162,7,612
부산광역시,영도구,동삼제1동,동삼제1동제6투,1771,1130,327,735,49,14,0,1125,5,641
부산광역시,영도구,동삼제1동,동삼제1동제7투,1356,656,162,460,29,3,0,654,2,700
부산광역시,영도구,동삼제1동,동삼제1동제8투,1617,1019,336,624,50,4,2,1016,3,598
부산광역시,영도구,동삼제2동,관내사전투표,1707,1707,1024,470,188,12,5,1699,8,0
부산광역시,영도구,동삼제2동,동삼제2동투표소,2716,1657,458,1034,141,13,1,1647,10,1059
부산광역시,영도구,동삼제3동,관내사전투표,2391,2391,1344,899,106,22,4,2375,16,0
부산광역시,영도구,동삼제3동,동삼제3동제1투,1276,805,223,515,53,5,1,797,8,471
부산광역시,영도구,동삼제3동,동삼제3동제2투,1367,793,239,516,30,1,1,787,6,574
부산광역시,영도구,동삼제3동,동삼제3동제3투,1326,687,173,476,24,3,0,676,11,639
부산광역시,영도구,동삼제3동,동삼제3동제4투,1442,912,264,600,43,5,0,912,0,530
부산광역시,부산진구,거소·선상투표,,644,613,225,247,116,5,3,596,17,31
부산광역시,부산진구,관외사전투표,,29918,29915,15906,9450,3855,345,40,29596,319,3
부산광역시,부산진구,재외투표,,1398,1123,773,214,105,21,1,1114,9,275
부산광역시,부산진구,부전제1동,관내사전투표,3755,3755,1987,1440,281,25,4,3737,18,0
부산광역시,부산진구,부전제1동,부전제1동제1투,2732,1395,314,942,112,9,3,1380,15,1337
부산광역시,부산진구,부전제1동,부전제1동제2투,4257,2400,633,1420,288,24,5,2370,30,1857
부산광역시,부산진구,부전제1동,부전제1동제3투,2556,1759,460,1093,184,9,2,1748,11,797
부산광역시,부산진구,부전제2동,관내사전투표,2430,2430,1349,708,318,20,8,2403,27,0
부산광역시,부산진구,부전제2동,부전제2동제1투,3277,1867,497,1160,178,19,1,1855,12,1410
부산광역시,부산진구,부전제2동,부전제2동제2투,2626,1150,253,687,188,11,0,1139,11,1476
부산광역시,부산진구,부전제2동,부전제2동제3투,2529,2028,533,1355,127,6,0,2021,7,501
부산광역시,부산진구,연지동,관내사전투표,4502,4502,2637,1505,290,47,4,4483,19,0
부산광역시,부산진구,연지동,연지동제1투,2514,2005,727,1140,118,17,1,2003,2,509
부산광역시,부산진구,연지동,연지동제2투,2197,1530,348,1072,89,13,0,1522,8,667
부산광역시,부산진구,연지동,연지동제3투,1762,1144,236,839,51,9,2,1137,7,618
부산광역시,부산진구,연지동,연지동제4투,2576,1790,483,1160,110,21,1,1775,15,786
부산광역시,부산진구,연지동,연지동제5투,2318,1694,512,1055,106,12,3,1688,6,624
부산광역시,부산진구,연지동,연지동제6투,3468,2674,918,1505,215,22,2,2662,12,794
부산광역시,부산진구,초읍동,관내사전투표,4159,4159,2315,1557,229,27,5,4133,26,0
부산광역시,부산진구,초읍동,초읍동제1투,2939,2170,717,1289,131,15,1,2153,17,769
부산광역시,부산진구,초읍동,초읍동제2투,2213,1585,339,1174,52,5,1,1571,14,628
부산광역시,부산진구,초읍동,초읍동제3투,1565,990,197,752,34,3,0,986,4,575
부산광역시,부산진구,초읍동,초읍동제4투,1598,1103,280,752,57,8,0,1097,6,495
부산광역시,부산진구,초읍동,초읍동제5투,2377,1555,459,982,87,15,3,1546,9,822
부산광역시,부산진구,초읍동,초읍동제6투,2849,2020,579,1281,132,9,1,2002,18,829
부산광역시,부산진구,양정제1동,관내사전투표,4314,4314,2470,1440,336,26,2,4274,40,0
부산광역시,부산진구,양정제1동,양정제1동제1투,1477,956,246,631,68,5,0,950,6,521
부산광역시,부산진구,양정제1동,양정제1동제2투,2513,1976,582,1237,124,21,0,1964,12,537
부산광역시,부산진구,양정제1동,양정제1동제3투,2844,2271,654,1434,146,25,0,2259,12,573
부산광역시,부산진구,양정제1동,양정제1동제4투,2934,1904,458,1250,160,23,1,1892,12,1030
부산광역시,부산진구,양정제1동,양정제1동제5투,1940,1239,285,820,103,12,4,1224,15,701
부산광역시,부산진구,양정제2동,관내사전투표,2129,2129,1260,625,204,24,0,2113,16,0
부산광역시,부산진구,양정제2동,양정제2동제1투,2887,1688,505,958,188,16,1,1668,20,1199
부산광역시,부산진구,양정제2동,양정제2동제2투,3587,2309,684,1376,185,24,6,2275,34,1278
부산광역시,부산진구,양정제2동,양정제2동제3투,2234,1482,401,906,151,15,0,1473,9,752
부산광역시,부산진구,양정제2동,양정제2동제4투,3006,2306,794,1202,268,29,1,2294,12,700
부산광역시,부산진구,전포제1동,관내사전투표,3688,3688,2006,1219,389,31,3,3648,40,0
부산광역시,부산진구,전포제1동,전포제1동제1투,2838,1500,353,940,172,13,5,1483,17,1338
부산광역시,부산진구,전포제1동,전포제1동제2투,2109,1307,350,847,81,12,2,1292,15,802
부산광역시,부산진구,전포제1동,전포제1동제3투,2961,1667,478,929,219,18,1,1645,22,1294
부산광역시,부산진구,전포제1동,전포제1동제4투,2122,1313,341,859,94,11,0,1305,8,809
부산광역시,부산진구,전포제1동,전포제1동제5투,2647,2046,693,1068,240,22,3,2026,20,601
부산광역시,부산진구,전포제2동,관내사전투표,3563,3563,2026,1237,242,28,1,3534,29,0
부산광역시,부산진구,전포제2동,전포제2동제1투,2587,1604,389,1096,96,12,0,1593,11,983
부산광역시,부산진구,전포제2동,전포제2동제2투,3787,2832,956,1539,284,28,3,2810,22,955
부산광역시,부산진구,전포제2동,전포제2동제3투,2280,1616,465,1040,85,16,0,1606,10,664
부산광역시,부산진구,전포제2동,전포제2동제4투,1917,1232,295,850,71,5,1,1222,10,685
부산광역시,부산진구,전포제2동,전포제2동제5투,3933,2440,624,1548,222,25,3,2422,18,1493
