시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
부산광역시,부산진구,부암제1동,관내사전투표,3511,3511,2158,1067,245,29,2,3501,10,0
부산광역시,부산진구,부암제1동,부암제1동제1투,2093,1272,331,802,111,12,0,1256,16,821
부산광역시,부산진구,부암제1동,부암제1동제2투,2397,1810,686,945,142,22,2,1797,13,587
부산광역시,부산진구,부암제1동,부암제1동제3투,1975,1222,361,762,82,8,2,1215,7,753
부산광역시,부산진구,부암제1동,부암제1동제4투,3596,2471,725,1543,165,17,1,2451,20,1125
부산광역시,부산진구,부암제1동,부암제1동제5투,3539,2484,746,1531,175,20,2,2474,10,1055
부산광역시,부산진구,부암제3동,관내사전투표,4366,4366,2663,1401,244,36,4,4348,18,0
부산광역시,부산진구,부암제3동,부암제3동제1투,3346,2129,506,1503,95,8,2,2114,15,1217
부산광역시,부산진구,부암제3동,부암제3동제2투,2545,1954,613,1187,126,12,1,1939,15,591
부산광역시,부산진구,부암제3동,부암제3동제3투,1223,869,354,419,79,10,1,863,6,354
부산광역시,부산진구,부암제3동,부암제3동제4투,2630,2003,869,938,164,17,1,1989,14,627
부산광역시,부산진구,부암제3동,부암제3동제5투,3023,2321,909,1132,237,26,0,2304,17,702
부산광역시,부산진구,당감제1동,관내사전투표,3606,3606,2097,1281,183,24,2,3587,19,0
부산광역시,부산진구,당감제1동,당감제1동제1투,1738,1139,297,782,40,5,2,1126,13,599
부산광역시,부산진구,당감제1동,당감제1동제2투,2168,1477,374,1008,68,16,0,1466,11,691
부산광역시,부산진구,당감제1동,당감제1동제3투,1625,992,251,673,57,7,0,988,4,633
부산광역시,부산진구,당감제1동,당감제1동제4투,3193,2139,682,1266,153,23,2,2126,13,1054
부산광역시,부산진구,당감제1동,당감제1동제5투,2068,1627,620,890,92,14,1,1617,10,441
부산광역시,부산진구,당감제1동,당감제1동제6투,2326,1819,718,928,147,14,2,1809,10,507
부산광역시,부산진구,당감제2동,관내사전투표,2939,2939,1664,965,265,17,4,2915,24,0
부산광역시,부산진구,당감제2동,당감제2동제1투,2605,1719,445,1089,155,12,1,1702,17,886
부산광역시,부산진구,당감제2동,당감제2동제2투,2560,1914,671,1059,159,11,2,1902,12,646
부산광역시,부산진구,당감제2동,당감제2동제3투,1908,1535,524,909,86,11,1,1531,4,373
부산광역시,부산진구,당감제4동,관내사전투표,2554,2554,1574,816,132,18,4,2544,10,0
부산광역시,부산진구,당감제4동,당감제4동제1투,1091,669,174,456,29,9,0,668,1,422
부산광역시,부산진구,당감제4동,당감제4동제2투,1818,1124,324,727,56,6,1,1114,10,694
부산광역시,부산진구,당감제4동,당감제4동제3투,3071,2117,796,1158,137,16,1,2108,9,954
부산광역시,부산진구,가야제1동,관내사전투표,3521,3521,1897,1321,249,23,3,3493,28,0
부산광역시,부산진구,가야제1동,가야제1동제1투,1977,1295,377,835,60,10,1,1283,12,682
부산광역시,부산진구,가야제1동,가야제1동제2투,2062,1269,391,779,73,13,4,1260,9,793
부산광역시,부산진구,가야제1동,가야제1동제3투,1763,1171,337,757,65,10,0,1169,2,592
부산광역시,부산진구,가야제1동,가야제1동제4투,1826,1202,306,769,105,9,1,1190,12,624
부산광역시,부산진구,가야제1동,가야제1동제5투,1353,860,239,546,61,6,1,853,7,493
부산광역시,부산진구,가야제1동,가야제1동제6투,1320,725,176,441,93,7,1,718,7,595
부산광역시,부산진구,가야제2동,관내사전투표,3093,3093,1699,1114,236,18,5,3072,21,0
부산광역시,부산진구,가야제2동,가야제2동제1투,3607,2620,820,1574,186,19,3,2602,18,987
부산광역시,부산진구,가야제2동,가야제2동제2투,2344,1704,425,1136,120,13,1,1695,9,640
부산광역시,부산진구,가야제2동,가야제2동제3투,1887,1314,359,866,73,7,1,1306,8,573
부산광역시,부산진구,가야제2동,가야제2동제4투,2681,1982,533,1284,136,13,2,1968,14,699
부산광역시,부산진구,개금제1동,관내사전투표,4280,4280,2297,1536,385,21,3,4242,38,0
부산광역시,부산진구,개금제1동,개금제1동제1투,2651,1782,547,979,217,20,1,1764,18,869
부산광역시,부산진구,개금제1동,개금제1동제2투,2554,1650,462,1045,109,17,1,1634,16,904
부산광역시,부산진구,개금제1동,개금제1동제3투,2640,1665,452,1042,142,16,3,1655,10,975
부산광역시,부산진구,개금제1동,개금제1동제4투,3162,2386,858,1313,169,27,2,2369,17,776
부산광역시,부산진구,개금제2동,관내사전투표,2309,2309,1276,828,170,18,0,2292,17,0
부산광역시,부산진구,개금제2동,개금제2동제1투,1809,1148,325,747,58,9,1,1140,8,661
부산광역시,부산진구,개금제2동,개금제2동제2투,1529,931,246,613,53,8,1,921,10,598
부산광역시,부산진구,개금제2동,개금제2동제3투,2383,1793,531,1070,162,19,1,1783,10,590
부산광역시,부산진구,개금제3동,관내사전투표,3930,3930,2340,1345,192,19,5,3901,29,0
부산광역시,부산진구,개금제3동,개금제3동제1투,1469,917,221,635,47,8,1,912,5,552
부산광역시,부산진구,개금제3동,개금제3동제2투,2069,1410,439,855,97,11,2,1404,6,659
부산광역시,부산진구,개금제3동,개금제3동제3투,2425,1752,598,999,118,22,3,1740,12,673
부산광역시,부산진구,개금제3동,개금제3동제4투,2515,1960,760,1053,121,9,1,1944,16,555
부산광역시,부산진구,개금제3동,개금제3동제5투,1717,1151,347,745,43,9,1,1145,6,566
부산광역시,부산진구,개금제3동,개금제3동제6투,2096,1470,412,941,97,9,1,1460,10,626
부산광역시,부산진구,개금제3동,개금제3동제7투,2222,1798,581,1070,122,12,1,1786,12,424
부산광역시,부산진구,개금제3동,개금제3동제8투,2070,1646,548,950,116,18,2,1634,12,424
부산광역시,부산진구,범천제1동,관내사전투표,2935,2935,1650,906,317,31,5,2909,26,0
부산광역시,부산진구,범천제1동,범천제1동제1투,3972,2479,628,1623,193,16,2,2462,17,1493
부산광역시,부산진구,범천제1동,범천제1동제2투,4066,2279,588,1382,261,18,2,2251,28,1787
부산광역시,부산진구,범천제2동,관내사전투표,3264,3263,1656,1373,192,21,2,3244,19,1
부산광역시,부산진구,범천제2동,범천제2동제1투,2902,1880,533,1166,145,20,1,1865,15,1022
부산광역시,부산진구,범천제2동,범천제2동제2투,2323,1402,480,764,124,14,3,1385,17,921
부산광역시,부산진구,범천제2동,범천제2동제3투,1088,607,141,445,13,3,2,604,3,481
부산광역시,부산진구,범천제2동,범천제2동제4투,2277,1556,466,951,110,12,0,1539,17,721
부산광역시,부산진구,범천제2동,범천제2동제5투,2167,1529,489,913,100,10,4,1516,13,638
부산광역시,부산진구,범천제2동,범천제2동제6투,2435,1750,539,1024,162,13,2,1740,10,685
부산광역시,동래구,거소·선상투표,,428,410,153,167,70,3,1,394,16,18
부산광역시,동래구,관외사전투표,,24623,24623,13056,8030,3002,274,28,24390,233,0
부산광역시,동래구,재외투표,,1312,1060,695,246,95,14,3,1053,7,252
부산광역시,동래구,수민동,관내사전투표,4744,4744,2700,1628,344,41,6,4719,25,0
부산광역시,동래구,수민동,수민동제1투,2333,1515,399,986,100,12,2,1499,16,818
부산광역시,동래구,수민동,수민동제2투,3429,2492,768,1526,165,19,2,2480,12,937
부산광역시,동래구,수민동,수민동제3투,2445,1620,395,1121,81,8,1,1606,14,825
부산광역시,동래구,수민동,수민동제4투,2993,2257,739,1288,206,12,1,2246,11,736
부산광역시,동래구,수민동,수민동제5투,1616,1196,253,859,71,9,0,1192,4,420
부산광역시,동래구,수민동,수민동제6투,2539,1922,612,1124,147,21,2,1906,16,617
부산광역시,동래구,수민동,수민동제7투,2297,1764,524,1095,110,23,2,1754,10,533
부산광역시,동래구,복산동,관내사전투표,2721,2721,1478,1049,153,29,3,2712,9,0
부산광역시,동래구,복산동,복산동제1투,2913,2056,367,1577,71,24,1,2040,16,857
부산광역시,동래구,복산동,복산동제2투,2173,1426,331,1010,65,10,3,1419,7,747
부산광역시,동래구,명륜동,관내사전투표,4468,4468,2559,1466,368,45,6,4444,24,0
부산광역시,동래구,명륜동,명륜동제1투,3374,2354,646,1505,169,16,3,2339,15,1020
부산광역시,동래구,명륜동,명륜동제2투,2101,1578,514,885,162,9,0,1570,8,523
부산광역시,동래구,명륜동,명륜동제3투,3058,2274,594,1454,194,18,0,2260,14,784
부산광역시,동래구,명륜동,명륜동제4투,1806,1270,387,789,76,7,2,1261,9,536
부산광역시,동래구,명륜동,명륜동제5투,3291,2671,1033,1391,200,34,3,2661,10,620
부산광역시,동래구,온천제1동,관내사전투표,4327,4327,2436,1489,341,33,2,4301,26,0
부산광역시,동래구,온천제1동,온천제1동제1투,3137,2127,543,1429,136,13,1,2122,5,1010
부산광역시,동래구,온천제1동,온천제1동제2투,2169,1391,351,933,87,13,0,1384,7,778
부산광역시,동래구,온천제1동,온천제1동제3투,3542,2179,609,1368,160,21,2,2160,19,1363
부산광역시,동래구,온천제1동,온천제1동제4투,3433,2380,715,1370,259,22,0,2366,14,1053
부산광역시,동래구,온천제1동,온천제1동제5투,3124,2416,852,1292,244,21,0,2409,7,708
부산광역시,동래구,온천제1동,온천제1동제6투,3133,2354,755,1341,216,29,0,2341,13,779
부산광역시,동래구,온천제1동,온천제1동제7투,1513,1228,443,657,110,11,0,1221,7,285
부산광역시,동래구,온천제2동,관내사전투표,4272,4272,2405,1472,318,45,2,4242,30,0
부산광역시,동래구,온천제2동,온천제2동제1투,2608,1856,482,1179,158,18,3,1840,16,752
부산광역시,동래구,온천제2동,온천제2동제2투,2421,1735,423,1184,105,16,0,1728,7,686
부산광역시,동래구,온천제2동,온천제2동제3투,2344,1806,289,1396,97,15,1,1798,8,538
부산광역시,동래구,온천제2동,온천제2동제4투,2687,2227,846,1130,208,26,0,2210,17,460
부산광역시,동래구,온천제2동,온천제2동제5투,1546,1007,232,718,47,4,1,1002,5,539
부산광역시,동래구,온천제2동,온천제2동제6투,1763,1358,480,728,126,12,1,1347,11,405
부산광역시,동래구,온천제3동,관내사전투표,5340,5340,2876,1994,395,37,5,5307,33,0
부산광역시,동래구,온천제3동,온천제3동제1투,3629,2562,814,1534,169,29,3,2549,13,1067
부산광역시,동래구,온천제3동,온천제3동제2투,2917,1990,547,1282,124,20,1,1974,16,927
부산광역시,동래구,온천제3동,온천제3동제3투,3797,2502,635,1616,211,15,6,2483,19,1295
부산광역시,동래구,온천제3동,온천제3동제4투,2554,1782,527,1109,124,15,0,1775,7,772
부산광역시,동래구,온천제3동,온천제3동제5투,2772,1847,511,1180,130,10,2,1833,14,925
부산광역시,동래구,온천제3동,온천제3동제6투,2684,1936,528,1255,124,12,1,1920,16,748
부산광역시,동래구,온천제3동,온천제3동제7투,3475,2476,738,1529,179,13,0,2459,17,999
부산광역시,동래구,사직제1동,관내사전투표,2966,2966,1618,1090,212,24,1,2945,21,0
부산광역시,동래구,사직제1동,사직제1동제1투,3247,2218,550,1475,161,16,0,2202,16,1029
부산광역시,동래구,사직제1동,사직제1동제2투,3094,2197,655,1333,174,19,0,2181,16,897
부산광역시,동래구,사직제2동,관내사전투표,4601,4601,2846,1393,294,44,5,4582,19,0
부산광역시,동래구,사직제2동,사직제2동제1투,1739,1348,487,735,100,16,0,1338,10,391
부산광역시,동래구,사직제2동,사직제2동제2투,2707,1939,654,1103,151,19,1,1928,11,768
부산광역시,동래구,사직제2동,사직제2동제3투,2051,1513,492,870,121,21,1,1505,8,538
부산광역시,동래구,사직제2동,사직제2동제4투,2098,1490,433,931,99,15,3,1481,9,608
부산광역시,동래구,사직제2동,사직제2동제5투,1528,1156,405,662,77,5,0,1149,7,372
부산광역시,동래구,사직제2동,사직제2동제6투,2500,1906,650,1036,186,21,4,1897,9,594
부산광역시,동래구,사직제3동,관내사전투표,2979,2979,1696,1044,186,24,2,2952,27,0
부산광역시,동래구,사직제3동,사직제3동제1투,1983,1258,310,827,97,12,0,1246,12,725
부산광역시,동래구,사직제3동,사직제3동제2투,3306,2472,829,1385,218,24,1,2457,15,834
부산광역시,동래구,사직제3동,사직제3동제3투,1865,1329,323,901,91,9,0,1324,5,536
부산광역시,동래구,사직제3동,사직제3동제4투,2199,1530,376,1036,87,11,2,1512,18,669
부산광역시,동래구,안락제1동,관내사전투표,3693,3693,1999,1433,220,22,0,3674,19,0
부산광역시,동래구,안락제1동,안락제1동제1투,2318,1691,407,1179,82,9,2,1679,12,627
부산광역시,동래구,안락제1동,안락제1동제2투,1997,1484,439,918,100,18,1,1476,8,513
부산광역시,동래구,안락제1동,안락제1동제3투,1901,1168,266,818,68,8,2,1162,6,733
부산광역시,동래구,안락제1동,안락제1동제4투,1941,1220,292,846,64,10,2,1214,6,721
부산광역시,동래구,안락제2동,관내사전투표,3698,3698,2072,1355,223,25,1,3676,22,0
부산광역시,동래구,안락제2동,안락제2동제1투,1816,1196,258,846,73,10,3,1190,6,620
부산광역시,동래구,안락제2동,안락제2동제2투,1375,904,201,640,53,4,0,898,6,471
부산광역시,동래구,안락제2동,안락제2동제3투,3023,2387,612,1582,161,15,1,2371,16,636
부산광역시,동래구,안락제2동,안락제2동제4투,1894,1536,513,874,125,17,1,1530,6,358
부산광역시,동래구,안락제2동,안락제2동제5투,2139,1510,395,997,95,14,1,1502,8,629
부산광역시,동래구,안락제2동,안락제2동제6투,2602,1846,630,1072,119,16,1,1838,8,756
부산광역시,동래구,안락제2동,안락제2동제7투,2960,2377,925,1224,190,21,2,2362,15,583
부산광역시,동래구,명장제1동,관내사전투표,2687,2686,1427,1064,165,15,5,2676,10,1
부산광역시,동래구,명장제1동,명장제1동제1투,1919,1263,319,866,59,5,1,1250,13,656
부산광역시,동래구,명장제1동,명장제1동제2투,1864,1325,298,937,70,13,1,1319,6,539
부산광역시,동래구,명장제1동,명장제1동제3투,1587,1153,287,797,53,12,0,1149,4,434
부산광역시,동래구,명장제1동,명장제1동제4투,2663,2017,678,1152,150,23,3,2006,11,646
부산광역시,동래구,명장제2동,관내사전투표,2333,2333,1212,960,127,14,1,2314,19,0
부산광역시,동래구,명장제2동,명장제2동제1투,2336,1650,406,1130,88,12,3,1639,11,686
부산광역시,동래구,명장제2동,명장제2동제2투,1838,1264,299,883,63,9,1,1255,9,574
부산광역시,동래구,명장제2동,명장제2동제3투,1769,1205,297,843,45,8,0,1193,12,564
부산광역시,동래구,명장제2동,명장제2동제4투,2271,1573,449,1010,92,5,2,1558,15,698
부산광역시,남구,거소·선상투표,,532,488,184,183,94,6,2,469,19,44
부산광역시,남구,관외사전투표,,20283,20279,10619,6664,2565,226,10,20084,195,4
부산광역시,남구,재외투표,,1268,1035,660,249,108,8,0,1025,10,233
부산광역시,남구,대연제1동,관내사전투표,3706,3706,2046,1243,347,36,4,3676,30,0
부산광역시,남구,대연제1동,대연제1동제1투,3379,2072,451,1358,226,20,5,2060,12,1307
부산광역시,남구,대연제1동,대연제1동제2투,3298,2060,494,1302,237,12,1,2046,14,1238
부산광역시,남구,대연제1동,대연제1동제3투,3088,1930,487,1284,129,14,2,1916,14,1158
부산광역시,남구,대연제3동,관내사전투표,5397,5397,3094,1523,681,45,8,5351,46,0
부산광역시,남구,대연제3동,대연제3동제1투,2635,1765,403,1061,271,11,2,1748,17,870
부산광역시,남구,대연제3동,대연제3동제2투,2646,1909,607,1180,90,17,0,1894,15,737
부산광역시,남구,대연제3동,대연제3동제3투,3148,2001,501,1179,285,14,3,1982,19,1147
부산광역시,남구,대연제3동,대연제3동제4투,2866,2054,603,1222,199,17,4,2045,9,812
부산광역시,남구,대연제3동,대연제3동제5투,2569,1959,692,1133,104,19,3,1951,8,610
부산광역시,남구,대연제3동,대연제3동제6투,2842,2114,749,1164,180,9,2,2104,10,728
부산광역시,남구,대연제3동,대연제3동제7투,2384,1720,506,1042,145,15,0,1708,12,664
부산광역시,남구,대연제3동,대연제3동제8투,2126,1727,473,1076,161,8,1,1719,8,399
부산광역시,남구,대연제4동,관내사전투표,2416,2416,1370,894,126,12,2,2404,12,0
부산광역시,남구,대연제4동,대연제4동제1투,2849,2048,605,1256,155,20,0,2036,12,801
부산광역시,남구,대연제4동,대연제4동제2투,1440,923,185,687,36,6,2,916,7,517
부산광역시,남구,대연제4동,대연제4동제3투,1775,1179,343,770,52,5,1,1171,8,596
부산광역시,남구,대연제4동,대연제4동제4투,2088,1684,730,805,129,12,1,1677,7,404
부산광역시,남구,대연제5동,관내사전투표,3903,3903,2108,1433,297,27,5,3870,33,0
부산광역시,남구,대연제5동,대연제5동제1투,3136,2071,540,1342,148,22,2,2054,17,1065
부산광역시,남구,대연제5동,대연제5동제2투,2244,1408,330,936,115,16,3,1400,8,836
부산광역시,남구,대연제5동,대연제5동제3투,2032,1354,391,838,108,10,0,1347,7,678
부산광역시,남구,대연제5동,대연제5동제4투,2172,1571,474,913,159,17,0,1563,8,601
부산광역시,남구,대연제6동,관내사전투표,3863,3863,2275,1207,319,35,1,3837,26,0
부산광역시,남구,대연제6동,대연제6동제1투,2527,1756,430,1173,122,16,0,1741,15,771
부산광역시,남구,대연제6동,대연제6동제2투,1715,1176,315,771,72,9,2,1169,7,539
부산광역시,남구,대연제6동,대연제6동제3투,2294,1811,602,987,185,23,4,1801,10,483
부산광역시,남구,대연제6동,대연제6동제4투,1952,1539,520,875,121,16,1,1533,6,413
부산광역시,남구,용호제1동,관내사전투표,3122,3122,1657,1290,138,22,0,3107,15,0
부산광역시,남구,용호제1동,용호제1동제1투,1864,1020,243,717,42,9,0,1011,9,844
부산광역시,남구,용호제1동,용호제1동제2투,1983,1238,263,910,52,5,1,1231,7,745
부산광역시,남구,용호제1동,용호제1동제3투,2056,1290,315,899,58,8,3,1283,7,766
부산광역시,남구,용호제1동,용호제1동제4투,2983,2292,805,1300,152,22,1,2280,12,691
부산광역시,남구,용호제1동,용호제1동제5투,3154,2307,677,1441,148,28,2,2296,11,847
부산광역시,남구,용호제1동,용호제1동제6투,3075,2330,631,1518,155,16,2,2322,8,745
부산광역시,남구,용호제1동,용호제1동제7투,3305,2476,613,1675,160,17,0,2465,11,829
부산광역시,남구,용호제1동,용호제1동제8투,2272,1719,579,992,120,21,0,1712,7,553
부산광역시,남구,용호제1동,용호제1동제9투,2559,2063,509,1361,166,22,0,2058,5,496
부산광역시,남구,용호제1동,용호제1동제10투,2672,2139,488,1476,159,10,1,2134,5,533
부산광역시,남구,용호제2동,관내사전투표,2739,2739,1473,1119,115,12,1,2720,19,0
부산광역시,남구,용호제2동,용호제2동제1투,2543,1625,350,1173,87,3,1,1614,11,918
부산광역시,남구,용호제2동,용호제2동제2투,1868,1297,434,759,86,12,2,1293,4,571
부산광역시,남구,용호제2동,용호제2동제3투,2097,1581,501,963,100,11,2,1577,4,516
부산광역시,남구,용호제2동,용호제2동제4투,2727,2160,658,1368,114,12,1,2153,7,567
부산광역시,남구,용호제2동,용호제2동제5투,2472,1860,642,1038,146,22,0,1848,12,612
부산광역시,남구,용호제3동,관내사전투표,5087,5087,2791,1893,335,38,2,5059,28,0
부산광역시,남구,용호제3동,용호제3동제1투,1492,1014,272,669,56,7,0,1004,10,478
부산광역시,남구,용호제3동,용호제3동제2투,1119,723,183,488,43,4,0,718,5,396
부산광역시,남구,용호제3동,용호제3동제3투,1698,1023,255,715,41,4,1,1016,7,675
부산광역시,남구,용호제3동,용호제3동제4투,2015,1443,430,923,73,7,2,1435,8,572
부산광역시,남구,용호제4동,관내사전투표,2615,2615,1570,868,147,16,3,2604,11,0
부산광역시,남구,용호제4동,용호제4동제1투,2388,1605,526,966,75,18,0,1585,20,783
부산광역시,남구,용호제4동,용호제4동제2투,2055,1299,327,895,57,9,3,1291,8,756
부산광역시,남구,용당동,관내사전투표,1562,1562,957,472,110,16,2,1557,5,0
부산광역시,남구,용당동,용당동제1투,1026,731,210,487,22,5,0,724,7,295
부산광역시,남구,용당동,용당동제2투,1431,952,261,605,75,6,3,950,2,479
부산광역시,남구,용당동,용당동제3투,2111,1602,494,1010,77,9,0,1590,12,509
부산광역시,남구,감만제1동,관내사전투표,1512,1512,903,505,89,5,1,1503,9,0
부산광역시,남구,감만제1동,감만제1동제1투,1360,906,308,515,68,8,0,899,7,454
부산광역시,남구,감만제1동,감만제1동제2투,1253,747,195,491,49,6,0,741,6,506
부산광역시,남구,감만제1동,감만제1동제3투,2225,1717,630,960,99,15,3,1707,10,508
부산광역시,남구,감만제2동,관내사전투표,1803,1803,981,706,94,9,3,1793,10,0
부산광역시,남구,감만제2동,감만제2동제1투,1847,1160,340,740,57,12,2,1151,9,687
부산광역시,남구,감만제2동,감만제2동제2투,1983,1291,335,879,62,9,0,1285,6,692
부산광역시,남구,우암동,관내사전투표,1940,1940,1115,713,91,10,0,1929,11,0
부산광역시,남구,우암동,우암동제1투,1264,953,332,555,53,9,0,949,4,311
부산광역시,남구,우암동,우암동제2투,2114,1508,449,976,62,12,2,1501,7,606
부산광역시,남구,우암동,우암동제3투,2367,1782,557,1106,97,10,0,1770,12,585
부산광역시,남구,우암동,우암동제4투,1758,1125,289,787,30,6,3,1115,10,633
부산광역시,남구,문현제1동,관내사전투표,2633,2633,1434,1019,148,15,2,2618,15,0
부산광역시,남구,문현제1동,문현제1동제1투,1596,1050,291,677,68,7,0,1043,7,546
부산광역시,남구,문현제1동,문현제1동제2투,1339,942,287,585,61,3,0,936,6,397
부산광역시,남구,문현제1동,문현제1동제3투,1935,1287,370,826,73,14,1,1284,3,648
부산광역시,남구,문현제1동,문현제1동제4투,1235,748,196,509,34,5,0,744,4,487
부산광역시,남구,문현제2동,관내사전투표,1573,1573,845,589,117,9,1,1561,12,0
부산광역시,남구,문현제2동,문현제2동제1투,1622,1030,278,663,68,5,0,1014,16,592
부산광역시,남구,문현제2동,문현제2동제2투,1445,882,242,538,78,14,0,872,10,563
부산광역시,남구,문현제2동,문현제2동제3투,2061,1305,347,841,100,9,2,1299,6,756
부산광역시,남구,문현제3동,관내사전투표,2847,2847,1621,1022,172,16,0,2831,16,0
부산광역시,남구,문현제3동,문현제3동제1투,1723,1217,356,731,102,15,2,1206,11,506
부산광역시,남구,문현제3동,문현제3동제2투,2374,1592,430,1019,109,15,3,1576,16,782
부산광역시,남구,문현제3동,문현제3동제3투,2930,2151,678,1269,174,15,2,2138,13,779
부산광역시,남구,문현제3동,문현제3동제4투,2181,1545,496,935,89,16,1,1537,8,636
부산광역시,남구,문현제4동,관내사전투표,2048,2048,1128,755,139,14,2,2038,10,0
부산광역시,남구,문현제4동,문현제4동제1투,1159,824,219,560,34,5,2,820,4,335
부산광역시,남구,문현제4동,문현제4동제2투,2297,1547,350,1084,103,6,0,1543,4,750
부산광역시,남구,문현제4동,문현제4동제3투,1769,1133,311,742,67,6,1,1127,6,636
부산광역시,북구,거소·선상투표,,445,422,150,179,69,3,4,405,17,23
부산광역시,북구,관외사전투표,,20146,20138,10764,6460,2500,188,19,19931,207,8
부산광역시,북구,재외투표,,895,738,483,155,86,8,0,732,6,157
부산광역시,북구,구포제1동,관내사전투표,3370,3370,1722,1436,173,15,4,3350,20,0
부산광역시,북구,구포제1동,구포제1동제1투,1711,1001,284,631,67,6,3,991,10,710
부산광역시,북구,구포제1동,구포제1동제2투,2289,1480,462,897,104,8,3,1474,6,809
부산광역시,북구,구포제1동,구포제1동제3투,1734,1070,298,691,66,4,3,1062,8,664
부산광역시,북구,구포제1동,구포제1동제4투,1762,1145,414,649,64,11,0,1138,7,617
부산광역시,북구,구포제1동,구포제1동제5투,2179,1630,526,973,107,11,1,1618,12,549
부산광역시,북구,구포제2동,관내사전투표,3105,3105,1776,1107,181,24,2,3090,15,0
부산광역시,북구,구포제2동,구포제2동제1투,1985,1209,324,798,74,8,1,1205,4,776
부산광역시,북구,구포제2동,구포제2동제2투,1921,1142,356,691,76,11,8,1142,0,779
부산광역시,북구,구포제2동,구포제2동제3투,2869,1977,626,1177,141,20,1,1965,12,892
부산광역시,북구,구포제2동,구포제2동제4투,2550,1676,512,1033,103,17,1,1666,10,874
부산광역시,북구,구포제2동,구포제2동제5투,2922,2272,806,1286,155,12,2,2261,11,650
부산광역시,북구,구포제2동,구포제2동제6투,1127,658,191,415,39,6,1,652,6,469
부산광역시,북구,구포제2동,구포제2동제7투,2008,1587,633,809,120,15,0,1577,10,421
부산광역시,북구,구포제3동,관내사전투표,3232,3232,1863,1141,187,17,4,3212,20,0
부산광역시,북구,구포제3동,구포제3동제1투,1765,1047,312,665,58,7,1,1043,4,718
부산광역시,북구,구포제3동,구포제3동제2투,1764,1037,290,667,69,7,0,1033,4,727
부산광역시,북구,구포제3동,구포제3동제3투,1988,1171,372,702,81,10,0,1165,6,817
부산광역시,북구,구포제3동,구포제3동제4투,2068,1363,422,843,75,11,2,1353,10,705
부산광역시,북구,구포제3동,구포제3동제5투,1575,916,294,558,51,8,0,911,5,659
부산광역시,북구,구포제3동,구포제3동제6투,2012,1202,335,784,62,8,2,1191,11,810
부산광역시,북구,금곡동,관내사전투표,4912,4912,3045,1564,237,33,3,4882,30,0
부산광역시,북구,금곡동,금곡동제1투,1828,1372,415,866,60,15,2,1358,14,456
부산광역시,북구,금곡동,금곡동제2투,1821,1332,447,792,66,12,3,1320,12,489
부산광역시,북구,금곡동,금곡동제3투,1885,1375,423,863,72,7,1,1366,9,510
부산광역시,북구,금곡동,금곡동제4투,2084,1686,569,983,99,12,2,1665,21,398
부산광역시,북구,금곡동,금곡동제5투,1444,972,293,634,30,5,4,966,6,472
부산광역시,북구,금곡동,금곡동제6투,1466,1061,348,635,65,4,2,1054,7,405
부산광역시,북구,금곡동,금곡동제7투,2002,1473,470,883,97,13,1,1464,9,529
부산광역시,북구,금곡동,금곡동제8투,1443,927,272,613,28,2,4,919,8,516
부산광역시,북구,금곡동,금곡동제9투,1607,1206,362,731,94,8,2,1197,9,401
부산광역시,북구,금곡동,금곡동제10투,2097,1438,430,891,96,11,1,1429,9,659
부산광역시,북구,금곡동,금곡동제11투,2681,2077,834,1045,175,13,2,2069,8,604
부산광역시,북구,금곡동,금곡동제12투,2804,2191,904,1053,188,21,2,2168,23,613
