시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
부산광역시,북구,화명제1동,관내사전투표,5853,5853,3521,1804,441,45,4,5815,38,0
부산광역시,북구,화명제1동,화명제1동제1투,2048,1504,493,859,113,18,0,1483,21,544
부산광역시,북구,화명제1동,화명제1동제2투,2673,2037,661,1172,172,18,2,2025,12,636
부산광역시,북구,화명제1동,화명제1동제3투,1847,1424,510,784,112,10,0,1416,8,423
부산광역시,북구,화명제1동,화명제1동제4투,1853,1394,543,707,119,11,2,1382,12,459
부산광역시,북구,화명제1동,화명제1동제5투,3162,2499,874,1400,186,24,3,2487,12,663
부산광역시,북구,화명제1동,화명제1동제6투,2955,2395,719,1483,166,14,1,2383,12,560
부산광역시,북구,화명제1동,화명제1동제7투,2901,2396,774,1416,181,12,1,2384,12,505
부산광역시,북구,화명제1동,화명제1동제8투,3055,2425,708,1508,184,15,1,2416,9,630
부산광역시,북구,화명제1동,화명제1동제9투,1696,1285,431,717,123,8,0,1279,6,411
부산광역시,북구,화명제1동,화명제1동제10투,1135,901,349,456,81,11,0,897,4,234
부산광역시,북구,화명제2동,관내사전투표,2968,2968,1730,986,202,31,5,2954,14,0
부산광역시,북구,화명제2동,화명제2동제1투,2542,1907,623,1115,134,15,4,1891,16,635
부산광역시,북구,화명제2동,화명제2동제2투,2947,2083,645,1262,146,15,2,2070,13,864
부산광역시,북구,화명제2동,화명제2동제3투,2622,1831,583,1073,147,17,2,1822,9,791
부산광역시,북구,화명제2동,화명제2동제4투,1766,1433,514,808,87,18,1,1428,5,333
부산광역시,북구,화명제3동,관내사전투표,5386,5386,3415,1479,423,51,2,5370,16,0
부산광역시,북구,화명제3동,화명제3동제1투,3251,2580,901,1393,230,34,2,2560,20,671
부산광역시,북구,화명제3동,화명제3동제2투,1828,1467,576,750,124,9,3,1462,5,361
부산광역시,북구,화명제3동,화명제3동제3투,2355,1645,448,1038,125,20,1,1632,13,710
부산광역시,북구,화명제3동,화명제3동제4투,2113,1609,517,945,119,19,0,1600,9,504
부산광역시,북구,화명제3동,화명제3동제5투,1125,886,288,521,64,12,0,885,1,239
부산광역시,북구,화명제3동,화명제3동제6투,2680,2202,772,1237,159,16,3,2187,15,478
부산광역시,북구,화명제3동,화명제3동제7투,3048,2430,808,1395,190,15,2,2410,20,618
부산광역시,북구,덕천제1동,관내사전투표,2491,2491,1329,957,165,21,1,2473,18,0
부산광역시,북구,덕천제1동,덕천제1동제1투,2158,1561,458,999,87,7,1,1552,9,597
부산광역시,북구,덕천제1동,덕천제1동제2투,1975,1339,327,854,129,14,2,1326,13,636
부산광역시,북구,덕천제1동,덕천제1동제3투,2283,1574,471,924,143,16,2,1556,18,709
부산광역시,북구,덕천제1동,덕천제1동제4투,2309,1554,456,1009,63,8,2,1538,16,755
부산광역시,북구,덕천제2동,관내사전투표,2910,2910,1617,1017,232,26,1,2893,17,0
부산광역시,북구,덕천제2동,덕천제2동제1투,2065,1288,319,867,82,10,1,1279,9,777
부산광역시,북구,덕천제2동,덕천제2동제2투,1611,955,239,632,69,7,3,950,5,656
부산광역시,북구,덕천제2동,덕천제2동제3투,1934,1301,463,741,79,7,0,1290,11,633
부산광역시,북구,덕천제2동,덕천제2동제4투,1667,1096,294,723,67,6,2,1092,4,571
부산광역시,북구,덕천제3동,관내사전투표,1850,1850,1048,692,85,12,0,1837,13,0
부산광역시,북구,덕천제3동,덕천제3동제1투,1277,863,291,503,58,4,0,856,7,414
부산광역시,북구,덕천제3동,덕천제3동제2투,1788,1076,272,721,70,5,1,1069,7,712
부산광역시,북구,덕천제3동,덕천제3동제3투,1800,1176,333,744,81,5,2,1165,11,624
부산광역시,북구,덕천제3동,덕천제3동제4투,1254,731,213,488,18,5,0,724,7,523
부산광역시,북구,만덕제1동,관내사전투표,3615,3615,2003,1361,207,24,3,3598,17,0
부산광역시,북구,만덕제1동,만덕제1동제1투,1915,1327,371,839,90,11,2,1313,14,588
부산광역시,북구,만덕제1동,만덕제1동제2투,2598,1981,779,937,214,33,2,1965,16,617
부산광역시,북구,만덕제1동,만덕제1동제3투,2271,1558,442,1007,80,17,4,1550,8,713
부산광역시,북구,만덕제1동,만덕제1동제4투,2187,1695,576,932,156,20,2,1686,9,492
부산광역시,북구,만덕제2동,관내사전투표,4507,4507,2633,1563,243,31,2,4472,35,0
부산광역시,북구,만덕제2동,만덕제2동제1투,1436,972,211,703,48,6,0,968,4,464
부산광역시,북구,만덕제2동,만덕제2동제2투,1812,1218,378,715,101,12,0,1206,12,594
부산광역시,북구,만덕제2동,만덕제2동제3투,1968,1365,378,908,55,16,1,1358,7,603
부산광역시,북구,만덕제2동,만덕제2동제4투,1643,1183,315,774,77,6,0,1172,11,460
부산광역시,북구,만덕제2동,만덕제2동제5투,1523,1222,577,532,78,23,0,1210,12,301
부산광역시,북구,만덕제2동,만덕제2동제6투,2190,1626,580,916,107,11,4,1618,8,564
부산광역시,북구,만덕제2동,만덕제2동제7투,2933,2194,896,1073,194,11,1,2175,19,739
부산광역시,북구,만덕제2동,만덕제2동제8투,1986,1474,453,919,82,12,1,1467,7,512
부산광역시,북구,만덕제3동,관내사전투표,3394,3394,1885,1266,196,22,5,3374,20,0
부산광역시,북구,만덕제3동,만덕제3동제1투,2916,2034,543,1338,127,11,3,2022,12,882
부산광역시,북구,만덕제3동,만덕제3동제2투,2323,1775,558,1102,100,6,1,1767,8,548
부산광역시,북구,만덕제3동,만덕제3동제3투,2537,1724,458,1127,119,12,1,1717,7,813
부산광역시,북구,만덕제3동,만덕제3동제4투,2564,1903,662,1073,139,15,1,1890,13,661
부산광역시,해운대구,거소·선상투표,,660,629,214,282,100,5,3,604,25,31
부산광역시,해운대구,관외사전투표,,28450,28445,14190,10135,3603,248,32,28208,237,5
부산광역시,해운대구,재외투표,,2156,1694,1055,443,165,22,1,1686,8,462
부산광역시,해운대구,우제1동,관내사전투표,3264,3264,1830,1163,229,21,3,3246,18,0
부산광역시,해운대구,우제1동,우제1동제1투,1920,1128,276,779,59,4,1,1119,9,792
부산광역시,해운대구,우제1동,우제1동제2투,2571,1823,509,1184,96,20,2,1811,12,748
부산광역시,해운대구,우제1동,우제1동제3투,2201,1415,290,1041,64,12,2,1409,6,786
부산광역시,해운대구,우제1동,우제1동제4투,2980,1791,393,1241,135,10,0,1779,12,1189
부산광역시,해운대구,우제1동,우제1동제5투,2602,2039,503,1390,125,12,0,2030,9,563
부산광역시,해운대구,우제1동,우제1동제6투,2162,1469,402,924,123,14,2,1465,4,693
부산광역시,해운대구,우제2동,관내사전투표,4575,4575,2607,1616,298,29,5,4555,20,0
부산광역시,해운대구,우제2동,우제2동제1투,3435,2586,656,1721,175,19,2,2573,13,849
부산광역시,해운대구,우제2동,우제2동제2투,3146,2327,672,1439,183,15,3,2312,15,819
부산광역시,해운대구,우제2동,우제2동제3투,2656,1871,411,1292,141,15,2,1861,10,785
부산광역시,해운대구,우제2동,우제2동제4투,2605,1925,430,1354,109,13,7,1913,12,680
부산광역시,해운대구,우제2동,우제2동제5투,2988,2278,580,1508,161,16,0,2265,13,710
부산광역시,해운대구,우제2동,우제2동제6투,2581,1878,386,1342,135,9,0,1872,6,703
부산광역시,해운대구,우제3동,관내사전투표,4440,4440,2142,1864,386,25,3,4420,20,0
부산광역시,해운대구,우제3동,우제3동제1투,2817,2003,368,1488,127,9,3,1995,8,814
부산광역시,해운대구,우제3동,우제3동제2투,2720,2113,397,1581,118,9,2,2107,6,607
부산광역시,해운대구,우제3동,우제3동제3투,2237,1654,219,1360,56,9,3,1647,7,583
부산광역시,해운대구,우제3동,우제3동제4투,3286,2236,322,1757,150,5,0,2234,2,1050
부산광역시,해운대구,우제3동,우제3동제5투,3000,2199,362,1628,192,11,0,2193,6,801
부산광역시,해운대구,우제3동,우제3동제6투,2400,1816,316,1334,150,11,1,1812,4,584
부산광역시,해운대구,중제1동,관내사전투표,4863,4863,2658,1764,372,38,5,4837,26,0
부산광역시,해운대구,중제1동,중제1동제1투,3630,2341,404,1780,138,11,1,2334,7,1289
부산광역시,해운대구,중제1동,중제1동제2투,3598,2476,622,1649,177,16,0,2464,12,1122
부산광역시,해운대구,중제1동,중제1동제3투,2715,1847,555,1108,156,14,1,1834,13,868
부산광역시,해운대구,중제1동,중제1동제4투,2930,1974,561,1244,134,16,0,1955,19,956
부산광역시,해운대구,중제1동,중제1동제5투,2922,1972,527,1268,145,16,0,1956,16,950
부산광역시,해운대구,중제2동,관내사전투표,2950,2950,1723,972,213,25,1,2934,16,0
부산광역시,해운대구,중제2동,중제2동제1투,947,576,145,394,29,6,0,574,2,371
부산광역시,해운대구,중제2동,중제2동제2투,2429,1496,431,949,86,14,1,1481,15,933
부산광역시,해운대구,중제2동,중제2동제3투,2509,1562,332,1122,90,11,0,1555,7,947
부산광역시,해운대구,중제2동,중제2동제4투,3170,2285,581,1516,165,11,1,2274,11,885
부산광역시,해운대구,좌제1동,관내사전투표,4269,4269,2517,1320,363,29,2,4231,38,0
부산광역시,해운대구,좌제1동,좌제1동제1투,2531,1481,367,938,146,11,5,1467,14,1050
부산광역시,해운대구,좌제1동,좌제1동제2투,2184,1609,456,1028,102,10,2,1598,11,575
부산광역시,해운대구,좌제1동,좌제1동제3투,2374,1785,567,1062,130,17,1,1777,8,589
부산광역시,해운대구,좌제1동,좌제1동제4투,2826,2167,619,1366,150,15,1,2151,16,659
부산광역시,해운대구,좌제2동,관내사전투표,5439,5439,3323,1685,355,43,5,5411,28,0
부산광역시,해운대구,좌제2동,좌제2동제1투,2803,1770,477,1129,132,10,1,1749,21,1033
부산광역시,해운대구,좌제2동,좌제2동제2투,3514,2122,540,1312,230,19,2,2103,19,1392
부산광역시,해운대구,좌제2동,좌제2동제3투,2536,1772,490,1126,128,12,1,1757,15,764
부산광역시,해운대구,좌제2동,좌제2동제4투,2261,1633,536,944,131,11,2,1624,9,628
부산광역시,해운대구,좌제2동,좌제2동제5투,2634,2011,617,1241,117,24,1,2000,11,623
부산광역시,해운대구,좌제2동,좌제2동제6투,2155,1595,470,990,107,15,1,1583,12,560
부산광역시,해운대구,좌제2동,좌제2동제7투,2119,1523,384,1036,84,12,1,1517,6,596
부산광역시,해운대구,좌제3동,관내사전투표,3653,3653,2205,1140,264,27,1,3637,16,0
부산광역시,해운대구,좌제3동,좌제3동제1투,2379,1667,477,1037,133,9,1,1657,10,712
부산광역시,해운대구,좌제3동,좌제3동제2투,1800,1273,367,816,67,11,3,1264,9,527
부산광역시,해운대구,좌제3동,좌제3동제3투,2073,1487,420,946,101,11,0,1478,9,586
부산광역시,해운대구,좌제3동,좌제3동제4투,2145,1549,368,1057,102,13,3,1543,6,596
부산광역시,해운대구,좌제4동,관내사전투표,5244,5244,3278,1505,373,52,3,5211,33,0
부산광역시,해운대구,좌제4동,좌제4동제1투,1894,1374,410,845,102,9,2,1368,6,520
부산광역시,해운대구,좌제4동,좌제4동제2투,1277,935,304,520,100,7,1,932,3,342
부산광역시,해운대구,좌제4동,좌제4동제3투,2191,1630,515,957,124,19,3,1618,12,561
부산광역시,해운대구,좌제4동,좌제4동제4투,2356,1767,481,1127,122,23,1,1754,13,589
부산광역시,해운대구,좌제4동,좌제4동제5투,2232,1799,548,1117,108,12,0,1785,14,433
부산광역시,해운대구,좌제4동,좌제4동제6투,2190,1697,506,1055,113,17,0,1691,6,493
부산광역시,해운대구,송정동,관내사전투표,1994,1994,1106,737,124,14,2,1983,11,0
부산광역시,해운대구,송정동,송정동제1투,1969,1111,238,778,78,3,3,1100,11,858
부산광역시,해운대구,송정동,송정동제2투,2373,1591,445,1058,75,6,2,1586,5,782
부산광역시,해운대구,송정동,송정동제3투,1480,1003,297,645,48,5,1,996,7,477
부산광역시,해운대구,반여제1동,관내사전투표,5123,5123,3187,1561,304,37,7,5096,27,0
부산광역시,해운대구,반여제1동,반여제1동제1투,1476,1024,288,672,51,8,0,1019,5,452
부산광역시,해운대구,반여제1동,반여제1동제2투,2373,1656,479,1045,101,16,1,1642,14,717
부산광역시,해운대구,반여제1동,반여제1동제3투,2302,1806,554,1101,109,26,3,1793,13,496
부산광역시,해운대구,반여제1동,반여제1동제4투,3084,2249,667,1352,200,18,2,2239,10,835
부산광역시,해운대구,반여제1동,반여제1동제5투,2367,1813,604,1065,114,21,1,1805,8,554
부산광역시,해운대구,반여제1동,반여제1동제6투,1962,1553,637,793,104,13,1,1548,5,409
부산광역시,해운대구,반여제1동,반여제1동제7투,2802,2123,779,1133,180,17,3,2112,11,679
부산광역시,해운대구,반여제1동,반여제1동제8투,2309,1803,577,1092,108,15,0,1792,11,506
부산광역시,해운대구,반여제1동,반여제1동제9투,2851,2255,860,1219,147,21,2,2249,6,596
부산광역시,해운대구,반여제2동,관내사전투표,2781,2781,1449,1174,117,17,4,2761,20,0
부산광역시,해운대구,반여제2동,반여제2동제1투,1952,1226,320,814,77,6,0,1217,9,726
부산광역시,해운대구,반여제2동,반여제2동제2투,1554,925,288,569,52,4,3,916,9,629
부산광역시,해운대구,반여제2동,반여제2동제3투,2209,1219,294,850,61,6,0,1211,8,990
부산광역시,해운대구,반여제2동,반여제2동제4투,1480,933,273,596,47,7,3,926,7,547
부산광역시,해운대구,반여제3동,관내사전투표,1788,1788,924,749,94,7,1,1775,13,0
부산광역시,해운대구,반여제3동,반여제3동제1투,1621,914,227,628,42,9,1,907,7,707
부산광역시,해운대구,반여제3동,반여제3동제2투,1445,857,228,567,45,11,1,852,5,588
부산광역시,해운대구,반여제3동,반여제3동제3투,1694,1001,263,677,41,7,1,989,12,693
부산광역시,해운대구,반여제4동,관내사전투표,2313,2313,1300,846,130,13,3,2292,21,0
부산광역시,해운대구,반여제4동,반여제4동제1투,1992,1362,402,856,79,9,5,1351,11,630
부산광역시,해운대구,반여제4동,반여제4동제2투,1847,1239,307,837,86,3,0,1233,6,608
부산광역시,해운대구,반여제4동,반여제4동제3투,2456,1983,774,1042,135,22,4,1977,6,473
부산광역시,해운대구,반여제4동,반여제4동제4투,2463,1933,696,1059,149,17,0,1921,12,530
부산광역시,해운대구,반송제1동,관내사전투표,3322,3322,1627,1503,147,21,2,3300,22,0
부산광역시,해운대구,반송제1동,반송제1동제1투,1134,619,173,418,25,1,0,617,2,515
부산광역시,해운대구,반송제1동,반송제1동제2투,1166,684,173,469,35,3,0,680,4,482
부산광역시,해운대구,반송제1동,반송제1동제3투,1092,657,192,420,37,3,1,653,4,435
부산광역시,해운대구,반송제1동,반송제1동제4투,1150,674,165,464,34,3,3,669,5,476
부산광역시,해운대구,반송제1동,반송제1동제5투,1287,703,181,482,31,4,0,698,5,584
부산광역시,해운대구,반송제1동,반송제1동제6투,1357,764,215,492,43,8,1,759,5,593
부산광역시,해운대구,반송제1동,반송제1동제7투,179,122,24,92,4,0,0,120,2,57
부산광역시,해운대구,반송제2동,관내사전투표,4758,4758,2475,2051,174,24,7,4731,27,0
부산광역시,해운대구,반송제2동,반송제2동제1투,1720,1168,281,828,47,5,1,1162,6,552
부산광역시,해운대구,반송제2동,반송제2동제2투,2092,1297,393,816,77,5,1,1292,5,795
부산광역시,해운대구,반송제2동,반송제2동제3투,1206,657,171,448,33,1,1,654,3,549
부산광역시,해운대구,반송제2동,반송제2동제4투,2332,1491,446,966,60,6,3,1481,10,841
부산광역시,해운대구,반송제2동,반송제2동제5투,2220,1477,407,980,74,5,3,1469,8,743
부산광역시,해운대구,반송제2동,반송제2동제6투,1381,822,200,581,22,5,2,810,12,559
부산광역시,해운대구,반송제2동,반송제2동제7투,1969,1245,393,762,69,12,3,1239,6,724
부산광역시,해운대구,재송제1동,관내사전투표,5090,5090,2845,1814,364,30,4,5057,33,0
부산광역시,해운대구,재송제1동,재송제1동제1투,2982,1841,452,1185,170,14,2,1823,18,1141
부산광역시,해운대구,재송제1동,재송제1동제2투,2626,1724,429,1149,111,21,2,1712,12,902
부산광역시,해운대구,재송제1동,재송제1동제3투,2222,1470,425,945,80,13,1,1464,6,752
부산광역시,해운대구,재송제1동,재송제1동제4투,3351,2610,1036,1325,220,16,0,2597,13,741
부산광역시,해운대구,재송제1동,재송제1동제5투,3745,2831,717,1809,261,28,0,2815,16,914
부산광역시,해운대구,재송제1동,재송제1동제6투,3394,2511,630,1600,251,19,1,2501,10,883
부산광역시,해운대구,재송제1동,재송제1동제7투,2212,1800,681,951,137,20,1,1790,10,412
부산광역시,해운대구,재송제2동,관내사전투표,3751,3751,2200,1302,191,28,2,3723,28,0
부산광역시,해운대구,재송제2동,재송제2동제1투,1820,1100,303,698,81,9,1,1092,8,720
부산광역시,해운대구,재송제2동,재송제2동제2투,1543,903,254,573,61,11,0,899,4,640
부산광역시,해운대구,재송제2동,재송제2동제3투,2064,1304,400,802,78,11,1,1292,12,760
부산광역시,해운대구,재송제2동,재송제2동제4투,1918,1297,382,806,85,9,4,1286,11,621
부산광역시,해운대구,재송제2동,재송제2동제5투,833,538,183,314,32,7,1,537,1,295
부산광역시,해운대구,재송제2동,재송제2동제6투,1434,884,262,560,53,3,0,878,6,550
부산광역시,해운대구,재송제2동,재송제2동제7투,2147,1428,454,865,90,9,2,1420,8,719
부산광역시,해운대구,재송제2동,재송제2동제8투,2060,1466,543,839,62,7,2,1453,13,594
부산광역시,기장군,거소·선상투표,,417,397,101,225,46,3,2,377,20,20
부산광역시,기장군,관외사전투표,,14111,14111,7360,4842,1652,125,19,13998,113,0
부산광역시,기장군,재외투표,,630,499,320,116,52,9,0,497,2,131
부산광역시,기장군,기장읍,관내사전투표,8467,8467,4683,3228,450,52,2,8415,52,0
부산광역시,기장군,기장읍,기장읍제1투,2564,1594,512,958,93,15,2,1580,14,970
부산광역시,기장군,기장읍,기장읍제2투,3143,2068,628,1270,133,22,0,2053,15,1075
부산광역시,기장군,기장읍,기장읍제3투,2831,1992,738,1072,145,19,4,1978,14,839
부산광역시,기장군,기장읍,기장읍제4투,3714,2264,680,1411,130,20,5,2246,18,1450
부산광역시,기장군,기장읍,기장읍제5투,2506,1572,485,978,90,10,1,1564,8,934
부산광역시,기장군,기장읍,기장읍제6투,3422,2018,591,1241,151,19,2,2004,14,1404
부산광역시,기장군,기장읍,기장읍제7투,3417,2395,627,1629,113,14,4,2387,8,1022
부산광역시,기장군,기장읍,기장읍제8투,2862,1620,469,984,141,10,1,1605,15,1242
부산광역시,기장군,기장읍,기장읍제9투,1386,865,200,641,17,2,1,861,4,521
부산광역시,기장군,기장읍,기장읍제10투,2099,1434,391,939,83,9,3,1425,9,665
부산광역시,기장군,기장읍,기장읍제11투,446,292,49,233,7,1,0,290,2,154
부산광역시,기장군,기장읍,기장읍제12투,649,613,3,608,0,0,0,611,2,36
부산광역시,기장군,기장읍,기장읍제13투,2232,1152,294,740,99,8,1,1142,10,1080
부산광역시,기장군,기장읍,기장읍제14투,1731,1304,434,776,68,13,0,1291,13,427
부산광역시,기장군,장안읍,관내사전투표,1904,1904,998,727,154,14,1,1894,10,0
부산광역시,기장군,장안읍,장안읍제1투,1274,823,134,637,44,3,1,819,4,451
부산광역시,기장군,장안읍,장안읍제2투,794,511,100,393,16,0,0,509,2,283
부산광역시,기장군,장안읍,장안읍제3투,648,389,94,269,18,0,1,382,7,259
부산광역시,기장군,장안읍,장안읍제4투,996,633,141,444,36,4,1,626,7,363
부산광역시,기장군,장안읍,장안읍제5투,1060,716,166,517,28,4,0,715,1,344
부산광역시,기장군,장안읍,장안읍제6투,853,723,192,391,126,3,1,713,10,130
부산광역시,기장군,정관읍,관내사전투표,11233,11233,7697,2726,690,67,4,11184,49,0
부산광역시,기장군,정관읍,정관읍제1투,3379,1908,727,970,183,8,3,1891,17,1471
부산광역시,기장군,정관읍,정관읍제2투,2536,1724,666,912,116,19,0,1713,11,812
부산광역시,기장군,정관읍,정관읍제3투,521,375,81,278,12,2,1,374,1,146
부산광역시,기장군,정관읍,정관읍제4투,3075,2268,1015,1042,174,24,3,2258,10,807
부산광역시,기장군,정관읍,정관읍제5투,3965,2878,1425,1192,210,27,3,2857,21,1087
부산광역시,기장군,정관읍,정관읍제6투,3160,2144,806,1180,131,10,1,2128,16,1016
부산광역시,기장군,정관읍,정관읍제7투,3125,2200,1103,889,177,19,2,2190,10,925
부산광역시,기장군,정관읍,정관읍제8투,3957,2950,1392,1289,212,37,3,2933,17,1007
부산광역시,기장군,정관읍,정관읍제9투,2582,1744,685,938,90,17,2,1732,12,838
부산광역시,기장군,정관읍,정관읍제10투,3365,2555,1239,1066,208,18,3,2534,21,810
부산광역시,기장군,정관읍,정관읍제11투,1871,1291,493,723,60,8,1,1285,6,580
부산광역시,기장군,정관읍,정관읍제12투,2128,1410,603,690,102,9,0,1404,6,718
부산광역시,기장군,정관읍,정관읍제13투,1884,1248,507,613,104,17,0,1241,7,636
부산광역시,기장군,정관읍,정관읍제14투,2146,1380,605,664,90,11,0,1370,10,766
부산광역시,기장군,정관읍,정관읍제15투,1981,1360,512,760,64,11,1,1348,12,621
부산광역시,기장군,정관읍,정관읍제16투,2685,1973,803,1021,116,19,2,1961,12,712
부산광역시,기장군,일광읍,관내사전투표,4573,4573,2551,1645,329,25,2,4552,21,0
부산광역시,기장군,일광읍,일광읍제1투,969,562,97,443,16,1,2,559,3,407
부산광역시,기장군,일광읍,일광읍제2투,1236,809,147,629,23,2,1,802,7,427
부산광역시,기장군,일광읍,일광읍제3투,381,273,46,205,17,2,0,270,3,108
부산광역시,기장군,일광읍,일광읍제4투,514,360,51,292,16,1,0,360,0,154
부산광역시,기장군,일광읍,일광읍제5투,2820,1903,446,1305,128,10,1,1890,13,917
부산광역시,기장군,일광읍,일광읍제6투,2744,2019,840,930,215,18,3,2006,13,725
부산광역시,기장군,일광읍,일광읍제7투,3203,2327,882,1199,211,19,4,2315,12,876
부산광역시,기장군,일광읍,일광읍제8투,2667,2060,785,1006,237,18,2,2048,12,607
부산광역시,기장군,일광읍,일광읍제9투,2597,1930,735,1009,159,15,3,1921,9,667
부산광역시,기장군,철마면,관내사전투표,887,887,480,356,40,6,2,884,3,0
부산광역시,기장군,철마면,철마면제1투,1039,689,99,558,18,4,4,683,6,350
부산광역시,기장군,철마면,철마면제2투,749,537,129,365,34,2,0,530,7,212
부산광역시,기장군,철마면,철마면제3투,3100,2177,705,1329,107,22,2,2165,12,923
부산광역시,사하구,거소·선상투표,,618,585,225,231,94,8,5,563,22,33
부산광역시,사하구,관외사전투표,,19681,19680,10506,6397,2359,165,23,19450,230,1
부산광역시,사하구,재외투표,,1128,898,612,167,97,11,0,887,11,230
부산광역시,사하구,괴정제1동,관내사전투표,3701,3701,2069,1399,184,27,2,3681,20,0
부산광역시,사하구,괴정제1동,괴정제1동제1투,1943,1281,329,882,58,7,0,1276,5,662
부산광역시,사하구,괴정제1동,괴정제1동제2투,2206,1468,340,1044,58,13,4,1459,9,738
부산광역시,사하구,괴정제1동,괴정제1동제3투,2448,1653,439,1097,104,6,3,1649,4,795
부산광역시,사하구,괴정제1동,괴정제1동제4투,1753,1219,333,776,85,11,2,1207,12,534
부산광역시,사하구,괴정제1동,괴정제1동제5투,2016,1373,436,854,68,7,2,1367,6,643
부산광역시,사하구,괴정제2동,관내사전투표,2254,2254,1341,791,100,11,1,2244,10,0
부산광역시,사하구,괴정제2동,괴정제2동제1투,1826,1182,342,773,48,7,0,1170,12,644
부산광역시,사하구,괴정제2동,괴정제2동제2투,3006,2179,766,1220,157,19,1,2163,16,827
부산광역시,사하구,괴정제2동,괴정제2동제3투,2291,1391,336,940,88,17,1,1382,9,900
부산광역시,사하구,괴정제2동,괴정제2동제4투,1776,1192,343,781,44,15,4,1187,5,584
부산광역시,사하구,괴정제3동,관내사전투표,2831,2831,1512,1164,128,16,2,2822,9,0
부산광역시,사하구,괴정제3동,괴정제3동제1투,2254,1422,373,932,89,12,2,1408,14,832
부산광역시,사하구,괴정제3동,괴정제3동제2투,2207,1457,361,991,86,8,1,1447,10,750
부산광역시,사하구,괴정제3동,괴정제3동제3투,2682,1793,513,1144,101,19,1,1778,15,889
부산광역시,사하구,괴정제4동,관내사전투표,2733,2733,1561,984,165,8,0,2718,15,0
부산광역시,사하구,괴정제4동,괴정제4동제1투,2280,1563,431,1021,90,6,2,1550,13,717
부산광역시,사하구,괴정제4동,괴정제4동제2투,2255,1557,467,970,103,10,0,1550,7,698
부산광역시,사하구,괴정제4동,괴정제4동제3투,1038,682,169,461,36,6,2,674,8,356
부산광역시,사하구,괴정제4동,괴정제4동제4투,2951,2161,792,1175,164,19,1,2151,10,790
부산광역시,사하구,당리동,관내사전투표,5064,5064,2882,1790,326,34,5,5037,27,0
부산광역시,사하구,당리동,당리동제1투,2857,2153,776,1201,140,15,1,2133,20,704
부산광역시,사하구,당리동,당리동제2투,2140,1482,429,943,85,15,1,1473,9,658
부산광역시,사하구,당리동,당리동제3투,1817,1223,314,833,59,8,2,1216,7,594
부산광역시,사하구,당리동,당리동제4투,2043,1335,382,856,71,15,0,1324,11,708
부산광역시,사하구,당리동,당리동제5투,1604,1075,308,682,67,9,2,1068,7,529
부산광역시,사하구,당리동,당리동제6투,1949,1392,402,888,89,6,1,1386,6,557
부산광역시,사하구,당리동,당리동제7투,1844,1287,354,836,80,6,0,1276,11,557
부산광역시,사하구,하단제1동,관내사전투표,4351,4351,2454,1450,388,37,5,4334,17,0
부산광역시,사하구,하단제1동,하단제1동제1투,2156,1393,368,899,98,11,2,1378,15,763
부산광역시,사하구,하단제1동,하단제1동제2투,2747,1581,453,941,159,11,3,1567,14,1166
부산광역시,사하구,하단제1동,하단제1동제3투,3187,1967,582,1167,183,17,0,1949,18,1220
부산광역시,사하구,하단제1동,하단제1동제4투,2823,2229,772,1287,135,21,2,2217,12,594
부산광역시,사하구,하단제1동,하단제1동제5투,2360,1854,626,1084,122,12,1,1845,9,506
부산광역시,사하구,하단제2동,관내사전투표,3609,3609,2108,1135,317,27,2,3589,20,0
부산광역시,사하구,하단제2동,하단제2동제1투,2673,1859,535,1178,115,19,3,1850,9,814
부산광역시,사하구,하단제2동,하단제2동제2투,3796,2446,671,1495,241,19,3,2429,17,1350
부산광역시,사하구,하단제2동,하단제2동제3투,3394,1996,552,1189,222,14,1,1978,18,1398
부산광역시,사하구,하단제2동,하단제2동제4투,3852,2631,752,1547,273,27,4,2603,28,1221
