시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
부산광역시,사하구,하단제2동,하단제2동제5투,2619,1878,615,1080,163,8,1,1867,11,741
부산광역시,사하구,신평제1동,관내사전투표,3580,3580,2069,1247,215,27,1,3559,21,0
부산광역시,사하구,신평제1동,신평제1동제1투,3294,2207,790,1240,142,21,2,2195,12,1087
부산광역시,사하구,신평제1동,신평제1동제2투,2067,1258,375,811,46,12,4,1248,10,809
부산광역시,사하구,신평제1동,신평제1동제3투,2038,1168,330,749,69,8,1,1157,11,870
부산광역시,사하구,신평제1동,신평제1동제4투,2121,1361,423,858,67,5,1,1354,7,760
부산광역시,사하구,신평제2동,관내사전투표,3902,3902,2324,1234,267,44,4,3873,29,0
부산광역시,사하구,신평제2동,신평제2동제1투,1959,1094,317,681,73,10,4,1085,9,865
부산광역시,사하구,신평제2동,신평제2동제2투,2755,2043,675,1203,129,23,2,2032,11,712
부산광역시,사하구,신평제2동,신평제2동제3투,2117,1498,497,846,130,10,1,1484,14,619
부산광역시,사하구,신평제2동,신평제2동제4투,3181,2258,793,1248,183,23,2,2249,9,923
부산광역시,사하구,장림제1동,관내사전투표,3322,3322,2010,1068,199,23,2,3302,20,0
부산광역시,사하구,장림제1동,장림제1동제1투,2909,1965,655,1093,181,18,2,1949,16,944
부산광역시,사하구,장림제1동,장림제1동제2투,1829,1029,282,675,54,5,1,1017,12,800
부산광역시,사하구,장림제1동,장림제1동제3투,3093,2176,983,1029,138,17,2,2169,7,917
부산광역시,사하구,장림제2동,관내사전투표,3629,3628,2150,1263,170,28,1,3612,16,1
부산광역시,사하구,장림제2동,장림제2동제1투,1944,1050,273,696,66,8,1,1044,6,894
부산광역시,사하구,장림제2동,장림제2동제2투,2413,1628,613,865,113,24,2,1617,11,785
부산광역시,사하구,장림제2동,장림제2동제3투,2541,1712,614,969,108,15,2,1708,4,829
부산광역시,사하구,장림제2동,장림제2동제4투,2481,1651,512,1026,90,13,1,1642,9,830
부산광역시,사하구,장림제2동,장림제2동제5투,3581,2392,845,1315,199,20,1,2380,12,1189
부산광역시,사하구,장림제2동,장림제2동제6투,3230,2183,847,1170,131,18,0,2166,17,1047
부산광역시,사하구,다대제1동,관내사전투표,5293,5293,3319,1636,281,33,4,5273,20,0
부산광역시,사하구,다대제1동,다대제1동제1투,2407,1579,469,987,107,10,2,1575,4,828
부산광역시,사하구,다대제1동,다대제1동제2투,2201,1401,399,890,89,13,0,1391,10,800
부산광역시,사하구,다대제1동,다대제1동제3투,1540,992,301,622,58,6,0,987,5,548
부산광역시,사하구,다대제1동,다대제1동제4투,2044,1521,559,865,82,6,1,1513,8,523
부산광역시,사하구,다대제1동,다대제1동제5투,2141,1448,519,836,77,11,0,1443,5,693
부산광역시,사하구,다대제1동,다대제1동제6투,1661,1025,440,509,53,10,2,1014,11,636
부산광역시,사하구,다대제1동,다대제1동제7투,2352,1773,571,1075,109,10,2,1767,6,579
부산광역시,사하구,다대제1동,다대제1동제8투,2674,1690,536,1054,82,8,0,1680,10,984
부산광역시,사하구,다대제1동,다대제1동제9투,3099,2289,944,1155,156,12,5,2272,17,810
부산광역시,사하구,다대제1동,다대제1동제10투,2428,1886,827,928,108,9,4,1876,10,542
부산광역시,사하구,다대제2동,관내사전투표,5088,5088,2959,1774,296,31,1,5061,27,0
부산광역시,사하구,다대제2동,다대제2동제1투,1865,1422,527,779,89,16,4,1415,7,443
부산광역시,사하구,다대제2동,다대제2동제2투,2020,1582,518,940,99,13,0,1570,12,438
부산광역시,사하구,다대제2동,다대제2동제3투,2093,1367,358,920,63,15,2,1358,9,726
부산광역시,사하구,다대제2동,다대제2동제4투,2109,1393,495,804,73,8,2,1382,11,716
부산광역시,사하구,다대제2동,다대제2동제5투,3072,2129,632,1319,152,18,0,2121,8,943
부산광역시,사하구,다대제2동,다대제2동제6투,2591,1890,605,1132,131,13,1,1882,8,701
부산광역시,사하구,다대제2동,다대제2동제7투,1858,1102,294,746,35,9,3,1087,15,756
부산광역시,사하구,구평동,관내사전투표,2181,2181,1364,656,125,16,4,2165,16,0
부산광역시,사하구,구평동,구평동제1투,1586,1175,479,605,76,5,1,1166,9,411
부산광역시,사하구,구평동,구평동제2투,1733,1119,283,769,50,8,1,1111,8,614
부산광역시,사하구,구평동,구평동제3투,209,130,27,95,4,3,0,129,1,79
부산광역시,사하구,구평동,구평동제4투,3597,2416,877,1284,206,30,1,2398,18,1181
부산광역시,사하구,감천제1동,관내사전투표,3202,3202,1794,1208,151,27,4,3184,18,0
부산광역시,사하구,감천제1동,감천제1동제1투,1814,1082,288,724,49,10,2,1073,9,732
부산광역시,사하구,감천제1동,감천제1동제2투,1658,1019,260,698,46,7,2,1013,6,639
부산광역시,사하구,감천제1동,감천제1동제3투,1596,950,281,606,46,6,2,941,9,646
부산광역시,사하구,감천제1동,감천제1동제4투,1604,1229,481,656,67,9,4,1217,12,375
부산광역시,사하구,감천제1동,감천제1동제5투,1985,1396,463,820,84,14,2,1383,13,589
부산광역시,사하구,감천제1동,감천제1동제6투,2027,1454,428,941,68,7,1,1445,9,573
부산광역시,사하구,감천제2동,관내사전투표,776,776,381,353,27,5,2,768,8,0
부산광역시,사하구,감천제2동,감천제2동제1투,1312,700,181,477,31,4,2,695,5,612
부산광역시,사하구,감천제2동,감천제2동제2투,1184,735,196,501,25,3,3,728,7,449
부산광역시,사하구,감천제2동,감천제2동제3투,846,478,141,317,10,2,2,472,6,368
부산광역시,금정구,거소·선상투표,,382,354,128,148,60,2,2,340,14,28
부산광역시,금정구,관외사전투표,,16316,16316,8392,5445,2111,191,16,16155,161,0
부산광역시,금정구,재외투표,,1199,979,634,231,98,9,0,972,7,220
부산광역시,금정구,서제1동,관내사전투표,923,923,469,411,26,9,2,917,6,0
부산광역시,금정구,서제1동,서제1동제1투,1910,1188,278,843,45,8,3,1177,11,722
부산광역시,금정구,서제1동,서제1동제2투,895,562,166,353,33,2,0,554,8,333
부산광역시,금정구,서제2동,관내사전투표,1664,1664,784,783,80,9,0,1656,8,0
부산광역시,금정구,서제2동,서제2동제1투,1799,1237,366,796,60,6,0,1228,9,562
부산광역시,금정구,서제2동,서제2동제2투,1617,1009,222,732,43,4,1,1002,7,608
부산광역시,금정구,서제2동,서제2동제3투,1774,1109,305,730,59,8,1,1103,6,665
부산광역시,금정구,서제3동,관내사전투표,2426,2426,1154,1177,74,8,2,2415,11,0
부산광역시,금정구,서제3동,서제3동제1투,1584,973,231,695,32,8,2,968,5,611
부산광역시,금정구,서제3동,서제3동제2투,1551,988,265,647,67,4,1,984,4,563
부산광역시,금정구,서제3동,서제3동제3투,2913,1713,369,1238,81,12,2,1702,11,1200
부산광역시,금정구,금사회동동,관내사전투표,1913,1913,917,887,83,13,3,1903,10,0
부산광역시,금정구,금사회동동,금사회동동제1투,1287,783,174,568,34,4,1,781,2,504
부산광역시,금정구,금사회동동,금사회동동제2투,1694,1054,250,739,54,2,1,1046,8,640
부산광역시,금정구,금사회동동,금사회동동제3투,1328,891,217,611,47,7,1,883,8,437
부산광역시,금정구,부곡제1동,관내사전투표,2392,2392,1217,1011,125,20,3,2376,16,0
부산광역시,금정구,부곡제1동,부곡제1동제1투,3061,1920,390,1397,111,16,0,1914,6,1141
부산광역시,금정구,부곡제1동,부곡제1동제2투,1288,836,230,578,20,5,0,833,3,452
부산광역시,금정구,부곡제2동,관내사전투표,3112,3112,1714,1118,228,32,3,3095,17,0
부산광역시,금정구,부곡제2동,부곡제2동제1투,1448,973,285,609,69,5,1,969,4,475
부산광역시,금정구,부곡제2동,부곡제2동제2투,2374,1571,361,1065,122,11,3,1562,9,803
부산광역시,금정구,부곡제2동,부곡제2동제3투,3187,2265,626,1419,176,22,4,2247,18,922
부산광역시,금정구,부곡제2동,부곡제2동제4투,2908,2358,774,1406,149,18,1,2348,10,550
부산광역시,금정구,부곡제3동,관내사전투표,4351,4351,2457,1452,363,46,2,4320,31,0
부산광역시,금정구,부곡제3동,부곡제3동제1투,786,551,140,373,33,2,0,548,3,235
부산광역시,금정구,부곡제3동,부곡제3동제2투,1672,1054,244,714,70,17,2,1047,7,618
부산광역시,금정구,부곡제3동,부곡제3동제3투,3471,2498,621,1658,171,33,1,2484,14,973
부산광역시,금정구,부곡제3동,부곡제3동제4투,2621,2044,586,1299,127,18,1,2031,13,577
부산광역시,금정구,부곡제4동,관내사전투표,2966,2966,1495,1235,195,22,4,2951,15,0
부산광역시,금정구,부곡제4동,부곡제4동제1투,2250,1497,350,1002,119,13,3,1487,10,753
부산광역시,금정구,부곡제4동,부곡제4동제2투,1764,1239,293,853,80,5,1,1232,7,525
부산광역시,금정구,부곡제4동,부곡제4동제3투,1113,682,157,493,24,5,1,680,2,431
부산광역시,금정구,부곡제4동,부곡제4동제4투,1603,1056,256,722,65,8,0,1051,5,547
부산광역시,금정구,장전제1동,관내사전투표,4323,4323,2136,1212,863,62,6,4279,44,0
부산광역시,금정구,장전제1동,장전제1동제1투,2626,1770,418,1012,298,19,2,1749,21,856
부산광역시,금정구,장전제1동,장전제1동제2투,3318,2338,477,1353,459,20,2,2311,27,980
부산광역시,금정구,장전제1동,장전제1동제3투,1932,1284,294,838,134,5,0,1271,13,648
부산광역시,금정구,장전제1동,장전제1동제4투,2330,1732,560,980,157,23,3,1723,9,598
부산광역시,금정구,장전제2동,관내사전투표,4174,4174,2347,1400,364,30,3,4144,30,0
부산광역시,금정구,장전제2동,장전제2동제1투,1538,864,185,601,63,7,2,858,6,674
부산광역시,금정구,장전제2동,장전제2동제2투,2904,2039,487,1375,148,15,0,2025,14,865
부산광역시,금정구,장전제2동,장전제2동제3투,2502,1866,623,1059,150,22,0,1854,12,636
부산광역시,금정구,장전제2동,장전제2동제4투,1608,1042,202,712,111,8,2,1035,7,566
부산광역시,금정구,장전제2동,장전제2동제5투,2869,1802,471,1110,188,19,3,1791,11,1067
부산광역시,금정구,장전제2동,장전제2동제6투,2931,2433,818,1385,196,25,0,2424,9,498
부산광역시,금정구,선두구동,관내사전투표,861,861,449,376,27,6,0,858,3,0
부산광역시,금정구,선두구동,선두구동투표소,1193,820,111,664,37,3,0,815,5,373
부산광역시,금정구,청룡노포동,관내사전투표,2354,2354,1176,1032,115,19,2,2344,10,0
부산광역시,금정구,청룡노포동,청룡노포동제1투,2271,1584,412,1068,88,7,0,1575,9,687
부산광역시,금정구,청룡노포동,청룡노포동제2투,2504,1694,281,1319,78,7,1,1686,8,810
부산광역시,금정구,청룡노포동,청룡노포동제3투,463,329,53,260,11,4,0,328,1,134
부산광역시,금정구,남산동,관내사전투표,4662,4662,2385,1933,270,36,3,4627,35,0
부산광역시,금정구,남산동,남산동제1투,1918,1262,314,856,69,11,0,1250,12,656
부산광역시,금정구,남산동,남산동제2투,2109,1359,361,901,74,15,0,1351,8,750
부산광역시,금정구,남산동,남산동제3투,2332,1603,441,1015,126,12,1,1595,8,729
부산광역시,금정구,남산동,남산동제4투,2616,1756,402,1191,127,16,3,1739,17,860
부산광역시,금정구,남산동,남산동제5투,2476,1678,460,1095,102,12,0,1669,9,798
부산광역시,금정구,남산동,남산동제6투,3019,1889,454,1303,105,16,2,1880,9,1130
부산광역시,금정구,남산동,남산동제7투,1638,1170,315,767,65,17,0,1164,6,468
부산광역시,금정구,구서제1동,관내사전투표,4813,4813,2621,1779,351,43,4,4798,15,0
부산광역시,금정구,구서제1동,구서제1동제1투,2512,1758,462,1130,135,16,2,1745,13,754
부산광역시,금정구,구서제1동,구서제1동제2투,2993,1938,498,1258,156,15,1,1928,10,1055
부산광역시,금정구,구서제1동,구서제1동제3투,2309,1761,444,1177,121,15,1,1758,3,548
부산광역시,금정구,구서제1동,구서제1동제4투,2021,1456,419,943,73,14,0,1449,7,565
부산광역시,금정구,구서제2동,관내사전투표,5206,5206,2966,1820,346,38,1,5171,35,0
부산광역시,금정구,구서제2동,구서제2동제1투,2658,1872,520,1182,128,21,1,1852,20,786
부산광역시,금정구,구서제2동,구서제2동제2투,2410,1726,421,1173,111,13,2,1720,6,684
부산광역시,금정구,구서제2동,구서제2동제3투,2564,1655,413,1130,99,9,0,1651,4,909
부산광역시,금정구,구서제2동,구서제2동제4투,2307,1692,394,1170,103,17,0,1684,8,615
부산광역시,금정구,구서제2동,구서제2동제5투,2482,1876,509,1213,129,14,1,1866,10,606
부산광역시,금정구,구서제2동,구서제2동제6투,2946,2462,812,1446,173,21,0,2452,10,484
부산광역시,금정구,구서제2동,구서제2동제7투,3193,2601,655,1723,185,27,0,2590,11,592
부산광역시,금정구,금성동,관내사전투표,226,226,112,100,10,3,0,225,1,0
부산광역시,금정구,금성동,금성동투표소,495,338,75,238,20,0,1,334,4,157
부산광역시,강서구,거소·선상투표,,186,175,73,65,32,1,0,171,4,11
부산광역시,강서구,관외사전투표,,10622,10622,5548,3663,1218,80,13,10522,100,0
부산광역시,강서구,재외투표,,623,483,323,103,44,11,1,482,1,140
부산광역시,강서구,대저1동,관내사전투표,1086,1086,558,451,58,6,3,1076,10,0
부산광역시,강서구,대저1동,대저1동제1투,885,616,140,445,26,4,0,615,1,269
부산광역시,강서구,대저1동,대저1동제2투,699,466,98,347,12,5,1,463,3,233
부산광역시,강서구,대저1동,대저1동제3투,804,545,127,385,28,4,0,544,1,259
부산광역시,강서구,대저1동,대저1동제4투,637,432,117,295,15,1,1,429,3,205
부산광역시,강서구,대저1동,대저1동제5투,661,435,119,296,18,1,0,434,1,226
부산광역시,강서구,대저2동,관내사전투표,1372,1372,727,493,134,5,1,1360,12,0
부산광역시,강서구,대저2동,대저2동제1투,1355,948,290,541,105,5,0,941,7,407
부산광역시,강서구,대저2동,대저2동제2투,859,612,147,433,25,1,0,606,6,247
부산광역시,강서구,대저2동,대저2동제3투,1426,916,177,685,38,8,0,908,8,510
부산광역시,강서구,강동동,관내사전투표,904,904,450,400,50,0,1,901,3,0
부산광역시,강서구,강동동,강동동제1투,629,415,100,290,20,1,1,412,3,214
부산광역시,강서구,강동동,강동동제2투,1589,1183,543,487,130,10,2,1172,11,406
부산광역시,강서구,강동동,강동동제3투,1764,1185,262,873,39,6,1,1181,4,579
부산광역시,강서구,명지1동,관내사전투표,7795,7795,5134,1864,679,72,5,7754,41,0
부산광역시,강서구,명지1동,명지1동제1투,2400,1510,403,993,84,13,4,1497,13,890
부산광역시,강서구,명지1동,명지1동제2투,3596,2652,1132,1201,270,26,5,2634,18,944
부산광역시,강서구,명지1동,명지1동제3투,3995,2924,1162,1471,247,25,6,2911,13,1071
부산광역시,강서구,명지1동,명지1동제4투,3483,2676,1173,1240,216,29,3,2661,15,807
부산광역시,강서구,명지1동,명지1동제5투,3049,2268,877,1158,207,12,1,2255,13,781
부산광역시,강서구,명지1동,명지1동제6투,2969,2323,1081,1040,168,21,3,2313,10,646
부산광역시,강서구,명지1동,명지1동제7투,3069,2290,990,1031,223,25,3,2272,18,779
부산광역시,강서구,명지1동,명지1동제8투,2117,1689,669,827,161,18,2,1677,12,428
부산광역시,강서구,명지1동,명지1동제9투,3841,2626,989,1263,334,19,2,2607,19,1215
부산광역시,강서구,명지2동,관내사전투표,5293,5293,3531,1298,386,50,4,5269,24,0
부산광역시,강서구,명지2동,명지2동제1투,2938,2084,765,1133,162,15,0,2075,9,854
부산광역시,강서구,명지2동,명지2동제2투,1506,1109,437,577,76,12,1,1103,6,397
부산광역시,강서구,명지2동,명지2동제3투,1452,1018,450,485,64,14,1,1014,4,434
부산광역시,강서구,명지2동,명지2동제4투,1786,1452,579,698,160,10,1,1448,4,334
부산광역시,강서구,명지2동,명지2동제5투,1818,1430,526,795,89,11,0,1421,9,388
부산광역시,강서구,명지2동,명지2동제6투,1820,1456,551,773,115,8,0,1447,9,364
부산광역시,강서구,명지2동,명지2동제7투,1848,1459,351,995,98,8,1,1453,6,389
부산광역시,강서구,명지2동,명지2동제8투,1769,1322,567,640,89,15,2,1313,9,447
부산광역시,강서구,가락동,관내사전투표,548,548,297,224,21,4,1,547,1,0
부산광역시,강서구,가락동,가락동제1투,672,438,82,338,15,1,0,436,2,234
부산광역시,강서구,가락동,가락동제2투,545,364,64,283,9,5,0,361,3,181
부산광역시,강서구,녹산동,관내사전투표,1527,1527,965,444,102,8,2,1521,6,0
부산광역시,강서구,녹산동,녹산동제1투,978,552,106,388,50,3,1,548,4,426
부산광역시,강서구,녹산동,녹산동제2투,1604,947,282,587,64,5,0,938,9,657
부산광역시,강서구,녹산동,녹산동제3투,955,556,150,370,31,2,2,555,1,399
부산광역시,강서구,녹산동,녹산동제4투,3548,2366,1160,993,177,18,1,2349,17,1182
부산광역시,강서구,녹산동,녹산동제5투,2504,1777,784,838,113,23,2,1760,17,727
부산광역시,강서구,녹산동,녹산동제6투,1743,1231,476,632,105,8,2,1223,8,512
부산광역시,강서구,신호동,관내사전투표,3264,3264,2101,858,255,28,1,3243,21,0
부산광역시,강서구,신호동,신호동제1투,2878,1636,528,945,146,7,0,1626,10,1242
부산광역시,강서구,신호동,신호동제2투,2920,1967,894,925,118,16,2,1955,12,953
부산광역시,강서구,신호동,신호동제3투,3108,2037,775,1112,119,21,1,2028,9,1071
부산광역시,강서구,가덕도동,관내사전투표,803,803,414,334,49,3,0,800,3,0
부산광역시,강서구,가덕도동,가덕도동제1투,1103,659,153,462,36,3,1,655,4,444
부산광역시,강서구,가덕도동,가덕도동제2투,819,530,103,403,15,3,1,525,5,289
부산광역시,강서구,가덕도동,가덕도동제3투,454,284,80,195,9,0,0,284,0,170
부산광역시,연제구,거소·선상투표,,368,355,143,147,50,2,0,342,13,13
부산광역시,연제구,관외사전투표,,19350,19348,10348,6153,2408,220,22,19151,197,2
부산광역시,연제구,재외투표,,933,773,511,153,92,12,0,768,5,160
부산광역시,연제구,거제제1동,관내사전투표,3472,3472,2147,996,270,40,3,3456,16,0
부산광역시,연제구,거제제1동,거제제1동제1투,2490,1916,641,1127,121,14,2,1905,11,574
부산광역시,연제구,거제제1동,거제제1동제2투,2875,2242,670,1412,132,14,0,2228,14,633
부산광역시,연제구,거제제1동,거제제1동제3투,1939,1441,377,955,90,11,3,1436,5,498
부산광역시,연제구,거제제1동,거제제1동제4투,2062,1622,567,890,139,14,0,1610,12,440
부산광역시,연제구,거제제1동,거제제1동제5투,2425,1951,619,1122,176,25,1,1943,8,474
부산광역시,연제구,거제제1동,거제제1동제6투,2143,1533,430,932,152,11,2,1527,6,610
부산광역시,연제구,거제제1동,거제제1동제7투,2462,2029,593,1258,154,12,1,2018,11,433
부산광역시,연제구,거제제2동,관내사전투표,3284,3284,1928,1023,291,25,1,3268,16,0
부산광역시,연제구,거제제2동,거제제2동제1투,1850,1371,380,870,103,13,0,1366,5,479
부산광역시,연제구,거제제2동,거제제2동제2투,2292,1772,600,967,177,12,2,1758,14,520
부산광역시,연제구,거제제2동,거제제2동제3투,1601,1236,320,828,68,11,4,1231,5,365
부산광역시,연제구,거제제2동,거제제2동제4투,1162,878,277,530,63,6,0,876,2,284
부산광역시,연제구,거제제2동,거제제2동제5투,2973,2304,908,1132,237,17,0,2294,10,669
부산광역시,연제구,거제제2동,거제제2동제6투,3543,2740,986,1398,301,36,1,2722,18,803
부산광역시,연제구,거제제3동,관내사전투표,2198,2198,1186,888,95,20,2,2191,7,0
부산광역시,연제구,거제제3동,거제제3동제1투,2046,1422,389,922,93,7,0,1411,11,624
부산광역시,연제구,거제제3동,거제제3동제2투,1782,1218,275,860,74,4,2,1215,3,564
부산광역시,연제구,거제제3동,거제제3동제3투,1915,1384,336,953,73,13,1,1376,8,531
부산광역시,연제구,거제제4동,관내사전투표,1719,1719,993,599,106,10,0,1708,11,0
부산광역시,연제구,거제제4동,거제제4동제1투,2096,1390,325,978,68,6,1,1378,12,706
부산광역시,연제구,거제제4동,거제제4동제2투,1584,1138,373,679,63,11,1,1127,11,446
부산광역시,연제구,거제제4동,거제제4동제3투,1850,1332,364,877,72,10,1,1324,8,518
부산광역시,연제구,연산제1동,관내사전투표,3292,3292,1831,1212,209,20,4,3276,16,0
부산광역시,연제구,연산제1동,연산제1동제1투,2023,1379,337,944,69,13,1,1364,15,644
부산광역시,연제구,연산제1동,연산제1동제2투,2632,1893,578,1128,155,17,4,1882,11,739
부산광역시,연제구,연산제1동,연산제1동제3투,1861,1168,276,815,58,9,3,1161,7,693
부산광역시,연제구,연산제1동,연산제1동제4투,2574,2072,615,1299,127,21,4,2066,6,502
부산광역시,연제구,연산제2동,관내사전투표,4121,4121,2414,1273,362,35,3,4087,34,0
부산광역시,연제구,연산제2동,연산제2동제1투,3546,2517,730,1522,220,22,1,2495,22,1029
부산광역시,연제구,연산제2동,연산제2동제2투,2340,1870,609,1064,166,18,3,1860,10,470
부산광역시,연제구,연산제2동,연산제2동제3투,2781,1780,487,1140,125,15,1,1768,12,1001
부산광역시,연제구,연산제2동,연산제2동제4투,2759,2111,716,1226,134,20,3,2099,12,648
부산광역시,연제구,연산제2동,연산제2동제5투,1807,1536,500,867,147,10,2,1526,10,271
부산광역시,연제구,연산제3동,관내사전투표,1900,1900,1037,752,82,17,1,1889,11,0
부산광역시,연제구,연산제3동,연산제3동제1투,1490,978,233,693,39,4,1,970,8,512
부산광역시,연제구,연산제3동,연산제3동제2투,1777,1167,303,792,61,9,0,1165,2,610
부산광역시,연제구,연산제3동,연산제3동제3투,2942,2268,800,1251,180,23,4,2258,10,674
부산광역시,연제구,연산제4동,관내사전투표,3285,3285,1762,1305,175,25,3,3270,15,0
부산광역시,연제구,연산제4동,연산제4동제1투,1560,1193,346,763,65,9,1,1184,9,367
부산광역시,연제구,연산제4동,연산제4동제2투,2154,1367,292,967,81,15,1,1356,11,787
부산광역시,연제구,연산제4동,연산제4동제3투,2405,1544,387,1061,72,8,2,1530,14,861
부산광역시,연제구,연산제4동,연산제4동제4투,2595,1808,548,1082,146,17,1,1794,14,787
부산광역시,연제구,연산제4동,연산제4동제5투,1994,1256,402,712,119,6,3,1242,14,738
부산광역시,연제구,연산제5동,관내사전투표,3382,3382,1923,1068,326,28,5,3350,32,0
부산광역시,연제구,연산제5동,연산제5동제1투,2715,1644,357,1131,124,14,0,1626,18,1071
부산광역시,연제구,연산제5동,연산제5동제2투,2933,1770,455,1093,177,24,3,1752,18,1163
부산광역시,연제구,연산제5동,연산제5동제3투,2492,1455,386,905,141,7,2,1441,14,1037
부산광역시,연제구,연산제5동,연산제5동제4투,2816,1905,534,1150,180,21,1,1886,19,911
부산광역시,연제구,연산제6동,관내사전투표,2070,2070,1147,786,109,16,1,2059,11,0
부산광역시,연제구,연산제6동,연산제6동제1투,1766,1187,305,809,55,10,0,1179,8,579
부산광역시,연제구,연산제6동,연산제6동제2투,2244,1480,367,1020,74,9,1,1471,9,764
부산광역시,연제구,연산제6동,연산제6동제3투,2524,1545,396,1069,63,9,2,1539,6,979
부산광역시,연제구,연산제6동,연산제6동제4투,1710,1225,351,783,73,6,2,1215,10,485
부산광역시,연제구,연산제6동,연산제6동제5투,1650,1358,558,670,105,14,1,1348,10,292
부산광역시,연제구,연산제8동,관내사전투표,2324,2324,1285,888,124,10,1,2308,16,0
부산광역시,연제구,연산제8동,연산제8동제1투,1719,1043,245,739,40,6,0,1030,13,676
부산광역시,연제구,연산제8동,연산제8동제2투,1852,1293,367,837,62,14,1,1281,12,559
부산광역시,연제구,연산제8동,연산제8동제3투,1335,846,223,570,44,4,1,842,4,489
부산광역시,연제구,연산제8동,연산제8동제4투,2910,2389,948,1217,195,17,0,2377,12,521
부산광역시,연제구,연산제9동,관내사전투표,4018,4018,2416,1298,237,35,2,3988,30,0
부산광역시,연제구,연산제9동,연산제9동제1투,2834,2034,555,1306,135,21,2,2019,15,800
부산광역시,연제구,연산제9동,연산제9동제2투,2203,1531,431,988,89,9,3,1520,11,672
부산광역시,연제구,연산제9동,연산제9동제3투,2390,1780,589,1040,130,18,0,1777,3,610
부산광역시,연제구,연산제9동,연산제9동제4투,2764,2018,584,1277,124,12,8,2005,13,746
부산광역시,연제구,연산제9동,연산제9동제5투,2023,1284,316,888,68,5,2,1279,5,739
부산광역시,연제구,연산제9동,연산제9동제6투,1601,987,248,664,51,14,1,978,9,614
부산광역시,연제구,연산제9동,연산제9동제7투,2570,1910,624,1150,107,17,1,1899,11,660
부산광역시,연제구,연산제9동,연산제9동제8투,1087,915,233,616,58,5,0,912,3,172
부산광역시,연제구,연산제9동,연산제9동제9투,2724,2059,734,1115,179,18,1,2047,12,665
부산광역시,수영구,거소·선상투표,,316,293,98,121,62,1,0,282,11,23
부산광역시,수영구,관외사전투표,,15588,15588,8120,5248,1883,177,22,15450,138,0
부산광역시,수영구,재외투표,,1032,824,528,193,83,17,1,822,2,208
부산광역시,수영구,남천제1동,관내사전투표,2494,2494,1499,786,174,23,0,2482,12,0
부산광역시,수영구,남천제1동,남천제1동제1투,1788,1156,240,826,74,7,0,1147,9,632
부산광역시,수영구,남천제1동,남천제1동제2투,2616,1896,460,1293,125,7,1,1886,10,720
부산광역시,수영구,남천제1동,남천제1동제3투,3426,2557,811,1516,183,33,1,2544,13,869
부산광역시,수영구,남천제1동,남천제1동제4투,2124,1334,319,900,90,12,3,1324,10,790
부산광역시,수영구,남천제2동,관내사전투표,2776,2776,1578,956,201,26,0,2761,15,0
부산광역시,수영구,남천제2동,남천제2동제1투,2200,1485,338,1041,90,8,4,1481,4,715
부산광역시,수영구,남천제2동,남천제2동제2투,2393,1640,350,1190,84,12,0,1636,4,753
부산광역시,수영구,남천제2동,남천제2동제3투,3352,2601,486,1911,175,15,1,2588,13,751
부산광역시,수영구,수영동,관내사전투표,1691,1691,906,686,81,13,0,1686,5,0
부산광역시,수영구,수영동,수영동제1투,2474,1526,366,1043,95,10,4,1518,8,948
부산광역시,수영구,수영동,수영동제2투,2512,1685,403,1141,106,16,1,1667,18,827
부산광역시,수영구,수영동,수영동제3투,2337,1751,416,1231,82,9,0,1738,13,586
부산광역시,수영구,수영동,수영동제4투,2084,1612,422,1074,101,5,1,1603,9,472
부산광역시,수영구,망미제1동,관내사전투표,4557,4557,2542,1666,266,44,1,4519,38,0
