시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
대구광역시,서구,내당2·3동,내당2·3동제3투,1883,1322,167,1069,68,7,3,1314,8,561
대구광역시,서구,내당4동,관내사전투표,2441,2441,665,1558,184,11,0,2418,23,0
대구광역시,서구,내당4동,내당4동제1투,1677,1093,159,843,76,7,0,1085,8,584
대구광역시,서구,내당4동,내당4동제2투,2129,1568,220,1234,93,9,2,1558,10,561
대구광역시,서구,내당4동,내당4동제3투,2378,1782,269,1396,98,9,0,1772,10,596
대구광역시,서구,내당4동,내당4동제4투,1762,1247,162,1001,67,6,2,1238,9,515
대구광역시,서구,내당4동,내당4동제5투,1954,1331,179,1061,81,4,1,1326,5,623
대구광역시,서구,비산1동,관내사전투표,1586,1586,364,1126,81,3,2,1576,10,0
대구광역시,서구,비산1동,비산1동제1투,1581,1051,111,879,50,4,0,1044,7,530
대구광역시,서구,비산1동,비산1동제2투,1440,901,111,743,40,3,0,897,4,539
대구광역시,서구,비산1동,비산1동제3투,1338,913,137,729,36,5,0,907,6,425
대구광역시,서구,비산1동,비산1동제4투,1289,875,115,723,28,5,0,871,4,414
대구광역시,서구,비산2·3동,관내사전투표,1160,1160,266,807,65,9,2,1149,11,0
대구광역시,서구,비산2·3동,비산2·3동제1투,1931,1384,174,1128,72,5,0,1379,5,547
대구광역시,서구,비산2·3동,비산2·3동제2투,1958,1307,131,1110,47,8,2,1298,9,651
대구광역시,서구,비산2·3동,비산2·3동제3투,1788,1119,126,932,47,6,2,1113,6,669
대구광역시,서구,비산4동,관내사전투표,1278,1278,383,800,75,4,4,1266,12,0
대구광역시,서구,비산4동,비산4동제1투,2057,1401,179,1148,59,5,1,1392,9,656
대구광역시,서구,비산4동,비산4동제2투,1926,1292,148,1056,62,7,1,1274,18,634
대구광역시,서구,비산4동,비산4동제3투,2265,1689,215,1378,78,6,0,1677,12,576
대구광역시,서구,비산5동,관내사전투표,1259,1259,287,908,50,7,0,1252,7,0
대구광역시,서구,비산5동,비산5동제1투,1508,1002,102,845,43,6,1,997,5,506
대구광역시,서구,비산5동,비산5동제2투,1756,1142,141,940,45,9,2,1137,5,614
대구광역시,서구,비산6동,관내사전투표,1430,1429,363,968,75,9,0,1415,14,1
대구광역시,서구,비산6동,비산6동제1투,2295,1571,194,1275,77,8,5,1559,12,724
대구광역시,서구,비산6동,비산6동제2투,2268,1601,191,1322,64,8,1,1586,15,667
대구광역시,서구,비산7동,관내사전투표,1082,1082,266,756,46,4,2,1074,8,0
대구광역시,서구,비산7동,비산7동제1투,1493,888,97,741,42,5,0,885,3,605
대구광역시,서구,비산7동,비산7동제2투,1559,1132,136,941,46,4,0,1127,5,427
대구광역시,서구,비산7동,비산7동제3투,1736,1106,143,890,59,7,4,1103,3,630
대구광역시,서구,비산7동,비산7동제4투,1376,998,125,828,30,6,1,990,8,378
대구광역시,서구,평리1동,관내사전투표,1244,1244,316,851,65,7,0,1239,5,0
대구광역시,서구,평리1동,평리1동제1투,2872,1900,263,1529,83,7,1,1883,17,972
대구광역시,서구,평리1동,평리1동제2투,1644,1112,142,900,53,3,1,1099,13,532
대구광역시,서구,평리2동,관내사전투표,1685,1685,562,988,121,7,0,1678,7,0
대구광역시,서구,평리2동,평리2동제1투,2743,2014,309,1571,114,7,1,2002,12,729
대구광역시,서구,평리2동,평리2동제2투,1791,1203,162,983,44,7,1,1197,6,588
대구광역시,서구,평리3동,관내사전투표,1810,1810,540,1101,133,19,3,1796,14,0
대구광역시,서구,평리3동,평리3동제1투,1306,894,122,726,36,4,1,889,5,412
대구광역시,서구,평리3동,평리3동제2투,1854,1209,140,997,58,4,0,1199,10,645
대구광역시,서구,평리3동,평리3동제3투,1684,1174,121,995,45,3,1,1165,9,510
대구광역시,서구,평리3동,평리3동제4투,3279,2481,444,1777,221,16,3,2461,20,798
대구광역시,서구,평리4동,관내사전투표,2374,2374,761,1431,156,13,1,2362,12,0
대구광역시,서구,평리4동,평리4동제1투,3018,2220,343,1693,155,16,1,2208,12,798
대구광역시,서구,평리4동,평리4동제2투,2278,1481,172,1214,78,6,0,1470,11,797
대구광역시,서구,평리4동,평리4동제3투,2554,1840,218,1486,112,11,1,1828,12,714
대구광역시,서구,평리4동,평리4동제4투,2783,1945,245,1568,102,14,1,1930,15,838
대구광역시,서구,평리5동,관내사전투표,1633,1633,621,786,192,16,2,1617,16,0
대구광역시,서구,평리5동,평리5동제1투,3059,2308,419,1652,206,11,5,2293,15,751
대구광역시,서구,평리5동,평리5동제2투,2804,2169,411,1482,247,11,4,2155,14,635
대구광역시,서구,평리6동,관내사전투표,936,936,296,568,70,0,1,935,1,0
대구광역시,서구,평리6동,평리6동투표소,3508,2477,355,1927,159,16,4,2461,16,1031
대구광역시,서구,상중이동,관내사전투표,2682,2682,853,1616,174,18,3,2664,18,0
대구광역시,서구,상중이동,상중이동제1투,1034,566,51,485,26,2,0,564,2,468
대구광역시,서구,상중이동,상중이동제2투,2328,1617,231,1288,76,10,1,1606,11,711
대구광역시,서구,상중이동,상중이동제3투,2194,1592,203,1275,96,7,3,1584,8,602
대구광역시,서구,상중이동,상중이동제4투,1987,1465,176,1183,89,9,0,1457,8,522
대구광역시,서구,상중이동,상중이동제5투,3123,2526,439,1892,164,14,1,2510,16,597
대구광역시,서구,상중이동,상중이동제6투,445,287,28,246,8,1,1,284,3,158
대구광역시,서구,상중이동,상중이동제7투,558,362,29,311,14,0,0,354,8,196
대구광역시,서구,원대동,관내사전투표,1742,1742,516,1052,146,13,1,1728,14,0
대구광역시,서구,원대동,원대동제1투,3168,2275,365,1701,177,17,1,2261,14,893
대구광역시,서구,원대동,원대동제2투,1914,1394,163,1137,81,7,0,1388,6,520
대구광역시,서구,원대동,원대동제3투,1736,1128,121,947,50,4,1,1123,5,608
대구광역시,남구,거소·선상투표,,157,147,36,78,23,3,2,142,5,10
대구광역시,남구,관외사전투표,,10730,10729,3781,5304,1398,107,13,10603,126,1
대구광역시,남구,재외투표,,520,384,236,96,45,4,0,381,3,136
대구광역시,남구,이천동,관내사전투표,1808,1808,761,840,176,16,1,1794,14,0
대구광역시,남구,이천동,이천동제1투,2006,1399,210,1049,115,13,0,1387,12,607
대구광역시,남구,이천동,이천동제2투,1901,1417,232,1082,81,8,2,1405,12,484
대구광역시,남구,이천동,이천동제3투,3313,2543,514,1787,193,24,3,2521,22,770
대구광역시,남구,이천동,이천동제4투,2196,1636,237,1279,98,11,2,1627,9,560
대구광역시,남구,봉덕1동,관내사전투표,1335,1335,467,762,79,17,2,1327,8,0
대구광역시,남구,봉덕1동,봉덕1동제1투,1436,922,129,743,44,4,0,920,2,514
대구광역시,남구,봉덕1동,봉덕1동제2투,2096,1502,179,1228,72,16,2,1497,5,594
대구광역시,남구,봉덕1동,봉덕1동제3투,2002,1199,179,935,65,8,0,1187,12,803
대구광역시,남구,봉덕2동,관내사전투표,1766,1766,626,974,137,21,0,1758,8,0
대구광역시,남구,봉덕2동,봉덕2동제1투,2413,1735,272,1323,119,13,1,1728,7,678
대구광역시,남구,봉덕2동,봉덕2동제2투,1918,1462,238,1076,117,23,1,1455,7,456
대구광역시,남구,봉덕2동,봉덕2동제3투,2047,1476,219,1187,58,4,2,1470,6,571
대구광역시,남구,봉덕2동,봉덕2동제4투,2219,1747,249,1371,106,11,1,1738,9,472
대구광역시,남구,봉덕3동,관내사전투표,1943,1943,625,1171,121,10,1,1928,15,0
대구광역시,남구,봉덕3동,봉덕3동제1투,2692,1571,176,1289,79,10,4,1558,13,1121
대구광역시,남구,봉덕3동,봉덕3동제2투,2418,1525,192,1245,74,7,0,1518,7,893
대구광역시,남구,봉덕3동,봉덕3동제3투,2297,1626,230,1291,91,5,0,1617,9,671
대구광역시,남구,봉덕3동,봉덕3동제4투,2319,1791,268,1411,88,14,0,1781,10,528
대구광역시,남구,대명1동,관내사전투표,1618,1618,598,910,87,10,3,1608,10,0
대구광역시,남구,대명1동,대명1동제1투,2344,1583,201,1258,101,9,2,1571,12,761
대구광역시,남구,대명1동,대명1동제2투,1626,1063,138,846,61,5,0,1050,13,563
대구광역시,남구,대명1동,대명1동제3투,2606,1837,260,1436,126,8,0,1830,7,769
대구광역시,남구,대명2동,관내사전투표,1723,1723,710,751,229,15,2,1707,16,0
대구광역시,남구,대명2동,대명2동제1투,2100,1450,232,1028,160,17,0,1437,13,650
대구광역시,남구,대명2동,대명2동제2투,2747,2058,374,1487,166,20,1,2048,10,689
대구광역시,남구,대명2동,대명2동제3투,1563,1118,173,861,68,9,2,1113,5,445
대구광역시,남구,대명2동,대명2동제4투,1532,1093,165,852,61,5,0,1083,10,439
대구광역시,남구,대명3동,관내사전투표,1520,1520,538,848,101,20,3,1510,10,0
대구광역시,남구,대명3동,대명3동제1투,1453,912,117,714,62,8,1,902,10,541
대구광역시,남구,대명3동,대명3동제2투,1877,1162,172,897,73,9,0,1151,11,715
대구광역시,남구,대명3동,대명3동제3투,1240,892,109,729,43,5,1,887,5,348
대구광역시,남구,대명3동,대명3동제4투,1901,1209,164,975,56,6,2,1203,6,692
대구광역시,남구,대명4동,관내사전투표,1538,1538,488,915,109,17,0,1529,9,0
대구광역시,남구,대명4동,대명4동제1투,2167,1440,168,1184,67,5,0,1424,16,727
대구광역시,남구,대명4동,대명4동제2투,1820,1254,185,981,67,10,1,1244,10,566
대구광역시,남구,대명4동,대명4동제3투,1590,1135,118,962,42,6,0,1128,7,455
대구광역시,남구,대명4동,대명4동제4투,1002,643,85,492,62,0,1,640,3,359
대구광역시,남구,대명5동,관내사전투표,1106,1106,425,497,161,14,0,1097,9,0
대구광역시,남구,대명5동,대명5동제1투,1468,1040,197,715,113,6,2,1033,7,428
대구광역시,남구,대명5동,대명5동제2투,2007,1379,219,1061,76,12,0,1368,11,628
대구광역시,남구,대명5동,대명5동제3투,1343,887,108,679,81,6,0,874,13,456
대구광역시,남구,대명6동,관내사전투표,1812,1812,636,1016,134,14,4,1804,8,0
대구광역시,남구,대명6동,대명6동제1투,2827,1832,307,1364,128,18,1,1818,14,995
대구광역시,남구,대명6동,대명6동제2투,2282,1760,294,1331,114,7,0,1746,14,522
대구광역시,남구,대명6동,대명6동제3투,1821,1182,158,927,79,5,1,1170,12,639
대구광역시,남구,대명9동,관내사전투표,2411,2411,942,1260,170,20,1,2393,18,0
대구광역시,남구,대명9동,대명9동제1투,2356,1512,208,1188,90,12,1,1499,13,844
대구광역시,남구,대명9동,대명9동제2투,2248,1551,214,1231,89,10,2,1546,5,697
대구광역시,남구,대명9동,대명9동제3투,1943,1228,179,957,78,9,1,1224,4,715
대구광역시,남구,대명9동,대명9동제4투,2280,1463,240,1115,87,14,1,1457,6,817
대구광역시,남구,대명10동,관내사전투표,1401,1401,446,840,90,9,2,1387,14,0
대구광역시,남구,대명10동,대명10동제1투,2132,1430,181,1144,92,5,0,1422,8,702
대구광역시,남구,대명10동,대명10동제2투,1623,1118,131,924,51,9,1,1116,2,505
대구광역시,남구,대명10동,대명10동제3투,1932,1318,164,1069,72,4,1,1310,8,614
대구광역시,남구,대명11동,관내사전투표,1474,1474,428,940,82,8,6,1464,10,0
대구광역시,남구,대명11동,대명11동제1투,1917,1262,165,1003,77,7,1,1253,9,655
대구광역시,남구,대명11동,대명11동제2투,1540,1047,110,882,46,3,0,1041,6,493
대구광역시,남구,대명11동,대명11동제3투,1657,1116,137,897,66,5,1,1106,10,541
대구광역시,북구,거소·선상투표,,567,530,130,259,109,3,6,507,23,37
대구광역시,북구,관외사전투표,,27377,27375,9413,13110,4201,323,34,27081,294,2
대구광역시,북구,재외투표,,1130,888,492,232,143,13,5,885,3,242
대구광역시,북구,고성동,관내사전투표,2886,2886,1258,1235,339,30,1,2863,23,0
대구광역시,북구,고성동,고성동제1투,2293,1758,305,1280,148,12,5,1750,8,535
대구광역시,북구,고성동,고성동제2투,2423,1738,317,1268,132,10,1,1728,10,685
대구광역시,북구,고성동,고성동제3투,2839,2366,564,1488,286,18,2,2358,8,473
대구광역시,북구,칠성동,관내사전투표,2154,2154,807,1136,177,20,2,2142,12,0
대구광역시,북구,칠성동,칠성동제1투,1778,1141,132,941,57,4,0,1134,7,637
대구광역시,북구,칠성동,칠성동제2투,3277,2506,527,1729,216,24,1,2497,9,771
대구광역시,북구,칠성동,칠성동제3투,1764,1281,187,995,86,6,1,1275,6,483
대구광역시,북구,칠성동,칠성동제4투,3281,2443,342,1890,176,23,2,2433,10,838
대구광역시,북구,칠성동,칠성동제5투,3824,2940,613,2042,245,25,1,2926,14,884
대구광역시,북구,침산1동,관내사전투표,589,589,161,388,32,6,1,588,1,0
대구광역시,북구,침산1동,침산1동제1투,1329,966,112,793,42,8,3,958,8,363
대구광역시,북구,침산1동,침산1동제2투,1175,811,102,675,29,2,0,808,3,364
대구광역시,북구,침산2동,관내사전투표,2510,2510,994,1244,232,21,0,2491,19,0
대구광역시,북구,침산2동,침산2동제1투,2090,1639,233,1261,110,23,0,1627,12,451
대구광역시,북구,침산2동,침산2동제2투,2396,1701,297,1285,93,14,1,1690,11,695
대구광역시,북구,침산2동,침산2동제3투,3408,2705,539,1906,223,20,1,2689,16,703
대구광역시,북구,침산2동,침산2동제4투,2603,2097,413,1421,233,14,3,2084,13,506
대구광역시,북구,침산3동,관내사전투표,3314,3314,1169,1821,261,34,3,3288,26,0
대구광역시,북구,침산3동,침산3동제1투,2432,1769,300,1344,102,13,2,1761,8,663
대구광역시,북구,침산3동,침산3동제2투,2659,1944,324,1483,107,13,1,1928,16,715
대구광역시,북구,침산3동,침산3동제3투,2867,2166,357,1635,147,11,2,2152,14,701
대구광역시,북구,침산3동,침산3동제4투,3245,2618,533,1870,182,23,2,2610,8,627
대구광역시,북구,노원동,관내사전투표,2262,2262,697,1399,139,12,0,2247,15,0
대구광역시,북구,노원동,노원동제1투,1903,1384,203,1075,94,4,2,1378,6,519
대구광역시,북구,노원동,노원동제2투,1117,795,84,676,29,3,1,793,2,322
대구광역시,북구,노원동,노원동제3투,1474,1081,111,924,36,3,1,1075,6,393
대구광역시,북구,노원동,노원동제4투,953,586,68,492,20,1,0,581,5,367
대구광역시,북구,노원동,노원동제5투,2338,1883,363,1374,121,11,4,1873,10,455
대구광역시,북구,산격1동,관내사전투표,1518,1518,405,1005,84,5,1,1500,18,0
대구광역시,북구,산격1동,산격1동제1투,1908,1344,174,1100,50,10,1,1335,9,564
대구광역시,북구,산격1동,산격1동제2투,1924,1310,150,1080,59,5,2,1296,14,614
대구광역시,북구,산격1동,산격1동제3투,1630,1037,104,878,35,12,3,1032,5,593
대구광역시,북구,산격2동,관내사전투표,2435,2435,822,1384,197,12,0,2415,20,0
대구광역시,북구,산격2동,산격2동제1투,1879,1357,199,1063,77,5,3,1347,10,522
대구광역시,북구,산격2동,산격2동제2투,1844,1279,162,1018,76,7,1,1264,15,565
대구광역시,북구,산격2동,산격2동제3투,2516,1939,267,1513,139,10,0,1929,10,577
대구광역시,북구,산격3동,관내사전투표,1767,1767,679,689,356,21,3,1748,19,0
대구광역시,북구,산격3동,산격3동제1투,2859,1901,309,1295,259,17,2,1882,19,958
대구광역시,북구,산격3동,산격3동제2투,2817,1902,242,1506,124,14,3,1889,13,915
대구광역시,북구,산격4동,관내사전투표,1513,1513,495,846,148,11,0,1500,13,0
대구광역시,북구,산격4동,산격4동제1투,1714,1174,143,934,75,10,1,1163,11,540
대구광역시,북구,산격4동,산격4동제2투,1712,1171,138,955,66,8,0,1167,4,541
대구광역시,북구,산격4동,산격4동제3투,1663,1175,149,943,67,9,1,1169,6,488
대구광역시,북구,복현1동,관내사전투표,1556,1556,549,619,344,23,2,1537,19,0
대구광역시,북구,복현1동,복현1동제1투,2238,1429,198,1057,154,12,1,1422,7,809
대구광역시,북구,복현1동,복현1동제2투,2569,1665,249,1177,202,23,3,1654,11,904
대구광역시,북구,복현2동,관내사전투표,3293,3293,1306,1611,314,36,1,3268,25,0
대구광역시,북구,복현2동,복현2동제1투,3159,2127,332,1602,159,10,2,2105,22,1032
대구광역시,북구,복현2동,복현2동제2투,3114,2277,415,1612,218,19,1,2265,12,837
대구광역시,북구,복현2동,복현2동제3투,3360,2579,534,1762,236,27,2,2561,18,781
대구광역시,북구,복현2동,복현2동제4투,3076,2409,394,1843,136,17,4,2394,15,667
대구광역시,북구,복현2동,복현2동제5투,3232,2463,470,1746,200,28,2,2446,17,769
대구광역시,북구,복현2동,복현2동제6투,2526,1819,325,1322,145,12,0,1804,15,707
대구광역시,북구,대현동,관내사전투표,3010,3010,978,1670,313,19,2,2982,28,0
대구광역시,북구,대현동,대현동제1투,2113,1344,173,1019,134,4,0,1330,14,769
대구광역시,북구,대현동,대현동제2투,2275,1553,203,1144,179,13,1,1540,13,722
대구광역시,북구,대현동,대현동제3투,1513,1073,177,805,77,11,0,1070,3,440
대구광역시,북구,대현동,대현동제4투,2337,1763,233,1403,98,13,2,1749,14,574
대구광역시,북구,대현동,대현동제5투,1774,1394,279,987,111,8,2,1387,7,380
대구광역시,북구,검단동,관내사전투표,1055,1055,383,600,62,7,0,1052,3,0
대구광역시,북구,검단동,검단동제1투,1864,1308,163,1056,78,3,0,1300,8,556
대구광역시,북구,검단동,검단동제2투,2239,1635,263,1280,66,16,0,1625,10,604
대구광역시,북구,무태조야동,관내사전투표,4588,4588,1862,2311,357,33,3,4566,22,0
대구광역시,북구,무태조야동,무태조야동제1투,2991,2049,372,1508,137,17,2,2036,13,942
대구광역시,북구,무태조야동,무태조야동제2투,2069,1466,240,1118,88,12,0,1458,8,603
대구광역시,북구,무태조야동,무태조야동제3투,2611,1896,346,1404,119,14,3,1886,10,715
대구광역시,북구,무태조야동,무태조야동제4투,1640,933,187,673,60,10,0,930,3,707
대구광역시,북구,무태조야동,무태조야동제5투,1946,1500,293,1079,100,16,1,1489,11,446
대구광역시,북구,무태조야동,무태조야동제6투,3068,2416,502,1713,167,24,1,2407,9,652
대구광역시,북구,무태조야동,무태조야동제7투,967,742,73,623,33,5,0,734,8,225
대구광역시,북구,무태조야동,무태조야동제8투,3205,2558,659,1629,227,24,5,2544,14,647
대구광역시,북구,무태조야동,무태조야동제9투,2724,2120,461,1457,175,12,5,2110,10,604
대구광역시,북구,관문동,관내사전투표,2851,2851,1055,1526,236,21,4,2842,9,0
대구광역시,북구,관문동,관문동제1투,1207,777,104,627,36,4,2,773,4,430
대구광역시,북구,관문동,관문동제2투,2659,2098,445,1462,151,27,2,2087,11,561
대구광역시,북구,관문동,관문동제3투,2207,1677,268,1272,115,9,1,1665,12,530
대구광역시,북구,관문동,관문동제4투,1988,1588,271,1199,99,13,0,1582,6,400
대구광역시,북구,관문동,관문동제5투,597,436,70,339,20,0,0,429,7,161
대구광역시,북구,관문동,관문동제6투,2511,1837,463,1233,122,10,1,1829,8,674
대구광역시,북구,관문동,관문동제7투,2087,1546,306,1132,95,8,0,1541,5,541
대구광역시,북구,관문동,관문동제8투,3466,2678,697,1787,156,17,6,2663,15,788
대구광역시,북구,관문동,관문동제9투,2314,1801,481,1105,188,16,2,1792,9,513
대구광역시,북구,관문동,관문동제10투,2526,1972,363,1415,161,22,1,1962,10,554
대구광역시,북구,태전1동,관내사전투표,1841,1841,671,931,199,19,4,1824,17,0
대구광역시,북구,태전1동,태전1동제1투,3348,2397,372,1838,150,13,3,2376,21,951
대구광역시,북구,태전1동,태전1동제2투,2326,1781,298,1336,125,8,2,1769,12,545
대구광역시,북구,태전1동,태전1동제3투,2179,1402,202,1069,117,9,0,1397,5,777
대구광역시,북구,태전1동,태전1동제4투,2830,1885,267,1432,145,21,1,1866,19,945
대구광역시,북구,태전1동,태전1동제5투,2414,1816,292,1394,112,9,0,1807,9,598
대구광역시,북구,태전1동,태전1동제6투,2104,1653,286,1235,112,14,3,1650,3,451
대구광역시,북구,태전2동,관내사전투표,4096,4096,1515,2230,291,25,4,4065,31,0
대구광역시,북구,태전2동,태전2동제1투,2607,1906,256,1524,105,10,1,1896,10,701
대구광역시,북구,태전2동,태전2동제2투,2907,1956,312,1513,104,11,4,1944,12,951
대구광역시,북구,태전2동,태전2동제3투,3059,2243,371,1659,187,16,1,2234,9,816
대구광역시,북구,태전2동,태전2동제4투,3117,2287,400,1684,160,19,2,2265,22,830
대구광역시,북구,태전2동,태전2동제5투,3054,2258,468,1637,117,17,3,2242,16,796
대구광역시,북구,구암동,관내사전투표,4398,4398,1937,2002,383,42,3,4367,31,0
대구광역시,북구,구암동,구암동제1투,1770,1258,194,960,87,7,4,1252,6,512
대구광역시,북구,구암동,구암동제2투,2675,2118,356,1606,133,14,0,2109,9,557
대구광역시,북구,구암동,구암동제3투,2375,1774,351,1299,101,14,1,1766,8,601
대구광역시,북구,구암동,구암동제4투,2358,1883,365,1371,121,14,2,1873,10,475
대구광역시,북구,구암동,구암동제5투,2770,2069,430,1409,201,11,5,2056,13,701
대구광역시,북구,구암동,구암동제6투,2714,1949,403,1344,161,22,3,1933,16,765
대구광역시,북구,구암동,구암동제7투,2502,1863,382,1278,173,13,3,1849,14,639
대구광역시,북구,구암동,구암동제8투,2827,2143,488,1435,190,12,2,2127,16,684
대구광역시,북구,관음동,관내사전투표,3151,3149,1097,1759,248,29,3,3136,13,2
대구광역시,북구,관음동,관음동제1투,2504,1680,235,1308,101,12,2,1658,22,824
대구광역시,북구,관음동,관음동제2투,2318,1633,274,1247,92,8,0,1621,12,685
대구광역시,북구,관음동,관음동제3투,2158,1522,242,1169,87,12,2,1512,10,636
대구광역시,북구,관음동,관음동제4투,2770,2033,279,1592,130,15,3,2019,14,737
대구광역시,북구,읍내동,관내사전투표,3457,3457,1173,1979,247,22,3,3424,33,0
대구광역시,북구,읍내동,읍내동제1투,2521,1685,263,1305,93,11,0,1672,13,836
대구광역시,북구,읍내동,읍내동제2투,2497,1809,253,1401,127,15,1,1797,12,688
대구광역시,북구,읍내동,읍내동제3투,2738,1876,328,1394,121,14,0,1857,19,862
대구광역시,북구,읍내동,읍내동제4투,3185,2277,402,1649,190,22,1,2264,13,908
대구광역시,북구,읍내동,읍내동제5투,3000,2246,361,1727,126,13,1,2228,18,754
대구광역시,북구,읍내동,읍내동제6투,2549,1966,306,1510,132,9,2,1959,7,583
대구광역시,북구,동천동,관내사전투표,4980,4980,2118,2302,478,43,1,4942,38,0
대구광역시,북구,동천동,동천동제1투,2388,1702,318,1240,123,9,1,1691,11,686
대구광역시,북구,동천동,동천동제2투,2026,1514,288,1110,99,6,2,1505,9,512
대구광역시,북구,동천동,동천동제3투,2445,2001,426,1367,166,29,1,1989,12,444
대구광역시,북구,동천동,동천동제4투,2467,1839,403,1224,177,15,4,1823,16,628
대구광역시,북구,동천동,동천동제5투,3334,2658,645,1725,241,28,1,2640,18,676
대구광역시,북구,동천동,동천동제6투,3124,2351,411,1694,200,26,1,2332,19,773
대구광역시,북구,국우동,관내사전투표,3534,3534,1530,1579,366,33,1,3509,25,0
대구광역시,북구,국우동,국우동제1투,2925,2072,398,1498,148,17,2,2063,9,853
대구광역시,북구,국우동,국우동제2투,2123,1477,283,1099,71,13,3,1469,8,646
대구광역시,북구,국우동,국우동제3투,2845,2230,443,1562,187,28,2,2222,8,615
대구광역시,북구,국우동,국우동제4투,2450,1845,432,1214,166,17,0,1829,16,605
대구광역시,북구,국우동,국우동제5투,2932,2151,520,1396,193,23,3,2135,16,781
대구광역시,북구,국우동,국우동제6투,3614,2860,682,1847,294,25,2,2850,10,754
대구광역시,북구,국우동,국우동제7투,1837,1219,217,884,99,7,0,1207,12,618
대구광역시,수성구,거소·선상투표,,483,468,85,287,71,4,5,452,16,15
대구광역시,수성구,관외사전투표,,32327,32324,10888,15693,5065,353,33,32032,292,3
대구광역시,수성구,재외투표,,1966,1525,779,499,216,22,0,1516,9,441
대구광역시,수성구,범어1동,관내사전투표,2893,2893,1058,1421,369,25,0,2873,20,0
대구광역시,수성구,범어1동,범어1동제1투,2189,1659,283,1177,175,16,1,1652,7,530
대구광역시,수성구,범어1동,범어1동제2투,2427,1921,185,1531,179,15,0,1910,11,506
대구광역시,수성구,범어1동,범어1동제3투,2987,2424,348,1877,178,14,1,2418,6,563
대구광역시,수성구,범어1동,범어1동제4투,2116,1660,290,1192,157,12,0,1651,9,456
대구광역시,수성구,범어1동,범어1동제5투,2612,2160,376,1518,236,17,3,2150,10,452
대구광역시,수성구,범어2동,관내사전투표,1121,1121,423,567,118,9,0,1117,4,0
대구광역시,수성구,범어2동,범어2동제1투,2071,1404,222,1055,110,10,1,1398,6,667
대구광역시,수성구,범어2동,범어2동제2투,1514,1167,207,845,100,9,0,1161,6,347
대구광역시,수성구,범어2동,범어2동제3투,2398,1622,221,1244,133,14,1,1613,9,776
대구광역시,수성구,범어2동,범어2동제4투,2858,2425,204,1955,249,12,0,2420,5,433
대구광역시,수성구,범어3동,관내사전투표,2730,2730,1088,1277,323,27,1,2716,14,0
대구광역시,수성구,범어3동,범어3동제1투,2998,2464,485,1721,225,18,0,2449,15,534
대구광역시,수성구,범어3동,범어3동제2투,3424,2549,374,1882,259,15,0,2530,19,875
대구광역시,수성구,범어3동,범어3동제3투,3307,2559,425,1871,235,20,1,2552,7,748
대구광역시,수성구,범어4동,관내사전투표,2388,2388,997,1067,270,33,4,2371,17,0
대구광역시,수성구,범어4동,범어4동제1투,1819,1365,185,1073,93,9,1,1361,4,454
대구광역시,수성구,범어4동,범어4동제2투,2782,2181,455,1461,229,23,3,2171,10,601
대구광역시,수성구,범어4동,범어4동제3투,2395,1815,322,1276,185,15,4,1802,13,580
대구광역시,수성구,범어4동,범어4동제4투,2555,1992,304,1472,190,17,0,1983,9,563
대구광역시,수성구,만촌1동,관내사전투표,3351,3351,1307,1715,279,26,0,3327,24,0
대구광역시,수성구,만촌1동,만촌1동제1투,2210,1707,225,1355,112,10,2,1704,3,503
