시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
대구광역시,수성구,만촌1동,만촌1동제2투,2700,2175,460,1510,182,14,1,2167,8,525
대구광역시,수성구,만촌1동,만촌1동제3투,2107,1637,252,1271,98,10,0,1631,6,470
대구광역시,수성구,만촌1동,만촌1동제4투,2614,1855,296,1409,127,7,1,1840,15,759
대구광역시,수성구,만촌1동,만촌1동제5투,3172,2437,305,1961,147,14,1,2428,9,735
대구광역시,수성구,만촌2동,관내사전투표,2010,2010,830,938,212,18,1,1999,11,0
대구광역시,수성구,만촌2동,만촌2동제1투,2923,2151,384,1504,228,19,2,2137,14,772
대구광역시,수성구,만촌2동,만촌2동제2투,2230,1567,189,1252,106,8,0,1555,12,663
대구광역시,수성구,만촌2동,만촌2동제3투,2426,1850,267,1424,135,13,0,1839,11,576
대구광역시,수성구,만촌3동,관내사전투표,2431,2431,956,1176,261,24,2,2419,12,0
대구광역시,수성구,만촌3동,만촌3동제1투,3576,2627,426,1919,243,21,1,2610,17,949
대구광역시,수성구,만촌3동,만촌3동제2투,2924,2306,485,1559,235,16,4,2299,7,618
대구광역시,수성구,만촌3동,만촌3동제3투,2087,1644,271,1201,146,18,0,1636,8,443
대구광역시,수성구,만촌3동,만촌3동제4투,3037,2416,416,1743,226,18,2,2405,11,621
대구광역시,수성구,수성1가동,관내사전투표,2742,2742,1020,1455,219,25,6,2725,17,0
대구광역시,수성구,수성1가동,수성1가동제1투,2512,1965,363,1448,131,13,0,1955,10,547
대구광역시,수성구,수성1가동,수성1가동제2투,2958,2286,335,1778,150,15,3,2281,5,672
대구광역시,수성구,수성1가동,수성1가동제3투,2653,2020,225,1637,138,11,1,2012,8,633
대구광역시,수성구,수성1가동,수성1가동제4투,2234,1609,207,1297,82,12,1,1599,10,625
대구광역시,수성구,수성2·3가동,관내사전투표,2415,2415,811,1342,230,16,0,2399,16,0
대구광역시,수성구,수성2·3가동,수성2·3가동제1투,2346,1863,231,1437,184,6,2,1860,3,483
대구광역시,수성구,수성2·3가동,수성2·3가동제2투,1982,1529,191,1202,123,10,2,1528,1,453
대구광역시,수성구,수성2·3가동,수성2·3가동제3투,1756,1247,124,1042,64,8,2,1240,7,509
대구광역시,수성구,수성4가동,관내사전투표,2549,2549,863,1376,267,24,2,2532,17,0
대구광역시,수성구,수성4가동,수성4가동제1투,2347,1767,249,1386,110,12,2,1759,8,580
대구광역시,수성구,수성4가동,수성4가동제2투,2412,1771,219,1439,95,8,2,1763,8,641
대구광역시,수성구,수성4가동,수성4가동제3투,1821,1386,153,1130,86,11,0,1380,6,435
대구광역시,수성구,수성4가동,수성4가동제4투,1712,1288,161,1012,103,9,2,1287,1,424
대구광역시,수성구,황금1동,관내사전투표,2815,2814,1177,1294,298,30,1,2800,14,1
대구광역시,수성구,황금1동,황금1동제1투,2785,2146,219,1746,156,12,1,2134,12,639
대구광역시,수성구,황금1동,황금1동제2투,1372,1025,165,786,55,12,0,1018,7,347
대구광역시,수성구,황금1동,황금1동제3투,3371,2673,434,1959,245,18,3,2659,14,698
대구광역시,수성구,황금1동,황금1동제4투,2878,2314,461,1570,249,25,1,2306,8,564
대구광역시,수성구,황금1동,황금1동제5투,2140,1707,267,1254,161,17,1,1700,7,433
대구광역시,수성구,황금2동,관내사전투표,2111,2111,810,1084,193,15,0,2102,9,0
대구광역시,수성구,황금2동,황금2동제1투,2705,1956,291,1486,160,9,0,1946,10,749
대구광역시,수성구,황금2동,황금2동제2투,2397,1596,253,1230,94,6,2,1585,11,801
대구광역시,수성구,황금2동,황금2동제3투,1962,1271,158,1033,70,5,0,1266,5,691
대구광역시,수성구,중동,관내사전투표,1925,1925,727,992,177,16,2,1914,11,0
대구광역시,수성구,중동,중동제1투,1614,994,112,808,59,9,0,988,6,620
대구광역시,수성구,중동,중동제2투,2458,1907,303,1425,166,8,0,1902,5,551
대구광역시,수성구,중동,중동제3투,2185,1466,179,1173,92,9,0,1453,13,719
대구광역시,수성구,중동,중동제4투,3036,2398,405,1729,241,14,3,2392,6,638
대구광역시,수성구,상동,관내사전투표,1677,1677,615,914,121,19,0,1669,8,0
대구광역시,수성구,상동,상동제1투,2370,1475,194,1161,88,16,2,1461,14,895
대구광역시,수성구,상동,상동제2투,3501,2628,304,2111,191,9,2,2617,11,873
대구광역시,수성구,상동,상동제3투,2166,1678,214,1351,101,5,0,1671,7,488
대구광역시,수성구,상동,상동제4투,2049,1416,214,1119,60,12,1,1406,10,633
대구광역시,수성구,파동,관내사전투표,2565,2565,933,1397,206,17,1,2554,11,0
대구광역시,수성구,파동,파동제1투,2936,2120,276,1654,163,14,1,2108,12,816
대구광역시,수성구,파동,파동제2투,3298,2517,433,1887,166,18,1,2505,12,781
대구광역시,수성구,파동,파동제3투,3410,2511,361,1968,160,10,0,2499,12,899
대구광역시,수성구,두산동,관내사전투표,2054,2054,786,1047,190,12,4,2039,15,0
대구광역시,수성구,두산동,두산동제1투,2158,1382,186,1067,120,5,0,1378,4,776
대구광역시,수성구,두산동,두산동제2투,2271,1492,230,1120,124,9,0,1483,9,779
대구광역시,수성구,두산동,두산동제3투,3112,2550,282,2040,199,9,7,2537,13,562
대구광역시,수성구,두산동,두산동제4투,2258,1470,177,1174,102,9,1,1463,7,788
대구광역시,수성구,지산1동,관내사전투표,3405,3405,1256,1862,247,16,4,3385,20,0
대구광역시,수성구,지산1동,지산1동제1투,1998,1482,168,1221,84,4,2,1479,3,516
대구광역시,수성구,지산1동,지산1동제2투,1447,1012,137,800,64,4,0,1005,7,435
대구광역시,수성구,지산1동,지산1동제3투,1708,1175,170,935,57,6,0,1168,7,533
대구광역시,수성구,지산1동,지산1동제4투,2456,1823,224,1456,121,11,2,1814,9,633
대구광역시,수성구,지산1동,지산1동제5투,2708,1937,299,1466,144,12,3,1924,13,771
대구광역시,수성구,지산1동,지산1동제6투,2781,1919,272,1523,106,12,1,1914,5,862
대구광역시,수성구,지산2동,관내사전투표,2806,2806,1013,1512,232,32,2,2791,15,0
대구광역시,수성구,지산2동,지산2동제1투,2326,1541,202,1251,70,9,1,1533,8,785
대구광역시,수성구,지산2동,지산2동제2투,3364,2579,357,2029,163,17,0,2566,13,785
대구광역시,수성구,지산2동,지산2동제3투,3280,2392,367,1867,129,17,4,2384,8,888
대구광역시,수성구,지산2동,지산2동제4투,2832,2132,326,1620,169,6,3,2124,8,700
대구광역시,수성구,범물1동,관내사전투표,2211,2211,602,1442,145,7,0,2196,15,0
대구광역시,수성구,범물1동,범물1동제1투,1577,1032,125,856,38,4,0,1023,9,545
대구광역시,수성구,범물1동,범물1동제2투,1172,737,81,631,19,2,0,733,4,435
대구광역시,수성구,범물1동,범물1동제3투,2033,1584,234,1275,61,5,2,1577,7,449
대구광역시,수성구,범물1동,범물1동제4투,1995,1484,206,1199,64,4,0,1473,11,511
대구광역시,수성구,범물2동,관내사전투표,2561,2561,998,1318,202,26,1,2545,16,0
대구광역시,수성구,범물2동,범물2동제1투,3101,2382,384,1793,175,17,1,2370,12,719
대구광역시,수성구,범물2동,범물2동제2투,1759,1265,215,943,87,12,0,1257,8,494
대구광역시,수성구,범물2동,범물2동제3투,2321,1793,288,1340,144,9,3,1784,9,528
대구광역시,수성구,범물2동,범물2동제4투,2451,1898,325,1440,101,22,0,1888,10,553
대구광역시,수성구,고산1동,관내사전투표,5196,5196,2267,2328,507,60,4,5166,30,0
대구광역시,수성구,고산1동,고산1동제1투,3138,2420,572,1576,228,31,4,2411,9,718
대구광역시,수성구,고산1동,고산1동제2투,2078,1552,242,1201,98,6,0,1547,5,526
대구광역시,수성구,고산1동,고산1동제3투,2954,2205,352,1642,176,20,1,2191,14,749
대구광역시,수성구,고산1동,고산1동제4투,1953,1470,228,1114,106,13,1,1462,8,483
대구광역시,수성구,고산1동,고산1동제5투,2351,1904,327,1415,139,12,2,1895,9,447
대구광역시,수성구,고산1동,고산1동제6투,3343,2663,591,1817,211,32,3,2654,9,680
대구광역시,수성구,고산1동,고산1동제7투,2630,2075,517,1322,207,20,0,2066,9,555
대구광역시,수성구,고산2동,관내사전투표,3967,3967,1659,1879,358,42,5,3943,24,0
대구광역시,수성구,고산2동,고산2동제1투,2405,1822,268,1380,146,16,1,1811,11,583
대구광역시,수성구,고산2동,고산2동제2투,2449,2003,399,1395,169,30,1,1994,9,446
대구광역시,수성구,고산2동,고산2동제3투,2354,1646,256,1250,118,15,0,1639,7,708
대구광역시,수성구,고산2동,고산2동제4투,2747,2158,427,1546,157,20,1,2151,7,589
대구광역시,수성구,고산2동,고산2동제5투,2960,2375,498,1659,193,13,0,2363,12,585
대구광역시,수성구,고산2동,고산2동제6투,2710,2117,465,1453,165,24,0,2107,10,593
대구광역시,수성구,고산3동,관내사전투표,4730,4730,1919,2295,455,34,4,4707,23,0
대구광역시,수성구,고산3동,고산3동제1투,2398,1735,248,1345,116,12,1,1722,13,663
대구광역시,수성구,고산3동,고산3동제2투,2052,1519,211,1194,90,10,4,1509,10,533
대구광역시,수성구,고산3동,고산3동제3투,2266,1667,300,1212,124,23,2,1661,6,599
대구광역시,수성구,고산3동,고산3동제4투,1952,1512,271,1109,117,12,1,1510,2,440
대구광역시,수성구,고산3동,고산3동제5투,2744,2226,421,1611,161,21,3,2217,9,518
대구광역시,수성구,고산3동,고산3동제6투,3019,2366,439,1693,204,21,0,2357,9,653
대구광역시,수성구,고산3동,고산3동제7투,3574,2843,607,1949,246,30,1,2833,10,731
서울특별시,서대문구,거소·선상투표,,329,315,145,109,53,4,0,311,4,14
서울특별시,서대문구,관외사전투표,,33737,33730,20238,7825,4585,700,23,33371,359,7
서울특별시,서대문구,재외투표,,3020,2403,1655,457,219,58,1,2390,13,617
서울특별시,서대문구,충현동,관내사전투표,2529,2529,1711,593,180,27,3,2514,15,0
서울특별시,서대문구,충현동,충현동제1투,2312,1410,495,777,118,12,0,1402,8,902
서울특별시,서대문구,충현동,충현동제2투,1686,1119,344,642,107,15,1,1109,10,567
서울특별시,서대문구,충현동,충현동제3투,2492,1882,701,944,194,31,1,1871,11,610
서울특별시,서대문구,충현동,충현동제4투,2346,1636,623,796,171,24,3,1617,19,710
서울특별시,서대문구,충현동,충현동제5투,2387,1636,603,797,194,33,0,1627,9,751
서울특별시,서대문구,천연동,관내사전투표,3759,3759,2444,930,288,70,1,3733,26,0
서울특별시,서대문구,천연동,천연동제1투,1909,1285,396,738,115,19,1,1269,16,624
서울특별시,서대문구,천연동,천연동제2투,2273,1650,668,808,146,17,0,1639,11,623
서울특별시,서대문구,천연동,천연동제3투,2105,1508,585,756,137,20,0,1498,10,597
서울특별시,서대문구,천연동,천연동제4투,443,335,144,153,22,13,0,332,3,108
서울특별시,서대문구,천연동,천연동제5투,2498,1912,694,990,169,41,4,1898,14,586
서울특별시,서대문구,북아현동,관내사전투표,4113,4113,2628,1043,356,64,0,4091,22,0
서울특별시,서대문구,북아현동,북아현동제1투,3185,1996,712,1068,178,23,1,1982,14,1189
서울특별시,서대문구,북아현동,북아현동제2투,2455,1804,625,920,214,26,2,1787,17,651
서울특별시,서대문구,북아현동,북아현동제3투,2770,2060,685,1073,247,41,1,2047,13,710
서울특별시,서대문구,신촌동,관내사전투표,3690,3689,2189,686,654,118,3,3650,39,1
서울특별시,서대문구,신촌동,신촌동제1투,1764,1150,402,588,114,31,0,1135,15,614
서울특별시,서대문구,신촌동,신촌동제2투,3138,2206,836,1023,271,53,0,2183,23,932
서울특별시,서대문구,신촌동,신촌동제3투,2447,1375,424,686,222,23,0,1355,20,1072
서울특별시,서대문구,신촌동,신촌동제4투,2762,1817,497,853,395,38,1,1784,33,945
서울특별시,서대문구,신촌동,신촌동제5투,2403,1501,520,741,183,32,2,1478,23,902
서울특별시,서대문구,연희동,관내사전투표,5032,5032,3186,1182,483,133,3,4987,45,0
서울특별시,서대문구,연희동,연희동제1투,2531,1482,450,846,131,34,1,1462,20,1049
서울특별시,서대문구,연희동,연희동제2투,1671,1173,406,642,86,27,1,1162,11,498
서울특별시,서대문구,연희동,연희동제3투,2184,1440,488,752,141,42,2,1425,15,744
서울특별시,서대문구,연희동,연희동제4투,1068,721,331,324,45,14,1,715,6,347
서울특별시,서대문구,연희동,연희동제5투,2187,1582,693,728,116,27,4,1568,14,605
서울특별시,서대문구,연희동,연희동제6투,2124,1471,574,749,109,25,7,1464,7,653
서울특별시,서대문구,연희동,연희동제7투,2457,1657,488,958,157,41,0,1644,13,800
서울특별시,서대문구,연희동,연희동제8투,3055,2025,601,969,364,54,1,1989,36,1030
서울특별시,서대문구,연희동,연희동제9투,2679,1805,626,834,290,32,1,1783,22,874
서울특별시,서대문구,홍제제1동,관내사전투표,3115,3115,2072,755,218,52,1,3098,17,0
서울특별시,서대문구,홍제제1동,홍제제1동제1투,1933,1310,540,634,106,23,2,1305,5,623
서울특별시,서대문구,홍제제1동,홍제제1동제2투,2414,1803,715,881,161,33,3,1793,10,611
서울특별시,서대문구,홍제제1동,홍제제1동제3투,2246,1632,727,767,106,23,1,1624,8,614
서울특별시,서대문구,홍제제1동,홍제제1동제4투,1769,1203,551,546,79,17,0,1193,10,566
서울특별시,서대문구,홍제제1동,홍제제1동제5투,2253,1672,661,819,153,28,1,1662,10,581
서울특별시,서대문구,홍제제1동,홍제제1동제6투,1886,1386,437,766,146,25,3,1377,9,500
서울특별시,서대문구,홍제제1동,홍제제1동제7투,1978,1516,547,774,161,28,0,1510,6,462
서울특별시,서대문구,홍제제2동,관내사전투표,4338,4338,2855,1045,346,55,1,4302,36,0
서울특별시,서대문구,홍제제2동,홍제제2동제1투,1610,1072,413,544,92,11,1,1061,11,538
서울특별시,서대문구,홍제제2동,홍제제2동제2투,2138,1613,569,859,146,29,2,1605,8,525
서울특별시,서대문구,홍제제2동,홍제제2동제3투,1716,1224,390,708,111,12,0,1221,3,492
서울특별시,서대문구,홍제제2동,홍제제2동제4투,1217,901,306,504,70,16,1,897,4,316
서울특별시,서대문구,홍제제3동,관내사전투표,3412,3411,2347,805,200,37,4,3393,18,1
서울특별시,서대문구,홍제제3동,홍제제3동제1투,1594,984,384,512,70,13,1,980,4,610
서울특별시,서대문구,홍제제3동,홍제제3동제2투,1997,1362,534,686,111,18,0,1349,13,635
서울특별시,서대문구,홍제제3동,홍제제3동제3투,1886,1280,485,627,132,20,3,1267,13,606
서울특별시,서대문구,홍제제3동,홍제제3동제4투,2180,1446,589,691,125,26,2,1433,13,734
서울특별시,서대문구,홍제제3동,홍제제3동제5투,2185,1755,728,777,205,28,3,1741,14,430
서울특별시,서대문구,홍은제1동,관내사전투표,4958,4958,3485,1109,270,65,4,4933,25,0
서울특별시,서대문구,홍은제1동,홍은제1동제1투,1074,625,221,351,41,8,0,621,4,449
서울특별시,서대문구,홍은제1동,홍은제1동제2투,2736,1956,800,942,172,25,3,1942,14,780
서울특별시,서대문구,홍은제1동,홍은제1동제3투,2307,1724,602,950,135,27,2,1716,8,583
서울특별시,서대문구,홍은제1동,홍은제1동제4투,1688,1307,555,585,134,23,2,1299,8,381
서울특별시,서대문구,홍은제1동,홍은제1동제5투,2066,1423,555,731,114,15,2,1417,6,643
서울특별시,서대문구,홍은제1동,홍은제1동제6투,2306,1448,596,719,97,22,1,1435,13,858
서울특별시,서대문구,홍은제2동,관내사전투표,5253,5253,3591,1232,329,70,1,5223,30,0
서울특별시,서대문구,홍은제2동,홍은제2동제1투,2278,1338,461,722,121,25,0,1329,9,940
서울특별시,서대문구,홍은제2동,홍은제2동제2투,2504,1738,659,876,166,21,1,1723,15,766
서울특별시,서대문구,홍은제2동,홍은제2동제3투,2819,2025,834,999,134,41,0,2008,17,794
서울특별시,서대문구,홍은제2동,홍은제2동제4투,2347,1542,633,736,134,25,3,1531,11,805
서울특별시,서대문구,홍은제2동,홍은제2동제5투,2399,1409,534,719,114,23,0,1390,19,990
서울특별시,서대문구,홍은제2동,홍은제2동제6투,3020,2099,839,1029,178,33,2,2081,18,921
서울특별시,서대문구,남가좌제1동,관내사전투표,5274,5274,3503,1230,423,86,1,5243,31,0
서울특별시,서대문구,남가좌제1동,남가좌제1동제1투,2045,1476,494,815,133,27,2,1471,5,569
서울특별시,서대문구,남가좌제1동,남가좌제1동제2투,1861,1439,568,709,132,22,1,1432,7,422
서울특별시,서대문구,남가좌제1동,남가좌제1동제3투,2302,1717,707,824,148,26,2,1707,10,585
서울특별시,서대문구,남가좌제1동,남가좌제1동제4투,2208,1655,594,825,187,32,4,1642,13,553
서울특별시,서대문구,남가좌제2동,관내사전투표,5846,5846,3877,1254,535,118,6,5790,56,0
서울특별시,서대문구,남가좌제2동,남가좌제2동제1투,1906,1171,383,629,119,23,4,1158,13,735
서울특별시,서대문구,남가좌제2동,남가좌제2동제2투,1866,1232,498,616,95,13,1,1223,9,634
서울특별시,서대문구,남가좌제2동,남가좌제2동제3투,2121,1562,502,876,148,21,3,1550,12,559
서울특별시,서대문구,남가좌제2동,남가좌제2동제4투,2911,2293,945,1066,233,30,4,2278,15,618
서울특별시,서대문구,남가좌제2동,남가좌제2동제5투,2673,2054,851,967,197,25,3,2043,11,619
서울특별시,서대문구,남가좌제2동,남가좌제2동제6투,1917,1210,465,579,126,29,2,1201,9,707
서울특별시,서대문구,남가좌제2동,남가좌제2동제7투,2125,1536,602,728,175,21,0,1526,10,589
서울특별시,서대문구,북가좌제1동,관내사전투표,4724,4724,3193,1120,329,61,1,4704,20,0
서울특별시,서대문구,북가좌제1동,북가좌제1동제1투,1992,1420,474,797,122,21,1,1415,5,572
서울특별시,서대문구,북가좌제1동,북가좌제1동제2투,1391,913,323,489,85,10,1,908,5,478
서울특별시,서대문구,북가좌제1동,북가좌제1동제3투,1712,1122,418,579,106,14,0,1117,5,590
서울특별시,서대문구,북가좌제1동,북가좌제1동제4투,2411,1825,651,934,201,25,2,1813,12,586
서울특별시,서대문구,북가좌제1동,북가좌제1동제5투,1462,1153,423,603,97,21,2,1146,7,309
서울특별시,서대문구,북가좌제2동,관내사전투표,6256,6256,4291,1451,387,81,5,6215,41,0
서울특별시,서대문구,북가좌제2동,북가좌제2동제1투,2492,1544,593,753,149,22,1,1518,26,948
서울특별시,서대문구,북가좌제2동,북가좌제2동제2투,2563,1662,659,812,148,28,1,1648,14,901
서울특별시,서대문구,북가좌제2동,북가좌제2동제3투,1786,1161,476,591,73,11,2,1153,8,625
서울특별시,서대문구,북가좌제2동,북가좌제2동제4투,2414,1845,732,925,149,20,4,1830,15,569
서울특별시,서대문구,북가좌제2동,북가좌제2동제5투,2178,1466,630,681,118,18,1,1448,18,712
서울특별시,서대문구,북가좌제2동,북가좌제2동제6투,2579,1613,673,741,156,28,3,1601,12,966
서울특별시,서대문구,북가좌제2동,북가좌제2동제7투,2933,2012,901,908,161,23,2,1995,17,921
서울특별시,강동구,거소·선상투표,,625,590,231,209,98,7,4,549,41,35
서울특별시,강동구,관외사전투표,,45265,45256,26005,12025,6193,534,33,44790,466,9
서울특별시,강동구,재외투표,,3514,2817,1806,632,321,34,3,2796,21,697
서울특별시,강동구,강일동,관내사전투표,6516,6516,4584,1439,403,62,3,6491,25,0
서울특별시,강동구,강일동,강일동제1투,2428,1671,605,907,126,19,2,1659,12,757
서울특별시,강동구,강일동,강일동제2투,2319,1745,704,873,129,20,3,1729,16,574
서울특별시,강동구,강일동,강일동제3투,2215,1635,603,883,124,15,0,1625,10,580
서울특별시,강동구,강일동,강일동제4투,2432,1786,669,938,136,26,0,1769,17,646
서울특별시,강동구,강일동,강일동제5투,2169,1725,769,779,148,16,0,1712,13,444
서울특별시,강동구,강일동,강일동제6투,4051,3055,1315,1370,325,28,3,3041,14,996
서울특별시,강동구,강일동,강일동제7투,2750,2078,928,962,161,13,4,2068,10,672
서울특별시,강동구,상일제1동,관내사전투표,6885,6885,4419,1781,577,73,2,6852,33,0
서울특별시,강동구,상일제1동,상일제1동제1투,1687,1294,431,739,101,12,0,1283,11,393
서울특별시,강동구,상일제1동,상일제1동제2투,1590,1108,384,616,87,10,6,1103,5,482
서울특별시,강동구,상일제1동,상일제1동제3투,1981,1414,387,901,89,22,2,1401,13,567
서울특별시,강동구,상일제1동,상일제1동제4투,2592,1920,554,1144,188,25,1,1912,8,672
서울특별시,강동구,상일제1동,상일제1동제5투,2857,2273,722,1303,210,26,1,2262,11,584
서울특별시,강동구,상일제1동,상일제1동제6투,3344,2727,976,1429,276,26,1,2708,19,617
서울특별시,강동구,상일제1동,상일제1동제7투,3236,2595,846,1456,252,31,3,2588,7,641
서울특별시,강동구,상일제1동,상일제1동제8투,2824,2281,831,1183,228,22,2,2266,15,543
서울특별시,강동구,상일제2동,관내사전투표,2742,2742,1946,546,203,29,4,2728,14,0
서울특별시,강동구,상일제2동,상일제2동제1투,1650,1195,471,600,96,17,2,1186,9,455
서울특별시,강동구,상일제2동,상일제2동제2투,1998,1540,653,711,150,18,2,1534,6,458
서울특별시,강동구,상일제2동,상일제2동제3투,2977,2203,871,1051,228,34,0,2184,19,774
서울특별시,강동구,명일제1동,관내사전투표,6760,6759,4084,1960,609,69,1,6723,36,1
서울특별시,강동구,명일제1동,명일제1동제1투,2252,1580,439,984,131,15,1,1570,10,672
서울특별시,강동구,명일제1동,명일제1동제2투,2964,2217,681,1330,171,23,3,2208,9,747
서울특별시,강동구,명일제1동,명일제1동제3투,2338,1842,459,1194,150,23,1,1827,15,496
서울특별시,강동구,명일제1동,명일제1동제4투,2871,2219,611,1335,237,25,1,2209,10,652
서울특별시,강동구,명일제1동,명일제1동제5투,3042,2071,686,1172,173,27,2,2060,11,971
서울특별시,강동구,명일제2동,관내사전투표,3403,3403,2188,914,251,31,5,3389,14,0
서울특별시,강동구,명일제2동,명일제2동제1투,2155,1756,484,1111,140,14,0,1749,7,399
서울특별시,강동구,명일제2동,명일제2동제2투,2037,1482,437,898,119,16,2,1472,10,555
서울특별시,강동구,명일제2동,명일제2동제3투,2855,2186,714,1237,190,29,3,2173,13,669
서울특별시,강동구,명일제2동,명일제2동제4투,2355,1848,459,1205,155,20,1,1840,8,507
서울특별시,강동구,고덕제1동,관내사전투표,4836,4836,3011,1311,441,50,2,4815,21,0
서울특별시,강동구,고덕제1동,고덕제1동제1투,1452,1117,390,606,102,13,1,1112,5,335
서울특별시,강동구,고덕제1동,고덕제1동제2투,2308,1799,556,1039,186,15,0,1796,3,509
서울특별시,강동구,고덕제1동,고덕제1동제3투,2227,1450,414,896,113,12,1,1436,14,777
서울특별시,강동구,고덕제1동,고덕제1동제4투,2761,2224,728,1216,250,17,2,2213,11,537
서울특별시,강동구,고덕제1동,고덕제1동제5투,2696,2088,781,1096,183,19,3,2082,6,608
서울특별시,강동구,고덕제2동,관내사전투표,3956,3956,2412,1124,357,40,1,3934,22,0
서울특별시,강동구,고덕제2동,고덕제2동제1투,1777,1115,354,657,90,9,0,1110,5,662
서울특별시,강동구,고덕제2동,고덕제2동제2투,2919,2006,659,1113,185,20,4,1981,25,913
서울특별시,강동구,고덕제2동,고덕제2동제3투,3233,2656,842,1526,257,22,1,2648,8,577
서울특별시,강동구,고덕제2동,고덕제2동제4투,2885,2304,776,1257,234,23,0,2290,14,581
서울특별시,강동구,고덕제2동,고덕제2동제5투,2644,2175,647,1300,194,24,3,2168,7,469
서울특별시,강동구,암사제1동,관내사전투표,5907,5907,3955,1517,338,52,8,5870,37,0
서울특별시,강동구,암사제1동,암사제1동제1투,2671,1632,652,800,142,17,5,1616,16,1039
서울특별시,강동구,암사제1동,암사제1동제2투,2477,1554,560,818,141,15,1,1535,19,923
서울특별시,강동구,암사제1동,암사제1동제3투,2392,1552,546,830,152,12,0,1540,12,840
서울특별시,강동구,암사제1동,암사제1동제4투,2310,1546,579,810,129,14,1,1533,13,764
서울특별시,강동구,암사제1동,암사제1동제5투,2038,1249,492,620,114,11,4,1241,8,789
서울특별시,강동구,암사제1동,암사제1동제6투,2192,1397,480,768,124,18,1,1391,6,795
서울특별시,강동구,암사제1동,암사제1동제7투,2224,1493,542,802,117,14,4,1479,14,731
서울특별시,강동구,암사제1동,암사제1동제8투,2581,2061,651,1199,170,24,2,2046,15,520
서울특별시,강동구,암사제2동,관내사전투표,6061,6061,3813,1533,589,74,2,6011,50,0
서울특별시,강동구,암사제2동,암사제2동제1투,1703,1205,308,774,105,7,2,1196,9,498
서울특별시,강동구,암사제2동,암사제2동제2투,3178,2214,786,1154,230,28,2,2200,14,964
서울특별시,강동구,암사제2동,암사제2동제3투,2494,1923,527,1166,188,24,2,1907,16,571
서울특별시,강동구,암사제3동,관내사전투표,3947,3947,2468,1120,297,43,2,3930,17,0
서울특별시,강동구,암사제3동,암사제3동제1투,2633,1976,546,1207,187,24,1,1965,11,657
서울특별시,강동구,암사제3동,암사제3동제2투,2440,1951,567,1189,170,17,0,1943,8,489
서울특별시,강동구,암사제3동,암사제3동제3투,2062,1513,526,834,121,26,2,1509,4,549
서울특별시,강동구,암사제3동,암사제3동제4투,1919,1418,502,751,126,20,4,1403,15,501
서울특별시,강동구,천호제1동,관내사전투표,5682,5682,3710,1525,372,37,6,5650,32,0
서울특별시,강동구,천호제1동,천호제1동제1투,2674,1589,561,869,128,12,1,1571,18,1085
서울특별시,강동구,천호제1동,천호제1동제2투,2639,1812,634,1006,137,22,1,1800,12,827
서울특별시,강동구,천호제1동,천호제1동제3투,2537,1596,609,804,144,28,1,1586,10,941
서울특별시,강동구,천호제1동,천호제1동제4투,2833,1952,683,1066,169,17,2,1937,15,881
서울특별시,강동구,천호제1동,천호제1동제5투,2336,1641,569,916,126,16,1,1628,13,695
서울특별시,강동구,천호제1동,천호제1동제6투,2074,1377,543,714,96,10,2,1365,12,697
서울특별시,강동구,천호제2동,관내사전투표,6760,6760,4409,1761,497,51,4,6722,38,0
서울특별시,강동구,천호제2동,천호제2동제1투,2129,1419,535,720,132,19,1,1407,12,710
서울특별시,강동구,천호제2동,천호제2동제2투,2501,1829,678,941,173,18,2,1812,17,672
서울특별시,강동구,천호제2동,천호제2동제3투,1865,1254,454,621,151,9,2,1237,17,611
