시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
서울특별시,강동구,천호제2동,천호제2동제4투,2718,1813,589,974,205,19,2,1789,24,905
서울특별시,강동구,천호제2동,천호제2동제5투,2883,1887,757,943,150,22,1,1873,14,996
서울특별시,강동구,천호제2동,천호제2동제6투,2805,1849,654,996,156,24,3,1833,16,956
서울특별시,강동구,천호제2동,천호제2동제7투,2744,1880,685,1007,159,17,1,1869,11,864
서울특별시,강동구,천호제2동,천호제2동제8투,3169,2108,705,1102,254,20,6,2087,21,1061
서울특별시,강동구,천호제3동,관내사전투표,4840,4840,3023,1244,489,41,5,4802,38,0
서울특별시,강동구,천호제3동,천호제3동제1투,2797,1740,543,955,203,23,2,1726,14,1057
서울특별시,강동구,천호제3동,천호제3동제2투,2718,1930,563,1112,220,28,1,1924,6,788
서울특별시,강동구,천호제3동,천호제3동제3투,2827,1984,736,977,230,22,1,1966,18,843
서울특별시,강동구,천호제3동,천호제3동제4투,2546,1539,529,825,152,13,1,1520,19,1007
서울특별시,강동구,천호제3동,천호제3동제5투,2598,1613,664,768,141,18,2,1593,20,985
서울특별시,강동구,천호제3동,천호제3동제6투,2319,1623,617,817,157,21,2,1614,9,696
서울특별시,강동구,성내제1동,관내사전투표,4995,4995,3154,1279,471,55,5,4964,31,0
서울특별시,강동구,성내제1동,성내제1동제1투,2436,1682,556,917,182,19,1,1675,7,754
서울특별시,강동구,성내제1동,성내제1동제2투,2669,1896,639,1039,181,22,0,1881,15,773
서울특별시,강동구,성내제1동,성내제1동제3투,2417,1680,632,859,147,22,3,1663,17,737
서울특별시,강동구,성내제1동,성내제1동제4투,2720,2052,647,1173,206,12,2,2040,12,668
서울특별시,강동구,성내제2동,관내사전투표,5380,5379,3478,1421,394,50,2,5345,34,1
서울특별시,강동구,성내제2동,성내제2동제1투,2516,1611,524,889,166,13,2,1594,17,905
서울특별시,강동구,성내제2동,성내제2동제2투,2762,1851,605,1033,170,27,2,1837,14,911
서울특별시,강동구,성내제2동,성내제2동제3투,2806,1893,701,960,201,17,1,1880,13,913
서울특별시,강동구,성내제2동,성내제2동제4투,2258,1469,506,799,129,23,2,1459,10,789
서울특별시,강동구,성내제2동,성내제2동제5투,3588,2573,891,1246,371,29,2,2539,34,1015
서울특별시,강동구,성내제3동,관내사전투표,5647,5647,3620,1467,476,52,5,5620,27,0
서울특별시,강동구,성내제3동,성내제3동제1투,2437,1570,515,900,131,14,2,1562,8,867
서울특별시,강동구,성내제3동,성내제3동제2투,2773,1868,551,1100,176,27,3,1857,11,905
서울특별시,강동구,성내제3동,성내제3동제3투,3557,2510,875,1334,242,26,5,2482,28,1047
서울특별시,강동구,성내제3동,성내제3동제4투,3587,2482,884,1296,248,27,6,2461,21,1105
서울특별시,강동구,길동,관내사전투표,8876,8876,5637,2475,635,76,8,8831,45,0
서울특별시,강동구,길동,길동제1투,2896,1697,577,962,126,20,0,1685,12,1199
서울특별시,강동구,길동,길동제2투,3726,2583,874,1453,213,22,5,2567,16,1143
서울특별시,강동구,길동,길동제3투,3944,2779,910,1610,216,19,4,2759,20,1165
서울특별시,강동구,길동,길동제4투,3590,2150,719,1110,270,28,5,2132,18,1440
서울특별시,강동구,길동,길동제5투,3057,2230,831,1104,248,23,2,2208,22,827
서울특별시,강동구,길동,길동제6투,4110,2918,1027,1581,255,26,2,2891,27,1192
서울특별시,강동구,길동,길동제7투,3653,2537,957,1342,196,26,1,2522,15,1116
서울특별시,강동구,길동,길동제8투,3620,2670,929,1487,206,29,0,2651,19,950
서울특별시,강동구,둔촌제1동,관내사전투표,5659,5659,3038,1847,673,65,3,5626,33,0
서울특별시,강동구,둔촌제1동,둔촌제1동제1투,2991,2415,639,1420,316,27,2,2404,11,576
서울특별시,강동구,둔촌제1동,둔촌제1동제2투,3228,2608,587,1734,259,15,0,2595,13,620
서울특별시,강동구,둔촌제1동,둔촌제1동제3투,2433,1947,507,1141,266,21,2,1937,10,486
서울특별시,강동구,둔촌제1동,둔촌제1동제4투,2947,2359,554,1485,284,25,0,2348,11,588
서울특별시,강동구,둔촌제1동,둔촌제1동제5투,2609,2106,486,1374,222,18,0,2100,6,503
서울특별시,강동구,둔촌제1동,둔촌제1동제6투,2196,1803,521,1061,193,16,1,1792,11,393
서울특별시,강동구,둔촌제2동,관내사전투표,4803,4803,3102,1258,367,37,2,4766,37,0
서울특별시,강동구,둔촌제2동,둔촌제2동제1투,2888,1862,642,1016,173,14,1,1846,16,1026
서울특별시,강동구,둔촌제2동,둔촌제2동제2투,2773,1956,649,1099,172,14,4,1938,18,817
서울특별시,강동구,둔촌제2동,둔촌제2동제3투,3110,2367,866,1200,255,28,4,2353,14,743
서울특별시,강동구,둔촌제2동,둔촌제2동제4투,2897,2142,672,1230,204,27,1,2134,8,755
서울특별시,강동구,둔촌제2동,둔촌제2동제5투,2792,2210,671,1314,176,29,2,2192,18,582
대구광역시,달서구,거소·선상투표,,685,642,146,351,120,4,1,622,20,43
대구광역시,달서구,관외사전투표,,34789,34779,11574,17221,5257,357,38,34447,332,10
대구광역시,달서구,재외투표,,1558,1259,723,325,171,26,3,1248,11,299
대구광역시,달서구,성당동,관내사전투표,2512,2512,756,1563,158,17,2,2496,16,0
대구광역시,달서구,성당동,성당동제1투,2319,1573,178,1294,83,6,1,1562,11,746
대구광역시,달서구,성당동,성당동제2투,1912,1346,158,1108,63,8,0,1337,9,566
대구광역시,달서구,성당동,성당동제3투,3035,2009,257,1608,124,10,0,1999,10,1026
대구광역시,달서구,성당동,성당동제4투,3240,2431,467,1749,182,18,1,2417,14,809
대구광역시,달서구,성당동,성당동제5투,2965,2127,327,1646,127,16,1,2117,10,838
대구광역시,달서구,두류1·2동,관내사전투표,2312,2312,705,1404,162,19,2,2292,20,0
대구광역시,달서구,두류1·2동,두류1·2동제1투,1777,1261,171,1007,70,3,2,1253,8,516
대구광역시,달서구,두류1·2동,두류1·2동제2투,1766,1222,144,1000,57,6,2,1209,13,544
대구광역시,달서구,두류1·2동,두류1·2동제3투,2741,1898,304,1409,161,14,0,1888,10,843
대구광역시,달서구,두류1·2동,두류1·2동제4투,1878,1199,168,947,68,6,0,1189,10,679
대구광역시,달서구,두류1·2동,두류1·2동제5투,2247,1452,218,1092,125,8,0,1443,9,795
대구광역시,달서구,두류3동,관내사전투표,1993,1993,627,1193,139,20,2,1981,12,0
대구광역시,달서구,두류3동,두류3동제1투,2434,1797,233,1431,102,11,7,1784,13,637
대구광역시,달서구,두류3동,두류3동제2투,1505,1015,122,821,64,2,0,1009,6,490
대구광역시,달서구,두류3동,두류3동제3투,1822,1306,231,964,92,13,1,1301,5,516
대구광역시,달서구,본리동,관내사전투표,4865,4865,1915,2483,380,40,6,4824,41,0
대구광역시,달서구,본리동,본리동제1투,2329,1817,314,1334,147,7,1,1803,14,512
대구광역시,달서구,본리동,본리동제2투,4099,2746,461,2030,206,25,5,2727,19,1353
대구광역시,달서구,본리동,본리동제3투,2840,2062,328,1551,160,12,3,2054,8,778
대구광역시,달서구,본리동,본리동제4투,1852,1450,245,1094,95,5,1,1440,10,402
대구광역시,달서구,본리동,본리동제5투,2290,1703,302,1279,114,3,2,1700,3,587
대구광역시,달서구,감삼동,관내사전투표,2395,2395,826,1327,215,15,3,2386,9,0
대구광역시,달서구,감삼동,감삼동제1투,2296,1601,209,1256,111,13,3,1592,9,695
대구광역시,달서구,감삼동,감삼동제2투,2273,1600,213,1279,90,12,1,1595,5,673
대구광역시,달서구,감삼동,감삼동제3투,2302,1575,223,1237,96,8,2,1566,9,727
대구광역시,달서구,감삼동,감삼동제4투,2539,1855,285,1429,118,9,1,1842,13,684
대구광역시,달서구,감삼동,감삼동제5투,2271,1811,362,1268,162,7,3,1802,9,460
대구광역시,달서구,감삼동,감삼동제6투,2823,2273,269,1838,156,5,0,2268,5,550
대구광역시,달서구,감삼동,감삼동제7투,2416,2014,307,1508,170,17,3,2005,9,402
대구광역시,달서구,감삼동,감삼동제8투,2950,2335,485,1584,232,18,1,2320,15,615
대구광역시,달서구,죽전동,관내사전투표,2051,2051,708,1113,189,20,3,2033,18,0
대구광역시,달서구,죽전동,죽전동제1투,2213,1640,270,1188,157,14,1,1630,10,573
대구광역시,달서구,죽전동,죽전동제2투,1824,1188,161,944,69,8,0,1182,6,636
대구광역시,달서구,죽전동,죽전동제3투,2822,2018,307,1524,153,13,0,1997,21,804
대구광역시,달서구,죽전동,죽전동제4투,2991,2131,293,1677,135,9,1,2115,16,860
대구광역시,달서구,장기동,관내사전투표,4049,4049,1540,2083,382,21,1,4027,22,0
대구광역시,달서구,장기동,장기동제1투,2620,1907,296,1436,154,15,1,1902,5,713
대구광역시,달서구,장기동,장기동제2투,1548,1051,138,834,61,8,1,1042,9,497
대구광역시,달서구,장기동,장기동제3투,2971,2310,352,1753,173,20,0,2298,12,661
대구광역시,달서구,장기동,장기동제4투,2940,2115,345,1552,186,16,3,2102,13,825
대구광역시,달서구,용산1동,관내사전투표,4521,4521,1586,2511,364,35,5,4501,20,0
대구광역시,달서구,용산1동,용산1동제1투,2289,1559,199,1228,113,10,0,1550,9,730
대구광역시,달서구,용산1동,용산1동제2투,2934,2269,456,1624,163,14,2,2259,10,665
대구광역시,달서구,용산1동,용산1동제3투,2248,1656,250,1248,130,12,2,1642,14,592
대구광역시,달서구,용산1동,용산1동제4투,2531,1984,337,1496,125,12,1,1971,13,547
대구광역시,달서구,용산1동,용산1동제5투,2467,1778,297,1332,120,20,0,1769,9,689
대구광역시,달서구,용산1동,용산1동제6투,2990,2254,335,1740,158,10,0,2243,11,736
대구광역시,달서구,용산1동,용산1동제7투,3138,2493,320,1973,176,17,1,2487,6,645
대구광역시,달서구,용산2동,관내사전투표,3060,3060,1091,1637,273,34,1,3036,24,0
대구광역시,달서구,용산2동,용산2동제1투,2174,1481,246,1088,129,11,1,1475,6,693
대구광역시,달서구,용산2동,용산2동제2투,2817,1824,305,1364,127,10,3,1809,15,993
대구광역시,달서구,용산2동,용산2동제3투,1776,1453,264,1067,109,7,1,1448,5,323
대구광역시,달서구,용산2동,용산2동제4투,2876,2406,398,1764,202,31,1,2396,10,470
대구광역시,달서구,용산2동,용산2동제5투,3177,2488,473,1800,181,18,2,2474,14,689
대구광역시,달서구,용산2동,용산2동제6투,2211,1725,310,1293,107,9,1,1720,5,486
대구광역시,달서구,용산2동,용산2동제7투,2517,2003,312,1543,113,17,5,1990,13,514
대구광역시,달서구,이곡1동,관내사전투표,3245,3245,1245,1625,322,26,2,3220,25,0
대구광역시,달서구,이곡1동,이곡1동제1투,1980,1309,216,963,104,10,0,1293,16,671
대구광역시,달서구,이곡1동,이곡1동제2투,1534,1176,189,894,75,12,1,1171,5,358
대구광역시,달서구,이곡1동,이곡1동제3투,2742,2145,459,1482,171,15,2,2129,16,597
대구광역시,달서구,이곡1동,이곡1동제4투,2170,1659,279,1227,124,13,2,1645,14,511
대구광역시,달서구,이곡1동,이곡1동제5투,2425,1901,393,1338,147,16,0,1894,7,524
대구광역시,달서구,이곡1동,이곡1동제6투,3112,2387,421,1780,153,17,2,2373,14,725
대구광역시,달서구,이곡2동,관내사전투표,4063,4063,1333,2330,322,41,3,4029,34,0
대구광역시,달서구,이곡2동,이곡2동제1투,2334,1585,287,1173,110,8,0,1578,7,749
대구광역시,달서구,이곡2동,이곡2동제2투,2501,1647,289,1230,112,8,0,1639,8,854
대구광역시,달서구,이곡2동,이곡2동제3투,2519,2034,279,1598,132,18,1,2028,6,485
대구광역시,달서구,이곡2동,이곡2동제4투,2437,1917,253,1523,112,10,3,1901,16,520
대구광역시,달서구,신당동,관내사전투표,2247,2247,792,1184,238,14,2,2230,17,0
대구광역시,달서구,신당동,신당동제1투,2081,1277,222,929,109,5,2,1267,10,804
대구광역시,달서구,신당동,신당동제2투,1932,1222,178,873,148,8,3,1210,12,710
대구광역시,달서구,신당동,신당동제3투,1680,1119,175,775,139,18,0,1107,12,561
대구광역시,달서구,신당동,신당동제4투,1811,1233,164,1005,45,6,2,1222,11,578
대구광역시,달서구,신당동,신당동제5투,2002,1344,208,1035,79,11,1,1334,10,658
대구광역시,달서구,신당동,신당동제6투,2972,2472,515,1737,183,26,2,2463,9,500
대구광역시,달서구,신당동,신당동제7투,3469,2211,391,1508,280,16,3,2198,13,1258
대구광역시,달서구,신당동,신당동제8투,3771,3092,639,2168,239,24,1,3071,21,679
대구광역시,달서구,신당동,신당동제9투,1607,1340,263,965,93,14,0,1335,5,267
대구광역시,달서구,월성1동,관내사전투표,4648,4648,2152,1861,569,48,2,4632,16,0
대구광역시,달서구,월성1동,월성1동제1투,2726,2095,443,1444,185,12,2,2086,9,631
대구광역시,달서구,월성1동,월성1동제2투,2554,2046,477,1373,174,14,1,2039,7,508
대구광역시,달서구,월성1동,월성1동제3투,2514,2027,449,1348,195,18,1,2011,16,487
대구광역시,달서구,월성1동,월성1동제4투,2750,2157,376,1627,128,15,3,2149,8,593
대구광역시,달서구,월성1동,월성1동제5투,1927,1561,288,1139,99,23,0,1549,12,366
대구광역시,달서구,월성1동,월성1동제6투,3014,2352,522,1586,216,15,0,2339,13,662
대구광역시,달서구,월성1동,월성1동제7투,2984,2339,540,1573,206,13,1,2333,6,645
대구광역시,달서구,월성1동,월성1동제8투,3572,2884,745,1792,313,24,1,2875,9,688
대구광역시,달서구,월성2동,관내사전투표,3302,3302,1189,1819,230,24,7,3269,33,0
대구광역시,달서구,월성2동,월성2동제1투,1110,670,72,567,21,6,1,667,3,440
대구광역시,달서구,월성2동,월성2동제2투,1696,1176,186,911,58,10,2,1167,9,520
대구광역시,달서구,월성2동,월성2동제3투,1597,1118,169,876,56,6,1,1108,10,479
대구광역시,달서구,월성2동,월성2동제4투,2226,1741,283,1345,103,5,2,1738,3,485
대구광역시,달서구,월성2동,월성2동제5투,1325,941,161,746,19,2,1,929,12,384
대구광역시,달서구,월성2동,월성2동제6투,1786,1303,215,1007,54,12,0,1288,15,483
대구광역시,달서구,진천동,관내사전투표,5534,5534,1994,2940,508,53,2,5497,37,0
대구광역시,달서구,진천동,진천동제1투,3090,2234,355,1710,142,12,0,2219,15,856
대구광역시,달서구,진천동,진천동제2투,3242,2322,318,1838,145,15,0,2316,6,920
대구광역시,달서구,진천동,진천동제3투,2414,1697,254,1341,74,12,0,1681,16,717
대구광역시,달서구,진천동,진천동제4투,2753,1990,339,1485,140,13,1,1978,12,763
대구광역시,달서구,진천동,진천동제5투,2770,2233,431,1627,142,22,1,2223,10,537
대구광역시,달서구,진천동,진천동제6투,2250,1756,247,1387,97,9,2,1742,14,494
대구광역시,달서구,진천동,진천동제7투,3938,3001,636,2077,245,24,2,2984,17,937
대구광역시,달서구,진천동,진천동제8투,2492,1938,378,1409,127,9,3,1926,12,554
대구광역시,달서구,진천동,진천동제9투,3208,2469,476,1737,216,17,3,2449,20,739
대구광역시,달서구,진천동,진천동제10투,3336,2677,588,1869,189,19,2,2667,10,659
대구광역시,달서구,진천동,진천동제11투,2863,2173,492,1485,159,21,1,2158,15,690
대구광역시,달서구,유천동,관내사전투표,4055,4055,1941,1617,421,40,2,4021,34,0
대구광역시,달서구,유천동,유천동제1투,2849,2202,458,1519,199,16,2,2194,8,647
대구광역시,달서구,유천동,유천동제2투,2520,2080,515,1290,247,22,1,2075,5,440
대구광역시,달서구,유천동,유천동제3투,3005,2336,587,1450,257,19,1,2314,22,669
대구광역시,달서구,유천동,유천동제4투,2869,2193,493,1452,214,19,1,2179,14,676
대구광역시,달서구,유천동,유천동제5투,3315,2581,624,1668,254,17,2,2565,16,734
대구광역시,달서구,유천동,유천동제6투,2879,2353,543,1592,186,18,3,2342,11,526
대구광역시,달서구,상인1동,관내사전투표,3453,3453,1337,1726,345,29,3,3440,13,0
대구광역시,달서구,상인1동,상인1동제1투,2971,2380,348,1862,144,14,3,2371,9,591
대구광역시,달서구,상인1동,상인1동제2투,1782,1434,211,1126,82,10,1,1430,4,348
대구광역시,달서구,상인1동,상인1동제3투,2505,1947,306,1494,125,11,1,1937,10,558
대구광역시,달서구,상인1동,상인1동제4투,1651,1277,194,1013,56,9,0,1272,5,374
대구광역시,달서구,상인1동,상인1동제5투,2103,1731,287,1280,146,11,0,1724,7,372
대구광역시,달서구,상인1동,상인1동제6투,2555,1977,271,1560,126,8,1,1966,11,578
대구광역시,달서구,상인1동,상인1동제7투,2957,2430,497,1668,236,19,2,2422,8,527
대구광역시,달서구,상인1동,상인1동제8투,2773,2179,390,1560,193,20,1,2164,15,594
대구광역시,달서구,상인1동,상인1동제9투,2199,1883,356,1307,190,16,1,1870,13,316
대구광역시,달서구,상인2동,관내사전투표,2944,2944,980,1723,205,13,3,2924,20,0
대구광역시,달서구,상인2동,상인2동제1투,1910,1247,152,996,86,4,1,1239,8,663
대구광역시,달서구,상인2동,상인2동제2투,2179,1503,198,1172,104,13,0,1487,16,676
대구광역시,달서구,상인2동,상인2동제3투,1914,1278,186,980,94,5,1,1266,12,636
대구광역시,달서구,상인2동,상인2동제4투,2843,2036,328,1556,127,11,2,2024,12,807
대구광역시,달서구,상인2동,상인2동제5투,2936,2222,356,1702,133,16,1,2208,14,714
대구광역시,달서구,상인3동,관내사전투표,2522,2522,788,1578,122,21,2,2511,11,0
대구광역시,달서구,상인3동,상인3동제1투,1609,1103,112,931,52,4,1,1100,3,506
대구광역시,달서구,상인3동,상인3동제2투,1945,1393,174,1140,65,6,0,1385,8,552
대구광역시,달서구,상인3동,상인3동제3투,1820,1245,173,1019,29,8,0,1229,16,575
대구광역시,달서구,상인3동,상인3동제4투,1445,977,125,810,27,4,0,966,11,468
대구광역시,달서구,도원동,관내사전투표,5302,5302,1996,2850,367,57,3,5273,29,0
대구광역시,달서구,도원동,도원동제1투,1995,1448,214,1148,70,7,3,1442,6,547
대구광역시,달서구,도원동,도원동제2투,1985,1458,248,1118,70,12,0,1448,10,527
대구광역시,달서구,도원동,도원동제3투,2044,1499,258,1130,88,13,0,1489,10,545
대구광역시,달서구,도원동,도원동제4투,1785,1370,224,1042,85,9,2,1362,8,415
대구광역시,달서구,도원동,도원동제5투,1772,1387,255,1007,107,14,1,1384,3,385
대구광역시,달서구,도원동,도원동제6투,1918,1436,254,1060,92,17,2,1425,11,482
대구광역시,달서구,도원동,도원동제7투,2232,1802,296,1359,121,13,2,1791,11,430
대구광역시,달서구,도원동,도원동제8투,2770,2328,429,1713,161,15,0,2318,10,442
대구광역시,달서구,도원동,도원동제9투,2852,2255,391,1723,125,9,2,2250,5,597
대구광역시,달서구,도원동,도원동제10투,1907,1565,301,1109,130,11,2,1553,12,342
대구광역시,달서구,송현1동,관내사전투표,2606,2606,898,1513,156,14,1,2582,24,0
대구광역시,달서구,송현1동,송현1동제1투,2262,1406,180,1129,81,8,2,1400,6,856
대구광역시,달서구,송현1동,송현1동제2투,1781,1187,134,977,62,6,2,1181,6,594
대구광역시,달서구,송현1동,송현1동제3투,2272,1468,186,1183,78,13,3,1463,5,804
대구광역시,달서구,송현1동,송현1동제4투,3064,2020,275,1600,112,19,1,2007,13,1044
대구광역시,달서구,송현1동,송현1동제5투,2329,1585,263,1221,84,4,1,1573,12,744
대구광역시,달서구,송현2동,관내사전투표,2238,2238,693,1377,142,12,0,2224,14,0
대구광역시,달서구,송현2동,송현2동제1투,2875,1900,240,1530,105,14,0,1889,11,975
대구광역시,달서구,송현2동,송현2동제2투,1336,881,103,724,44,3,1,875,6,455
대구광역시,달서구,송현2동,송현2동제3투,2527,1635,207,1325,87,9,1,1629,6,892
대구광역시,달서구,송현2동,송현2동제4투,2015,1461,183,1185,71,14,0,1453,8,554
대구광역시,달서구,송현2동,송현2동제5투,4017,3131,553,2302,234,22,4,3115,16,886
대구광역시,달서구,본동,관내사전투표,1699,1699,550,1029,97,12,0,1688,11,0
대구광역시,달서구,본동,본동제1투,1797,1151,193,870,79,5,0,1147,4,646
대구광역시,달서구,본동,본동제2투,2322,1810,251,1418,117,13,0,1799,11,512
대구광역시,달서구,본동,본동제3투,1921,1381,233,1050,83,9,2,1377,4,540
대구광역시,달서구,본동,본동제4투,2493,1639,256,1260,101,13,0,1630,9,854
인천광역시,옹진군,거소·선상투표,,94,85,31,34,15,1,0,81,4,9
인천광역시,옹진군,관외사전투표,,3139,3139,1435,1313,323,32,2,3105,34,0
인천광역시,옹진군,재외투표,,56,41,32,5,3,1,0,41,0,15
인천광역시,옹진군,북도면,관내사전투표,301,301,105,173,18,2,0,298,3,0
인천광역시,옹진군,북도면,북도면제1투,305,202,30,164,7,0,1,202,0,103
인천광역시,옹진군,북도면,북도면제2투,225,131,11,117,1,0,1,130,1,94
인천광역시,옹진군,북도면,북도면제3투,674,509,133,326,17,4,2,482,27,165
인천광역시,옹진군,연평면,관내사전투표,613,613,277,240,80,4,3,604,9,0
인천광역시,옹진군,연평면,연평면제1투,818,371,91,254,23,1,0,369,2,447
인천광역시,옹진군,연평면,연평면제2투,66,47,21,21,2,0,0,44,3,19
인천광역시,옹진군,백령면,관내사전투표,1165,1165,510,460,169,9,2,1150,15,0
인천광역시,옹진군,백령면,백령면제1투,928,533,129,365,31,3,0,528,5,395
인천광역시,옹진군,백령면,백령면제2투,1045,615,155,381,61,4,0,601,14,430
인천광역시,옹진군,백령면,백령면제3투,315,230,46,175,7,0,0,228,2,85
인천광역시,옹진군,백령면,백령면제4투,267,191,33,145,11,0,0,189,2,76
인천광역시,옹진군,대청면,관내사전투표,406,406,129,221,45,4,1,400,6,0
인천광역시,옹진군,대청면,대청면제1투,301,147,33,104,7,3,0,147,0,154
인천광역시,옹진군,대청면,대청면제2투,263,183,48,125,9,0,0,182,1,80
인천광역시,옹진군,대청면,대청면제3투,175,145,31,104,8,0,0,143,2,30
인천광역시,옹진군,덕적면,관내사전투표,434,434,195,203,25,5,3,431,3,0
인천광역시,옹진군,덕적면,덕적면제1투,392,217,53,157,2,2,0,214,3,175
인천광역시,옹진군,덕적면,덕적면제2투,264,181,49,122,4,1,0,176,5,83
인천광역시,옹진군,덕적면,덕적면제3투,187,132,28,94,6,2,0,130,2,55
인천광역시,옹진군,덕적면,덕적면제4투,65,56,14,41,1,0,0,56,0,9
인천광역시,옹진군,덕적면,덕적면제5투,41,29,4,24,1,0,0,29,0,12
인천광역시,옹진군,덕적면,덕적면제6투,44,31,12,18,0,0,0,30,1,13
인천광역시,옹진군,자월면,관내사전투표,246,246,94,134,12,2,1,243,3,0
인천광역시,옹진군,자월면,자월면제1투,256,139,28,102,7,1,0,138,1,117
인천광역시,옹진군,자월면,자월면제2투,188,139,43,91,4,0,0,138,1,49
인천광역시,옹진군,자월면,자월면제3투,212,162,43,116,3,0,0,162,0,50
인천광역시,옹진군,자월면,자월면제4투,74,56,7,47,1,0,0,55,1,18
인천광역시,옹진군,영흥면,관내사전투표,1797,1797,997,644,120,12,4,1777,20,0
인천광역시,옹진군,영흥면,영흥면제1투,1428,804,227,534,29,8,1,799,5,624
인천광역시,옹진군,영흥면,영흥면제2투,1180,707,198,460,35,3,1,697,10,473
인천광역시,옹진군,영흥면,영흥면제3투,590,419,97,302,15,0,1,415,4,171
울산광역시,남구,거소·선상투표,,339,316,104,131,64,3,2,304,12,23
울산광역시,남구,관외사전투표,,19472,19469,9090,6943,2970,233,25,19261,208,3
울산광역시,남구,재외투표,,1052,842,501,191,128,12,3,835,7,210
울산광역시,남구,신정1동,관내사전투표,3951,3951,1936,1650,280,48,2,3916,35,0
울산광역시,남구,신정1동,신정1동제1투,3096,1943,405,1400,113,11,1,1930,13,1153
울산광역시,남구,신정1동,신정1동제2투,2614,1701,401,1159,110,12,5,1687,14,913
울산광역시,남구,신정1동,신정1동제3투,2397,1735,445,1145,114,18,2,1724,11,662
울산광역시,남구,신정1동,신정1동제4투,2956,2132,482,1498,123,14,1,2118,14,824
울산광역시,남구,신정2동,관내사전투표,3570,3570,1873,1291,338,42,4,3548,22,0
울산광역시,남구,신정2동,신정2동제1투,2341,1473,334,1009,109,8,0,1460,13,868
울산광역시,남구,신정2동,신정2동제2투,2525,1968,644,1135,164,12,1,1956,12,557
울산광역시,남구,신정2동,신정2동제3투,3639,2804,824,1654,276,32,2,2788,16,835
울산광역시,남구,신정2동,신정2동제4투,3295,2458,664,1564,198,22,1,2449,9,837
울산광역시,남구,신정2동,신정2동제5투,2534,2043,573,1249,202,11,0,2035,8,491
울산광역시,남구,신정3동,관내사전투표,3227,3227,1699,1224,254,29,5,3211,16,0
울산광역시,남구,신정3동,신정3동제1투,3069,1946,431,1347,139,13,3,1933,13,1123
울산광역시,남구,신정3동,신정3동제2투,3352,2670,841,1559,225,29,2,2656,14,682
울산광역시,남구,신정3동,신정3동제3투,2772,1770,355,1307,88,7,3,1760,10,1002
울산광역시,남구,신정4동,관내사전투표,3724,3724,2015,1368,272,36,6,3697,27,0
울산광역시,남구,신정4동,신정4동제1투,3245,2447,831,1402,174,25,3,2435,12,798
울산광역시,남구,신정4동,신정4동제2투,2329,1614,374,1100,124,5,0,1603,11,715
울산광역시,남구,신정4동,신정4동제3투,1413,1058,293,661,83,8,3,1048,10,355
울산광역시,남구,신정4동,신정4동제4투,1218,744,199,474,59,7,3,742,2,474
울산광역시,남구,신정4동,신정4동제5투,2273,1692,612,880,160,24,3,1679,13,581
울산광역시,남구,신정5동,관내사전투표,2476,2476,1291,932,209,20,1,2453,23,0
울산광역시,남구,신정5동,신정5동제1투,2498,1643,347,1150,124,11,2,1634,9,855
울산광역시,남구,신정5동,신정5동제2투,2610,1603,397,1056,123,13,4,1593,10,1007
울산광역시,남구,달동,관내사전투표,4349,4348,2332,1531,397,45,8,4313,35,1
울산광역시,남구,달동,달동제1투,4143,2536,620,1643,219,26,1,2509,27,1607
울산광역시,남구,달동,달동제2투,2921,1868,486,1191,163,13,2,1855,13,1053
울산광역시,남구,달동,달동제3투,3899,2688,713,1742,186,28,2,2671,17,1211
울산광역시,남구,달동,달동제4투,2882,2065,670,1185,169,29,2,2055,10,817
울산광역시,남구,달동,달동제5투,2879,2176,752,1223,155,28,2,2160,16,703
