시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
울산광역시,남구,삼산동,관내사전투표,9138,9138,5262,2794,922,95,6,9079,59,0
울산광역시,남구,삼산동,삼산동제1투,3194,2117,546,1356,172,23,5,2102,15,1077
울산광역시,남구,삼산동,삼산동제2투,2953,2063,572,1274,181,19,1,2047,16,890
울산광역시,남구,삼산동,삼산동제3투,2881,1938,502,1280,135,6,1,1924,14,943
울산광역시,남구,삼산동,삼산동제4투,3736,1884,528,1139,188,17,0,1872,12,1852
울산광역시,남구,삼산동,삼산동제5투,3543,2400,883,1234,238,26,5,2386,14,1143
울산광역시,남구,삼산동,삼산동제6투,3578,2556,950,1292,253,33,4,2532,24,1022
울산광역시,남구,삼산동,삼산동제7투,3809,2824,1200,1322,241,39,0,2802,22,985
울산광역시,남구,삼산동,삼산동제8투,2549,1772,510,1106,121,21,2,1760,12,777
울산광역시,남구,삼산동,삼산동제9투,4172,2677,818,1535,277,25,0,2655,22,1495
울산광역시,남구,삼호동,관내사전투표,4671,4671,2505,1686,384,59,3,4637,34,0
울산광역시,남구,삼호동,삼호동제1투,2799,2034,533,1313,148,24,1,2019,15,765
울산광역시,남구,삼호동,삼호동제2투,3654,2449,653,1597,157,20,4,2431,18,1205
울산광역시,남구,삼호동,삼호동제3투,3130,2163,558,1370,198,17,3,2146,17,967
울산광역시,남구,삼호동,삼호동제4투,2590,1850,577,1086,147,19,2,1831,19,740
울산광역시,남구,무거동,관내사전투표,5374,5374,3100,1630,545,59,3,5337,37,0
울산광역시,남구,무거동,무거동제1투,3424,2407,634,1499,243,19,1,2396,11,1017
울산광역시,남구,무거동,무거동제2투,2101,1544,404,941,179,7,1,1532,12,557
울산광역시,남구,무거동,무거동제3투,3885,2906,995,1609,245,37,5,2891,15,979
울산광역시,남구,무거동,무거동제4투,3268,2449,559,1628,218,23,1,2429,20,819
울산광역시,남구,무거동,무거동제5투,3396,2641,984,1310,272,45,4,2615,26,755
울산광역시,남구,무거동,무거동제6투,2985,2339,812,1265,215,23,1,2316,23,646
울산광역시,남구,옥동,관내사전투표,4980,4980,2865,1620,389,65,8,4947,33,0
울산광역시,남구,옥동,옥동제1투,2847,2073,615,1242,174,20,4,2055,18,774
울산광역시,남구,옥동,옥동제2투,2421,1965,620,1170,149,15,1,1955,10,456
울산광역시,남구,옥동,옥동제3투,2382,1878,547,1161,145,14,1,1868,10,504
울산광역시,남구,옥동,옥동제4투,2163,1783,670,903,174,21,3,1771,12,380
울산광역시,남구,옥동,옥동제5투,2299,1709,464,1073,142,17,2,1698,11,590
울산광역시,남구,옥동,옥동제6투,2008,1578,450,964,143,14,2,1573,5,430
울산광역시,남구,야음장생포동,관내사전투표,1783,1783,908,677,161,23,0,1769,14,0
울산광역시,남구,야음장생포동,야음장생포동제1투,2342,1516,364,1034,78,18,2,1496,20,826
울산광역시,남구,야음장생포동,야음장생포동제2투,2260,1610,510,938,128,17,4,1597,13,650
울산광역시,남구,야음장생포동,야음장생포동제3투,770,586,141,409,28,3,0,581,5,184
울산광역시,남구,대현동,관내사전투표,7416,7416,4353,2271,656,88,2,7370,46,0
울산광역시,남구,대현동,대현동제1투,2488,1839,608,1057,142,19,2,1828,11,649
울산광역시,남구,대현동,대현동제2투,2619,2061,647,1248,136,22,1,2054,7,558
울산광역시,남구,대현동,대현동제3투,2528,1831,504,1178,113,18,4,1817,14,697
울산광역시,남구,대현동,대현동제4투,2843,2008,694,1104,178,18,2,1996,12,835
울산광역시,남구,대현동,대현동제5투,2860,2118,708,1218,145,26,4,2101,17,742
울산광역시,남구,대현동,대현동제6투,3834,2855,930,1550,299,39,2,2820,35,979
울산광역시,남구,수암동,관내사전투표,4150,4150,2309,1442,319,46,7,4123,27,0
울산광역시,남구,수암동,수암동제1투,3132,2336,749,1371,186,20,1,2327,9,796
울산광역시,남구,수암동,수암동제2투,2552,2042,645,1217,138,27,2,2029,13,510
울산광역시,남구,수암동,수암동제3투,2844,2162,652,1306,173,15,2,2148,14,682
울산광역시,남구,선암동,관내사전투표,1769,1769,965,627,147,14,1,1754,15,0
울산광역시,남구,선암동,선암동제1투,1959,1300,332,847,92,19,0,1290,10,659
울산광역시,남구,선암동,선암동제2투,3261,2362,838,1293,183,27,4,2345,17,899
울산광역시,남구,선암동,선암동제3투,3359,2533,803,1526,151,30,2,2512,21,826
경기도,의왕시,거소·선상투표,,133,128,50,51,22,0,2,125,3,5
경기도,의왕시,관외사전투표,,17374,17374,10751,4028,2253,199,11,17242,132,0
경기도,의왕시,재외투표,,1032,872,592,164,94,16,0,866,6,160
경기도,의왕시,고천동,관내사전투표,3699,3699,2300,987,356,35,6,3684,15,0
경기도,의왕시,고천동,고천동제1투,3060,2156,847,927,334,19,4,2131,25,904
경기도,의왕시,고천동,고천동제2투,1454,1070,375,596,86,9,0,1066,4,384
경기도,의왕시,고천동,고천동제3투,2731,2020,725,1148,125,14,0,2012,8,711
경기도,의왕시,부곡동,관내사전투표,5967,5967,3957,1490,430,46,6,5929,38,0
경기도,의왕시,부곡동,부곡동제1투,2720,1846,713,947,151,19,4,1834,12,874
경기도,의왕시,부곡동,부곡동제2투,1736,1127,427,602,78,9,1,1117,10,609
경기도,의왕시,부곡동,부곡동제3투,2121,1412,543,733,114,15,1,1406,6,709
경기도,의왕시,부곡동,부곡동제4투,1723,1388,639,607,121,13,1,1381,7,335
경기도,의왕시,부곡동,부곡동제5투,2581,1769,745,867,124,11,4,1751,18,812
경기도,의왕시,부곡동,부곡동제6투,2972,2123,940,853,280,25,4,2102,21,849
경기도,의왕시,부곡동,부곡동제7투,2451,1984,1023,752,173,20,4,1972,12,467
경기도,의왕시,오전동,관내사전투표,4418,4418,2965,1150,269,15,2,4401,17,0
경기도,의왕시,오전동,오전동제1투,1008,636,231,358,41,2,1,633,3,372
경기도,의왕시,오전동,오전동제2투,2405,1668,618,894,129,12,2,1655,13,737
경기도,의왕시,오전동,오전동제3투,2229,1532,592,817,100,13,2,1524,8,697
경기도,의왕시,오전동,오전동제4투,1931,1577,599,821,130,11,2,1563,14,354
경기도,의왕시,오전동,오전동제5투,2367,1849,808,880,131,17,2,1838,11,518
경기도,의왕시,오전동,오전동제6투,1776,1342,579,621,122,11,1,1334,8,434
경기도,의왕시,오전동,오전동제7투,2976,2439,1116,1075,210,24,2,2427,12,537
경기도,의왕시,오전동,오전동제8투,2789,2230,1055,930,201,27,3,2216,14,559
경기도,의왕시,오전동,오전동제9투,2347,1822,774,868,157,19,0,1818,4,525
경기도,의왕시,내손1동,관내사전투표,3328,3328,2188,829,252,34,0,3303,25,0
경기도,의왕시,내손1동,내손1동제1투,2209,1448,539,775,113,13,2,1442,6,761
경기도,의왕시,내손1동,내손1동제2투,2050,1605,528,926,122,17,4,1597,8,445
경기도,의왕시,내손1동,내손1동제3투,1863,1333,494,712,93,25,0,1324,9,530
경기도,의왕시,내손1동,내손1동제4투,2734,2188,864,1117,179,15,2,2177,11,546
경기도,의왕시,내손1동,내손1동제5투,2460,2030,769,1063,165,21,1,2019,11,430
경기도,의왕시,내손2동,관내사전투표,4421,4421,2867,1166,328,39,2,4402,19,0
경기도,의왕시,내손2동,내손2동제1투,2465,1992,823,911,211,30,3,1978,14,473
경기도,의왕시,내손2동,내손2동제2투,2117,1555,617,780,132,13,3,1545,10,562
경기도,의왕시,내손2동,내손2동제3투,2437,1577,531,905,112,17,3,1568,9,860
경기도,의왕시,내손2동,내손2동제4투,2521,2041,811,1041,158,17,2,2029,12,480
경기도,의왕시,내손2동,내손2동제5투,1852,1511,526,856,106,15,1,1504,7,341
경기도,의왕시,청계동,관내사전투표,5548,5548,3756,1326,381,42,2,5507,41,0
경기도,의왕시,청계동,청계동제1투,2341,1524,511,866,108,22,5,1512,12,817
경기도,의왕시,청계동,청계동제2투,1999,1522,643,718,130,21,0,1512,10,477
경기도,의왕시,청계동,청계동제3투,1463,1091,467,541,71,6,1,1086,5,372
경기도,의왕시,청계동,청계동제4투,2898,2116,705,1135,240,15,2,2097,19,782
경기도,의왕시,청계동,청계동제5투,3040,2371,980,1161,185,29,2,2357,14,669
경기도,의왕시,청계동,청계동제6투,3294,2579,975,1384,185,22,0,2566,13,715
경기도,의왕시,청계동,청계동제7투,2920,2185,692,1289,169,24,0,2174,11,735
경기도,의왕시,청계동,청계동제8투,3156,2601,1055,1263,249,23,4,2594,7,555
경기도,용인시기흥구,거소·선상투표,,467,442,174,152,93,3,1,423,19,25
경기도,용인시기흥구,관외사전투표,,42479,42477,25337,10505,5854,421,28,42145,332,2
경기도,용인시기흥구,재외투표,,3451,2927,1983,608,276,43,0,2910,17,524
경기도,용인시기흥구,신갈동,관내사전투표,7591,7591,4919,1883,674,64,9,7549,42,0
경기도,용인시기흥구,신갈동,신갈동제1투,2466,1415,517,726,149,8,2,1402,13,1051
경기도,용인시기흥구,신갈동,신갈동제2투,1979,1308,505,669,116,11,1,1302,6,671
경기도,용인시기흥구,신갈동,신갈동제3투,2061,1363,533,692,120,8,1,1354,9,698
경기도,용인시기흥구,신갈동,신갈동제4투,2520,1896,903,789,172,21,3,1888,8,624
경기도,용인시기흥구,신갈동,신갈동제5투,2570,1970,769,1016,160,19,1,1965,5,600
경기도,용인시기흥구,신갈동,신갈동제6투,2184,1800,906,694,168,15,1,1784,16,384
경기도,용인시기흥구,신갈동,신갈동제7투,3354,2559,1116,1184,208,28,0,2536,23,795
경기도,용인시기흥구,신갈동,신갈동제8투,2281,1878,920,806,127,10,2,1865,13,403
경기도,용인시기흥구,신갈동,신갈동제9투,2595,2036,874,883,249,16,0,2022,14,559
경기도,용인시기흥구,영덕1동,관내사전투표,6157,6156,4272,1294,510,47,2,6125,31,1
경기도,용인시기흥구,영덕1동,영덕1동제1투,4515,3193,1129,1710,295,25,2,3161,32,1322
경기도,용인시기흥구,영덕1동,영덕1동제2투,2129,1678,716,795,138,19,1,1669,9,451
경기도,용인시기흥구,영덕1동,영덕1동제3투,2934,2248,987,1014,213,20,1,2235,13,686
경기도,용인시기흥구,영덕1동,영덕1동제4투,2881,1906,771,966,126,26,1,1890,16,975
경기도,용인시기흥구,영덕1동,영덕1동제5투,2875,2071,878,928,225,19,4,2054,17,804
경기도,용인시기흥구,영덕1동,영덕1동제6투,2398,1557,543,804,184,16,1,1548,9,841
경기도,용인시기흥구,영덕2동,관내사전투표,3436,3436,2358,730,307,20,4,3419,17,0
경기도,용인시기흥구,영덕2동,영덕2동제1투,3286,2304,844,1288,142,19,0,2293,11,982
경기도,용인시기흥구,영덕2동,영덕2동제2투,3555,2448,961,1173,266,19,1,2420,28,1107
경기도,용인시기흥구,영덕2동,영덕2동제3투,3679,2908,1304,1297,261,32,2,2896,12,771
경기도,용인시기흥구,구갈동,관내사전투표,5569,5568,3781,1153,559,45,5,5543,25,1
경기도,용인시기흥구,구갈동,구갈동제1투,2477,1393,459,716,192,9,2,1378,15,1084
경기도,용인시기흥구,구갈동,구갈동제2투,2286,1557,626,707,190,22,0,1545,12,729
경기도,용인시기흥구,구갈동,구갈동제3투,3819,2658,1099,1245,279,20,2,2645,13,1161
경기도,용인시기흥구,구갈동,구갈동제4투,2160,1726,752,808,141,16,1,1718,8,434
경기도,용인시기흥구,구갈동,구갈동제5투,2444,1788,645,904,201,21,2,1773,15,656
경기도,용인시기흥구,구갈동,구갈동제6투,1339,1062,499,456,82,11,2,1050,12,277
경기도,용인시기흥구,구갈동,구갈동제7투,1513,1126,459,543,105,12,1,1120,6,387
경기도,용인시기흥구,구갈동,구갈동제8투,3661,2875,1221,1269,340,24,1,2855,20,786
경기도,용인시기흥구,구갈동,구갈동제9투,3418,2672,1166,1190,272,22,1,2651,21,746
경기도,용인시기흥구,상갈동,관내사전투표,3548,3548,2384,801,313,24,2,3524,24,0
경기도,용인시기흥구,상갈동,상갈동제1투,2333,1464,571,717,144,18,2,1452,12,869
경기도,용인시기흥구,상갈동,상갈동제2투,2304,1528,620,690,176,26,1,1513,15,776
경기도,용인시기흥구,상갈동,상갈동제3투,2167,1699,727,820,129,12,3,1691,8,468
경기도,용인시기흥구,보라동,관내사전투표,6314,6314,4542,1266,437,48,3,6296,18,0
경기도,용인시기흥구,보라동,보라동제1투,1910,1248,523,582,115,15,3,1238,10,662
경기도,용인시기흥구,보라동,보라동제2투,1763,1329,561,651,96,10,3,1321,8,434
경기도,용인시기흥구,보라동,보라동제3투,2864,2223,892,1161,141,16,2,2212,11,641
경기도,용인시기흥구,보라동,보라동제4투,3200,2405,1097,1112,155,22,2,2388,17,795
경기도,용인시기흥구,보라동,보라동제5투,2992,1938,803,955,143,19,2,1922,16,1054
경기도,용인시기흥구,보라동,보라동제6투,3065,2263,1088,960,184,21,1,2254,9,802
경기도,용인시기흥구,보라동,보라동제7투,2601,1936,809,1000,98,21,1,1929,7,665
경기도,용인시기흥구,기흥동,관내사전투표,3089,3089,2075,792,193,14,3,3077,12,0
경기도,용인시기흥구,기흥동,기흥동제1투,2227,1438,487,839,87,14,0,1427,11,789
경기도,용인시기흥구,기흥동,기흥동제2투,2144,1460,648,690,96,13,1,1448,12,684
경기도,용인시기흥구,기흥동,기흥동제3투,744,457,111,315,25,2,0,453,4,287
경기도,용인시기흥구,기흥동,기흥동제4투,3449,2068,780,1096,163,16,2,2057,11,1381
경기도,용인시기흥구,기흥동,기흥동제5투,3422,2438,798,1453,159,12,2,2424,14,984
경기도,용인시기흥구,서농동,관내사전투표,4716,4716,3148,1032,461,37,5,4683,33,0
경기도,용인시기흥구,서농동,서농동제1투,832,559,73,307,170,5,0,555,4,273
경기도,용인시기흥구,서농동,서농동제2투,2697,2162,834,1070,222,20,1,2147,15,535
경기도,용인시기흥구,서농동,서농동제3투,2803,2030,671,1022,299,20,2,2014,16,773
경기도,용인시기흥구,서농동,서농동제4투,2027,1261,441,693,109,8,6,1257,4,766
경기도,용인시기흥구,서농동,서농동제5투,2672,2140,1049,845,201,26,2,2123,17,532
경기도,용인시기흥구,서농동,서농동제6투,1789,1425,645,614,138,17,0,1414,11,364
경기도,용인시기흥구,구성동,관내사전투표,7524,7524,4938,1966,528,54,1,7487,37,0
경기도,용인시기흥구,구성동,구성동제1투,3640,2539,703,1609,196,15,2,2525,14,1101
경기도,용인시기흥구,구성동,구성동제2투,2807,2094,576,1380,118,12,0,2086,8,713
경기도,용인시기흥구,구성동,구성동제3투,2883,2095,735,1191,149,10,0,2085,10,788
경기도,용인시기흥구,구성동,구성동제4투,2825,2276,792,1308,150,15,1,2266,10,549
경기도,용인시기흥구,구성동,구성동제5투,1663,1356,650,614,78,9,1,1352,4,307
경기도,용인시기흥구,구성동,구성동제6투,3220,2233,1018,1009,176,21,2,2226,7,987
경기도,용인시기흥구,구성동,구성동제7투,2933,2100,896,1065,109,15,1,2086,14,833
경기도,용인시기흥구,구성동,구성동제8투,2460,1738,735,863,106,22,2,1728,10,722
경기도,용인시기흥구,마북동,관내사전투표,5127,5127,3365,1341,356,43,2,5107,20,0
경기도,용인시기흥구,마북동,마북동제1투,2847,1896,578,1151,146,13,0,1888,8,951
경기도,용인시기흥구,마북동,마북동제2투,2566,1885,495,1255,120,10,0,1880,5,681
경기도,용인시기흥구,마북동,마북동제3투,4202,3180,1216,1603,312,29,0,3160,20,1022
경기도,용인시기흥구,마북동,마북동제4투,2536,2025,663,1199,139,14,1,2016,9,511
경기도,용인시기흥구,마북동,마북동제5투,2535,1921,783,946,163,15,0,1907,14,614
경기도,용인시기흥구,마북동,마북동제6투,1903,1470,451,919,78,15,1,1464,6,433
경기도,용인시기흥구,마북동,마북동제7투,2779,2000,725,1136,114,13,3,1991,9,779
경기도,용인시기흥구,동백1동,관내사전투표,5348,5348,4014,905,350,49,3,5321,27,0
경기도,용인시기흥구,동백1동,동백1동제1투,3175,2407,1309,890,174,20,0,2393,14,768
경기도,용인시기흥구,동백1동,동백1동제2투,2645,1923,813,979,112,7,1,1912,11,722
경기도,용인시기흥구,동백1동,동백1동제3투,2668,1998,964,895,112,14,2,1987,11,670
경기도,용인시기흥구,동백1동,동백1동제4투,2615,1918,910,853,121,16,3,1903,15,697
경기도,용인시기흥구,동백1동,동백1동제5투,2979,2167,1050,874,212,17,0,2153,14,812
경기도,용인시기흥구,동백1동,동백1동제6투,2044,1561,759,658,116,14,3,1550,11,483
경기도,용인시기흥구,동백2동,관내사전투표,7134,7132,5063,1444,527,63,6,7103,29,2
경기도,용인시기흥구,동백2동,동백2동제1투,2543,1954,843,934,154,9,1,1941,13,589
경기도,용인시기흥구,동백2동,동백2동제2투,3891,2713,1076,1368,218,31,1,2694,19,1178
경기도,용인시기흥구,동백2동,동백2동제3투,1746,1334,638,572,110,7,2,1329,5,412
경기도,용인시기흥구,동백2동,동백2동제4투,1932,1418,624,666,106,15,0,1411,7,514
경기도,용인시기흥구,동백2동,동백2동제5투,3195,2331,1064,1081,154,20,1,2320,11,864
경기도,용인시기흥구,동백3동,관내사전투표,4233,4233,2986,867,338,23,1,4215,18,0
경기도,용인시기흥구,동백3동,동백3동제1투,3419,2537,1148,1156,203,17,4,2528,9,882
경기도,용인시기흥구,동백3동,동백3동제2투,2836,2168,906,1073,164,18,2,2163,5,668
경기도,용인시기흥구,동백3동,동백3동제3투,4050,2850,1182,1402,238,13,1,2836,14,1200
경기도,용인시기흥구,동백3동,동백3동제4투,1964,1620,235,1345,24,4,0,1608,12,344
경기도,용인시기흥구,동백3동,동백3동제5투,1602,1199,528,552,101,12,0,1193,6,403
경기도,용인시기흥구,상하동,관내사전투표,4117,4117,2789,1001,262,37,5,4094,23,0
경기도,용인시기흥구,상하동,상하동제1투,3350,2231,848,1163,185,20,3,2219,12,1119
경기도,용인시기흥구,상하동,상하동제2투,3023,2193,909,1084,171,11,2,2177,16,830
경기도,용인시기흥구,상하동,상하동제3투,2449,1858,822,881,128,16,1,1848,10,591
경기도,용인시기흥구,상하동,상하동제4투,2587,1768,716,906,119,9,1,1751,17,819
경기도,용인시기흥구,상하동,상하동제5투,1931,1495,643,730,97,15,1,1486,9,436
경기도,용인시기흥구,보정동,관내사전투표,5569,5569,3563,1426,507,46,2,5544,25,0
경기도,용인시기흥구,보정동,보정동제1투,3906,2562,856,1421,243,27,1,2548,14,1344
경기도,용인시기흥구,보정동,보정동제2투,3572,2726,709,1828,159,15,1,2712,14,846
경기도,용인시기흥구,보정동,보정동제3투,3800,2891,950,1653,249,25,0,2877,14,909
경기도,용인시기흥구,보정동,보정동제4투,2748,2123,742,1166,178,21,0,2107,16,625
경기도,용인시기흥구,보정동,보정동제5투,2067,1623,576,940,95,6,0,1617,6,444
경기도,용인시기흥구,보정동,보정동제6투,2014,1524,688,671,134,21,1,1515,9,490
경기도,용인시기흥구,보정동,보정동제7투,1008,739,264,408,55,7,0,734,5,269
경기도,부천시오정구,거소·선상투표,,202,194,82,62,38,3,1,186,8,8
경기도,부천시오정구,관외사전투표,,14684,14677,9538,3276,1568,145,20,14547,130,7
경기도,부천시오정구,재외투표,,654,517,375,85,45,8,1,514,3,137
경기도,부천시오정구,성곡동,관내사전투표,7610,7610,5422,1646,429,60,4,7561,49,0
경기도,부천시오정구,성곡동,성곡동제1투,2528,1443,655,645,121,15,0,1436,7,1085
경기도,부천시오정구,성곡동,성곡동제2투,2703,1817,950,689,138,19,3,1799,18,886
경기도,부천시오정구,성곡동,성곡동제3투,2339,1523,764,609,122,15,1,1511,12,816
경기도,부천시오정구,성곡동,성곡동제4투,2109,1386,605,649,106,12,4,1376,10,723
경기도,부천시오정구,성곡동,성곡동제5투,1710,1064,499,472,77,10,1,1059,5,646
경기도,부천시오정구,성곡동,성곡동제6투,2430,1684,726,837,96,16,2,1677,7,746
경기도,부천시오정구,성곡동,성곡동제7투,1680,1199,491,614,81,6,2,1194,5,481
경기도,부천시오정구,성곡동,성곡동제8투,2051,1382,642,615,107,9,2,1375,7,669
경기도,부천시오정구,성곡동,성곡동제9투,1989,1524,666,734,102,11,2,1515,9,465
경기도,부천시오정구,성곡동,성곡동제10투,3006,2235,1027,1000,172,24,2,2225,10,771
경기도,부천시오정구,원종1동,관내사전투표,4670,4670,3302,995,307,38,5,4647,23,0
경기도,부천시오정구,원종1동,원종1동제1투,2709,1711,784,754,144,18,1,1701,10,998
경기도,부천시오정구,원종1동,원종1동제2투,2569,1792,754,867,137,20,2,1780,12,777
경기도,부천시오정구,원종1동,원종1동제3투,2243,1433,668,626,114,11,3,1422,11,810
경기도,부천시오정구,원종1동,원종1동제4투,2251,1378,633,614,105,16,3,1371,7,873
경기도,부천시오정구,원종1동,원종1동제5투,2679,1670,751,745,136,21,3,1656,14,1009
경기도,부천시오정구,원종2동,관내사전투표,1989,1989,1416,447,106,9,3,1981,8,0
경기도,부천시오정구,원종2동,원종2동제1투,1946,1183,560,510,88,14,3,1175,8,763
경기도,부천시오정구,원종2동,원종2동제2투,2721,1871,926,771,152,10,1,1860,11,850
경기도,부천시오정구,원종2동,원종2동제3투,1789,1281,544,628,96,12,0,1280,1,508
경기도,부천시오정구,원종2동,원종2동제4투,2001,1247,566,570,97,10,1,1244,3,754
경기도,부천시오정구,원종2동,원종2동제5투,2641,1783,877,757,107,28,4,1773,10,858
경기도,부천시오정구,고강본동,관내사전투표,4795,4795,3416,1050,247,43,2,4758,37,0
경기도,부천시오정구,고강본동,고강본동제1투,2453,1503,678,699,102,13,2,1494,9,950
경기도,부천시오정구,고강본동,고강본동제2투,2317,1301,601,572,100,16,2,1291,10,1016
경기도,부천시오정구,고강본동,고강본동제3투,2532,1475,699,652,98,12,6,1467,8,1057
경기도,부천시오정구,고강본동,고강본동제4투,3115,2038,969,885,151,15,3,2023,15,1077
경기도,부천시오정구,고강본동,고강본동제5투,3026,1900,994,763,115,19,2,1893,7,1126
경기도,부천시오정구,고강본동,고강본동제6투,1688,1160,517,545,73,13,1,1149,11,528
경기도,부천시오정구,고강1동,관내사전투표,3986,3985,2791,908,232,22,7,3960,25,1
경기도,부천시오정구,고강1동,고강1동제1투,1536,917,407,413,84,9,0,913,4,619
경기도,부천시오정구,고강1동,고강1동제2투,1725,1039,472,475,67,12,4,1030,9,686
경기도,부천시오정구,고강1동,고강1동제3투,1792,1221,601,517,89,9,3,1219,2,571
경기도,부천시오정구,고강1동,고강1동제4투,2267,1454,673,658,100,13,4,1448,6,813
경기도,부천시오정구,오정동,관내사전투표,4713,4713,3340,1037,274,42,2,4695,18,0
경기도,부천시오정구,오정동,오정동제1투,2996,1923,917,828,133,27,3,1908,15,1073
경기도,부천시오정구,오정동,오정동제2투,3817,2793,1266,1255,231,33,2,2787,6,1024
경기도,부천시오정구,오정동,오정동제3투,2600,1759,850,759,121,15,2,1747,12,841
경기도,부천시오정구,오정동,오정동제4투,2273,1463,715,626,100,6,4,1451,12,810
경기도,부천시오정구,오정동,오정동제5투,226,166,43,110,9,2,0,164,2,60
경기도,부천시오정구,신흥동,관내사전투표,2032,2032,1449,462,100,10,2,2023,9,0
경기도,부천시오정구,신흥동,신흥동제1투,1942,1259,593,558,93,10,0,1254,5,683
경기도,부천시오정구,신흥동,신흥동제2투,3606,2434,1324,906,163,24,2,2419,15,1172
경기도,부천시오정구,신흥동,신흥동제3투,1974,1231,581,531,97,13,1,1223,8,743
경기도,부천시오정구,신흥동,신흥동제4투,1601,1007,461,469,66,6,2,1004,3,594
경기도,부천시오정구,신흥동,신흥동제5투,1484,981,467,418,74,11,2,972,9,503
충청북도,괴산군,거소·선상투표,,93,88,31,39,10,2,1,83,5,5
충청북도,괴산군,관외사전투표,,3530,3530,1807,1358,288,48,4,3505,25,0
충청북도,괴산군,재외투표,,127,110,78,21,9,0,0,108,2,17
충청북도,괴산군,괴산읍,관내사전투표,2996,2996,1707,1032,196,34,5,2974,22,0
충청북도,괴산군,괴산읍,괴산읍제1투,2174,1363,435,846,59,11,0,1351,12,811
충청북도,괴산군,괴산읍,괴산읍제2투,1415,914,247,584,72,7,0,910,4,501
충청북도,괴산군,괴산읍,괴산읍제3투,1048,604,166,391,37,7,1,602,2,444
충청북도,괴산군,감물면,관내사전투표,489,489,242,220,12,14,0,488,1,0
충청북도,괴산군,감물면,감물면투표소,1108,732,191,496,23,14,1,725,7,376
충청북도,괴산군,장연면,관내사전투표,532,532,235,275,14,4,1,529,3,0
충청북도,괴산군,장연면,장연면투표소,961,619,153,443,15,4,0,615,4,342
충청북도,괴산군,연풍면,관내사전투표,729,729,321,372,29,2,1,725,4,0
충청북도,괴산군,연풍면,연풍면투표소,1081,675,165,482,19,4,0,670,5,406
충청북도,괴산군,칠성면,관내사전투표,1082,1082,562,452,46,7,3,1070,12,0
충청북도,괴산군,칠성면,칠성면투표소,1531,962,272,635,37,9,3,956,6,569
충청북도,괴산군,문광면,관내사전투표,865,865,463,352,35,6,0,856,9,0
충청북도,괴산군,문광면,문광면투표소,1143,720,233,448,23,8,0,712,8,423
충청북도,괴산군,청천면,관내사전투표,1103,1103,508,526,31,10,3,1078,25,0
충청북도,괴산군,청천면,청천면제1투,1615,1021,223,749,32,7,0,1011,10,594
충청북도,괴산군,청천면,청천면제2투,548,401,117,278,5,0,0,400,1,147
충청북도,괴산군,청천면,청천면제3투,736,566,196,349,9,7,0,561,5,170
충청북도,괴산군,청안면,관내사전투표,761,761,375,344,29,3,2,753,8,0
충청북도,괴산군,청안면,청안면제1투,940,542,156,355,26,3,0,540,2,398
충청북도,괴산군,청안면,청안면제2투,842,592,166,407,13,3,0,589,3,250
충청북도,괴산군,사리면,관내사전투표,696,696,338,322,22,8,0,690,6,0
충청북도,괴산군,사리면,사리면제1투,859,544,159,356,20,2,0,537,7,315
충청북도,괴산군,사리면,사리면제2투,523,357,89,253,10,1,0,353,4,166
충청북도,괴산군,소수면,관내사전투표,650,650,370,245,28,2,2,647,3,0
충청북도,괴산군,소수면,소수면투표소,1070,674,223,423,22,0,1,669,5,396
충청북도,괴산군,불정면,관내사전투표,793,793,383,347,49,7,0,786,7,0
충청북도,괴산군,불정면,불정면투표소,1488,970,247,680,32,6,1,966,4,518
충청남도,서천군,거소·선상투표,,118,113,55,46,8,0,1,110,3,5
충청남도,서천군,관외사전투표,,3268,3268,1787,1044,366,34,8,3239,29,0
충청남도,서천군,재외투표,,184,147,101,32,11,3,0,147,0,37
