시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
충청남도,서천군,장항읍,관내사전투표,2879,2879,1734,936,160,24,3,2857,22,0
충청남도,서천군,장항읍,장항읍제1투,1366,824,304,465,38,6,2,815,9,542
충청남도,서천군,장항읍,장항읍제2투,1541,893,357,479,47,5,1,889,4,648
충청남도,서천군,장항읍,장항읍제3투,1687,1051,385,597,47,11,1,1041,10,636
충청남도,서천군,장항읍,장항읍제4투,1328,790,275,456,41,6,1,779,11,538
충청남도,서천군,서천읍,관내사전투표,3483,3483,2040,1204,176,31,4,3455,28,0
충청남도,서천군,서천읍,서천읍제1투,1259,788,252,490,28,12,1,783,5,471
충청남도,서천군,서천읍,서천읍제2투,944,536,152,345,32,3,0,532,4,408
충청남도,서천군,서천읍,서천읍제3투,1068,642,213,398,23,4,0,638,4,426
충청남도,서천군,서천읍,서천읍제4투,1216,820,275,491,45,2,0,813,7,396
충청남도,서천군,서천읍,서천읍제5투,2149,1419,538,771,82,17,2,1410,9,730
충청남도,서천군,마서면,관내사전투표,1009,1009,624,313,51,9,4,1001,8,0
충청남도,서천군,마서면,마서면제1투,814,484,179,285,14,2,0,480,4,330
충청남도,서천군,마서면,마서면제2투,973,601,210,363,20,2,1,596,5,372
충청남도,서천군,마서면,마서면제3투,970,530,204,304,17,1,1,527,3,440
충청남도,서천군,화양면,관내사전투표,541,541,310,206,15,3,0,534,7,0
충청남도,서천군,화양면,화양면제1투,717,439,150,271,9,4,1,435,4,278
충청남도,서천군,화양면,화양면제2투,506,308,86,207,10,0,2,305,3,198
충청남도,서천군,기산면,관내사전투표,459,459,244,185,23,3,3,458,1,0
충청남도,서천군,기산면,기산면투표소,841,529,190,310,19,3,0,522,7,312
충청남도,서천군,한산면,관내사전투표,820,820,438,334,35,5,2,814,6,0
충청남도,서천군,한산면,한산면투표소,1259,765,248,475,25,4,3,755,10,494
충청남도,서천군,마산면,관내사전투표,335,335,193,120,16,1,1,331,4,0
충청남도,서천군,마산면,마산면투표소,860,565,205,334,19,0,2,560,5,295
충청남도,서천군,시초면,관내사전투표,320,320,157,137,23,0,0,317,3,0
충청남도,서천군,시초면,시초면투표소,691,423,119,277,18,3,1,418,5,268
충청남도,서천군,문산면,관내사전투표,352,352,170,160,14,6,1,351,1,0
충청남도,서천군,문산면,문산면투표소,706,455,121,320,11,0,0,452,3,251
충청남도,서천군,판교면,관내사전투표,677,676,320,317,31,1,0,669,7,1
충청남도,서천군,판교면,판교면투표소,1022,635,156,455,19,0,1,631,4,387
충청남도,서천군,종천면,관내사전투표,609,609,362,217,24,2,0,605,4,0
충청남도,서천군,종천면,종천면제1투,574,369,111,240,9,4,0,364,5,205
충청남도,서천군,종천면,종천면제2투,629,363,100,245,12,2,0,359,4,266
충청남도,서천군,비인면,관내사전투표,912,912,525,353,24,3,2,907,5,0
충청남도,서천군,비인면,비인면제1투,1009,625,194,403,17,3,2,619,6,384
충청남도,서천군,비인면,비인면제2투,599,315,124,171,13,4,0,312,3,284
충청남도,서천군,서면,관내사전투표,1038,1038,629,342,53,10,0,1034,4,0
충청남도,서천군,서면,서면제1투,928,541,182,343,12,1,1,539,2,387
충청남도,서천군,서면,서면제2투,1391,828,319,452,44,4,2,821,7,563
전라남도,담양군,거소·선상투표,,136,128,103,9,14,1,1,128,0,8
전라남도,담양군,관외사전투표,,6460,6459,5462,451,451,52,7,6423,36,1
전라남도,담양군,재외투표,,189,147,108,16,21,2,0,147,0,42
전라남도,담양군,담양읍,관내사전투표,5490,5490,5005,280,151,24,9,5469,21,0
전라남도,담양군,담양읍,담양읍제1투,971,581,485,63,23,7,2,580,1,390
전라남도,담양군,담양읍,담양읍제2투,1321,732,566,116,38,5,4,729,3,589
전라남도,담양군,담양읍,담양읍제3투,1542,934,680,180,58,8,4,930,4,608
전라남도,담양군,담양읍,담양읍제4투,1303,768,652,82,24,5,3,766,2,535
전라남도,담양군,봉산면,관내사전투표,1135,1135,1056,45,20,8,1,1130,5,0
전라남도,담양군,봉산면,봉산면투표소,819,466,370,69,18,4,3,464,2,353
전라남도,담양군,고서면,관내사전투표,1452,1452,1350,59,30,5,1,1445,7,0
전라남도,담양군,고서면,고서면투표소,837,466,374,72,11,3,1,461,5,371
전라남도,담양군,가사문학면,관내사전투표,549,549,508,23,12,1,3,547,2,0
전라남도,담양군,가사문학면,가사문학면투표소,281,132,104,24,2,1,1,132,0,149
전라남도,담양군,창평면,관내사전투표,1586,1586,1478,48,35,9,5,1575,11,0
전라남도,담양군,창평면,창평면투표소,1043,557,449,82,15,6,1,553,4,486
전라남도,담양군,대덕면,관내사전투표,724,724,678,20,13,7,2,720,4,0
전라남도,담양군,대덕면,대덕면투표소,603,317,251,51,11,1,0,314,3,286
전라남도,담양군,무정면,관내사전투표,992,992,884,57,37,6,3,987,5,0
전라남도,담양군,무정면,무정면투표소,867,454,349,75,22,2,1,449,5,413
전라남도,담양군,금성면,관내사전투표,1134,1134,1031,46,36,5,4,1122,12,0
전라남도,담양군,금성면,금성면투표소,842,428,341,63,17,2,2,425,3,414
전라남도,담양군,용면,관내사전투표,828,828,764,39,17,4,2,826,2,0
전라남도,담양군,용면,용면제1투,486,295,247,34,9,3,1,294,1,191
전라남도,담양군,용면,용면제2투,161,109,89,13,5,0,1,108,1,52
전라남도,담양군,월산면,관내사전투표,1136,1136,1040,56,18,7,4,1125,11,0
전라남도,담양군,월산면,월산면투표소,707,375,312,42,13,3,3,373,2,332
전라남도,담양군,수북면,관내사전투표,2355,2355,2161,93,67,24,2,2347,8,0
전라남도,담양군,수북면,수북면제1투,1176,706,581,85,32,5,1,704,2,470
전라남도,담양군,수북면,수북면제2투,318,200,178,15,2,1,3,199,1,118
전라남도,담양군,대전면,관내사전투표,1623,1623,1538,42,28,4,2,1614,9,0
전라남도,담양군,대전면,대전면제1투,895,513,408,78,21,4,0,511,2,382
전라남도,담양군,대전면,대전면제2투,424,274,231,28,5,5,1,270,4,150
전라남도,영암군,거소·선상투표,,199,190,105,30,24,0,3,162,28,9
전라남도,영암군,관외사전투표,,6622,6621,5460,519,526,68,8,6581,40,1
전라남도,영암군,재외투표,,153,103,73,19,5,4,0,101,2,50
전라남도,영암군,영암읍,관내사전투표,3450,3450,3130,161,103,34,2,3430,20,0
전라남도,영암군,영암읍,영암읍제1투,1039,595,478,89,17,4,2,590,5,444
전라남도,영암군,영암읍,영암읍제2투,526,295,239,42,10,2,0,293,2,231
전라남도,영암군,영암읍,영암읍제3투,868,516,389,103,16,2,1,511,5,352
전라남도,영암군,삼호읍,관내사전투표,5177,5177,4716,245,146,40,9,5156,21,0
전라남도,영암군,삼호읍,삼호읍제1투,1426,816,654,115,37,6,1,813,3,610
전라남도,영암군,삼호읍,삼호읍제2투,1289,671,531,88,37,11,0,667,4,618
전라남도,영암군,삼호읍,삼호읍제3투,535,356,290,48,9,2,2,351,5,179
전라남도,영암군,삼호읍,삼호읍제4투,3016,1892,1541,224,91,23,4,1883,9,1124
전라남도,영암군,삼호읍,삼호읍제5투,651,378,316,40,13,4,2,375,3,273
전라남도,영암군,삼호읍,삼호읍제6투,2720,1755,1398,209,106,31,5,1749,6,965
전라남도,영암군,덕진면,관내사전투표,806,806,734,41,16,8,0,799,7,0
전라남도,영암군,덕진면,덕진면제1투,349,189,157,25,5,1,1,189,0,160
전라남도,영암군,덕진면,덕진면제2투,305,195,161,23,8,3,0,195,0,110
전라남도,영암군,금정면,관내사전투표,992,992,912,46,18,5,1,982,10,0
전라남도,영암군,금정면,금정면투표소,568,255,193,46,6,3,2,250,5,313
전라남도,영암군,신북면,관내사전투표,1629,1629,1544,44,24,7,3,1622,7,0
전라남도,영암군,신북면,신북면제1투,520,281,231,36,11,0,0,278,3,239
전라남도,영암군,신북면,신북면제2투,311,151,129,12,7,1,1,150,1,160
전라남도,영암군,신북면,신북면제3투,311,207,183,15,7,0,0,205,2,104
전라남도,영암군,시종면,관내사전투표,1498,1498,1386,63,28,8,3,1488,10,0
전라남도,영암군,시종면,시종면제1투,648,309,260,34,11,1,2,308,1,339
전라남도,영암군,시종면,시종면제2투,420,202,172,23,4,1,0,200,2,218
전라남도,영암군,도포면,관내사전투표,859,859,801,24,18,4,1,848,11,0
전라남도,영암군,도포면,도포면제1투,372,209,179,22,6,0,0,207,2,163
전라남도,영암군,도포면,도포면제2투,399,243,197,39,2,2,1,241,2,156
전라남도,영암군,군서면,관내사전투표,1312,1312,1189,62,30,14,2,1297,15,0
전라남도,영암군,군서면,군서면제1투,444,244,204,34,3,1,1,243,1,200
전라남도,영암군,군서면,군서면제2투,645,397,324,52,11,4,0,391,6,248
전라남도,영암군,서호면,관내사전투표,793,793,710,48,21,5,1,785,8,0
전라남도,영암군,서호면,서호면투표소,590,310,238,59,6,2,2,307,3,280
전라남도,영암군,학산면,관내사전투표,1885,1885,1678,130,43,15,7,1873,12,0
전라남도,영암군,학산면,학산면제1투,432,208,153,38,13,2,0,206,2,224
전라남도,영암군,학산면,학산면제2투,346,208,154,43,4,5,1,207,1,138
전라남도,영암군,학산면,학산면제3투,149,78,67,9,2,0,0,78,0,71
전라남도,영암군,미암면,관내사전투표,644,644,589,35,12,3,1,640,4,0
전라남도,영암군,미암면,미암면투표소,736,418,330,71,10,4,1,416,2,318
경상북도,영주시,거소·선상투표,,338,326,80,187,29,4,3,303,23,12
경상북도,영주시,관외사전투표,,5395,5394,1950,2471,844,48,12,5325,69,1
경상북도,영주시,재외투표,,272,210,146,40,20,2,0,208,2,62
경상북도,영주시,풍기읍,관내사전투표,2456,2456,995,1291,139,11,1,2437,19,0
경상북도,영주시,풍기읍,풍기읍제1투,1199,850,130,696,17,3,1,847,3,349
경상북도,영주시,풍기읍,풍기읍제2투,1392,953,119,795,26,3,1,944,9,439
경상북도,영주시,풍기읍,풍기읍제3투,1355,923,116,761,37,2,0,916,7,432
경상북도,영주시,풍기읍,풍기읍제4투,1592,1004,181,758,50,6,1,996,8,588
경상북도,영주시,풍기읍,풍기읍제5투,829,601,84,493,14,2,2,595,6,228
경상북도,영주시,이산면,관내사전투표,555,555,191,314,40,2,1,548,7,0
경상북도,영주시,이산면,이산면제1투,717,476,70,381,20,2,0,473,3,241
경상북도,영주시,이산면,이산면제2투,571,410,57,335,14,0,0,406,4,161
경상북도,영주시,평은면,관내사전투표,431,431,115,294,15,3,0,427,4,0
경상북도,영주시,평은면,평은면투표소,814,560,53,493,8,1,0,555,5,254
경상북도,영주시,문수면,관내사전투표,634,634,205,378,31,5,2,621,13,0
경상북도,영주시,문수면,문수면투표소,1049,686,98,544,21,7,3,673,13,363
경상북도,영주시,장수면,관내사전투표,663,663,204,399,46,7,0,656,7,0
경상북도,영주시,장수면,장수면제1투,907,638,69,538,15,1,0,623,15,269
경상북도,영주시,장수면,장수면제2투,360,258,30,219,3,3,0,255,3,102
경상북도,영주시,안정면,관내사전투표,788,788,269,466,43,5,1,784,4,0
경상북도,영주시,안정면,안정면제1투,1216,819,102,684,19,4,0,809,10,397
경상북도,영주시,안정면,안정면제2투,570,440,55,372,8,1,0,436,4,130
경상북도,영주시,봉현면,관내사전투표,560,560,210,319,23,5,1,558,2,0
경상북도,영주시,봉현면,봉현면제1투,1086,750,91,630,25,2,0,748,2,336
경상북도,영주시,봉현면,봉현면제2투,590,472,77,387,6,0,0,470,2,118
경상북도,영주시,순흥면,관내사전투표,722,722,199,475,30,6,0,710,12,0
경상북도,영주시,순흥면,순흥면투표소,1071,777,100,642,23,6,1,772,5,294
경상북도,영주시,단산면,관내사전투표,418,418,117,255,31,5,1,409,9,0
경상북도,영주시,단산면,단산면제1투,580,414,66,332,10,1,1,410,4,166
경상북도,영주시,단산면,단산면제2투,534,411,55,339,7,3,1,405,6,123
경상북도,영주시,부석면,관내사전투표,800,800,253,495,35,5,0,788,12,0
경상북도,영주시,부석면,부석면제1투,1278,884,130,709,32,3,1,875,9,394
경상북도,영주시,부석면,부석면제2투,437,293,49,230,9,3,0,291,2,144
경상북도,영주시,상망동,관내사전투표,1562,1561,676,764,101,8,0,1549,12,1
경상북도,영주시,상망동,상망동제1투,708,460,75,361,15,0,0,451,9,248
경상북도,영주시,상망동,상망동제2투,2017,1432,316,1025,72,11,2,1426,6,585
경상북도,영주시,상망동,상망동제3투,1250,849,151,654,33,2,0,840,9,401
경상북도,영주시,하망동,관내사전투표,1382,1381,506,779,65,6,2,1358,23,1
경상북도,영주시,하망동,하망동제1투,1291,873,131,703,31,1,1,867,6,418
경상북도,영주시,하망동,하망동제2투,843,661,167,440,41,9,2,659,2,182
경상북도,영주시,하망동,하망동제3투,1120,803,115,660,24,2,1,802,1,317
경상북도,영주시,영주1동,관내사전투표,1099,1099,410,601,74,11,1,1097,2,0
경상북도,영주시,영주1동,영주1동제1투,1130,719,85,607,22,2,0,716,3,411
경상북도,영주시,영주1동,영주1동제2투,1104,747,110,601,23,3,2,739,8,357
경상북도,영주시,영주2동,관내사전투표,1898,1898,724,1045,103,15,1,1888,10,0
경상북도,영주시,영주2동,영주2동제1투,1766,1243,188,1001,47,2,0,1238,5,523
경상북도,영주시,영주2동,영주2동제2투,905,645,83,532,17,3,1,636,9,260
경상북도,영주시,휴천1동,관내사전투표,1213,1213,518,602,70,10,1,1201,12,0
경상북도,영주시,휴천1동,휴천1동제1투,1309,869,135,695,32,2,1,865,4,440
경상북도,영주시,휴천1동,휴천1동제2투,1885,1279,278,912,70,10,4,1274,5,606
경상북도,영주시,휴천2동,관내사전투표,2293,2293,970,1133,157,17,1,2278,15,0
경상북도,영주시,휴천2동,휴천2동제1투,1896,1323,173,1111,29,1,1,1315,8,573
경상북도,영주시,휴천2동,휴천2동제2투,1543,960,202,664,75,7,2,950,10,583
경상북도,영주시,휴천2동,휴천2동제3투,1520,1154,218,856,56,16,1,1147,7,366
경상북도,영주시,휴천2동,휴천2동제4투,1016,684,89,566,20,4,2,681,3,332
경상북도,영주시,휴천3동,관내사전투표,1398,1398,567,739,66,16,0,1388,10,0
경상북도,영주시,휴천3동,휴천3동제1투,1258,844,127,682,27,5,0,841,3,414
경상북도,영주시,휴천3동,휴천3동제2투,2957,2122,443,1549,105,12,2,2111,11,835
경상북도,영주시,가흥1동,관내사전투표,3803,3803,1894,1551,298,37,2,3782,21,0
경상북도,영주시,가흥1동,가흥1동제1투,2547,1528,352,1068,87,12,0,1519,9,1019
경상북도,영주시,가흥1동,가흥1동제2투,2676,1705,374,1186,124,13,0,1697,8,971
경상북도,영주시,가흥1동,가흥1동제3투,2241,1617,596,915,81,17,2,1611,6,624
경상북도,영주시,가흥2동,관내사전투표,1827,1827,787,877,125,15,2,1806,21,0
경상북도,영주시,가흥2동,가흥2동제1투,2404,1550,294,1162,71,11,0,1538,12,854
경상북도,영주시,가흥2동,가흥2동제2투,2861,1825,439,1252,102,17,2,1812,13,1036
경상북도,영양군,거소·선상투표,,29,27,3,20,3,0,0,26,1,2
경상북도,영양군,관외사전투표,,1084,1084,387,570,107,13,1,1078,6,0
경상북도,영양군,재외투표,,44,21,11,9,1,0,0,21,0,23
경상북도,영양군,영양읍,관내사전투표,1881,1881,701,1041,112,9,2,1865,16,0
경상북도,영양군,영양읍,영양읍제1투,1421,988,150,790,33,4,2,979,9,433
경상북도,영양군,영양읍,영양읍제2투,1186,815,115,675,15,3,1,809,6,371
경상북도,영양군,영양읍,영양읍제3투,963,662,87,556,14,2,0,659,3,301
경상북도,영양군,입암면,관내사전투표,647,647,219,394,28,1,1,643,4,0
경상북도,영양군,입암면,입암면투표소,1077,750,98,620,23,5,0,746,4,327
경상북도,영양군,청기면,관내사전투표,447,447,127,293,20,2,0,442,5,0
경상북도,영양군,청기면,청기면제1투,559,394,50,323,14,1,1,389,5,165
경상북도,영양군,청기면,청기면제2투,382,290,45,232,9,1,2,289,1,92
경상북도,영양군,일월면,관내사전투표,488,488,167,289,18,8,0,482,6,0
경상북도,영양군,일월면,일월면투표소,974,704,112,559,18,7,0,696,8,270
경상북도,영양군,수비면,관내사전투표,454,454,176,250,19,7,0,452,2,0
경상북도,영양군,수비면,수비면투표소,877,608,89,495,13,3,0,600,8,269
경상북도,영양군,석보면,관내사전투표,541,541,180,333,21,2,0,536,5,0
경상북도,영양군,석보면,석보면제1투,786,562,94,447,11,4,0,556,6,224
경상북도,영양군,석보면,석보면제2투,321,252,37,208,5,0,0,250,2,69
경상남도,함안군,거소·선상투표,,196,187,42,115,23,0,2,182,5,9
경상남도,함안군,관외사전투표,,4873,4873,2105,2141,504,49,8,4807,66,0
경상남도,함안군,재외투표,,406,193,89,74,24,3,1,191,2,213
경상남도,함안군,가야읍,관내사전투표,3240,3240,1588,1412,182,34,3,3219,21,0
경상남도,함안군,가야읍,가야읍제1투,1762,1121,222,824,55,12,1,1114,7,641
경상남도,함안군,가야읍,가야읍제2투,2745,1782,497,1137,113,19,1,1767,15,963
경상남도,함안군,가야읍,가야읍제3투,2409,1534,406,1012,97,13,2,1530,4,875
경상남도,함안군,가야읍,가야읍제4투,2332,1525,389,1042,68,10,4,1513,12,807
경상남도,함안군,칠원읍,관내사전투표,2635,2635,1272,1188,127,25,3,2615,20,0
경상남도,함안군,칠원읍,칠원읍제1투,2661,1761,400,1268,66,15,1,1750,11,900
경상남도,함안군,칠원읍,칠원읍제2투,753,540,105,410,17,1,0,533,7,213
경상남도,함안군,칠원읍,칠원읍제3투,2859,2331,949,1186,155,28,2,2320,11,528
경상남도,함안군,칠원읍,칠원읍제4투,1774,1223,320,818,63,8,2,1211,12,551
경상남도,함안군,칠원읍,칠원읍제5투,2370,1804,728,925,104,28,4,1789,15,566
경상남도,함안군,함안면,관내사전투표,667,667,301,328,28,8,1,666,1,0
경상남도,함안군,함안면,함안면투표소,1361,894,170,680,32,2,1,885,9,467
경상남도,함안군,군북면,관내사전투표,1536,1536,629,759,126,9,3,1526,10,0
경상남도,함안군,군북면,군북면제1투,1484,870,173,640,42,5,1,861,9,614
경상남도,함안군,군북면,군북면제2투,621,417,101,300,10,5,0,416,1,204
경상남도,함안군,군북면,군북면제3투,741,443,92,333,13,2,0,440,3,298
경상남도,함안군,군북면,군북면제4투,473,308,64,229,7,6,1,307,1,165
경상남도,함안군,법수면,관내사전투표,744,744,310,371,51,5,1,738,6,0
경상남도,함안군,법수면,법수면투표소,1609,1003,204,753,28,8,3,996,7,606
경상남도,함안군,대산면,관내사전투표,797,797,364,394,27,3,2,790,7,0
경상남도,함안군,대산면,대산면투표소,1862,1146,184,909,27,9,2,1131,15,716
경상남도,함안군,칠서면,관내사전투표,599,599,274,279,30,10,1,594,5,0
경상남도,함안군,칠서면,칠서면제1투,1786,1204,347,756,73,16,3,1195,9,582
경상남도,함안군,칠서면,칠서면제2투,490,295,57,223,8,2,1,291,4,195
경상남도,함안군,칠서면,칠서면제3투,844,588,92,471,15,6,1,585,3,256
경상남도,함안군,칠북면,관내사전투표,455,455,157,266,26,3,0,452,3,0
경상남도,함안군,칠북면,칠북면투표소,1170,797,102,666,20,3,1,792,5,373
경상남도,함안군,산인면,관내사전투표,1462,1462,712,642,66,16,3,1439,23,0
경상남도,함안군,산인면,산인면투표소,1458,952,187,725,27,3,1,943,9,506
경상남도,함안군,여항면,관내사전투표,352,352,124,212,13,3,0,352,0,0
경상남도,함안군,여항면,여항면투표소,464,323,46,267,8,2,0,323,0,141
강원특별자치도,속초시,거소·선상투표,,160,149,49,61,36,0,2,148,1,11
강원특별자치도,속초시,관외사전투표,,5927,5926,3140,1898,745,74,10,5867,59,1
강원특별자치도,속초시,재외투표,,273,222,141,51,26,2,0,220,2,51
강원특별자치도,속초시,영랑동,관내사전투표,1729,1729,1048,540,117,13,3,1721,8,0
강원특별자치도,속초시,영랑동,영랑동제1투,1270,837,278,503,38,6,0,825,12,433
강원특별자치도,속초시,영랑동,영랑동제2투,1461,894,245,599,38,8,0,890,4,567
강원특별자치도,속초시,동명동,관내사전투표,1211,1211,650,458,83,14,0,1205,6,0
강원특별자치도,속초시,동명동,동명동제1투,1540,926,278,581,55,7,1,922,4,614
강원특별자치도,속초시,동명동,동명동제2투,1030,618,185,405,23,4,0,617,1,412
강원특별자치도,속초시,금호동,관내사전투표,1702,1702,861,710,106,10,2,1689,13,0
강원특별자치도,속초시,금호동,금호동제1투,1431,791,174,578,36,0,1,789,2,640
강원특별자치도,속초시,금호동,금호동제2투,1007,600,154,414,26,2,0,596,4,407
강원특별자치도,속초시,금호동,금호동제3투,678,443,138,274,25,2,0,439,4,235
강원특별자치도,속초시,교동,관내사전투표,2342,2342,1401,772,134,21,1,2329,13,0
강원특별자치도,속초시,교동,교동제1투,2045,1099,298,743,44,4,4,1093,6,946
강원특별자치도,속초시,교동,교동제2투,3091,1886,643,1101,112,14,2,1872,14,1205
강원특별자치도,속초시,노학동,관내사전투표,5034,5034,2894,1761,292,47,7,5001,33,0
강원특별자치도,속초시,노학동,노학동제1투,2201,1338,434,791,90,11,1,1327,11,863
강원특별자치도,속초시,노학동,노학동제2투,1520,842,243,545,43,6,1,838,4,678
강원특별자치도,속초시,노학동,노학동제3투,2231,1200,390,713,74,18,3,1198,2,1031
강원특별자치도,속초시,노학동,노학동제4투,1107,654,238,374,36,1,0,649,5,453
강원특별자치도,속초시,노학동,노학동제5투,1577,951,255,648,35,10,0,948,3,626
강원특별자치도,속초시,노학동,노학동제6투,2534,1683,614,924,112,26,0,1676,7,851
강원특별자치도,속초시,조양동,관내사전투표,5487,5487,3409,1604,392,50,1,5456,31,0
강원특별자치도,속초시,조양동,조양동제1투,2102,1280,514,670,73,12,2,1271,9,822
강원특별자치도,속초시,조양동,조양동제2투,1818,1123,434,601,71,7,1,1114,9,695
강원특별자치도,속초시,조양동,조양동제3투,2695,1480,504,865,94,9,1,1473,7,1215
강원특별자치도,속초시,조양동,조양동제4투,3493,2116,777,1125,178,21,1,2102,14,1377
강원특별자치도,속초시,조양동,조양동제5투,2002,1376,481,773,98,18,0,1370,6,626
강원특별자치도,속초시,조양동,조양동제6투,3095,1946,678,1124,118,14,2,1936,10,1149
강원특별자치도,속초시,청호동,관내사전투표,1360,1360,744,513,83,13,1,1354,6,0
강원특별자치도,속초시,청호동,청호동제1투,1870,1113,296,756,47,8,2,1109,4,757
강원특별자치도,속초시,청호동,청호동제2투,746,457,128,297,27,2,0,454,3,289
강원특별자치도,속초시,대포동,관내사전투표,717,717,387,265,51,7,2,712,5,0
강원특별자치도,속초시,대포동,대포동제1투,785,517,109,376,21,7,0,513,4,268
강원특별자치도,속초시,대포동,대포동제2투,1063,698,177,497,19,2,0,695,3,365
전북특별자치도,전주시덕진구,거소·선상투표,,539,508,356,62,68,5,3,494,14,31
전북특별자치도,전주시덕진구,관외사전투표,,37393,37383,30320,2734,3646,358,41,37099,284,10
전북특별자치도,전주시덕진구,재외투표,,1055,898,708,92,84,7,0,891,7,157
전북특별자치도,전주시덕진구,진북동,관내사전투표,5080,5080,4363,435,209,45,4,5056,24,0
전북특별자치도,전주시덕진구,진북동,진북동제1투,1214,652,508,109,21,8,0,646,6,562
전북특별자치도,전주시덕진구,진북동,진북동제2투,1798,1058,736,232,71,13,2,1054,4,740
전북특별자치도,전주시덕진구,진북동,진북동제3투,1175,813,627,140,38,5,1,811,2,362
전북특별자치도,전주시덕진구,진북동,진북동제4투,1262,846,573,206,56,6,0,841,5,416
전북특별자치도,전주시덕진구,인후1동,관내사전투표,5995,5995,5209,469,250,33,4,5965,30,0
전북특별자치도,전주시덕진구,인후1동,인후1동제1투,1716,953,666,194,71,8,4,943,10,763
전북특별자치도,전주시덕진구,인후1동,인후1동제2투,1481,969,726,160,52,20,2,960,9,512
전북특별자치도,전주시덕진구,인후1동,인후1동제3투,1680,1171,860,212,75,16,1,1164,7,509
전북특별자치도,전주시덕진구,인후1동,인후1동제4투,1846,1322,911,263,108,23,4,1309,13,524
전북특별자치도,전주시덕진구,인후2동,관내사전투표,3113,3113,2701,229,138,27,3,3098,15,0
전북특별자치도,전주시덕진구,인후2동,인후2동제1투,1210,786,589,145,39,7,0,780,6,424
전북특별자치도,전주시덕진구,인후2동,인후2동제2투,818,415,299,86,24,4,2,415,0,403
전북특별자치도,전주시덕진구,인후2동,인후2동제3투,1327,773,583,129,50,6,0,768,5,554
전북특별자치도,전주시덕진구,인후2동,인후2동제4투,1551,1071,775,199,87,7,0,1068,3,480
전북특별자치도,전주시덕진구,인후3동,관내사전투표,6915,6915,6233,341,264,44,3,6885,30,0
전북특별자치도,전주시덕진구,인후3동,인후3동제1투,1869,874,605,170,73,13,0,861,13,995
전북특별자치도,전주시덕진구,인후3동,인후3동제2투,1623,976,725,165,68,15,0,973,3,647
전북특별자치도,전주시덕진구,인후3동,인후3동제3투,1827,1157,874,176,80,12,3,1145,12,670
전북특별자치도,전주시덕진구,인후3동,인후3동제4투,1705,1240,952,204,65,12,1,1234,6,465
전북특별자치도,전주시덕진구,인후3동,인후3동제5투,2083,1472,1141,198,108,13,0,1460,12,611
전북특별자치도,전주시덕진구,인후3동,인후3동제6투,2011,1384,1119,157,81,18,1,1376,8,627
전북특별자치도,전주시덕진구,인후3동,인후3동제7투,1704,777,534,181,51,7,2,775,2,927
전북특별자치도,전주시덕진구,덕진동,관내사전투표,6643,6643,4929,570,1000,87,3,6589,54,0
전북특별자치도,전주시덕진구,덕진동,덕진동제1투,1849,1075,590,295,157,9,2,1053,22,774
전북특별자치도,전주시덕진구,덕진동,덕진동제2투,1559,997,695,201,80,11,1,988,9,562
전북특별자치도,전주시덕진구,덕진동,덕진동제3투,1868,1196,868,212,97,10,2,1189,7,672
전북특별자치도,전주시덕진구,덕진동,덕진동제4투,2221,1447,1081,221,110,25,0,1437,10,774
전북특별자치도,전주시덕진구,덕진동,덕진동제5투,2510,2013,1605,239,130,21,0,1995,18,497
전북특별자치도,전주시덕진구,금암동,관내사전투표,4066,4066,3566,273,170,25,4,4038,28,0
전북특별자치도,전주시덕진구,금암동,금암동제1투,1957,1182,728,251,174,19,1,1173,9,775
전북특별자치도,전주시덕진구,금암동,금암동제2투,2280,1437,805,353,241,20,2,1421,16,843
전북특별자치도,전주시덕진구,금암동,금암동제3투,1106,596,433,114,36,10,1,594,2,510
전북특별자치도,전주시덕진구,금암동,금암동제4투,1546,1009,703,214,76,15,0,1008,1,537
전북특별자치도,전주시덕진구,금암동,금암동제5투,1228,692,416,183,79,9,3,690,2,536
전북특별자치도,전주시덕진구,팔복동,관내사전투표,3883,3883,3446,217,174,24,2,3863,20,0
전북특별자치도,전주시덕진구,팔복동,팔복동제1투,1077,560,394,119,38,7,0,558,2,517
전북특별자치도,전주시덕진구,팔복동,팔복동제2투,1614,1021,824,133,47,9,3,1016,5,593
