시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
전북특별자치도,전주시덕진구,팔복동,팔복동제3투,776,458,288,100,65,3,0,456,2,318
전북특별자치도,전주시덕진구,우아1동,관내사전투표,4035,4035,3523,264,200,32,3,4022,13,0
전북특별자치도,전주시덕진구,우아1동,우아1동제1투,1426,827,562,201,51,8,1,823,4,599
전북특별자치도,전주시덕진구,우아1동,우아1동제2투,2023,1421,1053,241,105,14,2,1415,6,602
전북특별자치도,전주시덕진구,우아1동,우아1동제3투,1253,635,422,132,70,6,1,631,4,618
전북특별자치도,전주시덕진구,우아2동,관내사전투표,5650,5650,5073,322,190,44,3,5632,18,0
전북특별자치도,전주시덕진구,우아2동,우아2동제1투,1355,941,715,159,44,12,2,932,9,414
전북특별자치도,전주시덕진구,우아2동,우아2동제2투,1986,962,700,177,64,9,1,951,11,1024
전북특별자치도,전주시덕진구,우아2동,우아2동제3투,404,283,231,37,10,1,3,282,1,121
전북특별자치도,전주시덕진구,우아2동,우아2동제4투,2464,1252,943,221,74,6,1,1245,7,1212
전북특별자치도,전주시덕진구,호성동,관내사전투표,6059,6059,5450,304,246,36,5,6041,18,0
전북특별자치도,전주시덕진구,호성동,호성동제1투,588,376,296,56,18,1,1,372,4,212
전북특별자치도,전주시덕진구,호성동,호성동제2투,2688,1924,1478,301,112,20,2,1913,11,764
전북특별자치도,전주시덕진구,호성동,호성동제3투,2441,1706,1361,239,81,16,1,1698,8,735
전북특별자치도,전주시덕진구,호성동,호성동제4투,1952,1425,993,314,101,9,3,1420,5,527
전북특별자치도,전주시덕진구,송천1동,관내사전투표,9394,9394,8165,507,593,83,7,9355,39,0
전북특별자치도,전주시덕진구,송천1동,송천1동제1투,1813,1262,923,223,88,18,3,1255,7,551
전북특별자치도,전주시덕진구,송천1동,송천1동제2투,1776,1252,966,188,75,12,2,1243,9,524
전북특별자치도,전주시덕진구,송천1동,송천1동제3투,1949,1335,1000,219,93,11,2,1325,10,614
전북특별자치도,전주시덕진구,송천1동,송천1동제4투,2020,1518,1150,242,96,15,1,1504,14,502
전북특별자치도,전주시덕진구,송천1동,송천1동제5투,2072,1693,1329,201,131,19,3,1683,10,379
전북특별자치도,전주시덕진구,송천1동,송천1동제6투,2404,1880,1435,266,143,23,0,1867,13,524
전북특별자치도,전주시덕진구,송천1동,송천1동제7투,2176,1603,1232,236,113,13,3,1597,6,573
전북특별자치도,전주시덕진구,송천1동,송천1동제8투,2396,1961,1529,249,144,20,5,1947,14,435
전북특별자치도,전주시덕진구,송천1동,송천1동제9투,3021,2294,1684,356,213,24,4,2281,13,727
전북특별자치도,전주시덕진구,송천1동,송천1동제10투,2341,1767,1339,273,130,21,0,1763,4,574
전북특별자치도,전주시덕진구,송천1동,송천1동제11투,2079,1486,1062,280,119,14,3,1478,8,593
전북특별자치도,전주시덕진구,송천1동,송천1동제12투,2612,2073,1576,289,179,21,1,2066,7,539
전북특별자치도,전주시덕진구,송천2동,관내사전투표,11540,11540,10295,604,511,76,10,11496,44,0
전북특별자치도,전주시덕진구,송천2동,송천2동제1투,1442,914,697,133,70,10,0,910,4,528
전북특별자치도,전주시덕진구,송천2동,송천2동제2투,1544,1171,913,173,65,12,2,1165,6,373
전북특별자치도,전주시덕진구,송천2동,송천2동제3투,1231,834,601,169,47,9,1,827,7,397
전북특별자치도,전주시덕진구,송천2동,송천2동제4투,1415,972,728,177,52,10,0,967,5,443
전북특별자치도,전주시덕진구,송천2동,송천2동제5투,2380,1777,1311,312,119,20,2,1764,13,603
전북특별자치도,전주시덕진구,송천2동,송천2동제6투,1172,802,628,106,45,15,1,795,7,370
전북특별자치도,전주시덕진구,송천2동,송천2동제7투,1789,1204,853,232,86,21,0,1192,12,585
전북특별자치도,전주시덕진구,조촌동,관내사전투표,4939,4939,4423,257,199,34,8,4921,18,0
전북특별자치도,전주시덕진구,조촌동,조촌동제1투,1735,1071,783,186,80,9,1,1059,12,664
전북특별자치도,전주시덕진구,조촌동,조촌동제2투,2379,1526,1154,245,98,19,1,1517,9,853
전북특별자치도,전주시덕진구,조촌동,조촌동제3투,753,458,368,61,21,5,0,455,3,295
전북특별자치도,전주시덕진구,여의동,관내사전투표,5242,5242,4648,312,215,38,4,5217,25,0
전북특별자치도,전주시덕진구,여의동,여의동제1투,1592,946,646,199,79,14,1,939,7,646
전북특별자치도,전주시덕진구,여의동,여의동제2투,1469,972,721,163,69,11,1,965,7,497
전북특별자치도,전주시덕진구,여의동,여의동제3투,2010,1318,1018,189,84,14,3,1308,10,692
전북특별자치도,전주시덕진구,여의동,여의동제4투,901,688,532,99,39,13,0,683,5,213
전북특별자치도,전주시덕진구,여의동,여의동제5투,808,641,469,105,53,9,1,637,4,167
전북특별자치도,전주시덕진구,혁신동,관내사전투표,7739,7739,6620,520,493,80,2,7715,24,0
전북특별자치도,전주시덕진구,혁신동,혁신동제1투,2730,2029,1396,413,169,28,7,2013,16,701
전북특별자치도,전주시덕진구,혁신동,혁신동제2투,1892,1302,937,233,110,14,1,1295,7,590
전북특별자치도,전주시덕진구,혁신동,혁신동제3투,1783,1440,1091,220,91,29,0,1431,9,343
전북특별자치도,전주시덕진구,혁신동,혁신동제4투,2385,1864,1337,326,175,12,1,1851,13,521
전북특별자치도,전주시덕진구,혁신동,혁신동제5투,2542,2045,1561,283,165,24,2,2035,10,497
전북특별자치도,전주시덕진구,혁신동,혁신동제6투,1771,1383,1047,208,99,21,1,1376,7,388
대구광역시,달성군,거소·선상투표,,374,358,104,174,54,4,4,340,18,16
대구광역시,달성군,관외사전투표,,18118,18115,6396,8956,2407,170,18,17947,168,3
대구광역시,달성군,재외투표,,739,523,285,150,78,6,1,520,3,216
대구광역시,달성군,화원읍,관내사전투표,4992,4992,1795,2713,395,50,3,4956,36,0
대구광역시,달성군,화원읍,화원읍제1투,2751,1998,262,1589,123,13,3,1990,8,753
대구광역시,달성군,화원읍,화원읍제2투,2733,2043,287,1624,97,18,3,2029,14,690
대구광역시,달성군,화원읍,화원읍제3투,1989,1457,193,1184,62,2,2,1443,14,532
대구광역시,달성군,화원읍,화원읍제4투,2302,1302,190,1035,61,9,1,1296,6,1000
대구광역시,달성군,화원읍,화원읍제5투,2586,1989,354,1504,103,13,0,1974,15,597
대구광역시,달성군,화원읍,화원읍제6투,2929,2236,343,1730,141,12,1,2227,9,693
대구광역시,달성군,화원읍,화원읍제7투,987,789,129,610,42,6,0,787,2,198
대구광역시,달성군,화원읍,화원읍제8투,2912,2132,287,1675,137,18,4,2121,11,780
대구광역시,달성군,화원읍,화원읍제9투,3193,2494,368,1955,142,16,1,2482,12,699
대구광역시,달성군,화원읍,화원읍제10투,2341,1790,328,1304,132,15,1,1780,10,551
대구광역시,달성군,화원읍,화원읍제11투,1556,1219,217,911,73,8,0,1209,10,337
대구광역시,달성군,화원읍,화원읍제12투,2656,2312,511,1596,176,20,1,2304,8,344
대구광역시,달성군,화원읍,화원읍제13투,2951,2429,467,1743,181,23,4,2418,11,522
대구광역시,달성군,논공읍,관내사전투표,1599,1599,545,919,119,4,2,1589,10,0
대구광역시,달성군,논공읍,논공읍제1투,2103,1402,181,1143,68,5,1,1398,4,701
대구광역시,달성군,논공읍,논공읍제2투,672,475,41,416,12,2,1,472,3,197
대구광역시,달성군,논공읍,논공읍제3투,1548,1001,229,727,32,5,0,993,8,547
대구광역시,달성군,논공읍,논공읍제4투,1297,900,197,636,53,9,1,896,4,397
대구광역시,달성군,논공읍,논공읍제5투,2312,1593,347,1112,109,11,3,1582,11,719
대구광역시,달성군,논공읍,논공읍제6투,1809,1151,211,885,42,8,1,1147,4,658
대구광역시,달성군,논공읍,논공읍제7투,1570,1161,257,823,63,10,2,1155,6,409
대구광역시,달성군,다사읍,관내사전투표,6508,6506,2739,3136,533,59,4,6471,35,2
대구광역시,달성군,다사읍,다사읍제1투,1862,1369,306,917,127,9,1,1360,9,493
대구광역시,달성군,다사읍,다사읍제2투,3729,2866,612,1963,236,31,4,2846,20,863
대구광역시,달성군,다사읍,다사읍제3투,1984,1457,295,1072,73,6,2,1448,9,527
대구광역시,달성군,다사읍,다사읍제4투,557,412,36,361,11,2,1,411,1,145
대구광역시,달성군,다사읍,다사읍제5투,3713,2767,462,2040,222,20,3,2747,20,946
대구광역시,달성군,다사읍,다사읍제6투,2337,1813,388,1287,105,16,1,1797,16,524
대구광역시,달성군,다사읍,다사읍제7투,2512,1927,415,1370,116,20,1,1922,5,585
대구광역시,달성군,다사읍,다사읍제8투,2864,2136,410,1511,178,22,2,2123,13,728
대구광역시,달성군,다사읍,다사읍제9투,2395,1859,400,1294,137,17,2,1850,9,536
대구광역시,달성군,다사읍,다사읍제10투,2920,2305,516,1580,183,17,2,2298,7,615
대구광역시,달성군,다사읍,다사읍제11투,3443,2770,656,1820,252,21,5,2754,16,673
대구광역시,달성군,다사읍,다사읍제12투,2797,2150,484,1498,143,16,1,2142,8,647
대구광역시,달성군,다사읍,다사읍제13투,3081,2402,605,1582,190,17,2,2396,6,679
대구광역시,달성군,다사읍,다사읍제14투,1781,1217,231,880,91,6,0,1208,9,564
대구광역시,달성군,다사읍,다사읍제15투,3156,2209,607,1391,179,20,0,2197,12,947
대구광역시,달성군,다사읍,다사읍제16투,4146,3072,785,1944,292,21,3,3045,27,1074
대구광역시,달성군,다사읍,다사읍제17투,2815,2298,612,1447,208,17,1,2285,13,517
대구광역시,달성군,다사읍,다사읍제18투,2799,2141,554,1371,186,21,0,2132,9,658
대구광역시,달성군,다사읍,다사읍제19투,2653,2059,564,1277,187,15,4,2047,12,594
대구광역시,달성군,다사읍,다사읍제20투,2752,2263,603,1383,243,20,1,2250,13,489
대구광역시,달성군,다사읍,다사읍제21투,3040,2295,470,1614,182,19,2,2287,8,745
대구광역시,달성군,유가읍,관내사전투표,6273,6273,2929,2436,794,64,7,6230,43,0
대구광역시,달성군,유가읍,유가읍제1투,2832,1801,345,1284,148,5,0,1782,19,1031
대구광역시,달성군,유가읍,유가읍제2투,986,635,72,523,32,1,0,628,7,351
대구광역시,달성군,유가읍,유가읍제3투,2617,1906,448,1267,159,18,0,1892,14,711
대구광역시,달성군,유가읍,유가읍제4투,2719,1940,491,1280,140,16,3,1930,10,779
대구광역시,달성군,유가읍,유가읍제5투,3029,2200,598,1361,212,16,0,2187,13,829
대구광역시,달성군,유가읍,유가읍제6투,3826,2819,804,1707,255,35,1,2802,17,1007
대구광역시,달성군,옥포읍,관내사전투표,2752,2751,986,1542,182,16,4,2730,21,1
대구광역시,달성군,옥포읍,옥포읍제1투,1721,1187,117,996,57,8,1,1179,8,534
대구광역시,달성군,옥포읍,옥포읍제2투,1224,919,81,802,32,0,0,915,4,305
대구광역시,달성군,옥포읍,옥포읍제3투,2070,1512,229,1206,55,9,2,1501,11,558
대구광역시,달성군,옥포읍,옥포읍제4투,3046,2184,355,1686,106,14,2,2163,21,862
대구광역시,달성군,옥포읍,옥포읍제5투,2719,2066,451,1443,145,17,0,2056,10,653
대구광역시,달성군,옥포읍,옥포읍제6투,1858,1469,276,1095,78,11,1,1461,8,389
대구광역시,달성군,옥포읍,옥포읍제7투,2296,1729,333,1276,103,9,1,1722,7,567
대구광역시,달성군,현풍읍,관내사전투표,2769,2769,1046,1445,231,25,2,2749,20,0
대구광역시,달성군,현풍읍,현풍읍제1투,1776,1098,143,860,79,7,0,1089,9,678
대구광역시,달성군,현풍읍,현풍읍제2투,2380,1402,201,1055,123,9,2,1390,12,978
대구광역시,달성군,현풍읍,현풍읍제3투,1004,612,67,514,20,4,0,605,7,392
대구광역시,달성군,현풍읍,현풍읍제4투,1951,1334,277,940,85,9,1,1312,22,617
대구광역시,달성군,현풍읍,현풍읍제5투,3046,2195,521,1406,228,21,1,2177,18,851
대구광역시,달성군,현풍읍,현풍읍제6투,3256,2282,492,1598,163,17,1,2271,11,974
대구광역시,달성군,가창면,관내사전투표,1080,1080,330,693,45,10,0,1078,2,0
대구광역시,달성군,가창면,가창면제1투,1465,1068,91,924,42,5,0,1062,6,397
대구광역시,달성군,가창면,가창면제2투,795,555,85,430,36,0,1,552,3,240
대구광역시,달성군,가창면,가창면제3투,1462,1085,152,885,40,1,2,1080,5,377
대구광역시,달성군,가창면,가창면제4투,870,582,60,502,13,2,0,577,5,288
대구광역시,달성군,하빈면,관내사전투표,906,906,308,505,66,8,1,888,18,0
대구광역시,달성군,하빈면,하빈면제1투,1190,848,71,749,21,2,0,843,5,342
대구광역시,달성군,하빈면,하빈면제2투,1090,762,81,651,21,1,1,755,7,328
대구광역시,달성군,구지면,관내사전투표,2979,2979,1399,1245,296,16,1,2957,22,0
대구광역시,달성군,구지면,구지면제1투,2983,1877,335,1385,126,11,0,1857,20,1106
대구광역시,달성군,구지면,구지면제2투,427,300,33,252,12,1,0,298,2,127
대구광역시,달성군,구지면,구지면제3투,2567,1566,417,1004,126,8,2,1557,9,1001
대구광역시,달성군,구지면,구지면제4투,1821,1245,228,917,84,6,4,1239,6,576
대구광역시,달성군,구지면,구지면제5투,3542,2327,601,1509,183,16,1,2310,17,1215
대구광역시,군위군,거소·선상투표,,51,46,11,32,2,1,0,46,0,5
대구광역시,군위군,관외사전투표,,2828,2828,626,1971,197,17,2,2813,15,0
대구광역시,군위군,재외투표,,199,86,50,31,1,1,0,83,3,113
대구광역시,군위군,군위읍,관내사전투표,2161,2161,478,1554,96,13,3,2144,17,0
대구광역시,군위군,군위읍,군위읍제1투,1468,994,113,832,33,8,1,987,7,474
대구광역시,군위군,군위읍,군위읍제2투,1373,938,115,761,47,8,1,932,6,435
대구광역시,군위군,군위읍,군위읍제3투,629,463,18,430,10,0,1,459,4,166
대구광역시,군위군,군위읍,군위읍제4투,693,473,36,412,20,0,0,468,5,220
대구광역시,군위군,소보면,관내사전투표,552,552,92,431,23,0,1,547,5,0
대구광역시,군위군,소보면,소보면제1투,801,562,49,498,7,1,1,556,6,239
대구광역시,군위군,소보면,소보면제2투,449,314,31,271,9,3,0,314,0,135
대구광역시,군위군,효령면,관내사전투표,896,896,164,692,26,4,1,887,9,0
대구광역시,군위군,효령면,효령면제1투,1220,880,71,783,20,2,1,877,3,340
대구광역시,군위군,효령면,효령면제2투,855,625,55,547,17,1,1,621,4,230
대구광역시,군위군,부계면,관내사전투표,405,405,101,274,29,0,0,404,1,0
대구광역시,군위군,부계면,부계면제1투,534,413,34,368,8,1,0,411,2,121
대구광역시,군위군,부계면,부계면제2투,723,544,42,485,12,1,0,540,4,179
대구광역시,군위군,우보면,관내사전투표,561,561,84,452,16,3,0,555,6,0
대구광역시,군위군,우보면,우보면제1투,693,485,37,436,11,0,0,484,1,208
대구광역시,군위군,우보면,우보면제2투,351,259,17,231,7,0,0,255,4,92
대구광역시,군위군,의흥면,관내사전투표,732,732,123,581,24,0,0,728,4,0
대구광역시,군위군,의흥면,의흥면제1투,891,631,55,554,15,3,0,627,4,260
대구광역시,군위군,의흥면,의흥면제2투,300,204,8,191,3,1,0,203,1,96
대구광역시,군위군,산성면,관내사전투표,307,307,43,253,9,1,0,306,1,0
대구광역시,군위군,산성면,산성면제1투,328,255,26,217,8,1,0,252,3,73
대구광역시,군위군,산성면,산성면제2투,373,275,24,236,11,2,0,273,2,98
대구광역시,군위군,삼국유사면,관내사전투표,310,310,54,248,7,1,0,310,0,0
대구광역시,군위군,삼국유사면,삼국유사면제1투,348,274,34,234,3,0,0,271,3,74
대구광역시,군위군,삼국유사면,삼국유사면제2투,371,272,25,241,3,1,1,271,1,99
인천광역시,중구,거소·선상투표,,221,215,90,68,51,1,0,210,5,6
인천광역시,중구,관외사전투표,,13141,13140,7671,3497,1690,145,13,13016,124,1
인천광역시,중구,재외투표,,984,814,567,163,72,6,0,808,6,170
인천광역시,중구,신포동,관내사전투표,1298,1298,808,381,80,16,1,1286,12,0
인천광역시,중구,신포동,신포동제1투,1512,986,422,466,76,9,1,974,12,526
인천광역시,중구,신포동,신포동제2투,1255,688,232,413,35,1,1,682,6,567
인천광역시,중구,연안동,관내사전투표,1430,1430,850,509,56,7,1,1423,7,0
인천광역시,중구,연안동,연안동투표소,2940,1630,508,1027,73,12,1,1621,9,1310
인천광역시,중구,신흥동,관내사전투표,2181,2181,1309,729,124,8,3,2173,8,0
인천광역시,중구,신흥동,신흥동제1투,1874,1088,456,530,79,14,0,1079,9,786
인천광역시,중구,신흥동,신흥동제2투,2193,1399,508,759,104,14,1,1386,13,794
인천광역시,중구,신흥동,신흥동제3투,80,43,13,27,3,0,0,43,0,37
인천광역시,중구,신흥동,신흥동제4투,2878,1953,830,928,159,16,3,1936,17,925
인천광역시,중구,신흥동,신흥동제5투,1468,861,326,460,51,9,2,848,13,607
인천광역시,중구,도원동,관내사전투표,1139,1139,697,383,43,7,3,1133,6,0
인천광역시,중구,도원동,도원동제1투,1218,755,273,434,28,12,3,750,5,463
인천광역시,중구,도원동,도원동제2투,981,632,200,390,35,2,1,628,4,349
인천광역시,중구,율목동,관내사전투표,600,600,367,193,31,5,0,596,4,0
인천광역시,중구,율목동,율목동투표소,1819,1012,337,605,52,10,0,1004,8,807
인천광역시,중구,동인천동,관내사전투표,1253,1253,774,384,69,15,2,1244,9,0
인천광역시,중구,동인천동,동인천동제1투,1367,675,220,391,52,1,0,664,11,692
인천광역시,중구,동인천동,동인천동제2투,2028,1154,321,732,71,11,5,1140,14,874
인천광역시,중구,개항동,관내사전투표,1034,1034,661,323,40,5,0,1029,5,0
인천광역시,중구,개항동,개항동제1투,1383,819,286,453,69,5,1,814,5,564
인천광역시,중구,개항동,개항동제2투,510,353,122,208,19,2,0,351,2,157
인천광역시,중구,개항동,개항동제3투,1367,827,280,469,63,6,1,819,8,540
인천광역시,중구,개항동,개항동제4투,724,373,126,225,16,4,0,371,2,351
인천광역시,중구,영종동,관내사전투표,4284,4284,2803,1068,358,34,2,4265,19,0
인천광역시,중구,영종동,영종동제1투,3348,1589,513,887,162,14,3,1579,10,1759
인천광역시,중구,영종동,영종동제2투,4203,2725,1180,1262,236,34,1,2713,12,1478
인천광역시,중구,영종동,영종동제3투,1274,804,247,516,33,3,0,799,5,470
인천광역시,중구,영종동,영종동제4투,2150,1223,389,737,82,8,2,1218,5,927
인천광역시,중구,영종동,영종동제5투,3748,2682,1318,1045,270,28,1,2662,20,1066
인천광역시,중구,영종1동,관내사전투표,6633,6633,4710,1235,594,48,9,6596,37,0
인천광역시,중구,영종1동,영종1동제1투,2715,1922,963,723,205,19,0,1910,12,793
인천광역시,중구,영종1동,영종1동제2투,3232,1906,778,843,247,21,1,1890,16,1326
인천광역시,중구,영종1동,영종1동제3투,2609,1768,802,776,158,22,0,1758,10,841
인천광역시,중구,영종1동,영종1동제4투,2612,1851,931,722,164,23,0,1840,11,761
인천광역시,중구,영종1동,영종1동제5투,2506,1686,775,731,147,20,3,1676,10,820
인천광역시,중구,영종1동,영종1동제6투,1535,1103,505,487,90,15,2,1099,4,432
인천광역시,중구,영종1동,영종1동제7투,2303,1614,781,656,147,20,0,1604,10,689
인천광역시,중구,영종2동,관내사전투표,3981,3981,2813,762,352,30,3,3960,21,0
인천광역시,중구,영종2동,영종2동제1투,3499,2444,1169,1035,209,20,3,2436,8,1055
인천광역시,중구,영종2동,영종2동제2투,2942,2043,930,890,193,14,0,2027,16,899
인천광역시,중구,영종2동,영종2동제3투,3104,2165,1069,862,200,18,2,2151,14,939
인천광역시,중구,영종2동,영종2동제4투,3814,2472,1105,1027,299,27,0,2458,14,1342
인천광역시,중구,운서동,관내사전투표,12696,12696,8372,2378,1693,116,19,12578,118,0
인천광역시,중구,운서동,운서동제1투,2035,1303,495,624,158,15,2,1294,9,732
인천광역시,중구,운서동,운서동제2투,2225,1188,466,583,114,15,1,1179,9,1037
인천광역시,중구,운서동,운서동제3투,2271,1504,690,644,131,28,1,1494,10,767
인천광역시,중구,운서동,운서동제4투,3533,1889,710,877,266,21,1,1875,14,1644
인천광역시,중구,운서동,운서동제5투,2413,1497,670,666,125,23,0,1484,13,916
인천광역시,중구,운서동,운서동제6투,5329,2921,1076,1325,455,36,5,2897,24,2408
인천광역시,중구,운서동,운서동제7투,3527,2437,1018,1148,229,22,3,2420,17,1090
인천광역시,중구,용유동,관내사전투표,1045,1045,554,414,63,4,0,1035,10,0
인천광역시,중구,용유동,용유동제1투,821,448,97,336,14,0,0,447,1,373
인천광역시,중구,용유동,용유동제2투,709,409,87,300,16,3,0,406,3,300
인천광역시,중구,용유동,용유동제3투,392,274,60,206,4,3,0,273,1,118
인천광역시,중구,용유동,용유동제4투,48,39,10,29,0,0,0,39,0,9
인천광역시,동구,거소·선상투표,,64,58,25,23,9,0,0,57,1,6
인천광역시,동구,관외사전투표,,4250,4249,2547,1110,472,69,10,4208,41,1
인천광역시,동구,재외투표,,289,215,149,39,23,1,0,212,3,74
인천광역시,동구,만석동,관내사전투표,1619,1619,1005,472,104,19,2,1602,17,0
인천광역시,동구,만석동,만석동제1투,1624,1017,381,560,56,10,1,1008,9,607
인천광역시,동구,만석동,만석동제2투,2170,1542,662,743,102,28,0,1535,7,628
인천광역시,동구,화수1·화평동,관내사전투표,1072,1072,637,357,51,19,1,1065,7,0
인천광역시,동구,화수1·화평동,화수1·화평동제1투,1490,895,310,509,62,8,2,891,4,595
인천광역시,동구,화수1·화평동,화수1·화평동제2투,1764,1236,453,679,71,17,1,1221,15,528
인천광역시,동구,화수2동,관내사전투표,1134,1134,668,378,62,14,1,1123,11,0
인천광역시,동구,화수2동,화수2동제1투,1125,676,242,387,39,3,1,672,4,449
인천광역시,동구,화수2동,화수2동제2투,1573,1071,386,610,51,12,4,1063,8,502
인천광역시,동구,화수2동,화수2동제3투,1680,1269,484,672,79,17,3,1255,14,411
인천광역시,동구,송현1·2동,관내사전투표,3420,3420,2181,925,246,36,4,3392,28,0
인천광역시,동구,송현1·2동,송현1·2동제1투,1368,970,325,566,55,12,2,960,10,398
인천광역시,동구,송현1·2동,송현1·2동제2투,1997,1440,592,729,94,12,2,1429,11,557
인천광역시,동구,송현1·2동,송현1·2동제3투,1941,1306,539,652,84,23,3,1301,5,635
인천광역시,동구,송현3동,관내사전투표,645,645,396,212,29,4,0,641,4,0
인천광역시,동구,송현3동,송현3동투표소,1630,1055,347,626,64,8,4,1049,6,575
인천광역시,동구,송림1동,관내사전투표,571,571,366,169,26,6,1,568,3,0
인천광역시,동구,송림1동,송림1동제1투,619,417,124,265,23,3,1,416,1,202
인천광역시,동구,송림1동,송림1동제2투,3093,2190,903,1006,228,31,6,2174,16,903
인천광역시,동구,송림2동,관내사전투표,514,514,262,208,33,9,0,512,2,0
인천광역시,동구,송림2동,송림2동투표소,682,406,114,254,26,3,1,398,8,276
인천광역시,동구,송림3·5동,관내사전투표,1351,1351,853,385,89,18,2,1347,4,0
인천광역시,동구,송림3·5동,송림3·5동제1투,1104,673,234,381,45,6,0,666,7,431
인천광역시,동구,송림3·5동,송림3·5동제2투,1924,1348,571,645,110,14,1,1341,7,576
인천광역시,동구,송림4동,관내사전투표,1080,1080,780,206,74,15,0,1075,5,0
인천광역시,동구,송림4동,송림4동제1투,1486,1027,413,457,126,16,0,1012,15,459
인천광역시,동구,송림4동,송림4동제2투,1849,1360,641,605,93,12,3,1354,6,489
인천광역시,동구,송림6동,관내사전투표,1499,1499,1000,392,72,23,4,1491,8,0
인천광역시,동구,송림6동,송림6동제1투,681,409,144,238,23,3,0,408,1,272
인천광역시,동구,송림6동,송림6동제2투,2495,1698,719,845,102,20,2,1688,10,797
인천광역시,동구,금창동,관내사전투표,450,450,250,170,25,5,0,450,0,0
인천광역시,동구,금창동,금창동투표소,1410,917,311,543,43,13,1,911,6,493
인천광역시,미추홀구,거소·선상투표,,617,581,262,163,127,8,2,562,19,36
인천광역시,미추홀구,관외사전투표,,32422,32414,19513,7937,4193,402,44,32089,325,8
인천광역시,미추홀구,재외투표,,1493,1212,851,232,113,8,0,1204,8,281
인천광역시,미추홀구,숭의1·3동,관내사전투표,2516,2516,1661,666,155,18,0,2500,16,0
인천광역시,미추홀구,숭의1·3동,숭의1·3동제1투,3821,2297,1036,1007,210,23,2,2278,19,1524
인천광역시,미추홀구,숭의1·3동,숭의1·3동제2투,3742,2356,931,1155,215,25,3,2329,27,1386
인천광역시,미추홀구,숭의1·3동,숭의1·3동제3투,2663,1465,628,676,127,14,1,1446,19,1198
인천광역시,미추홀구,숭의2동,관내사전투표,3331,3331,2128,915,235,29,3,3310,21,0
인천광역시,미추홀구,숭의2동,숭의2동제1투,2677,1475,591,731,135,8,0,1465,10,1202
인천광역시,미추홀구,숭의2동,숭의2동제2투,2700,1491,652,704,104,9,2,1471,20,1209
인천광역시,미추홀구,숭의2동,숭의2동제3투,2806,1556,628,789,108,16,3,1544,12,1250
인천광역시,미추홀구,숭의4동,관내사전투표,3356,3356,2036,1063,200,35,3,3337,19,0
인천광역시,미추홀구,숭의4동,숭의4동제1투,2976,1617,594,865,127,16,0,1602,15,1359
인천광역시,미추홀구,숭의4동,숭의4동제2투,2594,1549,665,764,93,10,2,1534,15,1045
인천광역시,미추홀구,숭의4동,숭의4동제3투,2866,1735,750,833,108,19,4,1714,21,1131
인천광역시,미추홀구,용현1·4동,관내사전투표,3793,3793,1992,1074,656,31,3,3756,37,0
인천광역시,미추홀구,용현1·4동,용현1·4동제1투,1808,931,341,521,56,4,1,923,8,877
인천광역시,미추홀구,용현1·4동,용현1·4동제2투,1504,859,314,491,41,8,1,855,4,645
인천광역시,미추홀구,용현1·4동,용현1·4동제3투,2866,1782,638,924,181,16,3,1762,20,1084
인천광역시,미추홀구,용현1·4동,용현1·4동제4투,2490,1645,407,851,353,18,2,1631,14,845
인천광역시,미추홀구,용현1·4동,용현1·4동제5투,2381,1525,487,850,163,14,2,1516,9,856
인천광역시,미추홀구,용현2동,관내사전투표,5030,5030,3326,1237,367,65,3,4998,32,0
인천광역시,미추홀구,용현2동,용현2동제1투,3312,2251,994,960,251,25,2,2232,19,1061
인천광역시,미추홀구,용현2동,용현2동제2투,3775,2413,953,1235,196,19,1,2404,9,1362
인천광역시,미추홀구,용현2동,용현2동제3투,3103,2185,826,1162,158,22,3,2171,14,918
인천광역시,미추홀구,용현2동,용현2동제4투,2363,1588,632,711,201,28,4,1576,12,775
인천광역시,미추홀구,용현3동,관내사전투표,1876,1876,1077,637,130,14,0,1858,18,0
인천광역시,미추홀구,용현3동,용현3동제1투,2164,1157,400,675,63,6,3,1147,10,1007
인천광역시,미추홀구,용현3동,용현3동제2투,2055,1159,372,669,97,8,3,1149,10,896
