시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
인천광역시,미추홀구,용현5동,관내사전투표,8396,8396,5399,2262,594,80,6,8341,55,0
인천광역시,미추홀구,용현5동,용현5동제1투,2392,1459,582,740,97,21,3,1443,16,933
인천광역시,미추홀구,용현5동,용현5동제2투,3096,1674,662,856,129,16,0,1663,11,1422
인천광역시,미추홀구,용현5동,용현5동제3투,2139,1195,477,595,102,11,1,1186,9,944
인천광역시,미추홀구,용현5동,용현5동제4투,2411,1293,522,659,93,10,2,1286,7,1118
인천광역시,미추홀구,용현5동,용현5동제5투,2826,1936,821,954,133,18,5,1931,5,890
인천광역시,미추홀구,용현5동,용현5동제6투,2836,2026,801,1031,149,25,8,2014,12,810
인천광역시,미추홀구,용현5동,용현5동제7투,2906,1995,858,876,230,21,1,1986,9,911
인천광역시,미추홀구,용현5동,용현5동제8투,3353,2485,1139,1056,242,37,1,2475,10,868
인천광역시,미추홀구,용현5동,용현5동제9투,3529,2686,1218,1175,240,34,1,2668,18,843
인천광역시,미추홀구,학익1동,관내사전투표,6471,6471,4267,1615,497,50,6,6435,36,0
인천광역시,미추홀구,학익1동,학익1동제1투,2165,1531,562,838,103,17,3,1523,8,634
인천광역시,미추홀구,학익1동,학익1동제2투,3278,2088,855,985,212,17,2,2071,17,1190
인천광역시,미추홀구,학익1동,학익1동제3투,2443,1845,681,952,167,26,2,1828,17,598
인천광역시,미추홀구,학익1동,학익1동제4투,2987,1986,784,973,191,26,5,1979,7,1001
인천광역시,미추홀구,학익1동,학익1동제5투,2011,1292,566,605,92,21,0,1284,8,719
인천광역시,미추홀구,학익1동,학익1동제6투,1546,1057,425,551,58,14,2,1050,7,489
인천광역시,미추홀구,학익1동,학익1동제7투,3340,2604,1123,1231,202,29,5,2590,14,736
인천광역시,미추홀구,학익1동,학익1동제8투,2384,1803,912,658,204,18,3,1795,8,581
인천광역시,미추홀구,학익1동,학익1동제9투,2865,2278,1185,837,218,21,2,2263,15,587
인천광역시,미추홀구,학익2동,관내사전투표,3941,3941,2369,1215,291,41,3,3919,22,0
인천광역시,미추홀구,학익2동,학익2동제1투,1938,1094,408,593,80,6,2,1089,5,844
인천광역시,미추홀구,학익2동,학익2동제2투,1580,784,303,404,63,3,0,773,11,796
인천광역시,미추홀구,학익2동,학익2동제3투,1997,1334,526,683,98,19,2,1328,6,663
인천광역시,미추홀구,학익2동,학익2동제4투,2448,1869,739,974,121,23,1,1858,11,579
인천광역시,미추홀구,학익2동,학익2동제5투,2446,1804,742,904,123,22,3,1794,10,642
인천광역시,미추홀구,도화1동,관내사전투표,3387,3387,2174,966,188,25,5,3358,29,0
인천광역시,미추홀구,도화1동,도화1동제1투,3413,1849,728,915,167,24,2,1836,13,1564
인천광역시,미추홀구,도화1동,도화1동제2투,3218,1711,694,868,115,16,2,1695,16,1507
인천광역시,미추홀구,도화1동,도화1동제3투,2577,1666,685,859,101,13,0,1658,8,911
인천광역시,미추홀구,도화1동,도화1동제4투,3430,1872,789,910,139,21,2,1861,11,1558
인천광역시,미추홀구,도화2·3동,관내사전투표,5920,5920,4017,1375,420,53,4,5869,51,0
인천광역시,미추홀구,도화2·3동,도화2·3동제1투,1641,971,339,565,56,3,2,965,6,670
인천광역시,미추홀구,도화2·3동,도화2·3동제2투,2549,1550,576,820,110,21,2,1529,21,999
인천광역시,미추홀구,도화2·3동,도화2·3동제3투,2475,1539,627,767,125,7,1,1527,12,936
인천광역시,미추홀구,도화2·3동,도화2·3동제4투,2307,1616,709,741,144,15,2,1611,5,691
인천광역시,미추홀구,도화2·3동,도화2·3동제5투,2675,1887,864,794,192,20,4,1874,13,788
인천광역시,미추홀구,도화2·3동,도화2·3동제6투,3182,1918,814,923,133,24,2,1896,22,1264
인천광역시,미추홀구,도화2·3동,도화2·3동제7투,2631,1929,876,807,202,32,2,1919,10,702
인천광역시,미추홀구,주안1동,관내사전투표,3169,3169,2114,704,291,35,1,3145,24,0
인천광역시,미추홀구,주안1동,주안1동제1투,3626,1758,724,817,181,22,0,1744,14,1868
인천광역시,미추홀구,주안1동,주안1동제2투,2750,1389,622,583,142,22,2,1371,18,1361
인천광역시,미추홀구,주안1동,주안1동제3투,4041,1970,851,874,206,19,3,1953,17,2071
인천광역시,미추홀구,주안1동,주안1동제4투,2815,1511,622,713,141,14,4,1494,17,1304
인천광역시,미추홀구,주안2동,관내사전투표,3593,3593,2220,1083,244,24,4,3575,18,0
인천광역시,미추홀구,주안2동,주안2동제1투,1807,1034,376,591,56,3,3,1029,5,773
인천광역시,미추홀구,주안2동,주안2동제2투,3177,1866,642,1049,144,10,5,1850,16,1311
인천광역시,미추홀구,주안2동,주안2동제3투,1813,1035,372,572,68,15,1,1028,7,778
인천광역시,미추홀구,주안2동,주안2동제4투,2666,1572,645,800,100,18,2,1565,7,1094
인천광역시,미추홀구,주안2동,주안2동제5투,4023,2988,1275,1352,289,40,3,2959,29,1035
인천광역시,미추홀구,주안3동,관내사전투표,2688,2688,1668,809,158,20,7,2662,26,0
인천광역시,미추홀구,주안3동,주안3동제1투,3309,2105,844,1019,205,20,0,2088,17,1204
인천광역시,미추홀구,주안3동,주안3동제2투,1929,1177,443,644,70,10,1,1168,9,752
인천광역시,미추홀구,주안3동,주안3동제3투,1832,1134,442,599,76,7,3,1127,7,698
인천광역시,미추홀구,주안4동,관내사전투표,3494,3494,2028,1150,259,28,5,3470,24,0
인천광역시,미추홀구,주안4동,주안4동제1투,3407,2365,953,1166,198,28,3,2348,17,1042
인천광역시,미추홀구,주안4동,주안4동제2투,2872,1705,583,963,126,15,4,1691,14,1167
인천광역시,미추홀구,주안4동,주안4동제3투,2397,1502,512,885,82,9,0,1488,14,895
인천광역시,미추홀구,주안4동,주안4동제4투,3009,1885,711,962,169,19,3,1864,21,1124
인천광역시,미추홀구,주안5동,관내사전투표,4148,4148,2731,1090,267,31,3,4122,26,0
인천광역시,미추홀구,주안5동,주안5동제1투,2296,1456,608,717,109,12,0,1446,10,840
인천광역시,미추홀구,주안5동,주안5동제2투,2172,1316,525,653,110,20,1,1309,7,856
인천광역시,미추홀구,주안5동,주안5동제3투,2167,1517,630,714,150,11,0,1505,12,650
인천광역시,미추홀구,주안5동,주안5동제4투,2637,1632,697,781,119,24,2,1623,9,1005
인천광역시,미추홀구,주안5동,주안5동제5투,2877,1761,770,813,144,20,1,1748,13,1116
인천광역시,미추홀구,주안6동,관내사전투표,4113,4113,2613,1174,250,45,2,4084,29,0
인천광역시,미추홀구,주안6동,주안6동제1투,2451,1297,588,575,109,15,2,1289,8,1154
인천광역시,미추홀구,주안6동,주안6동제2투,3620,1913,861,856,152,20,7,1896,17,1707
인천광역시,미추홀구,주안6동,주안6동제3투,1735,1022,338,613,59,5,1,1016,6,713
인천광역시,미추홀구,주안6동,주안6동제4투,1984,1474,583,761,107,12,0,1463,11,510
인천광역시,미추홀구,주안6동,주안6동제5투,2467,1775,711,902,122,26,5,1766,9,692
인천광역시,미추홀구,주안7동,관내사전투표,4415,4415,2692,1412,261,28,5,4398,17,0
인천광역시,미추홀구,주안7동,주안7동제1투,1797,1241,464,691,70,12,0,1237,4,556
인천광역시,미추홀구,주안7동,주안7동제2투,2257,1388,607,663,97,11,2,1380,8,869
인천광역시,미추홀구,주안7동,주안7동제3투,1906,1057,414,533,91,7,1,1046,11,849
인천광역시,미추홀구,주안7동,주안7동제4투,1568,919,326,516,61,6,2,911,8,649
인천광역시,미추홀구,주안8동,관내사전투표,2900,2898,1879,788,183,30,2,2882,16,2
인천광역시,미추홀구,주안8동,주안8동제1투,1907,1085,465,529,65,16,1,1076,9,822
인천광역시,미추홀구,주안8동,주안8동제2투,1604,988,388,500,69,15,2,974,14,616
인천광역시,미추홀구,주안8동,주안8동제3투,2406,1587,639,809,109,21,1,1579,8,819
인천광역시,미추홀구,주안8동,주안8동제4투,2715,1980,903,891,151,18,1,1964,16,735
인천광역시,미추홀구,주안8동,주안8동제5투,3223,2223,846,1189,160,13,5,2213,10,1000
인천광역시,미추홀구,관교동,관내사전투표,3053,3053,1854,927,214,34,2,3031,22,0
인천광역시,미추홀구,관교동,관교동제1투,2197,1625,448,1052,98,15,1,1614,11,572
인천광역시,미추홀구,관교동,관교동제2투,1791,1150,420,607,99,14,1,1141,9,641
인천광역시,미추홀구,관교동,관교동제3투,1818,1342,455,766,90,20,0,1331,11,476
인천광역시,미추홀구,관교동,관교동제4투,2405,1643,719,771,126,15,0,1631,12,762
인천광역시,미추홀구,문학동,관내사전투표,3263,3263,2214,805,204,13,4,3240,23,0
인천광역시,미추홀구,문학동,문학동제1투,2849,1366,605,629,101,14,2,1351,15,1483
인천광역시,미추홀구,문학동,문학동제2투,2430,1285,523,640,102,9,1,1275,10,1145
인천광역시,미추홀구,문학동,문학동제3투,3013,1529,675,710,118,13,4,1520,9,1484
인천광역시,연수구,거소·선상투표,,487,459,192,143,102,0,1,438,21,28
인천광역시,연수구,관외사전투표,,30913,30907,17644,8107,4477,365,36,30629,278,6
인천광역시,연수구,재외투표,,2337,1906,1232,407,236,25,0,1900,6,431
인천광역시,연수구,옥련1동,관내사전투표,2651,2651,1637,806,184,16,2,2645,6,0
인천광역시,연수구,옥련1동,옥련1동제1투,2565,1698,579,933,149,18,2,1681,17,867
인천광역시,연수구,옥련1동,옥련1동제2투,2412,1487,519,854,91,15,3,1482,5,925
인천광역시,연수구,옥련1동,옥련1동제3투,2755,1838,694,971,138,19,6,1828,10,917
인천광역시,연수구,옥련1동,옥련1동제4투,2480,1704,716,838,116,19,4,1693,11,776
인천광역시,연수구,옥련2동,관내사전투표,5579,5579,3600,1577,329,45,4,5555,24,0
인천광역시,연수구,옥련2동,옥련2동제1투,2039,1266,469,676,102,6,1,1254,12,773
인천광역시,연수구,옥련2동,옥련2동제2투,1782,1166,473,580,96,9,1,1159,7,616
인천광역시,연수구,옥련2동,옥련2동제3투,2777,1951,736,1036,145,23,1,1941,10,826
인천광역시,연수구,옥련2동,옥련2동제4투,2128,1439,593,705,121,10,2,1431,8,689
인천광역시,연수구,옥련2동,옥련2동제5투,2259,1655,693,807,124,14,1,1639,16,604
인천광역시,연수구,선학동,관내사전투표,3505,3504,2258,956,237,25,4,3480,24,1
인천광역시,연수구,선학동,선학동제1투,1677,1138,461,571,83,11,0,1126,12,539
인천광역시,연수구,선학동,선학동제2투,3686,2430,888,1283,212,24,6,2413,17,1256
인천광역시,연수구,선학동,선학동제3투,3762,2628,1073,1288,216,33,2,2612,16,1134
인천광역시,연수구,선학동,선학동제4투,1700,1091,397,604,70,9,0,1080,11,609
인천광역시,연수구,연수1동,관내사전투표,3590,3590,2277,1006,237,46,3,3569,21,0
인천광역시,연수구,연수1동,연수1동제1투,2315,1565,551,840,149,15,1,1556,9,750
인천광역시,연수구,연수1동,연수1동제2투,3241,1966,691,1061,182,19,3,1956,10,1275
인천광역시,연수구,연수1동,연수1동제3투,3121,1891,698,1038,122,18,3,1879,12,1230
인천광역시,연수구,연수1동,연수1동제4투,1639,762,276,418,57,5,0,756,6,877
인천광역시,연수구,연수2동,관내사전투표,4353,4353,2738,1152,378,58,1,4327,26,0
인천광역시,연수구,연수2동,연수2동제1투,2227,1612,552,885,141,16,3,1597,15,615
인천광역시,연수구,연수2동,연수2동제2투,2166,1633,644,805,159,14,0,1622,11,533
인천광역시,연수구,연수2동,연수2동제3투,2095,1427,517,743,124,11,4,1399,28,668
인천광역시,연수구,연수2동,연수2동제4투,1597,1220,532,518,141,14,0,1205,15,377
인천광역시,연수구,연수2동,연수2동제5투,2364,1525,559,776,158,10,5,1508,17,839
인천광역시,연수구,연수2동,연수2동제6투,1276,732,227,435,60,3,0,725,7,544
인천광역시,연수구,연수3동,관내사전투표,3612,3612,2261,1025,268,28,1,3583,29,0
인천광역시,연수구,연수3동,연수3동제1투,2800,1937,718,1047,135,16,6,1922,15,863
인천광역시,연수구,연수3동,연수3동제2투,2238,1533,547,814,137,24,0,1522,11,705
인천광역시,연수구,연수3동,연수3동제3투,1947,1326,540,631,127,18,1,1317,9,621
인천광역시,연수구,연수3동,연수3동제4투,1772,1278,521,595,134,10,1,1261,17,494
인천광역시,연수구,청학동,관내사전투표,4200,4200,2682,1231,217,42,4,4176,24,0
인천광역시,연수구,청학동,청학동제1투,1997,1107,422,573,91,10,0,1096,11,890
인천광역시,연수구,청학동,청학동제2투,1638,1014,311,620,67,8,1,1007,7,624
인천광역시,연수구,청학동,청학동제3투,2646,1934,797,967,139,20,2,1925,9,712
인천광역시,연수구,청학동,청학동제4투,2721,1588,622,791,143,21,1,1578,10,1133
인천광역시,연수구,청학동,청학동제5투,2057,1254,443,686,106,11,0,1246,8,803
인천광역시,연수구,청학동,청학동제6투,2992,1939,672,1090,143,17,3,1925,14,1053
인천광역시,연수구,동춘1동,관내사전투표,5085,5085,3450,1189,342,65,5,5051,34,0
인천광역시,연수구,동춘1동,동춘1동제1투,2947,2026,875,929,188,24,1,2017,9,921
인천광역시,연수구,동춘1동,동춘1동제2투,2368,1763,752,832,144,21,1,1750,13,605
인천광역시,연수구,동춘1동,동춘1동제3투,1768,1243,433,687,100,19,1,1240,3,525
인천광역시,연수구,동춘1동,동춘1동제4투,2353,1709,672,862,142,27,0,1703,6,644
인천광역시,연수구,동춘1동,동춘1동제5투,1022,730,319,323,76,7,0,725,5,292
인천광역시,연수구,동춘1동,동춘1동제6투,3597,2810,1293,1237,230,30,4,2794,16,787
인천광역시,연수구,동춘2동,관내사전투표,3902,3902,2576,956,304,33,4,3873,29,0
인천광역시,연수구,동춘2동,동춘2동제1투,1958,1281,443,690,128,12,2,1275,6,677
인천광역시,연수구,동춘2동,동춘2동제2투,2431,1835,742,907,149,21,4,1823,12,596
인천광역시,연수구,동춘2동,동춘2동제3투,2272,1686,730,745,180,17,1,1673,13,586
인천광역시,연수구,동춘2동,동춘2동제4투,2642,1972,769,979,182,24,1,1955,17,670
인천광역시,연수구,동춘3동,관내사전투표,4273,4273,2740,1132,333,45,3,4253,20,0
인천광역시,연수구,동춘3동,동춘3동제1투,2191,1673,600,908,131,20,1,1660,13,518
인천광역시,연수구,동춘3동,동춘3동제2투,2331,1775,791,803,143,22,1,1760,15,556
인천광역시,연수구,동춘3동,동춘3동제3투,2494,1866,661,996,178,18,0,1853,13,628
인천광역시,연수구,동춘3동,동춘3동제4투,2003,1504,608,736,129,23,1,1497,7,499
인천광역시,연수구,송도1동,관내사전투표,6797,6797,4247,1718,734,67,3,6769,28,0
인천광역시,연수구,송도1동,송도1동제1투,2385,1862,770,889,170,18,2,1849,13,523
인천광역시,연수구,송도1동,송도1동제2투,2330,1763,540,1054,143,11,0,1748,15,567
인천광역시,연수구,송도1동,송도1동제3투,2358,1706,681,811,179,22,1,1694,12,652
인천광역시,연수구,송도1동,송도1동제4투,2216,1706,641,886,150,20,3,1700,6,510
인천광역시,연수구,송도1동,송도1동제5투,2324,1812,625,1041,116,17,2,1801,11,512
인천광역시,연수구,송도1동,송도1동제6투,3597,2642,918,1334,331,41,2,2626,16,955
인천광역시,연수구,송도1동,송도1동제7투,3208,2441,684,1490,220,27,3,2424,17,767
인천광역시,연수구,송도1동,송도1동제8투,2254,1630,515,733,337,20,1,1606,24,624
인천광역시,연수구,송도2동,관내사전투표,6590,6590,4223,1703,599,45,1,6571,19,0
인천광역시,연수구,송도2동,송도2동제1투,1910,1468,545,759,145,13,0,1462,6,442
인천광역시,연수구,송도2동,송도2동제2투,3045,2220,793,1174,221,18,1,2207,13,825
인천광역시,연수구,송도2동,송도2동제3투,3298,2322,694,1400,201,10,2,2307,15,976
인천광역시,연수구,송도2동,송도2동제4투,2075,1398,516,715,144,14,1,1390,8,677
인천광역시,연수구,송도2동,송도2동제5투,2454,1871,688,980,168,26,2,1864,7,583
인천광역시,연수구,송도2동,송도2동제6투,2688,2015,686,1120,189,13,1,2009,6,673
인천광역시,연수구,송도2동,송도2동제7투,2703,1959,586,1159,191,15,0,1951,8,744
인천광역시,연수구,송도3동,관내사전투표,9151,9151,5664,2162,1156,114,3,9099,52,0
인천광역시,연수구,송도3동,송도3동제1투,2820,2073,708,1017,312,17,4,2058,15,747
인천광역시,연수구,송도3동,송도3동제2투,2519,1970,829,920,187,27,0,1963,7,549
인천광역시,연수구,송도3동,송도3동제3투,3119,2164,729,1183,227,19,0,2158,6,955
인천광역시,연수구,송도3동,송도3동제4투,2358,1837,716,943,153,17,0,1829,8,521
인천광역시,연수구,송도3동,송도3동제5투,3774,2716,1028,1372,275,24,2,2701,15,1058
인천광역시,연수구,송도3동,송도3동제6투,1855,1300,513,632,135,11,1,1292,8,555
인천광역시,연수구,송도3동,송도3동제7투,2737,2026,829,890,275,16,0,2010,16,711
인천광역시,연수구,송도3동,송도3동제8투,1599,1244,565,494,158,19,1,1237,7,355
인천광역시,연수구,송도3동,송도3동제9투,4074,3242,1330,1459,391,45,1,3226,16,832
인천광역시,연수구,송도4동,관내사전투표,7667,7667,4904,1821,832,64,3,7624,43,0
인천광역시,연수구,송도4동,송도4동제1투,2524,1711,565,906,210,16,1,1698,13,813
인천광역시,연수구,송도4동,송도4동제2투,2943,2192,779,1165,218,19,1,2182,10,751
인천광역시,연수구,송도4동,송도4동제3투,3388,2552,985,1239,284,27,2,2537,15,836
인천광역시,연수구,송도4동,송도4동제4투,3259,2497,945,1310,217,19,1,2492,5,762
인천광역시,연수구,송도4동,송도4동제5투,2661,1985,769,1010,177,16,1,1973,12,676
인천광역시,연수구,송도4동,송도4동제6투,2165,1621,672,737,192,13,1,1615,6,544
인천광역시,연수구,송도4동,송도4동제7투,3671,2804,1170,1284,313,24,1,2792,12,867
인천광역시,연수구,송도4동,송도4동제8투,3456,2546,933,1298,275,24,1,2531,15,910
인천광역시,연수구,송도5동,관내사전투표,6096,6096,4045,1409,566,45,4,6069,27,0
인천광역시,연수구,송도5동,송도5동제1투,3996,3157,1463,1315,335,30,0,3143,14,839
인천광역시,연수구,송도5동,송도5동제2투,3371,2551,1132,1190,203,17,2,2544,7,820
인천광역시,연수구,송도5동,송도5동제3투,3028,2350,943,1145,231,21,2,2342,8,678
인천광역시,연수구,송도5동,송도5동제4투,3353,2574,1177,1142,215,29,4,2567,7,779
인천광역시,연수구,송도5동,송도5동제5투,2425,1909,798,898,189,17,1,1903,6,516
인천광역시,연수구,송도5동,송도5동제6투,2854,1871,638,1025,177,16,0,1856,15,983
인천광역시,연수구,송도5동,송도5동제7투,2251,1609,649,762,162,27,0,1600,9,642
인천광역시,연수구,송도5동,송도5동제8투,3515,2491,1053,1146,260,23,2,2484,7,1024
인천광역시,남동구,거소·선상투표,,801,749,355,238,123,7,4,727,22,52
인천광역시,남동구,관외사전투표,,39107,39085,23493,9619,5032,476,58,38678,407,22
인천광역시,남동구,재외투표,,1966,1637,1180,309,120,19,0,1628,9,329
인천광역시,남동구,구월1동,관내사전투표,6796,6796,4524,1625,535,69,5,6758,38,0
인천광역시,남동구,구월1동,구월1동제1투,2072,1399,516,743,110,19,0,1388,11,673
인천광역시,남동구,구월1동,구월1동제2투,2021,1293,538,632,88,14,1,1273,20,728
인천광역시,남동구,구월1동,구월1동제3투,2225,1282,540,595,116,18,0,1269,13,943
인천광역시,남동구,구월1동,구월1동제4투,2281,1502,604,746,130,12,1,1493,9,779
인천광역시,남동구,구월1동,구월1동제5투,3092,2067,843,1012,164,33,2,2054,13,1025
인천광역시,남동구,구월1동,구월1동제6투,3029,2310,1078,961,226,26,1,2292,18,719
인천광역시,남동구,구월1동,구월1동제7투,2590,2102,982,915,155,31,2,2085,17,488
인천광역시,남동구,구월2동,관내사전투표,7970,7970,5267,1924,653,79,3,7926,44,0
인천광역시,남동구,구월2동,구월2동제1투,2084,1508,663,672,143,14,3,1495,13,576
인천광역시,남동구,구월2동,구월2동제2투,2884,2178,966,1001,176,25,0,2168,10,706
인천광역시,남동구,구월2동,구월2동제3투,2485,1837,712,936,158,18,1,1825,12,648
인천광역시,남동구,구월2동,구월2동제4투,2509,1923,779,947,162,23,2,1913,10,586
인천광역시,남동구,구월2동,구월2동제5투,2724,1997,796,1006,159,21,1,1983,14,727
인천광역시,남동구,구월2동,구월2동제6투,2635,1693,666,887,111,10,6,1680,13,942
인천광역시,남동구,구월2동,구월2동제7투,2081,1389,543,739,89,10,1,1382,7,692
인천광역시,남동구,구월2동,구월2동제8투,2250,1723,740,758,198,15,0,1711,12,527
인천광역시,남동구,구월3동,관내사전투표,3807,3807,2531,868,342,35,3,3779,28,0
인천광역시,남동구,구월3동,구월3동제1투,2238,1263,522,591,127,12,1,1253,10,975
인천광역시,남동구,구월3동,구월3동제2투,2363,1381,516,724,124,10,1,1375,6,982
인천광역시,남동구,구월3동,구월3동제3투,2858,1748,587,1003,126,18,4,1738,10,1110
인천광역시,남동구,구월3동,구월3동제4투,3893,2323,1052,909,305,32,3,2301,22,1570
인천광역시,남동구,구월3동,구월3동제5투,3704,2045,906,814,284,20,1,2025,20,1659
인천광역시,남동구,구월3동,구월3동제6투,3364,1835,740,861,192,28,1,1822,13,1529
인천광역시,남동구,구월4동,관내사전투표,2638,2638,1748,697,149,23,4,2621,17,0
인천광역시,남동구,구월4동,구월4동제1투,1804,951,379,484,70,9,2,944,7,853
인천광역시,남동구,구월4동,구월4동제2투,1718,994,396,525,60,10,1,992,2,724
인천광역시,남동구,구월4동,구월4동제3투,1786,1041,433,518,66,13,3,1033,8,745
인천광역시,남동구,구월4동,구월4동제4투,1707,986,366,526,77,11,1,981,5,721
인천광역시,남동구,구월4동,구월4동제5투,1575,900,370,459,48,8,0,885,15,675
인천광역시,남동구,간석1동,관내사전투표,3558,3558,2306,923,265,34,2,3530,28,0
인천광역시,남동구,간석1동,간석1동제1투,2269,1388,512,732,114,13,2,1373,15,881
인천광역시,남동구,간석1동,간석1동제2투,1698,822,328,405,74,9,2,818,4,876
인천광역시,남동구,간석1동,간석1동제3투,2599,1745,699,883,132,17,2,1733,12,854
인천광역시,남동구,간석1동,간석1동제4투,2243,1797,690,922,147,23,0,1782,15,446
인천광역시,남동구,간석1동,간석1동제5투,2417,1711,696,846,145,15,2,1704,7,706
인천광역시,남동구,간석2동,관내사전투표,3015,3015,1936,804,212,27,5,2984,31,0
인천광역시,남동구,간석2동,간석2동제1투,2962,1543,559,836,123,15,3,1536,7,1419
인천광역시,남동구,간석2동,간석2동제2투,2457,1413,570,722,97,11,1,1401,12,1044
인천광역시,남동구,간석2동,간석2동제3투,2809,2117,803,1113,164,21,4,2105,12,692
인천광역시,남동구,간석2동,간석2동제4투,2101,1666,685,825,130,18,0,1658,8,435
인천광역시,남동구,간석2동,간석2동제5투,2034,1604,673,775,127,19,1,1595,9,430
인천광역시,남동구,간석3동,관내사전투표,3898,3898,2630,1010,191,35,3,3869,29,0
인천광역시,남동구,간석3동,간석3동제1투,3693,1977,908,861,163,22,2,1956,21,1716
인천광역시,남동구,간석3동,간석3동제2투,3053,2192,971,996,177,25,1,2170,22,861
인천광역시,남동구,간석3동,간석3동제3투,2281,1235,489,613,99,22,2,1225,10,1046
인천광역시,남동구,간석3동,간석3동제4투,2211,1516,669,709,106,19,4,1507,9,695
인천광역시,남동구,간석3동,간석3동제5투,3515,2159,944,1019,156,21,4,2144,15,1356
인천광역시,남동구,간석3동,간석3동제6투,1131,774,311,412,37,6,1,767,7,357
인천광역시,남동구,간석4동,관내사전투표,3353,3353,2245,857,207,24,3,3336,17,0
인천광역시,남동구,간석4동,간석4동제1투,2151,1218,412,686,98,7,1,1204,14,933
인천광역시,남동구,간석4동,간석4동제2투,4778,2665,1150,1222,242,22,3,2639,26,2113
인천광역시,남동구,간석4동,간석4동제3투,2793,1996,742,1078,136,22,2,1980,16,797
인천광역시,남동구,간석4동,간석4동제4투,2408,1857,753,928,143,18,4,1846,11,551
인천광역시,남동구,간석4동,간석4동제5투,2693,1703,819,725,124,19,3,1690,13,990
인천광역시,남동구,간석4동,간석4동제6투,2628,1943,882,879,152,20,1,1934,9,685
인천광역시,남동구,만수1동,관내사전투표,3610,3610,2269,1027,236,43,7,3582,28,0
인천광역시,남동구,만수1동,만수1동제1투,2171,1449,572,723,120,14,4,1433,16,722
인천광역시,남동구,만수1동,만수1동제2투,2699,1801,788,849,130,11,2,1780,21,898
인천광역시,남동구,만수1동,만수1동제3투,2073,1237,477,658,76,11,2,1224,13,836
인천광역시,남동구,만수1동,만수1동제4투,1398,814,315,444,35,3,2,799,15,584
인천광역시,남동구,만수1동,만수1동제5투,1508,1037,442,495,80,12,1,1030,7,471
인천광역시,남동구,만수2동,관내사전투표,4917,4917,3371,1165,295,41,6,4878,39,0
인천광역시,남동구,만수2동,만수2동제1투,1842,1175,536,539,73,14,4,1166,9,667
인천광역시,남동구,만수2동,만수2동제2투,2144,1296,585,597,87,15,1,1285,11,848
인천광역시,남동구,만수2동,만수2동제3투,2401,1627,707,791,100,18,3,1619,8,774
인천광역시,남동구,만수2동,만수2동제4투,1594,1014,416,494,86,9,1,1006,8,580
인천광역시,남동구,만수2동,만수2동제5투,2182,1629,718,734,144,17,3,1616,13,553
인천광역시,남동구,만수2동,만수2동제6투,2593,2006,898,921,152,19,1,1991,15,587
인천광역시,남동구,만수3동,관내사전투표,3995,3994,2677,998,263,35,2,3975,19,1
인천광역시,남동구,만수3동,만수3동제1투,2467,1600,648,792,122,20,4,1586,14,867
인천광역시,남동구,만수3동,만수3동제2투,1400,801,335,391,62,6,0,794,7,599
인천광역시,남동구,만수3동,만수3동제3투,2196,1259,533,613,91,11,3,1251,8,937
인천광역시,남동구,만수3동,만수3동제4투,3302,2474,1075,1143,209,25,6,2458,16,828
인천광역시,남동구,만수4동,관내사전투표,4649,4649,2938,1363,277,43,3,4624,25,0
인천광역시,남동구,만수4동,만수4동제1투,1578,954,350,511,70,8,1,940,14,624
인천광역시,남동구,만수4동,만수4동제2투,1840,1330,507,685,113,12,1,1318,12,510
