시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
인천광역시,남동구,만수4동,만수4동제3투,1832,1197,454,639,82,11,1,1187,10,635
인천광역시,남동구,만수4동,만수4동제4투,2053,1420,592,673,127,12,3,1407,13,633
인천광역시,남동구,만수4동,만수4동제5투,1467,949,372,497,68,7,3,947,2,518
인천광역시,남동구,만수4동,만수4동제6투,1489,993,415,494,69,11,2,991,2,496
인천광역시,남동구,만수5동,관내사전투표,2694,2694,1824,712,117,24,5,2682,12,0
인천광역시,남동구,만수5동,만수5동제1투,2269,1345,523,697,100,15,1,1336,9,924
인천광역시,남동구,만수5동,만수5동제2투,2745,1966,760,1038,136,20,0,1954,12,779
인천광역시,남동구,만수5동,만수5동제3투,2053,1135,472,564,82,7,3,1128,7,918
인천광역시,남동구,만수5동,만수5동제4투,2275,1379,550,693,106,14,3,1366,13,896
인천광역시,남동구,만수6동,관내사전투표,5048,5048,3311,1273,353,68,3,5008,40,0
인천광역시,남동구,만수6동,만수6동제1투,2086,1321,487,708,98,14,3,1310,11,765
인천광역시,남동구,만수6동,만수6동제2투,2164,1559,672,757,104,13,0,1546,13,605
인천광역시,남동구,만수6동,만수6동제3투,2321,1569,612,810,117,16,0,1555,14,752
인천광역시,남동구,만수6동,만수6동제4투,2530,1929,800,930,163,24,1,1918,11,601
인천광역시,남동구,만수6동,만수6동제5투,2495,1640,707,790,110,21,2,1630,10,855
인천광역시,남동구,만수6동,만수6동제6투,2253,1687,638,906,121,13,1,1679,8,566
인천광역시,남동구,장수서창동,관내사전투표,3736,3736,2518,946,219,33,5,3721,15,0
인천광역시,남동구,장수서창동,장수서창동제1투,3231,2181,780,1233,135,21,0,2169,12,1050
인천광역시,남동구,장수서창동,장수서창동제2투,183,133,23,102,7,0,0,132,1,50
인천광역시,남동구,장수서창동,장수서창동제3투,3287,2233,831,1233,134,22,5,2225,8,1054
인천광역시,남동구,장수서창동,장수서창동제4투,1882,1440,602,726,93,14,2,1437,3,442
인천광역시,남동구,장수서창동,장수서창동제5투,1863,1320,556,634,108,12,1,1311,9,543
인천광역시,남동구,서창2동,관내사전투표,6854,6854,4901,1424,441,54,2,6822,32,0
인천광역시,남동구,서창2동,서창2동제1투,2821,2031,958,866,178,24,3,2029,2,790
인천광역시,남동구,서창2동,서창2동제2투,1971,1401,587,716,81,11,0,1395,6,570
인천광역시,남동구,서창2동,서창2동제3투,3153,2323,1197,876,211,23,0,2307,16,830
인천광역시,남동구,서창2동,서창2동제4투,3167,2427,1207,968,214,20,4,2413,14,740
인천광역시,남동구,서창2동,서창2동제5투,1779,1447,719,583,113,20,2,1437,10,332
인천광역시,남동구,서창2동,서창2동제6투,2766,1961,880,929,129,14,1,1953,8,805
인천광역시,남동구,서창2동,서창2동제7투,1415,950,439,426,70,12,0,947,3,465
인천광역시,남동구,서창2동,서창2동제8투,2607,1952,892,837,190,16,3,1938,14,655
인천광역시,남동구,남촌도림동,관내사전투표,3008,3008,1980,806,190,19,1,2996,12,0
인천광역시,남동구,남촌도림동,남촌도림동제1투,1545,829,290,463,63,5,2,823,6,716
인천광역시,남동구,남촌도림동,남촌도림동제2투,2036,1238,510,586,106,18,4,1224,14,798
인천광역시,남동구,남촌도림동,남촌도림동제3투,2523,1590,632,816,114,10,4,1576,14,933
인천광역시,남동구,남촌도림동,남촌도림동제4투,3349,2258,1039,990,181,34,2,2246,12,1091
인천광역시,남동구,남촌도림동,남촌도림동제5투,2316,1770,752,863,114,24,4,1757,13,546
인천광역시,남동구,남촌도림동,남촌도림동제6투,328,217,52,156,7,1,1,217,0,111
인천광역시,남동구,논현1동,관내사전투표,5895,5895,4107,1351,349,54,4,5865,30,0
인천광역시,남동구,논현1동,논현1동제1투,2042,1295,589,563,120,15,2,1289,6,747
인천광역시,남동구,논현1동,논현1동제2투,3466,2043,897,921,202,9,3,2032,11,1423
인천광역시,남동구,논현1동,논현1동제3투,3487,2557,1142,1169,205,29,1,2546,11,930
인천광역시,남동구,논현1동,논현1동제4투,2043,1267,474,680,88,12,0,1254,13,776
인천광역시,남동구,논현1동,논현1동제5투,1861,1260,503,634,98,14,1,1250,10,601
인천광역시,남동구,논현1동,논현1동제6투,2609,2019,921,895,170,19,0,2005,14,590
인천광역시,남동구,논현1동,논현1동제7투,2102,1526,649,747,112,8,1,1517,9,576
인천광역시,남동구,논현2동,관내사전투표,5935,5935,4057,1366,428,49,0,5900,35,0
인천광역시,남동구,논현2동,논현2동제1투,2536,1423,542,727,118,15,2,1404,19,1113
인천광역시,남동구,논현2동,논현2동제2투,1906,1410,490,767,129,17,1,1404,6,496
인천광역시,남동구,논현2동,논현2동제3투,2124,1440,516,788,113,13,2,1432,8,684
인천광역시,남동구,논현2동,논현2동제4투,3509,2322,1015,1063,201,19,4,2302,20,1187
인천광역시,남동구,논현2동,논현2동제5투,3712,2527,1149,1127,202,30,2,2510,17,1185
인천광역시,남동구,논현2동,논현2동제6투,1919,1424,684,617,96,15,3,1415,9,495
인천광역시,남동구,논현2동,논현2동제7투,2048,1528,716,662,115,26,1,1520,8,520
인천광역시,남동구,논현2동,논현2동제8투,1244,781,324,374,70,5,0,773,8,463
인천광역시,남동구,논현고잔동,관내사전투표,8542,8542,5862,1900,641,90,7,8500,42,0
인천광역시,남동구,논현고잔동,논현고잔동제1투,2251,1603,694,750,135,14,1,1594,9,648
인천광역시,남동구,논현고잔동,논현고잔동제2투,3486,2050,833,1014,164,24,3,2038,12,1436
인천광역시,남동구,논현고잔동,논현고잔동제3투,3304,2373,1055,1028,247,35,1,2366,7,931
인천광역시,남동구,논현고잔동,논현고잔동제4투,2631,1991,960,801,194,24,4,1983,8,640
인천광역시,남동구,논현고잔동,논현고잔동제5투,3685,2670,971,1489,180,24,1,2665,5,1015
인천광역시,남동구,논현고잔동,논현고잔동제6투,2737,2185,1014,938,192,28,1,2173,12,552
인천광역시,남동구,논현고잔동,논현고잔동제7투,2116,1660,768,751,127,6,0,1652,8,456
인천광역시,남동구,논현고잔동,논현고잔동제8투,483,245,68,164,10,0,1,243,2,238
인천광역시,부평구,거소·선상투표,,668,628,285,196,128,4,1,614,14,40
인천광역시,부평구,관외사전투표,,40255,40241,24886,9198,5248,488,53,39873,368,14
인천광역시,부평구,재외투표,,2040,1674,1188,307,143,23,2,1663,11,366
인천광역시,부평구,부평1동,관내사전투표,7382,7382,4676,1985,599,66,8,7334,48,0
인천광역시,부평구,부평1동,부평1동제1투,2156,1367,479,738,125,15,1,1358,9,789
인천광역시,부평구,부평1동,부평1동제2투,3139,1480,601,634,207,16,4,1462,18,1659
인천광역시,부평구,부평1동,부평1동제3투,2260,1721,595,988,115,13,0,1711,10,539
인천광역시,부평구,부평1동,부평1동제4투,2413,1726,618,937,140,20,0,1715,11,687
인천광역시,부평구,부평1동,부평1동제5투,2516,1872,857,854,124,17,5,1857,15,644
인천광역시,부평구,부평1동,부평1동제6투,2315,1782,717,875,149,29,4,1774,8,533
인천광역시,부평구,부평1동,부평1동제7투,2953,1729,737,796,174,11,2,1720,9,1224
인천광역시,부평구,부평1동,부평1동제8투,3188,1891,767,901,179,24,4,1875,16,1297
인천광역시,부평구,부평2동,관내사전투표,3458,3458,2314,849,232,39,2,3436,22,0
인천광역시,부평구,부평2동,부평2동제1투,2315,1423,544,725,132,11,1,1413,10,892
인천광역시,부평구,부평2동,부평2동제2투,2444,1551,688,719,112,19,3,1541,10,893
인천광역시,부평구,부평2동,부평2동제3투,1699,1017,430,474,90,10,0,1004,13,682
인천광역시,부평구,부평2동,부평2동제4투,2074,1281,551,592,105,21,2,1271,10,793
인천광역시,부평구,부평2동,부평2동제5투,1419,1094,454,468,151,13,1,1087,7,325
인천광역시,부평구,부평3동,관내사전투표,3320,3320,2073,922,254,45,2,3296,24,0
인천광역시,부평구,부평3동,부평3동제1투,2423,1368,502,755,87,12,0,1356,12,1055
인천광역시,부평구,부평3동,부평3동제2투,1917,1412,589,646,143,18,1,1397,15,505
인천광역시,부평구,부평3동,부평3동제3투,2853,1778,779,833,123,29,0,1764,14,1075
인천광역시,부평구,부평3동,부평3동제4투,1647,1025,395,540,66,10,0,1011,14,622
인천광역시,부평구,부평4동,관내사전투표,6842,6841,4725,1369,614,80,5,6793,48,1
인천광역시,부평구,부평4동,부평4동제1투,4283,2401,1096,1032,227,21,4,2380,21,1882
인천광역시,부평구,부평4동,부평4동제2투,2678,1628,807,681,111,12,0,1611,17,1050
인천광역시,부평구,부평4동,부평4동제3투,2430,1641,660,803,149,16,2,1630,11,789
인천광역시,부평구,부평4동,부평4동제4투,2094,1317,587,599,110,10,3,1309,8,777
인천광역시,부평구,부평4동,부평4동제5투,2508,1549,633,774,120,11,0,1538,11,959
인천광역시,부평구,부평4동,부평4동제6투,2486,1492,743,598,123,17,1,1482,10,994
인천광역시,부평구,부평4동,부평4동제7투,2695,1646,779,675,159,20,2,1635,11,1049
인천광역시,부평구,부평4동,부평4동제8투,2168,1217,570,503,118,12,2,1205,12,951
인천광역시,부평구,부평5동,관내사전투표,5297,5296,3727,1112,358,51,4,5252,44,1
인천광역시,부평구,부평5동,부평5동제1투,4034,1956,894,842,183,23,3,1945,11,2078
인천광역시,부평구,부평5동,부평5동제2투,3983,2395,1225,937,199,20,1,2382,13,1588
인천광역시,부평구,부평5동,부평5동제3투,4605,2656,1239,1124,221,40,3,2627,29,1949
인천광역시,부평구,부평5동,부평5동제4투,3187,1763,789,779,159,22,1,1750,13,1424
인천광역시,부평구,부평5동,부평5동제5투,3893,2556,1223,1052,237,27,2,2541,15,1337
인천광역시,부평구,부평6동,관내사전투표,4790,4790,3130,1179,390,53,2,4754,36,0
인천광역시,부평구,부평6동,부평6동제1투,2400,1657,698,726,196,22,5,1647,10,743
인천광역시,부평구,부평6동,부평6동제2투,2792,1752,761,803,140,20,6,1730,22,1040
인천광역시,부평구,부평6동,부평6동제3투,2761,1634,706,735,162,15,0,1618,16,1127
인천광역시,부평구,부평6동,부평6동제4투,2544,1715,760,782,137,17,3,1699,16,829
인천광역시,부평구,산곡1동,관내사전투표,2101,2101,1391,495,185,16,2,2089,12,0
인천광역시,부평구,산곡1동,산곡1동제1투,2209,1455,632,634,156,17,3,1442,13,754
인천광역시,부평구,산곡1동,산곡1동제2투,2673,1982,848,929,166,22,4,1969,13,691
인천광역시,부평구,산곡1동,산곡1동제3투,1432,945,361,498,69,12,0,940,5,487
인천광역시,부평구,산곡1동,산곡1동제4투,2223,1532,666,681,152,17,0,1516,16,691
인천광역시,부평구,산곡2동,관내사전투표,4427,4426,2964,1068,317,45,5,4399,27,1
인천광역시,부평구,산곡2동,산곡2동제1투,2325,1666,705,786,135,26,4,1656,10,659
인천광역시,부평구,산곡2동,산곡2동제2투,1997,1482,644,681,121,20,0,1466,16,515
인천광역시,부평구,산곡2동,산곡2동제3투,3114,2233,957,1067,171,26,0,2221,12,881
인천광역시,부평구,산곡2동,산곡2동제4투,3015,2196,907,1079,167,19,3,2175,21,819
인천광역시,부평구,산곡2동,산곡2동제5투,2832,2074,919,950,169,25,3,2066,8,758
인천광역시,부평구,산곡2동,산곡2동제6투,2912,2133,1007,924,156,24,1,2112,21,779
인천광역시,부평구,산곡3동,관내사전투표,4477,4477,2837,1298,258,52,7,4452,25,0
인천광역시,부평구,산곡3동,산곡3동제1투,2393,1677,565,946,123,26,2,1662,15,716
인천광역시,부평구,산곡3동,산곡3동제2투,2891,2019,709,1125,148,21,4,2007,12,872
인천광역시,부평구,산곡3동,산곡3동제3투,2614,1786,663,979,108,23,2,1775,11,828
인천광역시,부평구,산곡3동,산곡3동제4투,2000,1499,444,943,87,15,1,1490,9,501
인천광역시,부평구,산곡3동,산곡3동제5투,1787,1190,432,651,79,14,2,1178,12,597
인천광역시,부평구,산곡4동,관내사전투표,5843,5843,3944,1381,415,61,4,5805,38,0
인천광역시,부평구,산곡4동,산곡4동제1투,2632,1929,832,900,162,16,1,1911,18,703
인천광역시,부평구,산곡4동,산곡4동제2투,2146,1524,610,775,114,10,1,1510,14,622
인천광역시,부평구,산곡4동,산곡4동제3투,2579,1917,777,965,147,18,2,1909,8,662
인천광역시,부평구,산곡4동,산곡4동제4투,2282,1666,650,834,145,21,2,1652,14,616
인천광역시,부평구,청천1동,관내사전투표,4488,4488,3099,962,357,42,2,4462,26,0
인천광역시,부평구,청천1동,청천1동제1투,3142,2073,950,890,192,24,2,2058,15,1069
인천광역시,부평구,청천1동,청천1동제2투,2705,1541,724,681,105,16,1,1527,14,1164
인천광역시,부평구,청천1동,청천1동제3투,2777,2068,929,880,224,18,1,2052,16,709
인천광역시,부평구,청천1동,청천1동제4투,3494,2697,1213,1153,271,32,6,2675,22,797
인천광역시,부평구,청천2동,관내사전투표,4866,4866,3177,1274,326,45,4,4826,40,0
인천광역시,부평구,청천2동,청천2동제1투,3231,1731,751,775,169,13,2,1710,21,1500
인천광역시,부평구,청천2동,청천2동제2투,3106,2092,834,1010,203,26,4,2077,15,1014
인천광역시,부평구,청천2동,청천2동제3투,2102,1530,662,707,134,22,0,1525,5,572
인천광역시,부평구,청천2동,청천2동제4투,2110,1548,753,613,141,26,2,1535,13,562
인천광역시,부평구,청천2동,청천2동제5투,2131,1626,724,687,173,31,1,1616,10,505
인천광역시,부평구,청천2동,청천2동제6투,2113,1531,693,655,150,21,2,1521,10,582
인천광역시,부평구,청천2동,청천2동제7투,2123,1511,651,714,107,21,1,1494,17,612
인천광역시,부평구,청천2동,청천2동제8투,2468,1586,689,747,117,15,6,1574,12,882
인천광역시,부평구,갈산1동,관내사전투표,3797,3797,2561,907,275,28,3,3774,23,0
인천광역시,부평구,갈산1동,갈산1동제1투,1060,575,224,294,51,3,0,572,3,485
인천광역시,부평구,갈산1동,갈산1동제2투,2873,1776,756,818,156,18,1,1749,27,1097
인천광역시,부평구,갈산1동,갈산1동제3투,2590,1684,697,813,147,16,0,1673,11,906
인천광역시,부평구,갈산1동,갈산1동제4투,2043,1365,605,606,124,18,1,1354,11,678
인천광역시,부평구,갈산2동,관내사전투표,4670,4670,2927,1380,288,47,4,4646,24,0
인천광역시,부평구,갈산2동,갈산2동제1투,2850,1914,772,961,153,13,2,1901,13,936
인천광역시,부평구,갈산2동,갈산2동제2투,1970,1291,565,609,87,16,0,1277,14,679
인천광역시,부평구,갈산2동,갈산2동제3투,1975,1335,534,667,113,11,2,1327,8,640
인천광역시,부평구,갈산2동,갈산2동제4투,2857,1957,710,1049,150,25,3,1937,20,900
인천광역시,부평구,삼산1동,관내사전투표,6571,6570,4669,1408,382,74,4,6537,33,1
인천광역시,부평구,삼산1동,삼산1동제1투,2246,1333,559,655,95,11,1,1321,12,913
인천광역시,부평구,삼산1동,삼산1동제2투,3001,2231,1000,1011,174,29,4,2218,13,770
인천광역시,부평구,삼산1동,삼산1동제3투,2631,1750,772,794,143,25,1,1735,15,881
인천광역시,부평구,삼산1동,삼산1동제4투,1589,1020,470,449,89,9,0,1017,3,569
인천광역시,부평구,삼산1동,삼산1동제5투,1573,936,370,500,38,12,3,923,13,637
인천광역시,부평구,삼산1동,삼산1동제6투,2767,2008,927,882,166,18,1,1994,14,759
인천광역시,부평구,삼산1동,삼산1동제7투,2049,1473,742,561,147,17,2,1469,4,576
인천광역시,부평구,삼산1동,삼산1동제8투,2235,1586,718,694,140,22,0,1574,12,649
인천광역시,부평구,삼산2동,관내사전투표,5900,5899,4121,1265,428,60,2,5876,23,1
인천광역시,부평구,삼산2동,삼산2동제1투,2550,1875,830,836,171,21,2,1860,15,675
인천광역시,부평구,삼산2동,삼산2동제2투,2597,2050,1032,748,232,26,2,2040,10,547
인천광역시,부평구,삼산2동,삼산2동제3투,2081,1521,628,748,118,12,5,1511,10,560
인천광역시,부평구,삼산2동,삼산2동제4투,2088,1431,558,762,85,15,1,1421,10,657
인천광역시,부평구,삼산2동,삼산2동제5투,2463,1919,805,910,174,21,1,1911,8,544
인천광역시,부평구,삼산2동,삼산2동제6투,2516,1796,816,794,152,22,0,1784,12,720
인천광역시,부평구,부개1동,관내사전투표,3223,3223,2066,956,154,21,1,3198,25,0
인천광역시,부평구,부개1동,부개1동제1투,2249,1328,529,691,84,13,1,1318,10,921
인천광역시,부평구,부개1동,부개1동제2투,2997,2067,857,1033,143,20,0,2053,14,930
인천광역시,부평구,부개1동,부개1동제3투,2013,1221,492,633,78,8,1,1212,9,792
인천광역시,부평구,부개1동,부개1동제4투,1862,1145,448,609,63,15,4,1139,6,717
인천광역시,부평구,부개2동,관내사전투표,5990,5990,4049,1367,466,70,6,5958,32,0
인천광역시,부평구,부개2동,부개2동제1투,2714,1747,714,846,154,20,2,1736,11,967
인천광역시,부평구,부개2동,부개2동제2투,2549,1782,767,821,154,25,1,1768,14,767
인천광역시,부평구,부개2동,부개2동제3투,2737,1896,819,891,132,28,7,1877,19,841
인천광역시,부평구,부개2동,부개2동제4투,2500,1821,769,886,135,19,2,1811,10,679
인천광역시,부평구,부개3동,관내사전투표,5732,5732,3928,1291,412,56,3,5690,42,0
인천광역시,부평구,부개3동,부개3동제1투,1885,1242,477,627,110,17,0,1231,11,643
인천광역시,부평구,부개3동,부개3동제2투,1687,1014,414,473,97,16,2,1002,12,673
인천광역시,부평구,부개3동,부개3동제3투,2107,1603,701,718,160,16,0,1595,8,504
인천광역시,부평구,부개3동,부개3동제4투,2220,1547,678,652,180,20,3,1533,14,673
인천광역시,부평구,부개3동,부개3동제5투,2906,2286,965,1106,171,34,0,2276,10,620
인천광역시,부평구,부개3동,부개3동제6투,2643,2088,944,935,168,26,1,2074,14,555
인천광역시,부평구,부개3동,부개3동제7투,2568,1845,826,813,163,27,3,1832,13,723
인천광역시,부평구,일신동,관내사전투표,2926,2926,1864,779,235,24,0,2902,24,0
인천광역시,부평구,일신동,일신동제1투,2308,1507,573,802,112,9,2,1498,9,801
인천광역시,부평구,일신동,일신동제2투,2172,1497,657,720,89,16,3,1485,12,675
인천광역시,부평구,일신동,일신동제3투,2030,1446,601,713,110,12,3,1439,7,584
인천광역시,부평구,십정1동,관내사전투표,5408,5408,3530,1392,393,55,7,5377,31,0
인천광역시,부평구,십정1동,십정1동제1투,3295,1976,766,1043,132,14,1,1956,20,1319
인천광역시,부평구,십정1동,십정1동제2투,2932,2081,944,923,158,36,4,2065,16,851
인천광역시,부평구,십정1동,십정1동제3투,3845,2758,1235,1194,277,29,6,2741,17,1087
인천광역시,부평구,십정1동,십정1동제4투,3843,2821,1232,1196,347,28,4,2807,14,1022
인천광역시,부평구,십정2동,관내사전투표,2648,2648,1710,757,125,18,7,2617,31,0
인천광역시,부평구,십정2동,십정2동제1투,2203,1326,514,705,82,11,2,1314,12,877
인천광역시,부평구,십정2동,십정2동제2투,2554,1592,648,817,100,10,4,1579,13,962
인천광역시,부평구,십정2동,십정2동제3투,3178,1790,760,862,123,19,5,1769,21,1388
인천광역시,부평구,십정2동,십정2동제4투,2745,1603,653,827,95,13,3,1591,12,1142
인천광역시,부평구,십정2동,십정2동제5투,2649,2045,859,999,160,13,2,2033,12,604
인천광역시,계양구,거소·선상투표,,401,379,179,108,75,2,2,366,13,22
인천광역시,계양구,관외사전투표,,22712,22701,14440,4948,2793,252,37,22470,231,11
인천광역시,계양구,재외투표,,1152,929,682,144,77,19,1,923,6,223
인천광역시,계양구,효성1동,관내사전투표,6020,6020,4083,1457,385,47,3,5975,45,0
인천광역시,계양구,효성1동,효성1동제1투,2315,1479,586,768,99,15,3,1471,8,836
인천광역시,계양구,효성1동,효성1동제2투,1431,920,381,447,78,6,0,912,8,511
인천광역시,계양구,효성1동,효성1동제3투,2476,1581,613,815,132,12,1,1573,8,895
인천광역시,계양구,효성1동,효성1동제4투,2056,1308,594,605,85,13,1,1298,10,748
인천광역시,계양구,효성1동,효성1동제5투,2535,1787,810,772,167,21,2,1772,15,748
인천광역시,계양구,효성1동,효성1동제6투,2258,1687,782,726,150,14,0,1672,15,571
인천광역시,계양구,효성1동,효성1동제7투,2149,1591,817,629,118,16,0,1580,11,558
인천광역시,계양구,효성2동,관내사전투표,4284,4284,2907,1086,236,29,2,4260,24,0
인천광역시,계양구,효성2동,효성2동제1투,2271,1359,557,699,85,13,0,1354,5,912
인천광역시,계양구,효성2동,효성2동제2투,2718,1580,751,684,118,13,3,1569,11,1138
인천광역시,계양구,효성2동,효성2동제3투,3059,2239,1005,1006,186,22,4,2223,16,820
인천광역시,계양구,효성2동,효성2동제4투,2946,2196,951,1028,173,26,1,2179,17,750
인천광역시,계양구,효성2동,효성2동제5투,2350,1500,679,683,109,11,1,1483,17,850
인천광역시,계양구,효성2동,효성2동제6투,3080,2264,1076,1004,155,18,2,2255,9,816
인천광역시,계양구,계산1동,관내사전투표,2874,2873,1901,771,155,30,2,2859,14,1
인천광역시,계양구,계산1동,계산1동제1투,2433,1497,571,792,105,13,2,1483,14,936
인천광역시,계양구,계산1동,계산1동제2투,2691,1644,730,774,105,15,4,1628,16,1047
인천광역시,계양구,계산1동,계산1동제3투,1934,1106,449,550,87,9,1,1096,10,828
인천광역시,계양구,계산1동,계산1동제4투,2442,1515,673,698,112,20,1,1504,11,927
인천광역시,계양구,계산1동,계산1동제5투,1606,1005,418,488,77,15,4,1002,3,601
인천광역시,계양구,계산2동,관내사전투표,4898,4898,3358,1109,350,41,2,4860,38,0
인천광역시,계양구,계산2동,계산2동제1투,1986,1190,458,611,99,12,1,1181,9,796
인천광역시,계양구,계산2동,계산2동제2투,2051,1238,508,638,63,13,3,1225,13,813
인천광역시,계양구,계산2동,계산2동제3투,2362,1702,751,784,128,18,3,1684,18,660
인천광역시,계양구,계산2동,계산2동제4투,2108,1221,497,605,93,11,2,1208,13,887
인천광역시,계양구,계산3동,관내사전투표,4917,4917,3397,1123,326,42,5,4893,24,0
인천광역시,계양구,계산3동,계산3동제1투,2474,1755,769,833,133,15,1,1751,4,719
인천광역시,계양구,계산3동,계산3동제2투,1958,1309,586,565,121,19,1,1292,17,649
인천광역시,계양구,계산3동,계산3동제3투,1730,1176,498,542,103,19,1,1163,13,554
인천광역시,계양구,계산3동,계산3동제4투,2125,1461,620,698,108,16,0,1442,19,664
인천광역시,계양구,계산3동,계산3동제5투,2038,1256,515,596,110,20,0,1241,15,782
인천광역시,계양구,계산4동,관내사전투표,5946,5946,4298,1140,410,57,2,5907,39,0
인천광역시,계양구,계산4동,계산4동제1투,2805,1592,696,703,163,23,2,1587,5,1213
인천광역시,계양구,계산4동,계산4동제2투,1899,1371,618,613,112,17,3,1363,8,528
인천광역시,계양구,계산4동,계산4동제3투,3300,2287,943,1121,179,26,1,2270,17,1013
인천광역시,계양구,계산4동,계산4동제4투,2781,2076,996,860,184,23,1,2064,12,705
인천광역시,계양구,계산4동,계산4동제5투,1868,1521,725,647,121,20,1,1514,7,347
인천광역시,계양구,작전1동,관내사전투표,4688,4688,3299,1088,255,30,1,4673,15,0
인천광역시,계양구,작전1동,작전1동제1투,2945,2048,925,901,178,25,3,2032,16,897
인천광역시,계양구,작전1동,작전1동제2투,2642,1782,893,708,143,21,1,1766,16,860
인천광역시,계양구,작전1동,작전1동제3투,2691,1897,824,895,152,15,1,1887,10,794
인천광역시,계양구,작전1동,작전1동제4투,1553,979,361,523,74,13,1,972,7,574
인천광역시,계양구,작전1동,작전1동제5투,2738,1847,844,814,145,23,6,1832,15,891
인천광역시,계양구,작전1동,작전1동제6투,2655,1910,958,743,184,14,1,1900,10,745
인천광역시,계양구,작전2동,관내사전투표,5164,5164,3485,1309,292,43,5,5134,30,0
인천광역시,계양구,작전2동,작전2동제1투,1935,1131,447,599,70,7,1,1124,7,804
인천광역시,계양구,작전2동,작전2동제2투,2190,1490,645,693,116,21,1,1476,14,700
인천광역시,계양구,작전2동,작전2동제3투,1834,1217,497,602,88,15,1,1203,14,617
인천광역시,계양구,작전2동,작전2동제4투,2886,1890,864,839,151,25,1,1880,10,996
인천광역시,계양구,작전2동,작전2동제5투,4973,3685,1652,1612,339,46,5,3654,31,1288
인천광역시,계양구,작전서운동,관내사전투표,5266,5264,3627,1179,377,45,3,5231,33,2
인천광역시,계양구,작전서운동,작전서운동제1투,2217,1214,574,517,106,10,0,1207,7,1003
인천광역시,계양구,작전서운동,작전서운동제2투,2603,1909,907,788,168,26,2,1891,18,694
인천광역시,계양구,작전서운동,작전서운동제3투,2205,1568,647,772,124,17,0,1560,8,637
인천광역시,계양구,작전서운동,작전서운동제4투,3178,2375,1150,984,200,25,4,2363,12,803
인천광역시,계양구,작전서운동,작전서운동제5투,2520,1828,936,699,159,19,1,1814,14,692
인천광역시,계양구,작전서운동,작전서운동제6투,2445,1775,896,698,152,13,1,1760,15,670
인천광역시,계양구,작전서운동,작전서운동제7투,2216,1356,661,564,109,8,4,1346,10,860
인천광역시,계양구,작전서운동,작전서운동제8투,1219,893,481,341,51,9,3,885,8,326
인천광역시,계양구,계양1동,관내사전투표,2680,2680,1776,696,161,30,3,2666,14,0
인천광역시,계양구,계양1동,계양1동제1투,2713,1693,596,940,110,24,3,1673,20,1020
인천광역시,계양구,계양1동,계양1동제2투,3260,2215,1036,1024,122,14,2,2198,17,1045
인천광역시,계양구,계양1동,계양1동제3투,2985,2259,1081,955,181,21,2,2240,19,726
인천광역시,계양구,계양1동,계양1동제4투,2332,1706,732,811,119,30,0,1692,14,626
인천광역시,계양구,계양2동,관내사전투표,7462,7462,5220,1629,491,65,5,7410,52,0
인천광역시,계양구,계양2동,계양2동제1투,2569,1433,594,704,103,15,1,1417,16,1136
인천광역시,계양구,계양2동,계양2동제2투,2041,1270,549,606,91,10,2,1258,12,771
인천광역시,계양구,계양2동,계양2동제3투,1589,1043,440,494,80,13,2,1029,14,546
인천광역시,계양구,계양2동,계양2동제4투,1673,1017,444,501,59,8,0,1012,5,656
