시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
인천광역시,계양구,계양2동,계양2동제5투,2946,2024,885,927,168,23,3,2006,18,922
인천광역시,계양구,계양2동,계양2동제6투,3030,1854,889,809,131,16,0,1845,9,1176
인천광역시,계양구,계양2동,계양2동제7투,2884,2171,1093,816,225,21,0,2155,16,713
인천광역시,계양구,계양2동,계양2동제8투,2496,1746,802,767,142,16,2,1729,17,750
인천광역시,계양구,계양3동,관내사전투표,4959,4959,3744,886,264,37,2,4933,26,0
인천광역시,계양구,계양3동,계양3동제1투,2042,1396,639,636,97,17,0,1389,7,646
인천광역시,계양구,계양3동,계양3동제2투,270,188,61,120,5,2,0,188,0,82
인천광역시,계양구,계양3동,계양3동제3투,2815,1978,1035,763,141,21,6,1966,12,837
인천광역시,계양구,계양3동,계양3동제4투,2645,1818,915,753,120,19,3,1810,8,827
인천광역시,계양구,계양3동,계양3동제5투,2827,1688,866,671,128,15,2,1682,6,1139
인천광역시,계양구,계양3동,계양3동제6투,2313,1858,909,781,133,22,1,1846,12,455
인천광역시,서구,거소·선상투표,,798,750,329,224,169,4,1,727,23,48
인천광역시,서구,관외사전투표,,50306,50290,31013,11505,6665,572,60,49815,475,16
인천광역시,서구,재외투표,,2481,2059,1430,392,202,23,1,2048,11,422
인천광역시,서구,검암경서동,관내사전투표,7662,7661,5384,1517,614,87,6,7608,53,1
인천광역시,서구,검암경서동,검암경서동제1투,2723,1909,766,900,201,18,2,1887,22,814
인천광역시,서구,검암경서동,검암경서동제2투,3915,2944,1384,1142,352,42,3,2923,21,971
인천광역시,서구,검암경서동,검암경서동제3투,3264,1819,905,751,135,9,2,1802,17,1445
인천광역시,서구,검암경서동,검암경서동제4투,2269,1649,693,741,185,10,1,1630,19,620
인천광역시,서구,검암경서동,검암경서동제5투,2395,1708,811,689,168,24,1,1693,15,687
인천광역시,서구,검암경서동,검암경서동제6투,1899,1455,674,612,135,22,2,1445,10,444
인천광역시,서구,검암경서동,검암경서동제7투,2098,1321,656,475,150,15,4,1300,21,777
인천광역시,서구,검암경서동,검암경서동제8투,3077,2302,1141,957,163,26,1,2288,14,775
인천광역시,서구,검암경서동,검암경서동제9투,2181,1392,653,564,146,15,3,1381,11,789
인천광역시,서구,검암경서동,검암경서동제10투,2890,1781,925,675,144,23,2,1769,12,1109
인천광역시,서구,검암경서동,검암경서동제11투,1882,1414,724,528,130,18,2,1402,12,468
인천광역시,서구,검암경서동,검암경서동제12투,3347,2612,1283,1013,276,29,1,2602,10,735
인천광역시,서구,연희동,관내사전투표,9262,9262,5984,2318,758,105,13,9178,84,0
인천광역시,서구,연희동,연희동제1투,2451,1501,684,669,117,20,1,1491,10,950
인천광역시,서구,연희동,연희동제2투,2781,1769,779,814,140,16,6,1755,14,1012
인천광역시,서구,연희동,연희동제3투,2896,1599,613,836,125,15,0,1589,10,1297
인천광역시,서구,연희동,연희동제4투,2563,1604,645,810,127,9,2,1593,11,959
인천광역시,서구,연희동,연희동제5투,2551,1667,689,816,132,18,0,1655,12,884
인천광역시,서구,연희동,연희동제6투,2294,1459,694,604,127,19,0,1444,15,835
인천광역시,서구,연희동,연희동제7투,2501,1492,619,715,136,14,1,1485,7,1009
인천광역시,서구,연희동,연희동제8투,2089,1380,597,634,130,12,2,1375,5,709
인천광역시,서구,연희동,연희동제9투,2918,1620,664,780,148,18,4,1614,6,1298
인천광역시,서구,청라1동,관내사전투표,7289,7289,4966,1505,680,79,5,7235,54,0
인천광역시,서구,청라1동,청라1동제1투,2772,2116,1017,841,220,25,3,2106,10,656
인천광역시,서구,청라1동,청라1동제2투,2609,1951,915,821,174,29,4,1943,8,658
인천광역시,서구,청라1동,청라1동제3투,3320,2088,835,1016,208,21,3,2083,5,1232
인천광역시,서구,청라1동,청라1동제4투,3516,2269,925,1068,239,19,0,2251,18,1247
인천광역시,서구,청라1동,청라1동제5투,3449,2501,1122,1070,262,25,3,2482,19,948
인천광역시,서구,청라2동,관내사전투표,8690,8690,5795,1950,814,79,4,8642,48,0
인천광역시,서구,청라2동,청라2동제1투,3455,2628,1089,1265,227,34,0,2615,13,827
인천광역시,서구,청라2동,청라2동제2투,2106,1589,709,700,158,15,1,1583,6,517
인천광역시,서구,청라2동,청라2동제3투,2625,1758,658,911,161,13,2,1745,13,867
인천광역시,서구,청라2동,청라2동제4투,2622,1733,558,947,195,21,0,1721,12,889
인천광역시,서구,청라2동,청라2동제5투,3188,2456,1216,955,252,21,2,2446,10,732
인천광역시,서구,청라2동,청라2동제6투,2573,1737,762,829,113,19,3,1726,11,836
인천광역시,서구,청라2동,청라2동제7투,1615,1103,374,613,100,10,0,1097,6,512
인천광역시,서구,청라2동,청라2동제8투,2243,1786,947,633,178,14,1,1773,13,457
인천광역시,서구,청라2동,청라2동제9투,3548,2130,786,1088,221,11,2,2108,22,1418
인천광역시,서구,청라3동,관내사전투표,7206,7206,4912,1487,708,61,6,7174,32,0
인천광역시,서구,청라3동,청라3동제1투,2645,1939,801,951,150,24,0,1926,13,706
인천광역시,서구,청라3동,청라3동제2투,3208,2460,1066,1162,194,21,1,2444,16,748
인천광역시,서구,청라3동,청라3동제3투,3149,2161,925,1013,181,26,1,2146,15,988
인천광역시,서구,청라3동,청라3동제4투,2795,2140,943,929,240,21,0,2133,7,655
인천광역시,서구,청라3동,청라3동제5투,2982,1758,689,776,264,19,1,1749,9,1224
인천광역시,서구,청라3동,청라3동제6투,3097,1957,792,916,223,17,2,1950,7,1140
인천광역시,서구,가정1동,관내사전투표,6803,6803,4628,1593,492,52,2,6767,36,0
인천광역시,서구,가정1동,가정1동제1투,3114,1855,719,925,162,22,5,1833,22,1259
인천광역시,서구,가정1동,가정1동제2투,2200,1302,494,682,89,24,3,1292,10,898
인천광역시,서구,가정1동,가정1동제3투,4126,2953,1380,1257,268,24,3,2932,21,1173
인천광역시,서구,가정1동,가정1동제4투,3716,2827,1399,1078,304,30,1,2812,15,889
인천광역시,서구,가정1동,가정1동제5투,3663,2752,1357,1098,246,28,1,2730,22,911
인천광역시,서구,가정1동,가정1동제6투,3995,3089,1520,1192,317,42,0,3071,18,906
인천광역시,서구,가정1동,가정1동제7투,2225,1756,889,648,183,27,2,1749,7,469
인천광역시,서구,가정2동,관내사전투표,3766,3766,2604,776,328,28,3,3739,27,0
인천광역시,서구,가정2동,가정2동제1투,2432,1548,613,767,144,11,2,1537,11,884
인천광역시,서구,가정2동,가정2동제2투,2275,1453,564,727,128,24,2,1445,8,822
인천광역시,서구,가정2동,가정2동제3투,4475,3400,1627,1338,370,39,4,3378,22,1075
인천광역시,서구,가정3동,관내사전투표,1990,1990,1292,565,103,14,4,1978,12,0
인천광역시,서구,가정3동,가정3동제1투,2568,1592,639,803,125,13,3,1583,9,976
인천광역시,서구,가정3동,가정3동제2투,2435,1597,638,786,138,20,4,1586,11,838
인천광역시,서구,신현원창동,관내사전투표,4264,4264,2739,1210,260,36,3,4248,16,0
인천광역시,서구,신현원창동,신현원창동제1투,1885,1118,450,584,64,10,0,1108,10,767
인천광역시,서구,신현원창동,신현원창동제2투,1952,1162,495,569,80,9,2,1155,7,790
인천광역시,서구,신현원창동,신현원창동제3투,1751,938,403,440,76,13,2,934,4,813
인천광역시,서구,신현원창동,신현원창동제4투,2811,1859,846,832,155,14,2,1849,10,952
인천광역시,서구,신현원창동,신현원창동제5투,14,14,4,10,0,0,0,14,0,0
인천광역시,서구,신현원창동,신현원창동제6투,3099,2357,976,1165,172,25,2,2340,17,742
인천광역시,서구,신현원창동,신현원창동제7투,2548,1936,797,961,140,23,2,1923,13,612
인천광역시,서구,신현원창동,신현원창동제8투,2956,2278,1170,862,205,19,3,2259,19,678
인천광역시,서구,석남1동,관내사전투표,3751,3751,2424,1060,216,29,3,3732,19,0
인천광역시,서구,석남1동,석남1동제1투,2796,1799,801,833,120,22,5,1781,18,997
인천광역시,서구,석남1동,석남1동제2투,2594,1819,751,905,123,26,0,1805,14,775
인천광역시,서구,석남1동,석남1동제3투,2794,1620,691,756,146,14,4,1611,9,1174
인천광역시,서구,석남1동,석남1동제4투,1760,1027,389,569,51,12,1,1022,5,733
인천광역시,서구,석남1동,석남1동제5투,3142,1835,751,882,158,22,4,1817,18,1307
인천광역시,서구,석남2동,관내사전투표,3363,3363,2168,968,187,21,4,3348,15,0
인천광역시,서구,석남2동,석남2동제1투,2355,1332,422,791,104,8,1,1326,6,1023
인천광역시,서구,석남2동,석남2동제2투,2525,1810,800,845,130,16,0,1791,19,715
인천광역시,서구,석남2동,석남2동제3투,2470,1614,699,775,106,21,5,1606,8,856
인천광역시,서구,석남3동,관내사전투표,2645,2645,1731,693,180,22,2,2628,17,0
인천광역시,서구,석남3동,석남3동제1투,2678,1660,681,773,172,15,3,1644,16,1018
인천광역시,서구,석남3동,석남3동제2투,2594,1547,622,762,138,11,1,1534,13,1047
인천광역시,서구,석남3동,석남3동제3투,2625,1451,566,755,107,13,1,1442,9,1174
인천광역시,서구,가좌1동,관내사전투표,2765,2765,1881,659,165,32,5,2742,23,0
인천광역시,서구,가좌1동,가좌1동제1투,2452,1375,536,695,116,13,1,1361,14,1077
인천광역시,서구,가좌1동,가좌1동제2투,2236,1256,499,635,96,13,3,1246,10,980
인천광역시,서구,가좌1동,가좌1동제3투,3157,1897,804,841,219,15,0,1879,18,1260
인천광역시,서구,가좌2동,관내사전투표,4300,4300,2828,1130,280,35,9,4282,18,0
인천광역시,서구,가좌2동,가좌2동제1투,2341,1545,590,788,127,20,2,1527,18,796
인천광역시,서구,가좌2동,가좌2동제2투,2277,1450,532,775,117,18,2,1444,6,827
인천광역시,서구,가좌2동,가좌2동제3투,2483,1779,657,959,125,18,3,1762,17,704
인천광역시,서구,가좌2동,가좌2동제4투,3599,2781,1201,1276,249,28,4,2758,23,818
인천광역시,서구,가좌3동,관내사전투표,3967,3967,2435,1211,244,45,1,3936,31,0
인천광역시,서구,가좌3동,가좌3동제1투,1777,1075,361,616,77,13,1,1068,7,702
인천광역시,서구,가좌3동,가좌3동제2투,2165,1272,464,694,84,13,1,1256,16,893
인천광역시,서구,가좌3동,가좌3동제3투,2601,1604,663,747,159,23,0,1592,12,997
인천광역시,서구,가좌3동,가좌3동제4투,2454,1604,683,789,109,14,1,1596,8,850
인천광역시,서구,가좌4동,관내사전투표,2457,2457,1563,683,177,18,3,2444,13,0
인천광역시,서구,가좌4동,가좌4동제1투,2306,1560,636,750,130,32,4,1552,8,746
인천광역시,서구,가좌4동,가좌4동제2투,2468,1695,670,832,164,19,2,1687,8,773
인천광역시,서구,가좌4동,가좌4동제3투,2143,1428,529,748,122,13,2,1414,14,715
인천광역시,서구,검단동,관내사전투표,6313,6312,4366,1464,405,41,3,6279,33,1
인천광역시,서구,검단동,검단동제1투,4083,2629,1225,1117,232,32,3,2609,20,1454
인천광역시,서구,검단동,검단동제2투,1927,1161,465,591,90,8,2,1156,5,766
인천광역시,서구,검단동,검단동제3투,2746,1884,809,898,148,12,1,1868,16,862
인천광역시,서구,검단동,검단동제4투,4545,2691,1217,1181,246,27,3,2674,17,1854
인천광역시,서구,검단동,검단동제5투,3980,2638,1223,1199,171,26,3,2622,16,1342
인천광역시,서구,검단동,검단동제6투,2240,1216,510,576,106,9,2,1203,13,1024
인천광역시,서구,불로대곡동,관내사전투표,6031,6031,4102,1414,434,50,0,6000,31,0
인천광역시,서구,불로대곡동,불로대곡동제1투,4018,2454,1054,1166,205,17,5,2447,7,1564
인천광역시,서구,불로대곡동,불로대곡동제2투,2397,1628,770,722,111,14,4,1621,7,769
인천광역시,서구,불로대곡동,불로대곡동제3투,3105,2118,943,991,143,24,6,2107,11,987
인천광역시,서구,불로대곡동,불로대곡동제4투,3604,2095,905,980,166,26,0,2077,18,1509
인천광역시,서구,불로대곡동,불로대곡동제5투,4187,3197,1787,1004,338,38,2,3169,28,990
인천광역시,서구,원당동,관내사전투표,5628,5628,4075,1039,438,43,7,5602,26,0
인천광역시,서구,원당동,원당동제1투,1951,1224,458,622,130,8,0,1218,6,727
인천광역시,서구,원당동,원당동제2투,2771,1948,959,789,165,21,1,1935,13,823
인천광역시,서구,원당동,원당동제3투,2875,1906,985,731,149,23,4,1892,14,969
인천광역시,서구,원당동,원당동제4투,3091,1825,884,785,134,10,0,1813,12,1266
인천광역시,서구,원당동,원당동제5투,2644,1865,915,736,187,14,3,1855,10,779
인천광역시,서구,당하동,관내사전투표,7459,7459,5153,1565,599,79,6,7402,57,0
인천광역시,서구,당하동,당하동제1투,3766,2401,1083,1060,213,27,2,2385,16,1365
인천광역시,서구,당하동,당하동제2투,3201,2182,1054,908,183,19,3,2167,15,1019
인천광역시,서구,당하동,당하동제3투,2527,1705,701,820,149,15,2,1687,18,822
인천광역시,서구,당하동,당하동제4투,3046,1983,951,846,163,14,3,1977,6,1063
인천광역시,서구,당하동,당하동제5투,2597,1734,871,684,146,20,3,1724,10,863
인천광역시,서구,오류왕길동,관내사전투표,4864,4863,3303,1198,301,38,8,4848,15,1
인천광역시,서구,오류왕길동,오류왕길동제1투,3533,2131,1019,915,165,21,1,2121,10,1402
인천광역시,서구,오류왕길동,오류왕길동제2투,3026,2006,861,950,162,21,5,1999,7,1020
인천광역시,서구,오류왕길동,오류왕길동제3투,3889,2475,1021,1244,177,18,3,2463,12,1414
인천광역시,서구,오류왕길동,오류왕길동제4투,3616,2560,1271,1078,166,23,5,2543,17,1056
인천광역시,서구,마전동,관내사전투표,5253,5253,3640,1139,406,31,5,5221,32,0
인천광역시,서구,마전동,마전동제1투,3229,2134,947,986,167,16,0,2116,18,1095
인천광역시,서구,마전동,마전동제2투,2396,1648,658,809,146,21,2,1636,12,748
인천광역시,서구,마전동,마전동제3투,3600,2463,1223,980,223,25,2,2453,10,1137
인천광역시,서구,마전동,마전동제4투,1866,1182,488,556,110,13,2,1169,13,684
인천광역시,서구,아라동,관내사전투표,9489,9488,6660,1769,914,91,4,9438,50,1
인천광역시,서구,아라동,아라동제1투,3169,2325,1186,833,263,27,1,2310,15,844
인천광역시,서구,아라동,아라동제2투,3532,2754,1384,1024,302,26,2,2738,16,778
인천광역시,서구,아라동,아라동제3투,3492,2608,1302,1019,251,24,1,2597,11,884
인천광역시,서구,아라동,아라동제4투,3691,2642,1171,1118,305,32,3,2629,13,1049
인천광역시,서구,아라동,아라동제5투,2847,2072,1006,837,195,22,0,2060,12,775
인천광역시,서구,아라동,아라동제6투,4558,3327,1634,1244,366,54,1,3299,28,1231
인천광역시,서구,아라동,아라동제7투,4244,2914,1432,1176,251,37,3,2899,15,1330
인천광역시,서구,아라동,아라동제8투,3672,2866,1552,1004,267,28,1,2852,14,806
인천광역시,서구,아라동,아라동제9투,2991,2171,1070,874,182,26,3,2155,16,820
인천광역시,서구,아라동,아라동제10투,2597,1774,732,727,270,26,1,1756,18,823
인천광역시,강화군,거소·선상투표,,151,138,53,57,21,3,1,135,3,13
인천광역시,강화군,관외사전투표,,6271,6268,3041,2491,601,89,7,6229,39,3
인천광역시,강화군,재외투표,,341,273,207,41,20,3,0,271,2,68
인천광역시,강화군,강화읍,관내사전투표,5453,5453,2999,2043,321,48,6,5417,36,0
인천광역시,강화군,강화읍,강화읍제1투,1314,795,234,530,22,6,1,793,2,519
인천광역시,강화군,강화읍,강화읍제2투,2146,1340,408,862,56,3,4,1333,7,806
인천광역시,강화군,강화읍,강화읍제3투,1053,617,172,407,29,4,1,613,4,436
인천광역시,강화군,강화읍,강화읍제4투,1692,1030,326,647,44,5,2,1024,6,662
인천광역시,강화군,강화읍,강화읍제5투,2642,1705,614,965,96,14,2,1691,14,937
인천광역시,강화군,강화읍,강화읍제6투,1251,764,217,490,48,6,0,761,3,487
인천광역시,강화군,강화읍,강화읍제7투,1946,1188,386,735,47,9,4,1181,7,758
인천광역시,강화군,선원면,관내사전투표,2389,2389,1345,892,120,16,0,2373,16,0
인천광역시,강화군,선원면,선원면제1투,1677,1029,269,711,38,2,2,1022,7,648
인천광역시,강화군,선원면,선원면제2투,3273,2092,721,1221,116,22,0,2080,12,1181
인천광역시,강화군,불은면,관내사전투표,1322,1322,657,595,57,8,1,1318,4,0
인천광역시,강화군,불은면,불은면제1투,1792,1023,256,730,28,4,1,1019,4,769
인천광역시,강화군,불은면,불은면제2투,950,585,151,406,21,1,0,579,6,365
인천광역시,강화군,길상면,관내사전투표,2218,2218,1192,911,82,16,3,2204,14,0
인천광역시,강화군,길상면,길상면제1투,1570,924,224,646,39,7,0,916,8,646
인천광역시,강화군,길상면,길상면제2투,1008,653,143,488,20,0,0,651,2,355
인천광역시,강화군,길상면,길상면제3투,942,592,137,419,30,1,1,588,4,350
인천광역시,강화군,길상면,길상면제4투,520,352,70,264,16,2,0,352,0,168
인천광역시,강화군,화도면,관내사전투표,908,908,476,383,39,7,0,905,3,0
인천광역시,강화군,화도면,화도면제1투,967,592,113,453,17,2,0,585,7,375
인천광역시,강화군,화도면,화도면제2투,677,429,98,317,8,4,1,428,1,248
인천광역시,강화군,화도면,화도면제3투,555,355,87,260,7,0,0,354,1,200
인천광역시,강화군,화도면,화도면제4투,412,252,52,192,8,0,0,252,0,160
인천광역시,강화군,양도면,관내사전투표,988,987,446,478,46,8,0,978,9,1
인천광역시,강화군,양도면,양도면제1투,1212,677,178,466,30,2,1,677,0,535
인천광역시,강화군,양도면,양도면제2투,1126,726,151,543,20,11,0,725,1,400
인천광역시,강화군,내가면,관내사전투표,812,812,385,377,44,5,0,811,1,0
인천광역시,강화군,내가면,내가면제1투,843,550,141,389,14,2,0,546,4,293
인천광역시,강화군,내가면,내가면제2투,421,288,72,198,15,0,0,285,3,133
인천광역시,강화군,내가면,내가면제3투,436,312,79,224,7,1,1,312,0,124
인천광역시,강화군,하점면,관내사전투표,1036,1036,505,466,53,8,0,1032,4,0
인천광역시,강화군,하점면,하점면제1투,1066,621,134,461,18,3,2,618,3,445
인천광역시,강화군,하점면,하점면제2투,590,389,79,291,13,2,1,386,3,201
인천광역시,강화군,하점면,하점면제3투,612,326,79,232,11,2,0,324,2,286
인천광역시,강화군,양사면,관내사전투표,380,380,184,173,19,3,0,379,1,0
인천광역시,강화군,양사면,양사면제1투,347,235,47,179,7,1,0,234,1,112
인천광역시,강화군,양사면,양사면제2투,501,332,85,229,11,1,0,326,6,169
인천광역시,강화군,양사면,양사면제3투,236,171,37,125,4,2,0,168,3,65
인천광역시,강화군,송해면,관내사전투표,1197,1197,533,585,64,8,0,1190,7,0
인천광역시,강화군,송해면,송해면투표소,1611,936,213,666,46,7,1,933,3,675
인천광역시,강화군,교동면,관내사전투표,801,801,351,392,41,8,0,792,9,0
인천광역시,강화군,교동면,교동면제1투,643,371,91,263,13,0,0,367,4,272
인천광역시,강화군,교동면,교동면제2투,456,303,73,218,8,2,0,301,2,153
인천광역시,강화군,교동면,교동면제3투,395,250,73,152,5,1,2,233,17,145
인천광역시,강화군,삼산면,관내사전투표,528,528,248,259,16,3,1,527,1,0
인천광역시,강화군,삼산면,삼산면제1투,366,210,41,160,7,1,0,209,1,156
인천광역시,강화군,삼산면,삼산면제2투,198,109,35,68,4,0,0,107,2,89
인천광역시,강화군,삼산면,삼산면제3투,594,360,74,273,11,2,0,360,0,234
인천광역시,강화군,삼산면,삼산면제4투,50,42,8,28,4,0,0,40,2,8
인천광역시,강화군,서도면,관내사전투표,107,107,48,51,7,1,0,107,0,0
인천광역시,강화군,서도면,서도면제1투,200,132,22,105,3,0,0,130,2,68
인천광역시,강화군,서도면,서도면제2투,207,160,35,116,5,1,1,158,2,47
경기도,구리시,거소·선상투표,,215,206,91,60,48,1,0,200,6,9
경기도,구리시,관외사전투표,,16466,16466,10129,3949,2072,155,12,16317,149,0
경기도,구리시,재외투표,,1003,833,562,196,64,4,1,827,6,170
경기도,구리시,갈매동,관내사전투표,6240,6240,4444,1294,407,59,7,6211,29,0
경기도,구리시,갈매동,갈매동제1투,3590,2311,984,1056,237,23,1,2301,10,1279
경기도,구리시,갈매동,갈매동제2투,3099,2244,997,1013,187,31,1,2229,15,855
경기도,구리시,갈매동,갈매동제3투,2513,1909,885,851,141,24,2,1903,6,604
경기도,구리시,갈매동,갈매동제4투,1573,1092,420,609,43,7,0,1079,13,481
경기도,구리시,갈매동,갈매동제5투,4224,3016,1294,1426,245,30,2,2997,19,1208
경기도,구리시,동구동,관내사전투표,5700,5700,3961,1241,430,40,4,5676,24,0
경기도,구리시,동구동,동구동제1투,1328,849,329,443,64,8,0,844,5,479
경기도,구리시,동구동,동구동제2투,750,477,121,324,26,0,1,472,5,273
경기도,구리시,동구동,동구동제3투,2452,1859,792,877,162,15,1,1847,12,593
경기도,구리시,동구동,동구동제4투,2161,1678,768,730,146,24,1,1669,9,483
경기도,구리시,동구동,동구동제5투,2129,1588,656,779,130,11,0,1576,12,541
경기도,구리시,동구동,동구동제6투,3836,2869,1182,1362,265,33,2,2844,25,967
경기도,구리시,동구동,동구동제7투,1931,1594,680,771,121,13,0,1585,9,337
경기도,구리시,동구동,동구동제8투,2092,1620,719,731,144,15,3,1612,8,472
경기도,구리시,동구동,동구동제9투,2555,1993,836,944,189,14,3,1986,7,562
경기도,구리시,동구동,동구동제10투,2116,1688,762,768,124,19,4,1677,11,428
경기도,구리시,인창동,관내사전투표,4366,4366,2938,1068,302,34,2,4344,22,0
경기도,구리시,인창동,인창동제1투,1934,1239,466,647,99,12,1,1225,14,695
경기도,구리시,인창동,인창동제2투,2508,1800,822,813,145,10,0,1790,10,708
경기도,구리시,인창동,인창동제3투,2681,1759,662,881,182,19,1,1745,14,922
경기도,구리시,인창동,인창동제4투,2429,1822,799,830,162,22,3,1816,6,607
경기도,구리시,인창동,인창동제5투,1957,1593,790,640,144,10,1,1585,8,364
경기도,구리시,인창동,인창동제6투,2194,1729,716,853,134,16,2,1721,8,465
경기도,구리시,교문1동,관내사전투표,2698,2698,1732,735,194,23,1,2685,13,0
경기도,구리시,교문1동,교문1동제1투,3868,2317,926,1173,166,27,3,2295,22,1551
경기도,구리시,교문1동,교문1동제2투,1745,1043,397,578,55,5,0,1035,8,702
경기도,구리시,교문1동,교문1동제3투,1525,996,406,531,50,5,0,992,4,529
경기도,구리시,교문1동,교문1동제4투,1290,850,271,499,68,5,1,844,6,440
경기도,구리시,교문1동,교문1동제5투,1188,880,305,507,53,11,0,876,4,308
경기도,구리시,교문2동,관내사전투표,2854,2854,1917,686,215,20,0,2838,16,0
경기도,구리시,교문2동,교문2동제1투,2026,1507,536,820,121,19,1,1497,10,519
경기도,구리시,교문2동,교문2동제2투,1593,1032,405,523,83,7,0,1018,14,561
경기도,구리시,교문2동,교문2동제3투,1799,1399,537,742,96,15,0,1390,9,400
경기도,구리시,교문2동,교문2동제4투,1973,1611,607,846,137,15,1,1606,5,362
경기도,구리시,교문2동,교문2동제5투,2187,1694,595,937,141,9,1,1683,11,493
경기도,구리시,교문2동,교문2동제6투,2227,1768,689,880,161,21,3,1754,14,459
경기도,구리시,수택1동,관내사전투표,4588,4588,2926,1212,374,36,1,4549,39,0
경기도,구리시,수택1동,수택1동제1투,2768,1935,784,957,157,24,1,1923,12,833
경기도,구리시,수택1동,수택1동제2투,2168,1190,415,637,118,8,2,1180,10,978
경기도,구리시,수택1동,수택1동제3투,5168,3512,1427,1729,302,27,3,3488,24,1656
경기도,구리시,수택2동,관내사전투표,3980,3980,2691,1009,234,23,2,3959,21,0
경기도,구리시,수택2동,수택2동제1투,1938,1152,432,611,88,7,0,1138,14,786
경기도,구리시,수택2동,수택2동제2투,3115,2207,866,1133,182,17,0,2198,9,908
경기도,구리시,수택2동,수택2동제3투,2519,1519,581,770,139,10,2,1502,17,1000
경기도,구리시,수택2동,수택2동제4투,1539,969,399,488,66,8,1,962,7,570
경기도,구리시,수택2동,수택2동제5투,2254,1485,667,665,120,16,5,1473,12,769
경기도,구리시,수택2동,수택2동제6투,1999,1373,597,674,82,13,3,1369,4,626
경기도,구리시,수택2동,수택2동제7투,1684,1175,536,541,80,8,2,1167,8,509
경기도,구리시,수택3동,관내사전투표,5791,5791,3826,1368,507,56,2,5759,32,0
경기도,구리시,수택3동,수택3동제1투,2261,1551,576,812,133,13,1,1535,16,710
경기도,구리시,수택3동,수택3동제2투,2650,2041,822,1029,157,19,2,2029,12,609
경기도,구리시,수택3동,수택3동제3투,3096,2361,872,1265,177,27,2,2343,18,735
경기도,구리시,수택3동,수택3동제4투,2239,1263,493,662,87,12,1,1255,8,976
경기도,구리시,수택3동,수택3동제5투,2004,1476,647,690,108,11,0,1456,20,528
경기도,남양주시,거소·선상투표,,979,925,414,292,189,5,2,902,23,54
경기도,남양주시,관외사전투표,,61029,61025,38239,14381,7300,534,60,60514,511,4
경기도,남양주시,재외투표,,3505,2916,2037,547,277,31,5,2897,19,589
경기도,남양주시,와부읍,관내사전투표,10364,10364,7147,2399,702,76,5,10329,35,0
경기도,남양주시,와부읍,와부읍제1투,2394,1700,687,878,108,15,0,1688,12,694
경기도,남양주시,와부읍,와부읍제2투,1781,979,322,594,49,9,0,974,5,802
경기도,남양주시,와부읍,와부읍제3투,2267,1685,631,878,138,22,2,1671,14,582
경기도,남양주시,와부읍,와부읍제4투,3056,2286,960,1123,155,29,2,2269,17,770
경기도,남양주시,와부읍,와부읍제5투,720,523,154,344,21,1,0,520,3,197
경기도,남양주시,와부읍,와부읍제6투,574,424,125,284,13,0,0,422,2,150
경기도,남양주시,와부읍,와부읍제7투,2941,2258,925,1115,181,18,0,2239,19,683
경기도,남양주시,와부읍,와부읍제8투,2441,1882,722,982,148,14,0,1866,16,559
경기도,남양주시,와부읍,와부읍제9투,959,665,208,417,36,3,0,664,1,294
경기도,남양주시,와부읍,와부읍제10투,2720,2037,941,908,157,18,2,2026,11,683
