시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,시흥시,정왕1동,관내사전투표,4277,4277,3069,785,370,27,4,4255,22,0
경기도,시흥시,정왕1동,정왕1동제1투,2140,1228,642,467,99,13,3,1224,4,912
경기도,시흥시,정왕1동,정왕1동제2투,2801,1209,596,476,126,6,1,1205,4,1592
경기도,시흥시,정왕1동,정왕1동제3투,2023,1261,365,488,372,14,1,1240,21,762
경기도,시흥시,정왕1동,정왕1동제4투,1629,725,394,263,61,3,1,722,3,904
경기도,시흥시,정왕1동,정왕1동제5투,1674,1102,603,411,73,10,0,1097,5,572
경기도,시흥시,정왕1동,정왕1동제6투,3313,2164,1128,824,182,18,4,2156,8,1149
경기도,시흥시,정왕2동,관내사전투표,5441,5441,3944,1023,395,52,4,5418,23,0
경기도,시흥시,정왕2동,정왕2동제1투,2407,1579,851,579,115,14,1,1560,19,828
경기도,시흥시,정왕2동,정왕2동제2투,3611,2554,1251,1049,209,21,8,2538,16,1057
경기도,시흥시,정왕2동,정왕2동제3투,2618,1676,791,699,151,20,3,1664,12,942
경기도,시흥시,정왕2동,정왕2동제4투,2505,1775,910,693,144,13,2,1762,13,730
경기도,시흥시,정왕2동,정왕2동제5투,2740,1742,830,748,132,13,3,1726,16,998
경기도,시흥시,정왕2동,정왕2동제6투,2047,1181,614,463,88,10,0,1175,6,866
경기도,시흥시,정왕3동,관내사전투표,4879,4879,3539,921,338,46,5,4849,30,0
경기도,시흥시,정왕3동,정왕3동제1투,2608,1731,814,739,157,11,1,1722,9,877
경기도,시흥시,정왕3동,정왕3동제2투,2634,1795,907,721,144,10,0,1782,13,839
경기도,시흥시,정왕3동,정왕3동제3투,3394,2061,1041,840,143,26,0,2050,11,1333
경기도,시흥시,정왕3동,정왕3동제4투,2143,1193,664,452,65,8,1,1190,3,950
경기도,시흥시,정왕3동,정왕3동제5투,2581,1450,741,613,80,5,2,1441,9,1131
경기도,시흥시,정왕4동,관내사전투표,5071,5070,3506,1024,455,43,6,5034,36,1
경기도,시흥시,정왕4동,정왕4동제1투,2501,1739,753,812,133,21,2,1721,18,762
경기도,시흥시,정왕4동,정왕4동제2투,1762,1252,550,597,95,5,0,1247,5,510
경기도,시흥시,정왕4동,정왕4동제3투,2372,1651,815,668,147,10,1,1641,10,721
경기도,시흥시,정왕4동,정왕4동제4투,2190,1506,758,586,136,9,1,1490,16,684
경기도,시흥시,정왕4동,정왕4동제5투,1975,1470,815,493,126,19,2,1455,15,505
경기도,시흥시,거북섬동,관내사전투표,2800,2800,2097,443,228,20,3,2791,9,0
경기도,시흥시,거북섬동,거북섬동제1투,3643,2447,1393,784,228,23,5,2433,14,1196
경기도,시흥시,거북섬동,거북섬동제2투,2293,1051,496,358,180,7,2,1043,8,1242
경기도,시흥시,배곧1동,관내사전투표,6633,6633,4882,1128,534,54,3,6601,32,0
경기도,시흥시,배곧1동,배곧1동제1투,3831,2857,1579,1008,219,33,2,2841,16,974
경기도,시흥시,배곧1동,배곧1동제2투,2318,1896,1006,688,174,17,2,1887,9,422
경기도,시흥시,배곧1동,배곧1동제3투,2472,1823,1010,640,145,14,2,1811,12,649
경기도,시흥시,배곧1동,배곧1동제4투,1730,1330,727,465,117,12,3,1324,6,400
경기도,시흥시,배곧1동,배곧1동제5투,1913,1462,793,557,84,19,0,1453,9,451
경기도,시흥시,배곧1동,배곧1동제6투,2321,1745,966,617,134,21,2,1740,5,576
경기도,시흥시,배곧1동,배곧1동제7투,2910,1999,1015,794,155,23,2,1989,10,911
경기도,시흥시,배곧2동,관내사전투표,5157,5157,3711,963,404,47,4,5129,28,0
경기도,시흥시,배곧2동,배곧2동제1투,3414,2116,993,803,281,18,1,2096,20,1298
경기도,시흥시,배곧2동,배곧2동제2투,4284,2561,1104,1059,346,25,6,2540,21,1723
경기도,시흥시,배곧2동,배곧2동제3투,3671,2673,1283,1115,238,19,0,2655,18,998
경기도,시흥시,배곧2동,배곧2동제4투,3930,3012,1582,1157,228,25,2,2994,18,918
경기도,시흥시,배곧2동,배곧2동제5투,2379,1843,1000,601,201,29,4,1835,8,536
경기도,시흥시,배곧2동,배곧2동제6투,1445,1078,592,402,70,6,3,1073,5,367
경기도,시흥시,과림동,관내사전투표,837,837,507,260,61,4,2,834,3,0
경기도,시흥시,과림동,과림동투표소,979,648,155,463,20,4,0,642,6,331
경기도,시흥시,연성동,관내사전투표,4854,4854,3465,905,402,40,4,4816,38,0
경기도,시흥시,연성동,연성동제1투,2341,1582,716,680,163,8,3,1570,12,759
경기도,시흥시,연성동,연성동제2투,3081,2301,1094,996,188,9,1,2288,13,780
경기도,시흥시,연성동,연성동제3투,3060,2253,1182,859,173,24,0,2238,15,807
경기도,시흥시,연성동,연성동제4투,2174,1583,812,619,126,11,1,1569,14,591
경기도,시흥시,연성동,연성동제5투,1582,1185,513,548,100,17,2,1180,5,397
경기도,시흥시,연성동,연성동제6투,1785,1280,689,421,146,10,1,1267,13,505
경기도,시흥시,능곡동,관내사전투표,5671,5671,3948,1247,415,31,5,5646,25,0
경기도,시흥시,능곡동,능곡동제1투,2628,1789,669,982,110,14,4,1779,10,839
경기도,시흥시,능곡동,능곡동제2투,2119,1460,622,683,131,17,2,1455,5,659
경기도,시흥시,능곡동,능곡동제3투,2424,1631,737,732,137,15,2,1623,8,793
경기도,시흥시,능곡동,능곡동제4투,2283,1676,816,668,162,22,0,1668,8,607
경기도,시흥시,능곡동,능곡동제5투,4167,3100,1450,1241,351,36,3,3081,19,1067
경기도,시흥시,월곶동,관내사전투표,3955,3955,2799,825,284,25,1,3934,21,0
경기도,시흥시,월곶동,월곶동제1투,1093,754,325,370,40,8,1,744,10,339
경기도,시흥시,월곶동,월곶동제2투,3377,2115,924,1001,162,15,3,2105,10,1262
경기도,시흥시,월곶동,월곶동제3투,2123,1445,711,593,116,15,1,1436,9,678
경기도,시흥시,월곶동,월곶동제4투,3397,2092,894,967,197,19,0,2077,15,1305
경기도,시흥시,장곡동,관내사전투표,9558,9558,6768,1888,759,78,7,9500,58,0
경기도,시흥시,장곡동,장곡동제1투,2527,1789,783,792,171,19,2,1767,22,738
경기도,시흥시,장곡동,장곡동제2투,2848,1966,998,762,166,23,3,1952,14,882
경기도,시흥시,장곡동,장곡동제3투,2922,1877,894,820,137,14,1,1866,11,1045
경기도,시흥시,장곡동,장곡동제4투,3634,2483,1175,1067,206,19,4,2471,12,1151
경기도,시흥시,장곡동,장곡동제5투,2490,1886,944,764,152,22,1,1883,3,604
경기도,시흥시,장곡동,장곡동제6투,2424,1747,896,679,141,22,1,1739,8,677
경기도,시흥시,장곡동,장곡동제7투,3033,2101,1043,810,197,24,4,2078,23,932
경기도,시흥시,장곡동,장곡동제8투,3350,2560,1194,971,341,33,1,2540,20,790
경기도,군포시,거소·선상투표,,320,298,127,89,63,5,3,287,11,22
경기도,군포시,관외사전투표,,21679,21677,13323,4883,2981,237,20,21444,233,2
경기도,군포시,재외투표,,1387,1140,819,208,92,13,0,1132,8,247
경기도,군포시,군포1동,관내사전투표,4356,4356,2853,1167,284,28,6,4338,18,0
경기도,군포시,군포1동,군포1동제1투,2575,1629,656,809,135,13,1,1614,15,946
경기도,군포시,군포1동,군포1동제2투,3001,1668,652,826,153,18,0,1649,19,1333
경기도,군포시,군포1동,군포1동제3투,2503,1648,661,840,116,12,0,1629,19,855
경기도,군포시,군포1동,군포1동제4투,2671,1766,791,836,115,15,3,1760,6,905
경기도,군포시,군포1동,군포1동제5투,457,255,77,129,40,6,0,252,3,202
경기도,군포시,군포1동,군포1동제6투,115,79,29,45,3,0,0,77,2,36
경기도,군포시,군포1동,군포1동제7투,3417,2559,1103,1188,228,23,1,2543,16,858
경기도,군포시,군포1동,군포1동제8투,2388,1884,871,804,184,17,2,1878,6,504
경기도,군포시,군포1동,군포1동제9투,1971,1533,694,642,163,21,1,1521,12,438
경기도,군포시,군포2동,관내사전투표,9428,9428,6553,2053,696,72,2,9376,52,0
경기도,군포시,군포2동,군포2동제1투,2564,1849,701,909,199,29,1,1839,10,715
경기도,군포시,군포2동,군포2동제2투,2424,1618,743,726,123,15,1,1608,10,806
경기도,군포시,군포2동,군포2동제3투,2322,1683,706,808,137,19,2,1672,11,639
경기도,군포시,군포2동,군포2동제4투,2885,2190,899,1042,198,30,3,2172,18,695
경기도,군포시,군포2동,군포2동제5투,2252,1840,918,736,163,15,2,1834,6,412
경기도,군포시,군포2동,군포2동제6투,2011,1431,607,686,116,13,0,1422,9,580
경기도,군포시,군포2동,군포2동제7투,3308,2479,1090,1103,236,30,1,2460,19,829
경기도,군포시,군포2동,군포2동제8투,3035,2325,1188,890,205,27,3,2313,12,710
경기도,군포시,군포2동,군포2동제9투,1479,1125,507,510,89,10,0,1116,9,354
경기도,군포시,군포2동,군포2동제10투,1065,898,381,436,66,8,1,892,6,167
경기도,군포시,산본1동,관내사전투표,3148,3148,2048,820,235,13,5,3121,27,0
경기도,군포시,산본1동,산본1동제1투,1886,1218,449,652,101,9,1,1212,6,668
경기도,군포시,산본1동,산본1동제2투,1380,886,300,495,80,5,1,881,5,494
경기도,군포시,산본1동,산본1동제3투,1660,1067,431,534,85,9,0,1059,8,593
경기도,군포시,산본1동,산본1동제4투,1874,1276,517,601,135,13,0,1266,10,598
경기도,군포시,산본1동,산본1동제5투,2150,1520,622,758,109,16,3,1508,12,630
경기도,군포시,산본2동,관내사전투표,4360,4360,2922,1096,298,28,2,4346,14,0
경기도,군포시,산본2동,산본2동제1투,2204,1601,630,804,138,19,1,1592,9,603
경기도,군포시,산본2동,산본2동제2투,1531,1098,490,510,81,4,0,1085,13,433
경기도,군포시,산본2동,산본2동제3투,2075,1615,688,774,129,15,0,1606,9,460
경기도,군포시,산본2동,산본2동제4투,1931,1526,614,745,142,18,1,1520,6,405
경기도,군포시,산본2동,산본2동제5투,1776,1330,577,617,109,14,1,1318,12,446
경기도,군포시,산본2동,산본2동제6투,2284,1805,698,920,156,18,1,1793,12,479
경기도,군포시,산본2동,산본2동제7투,2429,1986,689,1114,160,14,0,1977,9,443
경기도,군포시,금정동,관내사전투표,4287,4287,2922,1006,286,43,5,4262,25,0
경기도,군포시,금정동,금정동제1투,2229,1443,548,750,120,12,1,1431,12,786
경기도,군포시,금정동,금정동제2투,2798,1762,702,859,169,10,7,1747,15,1036
경기도,군포시,금정동,금정동제3투,2906,1878,793,908,148,22,0,1871,7,1028
경기도,군포시,금정동,금정동제4투,1840,1190,510,575,82,12,3,1182,8,650
경기도,군포시,금정동,금정동제5투,1726,1289,556,541,166,17,1,1281,8,437
경기도,군포시,재궁동,관내사전투표,5955,5955,4036,1245,559,56,7,5903,52,0
경기도,군포시,재궁동,재궁동제1투,2335,1701,685,864,121,15,3,1688,13,634
경기도,군포시,재궁동,재궁동제2투,2110,1489,666,690,107,20,1,1484,5,621
경기도,군포시,재궁동,재궁동제3투,2164,1464,553,730,150,17,2,1452,12,700
경기도,군포시,재궁동,재궁동제4투,2175,1592,681,715,159,22,1,1578,14,583
경기도,군포시,재궁동,재궁동제5투,1685,1148,489,540,91,14,1,1135,13,537
경기도,군포시,오금동,관내사전투표,4081,4081,2851,827,324,51,1,4054,27,0
경기도,군포시,오금동,오금동제1투,2443,1867,748,938,153,16,2,1857,10,576
경기도,군포시,오금동,오금동제2투,2632,2061,879,931,213,21,4,2048,13,571
경기도,군포시,오금동,오금동제3투,1935,1329,521,629,150,20,0,1320,9,606
경기도,군포시,오금동,오금동제4투,1596,1257,517,591,128,13,0,1249,8,339
경기도,군포시,오금동,오금동제5투,2659,2141,1078,816,211,23,0,2128,13,518
경기도,군포시,수리동,관내사전투표,3042,3042,2071,726,197,35,1,3030,12,0
경기도,군포시,수리동,수리동제1투,1709,1266,425,705,98,24,2,1254,12,443
경기도,군포시,수리동,수리동제2투,1657,1235,426,682,99,17,2,1226,9,422
경기도,군포시,수리동,수리동제3투,1717,1302,568,625,83,15,1,1292,10,415
경기도,군포시,수리동,수리동제4투,1933,1445,631,644,141,10,2,1428,17,488
경기도,군포시,수리동,수리동제5투,1703,1122,478,554,60,14,1,1107,15,581
경기도,군포시,궁내동,관내사전투표,3882,3882,2721,809,299,29,5,3863,19,0
경기도,군포시,궁내동,궁내동제1투,1529,1059,432,530,82,10,0,1054,5,470
경기도,군포시,궁내동,궁내동제2투,2074,1636,640,832,132,23,1,1628,8,438
경기도,군포시,궁내동,궁내동제3투,2300,1804,782,826,167,19,2,1796,8,496
경기도,군포시,궁내동,궁내동제4투,2390,1902,832,853,197,10,2,1894,8,488
경기도,군포시,궁내동,궁내동제5투,1790,1383,643,597,118,13,0,1371,12,407
경기도,군포시,광정동,관내사전투표,3892,3892,2704,825,300,33,1,3863,29,0
경기도,군포시,광정동,광정동제1투,2994,1828,742,893,153,17,6,1811,17,1166
경기도,군포시,광정동,광정동제2투,1850,1203,438,603,131,15,1,1188,15,647
경기도,군포시,광정동,광정동제3투,3087,2407,948,1225,194,27,6,2400,7,680
경기도,군포시,광정동,광정동제4투,1462,1173,474,583,92,10,2,1161,12,289
경기도,군포시,광정동,광정동제5투,1561,1295,555,622,96,13,0,1286,9,266
경기도,군포시,광정동,광정동제6투,2624,2088,964,869,221,22,1,2077,11,536
경기도,군포시,대야동,관내사전투표,2683,2683,1864,629,151,24,2,2670,13,0
경기도,군포시,대야동,대야동제1투,2204,1540,652,743,111,20,1,1527,13,664
경기도,군포시,대야동,대야동제2투,2466,1802,761,847,146,34,0,1788,14,664
경기도,군포시,송부동,관내사전투표,3734,3734,2742,688,263,25,1,3719,15,0
경기도,군포시,송부동,송부동제1투,3443,2524,1223,1075,189,25,1,2513,11,919
경기도,군포시,송부동,송부동제2투,1644,1356,711,505,107,23,2,1348,8,288
경기도,군포시,송부동,송부동제3투,2504,1884,809,862,184,15,1,1871,13,620
경기도,군포시,송부동,송부동제4투,1620,1173,519,520,109,10,2,1160,13,447
경기도,군포시,송부동,송부동제5투,1585,1210,611,480,93,16,2,1202,8,375
경기도,하남시,거소·선상투표,,369,351,141,125,75,2,0,343,8,18
경기도,하남시,관외사전투표,,34237,34234,20794,8539,4252,343,26,33954,280,3
경기도,하남시,재외투표,,1824,1516,998,328,160,20,1,1507,9,308
경기도,하남시,천현동,관내사전투표,1649,1649,972,543,110,12,4,1641,8,0
경기도,하남시,천현동,천현동제1투,1533,920,211,642,59,2,0,914,6,613
경기도,하남시,천현동,천현동제2투,1064,601,203,353,36,2,1,595,6,463
경기도,하남시,천현동,천현동제3투,836,500,126,343,25,1,0,495,5,336
경기도,하남시,신장1동,관내사전투표,3468,3468,2138,1029,257,18,3,3445,23,0
경기도,하남시,신장1동,신장1동투표소,3957,2369,799,1327,197,25,0,2348,21,1588
경기도,하남시,신장2동,관내사전투표,8601,8601,5330,2522,631,55,5,8543,58,0
경기도,하남시,신장2동,신장2동제1투,2214,1391,466,804,99,13,0,1382,9,823
경기도,하남시,신장2동,신장2동제2투,1682,976,252,652,64,3,1,972,4,706
경기도,하남시,신장2동,신장2동제3투,3145,2121,736,1200,152,16,4,2108,13,1024
경기도,하남시,신장2동,신장2동제4투,2114,1657,546,998,94,8,1,1647,10,457
경기도,하남시,신장2동,신장2동제5투,2048,1612,641,857,89,18,3,1608,4,436
경기도,하남시,신장2동,신장2동제6투,1989,1545,618,792,113,11,0,1534,11,444
경기도,하남시,신장2동,신장2동제7투,2873,2143,824,1109,176,17,1,2127,16,730
경기도,하남시,신장2동,신장2동제8투,3261,2466,874,1368,183,29,1,2455,11,795
경기도,하남시,신장2동,신장2동제9투,2583,1960,660,1158,117,11,1,1947,13,623
경기도,하남시,신장2동,신장2동제10투,3869,2857,1195,1382,239,27,3,2846,11,1012
경기도,하남시,덕풍1동,관내사전투표,3324,3324,2224,887,176,22,2,3311,13,0
경기도,하남시,덕풍1동,덕풍1동제1투,2375,1561,606,818,106,15,0,1545,16,814
경기도,하남시,덕풍1동,덕풍1동제2투,1652,1170,437,639,76,10,1,1163,7,482
경기도,하남시,덕풍1동,덕풍1동제3투,1526,944,343,535,53,6,3,940,4,582
경기도,하남시,덕풍1동,덕풍1동제4투,2374,1711,545,1039,98,16,2,1700,11,663
경기도,하남시,덕풍2동,관내사전투표,4251,4251,2745,1187,267,31,4,4234,17,0
경기도,하남시,덕풍2동,덕풍2동제1투,1725,1168,414,668,60,11,1,1154,14,557
경기도,하남시,덕풍2동,덕풍2동제2투,1486,937,298,561,63,4,0,926,11,549
경기도,하남시,덕풍2동,덕풍2동제3투,3370,2271,820,1231,182,20,3,2256,15,1099
경기도,하남시,덕풍2동,덕풍2동제4투,1456,822,299,466,47,5,1,818,4,634
경기도,하남시,덕풍2동,덕풍2동제5투,1998,1304,476,739,80,3,2,1300,4,694
경기도,하남시,덕풍3동,관내사전투표,5618,5617,3693,1470,385,41,5,5594,23,1
경기도,하남시,덕풍3동,덕풍3동제1투,3858,3023,1169,1561,250,31,2,3013,10,835
경기도,하남시,덕풍3동,덕풍3동제2투,2953,2086,874,1019,153,20,2,2068,18,867
경기도,하남시,덕풍3동,덕풍3동제3투,2268,1407,482,813,90,11,3,1399,8,861
경기도,하남시,덕풍3동,덕풍3동제4투,3658,2411,803,1374,186,33,1,2397,14,1247
경기도,하남시,덕풍3동,덕풍3동제5투,2319,1545,558,867,98,12,2,1537,8,774
경기도,하남시,미사1동,관내사전투표,9562,9561,6473,1973,953,95,5,9499,62,1
경기도,하남시,미사1동,미사1동제1투,3680,1948,695,900,307,21,0,1923,25,1732
경기도,하남시,미사1동,미사1동제2투,2053,1342,552,696,67,12,3,1330,12,711
경기도,하남시,미사1동,미사1동제3투,2908,2223,1018,987,183,20,2,2210,13,685
경기도,하남시,미사1동,미사1동제4투,2081,1621,730,724,140,21,0,1615,6,460
경기도,하남시,미사1동,미사1동제5투,2992,2278,1010,1017,204,24,3,2258,20,714
경기도,하남시,미사1동,미사1동제6투,3484,2586,1216,1101,220,31,2,2570,16,898
경기도,하남시,미사1동,미사1동제7투,3864,2176,756,1019,345,19,5,2144,32,1688
경기도,하남시,미사1동,미사1동제8투,4693,3328,1307,1618,352,23,0,3300,28,1365
경기도,하남시,미사1동,미사1동제9투,3079,1980,718,961,254,26,1,1960,20,1099
경기도,하남시,미사2동,관내사전투표,10343,10342,7116,2336,776,73,2,10303,39,1
경기도,하남시,미사2동,미사2동제1투,2220,1243,429,750,44,8,1,1232,11,977
경기도,하남시,미사2동,미사2동제2투,2615,1973,912,853,178,17,0,1960,13,642
경기도,하남시,미사2동,미사2동제3투,4383,3034,1247,1519,228,23,2,3019,15,1349
경기도,하남시,미사2동,미사2동제4투,2613,2049,925,915,173,24,2,2039,10,564
경기도,하남시,미사2동,미사2동제5투,3331,2600,1130,1248,193,12,1,2584,16,731
경기도,하남시,미사2동,미사2동제6투,3885,2950,1339,1327,239,30,0,2935,15,935
경기도,하남시,미사2동,미사2동제7투,3947,2942,1311,1292,294,29,1,2927,15,1005
경기도,하남시,미사3동,관내사전투표,3897,3897,2716,822,303,34,1,3876,21,0
경기도,하남시,미사3동,미사3동제1투,3016,1884,623,1048,179,21,1,1872,12,1132
경기도,하남시,미사3동,미사3동제2투,2882,2251,935,1095,180,27,3,2240,11,631
경기도,하남시,미사3동,미사3동제3투,2988,2280,847,1212,190,14,0,2263,17,708
경기도,하남시,미사3동,미사3동제4투,2453,1843,944,723,146,19,1,1833,10,610
경기도,하남시,미사3동,미사3동제5투,2782,2083,888,990,175,22,0,2075,8,699
경기도,하남시,감북동,관내사전투표,1065,1065,670,321,56,9,1,1057,8,0
경기도,하남시,감북동,감북동투표소,1751,1148,295,744,86,14,2,1141,7,603
경기도,하남시,감일동,관내사전투표,7101,7101,5017,1427,560,58,2,7064,37,0
경기도,하남시,감일동,감일동제1투,2250,1737,732,816,161,19,0,1728,9,513
경기도,하남시,감일동,감일동제2투,3058,2064,879,988,156,22,4,2049,15,994
경기도,하남시,감일동,감일동제3투,2867,2186,972,969,216,17,1,2175,11,681
경기도,하남시,감일동,감일동제4투,3107,2280,1031,989,213,25,2,2260,20,827
경기도,하남시,감일동,감일동제5투,2729,2076,794,1043,204,19,2,2062,14,653
경기도,하남시,감일동,감일동제6투,4111,2868,1116,1419,289,26,3,2853,15,1243
경기도,하남시,위례동,관내사전투표,4148,4148,2759,1010,322,29,6,4126,22,0
경기도,하남시,위례동,위례동제1투,4072,3127,1412,1428,248,22,2,3112,15,945
경기도,하남시,위례동,위례동제2투,3847,2857,943,1669,224,11,0,2847,10,990
경기도,하남시,위례동,위례동제3투,2678,2122,646,1252,190,17,2,2107,15,556
경기도,하남시,위례동,위례동제4투,2600,1843,596,1018,193,17,1,1825,18,757
경기도,하남시,위례동,위례동제5투,4205,3179,1294,1492,330,34,2,3152,27,1026
경기도,하남시,춘궁동,관내사전투표,743,743,422,285,31,4,0,742,1,0
경기도,하남시,춘궁동,춘궁동투표소,572,315,72,224,9,4,0,309,6,257
경기도,하남시,초이동,관내사전투표,989,989,636,274,72,4,0,986,3,0
경기도,하남시,초이동,초이동투표소,1694,1057,269,706,71,7,1,1054,3,637
경기도,파주시,거소·선상투표,,1032,981,368,318,257,6,2,951,30,51
경기도,파주시,관외사전투표,,37293,37283,22995,8893,4619,398,47,36952,331,10
경기도,파주시,재외투표,,2351,1938,1406,343,148,26,0,1923,15,413
경기도,파주시,문산읍,관내사전투표,8901,8901,5890,2212,643,88,8,8841,60,0
경기도,파주시,문산읍,문산읍제1투,2159,1487,555,841,68,8,1,1473,14,672
경기도,파주시,문산읍,문산읍제2투,3985,2541,1215,1101,182,24,2,2524,17,1444
경기도,파주시,문산읍,문산읍제3투,2924,1762,738,821,170,18,2,1749,13,1162
경기도,파주시,문산읍,문산읍제4투,2430,1391,623,653,90,15,1,1382,9,1039
경기도,파주시,문산읍,문산읍제5투,2980,1747,785,808,122,20,2,1737,10,1233
경기도,파주시,문산읍,문산읍제6투,746,489,180,286,15,4,0,485,4,257
경기도,파주시,문산읍,문산읍제7투,817,566,185,360,15,2,0,562,4,251
경기도,파주시,문산읍,문산읍제8투,519,312,93,198,16,3,0,310,2,207
경기도,파주시,문산읍,문산읍제9투,2329,1383,555,698,100,23,0,1376,7,946
경기도,파주시,문산읍,문산읍제10투,1351,814,328,433,36,6,0,803,11,537
경기도,파주시,문산읍,문산읍제11투,2884,1832,890,818,89,15,4,1816,16,1052
경기도,파주시,문산읍,문산읍제12투,3154,2056,956,910,156,17,3,2042,14,1098
경기도,파주시,문산읍,문산읍제13투,1979,1546,815,582,128,14,0,1539,7,433
경기도,파주시,조리읍,관내사전투표,5450,5450,3643,1448,289,41,3,5424,26,0
경기도,파주시,조리읍,조리읍제1투,3196,2306,974,1195,104,15,5,2293,13,890
경기도,파주시,조리읍,조리읍제2투,3366,2083,872,1076,108,17,2,2075,8,1283
경기도,파주시,조리읍,조리읍제3투,1578,1067,458,553,45,8,0,1064,3,511
경기도,파주시,조리읍,조리읍제4투,2576,1820,815,888,92,17,2,1814,6,756
경기도,파주시,조리읍,조리읍제5투,2728,1819,835,829,123,17,0,1804,15,909
경기도,파주시,조리읍,조리읍제6투,1401,863,326,493,40,1,1,861,2,538
경기도,파주시,조리읍,조리읍제7투,1273,807,346,401,45,10,1,803,4,466
경기도,파주시,조리읍,조리읍제8투,1032,635,248,351,22,7,2,630,5,397
경기도,파주시,법원읍,관내사전투표,2256,2256,1289,738,178,13,4,2222,34,0
경기도,파주시,법원읍,법원읍제1투,1320,752,244,454,49,1,0,748,4,568
경기도,파주시,법원읍,법원읍제2투,445,252,85,152,14,1,0,252,0,193
경기도,파주시,법원읍,법원읍제3투,543,385,120,243,19,2,0,384,1,158
경기도,파주시,법원읍,법원읍제4투,1342,834,316,471,40,3,1,831,3,508
경기도,파주시,법원읍,법원읍제5투,1047,576,171,378,20,3,0,572,4,471
경기도,파주시,법원읍,법원읍제6투,1340,836,288,496,36,9,2,831,5,504
경기도,파주시,파주읍,관내사전투표,2976,2976,1844,913,188,11,1,2957,19,0
경기도,파주시,파주읍,파주읍제1투,2178,1250,429,749,61,5,0,1244,6,928
경기도,파주시,파주읍,파주읍제2투,1824,1117,503,527,66,7,1,1104,13,707
경기도,파주시,파주읍,파주읍제3투,1130,681,262,379,29,5,2,677,4,449
경기도,파주시,파주읍,파주읍제4투,975,585,202,341,32,1,2,578,7,390
경기도,파주시,파주읍,파주읍제5투,765,446,128,289,20,5,1,443,3,319
경기도,파주시,파주읍,파주읍제6투,1713,1053,454,526,54,10,1,1045,8,660
경기도,파주시,광탄면,관내사전투표,2893,2893,1811,881,163,18,0,2873,20,0
경기도,파주시,광탄면,광탄면제1투,2011,1141,412,661,57,5,1,1136,5,870
경기도,파주시,광탄면,광탄면제2투,1524,893,268,573,39,6,1,887,6,631
경기도,파주시,광탄면,광탄면제3투,797,541,164,340,25,4,2,535,6,256
경기도,파주시,광탄면,광탄면제4투,1064,631,210,379,33,5,1,628,3,433
경기도,파주시,광탄면,광탄면제5투,1070,665,208,406,39,6,0,659,6,405
경기도,파주시,탄현면,관내사전투표,2938,2938,2053,670,159,28,1,2911,27,0
경기도,파주시,탄현면,탄현면제1투,1322,687,201,442,30,4,0,677,10,635
경기도,파주시,탄현면,탄현면제2투,982,602,221,342,28,5,0,596,6,380
경기도,파주시,탄현면,탄현면제3투,892,581,171,377,22,5,1,576,5,311
경기도,파주시,탄현면,탄현면제4투,1779,1137,545,514,51,16,1,1127,10,642
경기도,파주시,탄현면,탄현면제5투,3034,2019,939,925,101,31,2,1998,21,1015
경기도,파주시,월롱면,관내사전투표,2763,2763,1806,668,262,10,2,2748,15,0
경기도,파주시,월롱면,월롱면제1투,989,605,148,418,24,7,0,597,8,384
경기도,파주시,월롱면,월롱면제2투,1234,635,225,360,36,8,0,629,6,599
경기도,파주시,월롱면,월롱면제3투,1249,764,303,416,32,7,1,759,5,485
경기도,파주시,월롱면,월롱면제4투,1498,878,217,384,254,2,1,858,20,620
경기도,파주시,적성면,관내사전투표,1481,1481,810,516,140,3,0,1469,12,0
