시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,파주시,적성면,적성면제1투,1838,1052,316,637,91,4,1,1049,3,786
경기도,파주시,적성면,적성면제2투,472,316,87,212,9,1,0,309,7,156
경기도,파주시,적성면,적성면제3투,737,463,120,320,18,1,1,460,3,274
경기도,파주시,적성면,적성면제4투,439,261,96,154,9,2,0,261,0,178
경기도,파주시,적성면,적성면제5투,465,338,80,232,16,2,0,330,8,127
경기도,파주시,파평면,관내사전투표,937,937,516,316,97,4,0,933,4,0
경기도,파주시,파평면,파평면제1투,309,204,45,148,7,2,1,203,1,105
경기도,파주시,파평면,파평면제2투,355,243,74,149,16,2,1,242,1,112
경기도,파주시,파평면,파평면제3투,306,198,57,132,9,0,0,198,0,108
경기도,파주시,파평면,파평면제4투,610,429,172,236,18,0,0,426,3,181
경기도,파주시,파평면,파평면제5투,420,273,75,179,16,2,0,272,1,147
경기도,파주시,파평면,파평면제6투,409,277,88,173,10,1,0,272,5,132
경기도,파주시,장단면,관내사전투표,385,385,207,104,64,4,0,379,6,0
경기도,파주시,장단면,장단면제1투,330,230,97,126,5,0,0,228,2,100
경기도,파주시,장단면,장단면제2투,96,81,22,57,2,0,0,81,0,15
경기도,파주시,교하동,관내사전투표,1798,1798,1251,437,93,10,0,1791,7,0
경기도,파주시,교하동,교하동제1투,2185,1272,442,736,79,7,0,1264,8,913
경기도,파주시,교하동,교하동제2투,2105,1321,448,768,77,20,1,1314,7,784
경기도,파주시,운정1동,관내사전투표,10683,10683,7755,2089,687,88,8,10627,56,0
경기도,파주시,운정1동,운정1동제1투,3843,2558,1246,1063,211,20,3,2543,15,1285
경기도,파주시,운정1동,운정1동제2투,4316,3021,1481,1275,213,28,2,2999,22,1295
경기도,파주시,운정1동,운정1동제3투,3726,2432,1124,1034,234,30,3,2425,7,1294
경기도,파주시,운정1동,운정1동제4투,2399,1808,853,779,140,28,1,1801,7,591
경기도,파주시,운정1동,운정1동제5투,3672,2707,1509,965,189,20,1,2684,23,965
경기도,파주시,운정1동,운정1동제6투,3083,2349,1082,1054,182,27,1,2346,3,734
경기도,파주시,운정1동,운정1동제7투,2306,1715,803,738,153,9,1,1704,11,591
경기도,파주시,운정1동,운정1동제8투,3326,2399,1301,874,184,24,4,2387,12,927
경기도,파주시,운정1동,운정1동제9투,2735,2097,1133,752,184,17,2,2088,9,638
경기도,파주시,운정2동,관내사전투표,6674,6674,5106,1068,414,65,1,6654,20,0
경기도,파주시,운정2동,운정2동제1투,2780,1738,779,803,122,17,3,1724,14,1042
경기도,파주시,운정2동,운정2동제2투,2199,1642,824,658,128,21,2,1633,9,557
경기도,파주시,운정2동,운정2동제3투,2382,1792,912,730,126,14,2,1784,8,590
경기도,파주시,운정2동,운정2동제4투,1769,1176,500,570,85,9,0,1164,12,593
경기도,파주시,운정2동,운정2동제5투,3633,2537,1249,1115,138,23,2,2527,10,1096
경기도,파주시,운정2동,운정2동제6투,3779,2613,1301,1083,202,15,1,2602,11,1166
경기도,파주시,운정2동,운정2동제7투,3589,2630,1337,1050,197,39,2,2625,5,959
경기도,파주시,운정2동,운정2동제8투,3491,2723,1536,936,192,44,1,2709,14,768
경기도,파주시,운정2동,운정2동제9투,2594,1906,945,700,228,22,0,1895,11,688
경기도,파주시,운정2동,운정2동제10투,4066,3142,1607,1182,285,35,3,3112,30,924
경기도,파주시,운정2동,운정2동제11투,3154,2533,1413,858,220,30,0,2521,12,621
경기도,파주시,운정3동,관내사전투표,10997,10997,8171,1986,711,76,2,10946,51,0
경기도,파주시,운정3동,운정3동제1투,3505,2693,1328,1133,190,27,1,2679,14,812
경기도,파주시,운정3동,운정3동제2투,3612,2869,1413,1209,205,31,1,2859,10,743
경기도,파주시,운정3동,운정3동제3투,3484,2292,1053,1059,140,16,4,2272,20,1192
경기도,파주시,운정3동,운정3동제4투,2214,1648,804,685,117,26,0,1632,16,566
경기도,파주시,운정3동,운정3동제5투,2273,1568,734,725,67,20,3,1549,19,705
경기도,파주시,운정3동,운정3동제6투,1880,1439,681,646,93,10,1,1431,8,441
경기도,파주시,운정3동,운정3동제7투,1997,1356,590,686,54,16,0,1346,10,641
경기도,파주시,운정3동,운정3동제8투,2340,1782,962,675,110,21,1,1769,13,558
경기도,파주시,운정3동,운정3동제9투,3426,2129,989,863,231,20,4,2107,22,1297
경기도,파주시,운정3동,운정3동제10투,2144,1264,648,503,93,12,1,1257,7,880
경기도,파주시,운정3동,운정3동제11투,3198,2449,1207,1001,203,22,2,2435,14,749
경기도,파주시,운정3동,운정3동제12투,2690,1676,676,851,129,14,0,1670,6,1014
경기도,파주시,운정3동,운정3동제13투,1613,1257,666,457,102,24,1,1250,7,356
경기도,파주시,운정3동,운정3동제14투,2763,2116,1114,819,159,18,0,2110,6,647
경기도,파주시,운정4동,관내사전투표,5422,5422,4100,909,341,43,2,5395,27,0
경기도,파주시,운정4동,운정4동제1투,1258,738,305,375,41,8,0,729,9,520
경기도,파주시,운정4동,운정4동제2투,2970,1679,732,792,135,12,1,1672,7,1291
경기도,파주시,운정4동,운정4동제3투,715,460,227,189,41,1,0,458,2,255
경기도,파주시,운정4동,운정4동제4투,4260,2525,1278,996,200,35,3,2512,13,1735
경기도,파주시,운정4동,운정4동제5투,1522,893,411,408,61,3,5,888,5,629
경기도,파주시,운정4동,운정4동제6투,2773,1612,739,736,107,23,1,1606,6,1161
경기도,파주시,운정5동,관내사전투표,7718,7718,5788,1274,543,74,3,7682,36,0
경기도,파주시,운정5동,운정5동제1투,2181,1506,768,612,97,17,2,1496,10,675
경기도,파주시,운정5동,운정5동제2투,2248,1679,775,786,95,18,1,1675,4,569
경기도,파주시,운정5동,운정5동제3투,3347,2486,1385,898,157,36,1,2477,9,861
경기도,파주시,운정5동,운정5동제4투,2854,2150,1069,824,211,30,2,2136,14,704
경기도,파주시,운정5동,운정5동제5투,2628,1745,817,785,108,23,0,1733,12,883
경기도,파주시,운정5동,운정5동제6투,3432,2359,1129,951,225,35,1,2341,18,1073
경기도,파주시,운정5동,운정5동제7투,2826,2069,1174,682,175,20,2,2053,16,757
경기도,파주시,운정5동,운정5동제8투,2256,1596,796,636,139,12,0,1583,13,660
경기도,파주시,운정5동,운정5동제9투,2221,1650,818,704,98,19,1,1640,10,571
경기도,파주시,운정5동,운정5동제10투,2204,1555,781,592,146,22,0,1541,14,649
경기도,파주시,운정5동,운정5동제11투,2215,1517,763,574,161,10,2,1510,7,698
경기도,파주시,운정5동,운정5동제12투,1880,1330,682,485,146,11,1,1325,5,550
경기도,파주시,운정6동,관내사전투표,6685,6685,4868,1098,608,58,4,6636,49,0
경기도,파주시,운정6동,운정6동제1투,2957,2143,1104,778,220,23,0,2125,18,814
경기도,파주시,운정6동,운정6동제2투,2895,2123,1056,804,227,18,0,2105,18,772
경기도,파주시,운정6동,운정6동제3투,3033,2143,1000,937,177,16,2,2132,11,890
경기도,파주시,운정6동,운정6동제4투,3688,2729,1375,1061,239,33,5,2713,16,959
경기도,파주시,운정6동,운정6동제5투,2048,1437,713,544,156,14,1,1428,9,611
경기도,파주시,금촌1동,관내사전투표,5030,5030,3243,1350,360,34,6,4993,37,0
경기도,파주시,금촌1동,금촌1동제1투,3344,1988,732,1061,156,15,3,1967,21,1356
경기도,파주시,금촌1동,금촌1동제2투,1612,853,305,484,54,4,0,847,6,759
경기도,파주시,금촌1동,금촌1동제3투,2542,1487,571,813,83,12,2,1481,6,1055
경기도,파주시,금촌1동,금촌1동제4투,2746,1476,664,645,129,15,0,1453,23,1270
경기도,파주시,금촌1동,금촌1동제5투,3249,1981,841,1010,93,18,2,1964,17,1268
경기도,파주시,금촌2동,관내사전투표,7737,7737,5325,1753,539,75,9,7701,36,0
경기도,파주시,금촌2동,금촌2동제1투,3222,2120,989,922,172,20,2,2105,15,1102
경기도,파주시,금촌2동,금촌2동제2투,4334,2954,1423,1286,200,22,8,2939,15,1380
경기도,파주시,금촌2동,금촌2동제3투,3431,2179,921,1109,115,18,4,2167,12,1252
경기도,파주시,금촌2동,금촌2동제4투,2791,2040,998,848,154,22,6,2028,12,751
경기도,파주시,금촌2동,금촌2동제5투,3236,2441,1139,1031,226,25,1,2422,19,795
경기도,파주시,금촌3동,관내사전투표,5062,5062,3512,1191,291,39,0,5033,29,0
경기도,파주시,금촌3동,금촌3동제1투,3441,2028,873,962,143,28,3,2009,19,1413
경기도,파주시,금촌3동,금촌3동제2투,2638,1586,631,789,138,14,2,1574,12,1052
경기도,파주시,금촌3동,금촌3동제3투,2787,1888,915,802,141,20,2,1880,8,899
경기도,파주시,금촌3동,금촌3동제4투,3095,2048,976,909,123,16,4,2028,20,1047
경기도,파주시,금촌3동,금촌3동제5투,2215,1411,628,679,78,14,2,1401,10,804
경기도,여주시,거소·선상투표,,163,150,45,47,28,3,0,123,27,13
경기도,여주시,관외사전투표,,8413,8411,4392,2857,986,78,10,8323,88,2
경기도,여주시,재외투표,,462,390,283,67,33,7,0,390,0,72
경기도,여주시,가남읍,관내사전투표,2916,2916,1819,876,184,19,5,2903,13,0
경기도,여주시,가남읍,가남읍제1투,2005,1076,369,630,61,5,1,1066,10,929
경기도,여주시,가남읍,가남읍제2투,1386,909,268,596,28,6,0,898,11,477
경기도,여주시,가남읍,가남읍제3투,788,529,156,342,24,0,2,524,5,259
경기도,여주시,가남읍,가남읍제4투,384,258,73,170,9,3,0,255,3,126
경기도,여주시,가남읍,가남읍제5투,2413,1453,596,754,89,10,2,1451,2,960
경기도,여주시,가남읍,가남읍제6투,1676,973,374,543,46,7,0,970,3,703
경기도,여주시,점동면,관내사전투표,1721,1721,967,621,98,16,0,1702,19,0
경기도,여주시,점동면,점동면제1투,1817,1153,316,782,44,3,2,1147,6,664
경기도,여주시,점동면,점동면제2투,542,386,113,264,9,0,0,386,0,156
경기도,여주시,점동면,점동면제3투,460,337,90,233,11,0,1,335,2,123
경기도,여주시,세종대왕면,관내사전투표,1282,1282,708,479,74,8,4,1273,9,0
경기도,여주시,세종대왕면,세종대왕면제1투,1375,838,226,573,31,5,0,835,3,537
경기도,여주시,세종대왕면,세종대왕면제2투,1363,930,256,624,27,13,2,922,8,433
경기도,여주시,세종대왕면,세종대왕면제3투,831,564,168,384,9,1,1,563,1,267
경기도,여주시,흥천면,관내사전투표,990,990,521,403,50,11,0,985,5,0
경기도,여주시,흥천면,흥천면제1투,1595,1061,303,703,47,5,0,1058,3,534
경기도,여주시,흥천면,흥천면제2투,1330,916,206,669,36,4,0,915,1,414
경기도,여주시,금사면,관내사전투표,759,759,362,359,29,4,1,755,4,0
경기도,여주시,금사면,금사면제1투,1055,686,135,525,23,3,0,686,0,369
경기도,여주시,금사면,금사면제2투,629,431,99,320,8,0,0,427,4,198
경기도,여주시,산북면,관내사전투표,652,652,361,260,23,6,0,650,2,0
경기도,여주시,산북면,산북면투표소,1387,884,223,611,40,5,0,879,5,503
경기도,여주시,대신면,관내사전투표,1409,1409,701,604,80,7,4,1396,13,0
경기도,여주시,대신면,대신면제1투,1371,871,195,638,20,7,1,861,10,500
경기도,여주시,대신면,대신면제2투,1269,831,254,538,30,2,2,826,5,438
경기도,여주시,대신면,대신면제3투,835,559,150,385,20,2,0,557,2,276
경기도,여주시,대신면,대신면제4투,579,371,101,245,17,1,2,366,5,208
경기도,여주시,북내면,관내사전투표,1256,1256,702,479,65,6,0,1252,4,0
경기도,여주시,북내면,북내면제1투,1642,1056,266,730,45,5,2,1048,8,586
경기도,여주시,북내면,북내면제2투,721,473,114,344,11,1,1,471,2,248
경기도,여주시,북내면,북내면제3투,351,252,63,177,6,1,1,248,4,99
경기도,여주시,강천면,관내사전투표,1230,1230,758,388,69,11,1,1227,3,0
경기도,여주시,강천면,강천면제1투,769,490,141,318,17,10,1,487,3,279
경기도,여주시,강천면,강천면제2투,727,479,148,316,8,1,1,474,5,248
경기도,여주시,강천면,강천면제3투,514,309,94,177,21,6,0,298,11,205
경기도,여주시,강천면,강천면제4투,597,399,104,261,24,4,0,393,6,198
경기도,여주시,여흥동,관내사전투표,5001,5001,2952,1617,324,57,7,4957,44,0
경기도,여주시,여흥동,여흥동제1투,1485,778,240,479,49,5,1,774,4,707
경기도,여주시,여흥동,여흥동제2투,1867,1280,516,686,69,5,0,1276,4,587
경기도,여주시,여흥동,여흥동제3투,1770,1076,325,685,47,12,0,1069,7,694
경기도,여주시,여흥동,여흥동제4투,1535,1086,369,644,55,13,2,1083,3,449
경기도,여주시,여흥동,여흥동제5투,4015,2264,920,1162,143,22,4,2251,13,1751
경기도,여주시,여흥동,여흥동제6투,1662,1109,394,645,60,7,0,1106,3,553
경기도,여주시,중앙동,관내사전투표,4669,4669,2807,1519,269,40,5,4640,29,0
경기도,여주시,중앙동,중앙동제1투,1677,926,278,594,43,7,1,923,3,751
경기도,여주시,중앙동,중앙동제2투,3370,2096,825,1119,121,17,3,2085,11,1274
경기도,여주시,중앙동,중앙동제3투,3637,2461,1088,1141,184,26,4,2443,18,1176
경기도,여주시,중앙동,중앙동제4투,2124,1229,416,706,88,10,3,1223,6,895
경기도,여주시,중앙동,중앙동제5투,2658,1886,847,844,159,20,2,1872,14,772
경기도,여주시,오학동,관내사전투표,5053,5053,3230,1457,293,43,6,5029,24,0
경기도,여주시,오학동,오학동제1투,2930,1761,656,978,107,10,1,1752,9,1169
경기도,여주시,오학동,오학동제2투,2999,1779,752,887,109,18,1,1767,12,1220
경기도,여주시,오학동,오학동제3투,3285,1913,728,1025,119,26,2,1900,13,1372
경기도,이천시,거소·선상투표,,455,432,142,111,63,11,12,339,93,23
경기도,이천시,관외사전투표,,14828,14827,7742,4438,2288,162,20,14650,177,1
경기도,이천시,재외투표,,797,639,419,133,78,7,0,637,2,158
경기도,이천시,장호원읍,관내사전투표,3130,3130,1823,1043,219,21,7,3113,17,0
경기도,이천시,장호원읍,장호원읍제1투,1677,1035,356,615,52,5,2,1030,5,642
경기도,이천시,장호원읍,장호원읍제2투,1406,876,298,521,42,10,1,872,4,530
경기도,이천시,장호원읍,장호원읍제3투,740,490,130,340,14,1,1,486,4,250
경기도,이천시,장호원읍,장호원읍제4투,717,489,128,340,15,3,0,486,3,228
경기도,이천시,장호원읍,장호원읍제5투,862,560,173,336,43,2,1,555,5,302
경기도,이천시,장호원읍,장호원읍제6투,405,249,76,156,11,3,2,248,1,156
경기도,이천시,장호원읍,장호원읍제7투,2445,1563,622,818,102,13,1,1556,7,882
경기도,이천시,부발읍,관내사전투표,5628,5628,3681,1479,393,42,8,5603,25,0
경기도,이천시,부발읍,부발읍제1투,3655,2182,858,1171,113,19,7,2168,14,1473
경기도,이천시,부발읍,부발읍제2투,2391,1432,510,787,112,10,3,1422,10,959
경기도,이천시,부발읍,부발읍제3투,398,270,72,179,18,1,0,270,0,128
경기도,이천시,부발읍,부발읍제4투,2566,1745,785,822,113,12,0,1732,13,821
경기도,이천시,부발읍,부발읍제5투,3284,2021,841,992,140,24,3,2000,21,1263
경기도,이천시,부발읍,부발읍제6투,3533,2409,1115,969,288,21,3,2396,13,1124
경기도,이천시,부발읍,부발읍제7투,1150,867,346,354,154,8,1,863,4,283
경기도,이천시,부발읍,부발읍제8투,2424,1550,655,777,96,8,2,1538,12,874
경기도,이천시,부발읍,부발읍제9투,2412,1927,1150,619,142,11,0,1922,5,485
경기도,이천시,신둔면,관내사전투표,3404,3404,2211,909,245,19,4,3388,16,0
경기도,이천시,신둔면,신둔면제1투,2848,1710,639,944,96,18,1,1698,12,1138
경기도,이천시,신둔면,신둔면제2투,3378,2267,844,1277,124,9,3,2257,10,1111
경기도,이천시,신둔면,신둔면제3투,1811,1215,409,721,69,7,1,1207,8,596
경기도,이천시,백사면,관내사전투표,2220,2220,1410,679,101,17,1,2208,12,0
경기도,이천시,백사면,백사면제1투,2915,1825,585,1115,96,16,2,1814,11,1090
경기도,이천시,백사면,백사면제2투,4292,2762,1141,1407,165,19,6,2738,24,1530
경기도,이천시,호법면,관내사전투표,1681,1681,976,593,98,6,0,1673,8,0
경기도,이천시,호법면,호법면제1투,2535,1511,455,962,70,13,2,1502,9,1024
경기도,이천시,호법면,호법면제2투,808,570,135,400,24,1,2,562,8,238
경기도,이천시,마장면,관내사전투표,4222,4222,2514,1209,418,39,6,4186,36,0
경기도,이천시,마장면,마장면제1투,3864,2405,783,1361,218,16,3,2381,24,1459
경기도,이천시,마장면,마장면제2투,3163,1936,721,1021,157,24,1,1924,12,1227
경기도,이천시,마장면,마장면제3투,1321,810,232,520,45,7,0,804,6,511
경기도,이천시,대월면,관내사전투표,4539,4539,2682,1172,627,23,5,4509,30,0
경기도,이천시,대월면,대월면제1투,2204,1343,513,745,69,10,1,1338,5,861
경기도,이천시,대월면,대월면제2투,788,508,133,352,15,3,1,504,4,280
경기도,이천시,대월면,대월면제3투,3911,2401,1022,1064,277,19,4,2386,15,1510
경기도,이천시,대월면,대월면제4투,1840,1063,480,441,122,9,1,1053,10,777
경기도,이천시,모가면,관내사전투표,1511,1511,823,550,110,13,1,1497,14,0
경기도,이천시,모가면,모가면제1투,1530,970,235,669,53,5,3,965,5,560
경기도,이천시,모가면,모가면제2투,1017,654,151,482,13,0,0,646,8,363
경기도,이천시,설성면,관내사전투표,893,893,433,391,54,6,0,884,9,0
경기도,이천시,설성면,설성면제1투,967,624,151,443,20,6,2,622,2,343
경기도,이천시,설성면,설성면제2투,703,480,111,333,21,4,1,470,10,223
경기도,이천시,설성면,설성면제3투,998,627,174,415,29,5,1,624,3,371
경기도,이천시,율면,관내사전투표,851,851,471,315,49,8,1,844,7,0
경기도,이천시,율면,율면투표소,1427,863,241,585,23,8,2,859,4,564
경기도,이천시,창전동,관내사전투표,4854,4854,2924,1416,435,45,7,4827,27,0
경기도,이천시,창전동,창전동제1투,2555,1498,501,851,124,9,3,1488,10,1057
경기도,이천시,창전동,창전동제2투,1972,1146,387,685,61,7,3,1143,3,826
경기도,이천시,창전동,창전동제3투,1701,891,253,551,62,12,2,880,11,810
경기도,이천시,창전동,창전동제4투,1849,1171,421,643,86,8,3,1161,10,678
경기도,이천시,창전동,창전동제5투,1760,1096,385,611,85,7,4,1092,4,664
경기도,이천시,증포동,관내사전투표,8411,8411,5697,2053,548,69,4,8371,40,0
경기도,이천시,증포동,증포동제1투,2982,1938,775,922,204,15,6,1922,16,1044
경기도,이천시,증포동,증포동제2투,2271,1412,551,757,80,10,3,1401,11,859
경기도,이천시,증포동,증포동제3투,3080,1956,866,880,178,14,1,1939,17,1124
경기도,이천시,증포동,증포동제4투,1943,1277,608,561,84,12,3,1268,9,666
경기도,이천시,증포동,증포동제5투,3590,2427,1066,1070,236,29,3,2404,23,1163
경기도,이천시,증포동,증포동제6투,2245,1549,596,822,106,12,1,1537,12,696
경기도,이천시,증포동,증포동제7투,3584,2454,1204,1041,169,27,2,2443,11,1130
경기도,이천시,증포동,증포동제8투,3588,2382,1141,1010,200,22,2,2375,7,1206
경기도,이천시,증포동,증포동제9투,2817,2073,1004,869,162,24,2,2061,12,744
경기도,이천시,증포동,증포동제10투,2238,1622,745,714,135,16,1,1611,11,616
경기도,이천시,중리동,관내사전투표,4475,4475,2407,1570,422,33,2,4434,41,0
경기도,이천시,중리동,중리동제1투,1610,895,259,564,60,7,1,891,4,715
경기도,이천시,중리동,중리동제2투,2483,1456,454,861,117,13,0,1445,11,1027
경기도,이천시,중리동,중리동제3투,2502,1628,409,1010,195,8,0,1622,6,874
경기도,이천시,중리동,중리동제4투,2243,1468,449,905,101,5,2,1462,6,775
경기도,이천시,관고동,관내사전투표,3652,3652,2226,1116,255,26,6,3629,23,0
경기도,이천시,관고동,관고동제1투,2620,1642,609,889,119,14,2,1633,9,978
경기도,이천시,관고동,관고동제2투,1758,1089,328,682,64,5,1,1080,9,669
경기도,이천시,관고동,관고동제3투,2008,1074,385,601,80,2,1,1069,5,934
경기도,용인시처인구,거소·선상투표,,432,419,184,123,98,3,3,411,8,13
경기도,용인시처인구,관외사전투표,,23416,23415,13821,6193,2951,221,31,23217,198,1
경기도,용인시처인구,재외투표,,1171,981,638,219,96,19,0,972,9,190
경기도,용인시처인구,포곡읍,관내사전투표,6864,6864,4728,1513,531,43,10,6825,39,0
경기도,용인시처인구,포곡읍,포곡읍제1투,2455,1398,557,720,92,17,2,1388,10,1057
경기도,용인시처인구,포곡읍,포곡읍제2투,1268,918,400,449,56,5,3,913,5,350
경기도,용인시처인구,포곡읍,포곡읍제3투,1674,1128,413,616,79,10,1,1119,9,546
경기도,용인시처인구,포곡읍,포곡읍제4투,3600,2265,1019,1020,184,17,3,2243,22,1335
경기도,용인시처인구,포곡읍,포곡읍제5투,576,393,83,297,12,1,0,393,0,183
경기도,용인시처인구,포곡읍,포곡읍제6투,2793,1797,834,776,153,18,3,1784,13,996
경기도,용인시처인구,포곡읍,포곡읍제7투,3260,1953,962,849,113,17,2,1943,10,1307
경기도,용인시처인구,포곡읍,포곡읍제8투,3204,2322,1089,967,218,22,6,2302,20,882
경기도,용인시처인구,모현읍,관내사전투표,4889,4889,3298,1214,323,29,2,4866,23,0
경기도,용인시처인구,모현읍,모현읍제1투,2907,1858,857,833,145,11,2,1848,10,1049
경기도,용인시처인구,모현읍,모현읍제2투,1594,1013,319,636,46,6,0,1007,6,581
경기도,용인시처인구,모현읍,모현읍제3투,3048,2060,935,976,119,21,2,2053,7,988
경기도,용인시처인구,모현읍,모현읍제4투,2475,1524,561,850,89,13,1,1514,10,951
경기도,용인시처인구,모현읍,모현읍제5투,2288,1402,567,700,122,6,1,1396,6,886
경기도,용인시처인구,모현읍,모현읍제6투,2683,1713,752,836,96,16,1,1701,12,970
경기도,용인시처인구,모현읍,모현읍제7투,4019,3065,1501,1218,314,17,2,3052,13,954
경기도,용인시처인구,이동읍,관내사전투표,3694,3694,2472,945,228,31,1,3677,17,0
경기도,용인시처인구,이동읍,이동읍제1투,2601,1639,639,882,88,15,4,1628,11,962
경기도,용인시처인구,이동읍,이동읍제2투,555,363,89,257,11,2,0,359,4,192
경기도,용인시처인구,이동읍,이동읍제3투,832,537,151,350,23,7,1,532,5,295
경기도,용인시처인구,이동읍,이동읍제4투,3982,2437,978,1270,154,11,3,2416,21,1545
경기도,용인시처인구,이동읍,이동읍제5투,3780,2290,1047,1062,148,12,2,2271,19,1490
경기도,용인시처인구,남사읍,관내사전투표,2603,2603,1697,731,147,14,0,2589,14,0
경기도,용인시처인구,남사읍,남사읍제1투,1067,671,167,465,31,5,1,669,2,396
경기도,용인시처인구,남사읍,남사읍제2투,591,389,115,251,19,1,0,386,3,202
경기도,용인시처인구,남사읍,남사읍제3투,1004,719,237,446,27,2,2,714,5,285
경기도,용인시처인구,남사읍,남사읍제4투,918,600,171,397,28,3,0,599,1,318
경기도,용인시처인구,남사읍,남사읍제5투,3759,2721,1356,1168,164,22,0,2710,11,1038
경기도,용인시처인구,남사읍,남사읍제6투,3214,2419,1106,1095,188,18,3,2410,9,795
경기도,용인시처인구,남사읍,남사읍제7투,2659,2104,1089,846,146,12,2,2095,9,555
경기도,용인시처인구,원삼면,관내사전투표,1941,1941,1137,650,118,11,2,1918,23,0
경기도,용인시처인구,원삼면,원삼면제1투,1353,808,171,607,24,3,0,805,3,545
경기도,용인시처인구,원삼면,원삼면제2투,980,647,163,455,23,4,1,646,1,333
경기도,용인시처인구,원삼면,원삼면제3투,1567,1032,335,638,42,9,0,1024,8,535
경기도,용인시처인구,원삼면,원삼면제4투,608,362,89,265,3,3,0,360,2,246
경기도,용인시처인구,백암면,관내사전투표,2353,2353,1306,840,168,16,1,2331,22,0
경기도,용인시처인구,백암면,백암면제1투,1200,710,187,480,31,3,2,703,7,490
경기도,용인시처인구,백암면,백암면제2투,722,485,136,323,23,2,1,485,0,237
경기도,용인시처인구,백암면,백암면제3투,819,511,137,337,30,3,0,507,4,308
경기도,용인시처인구,백암면,백암면제4투,1106,621,193,381,31,9,1,615,6,485
경기도,용인시처인구,백암면,백암면제5투,1025,601,221,339,32,3,1,596,5,424
경기도,용인시처인구,양지면,관내사전투표,4485,4485,2837,1265,299,38,5,4444,41,0
경기도,용인시처인구,양지면,양지면제1투,3507,2064,752,1115,163,22,1,2053,11,1443
경기도,용인시처인구,양지면,양지면제2투,2535,1622,562,946,96,10,0,1614,8,913
경기도,용인시처인구,양지면,양지면제3투,1546,1067,372,615,64,5,2,1058,9,479
경기도,용인시처인구,양지면,양지면제4투,2359,1284,534,629,102,7,2,1274,10,1075
경기도,용인시처인구,양지면,양지면제5투,1730,1046,492,458,83,9,1,1043,3,684
경기도,용인시처인구,중앙동,관내사전투표,6246,6246,3793,1832,529,43,11,6208,38,0
경기도,용인시처인구,중앙동,중앙동제1투,3215,2040,792,1029,179,15,5,2020,20,1175
경기도,용인시처인구,중앙동,중앙동제2투,1744,1187,515,493,151,14,1,1174,13,557
경기도,용인시처인구,중앙동,중앙동제3투,2293,1509,530,856,97,17,2,1502,7,784
경기도,용인시처인구,중앙동,중앙동제4투,1667,1047,417,528,84,8,3,1040,7,620
경기도,용인시처인구,중앙동,중앙동제5투,4514,2635,896,1447,248,16,4,2611,24,1879
경기도,용인시처인구,중앙동,중앙동제6투,2344,1719,680,889,123,13,3,1708,11,625
경기도,용인시처인구,역북동,관내사전투표,8509,8509,5303,2049,1010,77,7,8446,63,0
경기도,용인시처인구,역북동,역북동제1투,1784,1065,379,524,139,12,2,1056,9,719
경기도,용인시처인구,역북동,역북동제2투,3922,2492,1130,1137,182,21,3,2473,19,1430
경기도,용인시처인구,역북동,역북동제3투,4726,2990,1124,1529,283,35,5,2976,14,1736
경기도,용인시처인구,역북동,역북동제4투,2623,1636,549,841,218,16,1,1625,11,987
경기도,용인시처인구,역북동,역북동제5투,2550,1943,932,795,193,11,3,1934,9,607
경기도,용인시처인구,역북동,역북동제6투,2590,1902,831,841,200,12,5,1889,13,688
경기도,용인시처인구,삼가동,관내사전투표,2244,2244,1467,567,163,25,4,2226,18,0
