시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,용인시처인구,삼가동,삼가동제1투,2277,1627,611,857,138,13,1,1620,7,650
경기도,용인시처인구,삼가동,삼가동제2투,2649,1929,773,985,134,23,1,1916,13,720
경기도,용인시처인구,삼가동,삼가동제3투,2229,1665,747,728,163,16,1,1655,10,564
경기도,용인시처인구,유림동,관내사전투표,6684,6684,4711,1411,474,54,2,6652,32,0
경기도,용인시처인구,유림동,유림동제1투,1926,1011,369,559,68,11,0,1007,4,915
경기도,용인시처인구,유림동,유림동제2투,2960,2037,953,899,147,18,2,2019,18,923
경기도,용인시처인구,유림동,유림동제3투,4301,2908,1378,1238,235,31,9,2891,17,1393
경기도,용인시처인구,유림동,유림동제4투,3692,2188,1021,932,191,18,5,2167,21,1504
경기도,용인시처인구,유림동,유림동제5투,4113,3094,1605,1131,306,25,4,3071,23,1019
경기도,용인시처인구,유림동,유림동제6투,3173,2196,1097,887,168,34,3,2189,7,977
경기도,용인시처인구,유림동,유림동제7투,5296,3929,2028,1427,417,33,4,3909,20,1367
경기도,용인시처인구,유림동,유림동제8투,1760,1111,489,536,68,9,1,1103,8,649
경기도,용인시처인구,유림동,유림동제9투,2388,1711,836,692,155,12,3,1698,13,677
경기도,용인시처인구,동부동,관내사전투표,3465,3465,2164,1004,247,25,2,3442,23,0
경기도,용인시처인구,동부동,동부동제1투,2811,1715,614,946,135,8,6,1709,6,1096
경기도,용인시처인구,동부동,동부동제2투,3349,2116,789,1108,166,20,8,2091,25,1233
경기도,용인시처인구,동부동,동부동제3투,1259,880,291,525,41,11,2,870,10,379
경기도,용인시수지구,거소·선상투표,,318,301,95,133,62,2,1,293,8,17
경기도,용인시수지구,관외사전투표,,35212,35203,20850,8639,5028,374,30,34921,282,9
경기도,용인시수지구,재외투표,,4030,3319,2222,738,301,41,1,3303,16,711
경기도,용인시수지구,풍덕천1동,관내사전투표,7655,7655,4986,1824,726,61,4,7601,54,0
경기도,용인시수지구,풍덕천1동,풍덕천1동제1투,3238,1988,635,970,339,25,1,1970,18,1250
경기도,용인시수지구,풍덕천1동,풍덕천1동제2투,2239,1517,492,832,171,8,2,1505,12,722
경기도,용인시수지구,풍덕천1동,풍덕천1동제3투,2117,1608,696,710,171,23,0,1600,8,509
경기도,용인시수지구,풍덕천1동,풍덕천1동제4투,2567,1996,775,989,198,16,1,1979,17,571
경기도,용인시수지구,풍덕천1동,풍덕천1동제5투,2284,1749,651,867,194,22,3,1737,12,535
경기도,용인시수지구,풍덕천1동,풍덕천1동제6투,2755,2159,650,1324,153,21,2,2150,9,596
경기도,용인시수지구,풍덕천1동,풍덕천1동제7투,2363,1863,741,915,176,18,0,1850,13,500
경기도,용인시수지구,풍덕천1동,풍덕천1동제8투,1746,1408,572,662,142,19,1,1396,12,338
경기도,용인시수지구,풍덕천2동,관내사전투표,7624,7624,5172,1602,730,74,2,7580,44,0
경기도,용인시수지구,풍덕천2동,풍덕천2동제1투,2033,1628,702,741,152,20,1,1616,12,405
경기도,용인시수지구,풍덕천2동,풍덕천2동제2투,2269,1531,499,796,200,18,1,1514,17,738
경기도,용인시수지구,풍덕천2동,풍덕천2동제3투,2572,2069,837,987,215,21,0,2060,9,503
경기도,용인시수지구,풍덕천2동,풍덕천2동제4투,2167,1502,564,681,227,14,1,1487,15,665
경기도,용인시수지구,풍덕천2동,풍덕천2동제5투,2413,1912,715,902,264,14,3,1898,14,501
경기도,용인시수지구,풍덕천2동,풍덕천2동제6투,2476,2061,998,832,199,19,0,2048,13,415
경기도,용인시수지구,풍덕천2동,풍덕천2동제7투,1889,1494,651,687,137,7,0,1482,12,395
경기도,용인시수지구,풍덕천2동,풍덕천2동제8투,3275,2569,963,1379,195,19,1,2557,12,706
경기도,용인시수지구,풍덕천2동,풍덕천2동제9투,2379,1926,953,750,195,19,0,1917,9,453
경기도,용인시수지구,신봉동,관내사전투표,6877,6877,4657,1664,465,55,1,6842,35,0
경기도,용인시수지구,신봉동,신봉동제1투,1556,1200,460,574,141,15,2,1192,8,356
경기도,용인시수지구,신봉동,신봉동제2투,2103,1628,660,805,144,9,4,1622,6,475
경기도,용인시수지구,신봉동,신봉동제3투,3519,2767,1068,1433,220,27,3,2751,16,752
경기도,용인시수지구,신봉동,신봉동제4투,2924,2209,746,1266,163,13,3,2191,18,715
경기도,용인시수지구,신봉동,신봉동제5투,4069,2971,954,1755,219,29,3,2960,11,1098
경기도,용인시수지구,신봉동,신봉동제6투,4538,3480,1362,1791,279,27,4,3463,17,1058
경기도,용인시수지구,신봉동,신봉동제7투,4305,3243,1064,1921,214,27,1,3227,16,1062
경기도,용인시수지구,죽전1동,관내사전투표,6870,6870,4550,1699,534,52,6,6841,29,0
경기도,용인시수지구,죽전1동,죽전1동제1투,3498,2586,793,1552,190,38,0,2573,13,912
경기도,용인시수지구,죽전1동,죽전1동제2투,2967,2251,938,1113,167,17,1,2236,15,716
경기도,용인시수지구,죽전1동,죽전1동제3투,2924,2206,799,1175,186,35,1,2196,10,718
경기도,용인시수지구,죽전1동,죽전1동제4투,3129,2309,820,1279,181,15,1,2296,13,820
경기도,용인시수지구,죽전1동,죽전1동제5투,2827,2070,848,1006,186,19,3,2062,8,757
경기도,용인시수지구,죽전2동,관내사전투표,2400,2400,1518,567,265,30,3,2383,17,0
경기도,용인시수지구,죽전2동,죽전2동제1투,2948,2111,748,1079,244,20,3,2094,17,837
경기도,용인시수지구,죽전2동,죽전2동제2투,2467,1831,635,968,198,19,1,1821,10,636
경기도,용인시수지구,죽전2동,죽전2동제3투,2378,1856,686,966,183,15,1,1851,5,522
경기도,용인시수지구,죽전2동,죽전2동제4투,2311,1836,750,848,206,15,2,1821,15,475
경기도,용인시수지구,죽전3동,관내사전투표,3513,3513,2316,824,322,34,0,3496,17,0
경기도,용인시수지구,죽전3동,죽전3동제1투,2581,1735,594,918,186,17,2,1717,18,846
경기도,용인시수지구,죽전3동,죽전3동제2투,2484,1840,631,1025,163,12,2,1833,7,644
경기도,용인시수지구,죽전3동,죽전3동제3투,2954,2239,946,1096,169,21,0,2232,7,715
경기도,용인시수지구,죽전3동,죽전3동제4투,2898,2210,874,1130,186,10,0,2200,10,688
경기도,용인시수지구,죽전3동,죽전3동제5투,2962,2164,812,1050,259,25,5,2151,13,798
경기도,용인시수지구,동천동,관내사전투표,9161,9161,6027,2214,784,90,10,9125,36,0
경기도,용인시수지구,동천동,동천동제1투,3236,2232,749,1159,286,25,0,2219,13,1004
경기도,용인시수지구,동천동,동천동제2투,2372,1775,569,1041,133,22,0,1765,10,597
경기도,용인시수지구,동천동,동천동제3투,2720,2173,840,1113,188,20,1,2162,11,547
경기도,용인시수지구,동천동,동천동제4투,2617,1923,791,874,212,27,4,1908,15,694
경기도,용인시수지구,동천동,동천동제5투,2369,1780,650,1001,96,24,1,1772,8,589
경기도,용인시수지구,동천동,동천동제6투,2406,1821,602,1055,136,18,0,1811,10,585
경기도,용인시수지구,동천동,동천동제7투,3319,2443,877,1360,170,25,1,2433,10,876
경기도,용인시수지구,동천동,동천동제8투,3261,2587,852,1493,201,22,1,2569,18,674
경기도,용인시수지구,동천동,동천동제9투,2075,1655,637,864,127,17,0,1645,10,420
경기도,용인시수지구,동천동,동천동제10투,2057,1635,737,741,127,17,3,1625,10,422
경기도,용인시수지구,상현1동,관내사전투표,3667,3667,2513,845,272,26,0,3656,11,0
경기도,용인시수지구,상현1동,상현1동제1투,2688,2043,652,1195,159,24,2,2032,11,645
경기도,용인시수지구,상현1동,상현1동제2투,2868,2222,871,1068,247,20,1,2207,15,646
경기도,용인시수지구,상현1동,상현1동제3투,2696,2165,906,1028,196,21,1,2152,13,531
경기도,용인시수지구,상현1동,상현1동제4투,2548,1846,615,1066,146,11,0,1838,8,702
경기도,용인시수지구,상현2동,관내사전투표,6927,6927,4582,1705,553,55,0,6895,32,0
경기도,용인시수지구,상현2동,상현2동제1투,2784,2000,694,1107,175,15,0,1991,9,784
경기도,용인시수지구,상현2동,상현2동제2투,2705,2069,718,1179,137,20,2,2056,13,636
경기도,용인시수지구,상현2동,상현2동제3투,2658,1886,661,1025,173,18,1,1878,8,772
경기도,용인시수지구,상현2동,상현2동제4투,3329,2557,1020,1303,196,18,3,2540,17,772
경기도,용인시수지구,상현2동,상현2동제5투,2615,2061,774,1090,170,15,0,2049,12,554
경기도,용인시수지구,상현2동,상현2동제6투,2971,2391,1001,1152,201,20,0,2374,17,580
경기도,용인시수지구,상현3동,관내사전투표,5404,5404,3589,1210,518,53,4,5374,30,0
경기도,용인시수지구,상현3동,상현3동제1투,1974,1479,512,809,137,13,0,1471,8,495
경기도,용인시수지구,상현3동,상현3동제2투,3051,2385,763,1403,190,20,2,2378,7,666
경기도,용인시수지구,상현3동,상현3동제3투,1973,1555,542,859,128,19,1,1549,6,418
경기도,용인시수지구,상현3동,상현3동제4투,2795,1947,710,861,313,33,3,1920,27,848
경기도,용인시수지구,상현3동,상현3동제5투,2062,1469,595,745,110,13,0,1463,6,593
경기도,용인시수지구,상현3동,상현3동제6투,2126,1698,698,789,177,21,0,1685,13,428
경기도,용인시수지구,성복동,관내사전투표,7153,7153,4515,2104,450,48,6,7123,30,0
경기도,용인시수지구,성복동,성복동제1투,2904,2293,602,1500,161,12,0,2275,18,611
경기도,용인시수지구,성복동,성복동제2투,3302,2644,642,1801,171,19,1,2634,10,658
경기도,용인시수지구,성복동,성복동제3투,2220,1578,305,1171,86,8,0,1570,8,642
경기도,용인시수지구,성복동,성복동제4투,1594,1180,371,706,91,7,0,1175,5,414
경기도,용인시수지구,성복동,성복동제5투,2394,1792,360,1334,85,7,0,1786,6,602
경기도,용인시수지구,성복동,성복동제6투,3472,2617,773,1633,185,13,0,2604,13,855
경기도,용인시수지구,성복동,성복동제7투,2898,2241,722,1303,186,17,1,2229,12,657
경기도,용인시수지구,성복동,성복동제8투,3394,2193,608,1422,138,17,2,2187,6,1201
경기도,용인시수지구,성복동,성복동제9투,4479,3617,1516,1711,340,35,2,3604,13,862
경기도,용인시수지구,성복동,성복동제10투,2096,1565,385,1050,110,9,1,1555,10,531
경기도,용인시수지구,성복동,성복동제11투,2749,2277,939,1109,203,13,2,2266,11,472
광주광역시,동구,거소·선상투표,,268,261,192,32,26,2,0,252,9,7
광주광역시,동구,관외사전투표,,17402,17398,14617,981,1504,182,15,17299,99,4
광주광역시,동구,재외투표,,432,368,308,29,21,9,0,367,1,64
광주광역시,동구,충장동,관내사전투표,1929,1929,1641,117,140,21,2,1921,8,0
광주광역시,동구,충장동,충장동제1투,1203,632,430,119,71,2,1,623,9,571
광주광역시,동구,충장동,충장동제2투,1373,730,419,173,114,11,1,718,12,643
광주광역시,동구,동명동,관내사전투표,1441,1441,1197,94,121,18,0,1430,11,0
광주광역시,동구,동명동,동명동제1투,769,380,234,87,49,4,0,374,6,389
광주광역시,동구,동명동,동명동제2투,767,437,322,62,37,12,2,435,2,330
광주광역시,동구,계림1동,관내사전투표,2733,2733,2463,131,108,18,1,2721,12,0
광주광역시,동구,계림1동,계림1동제1투,1051,494,378,78,29,5,1,491,3,557
광주광역시,동구,계림1동,계림1동제2투,1064,554,416,95,34,1,0,546,8,510
광주광역시,동구,계림1동,계림1동제3투,2205,1727,1283,247,164,21,1,1716,11,478
광주광역시,동구,계림2동,관내사전투표,3972,3972,3558,215,150,26,3,3952,20,0
광주광역시,동구,계림2동,계림2동제1투,1779,1224,906,202,96,11,1,1216,8,555
광주광역시,동구,계림2동,계림2동제2투,1894,1491,1138,200,129,15,1,1483,8,403
광주광역시,동구,계림2동,계림2동제3투,1152,861,642,157,43,15,2,859,2,291
광주광역시,동구,산수1동,관내사전투표,2476,2476,2226,129,97,18,0,2470,6,0
광주광역시,동구,산수1동,산수1동제1투,974,605,470,86,33,11,1,601,4,369
광주광역시,동구,산수1동,산수1동제2투,1075,595,490,68,25,8,1,592,3,480
광주광역시,동구,산수1동,산수1동제3투,949,622,443,117,45,11,1,617,5,327
광주광역시,동구,산수2동,관내사전투표,2713,2713,2457,137,80,22,1,2697,16,0
광주광역시,동구,산수2동,산수2동제1투,777,402,308,62,23,4,1,398,4,375
광주광역시,동구,산수2동,산수2동제2투,1169,834,657,108,47,15,1,828,6,335
광주광역시,동구,산수2동,산수2동제3투,840,581,463,76,33,2,2,576,5,259
광주광역시,동구,산수2동,산수2동제4투,1022,784,579,164,34,6,0,783,1,238
광주광역시,동구,지산1동,관내사전투표,1639,1639,1367,127,117,18,3,1632,7,0
광주광역시,동구,지산1동,지산1동투표소,1522,803,504,190,90,6,4,794,9,719
광주광역시,동구,지산2동,관내사전투표,1147,1147,1005,70,55,9,0,1139,8,0
광주광역시,동구,지산2동,지산2동제1투,1226,685,450,164,59,2,1,676,9,541
광주광역시,동구,지산2동,지산2동제2투,447,221,156,40,19,4,0,219,2,226
광주광역시,동구,서남동,관내사전투표,1715,1715,1348,131,199,17,2,1697,18,0
광주광역시,동구,서남동,서남동투표소,1303,647,409,125,91,10,2,637,10,656
광주광역시,동구,학동,관내사전투표,2254,2254,1885,161,188,12,0,2246,8,0
광주광역시,동구,학동,학동제1투,1328,1040,847,111,69,12,0,1039,1,288
광주광역시,동구,학동,학동제2투,1309,826,494,215,104,7,0,820,6,483
광주광역시,동구,학운동,관내사전투표,4363,4363,3902,276,148,20,2,4348,15,0
광주광역시,동구,학운동,학운동제1투,871,466,312,110,37,3,0,462,4,405
광주광역시,동구,학운동,학운동제2투,1307,855,575,204,60,8,0,847,8,452
광주광역시,동구,학운동,학운동제3투,875,626,464,117,31,8,0,620,6,249
광주광역시,동구,학운동,학운동제4투,1111,779,563,155,45,8,2,773,6,332
광주광역시,동구,지원1동,관내사전투표,3011,3011,2740,133,100,22,1,2996,15,0
광주광역시,동구,지원1동,지원1동제1투,1221,774,599,106,58,7,0,770,4,447
광주광역시,동구,지원1동,지원1동제2투,1784,1141,850,181,90,14,1,1136,5,643
광주광역시,동구,지원2동,관내사전투표,4025,4025,3668,174,143,21,3,4009,16,0
광주광역시,동구,지원2동,지원2동제1투,1366,1048,845,130,57,10,1,1043,5,318
광주광역시,동구,지원2동,지원2동제2투,1940,1380,1116,172,65,15,2,1370,10,560
광주광역시,동구,지원2동,지원2동제3투,1511,825,615,144,51,10,1,821,4,686
광주광역시,동구,지원2동,지원2동제4투,1582,1030,732,200,83,9,0,1024,6,552
광주광역시,서구,거소·선상투표,,510,476,353,56,58,1,0,468,8,34
광주광역시,서구,관외사전투표,,37324,37320,30996,2281,3405,326,44,37052,268,4
광주광역시,서구,재외투표,,901,751,646,48,45,8,0,747,4,150
광주광역시,서구,양동,관내사전투표,1733,1733,1604,76,41,6,0,1727,6,0
광주광역시,서구,양동,양동제1투,723,438,344,67,17,7,0,435,3,285
광주광역시,서구,양동,양동제2투,485,244,192,41,5,1,0,239,5,241
광주광역시,서구,양3동,관내사전투표,1597,1597,1485,48,47,13,2,1595,2,0
광주광역시,서구,양3동,양3동제1투,1047,689,538,91,45,6,2,682,7,358
광주광역시,서구,양3동,양3동제2투,519,359,285,46,22,3,1,357,2,160
광주광역시,서구,농성1동,관내사전투표,3370,3370,3047,161,129,17,2,3356,14,0
광주광역시,서구,농성1동,농성1동제1투,1068,563,432,87,34,6,0,559,4,505
광주광역시,서구,농성1동,농성1동제2투,1698,949,680,169,87,5,1,942,7,749
광주광역시,서구,농성1동,농성1동제3투,1739,925,648,176,84,12,1,921,4,814
광주광역시,서구,농성2동,관내사전투표,2047,2047,1815,99,101,14,2,2031,16,0
광주광역시,서구,농성2동,농성2동제1투,991,487,367,82,29,3,0,481,6,504
광주광역시,서구,농성2동,농성2동제2투,930,547,401,91,40,12,0,544,3,383
광주광역시,서구,광천동,관내사전투표,2059,2059,1813,122,97,14,3,2049,10,0
광주광역시,서구,광천동,광천동제1투,925,482,331,101,40,7,0,479,3,443
광주광역시,서구,광천동,광천동제2투,985,645,457,127,44,9,1,638,7,340
광주광역시,서구,유덕동,관내사전투표,2575,2575,2372,96,78,14,3,2563,12,0
광주광역시,서구,유덕동,유덕동제1투,321,170,140,20,7,0,0,167,3,151
광주광역시,서구,유덕동,유덕동제2투,2118,1480,1195,139,118,17,3,1472,8,638
광주광역시,서구,유덕동,유덕동제3투,2042,1462,1189,146,96,21,1,1453,9,580
광주광역시,서구,치평동,관내사전투표,8808,8808,7862,420,430,53,4,8769,39,0
광주광역시,서구,치평동,치평동제1투,2127,1347,1016,218,92,15,0,1341,6,780
광주광역시,서구,치평동,치평동제2투,1808,1226,944,156,99,17,2,1218,8,582
광주광역시,서구,치평동,치평동제3투,1955,1355,989,228,115,16,0,1348,7,600
광주광역시,서구,치평동,치평동제4투,2500,1725,1331,250,113,19,1,1714,11,775
광주광역시,서구,치평동,치평동제5투,1425,1068,838,134,73,14,2,1061,7,357
광주광역시,서구,치평동,치평동제6투,3174,1942,1454,261,183,21,4,1923,19,1232
광주광역시,서구,상무1동,관내사전투표,8082,8082,7161,411,433,48,5,8058,24,0
광주광역시,서구,상무1동,상무1동제1투,2806,1723,1322,234,132,23,1,1712,11,1083
광주광역시,서구,상무1동,상무1동제2투,2043,1352,1059,178,86,17,0,1340,12,691
광주광역시,서구,상무1동,상무1동제3투,2043,1256,925,198,112,10,2,1247,9,787
광주광역시,서구,상무1동,상무1동제4투,1982,792,570,126,78,6,0,780,12,1190
광주광역시,서구,상무1동,상무1동제5투,2050,1432,1163,142,97,19,2,1423,9,618
광주광역시,서구,상무2동,관내사전투표,6290,6290,5759,288,176,30,5,6258,32,0
광주광역시,서구,상무2동,상무2동제1투,1569,963,747,143,51,9,2,952,11,606
광주광역시,서구,상무2동,상무2동제2투,1290,628,465,130,26,3,2,626,2,662
광주광역시,서구,상무2동,상무2동제3투,2068,1373,1018,223,104,20,1,1366,7,695
광주광역시,서구,상무2동,상무2동제4투,2211,1193,898,171,102,10,2,1183,10,1018
광주광역시,서구,상무2동,상무2동제5투,3161,1728,1332,226,134,18,4,1714,14,1433
광주광역시,서구,화정1동,관내사전투표,4199,4199,3760,229,156,32,3,4180,19,0
광주광역시,서구,화정1동,화정1동제1투,2324,1715,1360,216,107,17,1,1701,14,609
광주광역시,서구,화정1동,화정1동제2투,2355,1419,1036,256,98,15,1,1406,13,936
광주광역시,서구,화정1동,화정1동제3투,2716,1509,1093,256,124,26,2,1501,8,1207
광주광역시,서구,화정2동,관내사전투표,5893,5893,5314,277,243,37,1,5872,21,0
광주광역시,서구,화정2동,화정2동제1투,1748,1116,845,162,88,15,2,1112,4,632
광주광역시,서구,화정2동,화정2동제2투,940,671,518,83,56,8,1,666,5,269
광주광역시,서구,화정2동,화정2동제3투,2043,1541,1232,193,91,15,1,1532,9,502
광주광역시,서구,화정2동,화정2동제4투,2117,1587,1212,233,114,21,1,1581,6,530
광주광역시,서구,화정3동,관내사전투표,2274,2274,2029,98,112,17,4,2260,14,0
광주광역시,서구,화정3동,화정3동제1투,1964,1195,897,203,77,12,0,1189,6,769
광주광역시,서구,화정3동,화정3동제2투,1946,1373,1078,196,72,13,3,1362,11,573
광주광역시,서구,화정4동,관내사전투표,6704,6704,6045,346,248,41,4,6684,20,0
광주광역시,서구,화정4동,화정4동제1투,2089,1467,1131,207,103,14,1,1456,11,622
광주광역시,서구,화정4동,화정4동제2투,1772,1215,911,210,79,8,0,1208,7,557
광주광역시,서구,화정4동,화정4동제3투,1304,894,669,162,56,3,2,892,2,410
광주광역시,서구,화정4동,화정4동제4투,1470,862,634,138,69,15,1,857,5,608
광주광역시,서구,서창동,관내사전투표,1237,1237,1125,56,44,3,1,1229,8,0
광주광역시,서구,서창동,서창동제1투,660,356,301,42,11,1,0,355,1,304
광주광역시,서구,서창동,서창동제2투,310,200,173,15,7,3,1,199,1,110
광주광역시,서구,서창동,서창동제3투,1795,1372,1070,178,97,19,0,1364,8,423
광주광역시,서구,금호1동,관내사전투표,5521,5521,5105,213,152,28,2,5500,21,0
광주광역시,서구,금호1동,금호1동제1투,1900,1284,985,198,79,15,3,1280,4,616
광주광역시,서구,금호1동,금호1동제2투,1758,1226,958,171,83,5,1,1218,8,532
광주광역시,서구,금호1동,금호1동제3투,983,476,370,66,31,3,0,470,6,507
광주광역시,서구,금호1동,금호1동제4투,1846,1298,1059,136,78,14,1,1288,10,548
광주광역시,서구,금호1동,금호1동제5투,1258,887,703,121,48,12,0,884,3,371
광주광역시,서구,금호2동,관내사전투표,9506,9506,8700,362,378,39,3,9482,24,0
광주광역시,서구,금호2동,금호2동제1투,2750,1868,1482,225,137,11,2,1857,11,882
광주광역시,서구,금호2동,금호2동제2투,2078,1459,1153,176,107,9,2,1447,12,619
광주광역시,서구,금호2동,금호2동제3투,2226,1786,1502,138,106,24,1,1771,15,440
광주광역시,서구,금호2동,금호2동제4투,1759,1231,949,182,87,8,1,1227,4,528
광주광역시,서구,금호2동,금호2동제5투,1235,887,700,113,57,9,2,881,6,348
광주광역시,서구,풍암동,관내사전투표,10202,10202,9191,480,423,60,7,10161,41,0
광주광역시,서구,풍암동,풍암동제1투,1334,885,669,135,69,7,1,881,4,449
광주광역시,서구,풍암동,풍암동제2투,1144,769,611,77,63,8,3,762,7,375
광주광역시,서구,풍암동,풍암동제3투,1427,1048,833,131,65,12,1,1042,6,379
광주광역시,서구,풍암동,풍암동제4투,1718,1272,950,216,79,16,1,1262,10,446
광주광역시,서구,풍암동,풍암동제5투,1385,970,762,129,67,10,0,968,2,415
광주광역시,서구,풍암동,풍암동제6투,1976,1179,889,178,97,12,0,1176,3,797
광주광역시,서구,풍암동,풍암동제7투,2001,1118,843,150,96,10,2,1101,17,883
광주광역시,서구,풍암동,풍암동제8투,2114,1649,1278,217,131,16,1,1643,6,465
광주광역시,서구,동천동,관내사전투표,5273,5273,4786,220,221,28,4,5259,14,0
광주광역시,서구,동천동,동천동제1투,1243,862,726,91,30,10,1,858,4,381
광주광역시,서구,동천동,동천동제2투,1572,1194,998,106,64,16,1,1185,9,378
광주광역시,서구,동천동,동천동제3투,1558,1191,909,181,83,12,0,1185,6,367
광주광역시,서구,동천동,동천동제4투,1407,848,679,107,50,8,1,845,3,559
광주광역시,남구,거소·선상투표,,378,361,274,27,39,2,1,343,18,17
광주광역시,남구,관외사전투표,,31500,31497,26507,1823,2660,281,27,31298,199,3
광주광역시,남구,재외투표,,725,606,511,51,39,3,0,604,2,119
광주광역시,남구,양림동,관내사전투표,2902,2902,2606,149,119,14,1,2889,13,0
광주광역시,남구,양림동,양림동제1투,625,382,289,71,16,2,1,379,3,243
광주광역시,남구,양림동,양림동제2투,1601,1044,793,158,63,18,1,1033,11,557
광주광역시,남구,방림1동,관내사전투표,2619,2619,2356,132,97,20,4,2609,10,0
광주광역시,남구,방림1동,방림1동제1투,1318,802,606,131,51,7,2,797,5,516
광주광역시,남구,방림1동,방림1동제2투,994,666,533,90,33,6,2,664,2,328
광주광역시,남구,방림2동,관내사전투표,2199,2199,2012,90,79,12,1,2194,5,0
광주광역시,남구,방림2동,방림2동제1투,1069,631,476,92,53,4,2,627,4,438
광주광역시,남구,방림2동,방림2동제2투,1626,1127,914,142,56,11,1,1124,3,499
광주광역시,남구,방림2동,방림2동제3투,1129,873,719,106,41,3,0,869,4,256
광주광역시,남구,봉선1동,관내사전투표,5522,5522,5003,271,199,26,2,5501,21,0
광주광역시,남구,봉선1동,봉선1동제1투,1007,584,433,103,37,7,0,580,4,423
광주광역시,남구,봉선1동,봉선1동제2투,1008,648,491,107,41,5,0,644,4,360
광주광역시,남구,봉선1동,봉선1동제3투,1428,820,643,122,39,11,0,815,5,608
광주광역시,남구,봉선1동,봉선1동제4투,1615,1010,759,155,71,15,2,1002,8,605
광주광역시,남구,봉선2동,관내사전투표,7572,7572,6554,493,407,54,10,7518,54,0
광주광역시,남구,봉선2동,봉선2동제1투,1893,1406,1007,251,126,14,0,1398,8,487
광주광역시,남구,봉선2동,봉선2동제2투,1265,729,527,138,47,7,2,721,8,536
광주광역시,남구,봉선2동,봉선2동제3투,2111,1423,1055,245,93,22,2,1417,6,688
광주광역시,남구,봉선2동,봉선2동제4투,1899,1340,865,306,146,15,0,1332,8,559
광주광역시,남구,봉선2동,봉선2동제5투,2371,1775,1000,461,281,26,0,1768,7,596
광주광역시,남구,사직동,관내사전투표,1586,1586,1467,78,26,10,1,1582,4,0
광주광역시,남구,사직동,사직동제1투,681,334,259,55,17,2,0,333,1,347
광주광역시,남구,사직동,사직동제2투,1110,620,458,108,47,5,1,619,1,490
광주광역시,남구,월산동,관내사전투표,2457,2457,2275,83,74,11,0,2443,14,0
광주광역시,남구,월산동,월산동제1투,931,606,481,69,45,6,3,604,2,325
광주광역시,남구,월산동,월산동제2투,712,387,310,59,12,2,1,384,3,325
광주광역시,남구,월산동,월산동제3투,558,273,214,30,26,2,0,272,1,285
광주광역시,남구,월산동,월산동제4투,1716,1206,961,158,72,9,1,1201,5,510
광주광역시,남구,월산4동,관내사전투표,2658,2658,2458,96,80,12,0,2646,12,0
광주광역시,남구,월산4동,월산4동제1투,2109,1060,793,162,87,7,2,1051,9,1049
광주광역시,남구,월산4동,월산4동제2투,1016,597,474,92,24,2,1,593,4,419
광주광역시,남구,월산5동,관내사전투표,2594,2594,2389,97,75,15,1,2577,17,0
광주광역시,남구,월산5동,월산5동제1투,1138,563,429,93,36,1,0,559,4,575
광주광역시,남구,월산5동,월산5동제2투,1130,650,527,74,37,7,2,647,3,480
광주광역시,남구,백운1동,관내사전투표,4178,4178,3850,147,125,36,4,4162,16,0
광주광역시,남구,백운1동,백운1동제1투,1356,823,627,125,58,9,0,819,4,533
광주광역시,남구,백운1동,백운1동제2투,1446,1032,825,141,48,16,0,1030,2,414
광주광역시,남구,백운1동,백운1동제3투,1518,1059,851,143,51,9,0,1054,5,459
광주광역시,남구,백운2동,관내사전투표,2812,2812,2452,171,147,24,3,2797,15,0
광주광역시,남구,백운2동,백운2동제1투,1540,798,579,132,67,12,0,790,8,742
광주광역시,남구,백운2동,백운2동제2투,1083,707,567,89,39,3,2,700,7,376
