시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
광주광역시,남구,주월1동,관내사전투표,6216,6216,5604,318,232,45,3,6202,14,0
광주광역시,남구,주월1동,주월1동제1투,1317,817,621,126,59,6,1,813,4,500
광주광역시,남구,주월1동,주월1동제2투,2012,1183,901,172,92,11,0,1176,7,829
광주광역시,남구,주월1동,주월1동제3투,1500,887,703,106,65,8,0,882,5,613
광주광역시,남구,주월1동,주월1동제4투,2286,1587,1219,236,96,21,3,1575,12,699
광주광역시,남구,주월2동,관내사전투표,2889,2889,2672,118,76,14,3,2883,6,0
광주광역시,남구,주월2동,주월2동제1투,1306,696,542,100,40,7,0,689,7,610
광주광역시,남구,주월2동,주월2동제2투,1470,901,732,110,45,6,2,895,6,569
광주광역시,남구,진월동,관내사전투표,7537,7537,6807,329,329,49,6,7520,17,0
광주광역시,남구,진월동,진월동제1투,1893,1179,881,163,107,15,2,1168,11,714
광주광역시,남구,진월동,진월동제2투,1559,1038,794,155,73,9,1,1032,6,521
광주광역시,남구,진월동,진월동제3투,1928,1431,1125,204,72,21,1,1423,8,497
광주광역시,남구,진월동,진월동제4투,1824,1357,1070,180,84,15,3,1352,5,467
광주광역시,남구,진월동,진월동제5투,2044,1488,1250,141,79,10,0,1480,8,556
광주광역시,남구,진월동,진월동제6투,1555,1153,975,105,50,14,2,1146,7,402
광주광역시,남구,효덕동,관내사전투표,5238,5238,4726,280,191,21,2,5220,18,0
광주광역시,남구,효덕동,효덕동제1투,1827,1293,1058,146,72,10,0,1286,7,534
광주광역시,남구,효덕동,효덕동제2투,2017,1453,1087,241,101,18,1,1448,5,564
광주광역시,남구,효덕동,효덕동제3투,2161,1504,1186,182,110,16,2,1496,8,657
광주광역시,남구,송암동,관내사전투표,3566,3566,3256,116,160,22,0,3554,12,0
광주광역시,남구,송암동,송암동제1투,1505,975,791,124,45,9,0,969,6,530
광주광역시,남구,송암동,송암동제2투,1223,792,630,90,53,15,1,789,3,431
광주광역시,남구,송암동,송암동제3투,2360,1773,1467,183,95,15,3,1763,10,587
광주광역시,남구,송암동,송암동제4투,2255,1685,1354,193,113,16,2,1678,7,570
광주광역시,남구,대촌동,관내사전투표,3086,3086,2886,91,86,11,3,3077,9,0
광주광역시,남구,대촌동,대촌동제1투,2039,1304,1060,156,71,9,1,1297,7,735
광주광역시,남구,대촌동,대촌동제2투,372,195,155,27,7,5,1,195,0,177
광주광역시,남구,대촌동,대촌동제3투,722,458,417,29,6,1,1,454,4,264
광주광역시,북구,거소·선상투표,,840,801,611,76,85,5,1,778,23,39
광주광역시,북구,관외사전투표,,54902,54893,46005,3152,4768,536,54,54515,378,9
광주광역시,북구,재외투표,,1377,1178,987,86,84,12,1,1170,8,199
광주광역시,북구,중흥1동,관내사전투표,1752,1752,1597,61,76,9,0,1743,9,0
광주광역시,북구,중흥1동,중흥1동투표소,1813,965,722,138,82,15,1,958,7,848
광주광역시,북구,중흥동,관내사전투표,4456,4456,3898,244,247,32,7,4428,28,0
광주광역시,북구,중흥동,중흥동제1투,882,565,393,122,36,8,0,559,6,317
광주광역시,북구,중흥동,중흥동제2투,1180,649,445,95,93,8,0,641,8,531
광주광역시,북구,중흥동,중흥동제3투,1164,695,509,117,57,8,1,692,3,469
광주광역시,북구,중흥동,중흥동제4투,1290,602,391,109,85,7,4,596,6,688
광주광역시,북구,중흥동,중흥동제5투,1268,798,611,126,48,9,0,794,4,470
광주광역시,북구,중앙동,관내사전투표,2358,2358,2078,101,142,27,1,2349,9,0
광주광역시,북구,중앙동,중앙동투표소,1466,773,558,126,72,13,0,769,4,693
광주광역시,북구,임동,관내사전투표,3702,3702,3383,159,115,21,6,3684,18,0
광주광역시,북구,임동,임동제1투,1471,940,748,137,40,10,1,936,4,531
광주광역시,북구,임동,임동제2투,3530,2348,1719,380,206,33,1,2339,9,1182
광주광역시,북구,신안동,관내사전투표,3692,3692,3320,158,164,29,2,3673,19,0
광주광역시,북구,신안동,신안동제1투,2031,1025,791,135,77,13,2,1018,7,1006
광주광역시,북구,신안동,신안동제2투,1213,682,529,84,57,8,0,678,4,531
광주광역시,북구,신안동,신안동제3투,1600,934,646,155,102,17,2,922,12,666
광주광역시,북구,용봉동,관내사전투표,9272,9272,7313,548,1189,130,10,9190,82,0
광주광역시,북구,용봉동,용봉동제1투,2026,1166,781,215,141,13,2,1152,14,860
광주광역시,북구,용봉동,용봉동제2투,1855,1237,918,184,112,15,0,1229,8,618
광주광역시,북구,용봉동,용봉동제3투,1735,1190,903,181,81,15,2,1182,8,545
광주광역시,북구,용봉동,용봉동제4투,1349,710,399,178,106,19,1,703,7,639
광주광역시,북구,용봉동,용봉동제5투,1770,1217,977,152,71,10,0,1210,7,553
광주광역시,북구,용봉동,용봉동제6투,1962,1436,1182,160,80,4,2,1428,8,526
광주광역시,북구,용봉동,용봉동제7투,1640,1223,948,163,90,15,0,1216,7,417
광주광역시,북구,용봉동,용봉동제8투,1491,1018,809,119,72,12,1,1013,5,473
광주광역시,북구,용봉동,용봉동제9투,2067,1515,1224,158,103,18,1,1504,11,552
광주광역시,북구,운암1동,관내사전투표,5787,5787,5225,277,230,39,2,5773,14,0
광주광역시,북구,운암1동,운암1동제1투,1861,1251,938,200,92,15,1,1246,5,610
광주광역시,북구,운암1동,운암1동제2투,1706,1168,881,183,86,11,0,1161,7,538
광주광역시,북구,운암1동,운암1동제3투,1223,948,753,130,41,20,1,945,3,275
광주광역시,북구,운암1동,운암1동제4투,1983,1494,1179,196,94,11,2,1482,12,489
광주광역시,북구,운암2동,관내사전투표,5503,5503,5056,245,148,33,4,5486,17,0
광주광역시,북구,운암2동,운암2동제1투,792,359,263,58,26,5,1,353,6,433
광주광역시,북구,운암2동,운암2동제2투,825,409,327,54,21,2,2,406,3,416
광주광역시,북구,운암2동,운암2동제3투,1169,682,567,69,35,7,1,679,3,487
광주광역시,북구,운암2동,운암2동제4투,1408,905,685,132,55,23,2,897,8,503
광주광역시,북구,운암3동,관내사전투표,4991,4991,4436,269,226,31,3,4965,26,0
광주광역시,북구,운암3동,운암3동제1투,1405,930,747,108,58,8,6,927,3,475
광주광역시,북구,운암3동,운암3동제2투,1718,1154,925,142,72,11,0,1150,4,564
광주광역시,북구,운암3동,운암3동제3투,1697,1127,904,134,67,10,3,1118,9,570
광주광역시,북구,동림동,관내사전투표,5335,5335,4874,203,193,34,7,5311,24,0
광주광역시,북구,동림동,동림동제1투,1783,1253,1021,139,68,21,0,1249,4,530
광주광역시,북구,동림동,동림동제2투,1184,710,555,106,41,4,1,707,3,474
광주광역시,북구,동림동,동림동제3투,1539,1162,911,145,81,18,1,1156,6,377
광주광역시,북구,동림동,동림동제4투,2348,1748,1451,179,92,11,1,1734,14,600
광주광역시,북구,동림동,동림동제5투,2502,1807,1504,158,116,17,0,1795,12,695
광주광역시,북구,우산동,관내사전투표,4942,4942,4410,246,233,28,2,4919,23,0
광주광역시,북구,우산동,우산동제1투,2274,1477,1080,227,140,17,0,1464,13,797
광주광역시,북구,우산동,우산동제2투,946,543,432,67,31,7,0,537,6,403
광주광역시,북구,우산동,우산동제3투,906,580,453,89,29,5,0,576,4,326
광주광역시,북구,우산동,우산동제4투,1051,647,530,77,28,5,2,642,5,404
광주광역시,북구,우산동,우산동제5투,1093,766,570,137,46,8,0,761,5,327
광주광역시,북구,풍향동,관내사전투표,1558,1558,1400,75,71,7,0,1553,5,0
광주광역시,북구,풍향동,풍향동제1투,1271,781,600,109,59,7,2,777,4,490
광주광역시,북구,풍향동,풍향동제2투,493,242,177,45,15,1,0,238,4,251
광주광역시,북구,문화동,관내사전투표,6300,6300,5747,266,208,37,8,6266,34,0
광주광역시,북구,문화동,문화동제1투,1176,561,419,97,36,2,4,558,3,615
광주광역시,북구,문화동,문화동제2투,746,509,387,84,31,3,0,505,4,237
광주광역시,북구,문화동,문화동제3투,1949,1292,1036,142,88,19,3,1288,4,657
광주광역시,북구,문화동,문화동제4투,1110,700,543,82,61,6,3,695,5,410
광주광역시,북구,문화동,문화동제5투,907,584,466,76,36,5,0,583,1,323
광주광역시,북구,문화동,문화동제6투,2028,1589,1271,183,101,25,1,1581,8,439
광주광역시,북구,문화동,문화동제7투,1425,1194,969,113,90,11,3,1186,8,231
광주광역시,북구,문흥1동,관내사전투표,6027,6027,5500,245,218,43,5,6011,16,0
광주광역시,북구,문흥1동,문흥1동제1투,1047,668,507,95,48,10,1,661,7,379
광주광역시,북구,문흥1동,문흥1동제2투,978,645,502,99,38,4,0,643,2,333
광주광역시,북구,문흥1동,문흥1동제3투,1165,823,635,119,54,12,1,821,2,342
광주광역시,북구,문흥1동,문흥1동제4투,1024,672,529,81,48,6,3,667,5,352
광주광역시,북구,문흥1동,문흥1동제5투,1037,616,469,88,45,9,0,611,5,421
광주광역시,북구,문흥2동,관내사전투표,5781,5781,5255,241,215,43,3,5757,24,0
광주광역시,북구,문흥2동,문흥2동제1투,1008,646,521,68,48,4,0,641,5,362
광주광역시,북구,문흥2동,문흥2동제2투,985,672,538,76,47,5,0,666,6,313
광주광역시,북구,문흥2동,문흥2동제3투,1177,754,597,93,50,12,0,752,2,423
광주광역시,북구,문흥2동,문흥2동제4투,1350,846,602,158,75,4,0,839,7,504
광주광역시,북구,문흥2동,문흥2동제5투,1296,833,605,148,62,12,0,827,6,463
광주광역시,북구,두암1동,관내사전투표,2852,2852,2590,144,96,13,2,2845,7,0
광주광역시,북구,두암1동,두암1동제1투,899,536,419,75,36,3,0,533,3,363
광주광역시,북구,두암1동,두암1동제2투,1011,526,407,64,44,6,0,521,5,485
광주광역시,북구,두암1동,두암1동제3투,900,550,432,73,37,4,1,547,3,350
광주광역시,북구,두암2동,관내사전투표,5224,5224,4801,228,148,23,6,5206,18,0
광주광역시,북구,두암2동,두암2동제1투,1199,617,456,107,42,5,1,611,6,582
광주광역시,북구,두암2동,두암2동제2투,1683,962,751,135,52,15,0,953,9,721
광주광역시,북구,두암2동,두암2동제3투,1267,735,546,131,44,12,0,733,2,532
광주광역시,북구,두암2동,두암2동제4투,1458,995,826,101,53,9,1,990,5,463
광주광역시,북구,두암3동,관내사전투표,5348,5348,4917,233,153,28,3,5334,14,0
광주광역시,북구,두암3동,두암3동제1투,1063,466,353,78,28,2,0,461,5,597
광주광역시,북구,두암3동,두암3동제2투,978,560,428,95,28,6,1,558,2,418
광주광역시,북구,두암3동,두암3동제3투,1157,614,488,90,26,2,0,606,8,543
광주광역시,북구,두암3동,두암3동제4투,1467,948,790,107,36,11,1,945,3,519
광주광역시,북구,삼각동,관내사전투표,4521,4521,4119,177,179,29,4,4508,13,0
광주광역시,북구,삼각동,삼각동제1투,1885,1068,785,174,91,11,0,1061,7,817
광주광역시,북구,삼각동,삼각동제2투,1500,1165,949,117,77,9,1,1153,12,335
광주광역시,북구,삼각동,삼각동제3투,1662,1040,807,127,86,12,2,1034,6,622
광주광역시,북구,일곡동,관내사전투표,8925,8925,8098,347,376,64,5,8890,35,0
광주광역시,북구,일곡동,일곡동제1투,2240,1502,1167,206,105,14,1,1493,9,738
광주광역시,북구,일곡동,일곡동제2투,1594,869,636,143,69,12,3,863,6,725
광주광역시,북구,일곡동,일곡동제3투,1090,764,623,64,53,15,1,756,8,326
광주광역시,북구,일곡동,일곡동제4투,1614,1086,865,121,76,15,2,1079,7,528
광주광역시,북구,일곡동,일곡동제5투,1828,1440,1180,158,86,10,2,1436,4,388
광주광역시,북구,일곡동,일곡동제6투,1705,1190,882,179,99,16,1,1177,13,515
광주광역시,북구,매곡동,관내사전투표,6696,6696,6136,270,217,49,4,6676,20,0
광주광역시,북구,매곡동,매곡동제1투,2057,1189,929,159,81,10,2,1181,8,868
광주광역시,북구,매곡동,매곡동제2투,2486,1758,1381,209,130,27,2,1749,9,728
광주광역시,북구,오치1동,관내사전투표,3511,3511,3170,158,142,26,4,3500,11,0
광주광역시,북구,오치1동,오치1동제1투,1258,678,467,161,37,10,0,675,3,580
광주광역시,북구,오치1동,오치1동제2투,1313,792,588,132,59,7,0,786,6,521
광주광역시,북구,오치1동,오치1동제3투,1439,890,681,117,68,13,4,883,7,549
광주광역시,북구,오치2동,관내사전투표,6157,6157,5511,291,275,52,6,6135,22,0
광주광역시,북구,오치2동,오치2동제1투,1096,587,403,117,49,7,3,579,8,509
광주광역시,북구,오치2동,오치2동제2투,1025,594,469,88,22,9,4,592,2,431
광주광역시,북구,오치2동,오치2동제3투,1144,606,429,117,43,13,0,602,4,538
광주광역시,북구,오치2동,오치2동제4투,1539,1020,817,113,68,15,2,1015,5,519
광주광역시,북구,석곡동,관내사전투표,1177,1177,1075,52,28,16,0,1171,6,0
광주광역시,북구,석곡동,석곡동제1투,570,303,240,46,11,4,1,302,1,267
광주광역시,북구,석곡동,석곡동제2투,248,167,135,23,4,4,0,166,1,81
광주광역시,북구,건국동,관내사전투표,6493,6493,5951,246,207,44,4,6452,41,0
광주광역시,북구,건국동,건국동제1투,3614,2528,2067,257,168,18,1,2511,17,1086
광주광역시,북구,건국동,건국동제2투,2049,1362,1071,178,93,10,2,1354,8,687
광주광역시,북구,건국동,건국동제3투,1035,581,444,85,42,3,0,574,7,454
광주광역시,북구,건국동,건국동제4투,1592,1111,907,115,66,15,1,1104,7,481
광주광역시,북구,양산동,관내사전투표,9741,9740,8936,342,342,66,9,9695,45,1
광주광역시,북구,양산동,양산동제1투,2736,1418,1101,198,95,17,1,1412,6,1318
광주광역시,북구,양산동,양산동제2투,2053,1264,996,158,83,18,0,1255,9,789
광주광역시,북구,양산동,양산동제3투,1969,1401,1167,125,85,15,1,1393,8,568
광주광역시,북구,양산동,양산동제4투,2090,1485,1190,175,93,19,4,1481,4,605
광주광역시,북구,양산동,양산동제5투,2366,1655,1383,159,90,12,2,1646,9,711
광주광역시,북구,양산동,양산동제6투,1919,1293,1058,131,82,11,2,1284,9,626
광주광역시,북구,양산동,양산동제7투,1893,1539,1286,139,91,19,0,1535,4,354
광주광역시,북구,신용동,관내사전투표,7598,7598,6850,272,400,54,3,7579,19,0
광주광역시,북구,신용동,신용동제1투,3193,2273,1821,246,170,22,1,2260,13,920
광주광역시,북구,신용동,신용동제2투,2332,1807,1436,195,141,19,2,1793,14,525
광주광역시,북구,신용동,신용동제3투,1902,1294,1061,124,80,17,2,1284,10,608
광주광역시,북구,신용동,신용동제4투,2545,1694,1342,181,142,15,2,1682,12,851
광주광역시,북구,신용동,신용동제5투,1603,1189,984,119,76,9,0,1188,1,414
광주광역시,광산구,거소·선상투표,,688,668,451,50,114,4,1,620,48,20
광주광역시,광산구,관외사전투표,,43760,43755,35918,2659,4351,422,46,43396,359,5
광주광역시,광산구,재외투표,,904,755,635,44,60,5,0,744,11,149
광주광역시,광산구,송정1동,관내사전투표,3669,3668,3318,161,136,23,5,3643,25,1
광주광역시,광산구,송정1동,송정1동제1투,1405,827,621,135,59,5,1,821,6,578
광주광역시,광산구,송정1동,송정1동제2투,1102,651,531,73,34,6,1,645,6,451
광주광역시,광산구,송정1동,송정1동제3투,1874,1354,1114,125,86,16,1,1342,12,520
광주광역시,광산구,송정2동,관내사전투표,2731,2731,2381,125,179,24,4,2713,18,0
광주광역시,광산구,송정2동,송정2동제1투,820,480,354,77,40,4,1,476,4,340
광주광역시,광산구,송정2동,송정2동제2투,637,312,228,58,22,2,2,312,0,325
광주광역시,광산구,송정2동,송정2동제3투,1213,835,673,94,51,11,0,829,6,378
광주광역시,광산구,도산동,관내사전투표,5026,5026,4549,209,198,42,3,5001,25,0
광주광역시,광산구,도산동,도산동제1투,1701,1091,872,133,68,7,0,1080,11,610
광주광역시,광산구,도산동,도산동제2투,2448,1605,1237,209,126,17,5,1594,11,843
광주광역시,광산구,도산동,도산동제3투,2092,1484,1241,145,79,13,0,1478,6,608
광주광역시,광산구,신흥동,관내사전투표,1531,1531,1367,79,63,12,0,1521,10,0
광주광역시,광산구,신흥동,신흥동투표소,1572,911,685,158,48,11,2,904,7,661
광주광역시,광산구,어룡동,관내사전투표,7757,7757,7034,281,330,67,11,7723,34,0
광주광역시,광산구,어룡동,어룡동제1투,2653,1702,1407,154,113,14,1,1689,13,951
광주광역시,광산구,어룡동,어룡동제2투,1618,1143,885,147,85,16,1,1134,9,475
광주광역시,광산구,어룡동,어룡동제3투,1253,875,705,107,53,7,1,873,2,378
광주광역시,광산구,어룡동,어룡동제4투,1546,882,658,119,80,14,2,873,9,664
광주광역시,광산구,어룡동,어룡동제5투,2757,2066,1726,194,104,28,2,2054,12,691
광주광역시,광산구,어룡동,어룡동제6투,2013,1475,1199,163,94,12,1,1469,6,538
광주광역시,광산구,어룡동,어룡동제7투,2185,1590,1305,155,107,16,2,1585,5,595
광주광역시,광산구,우산동,관내사전투표,8722,8722,7905,327,380,53,10,8675,47,0
광주광역시,광산구,우산동,우산동제1투,2122,1260,982,179,76,11,3,1251,9,862
광주광역시,광산구,우산동,우산동제2투,2309,1725,1386,182,123,16,0,1707,18,584
광주광역시,광산구,우산동,우산동제3투,2310,1449,1237,134,49,8,3,1431,18,861
광주광역시,광산구,우산동,우산동제4투,1791,1236,1001,135,76,10,5,1227,9,555
광주광역시,광산구,우산동,우산동제5투,2411,1837,1486,187,129,25,5,1832,5,574
광주광역시,광산구,우산동,우산동제6투,1055,591,415,100,64,5,1,585,6,464
광주광역시,광산구,우산동,우산동제7투,1417,903,693,133,53,12,4,895,8,514
광주광역시,광산구,월곡1동,관내사전투표,4932,4932,4581,170,132,27,5,4915,17,0
광주광역시,광산구,월곡1동,월곡1동제1투,746,400,323,53,16,6,0,398,2,346
광주광역시,광산구,월곡1동,월곡1동제2투,676,382,308,50,18,4,0,380,2,294
광주광역시,광산구,월곡1동,월곡1동제3투,1859,1441,1214,111,92,14,2,1433,8,418
광주광역시,광산구,월곡1동,월곡1동제4투,1375,877,702,92,62,11,2,869,8,498
광주광역시,광산구,월곡2동,관내사전투표,3513,3513,3210,129,129,28,3,3499,14,0
광주광역시,광산구,월곡2동,월곡2동제1투,667,329,251,48,22,3,1,325,4,338
광주광역시,광산구,월곡2동,월곡2동제2투,1045,627,502,84,34,4,0,624,3,418
광주광역시,광산구,월곡2동,월곡2동제3투,1385,887,705,107,59,10,2,883,4,498
광주광역시,광산구,월곡2동,월곡2동제4투,1563,1228,1007,115,84,13,4,1223,5,335
광주광역시,광산구,월곡2동,월곡2동제5투,1310,977,800,79,79,9,1,968,9,333
광주광역시,광산구,비아동,관내사전투표,3734,3734,3421,144,119,34,3,3721,13,0
광주광역시,광산구,비아동,비아동제1투,1226,732,548,120,51,8,1,728,4,494
광주광역시,광산구,비아동,비아동제2투,1463,835,681,105,37,7,0,830,5,628
광주광역시,광산구,첨단1동,관내사전투표,10927,10927,9552,515,714,78,9,10868,59,0
광주광역시,광산구,첨단1동,첨단1동제1투,2092,1556,1223,200,104,24,0,1551,5,536
광주광역시,광산구,첨단1동,첨단1동제2투,1949,1418,1107,185,90,21,2,1405,13,531
광주광역시,광산구,첨단1동,첨단1동제3투,2365,1771,1408,212,121,19,1,1761,10,594
광주광역시,광산구,첨단1동,첨단1동제4투,1689,1212,942,156,96,11,0,1205,7,477
광주광역시,광산구,첨단1동,첨단1동제5투,3106,1899,1379,261,222,18,0,1880,19,1207
광주광역시,광산구,첨단2동,관내사전투표,6997,6997,6301,236,381,50,3,6971,26,0
광주광역시,광산구,첨단2동,첨단2동제1투,1246,730,552,110,56,4,2,724,6,516
광주광역시,광산구,첨단2동,첨단2동제2투,2437,1477,1082,196,167,13,1,1459,18,960
광주광역시,광산구,첨단2동,첨단2동제3투,1779,1220,985,120,87,13,1,1206,14,559
광주광역시,광산구,첨단2동,첨단2동제4투,1667,1198,983,115,79,14,0,1191,7,469
광주광역시,광산구,첨단2동,첨단2동제5투,2265,1791,1452,172,140,17,1,1782,9,474
광주광역시,광산구,첨단2동,첨단2동제6투,1547,1222,1005,118,68,15,2,1208,14,325
광주광역시,광산구,첨단2동,첨단2동제7투,1803,1349,1090,143,88,16,0,1337,12,454
광주광역시,광산구,첨단2동,첨단2동제8투,1649,867,683,108,64,9,2,866,1,782
광주광역시,광산구,첨단2동,첨단2동제9투,1931,1528,1257,135,99,23,2,1516,12,403
광주광역시,광산구,첨단2동,첨단2동제10투,2543,1548,1050,279,194,12,1,1536,12,995
광주광역시,광산구,신가동,관내사전투표,5677,5677,5157,194,271,27,3,5652,25,0
광주광역시,광산구,신가동,신가동제1투,2561,1652,1282,207,125,18,3,1635,17,909
광주광역시,광산구,신가동,신가동제2투,1743,1283,1083,116,65,10,1,1275,8,460
광주광역시,광산구,신가동,신가동제3투,3153,2276,1873,215,150,22,2,2262,14,877
광주광역시,광산구,운남동,관내사전투표,8562,8562,7858,266,331,58,10,8523,39,0
광주광역시,광산구,운남동,운남동제1투,1329,900,734,90,59,15,0,898,2,429
광주광역시,광산구,운남동,운남동제2투,1615,1178,937,125,89,16,4,1171,7,437
광주광역시,광산구,운남동,운남동제3투,2329,1669,1384,164,92,14,4,1658,11,660
광주광역시,광산구,운남동,운남동제4투,1618,1226,1019,116,69,10,4,1218,8,392
광주광역시,광산구,운남동,운남동제5투,1334,1035,841,104,73,13,0,1031,4,299
광주광역시,광산구,운남동,운남동제6투,1489,1200,960,130,79,18,3,1190,10,289
광주광역시,광산구,운남동,운남동제7투,1540,1118,944,83,69,9,5,1110,8,422
광주광역시,광산구,운남동,운남동제8투,1469,1159,981,98,57,15,2,1153,6,310
광주광역시,광산구,신창동,관내사전투표,9399,9399,8527,319,442,69,3,9360,39,0
광주광역시,광산구,신창동,신창동제1투,649,391,307,51,21,7,0,386,5,258
광주광역시,광산구,신창동,신창동제2투,2458,1711,1394,167,116,20,2,1699,12,747
광주광역시,광산구,신창동,신창동제3투,1274,878,709,86,63,15,0,873,5,396
광주광역시,광산구,신창동,신창동제4투,2634,1692,1332,224,97,26,1,1680,12,942
광주광역시,광산구,신창동,신창동제5투,2728,1759,1365,206,150,27,3,1751,8,969
광주광역시,광산구,신창동,신창동제6투,1827,1473,1224,128,94,19,2,1467,6,354
광주광역시,광산구,신창동,신창동제7투,2019,1380,1120,122,111,10,3,1366,14,639
광주광역시,광산구,수완동,관내사전투표,13115,13115,11808,569,594,88,8,13067,48,0
광주광역시,광산구,수완동,수완동제1투,2466,2046,1678,191,147,21,1,2038,8,420
광주광역시,광산구,수완동,수완동제2투,2593,2035,1675,192,140,19,2,2028,7,558
광주광역시,광산구,수완동,수완동제3투,1893,1342,1078,160,82,14,2,1336,6,551
광주광역시,광산구,수완동,수완동제4투,3490,2440,2025,223,151,23,2,2424,16,1050
광주광역시,광산구,수완동,수완동제5투,2100,1590,1259,191,111,25,1,1587,3,510
광주광역시,광산구,수완동,수완동제6투,2846,2219,1840,233,113,18,1,2205,14,627
광주광역시,광산구,수완동,수완동제7투,2772,1883,1556,171,121,22,0,1870,13,889
광주광역시,광산구,수완동,수완동제8투,2440,1851,1402,285,129,21,1,1838,13,589
광주광역시,광산구,수완동,수완동제9투,2460,1509,1066,280,141,13,1,1501,8,951
광주광역시,광산구,수완동,수완동제10투,1836,1312,988,186,120,11,0,1305,7,524
광주광역시,광산구,수완동,수완동제11투,2284,1785,1480,167,113,15,3,1778,7,499
광주광역시,광산구,수완동,수완동제12투,2182,1469,1121,185,130,24,2,1462,7,713
광주광역시,광산구,수완동,수완동제13투,1888,1460,1217,123,93,17,3,1453,7,428
광주광역시,광산구,하남동,관내사전투표,8152,8152,7419,283,362,57,2,8123,29,0
광주광역시,광산구,하남동,하남동제1투,2441,1270,971,167,110,12,1,1261,9,1171
광주광역시,광산구,하남동,하남동제2투,458,241,198,28,13,0,0,239,2,217
광주광역시,광산구,하남동,하남동제3투,2535,1850,1572,151,97,18,1,1839,11,685
광주광역시,광산구,하남동,하남동제4투,2527,1820,1444,208,132,25,0,1809,11,707
광주광역시,광산구,하남동,하남동제5투,2716,1702,1321,193,155,20,3,1692,10,1014
광주광역시,광산구,임곡동,관내사전투표,1258,1258,1175,48,25,5,1,1254,4,0
광주광역시,광산구,임곡동,임곡동제1투,363,182,150,29,2,1,0,182,0,181
광주광역시,광산구,임곡동,임곡동제2투,301,150,123,16,8,2,0,149,1,151
광주광역시,광산구,동곡동,관내사전투표,949,949,848,41,46,8,0,943,6,0
광주광역시,광산구,동곡동,동곡동투표소,613,357,310,33,9,1,1,354,3,256
광주광역시,광산구,평동,관내사전투표,3090,3090,2847,100,111,15,3,3076,14,0
광주광역시,광산구,평동,평동제1투,1007,469,380,49,30,7,1,467,2,538
광주광역시,광산구,평동,평동제2투,980,568,457,73,29,4,1,564,4,412
광주광역시,광산구,삼도동,관내사전투표,1109,1109,987,54,32,10,0,1083,26,0
광주광역시,광산구,삼도동,삼도동제1투,494,230,188,31,9,2,0,230,0,264
광주광역시,광산구,삼도동,삼도동제2투,354,230,203,18,6,1,0,228,2,124
광주광역시,광산구,본량동,관내사전투표,731,731,652,39,14,8,4,717,14,0
광주광역시,광산구,본량동,본량동제1투,471,261,217,28,8,5,3,261,0,210
광주광역시,광산구,본량동,본량동제2투,269,132,108,17,5,1,0,131,1,137
대전광역시,동구,거소·선상투표,,315,300,141,92,55,5,1,294,6,15
대전광역시,동구,관외사전투표,,19700,19694,11704,4951,2596,204,38,19493,201,6
대전광역시,동구,재외투표,,633,522,356,106,46,10,0,518,4,111
대전광역시,동구,중앙동,관내사전투표,1221,1221,738,366,101,6,2,1213,8,0
대전광역시,동구,중앙동,중앙동제1투,1270,646,211,410,16,5,1,643,3,624
대전광역시,동구,중앙동,중앙동제2투,1033,568,155,370,34,1,1,561,7,465
대전광역시,동구,신인동,관내사전투표,1816,1816,1074,588,113,21,2,1798,18,0
대전광역시,동구,신인동,신인동제1투,1834,1231,451,686,76,4,2,1219,12,603
대전광역시,동구,신인동,신인동제2투,2289,1540,491,915,104,9,2,1521,19,749
대전광역시,동구,신인동,신인동제3투,1743,1222,456,665,83,5,3,1212,10,521
대전광역시,동구,신인동,신인동제4투,2553,1815,748,855,179,21,1,1804,11,738
대전광역시,동구,효동,관내사전투표,5251,5251,3546,1271,357,49,3,5226,25,0
