시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
대전광역시,동구,효동,효동제1투,2908,2064,746,1154,132,22,0,2054,10,844
대전광역시,동구,효동,효동제2투,3577,2509,1100,1018,331,31,3,2483,26,1068
대전광역시,동구,효동,효동제3투,2676,1714,718,863,113,11,1,1706,8,962
대전광역시,동구,효동,효동제4투,3591,2555,1250,1089,185,19,2,2545,10,1036
대전광역시,동구,효동,효동제5투,2432,1561,654,771,120,6,3,1554,7,871
대전광역시,동구,판암1동,관내사전투표,3282,3282,2060,909,256,29,2,3256,26,0
대전광역시,동구,판암1동,판암1동제1투,1950,1175,402,669,79,13,3,1166,9,775
대전광역시,동구,판암1동,판암1동제2투,2545,1717,574,995,122,9,5,1705,12,828
대전광역시,동구,판암1동,판암1동제3투,2229,1490,555,792,122,14,1,1484,6,739
대전광역시,동구,판암2동,관내사전투표,2461,2461,1444,856,123,15,5,2443,18,0
대전광역시,동구,판암2동,판암2동제1투,1341,783,251,461,56,3,4,775,8,558
대전광역시,동구,판암2동,판암2동제2투,1496,904,268,581,31,6,5,891,13,592
대전광역시,동구,판암2동,판암2동제3투,2065,1313,441,754,85,15,2,1297,16,752
대전광역시,동구,용운동,관내사전투표,3952,3952,2512,1081,310,28,3,3934,18,0
대전광역시,동구,용운동,용운동제1투,1723,992,292,596,88,7,1,984,8,731
대전광역시,동구,용운동,용운동제2투,1826,1093,334,675,67,4,1,1081,12,733
대전광역시,동구,용운동,용운동제3투,3011,1986,707,1076,174,12,2,1971,15,1025
대전광역시,동구,용운동,용운동제4투,2440,1708,684,874,125,14,4,1701,7,732
대전광역시,동구,용운동,용운동제5투,2754,2033,946,862,197,16,2,2023,10,721
대전광역시,동구,대동,관내사전투표,3449,3448,2166,954,270,23,7,3420,28,1
대전광역시,동구,대동,대동제1투,1879,1042,337,612,79,6,2,1036,6,837
대전광역시,동구,대동,대동제2투,1561,943,324,537,60,5,3,929,14,618
대전광역시,동구,대동,대동제3투,1759,1192,428,669,71,14,0,1182,10,567
대전광역시,동구,대동,대동제4투,1842,1417,681,601,115,14,0,1411,6,425
대전광역시,동구,자양동,관내사전투표,2915,2913,1628,797,420,29,5,2879,34,2
대전광역시,동구,자양동,자양동제1투,2196,1237,361,682,154,17,3,1217,20,959
대전광역시,동구,자양동,자양동제2투,2596,1402,391,782,192,16,2,1383,19,1194
대전광역시,동구,자양동,자양동제3투,2149,1307,447,757,80,14,2,1300,7,842
대전광역시,동구,가양1동,관내사전투표,3094,3094,1882,970,194,23,5,3074,20,0
대전광역시,동구,가양1동,가양1동제1투,1697,1101,412,612,52,11,2,1089,12,596
대전광역시,동구,가양1동,가양1동제2투,1192,776,264,450,45,6,2,767,9,416
대전광역시,동구,가양1동,가양1동제3투,2741,1718,603,954,127,18,2,1704,14,1023
대전광역시,동구,가양1동,가양1동제4투,1943,1159,327,720,90,6,2,1145,14,784
대전광역시,동구,가양2동,관내사전투표,3092,3092,1922,866,247,26,6,3067,25,0
대전광역시,동구,가양2동,가양2동제1투,2749,1857,741,985,98,16,5,1845,12,892
대전광역시,동구,가양2동,가양2동제2투,2096,1320,461,694,128,20,2,1305,15,776
대전광역시,동구,가양2동,가양2동제3투,1808,1092,391,597,78,13,1,1080,12,716
대전광역시,동구,가양2동,가양2동제4투,2322,1436,497,787,112,22,1,1419,17,886
대전광역시,동구,가양2동,가양2동제5투,2394,1347,455,738,120,10,4,1327,20,1047
대전광역시,동구,용전동,관내사전투표,3495,3495,2198,969,268,26,3,3464,31,0
대전광역시,동구,용전동,용전동제1투,3040,2017,768,1044,169,14,5,2000,17,1023
대전광역시,동구,용전동,용전동제2투,3076,1735,612,918,174,11,2,1717,18,1341
대전광역시,동구,용전동,용전동제3투,3462,1722,612,903,174,14,5,1708,14,1740
대전광역시,동구,용전동,용전동제4투,2833,1765,643,945,139,17,3,1747,18,1068
대전광역시,동구,성남동,관내사전투표,2549,2549,1599,741,173,15,1,2529,20,0
대전광역시,동구,성남동,성남동제1투,2589,1748,634,949,136,20,1,1740,8,841
대전광역시,동구,성남동,성남동제2투,1611,1063,382,603,56,10,0,1051,12,548
대전광역시,동구,성남동,성남동제3투,2030,1425,551,750,87,21,2,1411,14,605
대전광역시,동구,홍도동,관내사전투표,2529,2529,1526,691,269,21,1,2508,21,0
대전광역시,동구,홍도동,홍도동제1투,1200,792,284,450,42,7,2,785,7,408
대전광역시,동구,홍도동,홍도동제2투,2670,1838,626,1022,155,19,5,1827,11,832
대전광역시,동구,홍도동,홍도동제3투,2857,1535,487,838,176,14,4,1519,16,1322
대전광역시,동구,삼성동,관내사전투표,2232,2232,1399,682,110,20,2,2213,19,0
대전광역시,동구,삼성동,삼성동제1투,1557,1062,398,575,70,8,2,1053,9,495
대전광역시,동구,삼성동,삼성동제2투,1161,681,228,398,35,11,4,676,5,480
대전광역시,동구,삼성동,삼성동제3투,2687,1935,730,1035,137,15,3,1920,15,752
대전광역시,동구,삼성동,삼성동제4투,2390,1446,470,847,104,15,3,1439,7,944
대전광역시,동구,대청동,관내사전투표,438,438,227,185,16,5,0,433,5,0
대전광역시,동구,대청동,대청동제1투,676,458,116,312,22,4,2,456,2,218
대전광역시,동구,대청동,대청동제2투,664,423,101,301,17,2,0,421,2,241
대전광역시,동구,산내동,관내사전투표,3562,3562,2349,970,189,33,2,3543,19,0
대전광역시,동구,산내동,산내동제1투,3158,1878,717,986,139,13,1,1856,22,1280
대전광역시,동구,산내동,산내동제2투,600,329,98,211,15,2,0,326,3,271
대전광역시,동구,산내동,산내동제3투,3837,2885,1353,1212,257,40,8,2870,15,952
대전광역시,동구,산내동,산내동제4투,1633,1145,446,598,82,7,4,1137,8,488
대전광역시,동구,산내동,산내동제5투,656,424,141,258,20,4,0,423,1,232
대전광역시,동구,산내동,산내동제6투,1661,1114,492,540,60,11,2,1105,9,547
대전광역시,중구,거소·선상투표,,309,286,132,94,49,2,1,278,8,23
대전광역시,중구,관외사전투표,,20759,20757,12109,5285,2868,221,30,20513,244,2
대전광역시,중구,재외투표,,809,632,447,118,55,9,1,630,2,177
대전광역시,중구,은행선화동,관내사전투표,3290,3290,2135,763,334,31,4,3267,23,0
대전광역시,중구,은행선화동,은행선화동제1투,2923,1827,795,821,168,29,2,1815,12,1096
대전광역시,중구,은행선화동,은행선화동제2투,2795,1713,573,940,160,25,1,1699,14,1082
대전광역시,중구,은행선화동,은행선화동제3투,3503,2221,903,1086,184,23,5,2201,20,1282
대전광역시,중구,은행선화동,은행선화동제4투,1804,1195,491,537,120,25,3,1176,19,609
대전광역시,중구,목동,관내사전투표,3260,3260,2281,637,277,43,2,3240,20,0
대전광역시,중구,목동,목동제1투,2908,2071,898,937,194,24,4,2057,14,837
대전광역시,중구,목동,목동제2투,3049,2181,952,971,220,25,1,2169,12,868
대전광역시,중구,목동,목동제3투,2386,1830,847,816,137,20,1,1821,9,556
대전광역시,중구,중촌동,관내사전투표,2752,2752,1776,739,180,25,5,2725,27,0
대전광역시,중구,중촌동,중촌동제1투,1133,709,225,427,51,3,0,706,3,424
대전광역시,중구,중촌동,중촌동제2투,1345,1020,427,505,64,11,0,1007,13,325
대전광역시,중구,중촌동,중촌동제3투,2038,1396,538,709,114,15,4,1380,16,642
대전광역시,중구,중촌동,중촌동제4투,2106,1521,709,660,127,16,0,1512,9,585
대전광역시,중구,중촌동,중촌동제5투,2045,1446,561,719,130,13,2,1425,21,599
대전광역시,중구,대흥동,관내사전투표,2891,2891,1832,718,265,39,3,2857,34,0
대전광역시,중구,대흥동,대흥동제1투,3214,1767,585,969,166,23,4,1747,20,1447
대전광역시,중구,대흥동,대흥동제2투,1852,1110,391,607,87,11,0,1096,14,742
대전광역시,중구,대흥동,대흥동제3투,2179,1577,607,837,109,14,1,1568,9,602
대전광역시,중구,문창동,관내사전투표,1005,1004,629,304,60,7,2,1002,2,1
대전광역시,중구,문창동,문창동제1투,1177,635,182,404,39,7,0,632,3,542
대전광역시,중구,문창동,문창동제2투,1510,992,334,583,54,9,2,982,10,518
대전광역시,중구,석교동,관내사전투표,2476,2476,1487,834,115,16,5,2457,19,0
대전광역시,중구,석교동,석교동제1투,1739,1105,335,704,45,11,0,1095,10,634
대전광역시,중구,석교동,석교동제2투,1804,1112,335,686,68,15,0,1104,8,692
대전광역시,중구,석교동,석교동제3투,1644,982,329,563,75,9,0,976,6,662
대전광역시,중구,석교동,석교동제4투,2019,1320,472,748,85,6,1,1312,8,699
대전광역시,중구,석교동,석교동제5투,1969,1329,507,727,69,12,4,1319,10,640
대전광역시,중구,대사동,관내사전투표,1241,1241,728,414,79,10,1,1232,9,0
대전광역시,중구,대사동,대사동제1투,1496,931,264,613,38,11,0,926,5,565
대전광역시,중구,대사동,대사동제2투,1640,957,294,517,126,5,0,942,15,683
대전광역시,중구,부사동,관내사전투표,1316,1316,818,419,59,12,0,1308,8,0
대전광역시,중구,부사동,부사동제1투,1741,1105,383,636,62,6,2,1089,16,636
대전광역시,중구,부사동,부사동제2투,1926,1119,362,673,60,6,5,1106,13,807
대전광역시,중구,용두동,관내사전투표,2581,2581,1605,654,273,29,2,2563,18,0
대전광역시,중구,용두동,용두동제1투,3131,2043,760,1058,179,28,3,2028,15,1088
대전광역시,중구,용두동,용두동제2투,2498,1682,686,763,193,19,2,1663,19,816
대전광역시,중구,오류동,관내사전투표,2503,2503,1536,723,204,18,5,2486,17,0
대전광역시,중구,오류동,오류동제1투,2085,1240,400,707,105,12,3,1227,13,845
대전광역시,중구,오류동,오류동제2투,1973,1470,428,926,88,12,1,1455,15,503
대전광역시,중구,오류동,오류동제3투,1627,1123,316,708,81,8,2,1115,8,504
대전광역시,중구,태평1동,관내사전투표,2452,2452,1547,725,149,15,1,2437,15,0
대전광역시,중구,태평1동,태평1동제1투,2064,1564,634,764,129,19,2,1548,16,500
대전광역시,중구,태평1동,태평1동제2투,1579,985,293,611,58,10,3,975,10,594
대전광역시,중구,태평1동,태평1동제3투,2030,1530,670,734,92,14,1,1511,19,500
대전광역시,중구,태평1동,태평1동제4투,1409,1063,452,489,96,14,2,1053,10,346
대전광역시,중구,태평2동,관내사전투표,3680,3680,2378,1063,195,33,1,3670,10,0
대전광역시,중구,태평2동,태평2동제1투,1121,682,204,419,50,3,1,677,5,439
대전광역시,중구,태평2동,태평2동제2투,1771,1241,404,745,75,4,2,1230,11,530
대전광역시,중구,태평2동,태평2동제3투,2234,1548,506,926,99,10,1,1542,6,686
대전광역시,중구,태평2동,태평2동제4투,2675,1933,707,1095,109,12,0,1923,10,742
대전광역시,중구,태평2동,태평2동제5투,2488,1883,583,1134,146,13,0,1876,7,605
대전광역시,중구,태평2동,태평2동제6투,3004,2273,799,1289,146,25,3,2262,11,731
대전광역시,중구,유천1동,관내사전투표,2089,2088,1270,629,160,14,0,2073,15,1
대전광역시,중구,유천1동,유천1동제1투,2142,1228,385,734,97,5,0,1221,7,914
대전광역시,중구,유천1동,유천1동제2투,1527,904,290,533,68,6,0,897,7,623
대전광역시,중구,유천2동,관내사전투표,2380,2380,1495,735,124,7,3,2364,16,0
대전광역시,중구,유천2동,유천2동제1투,1214,716,227,439,38,6,0,710,6,498
대전광역시,중구,유천2동,유천2동제2투,1817,1129,357,677,75,5,5,1119,10,688
대전광역시,중구,유천2동,유천2동제3투,2142,1396,475,800,94,13,3,1385,11,746
대전광역시,중구,유천2동,유천2동제4투,2611,1977,584,1265,108,13,1,1971,6,634
대전광역시,중구,문화1동,관내사전투표,3525,3525,2192,971,312,27,4,3506,19,0
대전광역시,중구,문화1동,문화1동제1투,2848,2045,761,1104,160,9,2,2036,9,803
대전광역시,중구,문화1동,문화1동제2투,741,499,154,292,41,7,1,495,4,242
대전광역시,중구,문화1동,문화1동제3투,1629,1116,366,653,85,7,0,1111,5,513
대전광역시,중구,문화1동,문화1동제4투,2865,2169,814,1146,168,25,1,2154,15,696
대전광역시,중구,문화1동,문화1동제5투,2982,2142,719,1192,191,24,1,2127,15,840
대전광역시,중구,문화2동,관내사전투표,2775,2775,1660,908,159,23,4,2754,21,0
대전광역시,중구,문화2동,문화2동제1투,1073,663,213,389,41,8,4,655,8,410
대전광역시,중구,문화2동,문화2동제2투,2234,1569,566,890,91,11,1,1559,10,665
대전광역시,중구,문화2동,문화2동제3투,1758,1084,339,651,68,11,3,1072,12,674
대전광역시,중구,문화2동,문화2동제4투,1637,1046,357,601,70,8,1,1037,9,591
대전광역시,중구,산성동,관내사전투표,3302,3301,2062,1022,169,26,5,3284,17,1
대전광역시,중구,산성동,산성동제1투,1528,925,280,579,47,7,1,914,11,603
대전광역시,중구,산성동,산성동제2투,1765,1179,387,704,67,10,2,1170,9,586
대전광역시,중구,산성동,산성동제3투,2414,1509,537,837,98,20,4,1496,13,905
대전광역시,중구,산성동,산성동제4투,2380,1800,656,995,108,17,3,1779,21,580
대전광역시,중구,산성동,산성동제5투,2036,1314,489,720,88,11,0,1308,6,722
대전광역시,중구,산성동,산성동제6투,2677,1739,685,908,121,10,2,1726,13,938
대전광역시,중구,산성동,산성동제7투,2672,1731,656,957,93,10,6,1722,9,941
대전광역시,중구,산성동,산성동제8투,686,392,120,260,9,1,1,391,1,294
대전광역시,서구,거소·선상투표,,554,527,196,183,114,4,3,500,27,27
대전광역시,서구,관외사전투표,,38204,38199,21814,9531,5885,475,60,37765,434,5
대전광역시,서구,재외투표,,1651,1360,915,254,154,21,0,1344,16,291
대전광역시,서구,복수동,관내사전투표,4373,4373,2915,1081,309,37,3,4345,28,0
대전광역시,서구,복수동,복수동제1투,2715,1964,796,1011,125,19,1,1952,12,751
대전광역시,서구,복수동,복수동제2투,3054,2201,873,1093,195,21,2,2184,17,853
대전광역시,서구,복수동,복수동제3투,2314,1610,671,818,90,16,5,1600,10,704
대전광역시,서구,복수동,복수동제4투,2906,1672,676,819,148,17,1,1661,11,1234
대전광역시,서구,도마1동,관내사전투표,3856,3856,2190,1364,260,22,5,3841,15,0
대전광역시,서구,도마1동,도마1동제1투,1464,866,244,551,55,9,0,859,7,598
대전광역시,서구,도마1동,도마1동제2투,3857,2902,1162,1405,279,30,7,2883,19,955
대전광역시,서구,도마1동,도마1동제3투,1338,816,226,524,53,1,1,805,11,522
대전광역시,서구,도마1동,도마1동제4투,2089,1157,396,620,114,13,0,1143,14,932
대전광역시,서구,도마1동,도마1동제5투,2428,1471,511,815,116,9,3,1454,17,957
대전광역시,서구,도마2동,관내사전투표,2968,2968,1820,866,226,25,1,2938,30,0
대전광역시,서구,도마2동,도마2동제1투,2015,1214,398,722,73,10,1,1204,10,801
대전광역시,서구,도마2동,도마2동제2투,2893,1961,785,967,171,18,2,1943,18,932
대전광역시,서구,도마2동,도마2동제3투,1773,1094,376,634,62,9,2,1083,11,679
대전광역시,서구,도마2동,도마2동제4투,2468,1648,557,938,124,15,3,1637,11,820
대전광역시,서구,도마2동,도마2동제5투,2546,1859,585,1111,136,18,1,1851,8,687
대전광역시,서구,정림동,관내사전투표,3804,3804,2376,1156,223,29,0,3784,20,0
대전광역시,서구,정림동,정림동제1투,1735,1162,384,687,75,8,0,1154,8,573
대전광역시,서구,정림동,정림동제2투,1626,1174,425,650,77,11,2,1165,9,452
대전광역시,서구,정림동,정림동제3투,1467,905,294,527,66,9,3,899,6,562
대전광역시,서구,정림동,정림동제4투,1613,1054,399,578,65,4,1,1047,7,559
대전광역시,서구,정림동,정림동제5투,1874,1314,523,672,96,10,3,1304,10,560
대전광역시,서구,변동,관내사전투표,1793,1793,1158,513,107,10,0,1788,5,0
대전광역시,서구,변동,변동제1투,2339,1379,449,824,89,11,0,1373,6,960
대전광역시,서구,변동,변동제2투,3368,2079,799,1135,109,23,1,2067,12,1289
대전광역시,서구,변동,변동제3투,2193,1347,482,750,86,16,2,1336,11,846
대전광역시,서구,용문동,관내사전투표,4490,4490,2602,1302,482,57,4,4447,43,0
대전광역시,서구,용문동,용문동제1투,3571,1902,576,1093,181,25,4,1879,23,1669
대전광역시,서구,용문동,용문동제2투,3297,2131,745,1161,187,18,4,2115,16,1166
대전광역시,서구,용문동,용문동제3투,2883,1857,569,1070,180,21,4,1844,13,1026
대전광역시,서구,탄방동,관내사전투표,4066,4066,2587,929,474,35,5,4030,36,0
대전광역시,서구,탄방동,탄방동제1투,3197,1856,650,941,223,22,4,1840,16,1341
대전광역시,서구,탄방동,탄방동제2투,3572,2218,791,1101,283,23,4,2202,16,1354
대전광역시,서구,탄방동,탄방동제3투,1576,1227,480,618,102,16,0,1216,11,349
대전광역시,서구,탄방동,탄방동제4투,1725,1378,593,647,109,16,1,1366,12,347
대전광역시,서구,탄방동,탄방동제5투,3245,2130,740,1122,231,17,2,2112,18,1115
대전광역시,서구,탄방동,탄방동제6투,2330,1544,561,822,131,17,2,1533,11,786
대전광역시,서구,둔산1동,관내사전투표,5859,5859,3655,1381,692,86,2,5816,43,0
대전광역시,서구,둔산1동,둔산1동제1투,2324,1639,451,992,178,10,1,1632,7,685
대전광역시,서구,둔산1동,둔산1동제2투,1962,1576,546,829,162,27,0,1564,12,386
대전광역시,서구,둔산1동,둔산1동제3투,2120,1632,579,874,157,15,1,1626,6,488
대전광역시,서구,둔산1동,둔산1동제4투,1911,1535,489,878,145,17,1,1530,5,376
대전광역시,서구,둔산2동,관내사전투표,5296,5296,3419,1141,623,63,5,5251,45,0
대전광역시,서구,둔산2동,둔산2동제1투,2760,2122,812,1068,195,26,2,2103,19,638
대전광역시,서구,둔산2동,둔산2동제2투,3114,2482,1043,1100,291,28,1,2463,19,632
대전광역시,서구,둔산2동,둔산2동제3투,3095,2351,922,1167,216,29,2,2336,15,744
대전광역시,서구,둔산2동,둔산2동제4투,2492,2026,804,1044,158,15,0,2021,5,466
대전광역시,서구,둔산2동,둔산2동제5투,2435,1962,915,800,193,33,3,1944,18,473
대전광역시,서구,둔산2동,둔산2동제6투,2506,2051,956,815,228,32,2,2033,18,455
대전광역시,서구,둔산2동,둔산2동제7투,2863,1607,589,765,209,26,2,1591,16,1256
대전광역시,서구,둔산3동,관내사전투표,5300,5300,3341,1453,435,41,7,5277,23,0
대전광역시,서구,둔산3동,둔산3동제1투,1712,1298,456,724,97,10,0,1287,11,414
대전광역시,서구,둔산3동,둔산3동제2투,2237,1682,589,938,135,14,0,1676,6,555
대전광역시,서구,둔산3동,둔산3동제3투,1727,1333,318,895,94,20,0,1327,6,394
대전광역시,서구,둔산3동,둔산3동제4투,2960,2090,716,1142,188,27,0,2073,17,870
대전광역시,서구,둔산3동,둔산3동제5투,1329,890,333,496,45,8,0,882,8,439
대전광역시,서구,괴정동,관내사전투표,2392,2392,1544,554,252,24,1,2375,17,0
대전광역시,서구,괴정동,괴정동제1투,3088,1668,609,870,144,18,1,1642,26,1420
대전광역시,서구,괴정동,괴정동제2투,3348,1688,622,800,214,24,5,1665,23,1660
대전광역시,서구,괴정동,괴정동제3투,2953,1547,532,834,144,18,1,1529,18,1406
대전광역시,서구,괴정동,괴정동제4투,2462,1477,564,727,156,16,4,1467,10,985
대전광역시,서구,가장동,관내사전투표,2416,2416,1470,755,151,26,1,2403,13,0
대전광역시,서구,가장동,가장동제1투,2436,1552,555,859,101,20,1,1536,16,884
대전광역시,서구,가장동,가장동제2투,2175,1689,603,955,109,11,0,1678,11,486
대전광역시,서구,가장동,가장동제3투,1553,1074,314,641,97,12,3,1067,7,479
대전광역시,서구,내동,관내사전투표,3660,3660,2350,1016,237,32,4,3639,21,0
대전광역시,서구,내동,내동제1투,1846,1156,433,617,82,9,3,1144,12,690
대전광역시,서구,내동,내동제2투,2150,1207,391,687,99,14,1,1192,15,943
대전광역시,서구,내동,내동제3투,3065,2021,771,1096,122,18,1,2008,13,1044
대전광역시,서구,내동,내동제4투,2751,2190,763,1273,122,17,2,2177,13,561
대전광역시,서구,내동,내동제5투,2791,2023,716,1113,164,13,1,2007,16,768
대전광역시,서구,갈마1동,관내사전투표,4317,4317,2708,1233,287,52,3,4283,34,0
대전광역시,서구,갈마1동,갈마1동제1투,1796,1333,408,805,97,12,1,1323,10,463
대전광역시,서구,갈마1동,갈마1동제2투,1825,1100,350,638,97,12,1,1098,2,725
대전광역시,서구,갈마1동,갈마1동제3투,3467,1825,638,926,217,26,0,1807,18,1642
대전광역시,서구,갈마1동,갈마1동제4투,2695,1604,587,824,161,19,1,1592,12,1091
대전광역시,서구,갈마1동,갈마1동제5투,2994,1761,579,897,243,18,2,1739,22,1233
대전광역시,서구,갈마2동,관내사전투표,4678,4678,2972,1103,505,50,7,4637,41,0
대전광역시,서구,갈마2동,갈마2동제1투,3337,1443,475,709,217,20,4,1425,18,1894
대전광역시,서구,갈마2동,갈마2동제2투,2731,1777,717,866,153,24,2,1762,15,954
대전광역시,서구,갈마2동,갈마2동제3투,2456,1660,694,767,151,26,1,1639,21,796
대전광역시,서구,갈마2동,갈마2동제4투,2620,1316,466,653,167,14,1,1301,15,1304
대전광역시,서구,갈마2동,갈마2동제5투,3268,1892,671,998,178,19,4,1870,22,1376
대전광역시,서구,월평1동,관내사전투표,2413,2413,1477,547,317,40,3,2384,29,0
대전광역시,서구,월평1동,월평1동제1투,2033,1172,380,600,156,16,0,1152,20,861
대전광역시,서구,월평1동,월평1동제2투,2505,1528,499,802,187,19,2,1509,19,977
대전광역시,서구,월평1동,월평1동제3투,2411,1327,422,687,187,16,1,1313,14,1084
대전광역시,서구,월평2동,관내사전투표,4144,4144,2537,1153,365,46,3,4104,40,0
대전광역시,서구,월평2동,월평2동제1투,1097,642,216,362,52,4,0,634,8,455
대전광역시,서구,월평2동,월평2동제2투,2309,1759,613,977,149,12,0,1751,8,550
대전광역시,서구,월평2동,월평2동제3투,1429,922,295,543,68,8,1,915,7,507
대전광역시,서구,월평2동,월평2동제4투,2497,1830,520,1170,111,15,0,1816,14,667
대전광역시,서구,월평3동,관내사전투표,4268,4268,2666,1114,406,43,2,4231,37,0
대전광역시,서구,월평3동,월평3동제1투,1437,1010,297,609,82,11,0,999,11,427
대전광역시,서구,월평3동,월평3동제2투,1613,1183,430,626,106,14,1,1177,6,430
대전광역시,서구,월평3동,월평3동제3투,2673,2117,840,1020,205,31,5,2101,16,556
대전광역시,서구,월평3동,월평3동제4투,2794,2266,777,1263,180,25,0,2245,21,528
대전광역시,서구,월평3동,월평3동제5투,1793,1325,498,678,127,16,0,1319,6,468
대전광역시,서구,만년동,관내사전투표,3792,3792,2295,869,541,49,5,3759,33,0
대전광역시,서구,만년동,만년동제1투,2789,1951,610,967,321,28,2,1928,23,838
대전광역시,서구,만년동,만년동제2투,1356,1043,407,497,123,12,0,1039,4,313
대전광역시,서구,만년동,만년동제3투,1979,1541,479,905,136,9,2,1531,10,438
대전광역시,서구,가수원동,관내사전투표,3405,3405,2114,977,254,32,4,3381,24,0
대전광역시,서구,가수원동,가수원동제1투,1659,1043,336,633,61,4,0,1034,9,616
대전광역시,서구,가수원동,가수원동제2투,1989,1330,437,787,83,12,2,1321,9,659
대전광역시,서구,가수원동,가수원동제3투,2099,1345,508,733,82,12,0,1335,10,754
대전광역시,서구,도안동,관내사전투표,4268,4268,2907,927,388,23,3,4248,20,0
대전광역시,서구,도안동,도안동제1투,3015,2240,931,1078,192,22,1,2224,16,775
대전광역시,서구,도안동,도안동제2투,3093,2011,841,903,238,17,0,1999,12,1082
대전광역시,서구,도안동,도안동제3투,1721,1308,637,558,86,18,0,1299,9,413
대전광역시,서구,도안동,도안동제4투,3232,2514,1162,1116,204,21,0,2503,11,718
대전광역시,서구,도안동,도안동제5투,4297,3031,1324,1356,302,34,1,3017,14,1266
대전광역시,서구,도안동,도안동제6투,3147,2321,1061,987,240,21,2,2311,10,826
대전광역시,서구,관저1동,관내사전투표,4159,4158,2698,951,450,33,2,4134,24,1
대전광역시,서구,관저1동,관저1동제1투,2758,1798,702,853,206,22,1,1784,14,960
대전광역시,서구,관저1동,관저1동제2투,1838,1353,469,742,117,16,0,1344,9,485
대전광역시,서구,관저1동,관저1동제3투,3039,2113,855,1017,199,22,1,2094,19,926
대전광역시,서구,관저2동,관내사전투표,8790,8789,6040,1954,674,76,7,8751,38,1
대전광역시,서구,관저2동,관저2동제1투,1719,1188,408,661,96,12,2,1179,9,531
대전광역시,서구,관저2동,관저2동제2투,3100,2296,1050,954,237,28,4,2273,23,804
대전광역시,서구,관저2동,관저2동제3투,2506,1725,809,722,162,13,2,1708,17,781
대전광역시,서구,관저2동,관저2동제4투,3228,2180,905,1006,208,27,2,2148,32,1048
대전광역시,서구,관저2동,관저2동제5투,3068,2209,1019,936,216,24,2,2197,12,859
대전광역시,서구,관저2동,관저2동제6투,2510,1837,873,766,176,10,3,1828,9,673
대전광역시,서구,관저2동,관저2동제7투,2378,1539,709,650,154,15,1,1529,10,839
대전광역시,서구,관저2동,관저2동제8투,2454,1733,839,694,164,16,4,1717,16,721
대전광역시,서구,관저2동,관저2동제9투,3557,2493,1183,1028,243,24,1,2479,14,1064
대전광역시,서구,기성동,관내사전투표,1137,1137,600,443,61,4,3,1111,26,0
대전광역시,서구,기성동,기성동제1투,510,277,68,197,8,2,0,275,2,233
대전광역시,서구,기성동,기성동제2투,710,387,129,231,16,2,3,381,6,323
대전광역시,서구,기성동,기성동제3투,823,490,123,293,22,10,3,451,39,333
대전광역시,유성구,거소·선상투표,,374,359,131,139,72,2,1,345,14,15
대전광역시,유성구,관외사전투표,,34256,34254,19535,8591,5333,375,31,33865,389,2
대전광역시,유성구,재외투표,,1853,1528,979,326,180,29,1,1515,13,325
대전광역시,유성구,진잠동,관내사전투표,3914,3914,2659,966,237,27,3,3892,22,0
