시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
대전광역시,유성구,진잠동,진잠동제1투,2622,1384,469,782,110,13,2,1376,8,1238
대전광역시,유성구,진잠동,진잠동제2투,2159,1556,644,748,135,13,1,1541,15,603
대전광역시,유성구,진잠동,진잠동제3투,2034,1516,616,754,123,17,0,1510,6,518
대전광역시,유성구,진잠동,진잠동제4투,1971,1085,358,592,114,13,0,1077,8,886
대전광역시,유성구,진잠동,진잠동제5투,322,217,64,138,13,1,0,216,1,105
대전광역시,유성구,진잠동,진잠동제6투,459,312,93,197,15,3,1,309,3,147
대전광역시,유성구,진잠동,진잠동제7투,2576,1894,894,864,114,13,0,1885,9,682
대전광역시,유성구,진잠동,진잠동제8투,2459,1764,763,827,144,22,3,1759,5,695
대전광역시,유성구,학하동,관내사전투표,4841,4841,2966,1171,607,49,7,4800,41,0
대전광역시,유성구,학하동,학하동제1투,3134,2008,729,1065,183,15,0,1992,16,1126
대전광역시,유성구,학하동,학하동제2투,2162,1595,651,769,153,14,2,1589,6,567
대전광역시,유성구,학하동,학하동제3투,2500,1565,489,806,243,7,2,1547,18,935
대전광역시,유성구,학하동,학하동제4투,2365,1719,536,1027,125,22,4,1714,5,646
대전광역시,유성구,원신흥동,관내사전투표,5782,5782,3815,1344,531,45,5,5740,42,0
대전광역시,유성구,원신흥동,원신흥동제1투,2936,2155,871,1071,181,21,3,2147,8,781
대전광역시,유성구,원신흥동,원신흥동제2투,2710,2207,852,1104,207,25,2,2190,17,503
대전광역시,유성구,원신흥동,원신흥동제3투,3433,2449,924,1256,236,22,1,2439,10,984
대전광역시,유성구,원신흥동,원신흥동제4투,3140,2089,852,1024,175,20,2,2073,16,1051
대전광역시,유성구,원신흥동,원신흥동제5투,3390,2346,1008,1024,270,22,5,2329,17,1044
대전광역시,유성구,상대동,관내사전투표,3504,3504,2274,890,298,26,3,3491,13,0
대전광역시,유성구,상대동,상대동제1투,2597,1627,624,833,146,18,0,1621,6,970
대전광역시,유성구,상대동,상대동제2투,2912,2180,822,1089,225,30,2,2168,12,732
대전광역시,유성구,상대동,상대동제3투,2841,2269,706,1331,191,32,0,2260,9,572
대전광역시,유성구,상대동,상대동제4투,4089,3088,1250,1487,304,28,0,3069,19,1001
대전광역시,유성구,온천1동,관내사전투표,7366,7366,4376,1898,929,79,9,7291,75,0
대전광역시,유성구,온천1동,온천1동제1투,3508,2129,714,1133,227,24,1,2099,30,1379
대전광역시,유성구,온천1동,온천1동제2투,3611,2148,663,1256,188,20,4,2131,17,1463
대전광역시,유성구,온천1동,온천1동제3투,3412,2035,576,1168,247,15,1,2007,28,1377
대전광역시,유성구,온천1동,온천1동제4투,3567,2148,732,955,398,36,2,2123,25,1419
대전광역시,유성구,온천1동,온천1동제5투,2425,1571,489,797,243,20,0,1549,22,854
대전광역시,유성구,온천2동,관내사전투표,6061,6061,3401,1224,1274,106,4,6009,52,0
대전광역시,유성구,온천2동,온천2동제1투,2703,1672,590,890,169,13,1,1663,9,1031
대전광역시,유성구,온천2동,온천2동제2투,2565,1736,590,978,136,20,0,1724,12,829
대전광역시,유성구,온천2동,온천2동제3투,3048,2149,563,1046,480,33,2,2124,25,899
대전광역시,유성구,온천2동,온천2동제4투,1579,1176,358,659,129,17,1,1164,12,403
대전광역시,유성구,온천2동,온천2동제5투,1809,1419,515,711,149,30,0,1405,14,390
대전광역시,유성구,온천2동,온천2동제6투,2101,1574,558,761,216,20,3,1558,16,527
대전광역시,유성구,온천2동,온천2동제7투,3084,2240,783,1163,250,22,4,2222,18,844
대전광역시,유성구,온천2동,온천2동제8투,2388,1897,812,819,228,25,0,1884,13,491
대전광역시,유성구,온천2동,온천2동제9투,2420,1978,773,903,268,15,2,1961,17,442
대전광역시,유성구,온천2동,온천2동제10투,2024,1671,758,693,196,13,0,1660,11,353
대전광역시,유성구,노은1동,관내사전투표,6305,6305,4200,1363,618,75,0,6256,49,0
대전광역시,유성구,노은1동,노은1동제1투,2228,1527,558,697,229,21,3,1508,19,701
대전광역시,유성구,노은1동,노은1동제2투,2314,1778,701,865,173,24,4,1767,11,536
대전광역시,유성구,노은1동,노은1동제3투,3051,2157,871,1034,202,28,2,2137,20,894
대전광역시,유성구,노은1동,노은1동제4투,2638,1860,599,1115,115,16,0,1845,15,778
대전광역시,유성구,노은2동,관내사전투표,3511,3511,2325,810,317,41,3,3496,15,0
대전광역시,유성구,노은2동,노은2동제1투,2965,2276,944,1079,208,25,6,2262,14,689
대전광역시,유성구,노은2동,노은2동제2투,3149,2358,1035,1055,209,44,0,2343,15,791
대전광역시,유성구,노은2동,노은2동제3투,2260,1622,638,827,135,14,0,1614,8,638
대전광역시,유성구,노은2동,노은2동제4투,2340,1672,588,904,143,24,2,1661,11,668
대전광역시,유성구,노은2동,노은2동제5투,1431,1183,576,472,105,24,1,1178,5,248
대전광역시,유성구,노은3동,관내사전투표,6920,6919,4830,1420,547,74,2,6873,46,1
대전광역시,유성구,노은3동,노은3동제1투,2143,1706,809,717,153,15,3,1697,9,437
대전광역시,유성구,노은3동,노은3동제2투,3005,2190,880,1088,179,29,3,2179,11,815
대전광역시,유성구,노은3동,노은3동제3투,1948,1504,639,694,141,19,1,1494,10,444
대전광역시,유성구,노은3동,노은3동제4투,2038,1599,606,838,141,9,0,1594,5,439
대전광역시,유성구,노은3동,노은3동제5투,2526,2043,958,867,188,18,2,2033,10,483
대전광역시,유성구,노은3동,노은3동제6투,1766,1268,594,543,106,14,1,1258,10,498
대전광역시,유성구,노은3동,노은3동제7투,2323,1697,820,716,131,20,3,1690,7,626
대전광역시,유성구,노은3동,노은3동제8투,2121,1494,546,759,155,20,2,1482,12,627
대전광역시,유성구,신성동,관내사전투표,6134,6134,3610,1396,991,72,8,6077,57,0
대전광역시,유성구,신성동,신성동제1투,1548,926,270,477,166,9,0,922,4,622
대전광역시,유성구,신성동,신성동제2투,2955,2317,824,1156,287,29,1,2297,20,638
대전광역시,유성구,신성동,신성동제3투,2500,1796,633,824,289,26,3,1775,21,704
대전광역시,유성구,신성동,신성동제4투,1993,1439,528,767,121,12,0,1428,11,554
대전광역시,유성구,신성동,신성동제5투,1767,1234,345,711,161,9,1,1227,7,533
대전광역시,유성구,신성동,신성동제6투,2395,1843,441,1154,217,17,0,1829,14,552
대전광역시,유성구,전민동,관내사전투표,6523,6523,4228,1297,859,87,5,6476,47,0
대전광역시,유성구,전민동,전민동제1투,1998,1344,516,635,161,16,0,1328,16,654
대전광역시,유성구,전민동,전민동제2투,2466,1684,505,836,303,22,2,1668,16,782
대전광역시,유성구,전민동,전민동제3투,1912,1482,589,729,134,18,3,1473,9,430
대전광역시,유성구,전민동,전민동제4투,2027,1566,639,780,114,17,2,1552,14,461
대전광역시,유성구,전민동,전민동제5투,2428,1861,715,936,169,27,1,1848,13,567
대전광역시,유성구,전민동,전민동제6투,2204,1779,785,685,276,14,2,1762,17,425
대전광역시,유성구,구즉동,관내사전투표,6525,6525,4521,1308,584,54,4,6471,54,0
대전광역시,유성구,구즉동,구즉동제1투,2992,1654,570,787,262,21,1,1641,13,1338
대전광역시,유성구,구즉동,구즉동제2투,251,163,40,114,8,1,0,163,0,88
대전광역시,유성구,구즉동,구즉동제3투,2795,2047,994,817,191,25,6,2033,14,748
대전광역시,유성구,구즉동,구즉동제4투,2636,1826,819,758,204,22,5,1808,18,810
대전광역시,유성구,구즉동,구즉동제5투,2404,1705,806,695,168,19,4,1692,13,699
대전광역시,유성구,구즉동,구즉동제6투,3513,2405,1012,1123,214,32,5,2386,19,1108
대전광역시,유성구,구즉동,구즉동제7투,3082,2327,1108,879,299,20,6,2312,15,755
대전광역시,유성구,관평동,관내사전투표,8385,8385,5621,1595,1007,95,3,8321,64,0
대전광역시,유성구,관평동,관평동제1투,2224,1746,822,699,190,16,2,1729,17,478
대전광역시,유성구,관평동,관평동제2투,2483,1896,896,789,180,21,0,1886,10,587
대전광역시,유성구,관평동,관평동제3투,2587,1984,879,860,201,31,1,1972,12,603
대전광역시,유성구,관평동,관평동제4투,3686,2712,949,1430,291,31,0,2701,11,974
대전광역시,유성구,관평동,관평동제5투,3203,2111,760,986,328,15,7,2096,15,1092
대전광역시,유성구,관평동,관평동제6투,3738,2962,1435,1079,387,42,2,2945,17,776
대전광역시,대덕구,거소·선상투표,,232,223,96,67,44,2,4,213,10,9
대전광역시,대덕구,관외사전투표,,14160,14159,8200,3614,2014,142,25,13995,164,1
대전광역시,대덕구,재외투표,,489,387,273,68,41,5,0,387,0,102
대전광역시,대덕구,오정동,관내사전투표,2018,2018,1263,594,136,10,3,2006,12,0
대전광역시,대덕구,오정동,오정동제1투,1514,997,362,563,60,8,1,994,3,517
대전광역시,대덕구,오정동,오정동제2투,814,520,168,304,37,7,2,518,2,294
대전광역시,대덕구,오정동,오정동제3투,1716,1027,305,576,124,13,0,1018,9,689
대전광역시,대덕구,오정동,오정동제4투,1353,740,243,428,56,7,2,736,4,613
대전광역시,대덕구,오정동,오정동제5투,1993,1470,600,747,92,14,0,1453,17,523
대전광역시,대덕구,오정동,오정동제6투,1174,800,264,485,35,12,2,798,2,374
대전광역시,대덕구,대화동,관내사전투표,1379,1379,891,375,86,12,3,1367,12,0
대전광역시,대덕구,대화동,대화동제1투,1342,727,261,365,48,19,5,698,29,615
대전광역시,대덕구,대화동,대화동제2투,1000,627,231,329,56,6,1,623,4,373
대전광역시,대덕구,대화동,대화동제3투,1217,729,281,383,51,9,2,726,3,488
대전광역시,대덕구,회덕동,관내사전투표,1829,1829,1166,517,115,16,3,1817,12,0
대전광역시,대덕구,회덕동,회덕동제1투,2671,2080,904,948,184,26,4,2066,14,591
대전광역시,대덕구,회덕동,회덕동제2투,1584,1057,380,593,65,8,3,1049,8,527
대전광역시,대덕구,회덕동,회덕동제3투,1228,706,239,412,45,7,1,704,2,522
대전광역시,대덕구,회덕동,회덕동제4투,2289,1718,653,945,94,15,1,1708,10,571
대전광역시,대덕구,회덕동,회덕동제5투,374,258,72,158,21,2,1,254,4,116
대전광역시,대덕구,비래동,관내사전투표,3118,3118,2072,814,186,25,5,3102,16,0
대전광역시,대덕구,비래동,비래동제1투,1781,1210,424,678,88,10,2,1202,8,571
대전광역시,대덕구,비래동,비래동제2투,1690,1105,385,619,85,7,2,1098,7,585
대전광역시,대덕구,비래동,비래동제3투,1818,1201,482,611,86,8,2,1189,12,617
대전광역시,대덕구,비래동,비래동제4투,2099,1474,572,783,88,13,2,1458,16,625
대전광역시,대덕구,비래동,비래동제5투,1688,1187,468,629,72,6,3,1178,9,501
대전광역시,대덕구,송촌동,관내사전투표,5074,5074,3402,1227,367,46,2,5044,30,0
대전광역시,대덕구,송촌동,송촌동제1투,2301,1729,725,823,154,19,1,1722,7,572
대전광역시,대덕구,송촌동,송촌동제2투,2344,1631,625,845,132,18,1,1621,10,713
대전광역시,대덕구,송촌동,송촌동제3투,2313,1653,729,755,140,20,0,1644,9,660
대전광역시,대덕구,송촌동,송촌동제4투,2511,1892,784,908,145,30,4,1871,21,619
대전광역시,대덕구,송촌동,송촌동제5투,2173,1380,512,748,86,14,3,1363,17,793
대전광역시,대덕구,송촌동,송촌동제6투,2278,1461,602,739,88,20,0,1449,12,817
대전광역시,대덕구,중리동,관내사전투표,2730,2730,1755,778,161,22,1,2717,13,0
대전광역시,대덕구,중리동,중리동제1투,1463,925,302,552,64,2,1,921,4,538
대전광역시,대덕구,중리동,중리동제2투,1406,923,399,430,81,5,1,916,7,483
대전광역시,대덕구,중리동,중리동제3투,2072,1263,489,623,118,18,0,1248,15,809
대전광역시,대덕구,중리동,중리동제4투,1720,1076,386,586,92,5,0,1069,7,644
대전광역시,대덕구,중리동,중리동제5투,3263,1944,683,1094,135,15,2,1929,15,1319
대전광역시,대덕구,중리동,중리동제6투,1492,925,359,492,64,5,0,920,5,567
대전광역시,대덕구,법1동,관내사전투표,2886,2886,1813,823,192,28,4,2860,26,0
대전광역시,대덕구,법1동,법1동제1투,2487,1824,724,893,163,19,4,1803,21,663
대전광역시,대덕구,법1동,법1동제2투,2245,1586,579,866,113,15,2,1575,11,659
대전광역시,대덕구,법1동,법1동제3투,2180,1267,428,721,85,14,3,1251,16,913
대전광역시,대덕구,법2동,관내사전투표,3413,3413,2035,1098,215,32,3,3383,30,0
대전광역시,대덕구,법2동,법2동제1투,1530,981,328,597,31,9,3,968,13,549
대전광역시,대덕구,법2동,법2동제2투,2351,1773,595,1030,123,11,1,1760,13,578
대전광역시,대덕구,법2동,법2동제3투,3022,2110,745,1161,158,26,2,2092,18,912
대전광역시,대덕구,법2동,법2동제4투,1784,1407,614,660,106,16,3,1399,8,377
대전광역시,대덕구,신탄진동,관내사전투표,3130,3130,1949,868,271,15,4,3107,23,0
대전광역시,대덕구,신탄진동,신탄진동제1투,1942,1096,362,606,110,8,2,1088,8,846
대전광역시,대덕구,신탄진동,신탄진동제2투,1965,1351,497,714,111,18,2,1342,9,614
대전광역시,대덕구,신탄진동,신탄진동제3투,2096,1369,529,729,84,15,2,1359,10,727
대전광역시,대덕구,신탄진동,신탄진동제4투,342,228,68,137,17,5,0,227,1,114
대전광역시,대덕구,신탄진동,신탄진동제5투,3215,2442,1028,1093,281,19,2,2423,19,773
대전광역시,대덕구,석봉동,관내사전투표,3565,3565,2349,872,289,32,3,3545,20,0
대전광역시,대덕구,석봉동,석봉동제1투,1950,1235,498,626,84,13,1,1222,13,715
대전광역시,대덕구,석봉동,석봉동제2투,1339,788,240,476,55,6,0,777,11,551
대전광역시,대덕구,석봉동,석봉동제3투,3123,2283,966,1034,248,19,1,2268,15,840
대전광역시,대덕구,석봉동,석봉동제4투,1991,1417,656,593,148,10,1,1408,9,574
대전광역시,대덕구,덕암동,관내사전투표,2594,2594,1683,683,182,27,2,2577,17,0
대전광역시,대덕구,덕암동,덕암동제1투,2162,1250,495,609,119,14,1,1238,12,912
대전광역시,대덕구,덕암동,덕암동제2투,2735,1775,705,893,155,9,1,1763,12,960
대전광역시,대덕구,덕암동,덕암동제3투,2404,1535,608,786,113,16,1,1524,11,869
대전광역시,대덕구,덕암동,덕암동제4투,550,383,111,209,49,7,1,377,6,167
대전광역시,대덕구,목상동,관내사전투표,1667,1667,1083,432,127,14,3,1659,8,0
대전광역시,대덕구,목상동,목상동제1투,1829,981,419,458,85,8,0,970,11,848
대전광역시,대덕구,목상동,목상동제2투,1639,1089,493,486,84,12,4,1079,10,550
울산광역시,중구,거소·선상투표,,215,205,53,102,38,1,1,195,10,10
울산광역시,중구,관외사전투표,,14171,14169,6913,4882,2056,182,23,14056,113,2
울산광역시,중구,재외투표,,719,572,374,127,59,7,0,567,5,147
울산광역시,중구,학성동,관내사전투표,2849,2849,1432,1188,181,26,3,2830,19,0
울산광역시,중구,학성동,학성동제1투,2411,1647,366,1108,137,19,2,1632,15,764
울산광역시,중구,학성동,학성동제2투,1377,951,219,660,56,6,2,943,8,426
울산광역시,중구,학성동,학성동제3투,1393,935,238,636,45,13,2,934,1,458
울산광역시,중구,학성동,학성동제4투,1477,982,224,688,55,5,2,974,8,495
울산광역시,중구,반구1동,관내사전투표,4022,4022,2254,1402,269,56,6,3987,35,0
울산광역시,중구,반구1동,반구1동제1투,2109,1461,436,885,108,19,2,1450,11,648
울산광역시,중구,반구1동,반구1동제2투,2211,1459,428,911,94,17,1,1451,8,752
울산광역시,중구,반구1동,반구1동제3투,2688,1803,464,1197,115,15,4,1795,8,885
울산광역시,중구,반구1동,반구1동제4투,2019,1427,487,809,110,14,0,1420,7,592
울산광역시,중구,반구2동,관내사전투표,1929,1929,1004,749,145,18,1,1917,12,0
울산광역시,중구,반구2동,반구2동제1투,1715,1112,237,772,77,16,1,1103,9,603
울산광역시,중구,반구2동,반구2동제2투,1746,1206,321,769,97,12,0,1199,7,540
울산광역시,중구,반구2동,반구2동제3투,1577,1105,302,693,83,9,1,1088,17,472
울산광역시,중구,복산동,관내사전투표,3033,3033,1768,943,263,33,4,3011,22,0
울산광역시,중구,복산동,복산동제1투,1512,1136,314,748,60,10,0,1132,4,376
울산광역시,중구,복산동,복산동제2투,4119,3215,1097,1709,350,31,3,3190,25,904
울산광역시,중구,복산동,복산동제3투,2100,1441,435,896,88,11,2,1432,9,659
울산광역시,중구,복산동,복산동제4투,2484,1853,639,1012,164,21,3,1839,14,631
울산광역시,중구,복산동,복산동제5투,1487,1037,293,666,56,11,1,1027,10,450
울산광역시,중구,성안동,관내사전투표,4852,4852,3086,1331,354,53,1,4825,27,0
울산광역시,중구,성안동,성안동제1투,2680,1743,592,992,129,15,2,1730,13,937
울산광역시,중구,성안동,성안동제2투,2581,1697,485,1078,96,21,3,1683,14,884
울산광역시,중구,성안동,성안동제3투,3000,2021,664,1186,144,14,2,2010,11,979
울산광역시,중구,성안동,성안동제4투,2861,1901,652,1082,139,20,2,1895,6,960
울산광역시,중구,중앙동,관내사전투표,2631,2631,1312,1028,246,25,4,2615,16,0
울산광역시,중구,중앙동,중앙동제1투,2121,1408,279,1045,73,5,0,1402,6,713
울산광역시,중구,중앙동,중앙동제2투,1910,1284,274,934,51,10,3,1272,12,626
울산광역시,중구,중앙동,중앙동제3투,1448,944,200,663,67,5,1,936,8,504
울산광역시,중구,중앙동,중앙동제4투,1438,945,205,678,46,9,0,938,7,493
울산광역시,중구,우정동,관내사전투표,3598,3598,1910,1372,250,44,3,3579,19,0
울산광역시,중구,우정동,우정동제1투,3454,2311,539,1566,163,24,0,2292,19,1143
울산광역시,중구,우정동,우정동제2투,1582,1061,241,699,91,10,4,1045,16,521
울산광역시,중구,우정동,우정동제3투,2979,2329,694,1421,168,24,3,2310,19,650
울산광역시,중구,우정동,우정동제4투,2794,2200,620,1396,142,23,4,2185,15,594
울산광역시,중구,태화동,관내사전투표,4543,4543,2723,1420,308,62,6,4519,24,0
울산광역시,중구,태화동,태화동제1투,2065,1410,385,904,98,15,1,1403,7,655
울산광역시,중구,태화동,태화동제2투,1982,1424,382,889,112,25,1,1409,15,558
울산광역시,중구,태화동,태화동제3투,2536,1886,526,1202,122,19,2,1871,15,650
울산광역시,중구,태화동,태화동제4투,2275,1854,648,1066,112,15,4,1845,9,421
울산광역시,중구,태화동,태화동제5투,2257,1739,458,1141,113,11,1,1724,15,518
울산광역시,중구,태화동,태화동제6투,2491,2057,731,1085,195,27,2,2040,17,434
울산광역시,중구,태화동,태화동제7투,2403,1951,769,968,183,23,2,1945,6,452
울산광역시,중구,태화동,태화동제8투,1893,1479,563,736,156,17,3,1475,4,414
울산광역시,중구,다운동,관내사전투표,3716,3716,2080,1317,231,43,5,3676,40,0
울산광역시,중구,다운동,다운동제1투,2640,1899,503,1237,118,24,2,1884,15,741
울산광역시,중구,다운동,다운동제2투,2200,1483,368,1010,79,15,1,1473,10,717
울산광역시,중구,다운동,다운동제3투,1991,1421,395,899,100,16,2,1412,9,570
울산광역시,중구,다운동,다운동제4투,2396,1670,424,1133,83,16,4,1660,10,726
울산광역시,중구,다운동,다운동제5투,2337,1757,525,1111,94,12,2,1744,13,580
울산광역시,중구,다운동,다운동제6투,2588,1967,713,1106,120,18,2,1959,8,621
울산광역시,중구,병영1동,관내사전투표,4323,4323,2386,1581,262,51,8,4288,35,0
울산광역시,중구,병영1동,병영1동제1투,1825,1134,246,797,65,17,2,1127,7,691
울산광역시,중구,병영1동,병영1동제2투,1778,1152,285,770,73,14,1,1143,9,626
울산광역시,중구,병영1동,병영1동제3투,2094,1452,411,937,83,11,1,1443,9,642
울산광역시,중구,병영1동,병영1동제4투,1561,1050,249,735,54,2,2,1042,8,511
울산광역시,중구,병영1동,병영1동제5투,2329,1793,687,925,145,23,4,1784,9,536
울산광역시,중구,병영1동,병영1동제6투,2422,1975,753,983,204,30,0,1970,5,447
울산광역시,중구,병영2동,관내사전투표,3093,3093,1890,936,212,37,2,3077,16,0
울산광역시,중구,병영2동,병영2동제1투,1888,1303,365,835,76,10,3,1289,14,585
울산광역시,중구,병영2동,병영2동제2투,1159,741,239,446,42,9,1,737,4,418
울산광역시,중구,병영2동,병영2동제3투,1128,732,171,504,43,11,0,729,3,396
울산광역시,중구,병영2동,병영2동제4투,1375,896,225,606,51,6,1,889,7,479
울산광역시,중구,병영2동,병영2동제5투,2133,1513,534,838,111,21,1,1505,8,620
울산광역시,중구,병영2동,병영2동제6투,3320,2536,1005,1271,207,37,2,2522,14,784
울산광역시,중구,약사동,관내사전투표,3192,3192,1901,974,258,41,5,3179,13,0
울산광역시,중구,약사동,약사동제1투,2627,1993,663,1113,174,29,3,1982,11,634
울산광역시,중구,약사동,약사동제2투,2148,1625,489,947,153,23,1,1613,12,523
울산광역시,동구,거소·선상투표,,187,179,64,57,47,1,3,172,7,8
울산광역시,동구,관외사전투표,,7323,7322,3582,2371,1138,121,11,7223,99,1
울산광역시,동구,재외투표,,363,290,208,50,22,4,0,284,6,73
울산광역시,동구,방어동,관내사전투표,6421,6421,4119,1753,404,88,9,6373,48,0
울산광역시,동구,방어동,방어동제1투,3400,1923,649,1108,123,24,3,1907,16,1477
울산광역시,동구,방어동,방어동제2투,1911,1201,345,766,69,11,1,1192,9,710
울산광역시,동구,방어동,방어동제3투,1911,1183,436,650,68,18,3,1175,8,728
울산광역시,동구,방어동,방어동제4투,1788,1211,441,674,68,18,1,1202,9,577
울산광역시,동구,방어동,방어동제5투,2702,1755,674,924,107,36,1,1742,13,947
울산광역시,동구,방어동,방어동제6투,3117,2100,964,907,177,41,1,2090,10,1017
울산광역시,동구,방어동,방어동제7투,2698,1749,734,872,110,22,2,1740,9,949
울산광역시,동구,방어동,방어동제8투,2571,1468,628,691,120,18,3,1460,8,1103
울산광역시,동구,방어동,방어동제9투,2288,1675,728,788,112,30,2,1660,15,613
울산광역시,동구,일산동,관내사전투표,2478,2478,1512,739,180,28,5,2464,14,0
울산광역시,동구,일산동,일산동제1투,1329,801,225,508,48,10,3,794,7,528
울산광역시,동구,일산동,일산동제2투,1770,1171,321,736,86,17,1,1161,10,599
울산광역시,동구,화정동,관내사전투표,3844,3844,2405,1139,215,58,3,3820,24,0
울산광역시,동구,화정동,화정동제1투,3161,2524,1177,1036,240,51,4,2508,16,637
울산광역시,동구,화정동,화정동제2투,2040,1237,347,806,67,12,1,1233,4,803
울산광역시,동구,화정동,화정동제3투,2525,1685,644,854,133,29,1,1661,24,840
울산광역시,동구,화정동,화정동제4투,2420,1511,508,870,92,24,2,1496,15,909
울산광역시,동구,대송동,관내사전투표,2868,2868,1827,803,165,50,1,2846,22,0
울산광역시,동구,대송동,대송동제1투,2197,1491,529,801,114,29,5,1478,13,706
울산광역시,동구,대송동,대송동제2투,3757,2392,867,1280,184,37,4,2372,20,1365
울산광역시,동구,전하1동,관내사전투표,3419,3419,2110,945,285,56,3,3399,20,0
울산광역시,동구,전하1동,전하1동제1투,3591,2341,728,1362,195,35,0,2320,21,1250
울산광역시,동구,전하1동,전하1동제2투,1888,1320,527,678,79,21,3,1308,12,568
울산광역시,동구,전하1동,전하1동제3투,2938,2245,864,1079,234,51,3,2231,14,693
울산광역시,동구,전하2동,관내사전투표,5541,5540,3439,1638,341,82,9,5509,31,1
울산광역시,동구,전하2동,전하2동제1투,2798,1746,534,1047,117,26,5,1729,17,1052
울산광역시,동구,전하2동,전하2동제2투,1239,832,278,478,52,19,2,829,3,407
울산광역시,동구,전하2동,전하2동제3투,2146,1704,683,837,135,38,0,1693,11,442
울산광역시,동구,전하2동,전하2동제4투,1414,1134,519,483,111,13,0,1126,8,280
울산광역시,동구,전하2동,전하2동제5투,2183,1798,810,787,160,26,2,1785,13,385
울산광역시,동구,남목1동,관내사전투표,2316,2316,1487,631,141,43,1,2303,13,0
울산광역시,동구,남목1동,남목1동제1투,1234,750,211,469,44,16,2,742,8,484
울산광역시,동구,남목1동,남목1동제2투,3218,2282,807,1280,141,27,2,2257,25,936
울산광역시,동구,남목2동,관내사전투표,5624,5623,3529,1462,493,99,2,5585,38,1
울산광역시,동구,남목2동,남목2동제1투,2372,1546,449,883,172,24,1,1529,17,826
울산광역시,동구,남목2동,남목2동제2투,3219,2318,976,1071,213,41,2,2303,15,901
울산광역시,동구,남목2동,남목2동제3투,1984,1485,599,726,108,32,1,1466,19,499
울산광역시,동구,남목2동,남목2동제4투,2393,1823,757,846,164,42,1,1810,13,570
울산광역시,동구,남목2동,남목2동제5투,3528,2842,1196,1197,350,65,4,2812,30,686
울산광역시,동구,남목3동,관내사전투표,2908,2908,1924,745,160,56,5,2890,18,0
울산광역시,동구,남목3동,남목3동제1투,2803,1839,676,980,120,43,3,1822,17,964
울산광역시,동구,남목3동,남목3동제2투,2496,1746,709,864,120,37,2,1732,14,750
울산광역시,동구,남목3동,남목3동제3투,490,350,75,263,10,1,0,349,1,140
울산광역시,북구,거소·선상투표,,208,198,67,72,49,1,1,190,8,10
울산광역시,북구,관외사전투표,,14008,14005,7181,4299,2122,212,27,13841,164,3
울산광역시,북구,재외투표,,529,420,273,88,51,6,0,418,2,109
울산광역시,북구,농소1동,관내사전투표,4097,4097,2589,1188,231,63,0,4071,26,0
울산광역시,북구,농소1동,농소1동제1투,1968,1331,414,789,105,13,1,1322,9,637
울산광역시,북구,농소1동,농소1동제2투,1645,1037,218,733,60,14,2,1027,10,608
울산광역시,북구,농소1동,농소1동제3투,2913,2202,824,1143,160,45,7,2179,23,711
울산광역시,북구,농소1동,농소1동제4투,1171,768,214,490,49,8,0,761,7,403
울산광역시,북구,농소1동,농소1동제5투,1170,848,357,402,64,18,2,843,5,322
울산광역시,북구,농소1동,농소1동제6투,2597,2026,867,950,164,35,2,2018,8,571
울산광역시,북구,농소1동,농소1동제7투,1889,1542,742,638,125,24,1,1530,12,347
울산광역시,북구,농소1동,농소1동제8투,2783,1721,611,951,121,18,2,1703,18,1062
