시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
울산광역시,북구,농소1동,농소1동제9투,3807,3057,1472,1217,280,67,3,3039,18,750
울산광역시,북구,농소2동,관내사전투표,8888,8888,5853,2159,651,139,24,8826,62,0
울산광역시,북구,농소2동,농소2동제1투,3264,2259,918,1069,223,32,3,2245,14,1005
울산광역시,북구,농소2동,농소2동제2투,1291,802,261,470,57,6,4,798,4,489
울산광역시,북구,농소2동,농소2동제3투,1667,1153,365,715,57,11,2,1150,3,514
울산광역시,북구,농소2동,농소2동제4투,1959,1351,450,779,92,18,0,1339,12,608
울산광역시,북구,농소2동,농소2동제5투,1994,1376,558,695,103,15,2,1373,3,618
울산광역시,북구,농소2동,농소2동제6투,3485,2633,1113,1226,228,43,5,2615,18,852
울산광역시,북구,농소2동,농소2동제7투,2915,2239,989,989,188,50,5,2221,18,676
울산광역시,북구,농소2동,농소2동제8투,4130,3028,1461,1218,260,61,4,3004,24,1102
울산광역시,북구,농소2동,농소2동제9투,2751,2211,1038,905,217,36,2,2198,13,540
울산광역시,북구,농소3동,관내사전투표,7285,7285,5174,1490,474,100,8,7246,39,0
울산광역시,북구,농소3동,농소3동제1투,2471,1681,635,914,106,14,0,1669,12,790
울산광역시,북구,농소3동,농소3동제2투,3251,2231,866,1093,215,34,5,2213,18,1020
울산광역시,북구,농소3동,농소3동제3투,2089,1439,516,768,117,26,1,1428,11,650
울산광역시,북구,농소3동,농소3동제4투,2297,1551,610,800,111,17,4,1542,9,746
울산광역시,북구,농소3동,농소3동제5투,1541,1044,412,523,80,15,3,1033,11,497
울산광역시,북구,농소3동,농소3동제6투,2609,1936,923,804,154,31,1,1913,23,673
울산광역시,북구,농소3동,농소3동제7투,2953,2248,883,1126,194,34,1,2238,10,705
울산광역시,북구,농소3동,농소3동제8투,1717,1325,654,519,121,25,1,1320,5,392
울산광역시,북구,강동동,관내사전투표,3454,3454,2222,933,218,57,3,3433,21,0
울산광역시,북구,강동동,강동동제1투,2485,1584,625,804,126,23,0,1578,6,901
울산광역시,북구,강동동,강동동제2투,950,568,108,424,25,2,1,560,8,382
울산광역시,북구,강동동,강동동제3투,496,372,57,292,15,4,0,368,4,124
울산광역시,북구,강동동,강동동제4투,374,260,52,196,11,1,0,260,0,114
울산광역시,북구,강동동,강동동제5투,3613,2458,1024,1207,181,31,1,2444,14,1155
울산광역시,북구,효문동,관내사전투표,5013,5013,3198,1274,419,81,10,4982,31,0
울산광역시,북구,효문동,효문동제1투,1251,790,206,515,58,7,1,787,3,461
울산광역시,북구,효문동,효문동제2투,2147,1612,659,711,197,27,0,1594,18,535
울산광역시,북구,효문동,효문동제3투,1932,1567,583,852,92,19,1,1547,20,365
울산광역시,북구,효문동,효문동제4투,3587,2525,827,1447,200,25,1,2500,25,1062
울산광역시,북구,효문동,효문동제5투,3014,1947,618,1084,197,32,2,1933,14,1067
울산광역시,북구,효문동,효문동제6투,2112,1606,646,776,137,33,2,1594,12,506
울산광역시,북구,효문동,효문동제7투,3124,2232,685,1280,205,40,1,2211,21,892
울산광역시,북구,송정동,관내사전투표,9335,9335,6128,2225,734,168,5,9260,75,0
울산광역시,북구,송정동,송정동제1투,2032,1516,529,844,117,19,3,1512,4,516
울산광역시,북구,송정동,송정동제2투,1427,1044,390,533,102,15,0,1040,4,383
울산광역시,북구,송정동,송정동제3투,2012,1399,447,829,95,19,0,1390,9,613
울산광역시,북구,송정동,송정동제4투,2053,1387,425,818,114,20,1,1378,9,666
울산광역시,북구,송정동,송정동제5투,2422,1622,538,918,128,20,0,1604,18,800
울산광역시,북구,송정동,송정동제6투,1990,1483,613,656,179,23,1,1472,11,507
울산광역시,북구,송정동,송정동제7투,3246,2569,1193,1044,268,42,4,2551,18,677
울산광역시,북구,송정동,송정동제8투,3351,2599,1066,1210,270,35,2,2583,16,752
울산광역시,북구,양정동,관내사전투표,3192,3192,2063,662,366,68,5,3164,28,0
울산광역시,북구,양정동,양정동제1투,3059,2350,1019,1028,223,62,4,2336,14,709
울산광역시,북구,양정동,양정동제2투,1365,911,299,502,88,17,0,906,5,454
울산광역시,북구,양정동,양정동제3투,1870,1303,282,785,211,19,0,1297,6,567
울산광역시,북구,염포동,관내사전투표,3019,3019,1908,712,308,70,3,3001,18,0
울산광역시,북구,염포동,염포동제1투,1063,723,247,391,68,11,1,718,5,340
울산광역시,북구,염포동,염포동제2투,907,594,162,366,46,9,2,585,9,313
울산광역시,북구,염포동,염포동제3투,2061,1431,558,720,102,32,0,1412,19,630
울산광역시,북구,염포동,염포동제4투,1180,687,170,443,66,4,1,684,3,493
울산광역시,울주군,거소·선상투표,,306,291,97,113,69,5,1,285,6,15
울산광역시,울주군,관외사전투표,,18269,18265,8828,6490,2489,242,25,18074,191,4
울산광역시,울주군,재외투표,,817,613,363,148,86,13,0,610,3,204
울산광역시,울주군,범서읍,관내사전투표,11109,11109,6861,2925,1103,138,7,11034,75,0
울산광역시,울주군,범서읍,범서읍제1투,2641,2012,782,1008,168,31,5,1994,18,629
울산광역시,울주군,범서읍,범서읍제2투,2396,1713,451,1065,171,11,2,1700,13,683
울산광역시,울주군,범서읍,범서읍제3투,1242,900,196,666,28,4,3,897,3,342
울산광역시,울주군,범서읍,범서읍제4투,2926,2125,769,1119,196,24,1,2109,16,801
울산광역시,울주군,범서읍,범서읍제5투,3999,2962,1135,1551,229,27,1,2943,19,1037
울산광역시,울주군,범서읍,범서읍제6투,2106,1621,709,749,125,22,1,1606,15,485
울산광역시,울주군,범서읍,범서읍제7투,2271,1794,543,1085,142,10,2,1782,12,477
울산광역시,울주군,범서읍,범서읍제8투,2957,2155,871,1072,169,30,3,2145,10,802
울산광역시,울주군,범서읍,범서읍제9투,2862,2077,807,1063,162,25,4,2061,16,785
울산광역시,울주군,범서읍,범서읍제10투,2324,1768,627,1002,109,15,4,1757,11,556
울산광역시,울주군,범서읍,범서읍제11투,1849,1309,483,667,120,28,2,1300,9,540
울산광역시,울주군,범서읍,범서읍제12투,2589,1964,808,925,180,30,3,1946,18,625
울산광역시,울주군,범서읍,범서읍제13투,3448,2715,1026,1357,275,39,4,2701,14,733
울산광역시,울주군,범서읍,범서읍제14투,2885,2317,861,1198,210,29,4,2302,15,568
울산광역시,울주군,온산읍,관내사전투표,3807,3807,2209,1251,285,32,5,3782,25,0
울산광역시,울주군,온산읍,온산읍제1투,1865,928,270,594,52,4,1,921,7,937
울산광역시,울주군,온산읍,온산읍제2투,1953,1290,477,647,141,13,4,1282,8,663
울산광역시,울주군,온산읍,온산읍제3투,1984,1115,373,680,47,6,1,1107,8,869
울산광역시,울주군,온산읍,온산읍제4투,2235,1309,419,750,119,10,0,1298,11,926
울산광역시,울주군,온산읍,온산읍제5투,1623,916,297,547,59,9,2,914,2,707
울산광역시,울주군,온산읍,온산읍제6투,2099,1449,555,773,92,16,6,1442,7,650
울산광역시,울주군,온산읍,온산읍제7투,617,425,86,322,12,0,0,420,5,192
울산광역시,울주군,언양읍,관내사전투표,7286,7286,3831,2788,533,75,13,7240,46,0
울산광역시,울주군,언양읍,언양읍제1투,1762,1042,223,760,39,8,3,1033,9,720
울산광역시,울주군,언양읍,언양읍제2투,2245,1620,529,961,98,21,2,1611,9,625
울산광역시,울주군,언양읍,언양읍제3투,2181,1578,449,973,125,15,4,1566,12,603
울산광역시,울주군,언양읍,언양읍제4투,2410,1658,433,1059,137,16,1,1646,12,752
울산광역시,울주군,언양읍,언양읍제5투,962,603,95,474,20,9,0,598,5,359
울산광역시,울주군,언양읍,언양읍제6투,2063,1421,395,905,85,20,3,1408,13,642
울산광역시,울주군,언양읍,언양읍제7투,2271,1540,508,898,101,17,4,1528,12,731
울산광역시,울주군,언양읍,언양읍제8투,2385,1854,744,919,146,28,3,1840,14,531
울산광역시,울주군,온양읍,관내사전투표,5305,5305,3046,1783,383,53,7,5272,33,0
울산광역시,울주군,온양읍,온양읍제1투,1358,827,150,637,30,5,0,822,5,531
울산광역시,울주군,온양읍,온양읍제2투,2546,1796,585,1063,124,14,1,1787,9,750
울산광역시,울주군,온양읍,온양읍제3투,2078,1224,387,746,68,13,0,1214,10,854
울산광역시,울주군,온양읍,온양읍제4투,2431,1674,623,873,144,16,5,1661,13,757
울산광역시,울주군,온양읍,온양읍제5투,2995,1973,651,1151,130,19,6,1957,16,1022
울산광역시,울주군,온양읍,온양읍제6투,3137,2126,856,1053,168,24,2,2103,23,1011
울산광역시,울주군,온양읍,온양읍제7투,2002,1462,568,754,114,15,4,1455,7,540
울산광역시,울주군,청량읍,관내사전투표,3696,3696,2029,1298,303,28,6,3664,32,0
울산광역시,울주군,청량읍,청량읍제1투,1033,667,127,508,22,6,0,663,4,366
울산광역시,울주군,청량읍,청량읍제2투,3070,2191,704,1213,231,26,2,2176,15,879
울산광역시,울주군,청량읍,청량읍제3투,2443,1837,508,1171,123,19,3,1824,13,606
울산광역시,울주군,청량읍,청량읍제4투,2595,1924,707,1057,115,25,4,1908,16,671
울산광역시,울주군,청량읍,청량읍제5투,3037,2149,690,1197,210,36,0,2133,16,888
울산광역시,울주군,삼남읍,관내사전투표,4114,4114,2117,1681,268,24,1,4091,23,0
울산광역시,울주군,삼남읍,삼남읍제1투,2916,1776,435,1208,98,19,4,1764,12,1140
울산광역시,울주군,삼남읍,삼남읍제2투,2374,1438,331,1013,78,10,0,1432,6,936
울산광역시,울주군,삼남읍,삼남읍제3투,3000,1950,477,1335,102,17,3,1934,16,1050
울산광역시,울주군,삼남읍,삼남읍제4투,1692,1044,217,752,52,7,2,1030,14,648
울산광역시,울주군,삼남읍,삼남읍제5투,2863,2029,578,1183,220,28,1,2010,19,834
울산광역시,울주군,서생면,관내사전투표,1615,1615,704,794,100,6,1,1605,10,0
울산광역시,울주군,서생면,서생면제1투,1712,1146,186,868,75,8,0,1137,9,566
울산광역시,울주군,서생면,서생면제2투,1111,756,155,567,23,4,1,750,6,355
울산광역시,울주군,서생면,서생면제3투,2244,1488,405,1023,38,15,3,1484,4,756
울산광역시,울주군,웅촌면,관내사전투표,1828,1828,979,710,101,16,3,1809,19,0
울산광역시,울주군,웅촌면,웅촌면제1투,1814,1200,246,901,39,9,1,1196,4,614
울산광역시,울주군,웅촌면,웅촌면제2투,1070,719,148,535,30,3,0,716,3,351
울산광역시,울주군,웅촌면,웅촌면제3투,1836,1263,357,809,71,15,0,1252,11,573
울산광역시,울주군,두동면,관내사전투표,1041,1041,493,479,55,6,2,1035,6,0
울산광역시,울주군,두동면,두동면제1투,1727,1067,237,773,43,6,0,1059,8,660
울산광역시,울주군,두동면,두동면제2투,765,485,74,391,12,5,1,483,2,280
울산광역시,울주군,두서면,관내사전투표,1019,1018,434,451,78,8,7,978,40,1
울산광역시,울주군,두서면,두서면제1투,1155,755,132,583,27,5,2,749,6,400
울산광역시,울주군,두서면,두서면제2투,562,357,66,275,8,4,1,354,3,205
울산광역시,울주군,상북면,관내사전투표,2399,2399,1154,1088,121,22,2,2387,12,0
울산광역시,울주군,상북면,상북면제1투,1647,1033,224,749,46,5,3,1027,6,614
울산광역시,울주군,상북면,상북면제2투,1118,708,140,532,28,3,0,703,5,410
울산광역시,울주군,상북면,상북면제3투,1779,1155,228,872,38,10,1,1149,6,624
울산광역시,울주군,삼동면,관내사전투표,612,612,309,260,28,9,2,608,4,0
울산광역시,울주군,삼동면,삼동면제1투,596,423,75,330,10,6,0,421,2,173
울산광역시,울주군,삼동면,삼동면제2투,382,283,46,221,10,3,0,280,3,99
경기도,수원시장안구,거소·선상투표,,523,501,201,179,78,8,3,469,32,22
경기도,수원시장안구,관외사전투표,,25721,25715,15406,5984,3740,299,37,25466,249,6
경기도,수원시장안구,재외투표,,1373,1162,799,211,124,20,1,1155,7,211
경기도,수원시장안구,파장동,관내사전투표,4841,4841,3284,1198,288,38,4,4812,29,0
경기도,수원시장안구,파장동,파장동제1투,2778,1667,654,872,108,20,3,1657,10,1111
경기도,수원시장안구,파장동,파장동제2투,2423,1489,578,776,115,9,0,1478,11,934
경기도,수원시장안구,파장동,파장동제3투,2200,1769,816,723,194,22,1,1756,13,431
경기도,수원시장안구,파장동,파장동제4투,1961,1243,487,627,114,8,1,1237,6,718
경기도,수원시장안구,파장동,파장동제5투,1680,995,358,552,69,4,5,988,7,685
경기도,수원시장안구,파장동,파장동제6투,2075,1715,768,758,156,23,3,1708,7,360
경기도,수원시장안구,파장동,파장동제7투,1919,1634,758,686,159,22,2,1627,7,285
경기도,수원시장안구,율천동,관내사전투표,8405,8405,4974,1708,1549,88,4,8323,82,0
경기도,수원시장안구,율천동,율천동제1투,2633,1860,549,932,340,18,0,1839,21,773
경기도,수원시장안구,율천동,율천동제2투,2600,1716,596,844,240,19,3,1702,14,884
경기도,수원시장안구,율천동,율천동제3투,2336,1887,825,739,299,12,1,1876,11,449
경기도,수원시장안구,율천동,율천동제4투,2752,2180,1105,844,187,31,3,2170,10,572
경기도,수원시장안구,율천동,율천동제5투,2103,1514,540,753,202,7,0,1502,12,589
경기도,수원시장안구,율천동,율천동제6투,2446,1782,812,774,166,16,2,1770,12,664
경기도,수원시장안구,율천동,율천동제7투,1943,1478,614,664,177,10,0,1465,13,465
경기도,수원시장안구,율천동,율천동제8투,3568,2831,1266,1181,335,30,3,2815,16,737
경기도,수원시장안구,율천동,율천동제9투,2743,2167,954,933,226,34,2,2149,18,576
경기도,수원시장안구,정자1동,관내사전투표,6164,6164,4224,1392,457,41,3,6117,47,0
경기도,수원시장안구,정자1동,정자1동제1투,2994,1865,717,971,144,17,0,1849,16,1129
경기도,수원시장안구,정자1동,정자1동제2투,3905,2985,1389,1251,301,21,5,2967,18,920
경기도,수원시장안구,정자1동,정자1동제3투,2995,2169,852,1095,175,25,1,2148,21,826
경기도,수원시장안구,정자1동,정자1동제4투,2900,2095,869,1074,128,5,1,2077,18,805
경기도,수원시장안구,정자1동,정자1동제5투,3124,2570,1224,1030,278,21,2,2555,15,554
경기도,수원시장안구,정자1동,정자1동제6투,2985,2424,1162,996,223,31,1,2413,11,561
경기도,수원시장안구,정자2동,관내사전투표,4583,4583,3011,1217,282,42,2,4554,29,0
경기도,수원시장안구,정자2동,정자2동제1투,1968,1159,435,623,78,13,0,1149,10,809
경기도,수원시장안구,정자2동,정자2동제2투,2419,1735,688,876,141,18,1,1724,11,684
경기도,수원시장안구,정자2동,정자2동제3투,2421,1516,637,738,121,7,1,1504,12,905
경기도,수원시장안구,정자2동,정자2동제4투,2368,1553,577,823,120,19,2,1541,12,815
경기도,수원시장안구,정자2동,정자2동제5투,2362,1864,838,803,182,21,4,1848,16,498
경기도,수원시장안구,정자2동,정자2동제6투,2496,1821,778,826,180,26,3,1813,8,675
경기도,수원시장안구,정자2동,정자2동제7투,3659,2898,1311,1195,331,40,2,2879,19,761
경기도,수원시장안구,정자2동,정자2동제8투,3800,2987,1375,1249,314,24,3,2965,22,813
경기도,수원시장안구,정자3동,관내사전투표,7861,7861,5553,1484,700,74,6,7817,44,0
경기도,수원시장안구,정자3동,정자3동제1투,1887,1351,564,635,125,14,0,1338,13,536
경기도,수원시장안구,정자3동,정자3동제2투,1930,1526,600,757,132,27,2,1518,8,404
경기도,수원시장안구,정자3동,정자3동제3투,2443,1944,987,715,198,26,2,1928,16,499
경기도,수원시장안구,정자3동,정자3동제4투,2147,1740,838,683,180,21,2,1724,16,407
경기도,수원시장안구,정자3동,정자3동제5투,3216,2622,1245,1037,284,36,0,2602,20,594
경기도,수원시장안구,정자3동,정자3동제6투,3283,2666,1294,1059,280,21,0,2654,12,617
경기도,수원시장안구,정자3동,정자3동제7투,1744,1328,610,558,127,18,3,1316,12,416
경기도,수원시장안구,정자3동,정자3동제8투,2763,2195,1161,749,233,31,3,2177,18,568
경기도,수원시장안구,정자3동,정자3동제9투,1808,1334,544,576,184,13,1,1318,16,474
경기도,수원시장안구,영화동,관내사전투표,3723,3723,2427,1085,167,28,2,3709,14,0
경기도,수원시장안구,영화동,영화동제1투,2021,1068,399,578,72,9,2,1060,8,953
경기도,수원시장안구,영화동,영화동제2투,2231,1290,469,715,84,13,4,1285,5,941
경기도,수원시장안구,영화동,영화동제3투,2736,1779,669,974,112,14,4,1773,6,957
경기도,수원시장안구,영화동,영화동제4투,2141,1413,576,744,66,12,7,1405,8,728
경기도,수원시장안구,영화동,영화동제5투,2354,1431,613,709,84,11,1,1418,13,923
경기도,수원시장안구,송죽동,관내사전투표,3892,3892,2516,1011,305,28,3,3863,29,0
경기도,수원시장안구,송죽동,송죽동제1투,2131,1348,527,695,105,14,2,1343,5,783
경기도,수원시장안구,송죽동,송죽동제2투,2225,1506,618,744,119,10,2,1493,13,719
경기도,수원시장안구,송죽동,송죽동제3투,3918,2698,1150,1283,225,23,1,2682,16,1220
경기도,수원시장안구,송죽동,송죽동제4투,2333,1421,568,758,86,5,0,1417,4,912
경기도,수원시장안구,조원1동,관내사전투표,4912,4911,3218,1294,326,43,3,4884,27,1
경기도,수원시장안구,조원1동,조원1동제1투,2800,1631,627,852,122,14,0,1615,16,1169
경기도,수원시장안구,조원1동,조원1동제2투,2191,1416,584,702,104,10,1,1401,15,775
경기도,수원시장안구,조원1동,조원1동제3투,2752,1851,868,796,151,14,2,1831,20,901
경기도,수원시장안구,조원1동,조원1동제4투,2295,1554,648,749,133,12,3,1545,9,741
경기도,수원시장안구,조원1동,조원1동제5투,2434,1714,575,1012,105,13,0,1705,9,720
경기도,수원시장안구,조원1동,조원1동제6투,1745,1288,499,644,122,12,1,1278,10,457
경기도,수원시장안구,조원1동,조원1동제7투,2351,1780,706,909,136,19,1,1771,9,571
경기도,수원시장안구,조원2동,관내사전투표,5131,5131,3266,1403,392,45,5,5111,20,0
경기도,수원시장안구,조원2동,조원2동제1투,2668,2011,676,1132,172,16,4,2000,11,657
경기도,수원시장안구,조원2동,조원2동제2투,2272,1735,572,985,145,16,2,1720,15,537
경기도,수원시장안구,조원2동,조원2동제3투,2236,1694,652,845,167,17,3,1684,10,542
경기도,수원시장안구,조원2동,조원2동제4투,1916,1445,473,811,138,10,3,1435,10,471
경기도,수원시장안구,연무동,관내사전투표,2765,2765,1727,783,221,16,3,2750,15,0
경기도,수원시장안구,연무동,연무동제1투,1037,572,204,332,31,2,1,570,2,465
경기도,수원시장안구,연무동,연무동제2투,1667,1059,367,600,74,8,1,1050,9,608
경기도,수원시장안구,연무동,연무동제3투,1995,1355,447,776,114,9,1,1347,8,640
경기도,수원시장안구,연무동,연무동제4투,2325,1503,552,802,124,13,2,1493,10,822
경기도,수원시장안구,연무동,연무동제5투,2731,1844,605,1024,175,20,3,1827,17,887
경기도,수원시장안구,연무동,연무동제6투,1713,1414,563,684,143,11,3,1404,10,299
경기도,수원시권선구,거소·선상투표,,485,465,211,136,84,5,4,440,25,20
경기도,수원시권선구,관외사전투표,,35093,35088,21414,8145,4774,357,40,34730,358,5
경기도,수원시권선구,재외투표,,1508,1208,849,216,118,15,1,1199,9,300
경기도,수원시권선구,세류1동,관내사전투표,2442,2442,1540,644,221,20,1,2426,16,0
경기도,수원시권선구,세류1동,세류1동제1투,1439,1114,432,557,110,4,0,1103,11,325
경기도,수원시권선구,세류1동,세류1동제2투,1911,1211,461,596,114,17,4,1192,19,700
경기도,수원시권선구,세류1동,세류1동제3투,2258,1684,665,825,162,16,2,1670,14,574
경기도,수원시권선구,세류2동,관내사전투표,3509,3509,2286,936,237,30,3,3492,17,0
경기도,수원시권선구,세류2동,세류2동제1투,2513,1414,544,736,105,17,2,1404,10,1099
경기도,수원시권선구,세류2동,세류2동제2투,2111,1402,556,713,109,13,0,1391,11,709
경기도,수원시권선구,세류2동,세류2동제3투,2465,1364,524,673,136,14,2,1349,15,1101
경기도,수원시권선구,세류2동,세류2동제4투,2803,1623,696,780,117,18,1,1612,11,1180
경기도,수원시권선구,세류2동,세류2동제5투,2605,1646,661,819,129,17,2,1628,18,959
경기도,수원시권선구,세류2동,세류2동제6투,2227,1413,571,674,145,12,3,1405,8,814
경기도,수원시권선구,세류3동,관내사전투표,3423,3423,2192,982,206,26,1,3407,16,0
경기도,수원시권선구,세류3동,세류3동제1투,2891,1779,662,987,108,12,1,1770,9,1112
경기도,수원시권선구,세류3동,세류3동제2투,2229,1253,536,602,91,12,3,1244,9,976
경기도,수원시권선구,세류3동,세류3동제3투,2844,1811,774,867,132,21,3,1797,14,1033
경기도,수원시권선구,세류3동,세류3동제4투,3058,1680,688,844,116,16,2,1666,14,1378
경기도,수원시권선구,평동,관내사전투표,5765,5765,3816,1365,489,51,3,5724,41,0
경기도,수원시권선구,평동,평동제1투,1558,982,319,561,89,6,1,976,6,576
경기도,수원시권선구,평동,평동제2투,4011,2604,982,1325,254,26,2,2589,15,1407
경기도,수원시권선구,평동,평동제3투,2270,1487,667,648,156,5,0,1476,11,783
경기도,수원시권선구,평동,평동제4투,3415,2408,1027,1056,266,35,3,2387,21,1007
경기도,수원시권선구,평동,평동제5투,3391,2337,1106,1025,163,23,1,2318,19,1054
경기도,수원시권선구,평동,평동제6투,2632,1965,824,933,169,21,0,1947,18,667
경기도,수원시권선구,평동,평동제7투,3168,2449,1174,1049,191,20,2,2436,13,719
경기도,수원시권선구,평동,평동제8투,3927,2941,1393,1277,236,13,3,2922,19,986
경기도,수원시권선구,평동,평동제9투,1472,1254,627,444,150,15,2,1238,16,218
경기도,수원시권선구,서둔동,관내사전투표,4602,4602,3177,1081,278,40,2,4578,24,0
경기도,수원시권선구,서둔동,서둔동제1투,2213,1461,583,738,110,15,3,1449,12,752
경기도,수원시권선구,서둔동,서둔동제2투,1630,1080,459,527,78,9,1,1074,6,550
경기도,수원시권선구,서둔동,서둔동제3투,3279,2138,867,1039,193,21,1,2121,17,1141
경기도,수원시권선구,서둔동,서둔동제4투,1702,1027,400,522,81,9,1,1013,14,675
경기도,수원시권선구,서둔동,서둔동제5투,2836,1844,773,888,150,14,3,1828,16,992
경기도,수원시권선구,서둔동,서둔동제6투,3221,2140,970,994,144,15,3,2126,14,1081
경기도,수원시권선구,서둔동,서둔동제7투,2558,1996,785,893,267,28,2,1975,21,562
경기도,수원시권선구,서둔동,서둔동제8투,3215,2013,933,883,167,17,2,2002,11,1202
경기도,수원시권선구,서둔동,서둔동제9투,3444,2062,967,865,180,23,1,2036,26,1382
경기도,수원시권선구,구운동,관내사전투표,4304,4304,2896,1044,303,38,4,4285,19,0
경기도,수원시권선구,구운동,구운동제1투,1996,1244,514,572,133,13,4,1236,8,752
경기도,수원시권선구,구운동,구운동제2투,2540,1942,718,1034,166,14,3,1935,7,598
경기도,수원시권선구,구운동,구운동제3투,1855,1243,447,681,87,12,0,1227,16,612
경기도,수원시권선구,구운동,구운동제4투,2593,1836,762,886,146,26,0,1820,16,757
경기도,수원시권선구,구운동,구운동제5투,2648,2074,900,959,177,22,0,2058,16,574
경기도,수원시권선구,구운동,구운동제6투,2182,1214,498,620,78,8,4,1208,6,968
경기도,수원시권선구,금곡동,관내사전투표,8543,8543,5966,1734,706,69,3,8478,65,0
경기도,수원시권선구,금곡동,금곡동제1투,3663,2332,963,1101,218,22,3,2307,25,1331
경기도,수원시권선구,금곡동,금곡동제2투,2369,1856,836,791,198,22,0,1847,9,513
경기도,수원시권선구,금곡동,금곡동제3투,3851,2579,1096,1185,252,27,1,2561,18,1272
경기도,수원시권선구,금곡동,금곡동제4투,2555,1951,836,914,167,25,1,1943,8,604
경기도,수원시권선구,금곡동,금곡동제5투,2812,2174,964,986,178,25,5,2158,16,638
경기도,수원시권선구,금곡동,금곡동제6투,2536,1772,797,785,159,18,1,1760,12,764
경기도,수원시권선구,금곡동,금곡동제7투,2327,1842,996,652,159,22,2,1831,11,485
경기도,수원시권선구,금곡동,금곡동제8투,2319,1664,775,761,106,16,1,1659,5,655
경기도,수원시권선구,금곡동,금곡동제9투,2448,1969,985,767,184,22,2,1960,9,479
경기도,수원시권선구,호매실동,관내사전투표,9039,9039,6549,1749,621,82,0,9001,38,0
경기도,수원시권선구,호매실동,호매실동제1투,2427,1582,624,807,130,11,2,1574,8,845
경기도,수원시권선구,호매실동,호매실동제2투,2348,1715,752,786,149,17,2,1706,9,633
경기도,수원시권선구,호매실동,호매실동제3투,2037,1410,753,521,113,14,2,1403,7,627
경기도,수원시권선구,호매실동,호매실동제4투,2721,1744,774,783,163,13,0,1733,11,977
경기도,수원시권선구,호매실동,호매실동제5투,3397,2440,1255,966,180,22,1,2424,16,957
경기도,수원시권선구,호매실동,호매실동제6투,2982,2125,1081,812,200,19,1,2113,12,857
경기도,수원시권선구,호매실동,호매실동제7투,3867,2718,1324,1092,260,22,1,2699,19,1149
경기도,수원시권선구,호매실동,호매실동제8투,1925,1480,761,565,133,18,0,1477,3,445
경기도,수원시권선구,권선1동,관내사전투표,3493,3493,2252,837,346,32,6,3473,20,0
경기도,수원시권선구,권선1동,권선1동제1투,2139,1519,531,829,135,10,1,1506,13,620
경기도,수원시권선구,권선1동,권선1동제2투,3365,2003,695,1009,268,18,3,1993,10,1362
경기도,수원시권선구,권선1동,권선1동제3투,3564,2041,682,1083,251,14,1,2031,10,1523
경기도,수원시권선구,권선1동,권선1동제4투,2227,1317,510,678,104,14,1,1307,10,910
경기도,수원시권선구,권선1동,권선1동제5투,2110,1277,542,599,108,8,3,1260,17,833
경기도,수원시권선구,권선1동,권선1동제6투,2164,1666,712,747,182,16,0,1657,9,498
경기도,수원시권선구,권선2동,관내사전투표,7258,7258,4735,1807,587,80,3,7212,46,0
경기도,수원시권선구,권선2동,권선2동제1투,2135,1555,494,909,116,23,1,1543,12,580
경기도,수원시권선구,권선2동,권선2동제2투,2683,2087,754,1094,194,25,1,2068,19,596
경기도,수원시권선구,권선2동,권선2동제3투,1731,1289,499,665,106,12,1,1283,6,442
경기도,수원시권선구,권선2동,권선2동제4투,1751,1178,477,583,95,10,1,1166,12,573
