시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,수원시권선구,권선2동,권선2동제5투,1916,1422,599,670,128,10,2,1409,13,494
경기도,수원시권선구,권선2동,권선2동제6투,2294,1678,663,764,206,22,3,1658,20,616
경기도,수원시권선구,권선2동,권선2동제7투,2863,2231,932,1076,191,21,0,2220,11,632
경기도,수원시권선구,권선2동,권선2동제8투,2869,2236,882,1097,221,23,1,2224,12,633
경기도,수원시권선구,권선2동,권선2동제9투,2790,2244,1009,1005,190,18,3,2225,19,546
경기도,수원시권선구,권선2동,권선2동제10투,2247,1793,889,703,178,15,5,1790,3,454
경기도,수원시권선구,권선2동,권선2동제11투,2605,2063,952,876,203,18,0,2049,14,542
경기도,수원시권선구,곡선동,관내사전투표,5785,5785,4020,1202,483,40,6,5751,34,0
경기도,수원시권선구,곡선동,곡선동제1투,1603,1132,502,474,123,16,2,1117,15,471
경기도,수원시권선구,곡선동,곡선동제2투,2603,2115,922,958,193,21,4,2098,17,488
경기도,수원시권선구,곡선동,곡선동제3투,2081,990,434,443,93,10,0,980,10,1091
경기도,수원시권선구,곡선동,곡선동제4투,2497,1945,904,801,195,21,3,1924,21,552
경기도,수원시권선구,곡선동,곡선동제5투,2813,1236,456,579,179,8,0,1222,14,1577
경기도,수원시권선구,곡선동,곡선동제6투,2832,1212,500,551,138,13,2,1204,8,1620
경기도,수원시권선구,곡선동,곡선동제7투,2137,1577,565,831,154,16,2,1568,9,560
경기도,수원시권선구,곡선동,곡선동제8투,2115,1721,756,728,209,18,0,1711,10,394
경기도,수원시권선구,곡선동,곡선동제9투,2684,2162,967,922,228,29,1,2147,15,522
경기도,수원시권선구,입북동,관내사전투표,2827,2827,2050,558,179,24,2,2813,14,0
경기도,수원시권선구,입북동,입북동제1투,1890,1384,569,666,129,10,2,1376,8,506
경기도,수원시권선구,입북동,입북동제2투,4186,3148,1522,1218,343,36,1,3120,28,1038
경기도,수원시권선구,입북동,입북동제3투,3224,2367,1089,970,256,23,5,2343,24,857
경기도,수원시권선구,입북동,입북동제4투,2063,1703,811,719,145,16,1,1692,11,360
경기도,수원시팔달구,거소·선상투표,,241,220,104,59,42,3,2,210,10,21
경기도,수원시팔달구,관외사전투표,,19839,19836,11660,4945,2823,210,19,19657,179,3
경기도,수원시팔달구,재외투표,,998,820,567,158,82,9,0,816,4,178
경기도,수원시팔달구,행궁동,관내사전투표,2296,2296,1424,677,160,20,3,2284,12,0
경기도,수원시팔달구,행궁동,행궁동제1투,1851,1102,368,642,72,9,4,1095,7,749
경기도,수원시팔달구,행궁동,행궁동제2투,1567,1020,372,586,48,6,1,1013,7,547
경기도,수원시팔달구,행궁동,행궁동제3투,2416,1232,376,727,109,9,2,1223,9,1184
경기도,수원시팔달구,매교동,관내사전투표,3465,3465,2250,898,277,25,2,3452,13,0
경기도,수원시팔달구,매교동,매교동제1투,3359,1903,694,970,211,11,1,1887,16,1456
경기도,수원시팔달구,매교동,매교동제2투,3528,2834,1133,1249,396,31,5,2814,20,694
경기도,수원시팔달구,매교동,매교동제3투,2926,2406,1056,1034,284,15,1,2390,16,520
경기도,수원시팔달구,매교동,매교동제4투,2798,2228,958,977,255,24,3,2217,11,570
경기도,수원시팔달구,매산동,관내사전투표,1508,1508,966,378,136,15,2,1497,11,0
경기도,수원시팔달구,매산동,매산동제1투,2971,1374,530,684,134,11,4,1363,11,1597
경기도,수원시팔달구,매산동,매산동제2투,2580,2022,714,1122,160,12,0,2008,14,558
경기도,수원시팔달구,매산동,매산동제3투,1180,680,257,354,56,5,2,674,6,500
경기도,수원시팔달구,고등동,관내사전투표,4195,4195,2764,987,363,50,6,4170,25,0
경기도,수원시팔달구,고등동,고등동제1투,2767,2040,829,947,223,20,2,2021,19,727
경기도,수원시팔달구,고등동,고등동제2투,3273,2400,1044,1023,291,25,6,2389,11,873
경기도,수원시팔달구,고등동,고등동제3투,1726,858,293,488,63,4,2,850,8,868
경기도,수원시팔달구,고등동,고등동제4투,2663,1619,581,908,108,9,1,1607,12,1044
경기도,수원시팔달구,화서1동,관내사전투표,3605,3605,2455,921,192,21,6,3595,10,0
경기도,수원시팔달구,화서1동,화서1동제1투,2358,1491,499,846,116,17,3,1481,10,867
경기도,수원시팔달구,화서1동,화서1동제2투,2401,1564,580,839,111,12,4,1546,18,837
경기도,수원시팔달구,화서1동,화서1동제3투,2806,1824,727,931,127,22,4,1811,13,982
경기도,수원시팔달구,화서1동,화서1동제4투,1969,1250,458,709,69,7,0,1243,7,719
경기도,수원시팔달구,화서1동,화서1동제5투,3213,2481,1177,1037,210,30,4,2458,23,732
경기도,수원시팔달구,화서2동,관내사전투표,4187,4187,2853,912,364,37,3,4169,18,0
경기도,수원시팔달구,화서2동,화서2동제1투,1904,1430,545,744,113,15,0,1417,13,474
경기도,수원시팔달구,화서2동,화서2동제2투,2076,1530,558,762,187,11,1,1519,11,546
경기도,수원시팔달구,화서2동,화서2동제3투,1752,1420,570,658,163,15,1,1407,13,332
경기도,수원시팔달구,화서2동,화서2동제4투,2744,2054,874,965,176,24,3,2042,12,690
경기도,수원시팔달구,화서2동,화서2동제5투,2298,1745,641,872,193,22,1,1729,16,553
경기도,수원시팔달구,화서2동,화서2동제6투,2956,2325,1054,1004,217,36,3,2314,11,631
경기도,수원시팔달구,지동,관내사전투표,2355,2355,1460,727,131,11,1,2330,25,0
경기도,수원시팔달구,지동,지동제1투,1843,1103,359,668,60,8,2,1097,6,740
경기도,수원시팔달구,지동,지동제2투,1446,882,312,487,67,10,2,878,4,564
경기도,수원시팔달구,지동,지동제3투,1105,694,254,397,29,4,3,687,7,411
경기도,수원시팔달구,지동,지동제4투,1550,974,382,496,78,6,1,963,11,576
경기도,수원시팔달구,우만1동,관내사전투표,3181,3181,2035,839,262,24,0,3160,21,0
경기도,수원시팔달구,우만1동,우만1동제1투,2266,1373,473,732,126,19,5,1355,18,893
경기도,수원시팔달구,우만1동,우만1동제2투,2624,1642,652,844,115,16,2,1629,13,982
경기도,수원시팔달구,우만1동,우만1동제3투,2078,1340,544,646,127,14,2,1333,7,738
경기도,수원시팔달구,우만1동,우만1동제4투,2424,1438,566,678,156,25,2,1427,11,986
경기도,수원시팔달구,우만1동,우만1동제5투,1141,786,325,411,28,5,0,769,17,355
경기도,수원시팔달구,우만1동,우만1동제6투,1387,1025,416,498,94,10,1,1019,6,362
경기도,수원시팔달구,우만2동,관내사전투표,4109,4109,2517,971,551,27,6,4072,37,0
경기도,수원시팔달구,우만2동,우만2동제1투,2843,1914,624,980,263,15,2,1884,30,929
경기도,수원시팔달구,우만2동,우만2동제2투,2131,1490,444,824,193,16,1,1478,12,641
경기도,수원시팔달구,우만2동,우만2동제3투,2317,1791,683,908,171,18,0,1780,11,526
경기도,수원시팔달구,우만2동,우만2동제4투,2225,1753,758,797,168,17,1,1741,12,472
경기도,수원시팔달구,인계동,관내사전투표,4593,4593,2891,1064,561,30,5,4551,42,0
경기도,수원시팔달구,인계동,인계동제1투,3807,2175,699,1150,293,15,1,2158,17,1632
경기도,수원시팔달구,인계동,인계동제2투,3551,2187,877,1050,225,10,3,2165,22,1364
경기도,수원시팔달구,인계동,인계동제3투,1772,938,352,455,110,12,0,929,9,834
경기도,수원시팔달구,인계동,인계동제4투,3037,2190,811,1169,172,25,0,2177,13,847
경기도,수원시팔달구,인계동,인계동제5투,3345,2661,1187,1221,209,26,2,2645,16,684
경기도,수원시팔달구,인계동,인계동제6투,3022,1440,410,699,300,12,0,1421,19,1582
경기도,수원시팔달구,인계동,인계동제7투,2658,1432,567,702,138,13,0,1420,12,1226
경기도,수원시팔달구,인계동,인계동제8투,2353,1491,615,708,136,17,2,1478,13,862
경기도,수원시팔달구,인계동,인계동제9투,4979,3959,1827,1599,458,44,4,3932,27,1020
경기도,수원시영통구,거소·선상투표,,297,281,112,96,64,2,0,274,7,16
경기도,수원시영통구,관외사전투표,,33823,33819,19200,8323,5552,369,36,33480,339,4
경기도,수원시영통구,재외투표,,2553,2111,1370,454,233,33,1,2091,20,442
경기도,수원시영통구,매탄1동,관내사전투표,2392,2392,1509,605,244,26,2,2386,6,0
경기도,수원시영통구,매탄1동,매탄1동제1투,2691,1697,552,937,178,16,1,1684,13,994
경기도,수원시영통구,매탄1동,매탄1동제2투,3834,2931,1231,1378,273,23,4,2909,22,903
경기도,수원시영통구,매탄2동,관내사전투표,2639,2639,1675,707,225,20,3,2630,9,0
경기도,수원시영통구,매탄2동,매탄2동제1투,2125,1284,445,693,133,8,0,1279,5,841
경기도,수원시영통구,매탄2동,매탄2동제2투,2115,1340,445,786,90,7,2,1330,10,775
경기도,수원시영통구,매탄2동,매탄2동제3투,2202,1622,670,786,135,17,3,1611,11,580
경기도,수원시영통구,매탄2동,매탄2동제4투,1550,1181,509,533,111,17,1,1171,10,369
경기도,수원시영통구,매탄3동,관내사전투표,6111,6111,3928,1456,620,60,3,6067,44,0
경기도,수원시영통구,매탄3동,매탄3동제1투,3682,2951,1392,1220,289,33,4,2938,13,731
경기도,수원시영통구,매탄3동,매탄3동제2투,3089,2165,968,920,233,23,2,2146,19,924
경기도,수원시영통구,매탄3동,매탄3동제3투,2830,2110,891,915,256,26,4,2092,18,720
경기도,수원시영통구,매탄3동,매탄3동제4투,2622,1919,740,927,200,28,4,1899,20,703
경기도,수원시영통구,매탄3동,매탄3동제5투,2469,1728,634,862,196,17,4,1713,15,741
경기도,수원시영통구,매탄3동,매탄3동제6투,2520,1907,717,986,170,22,2,1897,10,613
경기도,수원시영통구,매탄3동,매탄3동제7투,2129,1230,412,538,252,5,4,1211,19,899
경기도,수원시영통구,매탄4동,관내사전투표,3925,3925,2524,924,417,32,3,3900,25,0
경기도,수원시영통구,매탄4동,매탄4동제1투,2343,1431,485,758,150,18,3,1414,17,912
경기도,수원시영통구,매탄4동,매탄4동제2투,2455,1739,700,835,171,15,2,1723,16,716
경기도,수원시영통구,매탄4동,매탄4동제3투,2083,1325,528,634,137,10,1,1310,15,758
경기도,수원시영통구,매탄4동,매탄4동제4투,2420,1753,788,769,167,16,2,1742,11,667
경기도,수원시영통구,매탄4동,매탄4동제5투,2670,1952,737,1030,162,14,0,1943,9,718
경기도,수원시영통구,원천동,관내사전투표,5817,5816,3641,1451,621,58,5,5776,40,1
경기도,수원시영통구,원천동,원천동제1투,3157,2384,1035,1066,238,20,3,2362,22,773
경기도,수원시영통구,원천동,원천동제2투,3192,2088,645,1149,255,17,6,2072,16,1104
경기도,수원시영통구,원천동,원천동제3투,4096,2437,928,1107,363,24,2,2424,13,1659
경기도,수원시영통구,원천동,원천동제4투,1782,1258,413,584,231,14,1,1243,15,524
경기도,수원시영통구,원천동,원천동제5투,3323,2504,825,1327,304,19,0,2475,29,819
경기도,수원시영통구,원천동,원천동제6투,3362,2677,1033,1353,260,22,1,2669,8,685
경기도,수원시영통구,원천동,원천동제7투,4043,3235,1080,1822,296,26,1,3225,10,808
경기도,수원시영통구,원천동,원천동제8투,2600,2213,1262,713,210,19,1,2205,8,387
경기도,수원시영통구,광교1동,관내사전투표,8818,8818,5434,2015,1211,84,3,8747,71,0
경기도,수원시영통구,광교1동,광교1동제1투,3672,2597,801,1317,416,35,0,2569,28,1075
경기도,수원시영통구,광교1동,광교1동제2투,2787,2291,994,967,287,30,2,2280,11,496
경기도,수원시영통구,광교1동,광교1동제3투,3136,2307,839,1129,300,20,2,2290,17,829
경기도,수원시영통구,광교1동,광교1동제4투,2624,2194,889,1051,208,33,0,2181,13,430
경기도,수원시영통구,광교1동,광교1동제5투,3699,3034,1166,1486,334,29,2,3017,17,665
경기도,수원시영통구,광교1동,광교1동제6투,3957,2923,1069,1277,507,32,2,2887,36,1034
경기도,수원시영통구,광교1동,광교1동제7투,1605,1275,531,620,114,6,1,1272,3,330
경기도,수원시영통구,광교1동,광교1동제8투,2652,2083,807,878,353,27,2,2067,16,569
경기도,수원시영통구,광교1동,광교1동제9투,3162,2578,1060,1221,256,28,1,2566,12,584
경기도,수원시영통구,광교1동,광교1동제10투,3009,2504,1045,1180,243,19,1,2488,16,505
경기도,수원시영통구,광교2동,관내사전투표,4252,4252,2763,984,426,52,2,4227,25,0
경기도,수원시영통구,광교2동,광교2동제1투,2528,1956,678,1019,229,15,1,1942,14,572
경기도,수원시영통구,광교2동,광교2동제2투,2416,1738,731,883,105,12,1,1732,6,678
경기도,수원시영통구,광교2동,광교2동제3투,3208,2402,865,1150,338,34,0,2387,15,806
경기도,수원시영통구,광교2동,광교2동제4투,2567,2116,966,914,199,25,1,2105,11,451
경기도,수원시영통구,광교2동,광교2동제5투,2181,1734,774,776,154,19,0,1723,11,447
경기도,수원시영통구,광교2동,광교2동제6투,2804,2255,741,1257,233,13,0,2244,11,549
경기도,수원시영통구,영통1동,관내사전투표,5992,5992,4017,1311,585,39,7,5959,33,0
경기도,수원시영통구,영통1동,영통1동제1투,2426,1708,685,785,203,20,1,1694,14,718
경기도,수원시영통구,영통1동,영통1동제2투,3298,2455,990,1118,295,33,2,2438,17,843
경기도,수원시영통구,영통1동,영통1동제3투,2622,2037,830,942,221,24,5,2022,15,585
경기도,수원시영통구,영통1동,영통1동제4투,2970,2444,1211,963,235,27,0,2436,8,526
경기도,수원시영통구,영통1동,영통1동제5투,3536,2704,1053,1322,287,22,4,2688,16,832
경기도,수원시영통구,영통1동,영통1동제6투,2589,2001,838,905,209,27,3,1982,19,588
경기도,수원시영통구,영통2동,관내사전투표,7020,7020,4205,1396,1253,89,3,6946,74,0
경기도,수원시영통구,영통2동,영통2동제1투,2304,1747,679,762,266,24,1,1732,15,557
경기도,수원시영통구,영통2동,영통2동제2투,3443,2797,1218,1126,397,27,3,2771,26,646
경기도,수원시영통구,영통2동,영통2동제3투,2717,2093,798,894,342,33,3,2070,23,624
경기도,수원시영통구,영통2동,영통2동제4투,2389,1438,338,651,413,14,3,1419,19,951
경기도,수원시영통구,영통2동,영통2동제5투,3711,2934,1271,1206,404,24,6,2911,23,777
경기도,수원시영통구,영통3동,관내사전투표,6529,6529,4007,1401,1007,66,2,6483,46,0
경기도,수원시영통구,영통3동,영통3동제1투,3741,2465,689,1193,533,26,4,2445,20,1276
경기도,수원시영통구,영통3동,영통3동제2투,3049,2310,841,1223,203,29,2,2298,12,739
경기도,수원시영통구,영통3동,영통3동제3투,1744,1420,641,566,189,16,0,1412,8,324
경기도,수원시영통구,영통3동,영통3동제4투,2458,2023,922,860,205,22,3,2012,11,435
경기도,수원시영통구,영통3동,영통3동제5투,2611,2136,1032,852,214,22,3,2123,13,475
경기도,수원시영통구,영통3동,영통3동제6투,1918,1475,654,564,232,12,0,1462,13,443
경기도,수원시영통구,영통3동,영통3동제7투,2427,1823,776,775,231,15,2,1799,24,604
경기도,수원시영통구,망포1동,관내사전투표,4134,4134,2731,933,399,36,4,4103,31,0
경기도,수원시영통구,망포1동,망포1동제1투,2829,2166,871,1047,210,25,1,2154,12,663
경기도,수원시영통구,망포1동,망포1동제2투,2762,2099,899,947,222,20,2,2090,9,663
경기도,수원시영통구,망포1동,망포1동제3투,2134,1322,514,577,197,14,1,1303,19,812
경기도,수원시영통구,망포1동,망포1동제4투,2558,1864,684,903,242,20,1,1850,14,694
경기도,수원시영통구,망포1동,망포1동제5투,2198,1573,649,728,176,16,1,1570,3,625
경기도,수원시영통구,망포1동,망포1동제6투,3153,2604,1200,1037,304,40,2,2583,21,549
경기도,수원시영통구,망포2동,관내사전투표,6843,6843,4675,1434,641,54,2,6806,37,0
경기도,수원시영통구,망포2동,망포2동제1투,1993,1430,561,714,139,12,0,1426,4,563
경기도,수원시영통구,망포2동,망포2동제2투,2018,1507,589,738,157,13,5,1502,5,511
경기도,수원시영통구,망포2동,망포2동제3투,3154,2591,1223,994,322,32,3,2574,17,563
경기도,수원시영통구,망포2동,망포2동제4투,4152,3381,1608,1287,433,32,1,3361,20,771
경기도,수원시영통구,망포2동,망포2동제5투,3024,2208,995,914,262,24,3,2198,10,816
경기도,수원시영통구,망포2동,망포2동제6투,2778,2263,1133,799,304,15,1,2252,11,515
경기도,성남시수정구,거소·선상투표,,201,187,96,56,29,1,0,182,5,14
경기도,성남시수정구,관외사전투표,,25025,25024,15600,5934,3024,231,24,24813,211,1
경기도,성남시수정구,재외투표,,1331,1081,709,250,100,14,0,1073,8,250
경기도,성남시수정구,신흥1동,관내사전투표,3917,3917,2832,829,219,16,2,3898,19,0
경기도,성남시수정구,신흥1동,신흥1동제1투,2049,1076,522,469,67,8,1,1067,9,973
경기도,성남시수정구,신흥1동,신흥1동제2투,1582,820,394,367,51,6,0,818,2,762
경기도,성남시수정구,신흥1동,신흥1동제3투,1594,904,444,377,68,9,0,898,6,690
경기도,성남시수정구,신흥1동,신흥1동제4투,1802,1034,489,454,73,9,2,1027,7,768
경기도,성남시수정구,신흥2동,관내사전투표,4726,4726,3268,1035,363,36,1,4703,23,0
경기도,성남시수정구,신흥2동,신흥2동제1투,1446,976,454,438,69,10,0,971,5,470
경기도,성남시수정구,신흥2동,신흥2동제2투,2622,1833,741,917,152,10,0,1820,13,789
경기도,성남시수정구,신흥2동,신흥2동제3투,2958,2390,887,1233,226,23,1,2370,20,568
경기도,성남시수정구,신흥2동,신흥2동제4투,3237,2635,1038,1317,238,28,2,2623,12,602
경기도,성남시수정구,신흥2동,신흥2동제5투,3116,2458,1119,1047,261,21,0,2448,10,658
경기도,성남시수정구,신흥2동,신흥2동제6투,3130,2268,978,995,254,22,4,2253,15,862
경기도,성남시수정구,신흥3동,관내사전투표,3728,3728,2496,991,198,27,1,3713,15,0
경기도,성남시수정구,신흥3동,신흥3동제1투,2162,1196,578,510,91,7,2,1188,8,966
경기도,성남시수정구,신흥3동,신흥3동제2투,1557,842,375,386,66,3,3,833,9,715
경기도,성남시수정구,신흥3동,신흥3동제3투,2437,1413,597,664,129,12,0,1402,11,1024
경기도,성남시수정구,태평1동,관내사전투표,4037,4037,2808,898,276,31,1,4014,23,0
경기도,성남시수정구,태평1동,태평1동제1투,2224,1394,576,685,117,7,0,1385,9,830
경기도,성남시수정구,태평1동,태평1동제2투,2065,1350,583,596,154,7,1,1341,9,715
경기도,성남시수정구,태평1동,태평1동제3투,1627,935,399,430,90,6,1,926,9,692
경기도,성남시수정구,태평1동,태평1동제4투,2017,1294,596,565,114,10,0,1285,9,723
경기도,성남시수정구,태평2동,관내사전투표,2311,2311,1645,488,145,11,2,2291,20,0
경기도,성남시수정구,태평2동,태평2동제1투,1683,996,482,413,81,8,0,984,12,687
경기도,성남시수정구,태평2동,태평2동제2투,2246,1522,764,632,99,15,1,1511,11,724
경기도,성남시수정구,태평2동,태평2동제3투,1060,604,291,261,34,4,5,595,9,456
경기도,성남시수정구,태평2동,태평2동제4투,1603,1058,482,452,103,10,2,1049,9,545
경기도,성남시수정구,태평2동,태평2동제5투,1447,922,454,387,66,5,2,914,8,525
경기도,성남시수정구,태평3동,관내사전투표,3607,3606,2586,764,207,28,1,3586,20,1
경기도,성남시수정구,태평3동,태평3동제1투,1718,1191,548,506,114,10,2,1180,11,527
경기도,성남시수정구,태평3동,태평3동제2투,1412,858,369,417,59,3,1,849,9,554
경기도,성남시수정구,태평3동,태평3동제3투,1589,933,423,427,67,9,1,927,6,656
경기도,성남시수정구,태평3동,태평3동제4투,1993,1274,612,559,90,11,0,1272,2,719
경기도,성남시수정구,태평4동,관내사전투표,2508,2508,1786,541,143,16,3,2489,19,0
경기도,성남시수정구,태평4동,태평4동제1투,1990,1147,495,534,96,11,0,1136,11,843
경기도,성남시수정구,태평4동,태평4동제2투,2185,1254,572,588,83,6,1,1250,4,931
경기도,성남시수정구,태평4동,태평4동제3투,1725,1087,526,463,89,2,0,1080,7,638
경기도,성남시수정구,수진1동,관내사전투표,2776,2776,2007,559,166,26,1,2759,17,0
경기도,성남시수정구,수진1동,수진1동제1투,1642,944,447,437,41,8,3,936,8,698
경기도,성남시수정구,수진1동,수진1동제2투,1785,1141,582,478,66,7,1,1134,7,644
경기도,성남시수정구,수진1동,수진1동제3투,1478,797,348,377,60,3,0,788,9,681
경기도,성남시수정구,수진1동,수진1동제4투,1653,989,419,486,70,5,1,981,8,664
경기도,성남시수정구,수진2동,관내사전투표,3605,3605,2531,826,212,16,0,3585,20,0
경기도,성남시수정구,수진2동,수진2동제1투,1718,1017,442,487,69,8,3,1009,8,701
경기도,성남시수정구,수진2동,수진2동제2투,1767,1041,481,462,79,11,2,1035,6,726
경기도,성남시수정구,수진2동,수진2동제3투,1058,614,281,272,57,2,0,612,2,444
경기도,성남시수정구,수진2동,수진2동제4투,1392,999,449,450,87,6,0,992,7,393
경기도,성남시수정구,수진2동,수진2동제5투,2149,1650,674,864,90,14,0,1642,8,499
경기도,성남시수정구,단대동,관내사전투표,2462,2462,1712,580,140,19,2,2453,9,0
경기도,성남시수정구,단대동,단대동제1투,2152,1489,657,689,117,12,1,1476,13,663
경기도,성남시수정구,단대동,단대동제2투,2642,2014,888,950,147,12,1,1998,16,628
경기도,성남시수정구,단대동,단대동제3투,1510,953,442,424,71,10,1,948,5,557
경기도,성남시수정구,단대동,단대동제4투,1421,940,415,451,62,5,1,934,6,481
경기도,성남시수정구,산성동,관내사전투표,1605,1605,1099,352,139,9,0,1599,6,0
경기도,성남시수정구,산성동,산성동제1투,2332,1675,847,678,117,14,2,1658,17,657
경기도,성남시수정구,산성동,산성동제2투,292,137,59,70,5,0,0,134,3,155
경기도,성남시수정구,양지동,관내사전투표,3331,3330,2375,744,184,12,1,3316,14,1
경기도,성남시수정구,양지동,양지동제1투,1819,1211,570,510,107,15,0,1202,9,608
경기도,성남시수정구,양지동,양지동제2투,1771,1187,591,487,81,10,2,1171,16,584
경기도,성남시수정구,양지동,양지동제3투,1256,816,371,373,59,5,1,809,7,440
경기도,성남시수정구,복정동,관내사전투표,2711,2711,1832,514,324,19,0,2689,22,0
경기도,성남시수정구,복정동,복정동제1투,1626,1043,378,519,128,11,0,1036,7,583
경기도,성남시수정구,복정동,복정동제2투,2178,1368,530,657,159,12,0,1358,10,810
경기도,성남시수정구,복정동,복정동제3투,2030,1396,536,612,218,13,1,1380,16,634
경기도,성남시수정구,위례동,관내사전투표,7970,7970,5221,2011,648,47,2,7929,41,0
경기도,성남시수정구,위례동,위례동제1투,2368,1811,536,1127,129,9,0,1801,10,557
경기도,성남시수정구,위례동,위례동제2투,3009,2393,914,1250,197,20,1,2382,11,616
경기도,성남시수정구,위례동,위례동제3투,3198,2521,1065,1211,209,25,3,2513,8,677
경기도,성남시수정구,위례동,위례동제4투,1877,1279,447,638,170,13,1,1269,10,598
경기도,성남시수정구,위례동,위례동제5투,2653,2067,716,1099,212,23,0,2050,17,586
경기도,성남시수정구,위례동,위례동제6투,1812,1259,454,700,86,6,3,1249,10,553
경기도,성남시수정구,위례동,위례동제7투,2255,1635,792,696,115,10,2,1615,20,620
경기도,성남시수정구,위례동,위례동제8투,2633,1812,880,740,152,18,2,1792,20,821
경기도,성남시수정구,위례동,위례동제9투,2016,1543,488,888,143,18,1,1538,5,473
경기도,성남시수정구,위례동,위례동제10투,1937,1326,380,802,123,7,2,1314,12,611
경기도,성남시수정구,신촌동,관내사전투표,758,758,486,181,84,5,0,756,2,0
경기도,성남시수정구,신촌동,신촌동투표소,2306,1600,466,924,182,16,2,1590,10,706
경기도,성남시수정구,고등동,관내사전투표,2782,2782,1778,649,309,24,1,2761,21,0
경기도,성남시수정구,고등동,고등동제1투,2133,1662,741,720,177,14,1,1653,9,471
경기도,성남시수정구,고등동,고등동제2투,2183,1647,607,856,160,14,0,1637,10,536
경기도,성남시수정구,고등동,고등동제3투,1781,1270,404,753,98,6,2,1263,7,511
경기도,성남시수정구,시흥동,관내사전투표,683,683,411,184,74,6,2,677,6,0
경기도,성남시수정구,시흥동,시흥동투표소,1972,1354,337,855,143,9,0,1344,10,618
경기도,성남시중원구,거소·선상투표,,249,234,110,75,36,3,4,228,6,15
경기도,성남시중원구,관외사전투표,,24043,24036,15662,5304,2629,202,17,23814,222,7
경기도,성남시중원구,재외투표,,869,710,485,134,75,11,0,705,5,159
경기도,성남시중원구,성남동,관내사전투표,6400,6399,4481,1347,496,39,5,6368,31,1
경기도,성남시중원구,성남동,성남동제1투,2427,1409,583,670,127,17,1,1398,11,1018
경기도,성남시중원구,성남동,성남동제2투,2659,1807,859,784,132,15,2,1792,15,852
경기도,성남시중원구,성남동,성남동제3투,2462,1781,780,817,153,17,1,1768,13,681
경기도,성남시중원구,성남동,성남동제4투,2255,1423,660,645,101,5,3,1414,9,832
경기도,성남시중원구,성남동,성남동제5투,3190,2237,1046,952,199,18,4,2219,18,953
경기도,성남시중원구,성남동,성남동제6투,3148,2147,982,957,174,15,4,2132,15,1001
경기도,성남시중원구,성남동,성남동제7투,3305,1964,791,825,303,14,3,1936,28,1341
경기도,성남시중원구,중앙동,관내사전투표,3235,3235,2271,756,181,13,2,3223,12,0
경기도,성남시중원구,중앙동,중앙동제1투,2281,1372,579,691,90,4,1,1365,7,909
경기도,성남시중원구,중앙동,중앙동제2투,1636,1031,504,461,56,5,0,1026,5,605
경기도,성남시중원구,중앙동,중앙동제3투,2704,2050,1049,781,179,26,2,2037,13,654
경기도,성남시중원구,중앙동,중앙동제4투,2415,1895,973,733,160,16,0,1882,13,520
경기도,성남시중원구,금광1동,관내사전투표,4479,4479,3135,940,336,32,3,4446,33,0
경기도,성남시중원구,금광1동,금광1동제1투,2810,1944,853,875,188,15,3,1934,10,866
경기도,성남시중원구,금광1동,금광1동제2투,2908,2162,1091,853,191,14,1,2150,12,746
경기도,성남시중원구,금광1동,금광1동제3투,1531,1071,507,462,82,7,1,1059,12,460
경기도,성남시중원구,금광1동,금광1동제4투,2638,2040,989,836,179,19,0,2023,17,598
경기도,성남시중원구,금광2동,관내사전투표,4808,4808,3385,1083,278,29,3,4778,30,0
경기도,성남시중원구,금광2동,금광2동제1투,2079,1232,553,564,92,14,0,1223,9,847
