시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,성남시중원구,금광2동,금광2동제2투,2098,1197,519,556,98,14,2,1189,8,901
경기도,성남시중원구,금광2동,금광2동제3투,1528,960,484,389,66,6,3,948,12,568
경기도,성남시중원구,금광2동,금광2동제4투,1823,1111,505,512,78,8,1,1104,7,712
경기도,성남시중원구,금광2동,금광2동제5투,2316,1327,549,660,93,10,1,1313,14,989
경기도,성남시중원구,금광2동,금광2동제6투,3203,2547,1211,1107,191,22,1,2532,15,656
경기도,성남시중원구,은행1동,관내사전투표,2458,2458,1735,527,154,18,4,2438,20,0
경기도,성남시중원구,은행1동,은행1동제1투,1383,847,386,353,89,5,2,835,12,536
경기도,성남시중원구,은행1동,은행1동제2투,1668,955,482,361,93,12,2,950,5,713
경기도,성남시중원구,은행1동,은행1동제3투,1849,1429,635,677,94,12,0,1418,11,420
경기도,성남시중원구,은행2동,관내사전투표,4634,4634,3330,1025,212,34,6,4607,27,0
경기도,성남시중원구,은행2동,은행2동제1투,1533,912,454,376,67,5,3,905,7,621
경기도,성남시중원구,은행2동,은행2동제2투,1240,826,443,307,63,8,2,823,3,414
경기도,성남시중원구,은행2동,은행2동제3투,1492,969,469,423,64,7,0,963,6,523
경기도,성남시중원구,은행2동,은행2동제4투,1299,772,364,335,60,6,0,765,7,527
경기도,성남시중원구,은행2동,은행2동제5투,1631,1015,506,400,89,10,2,1007,8,616
경기도,성남시중원구,은행2동,은행2동제6투,2481,1776,745,887,117,17,1,1767,9,705
경기도,성남시중원구,은행2동,은행2동제7투,2294,1515,692,706,93,9,2,1502,13,779
경기도,성남시중원구,상대원1동,관내사전투표,4408,4408,3194,919,236,35,5,4389,19,0
경기도,성남시중원구,상대원1동,상대원1동제1투,2729,1558,743,689,99,7,1,1539,19,1171
경기도,성남시중원구,상대원1동,상대원1동제2투,2773,1636,834,662,116,16,1,1629,7,1137
경기도,성남시중원구,상대원1동,상대원1동제3투,1519,894,426,405,47,11,1,890,4,625
경기도,성남시중원구,상대원1동,상대원1동제4투,1639,1300,691,516,73,12,1,1293,7,339
경기도,성남시중원구,상대원1동,상대원1동제5투,1928,1434,732,611,74,6,1,1424,10,494
경기도,성남시중원구,상대원1동,상대원1동제6투,1241,844,384,369,75,8,2,838,6,397
경기도,성남시중원구,상대원1동,상대원1동제7투,1967,1321,650,567,82,14,1,1314,7,646
경기도,성남시중원구,상대원2동,관내사전투표,1223,1223,899,257,51,8,1,1216,7,0
경기도,성남시중원구,상대원2동,상대원2동투표소,1718,965,434,459,57,6,3,959,6,753
경기도,성남시중원구,상대원3동,관내사전투표,3457,3457,2524,762,137,18,0,3441,16,0
경기도,성남시중원구,상대원3동,상대원3동제1투,2386,1360,631,635,81,5,0,1352,8,1026
경기도,성남시중원구,상대원3동,상대원3동제2투,1836,1113,589,434,73,7,0,1103,10,723
경기도,성남시중원구,상대원3동,상대원3동제3투,2360,1393,690,605,82,4,1,1382,11,967
경기도,성남시중원구,하대원동,관내사전투표,4700,4700,3214,1174,250,26,8,4672,28,0
경기도,성남시중원구,하대원동,하대원동제1투,1834,1120,486,538,74,6,3,1107,13,714
경기도,성남시중원구,하대원동,하대원동제2투,1843,1283,618,550,98,7,1,1274,9,560
경기도,성남시중원구,하대원동,하대원동제3투,2616,1914,875,893,117,16,4,1905,9,702
경기도,성남시중원구,하대원동,하대원동제4투,2632,2172,951,1047,146,9,2,2155,17,460
경기도,성남시중원구,하대원동,하대원동제5투,1634,1139,536,479,108,7,1,1131,8,495
경기도,성남시중원구,도촌동,관내사전투표,4460,4459,3213,984,213,26,1,4437,22,1
경기도,성남시중원구,도촌동,도촌동제1투,1681,1222,480,653,71,11,0,1215,7,459
경기도,성남시중원구,도촌동,도촌동제2투,2653,1946,856,919,132,23,4,1934,12,707
경기도,성남시중원구,도촌동,도촌동제3투,2473,1685,733,787,135,18,2,1675,10,788
경기도,성남시중원구,도촌동,도촌동제4투,3133,2420,1134,1006,245,29,0,2414,6,713
경기도,성남시중원구,도촌동,도촌동제5투,2529,2065,965,892,168,26,2,2053,12,464
경기도,성남시중원구,도촌동,도촌동제6투,1235,958,502,401,42,4,0,949,9,277
경기도,성남시분당구,거소·선상투표,,433,412,154,143,78,6,0,381,31,21
경기도,성남시분당구,관외사전투표,,35000,34995,19364,9948,5002,364,30,34708,287,5
경기도,성남시분당구,재외투표,,5481,4505,2795,1132,473,71,2,4473,32,976
경기도,성남시분당구,분당동,관내사전투표,2485,2485,1616,673,175,17,1,2482,3,0
경기도,성남시분당구,분당동,분당동제1투,2633,1998,694,1100,171,21,0,1986,12,635
경기도,성남시분당구,분당동,분당동제2투,2236,1809,670,965,144,19,2,1800,9,427
경기도,성남시분당구,분당동,분당동제3투,2079,1573,409,1026,116,7,2,1560,13,506
경기도,성남시분당구,분당동,분당동제4투,2178,1423,504,743,153,12,0,1412,11,755
경기도,성남시분당구,분당동,분당동제5투,2284,1747,574,1015,134,11,1,1735,12,537
경기도,성남시분당구,분당동,분당동제6투,2271,1580,547,876,144,5,0,1572,8,691
경기도,성남시분당구,수내1동,관내사전투표,4122,4122,2540,1082,440,31,2,4095,27,0
경기도,성남시분당구,수내1동,수내1동제1투,1801,1340,351,838,136,8,2,1335,5,461
경기도,성남시분당구,수내1동,수내1동제2투,1777,1422,387,899,120,10,0,1416,6,355
경기도,성남시분당구,수내1동,수내1동제3투,3221,2245,757,1205,252,19,1,2234,11,976
경기도,성남시분당구,수내1동,수내1동제4투,1274,967,273,592,87,5,0,957,10,307
경기도,성남시분당구,수내1동,수내1동제5투,1915,1527,443,919,141,15,1,1519,8,388
경기도,성남시분당구,수내2동,관내사전투표,1979,1979,1218,574,157,18,1,1968,11,0
경기도,성남시분당구,수내2동,수내2동제1투,1756,1358,386,834,112,19,1,1352,6,398
경기도,성남시분당구,수내2동,수내2동제2투,2205,1785,562,1049,151,16,1,1779,6,420
경기도,성남시분당구,수내2동,수내2동제3투,1285,1024,304,586,121,9,0,1020,4,261
경기도,성남시분당구,수내3동,관내사전투표,2692,2692,1766,639,248,27,1,2681,11,0
경기도,성남시분당구,수내3동,수내3동제1투,2292,1769,644,944,155,14,0,1757,12,523
경기도,성남시분당구,수내3동,수내3동제2투,2244,1811,636,1000,150,14,1,1801,10,433
경기도,성남시분당구,수내3동,수내3동제3투,2395,1550,541,804,167,22,4,1538,12,845
경기도,성남시분당구,정자동,관내사전투표,2834,2834,1683,716,385,26,2,2812,22,0
경기도,성남시분당구,정자동,정자동제1투,1874,1399,361,890,118,18,4,1391,8,475
경기도,성남시분당구,정자동,정자동제2투,2836,2311,686,1401,181,26,6,2300,11,525
경기도,성남시분당구,정자동,정자동제3투,1645,1154,376,589,174,7,0,1146,8,491
경기도,성남시분당구,정자동,정자동제4투,1667,1213,370,679,143,9,2,1203,10,454
경기도,성남시분당구,정자1동,관내사전투표,4534,4534,2474,1381,586,54,2,4497,37,0
경기도,성남시분당구,정자1동,정자1동제1투,2502,1971,586,1213,145,15,0,1959,12,531
경기도,성남시분당구,정자1동,정자1동제2투,2150,1553,433,908,177,19,1,1538,15,597
경기도,성남시분당구,정자1동,정자1동제3투,3812,2498,707,1320,405,28,0,2460,38,1314
경기도,성남시분당구,정자1동,정자1동제4투,2276,1762,354,1258,136,7,1,1756,6,514
경기도,성남시분당구,정자1동,정자1동제5투,2303,1668,458,1008,163,19,5,1653,15,635
경기도,성남시분당구,정자1동,정자1동제6투,3315,2339,400,1758,157,10,0,2325,14,976
경기도,성남시분당구,정자1동,정자1동제7투,2081,1647,364,1163,106,5,0,1638,9,434
경기도,성남시분당구,정자2동,관내사전투표,3535,3535,2238,875,348,42,4,3507,28,0
경기도,성남시분당구,정자2동,정자2동제1투,1054,733,229,425,69,4,2,729,4,321
경기도,성남시분당구,정자2동,정자2동제2투,1545,1161,375,590,175,13,1,1154,7,384
경기도,성남시분당구,정자2동,정자2동제3투,1266,757,338,375,31,6,1,751,6,509
경기도,성남시분당구,정자2동,정자2동제4투,1246,925,318,487,101,8,0,914,11,321
경기도,성남시분당구,정자2동,정자2동제5투,1495,1202,465,612,112,6,0,1195,7,293
경기도,성남시분당구,정자2동,정자2동제6투,1832,1377,388,857,107,14,1,1367,10,455
경기도,성남시분당구,정자3동,관내사전투표,3054,3054,1931,809,262,40,0,3042,12,0
경기도,성남시분당구,정자3동,정자3동제1투,3842,2911,1000,1604,250,39,0,2893,18,931
경기도,성남시분당구,정자3동,정자3동제2투,2025,1471,524,770,153,14,0,1461,10,554
경기도,성남시분당구,정자3동,정자3동제3투,3033,2350,771,1327,201,22,3,2324,26,683
경기도,성남시분당구,서현1동,관내사전투표,7262,7262,4354,2013,786,68,1,7222,40,0
경기도,성남시분당구,서현1동,서현1동제1투,3935,2438,734,1323,335,25,1,2418,20,1497
경기도,성남시분당구,서현1동,서현1동제2투,3041,2247,587,1417,213,23,1,2241,6,794
경기도,성남시분당구,서현1동,서현1동제3투,3096,2442,814,1379,215,23,3,2434,8,654
경기도,성남시분당구,서현1동,서현1동제4투,2055,1585,426,1035,104,12,0,1577,8,470
경기도,성남시분당구,서현1동,서현1동제5투,3147,2465,735,1518,178,22,1,2454,11,682
경기도,성남시분당구,서현1동,서현1동제6투,1474,1090,330,628,109,10,0,1077,13,384
경기도,성남시분당구,서현2동,관내사전투표,5153,5153,3356,1257,462,45,2,5122,31,0
경기도,성남시분당구,서현2동,서현2동제1투,2698,2132,708,1207,185,20,0,2120,12,566
경기도,성남시분당구,서현2동,서현2동제2투,2512,1983,654,1137,156,21,2,1970,13,529
경기도,성남시분당구,서현2동,서현2동제3투,2341,1710,627,874,178,20,0,1699,11,631
경기도,성남시분당구,서현2동,서현2동제4투,2121,1563,495,899,144,16,1,1555,8,558
경기도,성남시분당구,이매1동,관내사전투표,3543,3543,2151,1038,294,40,1,3524,19,0
경기도,성남시분당구,이매1동,이매1동제1투,3078,2398,728,1424,207,28,1,2388,10,680
경기도,성남시분당구,이매1동,이매1동제2투,2498,2070,700,1136,192,18,3,2049,21,428
경기도,성남시분당구,이매1동,이매1동제3투,1955,1585,474,970,119,13,1,1577,8,370
경기도,성남시분당구,이매1동,이매1동제4투,2205,1763,584,976,176,14,2,1752,11,442
경기도,성남시분당구,이매1동,이매1동제5투,1811,1510,527,770,191,9,3,1500,10,301
경기도,성남시분당구,이매1동,이매1동제6투,2709,1955,674,1069,174,22,2,1941,14,754
경기도,성남시분당구,이매2동,관내사전투표,2819,2818,1764,801,223,24,0,2812,6,1
경기도,성남시분당구,이매2동,이매2동제1투,1911,1431,380,908,126,8,2,1424,7,480
경기도,성남시분당구,이매2동,이매2동제2투,2532,1983,577,1199,176,19,2,1973,10,549
경기도,성남시분당구,이매2동,이매2동제3투,2783,2224,590,1442,165,13,0,2210,14,559
경기도,성남시분당구,야탑1동,관내사전투표,5702,5702,3512,1460,639,45,6,5662,40,0
경기도,성남시분당구,야탑1동,야탑1동제1투,1980,1246,307,766,145,14,1,1233,13,734
경기도,성남시분당구,야탑1동,야탑1동제2투,2458,1947,619,1161,144,12,1,1937,10,511
경기도,성남시분당구,야탑1동,야탑1동제3투,1978,1632,611,871,130,12,0,1624,8,346
경기도,성남시분당구,야탑1동,야탑1동제4투,1822,1500,658,695,123,15,1,1492,8,322
경기도,성남시분당구,야탑1동,야탑1동제5투,1352,957,292,548,100,9,1,950,7,395
경기도,성남시분당구,야탑2동,관내사전투표,3140,3140,1861,912,315,40,0,3128,12,0
경기도,성남시분당구,야탑2동,야탑2동제1투,1974,1538,373,1039,111,10,1,1534,4,436
경기도,성남시분당구,야탑2동,야탑2동제2투,2995,2391,726,1467,161,26,0,2380,11,604
경기도,성남시분당구,야탑2동,야탑2동제3투,2364,1871,625,1058,152,23,1,1859,12,493
경기도,성남시분당구,야탑2동,야탑2동제4투,1678,1332,466,743,105,8,1,1323,9,346
경기도,성남시분당구,야탑3동,관내사전투표,3930,3930,2658,940,282,27,2,3909,21,0
경기도,성남시분당구,야탑3동,야탑3동제1투,2552,1743,626,881,202,13,2,1724,19,809
경기도,성남시분당구,야탑3동,야탑3동제2투,2124,1605,599,833,157,8,0,1597,8,519
경기도,성남시분당구,야탑3동,야탑3동제3투,2452,1959,733,995,206,12,0,1946,13,493
경기도,성남시분당구,야탑3동,야탑3동제4투,1607,997,416,500,65,8,1,990,7,610
경기도,성남시분당구,야탑3동,야탑3동제5투,1678,1356,568,656,109,12,1,1346,10,322
경기도,성남시분당구,야탑3동,야탑3동제6투,2040,1533,599,809,102,16,0,1526,7,507
경기도,성남시분당구,야탑3동,야탑3동제7투,2275,1773,813,774,159,17,2,1765,8,502
경기도,성남시분당구,금곡동,관내사전투표,4259,4259,2639,1175,367,50,4,4235,24,0
경기도,성남시분당구,금곡동,금곡동제1투,2280,1780,626,929,189,25,1,1770,10,500
경기도,성남시분당구,금곡동,금곡동제2투,2455,2019,782,1030,174,23,2,2011,8,436
경기도,성남시분당구,금곡동,금곡동제3투,1480,943,327,526,71,6,1,931,12,537
경기도,성남시분당구,금곡동,금곡동제4투,2653,1939,473,1269,175,15,0,1932,7,714
경기도,성남시분당구,금곡동,금곡동제5투,1341,1036,322,584,117,6,0,1029,7,305
경기도,성남시분당구,금곡동,금곡동제6투,3353,2514,837,1408,236,22,0,2503,11,839
경기도,성남시분당구,금곡동,금곡동제7투,2408,1766,436,1220,86,16,1,1759,7,642
경기도,성남시분당구,구미동,관내사전투표,3752,3752,2399,1008,292,37,1,3737,15,0
경기도,성남시분당구,구미동,구미동제1투,1840,1453,519,800,118,10,2,1449,4,387
경기도,성남시분당구,구미동,구미동제2투,1596,1318,493,669,137,10,1,1310,8,278
경기도,성남시분당구,구미동,구미동제3투,1343,1139,472,564,84,12,0,1132,7,204
경기도,성남시분당구,구미동,구미동제4투,2196,1482,259,1127,86,6,1,1479,3,714
경기도,성남시분당구,구미동,구미동제5투,2420,1950,665,1110,140,23,1,1939,11,470
경기도,성남시분당구,구미동,구미동제6투,1956,1459,412,916,116,11,0,1455,4,497
경기도,성남시분당구,구미동,구미동제7투,3193,2296,762,1268,233,17,4,2284,12,897
경기도,성남시분당구,구미동,구미동제8투,2137,1562,674,766,93,10,4,1547,15,575
경기도,성남시분당구,구미1동,관내사전투표,6324,6324,3996,1625,614,42,7,6284,40,0
경기도,성남시분당구,구미1동,구미1동제1투,2786,1830,563,1052,178,18,1,1812,18,956
경기도,성남시분당구,구미1동,구미1동제2투,2923,2311,802,1226,249,19,0,2296,15,612
경기도,성남시분당구,구미1동,구미1동제3투,1425,1099,309,676,99,8,2,1094,5,326
경기도,성남시분당구,구미1동,구미1동제4투,1648,1349,480,715,134,12,0,1341,8,299
경기도,성남시분당구,판교동,관내사전투표,4353,4353,2862,1056,376,37,2,4333,20,0
경기도,성남시분당구,판교동,판교동제1투,2510,1873,704,960,171,26,2,1863,10,637
경기도,성남시분당구,판교동,판교동제2투,3122,2529,946,1270,254,31,7,2508,21,593
경기도,성남시분당구,판교동,판교동제3투,3258,2483,763,1478,203,29,0,2473,10,775
경기도,성남시분당구,판교동,판교동제4투,2859,2310,913,1113,241,27,3,2297,13,549
경기도,성남시분당구,판교동,판교동제5투,2316,1936,687,1058,164,10,2,1921,15,380
경기도,성남시분당구,삼평동,관내사전투표,4656,4656,3104,1021,452,54,2,4633,23,0
경기도,성남시분당구,삼평동,삼평동제1투,3006,2384,886,1199,257,28,2,2372,12,622
경기도,성남시분당구,삼평동,삼평동제2투,2306,1738,660,880,172,13,2,1727,11,568
경기도,성남시분당구,삼평동,삼평동제3투,2585,1865,862,861,120,11,0,1854,11,720
경기도,성남시분당구,삼평동,삼평동제4투,2127,1610,493,852,226,15,2,1588,22,517
경기도,성남시분당구,삼평동,삼평동제5투,2695,2243,721,1228,257,22,2,2230,13,452
경기도,성남시분당구,백현동,관내사전투표,5571,5571,3646,1308,549,37,1,5541,30,0
경기도,성남시분당구,백현동,백현동제1투,3205,2584,875,1435,234,19,2,2565,19,621
경기도,성남시분당구,백현동,백현동제2투,2754,2036,683,1034,270,26,3,2016,20,718
경기도,성남시분당구,백현동,백현동제3투,2050,1522,454,881,160,18,0,1513,9,528
경기도,성남시분당구,백현동,백현동제4투,2384,1754,837,789,106,10,1,1743,11,630
경기도,성남시분당구,백현동,백현동제5투,2164,1646,847,704,76,9,0,1636,10,518
경기도,성남시분당구,백현동,백현동제6투,2243,1744,477,1050,191,20,0,1738,6,499
경기도,성남시분당구,운중동,관내사전투표,5470,5470,3614,1333,427,66,3,5443,27,0
경기도,성남시분당구,운중동,운중동제1투,1733,1178,286,804,72,12,1,1175,3,555
경기도,성남시분당구,운중동,운중동제2투,2062,1562,487,928,135,5,0,1555,7,500
경기도,성남시분당구,운중동,운중동제3투,2976,2158,693,1271,157,29,0,2150,8,818
경기도,성남시분당구,운중동,운중동제4투,1471,1197,470,566,139,9,2,1186,11,274
경기도,성남시분당구,운중동,운중동제5투,3422,2729,942,1559,192,24,1,2718,11,693
경기도,성남시분당구,운중동,운중동제6투,2811,2232,905,1107,198,13,2,2225,7,579
경기도,성남시분당구,운중동,운중동제7투,2531,1992,738,1031,196,17,0,1982,10,539
경기도,성남시분당구,운중동,운중동제8투,4032,3238,1451,1429,312,24,3,3219,19,794
경기도,의정부시,거소·선상투표,,600,570,274,163,112,2,3,554,16,30
경기도,의정부시,관외사전투표,,37293,37285,23476,8444,4619,349,53,36941,344,8
경기도,의정부시,재외투표,,1848,1472,1066,246,121,25,0,1458,14,376
경기도,의정부시,의정부1동,관내사전투표,5956,5956,3926,1398,520,58,3,5905,51,0
경기도,의정부시,의정부1동,의정부1동제1투,4212,2423,999,1199,191,18,4,2411,12,1789
경기도,의정부시,의정부1동,의정부1동제2투,2796,1275,520,617,111,15,1,1264,11,1521
경기도,의정부시,의정부1동,의정부1동제3투,4720,2886,1257,1404,179,24,4,2868,18,1834
경기도,의정부시,의정부1동,의정부1동제4투,3046,1444,618,631,171,13,1,1434,10,1602
경기도,의정부시,의정부1동,의정부1동제5투,3801,2266,940,1009,266,23,2,2240,26,1535
경기도,의정부시,의정부1동,의정부1동제6투,3618,1879,734,941,172,15,2,1864,15,1739
경기도,의정부시,의정부1동,의정부1동제7투,3196,2394,1051,1062,242,22,1,2378,16,802
경기도,의정부시,의정부2동,관내사전투표,6170,6170,4203,1390,468,55,8,6124,46,0
경기도,의정부시,의정부2동,의정부2동제1투,2521,1391,584,636,140,14,1,1375,16,1130
경기도,의정부시,의정부2동,의정부2동제2투,2682,1563,650,754,128,13,1,1546,17,1119
경기도,의정부시,의정부2동,의정부2동제3투,3665,1998,810,944,206,21,2,1983,15,1667
경기도,의정부시,의정부2동,의정부2동제4투,3091,1782,765,816,161,16,2,1760,22,1309
경기도,의정부시,의정부2동,의정부2동제5투,3849,2314,1015,1103,142,31,5,2296,18,1535
경기도,의정부시,의정부2동,의정부2동제6투,2854,2243,1067,960,181,25,0,2233,10,611
경기도,의정부시,호원1동,관내사전투표,7419,7419,5008,1863,432,59,8,7370,49,0
경기도,의정부시,호원1동,호원1동제1투,2358,1531,568,811,126,17,2,1524,7,827
경기도,의정부시,호원1동,호원1동제2투,2931,2220,819,1201,162,19,3,2204,16,711
경기도,의정부시,호원1동,호원1동제3투,2248,1317,592,596,109,14,0,1311,6,931
경기도,의정부시,호원1동,호원1동제4투,3914,2513,1212,1064,194,18,3,2491,22,1401
경기도,의정부시,호원1동,호원1동제5투,2661,1819,798,866,125,16,1,1806,13,842
경기도,의정부시,호원1동,호원1동제6투,3161,2390,1018,1195,138,23,1,2375,15,771
경기도,의정부시,호원1동,호원1동제7투,2243,1680,726,798,124,21,2,1671,9,563
경기도,의정부시,호원2동,관내사전투표,8782,8782,5893,2173,576,79,8,8729,53,0
경기도,의정부시,호원2동,호원2동제1투,3439,2205,879,1114,167,23,2,2185,20,1234
경기도,의정부시,호원2동,호원2동제2투,2444,1838,742,919,134,20,0,1815,23,606
경기도,의정부시,호원2동,호원2동제3투,3658,2370,979,1175,177,21,1,2353,17,1288
경기도,의정부시,호원2동,호원2동제4투,2381,1713,673,896,109,20,1,1699,14,668
경기도,의정부시,호원2동,호원2동제5투,3092,2111,914,1007,151,21,2,2095,16,981
경기도,의정부시,호원2동,호원2동제6투,2676,2080,855,1037,156,22,0,2070,10,596
경기도,의정부시,장암동,관내사전투표,4621,4620,3089,1139,313,41,2,4584,36,1
경기도,의정부시,장암동,장암동제1투,2074,1503,621,766,90,14,2,1493,10,571
경기도,의정부시,장암동,장암동제2투,2562,1762,768,818,136,26,1,1749,13,800
경기도,의정부시,장암동,장암동제3투,1964,1289,469,715,87,14,0,1285,4,675
경기도,의정부시,장암동,장암동제4투,2090,1515,673,700,119,17,1,1510,5,575
경기도,의정부시,장암동,장암동제5투,1946,1559,757,665,104,19,2,1547,12,387
경기도,의정부시,신곡1동,관내사전투표,6371,6371,4416,1500,370,49,3,6338,33,0
경기도,의정부시,신곡1동,신곡1동제1투,3070,1874,734,980,132,12,3,1861,13,1196
경기도,의정부시,신곡1동,신곡1동제2투,2812,1998,880,923,161,20,2,1986,12,814
경기도,의정부시,신곡1동,신곡1동제3투,3590,2292,1021,1094,151,16,1,2283,9,1298
경기도,의정부시,신곡1동,신곡1동제4투,3048,2131,935,1019,131,26,0,2111,20,917
경기도,의정부시,신곡1동,신곡1동제5투,3893,2702,1234,1192,228,27,1,2682,20,1191
경기도,의정부시,신곡1동,신곡1동제6투,2324,1790,879,702,175,19,1,1776,14,534
경기도,의정부시,신곡1동,신곡1동제7투,3563,2555,1082,1219,197,32,3,2533,22,1008
경기도,의정부시,신곡1동,신곡1동제8투,2468,1974,996,772,177,17,0,1962,12,494
경기도,의정부시,신곡2동,관내사전투표,9655,9655,6477,2420,629,79,4,9609,46,0
경기도,의정부시,신곡2동,신곡2동제1투,2357,1612,530,947,111,13,0,1601,11,745
경기도,의정부시,신곡2동,신곡2동제2투,2570,1762,728,881,122,17,1,1749,13,808
경기도,의정부시,신곡2동,신곡2동제3투,3210,2221,1003,1004,180,19,6,2212,9,989
경기도,의정부시,신곡2동,신곡2동제4투,3601,2447,1021,1199,180,28,1,2429,18,1154
경기도,의정부시,신곡2동,신곡2동제5투,2905,1862,847,850,136,16,1,1850,12,1043
경기도,의정부시,신곡2동,신곡2동제6투,3000,2214,1010,979,177,24,1,2191,23,786
경기도,의정부시,신곡2동,신곡2동제7투,2622,2014,906,914,160,19,3,2002,12,608
경기도,의정부시,신곡2동,신곡2동제8투,2652,1768,799,854,91,11,4,1759,9,884
경기도,의정부시,신곡2동,신곡2동제9투,2837,2247,1132,887,193,22,1,2235,12,590
경기도,의정부시,송산1동,관내사전투표,5399,5399,3648,1314,359,42,6,5369,30,0
경기도,의정부시,송산1동,송산1동제1투,2724,1692,610,921,121,22,2,1676,16,1032
경기도,의정부시,송산1동,송산1동제2투,3206,2053,865,1021,139,15,1,2041,12,1153
경기도,의정부시,송산1동,송산1동제3투,3781,2325,1109,1000,176,20,4,2309,16,1456
경기도,의정부시,송산1동,송산1동제4투,2137,1534,743,659,103,15,0,1520,14,603
경기도,의정부시,송산1동,송산1동제5투,2232,1282,536,625,105,9,2,1277,5,950
경기도,의정부시,송산1동,송산1동제6투,3793,2911,1272,1290,306,21,4,2893,18,882
경기도,의정부시,송산2동,관내사전투표,7835,7835,5547,1683,497,56,2,7785,50,0
경기도,의정부시,송산2동,송산2동제1투,2293,1468,665,645,124,17,3,1454,14,825
경기도,의정부시,송산2동,송산2동제2투,3167,2056,955,901,167,18,1,2042,14,1111
경기도,의정부시,송산2동,송산2동제3투,2831,2040,919,937,148,19,4,2027,13,791
경기도,의정부시,송산2동,송산2동제4투,2003,1481,702,645,104,18,1,1470,11,522
경기도,의정부시,송산2동,송산2동제5투,2311,1571,704,713,121,19,4,1561,10,740
경기도,의정부시,송산2동,송산2동제6투,2651,1778,805,802,141,13,3,1764,14,873
경기도,의정부시,송산2동,송산2동제7투,2197,1425,655,613,128,20,0,1416,9,772
경기도,의정부시,송산3동,관내사전투표,8432,8432,6039,1760,537,58,4,8398,34,0
경기도,의정부시,송산3동,송산3동제1투,2659,1701,758,795,123,17,1,1694,7,958
경기도,의정부시,송산3동,송산3동제2투,2803,2207,1184,782,205,23,2,2196,11,596
경기도,의정부시,송산3동,송산3동제3투,3773,2600,1265,1083,212,27,2,2589,11,1173
경기도,의정부시,송산3동,송산3동제4투,3805,2736,1381,1057,245,34,4,2721,15,1069
경기도,의정부시,송산3동,송산3동제5투,4028,2796,1442,1066,245,29,1,2783,13,1232
경기도,의정부시,송산3동,송산3동제6투,3029,1949,960,831,130,13,3,1937,12,1080
경기도,의정부시,송산3동,송산3동제7투,2977,1787,798,806,147,20,0,1771,16,1190
경기도,의정부시,자금동,관내사전투표,4596,4596,3154,1086,287,44,5,4576,20,0
경기도,의정부시,자금동,자금동제1투,2272,1225,479,632,91,13,1,1216,9,1047
경기도,의정부시,자금동,자금동제2투,2783,2111,933,989,157,21,1,2101,10,672
경기도,의정부시,자금동,자금동제3투,2263,1396,620,646,99,11,4,1380,16,867
경기도,의정부시,자금동,자금동제4투,2070,1348,570,657,85,17,4,1333,15,722
경기도,의정부시,자금동,자금동제5투,2552,1732,805,775,122,15,1,1718,14,820
경기도,의정부시,자금동,자금동제6투,3608,2588,1196,1143,206,23,2,2570,18,1020
경기도,의정부시,가능동,관내사전투표,6447,6447,4219,1791,356,30,8,6404,43,0
경기도,의정부시,가능동,가능동제1투,4256,2278,1001,1075,153,28,2,2259,19,1978
경기도,의정부시,가능동,가능동제2투,2862,1803,757,880,134,19,2,1792,11,1059
경기도,의정부시,가능동,가능동제3투,3167,1945,813,944,146,24,4,1931,14,1222
경기도,의정부시,가능동,가능동제4투,3320,1723,711,866,116,14,1,1708,15,1597
