시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,의정부시,흥선동,관내사전투표,4087,4087,2676,1086,255,34,6,4057,30,0
경기도,의정부시,흥선동,흥선동제1투,3139,1734,707,887,111,10,2,1717,17,1405
경기도,의정부시,흥선동,흥선동제2투,3135,1738,740,834,134,14,2,1724,14,1397
경기도,의정부시,흥선동,흥선동제3투,2754,1773,778,832,131,17,1,1759,14,981
경기도,의정부시,흥선동,흥선동제4투,1850,1032,402,551,65,10,0,1028,4,818
경기도,의정부시,녹양동,관내사전투표,4916,4916,3250,1285,301,41,5,4882,34,0
경기도,의정부시,녹양동,녹양동제1투,2746,1628,614,877,113,16,2,1622,6,1118
경기도,의정부시,녹양동,녹양동제2투,2835,1913,823,906,155,16,4,1904,9,922
경기도,의정부시,녹양동,녹양동제3투,3665,2355,1006,1148,156,23,3,2336,19,1310
경기도,의정부시,녹양동,녹양동제4투,1372,829,339,414,61,7,1,822,7,543
경기도,의정부시,고산동,관내사전투표,5118,5118,3673,970,396,46,3,5088,30,0
경기도,의정부시,고산동,고산동제1투,1507,949,373,471,89,12,0,945,4,558
경기도,의정부시,고산동,고산동제2투,495,303,95,187,17,2,1,302,1,192
경기도,의정부시,고산동,고산동제3투,3173,2155,1033,872,203,36,0,2144,11,1018
경기도,의정부시,고산동,고산동제4투,3621,2446,1218,999,196,18,3,2434,12,1175
경기도,의정부시,고산동,고산동제5투,3557,2653,1349,1017,245,26,0,2637,16,904
경기도,의정부시,고산동,고산동제6투,2733,1992,1017,745,195,20,1,1978,14,741
경기도,안양시만안구,거소·선상투표,,236,225,97,59,61,2,1,220,5,11
경기도,안양시만안구,관외사전투표,,21593,21589,13215,5131,2763,228,22,21359,230,4
경기도,안양시만안구,재외투표,,1192,996,706,187,94,6,0,993,3,196
경기도,안양시만안구,안양1동,관내사전투표,4055,4055,2575,1053,361,43,1,4033,22,0
경기도,안양시만안구,안양1동,안양1동제1투,2937,2309,798,1201,269,21,1,2290,19,628
경기도,안양시만안구,안양1동,안양1동제2투,3011,2394,994,1088,261,28,2,2373,21,617
경기도,안양시만안구,안양1동,안양1동제3투,1898,1069,422,505,115,12,5,1059,10,829
경기도,안양시만안구,안양1동,안양1동제4투,2212,1794,630,951,189,10,0,1780,14,418
경기도,안양시만안구,안양2동,관내사전투표,4031,4031,2666,1010,286,37,1,4000,31,0
경기도,안양시만안구,안양2동,안양2동제1투,2584,1626,699,790,120,5,0,1614,12,958
경기도,안양시만안구,안양2동,안양2동제2투,3116,2114,853,988,232,20,3,2096,18,1002
경기도,안양시만안구,안양2동,안양2동제3투,2186,1421,598,689,112,12,1,1412,9,765
경기도,안양시만안구,안양2동,안양2동제4투,2843,2003,755,1026,182,23,1,1987,16,840
경기도,안양시만안구,안양2동,안양2동제5투,2417,1874,813,848,178,24,1,1864,10,543
경기도,안양시만안구,안양3동,관내사전투표,3521,3521,2351,916,207,31,3,3508,13,0
경기도,안양시만안구,안양3동,안양3동제1투,1894,1119,441,581,85,4,2,1113,6,775
경기도,안양시만안구,안양3동,안양3동제2투,2138,1401,575,683,116,15,1,1390,11,737
경기도,안양시만안구,안양3동,안양3동제3투,2815,1719,697,848,151,10,0,1706,13,1096
경기도,안양시만안구,안양3동,안양3동제4투,2089,1582,639,795,118,22,0,1574,8,507
경기도,안양시만안구,안양4동,관내사전투표,2424,2424,1535,701,137,26,2,2401,23,0
경기도,안양시만안구,안양4동,안양4동제1투,2077,1303,472,696,105,15,1,1289,14,774
경기도,안양시만안구,안양4동,안양4동제2투,1625,1141,440,613,71,9,2,1135,6,484
경기도,안양시만안구,안양5동,관내사전투표,3177,3177,2001,926,204,23,2,3156,21,0
경기도,안양시만안구,안양5동,안양5동제1투,2444,1567,547,886,115,10,1,1559,8,877
경기도,안양시만안구,안양5동,안양5동제2투,2749,1971,831,894,220,11,2,1958,13,778
경기도,안양시만안구,안양5동,안양5동제3투,2694,1751,723,843,147,17,2,1732,19,943
경기도,안양시만안구,안양6동,관내사전투표,4543,4543,3069,1063,366,16,3,4517,26,0
경기도,안양시만안구,안양6동,안양6동제1투,3713,2489,1089,1140,220,20,2,2471,18,1224
경기도,안양시만안구,안양6동,안양6동제2투,3187,2300,981,997,279,19,1,2277,23,887
경기도,안양시만안구,안양6동,안양6동제3투,3293,2222,870,1080,234,17,0,2201,21,1071
경기도,안양시만안구,안양6동,안양6동제4투,2309,1483,584,731,137,13,2,1467,16,826
경기도,안양시만안구,안양6동,안양6동제5투,2993,2177,923,985,226,24,2,2160,17,816
경기도,안양시만안구,안양7동,관내사전투표,3889,3888,2566,902,375,26,2,3871,17,1
경기도,안양시만안구,안양7동,안양7동제1투,3332,2587,983,1330,218,34,1,2566,21,745
경기도,안양시만안구,안양7동,안양7동제2투,2868,2180,932,1008,204,19,1,2164,16,688
경기도,안양시만안구,안양7동,안양7동제3투,1359,839,347,399,74,9,1,830,9,520
경기도,안양시만안구,안양8동,관내사전투표,2299,2299,1460,626,183,13,3,2285,14,0
경기도,안양시만안구,안양8동,안양8동제1투,1293,843,276,482,73,5,1,837,6,450
경기도,안양시만안구,안양8동,안양8동제2투,2351,1496,616,725,123,18,2,1484,12,855
경기도,안양시만안구,안양8동,안양8동제3투,1160,784,286,421,68,5,0,780,4,376
경기도,안양시만안구,안양9동,관내사전투표,3242,3242,2123,916,167,20,3,3229,13,0
경기도,안양시만안구,안양9동,안양9동제1투,1480,996,349,565,63,10,0,987,9,484
경기도,안양시만안구,안양9동,안양9동제2투,2164,1495,584,780,102,17,1,1484,11,669
경기도,안양시만안구,안양9동,안양9동제3투,2142,1359,561,677,96,14,2,1350,9,783
경기도,안양시만안구,안양9동,안양9동제4투,3082,2135,858,1119,131,15,3,2126,9,947
경기도,안양시만안구,석수1동,관내사전투표,4076,4076,2734,997,299,27,0,4057,19,0
경기도,안양시만안구,석수1동,석수1동제1투,2754,2007,718,1076,167,26,1,1988,19,747
경기도,안양시만안구,석수1동,석수1동제2투,2453,1598,571,899,96,16,1,1583,15,855
경기도,안양시만안구,석수1동,석수1동제3투,2275,1895,880,819,160,22,0,1881,14,380
경기도,안양시만안구,석수1동,석수1동제4투,3255,2660,1101,1291,238,21,1,2652,8,595
경기도,안양시만안구,석수2동,관내사전투표,5518,5518,3713,1375,356,40,3,5487,31,0
경기도,안양시만안구,석수2동,석수2동제1투,1277,847,316,436,75,12,0,839,8,430
경기도,안양시만안구,석수2동,석수2동제2투,2574,1918,750,992,161,8,1,1912,6,656
경기도,안양시만안구,석수2동,석수2동제3투,1613,1032,392,544,74,10,2,1022,10,581
경기도,안양시만안구,석수2동,석수2동제4투,1981,1516,660,736,99,14,0,1509,7,465
경기도,안양시만안구,석수2동,석수2동제5투,1730,1199,521,583,74,9,0,1187,12,531
경기도,안양시만안구,석수2동,석수2동제6투,1979,1222,497,577,126,14,1,1215,7,757
경기도,안양시만안구,석수2동,석수2동제7투,3127,2446,1163,1029,202,35,1,2430,16,681
경기도,안양시만안구,석수2동,석수2동제8투,2902,2346,1192,910,210,19,2,2333,13,556
경기도,안양시만안구,충훈동,관내사전투표,2930,2929,1954,745,188,19,3,2909,20,1
경기도,안양시만안구,충훈동,충훈동제1투,2325,1566,654,771,119,15,1,1560,6,759
경기도,안양시만안구,충훈동,충훈동제2투,2215,1564,688,713,133,17,2,1553,11,651
경기도,안양시만안구,충훈동,충훈동제3투,1996,1292,571,583,114,9,4,1281,11,704
경기도,안양시만안구,박달1동,관내사전투표,3713,3713,2470,1023,182,14,2,3691,22,0
경기도,안양시만안구,박달1동,박달1동제1투,2339,1461,585,728,109,22,3,1447,14,878
경기도,안양시만안구,박달1동,박달1동제2투,1539,898,383,456,51,2,1,893,5,641
경기도,안양시만안구,박달1동,박달1동제3투,1690,1052,394,580,66,7,1,1048,4,638
경기도,안양시만안구,박달1동,박달1동제4투,2343,1717,757,815,113,17,1,1703,14,626
경기도,안양시만안구,박달2동,관내사전투표,4258,4258,2911,938,327,42,6,4224,34,0
경기도,안양시만안구,박달2동,박달2동제1투,1805,1206,499,568,111,13,4,1195,11,599
경기도,안양시만안구,박달2동,박달2동제2투,1738,1385,609,649,108,11,0,1377,8,353
경기도,안양시만안구,박달2동,박달2동제3투,2299,1662,689,793,143,20,2,1647,15,637
경기도,안양시만안구,박달2동,박달2동제4투,2571,1843,785,885,146,14,2,1832,11,728
경기도,안양시만안구,박달2동,박달2동제5투,2568,2022,874,929,186,18,2,2009,13,546
경기도,안양시동안구,거소·선상투표,,282,275,99,98,70,0,0,267,8,7
경기도,안양시동안구,관외사전투표,,28721,28719,16981,6939,4215,295,28,28458,261,2
경기도,안양시동안구,재외투표,,2257,1872,1259,383,206,19,0,1867,5,385
경기도,안양시동안구,비산1동,관내사전투표,4723,4723,3187,1083,386,37,2,4695,28,0
경기도,안양시동안구,비산1동,비산1동제1투,1941,1375,556,649,144,16,0,1365,10,566
경기도,안양시동안구,비산1동,비산1동제2투,1841,1489,661,652,157,14,0,1484,5,352
경기도,안양시동안구,비산1동,비산1동제3투,2083,1651,706,742,181,10,2,1641,10,432
경기도,안양시동안구,비산1동,비산1동제4투,3070,2356,958,1130,225,24,2,2339,17,714
경기도,안양시동안구,비산1동,비산1동제5투,2569,2033,660,1210,147,11,0,2028,5,536
경기도,안양시동안구,비산1동,비산1동제6투,1813,1466,499,779,160,16,1,1455,11,347
경기도,안양시동안구,비산1동,비산1동제7투,1765,1440,573,721,129,14,0,1437,3,325
경기도,안양시동안구,비산2동,관내사전투표,4400,4400,2916,1048,371,41,4,4380,20,0
경기도,안양시동안구,비산2동,비산2동제1투,2411,1865,744,903,182,22,2,1853,12,546
경기도,안양시동안구,비산2동,비산2동제2투,2792,2152,889,973,258,16,1,2137,15,640
경기도,안양시동안구,비산2동,비산2동제3투,2136,1643,536,906,164,27,1,1634,9,493
경기도,안양시동안구,비산3동,관내사전투표,3984,3984,2582,1015,334,33,3,3967,17,0
경기도,안양시동안구,비산3동,비산3동제1투,1870,1312,554,651,81,14,1,1301,11,558
경기도,안양시동안구,비산3동,비산3동제2투,2115,1420,498,788,114,6,1,1407,13,695
경기도,안양시동안구,비산3동,비산3동제3투,2376,1574,585,836,124,16,3,1564,10,802
경기도,안양시동안구,비산3동,비산3동제4투,3464,2655,1059,1238,316,20,0,2633,22,809
경기도,안양시동안구,부흥동,관내사전투표,3895,3895,2486,991,334,51,3,3865,30,0
경기도,안양시동안구,부흥동,부흥동제1투,1274,838,268,483,68,11,2,832,6,436
경기도,안양시동안구,부흥동,부흥동제2투,1654,1347,489,687,144,18,1,1339,8,307
경기도,안양시동안구,부흥동,부흥동제3투,1339,950,381,501,50,7,1,940,10,389
경기도,안양시동안구,부흥동,부흥동제4투,2417,1980,874,931,141,21,2,1969,11,437
경기도,안양시동안구,부흥동,부흥동제5투,1876,1485,667,667,128,16,1,1479,6,391
경기도,안양시동안구,달안동,관내사전투표,3019,3019,1988,679,286,40,2,2995,24,0
경기도,안양시동안구,달안동,달안동제1투,1874,1245,463,608,143,13,3,1230,15,629
경기도,안양시동안구,달안동,달안동제2투,1802,1272,451,649,141,13,0,1254,18,530
경기도,안양시동안구,달안동,달안동제3투,2059,1611,679,757,145,17,4,1602,9,448
경기도,안양시동안구,관양동,관내사전투표,5644,5644,3828,1401,340,37,5,5611,33,0
경기도,안양시동안구,관양동,관양동제1투,2159,1458,563,732,134,15,2,1446,12,701
경기도,안양시동안구,관양동,관양동제2투,2578,1837,567,1108,135,16,2,1828,9,741
경기도,안양시동안구,관양동,관양동제3투,2195,1396,470,772,125,13,2,1382,14,799
경기도,안양시동안구,관양동,관양동제4투,2074,1331,534,673,102,5,2,1316,15,743
경기도,안양시동안구,관양동,관양동제5투,2647,1889,781,880,198,12,1,1872,17,758
경기도,안양시동안구,관양동,관양동제6투,2301,1653,681,797,145,11,0,1634,19,648
경기도,안양시동안구,관양동,관양동제7투,2777,2158,795,1153,165,24,1,2138,20,619
경기도,안양시동안구,관양동,관양동제8투,2840,2228,940,1084,167,20,1,2212,16,612
경기도,안양시동안구,인덕원동,관내사전투표,3867,3867,2526,913,363,29,1,3832,35,0
경기도,안양시동안구,인덕원동,인덕원동제1투,1774,1127,437,549,110,17,1,1114,13,647
경기도,안양시동안구,인덕원동,인덕원동제2투,2038,1264,442,656,142,9,2,1251,13,774
경기도,안양시동안구,인덕원동,인덕원동제3투,1561,986,345,516,106,9,1,977,9,575
경기도,안양시동안구,인덕원동,인덕원동제4투,2738,2115,780,1091,206,21,1,2099,16,623
경기도,안양시동안구,인덕원동,인덕원동제5투,2549,2190,1047,901,198,25,1,2172,18,359
경기도,안양시동안구,부림동,관내사전투표,5550,5550,3728,1173,551,64,2,5518,32,0
경기도,안양시동안구,부림동,부림동제1투,2230,1541,578,739,197,17,1,1532,9,689
경기도,안양시동안구,부림동,부림동제2투,1769,1383,578,626,158,12,0,1374,9,386
경기도,안양시동안구,부림동,부림동제3투,2391,1921,870,858,164,9,4,1905,16,470
경기도,안양시동안구,부림동,부림동제4투,2212,1740,769,772,172,15,1,1729,11,472
경기도,안양시동안구,부림동,부림동제5투,2846,2025,743,981,267,11,0,2002,23,821
경기도,안양시동안구,부림동,부림동제6투,2728,1877,760,882,214,8,0,1864,13,851
경기도,안양시동안구,평촌동,관내사전투표,4140,4140,2703,1009,367,34,6,4119,21,0
경기도,안양시동안구,평촌동,평촌동제1투,2255,1757,700,867,158,16,3,1744,13,498
경기도,안양시동안구,평촌동,평촌동제2투,2453,1838,703,929,179,15,1,1827,11,615
경기도,안양시동안구,평촌동,평촌동제3투,2789,2231,857,1101,235,23,1,2217,14,558
경기도,안양시동안구,평안동,관내사전투표,4895,4895,3309,1034,467,53,3,4866,29,0
경기도,안양시동안구,평안동,평안동제1투,1712,1241,475,596,148,13,2,1234,7,471
경기도,안양시동안구,평안동,평안동제2투,2322,1904,748,925,200,19,1,1893,11,418
경기도,안양시동안구,평안동,평안동제3투,2007,1556,602,767,152,21,2,1544,12,451
경기도,안양시동안구,평안동,평안동제4투,2113,1703,726,794,150,21,2,1693,10,410
경기도,안양시동안구,평안동,평안동제5투,2881,2360,1181,927,206,29,2,2345,15,521
경기도,안양시동안구,귀인동,관내사전투표,2723,2723,1828,637,214,29,2,2710,13,0
경기도,안양시동안구,귀인동,귀인동제1투,2312,1850,616,1040,161,18,4,1839,11,462
경기도,안양시동안구,귀인동,귀인동제2투,2855,2304,886,1188,190,28,1,2293,11,551
경기도,안양시동안구,귀인동,귀인동제3투,2710,2057,979,852,194,18,3,2046,11,653
경기도,안양시동안구,호계1동,관내사전투표,4499,4499,2949,1103,391,33,1,4477,22,0
경기도,안양시동안구,호계1동,호계1동제1투,2373,1841,741,872,194,25,1,1833,8,532
경기도,안양시동안구,호계1동,호계1동제2투,2239,1879,865,796,185,22,0,1868,11,360
경기도,안양시동안구,호계1동,호계1동제3투,3648,3007,1310,1278,376,23,1,2988,19,641
경기도,안양시동안구,호계1동,호계1동제4투,2890,2357,985,1037,296,23,3,2344,13,533
경기도,안양시동안구,호계1동,호계1동제5투,2628,1925,697,964,228,16,2,1907,18,703
경기도,안양시동안구,호계2동,관내사전투표,4424,4424,3010,1008,342,46,2,4408,16,0
경기도,안양시동안구,호계2동,호계2동제1투,2927,2351,987,1029,282,32,3,2333,18,576
경기도,안양시동안구,호계2동,호계2동제2투,2790,2108,859,1018,191,23,0,2091,17,682
경기도,안양시동안구,호계2동,호계2동제3투,2941,2240,892,1051,257,26,1,2227,13,701
경기도,안양시동안구,호계2동,호계2동제4투,2830,2153,898,999,206,26,0,2129,24,677
경기도,안양시동안구,호계2동,호계2동제5투,2450,1888,638,1042,184,11,2,1877,11,562
경기도,안양시동안구,호계3동,관내사전투표,5010,5010,3315,1238,375,50,5,4983,27,0
경기도,안양시동안구,호계3동,호계3동제1투,2592,1794,677,960,131,19,0,1787,7,798
경기도,안양시동안구,호계3동,호계3동제2투,3128,2189,906,1014,236,15,2,2173,16,939
경기도,안양시동안구,호계3동,호계3동제3투,1946,1438,611,680,121,15,2,1429,9,508
경기도,안양시동안구,호계3동,호계3동제4투,1983,1512,605,769,109,17,1,1501,11,471
경기도,안양시동안구,호계3동,호계3동제5투,2590,2000,807,996,161,16,5,1985,15,590
경기도,안양시동안구,범계동,관내사전투표,5080,5080,3248,1181,570,47,1,5047,33,0
경기도,안양시동안구,범계동,범계동제1투,2586,1875,625,1014,190,26,3,1858,17,711
경기도,안양시동안구,범계동,범계동제2투,1816,1327,515,651,131,17,0,1314,13,489
경기도,안양시동안구,범계동,범계동제3투,1953,1591,484,938,140,18,3,1583,8,362
경기도,안양시동안구,범계동,범계동제4투,1750,1435,486,795,127,15,0,1423,12,315
경기도,안양시동안구,신촌동,관내사전투표,3241,3241,2159,734,284,34,4,3215,26,0
경기도,안양시동안구,신촌동,신촌동제1투,2671,2068,764,1041,222,25,4,2056,12,603
경기도,안양시동안구,신촌동,신촌동제2투,2435,1842,676,954,176,22,2,1830,12,593
경기도,안양시동안구,신촌동,신촌동제3투,1057,851,329,432,76,9,1,847,4,206
경기도,안양시동안구,갈산동,관내사전투표,2023,2023,1267,539,185,20,4,2015,8,0
경기도,안양시동안구,갈산동,갈산동제1투,2332,1801,571,1054,152,16,0,1793,8,531
경기도,안양시동안구,갈산동,갈산동제2투,1474,1201,420,677,88,10,0,1195,6,273
경기도,안양시동안구,갈산동,갈산동제3투,1652,1141,445,557,107,13,2,1124,17,511
경기도,광명시,거소·선상투표,,325,311,124,108,67,0,2,301,10,14
경기도,광명시,관외사전투표,,22583,22578,13616,5322,3172,248,24,22382,196,5
경기도,광명시,재외투표,,1467,1186,806,236,121,14,0,1177,9,281
경기도,광명시,광명1동,관내사전투표,736,736,513,152,62,4,1,732,4,0
경기도,광명시,광명1동,광명1동제1투,2127,1740,747,746,208,26,3,1730,10,387
경기도,광명시,광명1동,광명1동제2투,1899,1516,673,607,202,21,3,1506,10,383
경기도,광명시,광명2동,관내사전투표,1870,1870,1239,483,125,13,2,1862,8,0
경기도,광명시,광명2동,광명2동투표소,1622,1024,402,537,64,14,0,1017,7,598
경기도,광명시,광명3동,관내사전투표,2013,2013,1321,561,105,13,1,2001,12,0
경기도,광명시,광명3동,광명3동제1투,2095,1387,576,703,82,9,0,1370,17,708
경기도,광명시,광명3동,광명3동제2투,1769,1176,491,582,86,7,0,1166,10,593
경기도,광명시,광명3동,광명3동제3투,2032,1266,487,673,82,11,0,1253,13,766
경기도,광명시,광명4동,관내사전투표,2822,2822,1802,745,224,32,1,2804,18,0
경기도,광명시,광명4동,광명4동제1투,1621,974,373,526,62,8,0,969,5,647
경기도,광명시,광명4동,광명4동제2투,2476,1902,675,1046,139,28,1,1889,13,574
경기도,광명시,광명5동,관내사전투표,2515,2515,1704,652,130,16,2,2504,11,0
경기도,광명시,광명5동,광명5동제1투,3084,1904,725,1034,114,17,1,1891,13,1180
경기도,광명시,광명5동,광명5동제2투,3169,2235,956,1069,162,33,3,2223,12,934
경기도,광명시,광명6동,관내사전투표,2881,2881,1921,715,202,27,3,2868,13,0
경기도,광명시,광명6동,광명6동제1투,1988,1509,569,778,136,16,1,1500,9,479
경기도,광명시,광명6동,광명6동제2투,2175,1599,681,754,140,14,0,1589,10,576
경기도,광명시,광명6동,광명6동제3투,2096,1472,613,712,111,17,7,1460,12,624
경기도,광명시,광명6동,광명6동제4투,336,241,61,170,5,2,0,238,3,95
경기도,광명시,광명7동,관내사전투표,5844,5844,3945,1432,391,48,4,5820,24,0
경기도,광명시,광명7동,광명7동제1투,3910,2863,1166,1338,297,38,6,2845,18,1047
경기도,광명시,광명7동,광명7동제2투,2752,2091,931,925,195,27,3,2081,10,661
경기도,광명시,광명7동,광명7동제3투,2740,1922,797,897,190,21,1,1906,16,818
경기도,광명시,광명7동,광명7동제4투,1830,1321,547,645,99,16,1,1308,13,509
경기도,광명시,광명7동,광명7동제5투,2266,1538,684,718,115,17,2,1536,2,728
경기도,광명시,철산1동,관내사전투표,2620,2620,1786,609,188,19,4,2606,14,0
경기도,광명시,철산1동,철산1동제1투,2341,1727,735,782,180,18,1,1716,11,614
경기도,광명시,철산1동,철산1동제2투,2519,1874,787,893,162,20,2,1864,10,645
경기도,광명시,철산2동,관내사전투표,1812,1812,1183,488,111,15,4,1801,11,0
경기도,광명시,철산2동,철산2동제1투,491,325,128,170,24,3,0,325,0,166
경기도,광명시,철산2동,철산2동제2투,356,218,87,114,11,4,0,216,2,138
경기도,광명시,철산2동,철산2동제3투,2097,1283,462,714,92,9,1,1278,5,814
경기도,광명시,철산3동,관내사전투표,7247,7247,4914,1580,628,66,3,7191,56,0
경기도,광명시,철산3동,철산3동제1투,1967,1548,592,792,139,16,1,1540,8,419
경기도,광명시,철산3동,철산3동제2투,1976,1544,545,840,136,16,1,1538,6,432
경기도,광명시,철산3동,철산3동제3투,1555,1278,600,552,101,19,1,1273,5,277
경기도,광명시,철산3동,철산3동제4투,2467,1808,636,949,191,18,0,1794,14,659
경기도,광명시,철산3동,철산3동제5투,2734,2073,912,925,204,19,2,2062,11,661
경기도,광명시,철산3동,철산3동제6투,2864,2308,1000,1072,186,29,2,2289,19,556
경기도,광명시,철산3동,철산3동제7투,1626,1351,615,591,121,14,1,1342,9,275
경기도,광명시,철산3동,철산3동제8투,2078,1723,744,790,158,23,1,1716,7,355
경기도,광명시,철산3동,철산3동제9투,2299,1851,777,879,155,28,0,1839,12,448
경기도,광명시,철산4동,관내사전투표,2364,2364,1708,403,214,24,0,2349,15,0
경기도,광명시,철산4동,철산4동제1투,1911,1455,714,563,141,31,0,1449,6,456
경기도,광명시,철산4동,철산4동제2투,1218,922,372,424,100,13,2,911,11,296
경기도,광명시,철산4동,철산4동제3투,1660,1356,589,617,123,21,0,1350,6,304
경기도,광명시,하안1동,관내사전투표,4476,4476,3111,1000,298,46,1,4456,20,0
경기도,광명시,하안1동,하안1동제1투,1592,1131,470,570,76,10,2,1128,3,461
경기도,광명시,하안1동,하안1동제2투,2240,1659,650,834,138,23,1,1646,13,581
경기도,광명시,하안1동,하안1동제3투,2886,1856,810,895,122,12,3,1842,14,1030
경기도,광명시,하안1동,하안1동제4투,2263,1826,790,835,168,24,0,1817,9,437
경기도,광명시,하안1동,하안1동제5투,2179,1758,832,730,169,16,2,1749,9,421
경기도,광명시,하안1동,하안1동제6투,2432,2034,928,897,178,21,0,2024,10,398
경기도,광명시,하안2동,관내사전투표,3774,3774,2520,896,303,34,3,3756,18,0
경기도,광명시,하안2동,하안2동제1투,1366,984,425,452,90,13,1,981,3,382
경기도,광명시,하안2동,하안2동제2투,1677,1215,497,590,106,11,1,1205,10,462
경기도,광명시,하안2동,하안2동제3투,1820,1245,538,579,104,11,1,1233,12,575
경기도,광명시,하안2동,하안2동제4투,1960,1377,614,624,110,18,0,1366,11,583
경기도,광명시,하안3동,관내사전투표,4899,4898,3417,1114,310,34,4,4879,19,1
경기도,광명시,하안3동,하안3동제1투,2161,1534,619,726,164,11,0,1520,14,627
경기도,광명시,하안3동,하안3동제2투,1293,886,390,400,80,7,0,877,9,407
경기도,광명시,하안3동,하안3동제3투,1764,1329,586,612,102,16,5,1321,8,435
경기도,광명시,하안3동,하안3동제4투,1972,1567,684,720,126,24,2,1556,11,405
경기도,광명시,하안3동,하안3동제5투,1570,1255,609,521,102,17,2,1251,4,315
경기도,광명시,하안3동,하안3동제6투,812,457,174,248,26,2,1,451,6,355
경기도,광명시,하안3동,하안3동제7투,810,515,199,289,20,3,0,511,4,295
경기도,광명시,하안4동,관내사전투표,3655,3655,2491,794,312,39,0,3636,19,0
경기도,광명시,하안4동,하안4동제1투,2019,1491,622,691,141,22,0,1476,15,528
경기도,광명시,하안4동,하안4동제2투,1979,1516,648,694,149,16,0,1507,9,463
경기도,광명시,하안4동,하안4동제3투,2091,1568,679,698,164,16,2,1559,9,523
경기도,광명시,소하1동,관내사전투표,6077,6077,4293,1315,382,50,3,6043,34,0
경기도,광명시,소하1동,소하1동제1투,2014,1485,610,709,131,21,2,1473,12,529
경기도,광명시,소하1동,소하1동제2투,1972,1572,752,658,128,20,0,1558,14,400
경기도,광명시,소하1동,소하1동제3투,1767,1381,600,603,148,18,1,1370,11,386
경기도,광명시,소하1동,소하1동제4투,3149,2152,984,958,175,18,4,2139,13,997
경기도,광명시,소하1동,소하1동제5투,2136,1615,712,758,115,17,2,1604,11,521
경기도,광명시,소하1동,소하1동제6투,1851,1525,796,546,158,18,1,1519,6,326
경기도,광명시,소하1동,소하1동제7투,2783,2179,1017,969,158,21,2,2167,12,604
경기도,광명시,소하2동,관내사전투표,6134,6134,4222,1398,417,49,7,6093,41,0
경기도,광명시,소하2동,소하2동제1투,1147,672,256,358,51,3,1,669,3,475
경기도,광명시,소하2동,소하2동제2투,2067,1372,605,615,129,11,0,1360,12,695
경기도,광명시,소하2동,소하2동제3투,2304,1600,764,707,105,15,0,1591,9,704
경기도,광명시,소하2동,소하2동제4투,2594,1928,821,951,123,20,2,1917,11,666
경기도,광명시,소하2동,소하2동제5투,2097,1589,725,712,121,21,0,1579,10,508
경기도,광명시,소하2동,소하2동제6투,1970,1496,711,672,92,8,1,1484,12,474
경기도,광명시,소하2동,소하2동제7투,2032,1527,621,730,139,27,0,1517,10,505
경기도,광명시,일직동,관내사전투표,5040,5038,3198,1168,583,52,1,5002,36,2
경기도,광명시,일직동,일직동제1투,1414,923,359,395,139,20,1,914,9,491
경기도,광명시,일직동,일직동제2투,2558,2025,767,1006,226,18,0,2017,8,533
경기도,광명시,일직동,일직동제3투,2114,1606,570,848,159,21,0,1598,8,508
