시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,광명시,일직동,일직동제4투,1276,968,402,450,98,9,0,959,9,308
경기도,광명시,일직동,일직동제5투,3037,2242,855,1107,237,24,0,2223,19,795
경기도,광명시,학온동,관내사전투표,609,609,356,211,36,3,0,606,3,0
경기도,광명시,학온동,학온동제1투,434,299,68,223,5,0,2,298,1,135
경기도,광명시,학온동,학온동제2투,627,439,127,286,22,4,0,439,0,188
경기도,평택시,거소·선상투표,,1225,1180,448,356,323,5,9,1141,39,45
경기도,평택시,관외사전투표,,37047,37044,20768,10277,5236,344,43,36668,376,3
경기도,평택시,재외투표,,2044,1594,1079,330,150,29,1,1589,5,450
경기도,평택시,팽성읍,관내사전투표,5418,5418,3378,1613,368,30,4,5393,25,0
경기도,평택시,팽성읍,팽성읍제1투,2614,1646,571,961,87,16,2,1637,9,968
경기도,평택시,팽성읍,팽성읍제2투,2618,1710,699,916,74,7,0,1696,14,908
경기도,평택시,팽성읍,팽성읍제3투,3194,1670,609,937,104,7,0,1657,13,1524
경기도,평택시,팽성읍,팽성읍제4투,1617,838,244,551,35,4,0,834,4,779
경기도,평택시,팽성읍,팽성읍제5투,1545,1006,291,673,35,5,1,1005,1,539
경기도,평택시,팽성읍,팽성읍제6투,1429,828,274,488,56,5,1,824,4,601
경기도,평택시,팽성읍,팽성읍제7투,2128,1233,450,709,51,10,0,1220,13,895
경기도,평택시,팽성읍,팽성읍제8투,2459,1350,476,790,64,11,1,1342,8,1109
경기도,평택시,안중읍,관내사전투표,7412,7412,5039,1701,566,67,7,7380,32,0
경기도,평택시,안중읍,안중읍제1투,3208,1860,825,870,140,15,4,1854,6,1348
경기도,평택시,안중읍,안중읍제2투,3411,1984,729,1098,132,8,2,1969,15,1427
경기도,평택시,안중읍,안중읍제3투,1550,1061,476,502,69,6,1,1054,7,489
경기도,평택시,안중읍,안중읍제4투,1766,1126,591,448,75,6,1,1121,5,640
경기도,평택시,안중읍,안중읍제5투,2689,1827,911,733,149,23,0,1816,11,862
경기도,평택시,안중읍,안중읍제6투,3575,1758,742,812,178,18,2,1752,6,1817
경기도,평택시,안중읍,안중읍제7투,3479,2490,1305,955,184,23,4,2471,19,989
경기도,평택시,안중읍,안중읍제8투,2250,1636,880,622,108,14,2,1626,10,614
경기도,평택시,안중읍,안중읍제9투,2653,1864,970,711,145,24,1,1851,13,789
경기도,평택시,포승읍,관내사전투표,5835,5834,3937,1310,505,43,5,5800,34,1
경기도,평택시,포승읍,포승읍제1투,3210,1778,659,993,107,9,4,1772,6,1432
경기도,평택시,포승읍,포승읍제2투,897,594,198,351,26,2,2,579,15,303
경기도,평택시,포승읍,포승읍제3투,3998,2117,932,940,204,16,5,2097,20,1881
경기도,평택시,포승읍,포승읍제4투,1868,1020,401,500,104,6,1,1012,8,848
경기도,평택시,포승읍,포승읍제5투,3410,1961,1082,686,167,18,0,1953,8,1449
경기도,평택시,청북읍,관내사전투표,4014,4014,2816,866,284,26,4,3996,18,0
경기도,평택시,청북읍,청북읍제1투,1427,789,215,520,41,3,4,783,6,638
경기도,평택시,청북읍,청북읍제2투,1379,818,252,500,59,2,0,813,5,561
경기도,평택시,청북읍,청북읍제3투,757,522,144,359,12,1,2,518,4,235
경기도,평택시,청북읍,청북읍제4투,4066,2708,1555,867,236,31,2,2691,17,1358
경기도,평택시,청북읍,청북읍제5투,4318,2933,1731,965,195,20,4,2915,18,1385
경기도,평택시,청북읍,청북읍제6투,2861,2099,1291,611,169,16,3,2090,9,762
경기도,평택시,진위면,관내사전투표,2383,2383,1496,674,180,17,0,2367,16,0
경기도,평택시,진위면,진위면제1투,1696,1090,303,709,60,12,2,1086,4,606
경기도,평택시,진위면,진위면제2투,2538,1527,598,824,83,9,4,1518,9,1011
경기도,평택시,진위면,진위면제3투,2458,1493,658,688,124,15,1,1486,7,965
경기도,평택시,서탄면,관내사전투표,1082,1082,660,340,68,10,1,1079,3,0
경기도,평택시,서탄면,서탄면제1투,857,570,156,383,22,1,1,563,7,287
경기도,평택시,서탄면,서탄면제2투,742,450,128,293,23,4,0,448,2,292
경기도,평택시,서탄면,서탄면제3투,493,269,107,144,14,0,0,265,4,224
경기도,평택시,고덕면,관내사전투표,3559,3559,2267,878,378,20,1,3544,15,0
경기도,평택시,고덕면,고덕면제1투,3106,2188,1075,868,204,25,3,2175,13,918
경기도,평택시,고덕면,고덕면제2투,1775,999,244,683,59,4,2,992,7,776
경기도,평택시,고덕면,고덕면제3투,2180,1328,604,588,115,14,1,1322,6,852
경기도,평택시,고덕면,고덕면제4투,1200,723,246,426,42,4,3,721,2,477
경기도,평택시,오성면,관내사전투표,2449,2449,1569,714,136,22,1,2442,7,0
경기도,평택시,오성면,오성면제1투,2249,1304,484,723,77,9,0,1293,11,945
경기도,평택시,오성면,오성면제2투,1106,708,221,456,23,2,2,704,4,398
경기도,평택시,오성면,오성면제3투,402,284,64,204,10,4,0,282,2,118
경기도,평택시,현덕면,관내사전투표,2566,2566,1613,773,149,19,3,2557,9,0
경기도,평택시,현덕면,현덕면제1투,1785,1099,401,610,72,11,1,1095,4,686
경기도,평택시,현덕면,현덕면제2투,720,477,107,347,18,2,0,474,3,243
경기도,평택시,현덕면,현덕면제3투,838,503,146,331,17,7,0,501,2,335
경기도,평택시,중앙동,관내사전투표,7447,7447,4691,1909,726,58,11,7395,52,0
경기도,평택시,중앙동,중앙동제1투,2491,1263,412,650,179,9,1,1251,12,1228
경기도,평택시,중앙동,중앙동제2투,3294,1839,511,946,354,8,1,1820,19,1455
경기도,평택시,중앙동,중앙동제3투,3048,2096,942,1003,132,10,0,2087,9,952
경기도,평택시,중앙동,중앙동제4투,2256,1623,519,953,123,5,5,1605,18,633
경기도,평택시,중앙동,중앙동제5투,2686,1895,919,812,142,10,1,1884,11,791
경기도,평택시,중앙동,중앙동제6투,3337,2250,976,982,251,23,3,2235,15,1087
경기도,평택시,중앙동,중앙동제7투,2531,1892,870,853,135,21,4,1883,9,639
경기도,평택시,중앙동,중앙동제8투,2618,1854,851,848,130,11,1,1841,13,764
경기도,평택시,중앙동,중앙동제9투,2615,1827,808,882,100,21,2,1813,14,788
경기도,평택시,중앙동,중앙동제10투,2714,1735,689,879,129,22,3,1722,13,979
경기도,평택시,서정동,관내사전투표,4701,4701,3061,1254,318,30,6,4669,32,0
경기도,평택시,서정동,서정동제1투,2778,1356,565,660,95,16,5,1341,15,1422
경기도,평택시,서정동,서정동제2투,3749,2378,974,1147,217,23,1,2362,16,1371
경기도,평택시,서정동,서정동제3투,1744,993,398,508,63,10,2,981,12,751
경기도,평택시,서정동,서정동제4투,1416,781,286,447,34,7,0,774,7,635
경기도,평택시,서정동,서정동제5투,2365,1363,525,731,88,8,0,1352,11,1002
경기도,평택시,서정동,서정동제6투,1911,1109,453,555,79,11,2,1100,9,802
경기도,평택시,서정동,서정동제7투,2201,1369,536,707,101,11,1,1356,13,832
경기도,평택시,송탄동,관내사전투표,3620,3620,2498,808,275,22,2,3605,15,0
경기도,평택시,송탄동,송탄동제1투,2085,1224,448,663,92,12,3,1218,6,861
경기도,평택시,송탄동,송탄동제2투,2269,1475,580,791,84,12,1,1468,7,794
경기도,평택시,송탄동,송탄동제3투,3300,2577,1285,1074,185,21,3,2568,9,723
경기도,평택시,송탄동,송탄동제4투,3890,2677,1278,1009,335,27,5,2654,23,1213
경기도,평택시,송탄동,송탄동제5투,2146,1459,710,564,153,17,1,1445,14,687
경기도,평택시,지산동,관내사전투표,3044,3044,1980,823,196,18,2,3019,25,0
경기도,평택시,지산동,지산동제1투,4468,2009,733,971,257,22,4,1987,22,2459
경기도,평택시,지산동,지산동제2투,3344,2139,952,969,179,19,3,2122,17,1205
경기도,평택시,송북동,관내사전투표,4551,4551,2866,1364,269,25,3,4527,24,0
경기도,평택시,송북동,송북동제1투,1518,844,283,486,60,8,2,839,5,674
경기도,평택시,송북동,송북동제2투,2563,1505,538,849,103,8,0,1498,7,1058
경기도,평택시,송북동,송북동제3투,3444,2249,887,1180,151,16,3,2237,12,1195
경기도,평택시,송북동,송북동제4투,2871,1853,762,924,127,15,4,1832,21,1018
경기도,평택시,송북동,송북동제5투,2036,1307,629,560,95,15,2,1301,6,729
경기도,평택시,신장1동,관내사전투표,1675,1675,1018,511,118,14,1,1662,13,0
경기도,평택시,신장1동,신장1동제1투,1880,967,353,541,62,6,0,962,5,913
경기도,평택시,신장1동,신장1동제2투,2074,1056,405,532,101,6,4,1048,8,1018
경기도,평택시,신장2동,관내사전투표,1507,1507,843,502,135,11,0,1491,16,0
경기도,평택시,신장2동,신장2동제1투,1826,883,251,560,63,4,1,879,4,943
경기도,평택시,신장2동,신장2동제2투,1367,736,251,430,45,5,0,731,5,631
경기도,평택시,신평동,관내사전투표,3771,3771,2367,1063,285,31,4,3750,21,0
경기도,평택시,신평동,신평동제1투,1824,1200,425,680,70,14,2,1191,9,624
경기도,평택시,신평동,신평동제2투,2555,1276,401,687,162,10,0,1260,16,1279
경기도,평택시,신평동,신평동제3투,2798,1738,580,1023,104,19,3,1729,9,1060
경기도,평택시,신평동,신평동제4투,3349,1745,682,895,130,12,1,1720,25,1604
경기도,평택시,신평동,신평동제5투,478,345,116,205,17,2,1,341,4,133
경기도,평택시,신평동,신평동제6투,2067,1573,647,757,140,16,1,1561,12,494
경기도,평택시,원평동,관내사전투표,3450,3450,2104,999,288,33,3,3427,23,0
경기도,평택시,원평동,원평동제1투,2457,1282,404,761,100,6,1,1272,10,1175
경기도,평택시,원평동,원평동제2투,2096,1405,567,702,113,8,4,1394,11,691
경기도,평택시,원평동,원평동제3투,2646,1748,607,938,184,8,0,1737,11,898
경기도,평택시,원평동,원평동제4투,714,392,129,235,25,0,0,389,3,322
경기도,평택시,통복동,관내사전투표,3743,3743,2330,1036,318,32,2,3718,25,0
경기도,평택시,통복동,통복동제1투,2222,1449,575,713,136,12,0,1436,13,773
경기도,평택시,통복동,통복동제2투,1313,796,237,474,67,8,0,786,10,517
경기도,평택시,비전1동,관내사전투표,7787,7787,5495,1624,558,63,7,7747,40,0
경기도,평택시,비전1동,비전1동제1투,2501,1633,618,877,119,9,1,1624,9,868
경기도,평택시,비전1동,비전1동제2투,1398,839,301,484,46,4,0,835,4,559
경기도,평택시,비전1동,비전1동제3투,2252,1726,813,730,154,22,1,1720,6,526
경기도,평택시,비전1동,비전1동제4투,1264,976,364,539,60,7,0,970,6,288
경기도,평택시,비전1동,비전1동제5투,1165,802,247,509,40,4,0,800,2,363
경기도,평택시,비전1동,비전1동제6투,3144,1915,827,929,123,13,1,1893,22,1229
경기도,평택시,비전1동,비전1동제7투,3324,2283,1080,952,217,22,1,2272,11,1041
경기도,평택시,비전1동,비전1동제8투,2697,1852,868,773,166,26,2,1835,17,845
경기도,평택시,비전1동,비전1동제9투,2907,2023,922,898,164,25,1,2010,13,884
경기도,평택시,비전1동,비전1동제10투,2835,1802,883,699,180,27,2,1791,11,1033
경기도,평택시,비전1동,비전1동제11투,2097,1447,713,586,113,12,2,1426,21,650
경기도,평택시,비전1동,비전1동제12투,3078,2324,1216,857,211,19,2,2305,19,754
경기도,평택시,비전2동,관내사전투표,8394,8394,5436,2124,687,78,10,8335,59,0
경기도,평택시,비전2동,비전2동제1투,3979,2466,932,1336,162,21,2,2453,13,1513
경기도,평택시,비전2동,비전2동제2투,1710,1166,397,663,87,8,2,1157,9,544
경기도,평택시,비전2동,비전2동제3투,2489,1560,531,890,117,12,1,1551,9,929
경기도,평택시,비전2동,비전2동제4투,3408,2514,1019,1270,176,27,2,2494,20,894
경기도,평택시,비전2동,비전2동제5투,4713,3249,1250,1704,241,25,4,3224,25,1464
경기도,평택시,비전2동,비전2동제6투,2731,2032,872,957,166,26,1,2022,10,699
경기도,평택시,비전2동,비전2동제7투,1938,1451,618,668,144,11,3,1444,7,487
경기도,평택시,비전2동,비전2동제8투,3729,2799,1463,1041,255,23,3,2785,14,930
경기도,평택시,비전2동,비전2동제9투,3440,2615,1256,1080,247,18,0,2601,14,825
경기도,평택시,비전2동,비전2동제10투,4386,3276,1623,1313,293,31,3,3263,13,1110
경기도,평택시,세교동,관내사전투표,4521,4521,2952,1177,336,34,4,4503,18,0
경기도,평택시,세교동,세교동제1투,3457,2182,823,1171,153,16,3,2166,16,1275
경기도,평택시,세교동,세교동제2투,3362,2174,929,1008,201,25,1,2164,10,1188
경기도,평택시,세교동,세교동제3투,776,459,139,283,32,2,1,457,2,317
경기도,평택시,세교동,세교동제4투,4743,3635,1582,1603,392,30,1,3608,27,1108
경기도,평택시,세교동,세교동제5투,2446,1691,747,783,132,12,2,1676,15,755
경기도,평택시,세교동,세교동제6투,2750,2008,833,979,169,14,2,1997,11,742
경기도,평택시,세교동,세교동제7투,4268,3154,1424,1378,298,35,0,3135,19,1114
경기도,평택시,용이동,관내사전투표,4836,4836,3432,911,423,34,5,4805,31,0
경기도,평택시,용이동,용이동제1투,2971,1415,500,685,195,16,0,1396,19,1556
경기도,평택시,용이동,용이동제2투,1863,1463,770,531,136,17,0,1454,9,400
경기도,평택시,용이동,용이동제3투,2362,1880,979,717,149,18,3,1866,14,482
경기도,평택시,용이동,용이동제4투,2845,2274,980,1067,179,27,3,2256,18,571
경기도,평택시,용이동,용이동제5투,2124,1605,864,587,131,19,0,1601,4,519
경기도,평택시,용이동,용이동제6투,2391,1443,695,576,143,12,2,1428,15,948
경기도,평택시,동삭동,관내사전투표,6640,6640,4550,1352,649,48,4,6603,37,0
경기도,평택시,동삭동,동삭동제1투,3794,2686,1222,1117,298,28,4,2669,17,1108
경기도,평택시,동삭동,동삭동제2투,3000,2280,1038,944,265,17,4,2268,12,720
경기도,평택시,동삭동,동삭동제3투,2337,1660,680,811,141,16,0,1648,12,677
경기도,평택시,동삭동,동삭동제4투,1910,1385,672,565,128,15,1,1381,4,525
경기도,평택시,동삭동,동삭동제5투,3128,2411,1190,963,214,25,3,2395,16,717
경기도,평택시,동삭동,동삭동제6투,2302,1691,780,700,179,19,1,1679,12,611
경기도,평택시,동삭동,동삭동제7투,3487,1632,647,763,197,10,4,1621,11,1855
경기도,평택시,동삭동,동삭동제8투,3594,2428,1120,942,316,26,0,2404,24,1166
경기도,평택시,고덕동,관내사전투표,5904,5904,3486,1271,1054,42,4,5857,47,0
경기도,평택시,고덕동,고덕동제1투,3083,2166,882,927,312,22,3,2146,20,917
경기도,평택시,고덕동,고덕동제2투,4016,2987,1272,1349,317,22,7,2967,20,1029
경기도,평택시,고덕동,고덕동제3투,3613,2672,1178,1158,306,17,0,2659,13,941
경기도,평택시,고덕동,고덕동제4투,3255,2102,884,880,298,19,1,2082,20,1153
경기도,평택시,고덕동,고덕동제5투,4914,3446,1626,1369,392,33,3,3423,23,1468
경기도,평택시,고덕동,고덕동제6투,4835,3585,1743,1379,406,34,4,3566,19,1250
경기도,평택시,고덕동,고덕동제7투,4788,3475,1416,1422,569,32,2,3441,34,1313
경기도,평택시,고덕동,고덕동제8투,2750,1307,404,663,212,8,1,1288,19,1443
경기도,양주시,거소·선상투표,,731,656,285,192,126,10,5,618,38,75
경기도,양주시,관외사전투표,,24632,24630,15243,6015,2907,212,29,24406,224,2
경기도,양주시,재외투표,,939,786,574,124,78,10,0,786,0,153
경기도,양주시,백석읍,관내사전투표,4771,4771,3153,1346,224,24,1,4748,23,0
경기도,양주시,백석읍,백석읍제1투,2718,1424,486,842,75,10,2,1415,9,1294
경기도,양주시,백석읍,백석읍제2투,2221,1399,589,693,92,13,1,1388,11,822
경기도,양주시,백석읍,백석읍제3투,2128,1348,414,848,68,10,3,1343,5,780
경기도,양주시,백석읍,백석읍제4투,3120,2042,865,1034,109,12,3,2023,19,1078
경기도,양주시,백석읍,백석읍제5투,1633,1018,387,559,56,6,1,1009,9,615
경기도,양주시,백석읍,백석읍제6투,1841,1229,574,564,72,9,0,1219,10,612
경기도,양주시,백석읍,백석읍제7투,1939,1402,687,611,88,6,4,1396,6,537
경기도,양주시,은현면,관내사전투표,1762,1762,1076,570,100,6,3,1755,7,0
경기도,양주시,은현면,은현면제1투,827,467,141,296,22,6,1,466,1,360
경기도,양주시,은현면,은현면제2투,1227,726,196,485,40,1,0,722,4,501
경기도,양주시,은현면,은현면제3투,528,348,113,208,24,1,1,347,1,180
경기도,양주시,은현면,은현면제4투,603,396,111,263,16,3,0,393,3,207
경기도,양주시,남면,관내사전투표,1492,1492,819,536,114,11,2,1482,10,0
경기도,양주시,남면,남면제1투,1489,862,276,515,54,7,2,854,8,627
경기도,양주시,남면,남면제2투,597,375,113,251,9,0,0,373,2,222
경기도,양주시,남면,남면제3투,1125,667,189,434,31,6,1,661,6,458
경기도,양주시,남면,남면제4투,525,347,120,201,19,4,2,346,1,178
경기도,양주시,광적면,관내사전투표,3763,3762,2247,1253,216,20,3,3739,23,1
경기도,양주시,광적면,광적면제1투,2767,1410,491,823,73,12,3,1402,8,1357
경기도,양주시,광적면,광적면제2투,2080,1251,490,663,82,6,3,1244,7,829
경기도,양주시,광적면,광적면제3투,246,170,45,114,9,0,0,168,2,76
경기도,양주시,광적면,광적면제4투,787,517,157,324,27,5,0,513,4,270
경기도,양주시,장흥면,관내사전투표,2556,2556,1584,805,140,12,0,2541,15,0
경기도,양주시,장흥면,장흥면제1투,3298,1915,581,1242,74,7,1,1905,10,1383
경기도,양주시,장흥면,장흥면제2투,4063,2437,898,1374,136,15,0,2423,14,1626
경기도,양주시,양주1동,관내사전투표,1525,1525,943,411,150,10,1,1515,10,0
경기도,양주시,양주1동,양주1동제1투,975,607,206,371,26,0,0,603,4,368
경기도,양주시,양주1동,양주1동제2투,659,467,132,313,19,1,2,467,0,192
경기도,양주시,양주1동,양주1동제3투,1414,933,368,517,35,8,0,928,5,481
경기도,양주시,양주2동,관내사전투표,8687,8685,6176,1922,478,58,5,8639,46,2
경기도,양주시,양주2동,양주2동제1투,2598,1669,730,792,107,17,4,1650,19,929
경기도,양주시,양주2동,양주2동제2투,2799,1911,840,881,162,18,1,1902,9,888
경기도,양주시,양주2동,양주2동제3투,4550,3164,1603,1278,227,23,7,3138,26,1386
경기도,양주시,양주2동,양주2동제4투,2382,1671,807,723,101,23,2,1656,15,711
경기도,양주시,양주2동,양주2동제5투,3491,2539,1289,1064,143,25,5,2526,13,952
경기도,양주시,양주2동,양주2동제6투,2761,1912,977,808,104,12,2,1903,9,849
경기도,양주시,양주2동,양주2동제7투,2255,1473,605,749,97,7,4,1462,11,782
경기도,양주시,양주2동,양주2동제8투,2112,1314,530,702,63,9,2,1306,8,798
경기도,양주시,양주2동,양주2동제9투,2825,1682,771,774,114,11,1,1671,11,1143
경기도,양주시,양주2동,양주2동제10투,2268,1522,742,604,142,19,0,1507,15,746
경기도,양주시,회천1동,관내사전투표,2284,2284,1490,586,175,11,2,2264,20,0
경기도,양주시,회천1동,회천1동제1투,2185,1378,536,708,110,12,4,1370,8,807
경기도,양주시,회천1동,회천1동제2투,2115,1274,530,650,73,13,2,1268,6,841
경기도,양주시,회천1동,회천1동제3투,686,424,126,266,25,4,0,421,3,262
경기도,양주시,회천2동,관내사전투표,7627,7627,5260,1809,467,45,4,7585,42,0
경기도,양주시,회천2동,회천2동제1투,2526,1416,625,668,88,16,5,1402,14,1110
경기도,양주시,회천2동,회천2동제2투,3592,2083,952,947,135,22,8,2064,19,1509
경기도,양주시,회천2동,회천2동제3투,4402,2897,1445,1122,291,23,0,2881,16,1505
경기도,양주시,회천2동,회천2동제4투,2467,1599,673,752,153,13,1,1592,7,868
경기도,양주시,회천2동,회천2동제5투,4144,2949,1494,1169,226,31,3,2923,26,1195
경기도,양주시,회천2동,회천2동제6투,3860,2449,1105,1134,174,17,4,2434,15,1411
경기도,양주시,회천2동,회천2동제7투,2761,1982,1003,720,223,19,1,1966,16,779
경기도,양주시,회천2동,회천2동제8투,2231,1477,634,677,132,12,4,1459,18,754
경기도,양주시,회천3동,관내사전투표,5931,5931,3948,1499,397,42,6,5892,39,0
경기도,양주시,회천3동,회천3동제1투,2007,1238,516,619,86,8,1,1230,8,769
경기도,양주시,회천3동,회천3동제2투,2596,1509,678,695,112,10,2,1497,12,1087
경기도,양주시,회천3동,회천3동제3투,2436,1520,705,684,112,13,0,1514,6,916
경기도,양주시,회천3동,회천3동제4투,1832,1332,548,671,92,9,2,1322,10,500
경기도,양주시,회천3동,회천3동제5투,2080,1329,607,589,110,13,1,1320,9,751
경기도,양주시,회천3동,회천3동제6투,2772,1911,849,896,133,13,3,1894,17,861
경기도,양주시,옥정1동,관내사전투표,6054,6054,4364,1204,408,43,2,6021,33,0
경기도,양주시,옥정1동,옥정1동제1투,3663,2190,916,993,243,16,2,2170,20,1473
경기도,양주시,옥정1동,옥정1동제2투,2848,1749,794,814,113,8,0,1729,20,1099
경기도,양주시,옥정1동,옥정1동제3투,1648,1033,406,529,82,6,2,1025,8,615
경기도,양주시,옥정1동,옥정1동제4투,3333,2028,909,862,220,17,1,2009,19,1305
경기도,양주시,옥정1동,옥정1동제5투,2839,2142,1152,774,186,15,2,2129,13,697
경기도,양주시,옥정1동,옥정1동제6투,3442,2506,1281,990,199,24,2,2496,10,936
경기도,양주시,옥정1동,옥정1동제7투,1522,1141,647,405,78,3,0,1133,8,381
경기도,양주시,옥정1동,옥정1동제8투,2668,1953,1006,715,195,20,2,1938,15,715
경기도,양주시,옥정2동,관내사전투표,9628,9628,6943,1745,799,84,4,9575,53,0
경기도,양주시,옥정2동,옥정2동제1투,2342,1616,774,662,151,18,1,1606,10,726
경기도,양주시,옥정2동,옥정2동제2투,3050,2033,963,861,180,21,3,2028,5,1017
경기도,양주시,옥정2동,옥정2동제3투,2122,1566,824,599,123,13,1,1560,6,556
경기도,양주시,옥정2동,옥정2동제4투,2298,1797,892,756,125,10,1,1784,13,501
경기도,양주시,옥정2동,옥정2동제5투,3302,2243,1208,847,153,24,2,2234,9,1059
경기도,양주시,옥정2동,옥정2동제6투,2992,1780,959,640,149,17,1,1766,14,1212
경기도,양주시,옥정2동,옥정2동제7투,3419,2164,1015,888,223,20,2,2148,16,1255
경기도,양주시,옥정2동,옥정2동제8투,2707,1841,892,795,123,13,6,1829,12,866
경기도,양주시,옥정2동,옥정2동제9투,2821,1985,1018,770,173,10,2,1973,12,836
경기도,양주시,옥정2동,옥정2동제10투,4300,2976,1572,1132,216,30,3,2953,23,1324
경기도,동두천시,거소·선상투표,,225,214,104,64,32,0,3,203,11,11
경기도,동두천시,관외사전투표,,5831,5831,3429,1545,730,58,14,5776,55,0
경기도,동두천시,재외투표,,353,272,196,51,22,0,0,269,3,81
경기도,동두천시,생연1동,관내사전투표,1472,1472,925,473,64,6,0,1468,4,0
경기도,동두천시,생연1동,생연1동제1투,1729,946,376,498,54,9,1,938,8,783
경기도,동두천시,생연1동,생연1동제2투,1798,998,355,579,51,9,1,995,3,800
경기도,동두천시,생연2동,관내사전투표,3144,3144,1927,1031,142,21,5,3126,18,0
경기도,동두천시,생연2동,생연2동제1투,1170,725,259,415,41,6,0,721,4,445
경기도,동두천시,생연2동,생연2동제2투,2332,1471,611,752,73,18,2,1456,15,861
경기도,동두천시,생연2동,생연2동제3투,723,418,133,256,23,2,1,415,3,305
경기도,동두천시,생연2동,생연2동제4투,1715,1047,462,514,58,5,2,1041,6,668
경기도,동두천시,중앙동,관내사전투표,1792,1792,995,696,76,16,1,1784,8,0
경기도,동두천시,중앙동,중앙동제1투,1678,870,302,508,45,7,1,863,7,808
경기도,동두천시,중앙동,중앙동제2투,1004,562,182,348,23,5,0,558,4,442
경기도,동두천시,보산동,관내사전투표,848,848,546,261,37,2,0,846,2,0
경기도,동두천시,보산동,보산동투표소,1543,805,260,494,34,8,2,798,7,738
경기도,동두천시,불현동,관내사전투표,4669,4669,3043,1357,217,23,5,4645,24,0
경기도,동두천시,불현동,불현동제1투,3085,1688,617,941,100,11,5,1674,14,1397
경기도,동두천시,불현동,불현동제2투,1673,967,383,509,61,6,1,960,7,706
경기도,동두천시,불현동,불현동제3투,1514,912,329,527,51,4,1,912,0,602
경기도,동두천시,불현동,불현동제4투,2753,1691,717,843,107,16,1,1684,7,1062
경기도,동두천시,불현동,불현동제5투,3925,2449,1037,1208,173,18,3,2439,10,1476
경기도,동두천시,불현동,불현동제6투,1550,909,279,582,36,5,1,903,6,641
경기도,동두천시,송내동,관내사전투표,4950,4950,3345,1296,242,34,2,4919,31,0
경기도,동두천시,송내동,송내동제1투,3719,2331,1058,1067,168,23,1,2317,14,1388
경기도,동두천시,송내동,송내동제2투,3033,2092,938,969,147,16,2,2072,20,941
경기도,동두천시,송내동,송내동제3투,3367,2029,847,1025,122,17,2,2013,16,1338
경기도,동두천시,송내동,송내동제4투,1617,1010,419,520,60,6,1,1006,4,607
경기도,동두천시,송내동,송내동제5투,2422,1393,598,656,117,12,4,1387,6,1029
경기도,동두천시,소요동,관내사전투표,1756,1756,1105,529,88,10,3,1735,21,0
경기도,동두천시,소요동,소요동제1투,993,523,197,286,34,1,2,520,3,470
경기도,동두천시,소요동,소요동제2투,1850,1158,477,590,75,3,0,1145,13,692
경기도,동두천시,소요동,소요동제3투,432,277,100,169,6,2,0,277,0,155
경기도,동두천시,소요동,소요동제4투,1341,841,320,479,34,5,0,838,3,500
경기도,동두천시,소요동,소요동제5투,666,389,119,254,13,1,0,387,2,277
경기도,동두천시,상패동,관내사전투표,1342,1342,845,415,65,5,3,1333,9,0
경기도,동두천시,상패동,상패동제1투,1918,1079,367,647,51,4,1,1070,9,839
경기도,동두천시,상패동,상패동제2투,995,609,231,327,43,3,0,604,5,386
경기도,안산시상록구,거소·선상투표,,487,460,228,127,84,5,1,445,15,27
경기도,안산시상록구,관외사전투표,,25638,25634,15673,5909,3454,278,43,25357,277,4
