시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,안산시상록구,재외투표,,1333,1089,766,193,107,17,0,1083,6,244
경기도,안산시상록구,일동,관내사전투표,4877,4877,3521,948,333,41,5,4848,29,0
경기도,안산시상록구,일동,일동제1투,3247,1773,897,739,109,13,2,1760,13,1474
경기도,안산시상록구,일동,일동제2투,3055,1888,881,821,151,16,2,1871,17,1167
경기도,안산시상록구,일동,일동제3투,4281,2729,1402,1088,196,22,8,2716,13,1552
경기도,안산시상록구,일동,일동제4투,3019,1873,940,766,130,18,1,1855,18,1146
경기도,안산시상록구,이동,관내사전투표,3348,3348,2395,679,229,19,5,3327,21,0
경기도,안산시상록구,이동,이동제1투,2101,1285,618,541,98,16,2,1275,10,816
경기도,안산시상록구,이동,이동제2투,2377,1314,618,554,112,15,2,1301,13,1063
경기도,안산시상록구,이동,이동제3투,2599,1396,654,563,150,19,4,1390,6,1203
경기도,안산시상록구,이동,이동제4투,2074,1078,481,454,123,13,0,1071,7,996
경기도,안산시상록구,이동,이동제5투,3699,2181,973,979,189,23,3,2167,14,1518
경기도,안산시상록구,이동,이동제6투,1974,1512,648,723,118,13,1,1503,9,462
경기도,안산시상록구,사동,관내사전투표,6945,6945,4784,1284,748,61,9,6886,59,0
경기도,안산시상록구,사동,사동제1투,3115,1636,826,629,147,20,1,1623,13,1479
경기도,안산시상록구,사동,사동제2투,3071,1880,808,866,175,20,2,1871,9,1191
경기도,안산시상록구,사동,사동제3투,2115,1163,490,532,121,7,3,1153,10,952
경기도,안산시상록구,사동,사동제4투,2472,1779,893,712,123,19,2,1749,30,693
경기도,안산시상록구,사동,사동제5투,2074,1666,865,610,163,17,4,1659,7,408
경기도,안산시상록구,사동,사동제6투,2726,1598,767,675,138,9,0,1589,9,1128
경기도,안산시상록구,사동,사동제7투,2064,1361,686,526,114,21,1,1348,13,703
경기도,안산시상록구,사동,사동제8투,1638,1097,465,509,106,10,2,1092,5,541
경기도,안산시상록구,사이동,관내사전투표,5023,5023,3529,1133,309,26,4,5001,22,0
경기도,안산시상록구,사이동,사이동제1투,1739,1265,411,740,94,11,1,1257,8,474
경기도,안산시상록구,사이동,사이동제2투,2437,1746,695,877,151,13,0,1736,10,691
경기도,안산시상록구,사이동,사이동제3투,1838,1348,501,693,132,12,0,1338,10,490
경기도,안산시상록구,사이동,사이동제4투,2689,1718,885,648,155,16,0,1704,14,971
경기도,안산시상록구,사이동,사이동제5투,2513,1615,892,552,133,19,3,1599,16,898
경기도,안산시상록구,사이동,사이동제6투,3192,2039,1004,838,165,17,0,2024,15,1153
경기도,안산시상록구,사이동,사이동제7투,3612,2354,1264,873,170,21,5,2333,21,1258
경기도,안산시상록구,해양동,관내사전투표,5478,5478,3719,1296,393,39,4,5451,27,0
경기도,안산시상록구,해양동,해양동제1투,3606,2563,870,1230,416,18,1,2535,28,1043
경기도,안산시상록구,해양동,해양동제2투,2710,2011,873,922,185,16,2,1998,13,699
경기도,안산시상록구,해양동,해양동제3투,2868,2068,814,1069,160,14,1,2058,10,800
경기도,안산시상록구,해양동,해양동제4투,2837,2227,1085,904,208,18,3,2218,9,610
경기도,안산시상록구,해양동,해양동제5투,3787,3047,1466,1240,297,31,2,3036,11,740
경기도,안산시상록구,해양동,해양동제6투,2649,2157,1022,917,183,21,3,2146,11,492
경기도,안산시상록구,해양동,해양동제7투,2621,2039,962,828,214,16,0,2020,19,582
경기도,안산시상록구,본오1동,관내사전투표,5793,5793,4259,1138,322,42,1,5762,31,0
경기도,안산시상록구,본오1동,본오1동제1투,3113,1729,840,724,127,22,3,1716,13,1384
경기도,안산시상록구,본오1동,본오1동제2투,2738,1639,852,618,135,17,2,1624,15,1099
경기도,안산시상록구,본오1동,본오1동제3투,2639,1563,787,622,118,19,3,1549,14,1076
경기도,안산시상록구,본오1동,본오1동제4투,2583,1580,817,616,119,16,1,1569,11,1003
경기도,안산시상록구,본오1동,본오1동제5투,3270,1965,995,793,135,18,3,1944,21,1305
경기도,안산시상록구,본오1동,본오1동제6투,2435,1380,715,554,86,12,2,1369,11,1055
경기도,안산시상록구,본오1동,본오1동제7투,2562,1516,777,587,125,15,2,1506,10,1046
경기도,안산시상록구,본오1동,본오1동제8투,1902,1233,540,592,85,9,1,1227,6,669
경기도,안산시상록구,본오2동,관내사전투표,3191,3191,2348,631,166,16,4,3165,26,0
경기도,안산시상록구,본오2동,본오2동제1투,2269,1309,645,553,87,14,2,1301,8,960
경기도,안산시상록구,본오2동,본오2동제2투,2208,1277,658,513,89,6,3,1269,8,931
경기도,안산시상록구,본오2동,본오2동제3투,3314,1936,969,791,147,16,2,1925,11,1378
경기도,안산시상록구,본오2동,본오2동제4투,2113,1594,780,653,127,20,1,1581,13,519
경기도,안산시상록구,본오2동,본오2동제5투,3401,2555,1209,1113,190,27,5,2544,11,846
경기도,안산시상록구,본오2동,본오2동제6투,2306,1787,831,778,150,15,1,1775,12,519
경기도,안산시상록구,본오3동,관내사전투표,5858,5858,4056,1254,448,50,4,5812,46,0
경기도,안산시상록구,본오3동,본오3동제1투,1958,1144,485,548,78,15,1,1127,17,814
경기도,안산시상록구,본오3동,본오3동제2투,1921,1472,641,665,143,10,2,1461,11,449
경기도,안산시상록구,본오3동,본오3동제3투,3276,2106,946,949,170,25,1,2091,15,1170
경기도,안산시상록구,본오3동,본오3동제4투,2723,1622,714,736,146,11,4,1611,11,1101
경기도,안산시상록구,본오3동,본오3동제5투,1444,1136,500,522,90,14,3,1129,7,308
경기도,안산시상록구,부곡동,관내사전투표,4139,4138,2989,879,213,33,3,4117,21,1
경기도,안산시상록구,부곡동,부곡동제1투,3595,2148,961,966,182,18,4,2131,17,1447
경기도,안산시상록구,부곡동,부곡동제2투,2834,1646,696,790,130,14,4,1634,12,1188
경기도,안산시상록구,부곡동,부곡동제3투,2639,1631,810,654,131,24,2,1621,10,1008
경기도,안산시상록구,부곡동,부곡동제4투,3109,2078,991,864,183,26,4,2068,10,1031
경기도,안산시상록구,월피동,관내사전투표,5415,5415,3933,1104,313,33,4,5387,28,0
경기도,안산시상록구,월피동,월피동제1투,2997,1651,766,732,126,18,0,1642,9,1346
경기도,안산시상록구,월피동,월피동제2투,3512,2197,1026,962,174,15,2,2179,18,1315
경기도,안산시상록구,월피동,월피동제3투,2855,1961,901,828,179,26,5,1939,22,894
경기도,안산시상록구,월피동,월피동제4투,2449,1622,748,705,139,13,3,1608,14,827
경기도,안산시상록구,월피동,월피동제5투,2372,1852,923,711,176,21,2,1833,19,520
경기도,안산시상록구,월피동,월피동제6투,2398,1831,885,711,195,32,3,1826,5,567
경기도,안산시상록구,월피동,월피동제7투,3009,1901,916,780,160,27,4,1887,14,1108
경기도,안산시상록구,월피동,월피동제8투,3237,1991,961,808,182,16,5,1972,19,1246
경기도,안산시상록구,성포동,관내사전투표,5154,5154,3483,1210,388,37,2,5120,34,0
경기도,안산시상록구,성포동,성포동제1투,2881,2205,836,1138,193,23,1,2191,14,676
경기도,안산시상록구,성포동,성포동제2투,2323,1632,608,846,151,14,2,1621,11,691
경기도,안산시상록구,성포동,성포동제3투,2487,1867,779,909,151,16,3,1858,9,620
경기도,안산시상록구,성포동,성포동제4투,3698,2756,1174,1311,216,37,3,2741,15,942
경기도,안산시상록구,성포동,성포동제5투,2963,2169,1018,927,179,27,5,2156,13,794
경기도,안산시상록구,반월동,관내사전투표,3977,3977,2686,1015,221,27,4,3953,24,0
경기도,안산시상록구,반월동,반월동제1투,3219,2158,822,1121,177,21,4,2145,13,1061
경기도,안산시상록구,반월동,반월동제2투,2790,2139,930,997,171,26,2,2126,13,651
경기도,안산시상록구,반월동,반월동제3투,2044,1320,522,706,73,8,2,1311,9,724
경기도,안산시상록구,반월동,반월동제4투,1354,1018,428,520,58,4,1,1011,7,336
경기도,안산시상록구,반월동,반월동제5투,650,445,172,246,20,2,2,442,3,205
경기도,안산시상록구,안산동,관내사전투표,2038,2038,1371,562,92,5,1,2031,7,0
경기도,안산시상록구,안산동,안산동제1투,2164,1337,530,710,76,10,1,1327,10,827
경기도,안산시상록구,안산동,안산동제2투,2650,1716,773,796,114,20,3,1706,10,934
경기도,안산시단원구,거소·선상투표,,497,450,195,160,80,4,2,441,9,47
경기도,안산시단원구,관외사전투표,,21775,21771,13093,5148,3036,215,49,21541,230,4
경기도,안산시단원구,재외투표,,957,789,556,126,94,7,0,783,6,168
경기도,안산시단원구,와동,관내사전투표,5441,5441,4051,1033,262,41,10,5397,44,0
경기도,안산시단원구,와동,와동제1투,2489,1400,724,569,88,10,1,1392,8,1089
경기도,안산시단원구,와동,와동제2투,3107,2047,1060,799,144,21,4,2028,19,1060
경기도,안산시단원구,와동,와동제3투,2860,1902,974,746,145,17,4,1886,16,958
경기도,안산시단원구,와동,와동제4투,3090,1776,937,692,122,16,3,1770,6,1314
경기도,안산시단원구,와동,와동제5투,3057,1676,857,667,122,11,2,1659,17,1381
경기도,안산시단원구,와동,와동제6투,2250,1279,723,429,100,9,7,1268,11,971
경기도,안산시단원구,와동,와동제7투,3085,1720,859,699,132,13,4,1707,13,1365
경기도,안산시단원구,와동,와동제8투,2694,1489,845,526,96,13,0,1480,9,1205
경기도,안산시단원구,고잔동,관내사전투표,4726,4726,3269,1040,346,33,6,4694,32,0
경기도,안산시단원구,고잔동,고잔동제1투,2013,1215,577,535,85,12,1,1210,5,798
경기도,안산시단원구,고잔동,고잔동제2투,1397,898,346,466,71,9,0,892,6,499
경기도,안산시단원구,고잔동,고잔동제3투,3580,2420,1060,1022,274,30,6,2392,28,1160
경기도,안산시단원구,고잔동,고잔동제4투,2513,1641,797,640,162,24,3,1626,15,872
경기도,안산시단원구,고잔동,고잔동제5투,2669,1714,886,644,147,18,3,1698,16,955
경기도,안산시단원구,중앙동,관내사전투표,5857,5857,3786,1389,570,69,5,5819,38,0
경기도,안산시단원구,중앙동,중앙동제1투,1825,1237,494,589,127,15,2,1227,10,588
경기도,안산시단원구,중앙동,중앙동제2투,3960,2476,952,1141,339,26,2,2460,16,1484
경기도,안산시단원구,중앙동,중앙동제3투,3126,1977,784,964,202,15,0,1965,12,1149
경기도,안산시단원구,중앙동,중앙동제4투,2518,1680,669,826,144,20,2,1661,19,838
경기도,안산시단원구,중앙동,중앙동제5투,2503,1671,736,717,178,24,1,1656,15,832
경기도,안산시단원구,호수동,관내사전투표,6969,6969,4823,1458,567,60,12,6920,49,0
경기도,안산시단원구,호수동,호수동제1투,2154,1522,646,681,164,15,1,1507,15,632
경기도,안산시단원구,호수동,호수동제2투,3746,2949,1301,1357,246,28,3,2935,14,797
경기도,안산시단원구,호수동,호수동제3투,2462,1461,620,661,153,16,1,1451,10,1001
경기도,안산시단원구,호수동,호수동제4투,2585,1901,793,914,163,13,4,1887,14,684
경기도,안산시단원구,호수동,호수동제5투,2977,2411,1269,874,215,32,5,2395,16,566
경기도,안산시단원구,호수동,호수동제6투,2970,2375,1103,995,231,28,1,2358,17,595
경기도,안산시단원구,호수동,호수동제7투,2566,1885,871,789,186,20,5,1871,14,681
경기도,안산시단원구,호수동,호수동제8투,2761,2247,1028,953,209,39,3,2232,15,514
경기도,안산시단원구,호수동,호수동제9투,2825,2307,1075,955,230,23,2,2285,22,518
경기도,안산시단원구,원곡동,관내사전투표,1308,1308,955,268,65,10,0,1298,10,0
경기도,안산시단원구,원곡동,원곡동제1투,781,305,138,156,10,0,0,304,1,476
경기도,안산시단원구,원곡동,원곡동제2투,736,356,142,198,14,0,0,354,2,380
경기도,안산시단원구,원곡동,원곡동제3투,1847,976,493,397,67,7,1,965,11,871
경기도,안산시단원구,백운동,관내사전투표,5999,5999,3945,1491,476,48,6,5966,33,0
경기도,안산시단원구,백운동,백운동제1투,2122,1542,755,631,133,13,2,1534,8,580
경기도,안산시단원구,백운동,백운동제2투,2320,1726,803,766,136,9,2,1716,10,594
경기도,안산시단원구,백운동,백운동제3투,2107,1430,642,660,99,14,5,1420,10,677
경기도,안산시단원구,백운동,백운동제4투,1154,833,337,413,69,10,0,829,4,321
경기도,안산시단원구,백운동,백운동제5투,2380,1452,626,666,142,13,1,1448,4,928
경기도,안산시단원구,백운동,백운동제6투,3430,2266,968,1005,254,26,2,2255,11,1164
경기도,안산시단원구,신길동,관내사전투표,3828,3828,2740,815,229,26,3,3813,15,0
경기도,안산시단원구,신길동,신길동제1투,2180,1562,707,693,138,12,1,1551,11,618
경기도,안산시단원구,신길동,신길동제2투,2221,1700,820,744,109,19,0,1692,8,521
경기도,안산시단원구,신길동,신길동제3투,1746,924,435,416,57,8,2,918,6,822
경기도,안산시단원구,신길동,신길동제4투,1806,1166,554,524,78,6,3,1165,1,640
경기도,안산시단원구,신길동,신길동제5투,2412,1506,649,715,116,10,4,1494,12,906
경기도,안산시단원구,신길동,신길동제6투,2142,1565,796,622,118,17,3,1556,9,577
경기도,안산시단원구,초지동,관내사전투표,7639,7639,5293,1620,621,62,4,7600,39,0
경기도,안산시단원구,초지동,초지동제1투,2076,1665,817,665,149,16,4,1651,14,411
경기도,안산시단원구,초지동,초지동제2투,2002,1617,786,665,142,12,1,1606,11,385
경기도,안산시단원구,초지동,초지동제3투,2355,1856,819,827,187,15,1,1849,7,499
경기도,안산시단원구,초지동,초지동제4투,1814,1447,642,657,120,15,1,1435,12,367
경기도,안산시단원구,초지동,초지동제5투,2041,1460,731,549,152,17,1,1450,10,581
경기도,안산시단원구,초지동,초지동제6투,2013,1535,769,602,150,11,0,1532,3,478
경기도,안산시단원구,초지동,초지동제7투,3756,1909,857,793,235,11,0,1896,13,1847
경기도,안산시단원구,초지동,초지동제8투,2026,1376,654,586,108,18,0,1366,10,650
경기도,안산시단원구,초지동,초지동제9투,2333,1591,713,724,120,16,2,1575,16,742
경기도,안산시단원구,초지동,초지동제10투,2485,1718,823,692,170,17,0,1702,16,767
경기도,안산시단원구,초지동,초지동제11투,2265,1641,758,674,167,23,2,1624,17,624
경기도,안산시단원구,초지동,초지동제12투,1879,1086,432,495,139,16,2,1084,2,793
경기도,안산시단원구,선부1동,관내사전투표,3868,3868,2657,850,298,33,4,3842,26,0
경기도,안산시단원구,선부1동,선부1동제1투,970,583,269,249,52,6,0,576,7,387
경기도,안산시단원구,선부1동,선부1동제2투,1406,990,452,434,79,11,3,979,11,416
경기도,안산시단원구,선부1동,선부1동제3투,1681,1166,561,473,102,14,4,1154,12,515
경기도,안산시단원구,선부1동,선부1동제4투,1863,1192,559,518,88,10,0,1175,17,671
경기도,안산시단원구,선부1동,선부1동제5투,1471,1028,437,446,118,16,3,1020,8,443
경기도,안산시단원구,선부1동,선부1동제6투,3206,2488,1121,1108,224,24,1,2478,10,718
경기도,안산시단원구,선부2동,관내사전투표,3481,3481,2455,742,234,22,3,3456,25,0
경기도,안산시단원구,선부2동,선부2동제1투,2043,1206,588,496,103,10,1,1198,8,837
경기도,안산시단원구,선부2동,선부2동제2투,1720,1049,540,434,59,6,0,1039,10,671
경기도,안산시단원구,선부2동,선부2동제3투,2218,1304,639,553,89,10,7,1298,6,914
경기도,안산시단원구,선부2동,선부2동제4투,2412,1425,734,558,102,15,3,1412,13,987
경기도,안산시단원구,선부2동,선부2동제5투,2146,1399,699,520,142,24,2,1387,12,747
경기도,안산시단원구,선부3동,관내사전투표,4340,4340,3130,921,234,28,3,4316,24,0
경기도,안산시단원구,선부3동,선부3동제1투,2113,1164,606,420,104,17,2,1149,15,949
경기도,안산시단원구,선부3동,선부3동제2투,2228,1287,671,499,96,13,3,1282,5,941
경기도,안산시단원구,선부3동,선부3동제3투,2356,1269,644,503,99,14,3,1263,6,1087
경기도,안산시단원구,선부3동,선부3동제4투,3313,2563,1218,1079,222,23,4,2546,17,750
경기도,안산시단원구,선부3동,선부3동제5투,2569,1820,927,732,142,10,0,1811,9,749
경기도,안산시단원구,선부3동,선부3동제6투,3328,2527,1191,1102,177,27,4,2501,26,801
경기도,안산시단원구,선부3동,선부3동제7투,1699,1235,629,491,88,12,2,1222,13,464
경기도,안산시단원구,선부3동,선부3동제8투,2848,2148,1098,800,216,22,2,2138,10,700
경기도,안산시단원구,대부동,관내사전투표,2267,2267,1241,910,85,14,1,2251,16,0
경기도,안산시단원구,대부동,대부동제1투,1603,912,234,640,31,4,0,909,3,691
경기도,안산시단원구,대부동,대부동제2투,1839,1114,266,788,51,8,1,1114,0,725
경기도,안산시단원구,대부동,대부동제3투,1601,968,264,666,29,1,0,960,8,633
경기도,고양시덕양구,거소·선상투표,,542,520,225,184,93,2,1,505,15,22
경기도,고양시덕양구,관외사전투표,,46638,46633,29570,10470,5531,627,51,46249,384,5
경기도,고양시덕양구,재외투표,,3164,2606,1800,497,246,46,1,2590,16,558
경기도,고양시덕양구,주교동,관내사전투표,3050,3050,2095,697,200,27,4,3023,27,0
경기도,고양시덕양구,주교동,주교동제1투,1537,907,353,489,42,16,3,903,4,630
경기도,고양시덕양구,주교동,주교동제2투,1509,853,368,412,62,4,0,846,7,656
경기도,고양시덕양구,주교동,주교동제3투,2095,1259,498,644,97,12,0,1251,8,836
경기도,고양시덕양구,주교동,주교동제4투,1175,753,337,340,61,6,2,746,7,422
경기도,고양시덕양구,원신동,관내사전투표,2218,2218,1594,472,127,19,1,2213,5,0
경기도,고양시덕양구,원신동,원신동제1투,2794,2167,1125,831,177,28,0,2161,6,627
경기도,고양시덕양구,원신동,원신동제2투,729,418,119,263,34,1,0,417,1,311
경기도,고양시덕양구,원신동,원신동제3투,2982,2157,1053,981,91,21,2,2148,9,825
경기도,고양시덕양구,원신동,원신동제4투,3395,2467,1218,1010,198,27,2,2455,12,928
경기도,고양시덕양구,원신동,원신동제5투,2749,2005,973,852,147,26,0,1998,7,744
경기도,고양시덕양구,흥도동,관내사전투표,3034,3034,2177,676,142,23,1,3019,15,0
경기도,고양시덕양구,흥도동,흥도동제1투,895,489,144,309,22,6,0,481,8,406
경기도,고양시덕양구,흥도동,흥도동제2투,2882,1897,828,862,176,19,3,1888,9,985
경기도,고양시덕양구,흥도동,흥도동제3투,2410,1867,988,720,125,26,1,1860,7,543
경기도,고양시덕양구,흥도동,흥도동제4투,2948,2246,1186,816,181,48,4,2235,11,702
경기도,고양시덕양구,흥도동,흥도동제5투,2887,2050,1053,763,182,37,0,2035,15,837
경기도,고양시덕양구,흥도동,흥도동제6투,1795,1477,780,557,118,14,0,1469,8,318
경기도,고양시덕양구,흥도동,흥도동제7투,2905,2238,1141,906,140,29,3,2219,19,667
경기도,고양시덕양구,성사1동,관내사전투표,5170,5169,3500,1229,369,44,5,5147,22,1
경기도,고양시덕양구,성사1동,성사1동제1투,2502,1685,694,773,193,14,1,1675,10,817
경기도,고양시덕양구,성사1동,성사1동제2투,3137,1842,786,927,102,12,3,1830,12,1295
경기도,고양시덕양구,성사1동,성사1동제3투,2981,1672,735,785,119,17,0,1656,16,1309
경기도,고양시덕양구,성사1동,성사1동제4투,2873,2252,1003,1051,151,30,1,2236,16,621
경기도,고양시덕양구,성사1동,성사1동제5투,2544,1933,877,873,159,14,1,1924,9,611
경기도,고양시덕양구,성사2동,관내사전투표,2599,2599,1811,594,151,34,1,2591,8,0
경기도,고양시덕양구,성사2동,성사2동제1투,1844,1264,513,626,102,13,0,1254,10,580
경기도,고양시덕양구,성사2동,성사2동제2투,1953,1395,524,750,98,18,2,1392,3,558
경기도,고양시덕양구,성사2동,성사2동제3투,2098,1538,661,745,109,10,0,1525,13,560
경기도,고양시덕양구,효자동,관내사전투표,5318,5318,3807,897,504,81,1,5290,28,0
경기도,고양시덕양구,효자동,효자동제1투,914,629,173,411,39,3,0,626,3,285
경기도,고양시덕양구,효자동,효자동제2투,2837,1989,822,882,238,21,5,1968,21,848
경기도,고양시덕양구,효자동,효자동제3투,2215,1793,816,777,159,27,1,1780,13,422
경기도,고양시덕양구,효자동,효자동제4투,3058,2405,1215,849,280,44,1,2389,16,653
경기도,고양시덕양구,효자동,효자동제5투,1810,1309,508,681,94,14,2,1299,10,501
경기도,고양시덕양구,효자동,효자동제6투,1856,1463,748,503,180,18,0,1449,14,393
경기도,고양시덕양구,삼송1동,관내사전투표,6621,6621,4445,1438,601,90,4,6578,43,0
경기도,고양시덕양구,삼송1동,삼송1동제1투,2279,1432,467,831,109,13,1,1421,11,847
경기도,고양시덕양구,삼송1동,삼송1동제2투,3286,2438,1224,946,214,39,0,2423,15,848
경기도,고양시덕양구,삼송1동,삼송1동제3투,1781,1346,530,667,113,21,1,1332,14,435
경기도,고양시덕양구,삼송1동,삼송1동제4투,1716,1451,682,626,125,12,0,1445,6,265
경기도,고양시덕양구,삼송1동,삼송1동제5투,3109,2118,791,970,283,42,5,2091,27,991
경기도,고양시덕양구,삼송2동,관내사전투표,5823,5823,4035,1184,491,71,4,5785,38,0
경기도,고양시덕양구,삼송2동,삼송2동제1투,2472,1768,753,863,116,20,2,1754,14,704
경기도,고양시덕양구,삼송2동,삼송2동제2투,3335,2242,987,1060,157,24,1,2229,13,1093
경기도,고양시덕양구,삼송2동,삼송2동제3투,1969,1369,559,660,128,13,0,1360,9,600
경기도,고양시덕양구,삼송2동,삼송2동제4투,3406,2489,1041,1225,182,25,2,2475,14,917
경기도,고양시덕양구,삼송2동,삼송2동제5투,2231,1637,688,738,180,14,4,1624,13,594
경기도,고양시덕양구,삼송2동,삼송2동제6투,2373,1729,738,698,240,31,1,1708,21,644
경기도,고양시덕양구,창릉동,관내사전투표,4127,4127,2869,858,327,40,3,4097,30,0
경기도,고양시덕양구,창릉동,창릉동제1투,1572,884,338,481,54,5,0,878,6,688
경기도,고양시덕양구,창릉동,창릉동제2투,1275,852,265,507,63,10,1,846,6,423
경기도,고양시덕양구,창릉동,창릉동제3투,1725,1150,503,506,116,13,2,1140,10,575
경기도,고양시덕양구,창릉동,창릉동제4투,2258,1855,843,833,148,21,1,1846,9,403
경기도,고양시덕양구,창릉동,창릉동제5투,2194,1611,672,712,192,24,0,1600,11,583
경기도,고양시덕양구,창릉동,창릉동제6투,3192,2417,1083,968,310,36,1,2398,19,775
경기도,고양시덕양구,고양동,관내사전투표,6259,6259,4219,1594,341,50,8,6212,47,0
경기도,고양시덕양구,고양동,고양동제1투,1844,1112,449,590,61,9,1,1110,2,732
경기도,고양시덕양구,고양동,고양동제2투,2081,1165,474,591,79,13,3,1160,5,916
경기도,고양시덕양구,고양동,고양동제3투,2267,1414,567,730,90,14,2,1403,11,853
경기도,고양시덕양구,고양동,고양동제4투,3022,1737,696,915,95,16,4,1726,11,1285
경기도,고양시덕양구,고양동,고양동제5투,1268,799,288,466,36,4,2,796,3,469
경기도,고양시덕양구,고양동,고양동제6투,2663,1765,818,811,111,15,1,1756,9,898
경기도,고양시덕양구,고양동,고양동제7투,2300,1589,744,718,102,13,3,1580,9,711
경기도,고양시덕양구,관산동,관내사전투표,5098,5098,3556,1234,235,43,6,5074,24,0
경기도,고양시덕양구,관산동,관산동제1투,2071,1289,546,662,58,10,2,1278,11,782
경기도,고양시덕양구,관산동,관산동제2투,1377,815,298,459,43,9,0,809,6,562
경기도,고양시덕양구,관산동,관산동제3투,3211,2141,936,1037,136,14,4,2127,14,1070
경기도,고양시덕양구,관산동,관산동제4투,2291,1465,627,753,76,5,0,1461,4,826
경기도,고양시덕양구,관산동,관산동제5투,3698,2254,1071,1013,133,21,3,2241,13,1444
경기도,고양시덕양구,관산동,관산동제6투,4054,2332,1156,1020,122,17,2,2317,15,1722
경기도,고양시덕양구,관산동,관산동제7투,2591,1673,796,758,91,15,1,1661,12,918
경기도,고양시덕양구,관산동,관산동제8투,2435,1532,701,718,89,9,2,1519,13,903
경기도,고양시덕양구,능곡동,관내사전투표,4070,4070,2701,1025,274,38,3,4041,29,0
경기도,고양시덕양구,능곡동,능곡동제1투,2289,1557,608,828,103,7,2,1548,9,732
경기도,고양시덕양구,능곡동,능곡동제2투,1562,1028,344,575,93,9,0,1021,7,534
경기도,고양시덕양구,능곡동,능곡동제3투,1620,1118,393,609,98,6,1,1107,11,502
경기도,고양시덕양구,능곡동,능곡동제4투,1539,1048,341,598,83,20,1,1043,5,491
경기도,고양시덕양구,능곡동,능곡동제5투,2510,1749,695,852,164,20,0,1731,18,761
경기도,고양시덕양구,화정1동,관내사전투표,9629,9629,6441,2261,752,95,3,9552,77,0
경기도,고양시덕양구,화정1동,화정1동제1투,2337,1808,822,811,151,15,2,1801,7,529
경기도,고양시덕양구,화정1동,화정1동제2투,2324,1701,707,829,141,9,0,1686,15,623
경기도,고양시덕양구,화정1동,화정1동제3투,2405,1691,741,787,128,21,0,1677,14,714
경기도,고양시덕양구,화정1동,화정1동제4투,2039,1480,593,742,124,12,0,1471,9,559
경기도,고양시덕양구,화정1동,화정1동제5투,2725,2001,657,1149,159,24,2,1991,10,724
경기도,고양시덕양구,화정1동,화정1동제6투,2329,1391,499,719,146,16,1,1381,10,938
경기도,고양시덕양구,화정1동,화정1동제7투,1931,999,349,533,98,9,1,990,9,932
경기도,고양시덕양구,화정1동,화정1동제8투,2326,1741,592,992,133,15,0,1732,9,585
경기도,고양시덕양구,화정1동,화정1동제9투,2135,1328,516,649,132,17,2,1316,12,807
경기도,고양시덕양구,화정2동,관내사전투표,6289,6289,4373,1362,458,62,3,6258,31,0
경기도,고양시덕양구,화정2동,화정2동제1투,2541,1612,652,782,145,19,1,1599,13,929
경기도,고양시덕양구,화정2동,화정2동제2투,2401,1694,733,789,135,29,1,1687,7,707
경기도,고양시덕양구,화정2동,화정2동제3투,2589,1988,910,855,196,18,2,1981,7,601
경기도,고양시덕양구,화정2동,화정2동제4투,3039,2227,959,1018,201,32,0,2210,17,812
경기도,고양시덕양구,화정2동,화정2동제5투,2408,1848,899,778,146,18,1,1842,6,560
경기도,고양시덕양구,화정2동,화정2동제6투,1910,1521,652,718,122,21,1,1514,7,389
경기도,고양시덕양구,화정2동,화정2동제7투,2340,1730,780,750,163,27,2,1722,8,610
