시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,고양시덕양구,행주동,관내사전투표,2300,2300,1516,623,130,15,2,2286,14,0
경기도,고양시덕양구,행주동,행주동제1투,662,311,127,162,22,0,0,311,0,351
경기도,고양시덕양구,행주동,행주동제2투,879,473,197,229,31,6,2,465,8,406
경기도,고양시덕양구,행주동,행주동제3투,2232,1313,557,627,95,18,3,1300,13,919
경기도,고양시덕양구,행주동,행주동제4투,1008,633,250,325,50,4,1,630,3,375
경기도,고양시덕양구,행주동,행주동제5투,812,544,149,361,27,5,0,542,2,268
경기도,고양시덕양구,행주동,행주동제6투,2127,1393,509,756,107,12,1,1385,8,734
경기도,고양시덕양구,행신1동,관내사전투표,4448,4448,3107,933,337,40,1,4418,30,0
경기도,고양시덕양구,행신1동,행신1동제1투,2104,1368,552,670,107,26,2,1357,11,736
경기도,고양시덕양구,행신1동,행신1동제2투,2287,1762,778,818,132,25,0,1753,9,525
경기도,고양시덕양구,행신1동,행신1동제3투,2023,1447,627,685,108,13,0,1433,14,576
경기도,고양시덕양구,행신1동,행신1동제4투,2518,1886,826,853,167,27,2,1875,11,632
경기도,고양시덕양구,행신1동,행신1동제5투,2365,1802,713,892,157,28,2,1792,10,563
경기도,고양시덕양구,행신2동,관내사전투표,7115,7115,4834,1560,604,69,6,7073,42,0
경기도,고양시덕양구,행신2동,행신2동제1투,2626,1771,687,882,163,24,1,1757,14,855
경기도,고양시덕양구,행신2동,행신2동제2투,1855,1376,533,705,109,20,1,1368,8,479
경기도,고양시덕양구,행신2동,행신2동제3투,2794,2086,817,1026,190,28,5,2066,20,708
경기도,고양시덕양구,행신2동,행신2동제4투,2450,1858,860,759,193,30,1,1843,15,592
경기도,고양시덕양구,행신2동,행신2동제5투,2311,1695,744,756,157,26,0,1683,12,616
경기도,고양시덕양구,행신2동,행신2동제6투,2090,1572,733,647,151,25,1,1557,15,518
경기도,고양시덕양구,행신2동,행신2동제7투,2096,1543,667,709,129,22,4,1531,12,553
경기도,고양시덕양구,행신2동,행신2동제8투,323,230,73,139,11,6,0,229,1,93
경기도,고양시덕양구,행신3동,관내사전투표,5252,5251,3641,1163,365,49,2,5220,31,1
경기도,고양시덕양구,행신3동,행신3동제1투,2656,1758,762,817,128,27,2,1736,22,898
경기도,고양시덕양구,행신3동,행신3동제2투,2613,1948,855,859,192,25,0,1931,17,665
경기도,고양시덕양구,행신3동,행신3동제3투,2699,2063,836,1006,183,23,1,2049,14,636
경기도,고양시덕양구,행신3동,행신3동제4투,2484,1913,863,854,167,15,1,1900,13,571
경기도,고양시덕양구,행신3동,행신3동제5투,1758,1408,550,733,104,12,2,1401,7,350
경기도,고양시덕양구,행신4동,관내사전투표,5158,5158,3510,1232,336,46,4,5128,30,0
경기도,고양시덕양구,행신4동,행신4동제1투,2413,1355,556,669,103,10,3,1341,14,1058
경기도,고양시덕양구,행신4동,행신4동제2투,1701,920,394,436,73,7,0,910,10,781
경기도,고양시덕양구,행신4동,행신4동제3투,1997,1271,535,609,97,21,1,1263,8,726
경기도,고양시덕양구,행신4동,행신4동제4투,1804,1403,659,600,121,15,0,1395,8,401
경기도,고양시덕양구,행신4동,행신4동제5투,2586,1947,911,840,160,25,1,1937,10,639
경기도,고양시덕양구,화전동,관내사전투표,3100,3100,2112,646,294,25,2,3079,21,0
경기도,고양시덕양구,화전동,화전동제1투,1947,1117,411,571,115,9,2,1108,9,830
경기도,고양시덕양구,화전동,화전동제2투,703,484,217,232,23,4,0,476,8,219
경기도,고양시덕양구,화전동,화전동제3투,2991,2298,1064,958,237,26,0,2285,13,693
경기도,고양시덕양구,화전동,화전동제4투,2709,2224,1137,842,204,32,0,2215,9,485
경기도,고양시덕양구,화전동,화전동제5투,2008,1647,951,526,144,22,1,1644,3,361
경기도,고양시덕양구,화전동,화전동제6투,2769,2057,1139,722,148,34,3,2046,11,712
경기도,고양시덕양구,화전동,화전동제7투,2450,1895,1019,705,132,25,3,1884,11,555
경기도,고양시덕양구,대덕동,관내사전투표,2483,2482,1722,517,205,19,3,2466,16,1
경기도,고양시덕양구,대덕동,대덕동제1투,1184,729,204,465,55,2,0,726,3,455
경기도,고양시덕양구,대덕동,대덕동제2투,3438,2643,1211,1104,268,37,1,2621,22,795
경기도,고양시덕양구,대덕동,대덕동제3투,3752,2888,1312,1216,300,41,4,2873,15,864
경기도,고양시일산동구,거소·선상투표,,435,414,176,131,85,4,3,399,15,21
경기도,고양시일산동구,관외사전투표,,28814,28809,17818,6918,3463,338,25,28562,247,5
경기도,고양시일산동구,재외투표,,2357,1926,1311,379,189,34,1,1914,12,431
경기도,고양시일산동구,식사동,관내사전투표,6599,6599,4501,1478,539,43,5,6566,33,0
경기도,고양시일산동구,식사동,식사동제1투,2209,1515,566,724,197,11,2,1500,15,694
경기도,고양시일산동구,식사동,식사동제2투,2568,1919,771,981,133,19,1,1905,14,649
경기도,고양시일산동구,식사동,식사동제3투,2166,1528,570,828,106,14,1,1519,9,638
경기도,고양시일산동구,식사동,식사동제4투,2678,2064,923,944,158,22,2,2049,15,614
경기도,고양시일산동구,식사동,식사동제5투,2660,1798,559,1074,141,17,0,1791,7,862
경기도,고양시일산동구,식사동,식사동제6투,3545,2655,1014,1408,202,18,4,2646,9,890
경기도,고양시일산동구,식사동,식사동제7투,3334,1961,814,929,196,12,1,1952,9,1373
경기도,고양시일산동구,식사동,식사동제8투,3260,2365,1035,1067,222,22,1,2347,18,895
경기도,고양시일산동구,중산1동,관내사전투표,4729,4729,3078,1303,284,27,3,4695,34,0
경기도,고양시일산동구,중산1동,중산1동제1투,2087,1187,459,609,94,13,0,1175,12,900
경기도,고양시일산동구,중산1동,중산1동제2투,2232,1323,541,666,99,9,1,1316,7,909
경기도,고양시일산동구,중산1동,중산1동제3투,2621,1933,712,1043,150,16,1,1922,11,688
경기도,고양시일산동구,중산1동,중산1동제4투,2256,1448,528,773,116,17,0,1434,14,808
경기도,고양시일산동구,중산1동,중산1동제5투,2343,1534,543,854,109,16,2,1524,10,809
경기도,고양시일산동구,중산2동,관내사전투표,4556,4556,3195,1009,294,36,0,4534,22,0
경기도,고양시일산동구,중산2동,중산2동제1투,3177,2182,880,1091,176,16,2,2165,17,995
경기도,고양시일산동구,중산2동,중산2동제2투,3092,2295,1011,1065,177,24,3,2280,15,797
경기도,고양시일산동구,중산2동,중산2동제3투,3543,2508,1161,1128,178,23,0,2490,18,1035
경기도,고양시일산동구,중산2동,중산2동제4투,3109,2109,954,956,154,22,3,2089,20,1000
경기도,고양시일산동구,정발산동,관내사전투표,4325,4325,3026,947,279,54,1,4307,18,0
경기도,고양시일산동구,정발산동,정발산동제1투,2305,1488,585,771,108,15,1,1480,8,817
경기도,고양시일산동구,정발산동,정발산동제2투,2023,1362,486,726,114,20,1,1347,15,661
경기도,고양시일산동구,정발산동,정발산동제3투,2360,1588,613,815,121,18,1,1568,20,772
경기도,고양시일산동구,정발산동,정발산동제4투,1396,1027,400,533,75,14,0,1022,5,369
경기도,고양시일산동구,정발산동,정발산동제5투,2147,1442,519,765,122,18,3,1427,15,705
경기도,고양시일산동구,정발산동,정발산동제6투,2403,1692,577,950,128,28,2,1685,7,711
경기도,고양시일산동구,풍산동,관내사전투표,6573,6573,4626,1433,423,50,5,6537,36,0
경기도,고양시일산동구,풍산동,풍산동제1투,2479,1717,777,757,147,21,2,1704,13,762
경기도,고양시일산동구,풍산동,풍산동제2투,3036,1840,836,831,148,16,0,1831,9,1196
경기도,고양시일산동구,풍산동,풍산동제3투,2399,1782,787,840,127,18,1,1773,9,617
경기도,고양시일산동구,풍산동,풍산동제4투,2183,1536,664,747,94,12,4,1521,15,647
경기도,고양시일산동구,풍산동,풍산동제5투,2760,1836,797,883,116,24,1,1821,15,924
경기도,고양시일산동구,풍산동,풍산동제6투,2313,1783,826,790,136,21,0,1773,10,530
경기도,고양시일산동구,풍산동,풍산동제7투,2175,1529,662,717,124,17,2,1522,7,646
경기도,고양시일산동구,풍산동,풍산동제8투,2777,1948,828,967,119,25,3,1942,6,829
경기도,고양시일산동구,백석1동,관내사전투표,4579,4579,3084,998,433,34,4,4553,26,0
경기도,고양시일산동구,백석1동,백석1동제1투,1657,1079,424,550,85,13,1,1073,6,578
경기도,고양시일산동구,백석1동,백석1동제2투,2289,1702,754,772,146,13,2,1687,15,587
경기도,고양시일산동구,백석1동,백석1동제3투,2437,1891,890,824,147,17,2,1880,11,546
경기도,고양시일산동구,백석1동,백석1동제4투,2722,2148,941,999,164,29,1,2134,14,574
경기도,고양시일산동구,백석1동,백석1동제5투,2490,1601,624,785,157,16,0,1582,19,889
경기도,고양시일산동구,백석1동,백석1동제6투,1837,1313,535,631,108,21,2,1297,16,524
경기도,고양시일산동구,백석1동,백석1동제7투,3628,2717,921,1523,234,26,1,2705,12,911
경기도,고양시일산동구,백석2동,관내사전투표,4643,4643,3267,974,327,37,5,4610,33,0
경기도,고양시일산동구,백석2동,백석2동제1투,2259,1479,565,768,124,13,0,1470,9,780
경기도,고양시일산동구,백석2동,백석2동제2투,2359,1557,660,763,104,13,0,1540,17,802
경기도,고양시일산동구,백석2동,백석2동제3투,3404,2010,727,1076,170,22,2,1997,13,1394
경기도,고양시일산동구,백석2동,백석2동제4투,3963,2494,1108,1096,243,28,1,2476,18,1469
경기도,고양시일산동구,마두1동,관내사전투표,5143,5143,3530,1031,474,54,2,5091,52,0
경기도,고양시일산동구,마두1동,마두1동제1투,3023,2273,1045,1027,161,25,1,2259,14,750
경기도,고양시일산동구,마두1동,마두1동제2투,2807,2261,850,1155,224,21,0,2250,11,546
경기도,고양시일산동구,마두1동,마두1동제3투,2619,1790,756,875,124,22,0,1777,13,829
경기도,고양시일산동구,마두1동,마두1동제4투,2589,2039,860,964,191,15,1,2031,8,550
경기도,고양시일산동구,마두1동,마두1동제5투,2161,1500,529,832,108,24,1,1494,6,661
경기도,고양시일산동구,마두2동,관내사전투표,5046,5046,3539,1035,388,56,2,5020,26,0
경기도,고양시일산동구,마두2동,마두2동제1투,2178,1657,512,932,164,30,1,1639,18,521
경기도,고양시일산동구,마두2동,마두2동제2투,2239,1680,631,882,130,22,1,1666,14,559
경기도,고양시일산동구,마두2동,마두2동제3투,1278,806,298,420,76,8,0,802,4,472
경기도,고양시일산동구,마두2동,마두2동제4투,2519,2030,731,1098,171,18,1,2019,11,489
경기도,고양시일산동구,장항1동,관내사전투표,1502,1502,1040,341,106,8,0,1495,7,0
경기도,고양시일산동구,장항1동,장항1동제1투,943,603,153,416,27,4,0,600,3,340
경기도,고양시일산동구,장항1동,장항1동제2투,3934,3191,1207,1645,287,32,3,3174,17,743
경기도,고양시일산동구,장항1동,장항1동제3투,1621,1165,468,552,122,12,0,1154,11,456
경기도,고양시일산동구,장항1동,장항1동제4투,3018,2413,1197,821,339,26,2,2385,28,605
경기도,고양시일산동구,장항2동,관내사전투표,4543,4543,3001,1129,337,41,6,4514,29,0
경기도,고양시일산동구,장항2동,장항2동제1투,2853,1889,622,1053,175,25,2,1877,12,964
경기도,고양시일산동구,장항2동,장항2동제2투,2405,1877,603,1106,137,22,0,1868,9,528
경기도,고양시일산동구,장항2동,장항2동제3투,3378,1731,581,970,154,14,0,1719,12,1647
경기도,고양시일산동구,장항2동,장항2동제4투,3798,2063,877,949,196,22,1,2045,18,1735
경기도,고양시일산동구,장항2동,장항2동제5투,3959,1919,795,892,188,21,6,1902,17,2040
경기도,고양시일산동구,고봉동,관내사전투표,2615,2615,1738,731,110,18,6,2603,12,0
경기도,고양시일산동구,고봉동,고봉동제1투,2849,1706,752,846,86,15,0,1699,7,1143
경기도,고양시일산동구,고봉동,고봉동제2투,3591,1921,761,1011,125,12,1,1910,11,1670
경기도,고양시일산동구,고봉동,고봉동제3투,2671,1321,430,812,65,7,1,1315,6,1350
경기도,고양시일산동구,고봉동,고봉동제4투,1923,1159,507,556,71,11,2,1147,12,764
경기도,고양시일산동구,고봉동,고봉동제5투,1952,1460,663,698,76,9,1,1447,13,492
경기도,고양시일산서구,거소·선상투표,,334,320,138,105,67,0,0,310,10,14
경기도,고양시일산서구,관외사전투표,,26666,26661,16396,6324,3384,298,26,26428,233,5
경기도,고양시일산서구,재외투표,,2219,1804,1212,364,185,29,1,1791,13,415
경기도,고양시일산서구,일산1동,관내사전투표,5526,5526,3734,1383,346,38,7,5508,18,0
경기도,고양시일산서구,일산1동,일산1동제1투,2247,1429,609,683,110,12,1,1415,14,818
경기도,고양시일산서구,일산1동,일산1동제2투,2592,1742,789,809,116,14,1,1729,13,850
경기도,고양시일산서구,일산1동,일산1동제3투,1914,1254,475,668,85,20,0,1248,6,660
경기도,고양시일산서구,일산1동,일산1동제4투,2577,1728,773,790,140,13,1,1717,11,849
경기도,고양시일산서구,일산1동,일산1동제5투,2458,1761,670,924,122,24,1,1741,20,697
경기도,고양시일산서구,일산1동,일산1동제6투,2194,1561,626,761,143,17,1,1548,13,633
경기도,고양시일산서구,일산2동,관내사전투표,3628,3628,2454,887,237,34,2,3614,14,0
경기도,고양시일산서구,일산2동,일산2동제1투,1773,1157,486,563,86,9,1,1145,12,616
경기도,고양시일산서구,일산2동,일산2동제2투,2956,2338,980,1150,173,27,1,2331,7,618
경기도,고양시일산서구,일산2동,일산2동제3투,2354,1740,641,936,135,15,1,1728,12,614
경기도,고양시일산서구,일산2동,일산2동제4투,1854,1146,415,641,61,12,6,1135,11,708
경기도,고양시일산서구,일산2동,일산2동제5투,2236,1284,482,697,81,14,3,1277,7,952
경기도,고양시일산서구,일산3동,관내사전투표,6040,6039,4316,1178,441,60,6,6001,38,1
경기도,고양시일산서구,일산3동,일산3동제1투,1959,1381,576,652,132,12,4,1376,5,578
경기도,고양시일산서구,일산3동,일산3동제2투,2770,2134,842,1047,201,32,1,2123,11,636
경기도,고양시일산서구,일산3동,일산3동제3투,2616,1986,897,897,155,26,0,1975,11,630
경기도,고양시일산서구,일산3동,일산3동제4투,1978,1502,713,674,96,12,0,1495,7,476
경기도,고양시일산서구,일산3동,일산3동제5투,2536,1902,889,811,164,21,1,1886,16,634
경기도,고양시일산서구,일산3동,일산3동제6투,2022,1580,633,770,153,18,0,1574,6,442
경기도,고양시일산서구,일산3동,일산3동제7투,1663,1231,570,534,102,11,3,1220,11,432
경기도,고양시일산서구,일산3동,일산3동제8투,2168,1641,660,807,149,16,2,1634,7,527
경기도,고양시일산서구,탄현1동,관내사전투표,6036,6036,4187,1329,409,59,6,5990,46,0
경기도,고양시일산서구,탄현1동,탄현1동제1투,2119,1256,509,623,96,16,0,1244,12,863
경기도,고양시일산서구,탄현1동,탄현1동제2투,1856,1277,529,616,111,9,0,1265,12,579
경기도,고양시일산서구,탄현1동,탄현1동제3투,2260,1603,713,737,129,10,2,1591,12,657
경기도,고양시일산서구,탄현1동,탄현1동제4투,2453,1540,691,694,128,21,1,1535,5,913
경기도,고양시일산서구,탄현1동,탄현1동제5투,2614,1750,810,781,124,22,2,1739,11,864
경기도,고양시일산서구,탄현1동,탄현1동제6투,2273,1762,784,783,169,15,2,1753,9,511
경기도,고양시일산서구,탄현1동,탄현1동제7투,2092,1604,716,751,118,10,0,1595,9,488
경기도,고양시일산서구,탄현1동,탄현1동제8투,1174,865,352,434,72,3,0,861,4,309
경기도,고양시일산서구,탄현2동,관내사전투표,3954,3954,2852,812,234,35,2,3935,19,0
경기도,고양시일산서구,탄현2동,탄현2동제1투,1593,985,404,490,65,15,2,976,9,608
경기도,고양시일산서구,탄현2동,탄현2동제2투,3206,2174,942,998,190,24,1,2155,19,1032
경기도,고양시일산서구,탄현2동,탄현2동제3투,2585,1810,735,923,122,24,0,1804,6,775
경기도,고양시일산서구,탄현2동,탄현2동제4투,2448,1847,912,736,160,30,1,1839,8,601
경기도,고양시일산서구,주엽1동,관내사전투표,5770,5770,3969,1291,422,53,1,5736,34,0
경기도,고양시일산서구,주엽1동,주엽1동제1투,2264,1550,582,837,114,11,0,1544,6,714
경기도,고양시일산서구,주엽1동,주엽1동제2투,1896,1431,582,708,116,11,1,1418,13,465
경기도,고양시일산서구,주엽1동,주엽1동제3투,1894,1469,585,759,101,13,2,1460,9,425
경기도,고양시일산서구,주엽1동,주엽1동제4투,2230,1643,699,765,142,24,2,1632,11,587
경기도,고양시일산서구,주엽1동,주엽1동제5투,1190,804,352,388,55,8,0,803,1,386
경기도,고양시일산서구,주엽1동,주엽1동제6투,1968,1514,564,799,121,21,1,1506,8,454
경기도,고양시일산서구,주엽1동,주엽1동제7투,2285,1663,587,917,123,20,0,1647,16,622
경기도,고양시일산서구,주엽1동,주엽1동제8투,1608,1206,521,582,79,15,1,1198,8,402
경기도,고양시일산서구,주엽2동,관내사전투표,4920,4920,3398,1101,346,45,1,4891,29,0
경기도,고양시일산서구,주엽2동,주엽2동제1투,1901,1347,453,748,126,11,1,1339,8,554
경기도,고양시일산서구,주엽2동,주엽2동제2투,1897,1423,584,686,115,25,0,1410,13,474
경기도,고양시일산서구,주엽2동,주엽2동제3투,1550,1130,464,555,91,14,0,1124,6,420
경기도,고양시일산서구,주엽2동,주엽2동제4투,2067,1438,572,742,103,11,1,1429,9,629
경기도,고양시일산서구,주엽2동,주엽2동제5투,1635,1215,445,662,79,12,1,1199,16,420
경기도,고양시일산서구,주엽2동,주엽2동제6투,1507,1018,402,517,75,17,0,1011,7,489
경기도,고양시일산서구,주엽2동,주엽2동제7투,2477,1879,750,948,147,23,2,1870,9,598
경기도,고양시일산서구,주엽2동,주엽2동제8투,2297,1682,653,872,121,20,3,1669,13,615
경기도,고양시일산서구,대화동,관내사전투표,5628,5628,3903,1187,429,83,2,5604,24,0
경기도,고양시일산서구,대화동,대화동제1투,2606,1665,689,813,127,23,2,1654,11,941
경기도,고양시일산서구,대화동,대화동제2투,2421,1805,905,733,127,23,2,1790,15,616
경기도,고양시일산서구,대화동,대화동제3투,2881,2146,915,1023,163,25,1,2127,19,735
경기도,고양시일산서구,대화동,대화동제4투,1594,1052,384,555,89,16,0,1044,8,542
경기도,고양시일산서구,대화동,대화동제5투,2222,1449,561,740,115,16,4,1436,13,773
경기도,고양시일산서구,대화동,대화동제6투,3113,2148,793,1108,202,33,2,2138,10,965
경기도,고양시일산서구,대화동,대화동제7투,2285,1351,518,669,131,17,2,1337,14,934
경기도,고양시일산서구,대화동,대화동제8투,4148,3177,1261,1587,283,32,2,3165,12,971
경기도,고양시일산서구,송포동,관내사전투표,3720,3720,2598,832,247,26,2,3705,15,0
경기도,고양시일산서구,송포동,송포동제1투,3005,2089,644,1296,116,20,4,2080,9,916
경기도,고양시일산서구,송포동,송포동제2투,2889,2124,784,1139,168,22,0,2113,11,765
경기도,고양시일산서구,송포동,송포동제3투,2609,1855,720,962,150,15,0,1847,8,754
경기도,고양시일산서구,송포동,송포동제4투,2838,2206,903,1021,239,25,1,2189,17,632
경기도,고양시일산서구,덕이동,관내사전투표,4724,4724,3435,999,242,22,1,4699,25,0
경기도,고양시일산서구,덕이동,덕이동제1투,2547,1659,674,840,125,12,1,1652,7,888
경기도,고양시일산서구,덕이동,덕이동제2투,3355,2053,844,1043,137,13,5,2042,11,1302
경기도,고양시일산서구,덕이동,덕이동제3투,2046,1435,675,633,101,19,3,1431,4,611
경기도,고양시일산서구,덕이동,덕이동제4투,2330,1758,812,801,122,12,3,1750,8,572
경기도,고양시일산서구,덕이동,덕이동제5투,4305,3131,1285,1602,201,32,2,3122,9,1174
경기도,고양시일산서구,덕이동,덕이동제6투,2760,1659,728,792,115,15,2,1652,7,1101
경기도,고양시일산서구,가좌동,관내사전투표,4129,4129,2811,1005,248,39,6,4109,20,0
경기도,고양시일산서구,가좌동,가좌동제1투,2097,1537,578,826,107,17,2,1530,7,560
경기도,고양시일산서구,가좌동,가좌동제2투,2381,1468,394,979,78,6,0,1457,11,913
경기도,고양시일산서구,가좌동,가좌동제3투,2594,1903,845,907,127,17,0,1896,7,691
경기도,고양시일산서구,가좌동,가좌동제4투,3015,2196,977,1014,174,19,1,2185,11,819
경기도,과천시,거소·선상투표,,92,90,28,35,21,2,1,87,3,2
경기도,과천시,관외사전투표,,7729,7729,4200,2273,1074,103,11,7661,68,0
경기도,과천시,재외투표,,867,708,432,181,70,20,0,703,5,159
경기도,과천시,중앙동,관내사전투표,2732,2732,1508,947,224,34,1,2714,18,0
경기도,과천시,중앙동,중앙동제1투,1935,1393,348,882,126,21,2,1379,14,542
경기도,과천시,중앙동,중앙동제2투,2150,1743,430,1103,183,23,0,1739,4,407
경기도,과천시,중앙동,중앙동제3투,2196,1703,410,1100,155,22,1,1688,15,493
경기도,과천시,원문동,관내사전투표,2806,2806,1756,762,234,40,3,2795,11,0
경기도,과천시,원문동,원문동제1투,1635,1232,333,756,116,18,1,1224,8,403
경기도,과천시,원문동,원문동제2투,2017,1692,456,1012,198,15,1,1682,10,325
경기도,과천시,원문동,원문동제3투,2166,1762,511,1037,175,29,0,1752,10,404
경기도,과천시,원문동,원문동제4투,2393,1937,624,1108,165,21,0,1918,19,456
경기도,과천시,갈현동,관내사전투표,1946,1946,1326,374,217,24,0,1941,5,0
경기도,과천시,갈현동,갈현동제1투,1307,1004,397,467,120,13,1,998,6,303
경기도,과천시,갈현동,갈현동제2투,3979,3252,1500,1350,340,40,3,3233,19,727
경기도,과천시,갈현동,갈현동제3투,2687,2241,921,1058,220,27,3,2229,12,446
경기도,과천시,별양동,관내사전투표,2964,2964,1747,868,286,46,1,2948,16,0
경기도,과천시,별양동,별양동제1투,2948,2154,543,1351,222,28,2,2146,8,794
경기도,과천시,별양동,별양동제2투,1419,1101,275,718,84,15,2,1094,7,318
경기도,과천시,별양동,별양동제3투,3642,3028,856,1807,307,40,2,3012,16,614
경기도,과천시,부림동,관내사전투표,2929,2929,1722,859,276,40,4,2901,28,0
경기도,과천시,부림동,부림동제1투,1157,806,189,527,76,9,0,801,5,351
경기도,과천시,부림동,부림동제2투,1602,1170,301,759,90,7,1,1158,12,432
경기도,과천시,부림동,부림동제3투,2025,1666,442,1018,163,33,1,1657,9,359
경기도,과천시,부림동,부림동제4투,1182,870,193,573,84,11,1,862,8,312
경기도,과천시,과천동,관내사전투표,1153,1153,699,351,82,13,2,1147,6,0
경기도,과천시,과천동,과천동제1투,1300,921,265,552,79,21,0,917,4,379
경기도,과천시,과천동,과천동제2투,1561,1082,282,712,65,12,0,1071,11,479
경기도,과천시,과천동,과천동제3투,690,459,131,293,26,1,0,451,8,231
경기도,과천시,문원동,관내사전투표,2048,2047,1290,572,158,18,0,2038,9,1
경기도,과천시,문원동,문원동제1투,1755,1289,352,806,107,15,1,1281,8,466
경기도,과천시,문원동,문원동제2투,1778,1319,404,782,100,18,1,1305,14,459
경기도,안성시,거소·선상투표,,241,229,104,73,42,1,0,220,9,12
경기도,안성시,관외사전투표,,13470,13469,7544,3886,1757,128,15,13330,139,1
경기도,안성시,재외투표,,752,632,433,133,56,7,0,629,3,120
경기도,안성시,공도읍,관내사전투표,9361,9361,6588,1987,637,81,9,9302,59,0
경기도,안성시,공도읍,공도읍제1투,3810,2484,1228,1044,170,20,4,2466,18,1326
경기도,안성시,공도읍,공도읍제2투,2532,1563,755,664,120,15,1,1555,8,969
경기도,안성시,공도읍,공도읍제3투,3626,2144,1063,936,111,19,4,2133,11,1482
경기도,안성시,공도읍,공도읍제4투,4020,2091,924,1005,130,18,3,2080,11,1929
경기도,안성시,공도읍,공도읍제5투,3397,2291,1114,976,161,21,5,2277,14,1106
경기도,안성시,공도읍,공도읍제6투,2450,1580,787,649,112,19,2,1569,11,870
경기도,안성시,공도읍,공도읍제7투,4201,2432,1046,1208,136,21,2,2413,19,1769
경기도,안성시,공도읍,공도읍제8투,2790,1729,884,675,144,11,2,1716,13,1061
경기도,안성시,공도읍,공도읍제9투,1617,1078,559,437,63,11,1,1071,7,539
경기도,안성시,공도읍,공도읍제10투,2772,1746,903,695,121,13,4,1736,10,1026
경기도,안성시,공도읍,공도읍제11투,3700,2638,1403,981,202,31,4,2621,17,1062
경기도,안성시,공도읍,공도읍제12투,3879,2421,1116,984,279,21,3,2403,18,1458
경기도,안성시,보개면,관내사전투표,2253,2253,1379,691,158,14,4,2246,7,0
경기도,안성시,보개면,보개면제1투,854,520,152,334,25,5,0,516,4,334
경기도,안성시,보개면,보개면제2투,496,338,81,238,15,1,1,336,2,158
경기도,안성시,보개면,보개면제3투,992,660,208,417,27,2,1,655,5,332
경기도,안성시,보개면,보개면제4투,532,367,83,266,14,1,0,364,3,165
경기도,안성시,금광면,관내사전투표,1534,1534,999,427,91,11,1,1529,5,0
경기도,안성시,금광면,금광면제1투,994,638,197,401,25,9,1,633,5,356
경기도,안성시,금광면,금광면제2투,476,306,78,209,13,2,1,303,3,170
경기도,안성시,금광면,금광면제3투,525,345,135,190,14,3,0,342,3,180
경기도,안성시,금광면,금광면제4투,424,293,70,214,5,1,0,290,3,131
경기도,안성시,금광면,금광면제5투,1869,1272,683,496,77,9,1,1266,6,597
경기도,안성시,서운면,관내사전투표,1214,1214,715,400,77,12,1,1205,9,0
경기도,안성시,서운면,서운면제1투,941,574,162,378,28,4,0,572,2,367
경기도,안성시,서운면,서운면제2투,410,269,79,179,9,2,0,269,0,141
경기도,안성시,서운면,서운면제3투,500,322,83,218,16,2,0,319,3,178
경기도,안성시,미양면,관내사전투표,1684,1684,1073,459,123,15,2,1672,12,0
경기도,안성시,미양면,미양면제1투,962,597,194,368,28,5,1,596,1,365
경기도,안성시,미양면,미양면제2투,1451,815,305,442,55,9,1,812,3,636
경기도,안성시,미양면,미양면제3투,863,554,195,333,19,4,0,551,3,309
경기도,안성시,대덕면,관내사전투표,3392,3392,2247,814,281,26,2,3370,22,0
경기도,안성시,대덕면,대덕면제1투,1232,722,233,448,35,2,0,718,4,510
경기도,안성시,대덕면,대덕면제2투,1116,660,260,374,18,3,1,656,4,456
경기도,안성시,대덕면,대덕면제3투,3177,1533,596,738,164,18,2,1518,15,1644
경기도,안성시,대덕면,대덕면제4투,3089,2166,1079,914,143,13,3,2152,14,923
