시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,안성시,양성면,관내사전투표,1518,1518,910,508,82,9,1,1510,8,0
경기도,안성시,양성면,양성면제1투,1054,654,152,458,33,6,1,650,4,400
경기도,안성시,양성면,양성면제2투,848,587,133,431,16,3,1,584,3,261
경기도,안성시,양성면,양성면제3투,1040,628,174,417,27,3,1,622,6,412
경기도,안성시,원곡면,관내사전투표,1480,1480,912,457,93,9,2,1473,7,0
경기도,안성시,원곡면,원곡면제1투,2517,1464,473,880,88,7,2,1450,14,1053
경기도,안성시,원곡면,원곡면제2투,783,522,268,220,27,5,0,520,2,261
경기도,안성시,원곡면,원곡면제3투,466,304,105,183,13,0,0,301,3,162
경기도,안성시,일죽면,관내사전투표,1899,1899,1007,780,91,10,1,1889,10,0
경기도,안성시,일죽면,일죽면제1투,1184,703,254,405,29,10,1,699,4,481
경기도,안성시,일죽면,일죽면제2투,1114,716,212,462,32,6,1,713,3,398
경기도,안성시,일죽면,일죽면제3투,1084,744,201,513,21,2,1,738,6,340
경기도,안성시,일죽면,일죽면제4투,716,403,84,302,12,0,1,399,4,313
경기도,안성시,죽산면,관내사전투표,2283,2283,1292,827,118,12,1,2250,33,0
경기도,안성시,죽산면,죽산면제1투,1993,1201,362,767,57,4,2,1192,9,792
경기도,안성시,죽산면,죽산면제2투,1155,618,194,383,32,2,0,611,7,537
경기도,안성시,죽산면,죽산면제3투,534,304,76,210,16,0,2,304,0,230
경기도,안성시,삼죽면,관내사전투표,1116,1116,638,362,98,8,0,1106,10,0
경기도,안성시,삼죽면,삼죽면제1투,1270,738,192,505,32,6,0,735,3,532
경기도,안성시,삼죽면,삼죽면제2투,940,538,152,308,66,6,0,532,6,402
경기도,안성시,고삼면,관내사전투표,1254,1254,738,410,70,9,3,1230,24,0
경기도,안성시,고삼면,고삼면제1투,624,411,130,246,24,4,0,404,7,213
경기도,안성시,고삼면,고삼면제2투,379,244,67,166,11,0,0,244,0,135
경기도,안성시,안성1동,관내사전투표,3859,3859,2283,1254,248,36,5,3826,33,0
경기도,안성시,안성1동,안성1동제1투,1120,697,202,445,40,4,1,692,5,423
경기도,안성시,안성1동,안성1동제2투,1622,1099,415,587,73,9,3,1087,12,523
경기도,안성시,안성1동,안성1동제3투,2510,1473,511,850,95,9,1,1466,7,1037
경기도,안성시,안성1동,안성1동제4투,1118,673,228,402,33,3,0,666,7,445
경기도,안성시,안성2동,관내사전투표,5074,5074,3171,1438,401,32,2,5044,30,0
경기도,안성시,안성2동,안성2동제1투,3874,2280,858,1199,183,25,0,2265,15,1594
경기도,안성시,안성2동,안성2동제2투,2932,1747,758,819,140,13,5,1735,12,1185
경기도,안성시,안성2동,안성2동제3투,2399,1626,756,751,97,12,2,1618,8,773
경기도,안성시,안성2동,안성2동제4투,582,389,157,185,38,1,1,382,7,193
경기도,안성시,안성2동,안성2동제5투,4167,2580,1138,1200,200,16,3,2557,23,1587
경기도,안성시,안성3동,관내사전투표,6442,6442,4070,1751,509,58,4,6392,50,0
경기도,안성시,안성3동,안성3동제1투,3264,2135,882,1033,193,15,1,2124,11,1129
경기도,안성시,안성3동,안성3동제2투,1198,833,315,428,75,7,1,826,7,365
경기도,안성시,안성3동,안성3동제3투,1069,641,218,379,37,4,1,639,2,428
경기도,안성시,안성3동,안성3동제4투,4114,2573,1088,1263,193,13,0,2557,16,1541
경기도,안성시,안성3동,안성3동제5투,2047,1281,503,645,114,9,2,1273,8,766
경기도,안성시,안성3동,안성3동제6투,1024,642,224,373,34,6,1,638,4,382
경기도,안성시,안성3동,안성3동제7투,1134,782,279,445,49,3,2,778,4,352
경기도,김포시,거소·선상투표,,492,455,189,142,100,5,2,438,17,37
경기도,김포시,관외사전투표,,34207,34185,20816,8546,4155,322,36,33875,310,22
경기도,김포시,재외투표,,2478,2080,1447,405,183,27,0,2062,18,398
경기도,김포시,통진읍,관내사전투표,5708,5708,3804,1465,360,35,10,5674,34,0
경기도,김포시,통진읍,통진읍제1투,1761,1245,521,649,67,7,0,1244,1,516
경기도,김포시,통진읍,통진읍제2투,3160,1895,862,834,174,12,2,1884,11,1265
경기도,김포시,통진읍,통진읍제3투,2738,1725,770,840,85,9,6,1710,15,1013
경기도,김포시,통진읍,통진읍제4투,1104,763,208,512,32,6,0,758,5,341
경기도,김포시,통진읍,통진읍제5투,2267,1319,522,704,84,4,0,1314,5,948
경기도,김포시,통진읍,통진읍제6투,2592,1500,537,856,86,11,1,1491,9,1092
경기도,김포시,통진읍,통진읍제7투,1445,840,317,476,33,5,2,833,7,605
경기도,김포시,통진읍,통진읍제8투,3464,2121,1020,907,164,11,2,2104,17,1343
경기도,김포시,통진읍,통진읍제9투,3671,2392,1121,1083,163,11,4,2382,10,1279
경기도,김포시,고촌읍,관내사전투표,7819,7819,5250,1909,570,52,4,7785,34,0
경기도,김포시,고촌읍,고촌읍제1투,2680,1660,556,931,152,13,2,1654,6,1020
경기도,김포시,고촌읍,고촌읍제2투,1088,759,187,541,18,6,1,753,6,329
경기도,김포시,고촌읍,고촌읍제3투,2621,1946,738,1030,153,15,0,1936,10,675
경기도,김포시,고촌읍,고촌읍제4투,3085,2095,712,1185,163,20,0,2080,15,990
경기도,김포시,고촌읍,고촌읍제5투,2868,2131,936,990,162,26,4,2118,13,737
경기도,김포시,고촌읍,고촌읍제6투,2358,1901,766,920,169,31,0,1886,15,457
경기도,김포시,고촌읍,고촌읍제7투,3689,2867,1462,1131,228,33,2,2856,11,822
경기도,김포시,고촌읍,고촌읍제8투,3541,2815,1486,1008,286,23,3,2806,9,726
경기도,김포시,고촌읍,고촌읍제9투,2605,2129,1016,886,181,28,2,2113,16,476
경기도,김포시,고촌읍,고촌읍제10투,3104,2495,1287,971,191,22,4,2475,20,609
경기도,김포시,양촌읍,관내사전투표,5745,5745,3809,1523,348,30,5,5715,30,0
경기도,김포시,양촌읍,양촌읍제1투,2442,1387,522,760,93,5,1,1381,6,1055
경기도,김포시,양촌읍,양촌읍제2투,1614,1014,420,505,71,8,2,1006,8,600
경기도,김포시,양촌읍,양촌읍제3투,853,544,176,338,26,2,1,543,1,309
경기도,김포시,양촌읍,양촌읍제4투,2769,1825,914,772,112,16,2,1816,9,944
경기도,김포시,양촌읍,양촌읍제5투,411,259,67,173,14,3,1,258,1,152
경기도,김포시,양촌읍,양촌읍제6투,198,130,39,79,7,4,0,129,1,68
경기도,김포시,양촌읍,양촌읍제7투,979,655,222,397,32,3,0,654,1,324
경기도,김포시,양촌읍,양촌읍제8투,2379,1578,795,651,112,11,2,1571,7,801
경기도,김포시,양촌읍,양촌읍제9투,2925,2041,1024,856,131,13,2,2026,15,884
경기도,김포시,양촌읍,양촌읍제10투,3744,2030,775,984,232,16,2,2009,21,1714
경기도,김포시,대곶면,관내사전투표,2314,2314,1382,771,135,10,0,2298,16,0
경기도,김포시,대곶면,대곶면제1투,2106,1151,402,686,46,8,3,1145,6,955
경기도,김포시,대곶면,대곶면제2투,1510,988,359,576,42,6,2,985,3,522
경기도,김포시,대곶면,대곶면제3투,745,448,140,280,22,4,0,446,2,297
경기도,김포시,대곶면,대곶면제4투,703,466,138,310,16,0,0,464,2,237
경기도,김포시,대곶면,대곶면제5투,928,600,166,401,27,4,0,598,2,328
경기도,김포시,월곶면,관내사전투표,1845,1845,1023,648,129,17,2,1819,26,0
경기도,김포시,월곶면,월곶면제1투,1640,917,267,589,40,11,3,910,7,723
경기도,김포시,월곶면,월곶면제2투,320,221,62,146,10,2,0,220,1,99
경기도,김포시,월곶면,월곶면제3투,385,274,61,204,6,1,0,272,2,111
경기도,김포시,월곶면,월곶면제4투,758,456,116,319,17,1,0,453,3,302
경기도,김포시,하성면,관내사전투표,2575,2575,1477,896,166,15,4,2558,17,0
경기도,김포시,하성면,하성면제1투,1755,960,330,558,62,4,2,956,4,795
경기도,김포시,하성면,하성면제2투,817,537,168,338,26,1,0,533,4,280
경기도,김포시,하성면,하성면제3투,685,442,122,299,16,2,0,439,3,243
경기도,김포시,하성면,하성면제4투,984,644,171,441,25,4,0,641,3,340
경기도,김포시,하성면,하성면제5투,456,294,98,176,13,5,1,293,1,162
경기도,김포시,김포본동,관내사전투표,6061,6061,4105,1530,367,38,2,6042,19,0
경기도,김포시,김포본동,김포본동제1투,1680,989,350,533,88,10,3,984,5,691
경기도,김포시,김포본동,김포본동제2투,1054,663,261,355,38,3,1,658,5,391
경기도,김포시,김포본동,김포본동제3투,2115,1662,702,827,109,13,2,1653,9,453
경기도,김포시,김포본동,김포본동제4투,3862,2705,1059,1398,201,27,5,2690,15,1157
경기도,김포시,김포본동,김포본동제5투,2114,1566,667,770,105,12,1,1555,11,548
경기도,김포시,김포본동,김포본동제6투,2019,1492,625,740,103,13,0,1481,11,527
경기도,김포시,김포본동,김포본동제7투,2475,1764,902,695,135,18,2,1752,12,711
경기도,김포시,김포본동,김포본동제8투,2675,1980,987,851,117,15,2,1972,8,695
경기도,김포시,김포본동,김포본동제9투,3130,2361,961,1157,197,26,1,2342,19,769
경기도,김포시,김포본동,김포본동제10투,2847,2225,1014,990,185,19,2,2210,15,622
경기도,김포시,김포본동,김포본동제11투,2343,1736,654,916,138,18,1,1727,9,607
경기도,김포시,김포본동,김포본동제12투,2033,1644,846,651,120,15,1,1633,11,389
경기도,김포시,김포본동,김포본동제13투,2807,2182,1043,913,195,22,0,2173,9,625
경기도,김포시,김포본동,김포본동제14투,3927,3121,1503,1326,259,14,2,3104,17,806
경기도,김포시,장기본동,관내사전투표,6278,6278,4415,1410,387,36,3,6251,27,0
경기도,김포시,장기본동,장기본동제1투,2743,2058,709,1170,144,21,2,2046,12,685
경기도,김포시,장기본동,장기본동제2투,2618,1596,542,923,111,7,0,1583,13,1022
경기도,김포시,장기본동,장기본동제3투,3254,2216,1023,997,168,12,1,2201,15,1038
경기도,김포시,장기본동,장기본동제4투,3044,2241,1179,859,179,18,0,2235,6,803
경기도,김포시,장기본동,장기본동제5투,2824,2024,1060,740,191,19,1,2011,13,800
경기도,김포시,장기본동,장기본동제6투,3193,2387,1274,888,200,21,0,2383,4,806
경기도,김포시,장기본동,장기본동제7투,2837,2151,1027,929,165,18,1,2140,11,686
경기도,김포시,사우동,관내사전투표,7648,7647,5078,1928,529,63,6,7604,43,1
경기도,김포시,사우동,사우동제1투,2302,1260,481,663,94,6,3,1247,13,1042
경기도,김포시,사우동,사우동제2투,2281,1356,538,717,85,9,0,1349,7,925
경기도,김포시,사우동,사우동제3투,2526,1882,832,867,146,19,4,1868,14,644
경기도,김포시,사우동,사우동제4투,564,346,113,192,34,2,1,342,4,218
경기도,김포시,사우동,사우동제5투,2654,1807,760,875,152,13,3,1803,4,847
경기도,김포시,사우동,사우동제6투,2198,1838,930,718,156,25,0,1829,9,360
경기도,김포시,풍무동,관내사전투표,8652,8652,6124,1857,579,50,7,8617,35,0
경기도,김포시,풍무동,풍무동제1투,3644,2244,958,1065,167,32,2,2224,20,1400
경기도,김포시,풍무동,풍무동제2투,2365,1442,574,724,116,16,1,1431,11,923
경기도,김포시,풍무동,풍무동제3투,2658,1958,775,1005,144,18,6,1948,10,700
경기도,김포시,풍무동,풍무동제4투,2161,1521,711,679,106,16,1,1513,8,640
경기도,김포시,풍무동,풍무동제5투,2993,2222,1015,1000,179,12,1,2207,15,771
경기도,김포시,풍무동,풍무동제6투,2331,1720,754,790,145,18,3,1710,10,611
경기도,김포시,풍무동,풍무동제7투,3002,2235,1010,1019,170,22,0,2221,14,767
경기도,김포시,풍무동,풍무동제8투,2809,2069,837,1070,135,14,1,2057,12,740
경기도,김포시,풍무동,풍무동제9투,2604,2006,973,832,180,13,0,1998,8,598
경기도,김포시,풍무동,풍무동제10투,1165,837,348,438,34,10,1,831,6,328
경기도,김포시,풍무동,풍무동제11투,2116,1691,802,735,131,11,0,1679,12,425
경기도,김포시,풍무동,풍무동제12투,2538,2111,1040,838,196,19,3,2096,15,427
경기도,김포시,풍무동,풍무동제13투,4067,3274,1565,1354,304,29,1,3253,21,793
경기도,김포시,장기동,관내사전투표,8258,8258,5937,1643,573,62,8,8223,35,0
경기도,김포시,장기동,장기동제1투,3005,2216,1060,958,168,21,1,2208,8,789
경기도,김포시,장기동,장기동제2투,2773,2067,904,972,161,18,0,2055,12,706
경기도,김포시,장기동,장기동제3투,2231,1346,511,703,114,8,3,1339,7,885
경기도,김포시,장기동,장기동제4투,3485,2649,1320,1058,224,33,3,2638,11,836
경기도,김포시,장기동,장기동제5투,3390,2001,824,963,170,24,3,1984,17,1389
경기도,김포시,장기동,장기동제6투,2923,2179,993,1003,158,16,1,2171,8,744
경기도,김포시,장기동,장기동제7투,3722,2920,1531,1134,209,27,3,2904,16,802
경기도,김포시,구래동,관내사전투표,8322,8322,5882,1563,755,73,6,8279,43,0
경기도,김포시,구래동,구래동제1투,3753,1646,589,729,285,17,2,1622,24,2107
경기도,김포시,구래동,구래동제2투,3300,2181,1010,939,193,27,1,2170,11,1119
경기도,김포시,구래동,구래동제3투,2238,1735,945,673,97,13,1,1729,6,503
경기도,김포시,구래동,구래동제4투,2832,1981,941,830,170,17,2,1960,21,851
경기도,김포시,구래동,구래동제5투,3355,2308,1043,1031,196,20,2,2292,16,1047
경기도,김포시,구래동,구래동제6투,2806,2107,1151,764,159,13,7,2094,13,699
경기도,김포시,구래동,구래동제7투,1925,1053,427,449,157,8,1,1042,11,872
경기도,김포시,구래동,구래동제8투,2261,1571,739,720,97,9,0,1565,6,690
경기도,김포시,구래동,구래동제9투,2665,2030,1105,743,156,14,1,2019,11,635
경기도,김포시,마산동,관내사전투표,6172,6172,4477,1168,444,50,5,6144,28,0
경기도,김포시,마산동,마산동제1투,1710,1065,493,465,91,9,1,1059,6,645
경기도,김포시,마산동,마산동제2투,2657,1818,872,771,153,18,0,1814,4,839
경기도,김포시,마산동,마산동제3투,2585,1817,818,868,103,12,0,1801,16,768
경기도,김포시,마산동,마산동제4투,2282,1593,738,737,76,19,3,1573,20,689
경기도,김포시,마산동,마산동제5투,2730,2095,1205,722,134,20,1,2082,13,635
경기도,김포시,마산동,마산동제6투,3642,2550,1299,1024,187,22,1,2533,17,1092
경기도,김포시,마산동,마산동제7투,3527,2537,1242,992,245,38,3,2520,17,990
경기도,김포시,운양동,관내사전투표,8941,8941,6434,1763,617,84,8,8906,35,0
경기도,김포시,운양동,운양동제1투,2920,2170,1064,915,164,17,1,2161,9,750
경기도,김포시,운양동,운양동제2투,2739,1698,769,703,195,17,3,1687,11,1041
경기도,김포시,운양동,운양동제3투,1940,1445,638,665,126,10,0,1439,6,495
경기도,김포시,운양동,운양동제4투,2038,1600,751,645,177,17,2,1592,8,438
경기도,김포시,운양동,운양동제5투,3141,2272,1083,1001,163,12,1,2260,12,869
경기도,김포시,운양동,운양동제6투,2972,2217,1029,1004,154,17,0,2204,13,755
경기도,김포시,운양동,운양동제7투,3035,2282,969,1119,154,24,1,2267,15,753
경기도,김포시,운양동,운양동제8투,3034,2183,1013,963,178,18,2,2174,9,851
경기도,김포시,운양동,운양동제9투,3184,2206,968,1038,164,18,2,2190,16,978
경기도,광주시,거소·선상투표,,499,457,207,138,84,2,3,434,23,42
경기도,광주시,관외사전투표,,36002,35997,22866,8701,3798,312,43,35720,277,5
경기도,광주시,재외투표,,1741,1461,1061,252,115,25,1,1454,7,280
경기도,광주시,초월읍,관내사전투표,8137,8136,5803,1794,449,57,1,8104,32,1
경기도,광주시,초월읍,초월읍제1투,2498,1511,657,742,98,10,1,1508,3,987
경기도,광주시,초월읍,초월읍제2투,4501,3223,1612,1327,240,30,0,3209,14,1278
경기도,광주시,초월읍,초월읍제3투,1305,803,376,342,72,4,1,795,8,502
경기도,광주시,초월읍,초월읍제4투,4601,3097,1476,1363,207,31,2,3079,18,1504
경기도,광주시,초월읍,초월읍제5투,2168,1327,548,709,55,4,1,1317,10,841
경기도,광주시,초월읍,초월읍제6투,4043,2459,1123,1189,110,15,1,2438,21,1584
경기도,광주시,초월읍,초월읍제7투,1391,902,300,558,34,2,3,897,5,489
경기도,광주시,초월읍,초월읍제8투,3552,2503,1233,1060,173,19,3,2488,15,1049
경기도,광주시,초월읍,초월읍제9투,2805,1818,840,825,137,6,0,1808,10,987
경기도,광주시,초월읍,초월읍제10투,3878,2956,1373,1268,271,23,2,2937,19,922
경기도,광주시,곤지암읍,관내사전투표,5011,5011,3339,1307,288,25,3,4962,49,0
경기도,광주시,곤지암읍,곤지암읍제1투,2732,1864,763,940,127,14,4,1848,16,868
경기도,광주시,곤지암읍,곤지암읍제2투,3009,1681,592,989,77,9,3,1670,11,1328
경기도,광주시,곤지암읍,곤지암읍제3투,1783,1101,337,699,54,2,0,1092,9,682
경기도,광주시,곤지암읍,곤지암읍제4투,1861,1196,355,768,49,7,3,1182,14,665
경기도,광주시,곤지암읍,곤지암읍제5투,3879,2608,1252,1133,189,17,2,2593,15,1271
경기도,광주시,도척면,관내사전투표,2316,2316,1544,648,100,10,2,2304,12,0
경기도,광주시,도척면,도척면제1투,2487,1500,632,771,76,15,0,1494,6,987
경기도,광주시,도척면,도척면제2투,1970,1290,438,762,74,9,0,1283,7,680
경기도,광주시,도척면,도척면제3투,933,612,188,402,15,3,0,608,4,321
경기도,광주시,퇴촌면,관내사전투표,3833,3833,2543,1140,119,20,0,3822,11,0
경기도,광주시,퇴촌면,퇴촌면제1투,2684,1585,493,1011,64,11,1,1580,5,1099
경기도,광주시,퇴촌면,퇴촌면제2투,2526,1574,616,868,73,8,5,1570,4,952
경기도,광주시,퇴촌면,퇴촌면제3투,3439,2174,808,1252,92,14,1,2167,7,1265
경기도,광주시,남종면,관내사전투표,313,313,156,139,14,4,0,313,0,0
경기도,광주시,남종면,남종면제1투,459,323,69,244,7,2,0,322,1,136
경기도,광주시,남종면,남종면제2투,266,186,36,143,6,0,0,185,1,80
경기도,광주시,남종면,남종면제3투,176,138,35,100,3,0,0,138,0,38
경기도,광주시,남한산성면,관내사전투표,685,685,424,208,37,8,0,677,8,0
경기도,광주시,남한산성면,남한산성면제1투,467,297,64,219,12,1,0,296,1,170
경기도,광주시,남한산성면,남한산성면제2투,478,355,121,210,18,5,0,354,1,123
경기도,광주시,남한산성면,남한산성면제3투,454,331,93,225,9,3,1,331,0,123
경기도,광주시,오포1동,관내사전투표,5435,5435,3988,1121,282,26,6,5423,12,0
경기도,광주시,오포1동,오포1동제1투,2117,1497,701,670,101,18,0,1490,7,620
경기도,광주시,오포1동,오포1동제2투,3995,2520,1103,1258,118,20,1,2500,20,1475
경기도,광주시,오포1동,오포1동제3투,4360,2731,1222,1269,195,23,3,2712,19,1629
경기도,광주시,오포1동,오포1동제4투,1400,949,418,490,32,6,1,947,2,451
경기도,광주시,오포1동,오포1동제5투,4010,3067,1698,1096,238,20,2,3054,13,943
경기도,광주시,오포2동,관내사전투표,5012,5012,3613,1037,310,30,5,4995,17,0
경기도,광주시,오포2동,오포2동제1투,4622,3022,1617,1196,159,27,2,3001,21,1600
경기도,광주시,오포2동,오포2동제2투,3540,2180,1151,838,167,11,0,2167,13,1360
경기도,광주시,오포2동,오포2동제3투,2890,1951,801,963,156,13,0,1933,18,939
경기도,광주시,오포2동,오포2동제4투,3389,2190,1066,975,114,15,5,2175,15,1199
경기도,광주시,오포2동,오포2동제5투,2036,1484,694,685,85,12,3,1479,5,552
경기도,광주시,오포2동,오포2동제6투,1943,1385,673,591,106,7,1,1378,7,558
경기도,광주시,신현동,관내사전투표,6717,6717,4719,1530,412,29,2,6692,25,0
경기도,광주시,신현동,신현동제1투,3349,1906,734,979,165,15,4,1897,9,1443
경기도,광주시,신현동,신현동제2투,3542,2457,996,1255,182,13,1,2447,10,1085
경기도,광주시,신현동,신현동제3투,4857,2809,1292,1291,199,12,1,2795,14,2048
경기도,광주시,신현동,신현동제4투,4239,2778,1317,1260,167,15,3,2762,16,1461
경기도,광주시,신현동,신현동제5투,3427,2114,719,1197,170,12,2,2100,14,1313
경기도,광주시,능평동,관내사전투표,4442,4442,3197,958,231,31,2,4419,23,0
경기도,광주시,능평동,능평동제1투,1915,1251,567,592,78,8,0,1245,6,664
경기도,광주시,능평동,능평동제2투,3394,2165,932,1032,170,16,0,2150,15,1229
경기도,광주시,능평동,능평동제3투,3311,2072,930,999,112,18,1,2060,12,1239
경기도,광주시,능평동,능평동제4투,3758,2381,988,1217,147,10,1,2363,18,1377
경기도,광주시,경안동,관내사전투표,7597,7597,4922,2001,569,56,5,7553,44,0
경기도,광주시,경안동,경안동제1투,1821,986,305,599,59,18,1,982,4,835
경기도,광주시,경안동,경안동제2투,2756,1761,791,797,141,18,0,1747,14,995
경기도,광주시,경안동,경안동제3투,3302,2080,904,982,160,18,2,2066,14,1222
경기도,광주시,경안동,경안동제4투,3283,2242,1066,979,167,13,0,2225,17,1041
경기도,광주시,경안동,경안동제5투,1937,1231,581,553,77,9,1,1221,10,706
경기도,광주시,경안동,경안동제6투,3134,2535,1180,1098,224,21,0,2523,12,599
경기도,광주시,쌍령동,관내사전투표,4052,4051,2888,883,232,29,3,4035,16,1
경기도,광주시,쌍령동,쌍령동제1투,2145,1332,622,609,80,9,2,1322,10,813
경기도,광주시,쌍령동,쌍령동제2투,2353,1548,764,657,104,4,2,1531,17,805
경기도,광주시,쌍령동,쌍령동제3투,2904,2103,881,1033,152,21,3,2090,13,801
경기도,광주시,쌍령동,쌍령동제4투,1778,1343,692,519,113,12,2,1338,5,435
경기도,광주시,송정동,관내사전투표,3429,3429,2309,867,209,23,2,3410,19,0
경기도,광주시,송정동,송정동제1투,2073,1265,449,723,74,12,1,1259,6,808
경기도,광주시,송정동,송정동제2투,1426,984,446,472,56,7,0,981,3,442
경기도,광주시,송정동,송정동제3투,2535,1831,789,882,131,17,4,1823,8,704
경기도,광주시,송정동,송정동제4투,1973,1486,664,695,93,20,1,1473,13,487
경기도,광주시,송정동,송정동제5투,1941,1221,548,591,63,8,2,1212,9,720
경기도,광주시,송정동,송정동제6투,3522,2228,1030,1015,145,25,3,2218,10,1294
경기도,광주시,탄벌동,관내사전투표,7222,7222,5012,1761,381,43,4,7201,21,0
경기도,광주시,탄벌동,탄벌동제1투,2184,1254,599,547,88,12,1,1247,7,930
경기도,광주시,탄벌동,탄벌동제2투,2625,1951,757,1030,122,23,0,1932,19,674
경기도,광주시,탄벌동,탄벌동제3투,1442,881,369,446,56,7,0,878,3,561
경기도,광주시,탄벌동,탄벌동제4투,5391,3872,1829,1674,316,32,2,3853,19,1519
경기도,광주시,탄벌동,탄벌동제5투,5183,3265,1676,1362,190,17,5,3250,15,1918
경기도,광주시,탄벌동,탄벌동제6투,3691,2289,1148,971,143,16,3,2281,8,1402
경기도,광주시,탄벌동,탄벌동제7투,4059,2503,1169,1153,142,24,4,2492,11,1556
경기도,광주시,광남1동,관내사전투표,7960,7960,5703,1710,463,50,2,7928,32,0
경기도,광주시,광남1동,광남1동제1투,3230,1880,814,905,132,13,1,1865,15,1350
경기도,광주시,광남1동,광남1동제2투,3818,2419,1143,1088,161,14,3,2409,10,1399
경기도,광주시,광남1동,광남1동제3투,2502,1629,711,771,129,13,0,1624,5,873
경기도,광주시,광남1동,광남1동제4투,2152,1338,599,657,67,6,4,1333,5,814
경기도,광주시,광남1동,광남1동제5투,3548,2398,1078,1091,191,17,2,2379,19,1150
경기도,광주시,광남1동,광남1동제6투,2110,1397,612,669,93,11,0,1385,12,713
경기도,광주시,광남2동,관내사전투표,5838,5838,4332,1056,378,36,2,5804,34,0
경기도,광주시,광남2동,광남2동제1투,3159,2166,1140,859,131,21,1,2152,14,993
경기도,광주시,광남2동,광남2동제2투,3153,2342,1078,1065,172,18,2,2335,7,811
경기도,광주시,광남2동,광남2동제3투,3147,2397,1241,963,160,16,0,2380,17,750
경기도,광주시,광남2동,광남2동제4투,2155,1636,782,734,96,15,2,1629,7,519
경기도,광주시,광남2동,광남2동제5투,2403,1776,887,734,137,12,1,1771,5,627
경기도,광주시,광남2동,광남2동제6투,2115,1579,784,678,99,14,0,1575,4,536
경기도,포천시,거소·선상투표,,246,233,92,69,49,3,3,216,17,13
경기도,포천시,관외사전투표,,9466,9466,5087,3077,1119,81,9,9373,93,0
경기도,포천시,재외투표,,422,339,218,77,38,4,0,337,2,83
경기도,포천시,소흘읍,관내사전투표,8476,8476,5597,2298,478,45,8,8426,50,0
경기도,포천시,소흘읍,소흘읍제1투,2881,1508,670,730,87,8,2,1497,11,1373
경기도,포천시,소흘읍,소흘읍제2투,1289,724,242,440,32,7,0,721,3,565
경기도,포천시,소흘읍,소흘읍제3투,2007,1445,513,863,55,6,0,1437,8,562
경기도,포천시,소흘읍,소흘읍제4투,3476,2024,850,1021,124,13,0,2008,16,1452
경기도,포천시,소흘읍,소흘읍제5투,2788,2038,926,932,143,25,1,2027,11,750
경기도,포천시,소흘읍,소흘읍제6투,2386,1463,614,713,112,12,3,1454,9,923
경기도,포천시,소흘읍,소흘읍제7투,2413,1442,582,741,93,13,0,1429,13,971
경기도,포천시,소흘읍,소흘읍제8투,2744,1836,905,724,152,26,4,1811,25,908
경기도,포천시,소흘읍,소흘읍제9투,2089,1341,635,571,105,19,0,1330,11,748
경기도,포천시,소흘읍,소흘읍제10투,1640,1098,499,491,92,6,0,1088,10,542
경기도,포천시,소흘읍,소흘읍제11투,1628,1189,585,493,91,11,3,1183,6,439
경기도,포천시,군내면,관내사전투표,2228,2228,1304,763,128,14,2,2211,17,0
경기도,포천시,군내면,군내면제1투,2940,1819,673,1008,109,15,4,1809,10,1121
경기도,포천시,군내면,군내면제2투,1065,674,267,359,40,4,1,671,3,391
경기도,포천시,군내면,군내면제3투,1155,740,207,494,30,3,2,736,4,415
경기도,포천시,내촌면,관내사전투표,1277,1277,711,494,52,5,0,1262,15,0
경기도,포천시,내촌면,내촌면제1투,1398,899,318,524,50,3,1,896,3,499
경기도,포천시,내촌면,내촌면제2투,439,241,67,161,9,0,0,237,4,198
경기도,포천시,내촌면,내촌면제3투,656,405,118,259,22,1,1,401,4,251
