시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,포천시,가산면,관내사전투표,2244,2244,1379,723,115,10,1,2228,16,0
경기도,포천시,가산면,가산면제1투,1890,1127,397,658,53,4,4,1116,11,763
경기도,포천시,가산면,가산면제2투,1293,803,298,466,30,4,2,800,3,490
경기도,포천시,가산면,가산면제3투,966,589,162,404,19,2,0,587,2,377
경기도,포천시,신북면,관내사전투표,2109,2109,1214,737,127,10,2,2090,19,0
경기도,포천시,신북면,신북면제1투,1681,1032,432,536,48,8,3,1027,5,649
경기도,포천시,신북면,신북면제2투,2023,1094,402,616,60,7,1,1086,8,929
경기도,포천시,신북면,신북면제3투,1157,777,216,519,32,4,0,771,6,380
경기도,포천시,신북면,신북면제4투,695,458,97,347,10,1,0,455,3,237
경기도,포천시,신북면,신북면제5투,1313,798,315,426,43,3,0,787,11,515
경기도,포천시,창수면,관내사전투표,635,635,321,272,36,3,0,632,3,0
경기도,포천시,창수면,창수면제1투,607,393,92,280,13,3,0,388,5,214
경기도,포천시,창수면,창수면제2투,546,365,124,221,12,3,0,360,5,181
경기도,포천시,영중면,관내사전투표,1494,1494,823,562,92,7,3,1487,7,0
경기도,포천시,영중면,영중면제1투,510,324,102,202,16,1,0,321,3,186
경기도,포천시,영중면,영중면제2투,1703,1047,309,687,35,9,0,1040,7,656
경기도,포천시,영중면,영중면제3투,406,267,98,153,12,1,2,266,1,139
경기도,포천시,일동면,관내사전투표,2204,2204,1184,817,174,16,1,2192,12,0
경기도,포천시,일동면,일동면제1투,1472,836,285,508,34,3,2,832,4,636
경기도,포천시,일동면,일동면제2투,322,242,73,157,9,0,0,239,3,80
경기도,포천시,일동면,일동면제3투,932,650,210,404,28,1,2,645,5,282
경기도,포천시,일동면,일동면제4투,1577,950,337,541,57,8,1,944,6,627
경기도,포천시,일동면,일동면제5투,304,218,72,136,6,1,0,215,3,86
경기도,포천시,일동면,일동면제6투,657,362,95,254,9,1,1,360,2,295
경기도,포천시,이동면,관내사전투표,1281,1281,613,516,133,7,1,1270,11,0
경기도,포천시,이동면,이동면제1투,1008,653,199,389,56,5,1,650,3,355
경기도,포천시,이동면,이동면제2투,571,357,86,252,9,1,1,349,8,214
경기도,포천시,이동면,이동면제3투,572,388,118,247,18,3,0,386,2,184
경기도,포천시,이동면,이동면제4투,1071,707,244,383,65,5,1,698,9,364
경기도,포천시,영북면,관내사전투표,1675,1675,897,597,143,19,1,1657,18,0
경기도,포천시,영북면,영북면제1투,1145,658,198,426,27,3,0,654,4,487
경기도,포천시,영북면,영북면제2투,491,350,86,245,13,4,0,348,2,141
경기도,포천시,영북면,영북면제3투,1179,721,246,385,73,4,1,709,12,458
경기도,포천시,영북면,영북면제4투,164,112,35,73,3,0,0,111,1,52
경기도,포천시,영북면,영북면제5투,763,483,151,290,33,1,2,477,6,280
경기도,포천시,영북면,영북면제6투,325,214,62,140,8,1,1,212,2,111
경기도,포천시,영북면,영북면제7투,361,216,49,158,6,0,0,213,3,145
경기도,포천시,관인면,관내사전투표,675,675,358,262,48,4,0,672,3,0
경기도,포천시,관인면,관인면제1투,890,541,166,347,21,5,0,539,2,349
경기도,포천시,관인면,관인면제2투,309,210,61,140,6,1,0,208,2,99
경기도,포천시,관인면,관인면제3투,309,219,72,132,12,1,0,217,2,90
경기도,포천시,화현면,관내사전투표,598,598,312,238,38,4,0,592,6,0
경기도,포천시,화현면,화현면제1투,1010,640,164,436,31,3,0,634,6,370
경기도,포천시,화현면,화현면제2투,346,235,66,154,8,3,0,231,4,111
경기도,포천시,포천동,관내사전투표,5470,5470,3365,1663,354,42,4,5428,42,0
경기도,포천시,포천동,포천동제1투,2444,1583,617,853,87,14,3,1574,9,861
경기도,포천시,포천동,포천동제2투,1111,646,215,392,30,3,2,642,4,465
경기도,포천시,포천동,포천동제3투,2490,1569,632,824,93,11,3,1563,6,921
경기도,포천시,포천동,포천동제4투,3064,1938,748,1028,129,12,3,1920,18,1126
경기도,포천시,포천동,포천동제5투,2207,1326,570,634,95,16,2,1317,9,881
경기도,포천시,선단동,관내사전투표,3419,3419,2175,969,205,27,10,3386,33,0
경기도,포천시,선단동,선단동제1투,3244,1906,893,860,122,11,0,1886,20,1338
경기도,포천시,선단동,선단동제2투,831,538,195,321,14,3,0,533,5,293
경기도,포천시,선단동,선단동제3투,884,491,147,320,15,4,0,486,5,393
경기도,포천시,선단동,선단동제4투,3551,1926,871,895,125,14,5,1910,16,1625
경기도,연천군,거소·선상투표,,253,249,85,75,67,2,3,232,17,4
경기도,연천군,관외사전투표,,3322,3321,1712,1182,359,33,6,3292,29,1
경기도,연천군,재외투표,,128,108,76,19,12,0,0,107,1,20
경기도,연천군,연천읍,관내사전투표,1973,1973,1087,657,176,22,2,1944,29,0
경기도,연천군,연천읍,연천읍제1투,1419,942,309,552,65,6,2,934,8,477
경기도,연천군,연천읍,연천읍제2투,786,535,180,327,19,5,0,531,4,251
경기도,연천군,연천읍,연천읍제3투,1146,707,251,345,99,4,0,699,8,439
경기도,연천군,연천읍,연천읍제4투,175,121,44,73,3,0,0,120,1,54
경기도,연천군,연천읍,연천읍제5투,687,467,126,309,17,9,1,462,5,220
경기도,연천군,전곡읍,관내사전투표,4044,4043,2328,1359,276,38,6,4007,36,1
경기도,연천군,전곡읍,전곡읍제1투,1883,1091,352,640,80,7,2,1081,10,792
경기도,연천군,전곡읍,전곡읍제2투,536,319,98,200,18,2,0,318,1,217
경기도,연천군,전곡읍,전곡읍제3투,2925,1827,661,1044,99,16,0,1820,7,1098
경기도,연천군,전곡읍,전곡읍제4투,886,585,200,319,51,7,1,578,7,301
경기도,연천군,전곡읍,전곡읍제5투,1470,933,323,548,51,6,0,928,5,537
경기도,연천군,전곡읍,전곡읍제6투,233,172,63,100,8,0,0,171,1,61
경기도,연천군,전곡읍,전곡읍제7투,188,132,39,88,4,0,0,131,1,56
경기도,연천군,전곡읍,전곡읍제8투,284,197,70,122,3,1,0,196,1,87
경기도,연천군,전곡읍,전곡읍제9투,1562,978,354,538,65,7,2,966,12,584
경기도,연천군,군남면,관내사전투표,419,419,205,189,23,2,0,419,0,0
경기도,연천군,군남면,군남면제1투,437,312,104,198,9,0,0,311,1,125
경기도,연천군,군남면,군남면제2투,324,238,78,148,9,2,0,237,1,86
경기도,연천군,군남면,군남면제3투,303,215,70,142,2,0,1,215,0,88
경기도,연천군,군남면,군남면제4투,698,481,197,256,20,3,1,477,4,217
경기도,연천군,군남면,군남면제5투,170,111,21,71,16,1,0,109,2,59
경기도,연천군,청산면,관내사전투표,964,964,482,354,110,9,2,957,7,0
경기도,연천군,청산면,청산면제1투,1242,847,213,593,25,6,1,838,9,395
경기도,연천군,청산면,청산면제2투,694,452,136,289,21,2,0,448,4,242
경기도,연천군,청산면,청산면제3투,564,345,114,205,22,4,0,345,0,219
경기도,연천군,백학면,관내사전투표,638,638,325,270,36,4,0,635,3,0
경기도,연천군,백학면,백학면제1투,838,528,136,359,26,1,1,523,5,310
경기도,연천군,백학면,백학면제2투,607,376,107,246,16,4,1,374,2,231
경기도,연천군,미산면,관내사전투표,343,343,172,149,17,1,1,340,3,0
경기도,연천군,미산면,미산면투표소,917,585,167,390,19,7,0,583,2,332
경기도,연천군,왕징면,관내사전투표,365,365,196,142,22,4,0,364,1,0
경기도,연천군,왕징면,왕징면제1투,267,179,53,119,3,2,1,178,1,88
경기도,연천군,왕징면,왕징면제2투,120,80,24,49,2,4,0,79,1,40
경기도,연천군,왕징면,왕징면제3투,221,156,51,97,5,2,0,155,1,65
경기도,연천군,신서면,관내사전투표,761,761,401,289,57,4,2,753,8,0
경기도,연천군,신서면,신서면제1투,807,513,167,325,16,2,1,511,2,294
경기도,연천군,신서면,신서면제2투,113,86,31,52,2,1,0,86,0,27
경기도,연천군,신서면,신서면제3투,145,108,35,68,4,0,0,107,1,37
경기도,연천군,신서면,신서면제4투,324,205,71,122,10,2,0,205,0,119
경기도,연천군,중면,관내사전투표,82,82,31,31,19,0,0,81,1,0
경기도,연천군,중면,중면투표소,104,73,21,48,1,1,0,71,2,31
경기도,연천군,장남면,관내사전투표,181,181,92,74,12,2,0,180,1,0
경기도,연천군,장남면,장남면투표소,426,317,94,201,15,2,0,312,5,109
경기도,양평군,거소·선상투표,,240,221,87,87,39,2,0,215,6,19
경기도,양평군,관외사전투표,,12344,12342,6530,4383,1187,130,17,12247,95,2
경기도,양평군,재외투표,,884,731,524,134,56,13,2,729,2,153
경기도,양평군,양평읍,관내사전투표,8004,8003,4767,2576,539,68,5,7955,48,1
경기도,양평군,양평읍,양평읍제1투,2611,1524,441,990,71,9,3,1514,10,1087
경기도,양평군,양평읍,양평읍제2투,4120,2798,1008,1567,181,26,0,2782,16,1322
경기도,양평군,양평읍,양평읍제3투,926,631,141,463,18,6,1,629,2,295
경기도,양평군,양평읍,양평읍제4투,1039,679,189,464,17,3,3,676,3,360
경기도,양평군,양평읍,양평읍제5투,3646,2274,732,1379,135,16,1,2263,11,1372
경기도,양평군,양평읍,양평읍제6투,1616,1064,356,646,50,8,0,1060,4,552
경기도,양평군,양평읍,양평읍제7투,2767,1828,675,1018,103,19,0,1815,13,939
경기도,양평군,양평읍,양평읍제8투,2795,1742,611,998,107,15,0,1731,11,1053
경기도,양평군,강상면,관내사전투표,3154,3153,1844,1061,202,30,1,3138,15,1
경기도,양평군,강상면,강상면제1투,2782,1836,558,1167,89,12,1,1827,9,946
경기도,양평군,강상면,강상면제2투,1453,943,287,594,41,13,1,936,7,510
경기도,양평군,강상면,강상면제3투,909,618,181,408,23,5,0,617,1,291
경기도,양평군,강하면,관내사전투표,1251,1250,709,464,58,7,1,1239,11,1
경기도,양평군,강하면,강하면제1투,1432,901,185,677,30,6,1,899,2,531
경기도,양평군,강하면,강하면제2투,1240,826,174,630,16,2,0,822,4,414
경기도,양평군,양서면,관내사전투표,2749,2749,1723,835,152,28,3,2741,8,0
경기도,양평군,양서면,양서면제1투,2820,2033,658,1245,97,21,2,2023,10,787
경기도,양평군,양서면,양서면제2투,949,650,208,394,39,4,0,645,5,299
경기도,양평군,양서면,양서면제3투,2960,1796,544,1136,85,22,0,1787,9,1164
경기도,양평군,양서면,양서면제4투,1008,698,223,434,30,6,0,693,5,310
경기도,양평군,옥천면,관내사전투표,2935,2935,1770,956,172,20,4,2922,13,0
경기도,양평군,옥천면,옥천면제1투,1338,863,292,505,52,9,0,858,5,475
경기도,양평군,옥천면,옥천면제2투,1045,666,165,465,28,2,0,660,6,379
경기도,양평군,옥천면,옥천면제3투,935,633,149,464,14,5,1,633,0,302
경기도,양평군,옥천면,옥천면제4투,847,535,165,346,20,2,0,533,2,312
경기도,양평군,서종면,관내사전투표,2085,2085,1385,599,77,19,0,2080,5,0
경기도,양평군,서종면,서종면제1투,2269,1489,464,932,74,12,0,1482,7,780
경기도,양평군,서종면,서종면제2투,596,423,145,256,19,3,0,423,0,173
경기도,양평군,서종면,서종면제3투,735,479,132,319,23,2,0,476,3,256
경기도,양평군,서종면,서종면제4투,412,257,54,193,6,2,0,255,2,155
경기도,양평군,서종면,서종면제5투,1080,724,201,477,38,4,1,721,3,356
경기도,양평군,단월면,관내사전투표,1165,1165,606,488,47,10,2,1153,12,0
경기도,양평군,단월면,단월면제1투,739,471,133,320,14,3,0,470,1,268
경기도,양평군,단월면,단월면제2투,828,488,104,367,13,0,0,484,4,340
경기도,양평군,단월면,단월면제3투,347,241,62,170,8,0,0,240,1,106
경기도,양평군,단월면,단월면제4투,184,116,24,83,2,1,0,110,6,68
경기도,양평군,청운면,관내사전투표,1116,1116,577,467,53,9,1,1107,9,0
경기도,양평군,청운면,청운면제1투,788,495,118,345,20,9,0,492,3,293
경기도,양평군,청운면,청운면제2투,395,244,62,175,3,3,0,243,1,151
경기도,양평군,청운면,청운면제3투,466,250,61,177,7,3,0,248,2,216
경기도,양평군,청운면,청운면제4투,458,274,63,194,7,4,1,269,5,184
경기도,양평군,양동면,관내사전투표,1170,1170,582,506,43,21,2,1154,16,0
경기도,양평군,양동면,양동면제1투,1136,713,172,503,21,6,0,702,11,423
경기도,양평군,양동면,양동면제2투,485,307,76,216,9,4,0,305,2,178
경기도,양평군,양동면,양동면제3투,562,365,74,274,12,0,1,361,4,197
경기도,양평군,양동면,양동면제4투,360,243,63,172,6,1,0,242,1,117
경기도,양평군,지평면,관내사전투표,1806,1806,934,720,99,16,2,1771,35,0
경기도,양평군,지평면,지평면제1투,680,428,109,300,15,1,0,425,3,252
경기도,양평군,지평면,지평면제2투,633,419,112,284,14,5,1,416,3,214
경기도,양평군,지평면,지평면제3투,546,353,81,251,16,2,0,350,3,193
경기도,양평군,지평면,지평면제4투,631,397,93,294,7,1,0,395,2,234
경기도,양평군,지평면,지평면제5투,654,416,105,285,20,1,1,412,4,238
경기도,양평군,지평면,지평면제6투,572,399,114,273,8,3,0,398,1,173
경기도,양평군,용문면,관내사전투표,4778,4778,2839,1615,240,43,7,4744,34,0
경기도,양평군,용문면,용문면제1투,2405,1540,492,955,80,9,1,1537,3,865
경기도,양평군,용문면,용문면제2투,2234,1422,460,896,48,6,2,1412,10,812
경기도,양평군,용문면,용문면제3투,1544,871,271,508,76,9,3,867,4,673
경기도,양평군,용문면,용문면제4투,1046,680,194,446,29,3,2,674,6,366
경기도,양평군,용문면,용문면제5투,1463,967,307,604,32,14,3,960,7,496
경기도,양평군,용문면,용문면제6투,553,398,100,282,11,1,0,394,4,155
경기도,양평군,용문면,용문면제7투,615,424,125,285,11,2,0,423,1,191
경기도,양평군,개군면,관내사전투표,1350,1350,738,516,74,15,2,1345,5,0
경기도,양평군,개군면,개군면제1투,1228,821,213,563,36,3,0,815,6,407
경기도,양평군,개군면,개군면제2투,1041,715,235,444,23,7,0,709,6,326
경기도,양평군,개군면,개군면제3투,726,491,103,371,12,2,0,488,3,235
경기도,가평군,거소·선상투표,,326,316,162,91,36,4,4,297,19,10
경기도,가평군,관외사전투표,,5481,5480,2739,2042,588,51,6,5426,54,1
경기도,가평군,재외투표,,310,246,172,43,26,3,0,244,2,64
경기도,가평군,가평읍,관내사전투표,5290,5290,3017,1810,364,59,2,5252,38,0
경기도,가평군,가평읍,가평읍제1투,2821,1781,604,1025,124,12,3,1768,13,1040
경기도,가평군,가평읍,가평읍제2투,1578,1021,359,603,44,6,4,1016,5,557
경기도,가평군,가평읍,가평읍제3투,3353,2205,737,1290,144,18,2,2191,14,1148
경기도,가평군,가평읍,가평읍제4투,1144,717,244,431,30,5,2,712,5,427
경기도,가평군,가평읍,가평읍제5투,794,519,140,349,23,3,1,516,3,275
경기도,가평군,가평읍,가평읍제6투,730,496,161,318,13,2,1,495,1,234
경기도,가평군,가평읍,가평읍제7투,756,517,130,355,23,2,2,512,5,239
경기도,가평군,가평읍,가평읍제8투,523,356,99,249,3,1,2,354,2,167
경기도,가평군,설악면,관내사전투표,2481,2481,1264,1059,123,23,1,2470,11,0
경기도,가평군,설악면,설악면제1투,1573,958,198,717,32,5,0,952,6,615
경기도,가평군,설악면,설악면제2투,740,468,98,347,17,4,0,466,2,272
경기도,가평군,설악면,설악면제3투,851,571,146,400,18,1,1,566,5,280
경기도,가평군,설악면,설악면제4투,520,361,90,252,13,2,0,357,4,159
경기도,가평군,설악면,설악면제5투,1541,919,191,664,59,3,0,917,2,622
경기도,가평군,청평면,관내사전투표,3117,3117,1815,1118,152,15,2,3102,15,0
경기도,가평군,청평면,청평면제1투,2318,1503,445,976,67,12,0,1500,3,815
경기도,가평군,청평면,청평면제2투,1133,792,145,629,14,1,0,789,3,341
경기도,가평군,청평면,청평면제3투,275,175,36,128,11,0,0,175,0,100
경기도,가평군,청평면,청평면제4투,2795,1753,538,1115,73,10,1,1737,16,1042
경기도,가평군,청평면,청평면제5투,347,238,66,166,4,1,0,237,1,109
경기도,가평군,청평면,청평면제6투,659,458,157,273,23,3,0,456,2,201
경기도,가평군,청평면,청평면제7투,348,236,55,175,5,1,0,236,0,112
경기도,가평군,상면,관내사전투표,1229,1229,681,458,73,9,3,1224,5,0
경기도,가평군,상면,상면제1투,984,663,178,455,23,4,0,660,3,321
경기도,가평군,상면,상면제2투,797,487,133,331,19,4,0,487,0,310
경기도,가평군,상면,상면제3투,329,218,43,166,8,0,0,217,1,111
경기도,가평군,상면,상면제4투,675,447,110,312,19,4,1,446,1,228
경기도,가평군,상면,상면제5투,380,256,79,166,9,1,0,255,1,124
경기도,가평군,조종면,관내사전투표,2068,2068,1103,749,153,19,4,2028,40,0
경기도,가평군,조종면,조종면제1투,1384,830,260,509,45,7,0,821,9,554
경기도,가평군,조종면,조종면제2투,975,594,193,346,45,2,1,587,7,381
경기도,가평군,조종면,조종면제3투,951,601,229,299,58,8,0,594,7,350
경기도,가평군,조종면,조종면제4투,926,513,179,288,21,12,2,502,11,413
경기도,가평군,조종면,조종면제5투,431,282,79,185,12,2,0,278,4,149
경기도,가평군,조종면,조종면제6투,455,317,75,223,13,1,0,312,5,138
경기도,가평군,북면,관내사전투표,873,873,434,389,44,0,0,867,6,0
경기도,가평군,북면,북면제1투,809,516,133,358,23,0,0,514,2,293
경기도,가평군,북면,북면제2투,456,305,88,206,8,2,0,304,1,151
경기도,가평군,북면,북면제3투,433,283,90,178,8,7,0,283,0,150
경기도,가평군,북면,북면제4투,307,196,50,135,9,0,0,194,2,111
경기도,화성시갑,거소·선상투표,,601,573,244,168,132,6,2,552,21,28
경기도,화성시갑,관외사전투표,,42291,42282,24627,11001,5812,397,54,41891,391,9
경기도,화성시갑,재외투표,,1710,1418,980,243,160,20,2,1405,13,292
경기도,화성시갑,봉담읍,관내사전투표,13668,13668,9605,2793,1088,94,8,13588,80,0
경기도,화성시갑,봉담읍,봉담읍제1투,2290,1543,568,861,91,10,1,1531,12,747
경기도,화성시갑,봉담읍,봉담읍제2투,1692,968,347,551,60,4,2,964,4,724
경기도,화성시갑,봉담읍,봉담읍제3투,2905,1988,861,889,203,20,3,1976,12,917
경기도,화성시갑,봉담읍,봉담읍제4투,3837,2736,1430,1031,242,17,4,2724,12,1101
경기도,화성시갑,봉담읍,봉담읍제5투,3604,2498,1152,1038,268,25,2,2485,13,1106
경기도,화성시갑,봉담읍,봉담읍제6투,3282,2040,937,890,169,23,4,2023,17,1242
경기도,화성시갑,봉담읍,봉담읍제7투,2142,1468,674,617,151,15,1,1458,10,674
경기도,화성시갑,봉담읍,봉담읍제8투,2674,1766,887,740,104,15,0,1746,20,908
경기도,화성시갑,봉담읍,봉담읍제9투,2776,2151,1226,714,181,18,5,2144,7,625
경기도,화성시갑,봉담읍,봉담읍제10투,4431,3404,1611,1461,291,18,6,3387,17,1027
경기도,화성시갑,봉담읍,봉담읍제11투,2783,1964,916,861,147,19,2,1945,19,819
경기도,화성시갑,봉담읍,봉담읍제12투,2788,2163,1186,758,182,22,3,2151,12,625
경기도,화성시갑,봉담읍,봉담읍제13투,3084,2109,1125,775,165,25,2,2092,17,975
경기도,화성시갑,봉담읍,봉담읍제14투,3705,2872,1646,922,264,24,2,2858,14,833
경기도,화성시갑,봉담읍,봉담읍제15투,4360,2602,1121,1196,237,24,4,2582,20,1758
경기도,화성시갑,봉담읍,봉담읍제16투,2444,1874,938,711,196,15,3,1863,11,570
경기도,화성시갑,봉담읍,봉담읍제17투,3303,2260,1194,787,236,26,1,2244,16,1043
경기도,화성시갑,봉담읍,봉담읍제18투,2247,1663,886,636,121,10,2,1655,8,584
경기도,화성시갑,봉담읍,봉담읍제19투,3862,2774,1415,994,317,25,5,2756,18,1088
경기도,화성시갑,봉담읍,봉담읍제20투,3172,2560,1267,910,328,30,1,2536,24,612
경기도,화성시갑,우정읍,관내사전투표,4872,4872,3181,1282,331,51,4,4849,23,0
경기도,화성시갑,우정읍,우정읍제1투,2636,1540,689,726,96,17,2,1530,10,1096
경기도,화성시갑,우정읍,우정읍제2투,1802,1020,305,670,29,5,2,1011,9,782
경기도,화성시갑,우정읍,우정읍제3투,2288,1303,514,687,79,11,0,1291,12,985
경기도,화성시갑,우정읍,우정읍제4투,961,604,290,251,43,13,2,599,5,357
경기도,화성시갑,우정읍,우정읍제5투,1058,668,230,387,37,3,0,657,11,390
경기도,화성시갑,우정읍,우정읍제6투,914,592,204,346,27,7,1,585,7,322
경기도,화성시갑,향남읍,관내사전투표,12043,12043,8675,2206,974,110,4,11969,74,0
경기도,화성시갑,향남읍,향남읍제1투,2157,1189,487,582,95,9,1,1174,15,968
경기도,화성시갑,향남읍,향남읍제2투,4712,2562,1070,1089,354,26,2,2541,21,2150
경기도,화성시갑,향남읍,향남읍제3투,750,482,153,302,23,3,0,481,1,268
경기도,화성시갑,향남읍,향남읍제4투,1093,639,198,403,29,3,1,634,5,454
경기도,화성시갑,향남읍,향남읍제5투,2305,1523,696,707,95,10,4,1512,11,782
경기도,화성시갑,향남읍,향남읍제6투,3686,2564,1283,1074,163,28,1,2549,15,1122
경기도,화성시갑,향남읍,향남읍제7투,1897,1324,680,552,77,7,2,1318,6,573
경기도,화성시갑,향남읍,향남읍제8투,2530,1820,857,808,127,14,2,1808,12,710
경기도,화성시갑,향남읍,향남읍제9투,2635,1956,1105,667,152,17,0,1941,15,679
경기도,화성시갑,향남읍,향남읍제10투,1972,1472,886,444,115,10,4,1459,13,500
경기도,화성시갑,향남읍,향남읍제11투,2060,1344,732,452,135,14,3,1336,8,716
경기도,화성시갑,향남읍,향남읍제12투,2016,1176,581,504,68,8,3,1164,12,840
경기도,화성시갑,향남읍,향남읍제13투,1572,1235,731,407,82,10,0,1230,5,337
경기도,화성시갑,향남읍,향남읍제14투,2920,2134,1314,630,165,15,1,2125,9,786
경기도,화성시갑,향남읍,향남읍제15투,4273,2937,1555,1128,206,30,4,2923,14,1336
경기도,화성시갑,향남읍,향남읍제16투,3707,2642,1564,825,215,21,1,2626,16,1065
경기도,화성시갑,향남읍,향남읍제17투,3526,2031,1009,802,189,18,1,2019,12,1495
경기도,화성시갑,향남읍,향남읍제18투,3714,2063,1022,798,213,13,2,2048,15,1651
경기도,화성시갑,향남읍,향남읍제19투,1950,1448,735,443,233,22,1,1434,14,502
경기도,화성시갑,남양읍,관내사전투표,11151,11151,7294,2606,1111,74,9,11094,57,0
경기도,화성시갑,남양읍,남양읍제1투,3598,2201,913,1071,184,16,3,2187,14,1397
경기도,화성시갑,남양읍,남양읍제2투,3972,2350,939,1213,163,17,2,2334,16,1622
경기도,화성시갑,남양읍,남양읍제3투,3193,1930,698,1102,103,15,5,1923,7,1263
경기도,화성시갑,남양읍,남양읍제4투,778,524,150,348,17,5,1,521,3,254
경기도,화성시갑,남양읍,남양읍제5투,3972,2144,980,869,257,18,3,2127,17,1828
경기도,화성시갑,남양읍,남양읍제6투,2392,1349,487,685,163,6,0,1341,8,1043
경기도,화성시갑,남양읍,남양읍제7투,4086,3030,1395,1193,392,36,4,3020,10,1056
경기도,화성시갑,남양읍,남양읍제8투,3602,2319,1020,961,300,21,2,2304,15,1283
경기도,화성시갑,남양읍,남양읍제9투,4061,2996,1508,1210,235,25,1,2979,17,1065
경기도,화성시갑,남양읍,남양읍제10투,4039,2932,1441,1171,267,28,6,2913,19,1107
경기도,화성시갑,매송면,관내사전투표,1538,1538,909,500,111,6,1,1527,11,0
경기도,화성시갑,매송면,매송면제1투,1663,1048,360,609,69,5,1,1044,4,615
경기도,화성시갑,매송면,매송면제2투,1140,791,309,418,40,12,3,782,9,349
경기도,화성시갑,매송면,매송면제3투,1223,815,279,470,55,2,1,807,8,408
경기도,화성시갑,비봉면,관내사전투표,2979,2979,1865,844,235,17,1,2962,17,0
경기도,화성시갑,비봉면,비봉면제1투,2839,1793,546,1115,106,10,1,1778,15,1046
경기도,화성시갑,비봉면,비봉면제2투,4447,3124,1437,1243,392,25,4,3101,23,1323
경기도,화성시갑,비봉면,비봉면제3투,518,366,109,240,13,2,0,364,2,152
경기도,화성시갑,마도면,관내사전투표,2461,2461,1555,715,147,20,3,2440,21,0
경기도,화성시갑,마도면,마도면제1투,2564,1436,468,854,89,12,6,1429,7,1128
경기도,화성시갑,마도면,마도면제2투,1411,837,273,525,32,1,1,832,5,574
경기도,화성시갑,송산면,관내사전투표,2769,2769,1596,989,146,17,3,2751,18,0
경기도,화성시갑,송산면,송산면제1투,3679,2052,644,1269,119,14,1,2047,5,1627
경기도,화성시갑,송산면,송산면제2투,1052,714,158,515,32,5,0,710,4,338
경기도,화성시갑,송산면,송산면제3투,1513,978,267,670,30,3,2,972,6,535
경기도,화성시갑,서신면,관내사전투표,2132,2132,1204,782,118,13,2,2119,13,0
경기도,화성시갑,서신면,서신면제1투,1422,809,216,542,40,7,0,805,4,613
경기도,화성시갑,서신면,서신면제2투,1583,919,240,636,34,2,3,915,4,664
경기도,화성시갑,서신면,서신면제3투,1152,684,185,470,20,6,1,682,2,468
경기도,화성시갑,팔탄면,관내사전투표,4344,4344,2813,1228,255,27,4,4327,17,0
경기도,화성시갑,팔탄면,팔탄면제1투,3019,1765,632,1001,106,13,2,1754,11,1254
경기도,화성시갑,팔탄면,팔탄면제2투,1285,801,280,470,43,4,0,797,4,484
경기도,화성시갑,팔탄면,팔탄면제3투,1380,817,267,512,31,2,1,813,4,563
경기도,화성시갑,장안면,관내사전투표,1990,1990,1245,610,121,9,1,1986,4,0
경기도,화성시갑,장안면,장안면제1투,1561,852,290,503,50,5,0,848,4,709
경기도,화성시갑,장안면,장안면제2투,1458,761,253,456,44,5,0,758,3,697
경기도,화성시갑,장안면,장안면제3투,954,583,196,351,29,2,0,578,5,371
경기도,화성시갑,장안면,장안면제4투,626,426,135,272,12,7,0,426,0,200
경기도,화성시갑,장안면,장안면제5투,1399,833,375,404,46,2,0,827,6,566
경기도,화성시갑,양감면,관내사전투표,2425,2425,1561,624,209,16,1,2411,14,0
경기도,화성시갑,양감면,양감면제1투,1237,711,242,423,40,2,0,707,4,526
경기도,화성시갑,양감면,양감면제2투,1084,657,180,434,35,3,0,652,5,427
경기도,화성시갑,정남면,관내사전투표,2763,2763,1739,806,189,12,3,2749,14,0
경기도,화성시갑,정남면,정남면제1투,1946,1174,351,750,68,2,1,1172,2,772
경기도,화성시갑,정남면,정남면제2투,1607,956,259,632,58,0,0,949,7,651
경기도,화성시갑,정남면,정남면제3투,1854,1180,397,700,65,11,2,1175,5,674
경기도,화성시갑,정남면,정남면제4투,1376,925,445,404,67,6,0,922,3,451
