시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경기도,화성시갑,새솔동,관내사전투표,5389,5389,3916,991,414,28,4,5353,36,0
경기도,화성시갑,새솔동,새솔동제1투,2616,1981,1018,756,182,13,3,1972,9,635
경기도,화성시갑,새솔동,새솔동제2투,3817,2783,1373,1132,243,25,2,2775,8,1034
경기도,화성시갑,새솔동,새솔동제3투,3273,2448,1288,901,223,22,0,2434,14,825
경기도,화성시갑,새솔동,새솔동제4투,2640,1900,943,768,161,17,2,1891,9,740
경기도,화성시갑,진안동,관내사전투표,4297,4297,2809,1005,434,27,1,4276,21,0
경기도,화성시갑,진안동,진안동제1투,2901,1581,526,782,227,23,1,1559,22,1320
경기도,화성시갑,진안동,진안동제2투,2670,1564,654,668,208,14,1,1545,19,1106
경기도,화성시갑,진안동,진안동제3투,2039,1642,737,727,156,12,0,1632,10,397
경기도,화성시갑,진안동,진안동제4투,3623,2365,1104,1041,180,30,1,2356,9,1258
경기도,화성시갑,진안동,진안동제5투,3682,2942,1466,1018,393,36,6,2919,23,740
경기도,화성시갑,진안동,진안동제6투,3954,2904,1479,1091,296,21,4,2891,13,1050
경기도,화성시갑,진안동,진안동제7투,2829,1401,463,588,311,13,3,1378,23,1428
경기도,화성시갑,진안동,진안동제8투,3008,2474,1248,897,291,27,1,2464,10,534
경기도,화성시갑,진안동,진안동제9투,4352,3015,1437,1266,278,17,1,2999,16,1337
경기도,화성시갑,병점1동,관내사전투표,6542,6541,4206,1493,741,62,3,6505,36,1
경기도,화성시갑,병점1동,병점1동제1투,2993,2156,1027,871,210,29,2,2139,17,837
경기도,화성시갑,병점1동,병점1동제2투,2247,1557,673,702,156,12,1,1544,13,690
경기도,화성시갑,병점1동,병점1동제3투,3972,2467,816,1165,412,32,0,2425,42,1505
경기도,화성시갑,병점1동,병점1동제4투,3157,2344,1126,981,207,18,2,2334,10,813
경기도,화성시갑,병점1동,병점1동제5투,3118,2102,882,925,240,26,5,2078,24,1016
경기도,화성시갑,병점1동,병점1동제6투,4879,3752,1748,1489,439,40,4,3720,32,1127
경기도,화성시갑,병점2동,관내사전투표,5616,5615,3948,1097,485,52,4,5586,29,1
경기도,화성시갑,병점2동,병점2동제1투,2929,2089,977,883,194,24,0,2078,11,840
경기도,화성시갑,병점2동,병점2동제2투,3287,2519,1197,1065,223,21,1,2507,12,768
경기도,화성시갑,병점2동,병점2동제3투,3035,1953,902,795,196,32,3,1928,25,1082
경기도,화성시갑,병점2동,병점2동제4투,2641,1853,895,769,162,17,3,1846,7,788
경기도,화성시갑,기배동,관내사전투표,6189,6189,4298,1354,473,36,1,6162,27,0
경기도,화성시갑,기배동,기배동제1투,3236,2219,1043,907,233,21,3,2207,12,1017
경기도,화성시갑,기배동,기배동제2투,3294,2320,1160,926,197,17,3,2303,17,974
경기도,화성시갑,기배동,기배동제3투,2098,1468,689,634,121,14,2,1460,8,630
경기도,화성시갑,화산동,관내사전투표,5833,5833,3946,1430,389,40,5,5810,23,0
경기도,화성시갑,화산동,화산동제1투,2612,1629,666,804,141,4,3,1618,11,983
경기도,화성시갑,화산동,화산동제2투,2556,1550,629,761,130,18,2,1540,10,1006
경기도,화성시갑,화산동,화산동제3투,2866,1864,789,906,135,18,1,1849,15,1002
경기도,화성시갑,화산동,화산동제4투,2442,1350,543,667,121,8,0,1339,11,1092
경기도,화성시갑,화산동,화산동제5투,2429,1807,908,725,153,9,2,1797,10,622
경기도,화성시갑,화산동,화산동제6투,3087,2275,1133,845,258,16,3,2255,20,812
경기도,화성시을,거소·선상투표,,330,314,126,80,101,0,1,308,6,16
경기도,화성시을,관외사전투표,,38801,38800,22654,8630,6842,346,35,38507,293,1
경기도,화성시을,재외투표,,2454,2056,1459,302,267,20,1,2049,7,398
경기도,화성시을,반월동,관내사전투표,4994,4994,3302,1119,503,37,1,4962,32,0
경기도,화성시을,반월동,반월동제1투,2365,1738,657,887,164,12,4,1724,14,627
경기도,화성시을,반월동,반월동제2투,3037,2077,809,1020,213,21,0,2063,14,960
경기도,화성시을,반월동,반월동제3투,4101,3200,1380,1400,360,31,0,3171,29,901
경기도,화성시을,반월동,반월동제4투,4420,3554,1903,1202,386,40,1,3532,22,866
경기도,화성시을,반월동,반월동제5투,3781,2865,1307,1199,322,17,2,2847,18,916
경기도,화성시을,반월동,반월동제6투,1182,888,432,361,85,3,0,881,7,294
경기도,화성시을,동탄1동,관내사전투표,9139,9139,5678,1913,1404,81,4,9080,59,0
경기도,화성시을,동탄1동,동탄1동제1투,1894,1451,615,636,167,22,0,1440,11,443
경기도,화성시을,동탄1동,동탄1동제2투,2942,2141,886,909,310,23,2,2130,11,801
경기도,화성시을,동탄1동,동탄1동제3투,2136,1597,676,669,230,11,2,1588,9,539
경기도,화성시을,동탄1동,동탄1동제4투,3034,2470,1159,920,348,23,2,2452,18,564
경기도,화성시을,동탄1동,동탄1동제5투,2182,1731,748,750,194,28,3,1723,8,451
경기도,화성시을,동탄1동,동탄1동제6투,3135,2201,945,854,359,24,2,2184,17,934
경기도,화성시을,동탄1동,동탄1동제7투,2300,1809,768,757,254,15,3,1797,12,491
경기도,화성시을,동탄1동,동탄1동제8투,2842,2237,880,1074,250,21,0,2225,12,605
경기도,화성시을,동탄1동,동탄1동제9투,1970,1571,713,654,181,13,2,1563,8,399
경기도,화성시을,동탄1동,동탄1동제10투,3947,2555,769,1220,516,27,0,2532,23,1392
경기도,화성시을,동탄2동,관내사전투표,7417,7417,5240,1380,687,66,5,7378,39,0
경기도,화성시을,동탄2동,동탄2동제1투,2949,2264,1129,880,227,18,2,2256,8,685
경기도,화성시을,동탄2동,동탄2동제2투,1934,1500,722,594,168,13,0,1497,3,434
경기도,화성시을,동탄2동,동탄2동제3투,2791,2139,1011,848,243,22,2,2126,13,652
경기도,화성시을,동탄2동,동탄2동제4투,2710,2181,1017,928,196,23,1,2165,16,529
경기도,화성시을,동탄2동,동탄2동제5투,2862,1861,808,869,151,18,1,1847,14,1001
경기도,화성시을,동탄2동,동탄2동제6투,3579,2801,1497,966,297,27,3,2790,11,778
경기도,화성시을,동탄3동,관내사전투표,8040,8040,5565,1458,922,54,4,8003,37,0
경기도,화성시을,동탄3동,동탄3동제1투,2891,2115,1033,802,245,18,1,2099,16,776
경기도,화성시을,동탄3동,동탄3동제2투,3206,2209,981,904,280,25,2,2192,17,997
경기도,화성시을,동탄3동,동탄3동제3투,4684,3081,954,1407,649,25,4,3039,42,1603
경기도,화성시을,동탄3동,동탄3동제4투,3296,2479,1201,987,250,19,2,2459,20,817
경기도,화성시을,동탄3동,동탄3동제5투,3704,2860,1465,998,338,40,2,2843,17,844
경기도,화성시을,동탄3동,동탄3동제6투,3169,2528,1300,895,290,25,0,2510,18,641
경기도,화성시을,동탄4동,관내사전투표,9999,9999,6633,1995,1251,76,3,9958,41,0
경기도,화성시을,동탄4동,동탄4동제1투,3367,2722,1273,1030,375,32,2,2712,10,645
경기도,화성시을,동탄4동,동탄4동제2투,2539,1990,922,753,291,18,0,1984,6,549
경기도,화성시을,동탄4동,동탄4동제3투,3389,2783,1170,1195,371,30,1,2767,16,606
경기도,화성시을,동탄4동,동탄4동제4투,2292,1842,862,727,226,20,2,1837,5,450
경기도,화성시을,동탄4동,동탄4동제5투,2369,2019,838,821,326,23,0,2008,11,350
경기도,화성시을,동탄4동,동탄4동제6투,2541,2060,1020,686,316,24,1,2047,13,481
경기도,화성시을,동탄4동,동탄4동제7투,3380,2687,1240,1114,288,27,2,2671,16,693
경기도,화성시을,동탄4동,동탄4동제8투,3342,2511,1099,1010,353,31,1,2494,17,831
경기도,화성시을,동탄4동,동탄4동제9투,2440,1960,839,857,236,16,0,1948,12,480
경기도,화성시을,동탄5동,관내사전투표,8991,8990,5848,1686,1311,74,3,8922,68,1
경기도,화성시을,동탄5동,동탄5동제1투,2749,2062,904,770,352,22,1,2049,13,687
경기도,화성시을,동탄5동,동탄5동제2투,2852,2266,1063,837,320,22,1,2243,23,586
경기도,화성시을,동탄5동,동탄5동제3투,2385,1799,592,848,315,20,1,1776,23,586
경기도,화성시을,동탄5동,동탄5동제4투,3143,2264,996,948,288,19,0,2251,13,879
경기도,화성시을,동탄5동,동탄5동제5투,2908,2201,1089,830,247,22,0,2188,13,707
경기도,화성시을,동탄5동,동탄5동제6투,2418,1633,688,778,143,11,0,1620,13,785
경기도,화성시을,동탄5동,동탄5동제7투,3135,2428,1115,992,275,19,3,2404,24,707
경기도,화성시을,동탄5동,동탄5동제8투,3531,2629,1213,1078,298,22,1,2612,17,902
경기도,화성시을,동탄5동,동탄5동제9투,2484,1567,548,695,295,14,2,1554,13,917
경기도,화성시을,동탄6동,관내사전투표,6627,6627,4277,1292,969,50,5,6593,34,0
경기도,화성시을,동탄6동,동탄6동제1투,4143,2813,1077,1182,513,26,1,2799,14,1330
경기도,화성시을,동탄6동,동탄6동제2투,3452,2223,763,1069,357,17,2,2208,15,1229
경기도,화성시을,동탄6동,동탄6동제3투,2911,2256,1019,904,300,20,1,2244,12,655
경기도,화성시을,동탄6동,동탄6동제4투,4414,3412,1325,1408,623,35,5,3396,16,1002
경기도,화성시을,동탄6동,동탄6동제5투,3954,3005,1362,1255,338,30,2,2987,18,949
경기도,화성시을,동탄6동,동탄6동제6투,4633,3323,1170,1503,593,25,6,3297,26,1310
경기도,화성시을,동탄7동,관내사전투표,8835,8835,5823,1856,1052,63,2,8796,39,0
경기도,화성시을,동탄7동,동탄7동제1투,3300,2591,1229,954,371,25,0,2579,12,709
경기도,화성시을,동탄7동,동탄7동제2투,2722,1899,734,865,268,22,2,1891,8,823
경기도,화성시을,동탄7동,동탄7동제3투,2410,1963,940,721,273,20,0,1954,9,447
경기도,화성시을,동탄7동,동탄7동제4투,3741,2483,991,1121,333,26,2,2473,10,1258
경기도,화성시을,동탄7동,동탄7동제5투,4774,3619,1502,1546,532,20,4,3604,15,1155
경기도,화성시을,동탄7동,동탄7동제6투,4151,3134,1460,1265,369,22,2,3118,16,1017
경기도,화성시을,동탄7동,동탄7동제7투,4093,2888,1410,1106,329,29,2,2876,12,1205
경기도,화성시을,동탄7동,동탄7동제8투,3521,2337,980,915,400,19,1,2315,22,1184
경기도,화성시을,동탄8동,관내사전투표,6776,6776,4616,1225,849,50,6,6746,30,0
경기도,화성시을,동탄8동,동탄8동제1투,3553,2718,1388,843,422,33,4,2690,28,835
경기도,화성시을,동탄8동,동탄8동제2투,3045,2253,1077,781,347,27,2,2234,19,792
경기도,화성시을,동탄8동,동탄8동제3투,4091,3168,1435,1225,459,24,1,3144,24,923
경기도,화성시을,동탄8동,동탄8동제4투,2504,1825,741,803,252,16,3,1815,10,679
경기도,화성시을,동탄8동,동탄8동제5투,2153,1578,733,622,199,17,0,1571,7,575
경기도,화성시을,동탄8동,동탄8동제6투,2664,2094,949,866,236,24,1,2076,18,570
경기도,화성시을,동탄9동,관내사전투표,6563,6563,4377,1200,910,48,1,6536,27,0
경기도,화성시을,동탄9동,동탄9동제1투,2656,2115,1050,784,250,18,2,2104,11,541
경기도,화성시을,동탄9동,동탄9동제2투,3700,2886,1373,1061,403,36,0,2873,13,814
경기도,화성시을,동탄9동,동탄9동제3투,3306,2526,1194,931,373,17,1,2516,10,780
경기도,화성시을,동탄9동,동탄9동제4투,3061,2355,1264,799,255,20,3,2341,14,706
경기도,화성시을,동탄9동,동탄9동제5투,3452,2736,1309,1041,349,20,0,2719,17,716
경기도,화성시을,동탄9동,동탄9동제6투,3346,2213,804,922,441,26,2,2195,18,1133
경기도,화성시을,동탄9동,동탄9동제7투,4496,3404,1441,1219,680,31,3,3374,30,1092
경기도,부천시원미구,거소·선상투표,,501,465,200,151,99,3,2,455,10,36
경기도,부천시원미구,관외사전투표,,32590,32581,20231,7452,4156,406,40,32285,296,9
경기도,부천시원미구,재외투표,,1933,1573,1101,274,164,23,0,1562,11,360
경기도,부천시원미구,심곡1동,관내사전투표,2820,2820,1989,595,188,22,3,2797,23,0
경기도,부천시원미구,심곡1동,심곡1동제1투,2731,1651,719,789,114,16,3,1641,10,1080
경기도,부천시원미구,심곡1동,심곡1동제2투,2189,1490,711,638,119,12,1,1481,9,699
경기도,부천시원미구,심곡1동,심곡1동제3투,2302,1225,498,598,116,12,0,1224,1,1077
경기도,부천시원미구,심곡2동,관내사전투표,3969,3968,2765,922,223,29,1,3940,28,1
경기도,부천시원미구,심곡2동,심곡2동제1투,3195,1757,778,798,146,17,4,1743,14,1438
경기도,부천시원미구,심곡2동,심곡2동제2투,3833,2189,999,925,217,20,2,2163,26,1644
경기도,부천시원미구,심곡2동,심곡2동제3투,4288,2260,1018,969,229,21,4,2241,19,2028
경기도,부천시원미구,심곡3동,관내사전투표,2215,2215,1524,509,143,23,1,2200,15,0
경기도,부천시원미구,심곡3동,심곡3동제1투,2246,1402,616,675,96,4,2,1393,9,844
경기도,부천시원미구,심곡3동,심곡3동제2투,1761,1054,461,485,82,10,3,1041,13,707
경기도,부천시원미구,심곡3동,심곡3동제3투,2502,1708,763,779,133,18,0,1693,15,794
경기도,부천시원미구,원미1동,관내사전투표,4391,4391,3077,1000,248,36,2,4363,28,0
경기도,부천시원미구,원미1동,원미1동제1투,2650,1605,702,773,104,10,3,1592,13,1045
경기도,부천시원미구,원미1동,원미1동제2투,3294,2050,985,869,150,22,7,2033,17,1244
경기도,부천시원미구,원미1동,원미1동제3투,2006,1593,757,714,102,12,0,1585,8,413
경기도,부천시원미구,원미1동,원미1동제4투,1810,1163,523,537,80,13,3,1156,7,647
경기도,부천시원미구,원미2동,관내사전투표,2547,2547,1707,713,89,20,1,2530,17,0
경기도,부천시원미구,원미2동,원미2동제1투,2169,1336,556,666,88,12,0,1322,14,833
경기도,부천시원미구,원미2동,원미2동제2투,2769,1977,900,908,135,17,2,1962,15,792
경기도,부천시원미구,원미2동,원미2동제3투,1820,1118,482,557,62,10,0,1111,7,702
경기도,부천시원미구,소사동,관내사전투표,1348,1347,853,367,93,23,1,1337,10,1
경기도,부천시원미구,소사동,소사동제1투,2260,1413,563,730,91,15,1,1400,13,847
경기도,부천시원미구,소사동,소사동제2투,1295,843,371,399,62,4,0,836,7,452
경기도,부천시원미구,역곡1동,관내사전투표,4125,4125,2861,970,234,39,2,4106,19,0
경기도,부천시원미구,역곡1동,역곡1동제1투,2809,1886,804,895,152,17,1,1869,17,923
경기도,부천시원미구,역곡1동,역곡1동제2투,2514,1762,744,866,124,17,2,1753,9,752
경기도,부천시원미구,역곡1동,역곡1동제3투,1667,1182,532,556,74,14,2,1178,4,485
경기도,부천시원미구,역곡1동,역곡1동제4투,1897,1426,704,593,101,17,1,1416,10,471
경기도,부천시원미구,역곡2동,관내사전투표,4403,4403,2926,1063,341,38,6,4374,29,0
경기도,부천시원미구,역곡2동,역곡2동제1투,2935,1964,804,916,190,29,3,1942,22,971
경기도,부천시원미구,역곡2동,역곡2동제2투,3468,2432,1095,1071,198,41,6,2411,21,1036
경기도,부천시원미구,역곡2동,역곡2동제3투,2583,1636,719,739,137,22,2,1619,17,947
경기도,부천시원미구,춘의동,관내사전투표,3272,3272,2231,722,259,32,2,3246,26,0
경기도,부천시원미구,춘의동,춘의동제1투,2602,1759,793,798,128,20,3,1742,17,843
경기도,부천시원미구,춘의동,춘의동제2투,2314,1478,662,687,94,6,5,1454,24,836
경기도,부천시원미구,춘의동,춘의동제3투,3426,2342,1097,1003,194,19,3,2316,26,1084
경기도,부천시원미구,도당동,관내사전투표,3105,3105,2228,640,195,26,1,3090,15,0
경기도,부천시원미구,도당동,도당동제1투,2132,1380,698,553,96,14,2,1363,17,752
경기도,부천시원미구,도당동,도당동제2투,2517,1739,849,729,134,13,3,1728,11,778
경기도,부천시원미구,도당동,도당동제3투,2674,1833,906,742,151,20,3,1822,11,841
경기도,부천시원미구,도당동,도당동제4투,2102,1385,624,662,77,10,3,1376,9,717
경기도,부천시원미구,도당동,도당동제5투,1393,844,380,388,60,9,1,838,6,549
경기도,부천시원미구,도당동,도당동제6투,1779,1213,583,505,102,13,1,1204,9,566
경기도,부천시원미구,약대동,관내사전투표,4155,4155,2864,952,283,33,3,4135,20,0
경기도,부천시원미구,약대동,약대동제1투,3013,2035,865,972,154,26,3,2020,15,978
경기도,부천시원미구,약대동,약대동제2투,3074,2148,935,973,198,14,2,2122,26,926
경기도,부천시원미구,약대동,약대동제3투,3067,2251,964,1050,193,26,1,2234,17,816
경기도,부천시원미구,중동,관내사전투표,3562,3562,2335,948,227,35,1,3546,16,0
경기도,부천시원미구,중동,중동제1투,2200,1324,528,683,90,13,2,1316,8,876
경기도,부천시원미구,중동,중동제2투,2648,2029,841,971,173,24,1,2010,19,619
경기도,부천시원미구,중동,중동제3투,2541,1670,738,776,135,8,0,1657,13,871
경기도,부천시원미구,중동,중동제4투,1973,1316,564,603,130,12,1,1310,6,657
경기도,부천시원미구,중동,중동제5투,2794,2110,821,1083,181,15,0,2100,10,684
경기도,부천시원미구,중1동,관내사전투표,7142,7141,4856,1636,559,49,3,7103,38,1
경기도,부천시원미구,중1동,중1동제1투,2615,1782,744,858,148,23,0,1773,9,833
경기도,부천시원미구,중1동,중1동제2투,2330,1803,779,823,177,15,1,1795,8,527
경기도,부천시원미구,중1동,중1동제3투,3299,1818,707,878,189,29,2,1805,13,1481
경기도,부천시원미구,중1동,중1동제4투,3096,2368,951,1134,249,23,0,2357,11,728
경기도,부천시원미구,중1동,중1동제5투,3150,2054,832,975,203,17,5,2032,22,1096
경기도,부천시원미구,중1동,중1동제6투,2072,1650,675,819,130,14,1,1639,11,422
경기도,부천시원미구,중1동,중1동제7투,3191,2043,890,887,225,28,3,2033,10,1148
경기도,부천시원미구,중1동,중1동제8투,3006,2383,1091,1054,191,30,0,2366,17,623
경기도,부천시원미구,중2동,관내사전투표,2904,2904,1929,749,188,15,2,2883,21,0
경기도,부천시원미구,중2동,중2동제1투,2522,1708,629,929,117,14,1,1690,18,814
경기도,부천시원미구,중2동,중2동제2투,1696,1254,405,723,101,17,1,1247,7,442
경기도,부천시원미구,중2동,중2동제3투,2733,1837,695,959,153,20,1,1828,9,896
경기도,부천시원미구,중2동,중2동제4투,2564,2008,863,970,145,18,1,1997,11,556
경기도,부천시원미구,중2동,중2동제5투,2692,1990,787,1014,150,25,3,1979,11,702
경기도,부천시원미구,중2동,중2동제6투,2372,1816,705,948,124,18,0,1795,21,556
경기도,부천시원미구,중2동,중2동제7투,2010,1527,545,849,109,12,1,1516,11,483
경기도,부천시원미구,중3동,관내사전투표,5414,5414,3552,1293,477,54,4,5380,34,0
경기도,부천시원미구,중3동,중3동제1투,3017,2154,895,1022,203,23,3,2146,8,863
경기도,부천시원미구,중3동,중3동제2투,3115,2341,845,1258,196,21,2,2322,19,774
경기도,부천시원미구,중3동,중3동제3투,2350,1675,745,753,136,22,2,1658,17,675
경기도,부천시원미구,중3동,중3동제4투,2803,2175,1041,929,169,24,2,2165,10,628
경기도,부천시원미구,중3동,중3동제5투,1571,968,443,450,54,12,3,962,6,603
경기도,부천시원미구,중4동,관내사전투표,7319,7319,4847,1626,695,91,6,7265,54,0
경기도,부천시원미구,중4동,중4동제1투,3095,2352,886,1262,169,20,0,2337,15,743
경기도,부천시원미구,중4동,중4동제2투,2086,1392,568,693,100,16,0,1377,15,694
경기도,부천시원미구,중4동,중4동제3투,2409,1588,657,730,171,15,2,1575,13,821
경기도,부천시원미구,중4동,중4동제4투,2153,1636,740,702,159,25,2,1628,8,517
경기도,부천시원미구,상동,관내사전투표,4458,4458,2940,1158,295,30,5,4428,30,0
경기도,부천시원미구,상동,상동제1투,2386,1781,568,1050,136,22,0,1776,5,605
경기도,부천시원미구,상동,상동제2투,3425,2348,903,1185,213,24,0,2325,23,1077
경기도,부천시원미구,상동,상동제3투,2188,1494,670,681,116,15,1,1483,11,694
경기도,부천시원미구,상동,상동제4투,2461,1626,716,753,131,12,2,1614,12,835
경기도,부천시원미구,상1동,관내사전투표,6454,6454,4416,1402,527,65,2,6412,42,0
경기도,부천시원미구,상1동,상1동제1투,2669,2028,895,896,199,26,1,2017,11,641
경기도,부천시원미구,상1동,상1동제2투,3955,2692,1206,1152,268,36,1,2663,29,1263
경기도,부천시원미구,상1동,상1동제3투,2524,1943,849,886,164,33,0,1932,11,581
경기도,부천시원미구,상1동,상1동제4투,3103,2335,1027,1087,185,18,2,2319,16,768
경기도,부천시원미구,상2동,관내사전투표,6712,6712,4625,1462,511,68,2,6668,44,0
경기도,부천시원미구,상2동,상2동제1투,1678,1155,491,543,97,13,2,1146,9,523
경기도,부천시원미구,상2동,상2동제2투,2978,2272,924,1105,208,24,3,2264,8,706
경기도,부천시원미구,상2동,상2동제3투,3472,2462,1083,1125,213,29,1,2451,11,1010
경기도,부천시원미구,상2동,상2동제4투,2804,2258,990,1032,202,21,1,2246,12,546
경기도,부천시원미구,상2동,상2동제5투,3116,2327,1092,938,238,31,1,2300,27,789
경기도,부천시원미구,상3동,관내사전투표,7062,7062,4785,1576,609,57,4,7031,31,0
경기도,부천시원미구,상3동,상3동제1투,3284,2235,929,1045,214,25,2,2215,20,1049
경기도,부천시원미구,상3동,상3동제2투,2985,2228,947,1031,214,16,1,2209,19,757
경기도,부천시원미구,상3동,상3동제3투,2947,2199,788,1160,217,23,1,2189,10,748
경기도,부천시원미구,상3동,상3동제4투,3038,2371,934,1191,201,30,3,2359,12,667
경기도,부천시원미구,상3동,상3동제5투,3085,2395,1122,1014,215,24,2,2377,18,690
경기도,부천시소사구,거소·선상투표,,293,260,108,76,44,1,3,232,28,33
경기도,부천시소사구,관외사전투표,,23091,23086,14978,5163,2470,268,13,22892,194,5
경기도,부천시소사구,재외투표,,1127,925,660,173,70,18,0,921,4,202
경기도,부천시소사구,심곡본1동,관내사전투표,4586,4586,3017,1272,242,30,2,4563,23,0
경기도,부천시소사구,심곡본1동,심곡본1동제1투,2611,1402,574,703,98,14,2,1391,11,1209
경기도,부천시소사구,심곡본1동,심곡본1동제2투,2406,1574,671,762,114,12,3,1562,12,832
경기도,부천시소사구,심곡본1동,심곡본1동제3투,2257,1363,569,669,96,16,0,1350,13,894
경기도,부천시소사구,심곡본1동,심곡본1동제4투,2118,1393,585,691,96,12,2,1386,7,725
경기도,부천시소사구,심곡본동,관내사전투표,2406,2406,1579,663,134,16,1,2393,13,0
경기도,부천시소사구,심곡본동,심곡본동제1투,2197,1372,564,689,95,9,2,1359,13,825
경기도,부천시소사구,심곡본동,심곡본동제2투,2034,1239,465,653,100,12,4,1234,5,795
경기도,부천시소사구,심곡본동,심곡본동제3투,2021,1203,480,604,95,14,0,1193,10,818
경기도,부천시소사구,심곡본동,심곡본동제4투,2419,1746,681,912,112,24,1,1730,16,673
경기도,부천시소사구,소사본동,관내사전투표,4298,4298,2858,1156,210,39,4,4267,31,0
경기도,부천시소사구,소사본동,소사본동제1투,2264,1431,520,807,81,9,2,1419,12,833
경기도,부천시소사구,소사본동,소사본동제2투,1770,1095,433,581,65,7,1,1087,8,675
경기도,부천시소사구,소사본동,소사본동제3투,2321,1529,687,717,96,14,1,1515,14,792
경기도,부천시소사구,소사본동,소사본동제4투,3369,2222,970,995,207,25,1,2198,24,1147
경기도,부천시소사구,소사본동,소사본동제5투,1792,1182,499,578,88,13,1,1179,3,610
경기도,부천시소사구,소사본동,소사본동제6투,3094,2206,991,1009,163,23,2,2188,18,888
경기도,부천시소사구,소사본1동,관내사전투표,5873,5873,3840,1621,352,38,6,5857,16,0
경기도,부천시소사구,소사본1동,소사본1동제1투,2431,1594,623,832,109,16,3,1583,11,837
경기도,부천시소사구,소사본1동,소사본1동제2투,3149,2424,1128,1071,175,34,0,2408,16,725
경기도,부천시소사구,소사본1동,소사본1동제3투,3067,2215,953,1048,172,22,1,2196,19,852
경기도,부천시소사구,소사본1동,소사본1동제4투,2816,1898,781,978,109,13,5,1886,12,918
경기도,부천시소사구,소사본1동,소사본1동제5투,2185,1719,757,802,127,16,1,1703,16,466
경기도,부천시소사구,소사본1동,소사본1동제6투,2228,1782,721,937,99,18,0,1775,7,446
경기도,부천시소사구,범박동,관내사전투표,6020,6020,4191,1326,426,40,5,5988,32,0
경기도,부천시소사구,범박동,범박동제1투,3043,2227,1080,930,182,20,1,2213,14,816
경기도,부천시소사구,범박동,범박동제2투,2152,1639,678,805,135,14,1,1633,6,513
경기도,부천시소사구,범박동,범박동제3투,2228,1745,772,834,109,18,1,1734,11,483
경기도,부천시소사구,범박동,범박동제4투,2441,1906,775,948,151,20,2,1896,10,535
경기도,부천시소사구,범박동,범박동제5투,3721,2724,1284,1120,266,35,1,2706,18,997
경기도,부천시소사구,옥길동,관내사전투표,5660,5660,4144,1035,389,46,9,5623,37,0
경기도,부천시소사구,옥길동,옥길동제1투,3191,2292,945,1129,184,17,2,2277,15,899
경기도,부천시소사구,옥길동,옥길동제2투,2480,2108,1117,796,152,30,0,2095,13,372
경기도,부천시소사구,옥길동,옥길동제3투,2827,2214,1169,820,189,25,0,2203,11,613
경기도,부천시소사구,옥길동,옥길동제4투,2175,1716,903,639,145,20,1,1708,8,459
경기도,부천시소사구,옥길동,옥길동제5투,2382,1877,1078,647,106,30,0,1861,16,505
경기도,부천시소사구,옥길동,옥길동제6투,1723,1280,608,557,88,17,0,1270,10,443
경기도,부천시소사구,괴안동,관내사전투표,4461,4461,2982,1134,274,42,10,4442,19,0
경기도,부천시소사구,괴안동,괴안동제1투,2074,1196,479,613,79,8,3,1182,14,878
경기도,부천시소사구,괴안동,괴안동제2투,2041,1328,529,670,99,15,1,1314,14,713
경기도,부천시소사구,괴안동,괴안동제3투,1740,1146,486,547,85,10,1,1129,17,594
경기도,부천시소사구,괴안동,괴안동제4투,1712,1077,482,494,83,10,0,1069,8,635
경기도,부천시소사구,괴안동,괴안동제5투,2268,1637,658,805,137,19,3,1622,15,631
경기도,부천시소사구,역곡3동,관내사전투표,5283,5283,3551,1334,309,51,2,5247,36,0
