시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
충청북도,제천시,청풍면,관내사전투표,382,382,199,150,27,1,1,378,4,0
충청북도,제천시,청풍면,청풍면제1투,594,416,82,320,8,3,1,414,2,178
충청북도,제천시,청풍면,청풍면제2투,145,118,24,89,3,1,0,117,1,27
충청북도,제천시,수산면,관내사전투표,549,549,272,243,26,4,0,545,4,0
충청북도,제천시,수산면,수산면제1투,938,633,158,447,18,5,1,629,4,305
충청북도,제천시,수산면,수산면제2투,239,165,59,102,2,1,0,164,1,74
충청북도,제천시,덕산면,관내사전투표,740,740,394,313,26,4,0,737,3,0
충청북도,제천시,덕산면,덕산면제1투,801,501,143,330,16,5,0,494,7,300
충청북도,제천시,덕산면,덕산면제2투,266,182,44,128,2,1,1,176,6,84
충청북도,제천시,한수면,관내사전투표,155,155,86,65,3,1,0,155,0,0
충청북도,제천시,한수면,한수면투표소,372,242,67,162,7,2,1,239,3,130
충청북도,제천시,백운면,관내사전투표,1009,1009,511,428,52,12,1,1004,5,0
충청북도,제천시,백운면,백운면제1투,1206,790,242,508,24,8,1,783,7,416
충청북도,제천시,백운면,백운면제2투,693,487,111,350,20,2,0,483,4,206
충청북도,제천시,송학면,관내사전투표,1376,1376,760,536,69,5,1,1371,5,0
충청북도,제천시,송학면,송학면제1투,1651,1050,233,757,47,6,1,1044,6,601
충청북도,제천시,송학면,송학면제2투,823,559,144,389,23,1,0,557,2,264
충청북도,제천시,송학면,송학면제3투,317,225,63,145,12,1,0,221,4,92
충청북도,제천시,교동,관내사전투표,3965,3965,2565,1129,219,32,5,3950,15,0
충청북도,제천시,교동,교동제1투,1331,862,254,565,31,8,1,859,3,469
충청북도,제천시,교동,교동제2투,2830,1746,652,947,120,12,3,1734,12,1084
충청북도,제천시,교동,교동제3투,3363,2296,951,1141,163,22,3,2280,16,1067
충청북도,제천시,교동,교동제4투,2108,1361,467,791,81,13,1,1353,8,747
충청북도,제천시,의림지동,관내사전투표,3670,3670,2288,1046,274,36,5,3649,21,0
충청북도,제천시,의림지동,의림지동제1투,2305,1527,561,853,91,9,4,1518,9,778
충청북도,제천시,의림지동,의림지동제2투,826,540,170,313,47,7,0,537,3,286
충청북도,제천시,의림지동,의림지동제3투,1916,1217,361,752,90,5,3,1211,6,699
충청북도,제천시,중앙동,관내사전투표,2225,2225,1146,868,168,19,4,2205,20,0
충청북도,제천시,중앙동,중앙동제1투,2009,1305,384,849,56,9,0,1298,7,704
충청북도,제천시,중앙동,중앙동제2투,1108,672,171,464,31,2,0,668,4,436
충청북도,제천시,남현동,관내사전투표,1481,1481,684,704,76,8,1,1473,8,0
충청북도,제천시,남현동,남현동제1투,959,586,148,407,25,3,0,583,3,373
충청북도,제천시,남현동,남현동제2투,1617,986,267,653,49,5,0,974,12,631
충청북도,제천시,영서동,관내사전투표,2776,2776,1629,926,182,22,0,2759,17,0
충청북도,제천시,영서동,영서동제1투,1032,649,157,451,31,4,2,645,4,383
충청북도,제천시,영서동,영서동제2투,2365,1423,460,856,85,9,1,1411,12,942
충청북도,제천시,영서동,영서동제3투,1885,1274,527,665,60,10,2,1264,10,611
충청북도,제천시,용두동,관내사전투표,4455,4455,2682,1405,303,28,7,4425,30,0
충청북도,제천시,용두동,용두동제1투,1676,1067,363,611,75,11,0,1060,7,609
충청북도,제천시,용두동,용두동제2투,2969,1781,596,964,183,21,2,1766,15,1188
충청북도,제천시,용두동,용두동제3투,1809,1017,311,624,61,5,3,1004,13,792
충청북도,제천시,용두동,용두동제4투,2174,1531,615,791,111,7,1,1525,6,643
충청북도,제천시,용두동,용두동제5투,1597,1069,440,497,107,18,1,1063,6,528
충청북도,제천시,신백동,관내사전투표,2936,2936,1784,888,172,30,4,2878,58,0
충청북도,제천시,신백동,신백동제1투,1570,1024,426,506,71,14,1,1018,6,546
충청북도,제천시,신백동,신백동제2투,1206,679,225,413,33,5,0,676,3,527
충청북도,제천시,신백동,신백동제3투,1504,1009,388,525,69,13,1,996,13,495
충청북도,제천시,신백동,신백동제4투,988,668,215,410,35,4,1,665,3,320
충청북도,제천시,신백동,신백동제5투,593,366,87,248,21,3,1,360,6,227
충청북도,제천시,청전동,관내사전투표,3958,3958,2110,1529,265,22,2,3928,30,0
충청북도,제천시,청전동,청전동제1투,1586,1027,283,668,58,8,1,1018,9,559
충청북도,제천시,청전동,청전동제2투,1440,959,297,582,66,8,1,954,5,481
충청북도,제천시,청전동,청전동제3투,1047,650,190,424,32,2,1,649,1,397
충청북도,제천시,청전동,청전동제4투,1672,948,264,626,45,4,2,941,7,724
충청북도,제천시,청전동,청전동제5투,1639,1178,334,769,63,8,2,1176,2,461
충청북도,제천시,청전동,청전동제6투,1139,701,186,460,46,6,0,698,3,438
충청북도,제천시,화산동,관내사전투표,2777,2777,1641,928,162,16,6,2753,24,0
충청북도,제천시,화산동,화산동제1투,2007,1252,385,767,77,13,0,1242,10,755
충청북도,제천시,화산동,화산동제2투,1998,1368,514,762,77,5,1,1359,9,630
충청북도,제천시,화산동,화산동제3투,1209,763,186,525,39,5,1,756,7,446
충청북도,제천시,화산동,화산동제4투,2619,1831,841,811,138,26,2,1818,13,788
충청북도,단양군,거소·선상투표,,96,84,35,29,9,1,1,75,9,12
충청북도,단양군,관외사전투표,,2117,2116,994,844,229,20,5,2092,24,1
충청북도,단양군,재외투표,,99,91,70,13,6,1,0,90,1,8
충청북도,단양군,단양읍,관내사전투표,3027,3027,1703,1074,213,22,3,3015,12,0
충청북도,단양군,단양읍,단양읍제1투,1396,902,239,597,53,4,0,893,9,494
충청북도,단양군,단양읍,단양읍제2투,1426,925,253,607,54,4,0,918,7,501
충청북도,단양군,단양읍,단양읍제3투,2305,1492,469,921,69,16,2,1477,15,813
충청북도,단양군,매포읍,관내사전투표,1479,1479,730,658,72,6,0,1466,13,0
충청북도,단양군,매포읍,매포읍제1투,1490,993,283,656,37,6,2,984,9,497
충청북도,단양군,매포읍,매포읍제2투,661,391,112,250,26,2,1,391,0,270
충청북도,단양군,매포읍,매포읍제3투,549,383,107,252,16,2,3,380,3,166
충청북도,단양군,단성면,관내사전투표,450,450,189,228,24,2,0,443,7,0
충청북도,단양군,단성면,단성면제1투,596,353,85,250,16,2,0,353,0,243
충청북도,단양군,단성면,단성면제2투,282,202,41,150,10,1,0,202,0,80
충청북도,단양군,대강면,관내사전투표,716,716,302,378,30,4,0,714,2,0
충청북도,단양군,대강면,대강면제1투,934,644,118,495,22,0,1,636,8,290
충청북도,단양군,대강면,대강면제2투,412,273,53,208,7,1,0,269,4,139
충청북도,단양군,가곡면,관내사전투표,609,609,320,261,22,3,0,606,3,0
충청북도,단양군,가곡면,가곡면투표소,1042,662,163,474,20,2,0,659,3,380
충청북도,단양군,영춘면,관내사전투표,794,794,365,377,38,9,1,790,4,0
충청북도,단양군,영춘면,영춘면제1투,1061,729,116,585,18,2,1,722,7,332
충청북도,단양군,영춘면,영춘면제2투,124,101,23,75,2,0,0,100,1,23
충청북도,단양군,영춘면,영춘면제3투,657,447,138,285,16,3,1,443,4,210
충청북도,단양군,어상천면,관내사전투표,584,584,297,260,19,5,1,582,2,0
충청북도,단양군,어상천면,어상천면투표소,1013,619,167,426,22,3,0,618,1,394
충청북도,단양군,적성면,관내사전투표,261,261,132,113,11,1,0,257,4,0
충청북도,단양군,적성면,적성면제1투,336,232,52,169,10,0,0,231,1,104
충청북도,단양군,적성면,적성면제2투,494,342,89,239,9,1,0,338,4,152
충청북도,청주시청원구,거소·선상투표,,240,231,100,79,39,3,2,223,8,9
충청북도,청주시청원구,관외사전투표,,14523,14519,8441,3632,2114,181,17,14385,134,4
충청북도,청주시청원구,재외투표,,549,445,317,66,50,9,0,442,3,104
충청북도,청주시청원구,오창읍,관내사전투표,7454,7454,4959,1655,755,42,5,7416,38,0
충청북도,청주시청원구,오창읍,오창읍제1투,1714,929,293,570,51,7,2,923,6,785
충청북도,청주시청원구,오창읍,오창읍제2투,1683,1016,375,564,58,7,2,1006,10,667
충청북도,청주시청원구,오창읍,오창읍제3투,742,467,142,295,25,2,2,466,1,275
충청북도,청주시청원구,오창읍,오창읍제4투,3253,2438,1194,982,217,31,1,2425,13,815
충청북도,청주시청원구,오창읍,오창읍제5투,2142,1742,963,615,139,12,1,1730,12,400
충청북도,청주시청원구,오창읍,오창읍제6투,2326,1874,1102,585,160,16,1,1864,10,452
충청북도,청주시청원구,오창읍,오창읍제7투,2637,2103,1286,636,158,15,1,2096,7,534
충청북도,청주시청원구,오창읍,오창읍제8투,2414,1897,1115,588,155,21,1,1880,17,517
충청북도,청주시청원구,오창읍,오창읍제9투,2483,1989,1211,585,157,20,2,1975,14,494
충청북도,청주시청원구,오창읍,오창읍제10투,2425,1406,622,563,199,9,2,1395,11,1019
충청북도,청주시청원구,오창읍,오창읍제11투,2800,1574,639,651,259,14,4,1567,7,1226
충청북도,청주시청원구,오창읍,오창읍제12투,2740,1468,556,619,258,23,2,1458,10,1272
충청북도,청주시청원구,오창읍,오창읍제13투,2689,1838,930,645,222,27,2,1826,12,851
충청북도,청주시청원구,오창읍,오창읍제14투,2059,1568,868,528,142,14,1,1553,15,491
충청북도,청주시청원구,오창읍,오창읍제15투,2572,1905,976,671,216,18,3,1884,21,667
충청북도,청주시청원구,오창읍,오창읍제16투,1997,1682,925,561,175,11,1,1673,9,315
충청북도,청주시청원구,오창읍,오창읍제17투,3806,2981,1677,936,317,25,2,2957,24,825
충청북도,청주시청원구,내수읍,관내사전투표,4002,4002,2399,1275,243,36,5,3958,44,0
충청북도,청주시청원구,내수읍,내수읍제1투,2065,1219,528,596,75,13,0,1212,7,846
충청북도,청주시청원구,내수읍,내수읍제2투,1050,650,245,373,20,2,2,642,8,400
충청북도,청주시청원구,내수읍,내수읍제3투,684,450,156,269,21,3,0,449,1,234
충청북도,청주시청원구,내수읍,내수읍제4투,2513,1540,620,722,170,22,2,1536,4,973
충청북도,청주시청원구,내수읍,내수읍제5투,1541,983,362,547,58,10,4,981,2,558
충청북도,청주시청원구,내수읍,내수읍제6투,2367,1418,621,683,81,16,0,1401,17,949
충청북도,청주시청원구,내수읍,내수읍제7투,914,510,189,282,32,4,0,507,3,404
충청북도,청주시청원구,북이면,관내사전투표,1017,1017,568,354,62,14,5,1003,14,0
충청북도,청주시청원구,북이면,북이면제1투,617,408,126,242,24,6,1,399,9,209
충청북도,청주시청원구,북이면,북이면제2투,601,358,102,242,9,1,3,357,1,243
충청북도,청주시청원구,북이면,북이면제3투,677,429,128,282,15,1,1,427,2,248
충청북도,청주시청원구,북이면,북이면제4투,792,496,154,308,22,5,1,490,6,296
충청북도,청주시청원구,우암동,관내사전투표,2709,2709,1392,1004,264,22,3,2685,24,0
충청북도,청주시청원구,우암동,우암동제1투,1771,1009,302,585,94,18,0,999,10,762
충청북도,청주시청원구,우암동,우암동제2투,1941,1172,338,685,125,14,1,1163,9,769
충청북도,청주시청원구,우암동,우암동제3투,1714,1009,258,679,56,11,1,1005,4,705
충청북도,청주시청원구,우암동,우암동제4투,2205,1410,494,778,113,14,1,1400,10,795
충청북도,청주시청원구,내덕제1동,관내사전투표,2775,2775,1609,947,180,25,3,2764,11,0
충청북도,청주시청원구,내덕제1동,내덕제1동제1투,1666,919,261,589,57,4,1,912,7,747
충청북도,청주시청원구,내덕제1동,내덕제1동제2투,1640,1049,294,666,75,8,3,1046,3,591
충청북도,청주시청원구,내덕제1동,내덕제1동제3투,1648,1092,379,638,61,7,1,1086,6,556
충청북도,청주시청원구,내덕제2동,관내사전투표,2895,2895,1695,934,220,25,2,2876,19,0
충청북도,청주시청원구,내덕제2동,내덕제2동제1투,1525,871,267,532,58,5,3,865,6,654
충청북도,청주시청원구,내덕제2동,내덕제2동제2투,2187,1293,459,678,129,16,0,1282,11,894
충청북도,청주시청원구,내덕제2동,내덕제2동제3투,3685,2565,1027,1293,201,29,0,2550,15,1120
충청북도,청주시청원구,율량·사천동,관내사전투표,6889,6889,4410,1759,593,68,7,6837,52,0
충청북도,청주시청원구,율량·사천동,율량·사천동제1투,2060,1402,528,692,143,22,5,1390,12,658
충청북도,청주시청원구,율량·사천동,율량·사천동제2투,2412,1429,524,748,134,10,0,1416,13,983
충청북도,청주시청원구,율량·사천동,율량·사천동제3투,2672,1769,663,920,151,16,4,1754,15,903
충청북도,청주시청원구,율량·사천동,율량·사천동제4투,1547,1179,433,648,74,12,3,1170,9,368
충청북도,청주시청원구,율량·사천동,율량·사천동제5투,2589,1702,728,806,133,19,1,1687,15,887
충청북도,청주시청원구,율량·사천동,율량·사천동제6투,3294,2343,1086,1055,161,24,2,2328,15,951
충청북도,청주시청원구,율량·사천동,율량·사천동제7투,2290,1697,750,769,143,21,3,1686,11,593
충청북도,청주시청원구,율량·사천동,율량·사천동제8투,2725,1874,724,962,149,22,3,1860,14,851
충청북도,청주시청원구,율량·사천동,율량·사천동제9투,2301,1617,712,701,176,14,0,1603,14,684
충청북도,청주시청원구,율량·사천동,율량·사천동제10투,1900,1224,500,549,144,20,0,1213,11,676
충청북도,청주시청원구,율량·사천동,율량·사천동제11투,2001,1552,691,713,114,25,3,1546,6,449
충청북도,청주시청원구,율량·사천동,율량·사천동제12투,1684,1229,573,529,103,12,2,1219,10,455
충청북도,청주시청원구,율량·사천동,율량·사천동제13투,1766,1261,569,565,104,12,3,1253,8,505
충청북도,청주시청원구,오근장동,관내사전투표,2355,2355,1469,614,240,15,3,2341,14,0
충청북도,청주시청원구,오근장동,오근장동제1투,1751,1001,289,659,39,5,1,993,8,750
충청북도,청주시청원구,오근장동,오근장동제2투,2871,2276,1154,869,206,30,2,2261,15,595
충청북도,청주시청원구,오근장동,오근장동제3투,2840,1891,831,887,141,15,4,1878,13,949
충청북도,청주시청원구,오근장동,오근장동제4투,2320,1798,942,647,174,23,1,1787,11,522
충청북도,영동군,거소·선상투표,,83,81,23,44,9,0,0,76,5,2
충청북도,영동군,관외사전투표,,3232,3232,1561,1243,363,25,5,3197,35,0
충청북도,영동군,재외투표,,158,107,62,31,8,4,1,106,1,51
충청북도,영동군,영동읍,관내사전투표,5184,5184,2752,2011,317,61,2,5143,41,0
충청북도,영동군,영동읍,영동읍제1투,1477,950,286,589,52,14,0,941,9,527
충청북도,영동군,영동읍,영동읍제2투,2431,1536,505,924,81,15,1,1526,10,895
충청북도,영동군,영동읍,영동읍제3투,2031,1232,401,739,72,9,0,1221,11,799
충청북도,영동군,영동읍,영동읍제4투,1732,1033,404,547,68,6,2,1027,6,699
충청북도,영동군,영동읍,영동읍제5투,1837,1154,348,717,69,11,2,1147,7,683
충청북도,영동군,용산면,관내사전투표,1438,1438,733,611,64,12,1,1421,17,0
충청북도,영동군,용산면,용산면투표소,1559,860,236,571,40,5,1,853,7,699
충청북도,영동군,황간면,관내사전투표,1155,1155,560,521,54,11,1,1147,8,0
충청북도,영동군,황간면,황간면제1투,1248,813,212,554,33,7,0,806,7,435
충청북도,영동군,황간면,황간면제2투,916,601,156,417,21,3,1,598,3,315
충청북도,영동군,추풍령면,관내사전투표,585,585,210,345,22,4,1,582,3,0
충청북도,영동군,추풍령면,추풍령면투표소,1259,837,182,617,22,4,2,827,10,422
충청북도,영동군,매곡면,관내사전투표,591,591,276,276,29,2,1,584,7,0
충청북도,영동군,매곡면,매곡면투표소,976,592,138,426,17,5,0,586,6,384
충청북도,영동군,상촌면,관내사전투표,726,726,333,353,29,7,1,723,3,0
충청북도,영동군,상촌면,상촌면투표소,1124,724,165,526,22,5,0,718,6,400
충청북도,영동군,양강면,관내사전투표,1075,1075,527,460,64,18,0,1069,6,0
충청북도,영동군,양강면,양강면투표소,1639,970,232,681,48,1,1,963,7,669
충청북도,영동군,용화면,관내사전투표,318,318,132,168,15,2,0,317,1,0
충청북도,영동군,용화면,용화면투표소,429,240,90,135,11,2,0,238,2,189
충청북도,영동군,학산면,관내사전투표,826,826,409,362,46,2,2,821,5,0
충청북도,영동군,학산면,학산면투표소,1441,842,228,572,31,2,2,835,7,599
충청북도,영동군,양산면,관내사전투표,662,662,309,310,35,1,2,657,5,0
충청북도,영동군,양산면,양산면투표소,886,523,123,371,17,6,0,517,6,363
충청북도,영동군,심천면,관내사전투표,904,904,452,396,38,5,1,892,12,0
충청북도,영동군,심천면,심천면제1투,1300,801,219,538,24,10,1,792,9,499
충청북도,영동군,심천면,심천면제2투,332,232,57,162,9,2,1,231,1,100
충청북도,보은군,거소·선상투표,,78,78,27,39,5,0,3,74,4,0
충청북도,보은군,관외사전투표,,2374,2374,1228,872,222,28,4,2354,20,0
충청북도,보은군,재외투표,,104,74,51,18,5,0,0,74,0,30
충청북도,보은군,보은읍,관내사전투표,4253,4253,2205,1720,239,40,4,4208,45,0
충청북도,보은군,보은읍,보은읍제1투,940,552,167,358,18,3,1,547,5,388
충청북도,보은군,보은읍,보은읍제2투,707,419,114,284,14,3,0,415,4,288
충청북도,보은군,보은읍,보은읍제3투,1324,811,253,503,37,8,2,803,8,513
충청북도,보은군,보은읍,보은읍제4투,2391,1482,475,906,78,12,0,1471,11,909
충청북도,보은군,보은읍,보은읍제5투,1388,853,293,496,49,6,1,845,8,535
충청북도,보은군,속리산면,관내사전투표,720,720,372,313,29,6,0,720,0,0
충청북도,보은군,속리산면,속리산면투표소,826,528,140,372,12,1,1,526,2,298
충청북도,보은군,장안면,관내사전투표,526,526,294,191,32,3,1,521,5,0
충청북도,보은군,장안면,장안면투표소,732,487,180,274,27,4,0,485,2,245
충청북도,보은군,마로면,관내사전투표,603,603,292,272,28,2,0,594,9,0
충청북도,보은군,마로면,마로면제1투,808,536,147,366,18,1,1,533,3,272
충청북도,보은군,마로면,마로면제2투,446,302,104,179,14,2,1,300,2,144
충청북도,보은군,탄부면,관내사전투표,429,429,210,189,20,5,1,425,4,0
충청북도,보은군,탄부면,탄부면투표소,873,573,178,368,18,2,1,567,6,300
충청북도,보은군,삼승면,관내사전투표,748,748,382,320,29,8,2,741,7,0
충청북도,보은군,삼승면,삼승면투표소,1079,625,220,357,35,5,1,618,7,454
충청북도,보은군,수한면,관내사전투표,845,845,415,367,45,10,1,838,7,0
충청북도,보은군,수한면,수한면투표소,970,599,151,422,18,3,1,595,4,371
충청북도,보은군,회남면,관내사전투표,208,208,91,108,5,2,1,207,1,0
충청북도,보은군,회남면,회남면투표소,371,250,54,189,3,2,0,248,2,121
충청북도,보은군,회인면,관내사전투표,539,539,221,292,14,6,3,536,3,0
충청북도,보은군,회인면,회인면투표소,879,545,135,385,16,2,0,538,7,334
충청북도,보은군,내북면,관내사전투표,478,478,246,203,23,4,1,477,1,0
충청북도,보은군,내북면,내북면제1투,484,290,79,186,19,4,1,289,1,194
충청북도,보은군,내북면,내북면제2투,404,270,74,182,9,2,1,268,2,134
충청북도,보은군,산외면,관내사전투표,440,440,219,191,20,5,0,435,5,0
충청북도,보은군,산외면,산외면제1투,543,365,98,250,11,3,0,362,3,178
충청북도,보은군,산외면,산외면제2투,390,269,79,172,12,4,1,268,1,121
충청북도,옥천군,거소·선상투표,,72,69,27,27,12,1,1,68,1,3
충청북도,옥천군,관외사전투표,,3952,3950,2103,1358,413,39,2,3915,35,2
충청북도,옥천군,재외투표,,159,112,79,25,6,1,0,111,1,47
충청북도,옥천군,옥천읍,관내사전투표,7313,7313,4197,2510,461,71,16,7255,58,0
충청북도,옥천군,옥천읍,옥천읍제1투,1913,1135,417,610,88,13,1,1129,6,778
충청북도,옥천군,옥천읍,옥천읍제2투,1894,1299,491,698,78,17,2,1286,13,595
충청북도,옥천군,옥천읍,옥천읍제3투,2490,1540,649,751,107,21,1,1529,11,950
충청북도,옥천군,옥천읍,옥천읍제4투,1614,1084,351,656,56,9,2,1074,10,530
충청북도,옥천군,옥천읍,옥천읍제5투,1852,1120,375,681,44,10,2,1112,8,732
충청북도,옥천군,옥천읍,옥천읍제6투,2457,1579,544,900,98,19,2,1563,16,878
충청북도,옥천군,옥천읍,옥천읍제7투,2709,1851,781,907,124,23,2,1837,14,858
충청북도,옥천군,동이면,관내사전투표,1208,1208,611,479,74,10,9,1183,25,0
충청북도,옥천군,동이면,동이면투표소,1612,1033,255,720,41,3,4,1023,10,579
충청북도,옥천군,안남면,관내사전투표,455,455,233,195,20,5,1,454,1,0
충청북도,옥천군,안남면,안남면투표소,689,443,117,306,11,2,1,437,6,246
충청북도,옥천군,안내면,관내사전투표,624,624,236,350,27,5,0,618,6,0
충청북도,옥천군,안내면,안내면투표소,954,613,150,436,18,5,0,609,4,341
충청북도,옥천군,청성면,관내사전투표,545,545,236,279,19,4,0,538,7,0
충청북도,옥천군,청성면,청성면투표소,1138,633,156,445,22,4,2,629,4,505
충청북도,옥천군,청산면,관내사전투표,1049,1049,465,520,45,8,1,1039,10,0
충청북도,옥천군,청산면,청산면투표소,1421,891,243,606,28,3,1,881,10,530
충청북도,옥천군,이원면,관내사전투표,1406,1406,725,604,57,7,0,1393,13,0
충청북도,옥천군,이원면,이원면투표소,2063,1182,334,781,54,5,4,1178,4,881
충청북도,옥천군,군서면,관내사전투표,702,702,345,311,28,7,0,691,11,0
충청북도,옥천군,군서면,군서면투표소,1164,777,209,530,29,3,0,771,6,387
충청북도,옥천군,군북면,관내사전투표,897,897,441,389,49,7,1,887,10,0
충청북도,옥천군,군북면,군북면투표소,1511,893,243,599,36,8,2,888,5,618
충청북도,음성군,거소·선상투표,,159,153,61,49,29,2,0,141,12,6
충청북도,음성군,관외사전투표,,7004,7004,3850,2145,857,66,11,6929,75,0
충청북도,음성군,재외투표,,263,229,145,56,21,5,0,227,2,34
충청북도,음성군,음성읍,관내사전투표,4517,4517,2731,1455,256,34,7,4483,34,0
충청북도,음성군,음성읍,음성읍제1투,1939,1260,460,704,76,15,1,1256,4,679
충청북도,음성군,음성읍,음성읍제2투,2124,1382,480,820,66,9,1,1376,6,742
충청북도,음성군,음성읍,음성읍제3투,2583,1447,480,869,75,13,2,1439,8,1136
충청북도,음성군,음성읍,음성읍제4투,619,360,136,213,9,2,0,360,0,259
충청북도,음성군,음성읍,음성읍제5투,1727,1085,361,646,60,11,0,1078,7,642
충청북도,음성군,금왕읍,관내사전투표,4720,4720,3006,1329,315,36,6,4692,28,0
충청북도,음성군,금왕읍,금왕읍제1투,4249,2491,1068,1207,176,19,2,2472,19,1758
충청북도,음성군,금왕읍,금왕읍제2투,2429,1356,571,685,82,10,1,1349,7,1073
충청북도,음성군,금왕읍,금왕읍제3투,1926,1198,543,553,81,10,3,1190,8,728
충청북도,음성군,금왕읍,금왕읍제4투,882,539,184,326,20,5,0,535,4,343
충청북도,음성군,금왕읍,금왕읍제5투,1185,705,194,472,27,6,2,701,4,480
충청북도,음성군,소이면,관내사전투표,890,890,505,342,25,6,1,879,11,0
충청북도,음성군,소이면,소이면투표소,1536,922,242,619,44,10,2,917,5,614
충청북도,음성군,원남면,관내사전투표,818,818,421,356,30,4,0,811,7,0
충청북도,음성군,원남면,원남면제1투,937,551,158,364,18,3,2,545,6,386
충청북도,음성군,원남면,원남면제2투,719,443,142,281,12,7,0,442,1,276
충청북도,음성군,맹동면,관내사전투표,2429,2429,1556,616,199,20,4,2395,34,0
충청북도,음성군,맹동면,맹동면제1투,2479,1029,339,598,80,4,1,1022,7,1450
충청북도,음성군,맹동면,맹동면제2투,2150,1417,687,538,163,16,1,1405,12,733
충청북도,음성군,맹동면,맹동면제3투,2275,1571,803,606,132,18,1,1560,11,704
충청북도,음성군,대소면,관내사전투표,3703,3703,2474,938,234,32,3,3681,22,0
충청북도,음성군,대소면,대소면제1투,1604,995,390,541,48,9,1,989,6,609
충청북도,음성군,대소면,대소면제2투,2381,1468,621,712,111,18,0,1462,6,913
충청북도,음성군,대소면,대소면제3투,3829,2247,999,1041,170,26,5,2241,6,1582
충청북도,음성군,대소면,대소면제4투,2258,1224,486,616,98,12,1,1213,11,1034
충청북도,음성군,삼성면,관내사전투표,1749,1749,1015,644,76,8,1,1744,5,0
충청북도,음성군,삼성면,삼성면제1투,2076,1225,412,729,56,20,0,1217,8,851
충청북도,음성군,삼성면,삼성면제2투,1613,976,290,640,37,2,1,970,6,637
충청북도,음성군,생극면,관내사전투표,1406,1406,799,472,86,13,4,1374,32,0
충청북도,음성군,생극면,생극면제1투,1730,1017,287,662,54,3,2,1008,9,713
충청북도,음성군,생극면,생극면제2투,832,532,152,343,19,6,1,521,11,300
충청북도,음성군,감곡면,관내사전투표,2507,2507,1465,881,125,15,0,2486,21,0
충청북도,음성군,감곡면,감곡면제1투,2741,1605,566,911,99,11,4,1591,14,1136
충청북도,음성군,감곡면,감곡면제2투,1861,1096,330,710,43,3,4,1090,6,765
충청북도,음성군,감곡면,감곡면제3투,1013,676,195,447,23,5,0,670,6,337
충청북도,진천군,거소·선상투표,,120,107,35,38,26,3,0,102,5,13
충청북도,진천군,관외사전투표,,6155,6152,3549,1684,775,57,6,6071,81,3
충청북도,진천군,재외투표,,179,155,106,30,14,3,0,153,2,24
충청북도,진천군,진천읍,관내사전투표,6830,6830,4219,2024,465,50,15,6773,57,0
충청북도,진천군,진천읍,진천읍제1투,1633,974,334,567,64,3,1,969,5,659
충청북도,진천군,진천읍,진천읍제2투,934,640,221,378,33,4,2,638,2,294
충청북도,진천군,진천읍,진천읍제3투,1892,1199,525,561,85,14,3,1188,11,693
충청북도,진천군,진천읍,진천읍제4투,2180,1304,541,649,88,10,3,1291,13,876
충청북도,진천군,진천읍,진천읍제5투,2316,1333,596,605,104,14,1,1320,13,983
충청북도,진천군,진천읍,진천읍제6투,2656,1642,730,768,117,14,1,1630,12,1014
충청북도,진천군,진천읍,진천읍제7투,1390,881,380,419,65,6,2,872,9,509
충청북도,진천군,진천읍,진천읍제8투,1319,793,284,459,34,10,0,787,6,526
충청북도,진천군,진천읍,진천읍제9투,2600,1688,759,768,130,20,3,1680,8,912
충청북도,진천군,덕산읍,관내사전투표,5540,5540,4086,924,435,63,8,5516,24,0
충청북도,진천군,덕산읍,덕산읍제1투,2174,1274,538,641,76,11,1,1267,7,900
충청북도,진천군,덕산읍,덕산읍제2투,2463,1202,442,644,100,6,1,1193,9,1261
충청북도,진천군,덕산읍,덕산읍제3투,1753,1098,470,510,98,12,2,1092,6,655
충청북도,진천군,덕산읍,덕산읍제4투,1725,1148,665,376,83,16,2,1142,6,577
충청북도,진천군,덕산읍,덕산읍제5투,2009,1333,700,491,120,13,1,1325,8,676
충청북도,진천군,덕산읍,덕산읍제6투,3840,2653,1414,966,228,26,0,2634,19,1187
