시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
충청북도,진천군,덕산읍,덕산읍제7투,1404,888,446,349,70,16,0,881,7,516
충청북도,진천군,초평면,관내사전투표,883,883,507,303,48,14,1,873,10,0
충청북도,진천군,초평면,초평면제1투,1086,681,242,405,21,7,1,676,5,405
충청북도,진천군,초평면,초평면제2투,657,426,110,293,17,3,0,423,3,231
충청북도,진천군,문백면,관내사전투표,722,722,417,256,37,6,4,720,2,0
충청북도,진천군,문백면,문백면제1투,1179,699,221,420,46,8,3,698,1,480
충청북도,진천군,문백면,문백면제2투,950,645,230,377,22,6,1,636,9,305
충청북도,진천군,백곡면,관내사전투표,738,738,378,315,31,9,1,734,4,0
충청북도,진천군,백곡면,백곡면투표소,1133,764,172,556,29,4,0,761,3,369
충청북도,진천군,이월면,관내사전투표,1967,1967,1204,617,123,12,3,1959,8,0
충청북도,진천군,이월면,이월면제1투,2084,1258,415,725,90,13,3,1246,12,826
충청북도,진천군,이월면,이월면제2투,1631,956,349,531,60,9,3,952,4,675
충청북도,진천군,광혜원면,관내사전투표,3177,3177,2034,874,227,20,4,3159,18,0
충청북도,진천군,광혜원면,광혜원면제1투,1707,950,315,563,58,7,1,944,6,757
충청북도,진천군,광혜원면,광혜원면제2투,1961,1045,426,505,83,16,3,1033,12,916
충청북도,진천군,광혜원면,광혜원면제3투,1909,1179,498,564,103,11,1,1177,2,730
충청북도,증평군,거소·선상투표,,54,52,19,24,7,0,1,51,1,2
충청북도,증평군,관외사전투표,,2980,2979,1649,880,375,26,5,2935,44,1
충청북도,증평군,재외투표,,98,79,49,14,14,2,0,79,0,19
충청북도,증평군,증평읍,관내사전투표,7858,7858,4768,2378,568,69,9,7792,66,0
충청북도,증평군,증평읍,증평읍제1투,1629,985,336,566,65,12,2,981,4,644
충청북도,증평군,증평읍,증평읍제2투,1578,925,331,548,34,7,0,920,5,653
충청북도,증평군,증평읍,증평읍제3투,1692,1053,306,677,49,10,3,1045,8,639
충청북도,증평군,증평읍,증평읍제4투,2543,1356,522,692,117,12,6,1349,7,1187
충청북도,증평군,증평읍,증평읍제5투,1883,1231,469,659,79,11,1,1219,12,652
충청북도,증평군,증평읍,증평읍제6투,1719,1116,521,483,85,17,1,1107,9,603
충청북도,증평군,증평읍,증평읍제7투,1727,1026,312,594,93,13,2,1014,12,701
충청북도,증평군,증평읍,증평읍제8투,1120,742,230,468,37,2,2,739,3,378
충청북도,증평군,증평읍,증평읍제9투,2701,1716,691,856,141,11,5,1704,12,985
충청북도,증평군,증평읍,증평읍제10투,2757,1655,668,804,147,22,4,1645,10,1102
충청북도,증평군,도안면,관내사전투표,577,577,326,218,23,3,0,570,7,0
충청북도,증평군,도안면,도안면투표소,1012,645,188,429,20,5,0,642,3,367
충청북도,청주시서원구,거소·선상투표,,315,303,119,100,61,4,2,286,17,12
충청북도,청주시서원구,관외사전투표,,16507,16507,9420,4386,2312,201,19,16338,169,0
충청북도,청주시서원구,재외투표,,587,462,312,79,59,5,1,456,6,125
충청북도,청주시서원구,남이면,관내사전투표,1569,1569,905,567,79,9,2,1562,7,0
충청북도,청주시서원구,남이면,남이면제1투,1881,1087,281,747,42,8,3,1081,6,794
충청북도,청주시서원구,남이면,남이면제2투,836,556,206,311,30,5,2,554,2,280
충청북도,청주시서원구,남이면,남이면제3투,1271,879,255,547,65,5,0,872,7,392
충청북도,청주시서원구,남이면,남이면제4투,1966,1574,746,670,128,22,1,1567,7,392
충청북도,청주시서원구,현도면,관내사전투표,658,658,325,292,31,5,0,653,5,0
충청북도,청주시서원구,현도면,현도면제1투,1042,689,179,477,20,5,1,682,7,353
충청북도,청주시서원구,현도면,현도면제2투,772,405,116,267,14,6,0,403,2,367
충청북도,청주시서원구,사직제1동,관내사전투표,744,744,449,239,47,6,0,741,3,0
충청북도,청주시서원구,사직제1동,사직제1동제1투,1090,601,187,369,39,2,1,598,3,489
충청북도,청주시서원구,사직제1동,사직제1동제2투,1607,1210,430,695,59,14,0,1198,12,397
충청북도,청주시서원구,사직제2동,관내사전투표,1250,1250,732,379,112,16,2,1241,9,0
충청북도,청주시서원구,사직제2동,사직제2동제1투,1030,594,178,358,44,7,2,589,5,436
충청북도,청주시서원구,사직제2동,사직제2동제2투,2808,2235,779,1252,167,28,2,2228,7,573
충청북도,청주시서원구,사직제2동,사직제2동제3투,2485,1965,775,990,162,18,3,1948,17,520
충청북도,청주시서원구,사창동,관내사전투표,4755,4755,2638,1360,663,55,1,4717,38,0
충청북도,청주시서원구,사창동,사창동제1투,2903,1634,505,862,229,17,0,1613,21,1269
충청북도,청주시서원구,사창동,사창동제2투,2256,1492,483,854,126,15,0,1478,14,764
충청북도,청주시서원구,사창동,사창동제3투,2393,1519,465,929,100,13,1,1508,11,874
충청북도,청주시서원구,사창동,사창동제4투,1592,991,294,563,115,9,1,982,9,601
충청북도,청주시서원구,모충동,관내사전투표,2258,2258,1238,714,260,26,2,2240,18,0
충청북도,청주시서원구,모충동,모충동제1투,1828,1135,385,639,89,13,2,1128,7,693
충청북도,청주시서원구,모충동,모충동제2투,1537,848,245,505,79,8,2,839,9,689
충청북도,청주시서원구,모충동,모충동제3투,2881,1936,759,1003,146,15,2,1925,11,945
충청북도,청주시서원구,모충동,모충동제4투,2159,1295,360,805,110,11,2,1288,7,864
충청북도,청주시서원구,모충동,모충동제5투,2361,1804,740,834,197,24,1,1796,8,557
충청북도,청주시서원구,산남동,관내사전투표,4338,4338,2979,972,300,54,4,4309,29,0
충청북도,청주시서원구,산남동,산남동제1투,2340,1456,542,770,114,14,3,1443,13,884
충청북도,청주시서원구,산남동,산남동제2투,2345,1605,549,923,102,14,1,1589,16,740
충청북도,청주시서원구,산남동,산남동제3투,3173,2281,1073,962,198,35,1,2269,12,892
충청북도,청주시서원구,산남동,산남동제4투,2962,2039,796,985,222,23,4,2030,9,923
충청북도,청주시서원구,산남동,산남동제5투,2779,2055,989,834,187,29,3,2042,13,724
충청북도,청주시서원구,분평동,관내사전투표,6540,6540,4240,1699,481,71,6,6497,43,0
충청북도,청주시서원구,분평동,분평동제1투,673,422,136,262,21,1,1,421,1,251
충청북도,청주시서원구,분평동,분평동제2투,3303,2311,981,1081,196,30,3,2291,20,992
충청북도,청주시서원구,분평동,분평동제3투,3626,2404,1033,1115,205,33,2,2388,16,1222
충청북도,청주시서원구,분평동,분평동제4투,3073,2163,977,964,182,28,1,2152,11,910
충청북도,청주시서원구,분평동,분평동제5투,2359,1532,523,827,141,26,2,1519,13,827
충청북도,청주시서원구,분평동,분평동제6투,2260,1620,660,781,154,15,2,1612,8,640
충청북도,청주시서원구,수곡제1동,관내사전투표,2497,2497,1481,775,185,34,3,2478,19,0
충청북도,청주시서원구,수곡제1동,수곡제1동제1투,2075,1279,481,683,92,12,1,1269,10,796
충청북도,청주시서원구,수곡제1동,수곡제1동제2투,2009,1219,416,681,100,9,3,1209,10,790
충청북도,청주시서원구,수곡제1동,수곡제1동제3투,2050,1244,381,768,73,14,0,1236,8,806
충청북도,청주시서원구,수곡제1동,수곡제1동제4투,1914,1253,424,726,76,18,0,1244,9,661
충청북도,청주시서원구,수곡제2동,관내사전투표,3705,3705,2141,1262,238,36,1,3678,27,0
충청북도,청주시서원구,수곡제2동,수곡제2동제1투,2479,1590,556,905,97,16,6,1580,10,889
충청북도,청주시서원구,수곡제2동,수곡제2동제2투,2020,1286,418,755,86,14,2,1275,11,734
충청북도,청주시서원구,수곡제2동,수곡제2동제3투,2560,1592,493,984,83,11,5,1576,16,968
충청북도,청주시서원구,수곡제2동,수곡제2동제4투,1664,1396,610,625,135,20,0,1390,6,268
충청북도,청주시서원구,성화·개신·죽림동,관내사전투표,6002,6002,3827,1613,470,56,4,5970,32,0
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제1투,3193,2089,911,980,171,12,1,2075,14,1104
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제2투,2434,1810,550,1044,187,14,2,1797,13,624
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제3투,2604,1720,530,971,184,21,2,1708,12,884
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제4투,3047,2318,1103,971,201,22,3,2300,18,729
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제5투,2774,1995,824,889,235,26,5,1979,16,779
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제6투,1990,1426,639,638,127,12,1,1417,9,564
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제7투,1905,1141,449,594,78,12,1,1134,7,764
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제8투,2342,1516,651,666,170,21,1,1509,7,826
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제9투,1983,1156,460,590,88,15,1,1154,2,827
충청북도,청주시서원구,성화·개신·죽림동,성화·개신·죽림동제10투,2053,1579,771,627,151,23,0,1572,7,474
충청남도,공주시,거소·선상투표,,150,143,50,59,33,0,0,142,1,7
충청남도,공주시,관외사전투표,,7706,7706,4194,2432,909,72,9,7616,90,0
충청남도,공주시,재외투표,,437,357,243,83,28,3,0,357,0,80
충청남도,공주시,유구읍,관내사전투표,1489,1489,787,628,56,11,0,1482,7,0
충청남도,공주시,유구읍,유구읍제1투,2097,1373,331,983,44,4,2,1364,9,724
충청남도,공주시,유구읍,유구읍제2투,1442,990,257,688,34,2,1,982,8,452
충청남도,공주시,유구읍,유구읍제3투,963,639,150,462,19,1,2,634,5,324
충청남도,공주시,이인면,관내사전투표,740,740,407,294,28,5,0,734,6,0
충청남도,공주시,이인면,이인면제1투,934,583,152,413,10,5,0,580,3,351
충청남도,공주시,이인면,이인면제2투,906,602,182,389,21,4,1,597,5,304
충청남도,공주시,탄천면,관내사전투표,640,640,332,238,36,3,5,614,26,0
충청남도,공주시,탄천면,탄천면제1투,1072,626,188,404,18,4,2,616,10,446
충청남도,공주시,탄천면,탄천면제2투,643,405,121,262,16,3,0,402,3,238
충청남도,공주시,계룡면,관내사전투표,1191,1191,674,461,39,2,3,1179,12,0
충청남도,공주시,계룡면,계룡면제1투,1044,662,195,432,24,4,2,657,5,382
충청남도,공주시,계룡면,계룡면제2투,402,278,84,183,6,2,0,275,3,124
충청남도,공주시,계룡면,계룡면제3투,653,432,106,299,17,6,1,429,3,221
충청남도,공주시,계룡면,계룡면제4투,1019,626,217,381,21,4,2,625,1,393
충청남도,공주시,반포면,관내사전투표,907,907,525,327,46,5,0,903,4,0
충청남도,공주시,반포면,반포면제1투,1398,884,221,613,27,4,1,866,18,514
충청남도,공주시,반포면,반포면제2투,1024,675,171,480,16,4,0,671,4,349
충청남도,공주시,의당면,관내사전투표,1657,1657,1031,518,85,10,0,1644,13,0
충청남도,공주시,의당면,의당면제1투,1336,780,283,455,32,5,1,776,4,556
충청남도,공주시,의당면,의당면제2투,502,356,125,214,14,2,1,356,0,146
충청남도,공주시,의당면,의당면제3투,695,444,128,289,15,4,1,437,7,251
충청남도,공주시,정안면,관내사전투표,1172,1172,642,446,71,5,0,1164,8,0
충청남도,공주시,정안면,정안면제1투,835,488,94,358,27,2,1,482,6,347
충청남도,공주시,정안면,정안면제2투,668,448,121,312,12,3,0,448,0,220
충청남도,공주시,정안면,정안면제3투,1172,700,212,454,24,3,1,694,6,472
충청남도,공주시,우성면,관내사전투표,851,851,516,273,50,7,1,847,4,0
충청남도,공주시,우성면,우성면제1투,681,427,129,285,9,1,0,424,3,254
충청남도,공주시,우성면,우성면제2투,837,561,160,377,17,2,2,558,3,276
충청남도,공주시,우성면,우성면제3투,1060,723,267,423,23,4,1,718,5,337
충청남도,공주시,우성면,우성면제4투,631,417,117,278,15,0,3,413,4,214
충청남도,공주시,사곡면,관내사전투표,648,648,336,266,38,2,1,643,5,0
충청남도,공주시,사곡면,사곡면제1투,892,533,125,381,21,3,1,531,2,359
충청남도,공주시,사곡면,사곡면제2투,685,464,165,275,18,1,1,460,4,221
충청남도,공주시,신풍면,관내사전투표,751,751,375,343,24,3,0,745,6,0
충청남도,공주시,신풍면,신풍면제1투,1098,680,176,467,32,2,0,677,3,418
충청남도,공주시,신풍면,신풍면제2투,527,347,108,220,17,2,0,347,0,180
충청남도,공주시,중학동,관내사전투표,1284,1284,798,357,107,11,0,1273,11,0
충청남도,공주시,중학동,중학동제1투,491,313,103,188,17,3,0,311,2,178
충청남도,공주시,중학동,중학동제2투,632,426,112,275,34,2,0,423,3,206
충청남도,공주시,중학동,중학동제3투,780,516,164,310,37,3,0,514,2,264
충청남도,공주시,중학동,중학동제4투,652,410,148,234,19,5,0,406,4,242
충청남도,공주시,웅진동,관내사전투표,2614,2614,1498,932,148,16,5,2599,15,0
충청남도,공주시,웅진동,웅진동제1투,630,392,125,245,15,3,0,388,4,238
충청남도,공주시,웅진동,웅진동제2투,754,431,110,302,13,3,0,428,3,323
충청남도,공주시,웅진동,웅진동제3투,1320,858,250,547,49,6,0,852,6,462
충청남도,공주시,웅진동,웅진동제4투,1389,857,328,458,58,5,1,850,7,532
충청남도,공주시,금학동,관내사전투표,1526,1526,913,406,173,17,2,1511,15,0
충청남도,공주시,금학동,금학동제1투,1900,1229,420,667,103,19,1,1210,19,671
충청남도,공주시,금학동,금학동제2투,940,524,165,331,20,1,4,521,3,416
충청남도,공주시,옥룡동,관내사전투표,1909,1909,1088,714,90,9,1,1902,7,0
충청남도,공주시,옥룡동,옥룡동제1투,804,493,129,333,22,3,1,488,5,311
충청남도,공주시,옥룡동,옥룡동제2투,1625,941,298,582,50,3,1,934,7,684
충청남도,공주시,옥룡동,옥룡동제3투,1026,670,258,371,34,2,2,667,3,356
충청남도,공주시,옥룡동,옥룡동제4투,818,492,145,324,16,1,3,489,3,326
충청남도,공주시,신관동,관내사전투표,4676,4676,2826,1180,567,45,7,4625,51,0
충청남도,공주시,신관동,신관동제1투,1602,1039,322,589,110,10,0,1031,8,563
충청남도,공주시,신관동,신관동제2투,1878,1224,481,635,82,17,3,1218,6,654
충청남도,공주시,신관동,신관동제3투,4438,2633,906,1463,217,26,2,2614,19,1805
충청남도,공주시,신관동,신관동제4투,2494,1639,616,864,128,18,1,1627,12,855
충청남도,공주시,월송동,관내사전투표,3313,3313,2252,808,209,29,3,3301,12,0
충청남도,공주시,월송동,월송동제1투,2726,1918,842,904,127,23,2,1898,20,808
충청남도,공주시,월송동,월송동제2투,471,305,87,209,5,1,0,302,3,166
충청남도,공주시,월송동,월송동제3투,2334,1431,562,743,106,13,1,1425,6,903
충청남도,공주시,월송동,월송동제4투,2456,1675,701,819,140,7,0,1667,8,781
충청남도,보령시,거소·선상투표,,182,176,68,70,28,3,1,170,6,6
충청남도,보령시,관외사전투표,,5756,5755,2985,1914,730,50,9,5688,67,1
충청남도,보령시,재외투표,,283,225,161,36,20,7,0,224,1,58
충청남도,보령시,웅천읍,관내사전투표,1587,1587,811,671,65,12,4,1563,24,0
충청남도,보령시,웅천읍,웅천읍제1투,1275,829,173,624,19,4,0,820,9,446
충청남도,보령시,웅천읍,웅천읍제2투,1054,656,146,488,15,1,1,651,5,398
충청남도,보령시,웅천읍,웅천읍제3투,1057,683,193,459,26,3,0,681,2,374
충청남도,보령시,주포면,관내사전투표,587,587,324,221,32,6,0,583,4,0
충청남도,보령시,주포면,주포면투표소,803,540,134,370,27,3,0,534,6,263
충청남도,보령시,주교면,관내사전투표,1575,1575,893,520,88,12,12,1525,50,0
충청남도,보령시,주교면,주교면제1투,1577,897,264,578,41,1,1,885,12,680
충청남도,보령시,주교면,주교면제2투,1109,680,198,448,25,3,0,674,6,429
충청남도,보령시,오천면,관내사전투표,665,663,314,298,42,1,0,655,8,2
충청남도,보령시,오천면,오천면제1투,972,600,151,418,20,6,1,596,4,372
충청남도,보령시,오천면,오천면제2투,150,80,20,56,1,1,0,78,2,70
충청남도,보령시,오천면,오천면제3투,619,462,101,332,25,1,1,460,2,157
충청남도,보령시,오천면,오천면제4투,284,184,59,112,11,0,0,182,2,100
충청남도,보령시,오천면,오천면제5투,112,75,26,49,0,0,0,75,0,37
충청남도,보령시,오천면,오천면제6투,148,107,39,60,4,1,0,104,3,41
충청남도,보령시,오천면,오천면제7투,114,80,26,49,3,0,0,78,2,34
충청남도,보령시,오천면,오천면제8투,133,94,28,61,4,0,0,93,1,39
충청남도,보령시,오천면,오천면제9투,218,142,68,70,4,0,0,142,0,76
충청남도,보령시,천북면,관내사전투표,851,851,416,368,51,6,1,842,9,0
충청남도,보령시,천북면,천북면투표소,1829,1162,328,786,30,2,2,1148,14,667
충청남도,보령시,청소면,관내사전투표,800,800,375,376,37,4,0,792,8,0
충청남도,보령시,청소면,청소면투표소,1306,790,178,587,12,6,0,783,7,516
충청남도,보령시,청라면,관내사전투표,800,800,403,342,42,8,1,796,4,0
충청남도,보령시,청라면,청라면제1투,683,453,88,349,14,0,0,451,2,230
충청남도,보령시,청라면,청라면제2투,734,522,134,364,19,2,0,519,3,212
충청남도,보령시,청라면,청라면제3투,738,503,144,337,16,1,2,500,3,235
충청남도,보령시,남포면,관내사전투표,1342,1342,675,579,69,8,0,1331,11,0
충청남도,보령시,남포면,남포면제1투,1117,701,167,493,32,5,0,697,4,416
충청남도,보령시,남포면,남포면제2투,953,594,158,409,12,6,2,587,7,359
충청남도,보령시,남포면,남포면제3투,681,418,133,265,13,5,0,416,2,263
충청남도,보령시,주산면,관내사전투표,599,598,296,266,25,4,2,593,5,1
충청남도,보령시,주산면,주산면제1투,953,626,147,443,28,2,1,621,5,327
충청남도,보령시,주산면,주산면제2투,362,244,86,152,3,0,0,241,3,118
충청남도,보령시,미산면,관내사전투표,291,291,135,131,19,3,0,288,3,0
충청남도,보령시,미산면,미산면제1투,360,241,54,175,9,0,2,240,1,119
충청남도,보령시,미산면,미산면제2투,381,287,74,197,7,1,3,282,5,94
충청남도,보령시,미산면,미산면제3투,303,223,47,168,8,0,0,223,0,80
충청남도,보령시,성주면,관내사전투표,841,841,478,295,51,9,1,834,7,0
충청남도,보령시,성주면,성주면제1투,759,492,149,311,23,4,1,488,4,267
충청남도,보령시,성주면,성주면제2투,364,262,78,171,6,3,0,258,4,102
충청남도,보령시,대천1동,관내사전투표,2929,2929,1752,923,208,30,1,2914,15,0
충청남도,보령시,대천1동,대천1동제1투,1091,653,154,464,23,6,0,647,6,438
충청남도,보령시,대천1동,대천1동제2투,923,569,154,385,25,4,0,568,1,354
충청남도,보령시,대천1동,대천1동제3투,1528,948,248,646,41,5,1,941,7,580
충청남도,보령시,대천1동,대천1동제4투,1518,1019,301,639,66,6,2,1014,5,499
충청남도,보령시,대천1동,대천1동제5투,1845,1156,390,666,79,17,0,1152,4,689
충청남도,보령시,대천2동,관내사전투표,3105,3105,1668,1199,200,19,3,3089,16,0
충청남도,보령시,대천2동,대천2동제1투,955,572,154,385,27,4,0,570,2,383
충청남도,보령시,대천2동,대천2동제2투,617,381,84,276,18,1,0,379,2,236
충청남도,보령시,대천2동,대천2동제3투,1787,1156,387,692,59,7,1,1146,10,631
충청남도,보령시,대천3동,관내사전투표,2736,2736,1718,843,145,20,0,2726,10,0
충청남도,보령시,대천3동,대천3동제1투,1354,793,255,479,46,8,1,789,4,561
충청남도,보령시,대천3동,대천3동제2투,1778,1183,423,669,73,13,0,1178,5,595
충청남도,보령시,대천3동,대천3동제3투,1753,1055,329,655,55,5,2,1046,9,698
충청남도,보령시,대천3동,대천3동제4투,1327,785,246,471,53,11,1,782,3,542
충청남도,보령시,대천3동,대천3동제5투,1545,1108,553,431,100,14,2,1100,8,437
충청남도,보령시,대천4동,관내사전투표,4803,4802,2857,1468,410,41,4,4780,22,1
충청남도,보령시,대천4동,대천4동제1투,1771,1040,390,565,65,8,1,1029,11,731
충청남도,보령시,대천4동,대천4동제2투,1355,836,208,563,56,2,0,829,7,519
충청남도,보령시,대천4동,대천4동제3투,2658,1708,690,849,145,14,1,1699,9,950
충청남도,보령시,대천4동,대천4동제4투,2963,1906,700,1065,117,15,0,1897,9,1057
충청남도,보령시,대천5동,관내사전투표,1657,1657,911,613,111,10,3,1648,9,0
충청남도,보령시,대천5동,대천5동제1투,1017,558,146,391,18,1,0,556,2,459
충청남도,보령시,대천5동,대천5동제2투,1118,638,211,394,23,3,3,634,4,480
충청남도,보령시,대천5동,대천5동제3투,1457,948,237,672,23,7,0,939,9,509
충청남도,아산시,거소·선상투표,,414,390,174,115,74,3,3,369,21,24
충청남도,아산시,관외사전투표,,24162,24157,13501,6471,3655,234,25,23886,271,5
충청남도,아산시,재외투표,,1055,851,583,158,81,20,0,842,9,204
충청남도,아산시,염치읍,관내사전투표,1396,1396,831,452,90,10,1,1384,12,0
충청남도,아산시,염치읍,염치읍제1투,813,498,136,339,18,2,2,497,1,315
충청남도,아산시,염치읍,염치읍제2투,1198,680,205,427,36,6,0,674,6,518
충청남도,아산시,염치읍,염치읍제3투,1657,1009,380,568,48,9,1,1006,3,648
충청남도,아산시,배방읍,관내사전투표,10744,10744,7630,1933,984,118,4,10669,75,0
충청남도,아산시,배방읍,배방읍제1투,4192,3096,1458,1152,412,35,4,3061,35,1096
충청남도,아산시,배방읍,배방읍제2투,1736,1113,414,587,98,8,0,1107,6,623
충청남도,아산시,배방읍,배방읍제3투,3165,2390,1205,919,217,37,1,2379,11,775
충청남도,아산시,배방읍,배방읍제4투,3488,2619,1280,1097,195,29,1,2602,17,869
충청남도,아산시,배방읍,배방읍제5투,2435,2021,839,922,217,22,4,2004,17,414
충청남도,아산시,배방읍,배방읍제6투,3233,2210,937,920,316,22,0,2195,15,1023
충청남도,아산시,배방읍,배방읍제7투,1021,760,272,312,155,9,0,748,12,261
충청남도,아산시,배방읍,배방읍제8투,1778,1230,582,473,151,18,0,1224,6,548
충청남도,아산시,배방읍,배방읍제9투,3481,2090,822,1049,179,24,3,2077,13,1391
충청남도,아산시,배방읍,배방읍제10투,2487,1773,960,616,163,26,1,1766,7,714
충청남도,아산시,배방읍,배방읍제11투,3345,2433,1230,952,212,30,0,2424,9,912
충청남도,아산시,배방읍,배방읍제12투,4074,2403,1167,935,250,29,1,2382,21,1671
충청남도,아산시,배방읍,배방읍제13투,2961,2095,1054,811,184,33,1,2083,12,866
충청남도,아산시,배방읍,배방읍제14투,2845,1672,703,773,160,24,2,1662,10,1173
충청남도,아산시,배방읍,배방읍제15투,2732,1498,508,805,155,14,2,1484,14,1234
충청남도,아산시,배방읍,배방읍제16투,3089,2366,1196,958,181,22,1,2358,8,723
충청남도,아산시,배방읍,배방읍제17투,1818,1151,525,456,149,11,0,1141,10,667
충청남도,아산시,배방읍,배방읍제18투,3831,2698,1396,997,249,35,1,2678,20,1133
충청남도,아산시,배방읍,배방읍제19투,739,516,170,323,18,2,1,514,2,223
충청남도,아산시,배방읍,배방읍제20투,1848,1261,475,542,216,13,1,1247,14,587
충청남도,아산시,송악면,관내사전투표,1237,1237,745,412,53,18,0,1228,9,0
충청남도,아산시,송악면,송악면제1투,1041,645,178,423,27,11,1,640,5,396
충청남도,아산시,송악면,송악면제2투,651,401,89,289,14,6,1,399,2,250
충청남도,아산시,송악면,송악면제3투,494,351,95,232,20,3,0,350,1,143
충청남도,아산시,탕정면,관내사전투표,7157,7157,4993,1266,791,55,5,7110,47,0
충청남도,아산시,탕정면,탕정면제1투,1688,821,232,483,89,9,2,815,6,867
충청남도,아산시,탕정면,탕정면제2투,2117,1135,456,555,96,16,1,1124,11,982
충청남도,아산시,탕정면,탕정면제3투,727,350,92,184,70,0,0,346,4,377
충청남도,아산시,탕정면,탕정면제4투,3156,2504,1304,903,261,23,1,2492,12,652
충청남도,아산시,탕정면,탕정면제5투,2367,1914,1051,637,187,25,0,1900,14,453
충청남도,아산시,탕정면,탕정면제6투,4022,2949,1337,1144,397,40,3,2921,28,1073
충청남도,아산시,탕정면,탕정면제7투,4748,3815,2049,1324,369,54,8,3804,11,933
충청남도,아산시,탕정면,탕정면제8투,3997,3045,1587,1010,392,41,1,3031,14,952
충청남도,아산시,음봉면,관내사전투표,2565,2565,1734,598,192,19,1,2544,21,0
충청남도,아산시,음봉면,음봉면제1투,1052,630,186,409,23,4,2,624,6,422
충청남도,아산시,음봉면,음봉면제2투,2416,1471,621,706,112,19,0,1458,13,945
충청남도,아산시,음봉면,음봉면제3투,1272,780,250,459,58,9,1,777,3,492
충청남도,아산시,음봉면,음봉면제4투,3057,2032,833,1011,162,14,1,2021,11,1025
충청남도,아산시,음봉면,음봉면제5투,1184,609,279,262,57,7,0,605,4,575
충청남도,아산시,음봉면,음봉면제6투,2796,2151,1291,684,142,19,1,2137,14,645
충청남도,아산시,음봉면,음봉면제7투,2220,1653,791,538,284,13,1,1627,26,567
충청남도,아산시,둔포면,관내사전투표,4479,4479,2926,1132,369,26,2,4455,24,0
충청남도,아산시,둔포면,둔포면제1투,1675,850,241,537,64,4,0,846,4,825
충청남도,아산시,둔포면,둔포면제2투,821,523,152,345,17,3,0,517,6,298
충청남도,아산시,둔포면,둔포면제3투,1251,729,227,443,48,7,0,725,4,522
충청남도,아산시,둔포면,둔포면제4투,4667,2694,1216,1164,263,31,2,2676,18,1973
충청남도,아산시,둔포면,둔포면제5투,2157,1175,446,634,83,7,0,1170,5,982
충청남도,아산시,둔포면,둔포면제6투,3526,2238,1180,854,172,22,3,2231,7,1288
충청남도,아산시,영인면,관내사전투표,1784,1784,1073,574,89,16,1,1753,31,0
충청남도,아산시,영인면,영인면제1투,1008,580,177,363,30,6,1,577,3,428
충청남도,아산시,영인면,영인면제2투,708,480,144,312,18,4,0,478,2,228
충청남도,아산시,영인면,영인면제3투,960,627,174,411,28,5,1,619,8,333
충청남도,아산시,영인면,영인면제4투,515,346,125,197,21,0,1,344,2,169
충청남도,아산시,인주면,관내사전투표,1837,1837,1159,515,133,19,1,1827,10,0
충청남도,아산시,인주면,인주면제1투,1015,581,238,300,33,7,0,578,3,434
충청남도,아산시,인주면,인주면제2투,1283,694,210,438,36,6,1,691,3,589
충청남도,아산시,인주면,인주면제3투,930,569,202,340,24,2,0,568,1,361
충청남도,아산시,선장면,관내사전투표,787,787,450,279,40,11,0,780,7,0
충청남도,아산시,선장면,선장면제1투,724,470,99,355,11,2,0,467,3,254
충청남도,아산시,선장면,선장면제2투,596,390,91,278,17,1,1,388,2,206
