시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
충청남도,아산시,선장면,선장면제3투,570,369,85,271,11,0,0,367,2,201
충청남도,아산시,도고면,관내사전투표,1334,1334,741,500,74,11,1,1327,7,0
충청남도,아산시,도고면,도고면제1투,1153,690,176,470,39,1,0,686,4,463
충청남도,아산시,도고면,도고면제2투,667,420,126,275,14,4,0,419,1,247
충청남도,아산시,도고면,도고면제3투,842,586,115,442,22,2,0,581,5,256
충청남도,아산시,신창면,관내사전투표,3333,3333,2251,821,220,22,2,3316,17,0
충청남도,아산시,신창면,신창면제1투,842,480,110,335,30,2,0,477,3,362
충청남도,아산시,신창면,신창면제2투,522,311,76,213,14,3,0,306,5,211
충청남도,아산시,신창면,신창면제3투,1566,910,228,588,78,8,2,904,6,656
충청남도,아산시,신창면,신창면제4투,1833,1090,433,552,74,16,3,1078,12,743
충청남도,아산시,신창면,신창면제5투,2025,1280,504,676,81,9,0,1270,10,745
충청남도,아산시,신창면,신창면제6투,3144,1936,883,868,141,28,3,1923,13,1208
충청남도,아산시,신창면,신창면제7투,1487,993,461,463,53,15,0,992,1,494
충청남도,아산시,신창면,신창면제8투,2490,1456,673,614,125,29,1,1442,14,1034
충청남도,아산시,온양1동,관내사전투표,3089,3089,1815,984,240,26,3,3068,21,0
충청남도,아산시,온양1동,온양1동제1투,911,483,126,308,41,3,1,479,4,428
충청남도,아산시,온양1동,온양1동제2투,1322,741,210,453,64,8,0,735,6,581
충청남도,아산시,온양1동,온양1동제3투,936,524,151,320,45,1,1,518,6,412
충청남도,아산시,온양1동,온양1동제4투,2755,1924,947,764,167,26,2,1906,18,831
충청남도,아산시,온양2동,관내사전투표,3423,3423,1986,1123,249,36,1,3395,28,0
충청남도,아산시,온양2동,온양2동제1투,1468,887,244,569,64,3,1,881,6,581
충청남도,아산시,온양2동,온양2동제2투,1567,914,284,574,41,6,1,906,8,653
충청남도,아산시,온양2동,온양2동제3투,1060,568,125,395,39,3,1,563,5,492
충청남도,아산시,온양2동,온양2동제4투,1896,917,292,507,98,7,1,905,12,979
충청남도,아산시,온양3동,관내사전투표,7475,7474,4766,1980,613,67,6,7432,42,1
충청남도,아산시,온양3동,온양3동제1투,3349,2259,981,1072,160,29,2,2244,15,1090
충청남도,아산시,온양3동,온양3동제2투,2783,1616,501,952,133,13,3,1602,14,1167
충청남도,아산시,온양3동,온양3동제3투,3181,2076,884,991,168,24,0,2067,9,1105
충청남도,아산시,온양3동,온양3동제4투,4132,2716,1239,1215,209,37,2,2702,14,1416
충청남도,아산시,온양3동,온양3동제5투,3400,2050,655,1175,181,26,2,2039,11,1350
충청남도,아산시,온양3동,온양3동제6투,3012,2247,1177,832,190,32,3,2234,13,765
충청남도,아산시,온양3동,온양3동제7투,1802,1360,736,487,106,19,2,1350,10,442
충청남도,아산시,온양4동,관내사전투표,2680,2680,1742,737,173,15,2,2669,11,0
충청남도,아산시,온양4동,온양4동제1투,2233,1572,671,732,129,25,3,1560,12,661
충청남도,아산시,온양4동,온양4동제2투,3577,2323,957,1157,172,22,1,2309,14,1254
충청남도,아산시,온양4동,온양4동제3투,1349,877,258,562,44,7,1,872,5,472
충청남도,아산시,온양4동,온양4동제4투,1514,833,357,409,56,7,1,830,3,681
충청남도,아산시,온양4동,온양4동제5투,1321,840,376,392,50,14,1,833,7,481
충청남도,아산시,온양5동,관내사전투표,4056,4056,2673,1053,263,42,1,4032,24,0
충청남도,아산시,온양5동,온양5동제1투,3486,2492,1292,959,184,35,5,2475,17,994
충청남도,아산시,온양5동,온양5동제2투,2906,1753,607,992,123,14,3,1739,14,1153
충청남도,아산시,온양5동,온양5동제3투,1302,846,257,530,53,5,0,845,1,456
충청남도,아산시,온양5동,온양5동제4투,2698,1750,591,980,136,24,1,1732,18,948
충청남도,아산시,온양5동,온양5동제5투,1447,692,294,295,86,8,2,685,7,755
충청남도,아산시,온양6동,관내사전투표,4042,4042,2844,935,205,37,1,4022,20,0
충청남도,아산시,온양6동,온양6동제1투,2040,1250,502,634,96,12,0,1244,6,790
충청남도,아산시,온양6동,온양6동제2투,2107,1487,656,706,92,19,2,1475,12,620
충청남도,아산시,온양6동,온양6동제3투,855,530,161,345,11,4,4,525,5,325
충청남도,아산시,온양6동,온양6동제4투,2347,1482,607,728,123,12,3,1473,9,865
충청남도,아산시,온양6동,온양6동제5투,1986,1221,509,648,46,9,1,1213,8,765
충청남도,아산시,온양6동,온양6동제6투,2010,1382,611,633,103,23,4,1374,8,628
충청남도,아산시,온양6동,온양6동제7투,2508,1941,1040,710,151,27,1,1929,12,567
충청남도,아산시,온양6동,온양6동제8투,2057,1536,816,552,133,24,2,1527,9,521
충청남도,서산시,거소·선상투표,,392,364,134,149,48,5,3,339,25,28
충청남도,서산시,관외사전투표,,9589,9588,4963,2911,1490,92,13,9469,119,1
충청남도,서산시,재외투표,,468,377,264,60,45,8,0,377,0,91
충청남도,서산시,대산읍,관내사전투표,3449,3449,2260,839,293,30,5,3427,22,0
충청남도,서산시,대산읍,대산읍제1투,2458,1471,621,720,108,10,3,1462,9,987
충청남도,서산시,대산읍,대산읍제2투,552,347,130,206,7,0,0,343,4,205
충청남도,서산시,대산읍,대산읍제3투,862,524,199,263,50,7,1,520,4,338
충청남도,서산시,대산읍,대산읍제4투,1038,694,310,295,76,8,1,690,4,344
충청남도,서산시,대산읍,대산읍제5투,1783,979,354,554,51,15,1,975,4,804
충청남도,서산시,대산읍,대산읍제6투,729,483,178,271,29,2,2,482,1,246
충청남도,서산시,인지면,관내사전투표,2109,2109,1266,699,114,10,5,2094,15,0
충청남도,서산시,인지면,인지면제1투,2569,1530,537,895,75,15,1,1523,7,1039
충청남도,서산시,인지면,인지면제2투,672,396,116,258,18,3,0,395,1,276
충청남도,서산시,인지면,인지면제3투,756,460,128,304,19,6,0,457,3,296
충청남도,서산시,부석면,관내사전투표,1142,1142,632,423,68,14,0,1137,5,0
충청남도,서산시,부석면,부석면제1투,1105,658,208,416,23,3,2,652,6,447
충청남도,서산시,부석면,부석면제2투,1011,558,181,350,22,2,0,555,3,453
충청남도,서산시,부석면,부석면제3투,606,349,92,237,16,2,0,347,2,257
충청남도,서산시,부석면,부석면제4투,660,434,166,250,12,2,0,430,4,226
충청남도,서산시,팔봉면,관내사전투표,920,920,459,390,56,6,2,913,7,0
충청남도,서산시,팔봉면,팔봉면제1투,1229,782,229,523,21,4,2,779,3,447
충청남도,서산시,팔봉면,팔봉면제2투,697,443,115,305,18,0,2,440,3,254
충청남도,서산시,팔봉면,팔봉면제3투,61,27,5,21,0,0,1,27,0,34
충청남도,서산시,지곡면,관내사전투표,1879,1879,1156,579,110,19,0,1864,15,0
충청남도,서산시,지곡면,지곡면제1투,2003,1169,331,765,62,2,1,1161,8,834
충청남도,서산시,지곡면,지곡면제2투,2526,1647,768,743,109,15,0,1635,12,879
충청남도,서산시,성연면,관내사전투표,3788,3788,2654,718,354,25,5,3756,32,0
충청남도,서산시,성연면,성연면제1투,1394,811,242,519,38,2,0,801,10,583
충청남도,서산시,성연면,성연면제2투,3385,2143,1079,796,231,22,1,2129,14,1242
충청남도,서산시,성연면,성연면제3투,3133,2049,1027,753,228,26,3,2037,12,1084
충청남도,서산시,음암면,관내사전투표,1861,1861,1129,574,113,22,3,1841,20,0
충청남도,서산시,음암면,음암면제1투,1520,868,240,578,38,3,1,860,8,652
충청남도,서산시,음암면,음암면제2투,2127,1288,485,700,74,10,3,1272,16,839
충청남도,서산시,음암면,음암면제3투,1227,806,333,404,44,11,1,793,13,421
충청남도,서산시,음암면,음암면제4투,695,470,130,310,23,1,3,467,3,225
충청남도,서산시,운산면,관내사전투표,1293,1293,684,535,55,11,2,1287,6,0
충청남도,서산시,운산면,운산면제1투,1606,959,249,661,40,4,1,955,4,647
충청남도,서산시,운산면,운산면제2투,649,457,111,330,9,1,0,451,6,192
충청남도,서산시,운산면,운산면제3투,719,471,172,268,23,3,1,467,4,248
충청남도,서산시,해미면,관내사전투표,2612,2612,1373,960,238,17,3,2591,21,0
충청남도,서산시,해미면,해미면제1투,1444,844,254,542,38,5,1,840,4,600
충청남도,서산시,해미면,해미면제2투,1047,630,173,425,25,2,0,625,5,417
충청남도,서산시,해미면,해미면제3투,1684,911,237,624,40,3,1,905,6,773
충청남도,서산시,고북면,관내사전투표,952,952,533,311,91,12,5,952,0,0
충청남도,서산시,고북면,고북면제1투,1372,854,251,551,37,5,3,847,7,518
충청남도,서산시,고북면,고북면제2투,1120,693,249,347,82,5,1,684,9,427
충청남도,서산시,고북면,고북면제3투,835,509,175,309,21,2,0,507,2,326
충청남도,서산시,부춘동,관내사전투표,5608,5608,3490,1603,416,53,4,5566,42,0
충청남도,서산시,부춘동,부춘동제1투,1647,847,259,528,45,11,2,845,2,800
충청남도,서산시,부춘동,부춘동제2투,1818,1174,409,649,105,5,2,1170,4,644
충청남도,서산시,부춘동,부춘동제3투,2810,1738,635,917,166,7,4,1729,9,1072
충청남도,서산시,부춘동,부춘동제4투,1816,1106,406,602,71,15,1,1095,11,710
충청남도,서산시,부춘동,부춘동제5투,1997,1324,501,676,109,19,0,1305,19,673
충청남도,서산시,동문1동,관내사전투표,3986,3986,2422,1215,273,47,6,3963,23,0
충청남도,서산시,동문1동,동문1동제1투,1702,884,280,525,64,8,0,877,7,818
충청남도,서산시,동문1동,동문1동제2투,2536,1488,409,991,67,8,2,1477,11,1048
충청남도,서산시,동문1동,동문1동제3투,3233,2029,756,1078,154,25,2,2015,14,1204
충청남도,서산시,동문1동,동문1동제4투,1594,1083,427,556,76,17,0,1076,7,511
충청남도,서산시,동문2동,관내사전투표,1772,1772,1053,560,120,23,3,1759,13,0
충청남도,서산시,동문2동,동문2동제1투,977,524,164,331,26,0,1,522,2,453
충청남도,서산시,동문2동,동문2동제2투,1423,855,245,544,50,7,0,846,9,568
충청남도,서산시,동문2동,동문2동제3투,2449,1593,521,936,102,17,3,1579,14,856
충청남도,서산시,수석동,관내사전투표,3971,3971,2542,1080,284,36,2,3944,27,0
충청남도,서산시,수석동,수석동제1투,2799,1836,828,800,163,24,3,1818,18,963
충청남도,서산시,수석동,수석동제2투,3474,2061,675,1157,198,16,0,2046,15,1413
충청남도,서산시,수석동,수석동제3투,923,568,185,352,22,5,0,564,4,355
충청남도,서산시,수석동,수석동제4투,1942,1275,450,725,69,17,2,1263,12,667
충청남도,서산시,석남동,관내사전투표,6254,6254,4129,1456,546,70,3,6204,50,0
충청남도,서산시,석남동,석남동제1투,3242,1864,700,979,156,17,1,1853,11,1378
충청남도,서산시,석남동,석남동제2투,3619,2163,860,1032,221,31,3,2147,16,1456
충청남도,서산시,석남동,석남동제3투,3148,2356,1163,931,217,34,3,2348,8,792
충청남도,서산시,석남동,석남동제4투,2252,1413,558,747,88,11,1,1405,8,839
충청남도,서산시,석남동,석남동제5투,941,572,156,382,24,7,0,569,3,369
충청남도,서산시,석남동,석남동제6투,3101,2003,891,951,121,28,3,1994,9,1098
충청남도,서산시,석남동,석남동제7투,1692,1328,648,532,124,16,3,1323,5,364
충청남도,태안군,거소·선상투표,,131,121,52,49,9,1,2,113,8,10
충청남도,태안군,관외사전투표,,4493,4489,2317,1584,492,45,3,4441,48,4
충청남도,태안군,재외투표,,179,149,103,23,20,3,0,149,0,30
충청남도,태안군,태안읍,관내사전투표,7245,7245,4260,2383,483,69,6,7201,44,0
충청남도,태안군,태안읍,태안읍제1투,1720,1065,325,673,54,10,1,1063,2,655
충청남도,태안군,태안읍,태안읍제2투,1070,671,247,393,25,2,0,667,4,399
충청남도,태안군,태안읍,태안읍제3투,1291,824,221,570,29,1,0,821,3,467
충청남도,태안군,태안읍,태안읍제4투,699,496,171,289,29,3,0,492,4,203
충청남도,태안군,태안읍,태안읍제5투,1877,1145,364,693,70,11,0,1138,7,732
충청남도,태안군,태안읍,태안읍제6투,3296,1941,613,1170,121,20,0,1924,17,1355
충청남도,태안군,태안읍,태안읍제7투,1402,882,244,600,29,4,1,878,4,520
충청남도,태안군,태안읍,태안읍제8투,4346,2719,944,1515,206,32,3,2700,19,1627
충청남도,태안군,안면읍,관내사전투표,2261,2261,1281,832,102,17,3,2235,26,0
충청남도,태안군,안면읍,안면읍제1투,1776,974,294,627,36,6,2,965,9,802
충청남도,태안군,안면읍,안면읍제2투,837,477,164,295,13,0,0,472,5,360
충청남도,태안군,안면읍,안면읍제3투,1365,902,290,581,22,4,1,898,4,463
충청남도,태안군,안면읍,안면읍제4투,427,269,86,180,1,0,0,267,2,158
충청남도,태안군,고남면,관내사전투표,512,512,268,210,26,3,2,509,3,0
충청남도,태안군,고남면,고남면투표소,1349,806,268,505,24,0,3,800,6,543
충청남도,태안군,남면,관내사전투표,1153,1153,655,423,58,10,0,1146,7,0
충청남도,태안군,남면,남면제1투,885,568,171,353,23,6,4,557,11,317
충청남도,태안군,남면,남면제2투,630,408,109,281,10,2,0,402,6,222
충청남도,태안군,남면,남면제3투,1005,569,163,378,18,3,2,564,5,436
충청남도,태안군,근흥면,관내사전투표,1390,1390,715,595,63,6,0,1379,11,0
충청남도,태안군,근흥면,근흥면제1투,1021,635,151,456,16,4,4,631,4,386
충청남도,태안군,근흥면,근흥면제2투,915,572,167,373,24,2,1,567,5,343
충청남도,태안군,근흥면,근흥면제3투,1261,765,235,502,18,3,1,759,6,496
충청남도,태안군,근흥면,근흥면제4투,54,48,8,38,0,0,0,46,2,6
충청남도,태안군,소원면,관내사전투표,1601,1601,825,696,58,10,1,1590,11,0
충청남도,태안군,소원면,소원면제1투,1694,948,261,652,26,1,1,941,7,746
충청남도,태안군,소원면,소원면제2투,1211,780,261,489,16,7,0,773,7,431
충청남도,태안군,원북면,관내사전투표,1183,1183,618,464,89,7,0,1178,5,0
충청남도,태안군,원북면,원북면제1투,1113,689,179,459,38,4,1,681,8,424
충청남도,태안군,원북면,원북면제2투,716,490,135,336,9,5,1,486,4,226
충청남도,태안군,원북면,원북면제3투,721,464,125,315,15,3,0,458,6,257
충청남도,태안군,이원면,관내사전투표,664,664,339,293,25,3,2,662,2,0
충청남도,태안군,이원면,이원면제1투,621,404,103,284,12,2,0,401,3,217
충청남도,태안군,이원면,이원면제2투,513,298,84,203,9,1,1,298,0,215
충청남도,금산군,거소·선상투표,,62,58,27,19,11,0,0,57,1,4
충청남도,금산군,관외사전투표,,3969,3969,2116,1360,408,36,5,3925,44,0
충청남도,금산군,재외투표,,182,155,98,44,9,4,0,155,0,27
충청남도,금산군,금산읍,관내사전투표,5763,5763,3559,1768,338,53,7,5725,38,0
충청남도,금산군,금산읍,금산읍제1투,1425,855,263,536,41,5,2,847,8,570
충청남도,금산군,금산읍,금산읍제2투,1043,717,255,427,28,4,1,715,2,326
충청남도,금산군,금산읍,금산읍제3투,2385,1460,556,806,76,11,4,1453,7,925
충청남도,금산군,금산읍,금산읍제4투,975,670,208,423,22,8,2,663,7,305
충청남도,금산군,금산읍,금산읍제5투,1232,840,295,481,49,5,3,833,7,392
충청남도,금산군,금산읍,금산읍제6투,1126,745,254,456,25,3,1,739,6,381
충청남도,금산군,금산읍,금산읍제7투,2964,1872,791,929,119,18,1,1858,14,1092
충청남도,금산군,금산읍,금산읍제8투,1318,888,259,572,39,6,0,876,12,430
충청남도,금산군,금성면,관내사전투표,572,572,340,190,29,5,1,565,7,0
충청남도,금산군,금성면,금성면제1투,1179,710,221,455,23,4,0,703,7,469
충청남도,금산군,금성면,금성면제2투,701,420,152,248,15,1,1,417,3,281
충청남도,금산군,제원면,관내사전투표,674,674,415,227,22,6,0,670,4,0
충청남도,금산군,제원면,제원면제1투,1137,723,179,501,37,3,0,720,3,414
충청남도,금산군,제원면,제원면제2투,501,334,108,216,9,0,0,333,1,167
충청남도,금산군,부리면,관내사전투표,490,490,249,215,18,2,0,484,6,0
충청남도,금산군,부리면,부리면제1투,900,542,150,359,26,1,1,537,5,358
충청남도,금산군,부리면,부리면제2투,551,359,117,223,11,5,0,356,3,192
충청남도,금산군,군북면,관내사전투표,297,297,171,108,15,2,0,296,1,0
충청남도,금산군,군북면,군북면제1투,435,268,70,185,9,2,0,266,2,167
충청남도,금산군,군북면,군북면제2투,711,485,158,298,21,3,2,482,3,226
충청남도,금산군,군북면,군북면제3투,336,233,77,146,9,1,0,233,0,103
충청남도,금산군,남일면,관내사전투표,531,531,324,181,22,1,1,529,2,0
충청남도,금산군,남일면,남일면제1투,1133,705,216,452,25,2,0,695,10,428
충청남도,금산군,남일면,남일면제2투,436,273,73,194,3,2,0,272,1,163
충청남도,금산군,남이면,관내사전투표,362,362,200,131,24,3,0,358,4,0
충청남도,금산군,남이면,남이면제1투,749,468,175,262,19,1,3,460,8,281
충청남도,금산군,남이면,남이면제2투,421,275,102,157,10,5,0,274,1,146
충청남도,금산군,진산면,관내사전투표,769,769,371,356,34,2,2,765,4,0
충청남도,금산군,진산면,진산면제1투,1146,744,202,504,30,2,0,738,6,402
충청남도,금산군,진산면,진산면제2투,601,403,118,253,24,1,0,396,7,198
충청남도,금산군,복수면,관내사전투표,563,563,295,242,19,1,1,558,5,0
충청남도,금산군,복수면,복수면제1투,886,532,131,379,19,1,1,531,1,354
충청남도,금산군,복수면,복수면제2투,891,579,166,379,27,2,2,576,3,312
충청남도,금산군,추부면,관내사전투표,1528,1528,920,511,81,9,1,1522,6,0
충청남도,금산군,추부면,추부면제1투,1737,942,326,544,62,2,1,935,7,795
충청남도,금산군,추부면,추부면제2투,900,578,189,350,31,2,2,574,4,322
충청남도,금산군,추부면,추부면제3투,947,630,177,417,28,3,0,625,5,317
충청남도,논산시,거소·선상투표,,207,200,84,79,28,1,1,193,7,7
충청남도,논산시,관외사전투표,,7050,7048,3912,2091,861,81,11,6956,92,2
충청남도,논산시,재외투표,,379,311,212,73,23,3,0,311,0,68
충청남도,논산시,강경읍,관내사전투표,1995,1994,1353,534,85,9,1,1982,12,1
충청남도,논산시,강경읍,강경읍제1투,746,453,185,238,25,1,0,449,4,293
충청남도,논산시,강경읍,강경읍제2투,427,278,109,153,14,1,0,277,1,149
충청남도,논산시,강경읍,강경읍제3투,1816,1142,506,573,56,4,0,1139,3,674
충청남도,논산시,강경읍,강경읍제4투,1356,804,380,380,32,3,1,796,8,552
충청남도,논산시,연무읍,관내사전투표,3412,3412,2082,1001,268,33,3,3387,25,0
충청남도,논산시,연무읍,연무읍제1투,2276,1362,557,713,73,11,0,1354,8,914
충청남도,논산시,연무읍,연무읍제2투,2288,1303,505,689,80,18,2,1294,9,985
충청남도,논산시,연무읍,연무읍제3투,1169,625,220,362,32,5,0,619,6,544
충청남도,논산시,연무읍,연무읍제4투,1210,763,339,379,31,4,1,754,9,447
충청남도,논산시,성동면,관내사전투표,887,887,540,303,33,7,1,884,3,0
충청남도,논산시,성동면,성동면제1투,624,362,137,207,13,2,2,361,1,262
충청남도,논산시,성동면,성동면제2투,820,516,185,308,15,0,1,509,7,304
충청남도,논산시,성동면,성동면제3투,1000,648,212,407,24,1,2,646,2,352
충청남도,논산시,광석면,관내사전투표,933,933,546,318,57,4,0,925,8,0
충청남도,논산시,광석면,광석면제1투,1009,635,183,418,25,5,1,632,3,374
충청남도,논산시,광석면,광석면제2투,534,351,121,210,15,5,0,351,0,183
충청남도,논산시,광석면,광석면제3투,928,588,173,381,24,5,1,584,4,340
충청남도,논산시,노성면,관내사전투표,631,630,340,215,60,5,1,621,9,1
충청남도,논산시,노성면,노성면제1투,991,635,175,434,15,8,0,632,3,356
충청남도,논산시,노성면,노성면제2투,744,460,136,297,24,0,2,459,1,284
충청남도,논산시,상월면,관내사전투표,963,963,591,306,38,14,1,950,13,0
충청남도,논산시,상월면,상월면제1투,986,613,241,340,25,1,0,607,6,373
충청남도,논산시,상월면,상월면제2투,934,536,208,302,18,6,0,534,2,398
충청남도,논산시,부적면,관내사전투표,1151,1151,702,365,62,13,2,1144,7,0
충청남도,논산시,부적면,부적면제1투,936,554,204,320,25,2,0,551,3,382
충청남도,논산시,부적면,부적면제2투,609,408,133,251,17,2,0,403,5,201
충청남도,논산시,부적면,부적면제3투,494,352,107,225,18,2,0,352,0,142
충청남도,논산시,연산면,관내사전투표,1477,1477,834,526,79,18,2,1459,18,0
충청남도,논산시,연산면,연산면제1투,1484,952,281,619,39,8,2,949,3,532
충청남도,논산시,연산면,연산면제2투,1135,632,182,412,26,3,1,624,8,503
충청남도,논산시,연산면,연산면제3투,871,574,164,383,15,6,2,570,4,297
충청남도,논산시,벌곡면,관내사전투표,602,602,341,224,18,3,2,588,14,0
충청남도,논산시,벌곡면,벌곡면제1투,706,445,141,274,26,1,1,443,2,261
충청남도,논산시,벌곡면,벌곡면제2투,634,428,101,308,12,2,0,423,5,206
충청남도,논산시,양촌면,관내사전투표,1378,1378,769,520,66,8,3,1366,12,0
충청남도,논산시,양촌면,양촌면제1투,834,498,164,303,21,3,2,493,5,336
충청남도,논산시,양촌면,양촌면제2투,745,374,101,251,18,2,0,372,2,371
충청남도,논산시,양촌면,양촌면제3투,1497,981,287,578,99,9,1,974,7,516
충청남도,논산시,가야곡면,관내사전투표,818,818,436,330,40,8,0,814,4,0
충청남도,논산시,가야곡면,가야곡면제1투,787,474,148,304,17,1,0,470,4,313
충청남도,논산시,가야곡면,가야곡면제2투,567,387,125,239,16,3,1,384,3,180
충청남도,논산시,가야곡면,가야곡면제3투,656,411,140,251,15,1,3,410,1,245
충청남도,논산시,은진면,관내사전투표,1284,1284,778,400,87,11,1,1277,7,0
충청남도,논산시,은진면,은진면제1투,918,542,203,302,32,1,0,538,4,376
충청남도,논산시,은진면,은진면제2투,531,346,118,207,15,3,0,343,3,185
충청남도,논산시,은진면,은진면제3투,851,483,178,260,35,5,0,478,5,368
충청남도,논산시,채운면,관내사전투표,721,721,481,208,27,2,0,718,3,0
충청남도,논산시,채운면,채운면제1투,657,440,133,280,20,2,0,435,5,217
충청남도,논산시,채운면,채운면제2투,546,386,143,224,11,4,1,383,3,160
충청남도,논산시,취암동,관내사전투표,7151,7150,4766,1737,540,55,6,7104,46,1
충청남도,논산시,취암동,취암동제1투,1978,1134,377,691,51,7,1,1127,7,844
충청남도,논산시,취암동,취암동제2투,3150,1690,665,863,133,13,2,1676,14,1460
충청남도,논산시,취암동,취암동제3투,3696,2169,842,1148,147,16,1,2154,15,1527
충청남도,논산시,취암동,취암동제4투,1021,667,204,430,21,9,1,665,2,354
충청남도,논산시,취암동,취암동제5투,1617,1126,476,564,56,19,2,1117,9,491
충청남도,논산시,취암동,취암동제6투,1505,973,351,543,56,16,0,966,7,532
충청남도,논산시,취암동,취암동제7투,2346,1499,687,686,97,14,2,1486,13,847
충청남도,논산시,취암동,취암동제8투,2937,1987,932,886,139,18,1,1976,11,950
충청남도,논산시,부창동,관내사전투표,2074,2074,1322,599,123,16,4,2064,10,0
충청남도,논산시,부창동,부창동제1투,1917,1304,536,687,57,15,2,1297,7,613
충청남도,논산시,부창동,부창동제2투,1291,780,260,466,41,5,3,775,5,511
충청남도,논산시,부창동,부창동제3투,3439,2254,995,1105,116,20,2,2238,16,1185
충청남도,논산시,부창동,부창동제4투,2645,1720,763,838,90,16,3,1710,10,925
충청남도,계룡시,거소·선상투표,,84,83,23,40,13,0,2,78,5,1
충청남도,계룡시,관외사전투표,,4530,4530,2414,1358,680,38,2,4492,38,0
충청남도,계룡시,재외투표,,207,166,110,32,23,1,0,166,0,41
충청남도,계룡시,두마면,관내사전투표,2527,2527,1699,616,162,26,1,2504,23,0
충청남도,계룡시,두마면,두마면제1투,1539,1124,335,713,61,10,1,1120,4,415
충청남도,계룡시,두마면,두마면제2투,2253,1651,607,892,123,16,3,1641,10,602
충청남도,계룡시,두마면,두마면제3투,3106,2302,954,1061,251,15,3,2284,18,804
충청남도,계룡시,엄사면,관내사전투표,3322,3322,2201,886,186,27,2,3302,20,0
충청남도,계룡시,엄사면,엄사면제1투,3202,2210,701,1332,141,21,2,2197,13,992
충청남도,계룡시,엄사면,엄사면제2투,1882,1262,380,766,103,5,1,1255,7,620
충청남도,계룡시,엄사면,엄사면제3투,1510,1060,339,630,77,5,2,1053,7,450
충청남도,계룡시,엄사면,엄사면제4투,1920,1248,438,711,79,8,1,1237,11,672
충청남도,계룡시,엄사면,엄사면제5투,645,422,119,281,18,2,1,421,1,223
충청남도,계룡시,신도안면,관내사전투표,2297,2297,1250,685,320,16,3,2274,23,0
충청남도,계룡시,신도안면,신도안면제1투,812,516,134,296,73,7,0,510,6,296
충청남도,계룡시,신도안면,신도안면제2투,1857,1386,411,776,170,22,0,1379,7,471
충청남도,계룡시,금암동,관내사전투표,2115,2115,1419,522,145,15,0,2101,14,0
충청남도,계룡시,금암동,금암동제1투,2263,1601,511,964,94,16,2,1587,14,662
충청남도,계룡시,금암동,금암동제2투,1768,1247,365,771,91,8,0,1235,12,521
충청남도,부여군,거소·선상투표,,229,220,72,103,27,8,0,210,10,9
충청남도,부여군,관외사전투표,,3999,3999,2065,1354,499,40,3,3961,38,0
충청남도,부여군,재외투표,,206,149,104,27,12,4,0,147,2,57
충청남도,부여군,부여읍,관내사전투표,4616,4616,2666,1569,299,45,5,4584,32,0
충청남도,부여군,부여읍,부여읍제1투,1187,783,194,528,53,3,2,780,3,404
충청남도,부여군,부여읍,부여읍제2투,1026,670,185,448,27,4,0,664,6,356
충청남도,부여군,부여읍,부여읍제3투,1154,819,205,584,23,2,0,814,5,335
충청남도,부여군,부여읍,부여읍제4투,844,581,135,416,23,1,0,575,6,263
충청남도,부여군,부여읍,부여읍제5투,1776,1232,380,759,77,8,0,1224,8,544
충청남도,부여군,부여읍,부여읍제6투,1250,849,324,461,50,9,0,844,5,401
충청남도,부여군,부여읍,부여읍제7투,1109,659,169,444,38,2,0,653,6,450
충청남도,부여군,부여읍,부여읍제8투,1003,641,156,456,19,5,0,636,5,362
충청남도,부여군,부여읍,부여읍제9투,1101,699,236,422,30,7,0,695,4,402
충청남도,부여군,규암면,관내사전투표,2037,2037,1167,701,131,24,2,2025,12,0
충청남도,부여군,규암면,규암면제1투,1749,1092,326,699,53,6,1,1085,7,657
충청남도,부여군,규암면,규암면제2투,2384,1521,574,837,88,9,0,1508,13,863
