시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
충청남도,부여군,규암면,규암면제3투,1132,786,291,447,38,5,1,782,4,346
충청남도,부여군,규암면,규암면제4투,946,659,178,432,35,6,0,651,8,287
충청남도,부여군,은산면,관내사전투표,1103,1103,522,519,38,6,1,1086,17,0
충청남도,부여군,은산면,은산면제1투,1110,694,159,489,34,7,0,689,5,416
충청남도,부여군,은산면,은산면제2투,484,296,88,189,16,2,0,295,1,188
충청남도,부여군,은산면,은산면제3투,453,252,55,187,4,1,1,248,4,201
충청남도,부여군,외산면,관내사전투표,729,729,349,342,23,8,0,722,7,0
충청남도,부여군,외산면,외산면투표소,1173,747,205,500,28,7,2,742,5,426
충청남도,부여군,내산면,관내사전투표,375,375,202,162,9,0,0,373,2,0
충청남도,부여군,내산면,내산면투표소,900,572,181,373,15,0,0,569,3,328
충청남도,부여군,구룡면,관내사전투표,569,569,339,204,19,2,2,566,3,0
충청남도,부여군,구룡면,구룡면투표소,1387,843,270,533,25,3,2,833,10,544
충청남도,부여군,홍산면,관내사전투표,903,903,477,365,47,4,0,893,10,0
충청남도,부여군,홍산면,홍산면제1투,1126,704,209,459,26,3,1,698,6,422
충청남도,부여군,홍산면,홍산면제2투,380,228,67,146,11,0,1,225,3,152
충청남도,부여군,옥산면,관내사전투표,404,404,208,168,25,3,0,404,0,0
충청남도,부여군,옥산면,옥산면투표소,753,488,131,331,17,3,1,483,5,265
충청남도,부여군,남면,관내사전투표,420,420,222,178,14,1,1,416,4,0
충청남도,부여군,남면,남면투표소,1050,698,199,474,19,2,1,695,3,352
충청남도,부여군,충화면,관내사전투표,293,293,138,125,20,3,1,287,6,0
충청남도,부여군,충화면,충화면투표소,629,401,107,285,4,2,1,399,2,228
충청남도,부여군,양화면,관내사전투표,389,389,186,186,12,3,0,387,2,0
충청남도,부여군,양화면,양화면제1투,386,271,48,217,3,1,0,269,2,115
충청남도,부여군,양화면,양화면제2투,583,372,135,219,11,3,0,368,4,211
충청남도,부여군,임천면,관내사전투표,733,733,358,339,22,7,0,726,7,0
충청남도,부여군,임천면,임천면제1투,940,583,156,392,25,1,1,575,8,357
충청남도,부여군,임천면,임천면제2투,577,312,102,196,8,3,0,309,3,265
충청남도,부여군,장암면,관내사전투표,739,739,378,318,36,3,0,735,4,0
충청남도,부여군,장암면,장암면제1투,362,214,57,150,7,0,0,214,0,148
충청남도,부여군,장암면,장암면제2투,523,290,76,201,8,2,0,287,3,233
충청남도,부여군,장암면,장암면제3투,615,352,97,230,17,5,0,349,3,263
충청남도,부여군,세도면,관내사전투표,754,754,454,269,19,6,2,750,4,0
충청남도,부여군,세도면,세도면제1투,894,529,161,342,22,0,0,525,4,365
충청남도,부여군,세도면,세도면제2투,830,554,222,309,15,3,0,549,5,276
충청남도,부여군,석성면,관내사전투표,746,746,420,275,38,7,1,741,5,0
충청남도,부여군,석성면,석성면제1투,855,523,120,377,21,1,0,519,4,332
충청남도,부여군,석성면,석성면제2투,640,408,149,241,16,0,0,406,2,232
충청남도,부여군,초촌면,관내사전투표,469,469,259,184,19,3,1,466,3,0
충청남도,부여군,초촌면,초촌면제1투,732,462,150,290,13,6,0,459,3,270
충청남도,부여군,초촌면,초촌면제2투,462,293,98,170,18,1,0,287,6,169
강원특별자치도,고성군,거소·선상투표,,137,131,38,50,37,0,0,125,6,6
강원특별자치도,고성군,관외사전투표,,2457,2456,1259,861,281,29,2,2432,24,1
강원특별자치도,고성군,재외투표,,83,67,47,12,7,1,0,67,0,16
강원특별자치도,고성군,간성읍,관내사전투표,2205,2205,1234,728,200,23,2,2187,18,0
강원특별자치도,고성군,간성읍,간성읍제1투,700,449,128,292,23,2,0,445,4,251
강원특별자치도,고성군,간성읍,간성읍제2투,1867,1111,375,623,92,6,2,1098,13,756
강원특별자치도,고성군,간성읍,간성읍제3투,677,462,132,306,15,3,1,457,5,215
강원특별자치도,고성군,간성읍,간성읍제4투,178,127,46,77,2,1,1,127,0,51
강원특별자치도,고성군,간성읍,간성읍제5투,147,124,29,89,5,1,0,124,0,23
강원특별자치도,고성군,거진읍,관내사전투표,1309,1309,680,545,76,3,1,1305,4,0
강원특별자치도,고성군,거진읍,거진읍제1투,1518,1011,266,703,29,5,2,1005,6,507
강원특별자치도,고성군,거진읍,거진읍제2투,835,533,156,344,25,0,2,527,6,302
강원특별자치도,고성군,거진읍,거진읍제3투,490,321,106,205,5,3,0,319,2,169
강원특별자치도,고성군,거진읍,거진읍제4투,259,186,57,124,4,0,0,185,1,73
강원특별자치도,고성군,거진읍,거진읍제5투,379,250,88,144,13,3,0,248,2,129
강원특별자치도,고성군,현내면,관내사전투표,532,532,265,232,28,3,1,529,3,0
강원특별자치도,고성군,현내면,현내면제1투,423,291,88,192,9,1,0,290,1,132
강원특별자치도,고성군,현내면,현내면제2투,487,332,84,233,9,0,0,326,6,155
강원특별자치도,고성군,현내면,현내면제3투,224,157,41,107,3,2,0,153,4,67
강원특별자치도,고성군,현내면,현내면제4투,195,153,35,109,5,2,1,152,1,42
강원특별자치도,고성군,죽왕면,관내사전투표,865,865,447,350,56,7,2,862,3,0
강원특별자치도,고성군,죽왕면,죽왕면제1투,490,314,87,211,11,2,1,312,2,176
강원특별자치도,고성군,죽왕면,죽왕면제2투,373,264,67,179,9,3,1,259,5,109
강원특별자치도,고성군,죽왕면,죽왕면제3투,657,437,110,300,20,3,0,433,4,220
강원특별자치도,고성군,죽왕면,죽왕면제4투,332,252,71,171,6,1,0,249,3,80
강원특별자치도,고성군,토성면,관내사전투표,2028,2028,1095,757,131,25,2,2010,18,0
강원특별자치도,고성군,토성면,토성면제1투,1986,1228,346,800,64,7,0,1217,11,758
강원특별자치도,고성군,토성면,토성면제2투,788,551,147,379,20,1,0,547,4,237
강원특별자치도,고성군,토성면,토성면제3투,722,487,150,314,19,3,0,486,1,235
강원특별자치도,고성군,토성면,토성면제4투,1050,656,216,398,33,3,1,651,5,394
강원특별자치도,양양군,거소·선상투표,,64,60,19,30,8,0,0,57,3,4
강원특별자치도,양양군,관외사전투표,,2355,2355,1243,838,226,23,3,2333,22,0
강원특별자치도,양양군,재외투표,,79,64,41,13,6,4,0,64,0,15
강원특별자치도,양양군,양양읍,관내사전투표,3542,3542,2029,1247,222,22,2,3522,20,0
강원특별자치도,양양군,양양읍,양양읍제1투,2822,1721,531,1064,99,16,1,1711,10,1101
강원특별자치도,양양군,양양읍,양양읍제2투,1763,1201,371,761,55,4,1,1192,9,562
강원특별자치도,양양군,양양읍,양양읍제3투,787,507,111,373,14,5,0,503,4,280
강원특별자치도,양양군,양양읍,양양읍제4투,551,372,124,234,8,2,0,368,4,179
강원특별자치도,양양군,양양읍,양양읍제5투,541,379,99,257,15,2,0,373,6,162
강원특별자치도,양양군,서면,관내사전투표,693,693,312,333,34,2,0,681,12,0
강원특별자치도,양양군,서면,서면제1투,627,360,92,253,8,2,0,355,5,267
강원특별자치도,양양군,서면,서면제2투,387,279,91,180,6,0,0,277,2,108
강원특별자치도,양양군,서면,서면제3투,300,194,59,127,2,1,1,190,4,106
강원특별자치도,양양군,서면,서면제4투,226,159,29,127,2,1,0,159,0,67
강원특별자치도,양양군,손양면,관내사전투표,689,689,377,271,35,1,1,685,4,0
강원특별자치도,양양군,손양면,손양면제1투,683,446,141,278,18,7,0,444,2,237
강원특별자치도,양양군,손양면,손양면제2투,580,392,92,283,12,3,0,390,2,188
강원특별자치도,양양군,현북면,관내사전투표,623,623,340,248,24,6,0,618,5,0
강원특별자치도,양양군,현북면,현북면제1투,616,404,92,287,21,0,0,400,4,212
강원특별자치도,양양군,현북면,현북면제2투,292,205,67,130,4,2,1,204,1,87
강원특별자치도,양양군,현북면,현북면제3투,320,231,84,141,5,0,0,230,1,89
강원특별자치도,양양군,현북면,현북면제4투,247,175,43,128,2,1,0,174,1,72
강원특별자치도,양양군,현남면,관내사전투표,614,614,275,303,29,6,0,613,1,0
강원특별자치도,양양군,현남면,현남면제1투,593,384,77,295,9,1,0,382,2,209
강원특별자치도,양양군,현남면,현남면제2투,707,438,109,310,14,2,1,436,2,269
강원특별자치도,양양군,현남면,현남면제3투,434,278,81,189,7,0,0,277,1,156
강원특별자치도,양양군,강현면,관내사전투표,1257,1257,675,498,64,15,1,1253,4,0
강원특별자치도,양양군,강현면,강현면제1투,1183,711,204,465,34,6,0,709,2,472
강원특별자치도,양양군,강현면,강현면제2투,513,356,106,234,12,3,0,355,1,157
강원특별자치도,양양군,강현면,강현면제3투,314,193,57,126,9,1,0,193,0,121
강원특별자치도,양양군,강현면,강현면제4투,578,388,90,281,13,2,0,386,2,190
강원특별자치도,인제군,거소·선상투표,,185,174,39,64,54,1,0,158,16,11
강원특별자치도,인제군,관외사전투표,,2546,2545,1201,940,349,21,6,2517,28,1
강원특별자치도,인제군,재외투표,,79,61,43,10,7,1,0,61,0,18
강원특별자치도,인제군,인제읍,관내사전투표,2827,2827,1582,916,280,27,2,2807,20,0
강원특별자치도,인제군,인제읍,인제읍제1투,696,402,129,242,25,3,0,399,3,294
강원특별자치도,인제군,인제읍,인제읍제2투,1603,1017,402,534,69,5,1,1011,6,586
강원특별자치도,인제군,인제읍,인제읍제3투,1911,1202,422,650,101,15,5,1193,9,709
강원특별자치도,인제군,인제읍,인제읍제4투,486,352,88,251,10,2,0,351,1,134
강원특별자치도,인제군,인제읍,인제읍제5투,359,284,103,168,7,1,1,280,4,75
강원특별자치도,인제군,남면,관내사전투표,1142,1142,551,436,133,8,2,1130,12,0
강원특별자치도,인제군,남면,남면제1투,1106,641,191,416,25,3,0,635,6,465
강원특별자치도,인제군,남면,남면제2투,660,380,116,202,53,6,1,378,2,280
강원특별자치도,인제군,북면,관내사전투표,2084,2084,1171,696,171,19,2,2059,25,0
강원특별자치도,인제군,북면,북면제1투,1328,788,266,467,45,6,3,787,1,540
강원특별자치도,인제군,북면,북면제2투,1210,773,263,437,63,5,0,768,5,437
강원특별자치도,인제군,북면,북면제3투,420,275,93,161,18,1,1,274,1,145
강원특별자치도,인제군,북면,북면제4투,368,250,55,184,10,0,1,250,0,118
강원특별자치도,인제군,북면,북면제5투,810,591,195,372,16,3,0,586,5,219
강원특별자치도,인제군,기린면,관내사전투표,1284,1284,639,490,121,20,4,1274,10,0
강원특별자치도,인제군,기린면,기린면제1투,638,441,126,289,17,3,1,436,5,197
강원특별자치도,인제군,기린면,기린면제2투,310,206,54,141,9,0,1,205,1,104
강원특별자치도,인제군,기린면,기린면제3투,249,186,44,135,5,2,0,186,0,63
강원특별자치도,인제군,기린면,기린면제4투,274,193,52,134,3,1,0,190,3,81
강원특별자치도,인제군,기린면,기린면제5투,343,270,106,95,9,6,7,223,47,73
강원특별자치도,인제군,기린면,기린면제6투,877,558,175,320,55,5,0,555,3,319
강원특별자치도,인제군,서화면,관내사전투표,716,716,331,258,111,6,1,707,9,0
강원특별자치도,인제군,서화면,서화면제1투,774,452,129,271,44,1,2,447,5,322
강원특별자치도,인제군,서화면,서화면제2투,282,196,62,105,23,2,1,193,3,86
강원특별자치도,인제군,서화면,서화면제3투,203,141,46,89,4,1,0,140,1,62
강원특별자치도,인제군,상남면,관내사전투표,579,579,269,219,78,6,3,575,4,0
강원특별자치도,인제군,상남면,상남면제1투,667,408,99,267,37,4,0,407,1,259
강원특별자치도,인제군,상남면,상남면제2투,367,248,94,140,12,1,0,247,1,119
강원특별자치도,홍천군,거소·선상투표,,124,119,39,47,16,0,2,104,15,5
강원특별자치도,홍천군,관외사전투표,,5300,5297,2621,2004,562,47,7,5241,56,3
강원특별자치도,홍천군,재외투표,,228,182,135,37,8,1,0,181,1,46
강원특별자치도,홍천군,홍천읍,관내사전투표,7380,7380,3990,2772,490,59,5,7316,64,0
강원특별자치도,홍천군,홍천읍,홍천읍제1투,823,539,193,301,32,3,3,532,7,284
강원특별자치도,홍천군,홍천읍,홍천읍제2투,860,517,158,320,30,2,2,512,5,343
강원특별자치도,홍천군,홍천읍,홍천읍제3투,1083,624,177,405,33,4,0,619,5,459
강원특별자치도,홍천군,홍천읍,홍천읍제4투,1240,770,247,458,53,1,3,762,8,470
강원특별자치도,홍천군,홍천읍,홍천읍제5투,1220,790,237,513,33,2,0,785,5,430
강원특별자치도,홍천군,홍천읍,홍천읍제6투,513,311,100,196,10,1,1,308,3,202
강원특별자치도,홍천군,홍천읍,홍천읍제7투,2610,1681,641,881,132,11,3,1668,13,929
강원특별자치도,홍천군,홍천읍,홍천읍제8투,1363,951,389,472,66,8,2,937,14,412
강원특별자치도,홍천군,홍천읍,홍천읍제9투,2151,1293,492,674,102,11,1,1280,13,858
강원특별자치도,홍천군,홍천읍,홍천읍제10투,2135,1324,501,723,80,8,0,1312,12,811
강원특별자치도,홍천군,홍천읍,홍천읍제11투,1216,779,286,440,45,4,1,776,3,437
강원특별자치도,홍천군,홍천읍,홍천읍제12투,3075,2056,753,1085,178,16,5,2037,19,1019
강원특별자치도,홍천군,화촌면,관내사전투표,1220,1220,643,460,94,11,1,1209,11,0
강원특별자치도,홍천군,화촌면,화촌면제1투,1033,658,197,429,18,9,2,655,3,375
강원특별자치도,홍천군,화촌면,화촌면제2투,498,307,90,195,19,1,0,305,2,191
강원특별자치도,홍천군,화촌면,화촌면제3투,410,275,78,186,8,2,0,274,1,135
강원특별자치도,홍천군,화촌면,화촌면제4투,536,331,85,230,10,5,1,331,0,205
강원특별자치도,홍천군,두촌면,관내사전투표,666,666,286,343,27,6,1,663,3,0
강원특별자치도,홍천군,두촌면,두촌면제1투,851,534,111,391,22,3,1,528,6,317
강원특별자치도,홍천군,두촌면,두촌면제2투,467,327,90,222,10,1,1,324,3,140
강원특별자치도,홍천군,내촌면,관내사전투표,709,709,311,333,41,10,1,696,13,0
강원특별자치도,홍천군,내촌면,내촌면제1투,539,345,85,241,13,3,0,342,3,194
강원특별자치도,홍천군,내촌면,내촌면제2투,456,328,78,235,9,2,0,324,4,128
강원특별자치도,홍천군,내촌면,내촌면제3투,336,220,53,151,14,0,0,218,2,116
강원특별자치도,홍천군,서석면,관내사전투표,1037,1037,551,423,50,5,1,1030,7,0
강원특별자치도,홍천군,서석면,서석면제1투,793,498,144,324,21,2,0,491,7,295
강원특별자치도,홍천군,서석면,서석면제2투,587,385,93,281,7,0,0,381,4,202
강원특별자치도,홍천군,서석면,서석면제3투,390,292,95,185,9,1,0,290,2,98
강원특별자치도,홍천군,서석면,서석면제4투,341,242,59,171,9,0,1,240,2,99
강원특별자치도,홍천군,영귀미면,관내사전투표,1386,1386,765,527,75,8,1,1376,10,0
강원특별자치도,홍천군,영귀미면,영귀미면제1투,1532,975,318,614,26,10,2,970,5,557
강원특별자치도,홍천군,영귀미면,영귀미면제2투,528,352,103,227,14,2,0,346,6,176
강원특별자치도,홍천군,영귀미면,영귀미면제3투,262,197,77,113,4,1,0,195,2,65
강원특별자치도,홍천군,남면,관내사전투표,1677,1677,877,641,132,11,2,1663,14,0
강원특별자치도,홍천군,남면,남면제1투,1170,748,185,503,53,4,0,745,3,422
강원특별자치도,홍천군,남면,남면제2투,703,436,146,270,17,2,1,436,0,267
강원특별자치도,홍천군,남면,남면제3투,1222,747,217,465,48,12,0,742,5,475
강원특별자치도,홍천군,서면,관내사전투표,790,790,393,354,32,6,0,785,5,0
강원특별자치도,홍천군,서면,서면제1투,768,483,86,368,17,5,1,477,6,285
강원특별자치도,홍천군,서면,서면제2투,390,255,66,178,4,1,1,250,5,135
강원특별자치도,홍천군,서면,서면제3투,1074,700,166,496,28,4,2,696,4,374
강원특별자치도,홍천군,북방면,관내사전투표,1475,1475,749,566,134,10,2,1461,14,0
강원특별자치도,홍천군,북방면,북방면제1투,1381,890,237,607,33,4,0,881,9,491
강원특별자치도,홍천군,북방면,북방면제2투,608,417,101,304,9,1,0,415,2,191
강원특별자치도,홍천군,북방면,북방면제3투,346,241,86,147,5,1,1,240,1,105
강원특별자치도,홍천군,내면,관내사전투표,793,793,421,336,31,5,0,793,0,0
강원특별자치도,홍천군,내면,내면제1투,763,479,150,289,29,3,0,471,8,284
강원특별자치도,홍천군,내면,내면제2투,457,326,76,229,16,2,0,323,3,131
강원특별자치도,홍천군,내면,내면제3투,392,270,74,187,4,4,1,270,0,122
강원특별자치도,횡성군,거소·선상투표,,66,62,25,27,9,1,0,62,0,4
강원특별자치도,횡성군,관외사전투표,,4096,4095,2006,1595,405,43,4,4053,42,1
강원특별자치도,횡성군,재외투표,,186,154,113,31,7,1,0,152,2,32
강원특별자치도,횡성군,횡성읍,관내사전투표,5433,5433,3032,1957,361,42,4,5396,37,0
강원특별자치도,횡성군,횡성읍,횡성읍제1투,2876,1766,511,1107,113,13,3,1747,19,1110
강원특별자치도,횡성군,횡성읍,횡성읍제2투,473,339,101,216,17,1,0,335,4,134
강원특별자치도,횡성군,횡성읍,횡성읍제3투,443,294,83,197,10,0,0,290,4,149
강원특별자치도,횡성군,횡성읍,횡성읍제4투,786,554,141,390,16,3,1,551,3,232
강원특별자치도,횡성군,횡성읍,횡성읍제5투,3156,1867,604,1101,128,13,4,1850,17,1289
강원특별자치도,횡성군,횡성읍,횡성읍제6투,1439,931,328,543,37,9,1,918,13,508
강원특별자치도,횡성군,횡성읍,횡성읍제7투,1452,877,276,543,47,7,0,873,4,575
강원특별자치도,횡성군,우천면,관내사전투표,1264,1264,640,549,55,10,2,1256,8,0
강원특별자치도,횡성군,우천면,우천면제1투,834,539,157,353,19,4,0,533,6,295
강원특별자치도,횡성군,우천면,우천면제2투,917,590,148,421,15,3,2,589,1,327
강원특별자치도,횡성군,우천면,우천면제3투,798,523,158,340,22,2,0,522,1,275
강원특별자치도,횡성군,안흥면,관내사전투표,861,861,456,367,28,3,0,854,7,0
강원특별자치도,횡성군,안흥면,안흥면제1투,1176,791,183,579,18,3,1,784,7,385
강원특별자치도,횡성군,안흥면,안흥면제2투,419,303,96,187,14,5,0,302,1,116
강원특별자치도,횡성군,둔내면,관내사전투표,1637,1637,913,631,71,11,1,1627,10,0
강원특별자치도,횡성군,둔내면,둔내면제1투,1191,747,194,499,41,5,3,742,5,444
강원특별자치도,횡성군,둔내면,둔내면제2투,386,256,63,184,6,0,1,254,2,130
강원특별자치도,횡성군,둔내면,둔내면제3투,1442,895,268,566,48,7,0,889,6,547
강원특별자치도,횡성군,둔내면,둔내면제4투,343,235,60,162,9,0,1,232,3,108
강원특별자치도,횡성군,갑천면,관내사전투표,622,622,324,261,21,8,1,615,7,0
강원특별자치도,횡성군,갑천면,갑천면제1투,959,634,138,465,18,4,2,627,7,325
강원특별자치도,횡성군,갑천면,갑천면제2투,454,331,105,209,11,3,1,329,2,123
강원특별자치도,횡성군,청일면,관내사전투표,657,657,329,289,31,3,0,652,5,0
강원특별자치도,횡성군,청일면,청일면제1투,357,231,33,193,3,2,0,231,0,126
강원특별자치도,횡성군,청일면,청일면제2투,421,284,60,212,6,2,1,281,3,137
강원특별자치도,횡성군,청일면,청일면제3투,517,329,86,226,13,1,0,326,3,188
강원특별자치도,횡성군,공근면,관내사전투표,1055,1055,526,471,43,7,0,1047,8,0
강원특별자치도,횡성군,공근면,공근면제1투,1191,761,201,535,21,0,1,758,3,430
강원특별자치도,횡성군,공근면,공근면제2투,693,467,100,339,19,5,0,463,4,226
강원특별자치도,횡성군,서원면,관내사전투표,530,530,288,204,26,5,1,524,6,0
강원특별자치도,횡성군,서원면,서원면제1투,596,403,91,295,8,5,0,399,4,193
강원특별자치도,횡성군,서원면,서원면제2투,546,394,128,248,12,2,0,390,4,152
강원특별자치도,횡성군,강림면,관내사전투표,510,510,227,255,22,2,1,507,3,0
강원특별자치도,횡성군,강림면,강림면투표소,943,642,155,461,19,2,0,637,5,301
강원특별자치도,영월군,거소·선상투표,,101,89,32,42,8,3,3,88,1,12
강원특별자치도,영월군,관외사전투표,,3184,3183,1682,1123,320,26,5,3156,27,1
강원특별자치도,영월군,재외투표,,118,87,66,16,4,1,0,87,0,31
강원특별자치도,영월군,영월읍,관내사전투표,5393,5393,3214,1801,290,47,5,5357,36,0
강원특별자치도,영월군,영월읍,영월읍제1투,1117,742,207,501,23,4,0,735,7,375
강원특별자치도,영월군,영월읍,영월읍제2투,1412,880,285,532,52,5,1,875,5,532
강원특별자치도,영월군,영월읍,영월읍제3투,1990,1158,424,648,63,13,3,1151,7,832
강원특별자치도,영월군,영월읍,영월읍제4투,1610,1082,384,609,72,7,1,1073,9,528
강원특별자치도,영월군,영월읍,영월읍제5투,905,567,150,396,17,1,1,565,2,338
강원특별자치도,영월군,영월읍,영월읍제6투,440,290,73,203,10,1,2,289,1,150
강원특별자치도,영월군,영월읍,영월읍제7투,296,173,47,121,2,0,0,170,3,123
강원특별자치도,영월군,영월읍,영월읍제8투,850,551,157,352,26,5,1,541,10,299
강원특별자치도,영월군,영월읍,영월읍제9투,1562,1002,299,636,56,4,2,997,5,560
강원특별자치도,영월군,상동읍,관내사전투표,320,320,154,148,14,1,0,317,3,0
강원특별자치도,영월군,상동읍,상동읍제1투,157,90,27,59,3,0,0,89,1,67
강원특별자치도,영월군,상동읍,상동읍제2투,165,103,33,67,2,1,0,103,0,62
강원특별자치도,영월군,상동읍,상동읍제3투,216,143,33,103,4,1,0,141,2,73
강원특별자치도,영월군,산솔면,관내사전투표,359,359,166,167,19,7,0,359,0,0
강원특별자치도,영월군,산솔면,산솔면제1투,470,319,82,221,7,4,0,314,5,151
강원특별자치도,영월군,산솔면,산솔면제2투,394,270,66,195,5,2,1,269,1,124
강원특별자치도,영월군,김삿갓면,관내사전투표,543,543,289,223,22,3,0,537,6,0
강원특별자치도,영월군,김삿갓면,김삿갓면제1투,484,331,96,227,7,1,0,331,0,153
강원특별자치도,영월군,김삿갓면,김삿갓면제2투,409,267,61,196,7,1,0,265,2,142
강원특별자치도,영월군,북면,관내사전투표,431,431,220,179,25,3,0,427,4,0
강원특별자치도,영월군,북면,북면제1투,439,278,64,200,14,0,0,278,0,161
강원특별자치도,영월군,북면,북면제2투,440,306,91,203,8,0,0,302,4,134
강원특별자치도,영월군,북면,북면제3투,358,241,76,148,13,3,0,240,1,117
강원특별자치도,영월군,남면,관내사전투표,789,789,397,331,41,4,1,774,15,0
강원특별자치도,영월군,남면,남면제1투,754,460,106,321,26,2,1,456,4,294
강원특별자치도,영월군,남면,남면제2투,353,261,87,160,11,1,1,260,1,92
강원특별자치도,영월군,남면,남면제3투,160,118,38,79,1,0,0,118,0,42
강원특별자치도,영월군,한반도면,관내사전투표,494,494,276,189,21,3,2,491,3,0
강원특별자치도,영월군,한반도면,한반도면제1투,587,379,101,261,14,1,1,378,1,208
강원특별자치도,영월군,한반도면,한반도면제2투,1072,759,213,501,29,5,3,751,8,313
강원특별자치도,영월군,주천면,관내사전투표,1257,1257,622,568,55,5,1,1251,6,0
강원특별자치도,영월군,주천면,주천면제1투,1243,762,201,510,38,7,1,757,5,481
강원특별자치도,영월군,주천면,주천면제2투,241,162,45,112,3,2,0,162,0,79
강원특별자치도,영월군,주천면,주천면제3투,563,427,135,273,17,2,0,427,0,136
강원특별자치도,영월군,무릉도원면,관내사전투표,408,408,190,196,19,3,0,408,0,0
강원특별자치도,영월군,무릉도원면,무릉도원면제1투,627,423,108,292,15,3,0,418,5,204
강원특별자치도,영월군,무릉도원면,무릉도원면제2투,539,405,92,291,12,5,1,401,4,134
강원특별자치도,평창군,거소·선상투표,,67,64,19,35,8,0,0,62,2,3
강원특별자치도,평창군,관외사전투표,,3798,3798,1829,1499,387,46,3,3764,34,0
강원특별자치도,평창군,재외투표,,158,133,94,26,11,1,1,133,0,25
강원특별자치도,평창군,평창읍,관내사전투표,2463,2463,1305,931,165,35,4,2440,23,0
강원특별자치도,평창군,평창읍,평창읍제1투,999,592,147,407,31,3,2,590,2,407
강원특별자치도,평창군,평창읍,평창읍제2투,1440,844,268,510,50,5,1,834,10,596
강원특별자치도,평창군,평창읍,평창읍제3투,208,149,30,111,4,2,0,147,2,59
강원특별자치도,평창군,평창읍,평창읍제4투,411,293,85,190,12,2,0,289,4,118
강원특별자치도,평창군,평창읍,평창읍제5투,405,295,69,212,10,1,0,292,3,110
강원특별자치도,평창군,평창읍,평창읍제6투,411,293,90,185,12,2,2,291,2,118
강원특별자치도,평창군,평창읍,평창읍제7투,314,217,45,167,2,2,0,216,1,97
강원특별자치도,평창군,미탄면,관내사전투표,531,531,247,248,33,1,1,530,1,0
강원특별자치도,평창군,미탄면,미탄면제1투,686,459,123,314,16,3,0,456,3,227
강원특별자치도,평창군,미탄면,미탄면제2투,104,81,19,62,0,0,0,81,0,23
강원특별자치도,평창군,방림면,관내사전투표,578,578,328,213,24,7,0,572,6,0
강원특별자치도,평창군,방림면,방림면제1투,429,279,96,174,9,0,0,279,0,150
강원특별자치도,평창군,방림면,방림면제2투,339,244,82,155,2,1,0,240,4,95
강원특별자치도,평창군,방림면,방림면제3투,770,524,155,335,24,4,0,518,6,246
강원특별자치도,평창군,대화면,관내사전투표,1516,1516,782,625,74,14,3,1498,18,0
강원특별자치도,평창군,대화면,대화면제1투,1079,643,185,411,37,4,2,639,4,436
강원특별자치도,평창군,대화면,대화면제2투,536,325,107,206,8,1,0,322,3,211
강원특별자치도,평창군,대화면,대화면제3투,756,490,160,296,28,2,1,487,3,266
강원특별자치도,평창군,대화면,대화면제4투,222,153,49,100,3,0,0,152,1,69
강원특별자치도,평창군,봉평면,관내사전투표,1496,1496,800,582,96,8,2,1488,8,0
강원특별자치도,평창군,봉평면,봉평면제1투,1311,838,207,576,47,4,0,834,4,473
강원특별자치도,평창군,봉평면,봉평면제2투,677,439,103,306,24,2,0,435,4,238
강원특별자치도,평창군,봉평면,봉평면제3투,939,559,152,380,20,7,0,559,0,380
강원특별자치도,평창군,용평면,관내사전투표,773,773,436,298,33,2,0,769,4,0
강원특별자치도,평창군,용평면,용평면제1투,450,327,82,229,12,2,0,325,2,123
강원특별자치도,평창군,용평면,용평면제2투,495,339,79,241,13,1,1,335,4,156
강원특별자치도,평창군,용평면,용평면제3투,778,489,134,329,19,2,0,484,5,289
강원특별자치도,평창군,진부면,관내사전투표,2308,2308,1238,891,145,21,2,2297,11,0
강원특별자치도,평창군,진부면,진부면제1투,798,507,160,324,17,2,0,503,4,291
강원특별자치도,평창군,진부면,진부면제2투,1324,824,248,498,65,8,0,819,5,500
강원특별자치도,평창군,진부면,진부면제3투,1254,735,211,476,37,5,0,729,6,519
강원특별자치도,평창군,진부면,진부면제4투,346,239,65,164,10,0,0,239,0,107
강원특별자치도,평창군,진부면,진부면제5투,371,225,58,153,8,1,0,220,5,146
강원특별자치도,평창군,진부면,진부면제6투,317,219,63,142,12,0,0,217,2,98
강원특별자치도,평창군,진부면,진부면제7투,256,172,43,121,7,1,0,172,0,84
강원특별자치도,평창군,대관령면,관내사전투표,1595,1595,823,641,112,12,0,1588,7,0
강원특별자치도,평창군,대관령면,대관령면제1투,1216,665,123,493,41,5,1,663,2,551
강원특별자치도,평창군,대관령면,대관령면제2투,1539,818,199,556,54,5,1,815,3,721
강원특별자치도,평창군,대관령면,대관령면제3투,290,187,56,125,6,0,0,187,0,103
강원특별자치도,화천군,거소·선상투표,,171,168,41,68,46,4,0,159,9,3
강원특별자치도,화천군,관외사전투표,,2148,2148,1029,785,287,25,0,2126,22,0
