시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
강원특별자치도,화천군,재외투표,,65,47,23,15,7,1,0,46,1,18
강원특별자치도,화천군,화천읍,관내사전투표,2227,2227,1154,830,194,25,3,2206,21,0
강원특별자치도,화천군,화천읍,화천읍제1투,1168,693,206,437,36,7,3,689,4,475
강원특별자치도,화천군,화천읍,화천읍제2투,1981,1246,434,680,103,13,4,1234,12,735
강원특별자치도,화천군,화천읍,화천읍제3투,492,309,96,191,20,1,1,309,0,183
강원특별자치도,화천군,화천읍,화천읍제4투,482,310,102,193,14,1,0,310,0,172
강원특별자치도,화천군,간동면,관내사전투표,602,602,334,210,47,8,0,599,3,0
강원특별자치도,화천군,간동면,간동면제1투,501,289,59,212,14,2,0,287,2,212
강원특별자치도,화천군,간동면,간동면제2투,508,367,105,246,11,2,0,364,3,141
강원특별자치도,화천군,간동면,간동면제3투,354,252,78,160,11,0,0,249,3,102
강원특별자치도,화천군,간동면,간동면제4투,119,87,25,59,0,0,0,84,3,32
강원특별자치도,화천군,하남면,관내사전투표,774,774,413,273,75,9,1,771,3,0
강원특별자치도,화천군,하남면,하남면제1투,764,520,149,333,22,9,3,516,4,244
강원특별자치도,화천군,하남면,하남면제2투,486,361,132,206,13,5,0,356,5,125
강원특별자치도,화천군,하남면,하남면제3투,249,182,37,136,7,1,0,181,1,67
강원특별자치도,화천군,상서면,관내사전투표,756,756,299,295,134,6,5,739,17,0
강원특별자치도,화천군,상서면,상서면제1투,497,328,93,205,26,2,0,326,2,169
강원특별자치도,화천군,상서면,상서면제2투,266,193,60,116,11,3,1,191,2,73
강원특별자치도,화천군,상서면,상서면제3투,279,189,50,131,7,0,0,188,1,90
강원특별자치도,화천군,상서면,상서면제4투,505,263,69,157,28,3,1,258,5,242
강원특별자치도,화천군,상서면,상서면제5투,195,123,45,69,7,2,0,123,0,72
강원특별자치도,화천군,상서면,상서면제6투,213,116,28,80,5,2,0,115,1,97
강원특별자치도,화천군,사내면,관내사전투표,1515,1515,736,590,159,14,1,1500,15,0
강원특별자치도,화천군,사내면,사내면제1투,1389,818,238,489,75,8,0,810,8,571
강원특별자치도,화천군,사내면,사내면제2투,505,339,92,227,12,3,1,335,4,166
강원특별자치도,화천군,사내면,사내면제3투,285,178,39,125,9,0,1,174,4,107
강원특별자치도,화천군,사내면,사내면제4투,518,336,94,216,21,1,2,334,2,182
강원특별자치도,양구군,거소·선상투표,,192,185,64,58,49,5,1,177,8,7
강원특별자치도,양구군,관외사전투표,,1582,1581,724,594,230,15,3,1566,15,1
강원특별자치도,양구군,재외투표,,50,38,24,10,3,0,0,37,1,12
강원특별자치도,양구군,양구읍,관내사전투표,3158,3158,1668,1127,292,35,5,3127,31,0
강원특별자치도,양구군,양구읍,양구읍제1투,421,288,95,181,10,1,0,287,1,133
강원특별자치도,양구군,양구읍,양구읍제2투,354,245,86,145,12,1,0,244,1,109
강원특별자치도,양구군,양구읍,양구읍제3투,1059,686,226,386,66,3,0,681,5,373
강원특별자치도,양구군,양구읍,양구읍제4투,633,432,124,275,28,1,1,429,3,201
강원특별자치도,양구군,양구읍,양구읍제5투,2296,1471,530,783,128,15,2,1458,13,825
강원특별자치도,양구군,양구읍,양구읍제6투,1378,830,215,531,64,12,4,826,4,548
강원특별자치도,양구군,양구읍,양구읍제7투,96,67,16,46,4,0,0,66,1,29
강원특별자치도,양구군,양구읍,양구읍제8투,172,123,44,73,4,1,0,122,1,49
강원특별자치도,양구군,국토정중앙면,관내사전투표,774,774,353,334,71,7,1,766,8,0
강원특별자치도,양구군,국토정중앙면,국토정중앙면제1투,286,196,70,114,10,2,0,196,0,90
강원특별자치도,양구군,국토정중앙면,국토정중앙면제2투,801,492,137,316,33,2,0,488,4,309
강원특별자치도,양구군,국토정중앙면,국토정중앙면제3투,559,355,94,237,14,1,0,346,9,204
강원특별자치도,양구군,국토정중앙면,국토정중앙면제4투,290,210,46,151,9,1,0,207,3,80
강원특별자치도,양구군,동면,관내사전투표,571,571,297,197,64,6,0,564,7,0
강원특별자치도,양구군,동면,동면제1투,333,229,63,155,9,0,0,227,2,104
강원특별자치도,양구군,동면,동면제2투,480,315,85,196,26,3,0,310,5,165
강원특별자치도,양구군,동면,동면제3투,252,187,50,117,12,1,3,183,4,65
강원특별자치도,양구군,방산면,관내사전투표,299,299,154,103,38,3,0,298,1,0
강원특별자치도,양구군,방산면,방산면제1투,243,173,61,98,8,2,1,170,3,70
강원특별자치도,양구군,방산면,방산면제2투,240,192,67,114,11,0,0,192,0,48
강원특별자치도,양구군,방산면,방산면제3투,174,107,38,60,9,0,0,107,0,67
강원특별자치도,양구군,해안면,관내사전투표,411,411,249,139,18,1,1,408,3,0
강원특별자치도,양구군,해안면,해안면투표소,609,384,126,238,18,1,0,383,1,225
강원특별자치도,철원군,거소·선상투표,,234,224,63,70,70,0,1,204,20,10
강원특별자치도,철원군,관외사전투표,,2728,2728,1309,935,407,34,6,2691,37,0
강원특별자치도,철원군,재외투표,,130,105,77,20,7,1,0,105,0,25
강원특별자치도,철원군,철원읍,관내사전투표,1408,1408,730,537,115,9,3,1394,14,0
강원특별자치도,철원군,철원읍,철원읍제1투,569,362,121,218,16,4,0,359,3,207
강원특별자치도,철원군,철원읍,철원읍제2투,985,630,240,321,59,6,1,627,3,355
강원특별자치도,철원군,철원읍,철원읍제3투,180,126,44,73,8,0,0,125,1,54
강원특별자치도,철원군,철원읍,철원읍제4투,370,241,91,142,6,2,0,241,0,129
강원특별자치도,철원군,철원읍,철원읍제5투,540,313,108,184,16,1,1,310,3,227
강원특별자치도,철원군,김화읍,관내사전투표,668,668,317,256,86,6,1,666,2,0
강원특별자치도,철원군,김화읍,김화읍제1투,391,245,80,149,11,4,0,244,1,146
강원특별자치도,철원군,김화읍,김화읍제2투,157,118,57,53,5,0,2,117,1,39
강원특별자치도,철원군,김화읍,김화읍제3투,895,618,181,383,45,3,1,613,5,277
강원특별자치도,철원군,김화읍,김화읍제4투,220,149,55,88,5,1,0,149,0,71
강원특별자치도,철원군,갈말읍,관내사전투표,2628,2628,1459,896,215,22,2,2594,34,0
강원특별자치도,철원군,갈말읍,갈말읍제1투,721,468,131,306,25,2,2,466,2,253
강원특별자치도,철원군,갈말읍,갈말읍제2투,695,455,122,297,27,3,0,449,6,240
강원특별자치도,철원군,갈말읍,갈말읍제3투,897,425,122,248,46,5,0,421,4,472
강원특별자치도,철원군,갈말읍,갈말읍제4투,430,278,95,159,19,1,0,274,4,152
강원특별자치도,철원군,갈말읍,갈말읍제5투,582,422,115,286,15,1,1,418,4,160
강원특별자치도,철원군,갈말읍,갈말읍제6투,442,303,71,220,8,1,1,301,2,139
강원특별자치도,철원군,갈말읍,갈말읍제7투,1798,1182,462,625,79,9,1,1176,6,616
강원특별자치도,철원군,갈말읍,갈말읍제8투,896,568,180,333,44,8,2,567,1,328
강원특별자치도,철원군,갈말읍,갈말읍제9투,148,122,38,77,5,0,0,120,2,26
강원특별자치도,철원군,동송읍,관내사전투표,2412,2412,1309,904,170,15,2,2400,12,0
강원특별자치도,철원군,동송읍,동송읍제1투,1905,1168,429,636,85,9,0,1159,9,737
강원특별자치도,철원군,동송읍,동송읍제2투,1067,672,231,403,27,6,0,667,5,395
강원특별자치도,철원군,동송읍,동송읍제3투,1376,893,318,497,68,4,2,889,4,483
강원특별자치도,철원군,동송읍,동송읍제4투,831,522,165,316,33,3,1,518,4,309
강원특별자치도,철원군,동송읍,동송읍제5투,325,235,69,155,8,0,1,233,2,90
강원특별자치도,철원군,동송읍,동송읍제6투,649,442,134,287,15,3,1,440,2,207
강원특별자치도,철원군,동송읍,동송읍제7투,393,272,75,184,10,2,0,271,1,121
강원특별자치도,철원군,동송읍,동송읍제8투,1038,663,221,396,35,3,0,655,8,375
강원특별자치도,철원군,동송읍,동송읍제9투,430,302,96,189,14,1,0,300,2,128
강원특별자치도,철원군,동송읍,동송읍제10투,244,184,86,93,3,0,0,182,2,60
강원특별자치도,철원군,서면,관내사전투표,1437,1437,718,537,148,13,2,1418,19,0
강원특별자치도,철원군,서면,서면제1투,902,555,191,321,34,4,3,553,2,347
강원특별자치도,철원군,서면,서면제2투,939,544,178,324,33,6,0,541,3,395
강원특별자치도,철원군,서면,서면제3투,1004,637,207,401,26,1,1,636,1,367
강원특별자치도,철원군,근남면,관내사전투표,386,386,194,143,37,4,0,378,8,0
강원특별자치도,철원군,근남면,근남면제1투,254,185,46,130,2,3,0,181,4,69
강원특별자치도,철원군,근남면,근남면제2투,583,394,127,236,22,4,2,391,3,189
강원특별자치도,철원군,근남면,근남면제3투,344,249,76,162,7,1,0,246,3,95
강원특별자치도,철원군,근북면,관내사전투표,71,71,38,18,11,0,0,67,4,0
강원특별자치도,철원군,근북면,근북면투표소,54,38,13,24,1,0,0,38,0,16
전북특별자치도,전주시완산구,거소·선상투표,,866,820,563,99,103,5,6,776,44,46
전북특별자치도,전주시완산구,관외사전투표,,36627,36613,29536,2784,3666,321,42,36349,264,14
전북특별자치도,전주시완산구,재외투표,,1264,1094,882,95,101,13,0,1091,3,170
전북특별자치도,전주시완산구,중앙동,관내사전투표,4035,4035,3518,311,167,25,3,4024,11,0
전북특별자치도,전주시완산구,중앙동,중앙동제1투,965,577,420,109,40,4,1,574,3,388
전북특별자치도,전주시완산구,중앙동,중앙동제2투,1285,802,452,264,65,10,3,794,8,483
전북특별자치도,전주시완산구,중앙동,중앙동제3투,1668,1083,753,212,98,11,2,1076,7,585
전북특별자치도,전주시완산구,풍남동,관내사전투표,2391,2391,2030,187,136,19,7,2379,12,0
전북특별자치도,전주시완산구,풍남동,풍남동제1투,778,453,305,123,18,6,0,452,1,325
전북특별자치도,전주시완산구,풍남동,풍남동제2투,903,548,410,115,19,1,0,545,3,355
전북특별자치도,전주시완산구,노송동,관내사전투표,2822,2822,2522,178,90,15,5,2810,12,0
전북특별자치도,전주시완산구,노송동,노송동제1투,969,597,421,135,33,6,0,595,2,372
전북특별자치도,전주시완산구,노송동,노송동제2투,366,192,134,47,8,1,0,190,2,174
전북특별자치도,전주시완산구,노송동,노송동제3투,1339,914,701,127,66,11,2,907,7,425
전북특별자치도,전주시완산구,노송동,노송동제4투,986,600,475,91,23,5,2,596,4,386
전북특별자치도,전주시완산구,노송동,노송동제5투,826,472,360,80,24,3,3,470,2,354
전북특별자치도,전주시완산구,완산동,관내사전투표,1989,1989,1756,115,93,14,2,1980,9,0
전북특별자치도,전주시완산구,완산동,완산동제1투,1155,766,619,111,24,5,3,762,4,389
전북특별자치도,전주시완산구,완산동,완산동제2투,1119,663,449,159,44,5,2,659,4,456
전북특별자치도,전주시완산구,동서학동,관내사전투표,2493,2493,2174,164,113,29,4,2484,9,0
전북특별자치도,전주시완산구,동서학동,동서학동제1투,1064,665,470,134,51,8,2,665,0,399
전북특별자치도,전주시완산구,동서학동,동서학동제2투,497,273,211,37,19,4,0,271,2,224
전북특별자치도,전주시완산구,동서학동,동서학동제3투,912,568,445,99,16,6,1,567,1,344
전북특별자치도,전주시완산구,서서학동,관내사전투표,3440,3440,3087,219,94,21,3,3424,16,0
전북특별자치도,전주시완산구,서서학동,서서학동제1투,918,481,328,107,26,11,0,472,9,437
전북특별자치도,전주시완산구,서서학동,서서학동제2투,1257,757,581,109,40,12,1,743,14,500
전북특별자치도,전주시완산구,서서학동,서서학동제3투,1035,594,434,117,37,4,0,592,2,441
전북특별자치도,전주시완산구,중화산1동,관내사전투표,5120,5119,4486,318,251,33,4,5092,27,1
전북특별자치도,전주시완산구,중화산1동,중화산1동제1투,1985,1108,732,271,86,14,1,1104,4,877
전북특별자치도,전주시완산구,중화산1동,중화산1동제2투,1895,1190,801,281,88,13,1,1184,6,705
전북특별자치도,전주시완산구,중화산1동,중화산1동제3투,1651,1125,784,256,69,7,3,1119,6,526
전북특별자치도,전주시완산구,중화산2동,관내사전투표,5027,5027,4331,329,291,47,6,5004,23,0
전북특별자치도,전주시완산구,중화산2동,중화산2동제1투,1955,1381,907,311,132,15,3,1368,13,574
전북특별자치도,전주시완산구,중화산2동,중화산2동제2투,2327,1117,805,201,94,9,1,1110,7,1210
전북특별자치도,전주시완산구,중화산2동,중화산2동제3투,2223,1370,989,246,107,14,3,1359,11,853
전북특별자치도,전주시완산구,중화산2동,중화산2동제4투,1523,978,721,182,62,7,1,973,5,545
전북특별자치도,전주시완산구,평화1동,관내사전투표,5102,5102,4571,319,153,31,5,5079,23,0
전북특별자치도,전주시완산구,평화1동,평화1동제1투,1558,849,618,174,40,15,1,848,1,709
전북특별자치도,전주시완산구,평화1동,평화1동제2투,1568,763,542,165,40,8,2,757,6,805
전북특별자치도,전주시완산구,평화1동,평화1동제3투,1780,1148,845,205,82,6,3,1141,7,632
전북특별자치도,전주시완산구,평화2동,관내사전투표,10407,10407,9345,554,407,58,9,10373,34,0
전북특별자치도,전주시완산구,평화2동,평화2동제1투,1413,846,584,189,55,11,2,841,5,567
전북특별자치도,전주시완산구,평화2동,평화2동제2투,2114,1374,1014,258,84,9,2,1367,7,740
전북특별자치도,전주시완산구,평화2동,평화2동제3투,1323,801,624,127,32,9,0,792,9,522
전북특별자치도,전주시완산구,평화2동,평화2동제4투,2309,1756,1386,233,98,25,4,1746,10,553
전북특별자치도,전주시완산구,평화2동,평화2동제5투,780,537,452,56,22,6,0,536,1,243
전북특별자치도,전주시완산구,평화2동,평화2동제6투,2194,1631,1261,248,98,14,1,1622,9,563
전북특별자치도,전주시완산구,평화2동,평화2동제7투,1604,1143,868,194,60,18,0,1140,3,461
전북특별자치도,전주시완산구,평화2동,평화2동제8투,2612,1887,1516,253,85,20,1,1875,12,725
전북특별자치도,전주시완산구,평화2동,평화2동제9투,2620,2013,1593,270,112,23,4,2002,11,607
전북특별자치도,전주시완산구,평화2동,평화2동제10투,1591,1259,998,154,80,17,1,1250,9,332
전북특별자치도,전주시완산구,서신동,관내사전투표,9684,9679,8578,546,444,64,5,9637,42,5
전북특별자치도,전주시완산구,서신동,서신동제1투,1283,839,590,169,66,9,0,834,5,444
전북특별자치도,전주시완산구,서신동,서신동제2투,1361,752,536,127,75,4,1,743,9,609
전북특별자치도,전주시완산구,서신동,서신동제3투,910,626,421,139,53,8,0,621,5,284
전북특별자치도,전주시완산구,서신동,서신동제4투,2648,1990,1451,355,146,24,3,1979,11,658
전북특별자치도,전주시완산구,서신동,서신동제5투,1522,960,710,151,69,20,2,952,8,562
전북특별자치도,전주시완산구,서신동,서신동제6투,1124,844,656,122,39,14,2,833,11,280
전북특별자치도,전주시완산구,서신동,서신동제7투,1319,973,769,118,70,6,0,963,10,346
전북특별자치도,전주시완산구,서신동,서신동제8투,2096,1600,1187,264,116,16,3,1586,14,496
전북특별자치도,전주시완산구,서신동,서신동제9투,1991,1581,1228,208,125,13,1,1575,6,410
전북특별자치도,전주시완산구,서신동,서신동제10투,2967,1901,1385,286,205,16,2,1894,7,1066
전북특별자치도,전주시완산구,삼천1동,관내사전투표,3671,3671,3256,252,124,17,4,3653,18,0
전북특별자치도,전주시완산구,삼천1동,삼천1동제1투,997,537,372,117,33,7,1,530,7,460
전북특별자치도,전주시완산구,삼천1동,삼천1동제2투,2174,1497,1121,279,86,8,0,1494,3,677
전북특별자치도,전주시완산구,삼천1동,삼천1동제3투,1301,790,561,149,67,6,1,784,6,511
전북특별자치도,전주시완산구,삼천2동,관내사전투표,4503,4503,4055,259,149,19,4,4486,17,0
전북특별자치도,전주시완산구,삼천2동,삼천2동제1투,1213,659,473,122,45,9,0,649,10,554
전북특별자치도,전주시완산구,삼천2동,삼천2동제2투,937,552,422,82,33,12,0,549,3,385
전북특별자치도,전주시완산구,삼천2동,삼천2동제3투,1782,1287,947,247,74,18,0,1286,1,495
전북특별자치도,전주시완산구,삼천2동,삼천2동제4투,1395,814,583,163,53,8,1,808,6,581
전북특별자치도,전주시완산구,삼천3동,관내사전투표,7061,7061,6332,360,279,45,5,7021,40,0
전북특별자치도,전주시완산구,삼천3동,삼천3동제1투,1301,858,628,157,56,10,1,852,6,443
전북특별자치도,전주시완산구,삼천3동,삼천3동제2투,730,419,326,72,15,5,0,418,1,311
전북특별자치도,전주시완산구,삼천3동,삼천3동제3투,1529,1056,805,169,67,12,1,1054,2,473
전북특별자치도,전주시완산구,삼천3동,삼천3동제4투,1614,1200,947,143,88,16,1,1195,5,414
전북특별자치도,전주시완산구,삼천3동,삼천3동제5투,1843,1223,938,218,44,13,3,1216,7,620
전북특별자치도,전주시완산구,삼천3동,삼천3동제6투,1568,1135,862,164,88,14,1,1129,6,433
전북특별자치도,전주시완산구,효자1동,관내사전투표,4814,4814,4261,350,146,28,4,4789,25,0
전북특별자치도,전주시완산구,효자1동,효자1동제1투,1508,925,651,198,54,16,2,921,4,583
전북특별자치도,전주시완산구,효자1동,효자1동제2투,1265,694,499,145,36,9,3,692,2,571
전북특별자치도,전주시완산구,효자1동,효자1동제3투,2361,1692,1259,305,93,21,3,1681,11,669
전북특별자치도,전주시완산구,효자2동,관내사전투표,3837,3837,3357,242,183,25,6,3813,24,0
전북특별자치도,전주시완산구,효자2동,효자2동제1투,1675,1142,813,249,68,4,1,1135,7,533
전북특별자치도,전주시완산구,효자2동,효자2동제2투,970,628,457,118,40,8,0,623,5,342
전북특별자치도,전주시완산구,효자2동,효자2동제3투,1383,792,511,191,73,9,2,786,6,591
전북특별자치도,전주시완산구,효자3동,관내사전투표,5732,5732,5049,361,252,40,11,5713,19,0
전북특별자치도,전주시완산구,효자3동,효자3동제1투,1133,724,464,188,58,6,0,716,8,409
전북특별자치도,전주시완산구,효자3동,효자3동제2투,1702,1176,868,213,72,10,4,1167,9,526
전북특별자치도,전주시완산구,효자3동,효자3동제3투,1556,1057,783,185,65,15,1,1049,8,499
전북특별자치도,전주시완산구,효자3동,효자3동제4투,1392,995,761,152,63,14,1,991,4,397
전북특별자치도,전주시완산구,효자4동,관내사전투표,7712,7712,6790,412,404,68,9,7683,29,0
전북특별자치도,전주시완산구,효자4동,효자4동제1투,1294,846,543,220,67,11,0,841,5,448
전북특별자치도,전주시완산구,효자4동,효자4동제2투,2548,1869,1254,393,191,24,2,1864,5,679
전북특별자치도,전주시완산구,효자4동,효자4동제3투,1518,1051,798,179,62,8,0,1047,4,467
전북특별자치도,전주시완산구,효자4동,효자4동제4투,1489,1040,768,184,67,15,2,1036,4,449
전북특별자치도,전주시완산구,효자4동,효자4동제5투,2096,1399,983,236,155,13,5,1392,7,697
전북특별자치도,전주시완산구,효자4동,효자4동제6투,634,313,214,62,26,3,2,307,6,321
전북특별자치도,전주시완산구,효자4동,효자4동제7투,2559,1716,1293,254,135,16,1,1699,17,843
전북특별자치도,전주시완산구,효자4동,효자4동제8투,1918,1516,1177,199,121,11,3,1511,5,402
전북특별자치도,전주시완산구,효자4동,효자4동제9투,2632,2027,1533,312,155,18,0,2018,9,605
전북특별자치도,전주시완산구,효자5동,관내사전투표,8896,8896,7449,582,714,87,8,8840,56,0
전북특별자치도,전주시완산구,효자5동,효자5동제1투,2666,1592,1066,339,154,16,5,1580,12,1074
전북특별자치도,전주시완산구,효자5동,효자5동제2투,2741,1550,988,318,207,20,1,1534,16,1191
전북특별자치도,전주시완산구,효자5동,효자5동제3투,1685,807,530,181,77,12,0,800,7,878
전북특별자치도,전주시완산구,효자5동,효자5동제4투,2869,1640,1116,306,186,19,2,1629,11,1229
전북특별자치도,전주시완산구,효자5동,효자5동제5투,2069,1507,1037,300,139,16,2,1494,13,562
전북특별자치도,전주시완산구,효자5동,효자5동제6투,2651,2061,1620,264,128,37,3,2052,9,590
전북특별자치도,전주시완산구,효자5동,효자5동제7투,2691,1853,1370,315,144,18,0,1847,6,838
충청남도,홍성군,거소·선상투표,,209,197,74,81,33,3,2,193,4,12
충청남도,홍성군,관외사전투표,,7572,7571,4091,2253,1034,104,9,7491,80,1
충청남도,홍성군,재외투표,,309,249,177,43,18,5,0,243,6,60
충청남도,홍성군,홍성읍,관내사전투표,7347,7347,4157,2641,440,64,6,7308,39,0
충청남도,홍성군,홍성읍,홍성읍제1투,1627,1067,283,713,50,7,3,1056,11,560
충청남도,홍성군,홍성읍,홍성읍제2투,2016,1363,422,866,58,10,2,1358,5,653
충청남도,홍성군,홍성읍,홍성읍제3투,2861,1610,591,885,102,20,3,1601,9,1251
충청남도,홍성군,홍성읍,홍성읍제4투,1663,958,305,601,33,7,1,947,11,705
충청남도,홍성군,홍성읍,홍성읍제5투,2501,1415,490,841,63,10,2,1406,9,1086
충청남도,홍성군,홍성읍,홍성읍제6투,2900,1869,523,1208,109,15,1,1856,13,1031
충청남도,홍성군,홍성읍,홍성읍제7투,2884,1762,591,1036,111,17,3,1758,4,1122
충청남도,홍성군,홍성읍,홍성읍제8투,3562,2143,879,1068,162,20,4,2133,10,1419
충청남도,홍성군,광천읍,관내사전투표,2392,2392,1084,1173,92,22,3,2374,18,0
충청남도,홍성군,광천읍,광천읍제1투,1335,803,174,592,27,3,2,798,5,532
충청남도,홍성군,광천읍,광천읍제2투,1622,951,266,647,23,4,1,941,10,671
충청남도,홍성군,광천읍,광천읍제3투,1483,889,228,613,34,3,1,879,10,594
충청남도,홍성군,홍북읍,관내사전투표,6685,6685,4513,1410,628,71,4,6626,59,0
충청남도,홍성군,홍북읍,홍북읍제1투,1100,729,211,467,35,10,3,726,3,371
충청남도,홍성군,홍북읍,홍북읍제2투,781,464,152,287,22,2,0,463,1,317
충청남도,홍성군,홍북읍,홍북읍제3투,614,387,133,233,18,3,0,387,0,227
충청남도,홍성군,홍북읍,홍북읍제4투,1800,1154,469,569,99,11,0,1148,6,646
충청남도,홍성군,홍북읍,홍북읍제5투,2017,1438,645,634,130,21,0,1430,8,579
충청남도,홍성군,홍북읍,홍북읍제6투,1876,1275,570,570,113,11,2,1266,9,601
충청남도,홍성군,홍북읍,홍북읍제7투,2821,1800,763,791,204,25,0,1783,17,1021
충청남도,홍성군,홍북읍,홍북읍제8투,2437,1712,794,736,147,24,2,1703,9,725
충청남도,홍성군,홍북읍,홍북읍제9투,2391,1628,701,703,188,19,3,1614,14,763
충청남도,홍성군,금마면,관내사전투표,925,925,534,315,55,10,1,915,10,0
충청남도,홍성군,금마면,금마면제1투,579,370,105,252,7,1,2,367,3,209
충청남도,홍성군,금마면,금마면제2투,606,395,125,253,10,4,0,392,3,211
충청남도,홍성군,금마면,금마면제3투,927,599,205,358,29,4,0,596,3,328
충청남도,홍성군,홍동면,관내사전투표,912,912,568,238,38,63,1,908,4,0
충청남도,홍성군,홍동면,홍동면제1투,763,475,171,253,21,20,3,468,7,288
충청남도,홍성군,홍동면,홍동면제2투,513,330,121,194,12,0,1,328,2,183
충청남도,홍성군,홍동면,홍동면제3투,737,494,136,340,13,2,1,492,2,243
충청남도,홍성군,장곡면,관내사전투표,633,633,330,251,41,9,0,631,2,0
충청남도,홍성군,장곡면,장곡면제1투,814,475,128,318,21,3,1,471,4,339
충청남도,홍성군,장곡면,장곡면제2투,377,233,76,147,6,3,0,232,1,144
충청남도,홍성군,장곡면,장곡면제3투,585,353,91,242,12,2,0,347,6,232
충청남도,홍성군,은하면,관내사전투표,495,495,245,217,23,7,1,493,2,0
충청남도,홍성군,은하면,은하면제1투,923,532,132,366,16,4,1,519,13,391
충청남도,홍성군,은하면,은하면제2투,426,283,44,226,8,1,0,279,4,143
충청남도,홍성군,결성면,관내사전투표,583,583,265,271,26,7,2,571,12,0
충청남도,홍성군,결성면,결성면제1투,790,497,104,372,18,1,0,495,2,293
충청남도,홍성군,결성면,결성면제2투,419,298,69,208,11,1,2,291,7,121
충청남도,홍성군,서부면,관내사전투표,889,889,418,424,38,5,0,885,4,0
충청남도,홍성군,서부면,서부면제1투,884,507,150,333,18,2,0,503,4,377
충청남도,홍성군,서부면,서부면제2투,921,555,133,388,24,4,0,549,6,366
충청남도,홍성군,갈산면,관내사전투표,1071,1071,471,519,63,6,0,1059,12,0
충청남도,홍성군,갈산면,갈산면제1투,1290,759,184,540,30,1,1,756,3,531
충청남도,홍성군,갈산면,갈산면제2투,324,236,57,166,7,2,1,233,3,88
충청남도,홍성군,갈산면,갈산면제3투,448,270,95,156,17,1,0,269,1,178
충청남도,홍성군,구항면,관내사전투표,1405,1405,863,424,81,21,3,1392,13,0
충청남도,홍성군,구항면,구항면제1투,1153,719,202,471,41,1,0,715,4,434
충청남도,홍성군,구항면,구항면제2투,931,577,181,370,16,3,3,573,4,354
충청남도,청양군,거소·선상투표,,56,53,14,27,9,0,0,50,3,3
충청남도,청양군,관외사전투표,,2619,2618,1284,977,300,21,4,2586,32,1
충청남도,청양군,재외투표,,92,76,51,15,10,0,0,76,0,16
충청남도,청양군,청양읍,관내사전투표,2832,2832,1411,1176,195,17,4,2803,29,0
충청남도,청양군,청양읍,청양읍제1투,1045,669,158,472,32,4,0,666,3,376
충청남도,청양군,청양읍,청양읍제2투,1866,1143,324,726,75,10,0,1135,8,723
충청남도,청양군,청양읍,청양읍제3투,1242,727,195,459,58,8,3,723,4,515
충청남도,청양군,청양읍,청양읍제4투,1061,693,184,460,35,9,1,689,4,368
충청남도,청양군,운곡면,관내사전투표,501,501,227,243,24,5,1,500,1,0
충청남도,청양군,운곡면,운곡면투표소,1213,757,157,566,22,6,1,752,5,456
충청남도,청양군,대치면,관내사전투표,622,622,317,255,40,4,0,616,6,0
충청남도,청양군,대치면,대치면제1투,624,391,76,295,13,3,0,387,4,233
충청남도,청양군,대치면,대치면제2투,616,416,95,309,8,2,0,414,2,200
충청남도,청양군,정산면,관내사전투표,964,964,495,384,70,4,0,953,11,0
충청남도,청양군,정산면,정산면제1투,968,585,163,386,27,4,1,581,4,383
충청남도,청양군,정산면,정산면제2투,856,511,140,332,31,2,0,505,6,345
충청남도,청양군,목면,관내사전투표,336,336,190,124,15,5,0,334,2,0
충청남도,청양군,목면,목면제1투,420,249,57,175,8,3,1,244,5,171
충청남도,청양군,목면,목면제2투,382,264,89,156,13,2,1,261,3,118
충청남도,청양군,청남면,관내사전투표,404,404,217,160,19,1,1,398,6,0
충청남도,청양군,청남면,청남면투표소,1050,675,158,479,28,3,0,668,7,375
충청남도,청양군,장평면,관내사전투표,496,496,258,213,21,1,2,495,1,0
충청남도,청양군,장평면,장평면제1투,588,382,123,237,17,2,1,380,2,206
충청남도,청양군,장평면,장평면제2투,331,230,60,151,10,2,1,224,6,101
충청남도,청양군,장평면,장평면제3투,373,244,85,148,10,0,0,243,1,129
충청남도,청양군,남양면,관내사전투표,692,692,373,270,33,7,2,685,7,0
충청남도,청양군,남양면,남양면제1투,1054,605,151,425,20,3,0,599,6,449
충청남도,청양군,남양면,남양면제2투,451,269,79,183,5,1,0,268,1,182
충청남도,청양군,화성면,관내사전투표,524,524,258,236,21,5,1,521,3,0
충청남도,청양군,화성면,화성면투표소,1192,726,190,497,22,6,2,717,9,466
충청남도,청양군,비봉면,관내사전투표,501,501,273,185,32,3,3,496,5,0
충청남도,청양군,비봉면,비봉면제1투,751,477,140,311,19,3,2,475,2,274
충청남도,청양군,비봉면,비봉면제2투,443,293,96,181,12,4,0,293,0,150
