시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
충청남도,예산군,거소·선상투표,,141,128,48,50,13,4,1,116,12,13
충청남도,예산군,관외사전투표,,6735,6734,3574,2202,811,70,9,6666,68,1
충청남도,예산군,재외투표,,255,203,139,40,17,4,0,200,3,52
충청남도,예산군,예산읍,관내사전투표,5304,5300,2779,2116,332,38,4,5269,31,4
충청남도,예산군,예산읍,예산읍제1투,1665,1007,193,761,43,6,1,1004,3,658
충청남도,예산군,예산읍,예산읍제2투,2009,1425,430,909,69,11,1,1420,5,584
충청남도,예산군,예산읍,예산읍제3투,1894,1186,265,854,47,5,1,1172,14,708
충청남도,예산군,예산읍,예산읍제4투,1551,1010,272,674,50,5,0,1001,9,541
충청남도,예산군,예산읍,예산읍제5투,1731,1080,335,667,58,10,3,1073,7,651
충청남도,예산군,예산읍,예산읍제6투,2174,1343,430,813,77,9,2,1331,12,831
충청남도,예산군,예산읍,예산읍제7투,2367,1517,507,901,87,10,3,1508,9,850
충청남도,예산군,예산읍,예산읍제8투,1526,1003,223,746,25,3,2,999,4,523
충청남도,예산군,예산읍,예산읍제9투,2482,1639,429,1115,78,9,0,1631,8,843
충청남도,예산군,예산읍,예산읍제10투,1053,725,166,519,27,4,0,716,9,328
충청남도,예산군,삽교읍,관내사전투표,2240,2240,1060,1014,128,17,2,2221,19,0
충청남도,예산군,삽교읍,삽교읍제1투,2321,1374,292,996,62,14,1,1365,9,947
충청남도,예산군,삽교읍,삽교읍제2투,2666,1850,736,879,192,29,1,1837,13,816
충청남도,예산군,삽교읍,삽교읍제3투,1303,725,184,502,29,3,3,721,4,578
충청남도,예산군,삽교읍,삽교읍제4투,2983,2026,875,889,216,33,2,2015,11,957
충청남도,예산군,대술면,관내사전투표,627,627,308,286,28,1,0,623,4,0
충청남도,예산군,대술면,대술면투표소,1438,912,224,628,44,4,0,900,12,526
충청남도,예산군,신양면,관내사전투표,746,746,315,379,33,10,1,738,8,0
충청남도,예산군,신양면,신양면투표소,1751,1150,270,816,46,3,1,1136,14,601
충청남도,예산군,광시면,관내사전투표,753,753,296,413,34,3,2,748,5,0
충청남도,예산군,광시면,광시면투표소,1723,1057,234,769,42,4,1,1050,7,666
충청남도,예산군,대흥면,관내사전투표,262,262,129,105,25,3,0,262,0,0
충청남도,예산군,대흥면,대흥면제1투,451,296,57,229,6,1,0,293,3,155
충청남도,예산군,대흥면,대흥면제2투,643,455,76,361,12,2,1,452,3,188
충청남도,예산군,응봉면,관내사전투표,675,675,334,274,51,8,1,668,7,0
충청남도,예산군,응봉면,응봉면제1투,938,586,116,434,27,3,0,580,6,352
충청남도,예산군,응봉면,응봉면제2투,499,316,71,235,6,2,1,315,1,183
충청남도,예산군,덕산면,관내사전투표,1906,1906,950,823,102,16,3,1894,12,0
충청남도,예산군,덕산면,덕산면제1투,2001,1208,325,816,52,6,2,1201,7,793
충청남도,예산군,덕산면,덕산면제2투,997,626,145,455,23,2,0,625,1,371
충청남도,예산군,덕산면,덕산면제3투,836,537,127,375,27,2,0,531,6,299
충청남도,예산군,봉산면,관내사전투표,485,485,228,231,23,1,0,483,2,0
충청남도,예산군,봉산면,봉산면투표소,1407,878,188,627,44,6,1,866,12,529
충청남도,예산군,고덕면,관내사전투표,1116,1116,533,500,74,4,2,1113,3,0
충청남도,예산군,고덕면,고덕면제1투,1501,905,224,650,23,4,1,902,3,596
충청남도,예산군,고덕면,고덕면제2투,595,386,109,259,14,3,0,385,1,209
충청남도,예산군,고덕면,고덕면제3투,466,324,99,199,12,8,1,319,5,142
충청남도,예산군,신암면,관내사전투표,1312,1312,682,531,79,14,2,1308,4,0
충청남도,예산군,신암면,신암면제1투,1462,871,209,607,42,5,0,863,8,591
충청남도,예산군,신암면,신암면제2투,574,369,123,239,5,1,0,368,1,205
충청남도,예산군,오가면,관내사전투표,1080,1080,495,515,59,2,1,1072,8,0
충청남도,예산군,오가면,오가면제1투,1378,841,170,618,38,6,1,833,8,537
충청남도,예산군,오가면,오가면제2투,1033,643,160,445,23,5,0,633,10,390
충청남도,당진시,거소·선상투표,,224,206,73,82,31,2,4,192,14,18
충청남도,당진시,관외사전투표,,9669,9668,5072,3141,1250,84,19,9566,102,1
충청남도,당진시,재외투표,,407,317,227,55,26,7,1,316,1,90
충청남도,당진시,당진1동,관내사전투표,6486,6486,4036,1893,443,56,3,6431,55,0
충청남도,당진시,당진1동,당진1동제1투,2853,1643,662,808,144,21,1,1636,7,1210
충청남도,당진시,당진1동,당진1동제2투,3084,1767,620,1013,106,11,2,1752,15,1317
충청남도,당진시,당진1동,당진1동제3투,3030,1712,567,993,116,21,4,1701,11,1318
충청남도,당진시,당진1동,당진1동제4투,2974,1673,744,762,139,15,2,1662,11,1301
충청남도,당진시,당진1동,당진1동제5투,5220,3711,1843,1433,352,53,3,3684,27,1509
충청남도,당진시,당진1동,당진1동제6투,3238,2402,1160,933,261,28,1,2383,19,836
충청남도,당진시,당진2동,관내사전투표,4207,4207,2830,996,294,52,7,4179,28,0
충청남도,당진시,당진2동,당진2동제1투,434,288,70,206,9,2,0,287,1,146
충청남도,당진시,당진2동,당진2동제2투,2564,1498,529,848,95,18,0,1490,8,1066
충청남도,당진시,당진2동,당진2동제3투,1372,842,331,455,39,9,1,835,7,530
충청남도,당진시,당진2동,당진2동제4투,2588,1758,891,730,101,24,4,1750,8,830
충청남도,당진시,당진2동,당진2동제5투,4091,2616,1106,1253,206,25,3,2593,23,1475
충청남도,당진시,당진3동,관내사전투표,5571,5571,3832,1180,484,39,2,5537,34,0
충청남도,당진시,당진3동,당진3동제1투,2885,1750,667,937,129,7,1,1741,9,1135
충청남도,당진시,당진3동,당진3동제2투,1902,1261,493,657,82,20,1,1253,8,641
충청남도,당진시,당진3동,당진3동제3투,1313,909,385,424,83,11,1,904,5,404
충청남도,당진시,당진3동,당진3동제4투,1698,940,375,485,64,8,2,934,6,758
충청남도,당진시,합덕읍,관내사전투표,2249,2249,1323,772,118,21,0,2234,15,0
충청남도,당진시,합덕읍,합덕읍제1투,799,517,109,388,11,2,0,510,7,282
충청남도,당진시,합덕읍,합덕읍제2투,1004,572,158,391,14,6,1,570,2,432
충청남도,당진시,합덕읍,합덕읍제3투,1598,836,247,542,38,4,2,833,3,762
충청남도,당진시,합덕읍,합덕읍제4투,674,403,123,263,13,2,0,401,2,271
충청남도,당진시,합덕읍,합덕읍제5투,824,515,156,337,16,1,3,513,2,309
충청남도,당진시,송악읍,관내사전투표,6737,6737,4763,1502,398,43,6,6712,25,0
충청남도,당진시,송악읍,송악읍제1투,3889,2459,1176,1046,201,19,5,2447,12,1430
충청남도,당진시,송악읍,송악읍제2투,684,430,149,268,9,0,0,426,4,254
충청남도,당진시,송악읍,송악읍제3투,2782,1710,691,911,83,12,0,1697,13,1072
충청남도,당진시,송악읍,송악읍제4투,1923,1043,392,609,34,8,0,1043,0,880
충청남도,당진시,송악읍,송악읍제5투,3304,1949,880,921,112,22,2,1937,12,1355
충청남도,당진시,송악읍,송악읍제6투,3412,2069,1114,800,126,18,3,2061,8,1343
충청남도,당진시,고대면,관내사전투표,2227,2227,1377,699,117,15,2,2210,17,0
충청남도,당진시,고대면,고대면제1투,1080,676,182,457,22,8,1,670,6,404
충청남도,당진시,고대면,고대면제2투,1520,846,276,519,39,3,1,838,8,674
충청남도,당진시,고대면,고대면제3투,753,442,131,300,9,2,0,442,0,311
충청남도,당진시,석문면,관내사전투표,2630,2630,1689,707,183,33,1,2613,17,0
충청남도,당진시,석문면,석문면제1투,2056,1136,427,619,66,15,0,1127,9,920
충청남도,당진시,석문면,석문면제2투,2121,1184,417,702,48,11,1,1179,5,937
충청남도,당진시,석문면,석문면제3투,192,127,24,89,9,1,1,124,3,65
충청남도,당진시,석문면,석문면제4투,348,242,104,130,6,0,0,240,2,106
충청남도,당진시,대호지면,관내사전투표,456,456,229,187,32,4,2,454,2,0
충청남도,당진시,대호지면,대호지면제1투,865,546,150,362,27,3,0,542,4,319
충청남도,당진시,대호지면,대호지면제2투,580,388,126,235,19,4,0,384,4,192
충청남도,당진시,정미면,관내사전투표,921,920,502,336,52,6,5,901,19,1
충청남도,당진시,정미면,정미면제1투,1415,799,198,552,39,6,0,795,4,616
충청남도,당진시,정미면,정미면제2투,717,455,145,289,16,2,2,454,1,262
충청남도,당진시,면천면,관내사전투표,1003,1003,557,378,54,6,1,996,7,0
충청남도,당진시,면천면,면천면제1투,1366,837,216,589,24,3,0,832,5,529
충청남도,당진시,면천면,면천면제2투,633,404,116,271,10,3,0,400,4,229
충청남도,당진시,순성면,관내사전투표,1165,1165,688,381,66,21,1,1157,8,0
충청남도,당진시,순성면,순성면제1투,1617,967,278,621,54,8,1,962,5,650
충청남도,당진시,순성면,순성면제2투,620,381,103,266,7,1,2,379,2,239
충청남도,당진시,순성면,순성면제3투,682,439,151,274,9,4,0,438,1,243
충청남도,당진시,우강면,관내사전투표,1155,1155,642,437,60,9,0,1148,7,0
충청남도,당진시,우강면,우강면제1투,2266,1355,403,865,65,11,2,1346,9,911
충청남도,당진시,우강면,우강면제2투,442,311,116,183,8,2,0,309,2,131
충청남도,당진시,우강면,우강면제3투,509,311,101,202,4,3,0,310,1,198
충청남도,당진시,신평면,관내사전투표,3770,3770,2466,1050,206,31,5,3758,12,0
충청남도,당진시,신평면,신평면제1투,1902,1198,421,710,53,9,3,1196,2,704
충청남도,당진시,신평면,신평면제2투,3781,2252,980,1079,137,35,2,2233,19,1529
충청남도,당진시,신평면,신평면제3투,866,535,135,364,29,3,1,532,3,331
충청남도,당진시,신평면,신평면제4투,1366,843,288,518,28,4,0,838,5,523
충청남도,당진시,송산면,관내사전투표,3294,3294,2141,864,240,22,2,3269,25,0
충청남도,당진시,송산면,송산면제1투,1430,843,316,460,52,10,1,839,4,587
충청남도,당진시,송산면,송산면제2투,1358,734,219,474,36,4,0,733,1,624
충청남도,당진시,송산면,송산면제3투,3401,1888,881,825,152,21,2,1881,7,1513
충청남도,천안시서북구,거소·선상투표,,398,382,137,116,101,4,1,359,23,16
충청남도,천안시서북구,관외사전투표,,27184,27168,15441,7093,4024,275,35,26868,300,16
충청남도,천안시서북구,재외투표,,1253,1017,694,181,110,16,2,1003,14,236
충청남도,천안시서북구,성환읍,관내사전투표,4730,4730,2769,1569,320,36,4,4698,32,0
충청남도,천안시서북구,성환읍,성환읍제1투,1358,849,252,533,53,9,1,848,1,509
충청남도,천안시서북구,성환읍,성환읍제2투,2161,1300,400,779,95,13,1,1288,12,861
충청남도,천안시서북구,성환읍,성환읍제3투,1469,1027,449,504,57,13,0,1023,4,442
충청남도,천안시서북구,성환읍,성환읍제4투,576,397,116,252,26,2,1,397,0,179
충청남도,천안시서북구,성환읍,성환읍제5투,756,508,173,315,15,4,0,507,1,248
충청남도,천안시서북구,성환읍,성환읍제6투,1382,867,267,544,43,4,0,858,9,515
충청남도,천안시서북구,성환읍,성환읍제7투,1911,1044,317,633,80,4,1,1035,9,867
충청남도,천안시서북구,성환읍,성환읍제8투,570,384,125,232,20,6,0,383,1,186
충청남도,천안시서북구,성환읍,성환읍제9투,2190,1356,535,719,77,13,3,1347,9,834
충청남도,천안시서북구,성환읍,성환읍제10투,1867,1292,605,556,88,27,1,1277,15,575
충청남도,천안시서북구,성거읍,관내사전투표,3246,3245,2149,835,211,25,4,3224,21,1
충청남도,천안시서북구,성거읍,성거읍제1투,2499,1458,659,693,82,12,3,1449,9,1041
충청남도,천안시서북구,성거읍,성거읍제2투,1397,880,296,534,42,4,1,877,3,517
충청남도,천안시서북구,성거읍,성거읍제3투,3914,2587,1244,1060,219,39,1,2563,24,1327
충청남도,천안시서북구,성거읍,성거읍제4투,2255,1355,483,721,109,25,2,1340,15,900
충청남도,천안시서북구,성거읍,성거읍제5투,1321,757,229,467,50,6,1,753,4,564
충청남도,천안시서북구,성거읍,성거읍제6투,1563,1092,493,497,90,6,1,1087,5,471
충청남도,천안시서북구,직산읍,관내사전투표,5707,5707,3696,1426,485,49,5,5661,46,0
충청남도,천안시서북구,직산읍,직산읍제1투,1131,779,220,511,37,5,0,773,6,352
충청남도,천안시서북구,직산읍,직산읍제2투,3213,1937,871,835,190,28,1,1925,12,1276
충청남도,천안시서북구,직산읍,직산읍제3투,1831,1125,361,686,65,6,2,1120,5,706
충청남도,천안시서북구,직산읍,직산읍제4투,1820,1013,392,512,89,8,2,1003,10,807
충청남도,천안시서북구,직산읍,직산읍제5투,1802,1054,530,416,86,13,1,1046,8,748
충청남도,천안시서북구,직산읍,직산읍제6투,2161,1346,593,639,83,18,4,1337,9,815
충청남도,천안시서북구,입장면,관내사전투표,2468,2469,1486,794,149,24,1,2454,15,-1
충청남도,천안시서북구,입장면,입장면제1투,1576,898,292,528,56,7,2,885,13,678
충청남도,천안시서북구,입장면,입장면제2투,676,455,136,279,26,7,1,449,6,221
충청남도,천안시서북구,입장면,입장면제3투,1931,1162,366,731,53,2,0,1152,10,769
충청남도,천안시서북구,입장면,입장면제4투,612,407,130,250,22,2,0,404,3,205
충청남도,천안시서북구,성정1동,관내사전투표,1971,1971,1214,578,146,20,0,1958,13,0
충청남도,천안시서북구,성정1동,성정1동제1투,1816,1146,403,633,93,6,2,1137,9,670
충청남도,천안시서북구,성정1동,성정1동제2투,3364,1736,620,955,135,16,0,1726,10,1628
충청남도,천안시서북구,성정1동,성정1동제3투,3185,1645,554,947,113,11,2,1627,18,1540
충청남도,천안시서북구,성정1동,성정1동제4투,2882,2058,742,1106,174,22,3,2047,11,824
충청남도,천안시서북구,성정2동,관내사전투표,3530,3530,2218,936,298,41,3,3496,34,0
충청남도,천안시서북구,성정2동,성정2동제1투,1293,659,273,301,73,6,0,653,6,634
충청남도,천안시서북구,성정2동,성정2동제2투,3312,1810,652,943,172,24,2,1793,17,1502
충청남도,천안시서북구,성정2동,성정2동제3투,2907,1723,644,908,141,19,3,1715,8,1184
충청남도,천안시서북구,성정2동,성정2동제4투,2751,1163,416,618,110,9,1,1154,9,1588
충청남도,천안시서북구,성정2동,성정2동제5투,4558,1904,701,913,247,22,2,1885,19,2654
충청남도,천안시서북구,성정2동,성정2동제6투,3023,1045,403,461,156,6,0,1026,19,1978
충청남도,천안시서북구,쌍용1동,관내사전투표,2562,2562,1587,718,211,25,1,2542,20,0
충청남도,천안시서북구,쌍용1동,쌍용1동제1투,1999,1225,386,729,86,11,0,1212,13,774
충청남도,천안시서북구,쌍용1동,쌍용1동제2투,1987,1166,372,676,96,13,2,1159,7,821
충청남도,천안시서북구,쌍용1동,쌍용1동제3투,2004,1311,507,663,114,14,2,1300,11,693
충청남도,천안시서북구,쌍용1동,쌍용1동제4투,2088,1437,537,791,84,14,1,1427,10,651
충청남도,천안시서북구,쌍용2동,관내사전투표,5667,5667,3656,1382,538,49,9,5634,33,0
충청남도,천안시서북구,쌍용2동,쌍용2동제1투,2685,1753,609,964,149,17,1,1740,13,932
충청남도,천안시서북구,쌍용2동,쌍용2동제2투,1981,1315,523,669,98,10,0,1300,15,666
충청남도,천안시서북구,쌍용2동,쌍용2동제3투,1837,1094,431,517,122,13,1,1084,10,743
충청남도,천안시서북구,쌍용2동,쌍용2동제4투,3233,2393,1106,1002,242,25,2,2377,16,840
충청남도,천안시서북구,쌍용2동,쌍용2동제5투,1380,857,343,405,93,10,0,851,6,523
충청남도,천안시서북구,쌍용2동,쌍용2동제6투,2427,1749,734,849,134,18,4,1739,10,678
충청남도,천안시서북구,쌍용2동,쌍용2동제7투,2641,2055,944,906,165,26,2,2043,12,586
충청남도,천안시서북구,쌍용2동,쌍용2동제8투,3943,2703,1063,1386,209,19,3,2680,23,1240
충청남도,천안시서북구,쌍용3동,관내사전투표,4664,4664,3113,1109,381,34,2,4639,25,0
충청남도,천안시서북구,쌍용3동,쌍용3동제1투,2122,1437,516,790,115,8,0,1429,8,685
충청남도,천안시서북구,쌍용3동,쌍용3동제2투,1829,1123,429,616,51,13,4,1113,10,706
충청남도,천안시서북구,쌍용3동,쌍용3동제3투,1223,778,292,401,61,12,0,766,12,445
충청남도,천안시서북구,쌍용3동,쌍용3동제4투,1591,956,429,425,78,15,0,947,9,635
충청남도,천안시서북구,쌍용3동,쌍용3동제5투,1696,1145,508,489,128,8,1,1134,11,551
충청남도,천안시서북구,쌍용3동,쌍용3동제6투,1774,1427,478,784,142,18,0,1422,5,347
충청남도,천안시서북구,백석동,관내사전투표,4697,4697,3230,999,402,42,5,4678,19,0
충청남도,천안시서북구,백석동,백석동제1투,1961,1342,578,582,157,14,1,1332,10,619
충청남도,천안시서북구,백석동,백석동제2투,1665,1207,502,611,70,15,0,1198,9,458
충청남도,천안시서북구,백석동,백석동제3투,2405,1692,726,829,115,14,1,1685,7,713
충청남도,천안시서북구,백석동,백석동제4투,3277,2224,1021,948,202,28,1,2200,24,1053
충청남도,천안시서북구,백석동,백석동제5투,2639,1955,958,801,166,17,8,1950,5,684
충청남도,천안시서북구,백석동,백석동제6투,4024,2834,1255,1211,317,27,6,2816,18,1190
충청남도,천안시서북구,백석동,백석동제7투,2661,2186,1163,766,214,26,3,2172,14,475
충청남도,천안시서북구,백석동,백석동제8투,2286,1818,1016,595,175,24,0,1810,8,468
충청남도,천안시서북구,백석동,백석동제9투,1775,1249,530,570,128,12,1,1241,8,526
충청남도,천안시서북구,불당1동,관내사전투표,3909,3909,2593,803,425,50,3,3874,35,0
충청남도,천안시서북구,불당1동,불당1동제1투,3139,2391,1102,1037,202,31,0,2372,19,748
충청남도,천안시서북구,불당1동,불당1동제2투,2377,1809,919,676,174,28,2,1799,10,568
충청남도,천안시서북구,불당1동,불당1동제3투,2046,1399,630,593,143,21,1,1388,11,647
충청남도,천안시서북구,불당1동,불당1동제4투,2674,1853,775,866,175,26,2,1844,9,821
충청남도,천안시서북구,불당1동,불당1동제5투,1331,882,327,421,122,8,0,878,4,449
충청남도,천안시서북구,불당1동,불당1동제6투,2735,2013,770,986,228,20,1,2005,8,722
충청남도,천안시서북구,불당1동,불당1동제7투,3475,2596,1220,953,363,35,1,2572,24,879
충청남도,천안시서북구,불당2동,관내사전투표,6513,6513,4263,1355,770,68,8,6464,49,0
충청남도,천안시서북구,불당2동,불당2동제1투,3560,2805,1222,1239,281,41,2,2785,20,755
충청남도,천안시서북구,불당2동,불당2동제2투,2682,1955,806,904,215,17,1,1943,12,727
충청남도,천안시서북구,불당2동,불당2동제3투,2369,1825,795,792,209,22,0,1818,7,544
충청남도,천안시서북구,불당2동,불당2동제4투,3321,2516,1194,1030,239,33,1,2497,19,805
충청남도,천안시서북구,불당2동,불당2동제5투,2974,2266,1119,822,271,26,2,2240,26,708
충청남도,천안시서북구,불당2동,불당2동제6투,3230,2212,923,973,277,21,1,2195,17,1018
충청남도,천안시서북구,부성1동,관내사전투표,7615,7615,4869,1495,1111,70,9,7554,61,0
충청남도,천안시서북구,부성1동,부성1동제1투,1857,1276,532,576,138,17,3,1266,10,581
충청남도,천안시서북구,부성1동,부성1동제2투,4343,2918,1129,1330,401,30,4,2894,24,1425
충청남도,천안시서북구,부성1동,부성1동제3투,687,455,157,268,21,4,0,450,5,232
충청남도,천안시서북구,부성1동,부성1동제4투,1922,1391,585,656,122,10,1,1374,17,531
충청남도,천안시서북구,부성1동,부성1동제5투,2765,1694,789,677,193,22,2,1683,11,1071
충청남도,천안시서북구,부성1동,부성1동제6투,1177,826,404,334,70,11,0,819,7,351
충청남도,천안시서북구,부성1동,부성1동제7투,2357,1491,679,623,152,23,2,1479,12,866
충청남도,천안시서북구,부성1동,부성1동제8투,2479,1709,720,736,217,16,2,1691,18,770
충청남도,천안시서북구,부성1동,부성1동제9투,4355,2032,710,895,382,20,3,2010,22,2323
충청남도,천안시서북구,부성1동,부성1동제10투,2449,1899,930,744,186,18,4,1882,17,550
충청남도,천안시서북구,부성1동,부성1동제11투,3350,2352,1084,982,245,26,0,2337,15,998
충청남도,천안시서북구,부성1동,부성1동제12투,3146,2247,942,956,313,22,3,2236,11,899
충청남도,천안시서북구,부성1동,부성1동제13투,2184,1767,852,666,215,29,1,1763,4,417
충청남도,천안시서북구,부성2동,관내사전투표,9162,9162,6280,1738,994,79,7,9098,64,0
충청남도,천안시서북구,부성2동,부성2동제1투,2958,2177,1207,698,236,25,3,2169,8,781
충청남도,천안시서북구,부성2동,부성2동제2투,2955,2160,992,927,205,20,3,2147,13,795
충청남도,천안시서북구,부성2동,부성2동제3투,3380,2344,1122,972,211,28,1,2334,10,1036
충청남도,천안시서북구,부성2동,부성2동제4투,2676,1211,471,519,196,9,1,1196,15,1465
충청남도,천안시서북구,부성2동,부성2동제5투,3014,1856,832,768,214,20,1,1835,21,1158
충청남도,천안시서북구,부성2동,부성2동제6투,2841,1602,690,685,184,28,4,1591,11,1239
충청남도,천안시서북구,부성2동,부성2동제7투,2424,1642,754,728,123,27,0,1632,10,782
충청남도,천안시서북구,부성2동,부성2동제8투,2667,1746,886,626,192,25,3,1732,14,921
충청남도,천안시서북구,부성2동,부성2동제9투,1750,1359,751,392,186,17,3,1349,10,391
충청남도,천안시서북구,부성2동,부성2동제10투,3754,2634,1207,1053,328,27,5,2620,14,1120
충청남도,천안시서북구,부성2동,부성2동제11투,2757,2249,1213,740,245,31,0,2229,20,508
충청남도,천안시서북구,부성2동,부성2동제12투,2462,1968,1006,660,259,27,3,1955,13,494
충청남도,천안시서북구,부성2동,부성2동제13투,3279,2257,1130,809,288,18,0,2245,12,1022
충청남도,천안시동남구,거소·선상투표,,352,337,159,105,63,1,1,329,8,15
충청남도,천안시동남구,관외사전투표,,19380,19375,11084,5132,2747,189,34,19186,189,5
충청남도,천안시동남구,재외투표,,985,809,564,144,80,14,2,804,5,176
충청남도,천안시동남구,목천읍,관내사전투표,3323,3323,2179,917,173,33,1,3303,20,0
충청남도,천안시동남구,목천읍,목천읍제1투,2456,1458,459,909,73,6,2,1449,9,998
충청남도,천안시동남구,목천읍,목천읍제2투,1702,1040,361,604,60,6,1,1032,8,662
충청남도,천안시동남구,목천읍,목천읍제3투,656,468,138,305,14,7,1,465,3,188
충청남도,천안시동남구,목천읍,목천읍제4투,1962,1282,537,643,80,14,2,1276,6,680
충청남도,천안시동남구,목천읍,목천읍제5투,2599,1786,918,710,120,21,6,1775,11,813
충청남도,천안시동남구,목천읍,목천읍제6투,1154,745,350,332,52,4,1,739,6,409
충청남도,천안시동남구,목천읍,목천읍제7투,3787,2328,1094,1026,166,24,4,2314,14,1459
충청남도,천안시동남구,풍세면,관내사전투표,2461,2461,1613,594,203,30,1,2441,20,0
충청남도,천안시동남구,풍세면,풍세면제1투,4377,2581,997,1302,242,24,2,2567,14,1796
충청남도,천안시동남구,풍세면,풍세면제2투,522,357,84,244,21,5,0,354,3,165
충청남도,천안시동남구,풍세면,풍세면제3투,1130,704,190,457,41,8,1,697,7,426
충청남도,천안시동남구,광덕면,관내사전투표,753,753,452,273,21,4,0,750,3,0
충청남도,천안시동남구,광덕면,광덕면제1투,1127,821,136,654,25,1,0,816,5,306
충청남도,천안시동남구,광덕면,광덕면제2투,932,631,169,434,19,6,0,628,3,301
충청남도,천안시동남구,광덕면,광덕면제3투,654,419,127,269,12,6,1,415,4,235
충청남도,천안시동남구,북면,관내사전투표,702,702,389,254,31,9,6,689,13,0
충청남도,천안시동남구,북면,북면제1투,1671,963,308,588,50,8,2,956,7,708
충청남도,천안시동남구,북면,북면제2투,861,566,105,426,26,4,2,563,3,295
충청남도,천안시동남구,성남면,관내사전투표,1195,1195,686,421,64,14,1,1186,9,0
충청남도,천안시동남구,성남면,성남면제1투,691,419,131,269,13,1,1,415,4,272
충청남도,천안시동남구,성남면,성남면제2투,1074,631,145,455,18,5,2,625,6,443
충청남도,천안시동남구,수신면,관내사전투표,907,907,542,297,53,6,3,901,6,0
충청남도,천안시동남구,수신면,수신면제1투,878,544,140,363,32,6,0,541,3,334
충청남도,천안시동남구,수신면,수신면제2투,396,234,61,163,7,3,0,234,0,162
충청남도,천안시동남구,병천면,관내사전투표,2147,2147,1185,744,189,16,4,2138,9,0
충청남도,천안시동남구,병천면,병천면제1투,2175,1195,360,742,77,11,1,1191,4,980
충청남도,천안시동남구,병천면,병천면제2투,966,603,191,388,18,2,0,599,4,363
충청남도,천안시동남구,병천면,병천면제3투,514,350,121,216,9,0,1,347,3,164
충청남도,천안시동남구,동면,관내사전투표,603,603,296,259,36,5,2,598,5,0
충청남도,천안시동남구,동면,동면투표소,1119,674,166,460,35,5,1,667,7,445
충청남도,천안시동남구,중앙동,관내사전투표,1707,1707,933,657,92,9,1,1692,15,0
충청남도,천안시동남구,중앙동,중앙동제1투,1580,866,220,592,47,5,0,864,2,714
충청남도,천안시동남구,중앙동,중앙동제2투,1533,924,306,547,54,8,0,915,9,609
충청남도,천안시동남구,문성동,관내사전투표,2007,2007,1193,605,164,22,3,1987,20,0
충청남도,천안시동남구,문성동,문성동제1투,2031,1178,367,700,90,10,3,1170,8,853
충청남도,천안시동남구,문성동,문성동제2투,2362,1764,761,776,181,25,3,1746,18,598
충청남도,천안시동남구,원성1동,관내사전투표,1645,1645,938,546,133,14,2,1633,12,0
충청남도,천안시동남구,원성1동,원성1동제1투,1561,945,303,573,49,14,1,940,5,616
충청남도,천안시동남구,원성1동,원성1동제2투,831,464,129,301,26,3,0,459,5,367
충청남도,천안시동남구,원성1동,원성1동제3투,1096,644,176,425,38,2,0,641,3,452
충청남도,천안시동남구,원성1동,원성1동제4투,1535,1006,336,579,70,15,0,1000,6,529
충청남도,천안시동남구,원성2동,관내사전투표,2426,2426,1437,796,157,21,2,2413,13,0
충청남도,천안시동남구,원성2동,원성2동제1투,669,432,114,284,28,2,0,428,4,237
충청남도,천안시동남구,원성2동,원성2동제2투,2254,1412,434,858,97,12,1,1402,10,842
충청남도,천안시동남구,원성2동,원성2동제3투,2844,1601,434,1031,113,12,0,1590,11,1243
충청남도,천안시동남구,봉명동,관내사전투표,2452,2452,1487,733,208,17,1,2446,6,0
충청남도,천안시동남구,봉명동,봉명동제1투,1716,855,330,457,53,6,1,847,8,861
충청남도,천안시동남구,봉명동,봉명동제2투,1772,1123,425,601,85,4,0,1115,8,649
충청남도,천안시동남구,봉명동,봉명동제3투,1800,1103,353,648,86,8,1,1096,7,697
충청남도,천안시동남구,봉명동,봉명동제4투,1377,736,221,462,42,6,0,731,5,641
충청남도,천안시동남구,봉명동,봉명동제5투,2232,1512,582,755,146,14,4,1501,11,720
