시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
충청남도,천안시동남구,봉명동,봉명동제6투,1850,1227,585,506,109,15,3,1218,9,623
충청남도,천안시동남구,일봉동,관내사전투표,2425,2425,1496,771,123,18,4,2412,13,0
충청남도,천안시동남구,일봉동,일봉동제1투,2147,1198,351,765,63,11,1,1191,7,949
충청남도,천안시동남구,일봉동,일봉동제2투,2661,1780,748,894,100,27,3,1772,8,881
충청남도,천안시동남구,일봉동,일봉동제3투,2335,1550,607,746,170,15,2,1540,10,785
충청남도,천안시동남구,일봉동,일봉동제4투,2676,1984,854,943,148,28,1,1974,10,692
충청남도,천안시동남구,일봉동,일봉동제5투,3572,2622,1305,1079,199,26,1,2610,12,950
충청남도,천안시동남구,신방동,관내사전투표,7259,7259,5181,1436,558,46,3,7224,35,0
충청남도,천안시동남구,신방동,신방동제1투,1992,1471,569,759,113,17,2,1460,11,521
충청남도,천안시동남구,신방동,신방동제2투,2418,1758,861,716,142,32,1,1752,6,660
충청남도,천안시동남구,신방동,신방동제3투,2800,1988,932,851,173,20,2,1978,10,812
충청남도,천안시동남구,신방동,신방동제4투,2440,1884,958,707,166,32,5,1868,16,556
충청남도,천안시동남구,신방동,신방동제5투,3554,1883,743,936,167,20,2,1868,15,1671
충청남도,천안시동남구,신방동,신방동제6투,1183,715,295,351,54,8,0,708,7,468
충청남도,천안시동남구,신방동,신방동제7투,2688,2080,959,894,170,35,3,2061,19,608
충청남도,천안시동남구,신방동,신방동제8투,4853,3160,1493,1286,326,33,7,3145,15,1693
충청남도,천안시동남구,신방동,신방동제9투,3990,2556,1247,1043,218,28,1,2537,19,1434
충청남도,천안시동남구,청룡동,관내사전투표,8240,8240,5434,1895,764,79,5,8177,63,0
충청남도,천안시동남구,청룡동,청룡동제1투,2910,2054,756,1119,146,21,3,2045,9,856
충청남도,천안시동남구,청룡동,청룡동제2투,2474,1570,537,876,135,10,1,1559,11,904
충청남도,천안시동남구,청룡동,청룡동제3투,4148,3072,1390,1372,252,30,2,3046,26,1076
충청남도,천안시동남구,청룡동,청룡동제4투,3393,2404,1031,1164,172,23,0,2390,14,989
충청남도,천안시동남구,청룡동,청룡동제5투,2972,1940,707,1076,122,22,3,1930,10,1032
충청남도,천안시동남구,청룡동,청룡동제6투,1696,1130,436,554,115,11,2,1118,12,566
충청남도,천안시동남구,청룡동,청룡동제7투,4874,3305,1604,1312,330,34,4,3284,21,1569
충청남도,천안시동남구,청룡동,청룡동제8투,1599,1113,560,442,94,11,2,1109,4,486
충청남도,천안시동남구,청룡동,청룡동제9투,3357,2059,821,981,213,25,3,2043,16,1298
충청남도,천안시동남구,청룡동,청룡동제10투,3754,2853,1417,1111,273,36,3,2840,13,901
충청남도,천안시동남구,청룡동,청룡동제11투,1920,1363,651,560,123,16,1,1351,12,557
충청남도,천안시동남구,신안동,관내사전투표,6142,6142,3718,1620,687,66,0,6091,51,0
충청남도,천안시동남구,신안동,신안동제1투,2041,1195,372,657,134,22,1,1186,9,846
충청남도,천안시동남구,신안동,신안동제2투,2655,1944,761,935,211,25,0,1932,12,711
충청남도,천안시동남구,신안동,신안동제3투,2100,1143,343,691,87,12,1,1134,9,957
충청남도,천안시동남구,신안동,신안동제4투,2172,1622,587,900,123,5,0,1615,7,550
충청남도,천안시동남구,신안동,신안동제5투,2603,1902,747,973,149,17,2,1888,14,701
충청남도,천안시동남구,신안동,신안동제6투,2940,1945,724,964,215,21,3,1927,18,995
충청남도,천안시동남구,신안동,신안동제7투,3332,2376,1041,1044,237,29,5,2356,20,956
충청남도,천안시동남구,신안동,신안동제8투,3188,2151,753,1092,247,31,3,2126,25,1037
충청남도,천안시동남구,신안동,신안동제9투,2522,1867,691,997,149,19,2,1858,9,655
전라남도,목포시,거소·선상투표,,755,715,530,64,91,6,2,693,22,40
전라남도,목포시,관외사전투표,,17833,17823,14387,1317,1772,160,28,17664,159,10
전라남도,목포시,재외투표,,502,403,328,42,24,8,0,402,1,99
전라남도,목포시,용당1동,관내사전투표,3984,3984,3687,182,83,13,6,3971,13,0
전라남도,목포시,용당1동,용당1동제1투,1085,610,469,103,23,10,2,607,3,475
전라남도,목포시,용당1동,용당1동제2투,809,368,297,52,12,6,0,367,1,441
전라남도,목포시,용당1동,용당1동제3투,1003,594,481,74,30,4,0,589,5,409
전라남도,목포시,용당1동,용당1동제4투,980,530,417,86,19,6,1,529,1,450
전라남도,목포시,용당2동,관내사전투표,2505,2505,2304,120,53,15,2,2494,11,0
전라남도,목포시,용당2동,용당2동제1투,1055,503,400,71,17,6,4,498,5,552
전라남도,목포시,용당2동,용당2동제2투,732,387,313,51,20,1,0,385,2,345
전라남도,목포시,연동,관내사전투표,1695,1695,1607,50,22,6,4,1689,6,0
전라남도,목포시,연동,연동제1투,691,312,235,62,11,3,0,311,1,379
전라남도,목포시,연동,연동제2투,932,505,433,51,14,1,2,501,4,427
전라남도,목포시,산정동,관내사전투표,3098,3098,2851,139,79,21,1,3091,7,0
전라남도,목포시,산정동,산정동제1투,1548,802,589,152,42,10,1,794,8,746
전라남도,목포시,산정동,산정동제2투,1669,1096,888,149,42,11,1,1091,5,573
전라남도,목포시,연산동,관내사전투표,3026,3026,2766,114,93,18,4,2995,31,0
전라남도,목포시,연산동,연산동제1투,1443,977,831,77,53,8,0,969,8,466
전라남도,목포시,연산동,연산동제2투,1724,988,754,160,53,11,5,983,5,736
전라남도,목포시,원산동,관내사전투표,3901,3901,3600,151,112,24,1,3888,13,0
전라남도,목포시,원산동,원산동제1투,724,368,307,33,22,2,1,365,3,356
전라남도,목포시,원산동,원산동제2투,1151,651,507,96,34,12,1,650,1,500
전라남도,목포시,원산동,원산동제3투,1431,794,650,98,27,9,1,785,9,637
전라남도,목포시,원산동,원산동제4투,1158,732,608,85,28,10,0,731,1,426
전라남도,목포시,대성동,관내사전투표,2399,2399,2215,92,73,8,0,2388,11,0
전라남도,목포시,대성동,대성동투표소,1610,888,686,141,49,6,3,885,3,722
전라남도,목포시,목원동,관내사전투표,2884,2884,2608,161,84,21,1,2875,9,0
전라남도,목포시,목원동,목원동제1투,848,478,398,63,9,5,0,475,3,370
전라남도,목포시,목원동,목원동제2투,791,384,275,78,23,4,2,382,2,407
전라남도,목포시,목원동,목원동제3투,877,384,275,91,11,3,0,380,4,493
전라남도,목포시,동명동,관내사전투표,2108,2108,1966,86,33,15,5,2105,3,0
전라남도,목포시,동명동,동명동제1투,827,391,315,58,13,2,1,389,2,436
전라남도,목포시,동명동,동명동제2투,738,340,277,51,11,1,0,340,0,398
전라남도,목포시,삼학동,관내사전투표,3252,3252,3047,113,73,10,1,3244,8,0
전라남도,목포시,삼학동,삼학동제1투,1087,605,488,78,31,2,2,601,4,482
전라남도,목포시,삼학동,삼학동제2투,874,489,397,64,19,7,0,487,2,385
전라남도,목포시,만호동,관내사전투표,1347,1347,1236,59,29,8,1,1333,14,0
전라남도,목포시,만호동,만호동투표소,869,323,248,58,8,5,0,319,4,546
전라남도,목포시,유달동,관내사전투표,2025,2025,1862,86,46,19,1,2014,11,0
전라남도,목포시,유달동,유달동제1투,487,215,171,35,7,0,0,213,2,272
전라남도,목포시,유달동,유달동제2투,503,236,185,31,9,4,1,230,6,267
전라남도,목포시,유달동,유달동제3투,330,176,138,28,9,1,0,176,0,154
전라남도,목포시,유달동,유달동제4투,93,70,58,9,2,0,0,69,1,23
전라남도,목포시,유달동,유달동제5투,93,53,53,0,0,0,0,53,0,40
전라남도,목포시,죽교동,관내사전투표,1557,1557,1413,61,58,12,2,1546,11,0
전라남도,목포시,죽교동,죽교동제1투,429,204,158,39,6,0,0,203,1,225
전라남도,목포시,죽교동,죽교동제2투,672,319,245,59,11,0,1,316,3,353
전라남도,목포시,북항동,관내사전투표,4416,4416,4087,153,130,27,3,4400,16,0
전라남도,목포시,북항동,북항동제1투,1592,900,683,145,54,10,0,892,8,692
전라남도,목포시,북항동,북항동제2투,787,383,296,59,17,8,0,380,3,404
전라남도,목포시,북항동,북항동제3투,701,389,310,56,14,6,1,387,2,312
전라남도,목포시,용해동,관내사전투표,5516,5516,5079,206,157,40,7,5489,27,0
전라남도,목포시,용해동,용해동제1투,1244,641,486,101,38,8,2,635,6,603
전라남도,목포시,용해동,용해동제2투,1366,819,674,91,36,11,1,813,6,547
전라남도,목포시,용해동,용해동제3투,1521,831,653,110,45,15,2,825,6,690
전라남도,목포시,용해동,용해동제4투,1541,1012,870,86,46,6,0,1008,4,529
전라남도,목포시,이로동,관내사전투표,3245,3245,2956,157,99,21,1,3234,11,0
전라남도,목포시,이로동,이로동제1투,851,507,406,75,18,5,0,504,3,344
전라남도,목포시,이로동,이로동제2투,1349,811,639,121,41,6,1,808,3,538
전라남도,목포시,이로동,이로동제3투,1466,1009,814,125,50,13,1,1003,6,457
전라남도,목포시,상동,관내사전투표,4903,4903,4496,238,120,23,3,4880,23,0
전라남도,목포시,상동,상동제1투,1070,542,419,87,26,4,3,539,3,528
전라남도,목포시,상동,상동제2투,855,331,250,51,18,6,1,326,5,524
전라남도,목포시,상동,상동제3투,1561,1177,982,121,55,12,0,1170,7,384
전라남도,목포시,상동,상동제4투,2618,1825,1521,192,82,22,2,1819,6,793
전라남도,목포시,상동,상동제5투,2055,1343,1097,162,68,10,1,1338,5,712
전라남도,목포시,하당동,관내사전투표,5304,5304,4824,222,201,38,2,5287,17,0
전라남도,목포시,하당동,하당동제1투,1427,557,418,94,35,6,1,554,3,870
전라남도,목포시,하당동,하당동제2투,2276,1102,799,175,103,13,3,1093,9,1174
전라남도,목포시,하당동,하당동제3투,2160,1557,1264,179,95,11,3,1552,5,603
전라남도,목포시,신흥동,관내사전투표,4698,4698,4298,211,137,35,2,4683,15,0
전라남도,목포시,신흥동,신흥동제1투,1809,1021,792,157,62,7,0,1018,3,788
전라남도,목포시,신흥동,신흥동제2투,1214,762,624,102,29,3,0,758,4,452
전라남도,목포시,신흥동,신흥동제3투,1559,1059,861,129,48,13,1,1052,7,500
전라남도,목포시,신흥동,신흥동제4투,2146,1280,988,206,59,14,1,1268,12,866
전라남도,목포시,삼향동,관내사전투표,3056,3056,2795,126,95,24,3,3043,13,0
전라남도,목포시,삼향동,삼향동제1투,795,437,366,49,16,4,0,435,2,358
전라남도,목포시,삼향동,삼향동제2투,817,444,352,69,18,2,2,443,1,373
전라남도,목포시,옥암동,관내사전투표,5183,5183,4722,232,174,31,4,5163,20,0
전라남도,목포시,옥암동,옥암동제1투,2054,1360,1078,193,61,13,1,1346,14,694
전라남도,목포시,옥암동,옥암동제2투,1477,923,742,109,51,11,2,915,8,554
전라남도,목포시,부흥동,관내사전투표,4540,4540,4115,206,166,37,2,4526,14,0
전라남도,목포시,부흥동,부흥동제1투,1042,527,385,91,39,4,0,519,8,515
전라남도,목포시,부흥동,부흥동제2투,583,340,262,52,16,3,1,334,6,243
전라남도,목포시,부흥동,부흥동제3투,1300,827,673,103,40,8,0,824,3,473
전라남도,목포시,부주동,관내사전투표,6095,6095,5502,303,214,45,5,6069,26,0
전라남도,목포시,부주동,부주동제1투,1173,796,619,102,55,15,0,791,5,377
전라남도,목포시,부주동,부주동제2투,1521,798,594,133,47,15,0,789,9,723
전라남도,목포시,부주동,부주동제3투,2277,1380,1063,196,95,15,2,1371,9,897
전라남도,목포시,부주동,부주동제4투,930,604,406,149,40,6,0,601,3,326
전라남도,목포시,부주동,부주동제5투,1444,1052,800,182,61,6,1,1050,2,392
전라남도,여수시,거소·선상투표,,644,607,442,53,73,3,5,576,31,37
전라남도,여수시,관외사전투표,,16423,16420,12268,1626,2205,134,21,16254,166,3
전라남도,여수시,재외투표,,782,605,496,52,49,5,0,602,3,177
전라남도,여수시,돌산읍,관내사전투표,2104,2104,1931,107,37,12,1,2088,16,0
전라남도,여수시,돌산읍,돌산읍제1투,848,411,338,56,10,1,1,406,5,437
전라남도,여수시,돌산읍,돌산읍제2투,1017,686,602,69,5,2,5,683,3,331
전라남도,여수시,돌산읍,돌산읍제3투,706,454,396,39,9,6,2,452,2,252
전라남도,여수시,돌산읍,돌산읍제4투,746,464,405,50,5,2,0,462,2,282
전라남도,여수시,돌산읍,돌산읍제5투,2677,1741,1449,219,57,6,0,1731,10,936
전라남도,여수시,소라면,관내사전투표,6596,6596,5993,287,226,44,8,6558,38,0
전라남도,여수시,소라면,소라면제1투,703,389,299,66,15,3,1,384,5,314
전라남도,여수시,소라면,소라면제2투,636,375,327,34,10,2,0,373,2,261
전라남도,여수시,소라면,소라면제3투,594,322,276,31,10,2,0,319,3,272
전라남도,여수시,소라면,소라면제4투,506,295,245,41,7,0,0,293,2,211
전라남도,여수시,소라면,소라면제5투,2809,1813,1462,222,99,16,3,1802,11,996
전라남도,여수시,소라면,소라면제6투,3316,2537,2049,287,158,27,1,2522,15,779
전라남도,여수시,율촌면,관내사전투표,2550,2550,2362,108,55,8,6,2539,11,0
전라남도,여수시,율촌면,율촌면제1투,1325,679,548,92,27,8,1,676,3,646
전라남도,여수시,율촌면,율촌면제2투,463,285,213,59,6,1,2,281,4,178
전라남도,여수시,율촌면,율촌면제3투,505,310,259,37,8,3,1,308,2,195
전라남도,여수시,율촌면,율촌면제4투,130,102,91,10,0,0,1,102,0,28
전라남도,여수시,화양면,관내사전투표,2961,2961,2721,131,74,11,5,2942,19,0
전라남도,여수시,화양면,화양면제1투,1175,600,469,89,24,5,2,589,11,575
전라남도,여수시,화양면,화양면제2투,619,351,283,53,4,2,3,345,6,268
전라남도,여수시,화양면,화양면제3투,616,317,269,35,10,2,0,316,1,299
전라남도,여수시,남면,관내사전투표,720,720,649,40,20,4,1,714,6,0
전라남도,여수시,남면,남면제1투,340,121,87,30,2,0,0,119,2,219
전라남도,여수시,남면,남면제2투,94,69,63,2,2,0,0,67,2,25
전라남도,여수시,남면,남면제3투,125,87,81,4,0,1,0,86,1,38
전라남도,여수시,남면,남면제4투,70,58,53,1,1,1,1,57,1,12
전라남도,여수시,남면,남면제5투,191,136,120,11,3,0,1,135,1,55
전라남도,여수시,남면,남면제6투,281,218,192,19,3,0,1,215,3,63
전라남도,여수시,화정면,관내사전투표,371,371,333,18,14,1,0,366,5,0
전라남도,여수시,화정면,화정면제1투,68,44,37,4,1,0,0,42,2,24
전라남도,여수시,화정면,화정면제2투,381,292,271,13,2,0,4,290,2,89
전라남도,여수시,화정면,화정면제3투,98,51,47,4,0,0,0,51,0,47
전라남도,여수시,화정면,화정면제4투,40,35,33,0,1,0,0,34,1,5
전라남도,여수시,화정면,화정면제5투,174,146,133,5,1,0,2,141,5,28
전라남도,여수시,화정면,화정면제6투,41,32,28,2,0,0,2,32,0,9
전라남도,여수시,화정면,화정면제7투,72,60,51,7,1,0,0,59,1,12
전라남도,여수시,화정면,화정면제8투,129,95,91,4,0,0,0,95,0,34
전라남도,여수시,화정면,화정면제9투,46,38,37,0,0,0,0,37,1,8
전라남도,여수시,화정면,화정면제10투,26,20,19,1,0,0,0,20,0,6
전라남도,여수시,화정면,화정면제11투,28,25,25,0,0,0,0,25,0,3
전라남도,여수시,삼산면,관내사전투표,488,488,428,40,15,2,0,485,3,0
전라남도,여수시,삼산면,삼산면제1투,202,91,66,20,3,2,0,91,0,111
전라남도,여수시,삼산면,삼산면제2투,253,190,159,24,2,1,2,188,2,63
전라남도,여수시,삼산면,삼산면제3투,223,172,153,15,2,1,1,172,0,51
전라남도,여수시,삼산면,삼산면제4투,143,111,89,18,2,0,2,111,0,32
전라남도,여수시,동문동,관내사전투표,2110,2110,1919,113,57,9,3,2101,9,0
전라남도,여수시,동문동,동문동제1투,799,472,366,85,15,2,2,470,2,327
전라남도,여수시,동문동,동문동제2투,415,216,166,42,3,3,0,214,2,199
전라남도,여수시,동문동,동문동제3투,363,221,180,34,5,2,0,221,0,142
전라남도,여수시,한려동,관내사전투표,1926,1926,1733,96,80,7,0,1916,10,0
전라남도,여수시,한려동,한려동제1투,461,273,206,47,14,2,0,269,4,188
전라남도,여수시,한려동,한려동제2투,604,318,240,58,14,3,0,315,3,286
전라남도,여수시,중앙동,관내사전투표,2849,2849,2623,142,60,9,4,2838,11,0
전라남도,여수시,중앙동,중앙동제1투,739,399,310,58,21,6,0,395,4,340
전라남도,여수시,중앙동,중앙동제2투,713,365,288,60,13,3,1,365,0,348
전라남도,여수시,충무동,관내사전투표,1196,1196,1092,52,35,8,2,1189,7,0
전라남도,여수시,충무동,충무동제1투,595,281,235,36,9,1,0,281,0,314
전라남도,여수시,충무동,충무동제2투,860,496,431,43,18,2,0,494,2,364
전라남도,여수시,광림동,관내사전투표,3252,3252,2982,152,87,15,2,3238,14,0
전라남도,여수시,광림동,광림동제1투,819,417,341,61,9,2,2,415,2,402
전라남도,여수시,광림동,광림동제2투,574,347,288,51,5,1,0,345,2,227
전라남도,여수시,광림동,광림동제3투,1125,728,591,97,28,9,1,726,2,397
전라남도,여수시,서강동,관내사전투표,2309,2309,2109,113,65,8,2,2297,12,0
전라남도,여수시,서강동,서강동제1투,723,365,294,53,15,1,1,364,1,358
전라남도,여수시,서강동,서강동제2투,871,533,413,82,30,5,0,530,3,338
전라남도,여수시,대교동,관내사전투표,2672,2672,2479,114,57,11,2,2663,9,0
전라남도,여수시,대교동,대교동제1투,1431,726,595,101,25,2,0,723,3,705
전라남도,여수시,대교동,대교동제2투,620,397,349,27,10,5,1,392,5,223
전라남도,여수시,국동,관내사전투표,5197,5197,4770,238,139,26,5,5178,19,0
전라남도,여수시,국동,국동제1투,648,331,242,62,20,5,1,330,1,317
전라남도,여수시,국동,국동제2투,823,400,326,60,11,2,0,399,1,423
전라남도,여수시,국동,국동제3투,1460,910,755,106,36,8,1,906,4,550
전라남도,여수시,국동,국동제4투,1227,809,681,79,34,7,4,805,4,418
전라남도,여수시,월호동,관내사전투표,3232,3232,2946,161,89,24,1,3221,11,0
전라남도,여수시,월호동,월호동제1투,1295,751,568,143,36,1,0,748,3,544
전라남도,여수시,월호동,월호동제2투,1024,682,534,106,34,4,0,678,4,342
전라남도,여수시,월호동,월호동제3투,327,247,213,24,7,0,0,244,3,80
전라남도,여수시,월호동,월호동제4투,49,38,37,1,0,0,0,38,0,11
전라남도,여수시,여서동,관내사전투표,5998,5997,5466,274,206,30,6,5982,15,1
전라남도,여수시,여서동,여서동제1투,1225,622,468,109,36,6,2,621,1,603
전라남도,여수시,여서동,여서동제2투,1207,846,665,130,38,6,2,841,5,361
전라남도,여수시,여서동,여서동제3투,1280,927,745,142,36,3,0,926,1,353
전라남도,여수시,여서동,여서동제4투,1142,776,655,83,21,10,2,771,5,366
전라남도,여수시,여서동,여서동제5투,1397,1103,901,131,52,16,0,1100,3,294
전라남도,여수시,여서동,여서동제6투,1028,639,524,80,24,5,2,635,4,389
전라남도,여수시,문수동,관내사전투표,6730,6730,6129,295,247,35,1,6707,23,0
전라남도,여수시,문수동,문수동제1투,641,492,423,49,14,5,0,491,1,149
전라남도,여수시,문수동,문수동제2투,1228,816,683,95,30,3,1,812,4,412
전라남도,여수시,문수동,문수동제3투,1797,1009,750,173,67,13,0,1003,6,788
전라남도,여수시,문수동,문수동제4투,1512,1149,962,121,51,9,0,1143,6,363
전라남도,여수시,문수동,문수동제5투,1256,811,667,111,22,2,2,804,7,445
전라남도,여수시,문수동,문수동제6투,1745,1127,883,165,68,7,0,1123,4,618
전라남도,여수시,미평동,관내사전투표,5762,5761,5097,300,273,44,9,5723,38,1
전라남도,여수시,미평동,미평동제1투,1416,854,568,195,67,14,1,845,9,562
전라남도,여수시,미평동,미평동제2투,1345,820,642,133,34,3,1,813,7,525
전라남도,여수시,미평동,미평동제3투,935,545,426,83,28,4,0,541,4,390
전라남도,여수시,미평동,미평동제4투,888,624,456,121,39,7,0,623,1,264
전라남도,여수시,둔덕동,관내사전투표,4014,4014,3671,147,144,34,1,3997,17,0
전라남도,여수시,둔덕동,둔덕동제1투,836,459,328,94,28,6,0,456,3,377
전라남도,여수시,둔덕동,둔덕동제2투,1488,931,710,160,48,9,0,927,4,557
전라남도,여수시,둔덕동,둔덕동제3투,1208,823,656,108,51,6,0,821,2,385
전라남도,여수시,만덕동,관내사전투표,3714,3714,3342,174,160,18,5,3699,15,0
전라남도,여수시,만덕동,만덕동제1투,1595,1070,872,134,47,11,1,1065,5,525
전라남도,여수시,만덕동,만덕동제2투,1733,1152,805,231,91,19,0,1146,6,581
전라남도,여수시,만덕동,만덕동제3투,544,349,299,31,11,3,2,346,3,195
전라남도,여수시,쌍봉동,관내사전투표,11797,11797,10418,667,592,65,10,11752,45,0
전라남도,여수시,쌍봉동,쌍봉동제1투,1027,562,371,121,59,6,1,558,4,465
전라남도,여수시,쌍봉동,쌍봉동제2투,2040,1248,904,242,90,6,1,1243,5,792
전라남도,여수시,쌍봉동,쌍봉동제3투,1680,1168,852,219,68,14,1,1154,14,512
전라남도,여수시,쌍봉동,쌍봉동제4투,1392,1054,766,193,82,7,3,1051,3,338
전라남도,여수시,쌍봉동,쌍봉동제5투,1842,1376,1049,210,95,12,2,1368,8,466
전라남도,여수시,쌍봉동,쌍봉동제6투,1353,950,744,146,50,6,0,946,4,403
전라남도,여수시,쌍봉동,쌍봉동제7투,2072,1534,1209,214,90,17,0,1530,4,538
전라남도,여수시,쌍봉동,쌍봉동제8투,2001,1530,1183,222,102,13,0,1520,10,471
전라남도,여수시,시전동,관내사전투표,9429,9429,8527,423,388,56,10,9404,25,0
전라남도,여수시,시전동,시전동제1투,1210,820,640,112,60,6,0,818,2,390
전라남도,여수시,시전동,시전동제2투,1930,1454,1204,159,74,7,1,1445,9,476
전라남도,여수시,시전동,시전동제3투,1715,1067,804,162,85,4,0,1055,12,648
전라남도,여수시,시전동,시전동제4투,873,473,334,87,42,2,1,466,7,400
전라남도,여수시,시전동,시전동제5투,1270,806,573,177,45,6,0,801,5,464
전라남도,여수시,시전동,시전동제6투,2280,1675,1345,187,116,14,1,1663,12,605
전라남도,여수시,시전동,시전동제7투,1946,1455,1050,264,120,14,0,1448,7,491
전라남도,여수시,시전동,시전동제8투,2651,2065,1598,290,148,15,0,2051,14,586
전라남도,여수시,시전동,시전동제9투,3014,2169,1694,276,162,19,2,2153,16,845
전라남도,여수시,여천동,관내사전투표,8050,8049,7211,366,391,39,6,8013,36,1
전라남도,여수시,여천동,여천동제1투,968,594,451,93,39,6,0,589,5,374
전라남도,여수시,여천동,여천동제2투,1701,1120,834,162,96,17,0,1109,11,581
전라남도,여수시,여천동,여천동제3투,2102,1171,872,175,101,11,3,1162,9,931
전라남도,여수시,여천동,여천동제4투,2405,1518,1202,190,95,22,1,1510,8,887
전라남도,여수시,여천동,여천동제5투,1744,1161,954,146,45,8,3,1156,5,583
전라남도,여수시,주삼동,관내사전투표,3628,3626,3294,125,170,16,5,3610,16,2
전라남도,여수시,주삼동,주삼동제1투,525,257,184,55,14,2,0,255,2,268
전라남도,여수시,주삼동,주삼동제2투,2291,1471,1171,178,85,23,1,1458,13,820
전라남도,여수시,삼일동,관내사전투표,1705,1705,1543,65,77,9,0,1694,11,0
전라남도,여수시,삼일동,삼일동투표소,681,359,266,69,18,2,0,355,4,322
전라남도,여수시,묘도동,관내사전투표,652,652,596,27,23,2,2,650,2,0
전라남도,여수시,묘도동,묘도동투표소,348,176,158,13,2,1,1,175,1,172
전라남도,순천시,거소·선상투표,,645,606,438,63,63,7,5,576,30,39
전라남도,순천시,관외사전투표,,24094,24091,19022,1922,2750,187,32,23913,178,3
전라남도,순천시,재외투표,,821,656,527,69,50,7,0,653,3,165
전라남도,순천시,승주읍,관내사전투표,1331,1331,1212,75,22,9,1,1319,12,0
전라남도,순천시,승주읍,승주읍투표소,983,557,451,79,21,3,1,555,2,426
전라남도,순천시,주암면,관내사전투표,1267,1267,1149,62,32,6,6,1255,12,0
전라남도,순천시,주암면,주암면제1투,636,446,376,50,10,1,1,438,8,190
전라남도,순천시,주암면,주암면제2투,609,310,255,45,5,2,0,307,3,299
전라남도,순천시,송광면,관내사전투표,659,659,610,25,12,7,1,655,4,0
전라남도,순천시,송광면,송광면투표소,463,248,205,34,3,3,2,247,1,215
전라남도,순천시,외서면,관내사전투표,457,457,414,23,9,7,1,454,3,0
전라남도,순천시,외서면,외서면투표소,258,126,106,14,5,0,0,125,1,132
전라남도,순천시,낙안면,관내사전투표,1560,1560,1427,78,30,3,5,1543,17,0
전라남도,순천시,낙안면,낙안면제1투,578,279,219,49,6,1,0,275,4,299
전라남도,순천시,낙안면,낙안면제2투,365,220,179,31,7,1,0,218,2,145
전라남도,순천시,별량면,관내사전투표,2411,2411,2206,120,55,17,3,2401,10,0
전라남도,순천시,별량면,별량면제1투,750,388,319,55,5,3,0,382,6,362
전라남도,순천시,별량면,별량면제2투,735,345,275,53,9,1,3,341,4,390
전라남도,순천시,별량면,별량면제3투,577,356,296,41,12,3,1,353,3,221
전라남도,순천시,상사면,관내사전투표,1365,1365,1258,53,38,6,4,1359,6,0
전라남도,순천시,상사면,상사면투표소,1030,571,451,84,17,10,1,563,8,459
전라남도,순천시,해룡면,관내사전투표,10851,10851,9656,509,577,65,3,10810,41,0
전라남도,순천시,해룡면,해룡면제1투,1537,1008,851,104,38,8,1,1002,6,529
전라남도,순천시,해룡면,해룡면제2투,578,403,365,22,6,2,1,396,7,175
전라남도,순천시,해룡면,해룡면제3투,1906,1282,994,179,84,16,2,1275,7,624
전라남도,순천시,해룡면,해룡면제4투,1706,1253,977,179,80,5,2,1243,10,453
전라남도,순천시,해룡면,해룡면제5투,2019,1434,1130,170,112,15,1,1428,6,585
전라남도,순천시,해룡면,해룡면제6투,2401,1710,1377,196,110,17,1,1701,9,691
전라남도,순천시,해룡면,해룡면제7투,1471,1121,897,128,81,8,0,1114,7,350
전라남도,순천시,해룡면,해룡면제8투,2327,1774,1371,257,121,18,2,1769,5,553
전라남도,순천시,해룡면,해룡면제9투,2335,1637,1243,246,122,16,10,1637,0,698
전라남도,순천시,해룡면,해룡면제10투,1852,1434,1094,197,122,15,3,1431,3,418
전라남도,순천시,해룡면,해룡면제11투,2730,2082,1487,361,193,27,2,2070,12,648
전라남도,순천시,서면,관내사전투표,3916,3915,3518,200,135,35,2,3890,25,1
전라남도,순천시,서면,서면제1투,443,290,231,43,8,3,2,287,3,153
전라남도,순천시,서면,서면제2투,606,377,284,75,13,4,1,377,0,229
전라남도,순천시,서면,서면제3투,2434,1819,1461,210,117,17,3,1808,11,615
전라남도,순천시,서면,서면제4투,2609,1841,1458,260,84,23,1,1826,15,768
전라남도,순천시,서면,서면제5투,566,377,319,45,6,2,1,373,4,189
