시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
전라남도,순천시,황전면,관내사전투표,1464,1464,1348,63,25,12,4,1452,12,0
전라남도,순천시,황전면,황전면제1투,465,250,190,48,8,2,0,248,2,215
전라남도,순천시,황전면,황전면제2투,534,315,267,40,5,1,2,315,0,219
전라남도,순천시,월등면,관내사전투표,773,773,735,23,11,1,0,770,3,0
전라남도,순천시,월등면,월등면투표소,526,299,252,41,3,1,0,297,2,227
전라남도,순천시,향동,관내사전투표,1959,1958,1735,130,66,19,1,1951,7,1
전라남도,순천시,향동,향동투표소,1158,630,477,120,24,2,0,623,7,528
전라남도,순천시,매곡동,관내사전투표,3267,3267,2814,217,197,18,5,3251,16,0
전라남도,순천시,매곡동,매곡동제1투,714,411,272,105,23,7,0,407,4,303
전라남도,순천시,매곡동,매곡동제2투,1533,972,661,194,91,16,2,964,8,561
전라남도,순천시,삼산동,관내사전투표,9442,9442,8393,478,461,59,7,9398,44,0
전라남도,순천시,삼산동,삼산동제1투,836,481,276,117,75,8,1,477,4,355
전라남도,순천시,삼산동,삼산동제2투,1384,1001,745,160,80,5,2,992,9,383
전라남도,순천시,삼산동,삼산동제3투,1453,901,684,135,64,12,1,896,5,552
전라남도,순천시,삼산동,삼산동제4투,2291,1540,1186,248,76,16,3,1529,11,751
전라남도,순천시,삼산동,삼산동제5투,2103,1597,1271,193,110,14,0,1588,9,506
전라남도,순천시,삼산동,삼산동제6투,2575,1797,1391,280,103,12,1,1787,10,778
전라남도,순천시,삼산동,삼산동제7투,1383,1087,867,153,57,4,1,1082,5,296
전라남도,순천시,조곡동,관내사전투표,2572,2572,2327,127,92,10,2,2558,14,0
전라남도,순천시,조곡동,조곡동제1투,1882,1369,1038,231,75,13,1,1358,11,513
전라남도,순천시,조곡동,조곡동제2투,363,192,136,43,9,1,1,190,2,171
전라남도,순천시,조곡동,조곡동제3투,645,346,237,80,22,6,0,345,1,299
전라남도,순천시,덕연동,관내사전투표,10309,10309,9415,425,371,50,8,10269,40,0
전라남도,순천시,덕연동,덕연동제1투,1637,1124,864,185,58,10,1,1118,6,513
전라남도,순천시,덕연동,덕연동제2투,1683,1024,784,163,58,11,1,1017,7,659
전라남도,순천시,덕연동,덕연동제3투,1615,1253,1018,158,58,12,1,1247,6,362
전라남도,순천시,덕연동,덕연동제4투,1452,1016,791,152,63,7,0,1013,3,436
전라남도,순천시,덕연동,덕연동제5투,1519,1149,940,132,64,8,2,1146,3,370
전라남도,순천시,덕연동,덕연동제6투,1528,1137,922,132,63,13,0,1130,7,391
전라남도,순천시,덕연동,덕연동제7투,1214,831,665,105,48,5,1,824,7,383
전라남도,순천시,덕연동,덕연동제8투,1985,1443,1173,161,81,16,1,1432,11,542
전라남도,순천시,덕연동,덕연동제9투,1906,1435,1175,151,82,18,1,1427,8,471
전라남도,순천시,덕연동,덕연동제10투,1732,1273,1026,160,70,10,1,1267,6,459
전라남도,순천시,덕연동,덕연동제11투,2167,1595,1296,186,90,12,4,1588,7,572
전라남도,순천시,풍덕동,관내사전투표,4508,4508,4125,228,119,20,2,4494,14,0
전라남도,순천시,풍덕동,풍덕동제1투,638,334,254,59,16,1,0,330,4,304
전라남도,순천시,풍덕동,풍덕동제2투,1061,695,568,94,29,3,1,695,0,366
전라남도,순천시,풍덕동,풍덕동제3투,1486,1030,802,157,58,5,2,1024,6,456
전라남도,순천시,남제동,관내사전투표,3215,3215,2917,158,108,14,3,3200,15,0
전라남도,순천시,남제동,남제동제1투,620,332,263,50,14,4,0,331,1,288
전라남도,순천시,남제동,남제동제2투,810,464,372,73,14,1,0,460,4,346
전라남도,순천시,남제동,남제동제3투,1571,845,664,117,49,8,2,840,5,726
전라남도,순천시,저전동,관내사전투표,1817,1817,1653,89,49,7,2,1800,17,0
전라남도,순천시,저전동,저전동투표소,886,521,384,92,29,12,0,517,4,365
전라남도,순천시,장천동,관내사전투표,1536,1536,1372,96,53,6,3,1530,6,0
전라남도,순천시,장천동,장천동투표소,750,361,268,67,24,1,0,360,1,389
전라남도,순천시,중앙동,관내사전투표,2637,2637,2352,143,103,26,2,2626,11,0
전라남도,순천시,중앙동,중앙동투표소,972,506,359,99,31,9,1,499,7,466
전라남도,순천시,도사동,관내사전투표,5648,5647,5194,234,170,28,3,5629,18,1
전라남도,순천시,도사동,도사동제1투,1527,864,666,145,42,4,1,858,6,663
전라남도,순천시,도사동,도사동제2투,829,502,401,59,34,5,2,501,1,327
전라남도,순천시,도사동,도사동제3투,601,385,311,58,10,1,4,384,1,216
전라남도,순천시,도사동,도사동제4투,1760,1342,1077,167,81,12,0,1337,5,418
전라남도,순천시,도사동,도사동제5투,1835,1368,1078,171,102,10,2,1363,5,467
전라남도,순천시,왕조1동,관내사전투표,11197,11196,9979,560,538,77,5,11159,37,1
전라남도,순천시,왕조1동,왕조1동제1투,1528,1093,814,186,78,9,1,1088,5,435
전라남도,순천시,왕조1동,왕조1동제2투,1132,608,435,105,51,9,3,603,5,524
전라남도,순천시,왕조1동,왕조1동제3투,2118,1257,909,205,120,14,3,1251,6,861
전라남도,순천시,왕조1동,왕조1동제4투,1532,1087,826,167,77,9,0,1079,8,445
전라남도,순천시,왕조1동,왕조1동제5투,950,672,521,101,39,5,1,667,5,278
전라남도,순천시,왕조1동,왕조1동제6투,914,577,482,59,24,4,1,570,7,337
전라남도,순천시,왕조1동,왕조1동제7투,2053,1161,820,200,120,14,0,1154,7,892
전라남도,순천시,왕조1동,왕조1동제8투,1432,978,758,160,55,2,1,976,2,454
전라남도,순천시,왕조1동,왕조1동제9투,2394,1846,1457,242,120,12,2,1833,13,548
전라남도,순천시,왕조1동,왕조1동제10투,1611,1173,843,236,78,5,1,1163,10,438
전라남도,순천시,왕조1동,왕조1동제11투,1459,1143,833,206,90,12,0,1141,2,316
전라남도,순천시,왕조1동,왕조1동제12투,2124,1784,1327,241,186,19,1,1774,10,340
전라남도,순천시,왕조2동,관내사전투표,11105,11104,10027,446,504,85,8,11070,34,1
전라남도,순천시,왕조2동,왕조2동제1투,1328,950,754,120,63,8,1,946,4,378
전라남도,순천시,왕조2동,왕조2동제2투,1131,679,491,125,49,6,0,671,8,452
전라남도,순천시,왕조2동,왕조2동제3투,2118,1442,1135,195,88,11,1,1430,12,676
전라남도,순천시,왕조2동,왕조2동제4투,1538,989,698,176,92,17,0,983,6,549
전라남도,나주시,거소·선상투표,,508,466,340,52,34,3,2,431,35,42
전라남도,나주시,관외사전투표,,13722,13722,11431,916,1151,123,7,13628,94,0
전라남도,나주시,재외투표,,393,310,233,45,28,2,1,309,1,83
전라남도,나주시,남평읍,관내사전투표,4369,4369,4054,162,103,25,5,4349,20,0
전라남도,나주시,남평읍,남평읍제1투,1163,650,562,56,21,7,0,646,4,513
전라남도,나주시,남평읍,남평읍제2투,2572,1612,1287,214,85,21,1,1608,4,960
전라남도,나주시,남평읍,남평읍제3투,331,232,206,18,6,0,0,230,2,99
전라남도,나주시,세지면,관내사전투표,1287,1287,1212,40,18,4,6,1280,7,0
전라남도,나주시,세지면,세지면투표소,791,373,299,57,12,2,1,371,2,418
전라남도,나주시,왕곡면,관내사전투표,1449,1449,1337,60,36,6,1,1440,9,0
전라남도,나주시,왕곡면,왕곡면제1투,360,186,141,32,6,2,4,185,1,174
전라남도,나주시,왕곡면,왕곡면제2투,472,281,239,32,7,1,1,280,1,191
전라남도,나주시,반남면,관내사전투표,642,642,605,22,7,3,1,638,4,0
전라남도,나주시,반남면,반남면투표소,436,254,206,35,7,2,1,251,3,182
전라남도,나주시,공산면,관내사전투표,1089,1089,1018,33,24,4,3,1082,7,0
전라남도,나주시,공산면,공산면투표소,667,365,308,40,11,5,0,364,1,302
전라남도,나주시,동강면,관내사전투표,1097,1097,1025,41,17,5,3,1091,6,0
전라남도,나주시,동강면,동강면투표소,705,363,288,56,9,6,2,361,2,342
전라남도,나주시,다시면,관내사전투표,1946,1946,1811,85,29,7,5,1937,9,0
전라남도,나주시,다시면,다시면투표소,960,498,367,102,18,3,3,493,5,462
전라남도,나주시,문평면,관내사전투표,704,704,657,29,9,4,1,700,4,0
전라남도,나주시,문평면,문평면투표소,540,280,228,38,8,3,1,278,2,260
전라남도,나주시,노안면,관내사전투표,1669,1669,1559,56,30,7,4,1656,13,0
전라남도,나주시,노안면,노안면제1투,335,181,145,26,5,1,1,178,3,154
전라남도,나주시,노안면,노안면제2투,532,342,298,35,4,1,1,339,3,190
전라남도,나주시,노안면,노안면제3투,742,400,346,33,8,5,0,392,8,342
전라남도,나주시,금천면,관내사전투표,2332,2332,2136,90,82,9,5,2322,10,0
전라남도,나주시,금천면,금천면제1투,1465,850,622,163,51,7,2,845,5,615
전라남도,나주시,금천면,금천면제2투,375,230,198,21,9,0,0,228,2,145
전라남도,나주시,금천면,금천면제3투,453,234,194,28,7,2,0,231,3,219
전라남도,나주시,산포면,관내사전투표,1793,1793,1627,84,63,11,2,1787,6,0
전라남도,나주시,산포면,산포면제1투,700,391,339,37,8,3,0,387,4,309
전라남도,나주시,산포면,산포면제2투,121,87,69,13,2,0,1,85,2,34
전라남도,나주시,산포면,산포면제3투,371,252,230,15,4,1,0,250,2,119
전라남도,나주시,다도면,관내사전투표,876,876,731,68,26,8,10,843,33,0
전라남도,나주시,다도면,다도면투표소,528,249,206,34,6,1,0,247,2,279
전라남도,나주시,봉황면,관내사전투표,1597,1597,1491,52,29,10,2,1584,13,0
전라남도,나주시,봉황면,봉황면제1투,886,492,413,46,22,3,3,487,5,394
전라남도,나주시,봉황면,봉황면제2투,395,206,189,11,2,2,0,204,2,189
전라남도,나주시,송월동,관내사전투표,3862,3862,3466,189,160,26,4,3845,17,0
전라남도,나주시,송월동,송월동제1투,1993,1274,940,185,125,17,1,1268,6,719
전라남도,나주시,송월동,송월동제2투,886,484,355,94,27,3,0,479,5,402
전라남도,나주시,송월동,송월동제3투,1020,675,528,102,31,5,2,668,7,345
전라남도,나주시,영강동,관내사전투표,1538,1538,1359,79,46,12,8,1504,34,0
전라남도,나주시,영강동,영강동투표소,852,441,328,76,30,2,1,437,4,411
전라남도,나주시,금남동,관내사전투표,1698,1698,1562,85,31,8,1,1687,11,0
전라남도,나주시,금남동,금남동제1투,670,385,298,69,14,1,0,382,3,285
전라남도,나주시,금남동,금남동제2투,402,218,168,36,6,1,2,213,5,184
전라남도,나주시,금남동,금남동제3투,553,280,217,41,17,1,1,277,3,273
전라남도,나주시,성북동,관내사전투표,3528,3528,3157,186,135,34,3,3515,13,0
전라남도,나주시,성북동,성북동제1투,499,244,186,45,9,2,0,242,2,255
전라남도,나주시,성북동,성북동제2투,724,408,300,73,29,3,0,405,3,316
전라남도,나주시,성북동,성북동제3투,1856,1315,1039,185,66,17,2,1309,6,541
전라남도,나주시,영산동,관내사전투표,1344,1344,1248,60,23,5,0,1336,8,0
전라남도,나주시,영산동,영산동제1투,389,193,155,26,8,1,1,191,2,196
전라남도,나주시,영산동,영산동제2투,631,309,261,34,6,4,0,305,4,322
전라남도,나주시,이창동,관내사전투표,2113,2113,1939,82,67,13,3,2104,9,0
전라남도,나주시,이창동,이창동투표소,1142,558,451,74,25,6,1,557,1,584
전라남도,나주시,빛가람동,관내사전투표,10123,10123,8547,628,772,111,9,10067,56,0
전라남도,나주시,빛가람동,빛가람동제1투,2145,1450,951,302,166,21,1,1441,9,695
전라남도,나주시,빛가람동,빛가람동제2투,2831,2176,1651,297,189,27,1,2165,11,655
전라남도,나주시,빛가람동,빛가람동제3투,1598,1043,720,221,88,9,0,1038,5,555
전라남도,나주시,빛가람동,빛가람동제4투,2536,1818,1397,261,136,15,1,1810,8,718
전라남도,나주시,빛가람동,빛가람동제5투,1594,1112,838,191,64,13,1,1107,5,482
전라남도,나주시,빛가람동,빛가람동제6투,2073,1396,1076,208,97,10,0,1391,5,677
전라남도,광양시,거소·선상투표,,399,375,266,49,44,3,4,366,9,24
전라남도,광양시,관외사전투표,,13356,13352,9884,1510,1692,125,23,13234,118,4
전라남도,광양시,재외투표,,450,372,302,40,26,2,0,370,2,78
전라남도,광양시,광양읍,관내사전투표,13501,13501,12145,740,483,83,10,13461,40,0
전라남도,광양시,광양읍,광양읍제1투,1512,1013,795,159,46,9,1,1010,3,499
전라남도,광양시,광양읍,광양읍제2투,1320,728,543,144,27,6,2,722,6,592
전라남도,광양시,광양읍,광양읍제3투,382,267,216,35,12,3,0,266,1,115
전라남도,광양시,광양읍,광양읍제4투,1677,1030,812,164,46,3,0,1025,5,647
전라남도,광양시,광양읍,광양읍제5투,311,212,178,23,7,2,0,210,2,99
전라남도,광양시,광양읍,광양읍제6투,364,256,217,25,11,1,2,256,0,108
전라남도,광양시,광양읍,광양읍제7투,1199,806,634,102,58,4,2,800,6,393
전라남도,광양시,광양읍,광양읍제8투,1615,829,601,167,51,5,0,824,5,786
전라남도,광양시,광양읍,광양읍제9투,2290,1446,1181,173,69,12,0,1435,11,844
전라남도,광양시,광양읍,광양읍제10투,816,607,491,66,40,4,1,602,5,209
전라남도,광양시,광양읍,광양읍제11투,1118,708,553,91,52,6,2,704,4,410
전라남도,광양시,광양읍,광양읍제12투,1782,1180,902,207,60,8,1,1178,2,602
전라남도,광양시,광양읍,광양읍제13투,3097,2175,1747,241,154,19,4,2165,10,922
전라남도,광양시,광양읍,광양읍제14투,2051,1575,1297,157,94,20,1,1569,6,476
전라남도,광양시,광양읍,광양읍제15투,1082,812,648,106,42,11,0,807,5,270
전라남도,광양시,봉강면,관내사전투표,1446,1446,1305,64,48,10,2,1429,17,0
전라남도,광양시,봉강면,봉강면제1투,303,208,169,28,8,3,0,208,0,95
전라남도,광양시,봉강면,봉강면제2투,443,269,214,45,6,3,1,269,0,174
전라남도,광양시,옥룡면,관내사전투표,1945,1945,1797,88,35,9,4,1933,12,0
전라남도,광양시,옥룡면,옥룡면투표소,967,577,426,123,22,3,2,576,1,390
전라남도,광양시,옥곡면,관내사전투표,1753,1754,1590,99,40,12,0,1741,13,-1
전라남도,광양시,옥곡면,옥곡면투표소,1552,839,587,198,45,5,1,836,3,713
전라남도,광양시,진상면,관내사전투표,1416,1416,1267,99,37,5,3,1411,5,0
전라남도,광양시,진상면,진상면투표소,862,461,366,79,3,8,1,457,4,401
전라남도,광양시,진월면,관내사전투표,1122,1122,1022,63,21,4,3,1113,9,0
전라남도,광양시,진월면,진월면제1투,437,222,172,43,5,1,0,221,1,215
전라남도,광양시,진월면,진월면제2투,270,178,149,23,2,0,0,174,4,92
전라남도,광양시,진월면,진월면제3투,350,246,199,37,4,1,3,244,2,104
전라남도,광양시,다압면,관내사전투표,730,730,618,77,21,7,3,726,4,0
전라남도,광양시,다압면,다압면투표소,527,284,210,63,7,2,0,282,2,243
전라남도,광양시,골약동,관내사전투표,4948,4948,4164,341,393,21,2,4921,27,0
전라남도,광양시,골약동,골약동제1투,1706,1143,760,238,121,16,1,1136,7,563
전라남도,광양시,골약동,골약동제2투,2096,1510,943,351,188,20,0,1502,8,586
전라남도,광양시,중마동,관내사전투표,15531,15531,13448,1076,830,101,11,15466,65,0
전라남도,광양시,중마동,중마동제1투,2219,1263,859,299,90,10,1,1259,4,956
전라남도,광양시,중마동,중마동제2투,2623,1647,1240,290,99,10,0,1639,8,976
전라남도,광양시,중마동,중마동제3투,2350,1397,997,290,89,17,0,1393,4,953
전라남도,광양시,중마동,중마동제4투,2615,1713,1219,321,143,20,0,1703,10,902
전라남도,광양시,중마동,중마동제5투,3411,2188,1648,351,149,24,3,2175,13,1223
전라남도,광양시,중마동,중마동제6투,3176,1849,1369,322,125,16,1,1833,16,1327
전라남도,광양시,중마동,중마동제7투,2485,1634,1150,307,144,18,1,1620,14,851
전라남도,광양시,중마동,중마동제8투,2128,1546,1175,259,83,20,2,1539,7,582
전라남도,광양시,중마동,중마동제9투,3186,2188,1412,493,241,25,4,2175,13,998
전라남도,광양시,광영동,관내사전투표,5046,5046,4351,428,214,25,7,5025,21,0
전라남도,광양시,광영동,광영동제1투,1480,762,537,175,43,5,1,761,1,718
전라남도,광양시,광영동,광영동제2투,999,590,439,117,28,3,1,588,2,409
전라남도,광양시,광영동,광영동제3투,1963,1120,785,250,72,5,0,1112,8,843
전라남도,광양시,태인동,관내사전투표,1778,1778,1562,113,92,6,2,1775,3,0
전라남도,광양시,태인동,태인동투표소,453,228,182,35,7,4,0,228,0,225
전라남도,광양시,금호동,관내사전투표,4803,4803,3639,656,456,27,3,4781,22,0
전라남도,광양시,금호동,금호동제1투,852,573,309,190,62,10,0,571,2,279
전라남도,광양시,금호동,금호동제2투,646,431,222,168,32,7,1,430,1,215
전라남도,광양시,금호동,금호동제3투,750,530,222,197,104,4,0,527,3,220
전라남도,광양시,금호동,금호동제4투,713,486,244,176,51,9,0,480,6,227
전라남도,광양시,금호동,금호동제5투,726,506,279,174,46,3,1,503,3,220
전북특별자치도,군산시,거소·선상투표,,501,470,321,56,67,3,3,450,20,31
전북특별자치도,군산시,관외사전투표,,16582,16580,12517,1833,1912,142,22,16426,154,2
전북특별자치도,군산시,재외투표,,809,659,527,72,47,11,0,657,2,150
전북특별자치도,군산시,옥구읍,관내사전투표,1726,1726,1537,116,52,10,2,1717,9,0
전북특별자치도,군산시,옥구읍,옥구읍투표소,1111,570,418,121,22,3,1,565,5,541
전북특별자치도,군산시,옥산면,관내사전투표,2321,2321,2074,148,83,10,0,2315,6,0
전북특별자치도,군산시,옥산면,옥산면투표소,1576,954,701,187,48,13,1,950,4,622
전북특별자치도,군산시,회현면,관내사전투표,1344,1344,1218,81,23,10,3,1335,9,0
전북특별자치도,군산시,회현면,회현면투표소,971,521,385,114,11,5,0,515,6,450
전북특별자치도,군산시,임피면,관내사전투표,1484,1484,1340,79,39,7,3,1468,16,0
전북특별자치도,군산시,임피면,임피면투표소,828,417,306,97,9,2,1,415,2,411
전북특별자치도,군산시,서수면,관내사전투표,1077,1077,961,70,33,8,3,1075,2,0
전북특별자치도,군산시,서수면,서수면투표소,956,526,361,132,27,2,1,523,3,430
전북특별자치도,군산시,대야면,관내사전투표,2571,2571,2251,202,91,8,4,2556,15,0
전북특별자치도,군산시,대야면,대야면투표소,1625,786,577,170,26,6,0,779,7,839
전북특별자치도,군산시,개정면,관내사전투표,1128,1128,1005,93,22,4,0,1124,4,0
전북특별자치도,군산시,개정면,개정면투표소,1080,619,453,130,29,1,3,616,3,461
전북특별자치도,군산시,성산면,관내사전투표,1719,1719,1506,143,52,9,2,1712,7,0
전북특별자치도,군산시,성산면,성산면투표소,982,589,428,126,29,3,1,587,2,393
전북특별자치도,군산시,나포면,관내사전투표,1066,1066,946,70,26,8,0,1050,16,0
전북특별자치도,군산시,나포면,나포면투표소,777,405,301,84,12,3,1,401,4,372
전북특별자치도,군산시,옥도면,관내사전투표,356,356,320,26,9,0,0,355,1,0
전북특별자치도,군산시,옥도면,옥도면제1투,204,137,128,8,1,0,0,137,0,67
전북특별자치도,군산시,옥도면,옥도면제2투,477,327,279,38,6,1,0,324,3,150
전북특별자치도,군산시,옥도면,옥도면제3투,242,152,143,5,3,0,1,152,0,90
전북특별자치도,군산시,옥도면,옥도면제4투,67,39,33,2,2,0,1,38,1,28
전북특별자치도,군산시,옥도면,옥도면제5투,126,88,73,13,0,1,1,88,0,38
전북특별자치도,군산시,옥도면,옥도면제6투,45,30,26,3,1,0,0,30,0,15
전북특별자치도,군산시,옥도면,옥도면제7투,85,51,46,5,0,0,0,51,0,34
전북특별자치도,군산시,옥도면,옥도면제8투,27,20,12,6,2,0,0,20,0,7
전북특별자치도,군산시,옥도면,옥도면제9투,152,83,70,13,0,0,0,83,0,69
전북특별자치도,군산시,옥서면,관내사전투표,1926,1926,1668,141,91,13,3,1916,10,0
전북특별자치도,군산시,옥서면,옥서면투표소,950,490,350,97,33,5,0,485,5,460
전북특별자치도,군산시,해신동,관내사전투표,1642,1642,1462,110,50,13,1,1636,6,0
전북특별자치도,군산시,해신동,해신동투표소,839,451,313,110,20,5,1,449,2,388
전북특별자치도,군산시,월명동,관내사전투표,2460,2460,2148,209,77,15,3,2452,8,0
전북특별자치도,군산시,월명동,월명동제1투,949,491,300,157,27,3,0,487,4,458
전북특별자치도,군산시,월명동,월명동제2투,1062,656,465,157,26,2,1,651,5,406
전북특별자치도,군산시,삼학동,관내사전투표,3735,3735,3281,310,97,20,4,3712,23,0
전북특별자치도,군산시,삼학동,삼학동투표소,2072,1119,787,268,45,10,1,1111,8,953
전북특별자치도,군산시,신풍동,관내사전투표,2327,2327,2040,184,78,11,1,2314,13,0
전북특별자치도,군산시,신풍동,신풍동제1투,916,488,323,140,20,3,0,486,2,428
전북특별자치도,군산시,신풍동,신풍동제2투,619,318,224,80,12,1,1,318,0,301
전북특별자치도,군산시,신풍동,신풍동제3투,1294,920,696,173,38,4,1,912,8,374
전북특별자치도,군산시,중앙동,관내사전투표,2525,2525,2222,191,75,20,5,2513,12,0
전북특별자치도,군산시,중앙동,중앙동투표소,1722,930,653,210,53,7,0,923,7,792
전북특별자치도,군산시,흥남동,관내사전투표,4645,4645,4119,335,145,26,5,4630,15,0
전북특별자치도,군산시,흥남동,흥남동제1투,1411,749,531,158,56,2,0,747,2,662
전북특별자치도,군산시,흥남동,흥남동제2투,1785,1088,826,199,49,6,0,1080,8,697
전북특별자치도,군산시,흥남동,흥남동제3투,756,496,348,118,24,4,1,495,1,260
전북특별자치도,군산시,흥남동,흥남동제4투,992,626,449,134,31,8,0,622,4,366
전북특별자치도,군산시,조촌동,관내사전투표,8845,8845,7752,546,434,60,5,8797,48,0
전북특별자치도,군산시,조촌동,조촌동제1투,1569,742,496,151,75,11,0,733,9,827
전북특별자치도,군산시,조촌동,조촌동제2투,2497,1501,1085,289,104,14,2,1494,7,996
전북특별자치도,군산시,조촌동,조촌동제3투,1076,624,449,145,19,4,1,618,6,452
전북특별자치도,군산시,조촌동,조촌동제4투,2467,1752,1308,305,107,21,2,1743,9,715
전북특별자치도,군산시,조촌동,조촌동제5투,2953,2182,1595,398,161,15,2,2171,11,771
전북특별자치도,군산시,경암동,관내사전투표,3334,3334,2943,234,121,23,3,3324,10,0
전북특별자치도,군산시,경암동,경암동제1투,865,443,307,109,21,3,1,441,2,422
전북특별자치도,군산시,경암동,경암동제2투,1523,962,729,185,36,8,0,958,4,561
전북특별자치도,군산시,경암동,경암동제3투,800,532,394,115,13,8,2,532,0,268
전북특별자치도,군산시,구암동,관내사전투표,3817,3817,3333,266,171,24,0,3794,23,0
전북특별자치도,군산시,구암동,구암동제1투,1732,1053,733,242,65,7,1,1048,5,679
전북특별자치도,군산시,구암동,구암동제2투,3195,2239,1565,430,205,22,3,2225,14,956
전북특별자치도,군산시,개정동,관내사전투표,2017,2017,1791,134,70,13,1,2009,8,0
전북특별자치도,군산시,개정동,개정동투표소,882,527,358,137,22,4,0,521,6,355
전북특별자치도,군산시,수송동,관내사전투표,10727,10727,9351,709,549,78,2,10689,38,0
전북특별자치도,군산시,수송동,수송동제1투,1894,1082,709,275,90,6,0,1080,2,812
전북특별자치도,군산시,수송동,수송동제2투,1529,1025,795,161,58,5,0,1019,6,504
전북특별자치도,군산시,수송동,수송동제3투,1731,1179,900,207,51,11,2,1171,8,552
전북특별자치도,군산시,수송동,수송동제4투,1521,911,684,169,51,3,0,907,4,610
전북특별자치도,군산시,수송동,수송동제5투,3115,1947,1330,397,176,29,3,1935,12,1168
전북특별자치도,군산시,수송동,수송동제6투,2646,1871,1435,288,115,23,2,1863,8,775
전북특별자치도,군산시,수송동,수송동제7투,2307,1688,1197,341,117,21,0,1676,12,619
전북특별자치도,군산시,수송동,수송동제8투,2269,1616,1216,294,85,15,3,1613,3,653
전북특별자치도,군산시,수송동,수송동제9투,2585,1912,1512,271,103,17,1,1904,8,673
전북특별자치도,군산시,수송동,수송동제10투,930,621,462,118,32,7,0,619,2,309
전북특별자치도,군산시,수송동,수송동제11투,1798,1359,1086,185,71,9,0,1351,8,439
전북특별자치도,군산시,나운1동,관내사전투표,5246,5246,4649,385,152,31,2,5219,27,0
전북특별자치도,군산시,나운1동,나운1동제1투,1432,782,499,220,49,8,1,777,5,650
전북특별자치도,군산시,나운1동,나운1동제2투,2082,1235,890,251,69,15,1,1226,9,847
전북특별자치도,군산시,나운1동,나운1동제3투,1084,667,505,114,37,5,0,661,6,417
전북특별자치도,군산시,나운1동,나운1동제4투,1285,773,525,178,50,13,2,768,5,512
전북특별자치도,군산시,나운2동,관내사전투표,8591,8589,7627,565,320,42,5,8559,30,2
전북특별자치도,군산시,나운2동,나운2동제1투,1829,1101,780,242,69,6,0,1097,4,728
전북특별자치도,군산시,나운2동,나운2동제2투,1087,698,565,98,13,5,3,684,14,389
전북특별자치도,군산시,나운2동,나운2동제3투,1542,1120,851,194,62,6,0,1113,7,422
전북특별자치도,군산시,나운2동,나운2동제4투,2088,1483,1139,241,77,17,3,1477,6,605
전북특별자치도,군산시,나운2동,나운2동제5투,2696,1772,1296,345,96,15,4,1756,16,924
전북특별자치도,군산시,나운3동,관내사전투표,6103,6103,5264,398,368,42,8,6080,23,0
전북특별자치도,군산시,나운3동,나운3동제1투,3098,2071,1533,377,129,18,2,2059,12,1027
전북특별자치도,군산시,나운3동,나운3동제2투,3158,2009,1557,314,104,19,2,1996,13,1149
전북특별자치도,군산시,나운3동,나운3동제3투,1252,830,570,198,47,10,0,825,5,422
전북특별자치도,군산시,나운3동,나운3동제4투,1595,705,488,131,71,7,3,700,5,890
전북특별자치도,군산시,나운3동,나운3동제5투,1288,824,632,142,41,7,0,822,2,464
전북특별자치도,군산시,나운3동,나운3동제6투,1085,711,518,119,58,9,2,706,5,374
전북특별자치도,군산시,나운3동,나운3동제7투,1904,1234,787,333,95,8,2,1225,9,670
전북특별자치도,군산시,소룡동,관내사전투표,6173,6172,5519,385,204,30,5,6143,29,1
전북특별자치도,군산시,소룡동,소룡동제1투,1350,629,457,134,26,8,4,629,0,721
전북특별자치도,군산시,소룡동,소룡동제2투,934,576,437,114,17,3,1,572,4,358
전북특별자치도,군산시,소룡동,소룡동제3투,1562,767,573,148,33,5,3,762,5,795
전북특별자치도,군산시,소룡동,소룡동제4투,2485,1367,1039,239,73,7,3,1361,6,1118
전북특별자치도,군산시,소룡동,소룡동제5투,1572,852,616,178,55,2,0,851,1,720
전북특별자치도,군산시,미성동,관내사전투표,4604,4604,4118,259,178,25,4,4584,20,0
전북특별자치도,군산시,미성동,미성동제1투,1001,477,378,77,20,1,0,476,1,524
전북특별자치도,군산시,미성동,미성동제2투,1279,711,521,131,45,6,1,704,7,568
전북특별자치도,군산시,미성동,미성동제3투,1903,813,593,159,47,6,2,807,6,1090
전북특별자치도,군산시,미성동,미성동제4투,976,628,473,105,35,7,0,620,8,348
