시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
전북특별자치도,익산시,거소·선상투표,,528,501,349,64,67,2,5,487,14,27
전북특별자치도,익산시,관외사전투표,,19126,19125,14601,1865,2287,160,25,18938,187,1
전북특별자치도,익산시,재외투표,,816,666,543,58,57,4,1,663,3,150
전북특별자치도,익산시,함열읍,관내사전투표,3433,3433,3025,265,108,19,4,3421,12,0
전북특별자치도,익산시,함열읍,함열읍제1투,1378,711,512,161,21,4,3,701,10,667
전북특별자치도,익산시,함열읍,함열읍제2투,1060,631,468,133,22,3,1,627,4,429
전북특별자치도,익산시,오산면,관내사전투표,1994,1994,1783,132,50,15,3,1983,11,0
전북특별자치도,익산시,오산면,오산면제1투,899,502,395,79,14,10,0,498,4,397
전북특별자치도,익산시,오산면,오산면제2투,1632,1100,873,159,47,10,2,1091,9,532
전북특별자치도,익산시,오산면,오산면제3투,527,308,224,65,11,3,0,303,5,219
전북특별자치도,익산시,황등면,관내사전투표,3014,3014,2719,169,86,16,4,2994,20,0
전북특별자치도,익산시,황등면,황등면제1투,921,465,335,108,12,4,3,462,3,456
전북특별자치도,익산시,황등면,황등면제2투,1564,961,726,176,45,10,0,957,4,603
전북특별자치도,익산시,황등면,황등면제3투,451,291,226,52,9,2,0,289,2,160
전북특별자치도,익산시,함라면,관내사전투표,988,988,883,70,23,5,0,981,7,0
전북특별자치도,익산시,함라면,함라면투표소,760,411,300,92,8,4,1,405,6,349
전북특별자치도,익산시,웅포면,관내사전투표,674,674,607,44,19,1,0,671,3,0
전북특별자치도,익산시,웅포면,웅포면투표소,550,300,218,65,12,3,1,299,1,250
전북특별자치도,익산시,성당면,관내사전투표,722,722,647,55,15,2,1,720,2,0
전북특별자치도,익산시,성당면,성당면투표소,739,390,286,85,10,5,1,387,3,349
전북특별자치도,익산시,용안면,관내사전투표,1073,1072,924,98,23,5,2,1052,20,1
전북특별자치도,익산시,용안면,용안면투표소,912,451,300,125,17,2,1,445,6,461
전북특별자치도,익산시,낭산면,관내사전투표,1139,1139,1000,81,42,8,0,1131,8,0
전북특별자치도,익산시,낭산면,낭산면투표소,1173,676,498,141,24,6,0,669,7,497
전북특별자치도,익산시,망성면,관내사전투표,1006,1006,843,124,23,8,1,999,7,0
전북특별자치도,익산시,망성면,망성면투표소,1323,739,501,203,23,3,0,730,9,584
전북특별자치도,익산시,여산면,관내사전투표,1419,1419,1231,109,55,8,3,1406,13,0
전북특별자치도,익산시,여산면,여산면투표소,1195,665,447,169,41,4,0,661,4,530
전북특별자치도,익산시,금마면,관내사전투표,2788,2788,2387,237,115,18,5,2762,26,0
전북특별자치도,익산시,금마면,금마면제1투,1326,742,485,209,37,7,1,739,3,584
전북특별자치도,익산시,금마면,금마면제2투,734,435,311,100,18,2,0,431,4,299
전북특별자치도,익산시,왕궁면,관내사전투표,1825,1825,1596,133,66,10,5,1810,15,0
전북특별자치도,익산시,왕궁면,왕궁면제1투,1265,729,523,152,36,8,2,721,8,536
전북특별자치도,익산시,왕궁면,왕궁면제2투,517,278,210,48,13,3,1,275,3,239
전북특별자치도,익산시,왕궁면,왕궁면제3투,406,343,265,67,8,0,1,341,2,63
전북특별자치도,익산시,춘포면,관내사전투표,1236,1236,1113,63,29,10,1,1216,20,0
전북특별자치도,익산시,춘포면,춘포면제1투,555,289,234,41,11,2,0,288,1,266
전북특별자치도,익산시,춘포면,춘포면제2투,692,481,420,42,11,4,2,479,2,211
전북특별자치도,익산시,춘포면,춘포면제3투,825,561,442,87,26,3,0,558,3,264
전북특별자치도,익산시,삼기면,관내사전투표,1564,1564,1379,89,45,15,3,1531,33,0
전북특별자치도,익산시,삼기면,삼기면투표소,960,513,382,91,32,6,1,512,1,447
전북특별자치도,익산시,용동면,관내사전투표,599,599,505,64,23,3,1,596,3,0
전북특별자치도,익산시,용동면,용동면투표소,627,348,260,75,10,3,0,348,0,279
전북특별자치도,익산시,중앙동,관내사전투표,2178,2178,1893,184,67,20,3,2167,11,0
전북특별자치도,익산시,중앙동,중앙동제1투,804,420,281,93,36,4,2,416,4,384
전북특별자치도,익산시,중앙동,중앙동제2투,582,305,198,77,21,2,1,299,6,277
전북특별자치도,익산시,평화동,관내사전투표,1936,1936,1719,135,62,9,1,1926,10,0
전북특별자치도,익산시,평화동,평화동제1투,1086,646,467,135,41,1,0,644,2,440
전북특별자치도,익산시,평화동,평화동제2투,727,422,339,64,15,0,1,419,3,305
전북특별자치도,익산시,인화동,관내사전투표,2897,2897,2617,177,80,12,2,2888,9,0
전북특별자치도,익산시,인화동,인화동제1투,1196,581,390,138,38,5,1,572,9,615
전북특별자치도,익산시,인화동,인화동제2투,1258,674,492,144,24,8,1,669,5,584
전북특별자치도,익산시,동산동,관내사전투표,7042,7041,6425,340,211,38,7,7021,20,1
전북특별자치도,익산시,동산동,동산동제1투,1239,702,536,126,35,3,1,701,1,537
전북특별자치도,익산시,동산동,동산동제2투,866,491,379,80,26,6,0,491,0,375
전북특별자치도,익산시,동산동,동산동제3투,1711,957,712,166,61,6,4,949,8,754
전북특별자치도,익산시,동산동,동산동제4투,1683,992,762,156,58,6,3,985,7,691
전북특별자치도,익산시,동산동,동산동제5투,2636,1593,1263,238,64,12,3,1580,13,1043
전북특별자치도,익산시,마동,관내사전투표,5778,5778,5150,321,241,30,7,5749,29,0
전북특별자치도,익산시,마동,마동제1투,596,289,198,67,17,1,1,284,5,307
전북특별자치도,익산시,마동,마동제2투,3490,2401,1829,352,177,32,2,2392,9,1089
전북특별자치도,익산시,마동,마동제3투,2715,1711,1250,315,125,13,2,1705,6,1004
전북특별자치도,익산시,남중동,관내사전투표,4447,4447,3890,355,150,27,5,4427,20,0
전북특별자치도,익산시,남중동,남중동제1투,1047,518,348,140,26,2,0,516,2,529
전북특별자치도,익산시,남중동,남중동제2투,1225,743,501,180,50,10,0,741,2,482
전북특별자치도,익산시,남중동,남중동제3투,1411,809,589,149,54,11,1,804,5,602
전북특별자치도,익산시,남중동,남중동제4투,1166,714,522,166,23,1,0,712,2,452
전북특별자치도,익산시,모현동,관내사전투표,10826,10826,9629,659,430,57,5,10780,46,0
전북특별자치도,익산시,모현동,모현동제1투,1374,734,547,134,37,8,3,729,5,640
전북특별자치도,익산시,모현동,모현동제2투,1202,740,517,159,50,8,0,734,6,462
전북특별자치도,익산시,모현동,모현동제3투,1601,1044,779,189,60,8,4,1040,4,557
전북특별자치도,익산시,모현동,모현동제4투,1157,673,451,170,37,12,0,670,3,484
전북특별자치도,익산시,모현동,모현동제5투,1551,1003,727,194,62,15,0,998,5,548
전북특별자치도,익산시,모현동,모현동제6투,1931,1408,1105,201,80,16,1,1403,5,523
전북특별자치도,익산시,모현동,모현동제7투,1548,960,755,151,39,8,1,954,6,588
전북특별자치도,익산시,모현동,모현동제8투,1621,1251,968,185,74,14,2,1243,8,370
전북특별자치도,익산시,모현동,모현동제9투,1360,969,712,169,67,15,0,963,6,391
전북특별자치도,익산시,모현동,모현동제10투,1559,1211,987,150,56,14,0,1207,4,348
전북특별자치도,익산시,송학동,관내사전투표,5041,5041,4487,310,195,30,2,5024,17,0
전북특별자치도,익산시,송학동,송학동제1투,686,383,284,65,27,5,1,382,1,303
전북특별자치도,익산시,송학동,송학동제2투,921,620,459,122,33,2,0,616,4,301
전북특별자치도,익산시,송학동,송학동제3투,2570,1627,1245,217,142,13,1,1618,9,943
전북특별자치도,익산시,신동,관내사전투표,6217,6217,4870,557,649,51,12,6139,78,0
전북특별자치도,익산시,신동,신동제1투,1782,953,516,286,129,7,2,940,13,829
전북특별자치도,익산시,신동,신동제2투,1788,850,506,235,96,4,0,841,9,938
전북특별자치도,익산시,신동,신동제3투,1825,1266,899,254,93,15,0,1261,5,559
전북특별자치도,익산시,신동,신동제4투,1229,604,443,118,35,0,0,596,8,625
전북특별자치도,익산시,영등1동,관내사전투표,7064,7064,6287,439,274,43,2,7045,19,0
전북특별자치도,익산시,영등1동,영등1동제1투,1250,706,461,175,54,12,0,702,4,544
전북특별자치도,익산시,영등1동,영등1동제2투,2475,1489,1091,304,68,15,1,1479,10,986
전북특별자치도,익산시,영등1동,영등1동제3투,2214,1369,987,252,105,9,2,1355,14,845
전북특별자치도,익산시,영등1동,영등1동제4투,2229,1459,1068,274,89,16,0,1447,12,770
전북특별자치도,익산시,영등2동,관내사전투표,6732,6732,5862,397,365,51,6,6681,51,0
전북특별자치도,익산시,영등2동,영등2동제1투,1703,1113,826,175,90,13,2,1106,7,590
전북특별자치도,익산시,영등2동,영등2동제2투,1257,805,531,178,76,15,1,801,4,452
전북특별자치도,익산시,영등2동,영등2동제3투,1722,1098,802,180,95,11,2,1090,8,624
전북특별자치도,익산시,어양동,관내사전투표,7887,7887,6992,463,334,54,8,7851,36,0
전북특별자치도,익산시,어양동,어양동제1투,3108,1700,1274,284,110,18,1,1687,13,1408
전북특별자치도,익산시,어양동,어양동제2투,1509,907,608,232,61,4,0,905,2,602
전북특별자치도,익산시,어양동,어양동제3투,1631,1035,720,225,72,12,1,1030,5,596
전북특별자치도,익산시,어양동,어양동제4투,1472,1011,813,127,57,9,0,1006,5,461
전북특별자치도,익산시,어양동,어양동제5투,1328,896,676,143,61,9,1,890,6,432
전북특별자치도,익산시,팔봉동,관내사전투표,3232,3232,2811,198,113,25,5,3152,80,0
전북특별자치도,익산시,팔봉동,팔봉동제1투,1903,1088,787,234,48,6,5,1080,8,815
전북특별자치도,익산시,팔봉동,팔봉동제2투,580,344,268,62,13,1,0,344,0,236
전북특별자치도,익산시,삼성동,관내사전투표,8278,8278,7427,458,317,43,6,8251,27,0
전북특별자치도,익산시,삼성동,삼성동제1투,1662,1027,756,173,84,9,0,1022,5,635
전북특별자치도,익산시,삼성동,삼성동제2투,1232,694,539,111,29,8,0,687,7,538
전북특별자치도,익산시,삼성동,삼성동제3투,1728,987,665,237,69,8,0,979,8,741
전북특별자치도,익산시,삼성동,삼성동제4투,1943,1329,1037,206,67,14,2,1326,3,614
전북특별자치도,익산시,삼성동,삼성동제5투,1928,1267,975,195,75,8,3,1256,11,661
전북특별자치도,익산시,삼성동,삼성동제6투,1615,1063,819,161,71,10,1,1062,1,552
전북특별자치도,익산시,삼성동,삼성동제7투,626,397,334,44,10,3,2,393,4,229
전북특별자치도,익산시,삼성동,삼성동제8투,1940,1332,977,231,105,7,2,1322,10,608
전북특별자치도,정읍시,거소·선상투표,,572,539,381,60,42,7,3,493,46,33
전북특별자치도,정읍시,관외사전투표,,8124,8123,6371,754,828,60,16,8029,94,1
전북특별자치도,정읍시,재외투표,,327,265,220,22,17,5,0,264,1,62
전북특별자치도,정읍시,신태인읍,관내사전투표,2413,2413,2203,120,63,10,2,2398,15,0
전북특별자치도,정읍시,신태인읍,신태인읍제1투,812,436,342,71,17,3,1,434,2,376
전북특별자치도,정읍시,신태인읍,신태인읍제2투,670,359,284,60,3,3,2,352,7,311
전북특별자치도,정읍시,신태인읍,신태인읍제3투,534,314,263,41,3,1,2,310,4,220
전북특별자치도,정읍시,북면,관내사전투표,2677,2677,2452,125,71,16,4,2668,9,0
전북특별자치도,정읍시,북면,북면제1투,677,357,259,82,13,1,0,355,2,320
전북특별자치도,정읍시,북면,북면제2투,664,350,283,51,5,3,1,343,7,314
전북특별자치도,정읍시,입암면,관내사전투표,1265,1265,1153,68,30,4,2,1257,8,0
전북특별자치도,정읍시,입암면,입암면제1투,495,272,212,53,5,2,0,272,0,223
전북특별자치도,정읍시,입암면,입암면제2투,525,323,261,53,4,0,1,319,4,202
전북특별자치도,정읍시,소성면,관내사전투표,987,987,890,62,27,4,2,985,2,0
전북특별자치도,정읍시,소성면,소성면투표소,647,304,227,58,9,4,3,301,3,343
전북특별자치도,정읍시,고부면,관내사전투표,1218,1218,1106,70,24,11,2,1213,5,0
전북특별자치도,정읍시,고부면,고부면투표소,969,476,379,76,11,4,1,471,5,493
전북특별자치도,정읍시,영원면,관내사전투표,795,795,707,53,18,7,1,786,9,0
전북특별자치도,정읍시,영원면,영원면투표소,553,273,199,53,10,8,0,270,3,280
전북특별자치도,정읍시,덕천면,관내사전투표,860,860,785,37,23,8,0,853,7,0
전북특별자치도,정읍시,덕천면,덕천면제1투,325,179,148,19,5,6,0,178,1,146
전북특별자치도,정읍시,덕천면,덕천면제2투,308,185,147,25,10,1,1,184,1,123
전북특별자치도,정읍시,이평면,관내사전투표,908,908,839,44,15,3,1,902,6,0
전북특별자치도,정읍시,이평면,이평면투표소,648,317,245,51,14,2,3,315,2,331
전북특별자치도,정읍시,정우면,관내사전투표,898,898,806,51,22,6,4,889,9,0
전북특별자치도,정읍시,정우면,정우면투표소,859,434,329,81,13,4,2,429,5,425
전북특별자치도,정읍시,태인면,관내사전투표,1466,1466,1334,84,26,5,9,1458,8,0
전북특별자치도,정읍시,태인면,태인면제1투,686,385,299,65,15,1,1,381,4,301
전북특별자치도,정읍시,태인면,태인면제2투,511,279,238,34,6,0,0,278,1,232
전북특별자치도,정읍시,감곡면,관내사전투표,925,925,824,62,29,3,0,918,7,0
전북특별자치도,정읍시,감곡면,감곡면투표소,969,475,360,91,16,2,2,471,4,494
전북특별자치도,정읍시,옹동면,관내사전투표,617,617,573,34,5,2,1,615,2,0
전북특별자치도,정읍시,옹동면,옹동면투표소,541,290,218,56,10,3,2,289,1,251
전북특별자치도,정읍시,칠보면,관내사전투표,982,982,901,46,22,4,0,973,9,0
전북특별자치도,정읍시,칠보면,칠보면제1투,574,304,234,58,7,3,2,304,0,270
전북특별자치도,정읍시,칠보면,칠보면제2투,258,175,149,21,2,2,0,174,1,83
전북특별자치도,정읍시,산내면,관내사전투표,563,563,500,39,15,3,3,560,3,0
전북특별자치도,정읍시,산내면,산내면투표소,385,197,148,41,5,0,2,196,1,188
전북특별자치도,정읍시,산외면,관내사전투표,882,882,784,72,16,1,4,877,5,0
전북특별자치도,정읍시,산외면,산외면투표소,687,361,279,64,8,2,2,355,6,326
전북특별자치도,정읍시,수성동,관내사전투표,6459,6459,5864,273,231,50,1,6419,40,0
전북특별자치도,정읍시,수성동,수성동제1투,765,439,335,80,20,4,0,439,0,326
전북특별자치도,정읍시,수성동,수성동제2투,1068,740,596,100,34,5,3,738,2,328
전북특별자치도,정읍시,수성동,수성동제3투,771,439,349,70,15,1,2,437,2,332
전북특별자치도,정읍시,수성동,수성동제4투,1773,953,719,160,54,14,1,948,5,820
전북특별자치도,정읍시,수성동,수성동제5투,2175,1190,900,186,84,11,2,1183,7,985
전북특별자치도,정읍시,장명동,관내사전투표,1389,1389,1242,91,38,8,2,1381,8,0
전북특별자치도,정읍시,장명동,장명동투표소,1040,588,442,104,29,8,0,583,5,452
전북특별자치도,정읍시,내장상동,관내사전투표,7138,7138,6463,348,252,37,5,7105,33,0
전북특별자치도,정읍시,내장상동,내장상동제1투,2204,1438,1154,180,74,18,2,1428,10,766
전북특별자치도,정읍시,내장상동,내장상동제2투,1150,748,553,144,34,9,0,740,8,402
전북특별자치도,정읍시,내장상동,내장상동제3투,940,612,500,76,29,6,0,611,1,328
전북특별자치도,정읍시,내장상동,내장상동제4투,1019,569,437,96,27,5,0,565,4,450
전북특별자치도,정읍시,내장상동,내장상동제5투,804,509,403,82,12,6,2,505,4,295
전북특별자치도,정읍시,내장상동,내장상동제6투,1410,847,646,133,52,10,2,843,4,563
전북특별자치도,정읍시,시기동,관내사전투표,1881,1881,1688,120,50,14,3,1875,6,0
전북특별자치도,정읍시,시기동,시기동제1투,651,391,282,87,16,3,0,388,3,260
전북특별자치도,정읍시,시기동,시기동제2투,514,336,283,37,13,2,0,335,1,178
전북특별자치도,정읍시,초산동,관내사전투표,2723,2723,2477,133,80,17,2,2709,14,0
전북특별자치도,정읍시,초산동,초산동제1투,779,459,377,50,19,10,0,456,3,320
전북특별자치도,정읍시,초산동,초산동제2투,1087,633,478,98,43,9,0,628,5,454
전북특별자치도,정읍시,초산동,초산동제3투,1429,956,739,134,65,9,1,948,8,473
전북특별자치도,정읍시,연지동,관내사전투표,3551,3551,3152,211,142,25,6,3536,15,0
전북특별자치도,정읍시,연지동,연지동제1투,998,510,368,105,30,3,0,506,4,488
전북특별자치도,정읍시,연지동,연지동제2투,1170,762,584,118,44,8,0,754,8,408
전북특별자치도,정읍시,농소동,관내사전투표,1253,1253,1112,81,48,9,0,1250,3,0
전북특별자치도,정읍시,농소동,농소동제1투,550,275,215,44,11,2,1,273,2,275
전북특별자치도,정읍시,농소동,농소동제2투,891,526,434,68,21,2,0,525,1,365
전북특별자치도,정읍시,상교동,관내사전투표,1581,1581,1432,75,42,7,6,1562,19,0
전북특별자치도,정읍시,상교동,상교동제1투,916,447,331,78,29,3,0,441,6,469
전북특별자치도,정읍시,상교동,상교동제2투,546,280,210,55,11,2,1,279,1,266
전북특별자치도,남원시,거소·선상투표,,194,187,135,27,14,1,0,177,10,7
전북특별자치도,남원시,관외사전투표,,5788,5786,4479,579,606,58,10,5732,54,2
전북특별자치도,남원시,재외투표,,222,182,150,20,9,2,0,181,1,40
전북특별자치도,남원시,운봉읍,관내사전투표,1888,1888,1716,90,50,10,5,1871,17,0
전북특별자치도,남원시,운봉읍,운봉읍제1투,602,315,227,63,12,3,1,306,9,287
전북특별자치도,남원시,운봉읍,운봉읍제2투,640,325,223,80,9,7,1,320,5,315
전북특별자치도,남원시,주천면,관내사전투표,1073,1073,963,59,26,6,2,1056,17,0
전북특별자치도,남원시,주천면,주천면투표소,811,455,342,88,13,5,2,450,5,356
전북특별자치도,남원시,수지면,관내사전투표,457,457,408,19,15,3,2,447,10,0
전북특별자치도,남원시,수지면,수지면투표소,412,230,175,43,7,1,1,227,3,182
전북특별자치도,남원시,송동면,관내사전투표,824,824,756,30,21,6,5,818,6,0
전북특별자치도,남원시,송동면,송동면투표소,631,346,285,46,11,1,1,344,2,285
전북특별자치도,남원시,주생면,관내사전투표,828,828,764,40,13,3,2,822,6,0
전북특별자치도,남원시,주생면,주생면투표소,604,338,252,62,18,3,0,335,3,266
전북특별자치도,남원시,금지면,관내사전투표,1048,1048,945,60,20,10,2,1037,11,0
전북특별자치도,남원시,금지면,금지면투표소,792,467,370,70,13,4,2,459,8,325
전북특별자치도,남원시,대강면,관내사전투표,707,707,635,42,15,6,2,700,7,0
전북특별자치도,남원시,대강면,대강면투표소,518,262,197,52,4,5,2,260,2,256
전북특별자치도,남원시,대산면,관내사전투표,727,727,624,50,22,8,2,706,21,0
전북특별자치도,남원시,대산면,대산면투표소,542,284,221,51,9,1,0,282,2,258
전북특별자치도,남원시,사매면,관내사전투표,629,629,581,27,12,3,1,624,5,0
전북특별자치도,남원시,사매면,사매면투표소,540,269,219,32,11,2,2,266,3,271
전북특별자치도,남원시,덕과면,관내사전투표,389,389,360,19,6,1,0,386,3,0
전북특별자치도,남원시,덕과면,덕과면투표소,324,181,143,30,4,3,0,180,1,143
전북특별자치도,남원시,보절면,관내사전투표,637,637,580,37,11,2,6,636,1,0
전북특별자치도,남원시,보절면,보절면투표소,521,303,235,45,12,2,3,297,6,218
전북특별자치도,남원시,산동면,관내사전투표,833,833,746,47,15,11,2,821,12,0
전북특별자치도,남원시,산동면,산동면투표소,501,293,235,48,5,3,1,292,1,208
전북특별자치도,남원시,이백면,관내사전투표,975,975,884,52,17,6,2,961,14,0
전북특별자치도,남원시,이백면,이백면투표소,698,390,307,60,16,2,1,386,4,308
전북특별자치도,남원시,인월면,관내사전투표,1364,1364,1203,103,34,12,5,1357,7,0
전북특별자치도,남원시,인월면,인월면투표소,1018,582,433,116,24,5,1,579,3,436
전북특별자치도,남원시,아영면,관내사전투표,929,929,850,45,17,9,0,921,8,0
전북특별자치도,남원시,아영면,아영면투표소,633,345,272,59,8,3,1,343,2,288
전북특별자치도,남원시,산내면,관내사전투표,936,936,816,54,22,37,0,929,7,0
전북특별자치도,남원시,산내면,산내면투표소,662,374,275,78,8,10,0,371,3,288
전북특별자치도,남원시,동충동,관내사전투표,1805,1805,1583,132,55,17,2,1789,16,0
전북특별자치도,남원시,동충동,동충동투표소,1030,554,423,103,20,4,0,550,4,476
전북특별자치도,남원시,죽항동,관내사전투표,1667,1667,1482,109,55,8,6,1660,7,0
전북특별자치도,남원시,죽항동,죽항동투표소,989,469,324,117,21,4,0,466,3,520
전북특별자치도,남원시,노암동,관내사전투표,2505,2505,2259,147,74,8,3,2491,14,0
전북특별자치도,남원시,노암동,노암동제1투,477,257,199,46,9,3,0,257,0,220
전북특별자치도,남원시,노암동,노암동제2투,1467,856,660,130,43,11,2,846,10,611
전북특별자치도,남원시,금동,관내사전투표,2971,2971,2696,162,88,14,2,2962,9,0
전북특별자치도,남원시,금동,금동제1투,730,447,331,92,14,4,0,441,6,283
전북특별자치도,남원시,금동,금동제2투,1412,863,691,130,29,7,3,860,3,549
전북특별자치도,남원시,왕정동,관내사전투표,2419,2419,2205,129,62,9,2,2407,12,0
전북특별자치도,남원시,왕정동,왕정동제1투,970,564,423,101,26,6,1,557,7,406
전북특별자치도,남원시,왕정동,왕정동제2투,803,426,325,77,18,3,1,424,2,377
전북특별자치도,남원시,향교동,관내사전투표,3298,3298,2945,191,119,20,3,3278,20,0
전북특별자치도,남원시,향교동,향교동제1투,1368,707,536,133,32,2,1,704,3,661
전북특별자치도,남원시,향교동,향교동제2투,451,266,212,41,6,4,0,263,3,185
전북특별자치도,남원시,향교동,향교동제3투,508,240,171,52,10,4,1,238,2,268
전북특별자치도,남원시,도통동,관내사전투표,6276,6276,5674,322,210,43,4,6253,23,0
전북특별자치도,남원시,도통동,도통동제1투,1058,653,456,144,45,5,0,650,3,405
전북특별자치도,남원시,도통동,도통동제2투,894,492,351,100,28,6,1,486,6,402
전북특별자치도,남원시,도통동,도통동제3투,1670,949,752,136,48,7,0,943,6,721
전북특별자치도,남원시,도통동,도통동제4투,1192,683,509,108,52,4,1,674,9,509
전북특별자치도,김제시,거소·선상투표,,389,362,278,33,19,3,5,338,24,27
전북특별자치도,김제시,관외사전투표,,9141,9140,7409,851,745,60,14,9079,61,1
전북특별자치도,김제시,재외투표,,286,227,182,22,17,5,0,226,1,59
전북특별자치도,김제시,만경읍,관내사전투표,1354,1354,1187,107,34,8,3,1339,15,0
전북특별자치도,김제시,만경읍,만경읍투표소,917,518,381,109,16,4,3,513,5,399
전북특별자치도,김제시,죽산면,관내사전투표,1026,1026,947,46,18,5,2,1018,8,0
전북특별자치도,김제시,죽산면,죽산면투표소,852,452,339,88,15,6,0,448,4,400
전북특별자치도,김제시,백산면,관내사전투표,1629,1629,1475,85,53,3,2,1618,11,0
전북특별자치도,김제시,백산면,백산면투표소,1230,644,490,115,31,3,0,639,5,586
전북특별자치도,김제시,용지면,관내사전투표,1424,1424,1279,95,28,11,4,1417,7,0
전북특별자치도,김제시,용지면,용지면투표소,1140,577,409,129,23,8,2,571,6,563
전북특별자치도,김제시,백구면,관내사전투표,1463,1463,1340,80,25,10,1,1456,7,0
전북특별자치도,김제시,백구면,백구면제1투,745,426,337,69,17,1,1,425,1,319
전북특별자치도,김제시,백구면,백구면제2투,614,341,267,63,8,2,1,341,0,273
전북특별자치도,김제시,부량면,관내사전투표,635,635,576,31,19,4,2,632,3,0
전북특별자치도,김제시,부량면,부량면투표소,472,245,183,45,12,1,0,241,4,227
전북특별자치도,김제시,공덕면,관내사전투표,1089,1089,998,58,24,5,2,1087,2,0
전북특별자치도,김제시,공덕면,공덕면투표소,834,489,373,85,25,1,3,487,2,345
전북특별자치도,김제시,청하면,관내사전투표,811,811,720,57,23,4,3,807,4,0
전북특별자치도,김제시,청하면,청하면투표소,515,292,215,55,12,4,1,287,5,223
전북특별자치도,김제시,성덕면,관내사전투표,753,753,676,49,14,6,0,745,8,0
전북특별자치도,김제시,성덕면,성덕면투표소,534,276,202,66,3,3,1,275,1,258
전북특별자치도,김제시,진봉면,관내사전투표,901,901,813,50,25,4,2,894,7,0
전북특별자치도,김제시,진봉면,진봉면제1투,575,261,200,49,3,3,1,256,5,314
전북특별자치도,김제시,진봉면,진봉면제2투,272,173,148,18,4,0,1,171,2,99
전북특별자치도,김제시,금구면,관내사전투표,1972,1972,1786,113,46,13,3,1961,11,0
전북특별자치도,김제시,금구면,금구면제1투,953,527,377,119,22,5,0,523,4,426
전북특별자치도,김제시,금구면,금구면제2투,482,249,192,40,8,4,2,246,3,233
전북특별자치도,김제시,금구면,금구면제3투,393,237,186,31,10,4,2,233,4,156
전북특별자치도,김제시,봉남면,관내사전투표,899,899,814,57,15,7,4,897,2,0
전북특별자치도,김제시,봉남면,봉남면투표소,835,461,357,78,16,4,2,457,4,374
전북특별자치도,김제시,황산면,관내사전투표,1028,1028,927,59,21,5,2,1014,14,0
전북특별자치도,김제시,황산면,황산면투표소,720,402,320,59,14,4,0,397,5,318
전북특별자치도,김제시,금산면,관내사전투표,2017,2017,1864,98,32,9,6,2009,8,0
전북특별자치도,김제시,금산면,금산면투표소,1509,788,598,158,17,5,1,779,9,721
전북특별자치도,김제시,광활면,관내사전투표,601,601,551,23,17,3,1,595,6,0
전북특별자치도,김제시,광활면,광활면투표소,479,276,233,32,8,1,0,274,2,203
전북특별자치도,김제시,요촌동,관내사전투표,4076,4076,3663,234,138,13,4,4052,24,0
전북특별자치도,김제시,요촌동,요촌동제1투,1713,955,671,193,78,4,2,948,7,758
전북특별자치도,김제시,요촌동,요촌동제2투,1964,1110,791,240,55,11,1,1098,12,854
전북특별자치도,김제시,요촌동,요촌동제3투,425,267,196,64,6,0,1,267,0,158
전북특별자치도,김제시,신풍동,관내사전투표,4238,4238,3807,257,123,27,8,4222,16,0
전북특별자치도,김제시,신풍동,신풍동제1투,1715,968,684,210,53,13,1,961,7,747
전북특별자치도,김제시,신풍동,신풍동제2투,1000,514,382,95,25,5,0,507,7,486
전북특별자치도,김제시,신풍동,신풍동제3투,1215,728,535,129,49,7,0,720,8,487
전북특별자치도,김제시,신풍동,신풍동제4투,661,377,308,57,10,0,0,375,2,284
전북특별자치도,김제시,검산동,관내사전투표,4880,4880,4392,251,185,29,4,4861,19,0
전북특별자치도,김제시,검산동,검산동제1투,2445,1400,1026,243,98,14,3,1384,16,1045
전북특별자치도,김제시,검산동,검산동제2투,873,574,490,60,16,2,1,569,5,299
전북특별자치도,김제시,검산동,검산동제3투,1078,683,513,122,37,8,1,681,2,395
전북특별자치도,김제시,교월동,관내사전투표,3108,3108,2787,195,93,16,4,3095,13,0
전북특별자치도,김제시,교월동,교월동제1투,1284,668,508,123,26,5,1,663,5,616
전북특별자치도,김제시,교월동,교월동제2투,1039,613,489,90,23,5,3,610,3,426
전북특별자치도,완주군,거소·선상투표,,264,253,192,31,16,5,1,245,8,11
전북특별자치도,완주군,관외사전투표,,14374,14369,11754,1186,1179,138,8,14265,104,5
전북특별자치도,완주군,재외투표,,322,270,214,35,15,5,0,269,1,52
전북특별자치도,완주군,삼례읍,관내사전투표,6394,6394,5645,402,254,43,3,6347,47,0
전북특별자치도,완주군,삼례읍,삼례읍제1투,1678,906,653,173,56,14,1,897,9,772
