시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
전북특별자치도,완주군,삼례읍,삼례읍제2투,1934,1110,857,189,46,9,3,1104,6,824
전북특별자치도,완주군,삼례읍,삼례읍제3투,1421,860,672,119,45,12,0,848,12,561
전북특별자치도,완주군,삼례읍,삼례읍제4투,3868,2858,2068,461,274,35,4,2842,16,1010
전북특별자치도,완주군,봉동읍,관내사전투표,8194,8194,7289,475,326,61,6,8157,37,0
전북특별자치도,완주군,봉동읍,봉동읍제1투,1460,736,545,131,39,15,2,732,4,724
전북특별자치도,완주군,봉동읍,봉동읍제2투,2971,1794,1367,286,102,18,10,1783,11,1177
전북특별자치도,완주군,봉동읍,봉동읍제3투,3100,2154,1609,349,153,24,6,2141,13,946
전북특별자치도,완주군,봉동읍,봉동읍제4투,2550,1789,1369,258,132,18,2,1779,10,761
전북특별자치도,완주군,용진읍,관내사전투표,3102,3102,2778,156,120,31,5,3090,12,0
전북특별자치도,완주군,용진읍,용진읍제1투,412,247,196,36,12,2,0,246,1,165
전북특별자치도,완주군,용진읍,용진읍제2투,610,382,302,68,8,1,0,379,3,228
전북특별자치도,완주군,용진읍,용진읍제3투,1891,1264,935,208,93,20,0,1256,8,627
전북특별자치도,완주군,용진읍,용진읍제4투,1124,664,503,116,38,4,0,661,3,460
전북특별자치도,완주군,상관면,관내사전투표,1594,1594,1449,93,35,6,1,1584,10,0
전북특별자치도,완주군,상관면,상관면제1투,1069,562,416,119,15,10,1,561,1,507
전북특별자치도,완주군,상관면,상관면제2투,334,182,129,41,6,2,1,179,3,152
전북특별자치도,완주군,이서면,관내사전투표,3528,3527,3173,180,119,28,5,3505,22,1
전북특별자치도,완주군,이서면,이서면제1투,1564,910,662,172,55,13,0,902,8,654
전북특별자치도,완주군,이서면,이서면제2투,1832,1233,917,218,73,17,1,1226,7,599
전북특별자치도,완주군,이서면,이서면제3투,2573,1935,1411,333,152,24,3,1923,12,638
전북특별자치도,완주군,소양면,관내사전투표,2357,2357,2107,133,56,24,6,2326,31,0
전북특별자치도,완주군,소양면,소양면제1투,942,568,411,122,21,6,3,563,5,374
전북특별자치도,완주군,소양면,소양면제2투,677,354,257,72,15,5,1,350,4,323
전북특별자치도,완주군,소양면,소양면제3투,486,293,215,67,8,0,0,290,3,193
전북특별자치도,완주군,구이면,관내사전투표,2087,2087,1894,128,42,12,1,2077,10,0
전북특별자치도,완주군,구이면,구이면제1투,877,569,366,159,33,7,0,565,4,308
전북특별자치도,완주군,구이면,구이면제2투,671,429,348,67,8,3,1,427,2,242
전북특별자치도,완주군,구이면,구이면제3투,573,362,276,71,8,3,0,358,4,211
전북특별자치도,완주군,고산면,관내사전투표,2509,2509,2225,144,60,30,13,2472,37,0
전북특별자치도,완주군,고산면,고산면제1투,944,498,380,81,16,10,1,488,10,446
전북특별자치도,완주군,고산면,고산면제2투,456,297,242,38,8,3,1,292,5,159
전북특별자치도,완주군,비봉면,관내사전투표,905,905,792,67,27,8,1,895,10,0
전북특별자치도,완주군,비봉면,비봉면투표소,608,345,283,47,9,5,1,345,0,263
전북특별자치도,완주군,운주면,관내사전투표,760,760,613,107,23,8,2,753,7,0
전북특별자치도,완주군,운주면,운주면투표소,672,395,244,130,16,1,2,393,2,277
전북특별자치도,완주군,화산면,관내사전투표,878,878,782,58,28,4,2,874,4,0
전북특별자치도,완주군,화산면,화산면투표소,898,501,356,118,15,4,3,496,5,397
전북특별자치도,완주군,동상면,관내사전투표,325,325,285,27,10,2,0,324,1,0
전북특별자치도,완주군,동상면,동상면투표소,269,119,86,26,3,2,0,117,2,150
전북특별자치도,완주군,경천면,관내사전투표,579,579,506,48,10,6,3,573,6,0
전북특별자치도,완주군,경천면,경천면투표소,311,174,114,47,4,3,1,169,5,137
전북특별자치도,진안군,거소·선상투표,,84,76,62,7,3,0,0,72,4,8
전북특별자치도,진안군,관외사전투표,,3686,3685,2992,339,298,36,4,3669,16,1
전북특별자치도,진안군,재외투표,,105,83,70,7,5,1,0,83,0,22
전북특별자치도,진안군,진안읍,관내사전투표,4125,4124,3638,286,131,33,9,4097,27,1
전북특별자치도,진안군,진안읍,진안읍제1투,911,511,353,119,29,5,3,509,2,400
전북특별자치도,진안군,진안읍,진안읍제2투,1223,726,532,148,35,6,1,722,4,497
전북특별자치도,진안군,진안읍,진안읍제3투,1210,647,483,129,27,1,2,642,5,563
전북특별자치도,진안군,용담면,관내사전투표,417,417,350,52,8,0,4,414,3,0
전북특별자치도,진안군,용담면,용담면투표소,280,167,100,62,2,1,0,165,2,113
전북특별자치도,진안군,안천면,관내사전투표,488,488,413,43,22,2,1,481,7,0
전북특별자치도,진안군,안천면,안천면투표소,364,217,138,69,7,0,0,214,3,147
전북특별자치도,진안군,동향면,관내사전투표,648,648,587,37,12,6,2,644,4,0
전북특별자치도,진안군,동향면,동향면투표소,383,228,177,40,5,1,2,225,3,155
전북특별자치도,진안군,상전면,관내사전투표,341,341,311,19,6,2,2,340,1,0
전북특별자치도,진안군,상전면,상전면투표소,234,138,102,31,3,1,0,137,1,96
전북특별자치도,진안군,백운면,관내사전투표,828,828,738,44,22,9,1,814,14,0
전북특별자치도,진안군,백운면,백운면투표소,570,316,235,63,11,4,1,314,2,254
전북특별자치도,진안군,성수면,관내사전투표,632,632,568,37,15,7,2,629,3,0
전북특별자치도,진안군,성수면,성수면투표소,574,331,257,65,4,3,0,329,2,243
전북특별자치도,진안군,마령면,관내사전투표,687,687,619,50,9,5,1,684,3,0
전북특별자치도,진안군,마령면,마령면투표소,595,336,257,67,10,1,0,335,1,259
전북특별자치도,진안군,부귀면,관내사전투표,1057,1057,949,73,25,4,1,1052,5,0
전북특별자치도,진안군,부귀면,부귀면투표소,849,478,351,103,15,4,1,474,4,371
전북특별자치도,진안군,정천면,관내사전투표,438,438,402,25,4,5,2,438,0,0
전북특별자치도,진안군,정천면,정천면투표소,336,205,165,31,3,1,1,201,4,131
전북특별자치도,진안군,주천면,관내사전투표,688,688,572,80,21,7,3,683,5,0
전북특별자치도,진안군,주천면,주천면투표소,483,278,180,81,10,1,2,274,4,205
전북특별자치도,무주군,거소·선상투표,,111,104,74,9,13,1,3,100,4,7
전북특별자치도,무주군,관외사전투표,,2263,2262,1625,396,196,20,4,2241,21,1
전북특별자치도,무주군,재외투표,,109,89,74,9,5,1,0,89,0,20
전북특별자치도,무주군,무주읍,관내사전투표,4300,4300,3606,412,202,37,12,4269,31,0
전북특별자치도,무주군,무주읍,무주읍제1투,1937,1168,770,323,59,8,2,1162,6,769
전북특별자치도,무주군,무주읍,무주읍제2투,1152,629,409,185,26,7,1,628,1,523
전북특별자치도,무주군,무풍면,관내사전투표,882,882,704,140,31,4,1,880,2,0
전북특별자치도,무주군,무풍면,무풍면투표소,863,512,314,165,23,3,1,506,6,351
전북특별자치도,무주군,설천면,관내사전투표,1411,1411,1148,178,62,10,3,1401,10,0
전북특별자치도,무주군,설천면,설천면제1투,837,462,271,165,18,4,1,459,3,375
전북특별자치도,무주군,설천면,설천면제2투,656,462,335,108,11,2,1,457,5,194
전북특별자치도,무주군,적상면,관내사전투표,1005,1005,855,101,24,7,2,989,16,0
전북특별자치도,무주군,적상면,적상면투표소,1042,651,419,202,14,3,4,642,9,391
전북특별자치도,무주군,안성면,관내사전투표,1902,1902,1675,156,41,19,4,1895,7,0
전북특별자치도,무주군,안성면,안성면투표소,1384,702,479,170,35,5,4,693,9,682
전북특별자치도,무주군,부남면,관내사전투표,569,569,468,67,19,3,4,561,8,0
전북특별자치도,무주군,부남면,부남면투표소,476,273,169,90,6,1,0,266,7,203
전북특별자치도,장수군,거소·선상투표,,55,51,43,1,7,0,0,51,0,4
전북특별자치도,장수군,관외사전투표,,2250,2249,1781,248,166,30,4,2229,20,1
전북특별자치도,장수군,재외투표,,91,68,55,7,4,1,0,67,1,23
전북특별자치도,장수군,장수읍,관내사전투표,2972,2972,2602,192,116,28,7,2945,27,0
전북특별자치도,장수군,장수읍,장수읍제1투,1693,1009,771,177,44,10,1,1003,6,684
전북특별자치도,장수군,장수읍,장수읍제2투,686,453,342,90,9,4,2,447,6,233
전북특별자치도,장수군,산서면,관내사전투표,917,917,827,61,12,10,1,911,6,0
전북특별자치도,장수군,산서면,산서면투표소,579,319,256,44,11,5,0,316,3,260
전북특별자치도,장수군,번암면,관내사전투표,970,970,866,75,15,2,5,963,7,0
전북특별자치도,장수군,번암면,번암면투표소,758,427,326,87,8,2,2,425,2,331
전북특별자치도,장수군,장계면,관내사전투표,2002,2002,1766,155,59,10,4,1994,8,0
전북특별자치도,장수군,장계면,장계면투표소,1290,710,536,135,27,6,2,706,4,580
전북특별자치도,장수군,천천면,관내사전투표,856,856,755,71,13,9,3,851,5,0
전북특별자치도,장수군,천천면,천천면투표소,742,397,271,109,10,3,2,395,2,345
전북특별자치도,장수군,계남면,관내사전투표,870,870,796,50,12,7,0,865,5,0
전북특별자치도,장수군,계남면,계남면투표소,657,366,277,68,15,1,2,363,3,291
전북특별자치도,장수군,계북면,관내사전투표,702,702,614,50,25,7,1,697,5,0
전북특별자치도,장수군,계북면,계북면투표소,498,267,201,41,14,3,2,261,6,231
전북특별자치도,임실군,거소·선상투표,,86,83,68,8,3,2,0,81,2,3
전북특별자치도,임실군,관외사전투표,,3844,3841,3201,342,240,29,4,3816,25,3
전북특별자치도,임실군,재외투표,,96,78,63,9,6,0,0,78,0,18
전북특별자치도,임실군,임실읍,관내사전투표,3037,3037,2654,215,117,26,5,3017,20,0
전북특별자치도,임실군,임실읍,임실읍제1투,1280,753,538,162,39,3,3,745,8,527
전북특별자치도,임실군,임실읍,임실읍제2투,1003,584,427,114,32,6,0,579,5,419
전북특별자치도,임실군,청웅면,관내사전투표,573,573,519,36,6,5,2,568,5,0
전북특별자치도,임실군,청웅면,청웅면투표소,414,221,172,36,5,7,0,220,1,193
전북특별자치도,임실군,운암면,관내사전투표,265,265,238,18,6,1,0,263,2,0
전북특별자치도,임실군,운암면,운암면제1투,161,96,72,19,1,1,0,93,3,65
전북특별자치도,임실군,운암면,운암면제2투,172,132,123,8,0,0,1,132,0,40
전북특별자치도,임실군,운암면,운암면제3투,317,216,153,44,12,4,0,213,3,101
전북특별자치도,임실군,신평면,관내사전투표,460,460,413,29,7,4,3,456,4,0
전북특별자치도,임실군,신평면,신평면투표소,478,266,205,49,3,1,0,258,8,212
전북특별자치도,임실군,성수면,관내사전투표,573,573,511,37,13,4,5,570,3,0
전북특별자치도,임실군,성수면,성수면투표소,581,343,274,51,11,2,1,339,4,238
전북특별자치도,임실군,오수면,관내사전투표,1690,1690,1557,81,24,11,3,1676,14,0
전북특별자치도,임실군,오수면,오수면투표소,1145,612,479,108,20,2,1,610,2,533
전북특별자치도,임실군,신덕면,관내사전투표,397,397,364,20,7,3,1,395,2,0
전북특별자치도,임실군,신덕면,신덕면투표소,425,222,184,30,6,1,1,222,0,203
전북특별자치도,임실군,삼계면,관내사전투표,485,485,438,25,13,3,2,481,4,0
전북특별자치도,임실군,삼계면,삼계면투표소,512,269,214,38,7,3,3,265,4,243
전북특별자치도,임실군,관촌면,관내사전투표,1653,1653,1489,101,42,9,2,1643,10,0
전북특별자치도,임실군,관촌면,관촌면투표소,989,537,408,96,23,4,1,532,5,452
전북특별자치도,임실군,강진면,관내사전투표,705,705,640,43,15,1,2,701,4,0
전북특별자치도,임실군,강진면,강진면투표소,475,251,194,36,14,3,1,248,3,224
전북특별자치도,임실군,덕치면,관내사전투표,386,386,354,25,1,0,1,381,5,0
전북특별자치도,임실군,덕치면,덕치면투표소,358,192,155,22,8,1,2,188,4,166
전북특별자치도,임실군,지사면,관내사전투표,426,426,399,16,4,2,0,421,5,0
전북특별자치도,임실군,지사면,지사면투표소,356,207,172,31,1,0,2,206,1,149
전북특별자치도,순창군,거소·선상투표,,125,122,89,16,6,1,0,112,10,3
전북특별자치도,순창군,관외사전투표,,3634,3634,3001,318,267,19,2,3607,27,0
전북특별자치도,순창군,재외투표,,129,106,85,12,5,4,0,106,0,23
전북특별자치도,순창군,순창읍,관내사전투표,4388,4388,3929,266,132,36,4,4367,21,0
전북특별자치도,순창군,순창읍,순창읍제1투,763,430,325,76,22,3,1,427,3,333
전북특별자치도,순창군,순창읍,순창읍제2투,1165,659,488,137,26,3,0,654,5,506
전북특별자치도,순창군,순창읍,순창읍제3투,923,543,414,97,20,5,1,537,6,380
전북특별자치도,순창군,인계면,관내사전투표,867,867,779,52,20,5,2,858,9,0
전북특별자치도,순창군,인계면,인계면투표소,352,198,150,36,4,0,3,193,5,154
전북특별자치도,순창군,동계면,관내사전투표,953,953,843,66,25,6,4,944,9,0
전북특별자치도,순창군,동계면,동계면투표소,501,270,207,45,9,5,0,266,4,231
전북특별자치도,순창군,적성면,관내사전투표,692,692,604,45,24,6,2,681,11,0
전북특별자치도,순창군,적성면,적성면투표소,275,137,97,29,5,1,1,133,4,138
전북특별자치도,순창군,유등면,관내사전투표,644,644,587,32,11,7,0,637,7,0
전북특별자치도,순창군,유등면,유등면투표소,259,138,112,24,1,0,0,137,1,121
전북특별자치도,순창군,풍산면,관내사전투표,699,699,622,38,20,8,2,690,9,0
전북특별자치도,순창군,풍산면,풍산면투표소,455,225,164,43,9,5,2,223,2,230
전북특별자치도,순창군,금과면,관내사전투표,914,914,814,64,17,11,2,908,6,0
전북특별자치도,순창군,금과면,금과면투표소,442,214,167,29,8,2,2,208,6,228
전북특별자치도,순창군,팔덕면,관내사전투표,926,926,832,59,22,5,1,919,7,0
전북특별자치도,순창군,팔덕면,팔덕면투표소,322,163,126,23,10,2,0,161,2,159
전북특별자치도,순창군,복흥면,관내사전투표,1017,1017,939,63,8,2,2,1014,3,0
전북특별자치도,순창군,복흥면,복흥면제1투,334,161,134,19,7,1,0,161,0,173
전북특별자치도,순창군,복흥면,복흥면제2투,221,147,119,20,5,1,0,145,2,74
전북특별자치도,순창군,쌍치면,관내사전투표,946,946,842,72,17,3,0,934,12,0
전북특별자치도,순창군,쌍치면,쌍치면투표소,521,313,230,62,13,5,2,312,1,208
전북특별자치도,순창군,구림면,관내사전투표,1092,1092,986,64,23,10,2,1085,7,0
전북특별자치도,순창군,구림면,구림면제1투,402,198,140,47,9,1,0,197,1,204
전북특별자치도,순창군,구림면,구림면제2투,223,134,97,30,5,0,0,132,2,89
전북특별자치도,고창군,거소·선상투표,,236,221,180,20,9,3,2,214,7,15
전북특별자치도,고창군,관외사전투표,,4570,4570,3682,428,368,40,7,4525,45,0
전북특별자치도,고창군,재외투표,,179,153,126,15,12,0,0,153,0,26
전북특별자치도,고창군,고창읍,관내사전투표,7129,7128,6311,479,255,45,2,7092,36,1
전북특별자치도,고창군,고창읍,고창읍제1투,787,447,327,91,22,2,0,442,5,340
전북특별자치도,고창군,고창읍,고창읍제2투,960,598,469,89,31,3,1,593,5,362
전북특별자치도,고창군,고창읍,고창읍제3투,976,605,486,92,22,1,0,601,4,371
전북특별자치도,고창군,고창읍,고창읍제4투,738,428,334,66,14,10,0,424,4,310
전북특별자치도,고창군,고창읍,고창읍제5투,974,593,304,262,18,2,1,587,6,381
전북특별자치도,고창군,고창읍,고창읍제6투,983,653,540,76,25,4,1,646,7,330
전북특별자치도,고창군,고창읍,고창읍제7투,1658,1074,882,132,35,14,3,1066,8,584
전북특별자치도,고창군,고수면,관내사전투표,1576,1576,1423,81,51,6,7,1568,8,0
전북특별자치도,고창군,고수면,고수면투표소,831,445,356,74,8,2,1,441,4,386
전북특별자치도,고창군,아산면,관내사전투표,1524,1524,1383,83,38,11,1,1516,8,0
전북특별자치도,고창군,아산면,아산면제1투,538,286,210,61,8,3,1,283,3,252
전북특별자치도,고창군,아산면,아산면제2투,316,203,149,38,7,4,2,200,3,113
전북특별자치도,고창군,무장면,관내사전투표,1328,1328,1190,88,22,8,8,1316,12,0
전북특별자치도,고창군,무장면,무장면투표소,892,490,386,70,18,7,3,484,6,402
전북특별자치도,고창군,공음면,관내사전투표,1162,1162,1052,70,21,3,3,1149,13,0
전북특별자치도,고창군,공음면,공음면투표소,754,370,277,62,19,4,1,363,7,384
전북특별자치도,고창군,상하면,관내사전투표,1213,1213,1105,59,21,9,5,1199,14,0
전북특별자치도,고창군,상하면,상하면투표소,619,344,279,41,13,3,3,339,5,275
전북특별자치도,고창군,해리면,관내사전투표,1337,1337,1211,74,26,4,11,1326,11,0
전북특별자치도,고창군,해리면,해리면제1투,479,231,178,43,9,1,0,231,0,248
전북특별자치도,고창군,해리면,해리면제2투,350,198,158,33,7,0,0,198,0,152
전북특별자치도,고창군,성송면,관내사전투표,805,805,741,39,16,6,1,803,2,0
전북특별자치도,고창군,성송면,성송면투표소,573,308,239,55,9,2,0,305,3,265
전북특별자치도,고창군,대산면,관내사전투표,1458,1458,1337,62,27,8,5,1439,19,0
전북특별자치도,고창군,대산면,대산면제1투,595,314,265,35,10,0,2,312,2,281
전북특별자치도,고창군,대산면,대산면제2투,478,293,256,25,6,1,2,290,3,185
전북특별자치도,고창군,심원면,관내사전투표,1078,1078,997,55,15,3,4,1074,4,0
전북특별자치도,고창군,심원면,심원면투표소,863,481,379,74,25,0,0,478,3,382
전북특별자치도,고창군,흥덕면,관내사전투표,1487,1487,1332,100,32,10,5,1479,8,0
전북특별자치도,고창군,흥덕면,흥덕면투표소,1046,573,471,76,14,3,2,566,7,473
전북특별자치도,고창군,성내면,관내사전투표,822,822,733,62,15,1,4,815,7,0
전북특별자치도,고창군,성내면,성내면투표소,601,300,216,69,8,2,2,297,3,301
전북특별자치도,고창군,신림면,관내사전투표,1041,1041,966,46,20,3,0,1035,6,0
전북특별자치도,고창군,신림면,신림면투표소,641,327,268,43,9,3,1,324,3,314
전북특별자치도,고창군,부안면,관내사전투표,1218,1218,1093,79,21,9,10,1212,6,0
전북특별자치도,고창군,부안면,부안면제1투,481,257,194,40,15,3,1,253,4,224
전북특별자치도,고창군,부안면,부안면제2투,427,247,206,28,3,3,4,244,3,180
전북특별자치도,부안군,거소·선상투표,,171,164,125,18,13,0,2,158,6,7
전북특별자치도,부안군,관외사전투표,,4791,4790,3853,498,365,36,5,4757,33,1
전북특별자치도,부안군,재외투표,,144,119,99,10,9,1,0,119,0,25
전북특별자치도,부안군,부안읍,관내사전투표,7056,7056,6267,492,232,28,5,7024,32,0
전북특별자치도,부안군,부안읍,부안읍제1투,921,464,343,102,15,1,2,463,1,457
전북특별자치도,부안군,부안읍,부안읍제2투,1141,649,481,134,26,5,0,646,3,492
전북특별자치도,부안군,부안읍,부안읍제3투,833,388,277,93,12,4,1,387,1,445
전북특별자치도,부안군,부안읍,부안읍제4투,1813,1088,854,166,54,10,0,1084,4,725
전북특별자치도,부안군,부안읍,부안읍제5투,1499,817,633,128,46,6,2,815,2,682
전북특별자치도,부안군,부안읍,부안읍제6투,475,280,221,40,12,4,1,278,2,195
전북특별자치도,부안군,주산면,관내사전투표,901,901,806,65,13,6,1,891,10,0
전북특별자치도,부안군,주산면,주산면투표소,644,332,261,59,7,3,0,330,2,312
전북특별자치도,부안군,동진면,관내사전투표,985,985,875,80,19,5,0,979,6,0
전북특별자치도,부안군,동진면,동진면투표소,915,460,361,71,17,2,4,455,5,455
전북특별자치도,부안군,행안면,관내사전투표,2461,2461,2234,125,57,20,5,2441,20,0
전북특별자치도,부안군,행안면,행안면투표소,795,422,324,91,5,1,1,422,0,373
전북특별자치도,부안군,계화면,관내사전투표,1055,1055,977,46,19,1,3,1046,9,0
전북특별자치도,부안군,계화면,계화면제1투,773,418,341,52,15,3,2,413,5,355
전북특별자치도,부안군,계화면,계화면제2투,351,244,220,19,4,0,0,243,1,107
전북특별자치도,부안군,계화면,계화면제3투,260,184,163,17,0,0,2,182,2,76
전북특별자치도,부안군,보안면,관내사전투표,944,944,830,81,25,3,2,941,3,0
전북특별자치도,부안군,보안면,보안면투표소,796,411,321,69,12,6,0,408,3,385
전북특별자치도,부안군,변산면,관내사전투표,1512,1512,1347,102,48,5,3,1505,7,0
전북특별자치도,부안군,변산면,변산면제1투,654,333,247,74,8,3,1,333,0,321
전북특별자치도,부안군,변산면,변산면제2투,1156,774,641,101,24,3,3,772,2,382
전북특별자치도,부안군,진서면,관내사전투표,1040,1040,953,58,16,8,4,1039,1,0
전북특별자치도,부안군,진서면,진서면투표소,789,413,305,91,10,3,1,410,3,376
전북특별자치도,부안군,백산면,관내사전투표,1181,1181,1042,97,23,8,4,1174,7,0
전북특별자치도,부안군,백산면,백산면투표소,837,427,318,88,13,1,2,422,5,410
전북특별자치도,부안군,상서면,관내사전투표,875,875,780,59,29,3,1,872,3,0
전북특별자치도,부안군,상서면,상서면투표소,683,318,248,55,10,1,1,315,3,365
전북특별자치도,부안군,하서면,관내사전투표,1160,1160,1049,73,24,7,2,1155,5,0
전북특별자치도,부안군,하서면,하서면투표소,878,452,364,69,9,5,2,449,3,426
전북특별자치도,부안군,줄포면,관내사전투표,1219,1219,1105,80,21,3,2,1211,8,0
전북특별자치도,부안군,줄포면,줄포면투표소,900,474,375,80,12,5,0,472,2,426
전북특별자치도,부안군,위도면,관내사전투표,421,421,378,21,11,3,2,415,6,0
전북특별자치도,부안군,위도면,위도면제1투,258,128,96,27,4,0,0,127,1,130
전북특별자치도,부안군,위도면,위도면제2투,100,73,69,4,0,0,0,73,0,27
전라남도,장성군,거소·선상투표,,93,92,71,11,8,0,0,90,2,1
전라남도,장성군,관외사전투표,,6493,6493,5367,512,511,57,5,6452,41,0
전라남도,장성군,재외투표,,123,94,81,6,5,1,0,93,1,29
전라남도,장성군,장성읍,관내사전투표,5817,5817,5302,273,168,43,6,5792,25,0
전라남도,장성군,장성읍,장성읍제1투,923,488,361,89,24,9,1,484,4,435
전라남도,장성군,장성읍,장성읍제2투,1270,705,543,117,37,5,0,702,3,565
전라남도,장성군,장성읍,장성읍제3투,1247,675,544,93,29,4,1,671,4,572
전라남도,장성군,장성읍,장성읍제4투,1128,693,566,91,23,5,0,685,8,435
전라남도,장성군,진원면,관내사전투표,1248,1248,1153,59,25,5,0,1242,6,0
전라남도,장성군,진원면,진원면제1투,680,404,313,68,15,3,0,399,5,276
전라남도,장성군,진원면,진원면제2투,402,262,224,25,4,5,1,259,3,140
전라남도,장성군,남면,관내사전투표,1520,1520,1411,63,30,5,3,1512,8,0
전라남도,장성군,남면,남면투표소,1125,604,477,89,22,8,1,597,7,521
전라남도,장성군,동화면,관내사전투표,966,966,870,56,27,5,4,962,4,0
전라남도,장성군,동화면,동화면투표소,641,365,291,55,10,3,2,361,4,276
전라남도,장성군,삼서면,관내사전투표,1496,1496,1280,106,86,6,4,1482,14,0
전라남도,장성군,삼서면,삼서면투표소,869,469,382,69,14,0,1,466,3,400
전라남도,장성군,삼계면,관내사전투표,2006,2006,1785,128,69,13,2,1997,9,0
전라남도,장성군,삼계면,삼계면투표소,1588,832,531,220,68,6,1,826,6,756
전라남도,장성군,황룡면,관내사전투표,1724,1724,1605,72,31,7,2,1717,7,0
전라남도,장성군,황룡면,황룡면투표소,1260,673,545,97,18,9,0,669,4,587
전라남도,장성군,서삼면,관내사전투표,610,610,551,35,19,1,1,607,3,0
전라남도,장성군,서삼면,서삼면투표소,445,244,180,44,14,3,1,242,2,201
전라남도,장성군,북일면,관내사전투표,647,647,611,20,8,4,3,646,1,0
전라남도,장성군,북일면,북일면투표소,412,215,185,25,1,2,1,214,1,197
전라남도,장성군,북이면,관내사전투표,1317,1317,1201,81,20,3,4,1309,8,0
전라남도,장성군,북이면,북이면투표소,808,390,311,64,11,0,1,387,3,418
전라남도,장성군,북하면,관내사전투표,895,895,821,38,18,7,3,887,8,0
전라남도,장성군,북하면,북하면투표소,575,299,212,72,11,1,0,296,3,276
전라남도,곡성군,거소·선상투표,,75,74,54,10,6,0,1,71,3,1
전라남도,곡성군,관외사전투표,,3706,3705,3068,317,247,39,9,3680,25,1
전라남도,곡성군,재외투표,,109,73,51,15,7,0,0,73,0,36
전라남도,곡성군,곡성읍,관내사전투표,3596,3596,3186,191,117,29,7,3530,66,0
전라남도,곡성군,곡성읍,곡성읍제1투,1190,718,555,119,28,7,4,713,5,472
전라남도,곡성군,곡성읍,곡성읍제2투,830,424,321,73,20,7,1,422,2,406
전라남도,곡성군,곡성읍,곡성읍제3투,500,306,264,30,5,3,1,303,3,194
전라남도,곡성군,오곡면,관내사전투표,775,775,705,44,13,10,1,773,2,0
전라남도,곡성군,오곡면,오곡면투표소,572,355,264,79,6,3,2,354,1,217
전라남도,곡성군,삼기면,관내사전투표,664,664,604,33,10,6,3,656,8,0
전라남도,곡성군,삼기면,삼기면투표소,552,270,217,40,3,3,2,265,5,282
전라남도,곡성군,석곡면,관내사전투표,1320,1320,1200,77,18,10,1,1306,14,0
전라남도,곡성군,석곡면,석곡면투표소,651,329,244,68,11,3,0,326,3,322
전라남도,곡성군,목사동면,관내사전투표,519,519,458,35,14,4,2,513,6,0
전라남도,곡성군,목사동면,목사동면투표소,383,161,115,34,7,2,1,159,2,222
전라남도,곡성군,죽곡면,관내사전투표,776,776,697,52,11,4,2,766,10,0
전라남도,곡성군,죽곡면,죽곡면투표소,573,286,193,77,8,4,0,282,4,287
전라남도,곡성군,고달면,관내사전투표,433,433,396,17,10,4,2,429,4,0
전라남도,곡성군,고달면,고달면투표소,416,255,209,34,9,2,0,254,1,161
전라남도,곡성군,옥과면,관내사전투표,1990,1990,1801,93,67,13,5,1979,11,0
전라남도,곡성군,옥과면,옥과면제1투,872,463,358,72,25,4,0,459,4,409
전라남도,곡성군,옥과면,옥과면제2투,429,255,201,44,7,3,0,255,0,174
전라남도,곡성군,입면,관내사전투표,982,982,889,60,18,6,3,976,6,0
전라남도,곡성군,입면,입면투표소,628,305,234,41,20,7,0,302,3,323
전라남도,곡성군,겸면,관내사전투표,672,672,611,35,11,7,4,668,4,0
전라남도,곡성군,겸면,겸면투표소,480,225,153,48,10,7,2,220,5,255
전라남도,곡성군,오산면,관내사전투표,523,523,475,30,10,4,2,521,2,0
전라남도,곡성군,오산면,오산면투표소,426,206,154,38,6,4,1,203,3,220
전라남도,구례군,거소·선상투표,,65,57,48,4,4,0,0,56,1,8
전라남도,구례군,관외사전투표,,2701,2699,2169,271,219,26,2,2687,12,2
전라남도,구례군,재외투표,,96,70,56,9,3,2,0,70,0,26
전라남도,구례군,구례읍,관내사전투표,4235,4235,3797,272,122,20,3,4214,21,0
전라남도,구례군,구례읍,구례읍제1투,1150,687,540,117,19,6,0,682,5,463
전라남도,구례군,구례읍,구례읍제2투,769,401,305,68,20,5,0,398,3,368
전라남도,구례군,구례읍,구례읍제3투,473,296,230,47,12,4,0,293,3,177
전라남도,구례군,구례읍,구례읍제4투,893,549,414,110,17,6,0,547,2,344
전라남도,구례군,문척면,관내사전투표,832,832,755,50,16,2,3,826,6,0
전라남도,구례군,문척면,문척면투표소,396,226,161,50,11,3,0,225,1,170
전라남도,구례군,간전면,관내사전투표,746,746,678,41,14,4,1,738,8,0
전라남도,구례군,간전면,간전면투표소,365,223,160,48,8,2,1,219,4,142
전라남도,구례군,토지면,관내사전투표,1160,1160,1042,74,20,5,2,1143,17,0
전라남도,구례군,토지면,토지면투표소,703,414,312,80,15,3,1,411,3,289
전라남도,구례군,마산면,관내사전투표,1452,1452,1305,86,29,10,6,1436,16,0
전라남도,구례군,마산면,마산면투표소,718,412,283,112,5,7,1,408,4,306
