시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
전라남도,진도군,지산면,지산면제1투,340,171,135,23,7,1,0,166,5,169
전라남도,진도군,지산면,지산면제2투,369,241,203,27,6,0,1,237,4,128
전라남도,진도군,지산면,지산면제3투,241,161,133,21,3,1,2,160,1,80
전라남도,진도군,조도면,관내사전투표,790,790,708,49,16,2,5,780,10,0
전라남도,진도군,조도면,조도면제1투,422,210,166,37,5,1,0,209,1,212
전라남도,진도군,조도면,조도면제2투,74,52,47,2,0,1,1,51,1,22
전라남도,진도군,조도면,조도면제3투,67,54,48,5,0,0,0,53,1,13
전라남도,진도군,조도면,조도면제4투,145,114,106,6,1,0,1,114,0,31
전라남도,진도군,조도면,조도면제5투,74,63,57,3,0,0,0,60,3,11
전라남도,진도군,조도면,조도면제6투,108,53,51,0,0,1,0,52,1,55
전라남도,진도군,조도면,조도면제7투,167,130,123,5,2,0,0,130,0,37
전라남도,무안군,거소·선상투표,,639,613,453,68,40,9,9,579,34,26
전라남도,무안군,관외사전투표,,14960,14959,12615,922,1184,119,14,14854,105,1
전라남도,무안군,재외투표,,233,187,157,15,13,1,0,186,1,46
전라남도,무안군,무안읍,관내사전투표,5421,5421,4876,256,219,29,9,5389,32,0
전라남도,무안군,무안읍,무안읍제1투,1150,598,468,88,30,2,2,590,8,552
전라남도,무안군,무안읍,무안읍제2투,1426,865,662,142,48,5,4,861,4,561
전라남도,무안군,무안읍,무안읍제3투,289,190,167,17,4,0,0,188,2,99
전라남도,무안군,무안읍,무안읍제4투,689,366,292,52,12,3,3,362,4,323
전라남도,무안군,일로읍,관내사전투표,3803,3803,3543,144,78,15,5,3785,18,0
전라남도,무안군,일로읍,일로읍제1투,349,215,189,15,4,4,1,213,2,134
전라남도,무안군,일로읍,일로읍제2투,249,158,133,19,4,1,1,158,0,91
전라남도,무안군,일로읍,일로읍제3투,914,505,422,56,19,4,1,502,3,409
전라남도,무안군,일로읍,일로읍제4투,175,111,98,8,4,0,0,110,1,64
전라남도,무안군,일로읍,일로읍제5투,455,261,228,22,5,3,3,261,0,194
전라남도,무안군,일로읍,일로읍제6투,1853,1398,1068,202,96,24,2,1392,6,455
전라남도,무안군,일로읍,일로읍제7투,1511,1172,970,119,56,23,1,1169,3,339
전라남도,무안군,일로읍,일로읍제8투,1301,966,771,130,45,16,0,962,4,335
전라남도,무안군,삼향읍,관내사전투표,10140,10139,9051,444,525,80,4,10104,35,1
전라남도,무안군,삼향읍,삼향읍제1투,357,239,191,40,5,2,0,238,1,118
전라남도,무안군,삼향읍,삼향읍제2투,559,355,288,43,12,8,0,351,4,204
전라남도,무안군,삼향읍,삼향읍제3투,804,445,363,61,18,0,0,442,3,359
전라남도,무안군,삼향읍,삼향읍제4투,457,294,257,23,10,1,2,293,1,163
전라남도,무안군,삼향읍,삼향읍제5투,1591,1038,792,146,81,12,0,1031,7,553
전라남도,무안군,삼향읍,삼향읍제6투,1831,1241,961,170,92,7,0,1230,11,590
전라남도,무안군,삼향읍,삼향읍제7투,2212,1400,1021,217,119,25,2,1384,16,812
전라남도,무안군,삼향읍,삼향읍제8투,1678,1172,939,138,76,14,0,1167,5,506
전라남도,무안군,삼향읍,삼향읍제9투,1807,1317,1069,131,85,25,2,1312,5,490
전라남도,무안군,삼향읍,삼향읍제10투,1774,1241,970,181,71,15,1,1238,3,533
전라남도,무안군,삼향읍,삼향읍제11투,926,644,445,122,63,7,0,637,7,282
전라남도,무안군,몽탄면,관내사전투표,1132,1132,1033,50,27,8,5,1123,9,0
전라남도,무안군,몽탄면,몽탄면제1투,339,212,180,27,4,0,1,212,0,127
전라남도,무안군,몽탄면,몽탄면제2투,162,92,74,10,7,0,0,91,1,70
전라남도,무안군,몽탄면,몽탄면제3투,159,75,51,15,4,4,0,74,1,84
전라남도,무안군,몽탄면,몽탄면제4투,232,155,131,18,2,2,1,154,1,77
전라남도,무안군,청계면,관내사전투표,2688,2688,2255,158,200,26,5,2644,44,0
전라남도,무안군,청계면,청계면제1투,379,228,199,19,4,2,1,225,3,151
전라남도,무안군,청계면,청계면제2투,922,495,350,98,35,6,1,490,5,427
전라남도,무안군,청계면,청계면제3투,486,309,257,35,4,4,3,303,6,177
전라남도,무안군,청계면,청계면제4투,438,323,284,23,6,1,4,318,5,115
전라남도,무안군,청계면,청계면제5투,466,304,252,42,6,2,1,303,1,162
전라남도,무안군,현경면,관내사전투표,1517,1517,1425,58,23,9,0,1515,2,0
전라남도,무안군,현경면,현경면제1투,206,148,129,15,2,0,0,146,2,58
전라남도,무안군,현경면,현경면제2투,529,285,249,22,9,2,0,282,3,244
전라남도,무안군,현경면,현경면제3투,378,233,205,22,1,1,1,230,3,145
전라남도,무안군,현경면,현경면제4투,379,210,174,21,10,2,2,209,1,169
전라남도,무안군,현경면,현경면제5투,341,233,189,36,5,1,0,231,2,108
전라남도,무안군,망운면,관내사전투표,889,889,828,40,12,3,0,883,6,0
전라남도,무안군,망운면,망운면제1투,407,202,162,35,3,2,0,202,0,205
전라남도,무안군,망운면,망운면제2투,210,133,115,14,4,0,0,133,0,77
전라남도,무안군,해제면,관내사전투표,2292,2292,2141,91,35,7,6,2280,12,0
전라남도,무안군,해제면,해제면제1투,388,173,145,18,5,1,2,171,2,215
전라남도,무안군,해제면,해제면제2투,476,233,185,35,9,1,1,231,2,243
전라남도,무안군,해제면,해제면제3투,297,159,131,22,1,0,1,155,4,138
전라남도,무안군,해제면,해제면제4투,387,189,152,30,3,1,0,186,3,198
전라남도,무안군,운남면,관내사전투표,1097,1097,998,62,26,6,1,1093,4,0
전라남도,무안군,운남면,운남면제1투,279,147,116,24,5,2,0,147,0,132
전라남도,무안군,운남면,운남면제2투,512,311,242,59,7,3,0,311,0,201
전라남도,무안군,운남면,운남면제3투,188,127,110,13,2,1,0,126,1,61
전라남도,영광군,거소·선상투표,,131,118,93,11,8,0,1,113,5,13
전라남도,영광군,관외사전투표,,6675,6673,5363,549,653,56,6,6627,46,2
전라남도,영광군,재외투표,,151,122,98,11,13,0,0,122,0,29
전라남도,영광군,영광읍,관내사전투표,7144,7144,6509,326,243,34,8,7120,24,0
전라남도,영광군,영광읍,영광읍제1투,693,329,258,46,21,2,1,328,1,364
전라남도,영광군,영광읍,영광읍제2투,1702,1043,821,157,49,9,0,1036,7,659
전라남도,영광군,영광읍,영광읍제3투,1238,691,553,99,29,6,1,688,3,547
전라남도,영광군,영광읍,영광읍제4투,1066,530,411,68,38,6,4,527,3,536
전라남도,영광군,영광읍,영광읍제5투,540,333,281,33,10,1,5,330,3,207
전라남도,영광군,영광읍,영광읍제6투,207,154,137,9,5,0,2,153,1,53
전라남도,영광군,영광읍,영광읍제7투,271,174,143,18,12,1,0,174,0,97
전라남도,영광군,영광읍,영광읍제8투,1419,756,575,117,52,6,2,752,4,663
전라남도,영광군,영광읍,영광읍제9투,762,472,405,45,14,3,2,469,3,290
전라남도,영광군,백수읍,관내사전투표,1691,1691,1558,80,34,2,8,1682,9,0
전라남도,영광군,백수읍,백수읍제1투,257,132,102,19,7,1,1,130,2,125
전라남도,영광군,백수읍,백수읍제2투,525,313,250,52,3,1,2,308,5,212
전라남도,영광군,백수읍,백수읍제3투,404,231,210,16,5,0,0,231,0,173
전라남도,영광군,백수읍,백수읍제4투,402,224,200,16,6,0,0,222,2,178
전라남도,영광군,홍농읍,관내사전투표,2622,2622,2208,215,149,16,6,2594,28,0
전라남도,영광군,홍농읍,홍농읍제1투,438,207,153,41,9,1,2,206,1,231
전라남도,영광군,홍농읍,홍농읍제2투,162,87,74,12,1,0,0,87,0,75
전라남도,영광군,홍농읍,홍농읍제3투,213,125,105,12,5,0,2,124,1,88
전라남도,영광군,홍농읍,홍농읍제4투,367,220,198,20,1,1,0,220,0,147
전라남도,영광군,홍농읍,홍농읍제5투,1083,689,341,243,94,5,1,684,5,394
전라남도,영광군,대마면,관내사전투표,831,831,721,49,42,7,3,822,9,0
전라남도,영광군,대마면,대마면제1투,351,191,149,29,6,4,0,188,3,160
전라남도,영광군,대마면,대마면제2투,187,122,112,7,0,1,2,122,0,65
전라남도,영광군,묘량면,관내사전투표,845,845,765,41,23,3,4,836,9,0
전라남도,영광군,묘량면,묘량면제1투,285,151,106,36,9,0,0,151,0,134
전라남도,영광군,묘량면,묘량면제2투,270,188,167,16,2,2,1,188,0,82
전라남도,영광군,불갑면,관내사전투표,809,809,741,50,9,6,1,807,2,0
전라남도,영광군,불갑면,불갑면제1투,260,136,108,22,3,1,1,135,1,124
전라남도,영광군,불갑면,불갑면제2투,148,96,81,10,2,0,2,95,1,52
전라남도,영광군,군서면,관내사전투표,1712,1712,1541,87,42,11,11,1692,20,0
전라남도,영광군,군서면,군서면제1투,352,189,152,21,14,0,0,187,2,163
전라남도,영광군,군서면,군서면제2투,453,284,233,38,7,0,1,279,5,169
전라남도,영광군,군남면,관내사전투표,1146,1146,1058,44,26,1,8,1137,9,0
전라남도,영광군,군남면,군남면제1투,325,150,112,31,2,2,1,148,2,175
전라남도,영광군,군남면,군남면제2투,209,118,97,9,4,1,4,115,3,91
전라남도,영광군,군남면,군남면제3투,235,120,98,14,5,0,3,120,0,115
전라남도,영광군,염산면,관내사전투표,1753,1753,1624,74,33,4,7,1742,11,0
전라남도,영광군,염산면,염산면제1투,508,239,178,45,10,3,0,236,3,269
전라남도,영광군,염산면,염산면제2투,339,202,173,25,1,0,0,199,3,137
전라남도,영광군,염산면,염산면제3투,275,167,154,7,2,1,0,164,3,108
전라남도,영광군,염산면,염산면제4투,226,117,99,15,3,0,0,117,0,109
전라남도,영광군,법성면,관내사전투표,2280,2280,2041,128,81,11,5,2266,14,0
전라남도,영광군,법성면,법성면제1투,796,403,321,66,11,0,1,399,4,393
전라남도,영광군,법성면,법성면제2투,236,126,107,16,2,1,0,126,0,110
전라남도,영광군,법성면,법성면제3투,236,121,105,10,3,2,0,120,1,115
전라남도,영광군,법성면,법성면제4투,401,225,188,22,9,3,1,223,2,176
전라남도,영광군,법성면,법성면제5투,216,141,110,24,5,1,0,140,1,75
전라남도,영광군,낙월면,관내사전투표,86,86,78,5,2,0,0,85,1,0
전라남도,영광군,낙월면,낙월면제1투,71,17,13,2,2,0,0,17,0,54
전라남도,영광군,낙월면,낙월면제2투,81,56,53,2,1,0,0,56,0,25
전라남도,영광군,낙월면,낙월면제3투,117,101,87,12,1,0,1,101,0,16
전라남도,함평군,거소·선상투표,,180,167,140,11,11,1,0,163,4,13
전라남도,함평군,관외사전투표,,4268,4267,3675,288,240,20,8,4231,36,1
전라남도,함평군,재외투표,,94,64,49,10,3,2,0,64,0,30
전라남도,함평군,함평읍,관내사전투표,3807,3808,3452,172,113,20,11,3768,40,-1
전라남도,함평군,함평읍,함평읍제1투,542,337,266,45,20,1,1,333,4,205
전라남도,함평군,함평읍,함평읍제2투,481,251,202,34,8,3,0,247,4,230
전라남도,함평군,함평읍,함평읍제3투,287,169,139,21,2,4,1,167,2,118
전라남도,함평군,함평읍,함평읍제4투,960,530,421,73,29,3,1,527,3,430
전라남도,함평군,함평읍,함평읍제5투,461,296,247,28,13,5,1,294,2,165
전라남도,함평군,손불면,관내사전투표,1369,1369,1261,52,31,6,5,1355,14,0
전라남도,함평군,손불면,손불면제1투,597,310,242,49,10,3,0,304,6,287
전라남도,함평군,손불면,손불면제2투,389,231,198,26,4,1,0,229,2,158
전라남도,함평군,신광면,관내사전투표,755,755,699,32,12,3,5,751,4,0
전라남도,함평군,신광면,신광면제1투,381,230,193,20,7,4,5,229,1,151
전라남도,함평군,신광면,신광면제2투,154,102,87,10,2,1,0,100,2,52
전라남도,함평군,학교면,관내사전투표,1292,1292,1202,52,16,5,8,1283,9,0
전라남도,함평군,학교면,학교면제1투,266,142,122,14,4,0,0,140,2,124
전라남도,함평군,학교면,학교면제2투,254,188,170,11,4,1,0,186,2,66
전라남도,함평군,학교면,학교면제3투,127,84,74,4,5,1,0,84,0,43
전라남도,함평군,학교면,학교면제4투,568,286,222,45,14,3,0,284,2,282
전라남도,함평군,엄다면,관내사전투표,815,815,757,33,16,1,1,808,7,0
전라남도,함평군,엄다면,엄다면투표소,534,322,249,52,12,3,2,318,4,212
전라남도,함평군,대동면,관내사전투표,1273,1273,1147,77,33,7,2,1266,7,0
전라남도,함평군,대동면,대동면제1투,634,333,263,51,13,2,2,331,2,301
전라남도,함평군,대동면,대동면제2투,448,291,243,35,6,0,1,285,6,157
전라남도,함평군,나산면,관내사전투표,1124,1123,1012,57,20,6,5,1100,23,1
전라남도,함평군,나산면,나산면제1투,631,340,261,70,5,2,0,338,2,291
전라남도,함평군,나산면,나산면제2투,214,131,117,10,2,2,0,131,0,83
전라남도,함평군,해보면,관내사전투표,1190,1190,1107,43,22,4,5,1181,9,0
전라남도,함평군,해보면,해보면제1투,360,186,158,22,3,1,0,184,2,174
전라남도,함평군,해보면,해보면제2투,397,208,172,26,4,3,1,206,2,189
전라남도,함평군,월야면,관내사전투표,1475,1475,1399,46,21,2,2,1470,5,0
전라남도,함평군,월야면,월야면제1투,513,284,244,30,3,2,1,280,4,229
전라남도,함평군,월야면,월야면제2투,183,110,103,4,1,1,1,110,0,73
전라남도,함평군,월야면,월야면제3투,455,275,235,31,4,2,1,273,2,180
전라남도,신안군,거소·선상투표,,156,149,125,12,11,0,0,148,1,7
전라남도,신안군,관외사전투표,,8380,8378,7217,639,402,62,4,8324,54,2
전라남도,신안군,재외투표,,128,94,76,14,2,2,0,94,0,34
전라남도,신안군,지도읍,관내사전투표,1957,1957,1789,100,42,6,6,1943,14,0
전라남도,신안군,지도읍,지도읍제1투,752,342,278,50,8,1,0,337,5,410
전라남도,신안군,지도읍,지도읍제2투,47,30,27,2,1,0,0,30,0,17
전라남도,신안군,지도읍,지도읍제3투,260,143,124,13,5,0,0,142,1,117
전라남도,신안군,지도읍,지도읍제4투,313,164,131,27,5,1,0,164,0,149
전라남도,신안군,지도읍,지도읍제5투,130,98,81,9,1,2,1,94,4,32
전라남도,신안군,압해읍,관내사전투표,2643,2643,2408,123,66,12,7,2616,27,0
전라남도,신안군,압해읍,압해읍제1투,477,212,178,22,8,3,0,211,1,265
전라남도,신안군,압해읍,압해읍제2투,296,138,117,20,1,0,0,138,0,158
전라남도,신안군,압해읍,압해읍제3투,413,224,185,34,4,0,0,223,1,189
전라남도,신안군,압해읍,압해읍제4투,582,345,290,41,9,3,1,344,1,237
전라남도,신안군,압해읍,압해읍제5투,124,97,87,9,1,0,0,97,0,27
전라남도,신안군,압해읍,압해읍제6투,139,102,94,6,1,0,0,101,1,37
전라남도,신안군,증도면,관내사전투표,709,709,655,26,16,2,0,699,10,0
전라남도,신안군,증도면,증도면제1투,188,73,56,13,2,1,0,72,1,115
전라남도,신안군,증도면,증도면제2투,198,88,70,14,2,0,1,87,1,110
전라남도,신안군,증도면,증도면제3투,198,152,134,12,3,1,0,150,2,46
전라남도,신안군,임자면,관내사전투표,1180,1180,1070,64,26,6,2,1168,12,0
전라남도,신안군,임자면,임자면제1투,661,305,238,50,11,1,2,302,3,356
전라남도,신안군,임자면,임자면제2투,174,110,100,5,3,1,0,109,1,64
전라남도,신안군,임자면,임자면제3투,65,34,34,0,0,0,0,34,0,31
전라남도,신안군,임자면,임자면제4투,154,74,60,7,1,2,1,71,3,80
전라남도,신안군,자은면,관내사전투표,948,948,856,60,15,2,4,937,11,0
전라남도,신안군,자은면,자은면제1투,547,247,203,35,4,2,1,245,2,300
전라남도,신안군,자은면,자은면제2투,247,162,137,17,3,1,3,161,1,85
전라남도,신안군,비금면,관내사전투표,1387,1387,1285,49,30,9,4,1377,10,0
전라남도,신안군,비금면,비금면제1투,440,196,158,31,4,3,0,196,0,244
전라남도,신안군,비금면,비금면제2투,283,171,148,15,6,0,0,169,2,112
전라남도,신안군,비금면,비금면제3투,237,112,102,9,1,0,0,112,0,125
전라남도,신안군,비금면,비금면제4투,72,52,44,6,1,0,1,52,0,20
전라남도,신안군,도초면,관내사전투표,1169,1169,1068,61,11,8,8,1156,13,0
전라남도,신안군,도초면,도초면제1투,334,151,118,27,6,0,0,151,0,183
전라남도,신안군,도초면,도초면제2투,177,86,73,9,2,0,1,85,1,91
전라남도,신안군,도초면,도초면제3투,125,83,71,11,0,0,0,82,1,42
전라남도,신안군,흑산면,관내사전투표,772,772,677,49,30,7,2,765,7,0
전라남도,신안군,흑산면,흑산면제1투,356,110,88,16,3,0,0,107,3,246
전라남도,신안군,흑산면,흑산면제2투,92,51,43,7,0,1,0,51,0,41
전라남도,신안군,흑산면,흑산면제3투,100,63,58,3,2,0,0,63,0,37
전라남도,신안군,흑산면,흑산면제4투,104,78,69,8,1,0,0,78,0,26
전라남도,신안군,흑산면,흑산면제5투,220,161,150,7,2,2,0,161,0,59
전라남도,신안군,흑산면,흑산면제6투,89,59,58,0,0,0,1,59,0,30
전라남도,신안군,흑산면,흑산면제7투,223,140,120,12,6,0,1,139,1,83
전라남도,신안군,흑산면,흑산면제8투,28,21,17,2,1,0,0,20,1,7
전라남도,신안군,흑산면,흑산면제9투,41,30,26,3,0,0,0,29,1,11
전라남도,신안군,하의면,관내사전투표,599,599,548,22,15,2,5,592,7,0
전라남도,신안군,하의면,하의면제1투,236,113,96,14,3,0,0,113,0,123
전라남도,신안군,하의면,하의면제2투,225,122,105,12,4,1,0,122,0,103
전라남도,신안군,하의면,하의면제3투,64,54,54,0,0,0,0,54,0,10
전라남도,신안군,신의면,관내사전투표,614,614,562,25,16,4,1,608,6,0
전라남도,신안군,신의면,신의면투표소,345,141,119,13,3,4,0,139,2,204
전라남도,신안군,장산면,관내사전투표,647,647,582,37,12,5,4,640,7,0
전라남도,신안군,장산면,장산면제1투,231,120,95,20,3,1,0,119,1,111
전라남도,신안군,장산면,장산면제2투,143,64,52,9,1,1,0,63,1,79
전라남도,신안군,안좌면,관내사전투표,1130,1130,1004,73,25,11,2,1115,15,0
전라남도,신안군,안좌면,안좌면제1투,448,184,139,37,4,2,1,183,1,264
전라남도,신안군,안좌면,안좌면제2투,112,70,55,8,3,1,2,69,1,42
전라남도,신안군,안좌면,안좌면제3투,272,144,111,27,3,2,1,144,0,128
전라남도,신안군,안좌면,안좌면제4투,222,116,93,16,5,2,0,116,0,106
전라남도,신안군,팔금면,관내사전투표,460,460,423,23,8,3,0,457,3,0
전라남도,신안군,팔금면,팔금면투표소,263,118,92,20,1,3,0,116,2,145
전라남도,신안군,암태면,관내사전투표,913,913,814,61,18,9,2,904,9,0
전라남도,신안군,암태면,암태면제1투,338,163,125,33,4,0,0,162,1,175
전라남도,신안군,암태면,암태면제2투,163,106,96,8,0,0,0,104,2,57
전라남도,신안군,암태면,암태면제3투,92,73,72,1,0,0,0,73,0,19
경상북도,포항시북구,거소·선상투표,,392,363,87,200,63,1,2,353,10,29
경상북도,포항시북구,관외사전투표,,19111,19108,6989,8848,2836,222,18,18913,195,3
경상북도,포항시북구,재외투표,,891,685,393,199,76,14,0,682,3,206
경상북도,포항시북구,흥해읍,관내사전투표,6973,6973,2860,3415,584,66,3,6928,45,0
경상북도,포항시북구,흥해읍,흥해읍제1투,1357,871,94,754,18,3,0,869,2,486
경상북도,포항시북구,흥해읍,흥해읍제2투,1245,892,120,736,27,6,0,889,3,353
경상북도,포항시북구,흥해읍,흥해읍제3투,1194,905,100,765,25,6,4,900,5,289
경상북도,포항시북구,흥해읍,흥해읍제4투,1299,883,95,757,23,2,0,877,6,416
경상북도,포항시북구,흥해읍,흥해읍제5투,1451,1021,161,795,46,11,1,1014,7,430
경상북도,포항시북구,흥해읍,흥해읍제6투,1969,1352,149,1113,61,13,1,1337,15,617
경상북도,포항시북구,흥해읍,흥해읍제7투,706,493,42,438,11,1,0,492,1,213
경상북도,포항시북구,흥해읍,흥해읍제8투,3446,2407,543,1637,189,28,1,2398,9,1039
경상북도,포항시북구,흥해읍,흥해읍제9투,1846,1277,244,938,72,15,2,1271,6,569
경상북도,포항시북구,흥해읍,흥해읍제10투,2900,2042,328,1561,127,15,1,2032,10,858
경상북도,포항시북구,흥해읍,흥해읍제11투,2550,1949,519,1283,116,21,5,1944,5,601
경상북도,포항시북구,흥해읍,흥해읍제12투,3902,2982,827,1823,294,23,0,2967,15,920
경상북도,포항시북구,흥해읍,흥해읍제13투,4238,3192,981,1884,264,46,2,3177,15,1046
경상북도,포항시북구,흥해읍,흥해읍제14투,3147,2613,754,1528,283,33,4,2602,11,534
경상북도,포항시북구,흥해읍,흥해읍제15투,4151,3247,792,2051,346,36,5,3230,17,904
경상북도,포항시북구,신광면,관내사전투표,558,558,165,356,23,7,2,553,5,0
경상북도,포항시북구,신광면,신광면제1투,834,598,60,520,14,1,0,595,3,236
경상북도,포항시북구,신광면,신광면제2투,474,348,36,297,11,0,1,345,3,126
경상북도,포항시북구,신광면,신광면제3투,589,421,38,373,9,0,0,420,1,168
경상북도,포항시북구,청하면,관내사전투표,1307,1307,400,790,63,23,2,1278,29,0
경상북도,포항시북구,청하면,청하면제1투,1475,981,112,820,38,4,1,975,6,494
경상북도,포항시북구,청하면,청하면제2투,970,673,59,589,11,1,1,661,12,297
경상북도,포항시북구,청하면,청하면제3투,422,299,35,248,10,1,0,294,5,123
경상북도,포항시북구,송라면,관내사전투표,805,805,198,549,26,5,5,783,22,0
경상북도,포항시북구,송라면,송라면투표소,1375,909,76,802,22,4,1,905,4,466
경상북도,포항시북구,기계면,관내사전투표,1581,1581,391,1105,55,10,0,1561,20,0
경상북도,포항시북구,기계면,기계면제1투,1857,1299,141,1104,32,6,3,1286,13,558
경상북도,포항시북구,기계면,기계면제2투,567,367,25,334,6,2,0,367,0,200
경상북도,포항시북구,기계면,기계면제3투,471,341,29,301,2,0,1,333,8,130
경상북도,포항시북구,죽장면,관내사전투표,655,655,127,484,31,3,2,647,8,0
경상북도,포항시북구,죽장면,죽장면제1투,1203,812,53,737,9,4,0,803,9,391
경상북도,포항시북구,죽장면,죽장면제2투,449,348,35,299,9,1,2,346,2,101
경상북도,포항시북구,기북면,관내사전투표,404,404,87,284,26,6,0,403,1,0
경상북도,포항시북구,기북면,기북면투표소,783,566,67,478,12,3,1,561,5,217
경상북도,포항시북구,중앙동,관내사전투표,2983,2983,1079,1619,235,26,3,2962,21,0
경상북도,포항시북구,중앙동,중앙동제1투,1111,597,67,503,27,0,0,597,0,514
경상북도,포항시북구,중앙동,중앙동제2투,596,406,43,342,16,1,1,403,3,190
경상북도,포항시북구,중앙동,중앙동제3투,1228,813,107,665,33,4,1,810,3,415
경상북도,포항시북구,중앙동,중앙동제4투,1970,1347,241,1010,72,13,1,1337,10,623
경상북도,포항시북구,중앙동,중앙동제5투,1613,1051,157,842,43,6,1,1049,2,562
경상북도,포항시북구,중앙동,중앙동제6투,1141,723,88,590,39,4,1,722,1,418
경상북도,포항시북구,중앙동,중앙동제7투,1782,1398,221,1084,78,8,1,1392,6,384
경상북도,포항시북구,양학동,관내사전투표,3269,3269,1364,1641,208,36,2,3251,18,0
경상북도,포항시북구,양학동,양학동제1투,2826,2149,434,1569,121,17,0,2141,8,677
경상북도,포항시북구,양학동,양학동제2투,2180,1497,290,1108,72,15,1,1486,11,683
경상북도,포항시북구,양학동,양학동제3투,2683,1882,426,1288,140,16,2,1872,10,801
경상북도,포항시북구,양학동,양학동제4투,1974,1572,321,1145,82,16,2,1566,6,402
경상북도,포항시북구,죽도동,관내사전투표,3284,3284,1087,1959,204,23,4,3277,7,0
경상북도,포항시북구,죽도동,죽도동제1투,1814,1292,163,1090,30,2,2,1287,5,522
경상북도,포항시북구,죽도동,죽도동제2투,3355,1979,285,1581,91,12,1,1970,9,1376
경상북도,포항시북구,죽도동,죽도동제3투,2600,1725,219,1416,72,8,1,1716,9,875
경상북도,포항시북구,죽도동,죽도동제4투,2157,1516,255,1185,63,7,0,1510,6,641
경상북도,포항시북구,죽도동,죽도동제5투,3058,2048,328,1598,94,15,1,2036,12,1010
경상북도,포항시북구,용흥동,관내사전투표,2330,2330,971,1175,145,31,1,2323,7,0
경상북도,포항시북구,용흥동,용흥동제1투,1992,1585,246,1272,51,9,1,1579,6,407
경상북도,포항시북구,용흥동,용흥동제2투,1985,1422,262,1098,45,11,0,1416,6,563
경상북도,포항시북구,용흥동,용흥동제3투,1542,1056,158,852,39,2,0,1051,5,486
경상북도,포항시북구,용흥동,용흥동제4투,1775,1363,232,1050,74,5,0,1361,2,412
경상북도,포항시북구,용흥동,용흥동제5투,2191,1631,323,1194,93,17,0,1627,4,560
경상북도,포항시북구,용흥동,용흥동제6투,1635,1187,219,891,65,5,1,1181,6,448
경상북도,포항시북구,용흥동,용흥동제7투,2042,1475,270,1106,76,16,1,1469,6,567
경상북도,포항시북구,우창동,관내사전투표,4872,4872,2145,2268,384,44,2,4843,29,0
경상북도,포항시북구,우창동,우창동제1투,2145,1554,278,1201,56,11,0,1546,8,591
경상북도,포항시북구,우창동,우창동제2투,1849,1347,226,1051,51,9,0,1337,10,502
경상북도,포항시북구,우창동,우창동제3투,2481,1866,380,1343,108,23,1,1855,11,615
경상북도,포항시북구,우창동,우창동제4투,1623,1152,210,879,51,6,1,1147,5,471
경상북도,포항시북구,우창동,우창동제5투,1270,941,160,727,41,8,0,936,5,329
경상북도,포항시북구,우창동,우창동제6투,1555,1042,152,839,35,3,2,1031,11,513
경상북도,포항시북구,우창동,우창동제7투,2157,1511,292,1125,79,11,0,1507,4,646
경상북도,포항시북구,우창동,우창동제8투,2730,2009,519,1294,166,22,1,2002,7,721
경상북도,포항시북구,우창동,우창동제9투,3116,2358,654,1474,194,23,1,2346,12,758
경상북도,포항시북구,두호동,관내사전투표,4685,4685,1946,2332,334,38,6,4656,29,0
경상북도,포항시북구,두호동,두호동제1투,2591,1734,242,1412,59,10,3,1726,8,857
경상북도,포항시북구,두호동,두호동제2투,2233,1715,342,1261,89,19,0,1711,4,518
경상북도,포항시북구,두호동,두호동제3투,2665,2149,417,1561,141,20,0,2139,10,516
경상북도,포항시북구,두호동,두호동제4투,3379,2589,536,1846,165,25,5,2577,12,790
경상북도,포항시북구,두호동,두호동제5투,2544,1971,412,1419,116,13,1,1961,10,573
경상북도,포항시북구,장량동,관내사전투표,7857,7857,3830,3168,731,72,7,7808,49,0
경상북도,포항시북구,장량동,장량동제1투,1589,1204,218,903,69,6,2,1198,6,385
경상북도,포항시북구,장량동,장량동제2투,2071,1525,248,1201,58,10,1,1518,7,546
경상북도,포항시북구,장량동,장량동제3투,1499,1144,315,743,76,8,0,1142,2,355
경상북도,포항시북구,장량동,장량동제4투,2608,1992,466,1395,105,16,3,1985,7,616
경상북도,포항시북구,장량동,장량동제5투,3005,2003,403,1435,145,11,2,1996,7,1002
경상북도,포항시북구,장량동,장량동제6투,2847,2282,531,1571,147,13,3,2265,17,565
경상북도,포항시북구,장량동,장량동제7투,3433,2123,452,1463,172,22,1,2110,13,1310
경상북도,포항시북구,장량동,장량동제8투,3382,2583,718,1644,171,34,0,2567,16,799
경상북도,포항시북구,장량동,장량동제9투,3301,2325,540,1586,156,20,2,2304,21,976
경상북도,포항시북구,장량동,장량동제10투,2704,2202,607,1407,157,19,1,2191,11,502
경상북도,포항시북구,장량동,장량동제11투,3067,2088,478,1404,175,18,0,2075,13,979
경상북도,포항시북구,장량동,장량동제12투,3821,2919,848,1818,210,32,1,2909,10,902
