시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경상북도,포항시북구,장량동,장량동제13투,2013,1547,385,1033,111,11,0,1540,7,466
경상북도,포항시북구,장량동,장량동제14투,2755,2057,568,1294,154,23,1,2040,17,698
경상북도,포항시북구,장량동,장량동제15투,2392,1954,558,1207,164,15,2,1946,8,438
경상북도,포항시북구,환여동,관내사전투표,1826,1826,800,845,140,27,1,1813,13,0
경상북도,포항시북구,환여동,환여동제1투,602,416,45,351,16,1,0,413,3,186
경상북도,포항시북구,환여동,환여동제2투,907,615,80,512,20,2,0,614,1,292
경상북도,포항시북구,환여동,환여동제3투,2657,2026,463,1397,125,24,3,2012,14,631
경상북도,포항시북구,환여동,환여동제4투,925,748,192,506,37,9,0,744,4,177
경상북도,포항시남구,거소·선상투표,,319,307,67,170,47,5,3,292,15,12
경상북도,포항시남구,관외사전투표,,12297,12294,4324,5899,1764,136,23,12146,148,3
경상북도,포항시남구,재외투표,,656,524,307,149,56,9,0,521,3,132
경상북도,포항시남구,구룡포읍,관내사전투표,1660,1660,354,1227,54,8,3,1646,14,0
경상북도,포항시남구,구룡포읍,구룡포읍제1투,1945,1259,115,1106,19,9,0,1249,10,686
경상북도,포항시남구,구룡포읍,구룡포읍제2투,940,588,61,505,8,6,1,581,7,352
경상북도,포항시남구,구룡포읍,구룡포읍제3투,514,349,26,307,10,1,1,345,4,165
경상북도,포항시남구,구룡포읍,구룡포읍제4투,974,577,64,490,17,2,0,573,4,397
경상북도,포항시남구,연일읍,관내사전투표,4215,4215,1725,2120,303,34,4,4186,29,0
경상북도,포항시남구,연일읍,연일읍제1투,1509,984,162,775,31,7,1,976,8,525
경상북도,포항시남구,연일읍,연일읍제2투,2182,1503,290,1105,88,13,1,1497,6,679
경상북도,포항시남구,연일읍,연일읍제3투,1410,962,160,737,45,7,3,952,10,448
경상북도,포항시남구,연일읍,연일읍제4투,2783,1946,466,1369,78,18,1,1932,14,837
경상북도,포항시남구,연일읍,연일읍제5투,2293,1720,407,1190,96,14,0,1707,13,573
경상북도,포항시남구,연일읍,연일읍제6투,2687,2125,540,1382,175,19,0,2116,9,562
경상북도,포항시남구,연일읍,연일읍제7투,2681,2135,594,1381,131,22,0,2128,7,546
경상북도,포항시남구,연일읍,연일읍제8투,589,422,65,335,15,3,0,418,4,167
경상북도,포항시남구,연일읍,연일읍제9투,882,642,65,549,19,4,0,637,5,240
경상북도,포항시남구,오천읍,관내사전투표,8430,8430,3890,3698,693,68,13,8362,68,0
경상북도,포항시남구,오천읍,오천읍제1투,3032,1893,513,1202,143,19,1,1878,15,1139
경상북도,포항시남구,오천읍,오천읍제2투,1903,1247,200,966,68,7,1,1242,5,656
경상북도,포항시남구,오천읍,오천읍제3투,1002,711,131,546,23,4,0,704,7,291
경상북도,포항시남구,오천읍,오천읍제4투,884,586,112,442,27,4,0,585,1,298
경상북도,포항시남구,오천읍,오천읍제5투,1803,1199,210,920,50,10,0,1190,9,604
경상북도,포항시남구,오천읍,오천읍제6투,1041,694,145,514,26,7,0,692,2,347
경상북도,포항시남구,오천읍,오천읍제7투,1944,1317,215,1025,53,10,2,1305,12,627
경상북도,포항시남구,오천읍,오천읍제8투,2713,1896,444,1289,129,24,1,1887,9,817
경상북도,포항시남구,오천읍,오천읍제9투,2479,1465,386,948,100,19,3,1456,9,1014
경상북도,포항시남구,오천읍,오천읍제10투,2668,1881,706,999,139,22,1,1867,14,787
경상북도,포항시남구,오천읍,오천읍제11투,1972,1130,310,709,85,16,2,1122,8,842
경상북도,포항시남구,오천읍,오천읍제12투,1794,1013,201,716,81,7,2,1007,6,781
경상북도,포항시남구,오천읍,오천읍제13투,2249,1490,361,1009,98,11,3,1482,8,759
경상북도,포항시남구,오천읍,오천읍제14투,2857,1732,469,1140,103,11,2,1725,7,1125
경상북도,포항시남구,오천읍,오천읍제15투,2484,1780,527,1094,126,18,3,1768,12,704
경상북도,포항시남구,오천읍,오천읍제16투,2352,1143,257,733,137,4,3,1134,9,1209
경상북도,포항시남구,오천읍,오천읍제17투,2402,1805,485,1083,205,21,2,1796,9,597
경상북도,포항시남구,대송면,관내사전투표,921,921,304,568,40,3,1,916,5,0
경상북도,포항시남구,대송면,대송면제1투,818,586,61,497,18,2,0,578,8,232
경상북도,포항시남구,대송면,대송면제2투,749,529,61,439,20,5,1,526,3,220
경상북도,포항시남구,대송면,대송면제3투,558,396,58,318,17,1,0,394,2,162
경상북도,포항시남구,동해면,관내사전투표,2275,2275,728,1328,162,11,4,2233,42,0
경상북도,포항시남구,동해면,동해면제1투,1548,1035,176,802,43,8,1,1030,5,513
경상북도,포항시남구,동해면,동해면제2투,314,228,13,210,3,1,0,227,1,86
경상북도,포항시남구,동해면,동해면제3투,542,384,77,286,16,3,0,382,2,158
경상북도,포항시남구,동해면,동해면제4투,1477,968,123,802,35,4,0,964,4,509
경상북도,포항시남구,동해면,동해면제5투,1766,1232,227,924,62,9,3,1225,7,534
경상북도,포항시남구,장기면,관내사전투표,753,753,151,550,36,6,2,745,8,0
경상북도,포항시남구,장기면,장기면제1투,858,517,53,445,11,1,2,512,5,341
경상북도,포항시남구,장기면,장기면제2투,962,638,56,554,20,0,2,632,6,324
경상북도,포항시남구,장기면,장기면제3투,693,459,40,404,10,0,0,454,5,234
경상북도,포항시남구,호미곶면,관내사전투표,533,533,86,422,14,2,0,524,9,0
경상북도,포항시남구,호미곶면,호미곶면투표소,964,641,54,565,11,4,0,634,7,323
경상북도,포항시남구,상대동,관내사전투표,3770,3770,1306,2124,286,26,1,3743,27,0
경상북도,포항시남구,상대동,상대동제1투,1956,1292,203,1018,59,5,0,1285,7,664
경상북도,포항시남구,상대동,상대동제2투,2268,1458,235,1135,73,9,1,1453,5,810
경상북도,포항시남구,상대동,상대동제3투,1795,1247,169,998,58,16,1,1242,5,548
경상북도,포항시남구,상대동,상대동제4투,1848,1223,215,900,94,11,0,1220,3,625
경상북도,포항시남구,상대동,상대동제5투,1899,1214,166,957,78,8,1,1210,4,685
경상북도,포항시남구,상대동,상대동제6투,1874,1269,207,985,50,15,2,1259,10,605
경상북도,포항시남구,상대동,상대동제7투,1602,1132,137,928,53,4,2,1124,8,470
경상북도,포항시남구,상대동,상대동제8투,2409,1689,225,1388,59,11,1,1684,5,720
경상북도,포항시남구,해도동,관내사전투표,2826,2826,867,1809,112,16,2,2806,20,0
경상북도,포항시남구,해도동,해도동제1투,1733,1081,136,897,37,7,2,1079,2,652
경상북도,포항시남구,해도동,해도동제2투,982,685,86,579,11,4,0,680,5,297
경상북도,포항시남구,해도동,해도동제3투,1704,1146,145,951,40,6,0,1142,4,558
경상북도,포항시남구,해도동,해도동제4투,1319,965,109,821,24,8,0,962,3,354
경상북도,포항시남구,해도동,해도동제5투,840,542,78,441,15,4,1,539,3,298
경상북도,포항시남구,해도동,해도동제6투,2168,1481,235,1194,39,7,2,1477,4,687
경상북도,포항시남구,해도동,해도동제7투,1315,889,149,676,49,8,0,882,7,426
경상북도,포항시남구,해도동,해도동제8투,1351,884,142,697,35,8,0,882,2,467
경상북도,포항시남구,송도동,관내사전투표,2156,2156,568,1480,87,6,3,2144,12,0
경상북도,포항시남구,송도동,송도동제1투,1292,862,109,710,34,4,0,857,5,430
경상북도,포항시남구,송도동,송도동제2투,1303,876,116,719,34,3,1,873,3,427
경상북도,포항시남구,송도동,송도동제3투,1624,1105,146,924,24,4,0,1098,7,519
경상북도,포항시남구,송도동,송도동제4투,2045,1500,180,1253,48,9,3,1493,7,545
경상북도,포항시남구,송도동,송도동제5투,1330,916,101,783,24,6,0,914,2,414
경상북도,포항시남구,청림동,관내사전투표,1138,1138,366,598,148,12,1,1125,13,0
경상북도,포항시남구,청림동,청림동제1투,695,489,71,352,59,3,0,485,4,206
경상북도,포항시남구,청림동,청림동제2투,1581,1028,207,762,44,6,0,1019,9,553
경상북도,포항시남구,청림동,청림동제3투,807,571,96,433,33,7,0,569,2,236
경상북도,포항시남구,제철동,관내사전투표,1311,1311,572,532,175,23,0,1302,9,0
경상북도,포항시남구,제철동,제철동투표소,1414,947,168,697,63,10,1,939,8,467
경상북도,포항시남구,효곡동,관내사전투표,5662,5662,2774,1934,820,87,4,5619,43,0
경상북도,포항시남구,효곡동,효곡동제1투,1995,1431,272,1022,119,10,1,1424,7,564
경상북도,포항시남구,효곡동,효곡동제2투,1914,1458,404,901,126,18,0,1449,9,456
경상북도,포항시남구,효곡동,효곡동제3투,2076,1682,466,1057,129,18,1,1671,11,394
경상북도,포항시남구,효곡동,효곡동제4투,2327,1893,544,1188,133,21,0,1886,7,434
경상북도,포항시남구,효곡동,효곡동제5투,2201,1769,527,1048,156,29,2,1762,7,432
경상북도,포항시남구,효곡동,효곡동제6투,1944,1592,487,932,144,18,1,1582,10,352
경상북도,포항시남구,효곡동,효곡동제7투,2894,2230,561,1394,243,25,0,2223,7,664
경상북도,포항시남구,대이동,관내사전투표,3710,3710,1713,1544,376,43,3,3679,31,0
경상북도,포항시남구,대이동,대이동제1투,1276,938,219,637,72,6,0,934,4,338
경상북도,포항시남구,대이동,대이동제2투,1938,1427,286,1013,107,12,0,1418,9,511
경상북도,포항시남구,대이동,대이동제3투,1341,976,228,658,73,13,0,972,4,365
경상북도,포항시남구,대이동,대이동제4투,1740,1137,229,796,99,5,2,1131,6,603
경상북도,포항시남구,대이동,대이동제5투,2435,1846,459,1230,129,18,1,1837,9,589
경상북도,포항시남구,대이동,대이동제6투,2726,2013,531,1301,151,16,0,1999,14,713
경상북도,포항시남구,대이동,대이동제7투,2353,1953,500,1188,227,26,2,1943,10,400
경상북도,울릉군,거소·선상투표,,29,29,3,17,6,0,0,26,3,0
경상북도,울릉군,관외사전투표,,1373,1373,470,757,129,7,1,1364,9,0
경상북도,울릉군,재외투표,,15,11,8,3,0,0,0,11,0,4
경상북도,울릉군,울릉읍,관내사전투표,1405,1405,562,715,108,6,0,1391,14,0
경상북도,울릉군,울릉읍,울릉읍제1투,1267,785,137,594,40,4,2,777,8,482
경상북도,울릉군,울릉읍,울릉읍제2투,1646,1081,177,851,41,5,0,1074,7,565
경상북도,울릉군,울릉읍,울릉읍제3투,463,274,56,198,19,0,0,273,1,189
경상북도,울릉군,서면,관내사전투표,382,382,119,229,31,1,0,380,2,0
경상북도,울릉군,서면,서면제1투,488,343,45,275,19,1,1,341,2,145
경상북도,울릉군,서면,서면제2투,286,204,31,165,3,0,1,200,4,82
경상북도,울릉군,북면,관내사전투표,396,396,140,217,34,4,0,395,1,0
경상북도,울릉군,북면,북면제1투,368,226,40,170,12,1,0,223,3,142
경상북도,울릉군,북면,북면제2투,294,207,26,160,12,1,0,199,8,87
경상북도,경주시,거소·선상투표,,461,440,96,236,56,6,6,400,40,21
경상북도,경주시,관외사전투표,,14111,14108,5182,6639,1949,176,21,13967,141,3
경상북도,경주시,재외투표,,995,730,420,202,89,12,1,724,6,265
경상북도,경주시,감포읍,관내사전투표,1341,1341,321,949,49,9,1,1329,12,0
경상북도,경주시,감포읍,감포읍제1투,1790,996,114,845,24,3,1,987,9,794
경상북도,경주시,감포읍,감포읍제2투,1125,697,94,578,13,0,2,687,10,428
경상북도,경주시,안강읍,관내사전투표,4847,4846,1548,2945,247,66,3,4809,37,1
경상북도,경주시,안강읍,안강읍제1투,1741,1107,110,941,31,18,0,1100,7,634
경상북도,경주시,안강읍,안강읍제2투,2543,1695,218,1416,45,10,0,1689,6,848
경상북도,경주시,안강읍,안강읍제3투,892,599,75,501,13,5,2,596,3,293
경상북도,경주시,안강읍,안강읍제4투,3152,2197,393,1685,81,20,0,2179,18,955
경상북도,경주시,안강읍,안강읍제5투,2311,1520,264,1124,103,24,1,1516,4,791
경상북도,경주시,안강읍,안강읍제6투,2474,1768,390,1244,97,24,3,1758,10,706
경상북도,경주시,안강읍,안강읍제7투,1087,793,115,643,25,9,0,792,1,294
경상북도,경주시,건천읍,관내사전투표,2834,2834,895,1721,170,22,5,2813,21,0
경상북도,경주시,건천읍,건천읍제1투,2258,1488,187,1248,38,4,3,1480,8,770
경상북도,경주시,건천읍,건천읍제2투,1589,980,124,814,30,8,0,976,4,609
경상북도,경주시,건천읍,건천읍제3투,3655,2522,496,1820,160,29,5,2510,12,1133
경상북도,경주시,외동읍,관내사전투표,3397,3397,1459,1660,211,45,4,3379,18,0
경상북도,경주시,외동읍,외동읍제1투,1699,1049,206,789,40,10,1,1046,3,650
경상북도,경주시,외동읍,외동읍제2투,1966,1361,336,936,61,22,0,1355,6,605
경상북도,경주시,외동읍,외동읍제3투,1017,647,130,488,19,3,3,643,4,370
경상북도,경주시,외동읍,외동읍제4투,1278,832,128,665,30,4,0,827,5,446
경상북도,경주시,외동읍,외동읍제5투,1463,995,147,792,32,12,0,983,12,468
경상북도,경주시,외동읍,외동읍제6투,2251,1375,327,937,86,12,2,1364,11,876
경상북도,경주시,외동읍,외동읍제7투,2298,1643,614,854,141,22,1,1632,11,655
경상북도,경주시,외동읍,외동읍제8투,1869,1437,515,785,110,16,2,1428,9,432
경상북도,경주시,문무대왕면,관내사전투표,1263,1263,347,781,108,8,2,1246,17,0
경상북도,경주시,문무대왕면,문무대왕면투표소,2204,1434,155,1192,72,6,1,1426,8,770
경상북도,경주시,양남면,관내사전투표,1710,1710,624,944,100,23,0,1691,19,0
경상북도,경주시,양남면,양남면제1투,1946,1248,177,1028,29,6,2,1242,6,698
경상북도,경주시,양남면,양남면제2투,1476,1025,204,726,79,7,1,1017,8,451
경상북도,경주시,내남면,관내사전투표,1382,1382,431,860,63,12,1,1367,15,0
경상북도,경주시,내남면,내남면투표소,2610,1754,234,1439,58,14,1,1746,8,856
경상북도,경주시,산내면,관내사전투표,931,931,250,618,44,6,0,918,13,0
경상북도,경주시,산내면,산내면투표소,1676,1056,124,891,21,12,0,1048,8,620
경상북도,경주시,서면,관내사전투표,870,870,258,550,39,11,3,861,9,0
경상북도,경주시,서면,서면투표소,1828,1255,139,1082,22,3,1,1247,8,573
경상북도,경주시,현곡면,관내사전투표,3497,3497,1586,1553,259,73,6,3477,20,0
경상북도,경주시,현곡면,현곡면제1투,1238,888,199,627,44,15,1,886,2,350
경상북도,경주시,현곡면,현곡면제2투,2648,2099,544,1374,124,35,1,2078,21,549
경상북도,경주시,현곡면,현곡면제3투,2552,1870,422,1306,105,21,1,1855,15,682
경상북도,경주시,현곡면,현곡면제4투,2618,1926,338,1435,117,21,2,1913,13,692
경상북도,경주시,현곡면,현곡면제5투,3141,2606,745,1537,241,66,4,2593,13,535
경상북도,경주시,강동면,관내사전투표,1456,1456,477,877,74,15,0,1443,13,0
경상북도,경주시,강동면,강동면투표소,3578,2398,331,1949,88,19,2,2389,9,1180
경상북도,경주시,천북면,관내사전투표,1804,1804,653,999,112,22,1,1787,17,0
경상북도,경주시,천북면,천북면제1투,2490,1678,236,1319,96,20,0,1671,7,812
경상북도,경주시,천북면,천북면제2투,807,575,92,456,18,6,0,572,3,232
경상북도,경주시,중부동,관내사전투표,1543,1543,514,884,108,21,2,1529,14,0
경상북도,경주시,중부동,중부동제1투,1543,1023,151,830,29,7,0,1017,6,520
경상북도,경주시,중부동,중부동제2투,1495,1076,118,915,27,7,0,1067,9,419
경상북도,경주시,황오동,관내사전투표,2124,2124,653,1300,126,27,3,2109,15,0
경상북도,경주시,황오동,황오동제1투,2013,1392,160,1165,51,7,1,1384,8,621
경상북도,경주시,황오동,황오동제2투,1635,1134,145,946,29,10,1,1131,3,501
경상북도,경주시,성건동,관내사전투표,2960,2960,1089,1628,184,35,2,2938,22,0
경상북도,경주시,성건동,성건동제1투,1837,1260,153,1047,46,9,0,1255,5,577
경상북도,경주시,성건동,성건동제2투,2100,1487,170,1237,52,11,1,1471,16,613
경상북도,경주시,성건동,성건동제3투,1920,1348,161,1115,52,14,2,1344,4,572
경상북도,경주시,성건동,성건동제4투,2677,1729,293,1288,126,14,2,1723,6,948
경상북도,경주시,황남동,관내사전투표,1274,1274,435,739,70,18,0,1262,12,0
경상북도,경주시,황남동,황남동투표소,2410,1587,174,1356,39,10,1,1580,7,823
경상북도,경주시,월성동,관내사전투표,1146,1146,419,616,86,16,0,1137,9,0
경상북도,경주시,월성동,월성동제1투,1207,825,98,693,23,4,0,818,7,382
경상북도,경주시,월성동,월성동제2투,2101,1559,289,1186,58,17,0,1550,9,542
경상북도,경주시,선도동,관내사전투표,3360,3360,1515,1515,246,60,4,3340,20,0
경상북도,경주시,선도동,선도동제1투,2329,1544,242,1202,80,13,0,1537,7,785
경상북도,경주시,선도동,선도동제2투,3204,2229,465,1596,121,32,0,2214,15,975
경상북도,경주시,선도동,선도동제3투,2206,1480,264,1108,86,14,2,1474,6,726
경상북도,경주시,용강동,관내사전투표,2991,2991,1445,1200,248,76,3,2972,19,0
경상북도,경주시,용강동,용강동제1투,4150,2912,589,2091,175,38,2,2895,17,1238
경상북도,경주시,용강동,용강동제2투,4645,3541,1124,2032,300,67,4,3527,14,1104
경상북도,경주시,용강동,용강동제3투,2198,1670,321,1243,67,21,1,1653,17,528
경상북도,경주시,용강동,용강동제4투,2530,1918,420,1354,103,28,0,1905,13,612
경상북도,경주시,황성동,관내사전투표,6722,6722,3238,2796,513,138,5,6690,32,0
경상북도,경주시,황성동,황성동제1투,3494,2516,520,1804,143,39,0,2506,10,978
경상북도,경주시,황성동,황성동제2투,2141,1614,314,1184,83,25,0,1606,8,527
경상북도,경주시,황성동,황성동제3투,2585,1870,420,1268,133,33,2,1856,14,715
경상북도,경주시,황성동,황성동제4투,2482,1787,398,1223,103,44,1,1769,18,695
경상북도,경주시,황성동,황성동제5투,2432,1759,358,1249,113,30,1,1751,8,673
경상북도,경주시,황성동,황성동제6투,1784,1283,225,957,70,24,0,1276,7,501
경상북도,경주시,동천동,관내사전투표,4672,4672,1723,2471,350,86,4,4634,38,0
경상북도,경주시,동천동,동천동제1투,1653,1115,128,924,49,10,0,1111,4,538
경상북도,경주시,동천동,동천동제2투,2169,1663,283,1265,81,25,1,1655,8,506
경상북도,경주시,동천동,동천동제3투,2309,1593,264,1246,64,11,2,1587,6,716
경상북도,경주시,동천동,동천동제4투,2047,1396,252,1055,70,9,1,1387,9,651
경상북도,경주시,동천동,동천동제5투,2392,1703,269,1332,74,21,0,1696,7,689
경상북도,경주시,동천동,동천동제6투,2183,1578,295,1188,75,13,1,1572,6,605
경상북도,경주시,불국동,관내사전투표,3190,3190,1182,1779,178,31,0,3170,20,0
경상북도,경주시,불국동,불국동제1투,2621,1627,269,1272,68,13,1,1623,4,994
경상북도,경주시,불국동,불국동제2투,2716,1885,295,1475,74,20,7,1871,14,831
경상북도,경주시,보덕동,관내사전투표,1056,1056,364,576,88,20,0,1048,8,0
경상북도,경주시,보덕동,보덕동투표소,905,610,80,494,29,2,2,607,3,295
경상북도,김천시,거소·선상투표,,299,284,70,161,28,7,5,271,13,15
경상북도,김천시,관외사전투표,,7779,7777,2705,3795,1102,81,15,7698,79,2
경상북도,김천시,재외투표,,622,401,202,143,48,6,0,399,2,221
경상북도,김천시,아포읍,관내사전투표,2024,2024,606,1306,90,5,0,2007,17,0
경상북도,김천시,아포읍,아포읍제1투,966,636,53,555,19,3,1,631,5,330
경상북도,김천시,아포읍,아포읍제2투,881,602,38,549,14,1,0,602,0,279
경상북도,김천시,아포읍,아포읍제3투,2887,1923,278,1523,99,14,1,1915,8,964
경상북도,김천시,농소면,관내사전투표,1046,1046,382,581,63,15,1,1042,4,0
경상북도,김천시,농소면,농소면제1투,979,667,80,561,21,1,0,663,4,312
경상북도,김천시,농소면,농소면제2투,841,605,113,469,15,3,0,600,5,236
경상북도,김천시,남면,관내사전투표,827,827,284,475,58,4,0,821,6,0
경상북도,김천시,남면,남면제1투,991,638,72,539,21,1,0,633,5,353
경상북도,김천시,남면,남면제2투,761,528,63,448,8,3,0,522,6,233
경상북도,김천시,개령면,관내사전투표,683,683,151,478,41,5,2,677,6,0
경상북도,김천시,개령면,개령면투표소,1383,1000,90,878,23,6,0,997,3,383
경상북도,김천시,감문면,관내사전투표,969,969,170,753,34,5,0,962,7,0
경상북도,김천시,감문면,감문면제1투,959,593,83,482,19,3,0,587,6,366
경상북도,김천시,감문면,감문면제2투,779,570,40,502,21,4,1,568,2,209
경상북도,김천시,어모면,관내사전투표,1390,1390,398,859,109,12,1,1379,11,0
경상북도,김천시,어모면,어모면제1투,1323,884,111,732,31,4,0,878,6,439
경상북도,김천시,어모면,어모면제2투,1018,624,53,543,18,1,1,616,8,394
경상북도,김천시,봉산면,관내사전투표,1221,1221,396,734,68,10,3,1211,10,0
경상북도,김천시,봉산면,봉산면제1투,951,668,79,563,18,2,0,662,6,283
경상북도,김천시,봉산면,봉산면제2투,768,565,67,472,21,0,0,560,5,203
경상북도,김천시,대항면,관내사전투표,842,842,218,583,31,3,0,835,7,0
경상북도,김천시,대항면,대항면제1투,1085,709,82,594,24,3,0,703,6,376
경상북도,김천시,대항면,대항면제2투,908,696,93,568,26,4,1,692,4,212
경상북도,김천시,감천면,관내사전투표,681,681,186,452,29,4,2,673,8,0
경상북도,김천시,감천면,감천면투표소,1059,739,67,645,21,4,1,738,1,320
경상북도,김천시,조마면,관내사전투표,797,797,165,585,28,8,0,786,11,0
경상북도,김천시,조마면,조마면투표소,961,604,39,539,22,2,0,602,2,357
경상북도,김천시,구성면,관내사전투표,798,798,170,594,29,1,0,794,4,0
경상북도,김천시,구성면,구성면제1투,809,552,60,478,9,0,2,549,3,257
경상북도,김천시,구성면,구성면제2투,646,427,35,379,5,1,1,421,6,219
경상북도,김천시,지례면,관내사전투표,512,512,138,340,27,3,0,508,4,0
경상북도,김천시,지례면,지례면제1투,605,429,47,361,12,3,2,425,4,176
경상북도,김천시,지례면,지례면제2투,234,174,25,139,4,2,0,170,4,60
경상북도,김천시,부항면,관내사전투표,383,383,77,289,10,3,0,379,4,0
경상북도,김천시,부항면,부항면투표소,587,368,35,307,19,2,0,363,5,219
경상북도,김천시,대덕면,관내사전투표,564,564,125,405,24,9,0,563,1,0
경상북도,김천시,대덕면,대덕면투표소,1059,660,73,564,15,3,3,658,2,399
경상북도,김천시,증산면,관내사전투표,375,375,80,265,19,4,1,369,6,0
경상북도,김천시,증산면,증산면투표소,442,307,39,257,7,0,1,304,3,135
경상북도,김천시,자산동,관내사전투표,1927,1927,541,1258,106,11,0,1916,11,0
경상북도,김천시,자산동,자산동제1투,954,655,63,565,22,2,1,653,2,299
경상북도,김천시,자산동,자산동제2투,1413,935,132,757,37,4,1,931,4,478
경상북도,김천시,자산동,자산동제3투,1482,1045,114,875,34,6,2,1031,14,437
경상북도,김천시,평화남산동,관내사전투표,1633,1633,482,1028,101,9,2,1622,11,0
경상북도,김천시,평화남산동,평화남산동제1투,1942,1292,124,1102,46,6,1,1279,13,650
경상북도,김천시,평화남산동,평화남산동제2투,1305,834,106,699,21,2,0,828,6,471
경상북도,김천시,평화남산동,평화남산동제3투,1342,902,128,716,49,4,3,900,2,440
경상북도,김천시,양금동,관내사전투표,1022,1022,274,700,36,4,0,1014,8,0
경상북도,김천시,양금동,양금동제1투,984,757,66,656,21,3,1,747,10,227
경상북도,김천시,양금동,양금동제2투,1272,880,95,748,26,4,0,873,7,392
경상북도,김천시,대신동,관내사전투표,4658,4658,1745,2401,417,57,4,4624,34,0
경상북도,김천시,대신동,대신동제1투,2511,1512,244,1144,108,10,0,1506,6,999
경상북도,김천시,대신동,대신동제2투,1630,1155,251,818,69,9,2,1149,6,475
경상북도,김천시,대신동,대신동제3투,2598,1848,383,1333,102,13,3,1834,14,750
경상북도,김천시,대신동,대신동제4투,1814,1392,287,990,91,10,0,1378,14,422
경상북도,김천시,대신동,대신동제5투,1238,801,122,636,40,2,0,800,1,437
경상북도,김천시,대신동,대신동제6투,3396,2193,476,1543,141,18,4,2182,11,1203
경상북도,김천시,대곡동,관내사전투표,4775,4775,1672,2739,304,31,6,4752,23,0
경상북도,김천시,대곡동,대곡동제1투,1710,1123,191,874,51,1,1,1118,5,587
경상북도,김천시,대곡동,대곡동제2투,1199,760,95,633,31,1,0,760,0,439
경상북도,김천시,대곡동,대곡동제3투,4055,2988,625,2109,220,17,4,2975,13,1067
경상북도,김천시,대곡동,대곡동제4투,2297,1489,195,1197,84,4,0,1480,9,808
경상북도,김천시,대곡동,대곡동제5투,1755,1078,159,841,58,5,3,1066,12,677
경상북도,김천시,지좌동,관내사전투표,2145,2145,729,1257,131,11,1,2129,16,0
경상북도,김천시,지좌동,지좌동제1투,3112,2000,345,1501,122,18,1,1987,13,1112
경상북도,김천시,지좌동,지좌동제2투,1492,912,106,754,39,7,0,906,6,580
경상북도,김천시,지좌동,지좌동제3투,1418,939,164,705,64,6,0,939,0,479
경상북도,김천시,율곡동,관내사전투표,5449,5449,3045,1676,604,78,5,5408,41,0
경상북도,김천시,율곡동,율곡동제1투,2553,1833,522,1133,164,8,1,1828,5,720
경상북도,김천시,율곡동,율곡동제2투,2362,1697,531,947,176,27,3,1684,13,665
경상북도,김천시,율곡동,율곡동제3투,2270,1626,546,922,143,9,2,1622,4,644
경상북도,김천시,율곡동,율곡동제4투,2366,1608,447,932,201,20,0,1600,8,758
경상북도,안동시,거소·선상투표,,336,321,124,152,28,2,3,309,12,15
경상북도,안동시,관외사전투표,,9654,9653,3956,4011,1458,110,14,9549,104,1
경상북도,안동시,재외투표,,500,363,225,86,46,4,0,361,2,137
경상북도,안동시,풍산읍,관내사전투표,1790,1790,722,924,108,14,1,1769,21,0
경상북도,안동시,풍산읍,풍산읍제1투,2089,1332,291,941,77,9,3,1321,11,757
경상북도,안동시,풍산읍,풍산읍제2투,593,423,66,338,14,0,0,418,5,170
경상북도,안동시,풍산읍,풍산읍제3투,832,524,100,399,13,2,1,515,9,308
경상북도,안동시,풍산읍,풍산읍제4투,1174,801,141,616,30,3,1,791,10,373
경상북도,안동시,와룡면,관내사전투표,1041,1041,393,591,40,6,0,1030,11,0
경상북도,안동시,와룡면,와룡면제1투,1397,913,157,723,21,5,0,906,7,484
경상북도,안동시,와룡면,와룡면제2투,793,521,92,412,11,0,0,515,6,272
경상북도,안동시,북후면,관내사전투표,950,950,312,528,49,7,1,897,53,0
경상북도,안동시,북후면,북후면투표소,1686,1033,187,802,25,4,0,1018,15,653
경상북도,안동시,서후면,관내사전투표,739,739,271,414,39,3,2,729,10,0
경상북도,안동시,서후면,서후면제1투,1567,980,157,761,48,3,2,971,9,587
