시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경상북도,안동시,서후면,서후면제2투,882,606,119,447,31,4,0,601,5,276
경상북도,안동시,풍천면,관내사전투표,1122,1122,438,579,91,8,1,1117,5,0
경상북도,안동시,풍천면,풍천면제1투,1787,1129,215,827,75,6,1,1124,5,658
경상북도,안동시,풍천면,풍천면제2투,691,436,57,356,19,0,0,432,4,255
경상북도,안동시,풍천면,풍천면제3투,342,256,35,215,5,0,0,255,1,86
경상북도,안동시,풍천면,풍천면제4투,1224,920,315,471,118,10,0,914,6,304
경상북도,안동시,일직면,관내사전투표,867,867,229,595,34,3,1,862,5,0
경상북도,안동시,일직면,일직면제1투,621,395,59,328,5,0,0,392,3,226
경상북도,안동시,일직면,일직면제2투,713,464,61,391,6,1,1,460,4,249
경상북도,안동시,남후면,관내사전투표,739,739,258,422,49,7,0,736,3,0
경상북도,안동시,남후면,남후면투표소,924,578,89,466,9,6,0,570,8,346
경상북도,안동시,남선면,관내사전투표,441,441,196,197,36,7,2,438,3,0
경상북도,안동시,남선면,남선면제1투,788,569,92,450,19,3,0,564,5,219
경상북도,안동시,남선면,남선면제2투,541,417,103,295,11,4,1,414,3,124
경상북도,안동시,임하면,관내사전투표,865,865,308,482,32,16,3,841,24,0
경상북도,안동시,임하면,임하면제1투,1127,662,106,520,24,5,0,655,7,465
경상북도,안동시,임하면,임하면제2투,370,271,30,233,6,0,0,269,2,99
경상북도,안동시,길안면,관내사전투표,793,793,295,454,32,6,1,788,5,0
경상북도,안동시,길안면,길안면제1투,1261,821,105,696,16,1,0,818,3,440
경상북도,안동시,길안면,길안면제2투,365,257,24,216,11,3,0,254,3,108
경상북도,안동시,임동면,관내사전투표,504,504,164,314,18,2,0,498,6,0
경상북도,안동시,임동면,임동면투표소,895,592,85,491,8,1,1,586,6,303
경상북도,안동시,예안면,관내사전투표,605,605,283,296,21,1,1,602,3,0
경상북도,안동시,예안면,예안면제1투,595,377,103,261,6,0,0,370,7,218
경상북도,안동시,예안면,예안면제2투,305,216,97,111,5,1,0,214,2,89
경상북도,안동시,도산면,관내사전투표,462,462,209,228,20,3,0,460,2,0
경상북도,안동시,도산면,도산면제1투,576,371,67,298,3,2,0,370,1,205
경상북도,안동시,도산면,도산면제2투,294,229,51,172,1,1,0,225,4,65
경상북도,안동시,녹전면,관내사전투표,355,355,125,213,7,2,2,349,6,0
경상북도,안동시,녹전면,녹전면제1투,684,486,86,376,11,4,1,478,8,198
경상북도,안동시,녹전면,녹전면제2투,393,276,37,232,1,1,2,273,3,117
경상북도,안동시,중구동,관내사전투표,2018,2018,869,937,171,22,1,2000,18,0
경상북도,안동시,중구동,중구동제1투,1023,687,112,525,35,7,1,680,7,336
경상북도,안동시,중구동,중구동제2투,805,571,94,447,21,1,0,563,8,234
경상북도,안동시,중구동,중구동제3투,1201,815,150,623,28,8,0,809,6,386
경상북도,안동시,명륜동,관내사전투표,1380,1380,611,667,84,7,1,1370,10,0
경상북도,안동시,명륜동,명륜동제1투,1938,1347,269,1004,53,8,2,1336,11,591
경상북도,안동시,명륜동,명륜동제2투,825,531,93,414,19,3,1,530,1,294
경상북도,안동시,용상동,관내사전투표,5271,5271,2353,2396,410,61,4,5224,47,0
경상북도,안동시,용상동,용상동제1투,1477,998,246,671,68,7,0,992,6,479
경상북도,안동시,용상동,용상동제2투,2049,1393,390,880,104,8,1,1383,10,656
경상북도,안동시,용상동,용상동제3투,1882,1284,272,919,75,10,1,1277,7,598
경상북도,안동시,용상동,용상동제4투,868,543,119,401,13,5,0,538,5,325
경상북도,안동시,용상동,용상동제5투,1035,629,108,481,35,2,1,627,2,406
경상북도,안동시,용상동,용상동제6투,1848,1376,379,913,64,11,0,1367,9,472
경상북도,안동시,용상동,용상동제7투,1971,1470,408,945,90,15,3,1461,9,501
경상북도,안동시,용상동,용상동제8투,2481,1724,334,1049,298,23,2,1706,18,757
경상북도,안동시,서구동,관내사전투표,1869,1868,855,861,123,13,1,1853,15,1
경상북도,안동시,서구동,서구동제1투,1729,1226,300,828,80,11,0,1219,7,503
경상북도,안동시,서구동,서구동제2투,1417,973,138,792,34,3,1,968,5,444
경상북도,안동시,서구동,서구동제3투,955,667,135,493,26,2,4,660,7,288
경상북도,안동시,서구동,서구동제4투,831,591,106,465,17,3,0,591,0,240
경상북도,안동시,태화동,관내사전투표,2309,2309,893,1262,119,16,0,2290,19,0
경상북도,안동시,태화동,태화동제1투,878,564,84,464,10,0,0,558,6,314
경상북도,안동시,태화동,태화동제2투,1309,836,137,648,41,6,1,833,3,473
경상북도,안동시,태화동,태화동제3투,1223,802,142,631,21,6,0,800,2,421
경상북도,안동시,태화동,태화동제4투,1217,817,112,665,32,4,1,814,3,400
경상북도,안동시,태화동,태화동제5투,2190,1478,332,1040,89,6,0,1467,11,712
경상북도,안동시,평화동,관내사전투표,1545,1545,678,758,89,8,0,1533,12,0
경상북도,안동시,평화동,평화동제1투,1233,894,174,676,33,5,0,888,6,339
경상북도,안동시,평화동,평화동제2투,887,584,112,444,22,4,0,582,2,303
경상북도,안동시,평화동,평화동제3투,1480,1061,199,816,35,5,0,1055,6,419
경상북도,안동시,안기동,관내사전투표,1603,1603,692,797,87,17,2,1595,8,0
경상북도,안동시,안기동,안기동제1투,880,625,139,447,25,9,1,621,4,255
경상북도,안동시,안기동,안기동제2투,1060,712,119,559,26,1,1,706,6,348
경상북도,안동시,안기동,안기동제3투,1415,1040,215,776,36,7,1,1035,5,375
경상북도,안동시,옥동,관내사전투표,4341,4341,1990,1859,412,40,7,4308,33,0
경상북도,안동시,옥동,옥동제1투,2004,1287,262,931,81,11,1,1286,1,717
경상북도,안동시,옥동,옥동제2투,2067,1492,490,859,120,13,0,1482,10,575
경상북도,안동시,옥동,옥동제3투,1571,1181,247,881,37,10,0,1175,6,390
경상북도,안동시,옥동,옥동제4투,1431,957,225,673,41,3,2,944,13,474
경상북도,안동시,옥동,옥동제5투,1468,1038,288,685,48,12,1,1034,4,430
경상북도,안동시,옥동,옥동제6투,1303,906,293,558,40,10,1,902,4,397
경상북도,안동시,옥동,옥동제7투,1068,666,167,463,27,2,0,659,7,402
경상북도,안동시,송하동,관내사전투표,4045,4045,1936,1776,276,35,1,4024,21,0
경상북도,안동시,송하동,송하동제1투,1479,946,223,648,55,9,3,938,8,533
경상북도,안동시,송하동,송하동제2투,1742,1128,297,757,61,4,1,1120,8,614
경상북도,안동시,송하동,송하동제3투,1093,725,130,555,25,6,0,716,9,368
경상북도,안동시,송하동,송하동제4투,2097,1550,423,995,109,9,0,1536,14,547
경상북도,안동시,송하동,송하동제5투,1486,1036,252,724,46,8,0,1030,6,450
경상북도,안동시,강남동,관내사전투표,2655,2653,1410,977,214,31,2,2634,19,2
경상북도,안동시,강남동,강남동제1투,1416,950,211,667,54,6,0,938,12,466
경상북도,안동시,강남동,강남동제2투,2153,1506,383,1007,87,19,1,1497,9,647
경상북도,안동시,강남동,강남동제3투,1538,1111,328,700,67,9,1,1105,6,427
경상북도,구미시,거소·선상투표,,533,502,113,264,90,9,1,477,25,31
경상북도,구미시,관외사전투표,,20133,20130,6735,9416,3478,217,45,19891,239,3
경상북도,구미시,재외투표,,1065,776,457,215,94,9,0,775,1,289
경상북도,구미시,선산읍,관내사전투표,3434,3434,962,2199,225,18,3,3407,27,0
경상북도,구미시,선산읍,선산읍제1투,1412,994,101,847,33,7,2,990,4,418
경상북도,구미시,선산읍,선산읍제2투,1291,845,112,694,29,4,0,839,6,446
경상북도,구미시,선산읍,선산읍제3투,1734,1194,88,1062,29,4,1,1184,10,540
경상북도,구미시,선산읍,선산읍제4투,590,456,53,379,15,2,1,450,6,134
경상북도,구미시,선산읍,선산읍제5투,3321,2234,329,1784,94,11,4,2222,12,1087
경상북도,구미시,고아읍,관내사전투표,2426,2426,781,1445,171,10,2,2409,17,0
경상북도,구미시,고아읍,고아읍제1투,1430,977,100,832,30,4,1,967,10,453
경상북도,구미시,고아읍,고아읍제2투,1892,1253,162,1023,48,10,2,1245,8,639
경상북도,구미시,고아읍,고아읍제3투,4114,3015,645,2116,210,25,0,2996,19,1099
경상북도,구미시,고아읍,고아읍제4투,2876,2122,404,1543,137,18,4,2106,16,754
경상북도,구미시,고아읍,고아읍제5투,974,722,60,632,22,2,1,717,5,252
경상북도,구미시,고아읍,고아읍제6투,1888,1374,174,1124,57,13,2,1370,4,514
경상북도,구미시,고아읍,고아읍제7투,3511,2631,637,1795,165,17,3,2617,14,880
경상북도,구미시,고아읍,고아읍제8투,3005,2334,542,1604,154,22,0,2322,12,671
경상북도,구미시,고아읍,고아읍제9투,3695,2973,744,1980,208,24,5,2961,12,722
경상북도,구미시,산동읍,관내사전투표,4825,4825,2565,1569,610,35,2,4781,44,0
경상북도,구미시,산동읍,산동읍제1투,1697,1130,119,955,42,1,3,1120,10,567
경상북도,구미시,산동읍,산동읍제2투,3825,2860,1029,1517,267,21,1,2835,25,965
경상북도,구미시,산동읍,산동읍제3투,2846,2174,683,1225,241,13,1,2163,11,672
경상북도,구미시,산동읍,산동읍제4투,3943,2856,890,1550,366,31,5,2842,14,1087
경상북도,구미시,산동읍,산동읍제5투,2852,1799,509,1021,233,12,4,1779,20,1053
경상북도,구미시,무을면,관내사전투표,570,570,137,405,20,2,1,565,5,0
경상북도,구미시,무을면,무을면투표소,1007,691,37,632,18,0,2,689,2,316
경상북도,구미시,옥성면,관내사전투표,404,404,87,294,19,1,1,402,2,0
경상북도,구미시,옥성면,옥성면투표소,984,710,62,627,11,2,0,702,8,274
경상북도,구미시,도개면,관내사전투표,671,671,161,454,41,2,3,661,10,0
경상북도,구미시,도개면,도개면투표소,1251,838,64,754,15,2,0,835,3,413
경상북도,구미시,해평면,관내사전투표,1179,1179,299,818,53,5,0,1175,4,0
경상북도,구미시,해평면,해평면투표소,2190,1471,122,1296,36,7,2,1463,8,719
경상북도,구미시,장천면,관내사전투표,1000,1000,327,602,53,6,1,989,11,0
경상북도,구미시,장천면,장천면투표소,1719,1258,115,1107,23,5,0,1250,8,461
경상북도,구미시,송정동,관내사전투표,4547,4547,1738,2269,449,38,4,4498,49,0
경상북도,구미시,송정동,송정동제1투,2510,1705,291,1279,116,6,0,1692,13,805
경상북도,구미시,송정동,송정동제2투,2396,1627,246,1230,134,8,0,1618,9,769
경상북도,구미시,송정동,송정동제3투,2717,1916,307,1469,119,11,3,1909,7,801
경상북도,구미시,송정동,송정동제4투,2586,1720,276,1326,95,14,0,1711,9,866
경상북도,구미시,송정동,송정동제5투,3954,3110,679,2163,222,30,2,3096,14,844
경상북도,구미시,원평동,관내사전투표,3120,3120,1119,1651,289,25,4,3088,32,0
경상북도,구미시,원평동,원평동제1투,2374,1159,138,963,52,1,0,1154,5,1215
경상북도,구미시,원평동,원평동제2투,2870,2195,471,1467,220,16,2,2176,19,675
경상북도,구미시,원평동,원평동제3투,835,587,77,485,19,3,1,585,2,248
경상북도,구미시,지산동,관내사전투표,1757,1757,668,888,170,14,0,1740,17,0
경상북도,구미시,지산동,지산동투표소,1292,935,88,819,21,2,0,930,5,357
경상북도,구미시,도량동,관내사전투표,4528,4528,1728,2383,337,45,3,4496,32,0
경상북도,구미시,도량동,도량동제1투,1273,865,112,708,34,3,1,858,7,408
경상북도,구미시,도량동,도량동제2투,2152,1614,355,1136,109,5,2,1607,7,538
경상북도,구미시,도량동,도량동제3투,1895,1430,287,1048,84,4,1,1424,6,465
경상북도,구미시,도량동,도량동제4투,2472,1691,254,1321,93,9,1,1678,13,781
경상북도,구미시,도량동,도량동제5투,2344,1622,300,1226,79,10,1,1616,6,722
경상북도,구미시,도량동,도량동제6투,2943,2175,384,1642,113,18,3,2160,15,768
경상북도,구미시,도량동,도량동제7투,3638,2747,707,1781,202,32,7,2729,18,891
경상북도,구미시,선주원남동,관내사전투표,6410,6409,2888,2844,588,54,4,6378,31,1
경상북도,구미시,선주원남동,선주원남동제1투,2742,1974,553,1253,143,13,2,1964,10,768
경상북도,구미시,선주원남동,선주원남동제2투,2569,1727,309,1295,104,13,0,1721,6,842
경상북도,구미시,선주원남동,선주원남동제3투,3382,1754,267,1353,113,4,4,1741,13,1628
경상북도,구미시,선주원남동,선주원남동제4투,2722,2045,451,1434,134,13,1,2033,12,677
경상북도,구미시,선주원남동,선주원남동제5투,2999,2245,337,1765,108,12,3,2225,20,754
경상북도,구미시,선주원남동,선주원남동제6투,1655,1194,152,973,53,6,2,1186,8,461
경상북도,구미시,선주원남동,선주원남동제7투,2351,1780,475,1152,123,19,2,1771,9,571
경상북도,구미시,선주원남동,선주원남동제8투,3165,2113,523,1372,188,22,1,2106,7,1052
경상북도,구미시,형곡1동,관내사전투표,3904,3903,1443,2044,342,36,2,3867,36,1
경상북도,구미시,형곡1동,형곡1동제1투,920,684,103,536,34,6,0,679,5,236
경상북도,구미시,형곡1동,형곡1동제2투,2112,1542,263,1166,94,12,1,1536,6,570
경상북도,구미시,형곡1동,형곡1동제3투,1799,1269,210,975,72,6,0,1263,6,530
경상북도,구미시,형곡1동,형곡1동제4투,2334,1684,304,1223,125,15,2,1669,15,650
경상북도,구미시,형곡2동,관내사전투표,2595,2595,949,1388,213,23,4,2577,18,0
경상북도,구미시,형곡2동,형곡2동제1투,1952,1392,233,1073,70,6,1,1383,9,560
경상북도,구미시,형곡2동,형곡2동제2투,2007,1402,250,1052,82,9,0,1393,9,605
경상북도,구미시,형곡2동,형곡2동제3투,1667,1163,210,862,75,8,1,1156,7,504
경상북도,구미시,형곡2동,형곡2동제4투,2018,1374,226,1055,75,9,1,1366,8,644
경상북도,구미시,형곡2동,형곡2동제5투,1980,1331,214,1017,82,9,0,1322,9,649
경상북도,구미시,신평1동,관내사전투표,1550,1550,563,753,208,13,0,1537,13,0
경상북도,구미시,신평1동,신평1동제1투,1737,1387,219,1024,122,14,2,1381,6,350
경상북도,구미시,신평1동,신평1동제2투,1294,793,132,583,65,4,1,785,8,501
경상북도,구미시,신평2동,관내사전투표,600,600,200,328,65,4,0,597,3,0
경상북도,구미시,신평2동,신평2동투표소,1675,1171,178,910,69,6,0,1163,8,504
경상북도,구미시,비산동,관내사전투표,3013,3013,1280,1347,337,23,2,2989,24,0
경상북도,구미시,비산동,비산동제1투,3515,2415,487,1726,166,17,3,2399,16,1100
경상북도,구미시,비산동,비산동제2투,3497,2482,530,1678,228,26,2,2464,18,1015
경상북도,구미시,공단동,관내사전투표,2311,2311,1014,945,305,17,5,2286,25,0
경상북도,구미시,공단동,공단동투표소,2238,1467,310,1012,125,8,1,1456,11,771
경상북도,구미시,광평동,관내사전투표,1586,1586,649,745,164,18,2,1578,8,0
경상북도,구미시,광평동,광평동투표소,2440,1640,271,1212,137,6,3,1629,11,800
경상북도,구미시,상모사곡동,관내사전투표,4584,4584,1896,2172,433,40,5,4546,38,0
경상북도,구미시,상모사곡동,상모사곡동제1투,3553,2141,459,1471,187,13,1,2131,10,1412
경상북도,구미시,상모사곡동,상모사곡동제2투,2999,2124,426,1499,173,12,4,2114,10,875
경상북도,구미시,상모사곡동,상모사곡동제3투,4015,2392,517,1685,159,16,3,2380,12,1623
경상북도,구미시,상모사곡동,상모사곡동제4투,3323,2507,579,1694,198,20,2,2493,14,816
경상북도,구미시,상모사곡동,상모사곡동제5투,2361,1750,429,1160,132,16,0,1737,13,611
경상북도,구미시,상모사곡동,상모사곡동제6투,2183,1781,398,1205,147,16,2,1768,13,402
경상북도,구미시,임오동,관내사전투표,2379,2379,994,1114,240,17,2,2367,12,0
경상북도,구미시,임오동,임오동제1투,1736,1019,179,759,65,3,2,1008,11,717
경상북도,구미시,임오동,임오동제2투,2587,1765,409,1213,113,18,1,1754,11,822
경상북도,구미시,임오동,임오동제3투,2263,1625,401,1088,104,10,4,1607,18,638
경상북도,구미시,임오동,임오동제4투,1152,756,172,511,58,7,2,750,6,396
경상북도,구미시,임오동,임오동제5투,2665,1957,567,1159,188,28,1,1943,14,708
경상북도,구미시,인동동,관내사전투표,4836,4836,2189,2066,481,46,5,4787,49,0
경상북도,구미시,인동동,인동동제1투,2405,1447,207,1122,100,8,3,1440,7,958
경상북도,구미시,인동동,인동동제2투,2536,1613,418,1034,132,12,2,1598,15,923
경상북도,구미시,인동동,인동동제3투,3668,2074,447,1408,181,19,0,2055,19,1594
경상북도,구미시,인동동,인동동제4투,1611,979,219,690,50,10,0,969,10,632
경상북도,구미시,인동동,인동동제5투,2161,1334,258,927,125,10,3,1323,11,827
경상북도,구미시,인동동,인동동제6투,2275,1522,375,1028,86,13,5,1507,15,753
경상북도,구미시,인동동,인동동제7투,3339,1697,456,1071,140,15,2,1684,13,1642
경상북도,구미시,인동동,인동동제8투,1719,880,168,645,61,3,2,879,1,839
경상북도,구미시,인동동,인동동제9투,2876,2006,584,1200,176,25,2,1987,19,870
경상북도,구미시,인동동,인동동제10투,4205,2715,860,1618,184,32,3,2697,18,1490
경상북도,구미시,인동동,인동동제11투,2762,1601,459,999,118,11,2,1589,12,1161
경상북도,구미시,진미동,관내사전투표,3923,3923,1742,1611,485,29,6,3873,50,0
경상북도,구미시,진미동,진미동제1투,808,521,96,328,82,5,1,512,9,287
경상북도,구미시,진미동,진미동제2투,2928,1221,216,839,140,14,1,1210,11,1707
경상북도,구미시,진미동,진미동제3투,3680,1574,318,1064,167,12,1,1562,12,2106
경상북도,구미시,진미동,진미동제4투,4183,1915,481,1181,216,18,3,1899,16,2268
경상북도,구미시,양포동,관내사전투표,6906,6905,3585,2305,878,71,11,6850,55,1
경상북도,구미시,양포동,양포동제1투,2936,1746,394,1093,232,16,1,1736,10,1190
경상북도,구미시,양포동,양포동제2투,3338,2402,743,1403,225,16,2,2389,13,936
경상북도,구미시,양포동,양포동제3투,3885,2741,649,1642,405,15,6,2717,24,1144
경상북도,구미시,양포동,양포동제4투,2613,1713,418,1119,146,16,2,1701,12,900
경상북도,구미시,양포동,양포동제5투,2640,1863,491,1215,125,19,3,1853,10,777
경상북도,구미시,양포동,양포동제6투,2154,1418,378,925,91,9,0,1403,15,736
경상북도,구미시,양포동,양포동제7투,2147,1472,356,937,139,16,2,1450,22,675
경상북도,구미시,양포동,양포동제8투,1891,1320,404,794,104,11,0,1313,7,571
경상북도,구미시,양포동,양포동제9투,2689,1997,744,1014,209,22,1,1990,7,692
경상북도,구미시,양포동,양포동제10투,2486,1898,678,1003,178,14,7,1880,18,588
경상북도,영천시,거소·선상투표,,294,270,87,113,28,5,2,235,35,24
경상북도,영천시,관외사전투표,,7492,7491,2311,4309,742,53,10,7425,66,1
경상북도,영천시,재외투표,,345,212,115,72,17,4,0,208,4,133
경상북도,영천시,금호읍,관내사전투표,1757,1757,469,1193,72,11,0,1745,12,0
경상북도,영천시,금호읍,금호읍제1투,1318,857,85,740,24,3,2,854,3,461
경상북도,영천시,금호읍,금호읍제2투,1807,1254,165,1018,54,8,4,1249,5,553
경상북도,영천시,금호읍,금호읍제3투,836,577,47,511,10,2,1,571,6,259
경상북도,영천시,금호읍,금호읍제4투,1107,786,76,673,19,9,2,779,7,321
경상북도,영천시,금호읍,금호읍제5투,600,424,46,363,7,1,1,418,6,176
경상북도,영천시,금호읍,금호읍제6투,1146,711,118,568,21,3,0,710,1,435
경상북도,영천시,청통면,관내사전투표,854,854,180,637,27,2,1,847,7,0
경상북도,영천시,청통면,청통면제1투,1510,1026,101,891,29,1,1,1023,3,484
경상북도,영천시,청통면,청통면제2투,811,570,54,497,13,2,0,566,4,241
경상북도,영천시,신녕면,관내사전투표,1032,1032,196,788,37,3,0,1024,8,0
경상북도,영천시,신녕면,신녕면제1투,1008,636,55,559,11,3,2,630,6,372
경상북도,영천시,신녕면,신녕면제2투,986,640,64,553,14,1,0,632,8,346
경상북도,영천시,화산면,관내사전투표,746,746,193,500,29,6,2,730,16,0
경상북도,영천시,화산면,화산면투표소,1793,1109,88,983,26,4,0,1101,8,684
경상북도,영천시,화북면,관내사전투표,484,484,144,325,10,2,0,481,3,0
경상북도,영천시,화북면,화북면투표소,1292,947,99,824,14,3,1,941,6,345
경상북도,영천시,화남면,관내사전투표,759,759,186,542,25,3,0,756,3,0
경상북도,영천시,화남면,화남면제1투,1223,832,68,741,16,1,0,826,6,391
경상북도,영천시,화남면,화남면제2투,749,559,66,481,4,2,0,553,6,190
경상북도,영천시,자양면,관내사전투표,203,203,51,137,12,0,1,201,2,0
경상북도,영천시,자양면,자양면투표소,721,498,38,446,7,2,1,494,4,223
경상북도,영천시,임고면,관내사전투표,1087,1087,286,730,60,6,1,1083,4,0
경상북도,영천시,임고면,임고면제1투,950,691,62,613,12,2,1,690,1,259
경상북도,영천시,임고면,임고면제2투,886,654,66,570,10,2,0,648,6,232
경상북도,영천시,임고면,임고면제3투,734,534,51,468,5,4,0,528,6,200
경상북도,영천시,고경면,관내사전투표,959,959,277,590,76,5,1,949,10,0
경상북도,영천시,고경면,고경면제1투,806,548,73,452,10,2,3,540,8,258
경상북도,영천시,고경면,고경면제2투,1677,1139,159,920,46,4,1,1130,9,538
경상북도,영천시,고경면,고경면제3투,874,613,63,536,6,3,2,610,3,261
경상북도,영천시,북안면,관내사전투표,1183,1183,334,792,44,6,0,1176,7,0
경상북도,영천시,북안면,북안면제1투,1074,733,77,623,10,5,1,716,17,341
경상북도,영천시,북안면,북안면제2투,1407,819,98,697,14,2,3,814,5,588
경상북도,영천시,대창면,관내사전투표,747,747,166,544,30,1,1,742,5,0
경상북도,영천시,대창면,대창면투표소,1755,1207,115,1050,30,4,2,1201,6,548
경상북도,영천시,동부동,관내사전투표,2803,2803,925,1680,155,24,3,2787,16,0
경상북도,영천시,동부동,동부동제1투,1870,1322,188,1083,43,1,2,1317,5,548
경상북도,영천시,동부동,동부동제2투,3045,2261,464,1659,106,23,0,2252,9,784
경상북도,영천시,동부동,동부동제3투,2207,1545,228,1233,65,11,0,1537,8,662
경상북도,영천시,동부동,동부동제4투,1922,1258,159,1051,33,2,1,1246,12,664
경상북도,영천시,동부동,동부동제5투,2612,1896,324,1469,76,14,1,1884,12,716
경상북도,영천시,동부동,동부동제6투,2435,1724,293,1355,59,7,1,1715,9,711
경상북도,영천시,동부동,동부동제7투,2293,1725,438,1161,100,14,2,1715,10,568
경상북도,영천시,중앙동,관내사전투표,2715,2715,924,1527,225,19,1,2696,19,0
경상북도,영천시,중앙동,중앙동제1투,2370,1569,272,1187,91,10,3,1563,6,801
경상북도,영천시,중앙동,중앙동제2투,1761,1305,175,1069,53,4,0,1301,4,456
경상북도,영천시,중앙동,중앙동제3투,856,615,63,531,14,2,0,610,5,241
경상북도,영천시,서부동,관내사전투표,1343,1343,423,833,63,8,2,1329,14,0
경상북도,영천시,서부동,서부동제1투,1541,1080,114,917,37,6,0,1074,6,461
경상북도,영천시,서부동,서부동제2투,1189,801,102,656,29,8,1,796,5,388
경상북도,영천시,완산동,관내사전투표,3264,3264,1084,1941,196,22,2,3245,19,0
경상북도,영천시,완산동,완산동제1투,3535,2582,433,2026,94,11,1,2565,17,953
경상북도,영천시,완산동,완산동제2투,1684,1164,122,1002,30,5,0,1159,5,520
경상북도,영천시,남부동,관내사전투표,1069,1069,347,628,69,14,1,1059,10,0
경상북도,영천시,남부동,남부동제1투,637,452,51,389,11,0,0,451,1,185
경상북도,영천시,남부동,남부동제2투,1731,1124,164,913,39,2,0,1118,6,607
경상북도,상주시,거소·선상투표,,450,430,114,254,29,8,6,411,19,20
경상북도,상주시,관외사전투표,,5735,5733,1916,2980,701,57,13,5667,66,2
경상북도,상주시,재외투표,,479,298,135,133,26,4,0,298,0,181
경상북도,상주시,함창읍,관내사전투표,1912,1912,454,1363,71,10,1,1899,13,0
경상북도,상주시,함창읍,함창읍제1투,1462,969,128,787,44,2,1,962,7,493
경상북도,상주시,함창읍,함창읍제2투,986,681,82,568,21,3,0,674,7,305
경상북도,상주시,함창읍,함창읍제3투,783,506,59,430,13,0,0,502,4,277
경상북도,상주시,사벌국면,관내사전투표,1160,1160,243,835,50,9,2,1139,21,0
경상북도,상주시,사벌국면,사벌국면제1투,1224,794,97,664,25,1,1,788,6,430
경상북도,상주시,사벌국면,사벌국면제2투,704,496,52,423,19,0,0,494,2,208
경상북도,상주시,중동면,관내사전투표,464,464,82,357,17,0,0,456,8,0
경상북도,상주시,중동면,중동면투표소,659,468,43,405,13,3,0,464,4,191
경상북도,상주시,낙동면,관내사전투표,838,838,178,631,21,4,0,834,4,0
경상북도,상주시,낙동면,낙동면제1투,989,627,57,543,19,3,0,622,5,362
경상북도,상주시,낙동면,낙동면제2투,636,449,58,381,4,1,0,444,5,187
경상북도,상주시,낙동면,낙동면제3투,648,460,59,383,8,2,0,452,8,188
경상북도,상주시,청리면,관내사전투표,725,725,168,515,33,5,1,722,3,0
경상북도,상주시,청리면,청리면투표소,1426,1020,91,890,21,4,2,1008,12,406
경상북도,상주시,공성면,관내사전투표,929,929,215,670,35,1,1,922,7,0
경상북도,상주시,공성면,공성면제1투,1063,766,61,672,16,3,0,752,14,297
경상북도,상주시,공성면,공성면제2투,1205,794,103,666,21,1,0,791,3,411
경상북도,상주시,외남면,관내사전투표,419,419,108,293,9,6,0,416,3,0
경상북도,상주시,외남면,외남면투표소,929,644,75,542,16,2,1,636,8,285
경상북도,상주시,내서면,관내사전투표,511,511,136,341,23,5,0,505,6,0
경상북도,상주시,내서면,내서면제1투,465,320,35,277,3,1,1,317,3,145
경상북도,상주시,내서면,내서면제2투,564,383,51,314,11,2,0,378,5,181
경상북도,상주시,모동면,관내사전투표,651,651,245,372,30,1,0,648,3,0
경상북도,상주시,모동면,모동면제1투,790,550,103,422,17,2,0,544,6,240
경상북도,상주시,모동면,모동면제2투,691,471,95,347,22,3,0,467,4,220
경상북도,상주시,모서면,관내사전투표,677,677,199,426,42,3,0,670,7,0
경상북도,상주시,모서면,모서면제1투,932,600,101,472,22,3,2,600,0,332
경상북도,상주시,모서면,모서면제2투,455,307,63,232,7,1,1,304,3,148
경상북도,상주시,화동면,관내사전투표,638,638,208,396,28,3,0,635,3,0
경상북도,상주시,화동면,화동면투표소,1000,681,101,550,21,7,0,679,2,319
경상북도,상주시,화서면,관내사전투표,824,824,209,558,39,11,0,817,7,0
