시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경상북도,상주시,화서면,화서면제1투,689,485,49,413,14,1,2,479,6,204
경상북도,상주시,화서면,화서면제2투,820,543,59,456,14,6,1,536,7,277
경상북도,상주시,화북면,관내사전투표,534,534,159,350,17,2,2,530,4,0
경상북도,상주시,화북면,화북면투표소,743,520,77,428,9,5,0,519,1,223
경상북도,상주시,외서면,관내사전투표,528,528,135,360,21,7,2,525,3,0
경상북도,상주시,외서면,외서면제1투,767,476,67,391,11,1,2,472,4,291
경상북도,상주시,외서면,외서면제2투,455,248,25,214,7,2,0,248,0,207
경상북도,상주시,은척면,관내사전투표,428,428,101,289,28,2,1,421,7,0
경상북도,상주시,은척면,은척면제1투,589,413,56,345,6,1,2,410,3,176
경상북도,상주시,은척면,은척면제2투,258,191,22,165,2,2,0,191,0,67
경상북도,상주시,공검면,관내사전투표,829,829,186,586,39,9,1,821,8,0
경상북도,상주시,공검면,공검면제1투,623,381,42,319,12,0,1,374,7,242
경상북도,상주시,공검면,공검면제2투,469,319,34,266,10,2,1,313,6,150
경상북도,상주시,이안면,관내사전투표,591,591,147,410,20,4,1,582,9,0
경상북도,상주시,이안면,이안면투표소,975,665,74,570,8,4,2,658,7,310
경상북도,상주시,화남면,관내사전투표,185,185,45,121,17,1,0,184,1,0
경상북도,상주시,화남면,화남면투표소,429,275,38,223,8,1,0,270,5,154
경상북도,상주시,남원동,관내사전투표,3077,3077,1020,1748,253,31,4,3056,21,0
경상북도,상주시,남원동,남원동제1투,1215,833,88,700,32,2,1,823,10,382
경상북도,상주시,남원동,남원동제2투,1565,1110,186,873,42,5,1,1107,3,455
경상북도,상주시,남원동,남원동제3투,869,601,84,483,29,1,0,597,4,268
경상북도,상주시,남원동,남원동제4투,1147,832,150,652,25,1,1,829,3,315
경상북도,상주시,남원동,남원동제5투,1030,713,113,545,39,8,1,706,7,317
경상북도,상주시,북문동,관내사전투표,2386,2386,780,1404,160,11,4,2359,27,0
경상북도,상주시,북문동,북문동제1투,849,613,72,507,23,3,1,606,7,236
경상북도,상주시,북문동,북문동제2투,892,626,119,468,34,0,1,622,4,266
경상북도,상주시,북문동,북문동제3투,1434,862,134,651,63,6,1,855,7,572
경상북도,상주시,북문동,북문동제4투,437,310,21,281,3,1,0,306,4,127
경상북도,상주시,북문동,북문동제5투,1079,747,134,558,43,7,1,743,4,332
경상북도,상주시,계림동,관내사전투표,2534,2534,790,1567,135,15,2,2509,25,0
경상북도,상주시,계림동,계림동제1투,1555,1020,146,806,50,8,2,1012,8,535
경상북도,상주시,계림동,계림동제2투,1794,1208,268,840,81,13,0,1202,6,586
경상북도,상주시,계림동,계림동제3투,1097,718,108,586,19,1,0,714,4,379
경상북도,상주시,동문동,관내사전투표,2087,2087,647,1240,168,14,1,2070,17,0
경상북도,상주시,동문동,동문동제1투,1425,954,147,727,68,6,0,948,6,471
경상북도,상주시,동문동,동문동제2투,873,574,73,475,19,3,1,571,3,299
경상북도,상주시,동문동,동문동제3투,1017,669,101,519,39,8,0,667,2,348
경상북도,상주시,동문동,동문동제4투,652,466,68,373,19,2,0,462,4,186
경상북도,상주시,동성동,관내사전투표,815,815,229,537,41,3,1,811,4,0
경상북도,상주시,동성동,동성동제1투,1361,929,139,749,29,3,0,920,9,432
경상북도,상주시,동성동,동성동제2투,685,504,75,399,20,5,1,500,4,181
경상북도,상주시,신흥동,관내사전투표,1861,1861,655,1024,160,10,0,1849,12,0
경상북도,상주시,신흥동,신흥동제1투,1311,927,160,722,35,6,0,923,4,384
경상북도,상주시,신흥동,신흥동제2투,1233,759,103,595,53,4,0,755,4,474
경상북도,상주시,신흥동,신흥동제3투,1736,1141,220,829,74,13,0,1136,5,595
경상북도,문경시,거소·선상투표,,254,219,36,158,14,0,2,210,9,35
경상북도,문경시,관외사전투표,,4582,4581,1613,2300,563,43,8,4527,54,1
경상북도,문경시,재외투표,,236,159,88,51,17,2,0,158,1,77
경상북도,문경시,문경읍,관내사전투표,1761,1761,508,1167,70,11,0,1756,5,0
경상북도,문경시,문경읍,문경읍제1투,1737,1165,132,983,37,4,0,1156,9,572
경상북도,문경시,문경읍,문경읍제2투,1511,991,117,832,26,6,1,982,9,520
경상북도,문경시,문경읍,문경읍제3투,699,512,63,430,8,2,0,503,9,187
경상북도,문경시,가은읍,관내사전투표,1228,1228,332,820,42,26,2,1222,6,0
경상북도,문경시,가은읍,가은읍제1투,1651,1118,134,946,23,5,2,1110,8,533
경상북도,문경시,가은읍,가은읍제2투,418,274,42,218,6,6,0,272,2,144
경상북도,문경시,영순면,관내사전투표,742,742,166,538,29,3,2,738,4,0
경상북도,문경시,영순면,영순면투표소,1126,753,67,658,15,4,0,744,9,373
경상북도,문경시,산양면,관내사전투표,774,774,171,560,34,3,0,768,6,0
경상북도,문경시,산양면,산양면제1투,821,519,57,451,8,0,0,516,3,302
경상북도,문경시,산양면,산양면제2투,810,559,71,474,7,2,0,554,5,251
경상북도,문경시,호계면,관내사전투표,705,705,178,490,24,3,1,696,9,0
경상북도,문경시,호계면,호계면투표소,1253,823,98,688,31,3,0,820,3,430
경상북도,문경시,산북면,관내사전투표,885,885,246,597,29,3,0,875,10,0
경상북도,문경시,산북면,산북면투표소,1381,928,87,802,26,3,2,920,8,453
경상북도,문경시,동로면,관내사전투표,677,677,153,489,24,6,1,673,4,0
경상북도,문경시,동로면,동로면투표소,887,581,57,496,20,1,0,574,7,306
경상북도,문경시,마성면,관내사전투표,1086,1086,240,757,54,5,5,1061,25,0
경상북도,문경시,마성면,마성면투표소,1796,1133,124,975,27,2,1,1129,4,663
경상북도,문경시,농암면,관내사전투표,684,684,160,492,20,4,1,677,7,0
경상북도,문경시,농암면,농암면투표소,1397,908,103,775,13,3,1,895,13,489
경상북도,문경시,점촌1동,관내사전투표,2235,2235,559,1527,103,16,3,2208,27,0
경상북도,문경시,점촌1동,점촌1동제1투,1312,877,88,764,19,3,1,875,2,435
경상북도,문경시,점촌1동,점촌1동제2투,1578,1034,149,825,45,5,0,1024,10,544
경상북도,문경시,점촌2동,관내사전투표,1747,1747,538,1065,105,22,3,1733,14,0
경상북도,문경시,점촌2동,점촌2동제1투,1507,1025,108,875,33,3,0,1019,6,482
경상북도,문경시,점촌2동,점촌2동제2투,851,561,51,490,12,1,1,555,6,290
경상북도,문경시,점촌2동,점촌2동제3투,1420,941,124,780,23,7,1,935,6,479
경상북도,문경시,점촌3동,관내사전투표,1924,1924,606,1196,93,13,2,1910,14,0
경상북도,문경시,점촌3동,점촌3동제1투,2221,1472,210,1181,64,5,2,1462,10,749
경상북도,문경시,점촌3동,점촌3동제2투,2543,1748,256,1419,51,9,1,1736,12,795
경상북도,문경시,점촌4동,관내사전투표,680,680,187,464,23,1,0,675,5,0
경상북도,문경시,점촌4동,점촌4동투표소,1719,1114,149,921,30,7,0,1107,7,605
경상북도,문경시,점촌5동,관내사전투표,3564,3564,1339,1934,241,24,4,3542,22,0
경상북도,문경시,점촌5동,점촌5동제1투,2809,1891,310,1445,111,8,1,1875,16,918
경상북도,문경시,점촌5동,점촌5동제2투,2413,1606,255,1210,111,9,0,1585,21,807
경상북도,문경시,점촌5동,점촌5동제3투,2163,1471,294,1044,106,14,0,1458,13,692
경상북도,예천군,거소·선상투표,,157,145,21,100,17,3,0,141,4,12
경상북도,예천군,관외사전투표,,4435,4434,1671,2188,492,43,5,4399,35,1
경상북도,예천군,재외투표,,219,142,87,43,9,1,0,140,2,77
경상북도,예천군,예천읍,관내사전투표,3877,3877,1164,2444,193,29,2,3832,45,0
경상북도,예천군,예천읍,예천읍제1투,1492,997,159,788,36,1,1,985,12,495
경상북도,예천군,예천읍,예천읍제2투,1823,1276,247,946,61,10,1,1265,11,547
경상북도,예천군,예천읍,예천읍제3투,2440,1690,233,1385,48,6,4,1676,14,750
경상북도,예천군,예천읍,예천읍제4투,2065,1397,216,1096,61,4,2,1379,18,668
경상북도,예천군,호명읍,관내사전투표,3658,3658,1927,1343,338,29,2,3639,19,0
경상북도,예천군,호명읍,호명읍제1투,1319,850,113,693,23,2,2,833,17,469
경상북도,예천군,호명읍,호명읍제2투,2235,1641,560,912,134,21,3,1630,11,594
경상북도,예천군,호명읍,호명읍제3투,3120,2302,718,1302,246,22,1,2289,13,818
경상북도,예천군,호명읍,호명읍제4투,2157,1566,505,896,132,19,0,1552,14,591
경상북도,예천군,용문면,관내사전투표,693,693,182,469,28,5,2,686,7,0
경상북도,예천군,용문면,용문면투표소,1174,799,100,672,17,2,1,792,7,375
경상북도,예천군,효자면,관내사전투표,363,363,90,250,16,2,1,359,4,0
경상북도,예천군,효자면,효자면투표소,601,441,44,376,17,0,0,437,4,160
경상북도,예천군,은풍면,관내사전투표,455,455,130,291,28,3,0,452,3,0
경상북도,예천군,은풍면,은풍면투표소,723,529,61,444,19,4,0,528,1,194
경상북도,예천군,감천면,관내사전투표,752,752,195,508,35,5,1,744,8,0
경상북도,예천군,감천면,감천면투표소,1417,1006,121,838,23,8,1,991,15,411
경상북도,예천군,보문면,관내사전투표,478,478,118,329,21,4,0,472,6,0
경상북도,예천군,보문면,보문면투표소,879,580,85,475,12,3,0,575,5,299
경상북도,예천군,유천면,관내사전투표,722,722,191,444,74,3,1,713,9,0
경상북도,예천군,유천면,유천면투표소,1399,992,141,765,61,7,0,974,18,407
경상북도,예천군,용궁면,관내사전투표,915,915,161,685,41,3,6,896,19,0
경상북도,예천군,용궁면,용궁면투표소,1122,732,74,623,22,4,1,724,8,390
경상북도,예천군,개포면,관내사전투표,436,436,76,325,25,3,0,429,7,0
경상북도,예천군,개포면,개포면투표소,832,581,66,500,3,1,1,571,10,251
경상북도,예천군,지보면,관내사전투표,727,727,161,511,33,6,1,712,15,0
경상북도,예천군,지보면,지보면투표소,1480,1019,120,859,21,5,2,1007,12,461
경상북도,예천군,풍양면,관내사전투표,780,780,163,549,32,7,3,754,26,0
경상북도,예천군,풍양면,풍양면투표소,1712,1202,139,1016,18,7,3,1183,19,510
경상북도,경산시,거소·선상투표,,344,319,71,172,48,4,3,298,21,25
경상북도,경산시,관외사전투표,,17824,17822,6138,8698,2594,186,23,17639,183,2
경상북도,경산시,재외투표,,840,639,391,155,78,13,0,637,2,201
경상북도,경산시,하양읍,관내사전투표,5402,5402,2008,2651,602,67,10,5338,64,0
경상북도,경산시,하양읍,하양읍제1투,2077,1370,196,1014,122,13,1,1346,24,707
경상북도,경산시,하양읍,하양읍제2투,2072,1378,189,1062,112,10,0,1373,5,694
경상북도,경산시,하양읍,하양읍제3투,3470,2550,528,1800,191,11,2,2532,18,920
경상북도,경산시,하양읍,하양읍제4투,586,430,40,362,19,0,0,421,9,156
경상북도,경산시,하양읍,하양읍제5투,1200,774,95,614,54,2,1,766,8,426
경상북도,경산시,하양읍,하양읍제6투,1394,935,129,727,62,10,1,929,6,459
경상북도,경산시,하양읍,하양읍제7투,2600,1839,355,1352,99,13,0,1819,20,761
경상북도,경산시,하양읍,하양읍제8투,1485,1181,204,887,70,11,0,1172,9,304
경상북도,경산시,하양읍,하양읍제9투,2116,1628,414,1050,137,17,3,1621,7,488
경상북도,경산시,하양읍,하양읍제10투,3553,2482,515,1656,269,20,2,2462,20,1071
경상북도,경산시,진량읍,관내사전투표,4741,4741,1864,2395,391,36,8,4694,47,0
경상북도,경산시,진량읍,진량읍제1투,3211,1867,340,1341,163,14,1,1859,8,1344
경상북도,경산시,진량읍,진량읍제2투,1723,1205,235,900,55,8,0,1198,7,518
경상북도,경산시,진량읍,진량읍제3투,1664,977,94,805,61,9,1,970,7,687
경상북도,경산시,진량읍,진량읍제4투,1891,1188,188,932,53,4,2,1179,9,703
경상북도,경산시,진량읍,진량읍제5투,2085,1332,195,1003,99,5,8,1310,22,753
경상북도,경산시,진량읍,진량읍제6투,1974,1524,256,1168,76,16,1,1517,7,450
경상북도,경산시,진량읍,진량읍제7투,1735,1315,285,924,86,12,0,1307,8,420
경상북도,경산시,진량읍,진량읍제8투,1495,1052,171,799,69,7,0,1046,6,443
경상북도,경산시,진량읍,진량읍제9투,2338,1610,340,1160,90,11,0,1601,9,728
경상북도,경산시,진량읍,진량읍제10투,2165,1558,298,1139,89,19,0,1545,13,607
경상북도,경산시,진량읍,진량읍제11투,2253,1700,414,1151,102,24,5,1696,4,553
경상북도,경산시,압량읍,관내사전투표,3786,3786,1524,1765,423,27,5,3744,42,0
경상북도,경산시,압량읍,압량읍제1투,2965,1691,245,1299,126,9,2,1681,10,1274
경상북도,경산시,압량읍,압량읍제2투,1454,988,142,779,52,5,2,980,8,466
경상북도,경산시,압량읍,압량읍제3투,3809,2375,441,1605,284,19,2,2351,24,1434
경상북도,경산시,압량읍,압량읍제4투,706,532,68,432,20,4,2,526,6,174
경상북도,경산시,압량읍,압량읍제5투,2522,1876,412,1271,165,15,3,1866,10,646
경상북도,경산시,압량읍,압량읍제6투,2422,1777,443,1142,155,22,1,1763,14,645
경상북도,경산시,와촌면,관내사전투표,1414,1414,454,826,89,9,5,1383,31,0
경상북도,경산시,와촌면,와촌면제1투,1221,758,89,627,30,6,1,753,5,463
경상북도,경산시,와촌면,와촌면제2투,1229,906,84,795,17,5,0,901,5,323
경상북도,경산시,와촌면,와촌면제3투,994,734,95,620,12,0,2,729,5,260
경상북도,경산시,자인면,관내사전투표,1743,1743,494,1123,98,12,3,1730,13,0
경상북도,경산시,자인면,자인면제1투,1085,753,69,651,22,4,0,746,7,332
경상북도,경산시,자인면,자인면제2투,1109,774,70,677,20,2,0,769,5,335
경상북도,경산시,자인면,자인면제3투,1261,793,74,671,34,8,1,788,5,468
경상북도,경산시,용성면,관내사전투표,834,834,205,573,45,7,1,831,3,0
경상북도,경산시,용성면,용성면제1투,1700,1182,104,1042,26,2,0,1174,8,518
경상북도,경산시,용성면,용성면제2투,256,188,20,164,3,0,0,187,1,68
경상북도,경산시,남산면,관내사전투표,811,811,242,502,49,6,2,801,10,0
경상북도,경산시,남산면,남산면제1투,1439,1045,107,890,29,4,3,1033,12,394
경상북도,경산시,남산면,남산면제2투,940,674,60,583,20,6,2,671,3,266
경상북도,경산시,남천면,관내사전투표,746,746,211,467,59,4,0,741,5,0
경상북도,경산시,남천면,남천면제1투,1092,786,63,690,22,6,1,782,4,306
경상북도,경산시,남천면,남천면제2투,699,536,51,471,11,0,0,533,3,163
경상북도,경산시,중앙동,관내사전투표,2271,2271,807,1176,242,19,3,2247,24,0
경상북도,경산시,중앙동,중앙동제1투,2348,1639,237,1309,67,14,2,1629,10,709
경상북도,경산시,중앙동,중앙동제2투,1603,987,122,789,62,5,3,981,6,616
경상북도,경산시,동부동,관내사전투표,4696,4696,1906,2349,367,43,1,4666,30,0
경상북도,경산시,동부동,동부동제1투,2006,1207,185,925,76,11,2,1199,8,799
경상북도,경산시,동부동,동부동제2투,1352,856,105,707,22,6,3,843,13,496
경상북도,경산시,동부동,동부동제3투,2295,1531,234,1174,98,10,2,1518,13,764
경상북도,경산시,동부동,동부동제4투,2248,1446,207,1132,86,10,1,1436,10,802
경상북도,경산시,동부동,동부동제5투,2569,1922,303,1390,194,16,2,1905,17,647
경상북도,경산시,동부동,동부동제6투,3601,2518,521,1785,172,21,5,2504,14,1083
경상북도,경산시,동부동,동부동제7투,2507,1798,410,1226,133,16,1,1786,12,709
경상북도,경산시,동부동,동부동제8투,3017,2206,468,1580,117,24,2,2191,15,811
경상북도,경산시,동부동,동부동제9투,3412,2583,582,1783,179,24,3,2571,12,829
경상북도,경산시,서부1동,관내사전투표,3183,3183,1212,1741,197,15,1,3166,17,0
경상북도,경산시,서부1동,서부1동제1투,2707,1944,344,1462,105,20,1,1932,12,763
경상북도,경산시,서부1동,서부1동제2투,1698,1118,184,859,55,11,1,1110,8,580
경상북도,경산시,서부1동,서부1동제3투,2670,1696,258,1305,99,17,3,1682,14,974
경상북도,경산시,서부1동,서부1동제4투,1754,1190,180,926,67,8,0,1181,9,564
경상북도,경산시,서부1동,서부1동제5투,2024,1552,247,1212,79,8,1,1547,5,472
경상북도,경산시,서부1동,서부1동제6투,845,527,53,443,23,5,0,524,3,318
경상북도,경산시,서부1동,서부1동제7투,2473,1811,401,1278,105,16,1,1801,10,662
경상북도,경산시,서부1동,서부1동제8투,2890,2184,611,1413,129,23,2,2178,6,706
경상북도,경산시,서부1동,서부1동제9투,2064,1648,355,1180,92,14,1,1642,6,416
경상북도,경산시,서부2동,관내사전투표,5026,5026,1887,2683,381,43,1,4995,31,0
경상북도,경산시,서부2동,서부2동제1투,3189,2320,400,1740,152,17,1,2310,10,869
경상북도,경산시,서부2동,서부2동제2투,2843,2195,332,1697,141,13,2,2185,10,648
경상북도,경산시,서부2동,서부2동제3투,2295,1755,261,1369,104,13,1,1748,7,540
경상북도,경산시,서부2동,서부2동제4투,1892,1554,279,1154,108,8,1,1550,4,338
경상북도,경산시,서부2동,서부2동제5투,3450,2728,541,1945,198,19,2,2705,23,722
경상북도,경산시,서부2동,서부2동제6투,1429,981,154,748,67,8,0,977,4,448
경상북도,경산시,서부2동,서부2동제7투,3404,2804,677,1837,262,15,3,2794,10,600
경상북도,경산시,서부2동,서부2동제8투,3141,2481,580,1618,253,15,1,2467,14,660
경상북도,경산시,서부2동,서부2동제9투,3409,2771,652,1806,264,27,3,2752,19,638
경상북도,경산시,남부동,관내사전투표,3235,3235,1310,1696,190,24,2,3222,13,0
경상북도,경산시,남부동,남부동제1투,2226,1543,250,1191,84,13,1,1539,4,683
경상북도,경산시,남부동,남부동제2투,552,357,46,285,21,4,0,356,1,195
경상북도,경산시,남부동,남부동제3투,3391,2374,500,1704,139,18,1,2362,12,1017
경상북도,경산시,남부동,남부동제4투,3222,2453,492,1792,134,21,2,2441,12,769
경상북도,경산시,남부동,남부동제5투,2402,1688,335,1231,106,9,2,1683,5,714
경상북도,경산시,북부동,관내사전투표,2110,2110,850,950,270,20,0,2090,20,0
경상북도,경산시,북부동,북부동제1투,3347,2625,511,1918,172,14,1,2616,9,722
경상북도,경산시,북부동,북부동제2투,3058,1576,253,1170,129,13,3,1568,8,1482
경상북도,경산시,북부동,북부동제3투,4897,2930,446,2065,371,20,4,2906,24,1967
경상북도,경산시,중방동,관내사전투표,2491,2491,974,1295,186,19,1,2475,16,0
경상북도,경산시,중방동,중방동제1투,2531,1777,282,1359,120,11,2,1774,3,754
경상북도,경산시,중방동,중방동제2투,1580,1046,143,845,39,9,1,1037,9,534
경상북도,경산시,중방동,중방동제3투,2824,2277,353,1739,161,19,1,2273,4,547
경상북도,청도군,거소·선상투표,,144,137,38,74,17,3,1,133,4,7
경상북도,청도군,관외사전투표,,4107,4107,1249,2470,316,36,4,4075,32,0
경상북도,청도군,재외투표,,254,148,77,59,10,1,0,147,1,106
경상북도,청도군,청도읍,관내사전투표,2614,2614,844,1573,159,12,2,2590,24,0
경상북도,청도군,청도읍,청도읍제1투,2044,1323,193,1057,54,9,3,1316,7,721
경상북도,청도군,청도읍,청도읍제2투,2180,1386,213,1110,48,6,1,1378,8,794
경상북도,청도군,청도읍,청도읍제3투,716,530,63,456,4,2,0,525,5,186
경상북도,청도군,청도읍,청도읍제4투,1079,791,98,662,21,4,2,787,4,288
경상북도,청도군,청도읍,청도읍제5투,1080,806,98,680,15,5,1,799,7,274
경상북도,청도군,화양읍,관내사전투표,1312,1312,427,794,71,9,1,1302,10,0
경상북도,청도군,화양읍,화양읍제1투,1521,1050,99,885,38,12,3,1037,13,471
경상북도,청도군,화양읍,화양읍제2투,2226,1523,260,1155,87,7,4,1513,10,703
경상북도,청도군,화양읍,화양읍제3투,759,573,75,485,8,0,2,570,3,186
경상북도,청도군,각남면,관내사전투표,576,576,140,400,26,4,1,571,5,0
경상북도,청도군,각남면,각남면제1투,786,556,53,483,16,2,1,555,1,230
경상북도,청도군,각남면,각남면제2투,415,296,32,249,11,0,1,293,3,119
경상북도,청도군,풍각면,관내사전투표,1184,1184,306,822,44,5,0,1177,7,0
경상북도,청도군,풍각면,풍각면제1투,1639,1116,133,944,26,9,1,1113,3,523
경상북도,청도군,풍각면,풍각면제2투,507,347,28,304,9,0,1,342,5,160
경상북도,청도군,각북면,관내사전투표,562,562,110,426,17,2,1,556,6,0
경상북도,청도군,각북면,각북면투표소,1242,824,75,720,23,1,1,820,4,418
경상북도,청도군,이서면,관내사전투표,905,904,285,568,39,5,0,897,7,1
경상북도,청도군,이서면,이서면제1투,1744,1224,129,1041,37,5,1,1213,11,520
경상북도,청도군,이서면,이서면제2투,943,695,73,596,17,3,1,690,5,248
경상북도,청도군,운문면,관내사전투표,431,431,125,277,20,4,0,426,5,0
경상북도,청도군,운문면,운문면제1투,344,249,18,223,4,0,0,245,4,95
경상북도,청도군,운문면,운문면제2투,424,313,41,264,8,0,0,313,0,111
경상북도,청도군,운문면,운문면제3투,421,307,39,255,6,3,0,303,4,114
경상북도,청도군,금천면,관내사전투표,777,777,207,529,29,4,2,771,6,0
경상북도,청도군,금천면,금천면제1투,648,443,42,386,12,0,0,440,3,205
경상북도,청도군,금천면,금천면제2투,496,356,35,305,12,0,0,352,4,140
경상북도,청도군,금천면,금천면제3투,736,533,61,453,9,3,0,526,7,203
경상북도,청도군,매전면,관내사전투표,609,609,187,382,26,2,0,597,12,0
경상북도,청도군,매전면,매전면제1투,555,391,31,345,11,0,1,388,3,164
경상북도,청도군,매전면,매전면제2투,576,420,54,353,7,2,0,416,4,156
경상북도,청도군,매전면,매전면제3투,381,254,33,209,5,2,1,250,4,127
경상북도,청도군,매전면,매전면제4투,833,577,74,486,11,2,0,573,4,256
경상북도,고령군,거소·선상투표,,153,139,42,65,11,4,2,124,15,14
경상북도,고령군,관외사전투표,,2677,2677,705,1686,239,25,3,2658,19,0
경상북도,고령군,재외투표,,192,95,42,36,10,5,0,93,2,97
경상북도,고령군,대가야읍,관내사전투표,2426,2426,699,1559,128,16,4,2406,20,0
경상북도,고령군,대가야읍,대가야읍제1투,1179,765,87,629,43,1,2,762,3,414
경상북도,고령군,대가야읍,대가야읍제2투,438,312,47,255,3,1,0,306,6,126
경상북도,고령군,대가야읍,대가야읍제3투,1616,1000,139,826,28,1,1,995,5,616
경상북도,고령군,대가야읍,대가야읍제4투,285,190,21,162,5,0,0,188,2,95
경상북도,고령군,대가야읍,대가야읍제5투,1841,1235,170,1006,51,3,2,1232,3,606
경상북도,고령군,덕곡면,관내사전투표,280,280,72,189,11,2,0,274,6,0
경상북도,고령군,덕곡면,덕곡면제1투,527,389,29,343,14,1,0,387,2,138
경상북도,고령군,덕곡면,덕곡면제2투,385,281,23,247,9,1,0,280,1,104
경상북도,고령군,운수면,관내사전투표,352,352,100,230,12,4,1,347,5,0
경상북도,고령군,운수면,운수면제1투,828,579,53,501,12,2,1,569,10,249
경상북도,고령군,운수면,운수면제2투,311,234,20,204,3,1,0,228,6,77
경상북도,고령군,성산면,관내사전투표,543,543,123,386,20,5,0,534,9,0
경상북도,고령군,성산면,성산면제1투,951,662,56,573,24,0,4,657,5,289
경상북도,고령군,성산면,성산면제2투,558,388,31,346,8,1,0,386,2,170
경상북도,고령군,다산면,관내사전투표,1646,1646,556,992,72,9,1,1630,16,0
경상북도,고령군,다산면,다산면제1투,2030,1497,211,1201,70,7,0,1489,8,533
경상북도,고령군,다산면,다산면제2투,2511,1799,278,1410,80,19,3,1790,9,712
경상북도,고령군,다산면,다산면제3투,716,518,29,477,12,0,0,518,0,198
경상북도,고령군,개진면,관내사전투표,293,293,65,212,12,1,0,290,3,0
경상북도,고령군,개진면,개진면제1투,508,360,39,306,8,4,0,357,3,148
경상북도,고령군,개진면,개진면제2투,656,485,63,399,15,4,0,481,4,171
경상북도,고령군,우곡면,관내사전투표,267,267,61,178,19,2,1,261,6,0
경상북도,고령군,우곡면,우곡면제1투,344,243,35,200,6,1,0,242,1,101
경상북도,고령군,우곡면,우곡면제2투,624,460,49,395,7,3,1,455,5,164
경상북도,고령군,쌍림면,관내사전투표,608,608,140,434,28,1,1,604,4,0
경상북도,고령군,쌍림면,쌍림면제1투,671,467,51,393,14,1,1,460,7,204
경상북도,고령군,쌍림면,쌍림면제2투,588,427,42,369,6,0,0,417,10,161
경상북도,고령군,쌍림면,쌍림면제3투,764,546,52,475,10,1,1,539,7,218
경상북도,성주군,거소·선상투표,,142,138,28,87,13,3,1,132,6,4
경상북도,성주군,관외사전투표,,3956,3956,1045,2519,336,27,6,3933,23,0
경상북도,성주군,재외투표,,224,112,63,35,11,2,0,111,1,112
경상북도,성주군,성주읍,관내사전투표,3582,3582,1140,2178,200,34,2,3554,28,0
경상북도,성주군,성주읍,성주읍제1투,1203,830,82,718,21,4,2,827,3,373
경상북도,성주군,성주읍,성주읍제2투,1747,1069,150,867,40,3,2,1062,7,678
경상북도,성주군,성주읍,성주읍제3투,2473,1678,300,1263,93,8,0,1664,14,795
경상북도,성주군,성주읍,성주읍제4투,1497,1092,170,859,47,9,1,1086,6,405
경상북도,성주군,선남면,관내사전투표,1836,1836,329,1411,69,4,4,1817,19,0
경상북도,성주군,선남면,선남면제1투,1506,1040,86,902,37,5,1,1031,9,466
경상북도,성주군,선남면,선남면제2투,1597,1130,94,994,32,1,1,1122,8,467
경상북도,성주군,용암면,관내사전투표,1041,1041,196,799,33,6,1,1035,6,0
경상북도,성주군,용암면,용암면제1투,861,628,59,529,31,2,1,622,6,233
경상북도,성주군,용암면,용암면제2투,922,641,60,553,25,1,0,639,2,281
경상북도,성주군,수륜면,관내사전투표,780,780,177,562,25,3,1,768,12,0
경상북도,성주군,수륜면,수륜면제1투,1009,715,68,623,15,1,0,707,8,294
경상북도,성주군,수륜면,수륜면제2투,612,463,48,392,14,3,1,458,5,149
경상북도,성주군,가천면,관내사전투표,644,644,172,435,19,8,3,637,7,0
경상북도,성주군,가천면,가천면투표소,994,693,69,611,11,0,0,691,2,301
경상북도,성주군,금수강산면,관내사전투표,431,431,95,303,20,2,1,421,10,0
경상북도,성주군,금수강산면,금수강산면투표소,463,331,44,269,13,1,2,329,2,132
경상북도,성주군,대가면,관내사전투표,865,865,234,574,39,6,1,854,11,0
경상북도,성주군,대가면,대가면투표소,1142,823,103,688,24,3,0,818,5,319
경상북도,성주군,벽진면,관내사전투표,1109,1109,218,828,40,7,0,1093,16,0
경상북도,성주군,벽진면,벽진면투표소,1364,987,135,808,29,5,2,979,8,377
경상북도,성주군,초전면,관내사전투표,1323,1323,316,929,58,9,2,1314,9,0
경상북도,성주군,초전면,초전면제1투,1278,873,111,728,26,1,0,866,7,405
