시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경상북도,성주군,초전면,초전면제2투,1077,758,92,631,24,5,1,753,5,319
경상북도,성주군,월항면,관내사전투표,897,897,182,668,36,4,0,890,7,0
경상북도,성주군,월항면,월항면제1투,1015,720,79,607,24,1,1,712,8,295
경상북도,성주군,월항면,월항면제2투,646,462,44,405,11,2,0,462,0,184
경상북도,칠곡군,거소·선상투표,,158,153,27,88,32,0,1,148,5,5
경상북도,칠곡군,관외사전투표,,7137,7137,2403,3670,894,68,20,7055,82,0
경상북도,칠곡군,재외투표,,329,208,123,58,17,3,0,201,7,121
경상북도,칠곡군,왜관읍,관내사전투표,5241,5241,1936,2892,337,42,6,5213,28,0
경상북도,칠곡군,왜관읍,왜관읍제1투,3027,2186,310,1735,111,15,2,2173,13,841
경상북도,칠곡군,왜관읍,왜관읍제2투,1699,1180,148,973,46,8,1,1176,4,519
경상북도,칠곡군,왜관읍,왜관읍제3투,924,557,81,435,32,3,2,553,4,367
경상북도,칠곡군,왜관읍,왜관읍제4투,3175,2089,418,1526,118,16,0,2078,11,1086
경상북도,칠곡군,왜관읍,왜관읍제5투,1736,1210,259,856,79,5,3,1202,8,526
경상북도,칠곡군,왜관읍,왜관읍제6투,1825,1324,253,979,73,7,2,1314,10,501
경상북도,칠곡군,왜관읍,왜관읍제7투,1445,993,162,783,38,6,1,990,3,452
경상북도,칠곡군,왜관읍,왜관읍제8투,2775,1849,365,1355,105,15,0,1840,9,926
경상북도,칠곡군,왜관읍,왜관읍제9투,2428,1778,407,1239,108,15,1,1770,8,650
경상북도,칠곡군,북삼읍,관내사전투표,3904,3904,1560,2007,254,41,7,3869,35,0
경상북도,칠곡군,북삼읍,북삼읍제1투,2077,1338,263,973,86,7,1,1330,8,739
경상북도,칠곡군,북삼읍,북삼읍제2투,1234,828,84,703,31,3,1,822,6,406
경상북도,칠곡군,북삼읍,북삼읍제3투,2468,1490,321,1059,90,9,3,1482,8,978
경상북도,칠곡군,북삼읍,북삼읍제4투,3693,2424,505,1745,138,17,1,2406,18,1269
경상북도,칠곡군,북삼읍,북삼읍제5투,1995,1331,190,1065,61,6,3,1325,6,664
경상북도,칠곡군,북삼읍,북삼읍제6투,2585,1825,470,1222,103,17,2,1814,11,760
경상북도,칠곡군,석적읍,관내사전투표,3959,3959,2114,1400,389,30,3,3936,23,0
경상북도,칠곡군,석적읍,석적읍제1투,2910,1921,545,1181,156,14,4,1900,21,989
경상북도,칠곡군,석적읍,석적읍제2투,1894,844,217,542,73,3,1,836,8,1050
경상북도,칠곡군,석적읍,석적읍제3투,3743,2328,773,1327,174,25,6,2305,23,1415
경상북도,칠곡군,석적읍,석적읍제4투,3542,2565,767,1544,211,29,3,2554,11,977
경상북도,칠곡군,석적읍,석적읍제5투,467,338,41,285,9,0,0,335,3,129
경상북도,칠곡군,석적읍,석적읍제6투,2410,1022,273,656,78,8,0,1015,7,1388
경상북도,칠곡군,석적읍,석적읍제7투,2878,1758,572,986,166,22,2,1748,10,1120
경상북도,칠곡군,지천면,관내사전투표,851,851,213,582,51,2,0,848,3,0
경상북도,칠곡군,지천면,지천면제1투,1733,1175,102,1016,49,4,1,1172,3,558
경상북도,칠곡군,지천면,지천면제2투,719,515,42,459,8,1,1,511,4,204
경상북도,칠곡군,동명면,관내사전투표,942,942,231,659,35,7,1,933,9,0
경상북도,칠곡군,동명면,동명면제1투,970,675,70,580,18,6,0,674,1,295
경상북도,칠곡군,동명면,동명면제2투,1087,770,79,656,27,2,1,765,5,317
경상북도,칠곡군,동명면,동명면제3투,1367,1011,94,880,26,4,1,1005,6,356
경상북도,칠곡군,가산면,관내사전투표,522,522,136,347,23,8,2,516,6,0
경상북도,칠곡군,가산면,가산면제1투,1121,798,74,694,16,6,0,790,8,323
경상북도,칠곡군,가산면,가산면제2투,610,439,53,361,18,3,2,437,2,171
경상북도,칠곡군,가산면,가산면제3투,326,238,17,216,4,0,0,237,1,88
경상북도,칠곡군,약목면,관내사전투표,1689,1689,458,1130,85,6,1,1680,9,0
경상북도,칠곡군,약목면,약목면제1투,1612,1142,119,977,34,2,2,1134,8,470
경상북도,칠곡군,약목면,약목면제2투,1797,1199,160,976,51,7,0,1194,5,598
경상북도,칠곡군,약목면,약목면제3투,868,585,71,490,15,2,0,578,7,283
경상북도,칠곡군,약목면,약목면제4투,1465,911,178,690,29,10,0,907,4,554
경상북도,칠곡군,기산면,관내사전투표,1126,1126,359,667,66,8,5,1105,21,0
경상북도,칠곡군,기산면,기산면제1투,1447,1045,167,829,36,6,1,1039,6,402
경상북도,칠곡군,기산면,기산면제2투,324,241,36,196,5,0,3,240,1,83
경상북도,의성군,거소·선상투표,,216,192,42,123,17,2,1,185,7,24
경상북도,의성군,관외사전투표,,4311,4310,1137,2743,355,32,4,4271,39,1
경상북도,의성군,재외투표,,510,246,115,110,13,7,0,245,1,264
경상북도,의성군,의성읍,관내사전투표,3146,3146,928,1965,190,25,3,3111,35,0
경상북도,의성군,의성읍,의성읍제1투,1004,703,85,601,12,3,0,701,2,301
경상북도,의성군,의성읍,의성읍제2투,2117,1354,211,1079,43,10,0,1343,11,763
경상북도,의성군,의성읍,의성읍제3투,1996,1355,232,1069,35,6,0,1342,13,641
경상북도,의성군,의성읍,의성읍제4투,1661,1169,131,998,27,4,1,1161,8,492
경상북도,의성군,단촌면,관내사전투표,652,652,146,469,25,6,1,647,5,0
경상북도,의성군,단촌면,단촌면투표소,986,672,76,572,13,5,1,667,5,314
경상북도,의성군,점곡면,관내사전투표,414,414,140,251,15,4,1,411,3,0
경상북도,의성군,점곡면,점곡면투표소,908,657,85,552,10,3,0,650,7,251
경상북도,의성군,옥산면,관내사전투표,455,455,113,321,18,1,0,453,2,0
경상북도,의성군,옥산면,옥산면투표소,969,709,93,603,6,0,1,703,6,260
경상북도,의성군,사곡면,관내사전투표,589,589,113,452,16,2,0,583,6,0
경상북도,의성군,사곡면,사곡면투표소,764,512,56,435,13,1,2,507,5,252
경상북도,의성군,춘산면,관내사전투표,287,287,70,204,12,0,0,286,1,0
경상북도,의성군,춘산면,춘산면투표소,887,664,74,569,13,2,1,659,5,223
경상북도,의성군,가음면,관내사전투표,532,532,97,410,19,2,0,528,4,0
경상북도,의성군,가음면,가음면투표소,746,531,58,447,14,5,2,526,5,215
경상북도,의성군,금성면,관내사전투표,1338,1338,272,978,53,16,3,1322,16,0
경상북도,의성군,금성면,금성면투표소,2212,1471,136,1273,43,7,0,1459,12,741
경상북도,의성군,봉양면,관내사전투표,1016,1016,232,716,55,3,1,1007,9,0
경상북도,의성군,봉양면,봉양면투표소,2204,1546,145,1335,48,12,1,1541,5,658
경상북도,의성군,비안면,관내사전투표,583,583,127,432,18,2,0,579,4,0
경상북도,의성군,비안면,비안면투표소,1422,966,95,833,26,5,1,960,6,456
경상북도,의성군,구천면,관내사전투표,454,454,94,333,20,1,1,449,5,0
경상북도,의성군,구천면,구천면투표소,965,689,76,587,17,2,1,683,6,276
경상북도,의성군,단밀면,관내사전투표,443,443,93,320,21,6,0,440,3,0
경상북도,의성군,단밀면,단밀면투표소,844,574,60,489,18,3,1,571,3,270
경상북도,의성군,단북면,관내사전투표,517,517,81,417,10,3,0,511,6,0
경상북도,의성군,단북면,단북면투표소,911,658,75,562,12,1,1,651,7,253
경상북도,의성군,안계면,관내사전투표,1318,1318,330,902,63,7,5,1307,11,0
경상북도,의성군,안계면,안계면투표소,2334,1683,160,1463,44,6,0,1673,10,651
경상북도,의성군,다인면,관내사전투표,980,980,228,704,32,5,2,971,9,0
경상북도,의성군,다인면,다인면투표소,1948,1342,139,1158,29,5,2,1333,9,606
경상북도,의성군,신평면,관내사전투표,351,351,70,265,5,4,0,344,7,0
경상북도,의성군,신평면,신평면투표소,320,212,24,180,3,0,1,208,4,108
경상북도,의성군,안평면,관내사전투표,606,606,121,456,20,3,1,601,5,0
경상북도,의성군,안평면,안평면투표소,1095,777,70,676,13,5,2,766,11,318
경상북도,의성군,안사면,관내사전투표,279,279,57,204,13,2,1,277,2,0
경상북도,의성군,안사면,안사면투표소,443,324,38,266,13,2,0,319,5,119
경상북도,청송군,거소·선상투표,,98,95,14,69,5,0,1,89,6,3
경상북도,청송군,관외사전투표,,1796,1796,527,1050,178,25,2,1782,14,0
경상북도,청송군,재외투표,,118,69,35,29,3,1,0,68,1,49
경상북도,청송군,청송읍,관내사전투표,1592,1592,514,946,94,25,0,1579,13,0
경상북도,청송군,청송읍,청송읍제1투,814,575,67,486,16,1,0,570,5,239
경상북도,청송군,청송읍,청송읍제2투,485,352,42,290,11,1,1,345,7,133
경상북도,청송군,청송읍,청송읍제3투,849,639,84,524,23,3,2,636,3,210
경상북도,청송군,청송읍,청송읍제4투,490,354,65,273,7,4,0,349,5,136
경상북도,청송군,주왕산면,관내사전투표,342,342,78,255,7,1,1,342,0,0
경상북도,청송군,주왕산면,주왕산면제1투,567,396,33,347,11,1,0,392,4,171
경상북도,청송군,주왕산면,주왕산면제2투,512,391,84,285,13,1,0,383,8,121
경상북도,청송군,부남면,관내사전투표,704,704,197,464,32,3,0,696,8,0
경상북도,청송군,부남면,부남면제1투,650,473,61,399,9,2,0,471,2,177
경상북도,청송군,부남면,부남면제2투,763,585,72,488,10,8,1,579,6,178
경상북도,청송군,현동면,관내사전투표,595,595,139,415,35,3,0,592,3,0
경상북도,청송군,현동면,현동면투표소,1136,837,85,717,30,0,0,832,5,299
경상북도,청송군,현서면,관내사전투표,687,687,193,450,31,6,1,681,6,0
경상북도,청송군,현서면,현서면제1투,944,711,99,589,14,3,1,706,5,233
경상북도,청송군,현서면,현서면제2투,400,314,38,265,4,2,0,309,5,86
경상북도,청송군,안덕면,관내사전투표,640,640,162,449,21,1,0,633,7,0
경상북도,청송군,안덕면,안덕면제1투,1007,702,86,594,17,2,1,700,2,305
경상북도,청송군,안덕면,안덕면제2투,366,279,19,254,3,0,1,277,2,87
경상북도,청송군,파천면,관내사전투표,359,359,108,231,14,2,0,355,4,0
경상북도,청송군,파천면,파천면제1투,576,420,47,356,11,1,0,415,5,156
경상북도,청송군,파천면,파천면제2투,450,339,53,269,10,0,1,333,6,111
경상북도,청송군,진보면,관내사전투표,1615,1615,525,957,104,14,2,1602,13,0
경상북도,청송군,진보면,진보면제1투,1668,1116,167,870,52,10,3,1102,14,552
경상북도,청송군,진보면,진보면제2투,1223,829,136,656,26,2,1,821,8,394
경상북도,청송군,진보면,진보면제3투,624,444,59,371,6,3,0,439,5,180
경상북도,영덕군,거소·선상투표,,107,99,22,61,6,1,2,92,7,8
경상북도,영덕군,관외사전투표,,2215,2215,616,1348,212,20,3,2199,16,0
경상북도,영덕군,재외투표,,124,79,46,27,4,2,0,79,0,45
경상북도,영덕군,영덕읍,관내사전투표,3281,3281,921,2116,185,29,2,3253,28,0
경상북도,영덕군,영덕읍,영덕읍제1투,2304,1595,207,1280,82,15,2,1586,9,709
경상북도,영덕군,영덕읍,영덕읍제2투,2119,1425,171,1196,43,8,1,1419,6,694
경상북도,영덕군,영덕읍,영덕읍제3투,727,516,52,448,6,0,1,507,9,211
경상북도,영덕군,강구면,관내사전투표,1446,1446,298,1067,50,11,1,1427,19,0
경상북도,영덕군,강구면,강구면제1투,2226,1413,169,1203,26,5,1,1404,9,813
경상북도,영덕군,강구면,강구면제2투,1142,789,76,698,11,2,1,788,1,353
경상북도,영덕군,남정면,관내사전투표,628,628,120,474,25,3,1,623,5,0
경상북도,영덕군,남정면,남정면제1투,840,543,46,469,18,3,0,536,7,297
경상북도,영덕군,남정면,남정면제2투,406,295,31,257,4,2,0,294,1,111
경상북도,영덕군,달산면,관내사전투표,337,337,67,250,16,2,1,336,1,0
경상북도,영덕군,달산면,달산면투표소,583,392,43,340,4,0,0,387,5,191
경상북도,영덕군,지품면,관내사전투표,376,376,86,262,19,1,0,368,8,0
경상북도,영덕군,지품면,지품면제1투,770,563,69,475,11,2,0,557,6,207
경상북도,영덕군,지품면,지품면제2투,375,282,56,219,5,1,1,282,0,93
경상북도,영덕군,축산면,관내사전투표,893,893,152,710,16,6,1,885,8,0
경상북도,영덕군,축산면,축산면투표소,1142,703,80,600,12,5,0,697,6,439
경상북도,영덕군,영해면,관내사전투표,1697,1697,418,1166,85,12,2,1683,14,0
경상북도,영덕군,영해면,영해면제1투,1735,1167,149,978,26,2,1,1156,11,568
경상북도,영덕군,영해면,영해면제2투,1659,1104,115,941,31,5,1,1093,11,555
경상북도,영덕군,병곡면,관내사전투표,701,701,135,532,22,3,0,692,9,0
경상북도,영덕군,병곡면,병곡면투표소,1402,931,86,799,24,7,0,916,15,471
경상북도,영덕군,창수면,관내사전투표,453,453,111,312,19,6,0,448,5,0
경상북도,영덕군,창수면,창수면제1투,516,362,31,324,4,0,0,359,3,154
경상북도,영덕군,창수면,창수면제2투,375,273,34,228,6,2,0,270,3,102
경상북도,봉화군,거소·선상투표,,66,63,17,36,7,0,0,60,3,3
경상북도,봉화군,관외사전투표,,2290,2289,851,1176,213,24,4,2268,21,1
경상북도,봉화군,재외투표,,84,61,42,13,3,2,0,60,1,23
경상북도,봉화군,봉화읍,관내사전투표,2625,2625,931,1515,135,25,2,2608,17,0
경상북도,봉화군,봉화읍,봉화읍제1투,1492,971,189,732,41,2,3,967,4,521
경상북도,봉화군,봉화읍,봉화읍제2투,1169,762,109,624,24,1,1,759,3,407
경상북도,봉화군,봉화읍,봉화읍제3투,1272,852,129,677,38,6,0,850,2,420
경상북도,봉화군,봉화읍,봉화읍제4투,881,650,114,511,19,2,0,646,4,231
경상북도,봉화군,물야면,관내사전투표,646,646,222,392,19,3,0,636,10,0
경상북도,봉화군,물야면,물야면투표소,1645,1150,165,943,25,4,2,1139,11,495
경상북도,봉화군,봉성면,관내사전투표,569,569,142,400,18,3,1,564,5,0
경상북도,봉화군,봉성면,봉성면투표소,1038,683,86,570,19,1,0,676,7,355
경상북도,봉화군,법전면,관내사전투표,481,481,151,312,14,0,0,477,4,0
경상북도,봉화군,법전면,법전면투표소,1098,724,105,577,26,4,1,713,11,374
경상북도,봉화군,춘양면,관내사전투표,1186,1186,377,729,51,13,2,1172,14,0
경상북도,봉화군,춘양면,춘양면제1투,1728,1244,181,995,49,7,1,1233,11,484
경상북도,봉화군,춘양면,춘양면제2투,776,569,89,459,13,2,0,563,6,207
경상북도,봉화군,소천면,관내사전투표,574,574,203,334,25,5,1,568,6,0
경상북도,봉화군,소천면,소천면제1투,811,530,57,448,18,2,1,526,4,281
경상북도,봉화군,소천면,소천면제2투,366,276,46,220,4,3,0,273,3,90
경상북도,봉화군,석포면,관내사전투표,578,578,238,305,27,4,0,574,4,0
경상북도,봉화군,석포면,석포면투표소,849,485,95,366,19,3,0,483,2,364
경상북도,봉화군,재산면,관내사전투표,364,364,129,215,9,4,2,359,5,0
경상북도,봉화군,재산면,재산면투표소,810,519,108,384,14,6,1,513,6,291
경상북도,봉화군,명호면,관내사전투표,431,431,151,259,13,5,1,429,2,0
경상북도,봉화군,명호면,명호면투표소,1163,820,126,663,19,2,0,810,10,343
경상북도,봉화군,상운면,관내사전투표,523,523,119,374,12,5,0,510,13,0
경상북도,봉화군,상운면,상운면투표소,897,585,76,490,14,2,1,583,2,312
경상북도,울진군,거소·선상투표,,169,151,28,105,9,1,1,144,7,18
경상북도,울진군,관외사전투표,,2989,2988,946,1589,391,26,3,2955,33,1
경상북도,울진군,재외투표,,110,68,43,16,9,0,0,68,0,42
경상북도,울진군,울진읍,관내사전투표,3344,3344,1231,1844,219,22,2,3318,26,0
경상북도,울진군,울진읍,울진읍제1투,1515,1011,166,792,41,6,2,1007,4,504
경상북도,울진군,울진읍,울진읍제2투,1772,1179,215,899,53,10,0,1177,2,593
경상북도,울진군,울진읍,울진읍제3투,2349,1661,272,1308,68,7,2,1657,4,688
경상북도,울진군,울진읍,울진읍제4투,1500,1057,181,825,40,6,0,1052,5,443
경상북도,울진군,평해읍,관내사전투표,926,926,195,669,35,7,5,911,15,0
경상북도,울진군,평해읍,평해읍투표소,1376,867,92,733,29,3,2,859,8,509
경상북도,울진군,북면,관내사전투표,2074,2074,721,1092,221,23,0,2057,17,0
경상북도,울진군,북면,북면제1투,1970,1247,179,1002,52,1,1,1235,12,723
경상북도,울진군,북면,북면제2투,1672,1268,260,816,161,18,2,1257,11,404
경상북도,울진군,금강송면,관내사전투표,339,339,108,214,10,1,0,333,6,0
경상북도,울진군,금강송면,금강송면투표소,717,465,52,402,6,0,1,461,4,252
경상북도,울진군,근남면,관내사전투표,1013,1013,315,638,43,5,1,1002,11,0
경상북도,울진군,근남면,근남면투표소,1497,990,124,827,27,2,0,980,10,507
경상북도,울진군,매화면,관내사전투표,651,651,186,428,28,0,1,643,8,0
경상북도,울진군,매화면,매화면투표소,1056,678,80,574,11,3,0,668,10,378
경상북도,울진군,기성면,관내사전투표,767,767,191,524,41,1,2,759,8,0
경상북도,울진군,기성면,기성면투표소,1227,743,83,623,23,2,2,733,10,484
경상북도,울진군,온정면,관내사전투표,410,410,81,312,10,2,0,405,5,0
경상북도,울진군,온정면,온정면투표소,941,676,60,589,18,3,1,671,5,265
경상북도,울진군,죽변면,관내사전투표,1586,1586,451,1025,82,13,1,1572,14,0
경상북도,울진군,죽변면,죽변면제1투,1414,860,85,744,17,4,0,850,10,554
경상북도,울진군,죽변면,죽변면제2투,2138,1381,208,1103,52,10,1,1374,7,757
경상북도,울진군,후포면,관내사전투표,1662,1662,447,1124,70,8,3,1652,10,0
경상북도,울진군,후포면,후포면제1투,942,679,65,592,14,2,0,673,6,263
경상북도,울진군,후포면,후포면제2투,1601,1059,133,883,35,1,1,1053,6,542
경상북도,울진군,후포면,후포면제3투,1635,1030,129,837,44,10,1,1021,9,605
경상남도,진주시,거소·선상투표,,629,589,170,314,75,3,0,562,27,40
경상남도,진주시,관외사전투표,,19240,19238,8707,6920,3083,238,46,18994,244,2
경상남도,진주시,재외투표,,1286,859,515,233,86,13,0,847,12,427
경상남도,진주시,문산읍,관내사전투표,2596,2596,1335,981,231,27,5,2579,17,0
경상남도,진주시,문산읍,문산읍제1투,2315,1465,340,1038,67,10,1,1456,9,850
경상남도,진주시,문산읍,문산읍제2투,2212,1561,391,1054,78,9,1,1533,28,651
경상남도,진주시,내동면,관내사전투표,1529,1529,766,608,128,15,0,1517,12,0
경상남도,진주시,내동면,내동면투표소,2018,1474,386,984,85,8,1,1464,10,544
경상남도,진주시,정촌면,관내사전투표,2429,2429,1197,987,193,32,1,2410,19,0
경상남도,진주시,정촌면,정촌면제1투,1352,938,159,741,25,7,0,932,6,414
경상남도,진주시,정촌면,정촌면제2투,3294,2337,749,1319,230,22,0,2320,17,957
경상남도,진주시,금곡면,관내사전투표,593,593,250,292,34,11,0,587,6,0
경상남도,진주시,금곡면,금곡면투표소,1300,874,139,695,27,2,0,863,11,426
경상남도,진주시,진성면,관내사전투표,779,779,355,330,75,10,0,770,9,0
경상남도,진주시,진성면,진성면투표소,1105,720,131,554,21,6,1,713,7,385
경상남도,진주시,일반성면,관내사전투표,1023,1023,431,527,47,6,1,1012,11,0
경상남도,진주시,일반성면,일반성면투표소,1412,930,202,683,27,5,3,920,10,482
경상남도,진주시,이반성면,관내사전투표,424,424,185,202,23,8,1,419,5,0
경상남도,진주시,이반성면,이반성면투표소,909,623,135,453,19,5,1,613,10,286
경상남도,진주시,사봉면,관내사전투표,607,607,268,276,53,3,0,600,7,0
경상남도,진주시,사봉면,사봉면투표소,735,489,105,356,21,1,0,483,6,246
경상남도,진주시,지수면,관내사전투표,464,464,228,206,21,4,1,460,4,0
경상남도,진주시,지수면,지수면투표소,767,463,99,333,20,4,1,457,6,304
경상남도,진주시,대곡면,관내사전투표,1009,1009,417,525,49,7,0,998,11,0
경상남도,진주시,대곡면,대곡면투표소,1849,1166,200,902,46,8,1,1157,9,683
경상남도,진주시,금산면,관내사전투표,3955,3955,2182,1452,255,35,2,3926,29,0
경상남도,진주시,금산면,금산면제1투,2300,1561,386,1076,72,14,1,1549,12,739
경상남도,진주시,금산면,금산면제2투,3021,2079,580,1335,131,18,1,2065,14,942
경상남도,진주시,금산면,금산면제3투,2002,1443,400,925,84,18,4,1431,12,559
경상남도,진주시,금산면,금산면제4투,2871,2112,685,1212,172,25,2,2096,16,759
경상남도,진주시,집현면,관내사전투표,1162,1162,437,628,67,13,2,1147,15,0
경상남도,진주시,집현면,집현면투표소,2391,1519,306,1115,67,13,2,1503,16,872
경상남도,진주시,미천면,관내사전투표,320,320,102,195,15,2,0,314,6,0
경상남도,진주시,미천면,미천면투표소,915,581,99,454,12,5,1,571,10,334
경상남도,진주시,명석면,관내사전투표,1226,1226,472,674,59,7,1,1213,13,0
경상남도,진주시,명석면,명석면투표소,2223,1442,212,1160,58,7,0,1437,5,781
경상남도,진주시,대평면,관내사전투표,366,366,114,224,19,3,1,361,5,0
경상남도,진주시,대평면,대평면투표소,495,330,56,259,10,1,1,327,3,165
경상남도,진주시,수곡면,관내사전투표,612,612,286,281,34,1,2,604,8,0
경상남도,진주시,수곡면,수곡면투표소,1298,860,160,663,23,3,0,849,11,438
경상남도,진주시,천전동,관내사전투표,5439,5439,2441,2389,524,36,9,5399,40,0
경상남도,진주시,천전동,천전동제1투,1280,898,159,692,36,6,1,894,4,382
경상남도,진주시,천전동,천전동제2투,2360,1545,352,966,186,13,4,1521,24,815
경상남도,진주시,천전동,천전동제3투,1741,1241,277,859,88,5,3,1232,9,500
경상남도,진주시,천전동,천전동제4투,1752,1326,363,816,122,8,3,1312,14,426
경상남도,진주시,천전동,천전동제5투,3131,2142,432,1552,126,11,0,2121,21,989
경상남도,진주시,천전동,천전동제6투,2206,1499,312,1069,88,15,0,1484,15,707
경상남도,진주시,천전동,천전동제7투,2083,1653,405,1102,128,8,1,1644,9,430
경상남도,진주시,천전동,천전동제8투,2195,1760,534,1039,149,20,2,1744,16,435
경상남도,진주시,성북동,관내사전투표,2593,2593,1141,1181,213,24,2,2561,32,0
경상남도,진주시,성북동,성북동제1투,2996,1842,328,1405,72,16,4,1825,17,1154
경상남도,진주시,성북동,성북동제2투,3226,1920,348,1457,92,9,5,1911,9,1306
경상남도,진주시,중앙동,관내사전투표,1875,1875,635,1122,92,9,2,1860,15,0
경상남도,진주시,중앙동,중앙동제1투,1987,1322,194,1075,36,5,1,1311,11,665
경상남도,진주시,중앙동,중앙동제2투,2034,1388,236,1088,45,11,0,1380,8,646
경상남도,진주시,중앙동,중앙동제3투,1320,799,121,641,25,1,1,789,10,521
경상남도,진주시,중앙동,중앙동제4투,1525,986,180,743,51,4,3,981,5,539
경상남도,진주시,상봉동,관내사전투표,3440,3440,1339,1860,180,27,6,3412,28,0
경상남도,진주시,상봉동,상봉동제1투,1609,985,171,754,46,8,2,981,4,624
경상남도,진주시,상봉동,상봉동제2투,1618,1003,187,757,41,5,0,990,13,615
경상남도,진주시,상봉동,상봉동제3투,2321,1542,252,1208,64,6,0,1530,12,779
경상남도,진주시,상봉동,상봉동제4투,2494,1617,358,1151,82,12,3,1606,11,877
경상남도,진주시,상대동,관내사전투표,4663,4663,2013,2159,370,62,4,4608,55,0
경상남도,진주시,상대동,상대동제1투,2293,1571,345,1094,106,9,2,1556,15,722
경상남도,진주시,상대동,상대동제2투,2204,1381,308,990,63,9,3,1373,8,823
경상남도,진주시,상대동,상대동제3투,2280,1422,253,1076,70,7,0,1406,16,858
경상남도,진주시,상대동,상대동제4투,2172,1430,295,1029,86,9,2,1421,9,742
경상남도,진주시,상대동,상대동제5투,2740,1987,386,1455,122,7,1,1971,16,753
경상남도,진주시,하대동,관내사전투표,4818,4818,2186,2213,332,38,3,4772,46,0
경상남도,진주시,하대동,하대동제1투,1890,1360,349,914,70,17,2,1352,8,530
경상남도,진주시,하대동,하대동제2투,2129,1395,286,991,92,12,1,1382,13,734
경상남도,진주시,하대동,하대동제3투,2449,1592,343,1117,100,18,0,1578,14,857
경상남도,진주시,하대동,하대동제4투,2225,1426,317,1008,79,14,2,1420,6,799
경상남도,진주시,하대동,하대동제5투,2841,1955,533,1284,107,14,2,1940,15,886
경상남도,진주시,하대동,하대동제6투,2419,1614,389,1084,113,16,2,1604,10,805
경상남도,진주시,상평동,관내사전투표,2947,2947,1376,1317,204,20,6,2923,24,0
경상남도,진주시,상평동,상평동제1투,3371,2300,552,1571,136,26,1,2286,14,1071
경상남도,진주시,상평동,상평동제2투,3023,2028,379,1535,92,7,2,2015,13,995
경상남도,진주시,초장동,관내사전투표,5156,5156,2674,1895,476,55,9,5109,47,0
경상남도,진주시,초장동,초장동제1투,2379,1596,343,1125,95,21,2,1586,10,783
경상남도,진주시,초장동,초장동제2투,2025,1488,351,991,121,15,1,1479,9,537
경상남도,진주시,초장동,초장동제3투,2333,1885,550,1135,163,21,0,1869,16,448
경상남도,진주시,초장동,초장동제4투,3323,2432,879,1303,188,36,4,2410,22,891
경상남도,진주시,초장동,초장동제5투,3653,2896,1133,1417,296,29,1,2876,20,757
경상남도,진주시,평거동,관내사전투표,4457,4457,2307,1731,334,46,6,4424,33,0
경상남도,진주시,평거동,평거동제1투,3462,2264,569,1494,160,23,2,2248,16,1198
경상남도,진주시,평거동,평거동제2투,2986,2225,632,1384,172,18,2,2208,17,761
경상남도,진주시,평거동,평거동제3투,2146,1558,398,1029,102,17,0,1546,12,588
경상남도,진주시,평거동,평거동제4투,2436,1698,451,1089,122,20,1,1683,15,738
경상남도,진주시,평거동,평거동제5투,2863,2064,516,1390,123,20,2,2051,13,799
경상남도,진주시,신안동,관내사전투표,3161,3161,1430,1403,279,24,4,3140,21,0
경상남도,진주시,신안동,신안동제1투,2731,2096,517,1410,137,19,2,2085,11,635
경상남도,진주시,신안동,신안동제2투,1994,1392,308,994,74,9,0,1385,7,602
경상남도,진주시,신안동,신안동제3투,1929,1338,255,970,89,8,3,1325,13,591
경상남도,진주시,이현동,관내사전투표,2217,2217,919,1133,126,24,4,2206,11,0
경상남도,진주시,이현동,이현동제1투,2401,1777,431,1206,118,13,2,1770,7,624
경상남도,진주시,이현동,이현동제2투,1838,1182,217,899,52,8,0,1176,6,656
경상남도,진주시,이현동,이현동제3투,1431,992,211,734,35,7,1,988,4,439
경상남도,진주시,판문동,관내사전투표,4052,4052,2220,1467,303,30,7,4027,25,0
경상남도,진주시,판문동,판문동제1투,2139,1445,341,1002,69,11,6,1429,16,694
경상남도,진주시,판문동,판문동제2투,2088,1437,345,1006,67,10,1,1429,8,651
경상남도,진주시,판문동,판문동제3투,1789,1206,364,744,78,14,0,1200,6,583
경상남도,진주시,판문동,판문동제4투,2429,1915,652,1070,154,28,3,1907,8,514
경상남도,진주시,판문동,판문동제5투,1733,1280,485,675,104,9,3,1276,4,453
경상남도,진주시,가호동,관내사전투표,6518,6518,3348,1963,1049,78,5,6443,75,0
