시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경상남도,진주시,가호동,가호동제1투,3590,2698,823,1496,315,39,6,2679,19,892
경상남도,진주시,가호동,가호동제2투,4227,2732,606,1654,410,27,2,2699,33,1495
경상남도,진주시,가호동,가호동제3투,2961,2240,567,1450,164,30,2,2213,27,721
경상남도,진주시,가호동,가호동제4투,3670,2670,798,1486,317,38,4,2643,27,1000
경상남도,진주시,가호동,가호동제5투,2411,1808,525,1075,165,23,1,1789,19,603
경상남도,진주시,가호동,가호동제6투,3387,2655,993,1291,305,45,3,2637,18,732
경상남도,진주시,충무공동,관내사전투표,6255,6255,3674,1603,828,76,4,6185,70,0
경상남도,진주시,충무공동,충무공동제1투,3151,2412,881,1214,252,38,4,2389,23,739
경상남도,진주시,충무공동,충무공동제2투,3795,2916,1169,1406,289,33,2,2899,17,879
경상남도,진주시,충무공동,충무공동제3투,2782,2049,709,1068,235,13,2,2027,22,733
경상남도,진주시,충무공동,충무공동제4투,2469,1876,709,977,162,21,2,1871,5,593
경상남도,진주시,충무공동,충무공동제5투,2707,2075,779,1050,199,29,1,2058,17,632
경상남도,통영시,거소·선상투표,,376,350,100,186,40,3,1,330,20,26
경상남도,통영시,관외사전투표,,7148,7147,3282,2682,994,89,19,7066,81,1
경상남도,통영시,재외투표,,258,186,132,36,14,1,1,184,2,72
경상남도,통영시,산양읍,관내사전투표,1026,1026,433,532,39,12,2,1018,8,0
경상남도,통영시,산양읍,산양읍제1투,1745,1079,253,774,31,7,5,1070,9,666
경상남도,통영시,산양읍,산양읍제2투,452,287,51,222,9,2,0,284,3,165
경상남도,통영시,산양읍,산양읍제3투,161,102,11,89,2,0,0,102,0,59
경상남도,통영시,산양읍,산양읍제4투,69,47,6,41,0,0,0,47,0,22
경상남도,통영시,용남면,관내사전투표,2420,2420,1211,1011,159,20,2,2403,17,0
경상남도,통영시,용남면,용남면제1투,2210,1405,437,863,84,12,3,1399,6,805
경상남도,통영시,용남면,용남면제2투,2241,1474,338,1051,65,9,3,1466,8,767
경상남도,통영시,용남면,용남면제3투,148,94,8,82,4,0,0,94,0,54
경상남도,통영시,용남면,용남면제4투,1648,1032,272,705,49,2,0,1028,4,616
경상남도,통영시,도산면,관내사전투표,829,829,379,391,43,10,1,824,5,0
경상남도,통영시,도산면,도산면제1투,1259,837,160,648,21,3,2,834,3,422
경상남도,통영시,도산면,도산면제2투,406,300,50,233,11,0,2,296,4,106
경상남도,통영시,광도면,관내사전투표,6440,6440,3710,2128,487,65,8,6398,42,0
경상남도,통영시,광도면,광도면제1투,1117,777,195,544,23,2,2,766,11,340
경상남도,통영시,광도면,광도면제2투,2603,1787,748,922,89,13,2,1774,13,816
경상남도,통영시,광도면,광도면제3투,1871,1281,380,825,60,9,1,1275,6,590
경상남도,통영시,광도면,광도면제4투,3136,1817,532,1154,105,12,3,1806,11,1319
경상남도,통영시,광도면,광도면제5투,2243,1593,517,950,96,20,0,1583,10,650
경상남도,통영시,광도면,광도면제6투,2029,1377,492,763,100,15,5,1375,2,652
경상남도,통영시,광도면,광도면제7투,2160,1308,409,775,97,13,1,1295,13,852
경상남도,통영시,욕지면,관내사전투표,481,481,258,198,22,2,0,480,1,0
경상남도,통영시,욕지면,욕지면제1투,681,402,75,313,10,0,2,400,2,279
경상남도,통영시,욕지면,욕지면제2투,144,97,22,67,3,0,1,93,4,47
경상남도,통영시,욕지면,욕지면제3투,183,136,18,113,3,2,0,136,0,47
경상남도,통영시,한산면,관내사전투표,346,346,143,176,20,3,0,342,4,0
경상남도,통영시,한산면,한산면제1투,809,538,83,434,8,0,2,527,11,271
경상남도,통영시,한산면,한산면제2투,125,99,19,78,0,0,0,97,2,26
경상남도,통영시,한산면,한산면제3투,87,51,14,31,3,1,0,49,2,36
경상남도,통영시,사량면,관내사전투표,534,534,187,310,19,7,1,524,10,0
경상남도,통영시,사량면,사량면투표소,606,360,63,282,7,3,0,355,5,246
경상남도,통영시,도천동,관내사전투표,1279,1279,550,632,70,9,3,1264,15,0
경상남도,통영시,도천동,도천동제1투,1579,1038,193,796,26,10,2,1027,11,541
경상남도,통영시,도천동,도천동제2투,1316,804,170,588,33,3,1,795,9,512
경상남도,통영시,도천동,도천동제3투,1557,1071,251,722,74,11,0,1058,13,486
경상남도,통영시,도천동,도천동제4투,915,625,145,436,32,3,1,617,8,290
경상남도,통영시,명정동,관내사전투표,1371,1371,514,769,73,7,1,1364,7,0
경상남도,통영시,명정동,명정동제1투,767,500,72,402,21,0,0,495,5,267
경상남도,통영시,명정동,명정동제2투,740,444,70,348,18,5,0,441,3,296
경상남도,통영시,중앙동,관내사전투표,1067,1067,442,556,51,9,0,1058,9,0
경상남도,통영시,중앙동,중앙동투표소,2137,1366,226,1087,36,5,2,1356,10,771
경상남도,통영시,정량동,관내사전투표,1602,1602,675,841,62,12,3,1593,9,0
경상남도,통영시,정량동,정량동제1투,1460,885,157,696,23,4,0,880,5,575
경상남도,통영시,정량동,정량동제2투,1742,1113,209,859,29,4,1,1102,11,629
경상남도,통영시,정량동,정량동제3투,1697,1079,251,767,45,7,1,1071,8,618
경상남도,통영시,북신동,관내사전투표,2310,2310,983,1164,120,15,7,2289,21,0
경상남도,통영시,북신동,북신동제1투,2286,1684,362,1224,73,8,2,1669,15,602
경상남도,통영시,북신동,북신동제2투,1514,974,177,755,24,10,1,967,7,540
경상남도,통영시,북신동,북신동제3투,1985,1389,315,989,64,10,1,1379,10,596
경상남도,통영시,무전동,관내사전투표,3896,3896,1885,1637,298,38,4,3862,34,0
경상남도,통영시,무전동,무전동제1투,2670,1592,387,1119,67,5,0,1578,14,1078
경상남도,통영시,무전동,무전동제2투,2364,1663,432,1110,99,11,2,1654,9,701
경상남도,통영시,무전동,무전동제3투,2279,1691,485,1069,107,11,0,1672,19,588
경상남도,통영시,미수동,관내사전투표,2424,2424,1161,1093,142,13,1,2410,14,0
경상남도,통영시,미수동,미수동제1투,1358,853,205,606,34,5,0,850,3,505
경상남도,통영시,미수동,미수동제2투,1647,1058,293,691,55,12,0,1051,7,589
경상남도,통영시,미수동,미수동제3투,1038,652,179,419,43,8,0,649,3,386
경상남도,통영시,미수동,미수동제4투,1329,906,225,619,47,4,3,898,8,423
경상남도,통영시,봉평동,관내사전투표,2229,2229,1075,994,126,16,2,2213,16,0
경상남도,통영시,봉평동,봉평동제1투,1453,945,252,635,46,3,1,937,8,508
경상남도,통영시,봉평동,봉평동제2투,1669,1067,255,727,51,12,2,1047,20,602
경상남도,통영시,봉평동,봉평동제3투,1343,781,161,585,28,2,1,777,4,562
경상남도,통영시,봉평동,봉평동제4투,1189,752,176,534,31,7,0,748,4,437
경상남도,고성군,거소·선상투표,,284,275,116,119,19,1,2,257,18,9
경상남도,고성군,관외사전투표,,3901,3901,1613,1813,401,35,4,3866,35,0
경상남도,고성군,재외투표,,361,165,86,53,16,6,0,161,4,196
경상남도,고성군,고성읍,관내사전투표,5216,5216,2537,2285,293,51,4,5170,46,0
경상남도,고성군,고성읍,고성읍제1투,2286,1438,329,1001,81,12,1,1424,14,848
경상남도,고성군,고성읍,고성읍제2투,3444,2274,548,1566,127,12,1,2254,20,1170
경상남도,고성군,고성읍,고성읍제3투,1775,1174,366,723,61,14,0,1164,10,601
경상남도,고성군,고성읍,고성읍제4투,1362,868,182,644,30,2,1,859,9,494
경상남도,고성군,고성읍,고성읍제5투,1887,1173,311,784,57,10,2,1164,9,714
경상남도,고성군,고성읍,고성읍제6투,809,537,122,391,14,3,0,530,7,272
경상남도,고성군,고성읍,고성읍제7투,888,577,122,431,17,5,0,575,2,311
경상남도,고성군,삼산면,관내사전투표,460,460,212,216,21,8,0,457,3,0
경상남도,고성군,삼산면,삼산면투표소,913,596,114,464,6,4,0,588,8,317
경상남도,고성군,하일면,관내사전투표,414,414,140,245,23,4,1,413,1,0
경상남도,고성군,하일면,하일면투표소,1036,674,79,559,19,5,1,663,11,362
경상남도,고성군,하이면,관내사전투표,582,582,230,321,26,2,1,580,2,0
경상남도,고성군,하이면,하이면투표소,1452,955,166,745,30,6,2,949,6,497
경상남도,고성군,상리면,관내사전투표,436,436,204,208,17,3,0,432,4,0
경상남도,고성군,상리면,상리면투표소,878,570,118,433,18,0,0,569,1,308
경상남도,고성군,대가면,관내사전투표,507,507,254,220,28,5,0,507,0,0
경상남도,고성군,대가면,대가면투표소,963,664,116,524,12,7,1,660,4,299
경상남도,고성군,영현면,관내사전투표,217,217,75,134,7,1,0,217,0,0
경상남도,고성군,영현면,영현면투표소,505,346,77,257,8,2,0,344,2,159
경상남도,고성군,영오면,관내사전투표,323,323,112,186,19,2,0,319,4,0
경상남도,고성군,영오면,영오면투표소,776,521,103,396,12,5,0,516,5,255
경상남도,고성군,개천면,관내사전투표,196,196,82,104,7,1,1,195,1,0
경상남도,고성군,개천면,개천면제1투,392,268,49,209,5,0,0,263,5,124
경상남도,고성군,개천면,개천면제2투,229,165,24,136,3,0,0,163,2,64
경상남도,고성군,구만면,관내사전투표,278,278,153,116,6,0,0,275,3,0
경상남도,고성군,구만면,구만면투표소,557,377,105,257,10,1,0,373,4,180
경상남도,고성군,회화면,관내사전투표,914,914,353,508,37,5,1,904,10,0
경상남도,고성군,회화면,회화면투표소,1916,1258,198,1004,38,8,0,1248,10,658
경상남도,고성군,마암면,관내사전투표,397,397,152,214,23,5,0,394,3,0
경상남도,고성군,마암면,마암면투표소,941,586,141,417,9,7,0,574,12,355
경상남도,고성군,동해면,관내사전투표,616,616,241,341,24,4,1,611,5,0
경상남도,고성군,동해면,동해면제1투,923,570,108,438,13,0,1,560,10,353
경상남도,고성군,동해면,동해면제2투,787,515,92,401,18,2,0,513,2,272
경상남도,고성군,거류면,관내사전투표,893,893,360,479,42,5,0,886,7,0
경상남도,고성군,거류면,거류면제1투,1678,1066,220,779,44,7,1,1051,15,612
경상남도,고성군,거류면,거류면제2투,895,618,134,452,21,4,1,612,6,277
경상남도,사천시,거소·선상투표,,285,269,81,130,35,3,4,253,16,16
경상남도,사천시,관외사전투표,,7365,7364,3225,2979,973,86,16,7279,85,1
경상남도,사천시,재외투표,,431,286,187,64,32,2,0,285,1,145
경상남도,사천시,사천읍,관내사전투표,4687,4687,2460,1682,452,49,6,4649,38,0
경상남도,사천시,사천읍,사천읍제1투,3107,1965,549,1243,142,14,5,1953,12,1142
경상남도,사천시,사천읍,사천읍제2투,2767,1796,474,1132,151,21,1,1779,17,971
경상남도,사천시,사천읍,사천읍제3투,3740,2182,473,1569,111,13,0,2166,16,1558
경상남도,사천시,정동면,관내사전투표,1394,1394,750,519,100,15,1,1385,9,0
경상남도,사천시,정동면,정동면제1투,2982,2116,680,1251,148,20,2,2101,15,866
경상남도,사천시,정동면,정동면제2투,2164,1468,500,788,151,13,2,1454,14,696
경상남도,사천시,정동면,정동면제3투,2108,1337,377,877,61,15,0,1330,7,771
경상남도,사천시,사남면,관내사전투표,3816,3816,2237,1194,306,41,5,3783,33,0
경상남도,사천시,사남면,사남면제1투,3159,2079,530,1364,137,20,3,2054,25,1080
경상남도,사천시,사남면,사남면제2투,3160,2150,726,1156,221,26,1,2130,20,1010
경상남도,사천시,사남면,사남면제3투,3026,2121,852,1062,164,24,2,2104,17,905
경상남도,사천시,용현면,관내사전투표,1831,1830,865,812,104,25,3,1809,21,1
경상남도,사천시,용현면,용현면제1투,1466,834,223,555,45,3,1,827,7,632
경상남도,사천시,용현면,용현면제2투,2106,1321,265,964,63,14,2,1308,13,785
경상남도,사천시,축동면,관내사전투표,643,643,279,314,41,4,0,638,5,0
경상남도,사천시,축동면,축동면투표소,948,651,87,535,23,2,0,647,4,297
경상남도,사천시,곤양면,관내사전투표,861,861,325,461,36,8,5,835,26,0
경상남도,사천시,곤양면,곤양면제1투,1335,872,185,642,31,6,1,865,7,463
경상남도,사천시,곤양면,곤양면제2투,559,385,80,290,11,0,0,381,4,174
경상남도,사천시,곤명면,관내사전투표,598,598,235,321,35,2,0,593,5,0
경상남도,사천시,곤명면,곤명면투표소,1559,1045,204,798,25,5,1,1033,12,514
경상남도,사천시,서포면,관내사전투표,949,949,365,527,40,5,3,940,9,0
경상남도,사천시,서포면,서포면투표소,1945,1150,194,907,26,8,3,1138,12,795
경상남도,사천시,동서동,관내사전투표,1273,1273,343,866,39,10,1,1259,14,0
경상남도,사천시,동서동,동서동제1투,1173,759,105,624,17,5,2,753,6,414
경상남도,사천시,동서동,동서동제2투,1139,752,105,619,15,2,1,742,10,387
경상남도,사천시,동서동,동서동제3투,960,652,105,522,16,4,0,647,5,308
경상남도,사천시,동서동,동서동제4투,167,123,14,107,1,1,0,123,0,44
경상남도,사천시,선구동,관내사전투표,1030,1030,357,610,53,4,0,1024,6,0
경상남도,사천시,선구동,선구동제1투,1656,1024,137,831,42,8,0,1018,6,632
경상남도,사천시,선구동,선구동제2투,1183,729,154,526,44,2,1,727,2,454
경상남도,사천시,동서금동,관내사전투표,1878,1878,734,1001,117,10,2,1864,14,0
경상남도,사천시,동서금동,동서금동제1투,2427,1629,369,1155,79,8,6,1617,12,798
경상남도,사천시,동서금동,동서금동제2투,938,589,104,461,21,2,0,588,1,349
경상남도,사천시,벌용동,관내사전투표,3371,3371,1591,1506,210,41,2,3350,21,0
경상남도,사천시,벌용동,벌용동제1투,2275,1610,486,1008,89,15,3,1601,9,665
경상남도,사천시,벌용동,벌용동제2투,1651,1123,206,852,44,12,1,1115,8,528
경상남도,사천시,벌용동,벌용동제3투,2539,1618,342,1176,67,20,1,1606,12,921
경상남도,사천시,벌용동,벌용동제4투,1911,1290,308,885,69,13,0,1275,15,621
경상남도,사천시,향촌동,관내사전투표,1942,1942,865,902,121,25,5,1918,24,0
경상남도,사천시,향촌동,향촌동제1투,2689,1692,381,1189,89,11,3,1673,19,997
경상남도,사천시,향촌동,향촌동제2투,1034,632,130,465,32,2,1,630,2,402
경상남도,사천시,남양동,관내사전투표,1503,1503,661,752,64,11,1,1489,14,0
경상남도,사천시,남양동,남양동투표소,2626,1725,337,1302,56,12,6,1713,12,901
경상남도,김해시,거소·선상투표,,1033,976,376,339,204,10,6,935,41,57
경상남도,김해시,관외사전투표,,30799,30797,15672,9518,4832,316,67,30405,392,2
경상남도,김해시,재외투표,,1681,1277,823,286,147,16,1,1273,4,404
경상남도,김해시,진영읍,관내사전투표,9858,9858,6560,2483,627,104,10,9784,74,0
경상남도,김해시,진영읍,진영읍제1투,1376,946,350,515,62,15,1,943,3,430
경상남도,김해시,진영읍,진영읍제2투,2944,1883,799,924,128,18,3,1872,11,1061
경상남도,김해시,진영읍,진영읍제3투,3240,2072,919,934,171,25,2,2051,21,1168
경상남도,김해시,진영읍,진영읍제4투,3395,2430,1174,1019,180,36,4,2413,17,965
경상남도,김해시,진영읍,진영읍제5투,2806,1942,891,859,153,23,1,1927,15,864
경상남도,김해시,진영읍,진영읍제6투,2803,2077,978,943,118,20,4,2063,14,726
경상남도,김해시,진영읍,진영읍제7투,2838,1608,618,826,137,14,1,1596,12,1230
경상남도,김해시,진영읍,진영읍제8투,2539,1428,526,797,83,12,2,1420,8,1111
경상남도,김해시,진영읍,진영읍제9투,3459,2176,932,1051,152,12,6,2153,23,1283
경상남도,김해시,진영읍,진영읍제10투,1453,885,319,527,31,5,0,882,3,568
경상남도,김해시,진영읍,진영읍제11투,2924,2211,1031,957,180,31,4,2203,8,713
경상남도,김해시,주촌면,관내사전투표,3765,3765,2431,1033,250,31,5,3750,15,0
경상남도,김해시,주촌면,주촌면제1투,3080,1943,631,1154,129,13,0,1927,16,1137
경상남도,김해시,주촌면,주촌면제2투,2763,2199,1025,918,214,22,2,2181,18,564
경상남도,김해시,주촌면,주촌면제3투,3182,2536,1186,1077,229,30,1,2523,13,646
경상남도,김해시,주촌면,주촌면제4투,2281,1729,760,767,162,27,3,1719,10,552
경상남도,김해시,진례면,관내사전투표,2327,2327,1347,800,149,16,3,2315,12,0
경상남도,김해시,진례면,진례면제1투,1695,1048,311,679,42,8,1,1041,7,647
경상남도,김해시,진례면,진례면제2투,1750,1083,291,730,54,2,1,1078,5,667
경상남도,김해시,한림면,관내사전투표,1880,1880,1109,619,107,13,4,1852,28,0
경상남도,김해시,한림면,한림면제1투,883,547,177,339,23,6,0,545,2,336
경상남도,김해시,한림면,한림면제2투,1141,707,199,472,31,3,0,705,2,434
경상남도,김해시,한림면,한림면제3투,1204,754,256,446,34,5,3,744,10,450
경상남도,김해시,한림면,한림면제4투,981,642,235,378,21,1,2,637,5,339
경상남도,김해시,생림면,관내사전투표,1388,1388,765,531,72,13,1,1382,6,0
경상남도,김해시,생림면,생림면제1투,1076,680,155,499,22,2,0,678,2,396
경상남도,김해시,생림면,생림면제2투,1065,724,189,504,20,6,0,719,5,341
경상남도,김해시,상동면,관내사전투표,1172,1172,625,430,57,18,6,1136,36,0
경상남도,김해시,상동면,상동면제1투,1284,765,174,558,24,5,0,761,4,519
경상남도,김해시,상동면,상동면제2투,515,354,95,235,19,1,2,352,2,161
경상남도,김해시,대동면,관내사전투표,964,964,531,382,34,8,0,955,9,0
경상남도,김해시,대동면,대동면제1투,1261,872,213,617,29,9,0,868,4,389
경상남도,김해시,대동면,대동면제2투,1187,802,169,591,30,7,1,798,4,385
경상남도,김해시,대동면,대동면제3투,938,675,154,503,12,4,1,674,1,263
경상남도,김해시,동상동,관내사전투표,2565,2565,1423,959,144,23,2,2551,14,0
경상남도,김해시,동상동,동상동제1투,3066,1903,583,1178,110,13,2,1886,17,1163
경상남도,김해시,동상동,동상동제2투,2268,1298,373,834,72,8,1,1288,10,970
경상남도,김해시,회현동,관내사전투표,3227,3227,1769,1209,191,36,5,3210,17,0
경상남도,김해시,회현동,회현동제1투,1901,1170,272,826,56,9,1,1164,6,731
경상남도,김해시,회현동,회현동제2투,2883,2006,659,1164,134,27,4,1988,18,877
경상남도,김해시,부원동,관내사전투표,3550,3550,2060,1097,319,44,2,3522,28,0
경상남도,김해시,부원동,부원동제1투,2349,1484,450,919,93,9,3,1474,10,865
경상남도,김해시,부원동,부원동제2투,3071,1863,515,1204,116,14,4,1853,10,1208
경상남도,김해시,내외동,관내사전투표,12048,12048,7451,3539,854,128,9,11981,67,0
경상남도,김해시,내외동,내외동제1투,3078,2034,801,1043,153,21,2,2020,14,1044
경상남도,김해시,내외동,내외동제2투,2078,1184,424,675,69,9,1,1178,6,894
경상남도,김해시,내외동,내외동제3투,1901,1135,401,616,87,13,6,1123,12,766
경상남도,김해시,내외동,내외동제4투,2661,1693,548,988,124,20,0,1680,13,968
경상남도,김해시,내외동,내외동제5투,3380,2178,752,1211,178,21,0,2162,16,1202
경상남도,김해시,내외동,내외동제6투,3429,2518,949,1331,197,24,3,2504,14,911
경상남도,김해시,내외동,내외동제7투,2284,1170,391,669,90,9,0,1159,11,1114
경상남도,김해시,내외동,내외동제8투,2370,1537,572,796,136,14,6,1524,13,833
경상남도,김해시,내외동,내외동제9투,2705,1922,757,995,129,18,5,1904,18,783
경상남도,김해시,내외동,내외동제10투,2452,1664,638,871,117,27,2,1655,9,788
경상남도,김해시,내외동,내외동제11투,1230,762,291,399,53,9,2,754,8,468
경상남도,김해시,내외동,내외동제12투,3097,2337,947,1179,164,23,2,2315,22,760
경상남도,김해시,내외동,내외동제13투,3101,1858,662,1009,146,20,2,1839,19,1243
경상남도,김해시,내외동,내외동제14투,3593,2314,892,1169,204,31,2,2298,16,1279
경상남도,김해시,내외동,내외동제15투,3225,2126,792,1150,135,28,3,2108,18,1099
경상남도,김해시,내외동,내외동제16투,2432,1878,888,772,170,28,3,1861,17,554
경상남도,김해시,북부동,관내사전투표,12272,12272,7897,3290,891,110,10,12198,74,0
경상남도,김해시,북부동,북부동제1투,2551,1415,468,830,90,14,3,1405,10,1136
경상남도,김해시,북부동,북부동제2투,2381,1595,549,928,91,12,4,1584,11,786
경상남도,김해시,북부동,북부동제3투,2775,1899,673,1073,115,18,2,1881,18,876
경상남도,김해시,북부동,북부동제4투,3281,2446,1130,1044,222,29,3,2428,18,835
경상남도,김해시,북부동,북부동제5투,3201,2235,952,1043,188,34,4,2221,14,966
경상남도,김해시,북부동,북부동제6투,3158,2222,865,1185,125,28,4,2207,15,936
경상남도,김해시,북부동,북부동제7투,3255,2485,854,1405,174,34,5,2472,13,770
경상남도,김해시,북부동,북부동제8투,2724,1773,602,985,151,23,4,1765,8,951
경상남도,김해시,북부동,북부동제9투,1726,1108,380,613,96,11,0,1100,8,618
경상남도,김해시,북부동,북부동제10투,2510,1681,735,773,127,23,5,1663,18,829
경상남도,김해시,북부동,북부동제11투,2637,1848,748,890,160,30,2,1830,18,789
경상남도,김해시,북부동,북부동제12투,2510,1463,508,790,128,14,3,1443,20,1047
경상남도,김해시,북부동,북부동제13투,2522,1677,646,850,146,19,3,1664,13,845
경상남도,김해시,북부동,북부동제14투,2896,2074,923,947,169,17,2,2058,16,822
경상남도,김해시,북부동,북부동제15투,2804,1952,894,856,168,20,2,1940,12,852
경상남도,김해시,북부동,북부동제16투,2938,2197,952,1029,178,19,1,2179,18,741
경상남도,김해시,북부동,북부동제17투,3107,2408,1058,1047,251,27,1,2384,24,699
경상남도,김해시,칠산서부동,관내사전투표,3046,3046,1844,982,171,29,2,3028,18,0
경상남도,김해시,칠산서부동,칠산서부동제1투,1817,1169,365,734,50,11,3,1163,6,648
경상남도,김해시,칠산서부동,칠산서부동제2투,1951,1204,393,732,65,6,0,1196,8,747
경상남도,김해시,칠산서부동,칠산서부동제3투,1690,1123,387,648,72,9,0,1116,7,567
경상남도,김해시,활천동,관내사전투표,5836,5836,3531,1812,397,47,6,5793,43,0
경상남도,김해시,활천동,활천동제1투,3080,1817,633,1062,97,10,2,1804,13,1263
경상남도,김해시,활천동,활천동제2투,2870,1850,675,1005,144,14,3,1841,9,1020
경상남도,김해시,활천동,활천동제3투,2939,1893,602,1116,126,24,4,1872,21,1046
경상남도,김해시,활천동,활천동제4투,4011,2411,856,1358,163,15,4,2396,15,1600
경상남도,김해시,활천동,활천동제5투,3570,2202,843,1135,172,24,6,2180,22,1368
경상남도,김해시,활천동,활천동제6투,3126,2263,895,1164,163,18,5,2245,18,863
경상남도,김해시,활천동,활천동제7투,3244,1825,681,995,107,27,2,1812,13,1419
경상남도,김해시,삼안동,관내사전투표,7880,7880,4690,2486,576,50,8,7810,70,0
경상남도,김해시,삼안동,삼안동제1투,2964,1762,625,947,157,15,2,1746,16,1202
경상남도,김해시,삼안동,삼안동제2투,4274,3213,1287,1511,358,29,0,3185,28,1061
경상남도,김해시,삼안동,삼안동제3투,4082,2779,1062,1477,183,29,5,2756,23,1303
경상남도,김해시,삼안동,삼안동제4투,2292,1340,421,765,125,15,4,1330,10,952
경상남도,김해시,삼안동,삼안동제5투,2870,2092,781,1081,183,31,2,2078,14,778
경상남도,김해시,삼안동,삼안동제6투,1986,1221,428,684,91,9,2,1214,7,765
경상남도,김해시,삼안동,삼안동제7투,2142,1353,488,756,86,14,0,1344,9,789
경상남도,김해시,삼안동,삼안동제8투,2436,1301,387,778,109,12,0,1286,15,1135
경상남도,김해시,불암동,관내사전투표,1935,1935,1237,566,107,8,3,1921,14,0
경상남도,김해시,불암동,불암동제1투,3310,2286,847,1241,152,23,1,2264,22,1024
경상남도,김해시,불암동,불암동제2투,614,412,115,271,23,1,0,410,2,202
경상남도,김해시,장유1동,관내사전투표,9549,9549,6152,2566,695,78,4,9495,54,0
경상남도,김해시,장유1동,장유1동제1투,3632,2719,1272,1147,231,40,6,2696,23,913
경상남도,김해시,장유1동,장유1동제2투,3710,2552,1098,1222,182,27,2,2531,21,1158
경상남도,김해시,장유1동,장유1동제3투,3033,2083,853,1061,125,25,2,2066,17,950
경상남도,김해시,장유1동,장유1동제4투,3272,2465,1127,1097,193,24,2,2443,22,807
경상남도,김해시,장유1동,장유1동제5투,3433,2469,964,1266,191,24,3,2448,21,964
경상남도,김해시,장유1동,장유1동제6투,3841,2411,871,1287,203,29,2,2392,19,1430
경상남도,김해시,장유1동,장유1동제7투,4397,2798,1085,1415,241,30,4,2775,23,1599
경상남도,김해시,장유1동,장유1동제8투,4240,2924,1196,1417,254,33,4,2904,20,1316
경상남도,김해시,장유1동,장유1동제9투,3983,2729,1120,1306,252,27,3,2708,21,1254
경상남도,김해시,장유1동,장유1동제10투,2967,2371,1049,993,284,26,0,2352,19,596
경상남도,김해시,장유2동,관내사전투표,8833,8834,6027,2042,626,69,7,8771,63,-1
경상남도,김해시,장유2동,장유2동제1투,2726,1667,627,907,107,7,5,1653,14,1059
경상남도,김해시,장유2동,장유2동제2투,2814,1985,882,900,164,22,1,1969,16,829
경상남도,김해시,장유2동,장유2동제3투,2335,1537,647,737,123,23,1,1531,6,798
경상남도,김해시,장유2동,장유2동제4투,3256,2180,877,1081,169,32,3,2162,18,1076
경상남도,김해시,장유2동,장유2동제5투,2950,1987,779,1025,139,24,1,1968,19,963
경상남도,김해시,장유2동,장유2동제6투,3067,2267,947,1072,204,32,1,2256,11,800
경상남도,김해시,장유2동,장유2동제7투,3379,2396,942,1137,269,25,4,2377,19,983
경상남도,김해시,장유3동,관내사전투표,11193,11192,7754,2360,884,113,11,11122,70,1
경상남도,김해시,장유3동,장유3동제1투,3761,2794,1208,1340,198,27,4,2777,17,967
경상남도,김해시,장유3동,장유3동제2투,3106,2396,1104,1063,187,28,1,2383,13,710
경상남도,김해시,장유3동,장유3동제3투,3507,2409,1102,1058,197,30,1,2388,21,1098
경상남도,김해시,장유3동,장유3동제4투,3189,2242,891,1119,189,22,2,2223,19,947
경상남도,김해시,장유3동,장유3동제5투,3622,2699,1285,1139,226,41,2,2693,6,923
경상남도,김해시,장유3동,장유3동제6투,3827,2749,1045,1435,226,24,2,2732,17,1078
경상남도,김해시,장유3동,장유3동제7투,3517,2762,1420,1021,252,45,1,2739,23,755
