시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경상남도,김해시,장유3동,장유3동제8투,3317,2209,877,1164,134,18,3,2196,13,1108
경상남도,김해시,장유3동,장유3동제9투,3808,3000,1417,1171,348,44,1,2981,19,808
경상남도,김해시,장유3동,장유3동제10투,3266,2555,1234,1055,220,32,4,2545,10,711
경상남도,김해시,장유3동,장유3동제11투,3013,2106,780,1014,254,33,2,2083,23,907
경상남도,밀양시,거소·선상투표,,255,241,77,104,34,4,3,222,19,14
경상남도,밀양시,관외사전투표,,6712,6712,2753,3089,736,56,19,6653,59,0
경상남도,밀양시,재외투표,,466,286,173,89,22,1,0,285,1,180
경상남도,밀양시,삼랑진읍,관내사전투표,1312,1312,570,663,55,9,4,1301,11,0
경상남도,밀양시,삼랑진읍,삼랑진읍제1투,1742,1128,192,880,39,9,0,1120,8,614
경상남도,밀양시,삼랑진읍,삼랑진읍제2투,1266,698,128,527,22,4,3,684,14,568
경상남도,밀양시,삼랑진읍,삼랑진읍제3투,996,706,148,516,31,3,1,699,7,290
경상남도,밀양시,하남읍,관내사전투표,1775,1775,812,860,80,8,2,1762,13,0
경상남도,밀양시,하남읍,하남읍제1투,777,482,82,371,22,4,0,479,3,295
경상남도,밀양시,하남읍,하남읍제2투,921,533,116,379,33,1,0,529,4,388
경상남도,밀양시,하남읍,하남읍제3투,956,618,134,460,16,1,0,611,7,338
경상남도,밀양시,하남읍,하남읍제4투,1479,914,216,650,34,4,3,907,7,565
경상남도,밀양시,부북면,관내사전투표,1146,1146,477,599,60,7,0,1143,3,0
경상남도,밀양시,부북면,부북면제1투,1064,693,150,508,32,1,0,691,2,371
경상남도,밀양시,부북면,부북면제2투,1104,742,138,560,28,10,1,737,5,362
경상남도,밀양시,부북면,부북면제3투,1142,728,129,553,33,3,1,719,9,414
경상남도,밀양시,상동면,관내사전투표,819,819,348,437,23,1,1,810,9,0
경상남도,밀양시,상동면,상동면제1투,1205,763,140,604,14,4,0,762,1,442
경상남도,밀양시,상동면,상동면제2투,561,376,68,298,6,1,0,373,3,185
경상남도,밀양시,산외면,관내사전투표,960,960,424,472,52,4,0,952,8,0
경상남도,밀양시,산외면,산외면제1투,941,645,129,488,19,7,0,643,2,296
경상남도,밀양시,산외면,산외면제2투,665,444,81,345,12,3,0,441,3,221
경상남도,밀양시,산내면,관내사전투표,864,864,373,431,48,7,1,860,4,0
경상남도,밀양시,산내면,산내면제1투,1326,890,151,710,15,3,0,879,11,436
경상남도,밀양시,산내면,산내면제2투,892,628,146,449,21,3,0,619,9,264
경상남도,밀양시,단장면,관내사전투표,906,906,390,456,45,10,1,902,4,0
경상남도,밀양시,단장면,단장면제1투,732,509,98,385,16,3,1,503,6,223
경상남도,밀양시,단장면,단장면제2투,965,607,86,495,16,3,0,600,7,358
경상남도,밀양시,단장면,단장면제3투,840,591,112,456,18,1,0,587,4,249
경상남도,밀양시,상남면,관내사전투표,1143,1143,545,519,62,6,4,1136,7,0
경상남도,밀양시,상남면,상남면제1투,1660,1139,274,803,45,4,1,1127,12,521
경상남도,밀양시,상남면,상남면제2투,1599,1111,313,730,53,11,0,1107,4,488
경상남도,밀양시,상남면,상남면제3투,1632,1019,202,775,22,6,2,1007,12,613
경상남도,밀양시,초동면,관내사전투표,879,879,321,509,30,10,0,870,9,0
경상남도,밀양시,초동면,초동면투표소,1758,1073,210,819,36,5,0,1070,3,685
경상남도,밀양시,무안면,관내사전투표,1210,1210,507,630,53,6,1,1197,13,0
경상남도,밀양시,무안면,무안면제1투,1425,920,160,715,28,8,1,912,8,505
경상남도,밀양시,무안면,무안면제2투,1267,792,134,622,17,8,0,781,11,475
경상남도,밀양시,청도면,관내사전투표,517,517,222,263,22,6,0,513,4,0
경상남도,밀양시,청도면,청도면투표소,953,621,106,498,8,3,1,616,5,332
경상남도,밀양시,내일동,관내사전투표,829,829,319,468,33,4,1,825,4,0
경상남도,밀양시,내일동,내일동제1투,1264,795,154,601,28,8,0,791,4,469
경상남도,밀양시,내일동,내일동제2투,425,277,51,222,1,1,0,275,2,148
경상남도,밀양시,내이동,관내사전투표,2977,2977,1354,1397,161,32,4,2948,29,0
경상남도,밀양시,내이동,내이동제1투,2312,1538,440,999,79,10,1,1529,9,774
경상남도,밀양시,내이동,내이동제2투,1543,948,188,715,34,5,1,943,5,595
경상남도,밀양시,내이동,내이동제3투,2446,1381,354,907,97,12,2,1372,9,1065
경상남도,밀양시,내이동,내이동제4투,3140,2130,682,1256,150,24,3,2115,15,1010
경상남도,밀양시,교동,관내사전투표,2704,2704,1364,1065,218,32,4,2683,21,0
경상남도,밀양시,교동,교동제1투,1142,813,216,549,37,3,0,805,8,329
경상남도,밀양시,교동,교동제2투,2171,1387,332,975,60,8,1,1376,11,784
경상남도,밀양시,삼문동,관내사전투표,3863,3863,2051,1524,226,29,2,3832,31,0
경상남도,밀양시,삼문동,삼문동제1투,1733,1267,338,849,58,13,0,1258,9,466
경상남도,밀양시,삼문동,삼문동제2투,1514,952,213,681,44,8,2,948,4,562
경상남도,밀양시,삼문동,삼문동제3투,1981,1217,368,739,93,10,1,1211,6,764
경상남도,밀양시,삼문동,삼문동제4투,2254,1541,422,1009,87,9,3,1530,11,713
경상남도,밀양시,삼문동,삼문동제5투,2668,1809,618,1028,120,20,4,1790,19,859
경상남도,밀양시,가곡동,관내사전투표,2425,2425,1126,1089,165,17,3,2400,25,0
경상남도,밀양시,가곡동,가곡동제1투,2089,1306,316,905,71,4,1,1297,9,783
경상남도,밀양시,가곡동,가곡동제2투,2338,1458,384,981,63,11,3,1442,16,880
경상남도,거제시,거소·선상투표,,647,621,200,194,105,12,13,524,97,26
경상남도,거제시,관외사전투표,,12685,12683,6041,4374,1905,164,30,12514,169,2
경상남도,거제시,재외투표,,679,541,364,109,35,31,1,540,1,138
경상남도,거제시,일운면,관내사전투표,2447,2447,1381,891,128,26,1,2427,20,0
경상남도,거제시,일운면,일운면제1투,3296,1933,590,1219,79,25,2,1915,18,1363
경상남도,거제시,일운면,일운면제2투,675,433,91,313,19,2,1,426,7,242
경상남도,거제시,동부면,관내사전투표,951,951,457,427,52,8,0,944,7,0
경상남도,거제시,동부면,동부면투표소,1610,1083,180,853,34,8,2,1077,6,527
경상남도,거제시,남부면,관내사전투표,367,367,168,167,24,3,0,362,5,0
경상남도,거제시,남부면,남부면투표소,830,548,83,448,9,1,0,541,7,282
경상남도,거제시,거제면,관내사전투표,2134,2134,1109,902,92,12,7,2122,12,0
경상남도,거제시,거제면,거제면제1투,1891,1216,271,885,46,7,2,1211,5,675
경상남도,거제시,거제면,거제면제2투,1992,1198,318,816,50,5,1,1190,8,794
경상남도,거제시,둔덕면,관내사전투표,830,830,357,425,34,4,2,822,8,0
경상남도,거제시,둔덕면,둔덕면투표소,1524,1012,168,792,46,2,2,1010,2,512
경상남도,거제시,사등면,관내사전투표,2022,2022,1084,800,108,13,1,2006,16,0
경상남도,거제시,사등면,사등면제1투,1294,779,184,559,29,2,0,774,5,515
경상남도,거제시,사등면,사등면제2투,1311,852,170,642,24,4,1,841,11,459
경상남도,거제시,사등면,사등면제3투,736,546,86,437,15,5,1,544,2,190
경상남도,거제시,사등면,사등면제4투,3252,2148,748,1205,139,28,1,2121,27,1104
경상남도,거제시,연초면,관내사전투표,1879,1879,1043,681,115,21,1,1861,18,0
경상남도,거제시,연초면,연초면제1투,2381,1406,408,893,75,17,1,1394,12,975
경상남도,거제시,연초면,연초면제2투,2175,1243,405,743,69,11,0,1228,15,932
경상남도,거제시,연초면,연초면제3투,450,285,82,189,9,2,0,282,3,165
경상남도,거제시,하청면,관내사전투표,1260,1260,656,532,52,15,1,1256,4,0
경상남도,거제시,하청면,하청면제1투,1711,1068,205,794,51,9,2,1061,7,643
경상남도,거제시,하청면,하청면제2투,661,460,71,373,6,3,0,453,7,201
경상남도,거제시,장목면,관내사전투표,944,943,379,511,42,6,0,938,5,1
경상남도,거제시,장목면,장목면제1투,1675,1060,151,871,30,2,0,1054,6,615
경상남도,거제시,장목면,장목면제2투,870,579,99,453,17,4,0,573,6,291
경상남도,거제시,장승포동,관내사전투표,1985,1985,1255,583,106,27,0,1971,14,0
경상남도,거제시,장승포동,장승포동제1투,1497,840,231,543,55,5,1,835,5,657
경상남도,거제시,장승포동,장승포동제2투,1400,796,334,372,61,16,0,783,13,604
경상남도,거제시,능포동,관내사전투표,1927,1927,1311,473,103,27,1,1915,12,0
경상남도,거제시,능포동,능포동제1투,1323,706,218,442,30,14,0,704,2,617
경상남도,거제시,능포동,능포동제2투,1866,1388,603,663,80,34,0,1380,8,478
경상남도,거제시,능포동,능포동제3투,1751,1078,380,619,50,16,1,1066,12,673
경상남도,거제시,아주동,관내사전투표,3901,3901,2803,744,278,52,2,3879,22,0
경상남도,거제시,아주동,아주동제1투,3057,1642,783,681,139,22,0,1625,17,1415
경상남도,거제시,아주동,아주동제2투,2122,1356,713,528,93,16,0,1350,6,766
경상남도,거제시,아주동,아주동제3투,2526,1707,928,618,125,22,1,1694,13,819
경상남도,거제시,아주동,아주동제4투,1804,1353,776,444,101,20,4,1345,8,451
경상남도,거제시,아주동,아주동제5투,1727,1317,795,379,110,24,2,1310,7,410
경상남도,거제시,아주동,아주동제6투,2088,1548,847,530,131,26,0,1534,14,540
경상남도,거제시,옥포1동,관내사전투표,2834,2834,1839,768,171,33,2,2813,21,0
경상남도,거제시,옥포1동,옥포1동제1투,2420,1351,524,702,101,16,0,1343,8,1069
경상남도,거제시,옥포1동,옥포1동제2투,1582,912,310,534,55,10,0,909,3,670
경상남도,거제시,옥포2동,관내사전투표,4576,4576,3011,1192,305,42,3,4553,23,0
경상남도,거제시,옥포2동,옥포2동제1투,1883,1070,378,608,61,15,2,1064,6,813
경상남도,거제시,옥포2동,옥포2동제2투,2413,1480,574,780,93,20,1,1468,12,933
경상남도,거제시,옥포2동,옥포2동제3투,2820,1987,954,835,138,32,2,1961,26,833
경상남도,거제시,옥포2동,옥포2동제4투,1886,1125,397,648,54,14,1,1114,11,761
경상남도,거제시,옥포2동,옥포2동제5투,3504,2056,917,947,141,40,0,2045,11,1448
경상남도,거제시,옥포2동,옥포2동제6투,1156,760,293,409,44,8,1,755,5,396
경상남도,거제시,장평동,관내사전투표,6228,6228,3955,1671,484,55,11,6176,52,0
경상남도,거제시,장평동,장평동제1투,1861,1039,354,600,66,9,0,1029,10,822
경상남도,거제시,장평동,장평동제2투,2242,1290,509,654,101,18,2,1284,6,952
경상남도,거제시,장평동,장평동제3투,2135,1057,334,608,97,9,1,1049,8,1078
경상남도,거제시,장평동,장평동제4투,2293,1362,488,744,111,10,0,1353,9,931
경상남도,거제시,장평동,장평동제5투,2628,1637,557,911,141,15,1,1625,12,991
경상남도,거제시,고현동,관내사전투표,5719,5718,3321,1792,486,63,9,5671,47,1
경상남도,거제시,고현동,고현동제1투,1436,794,200,531,52,4,0,787,7,642
경상남도,거제시,고현동,고현동제2투,2307,1383,295,990,71,12,3,1371,12,924
경상남도,거제시,고현동,고현동제3투,3964,2676,982,1401,241,27,4,2655,21,1288
경상남도,거제시,고현동,고현동제4투,1616,970,309,591,51,6,3,960,10,646
경상남도,거제시,고현동,고현동제5투,1574,932,237,635,46,5,0,923,9,642
경상남도,거제시,고현동,고현동제6투,3331,2344,1023,1116,166,23,3,2331,13,987
경상남도,거제시,고현동,고현동제7투,2219,1632,692,790,120,15,8,1625,7,587
경상남도,거제시,고현동,고현동제8투,2319,1730,796,759,136,21,6,1718,12,589
경상남도,거제시,고현동,고현동제9투,2744,1900,872,838,142,26,3,1881,19,844
경상남도,거제시,상문동,관내사전투표,6308,6306,4337,1379,472,69,3,6260,46,2
경상남도,거제시,상문동,상문동제1투,2141,1303,451,741,87,11,1,1291,12,838
경상남도,거제시,상문동,상문동제2투,2618,1953,915,815,161,38,6,1935,18,665
경상남도,거제시,상문동,상문동제3투,4255,2683,1071,1306,239,36,4,2656,27,1572
경상남도,거제시,상문동,상문동제4투,3284,2156,908,1041,161,30,2,2142,14,1128
경상남도,거제시,상문동,상문동제5투,4076,2704,1290,1110,229,42,7,2678,26,1372
경상남도,거제시,수양동,관내사전투표,5502,5500,3681,1308,415,58,4,5466,34,2
경상남도,거제시,수양동,수양동제1투,2039,1494,648,690,130,21,0,1489,5,545
경상남도,거제시,수양동,수양동제2투,2583,1639,505,983,124,13,1,1626,13,944
경상남도,거제시,수양동,수양동제3투,2296,1692,692,831,140,17,3,1683,9,604
경상남도,거제시,수양동,수양동제4투,3314,2242,892,1115,195,26,3,2231,11,1072
경상남도,의령군,거소·선상투표,,93,90,33,47,4,1,1,86,4,3
경상남도,의령군,관외사전투표,,2505,2505,948,1289,220,26,4,2487,18,0
경상남도,의령군,재외투표,,295,113,45,62,4,0,0,111,2,182
경상남도,의령군,의령읍,관내사전투표,2237,2237,1069,1004,130,16,2,2221,16,0
경상남도,의령군,의령읍,의령읍제1투,1918,1249,281,900,47,9,1,1238,11,669
경상남도,의령군,의령읍,의령읍제2투,2725,1793,474,1206,83,14,3,1780,13,932
경상남도,의령군,가례면,관내사전투표,542,542,212,268,27,7,4,518,24,0
경상남도,의령군,가례면,가례면투표소,885,555,98,429,16,2,0,545,10,330
경상남도,의령군,칠곡면,관내사전투표,338,338,137,179,15,3,1,335,3,0
경상남도,의령군,칠곡면,칠곡면투표소,603,380,76,282,16,1,0,375,5,223
경상남도,의령군,대의면,관내사전투표,233,233,82,131,16,1,1,231,2,0
경상남도,의령군,대의면,대의면투표소,594,406,77,303,10,3,1,394,12,188
경상남도,의령군,화정면,관내사전투표,318,318,118,184,11,2,0,315,3,0
경상남도,의령군,화정면,화정면투표소,846,562,111,424,18,1,0,554,8,284
경상남도,의령군,용덕면,관내사전투표,303,303,106,167,18,5,1,297,6,0
경상남도,의령군,용덕면,용덕면제1투,464,334,59,257,5,0,0,321,13,130
경상남도,의령군,용덕면,용덕면제2투,437,286,63,215,5,2,0,285,1,151
경상남도,의령군,정곡면,관내사전투표,356,356,133,197,16,4,2,352,4,0
경상남도,의령군,정곡면,정곡면투표소,748,484,76,389,12,1,0,478,6,264
경상남도,의령군,지정면,관내사전투표,386,386,155,199,21,3,2,380,6,0
경상남도,의령군,지정면,지정면투표소,1038,626,101,492,22,6,0,621,5,412
경상남도,의령군,낙서면,관내사전투표,142,142,41,91,4,3,1,140,2,0
경상남도,의령군,낙서면,낙서면투표소,453,320,33,272,6,4,1,316,4,133
경상남도,의령군,부림면,관내사전투표,794,794,308,433,34,5,3,783,11,0
경상남도,의령군,부림면,부림면투표소,1507,978,179,759,25,2,2,967,11,529
경상남도,의령군,봉수면,관내사전투표,225,225,52,162,5,2,0,221,4,0
경상남도,의령군,봉수면,봉수면투표소,478,286,33,239,6,3,1,282,4,192
경상남도,의령군,궁류면,관내사전투표,317,317,94,209,9,3,0,315,2,0
경상남도,의령군,궁류면,궁류면투표소,607,370,60,290,9,3,2,364,6,237
경상남도,의령군,유곡면,관내사전투표,195,195,74,110,4,3,0,191,4,0
경상남도,의령군,유곡면,유곡면제1투,377,267,46,201,9,3,1,260,7,110
경상남도,의령군,유곡면,유곡면제2투,335,224,47,169,5,2,0,223,1,111
경상남도,창녕군,거소·선상투표,,146,139,36,77,17,1,0,131,8,7
경상남도,창녕군,관외사전투표,,4183,4183,1619,2115,369,34,8,4145,38,0
경상남도,창녕군,재외투표,,333,164,92,49,18,5,0,164,0,169
경상남도,창녕군,창녕읍,관내사전투표,3134,3134,1315,1588,173,22,2,3100,34,0
경상남도,창녕군,창녕읍,창녕읍제1투,1630,1090,186,850,37,7,0,1080,10,540
경상남도,창녕군,창녕읍,창녕읍제2투,1901,1091,233,807,38,7,0,1085,6,810
경상남도,창녕군,창녕읍,창녕읍제3투,2528,1638,343,1210,63,8,2,1626,12,890
경상남도,창녕군,창녕읍,창녕읍제4투,2696,1736,403,1224,75,20,1,1723,13,960
경상남도,창녕군,남지읍,관내사전투표,2837,2836,1183,1462,143,19,7,2814,22,1
경상남도,창녕군,남지읍,남지읍제1투,2542,1586,340,1174,47,12,0,1573,13,956
경상남도,창녕군,남지읍,남지읍제2투,3111,1961,485,1366,83,13,3,1950,11,1150
경상남도,창녕군,남지읍,남지읍제3투,704,478,94,366,9,4,1,474,4,226
경상남도,창녕군,고암면,관내사전투표,481,481,182,257,27,9,0,475,6,0
경상남도,창녕군,고암면,고암면투표소,1022,670,110,533,17,5,1,666,4,352
경상남도,창녕군,성산면,관내사전투표,306,306,94,194,10,6,0,304,2,0
경상남도,창녕군,성산면,성산면투표소,923,617,70,517,19,3,1,610,7,306
경상남도,창녕군,대합면,관내사전투표,775,775,239,497,33,0,0,769,6,0
경상남도,창녕군,대합면,대합면투표소,2176,1269,185,1017,49,2,0,1253,16,907
경상남도,창녕군,이방면,관내사전투표,477,477,134,299,32,4,2,471,6,0
경상남도,창녕군,이방면,이방면투표소,1249,807,101,670,16,8,0,795,12,442
경상남도,창녕군,유어면,관내사전투표,538,538,176,318,30,5,1,530,8,0
경상남도,창녕군,유어면,유어면투표소,979,597,115,459,14,0,0,588,9,382
경상남도,창녕군,대지면,관내사전투표,855,855,330,461,44,9,0,844,11,0
경상남도,창녕군,대지면,대지면투표소,1343,864,148,686,20,4,1,859,5,479
경상남도,창녕군,계성면,관내사전투표,713,713,291,379,36,5,0,711,2,0
경상남도,창녕군,계성면,계성면투표소,1225,776,107,631,27,2,1,768,8,449
경상남도,창녕군,영산면,관내사전투표,1291,1291,510,709,52,9,2,1282,9,0
경상남도,창녕군,영산면,영산면제1투,2246,1420,284,1061,59,8,1,1413,7,826
경상남도,창녕군,영산면,영산면제2투,627,424,88,325,5,1,1,420,4,203
경상남도,창녕군,장마면,관내사전투표,455,455,166,272,13,1,1,453,2,0
경상남도,창녕군,장마면,장마면투표소,1033,616,110,473,20,8,1,612,4,417
경상남도,창녕군,도천면,관내사전투표,756,756,269,442,31,3,1,746,10,0
경상남도,창녕군,도천면,도천면투표소,1322,820,145,642,23,5,0,815,5,502
경상남도,창녕군,길곡면,관내사전투표,383,383,150,203,20,5,0,378,5,0
경상남도,창녕군,길곡면,길곡면투표소,810,556,100,435,15,2,0,552,4,254
경상남도,창녕군,부곡면,관내사전투표,1063,1063,405,607,40,4,1,1057,6,0
경상남도,창녕군,부곡면,부곡면투표소,1845,1158,175,934,36,3,1,1149,9,687
경상남도,양산시,거소·선상투표,,815,760,264,319,121,6,4,714,46,55
경상남도,양산시,관외사전투표,,21524,21518,11409,6824,2822,211,27,21293,225,6
경상남도,양산시,재외투표,,1164,951,605,205,116,17,1,944,7,213
경상남도,양산시,물금읍,관내사전투표,13181,13181,8542,3477,969,90,11,13089,92,0
경상남도,양산시,물금읍,물금읍제1투,3392,2300,732,1369,156,16,4,2277,23,1092
경상남도,양산시,물금읍,물금읍제2투,3266,2269,811,1168,255,21,2,2257,12,997
경상남도,양산시,물금읍,물금읍제3투,4026,3139,1436,1400,246,37,2,3121,18,887
경상남도,양산시,물금읍,물금읍제4투,2081,1375,477,771,100,10,3,1361,14,706
경상남도,양산시,물금읍,물금읍제5투,1535,1032,384,560,58,15,1,1018,14,503
경상남도,양산시,물금읍,물금읍제6투,1932,1480,575,748,125,11,2,1461,19,452
경상남도,양산시,물금읍,물금읍제7투,2765,1620,519,880,188,20,1,1608,12,1145
경상남도,양산시,물금읍,물금읍제8투,2847,2238,1024,1012,172,20,2,2230,8,609
경상남도,양산시,물금읍,물금읍제9투,2227,1783,789,834,127,15,1,1766,17,444
경상남도,양산시,물금읍,물금읍제10투,2519,2014,989,822,159,26,4,2000,14,505
경상남도,양산시,물금읍,물금읍제11투,4048,2925,1299,1284,284,34,3,2904,21,1123
경상남도,양산시,물금읍,물금읍제12투,2134,1775,871,701,169,16,2,1759,16,359
경상남도,양산시,물금읍,물금읍제13투,1863,1526,624,734,141,19,1,1519,7,337
경상남도,양산시,물금읍,물금읍제14투,1376,939,238,633,50,10,2,933,6,437
경상남도,양산시,물금읍,물금읍제15투,1738,1028,376,556,81,8,1,1022,6,710
경상남도,양산시,물금읍,물금읍제16투,2455,1721,597,963,132,12,2,1706,15,734
경상남도,양산시,물금읍,물금읍제17투,3217,2197,904,1064,179,27,1,2175,22,1020
경상남도,양산시,물금읍,물금읍제18투,3932,2733,1071,1412,195,34,4,2716,17,1199
경상남도,양산시,물금읍,물금읍제19투,2692,2161,883,1096,150,20,1,2150,11,531
경상남도,양산시,물금읍,물금읍제20투,4211,3081,1353,1413,238,38,4,3046,35,1130
경상남도,양산시,물금읍,물금읍제21투,3976,3001,1311,1396,249,30,2,2988,13,975
경상남도,양산시,물금읍,물금읍제22투,3614,2469,948,1322,164,19,0,2453,16,1145
경상남도,양산시,물금읍,물금읍제23투,4374,3364,1378,1665,273,18,6,3340,24,1010
경상남도,양산시,물금읍,물금읍제24투,1904,1509,703,651,129,20,0,1503,6,395
경상남도,양산시,물금읍,물금읍제25투,1258,974,382,479,96,8,2,967,7,284
경상남도,양산시,동면,관내사전투표,5362,5362,3423,1464,394,43,3,5327,35,0
경상남도,양산시,동면,동면제1투,4137,2569,856,1538,122,23,4,2543,26,1568
경상남도,양산시,동면,동면제2투,3457,2482,912,1353,162,26,8,2461,21,975
경상남도,양산시,동면,동면제3투,1773,1366,538,738,63,14,1,1354,12,407
경상남도,양산시,동면,동면제4투,608,457,78,349,18,2,2,449,8,151
경상남도,양산시,동면,동면제5투,3732,2783,1302,1258,169,35,6,2770,13,949
경상남도,양산시,동면,동면제6투,4031,2760,1234,1249,233,27,1,2744,16,1271
경상남도,양산시,동면,동면제7투,3635,2851,1341,1264,198,31,1,2835,16,784
경상남도,양산시,동면,동면제8투,4552,3283,1274,1603,345,42,1,3265,18,1269
경상남도,양산시,동면,동면제9투,2952,2293,832,1189,227,19,3,2270,23,659
경상남도,양산시,동면,동면제10투,4673,3173,1202,1580,330,28,3,3143,30,1500
경상남도,양산시,원동면,관내사전투표,667,667,259,357,36,9,0,661,6,0
경상남도,양산시,원동면,원동면제1투,690,417,58,344,11,2,0,415,2,273
경상남도,양산시,원동면,원동면제2투,838,611,117,469,19,2,1,608,3,227
경상남도,양산시,원동면,원동면제3투,403,301,41,247,11,1,0,300,1,102
경상남도,양산시,상북면,관내사전투표,3582,3582,1845,1480,191,32,6,3554,28,0
경상남도,양산시,상북면,상북면제1투,988,653,160,447,36,3,1,647,6,335
경상남도,양산시,상북면,상북면제2투,3373,2174,603,1405,131,14,3,2156,18,1199
경상남도,양산시,상북면,상북면제3투,1915,1321,385,831,78,9,0,1303,18,594
경상남도,양산시,상북면,상북면제4투,1351,928,286,589,43,6,0,924,4,423
경상남도,양산시,상북면,상북면제5투,919,582,84,471,20,3,0,578,4,337
경상남도,양산시,하북면,관내사전투표,2032,2032,1008,868,133,11,1,2021,11,0
경상남도,양산시,하북면,하북면제1투,1989,1267,249,942,59,9,3,1262,5,722
경상남도,양산시,하북면,하북면제2투,600,389,66,307,13,1,0,387,2,211
경상남도,양산시,하북면,하북면제3투,768,510,80,413,13,1,1,508,2,258
경상남도,양산시,하북면,하북면제4투,1320,860,209,623,19,4,0,855,5,460
경상남도,양산시,중앙동,관내사전투표,3094,3094,1594,1295,154,30,1,3074,20,0
경상남도,양산시,중앙동,중앙동제1투,2034,1241,351,801,76,5,0,1233,8,793
경상남도,양산시,중앙동,중앙동제2투,1745,1094,272,738,63,12,0,1085,9,651
경상남도,양산시,중앙동,중앙동제3투,1426,799,198,545,43,9,0,795,4,627
경상남도,양산시,중앙동,중앙동제4투,1732,1064,267,720,62,7,2,1058,6,668
경상남도,양산시,양주동,관내사전투표,8450,8450,5229,2475,590,83,8,8385,65,0
경상남도,양산시,양주동,양주동제1투,1565,927,302,527,82,12,0,923,4,638
경상남도,양산시,양주동,양주동제2투,3366,2415,732,1452,195,20,2,2401,14,951
경상남도,양산시,양주동,양주동제3투,2549,1779,524,1118,102,20,5,1769,10,770
경상남도,양산시,양주동,양주동제4투,2671,2085,870,1048,130,26,3,2077,8,586
경상남도,양산시,양주동,양주동제5투,4743,3424,1177,1980,207,35,2,3401,23,1319
경상남도,양산시,양주동,양주동제6투,3098,2381,1028,1125,172,33,3,2361,20,717
경상남도,양산시,삼성동,관내사전투표,4579,4579,2588,1576,336,41,11,4552,27,0
경상남도,양산시,삼성동,삼성동제1투,3853,2527,747,1565,169,25,4,2510,17,1326
경상남도,양산시,삼성동,삼성동제2투,2611,1482,479,868,110,10,3,1470,12,1129
경상남도,양산시,삼성동,삼성동제3투,2212,1434,501,797,108,15,2,1423,11,778
경상남도,양산시,삼성동,삼성동제4투,2007,1371,557,720,74,13,0,1364,7,636
경상남도,양산시,삼성동,삼성동제5투,2169,1378,476,785,91,16,3,1371,7,791
경상남도,양산시,강서동,관내사전투표,2397,2397,1477,687,192,24,2,2382,15,0
경상남도,양산시,강서동,강서동제1투,2936,1945,676,1104,131,25,1,1937,8,991
경상남도,양산시,강서동,강서동제2투,2043,1380,562,714,81,5,5,1367,13,663
경상남도,양산시,서창동,관내사전투표,5073,5073,2926,1763,305,42,4,5040,33,0
경상남도,양산시,서창동,서창동제1투,1397,927,213,660,38,9,1,921,6,470
경상남도,양산시,서창동,서창동제2투,2301,1577,565,879,93,22,1,1560,17,724
경상남도,양산시,서창동,서창동제3투,1905,1075,325,673,67,7,0,1072,3,830
경상남도,양산시,서창동,서창동제4투,3631,2593,1091,1286,166,33,2,2578,15,1038
경상남도,양산시,서창동,서창동제5투,1731,1079,354,640,66,5,1,1066,13,652
경상남도,양산시,서창동,서창동제6투,1942,985,293,621,60,5,1,980,5,957
경상남도,양산시,서창동,서창동제7투,2924,2085,858,1035,150,28,2,2073,12,839
경상남도,양산시,소주동,관내사전투표,3572,3572,2123,1187,214,25,2,3551,21,0
경상남도,양산시,소주동,소주동제1투,1605,1116,348,670,74,11,1,1104,12,489
경상남도,양산시,소주동,소주동제2투,3792,2445,807,1448,145,23,3,2426,19,1347
경상남도,양산시,소주동,소주동제3투,1361,960,380,510,47,14,0,951,9,401
경상남도,양산시,소주동,소주동제4투,1678,960,241,658,36,12,1,948,12,718
경상남도,양산시,소주동,소주동제5투,3801,2522,1025,1286,161,27,3,2502,20,1279
경상남도,양산시,평산동,관내사전투표,4704,4704,2896,1470,263,37,6,4672,32,0
