시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경상남도,양산시,평산동,평산동제1투,4034,2640,945,1479,165,26,2,2617,23,1394
경상남도,양산시,평산동,평산동제2투,2146,1537,523,913,79,12,1,1528,9,609
경상남도,양산시,평산동,평산동제3투,1427,1055,362,634,43,7,2,1048,7,372
경상남도,양산시,평산동,평산동제4투,3223,1850,588,1137,94,12,1,1832,18,1373
경상남도,양산시,평산동,평산동제5투,2104,1259,416,734,89,11,0,1250,9,845
경상남도,양산시,평산동,평산동제6투,1582,1044,275,703,52,8,0,1038,6,538
경상남도,양산시,평산동,평산동제7투,2432,1807,727,940,113,18,1,1799,8,625
경상남도,양산시,덕계동,관내사전투표,5298,5298,3101,1790,333,35,5,5264,34,0
경상남도,양산시,덕계동,덕계동제1투,2907,1975,570,1224,145,20,3,1962,13,932
경상남도,양산시,덕계동,덕계동제2투,3573,2402,701,1527,130,25,5,2388,14,1171
경상남도,양산시,덕계동,덕계동제3투,5670,4284,1857,2006,345,46,3,4257,27,1386
경상남도,하동군,거소·선상투표,,183,170,61,75,10,4,2,152,18,13
경상남도,하동군,관외사전투표,,3775,3775,1686,1694,315,40,7,3742,33,0
경상남도,하동군,재외투표,,223,151,97,44,8,1,0,150,1,72
경상남도,하동군,하동읍,관내사전투표,3051,3051,1514,1272,185,36,2,3009,42,0
경상남도,하동군,하동읍,하동읍제1투,2482,1606,394,1122,67,8,6,1597,9,876
경상남도,하동군,하동읍,하동읍제2투,1920,1236,351,790,67,15,1,1224,12,684
경상남도,하동군,화개면,관내사전투표,950,950,512,385,35,5,0,937,13,0
경상남도,하동군,화개면,화개면제1투,879,522,153,342,15,4,1,515,7,357
경상남도,하동군,화개면,화개면제2투,452,329,105,212,3,1,2,323,6,123
경상남도,하동군,악양면,관내사전투표,1130,1130,548,512,39,15,1,1115,15,0
경상남도,하동군,악양면,악양면투표소,1591,950,223,659,38,17,2,939,11,641
경상남도,하동군,적량면,관내사전투표,710,710,358,296,41,8,1,704,6,0
경상남도,하동군,적량면,적량면투표소,915,560,135,397,17,9,0,558,2,355
경상남도,하동군,횡천면,관내사전투표,605,605,246,320,28,2,1,597,8,0
경상남도,하동군,횡천면,횡천면투표소,972,666,133,499,22,3,1,658,8,306
경상남도,하동군,고전면,관내사전투표,527,527,227,252,34,4,0,517,10,0
경상남도,하동군,고전면,고전면투표소,1092,658,173,448,21,10,0,652,6,434
경상남도,하동군,금남면,관내사전투표,894,894,377,452,49,5,1,884,10,0
경상남도,하동군,금남면,금남면투표소,1556,918,210,651,38,5,1,905,13,638
경상남도,하동군,금성면,관내사전투표,723,723,345,305,52,10,2,714,9,0
경상남도,하동군,금성면,금성면투표소,1384,875,224,598,34,5,0,861,14,509
경상남도,하동군,진교면,관내사전투표,1881,1881,763,974,104,13,3,1857,24,0
경상남도,하동군,진교면,진교면투표소,2730,1676,426,1164,64,5,1,1660,16,1054
경상남도,하동군,양보면,관내사전투표,493,493,172,288,23,5,2,490,3,0
경상남도,하동군,양보면,양보면투표소,823,565,113,418,24,4,1,560,5,258
경상남도,하동군,북천면,관내사전투표,562,562,190,336,20,6,0,552,10,0
경상남도,하동군,북천면,북천면투표소,716,427,64,341,10,3,2,420,7,289
경상남도,하동군,청암면,관내사전투표,410,410,165,220,14,2,1,402,8,0
경상남도,하동군,청암면,청암면제1투,305,208,30,169,4,3,0,206,2,97
경상남도,하동군,청암면,청암면제2투,296,215,76,130,6,1,0,213,2,81
경상남도,하동군,옥종면,관내사전투표,1193,1193,521,594,55,6,3,1179,14,0
경상남도,하동군,옥종면,옥종면투표소,2117,1456,312,1076,50,6,3,1447,9,661
경상남도,남해군,거소·선상투표,,104,98,32,51,10,0,1,94,4,6
경상남도,남해군,관외사전투표,,2723,2723,1207,1186,268,30,2,2693,30,0
경상남도,남해군,재외투표,,232,114,73,34,5,2,0,114,0,118
경상남도,남해군,남해읍,관내사전투표,4042,4042,2038,1629,255,52,5,3979,63,0
경상남도,남해군,남해읍,남해읍제1투,1483,936,289,576,49,13,1,928,8,547
경상남도,남해군,남해읍,남해읍제2투,921,604,139,433,14,7,2,595,9,317
경상남도,남해군,남해읍,남해읍제3투,1548,962,282,612,45,13,1,953,9,586
경상남도,남해군,남해읍,남해읍제4투,1999,1311,317,888,71,16,3,1295,16,688
경상남도,남해군,이동면,관내사전투표,987,987,444,475,48,4,2,973,14,0
경상남도,남해군,이동면,이동면제1투,774,516,106,390,14,4,0,514,2,258
경상남도,남해군,이동면,이동면제2투,664,445,118,304,15,4,1,442,3,219
경상남도,남해군,이동면,이동면제3투,644,455,81,346,18,7,0,452,3,189
경상남도,남해군,상주면,관내사전투표,539,539,234,258,19,17,2,530,9,0
경상남도,남해군,상주면,상주면투표소,761,444,115,301,17,3,1,437,7,317
경상남도,남해군,삼동면,관내사전투표,1053,1053,470,510,50,9,0,1039,14,0
경상남도,남해군,삼동면,삼동면제1투,950,570,132,405,25,2,0,564,6,380
경상남도,남해군,삼동면,삼동면제2투,1065,706,167,503,22,3,1,696,10,359
경상남도,남해군,미조면,관내사전투표,596,596,279,284,17,8,2,590,6,0
경상남도,남해군,미조면,미조면투표소,1131,761,139,589,24,2,1,755,6,370
경상남도,남해군,남면,관내사전투표,1131,1131,455,600,56,6,2,1119,12,0
경상남도,남해군,남면,남면제1투,948,562,117,415,23,3,0,558,4,386
경상남도,남해군,남면,남면제2투,695,351,74,267,6,1,1,349,2,344
경상남도,남해군,서면,관내사전투표,693,693,297,347,33,8,1,686,7,0
경상남도,남해군,서면,서면제1투,896,542,130,386,16,1,0,533,9,354
경상남도,남해군,서면,서면제2투,523,382,84,285,9,0,0,378,4,141
경상남도,남해군,고현면,관내사전투표,1107,1107,534,504,43,12,1,1094,13,0
경상남도,남해군,고현면,고현면제1투,884,529,116,386,20,4,1,527,2,355
경상남도,남해군,고현면,고현면제2투,854,604,206,366,16,7,3,598,6,250
경상남도,남해군,설천면,관내사전투표,671,670,299,333,28,4,2,666,4,1
경상남도,남해군,설천면,설천면제1투,968,613,135,435,28,7,1,606,7,355
경상남도,남해군,설천면,설천면제2투,513,387,102,255,19,4,0,380,7,126
경상남도,남해군,창선면,관내사전투표,1544,1544,450,1025,39,6,1,1521,23,0
경상남도,남해군,창선면,창선면제1투,1991,1231,194,979,40,7,0,1220,11,760
경상남도,남해군,창선면,창선면제2투,870,549,75,451,15,3,1,545,4,321
경상남도,함양군,거소·선상투표,,149,145,65,50,14,7,2,138,7,4
경상남도,함양군,관외사전투표,,2671,2671,1146,1219,259,20,2,2646,25,0
경상남도,함양군,재외투표,,213,128,65,48,11,2,0,126,2,85
경상남도,함양군,함양읍,관내사전투표,4302,4302,2036,1932,261,45,2,4276,26,0
경상남도,함양군,함양읍,함양읍제1투,1017,609,122,453,20,3,1,599,10,408
경상남도,함양군,함양읍,함양읍제2투,1238,786,161,582,28,8,1,780,6,452
경상남도,함양군,함양읍,함양읍제3투,2558,1647,485,1023,105,16,1,1630,17,911
경상남도,함양군,함양읍,함양읍제4투,792,523,123,376,10,2,1,512,11,269
경상남도,함양군,함양읍,함양읍제5투,1539,1064,250,747,53,6,3,1059,5,475
경상남도,함양군,함양읍,함양읍제6투,1054,643,164,439,27,5,0,635,8,411
경상남도,함양군,함양읍,함양읍제7투,528,328,67,250,6,3,1,327,1,200
경상남도,함양군,마천면,관내사전투표,707,707,339,316,36,8,3,702,5,0
경상남도,함양군,마천면,마천면투표소,1016,634,135,472,16,2,0,625,9,382
경상남도,함양군,휴천면,관내사전투표,533,533,226,268,31,3,1,529,4,0
경상남도,함양군,휴천면,휴천면투표소,683,405,96,293,10,3,0,402,3,278
경상남도,함양군,유림면,관내사전투표,420,420,155,236,17,8,0,416,4,0
경상남도,함양군,유림면,유림면투표소,840,507,89,396,14,1,1,501,6,333
경상남도,함양군,수동면,관내사전투표,769,769,287,405,51,9,3,755,14,0
경상남도,함양군,수동면,수동면투표소,1243,812,161,619,22,2,2,806,6,431
경상남도,함양군,지곡면,관내사전투표,818,818,333,418,38,8,1,798,20,0
경상남도,함양군,지곡면,지곡면투표소,1039,694,127,532,18,7,4,688,6,345
경상남도,함양군,안의면,관내사전투표,1422,1422,482,846,63,10,2,1403,19,0
경상남도,함양군,안의면,안의면제1투,1125,729,123,562,30,3,2,720,9,396
경상남도,함양군,안의면,안의면제2투,1074,639,114,489,22,5,0,630,9,435
경상남도,함양군,서하면,관내사전투표,399,399,157,207,21,5,2,392,7,0
경상남도,함양군,서하면,서하면투표소,679,445,76,346,11,2,0,435,10,234
경상남도,함양군,서상면,관내사전투표,599,599,239,310,40,5,0,594,5,0
경상남도,함양군,서상면,서상면투표소,889,591,111,454,16,2,0,583,8,298
경상남도,함양군,백전면,관내사전투표,437,437,191,215,23,5,1,435,2,0
경상남도,함양군,백전면,백전면투표소,791,505,85,400,13,3,0,501,4,286
경상남도,함양군,병곡면,관내사전투표,509,509,197,267,29,9,0,502,7,0
경상남도,함양군,병곡면,병곡면투표소,649,428,82,333,6,2,0,423,5,221
경상남도,산청군,거소·선상투표,,141,133,41,69,9,3,2,124,9,8
경상남도,산청군,관외사전투표,,3514,3512,1417,1735,294,37,6,3489,23,2
경상남도,산청군,재외투표,,224,118,79,28,11,0,0,118,0,106
경상남도,산청군,산청읍,관내사전투표,1761,1761,788,804,114,29,3,1738,23,0
경상남도,산청군,산청읍,산청읍제1투,2579,1640,343,1190,74,18,1,1626,14,939
경상남도,산청군,산청읍,산청읍제2투,734,481,91,369,16,1,1,478,3,253
경상남도,산청군,차황면,관내사전투표,344,344,127,197,14,1,0,339,5,0
경상남도,산청군,차황면,차황면투표소,761,514,97,401,5,4,0,507,7,247
경상남도,산청군,오부면,관내사전투표,264,264,87,154,13,4,1,259,5,0
경상남도,산청군,오부면,오부면투표소,533,347,48,281,11,4,0,344,3,186
경상남도,산청군,생초면,관내사전투표,500,500,146,322,24,2,0,494,6,0
경상남도,산청군,생초면,생초면투표소,1042,670,102,529,24,4,2,661,9,372
경상남도,산청군,금서면,관내사전투표,806,806,348,384,46,12,1,791,15,0
경상남도,산청군,금서면,금서면제1투,1129,675,149,493,19,4,3,668,7,454
경상남도,산청군,금서면,금서면제2투,487,341,59,260,11,4,2,336,5,146
경상남도,산청군,삼장면,관내사전투표,489,489,178,282,26,1,0,487,2,0
경상남도,산청군,삼장면,삼장면투표소,947,661,108,534,12,1,2,657,4,286
경상남도,산청군,시천면,관내사전투표,1147,1147,524,569,35,11,1,1140,7,0
경상남도,산청군,시천면,시천면제1투,1152,778,145,607,18,2,0,772,6,374
경상남도,산청군,시천면,시천면제2투,979,665,111,530,15,3,1,660,5,314
경상남도,산청군,단성면,관내사전투표,1546,1546,611,844,60,16,0,1531,15,0
경상남도,산청군,단성면,단성면제1투,2299,1408,242,1096,37,9,5,1389,19,891
경상남도,산청군,단성면,단성면제2투,613,436,94,318,16,4,0,432,4,177
경상남도,산청군,신안면,관내사전투표,1442,1442,688,657,75,13,1,1434,8,0
경상남도,산청군,신안면,신안면제1투,2037,1350,245,1010,62,14,0,1331,19,687
경상남도,산청군,신안면,신안면제2투,821,551,110,417,16,3,1,547,4,270
경상남도,산청군,생비량면,관내사전투표,316,316,93,204,10,2,0,309,7,0
경상남도,산청군,생비량면,생비량면투표소,635,437,58,356,13,4,0,431,6,198
경상남도,산청군,신등면,관내사전투표,598,598,222,337,25,6,1,591,7,0
경상남도,산청군,신등면,신등면투표소,1128,738,127,571,25,3,2,728,10,390
경상남도,거창군,거소·선상투표,,106,101,29,52,17,0,0,98,3,5
경상남도,거창군,관외사전투표,,3872,3870,1532,1715,534,38,7,3826,44,2
경상남도,거창군,재외투표,,380,221,134,63,15,8,0,220,1,159
경상남도,거창군,거창읍,관내사전투표,8033,8033,3572,3687,628,77,9,7973,60,0
경상남도,거창군,거창읍,거창읍제1투,2999,1952,601,1185,132,15,2,1935,17,1047
경상남도,거창군,거창읍,거창읍제2투,2110,1383,280,1008,75,6,2,1371,12,727
경상남도,거창군,거창읍,거창읍제3투,2153,1484,349,1035,78,8,2,1472,12,669
경상남도,거창군,거창읍,거창읍제4투,2810,1827,405,1276,111,19,1,1812,15,983
경상남도,거창군,거창읍,거창읍제5투,2680,1755,357,1277,86,14,4,1738,17,925
경상남도,거창군,거창읍,거창읍제6투,1808,1200,254,887,43,6,1,1191,9,608
경상남도,거창군,거창읍,거창읍제7투,2214,1428,360,916,120,10,1,1407,21,786
경상남도,거창군,거창읍,거창읍제8투,1061,747,123,581,26,3,2,735,12,314
경상남도,거창군,거창읍,거창읍제9투,1244,848,226,558,45,9,0,838,10,396
경상남도,거창군,거창읍,거창읍제10투,2032,1313,294,916,78,8,3,1299,14,719
경상남도,거창군,주상면,관내사전투표,728,728,244,433,31,4,2,714,14,0
경상남도,거창군,주상면,주상면투표소,761,528,76,424,17,0,1,518,10,233
경상남도,거창군,웅양면,관내사전투표,667,667,249,370,35,6,1,661,6,0
경상남도,거창군,웅양면,웅양면투표소,904,608,133,439,17,10,2,601,7,296
경상남도,거창군,고제면,관내사전투표,571,571,215,321,24,3,2,565,6,0
경상남도,거창군,고제면,고제면투표소,718,465,88,355,18,1,1,463,2,253
경상남도,거창군,북상면,관내사전투표,596,596,234,325,26,3,2,590,6,0
경상남도,거창군,북상면,북상면투표소,713,444,82,335,13,2,2,434,10,269
경상남도,거창군,위천면,관내사전투표,691,691,244,386,45,6,0,681,10,0
경상남도,거창군,위천면,위천면투표소,967,638,99,494,29,6,3,631,7,329
경상남도,거창군,마리면,관내사전투표,845,845,319,466,48,7,0,840,5,0
경상남도,거창군,마리면,마리면투표소,1070,682,109,544,19,1,0,673,9,388
경상남도,거창군,남상면,관내사전투표,928,928,336,513,47,10,4,910,18,0
경상남도,거창군,남상면,남상면투표소,1239,759,138,576,30,1,2,747,12,480
경상남도,거창군,남하면,관내사전투표,995,995,374,539,61,9,3,986,9,0
경상남도,거창군,남하면,남하면투표소,738,485,95,362,18,2,2,479,6,253
경상남도,거창군,신원면,관내사전투표,529,529,164,330,21,4,2,521,8,0
경상남도,거창군,신원면,신원면투표소,742,476,92,349,19,4,1,465,11,266
경상남도,거창군,가조면,관내사전투표,1419,1419,413,906,66,15,1,1401,18,0
경상남도,거창군,가조면,가조면투표소,1898,1294,197,1023,47,13,0,1280,14,604
경상남도,거창군,가북면,관내사전투표,383,383,124,238,13,1,0,376,7,0
경상남도,거창군,가북면,가북면투표소,712,480,82,375,8,3,0,468,12,232
경상남도,합천군,거소·선상투표,,259,215,34,130,21,4,6,195,20,44
경상남도,합천군,관외사전투표,,3422,3422,1175,1930,262,31,3,3401,21,0
경상남도,합천군,재외투표,,305,131,65,54,9,1,0,129,2,174
경상남도,합천군,합천읍,관내사전투표,3149,3149,1259,1634,189,40,0,3122,27,0
경상남도,합천군,합천읍,합천읍제1투,2993,1862,321,1460,61,4,1,1847,15,1131
경상남도,합천군,합천읍,합천읍제2투,2410,1614,265,1262,62,11,2,1602,12,796
경상남도,합천군,봉산면,관내사전투표,339,339,100,225,8,0,0,333,6,0
경상남도,합천군,봉산면,봉산면투표소,772,464,68,378,9,1,0,456,8,308
경상남도,합천군,묘산면,관내사전투표,375,375,107,250,11,1,0,369,6,0
경상남도,합천군,묘산면,묘산면투표소,844,536,65,442,13,3,0,523,13,308
경상남도,합천군,가야면,관내사전투표,776,776,300,427,32,8,1,768,8,0
경상남도,합천군,가야면,가야면제1투,992,633,89,514,25,0,2,630,3,359
경상남도,합천군,가야면,가야면제2투,985,714,100,589,11,3,1,704,10,271
경상남도,합천군,가야면,가야면제3투,419,275,69,189,13,1,1,273,2,144
경상남도,합천군,야로면,관내사전투표,557,557,165,359,20,2,1,547,10,0
경상남도,합천군,야로면,야로면투표소,1321,845,112,694,21,4,0,831,14,476
경상남도,합천군,율곡면,관내사전투표,471,471,134,305,23,3,2,467,4,0
경상남도,합천군,율곡면,율곡면투표소,1239,804,115,648,19,5,2,789,15,435
경상남도,합천군,초계면,관내사전투표,561,561,162,369,24,1,0,556,5,0
경상남도,합천군,초계면,초계면투표소,1316,875,146,695,16,6,3,866,9,441
경상남도,합천군,쌍책면,관내사전투표,234,234,59,149,18,0,0,226,8,0
경상남도,합천군,쌍책면,쌍책면투표소,801,594,58,511,13,4,0,586,8,207
경상남도,합천군,덕곡면,관내사전투표,183,183,46,126,9,0,1,182,1,0
경상남도,합천군,덕곡면,덕곡면투표소,494,331,42,279,4,1,0,326,5,163
경상남도,합천군,청덕면,관내사전투표,249,249,73,165,7,2,1,248,1,0
경상남도,합천군,청덕면,청덕면투표소,933,605,81,497,6,3,1,588,17,328
경상남도,합천군,적중면,관내사전투표,276,276,81,172,15,5,1,274,2,0
경상남도,합천군,적중면,적중면투표소,833,543,84,433,12,1,1,531,12,290
경상남도,합천군,대양면,관내사전투표,309,308,114,169,20,4,0,307,1,1
경상남도,합천군,대양면,대양면투표소,962,606,86,487,21,3,0,597,9,356
경상남도,합천군,쌍백면,관내사전투표,401,401,122,252,18,1,2,395,6,0
경상남도,합천군,쌍백면,쌍백면투표소,940,573,75,460,18,4,3,560,13,367
경상남도,합천군,삼가면,관내사전투표,777,777,258,466,29,10,1,764,13,0
경상남도,합천군,삼가면,삼가면투표소,1814,1163,185,916,34,10,3,1148,15,651
경상남도,합천군,가회면,관내사전투표,447,447,163,256,18,5,2,444,3,0
경상남도,합천군,가회면,가회면투표소,863,537,92,416,14,1,2,525,12,326
경상남도,합천군,대병면,관내사전투표,549,549,168,338,25,7,1,539,10,0
경상남도,합천군,대병면,대병면투표소,1032,630,75,532,12,2,0,621,9,402
경상남도,합천군,용주면,관내사전투표,601,601,174,390,27,7,0,598,3,0
경상남도,합천군,용주면,용주면투표소,1126,710,114,564,19,1,2,700,10,416
경상남도,창원시의창구,거소·선상투표,,409,395,104,205,62,5,1,377,18,14
경상남도,창원시의창구,관외사전투표,,16918,16917,8042,6042,2420,204,27,16735,182,1
경상남도,창원시의창구,재외투표,,719,540,342,121,64,9,0,536,4,179
경상남도,창원시의창구,동읍,관내사전투표,3326,3326,1809,1239,202,46,7,3303,23,0
경상남도,창원시의창구,동읍,동읍제1투,1026,749,289,349,82,21,1,742,7,277
경상남도,창원시의창구,동읍,동읍제2투,1862,1205,315,790,80,13,1,1199,6,657
경상남도,창원시의창구,동읍,동읍제3투,1524,1101,349,677,50,13,0,1089,12,423
경상남도,창원시의창구,동읍,동읍제4투,2297,1722,686,881,114,24,2,1707,15,575
경상남도,창원시의창구,동읍,동읍제5투,2691,1818,570,1087,115,33,4,1809,9,873
경상남도,창원시의창구,동읍,동읍제6투,1100,757,147,563,34,5,1,750,7,343
경상남도,창원시의창구,동읍,동읍제7투,1025,695,142,516,27,8,0,693,2,330
경상남도,창원시의창구,북면,관내사전투표,6782,6782,3906,2210,531,90,6,6743,39,0
경상남도,창원시의창구,북면,북면제1투,3342,2506,816,1473,175,27,1,2492,14,836
경상남도,창원시의창구,북면,북면제2투,2223,1673,548,971,123,21,1,1664,9,550
경상남도,창원시의창구,북면,북면제3투,2224,1815,696,946,142,25,0,1809,6,409
경상남도,창원시의창구,북면,북면제4투,2451,1812,660,940,167,19,3,1789,23,639
경상남도,창원시의창구,북면,북면제5투,2160,1529,446,958,98,17,1,1520,9,631
경상남도,창원시의창구,북면,북면제6투,2233,1643,687,765,152,24,4,1632,11,590
경상남도,창원시의창구,북면,북면제7투,2924,2204,870,1098,188,26,1,2183,21,720
경상남도,창원시의창구,북면,북면제8투,3133,2090,495,1488,83,10,2,2078,12,1043
경상남도,창원시의창구,북면,북면제9투,771,561,116,421,17,2,0,556,5,210
경상남도,창원시의창구,북면,북면제10투,2325,1653,580,853,172,26,1,1632,21,672
경상남도,창원시의창구,대산면,관내사전투표,1532,1532,830,589,88,11,1,1519,13,0
경상남도,창원시의창구,대산면,대산면제1투,1195,802,204,554,29,7,2,796,6,393
경상남도,창원시의창구,대산면,대산면제2투,2179,1297,363,836,67,16,3,1285,12,882
경상남도,창원시의창구,대산면,대산면제3투,845,567,173,355,25,12,0,565,2,278
경상남도,창원시의창구,의창동,관내사전투표,5840,5840,2895,2421,414,65,5,5800,40,0
경상남도,창원시의창구,의창동,의창동제1투,1604,1119,223,825,58,7,0,1113,6,485
경상남도,창원시의창구,의창동,의창동제2투,2232,1588,364,1124,73,12,3,1576,12,644
경상남도,창원시의창구,의창동,의창동제3투,2255,1634,512,974,121,13,1,1621,13,621
경상남도,창원시의창구,의창동,의창동제4투,2477,1657,442,1071,98,22,3,1636,21,820
경상남도,창원시의창구,의창동,의창동제5투,2490,1802,462,1183,105,36,2,1788,14,688
경상남도,창원시의창구,의창동,의창동제6투,2222,1485,380,957,114,21,1,1473,12,737
경상남도,창원시의창구,의창동,의창동제7투,1642,1207,342,786,61,7,1,1197,10,435
경상남도,창원시의창구,의창동,의창동제8투,1437,1075,307,680,67,10,1,1065,10,362
경상남도,창원시의창구,의창동,의창동제9투,2838,1766,516,1020,188,16,5,1745,21,1072
경상남도,창원시의창구,의창동,의창동제10투,3176,2694,911,1499,249,23,4,2686,8,482
경상남도,창원시의창구,의창동,의창동제11투,2146,1747,572,971,178,17,1,1739,8,399
경상남도,창원시의창구,의창동,의창동제12투,2589,2217,719,1244,216,23,0,2202,15,372
경상남도,창원시의창구,의창동,의창동제13투,3084,2580,882,1401,249,35,1,2568,12,504
경상남도,창원시의창구,팔룡동,관내사전투표,5352,5352,2751,2028,474,59,5,5317,35,0
경상남도,창원시의창구,팔룡동,팔룡동제1투,2145,1498,388,972,109,17,1,1487,11,647
경상남도,창원시의창구,팔룡동,팔룡동제2투,2048,1249,310,804,97,22,2,1235,14,799
경상남도,창원시의창구,팔룡동,팔룡동제3투,2687,1764,491,1116,121,23,3,1754,10,923
경상남도,창원시의창구,팔룡동,팔룡동제4투,2666,1975,687,1027,201,39,3,1957,18,691
경상남도,창원시의창구,팔룡동,팔룡동제5투,2981,2357,874,1218,202,37,3,2334,23,624
경상남도,창원시의창구,팔룡동,팔룡동제6투,2179,1628,607,819,169,17,5,1617,11,551
경상남도,창원시의창구,명곡동,관내사전투표,7162,7162,3830,2635,558,84,6,7113,49,0
경상남도,창원시의창구,명곡동,명곡동제1투,2808,1999,593,1227,135,21,1,1977,22,809
경상남도,창원시의창구,명곡동,명곡동제2투,2826,2037,659,1192,137,30,2,2020,17,789
경상남도,창원시의창구,명곡동,명곡동제3투,2456,1851,615,1048,146,28,5,1842,9,605
경상남도,창원시의창구,명곡동,명곡동제4투,1970,1259,381,757,93,19,2,1252,7,711
경상남도,창원시의창구,명곡동,명곡동제5투,2839,2293,627,1416,213,24,1,2281,12,546
경상남도,창원시의창구,명곡동,명곡동제6투,1984,1366,391,866,89,9,1,1356,10,618
경상남도,창원시의창구,명곡동,명곡동제7투,2309,1622,380,1101,113,10,4,1608,14,687
경상남도,창원시의창구,명곡동,명곡동제8투,2139,1446,369,940,104,18,1,1432,14,693
경상남도,창원시의창구,명곡동,명곡동제9투,2150,1459,417,938,86,10,1,1452,7,691
경상남도,창원시의창구,명곡동,명곡동제10투,1750,1237,361,772,75,15,2,1225,12,513
경상남도,창원시의창구,명곡동,명곡동제11투,1695,1132,284,747,78,14,0,1123,9,563
경상남도,창원시의창구,봉림동,관내사전투표,4557,4557,2411,1709,344,54,3,4521,36,0
경상남도,창원시의창구,봉림동,봉림동제1투,2724,1823,496,1184,115,13,2,1810,13,901
경상남도,창원시의창구,봉림동,봉림동제2투,2419,1693,486,1060,120,15,1,1682,11,726
경상남도,창원시의창구,봉림동,봉림동제3투,2209,1448,388,928,108,14,2,1440,8,761
경상남도,창원시의창구,봉림동,봉림동제4투,2159,1451,441,871,111,16,1,1440,11,708
경상남도,창원시의창구,봉림동,봉림동제5투,3100,2089,633,1260,160,15,5,2073,16,1011
경상남도,창원시의창구,봉림동,봉림동제6투,3939,2671,680,1663,290,18,1,2652,19,1268
경상남도,창원시의창구,봉림동,봉림동제7투,2584,1758,475,1101,145,17,1,1739,19,826
경상남도,창원시성산구,거소·선상투표,,412,400,108,203,70,5,2,388,12,12
경상남도,창원시성산구,관외사전투표,,16799,16797,7781,5796,2738,259,26,16600,197,2
경상남도,창원시성산구,재외투표,,896,712,413,183,98,14,0,708,4,184
경상남도,창원시성산구,반송동,관내사전투표,6831,6831,3959,2178,537,108,6,6788,43,0
경상남도,창원시성산구,반송동,반송동제1투,1872,1533,462,931,115,18,2,1528,5,339
경상남도,창원시성산구,반송동,반송동제2투,2049,1621,494,925,152,32,1,1604,17,428
경상남도,창원시성산구,반송동,반송동제3투,1904,1528,521,808,164,24,1,1518,10,376
경상남도,창원시성산구,반송동,반송동제4투,1971,1595,563,862,133,28,2,1588,7,376
경상남도,창원시성산구,반송동,반송동제5투,1759,1386,435,811,116,14,0,1376,10,373
경상남도,창원시성산구,반송동,반송동제6투,1944,1549,504,877,141,20,1,1543,6,395
경상남도,창원시성산구,반송동,반송동제7투,2159,1629,510,966,120,17,0,1613,16,530
경상남도,창원시성산구,반송동,반송동제8투,2177,1575,432,1013,100,20,2,1567,8,602
경상남도,창원시성산구,반송동,반송동제9투,2130,1550,478,927,110,23,1,1539,11,580
경상남도,창원시성산구,반송동,반송동제10투,2102,1538,501,882,117,21,3,1524,14,564
경상남도,창원시성산구,반송동,반송동제11투,2470,2070,721,1164,139,32,1,2057,13,400
경상남도,창원시성산구,중앙동,관내사전투표,5445,5445,3001,1669,651,86,1,5408,37,0
경상남도,창원시성산구,중앙동,중앙동제1투,2283,1314,329,831,132,9,2,1303,11,969
경상남도,창원시성산구,중앙동,중앙동제2투,3322,1831,425,1146,226,16,0,1813,18,1491
경상남도,창원시성산구,중앙동,중앙동제3투,1840,1206,306,765,110,15,2,1198,8,634
경상남도,창원시성산구,중앙동,중앙동제4투,2926,1777,484,1040,222,15,1,1762,15,1149
경상남도,창원시성산구,중앙동,중앙동제5투,1845,1271,424,704,117,19,1,1265,6,574
경상남도,창원시성산구,중앙동,중앙동제6투,2850,2259,841,1149,211,34,1,2236,23,591
경상남도,창원시성산구,중앙동,중앙동제7투,3298,2689,993,1363,261,47,0,2664,25,609
경상남도,창원시성산구,중앙동,중앙동제8투,2163,1693,611,925,117,26,4,1683,10,470
경상남도,창원시성산구,중앙동,중앙동제9투,1828,1493,378,968,121,17,2,1486,7,335
