시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
경상남도,창원시성산구,중앙동,중앙동제10투,2236,1832,669,886,231,29,1,1816,16,404
경상남도,창원시성산구,용지동,관내사전투표,4474,4474,2474,1361,504,81,3,4423,51,0
경상남도,창원시성산구,용지동,용지동제1투,3482,2677,827,1518,279,31,0,2655,22,805
경상남도,창원시성산구,용지동,용지동제2투,2376,1682,409,1068,170,14,1,1662,20,694
경상남도,창원시성산구,용지동,용지동제3투,2515,1832,567,1063,143,37,2,1812,20,683
경상남도,창원시성산구,용지동,용지동제4투,2103,1462,441,888,109,15,3,1456,6,641
경상남도,창원시성산구,용지동,용지동제5투,3158,2173,637,1313,174,29,3,2156,17,985
경상남도,창원시성산구,용지동,용지동제6투,2501,1940,577,1154,166,31,1,1929,11,561
경상남도,창원시성산구,상남동,관내사전투표,6434,6434,3716,1971,606,89,6,6388,46,0
경상남도,창원시성산구,상남동,상남동제1투,2374,1732,579,924,186,29,3,1721,11,642
경상남도,창원시성산구,상남동,상남동제2투,1873,1315,411,746,121,20,2,1300,15,558
경상남도,창원시성산구,상남동,상남동제3투,2381,1852,598,1063,145,38,1,1845,7,529
경상남도,창원시성산구,상남동,상남동제4투,2448,1821,556,1083,147,25,0,1811,10,627
경상남도,창원시성산구,상남동,상남동제5투,2985,2247,793,1204,198,42,1,2238,9,738
경상남도,창원시성산구,상남동,상남동제6투,2868,1909,508,1216,145,32,2,1903,6,959
경상남도,창원시성산구,사파동,관내사전투표,8048,8046,4757,2441,651,125,11,7985,61,2
경상남도,창원시성산구,사파동,사파동제1투,3214,2264,763,1248,196,34,3,2244,20,950
경상남도,창원시성산구,사파동,사파동제2투,2264,1634,472,996,131,17,0,1616,18,630
경상남도,창원시성산구,사파동,사파동제3투,1548,1178,432,604,114,22,0,1172,6,370
경상남도,창원시성산구,사파동,사파동제4투,2574,1929,663,1055,152,41,3,1914,15,645
경상남도,창원시성산구,사파동,사파동제5투,2695,1972,642,1128,155,38,2,1965,7,723
경상남도,창원시성산구,사파동,사파동제6투,2160,1719,601,926,140,34,3,1704,15,441
경상남도,창원시성산구,사파동,사파동제7투,2736,1864,534,1089,186,36,3,1848,16,872
경상남도,창원시성산구,사파동,사파동제8투,2253,1642,524,922,139,42,1,1628,14,611
경상남도,창원시성산구,사파동,사파동제9투,2541,1915,717,991,147,42,3,1900,15,626
경상남도,창원시성산구,사파동,사파동제10투,2162,1728,725,833,126,35,0,1719,9,434
경상남도,창원시성산구,사파동,사파동제11투,2718,2149,890,974,221,46,7,2138,11,569
경상남도,창원시성산구,가음정동,관내사전투표,6671,6671,4115,1858,551,98,0,6622,49,0
경상남도,창원시성산구,가음정동,가음정동제1투,1844,1362,476,683,176,12,3,1350,12,482
경상남도,창원시성산구,가음정동,가음정동제2투,2689,2241,891,1020,276,39,2,2228,13,448
경상남도,창원시성산구,가음정동,가음정동제3투,2690,2132,747,1126,195,42,5,2115,17,558
경상남도,창원시성산구,가음정동,가음정동제4투,1084,794,247,466,62,17,0,792,2,290
경상남도,창원시성산구,가음정동,가음정동제5투,2948,2348,898,1234,165,32,4,2333,15,600
경상남도,창원시성산구,가음정동,가음정동제6투,2619,2113,762,1130,168,34,7,2101,12,506
경상남도,창원시성산구,가음정동,가음정동제7투,2357,1877,654,1030,144,32,2,1862,15,480
경상남도,창원시성산구,가음정동,가음정동제8투,1793,1217,373,719,98,17,2,1209,8,576
경상남도,창원시성산구,가음정동,가음정동제9투,1819,1327,517,635,133,25,2,1312,15,492
경상남도,창원시성산구,가음정동,가음정동제10투,2665,2041,703,1122,154,41,2,2022,19,624
경상남도,창원시성산구,성주동,관내사전투표,3878,3878,2366,1072,341,69,8,3856,22,0
경상남도,창원시성산구,성주동,성주동제1투,2879,2234,670,1276,237,29,2,2214,20,645
경상남도,창원시성산구,성주동,성주동제2투,1986,1356,505,680,138,18,0,1341,15,630
경상남도,창원시성산구,성주동,성주동제3투,2389,1710,678,861,135,24,3,1701,9,679
경상남도,창원시성산구,성주동,성주동제4투,3302,2577,980,1284,234,41,4,2543,34,725
경상남도,창원시성산구,성주동,성주동제5투,2598,2108,715,1142,206,32,2,2097,11,490
경상남도,창원시성산구,성주동,성주동제6투,2305,1854,624,1009,172,33,1,1839,15,451
경상남도,창원시성산구,웅남동,관내사전투표,1755,1755,949,605,155,29,2,1740,15,0
경상남도,창원시성산구,웅남동,웅남동제1투,852,564,125,395,38,1,1,560,4,288
경상남도,창원시성산구,웅남동,웅남동제2투,1574,1164,377,659,99,19,4,1158,6,410
경상남도,창원시성산구,웅남동,웅남동제3투,1402,1019,286,650,59,9,0,1004,15,383
경상남도,창원시성산구,웅남동,웅남동제4투,445,320,60,212,40,2,1,315,5,125
경상남도,창원시마산합포구,거소·선상투표,,433,416,143,190,56,6,7,402,14,17
경상남도,창원시마산합포구,관외사전투표,,11813,11811,5526,4496,1519,131,14,11686,125,2
경상남도,창원시마산합포구,재외투표,,822,525,312,149,53,6,0,520,5,297
경상남도,창원시마산합포구,구산면,관내사전투표,662,662,245,379,27,6,1,658,4,0
경상남도,창원시마산합포구,구산면,구산면제1투,946,649,105,510,19,4,3,641,8,297
경상남도,창원시마산합포구,구산면,구산면제2투,1692,1148,170,917,29,6,1,1123,25,544
경상남도,창원시마산합포구,진동면,관내사전투표,2668,2668,1320,1168,137,17,1,2643,25,0
경상남도,창원시마산합포구,진동면,진동면제1투,704,524,90,405,15,7,1,518,6,180
경상남도,창원시마산합포구,진동면,진동면제2투,2217,1502,352,1075,58,7,0,1492,10,715
경상남도,창원시마산합포구,진동면,진동면제3투,1399,898,159,700,31,2,0,892,6,501
경상남도,창원시마산합포구,진동면,진동면제4투,2304,1601,484,995,104,7,1,1591,10,703
경상남도,창원시마산합포구,진북면,관내사전투표,653,653,271,345,26,5,0,647,6,0
경상남도,창원시마산합포구,진북면,진북면제1투,1477,953,141,773,22,6,1,943,10,524
경상남도,창원시마산합포구,진북면,진북면제2투,613,402,63,311,14,6,1,395,7,211
경상남도,창원시마산합포구,진전면,관내사전투표,747,747,251,433,40,9,2,735,12,0
경상남도,창원시마산합포구,진전면,진전면제1투,1256,826,132,659,23,7,0,821,5,430
경상남도,창원시마산합포구,진전면,진전면제2투,1052,760,113,605,26,3,1,748,12,292
경상남도,창원시마산합포구,현동,관내사전투표,3319,3319,1768,1284,214,30,3,3299,20,0
경상남도,창원시마산합포구,현동,현동제1투,2098,1552,517,917,94,10,2,1540,12,546
경상남도,창원시마산합포구,현동,현동제2투,2362,1608,377,1132,79,15,3,1606,2,754
경상남도,창원시마산합포구,현동,현동제3투,2125,1586,601,822,135,18,1,1577,9,539
경상남도,창원시마산합포구,가포동,관내사전투표,1468,1468,784,511,145,18,0,1458,10,0
경상남도,창원시마산합포구,가포동,가포동투표소,2762,1840,504,1108,181,22,2,1817,23,922
경상남도,창원시마산합포구,월영동,관내사전투표,6847,6847,3440,2814,476,69,8,6807,40,0
경상남도,창원시마산합포구,월영동,월영동제1투,1777,1062,200,749,92,13,2,1056,6,715
경상남도,창원시마산합포구,월영동,월영동제2투,1471,975,219,703,38,9,3,972,3,496
경상남도,창원시마산합포구,월영동,월영동제3투,2478,1793,530,1094,146,17,0,1787,6,685
경상남도,창원시마산합포구,월영동,월영동제4투,2326,1592,410,1073,92,9,2,1586,6,734
경상남도,창원시마산합포구,월영동,월영동제5투,1800,1373,337,940,75,9,0,1361,12,427
경상남도,창원시마산합포구,월영동,월영동제6투,2393,1695,412,1136,113,20,4,1685,10,698
경상남도,창원시마산합포구,월영동,월영동제7투,3623,2554,698,1642,175,24,1,2540,14,1069
경상남도,창원시마산합포구,월영동,월영동제8투,3278,2689,1055,1337,253,23,1,2669,20,589
경상남도,창원시마산합포구,월영동,월영동제9투,3000,2361,915,1218,191,20,0,2344,17,639
경상남도,창원시마산합포구,문화동,관내사전투표,3252,3252,1434,1496,263,21,6,3220,32,0
경상남도,창원시마산합포구,문화동,문화동제1투,2199,1401,263,1019,97,8,2,1389,12,798
경상남도,창원시마산합포구,문화동,문화동제2투,1749,1140,242,816,68,7,0,1133,7,609
경상남도,창원시마산합포구,문화동,문화동제3투,2616,1737,381,1226,100,18,0,1725,12,879
경상남도,창원시마산합포구,반월중앙동,관내사전투표,2455,2455,1143,1138,131,22,4,2438,17,0
경상남도,창원시마산합포구,반월중앙동,반월중앙동제1투,2729,1965,484,1333,110,21,1,1949,16,764
경상남도,창원시마산합포구,반월중앙동,반월중앙동제2투,844,511,84,395,23,8,0,510,1,333
경상남도,창원시마산합포구,반월중앙동,반월중앙동제3투,2089,1481,330,1046,68,19,4,1467,14,608
경상남도,창원시마산합포구,반월중앙동,반월중앙동제4투,2552,1957,480,1360,94,14,2,1950,7,595
경상남도,창원시마산합포구,완월동,관내사전투표,2468,2468,1133,1114,170,25,3,2445,23,0
경상남도,창원시마산합포구,완월동,완월동제1투,1145,736,143,539,41,4,0,727,9,409
경상남도,창원시마산합포구,완월동,완월동제2투,1859,1287,243,951,76,11,0,1281,6,572
경상남도,창원시마산합포구,완월동,완월동제3투,2330,1591,386,1086,87,17,2,1578,13,739
경상남도,창원시마산합포구,자산동,관내사전투표,1934,1934,816,988,102,14,4,1924,10,0
경상남도,창원시마산합포구,자산동,자산동제1투,2737,1855,341,1403,91,9,0,1844,11,882
경상남도,창원시마산합포구,자산동,자산동제2투,2756,1764,356,1292,84,14,2,1748,16,992
경상남도,창원시마산합포구,오동동,관내사전투표,2833,2833,1109,1536,148,18,6,2817,16,0
경상남도,창원시마산합포구,오동동,오동동제1투,2621,1519,254,1156,89,6,1,1506,13,1102
경상남도,창원시마산합포구,오동동,오동동제2투,2074,1506,352,1056,73,13,2,1496,10,568
경상남도,창원시마산합포구,오동동,오동동제3투,1689,1338,303,935,81,10,1,1330,8,351
경상남도,창원시마산합포구,오동동,오동동제4투,1879,1237,259,912,47,6,1,1225,12,642
경상남도,창원시마산합포구,오동동,오동동제5투,2437,1548,414,990,117,11,1,1533,15,889
경상남도,창원시마산합포구,오동동,오동동제6투,1328,795,156,595,37,2,0,790,5,533
경상남도,창원시마산합포구,교방동,관내사전투표,3017,3016,1474,1267,226,30,2,2999,17,1
경상남도,창원시마산합포구,교방동,교방동제1투,3684,2622,597,1801,168,32,4,2602,20,1062
경상남도,창원시마산합포구,교방동,교방동제2투,2601,1957,581,1174,166,21,3,1945,12,644
경상남도,창원시마산합포구,교방동,교방동제3투,2689,2091,585,1330,138,21,0,2074,17,598
경상남도,창원시마산합포구,교방동,교방동제4투,1950,1265,237,953,52,9,2,1253,12,685
경상남도,창원시마산합포구,합포동,관내사전투표,1902,1901,867,893,109,21,2,1892,9,1
경상남도,창원시마산합포구,합포동,합포동제1투,2768,1882,482,1242,129,15,2,1870,12,886
경상남도,창원시마산합포구,합포동,합포동제2투,1242,729,124,569,26,7,0,726,3,513
경상남도,창원시마산합포구,산호동,관내사전투표,2150,2150,939,1020,148,18,3,2128,22,0
경상남도,창원시마산합포구,산호동,산호동제1투,1891,1350,325,939,47,24,5,1340,10,541
경상남도,창원시마산합포구,산호동,산호동제2투,1604,1055,255,717,60,9,0,1041,14,549
경상남도,창원시마산합포구,산호동,산호동제3투,2169,1501,363,1025,84,13,2,1487,14,668
경상남도,창원시마산합포구,산호동,산호동제4투,1691,1043,218,751,57,8,1,1035,8,648
경상남도,창원시마산회원구,거소·선상투표,,380,352,95,156,72,3,5,331,21,28
경상남도,창원시마산회원구,관외사전투표,,13369,13368,6174,5081,1792,147,31,13225,143,1
경상남도,창원시마산회원구,재외투표,,533,417,277,94,40,4,0,415,2,116
경상남도,창원시마산회원구,내서읍,관내사전투표,6955,6955,3940,2440,481,51,7,6919,36,0
경상남도,창원시마산회원구,내서읍,내서읍제1투,369,291,54,227,7,2,0,290,1,78
경상남도,창원시마산회원구,내서읍,내서읍제2투,3341,2582,847,1480,203,33,3,2566,16,759
경상남도,창원시마산회원구,내서읍,내서읍제3투,1978,1452,443,862,113,14,6,1438,14,526
경상남도,창원시마산회원구,내서읍,내서읍제4투,2916,2423,893,1320,170,30,1,2414,9,493
경상남도,창원시마산회원구,내서읍,내서읍제5투,2730,1995,584,1238,126,24,5,1977,18,735
경상남도,창원시마산회원구,내서읍,내서읍제6투,2058,1568,439,1027,74,16,0,1556,12,490
경상남도,창원시마산회원구,내서읍,내서읍제7투,2591,1757,405,1234,102,6,0,1747,10,834
경상남도,창원시마산회원구,내서읍,내서읍제8투,2539,1804,529,1129,106,27,1,1792,12,735
경상남도,창원시마산회원구,내서읍,내서읍제9투,1942,1334,345,893,64,11,2,1315,19,608
경상남도,창원시마산회원구,내서읍,내서읍제10투,3763,2771,953,1569,188,36,3,2749,22,992
경상남도,창원시마산회원구,내서읍,내서읍제11투,2466,1835,674,989,127,32,4,1826,9,631
경상남도,창원시마산회원구,내서읍,내서읍제12투,3305,2515,865,1411,182,27,4,2489,26,790
경상남도,창원시마산회원구,내서읍,내서읍제13투,3412,2627,944,1437,185,41,4,2611,16,785
경상남도,창원시마산회원구,내서읍,내서읍제14투,3226,2476,1040,1210,179,25,3,2457,19,750
경상남도,창원시마산회원구,내서읍,내서읍제15투,632,484,101,353,24,3,0,481,3,148
경상남도,창원시마산회원구,회원1동,관내사전투표,2020,2020,819,1087,86,13,2,2007,13,0
경상남도,창원시마산회원구,회원1동,회원1동제1투,2260,1637,293,1260,64,10,2,1629,8,623
경상남도,창원시마산회원구,회원1동,회원1동제2투,2209,1436,268,1082,63,10,3,1426,10,773
경상남도,창원시마산회원구,회원1동,회원1동제3투,1671,1072,219,771,61,11,2,1064,8,599
경상남도,창원시마산회원구,회원2동,관내사전투표,1764,1764,803,835,101,9,2,1750,14,0
경상남도,창원시마산회원구,회원2동,회원2동제1투,1773,1191,260,851,54,12,2,1179,12,582
경상남도,창원시마산회원구,회원2동,회원2동제2투,2475,1810,506,1115,148,15,3,1787,23,665
경상남도,창원시마산회원구,회원2동,회원2동제3투,1544,1022,193,776,45,3,1,1018,4,522
경상남도,창원시마산회원구,석전동,관내사전투표,2996,2996,1389,1373,180,27,6,2975,21,0
경상남도,창원시마산회원구,석전동,석전동제1투,943,682,173,455,36,12,3,679,3,261
경상남도,창원시마산회원구,석전동,석전동제2투,2955,2375,714,1411,195,29,3,2352,23,580
경상남도,창원시마산회원구,석전동,석전동제3투,1343,954,224,663,46,10,4,947,7,389
경상남도,창원시마산회원구,석전동,석전동제4투,1072,754,159,552,26,7,0,744,10,318
경상남도,창원시마산회원구,석전동,석전동제5투,1224,798,127,612,42,11,0,792,6,426
경상남도,창원시마산회원구,석전동,석전동제6투,2368,1556,349,1102,81,12,3,1547,9,812
경상남도,창원시마산회원구,회성동,관내사전투표,1371,1371,559,727,70,5,3,1364,7,0
경상남도,창원시마산회원구,회성동,회성동제1투,1587,1066,213,797,44,1,3,1058,8,521
경상남도,창원시마산회원구,회성동,회성동제2투,1271,842,153,625,47,8,0,833,9,429
경상남도,창원시마산회원구,회성동,회성동제3투,425,290,59,221,7,3,0,290,0,135
경상남도,창원시마산회원구,양덕1동,관내사전투표,2145,2145,932,1053,131,13,1,2130,15,0
경상남도,창원시마산회원구,양덕1동,양덕1동제1투,3364,2262,509,1587,127,17,2,2242,20,1102
경상남도,창원시마산회원구,양덕1동,양덕1동제2투,2903,1815,381,1338,80,8,2,1809,6,1088
경상남도,창원시마산회원구,양덕2동,관내사전투표,4778,4778,2472,1881,337,49,5,4744,34,0
경상남도,창원시마산회원구,양덕2동,양덕2동제1투,2970,2272,714,1340,180,22,3,2259,13,698
경상남도,창원시마산회원구,양덕2동,양덕2동제2투,2449,1878,521,1200,125,22,3,1871,7,571
경상남도,창원시마산회원구,양덕2동,양덕2동제3투,1871,1314,283,945,67,9,1,1305,9,557
경상남도,창원시마산회원구,양덕2동,양덕2동제4투,2834,2269,774,1234,202,36,5,2251,18,565
경상남도,창원시마산회원구,양덕2동,양덕2동제5투,3242,2316,700,1354,216,26,2,2298,18,926
경상남도,창원시마산회원구,양덕2동,양덕2동제6투,3366,2733,639,1868,192,18,0,2717,16,633
경상남도,창원시마산회원구,양덕2동,양덕2동제7투,3048,2486,767,1501,183,21,3,2475,11,562
경상남도,창원시마산회원구,합성1동,관내사전투표,2241,2241,1054,994,147,21,3,2219,22,0
경상남도,창원시마산회원구,합성1동,합성1동제1투,1789,1111,213,820,56,10,0,1099,12,678
경상남도,창원시마산회원구,합성1동,합성1동제2투,3271,2284,580,1498,167,21,1,2267,17,987
경상남도,창원시마산회원구,합성2동,관내사전투표,2105,2105,873,1038,165,16,1,2093,12,0
경상남도,창원시마산회원구,합성2동,합성2동제1투,2142,1410,312,998,74,9,4,1397,13,732
경상남도,창원시마산회원구,합성2동,합성2동제2투,3142,2041,471,1376,155,19,5,2026,15,1101
경상남도,창원시마산회원구,구암1동,관내사전투표,1613,1613,742,751,82,25,1,1601,12,0
경상남도,창원시마산회원구,구암1동,구암1동제1투,1705,1131,256,801,55,7,0,1119,12,574
경상남도,창원시마산회원구,구암1동,구암1동제2투,1383,997,243,686,49,7,3,988,9,386
경상남도,창원시마산회원구,구암1동,구암1동제3투,2312,1694,459,1107,89,25,2,1682,12,618
경상남도,창원시마산회원구,구암2동,관내사전투표,1480,1480,720,632,99,15,2,1468,12,0
경상남도,창원시마산회원구,구암2동,구암2동제1투,1952,1399,376,892,101,17,2,1388,11,553
경상남도,창원시마산회원구,구암2동,구암2동제2투,2345,1654,457,1057,103,18,4,1639,15,691
경상남도,창원시마산회원구,구암2동,구암2동제3투,1194,859,211,576,59,8,0,854,5,335
경상남도,창원시마산회원구,봉암동,관내사전투표,905,905,476,339,68,10,1,894,11,0
경상남도,창원시마산회원구,봉암동,봉암동제1투,818,519,141,338,32,4,1,516,3,299
경상남도,창원시마산회원구,봉암동,봉암동제2투,1108,711,163,496,40,5,1,705,6,397
경상남도,창원시진해구,거소·선상투표,,1352,1320,361,508,366,16,7,1258,62,32
경상남도,창원시진해구,관외사전투표,,10969,10966,5435,3696,1560,131,22,10844,122,3
경상남도,창원시진해구,재외투표,,646,490,289,121,67,4,1,482,8,156
경상남도,창원시진해구,충무동,관내사전투표,3075,3075,1465,1083,436,25,10,3019,56,0
경상남도,창원시진해구,충무동,충무동제1투,2747,1833,390,1336,77,16,1,1820,13,914
경상남도,창원시진해구,충무동,충무동제2투,2923,1880,515,1101,223,18,3,1860,20,1043
경상남도,창원시진해구,충무동,충무동제3투,1784,1263,300,874,66,10,1,1251,12,521
경상남도,창원시진해구,충무동,충무동제4투,1723,1285,355,840,67,4,1,1267,18,438
경상남도,창원시진해구,여좌동,관내사전투표,1844,1844,814,865,133,12,1,1825,19,0
경상남도,창원시진해구,여좌동,여좌동제1투,930,634,137,461,28,4,1,631,3,296
경상남도,창원시진해구,여좌동,여좌동제2투,1766,1166,249,844,58,9,0,1160,6,600
경상남도,창원시진해구,여좌동,여좌동제3투,2265,1570,351,1110,77,11,3,1552,18,695
경상남도,창원시진해구,태백동,관내사전투표,1080,1080,487,528,58,3,0,1076,4,0
경상남도,창원시진해구,태백동,태백동제1투,1670,1086,227,792,52,7,1,1079,7,584
경상남도,창원시진해구,태백동,태백동제2투,577,389,86,270,28,3,0,387,2,188
경상남도,창원시진해구,경화동,관내사전투표,2300,2300,1176,921,160,23,1,2281,19,0
경상남도,창원시진해구,경화동,경화동제1투,2072,1292,290,923,59,11,0,1283,9,780
경상남도,창원시진해구,경화동,경화동제2투,3730,2550,760,1535,209,31,4,2539,11,1180
경상남도,창원시진해구,병암동,관내사전투표,1736,1736,885,690,118,30,4,1727,9,0
경상남도,창원시진해구,병암동,병암동제1투,1852,1288,386,817,68,6,0,1277,11,564
경상남도,창원시진해구,병암동,병암동제2투,2099,1332,365,848,88,18,1,1320,12,767
경상남도,창원시진해구,석동,관내사전투표,3281,3281,1833,1107,281,29,1,3251,30,0
경상남도,창원시진해구,석동,석동제1투,3345,2078,611,1267,160,27,4,2069,9,1267
경상남도,창원시진해구,석동,석동제2투,3278,2299,754,1306,204,26,0,2290,9,979
경상남도,창원시진해구,석동,석동제3투,2953,2330,802,1319,179,26,1,2327,3,623
경상남도,창원시진해구,이동,관내사전투표,1550,1550,757,674,92,18,1,1542,8,0
경상남도,창원시진해구,이동,이동제1투,1889,1132,279,747,82,12,0,1120,12,757
경상남도,창원시진해구,이동,이동제2투,1609,1011,243,690,60,14,1,1008,3,598
경상남도,창원시진해구,이동,이동제3투,1886,1303,309,898,74,10,0,1291,12,583
경상남도,창원시진해구,자은동,관내사전투표,3324,3324,1820,1224,224,38,4,3310,14,0
경상남도,창원시진해구,자은동,자은동제1투,2324,1547,387,1030,107,12,1,1537,10,777
경상남도,창원시진해구,자은동,자은동제2투,3065,2060,612,1255,149,26,3,2045,15,1005
경상남도,창원시진해구,자은동,자은동제3투,3119,2548,1153,1139,203,35,0,2530,18,571
경상남도,창원시진해구,자은동,자은동제4투,2964,2155,742,1218,152,23,5,2140,15,809
경상남도,창원시진해구,덕산동,관내사전투표,2042,2042,1048,804,156,17,4,2029,13,0
경상남도,창원시진해구,덕산동,덕산동제1투,2991,2053,596,1277,150,20,0,2043,10,938
경상남도,창원시진해구,덕산동,덕산동제2투,2183,1430,384,933,89,11,2,1419,11,753
경상남도,창원시진해구,풍호동,관내사전투표,4533,4533,2580,1484,385,44,11,4504,29,0
경상남도,창원시진해구,풍호동,풍호동제1투,3040,2185,622,1392,131,24,1,2170,15,855
경상남도,창원시진해구,풍호동,풍호동제2투,2660,1988,577,1250,115,29,4,1975,13,672
경상남도,창원시진해구,풍호동,풍호동제3투,3693,2691,957,1492,184,33,2,2668,23,1002
경상남도,창원시진해구,풍호동,풍호동제4투,3616,2793,1125,1378,237,29,1,2770,23,823
경상남도,창원시진해구,웅천동,관내사전투표,2590,2590,1402,977,174,16,2,2571,19,0
경상남도,창원시진해구,웅천동,웅천동제1투,1729,1072,208,795,54,11,0,1068,4,657
경상남도,창원시진해구,웅천동,웅천동제2투,2990,2175,803,1143,185,24,1,2156,19,815
경상남도,창원시진해구,웅천동,웅천동제3투,2735,1824,638,979,161,26,4,1808,16,911
경상남도,창원시진해구,웅동1동,관내사전투표,1754,1754,975,625,131,6,3,1740,14,0
경상남도,창원시진해구,웅동1동,웅동1동투표소,4503,2823,845,1776,160,24,1,2806,17,1680
경상남도,창원시진해구,웅동2동,관내사전투표,6778,6778,4498,1781,412,49,4,6744,34,0
경상남도,창원시진해구,웅동2동,웅동2동제1투,1399,740,228,461,36,8,2,735,5,659
경상남도,창원시진해구,웅동2동,웅동2동제2투,3973,2645,1057,1385,169,20,2,2633,12,1328
경상남도,창원시진해구,웅동2동,웅동2동제3투,3542,2531,1102,1243,137,26,2,2510,21,1011
경상남도,창원시진해구,웅동2동,웅동2동제4투,2805,1811,755,887,129,16,7,1794,17,994
경상남도,창원시진해구,웅동2동,웅동2동제5투,2101,1415,544,751,95,14,3,1407,8,686
경상남도,창원시진해구,웅동2동,웅동2동제6투,3260,1460,504,809,128,9,0,1450,10,1800
경상남도,창원시진해구,웅동2동,웅동2동제7투,4322,2808,1300,1256,201,29,4,2790,18,1514
경상남도,창원시진해구,웅동2동,웅동2동제8투,4300,2883,1357,1237,229,40,2,2865,18,1417
제주특별자치도,제주시,거소·선상투표,,1090,1011,477,259,180,19,8,943,68,79
제주특별자치도,제주시,관외사전투표,,23460,23456,12621,6104,3975,381,36,23117,339,4
제주특별자치도,제주시,재외투표,,3161,2018,1284,491,166,51,2,1994,24,1143
제주특별자치도,제주시,한림읍,관내사전투표,5415,5415,3631,1257,412,75,4,5379,36,0
제주특별자치도,제주시,한림읍,한림읍제1투,1068,662,241,365,33,16,1,656,6,406
제주특별자치도,제주시,한림읍,한림읍제2투,881,499,234,232,20,8,0,494,5,382
제주특별자치도,제주시,한림읍,한림읍제3투,1545,803,349,378,64,4,2,797,6,742
제주특별자치도,제주시,한림읍,한림읍제4투,576,367,196,150,15,4,0,365,2,209
제주특별자치도,제주시,한림읍,한림읍제5투,1082,614,219,359,26,7,1,612,2,468
제주특별자치도,제주시,한림읍,한림읍제6투,925,553,247,261,34,3,1,546,7,372
제주특별자치도,제주시,한림읍,한림읍제7투,1188,633,265,316,35,9,1,626,7,555
제주특별자치도,제주시,한림읍,한림읍제8투,804,535,222,255,35,14,0,526,9,269
제주특별자치도,제주시,한림읍,한림읍제9투,1357,695,327,308,43,10,3,691,4,662
제주특별자치도,제주시,한림읍,한림읍제10투,1142,582,236,298,40,4,0,578,4,560
제주특별자치도,제주시,한림읍,한림읍제11투,95,66,7,53,3,1,0,64,2,29
제주특별자치도,제주시,한림읍,한림읍제12투,399,243,100,122,17,2,1,242,1,156
제주특별자치도,제주시,한림읍,한림읍제13투,431,276,109,135,20,7,0,271,5,155
제주특별자치도,제주시,애월읍,관내사전투표,4972,4972,3502,1026,338,62,9,4937,35,0
제주특별자치도,제주시,애월읍,애월읍제1투,1902,969,415,466,65,11,1,958,11,933
제주특별자치도,제주시,애월읍,애월읍제2투,900,574,268,262,24,14,2,570,4,326
제주특별자치도,제주시,애월읍,애월읍제3투,2229,1325,586,606,108,18,0,1318,7,904
제주특별자치도,제주시,애월읍,애월읍제4투,2865,1856,885,767,160,22,1,1835,21,1009
제주특별자치도,제주시,애월읍,애월읍제5투,962,669,343,267,39,10,2,661,8,293
제주특별자치도,제주시,애월읍,애월읍제6투,2991,1890,949,739,159,33,0,1880,10,1101
제주특별자치도,제주시,애월읍,애월읍제7투,837,556,258,259,29,7,1,554,2,281
제주특별자치도,제주시,애월읍,애월읍제8투,1067,688,335,288,42,8,2,675,13,379
제주특별자치도,제주시,애월읍,애월읍제9투,919,584,246,283,38,11,2,580,4,335
제주특별자치도,제주시,애월읍,애월읍제10투,927,592,274,272,30,11,0,587,5,335
제주특별자치도,제주시,애월읍,애월읍제11투,3294,2074,1060,806,159,33,2,2060,14,1220
제주특별자치도,제주시,애월읍,애월읍제12투,1205,794,412,316,45,12,2,787,7,411
제주특별자치도,제주시,애월읍,애월읍제13투,1043,673,360,262,36,6,3,667,6,370
제주특별자치도,제주시,구좌읍,관내사전투표,2958,2958,1909,793,181,53,5,2941,17,0
제주특별자치도,제주시,구좌읍,구좌읍제1투,1679,1082,448,524,63,24,4,1063,19,597
제주특별자치도,제주시,구좌읍,구좌읍제2투,1122,624,251,318,37,9,0,615,9,498
