시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
제주특별자치도,제주시,구좌읍,구좌읍제3투,708,363,135,186,29,4,2,356,7,345
제주특별자치도,제주시,구좌읍,구좌읍제4투,891,562,300,210,39,6,0,555,7,329
제주특별자치도,제주시,구좌읍,구좌읍제5투,1400,725,268,389,47,13,1,718,7,675
제주특별자치도,제주시,구좌읍,구좌읍제6투,955,529,215,277,30,7,0,529,0,426
제주특별자치도,제주시,구좌읍,구좌읍제7투,730,454,215,200,22,12,1,450,4,276
제주특별자치도,제주시,구좌읍,구좌읍제8투,503,324,132,168,16,7,0,323,1,179
제주특별자치도,제주시,구좌읍,구좌읍제9투,711,426,144,255,13,3,2,417,9,285
제주특별자치도,제주시,조천읍,관내사전투표,6252,6252,4223,1471,407,91,4,6196,56,0
제주특별자치도,제주시,조천읍,조천읍제1투,2924,1833,850,778,148,38,4,1818,15,1091
제주특별자치도,제주시,조천읍,조천읍제2투,1380,756,298,387,50,9,2,746,10,624
제주특별자치도,제주시,조천읍,조천읍제3투,1460,905,405,428,53,11,2,899,6,555
제주특별자치도,제주시,조천읍,조천읍제4투,1052,709,305,331,51,12,3,702,7,343
제주특별자치도,제주시,조천읍,조천읍제5투,871,557,255,261,33,4,2,555,2,314
제주특별자치도,제주시,조천읍,조천읍제6투,2157,1348,577,645,86,22,4,1334,14,809
제주특별자치도,제주시,조천읍,조천읍제7투,1538,882,382,412,67,14,1,876,6,656
제주특별자치도,제주시,조천읍,조천읍제8투,2573,1535,649,706,137,27,2,1521,14,1038
제주특별자치도,제주시,한경면,관내사전투표,1910,1909,1322,448,93,31,2,1896,13,1
제주특별자치도,제주시,한경면,한경면제1투,579,398,184,181,25,5,1,396,2,181
제주특별자치도,제주시,한경면,한경면제2투,771,527,225,258,31,4,4,522,5,244
제주특별자치도,제주시,한경면,한경면제3투,1330,743,340,351,35,9,0,735,8,587
제주특별자치도,제주시,한경면,한경면제4투,1165,717,345,316,39,8,1,709,8,448
제주특별자치도,제주시,한경면,한경면제5투,1544,946,382,485,59,9,0,935,11,598
제주특별자치도,제주시,추자면,관내사전투표,464,464,288,132,33,6,2,461,3,0
제주특별자치도,제주시,추자면,추자면제1투,445,244,105,131,4,1,0,241,3,201
제주특별자치도,제주시,추자면,추자면제2투,353,205,92,103,5,0,1,201,4,148
제주특별자치도,제주시,우도면,관내사전투표,562,562,377,141,31,8,1,558,4,0
제주특별자치도,제주시,우도면,우도면투표소,732,342,137,175,21,1,0,334,8,390
제주특별자치도,제주시,일도1동,관내사전투표,1339,1339,820,394,94,15,2,1325,14,0
제주특별자치도,제주시,일도1동,일도1동투표소,1262,618,250,331,23,6,1,611,7,644
제주특별자치도,제주시,일도2동,관내사전투표,5994,5992,3859,1570,427,94,6,5956,36,2
제주특별자치도,제주시,일도2동,일도2동제1투,1664,1045,527,420,76,10,0,1033,12,619
제주특별자치도,제주시,일도2동,일도2동제2투,2024,1065,483,475,80,17,3,1058,7,959
제주특별자치도,제주시,일도2동,일도2동제3투,1701,1116,499,503,82,21,0,1105,11,585
제주특별자치도,제주시,일도2동,일도2동제4투,1991,1150,464,552,108,18,2,1144,6,841
제주특별자치도,제주시,일도2동,일도2동제5투,1541,1027,463,441,89,14,1,1008,19,514
제주특별자치도,제주시,일도2동,일도2동제6투,2023,1313,586,591,108,17,0,1302,11,710
제주특별자치도,제주시,일도2동,일도2동제7투,2420,1719,895,634,152,24,0,1705,14,701
제주특별자치도,제주시,일도2동,일도2동제8투,2467,1762,876,705,141,23,4,1749,13,705
제주특별자치도,제주시,일도2동,일도2동제9투,1832,1359,620,586,119,29,0,1354,5,473
제주특별자치도,제주시,이도1동,관내사전투표,2134,2134,1398,531,155,26,4,2114,20,0
제주특별자치도,제주시,이도1동,이도1동제1투,1263,635,226,344,54,6,0,630,5,628
제주특별자치도,제주시,이도1동,이도1동제2투,1592,921,354,447,93,18,1,913,8,671
제주특별자치도,제주시,이도1동,이도1동제3투,1430,868,358,415,78,11,1,863,5,562
제주특별자치도,제주시,이도2동,관내사전투표,8896,8896,5722,2035,879,147,16,8799,97,0
제주특별자치도,제주시,이도2동,이도2동제1투,2368,1480,648,652,145,24,1,1470,10,888
제주특별자치도,제주시,이도2동,이도2동제2투,4318,2994,1532,1140,248,42,2,2964,30,1324
제주특별자치도,제주시,이도2동,이도2동제3투,2697,1525,694,637,157,18,2,1508,17,1172
제주특별자치도,제주시,이도2동,이도2동제4투,3342,2246,1091,876,210,42,2,2221,25,1096
제주특별자치도,제주시,이도2동,이도2동제5투,2238,1561,850,495,156,38,6,1545,16,677
제주특별자치도,제주시,이도2동,이도2동제6투,1972,1195,504,578,83,16,2,1183,12,777
제주특별자치도,제주시,이도2동,이도2동제7투,3036,1877,885,766,176,30,6,1863,14,1159
제주특별자치도,제주시,이도2동,이도2동제8투,2332,1678,724,742,170,32,2,1670,8,654
제주특별자치도,제주시,이도2동,이도2동제9투,967,554,257,242,42,11,0,552,2,413
제주특별자치도,제주시,이도2동,이도2동제10투,3178,2128,1038,845,196,36,1,2116,12,1050
제주특별자치도,제주시,삼도1동,관내사전투표,3609,3609,2295,1012,218,56,6,3587,22,0
제주특별자치도,제주시,삼도1동,삼도1동제1투,1907,1161,503,534,91,27,2,1157,4,746
제주특별자치도,제주시,삼도1동,삼도1동제2투,1548,968,434,439,75,11,0,959,9,580
제주특별자치도,제주시,삼도1동,삼도1동제3투,1856,1037,446,452,109,19,1,1027,10,819
제주특별자치도,제주시,삼도1동,삼도1동제4투,1683,990,400,473,87,18,1,979,11,693
제주특별자치도,제주시,삼도2동,관내사전투표,1850,1850,1276,399,130,25,3,1833,17,0
제주특별자치도,제주시,삼도2동,삼도2동제1투,1613,862,344,416,68,19,0,847,15,751
제주특별자치도,제주시,삼도2동,삼도2동제2투,1111,659,288,327,39,2,0,656,3,452
제주특별자치도,제주시,삼도2동,삼도2동제3투,1837,1180,529,530,98,12,1,1170,10,657
제주특별자치도,제주시,용담1동,관내사전투표,1576,1576,1007,429,104,19,2,1561,15,0
제주특별자치도,제주시,용담1동,용담1동제1투,1313,663,283,333,36,8,1,661,2,650
제주특별자치도,제주시,용담1동,용담1동제2투,1192,635,285,285,53,7,1,631,4,557
제주특별자치도,제주시,용담1동,용담1동제3투,1222,690,281,331,61,14,1,688,2,532
제주특별자치도,제주시,용담2동,관내사전투표,2882,2882,1803,832,192,28,4,2859,23,0
제주특별자치도,제주시,용담2동,용담2동제1투,1499,860,369,410,48,19,2,848,12,639
제주특별자치도,제주시,용담2동,용담2동제2투,1644,887,381,423,63,11,2,880,7,757
제주특별자치도,제주시,용담2동,용담2동제3투,1507,914,400,418,74,13,1,906,8,593
제주특별자치도,제주시,용담2동,용담2동제4투,1424,834,335,393,80,15,1,824,10,590
제주특별자치도,제주시,용담2동,용담2동제5투,1622,1018,440,483,73,12,0,1008,10,604
제주특별자치도,제주시,건입동,관내사전투표,2723,2723,1775,713,182,36,2,2708,15,0
제주특별자치도,제주시,건입동,건입동제1투,464,240,85,125,26,1,0,237,3,224
제주특별자치도,제주시,건입동,건입동제2투,1179,610,250,312,35,6,1,604,6,569
제주특별자치도,제주시,건입동,건입동제3투,1778,1151,506,531,75,20,1,1133,18,627
제주특별자치도,제주시,건입동,건입동제4투,1281,774,356,357,46,8,1,768,6,507
제주특별자치도,제주시,화북동,관내사전투표,4599,4599,3130,1049,317,51,7,4554,45,0
제주특별자치도,제주시,화북동,화북동제1투,1364,837,389,357,62,13,1,822,15,527
제주특별자치도,제주시,화북동,화북동제2투,2443,1490,713,612,126,16,2,1469,21,953
제주특별자치도,제주시,화북동,화북동제3투,909,555,265,223,52,8,0,548,7,354
제주특별자치도,제주시,화북동,화북동제4투,1587,950,429,419,74,17,1,940,10,637
제주특별자치도,제주시,화북동,화북동제5투,1610,1176,600,427,111,27,3,1168,8,434
제주특별자치도,제주시,화북동,화북동제6투,1739,1123,590,409,97,17,0,1113,10,616
제주특별자치도,제주시,화북동,화북동제7투,2732,1846,996,650,155,31,3,1835,11,886
제주특별자치도,제주시,삼양동,관내사전투표,6456,6456,4549,1299,488,75,4,6415,41,0
제주특별자치도,제주시,삼양동,삼양동제1투,1843,1137,488,506,108,23,0,1125,12,706
제주특별자치도,제주시,삼양동,삼양동제2투,3013,1712,871,657,142,29,1,1700,12,1301
제주특별자치도,제주시,삼양동,삼양동제3투,2567,1638,833,591,169,23,3,1619,19,929
제주특별자치도,제주시,삼양동,삼양동제4투,480,308,137,142,22,4,1,306,2,172
제주특별자치도,제주시,삼양동,삼양동제5투,1836,1325,764,383,150,21,0,1318,7,511
제주특별자치도,제주시,삼양동,삼양동제6투,2895,1946,1081,645,171,36,0,1933,13,949
제주특별자치도,제주시,봉개동,관내사전투표,3084,3084,2126,663,230,43,2,3064,20,0
제주특별자치도,제주시,봉개동,봉개동제1투,2084,1262,559,536,130,21,4,1250,12,822
제주특별자치도,제주시,봉개동,봉개동제2투,432,280,139,115,21,1,0,276,4,152
제주특별자치도,제주시,봉개동,봉개동제3투,213,161,68,78,7,5,0,158,3,52
제주특별자치도,제주시,아라동,관내사전투표,10926,10926,7490,2060,1113,171,12,10846,80,0
제주특별자치도,제주시,아라동,아라동제1투,4452,2491,1093,986,326,49,2,2456,35,1961
제주특별자치도,제주시,아라동,아라동제2투,3515,2301,1156,845,231,45,3,2280,21,1214
제주특별자치도,제주시,아라동,아라동제3투,4353,2736,1393,999,257,63,4,2716,20,1617
제주특별자치도,제주시,아라동,아라동제4투,1655,1080,564,399,92,17,1,1073,7,575
제주특별자치도,제주시,아라동,아라동제5투,5194,3219,1524,1256,352,60,0,3192,27,1975
제주특별자치도,제주시,오라동,관내사전투표,6910,6910,4715,1526,518,98,8,6865,45,0
제주특별자치도,제주시,오라동,오라동제1투,2637,1572,654,722,151,32,1,1560,12,1065
제주특별자치도,제주시,오라동,오라동제2투,4915,3100,1596,1082,324,58,6,3066,34,1815
제주특별자치도,제주시,연동,관내사전투표,11347,11347,7565,2595,936,156,9,11261,86,0
제주특별자치도,제주시,연동,연동제1투,2319,1224,487,600,108,17,1,1213,11,1095
제주특별자치도,제주시,연동,연동제2투,3757,2197,976,970,211,27,3,2187,10,1560
제주특별자치도,제주시,연동,연동제3투,2610,1528,652,724,121,17,2,1516,12,1082
제주특별자치도,제주시,연동,연동제4투,3115,1482,583,731,131,19,2,1466,16,1633
제주특별자치도,제주시,연동,연동제5투,3250,2050,997,824,171,31,2,2025,25,1200
제주특별자치도,제주시,연동,연동제6투,2428,1383,667,530,146,27,1,1371,12,1045
제주특별자치도,제주시,연동,연동제7투,3515,1688,726,766,152,25,0,1669,19,1827
제주특별자치도,제주시,연동,연동제8투,4017,2529,1122,1103,252,31,1,2509,20,1488
제주특별자치도,제주시,노형동,관내사전투표,9501,9499,6476,1874,937,121,11,9419,80,2
제주특별자치도,제주시,노형동,노형동제1투,1618,1014,500,402,84,17,2,1005,9,604
제주특별자치도,제주시,노형동,노형동제2투,2327,1484,695,611,143,23,0,1472,12,843
제주특별자치도,제주시,노형동,노형동제3투,4438,2502,1033,1081,297,48,8,2467,35,1936
제주특별자치도,제주시,노형동,노형동제4투,3455,2595,1244,1027,272,36,2,2581,14,860
제주특별자치도,제주시,노형동,노형동제5투,2888,1807,866,718,166,35,1,1786,21,1081
제주특별자치도,제주시,노형동,노형동제6투,4772,3008,1423,1207,288,52,8,2978,30,1764
제주특별자치도,제주시,노형동,노형동제7투,1297,845,407,357,64,12,0,840,5,452
제주특별자치도,제주시,노형동,노형동제8투,3753,2405,1110,985,237,50,4,2386,19,1348
제주특별자치도,제주시,노형동,노형동제9투,2602,1688,834,664,151,24,2,1675,13,914
제주특별자치도,제주시,노형동,노형동제10투,3580,2532,1266,954,276,27,1,2524,8,1048
제주특별자치도,제주시,외도동,관내사전투표,7473,7473,5470,1289,552,98,3,7412,61,0
제주특별자치도,제주시,외도동,외도동제1투,3396,1865,930,687,197,32,2,1848,17,1531
제주특별자치도,제주시,외도동,외도동제2투,1503,933,502,323,88,11,1,925,8,570
제주특별자치도,제주시,외도동,외도동제3투,3944,2401,1204,877,256,32,6,2375,26,1543
제주특별자치도,제주시,외도동,외도동제4투,2276,1601,854,533,173,27,2,1589,12,675
제주특별자치도,제주시,이호동,관내사전투표,1850,1850,1294,404,124,14,1,1837,13,0
제주특별자치도,제주시,이호동,이호동제1투,706,399,167,185,34,10,1,397,2,307
제주특별자치도,제주시,이호동,이호동제2투,1659,1045,490,448,89,6,1,1034,11,614
제주특별자치도,제주시,도두동,관내사전투표,1552,1552,1094,323,112,15,0,1544,8,0
제주특별자치도,제주시,도두동,도두동제1투,1147,635,262,303,49,12,1,627,8,512
제주특별자치도,제주시,도두동,도두동제2투,582,405,198,166,30,8,0,402,3,177
제주특별자치도,서귀포시,거소·선상투표,,348,327,141,112,49,7,1,310,17,21
제주특별자치도,서귀포시,관외사전투표,,13078,13077,6891,3921,1864,201,23,12900,177,1
제주특별자치도,서귀포시,재외투표,,1247,790,504,193,66,19,3,785,5,457
제주특별자치도,서귀포시,대정읍,관내사전투표,3850,3849,2411,1057,268,78,1,3815,34,1
제주특별자치도,서귀포시,대정읍,대정읍제1투,2126,1198,458,640,71,16,0,1185,13,928
제주특별자치도,서귀포시,대정읍,대정읍제2투,1505,819,294,457,53,10,1,815,4,686
제주특별자치도,서귀포시,대정읍,대정읍제3투,932,552,258,248,30,8,0,544,8,380
제주특별자치도,서귀포시,대정읍,대정읍제4투,420,288,105,163,12,5,0,285,3,132
제주특별자치도,서귀포시,대정읍,대정읍제5투,2783,1614,547,921,123,17,1,1609,5,1169
제주특별자치도,서귀포시,대정읍,대정읍제6투,138,98,45,45,6,2,0,98,0,40
제주특별자치도,서귀포시,대정읍,대정읍제7투,527,342,136,185,17,1,1,340,2,185
제주특별자치도,서귀포시,대정읍,대정읍제8투,1607,803,309,416,64,6,0,795,8,804
제주특별자치도,서귀포시,대정읍,대정읍제9투,353,235,83,134,12,3,0,232,3,118
제주특별자치도,서귀포시,대정읍,대정읍제10투,410,274,131,123,11,4,1,270,4,136
제주특별자치도,서귀포시,대정읍,대정읍제11투,284,216,124,73,11,4,0,212,4,68
제주특별자치도,서귀포시,대정읍,대정읍제12투,724,445,160,239,42,2,1,444,1,279
제주특별자치도,서귀포시,남원읍,관내사전투표,3546,3546,2334,910,241,38,4,3527,19,0
제주특별자치도,서귀포시,남원읍,남원읍제1투,519,316,135,157,14,4,2,312,4,203
제주특별자치도,서귀포시,남원읍,남원읍제2투,840,494,212,244,24,7,2,489,5,346
제주특별자치도,서귀포시,남원읍,남원읍제3투,645,423,182,199,32,2,1,416,7,222
제주특별자치도,서귀포시,남원읍,남원읍제4투,2089,1141,469,542,95,22,3,1131,10,948
제주특별자치도,서귀포시,남원읍,남원읍제5투,1072,712,288,348,54,14,1,705,7,360
제주특별자치도,서귀포시,남원읍,남원읍제6투,1084,671,288,316,49,5,1,659,12,413
제주특별자치도,서귀포시,남원읍,남원읍제7투,529,309,101,181,22,2,0,306,3,220
제주특별자치도,서귀포시,남원읍,남원읍제8투,1498,912,399,433,61,10,1,904,8,586
제주특별자치도,서귀포시,남원읍,남원읍제9투,344,233,95,115,14,1,1,226,7,111
제주특별자치도,서귀포시,남원읍,남원읍제10투,448,262,108,134,17,3,0,262,0,186
제주특별자치도,서귀포시,남원읍,남원읍제11투,247,160,75,66,13,4,0,158,2,87
제주특별자치도,서귀포시,남원읍,남원읍제12투,375,213,98,100,9,1,0,208,5,162
제주특별자치도,서귀포시,남원읍,남원읍제13투,338,214,114,85,10,3,2,214,0,124
제주특별자치도,서귀포시,남원읍,남원읍제14투,261,192,96,80,13,1,0,190,2,69
제주특별자치도,서귀포시,성산읍,관내사전투표,2904,2904,1715,973,150,45,6,2889,15,0
제주특별자치도,서귀포시,성산읍,성산읍제1투,970,590,198,360,24,1,1,584,6,380
제주특별자치도,서귀포시,성산읍,성산읍제2투,562,330,97,209,19,3,0,328,2,232
제주특별자치도,서귀포시,성산읍,성산읍제3투,2076,1037,394,551,74,11,0,1030,7,1039
제주특별자치도,서귀포시,성산읍,성산읍제4투,757,461,175,256,21,5,0,457,4,296
제주특별자치도,서귀포시,성산읍,성산읍제5투,737,432,140,237,40,5,4,426,6,305
제주특별자치도,서귀포시,성산읍,성산읍제6투,686,418,187,197,13,13,2,412,6,268
제주특별자치도,서귀포시,성산읍,성산읍제7투,424,269,92,156,11,5,0,264,5,155
제주특별자치도,서귀포시,성산읍,성산읍제8투,332,209,66,125,11,4,1,207,2,123
제주특별자치도,서귀포시,성산읍,성산읍제9투,455,261,77,165,12,2,0,256,5,194
제주특별자치도,서귀포시,성산읍,성산읍제10투,392,253,99,132,16,2,0,249,4,139
제주특별자치도,서귀포시,성산읍,성산읍제11투,696,409,141,231,27,5,2,406,3,287
제주특별자치도,서귀포시,성산읍,성산읍제12투,398,264,95,138,21,5,0,259,5,134
제주특별자치도,서귀포시,안덕면,관내사전투표,2685,2685,1839,609,179,38,2,2667,18,0
제주특별자치도,서귀포시,안덕면,안덕면제1투,1546,894,376,420,71,15,1,883,11,652
제주특별자치도,서귀포시,안덕면,안덕면제2투,1446,819,319,415,52,19,3,808,11,627
제주특별자치도,서귀포시,안덕면,안덕면제3투,712,457,150,256,33,11,2,452,5,255
제주특별자치도,서귀포시,안덕면,안덕면제4투,763,457,198,218,27,7,1,451,6,306
제주특별자치도,서귀포시,안덕면,안덕면제5투,774,445,202,192,42,4,1,441,4,329
제주특별자치도,서귀포시,안덕면,안덕면제6투,365,237,109,110,11,6,0,236,1,128
제주특별자치도,서귀포시,안덕면,안덕면제7투,449,275,129,118,18,4,3,272,3,174
제주특별자치도,서귀포시,안덕면,안덕면제8투,759,456,189,186,57,20,2,454,2,303
제주특별자치도,서귀포시,표선면,관내사전투표,3243,3243,2056,893,232,26,3,3210,33,0
제주특별자치도,서귀포시,표선면,표선면제1투,2875,1541,591,798,111,28,1,1529,12,1334
제주특별자치도,서귀포시,표선면,표선면제2투,659,394,147,218,25,2,0,392,2,265
제주특별자치도,서귀포시,표선면,표선면제3투,808,523,217,278,17,5,0,517,6,285
제주특별자치도,서귀포시,표선면,표선면제4투,494,335,135,179,13,6,0,333,2,159
제주특별자치도,서귀포시,표선면,표선면제5투,745,504,259,210,25,4,0,498,6,241
제주특별자치도,서귀포시,표선면,표선면제6투,290,208,102,77,16,9,0,204,4,82
제주특별자치도,서귀포시,표선면,표선면제7투,404,257,90,140,21,3,1,255,2,147
제주특별자치도,서귀포시,표선면,표선면제8투,316,213,102,95,13,2,0,212,1,103
제주특별자치도,서귀포시,표선면,표선면제9투,140,105,38,56,6,4,0,104,1,35
제주특별자치도,서귀포시,송산동,관내사전투표,1192,1192,778,304,90,15,2,1189,3,0
제주특별자치도,서귀포시,송산동,송산동제1투,994,502,192,271,26,7,0,496,6,492
제주특별자치도,서귀포시,송산동,송산동제2투,1243,775,286,435,42,7,0,770,5,468
제주특별자치도,서귀포시,정방동,관내사전투표,842,842,550,194,76,10,2,832,10,0
제주특별자치도,서귀포시,정방동,정방동투표소,1245,579,229,299,40,6,1,575,4,666
제주특별자치도,서귀포시,중앙동,관내사전투표,1493,1493,902,443,114,14,0,1473,20,0
제주특별자치도,서귀포시,중앙동,중앙동투표소,1765,863,340,454,53,7,0,854,9,902
제주특별자치도,서귀포시,천지동,관내사전투표,1611,1611,1006,466,99,31,2,1604,7,0
제주특별자치도,서귀포시,천지동,천지동제1투,1758,898,329,478,68,14,0,889,9,860
제주특별자치도,서귀포시,천지동,천지동제2투,187,122,67,46,7,2,0,122,0,65
제주특별자치도,서귀포시,효돈동,관내사전투표,2104,2104,1295,633,127,29,2,2086,18,0
제주특별자치도,서귀포시,효돈동,효돈동제1투,1230,711,275,383,42,8,1,709,2,519
제주특별자치도,서귀포시,효돈동,효돈동제2투,1496,908,371,458,56,9,2,896,12,588
제주특별자치도,서귀포시,영천동,관내사전투표,1911,1911,1217,511,143,25,1,1897,14,0
제주특별자치도,서귀포시,영천동,영천동제1투,1983,1074,432,536,85,12,1,1066,8,909
제주특별자치도,서귀포시,영천동,영천동제2투,464,303,104,170,21,5,0,300,3,161
제주특별자치도,서귀포시,영천동,영천동제3투,317,184,67,101,10,5,0,183,1,133
제주특별자치도,서귀포시,동홍동,관내사전투표,4798,4798,3227,1094,391,51,6,4769,29,0
제주특별자치도,서귀포시,동홍동,동홍동제1투,2622,1423,632,644,117,18,2,1413,10,1199
제주특별자치도,서귀포시,동홍동,동홍동제2투,3508,1830,820,779,185,22,4,1810,20,1678
제주특별자치도,서귀포시,동홍동,동홍동제3투,2852,1654,729,730,152,24,1,1636,18,1198
제주특별자치도,서귀포시,동홍동,동홍동제4투,2394,1474,636,685,101,30,1,1453,21,920
제주특별자치도,서귀포시,서홍동,관내사전투표,2941,2941,1944,729,196,45,1,2915,26,0
제주특별자치도,서귀포시,서홍동,서홍동제1투,3255,1893,893,785,167,25,0,1870,23,1362
제주특별자치도,서귀포시,서홍동,서홍동제2투,2007,1158,490,549,89,13,1,1142,16,849
제주특별자치도,서귀포시,대륜동,관내사전투표,5723,5723,3868,1257,475,66,4,5670,53,0
제주특별자치도,서귀포시,대륜동,대륜동제1투,1608,938,355,495,70,8,1,929,9,670
제주특별자치도,서귀포시,대륜동,대륜동제2투,2684,1625,709,726,148,23,0,1606,19,1059
제주특별자치도,서귀포시,대륜동,대륜동제3투,1490,937,380,460,81,9,2,932,5,553
제주특별자치도,서귀포시,대륜동,대륜동제4투,1683,1014,412,495,85,14,0,1006,8,669
제주특별자치도,서귀포시,대천동,관내사전투표,1593,1593,1072,366,125,19,1,1583,10,0
제주특별자치도,서귀포시,대천동,대천동제1투,1202,726,314,335,62,6,1,718,8,476
제주특별자치도,서귀포시,대천동,대천동제2투,995,602,237,298,47,12,1,595,7,393
제주특별자치도,서귀포시,대천동,대천동제3투,535,311,123,150,28,5,1,307,4,224
제주특별자치도,서귀포시,대천동,대천동제4투,340,228,112,95,15,2,0,224,4,112
제주특별자치도,서귀포시,대천동,대천동제5투,3533,2137,926,927,225,37,0,2115,22,1396
제주특별자치도,서귀포시,중문동,관내사전투표,3168,3168,2167,660,266,38,3,3134,34,0
제주특별자치도,서귀포시,중문동,중문동제1투,4043,2331,1015,1035,214,33,3,2300,31,1712
제주특별자치도,서귀포시,중문동,중문동제2투,1194,695,275,346,58,8,2,689,6,499
제주특별자치도,서귀포시,중문동,중문동제3투,799,539,264,220,38,7,3,532,7,260
제주특별자치도,서귀포시,중문동,중문동제4투,373,240,91,134,12,2,0,239,1,133
제주특별자치도,서귀포시,예래동,관내사전투표,1088,1088,692,286,88,11,1,1078,10,0
제주특별자치도,서귀포시,예래동,예래동제1투,684,392,164,190,27,5,3,389,3,292
제주특별자치도,서귀포시,예래동,예래동제2투,1099,572,217,311,32,7,1,568,4,527
제주특별자치도,서귀포시,예래동,예래동제3투,268,179,91,68,19,0,0,178,1,89
세종특별자치시,세종특별자치시,거소·선상투표,,443,423,174,147,81,5,1,408,15,20
세종특별자치시,세종특별자치시,관외사전투표,,33676,33672,20352,7959,4648,363,42,33364,308,4
세종특별자치시,세종특별자치시,재외투표,,2230,1895,1240,382,211,45,1,1879,16,335
세종특별자치시,세종특별자치시,조치원읍,관내사전투표,7070,7070,4348,1944,632,72,13,7009,61,0
세종특별자치시,세종특별자치시,조치원읍,조치원읍제1투,1860,1087,367,635,69,5,1,1077,10,773
세종특별자치시,세종특별자치시,조치원읍,조치원읍제2투,1174,699,239,410,38,3,2,692,7,475
세종특별자치시,세종특별자치시,조치원읍,조치원읍제3투,1999,1215,445,668,81,8,1,1203,12,784
세종특별자치시,세종특별자치시,조치원읍,조치원읍제4투,3195,1991,778,1013,169,15,3,1978,13,1204
세종특별자치시,세종특별자치시,조치원읍,조치원읍제5투,2439,1707,744,769,154,21,0,1688,19,732
세종특별자치시,세종특별자치시,조치원읍,조치원읍제6투,691,389,125,240,21,1,0,387,2,302
세종특별자치시,세종특별자치시,조치원읍,조치원읍제7투,1438,792,262,376,137,12,0,787,5,646
세종특별자치시,세종특별자치시,조치원읍,조치원읍제8투,3463,2324,1080,1052,156,22,2,2312,12,1139
세종특별자치시,세종특별자치시,조치원읍,조치원읍제9투,2125,1382,576,691,94,12,1,1374,8,743
세종특별자치시,세종특별자치시,조치원읍,조치원읍제10투,2597,1711,666,900,113,11,1,1691,20,886
세종특별자치시,세종특별자치시,조치원읍,조치원읍제11투,3316,2429,1184,1029,163,33,3,2412,17,887
세종특별자치시,세종특별자치시,연기면,관내사전투표,1006,1006,617,300,77,5,1,1000,6,0
세종특별자치시,세종특별자치시,연기면,연기면투표소,1351,742,239,465,33,3,1,741,1,609
세종특별자치시,세종특별자치시,연동면,관내사전투표,964,964,571,308,68,8,2,957,7,0
세종특별자치시,세종특별자치시,연동면,연동면제1투,841,513,140,346,21,2,0,509,4,328
세종특별자치시,세종특별자치시,연동면,연동면제2투,795,523,176,310,31,2,1,520,3,272
세종특별자치시,세종특별자치시,부강면,관내사전투표,1975,1975,1125,641,176,14,6,1962,13,0
세종특별자치시,세종특별자치시,부강면,부강면제1투,2023,1140,385,655,83,11,0,1134,6,883
세종특별자치시,세종특별자치시,부강면,부강면제2투,931,557,190,333,27,4,0,554,3,374
세종특별자치시,세종특별자치시,금남면,관내사전투표,2073,2073,1191,709,137,14,2,2053,20,0
세종특별자치시,세종특별자치시,금남면,금남면제1투,2126,1248,369,766,84,9,2,1230,18,878
세종특별자치시,세종특별자치시,금남면,금남면제2투,864,587,171,384,23,2,3,583,4,277
세종특별자치시,세종특별자치시,금남면,금남면제3투,886,576,171,365,28,4,1,569,7,310
세종특별자치시,세종특별자치시,금남면,금남면제4투,761,496,151,326,17,1,1,496,0,265
세종특별자치시,세종특별자치시,장군면,관내사전투표,1533,1533,954,475,91,4,0,1524,9,0
세종특별자치시,세종특별자치시,장군면,장군면제1투,1632,892,293,513,71,6,0,883,9,740
세종특별자치시,세종특별자치시,장군면,장군면제2투,1618,862,270,512,72,3,0,857,5,756
세종특별자치시,세종특별자치시,장군면,장군면제3투,392,256,79,157,16,1,1,254,2,136
세종특별자치시,세종특별자치시,연서면,관내사전투표,2464,2464,1559,657,200,27,3,2446,18,0
세종특별자치시,세종특별자치시,연서면,연서면제1투,772,502,166,308,19,4,0,497,5,270
세종특별자치시,세종특별자치시,연서면,연서면제2투,443,313,119,176,11,3,0,309,4,130
세종특별자치시,세종특별자치시,연서면,연서면제3투,558,336,94,231,9,0,0,334,2,222
세종특별자치시,세종특별자치시,연서면,연서면제4투,2177,1290,433,728,95,11,3,1270,20,887
세종특별자치시,세종특별자치시,전의면,관내사전투표,1634,1634,974,522,91,12,5,1604,30,0
