시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
세종특별자치시,세종특별자치시,전의면,전의면제1투,1229,710,209,464,28,3,1,705,5,519
세종특별자치시,세종특별자치시,전의면,전의면제2투,1263,761,232,489,32,3,0,756,5,502
세종특별자치시,세종특별자치시,전의면,전의면제3투,480,326,103,202,15,4,0,324,2,154
세종특별자치시,세종특별자치시,전동면,관내사전투표,981,981,552,348,49,12,6,967,14,0
세종특별자치시,세종특별자치시,전동면,전동면제1투,853,501,153,316,27,1,0,497,4,352
세종특별자치시,세종특별자치시,전동면,전동면제2투,400,258,86,158,11,0,1,256,2,142
세종특별자치시,세종특별자치시,전동면,전동면제3투,628,270,76,185,8,0,0,269,1,358
세종특별자치시,세종특별자치시,소정면,관내사전투표,654,654,354,253,35,8,0,650,4,0
세종특별자치시,세종특별자치시,소정면,소정면투표소,1127,682,182,453,32,8,2,677,5,445
세종특별자치시,세종특별자치시,한솔동,관내사전투표,3922,3922,2838,721,301,45,1,3906,16,0
세종특별자치시,세종특별자치시,한솔동,한솔동제1투,2104,1630,827,638,138,16,0,1619,11,474
세종특별자치시,세종특별자치시,한솔동,한솔동제2투,1730,1355,682,531,122,14,0,1349,6,375
세종특별자치시,세종특별자치시,한솔동,한솔동제3투,1661,1291,584,561,117,15,2,1279,12,370
세종특별자치시,세종특별자치시,한솔동,한솔동제4투,2362,1719,710,786,178,24,1,1699,20,643
세종특별자치시,세종특별자치시,도담동,관내사전투표,6273,6273,4277,1301,589,66,5,6238,35,0
세종특별자치시,세종특별자치시,도담동,도담동제1투,1435,1012,416,418,154,10,0,998,14,423
세종특별자치시,세종특별자치시,도담동,도담동제2투,1844,1275,464,673,95,25,1,1258,17,569
세종특별자치시,세종특별자치시,도담동,도담동제3투,3629,2599,1093,1207,253,27,2,2582,17,1030
세종특별자치시,세종특별자치시,도담동,도담동제4투,1749,1368,645,553,139,25,0,1362,6,381
세종특별자치시,세종특별자치시,도담동,도담동제5투,2169,1705,717,801,155,22,1,1696,9,464
세종특별자치시,세종특별자치시,아름동,관내사전투표,5799,5799,4156,1005,529,70,3,5763,36,0
세종특별자치시,세종특별자치시,아름동,아름동제1투,2252,1715,849,614,215,25,0,1703,12,537
세종특별자치시,세종특별자치시,아름동,아름동제2투,1900,1428,730,557,116,12,3,1418,10,472
세종특별자치시,세종특별자치시,아름동,아름동제3투,2474,1859,916,757,146,22,1,1842,17,615
세종특별자치시,세종특별자치시,아름동,아름동제4투,2699,2190,1192,742,195,41,2,2172,18,509
세종특별자치시,세종특별자치시,종촌동,관내사전투표,6105,6105,4270,1153,562,69,3,6057,48,0
세종특별자치시,세종특별자치시,종촌동,종촌동제1투,2391,1700,850,658,162,19,2,1691,9,691
세종특별자치시,세종특별자치시,종촌동,종촌동제2투,1310,952,453,397,80,15,0,945,7,358
세종특별자치시,세종특별자치시,종촌동,종촌동제3투,2407,1927,977,748,164,20,3,1912,15,480
세종특별자치시,세종특별자치시,종촌동,종촌동제4투,1832,1443,680,609,127,20,2,1438,5,389
세종특별자치시,세종특별자치시,종촌동,종촌동제5투,2281,1606,709,718,152,19,1,1599,7,675
세종특별자치시,세종특별자치시,종촌동,종촌동제6투,1593,1115,438,549,99,17,2,1105,10,478
세종특별자치시,세종특별자치시,고운동,관내사전투표,5802,5802,4335,993,393,56,1,5778,24,0
세종특별자치시,세종특별자치시,고운동,고운동제1투,3512,2615,1266,1083,220,23,1,2593,22,897
세종특별자치시,세종특별자치시,고운동,고운동제2투,4115,2935,1437,1174,278,21,3,2913,22,1180
세종특별자치시,세종특별자치시,고운동,고운동제3투,2076,1437,695,609,110,14,1,1429,8,639
세종특별자치시,세종특별자치시,고운동,고운동제4투,2926,2173,1142,808,180,33,0,2163,10,753
세종특별자치시,세종특별자치시,고운동,고운동제5투,2596,1830,869,793,139,19,0,1820,10,766
세종특별자치시,세종특별자치시,보람동,관내사전투표,5442,5442,3812,983,535,69,3,5402,40,0
세종특별자치시,세종특별자치시,보람동,보람동제1투,2838,2140,1049,887,175,18,1,2130,10,698
세종특별자치시,세종특별자치시,보람동,보람동제2투,2201,1650,717,763,150,11,0,1641,9,551
세종특별자치시,세종특별자치시,보람동,보람동제3투,2886,2152,897,961,239,31,5,2133,19,734
세종특별자치시,세종특별자치시,새롬동,관내사전투표,6027,6027,4218,1070,619,69,5,5981,46,0
세종특별자치시,세종특별자치시,새롬동,새롬동제1투,1974,1345,540,630,150,17,0,1337,8,629
세종특별자치시,세종특별자치시,새롬동,새롬동제2투,2874,2231,1013,962,224,18,2,2219,12,643
세종특별자치시,세종특별자치시,새롬동,새롬동제3투,2964,2273,1111,919,192,31,3,2256,17,691
세종특별자치시,세종특별자치시,새롬동,새롬동제4투,2784,2039,948,827,206,37,4,2022,17,745
세종특별자치시,세종특별자치시,대평동,관내사전투표,3121,3121,2179,607,290,33,1,3110,11,0
세종특별자치시,세종특별자치시,대평동,대평동제1투,2387,1773,747,808,187,17,2,1761,12,614
세종특별자치시,세종특별자치시,대평동,대평동제2투,2415,1672,705,785,152,15,1,1658,14,743
세종특별자치시,세종특별자치시,소담동,관내사전투표,5877,5877,4146,1076,547,69,1,5839,38,0
세종특별자치시,세종특별자치시,소담동,소담동제1투,2025,1564,741,650,137,21,2,1551,13,461
세종특별자치시,세종특별자치시,소담동,소담동제2투,2402,1808,857,737,187,20,0,1801,7,594
세종특별자치시,세종특별자치시,소담동,소담동제3투,2259,1656,739,708,179,17,1,1644,12,603
세종특별자치시,세종특별자치시,소담동,소담동제4투,2080,1491,637,675,145,21,1,1479,12,589
세종특별자치시,세종특별자치시,다정동,관내사전투표,6230,6230,4354,1168,592,82,3,6199,31,0
세종특별자치시,세종특별자치시,다정동,다정동제1투,2889,2254,1075,879,236,41,1,2232,22,635
세종특별자치시,세종특별자치시,다정동,다정동제2투,2749,1895,822,814,210,32,2,1880,15,854
세종특별자치시,세종특별자치시,다정동,다정동제3투,3223,2446,1132,1042,232,28,2,2436,10,777
세종특별자치시,세종특별자치시,다정동,다정동제4투,2643,1903,756,927,183,22,1,1889,14,740
세종특별자치시,세종특별자치시,해밀동,관내사전투표,4192,4192,3040,676,408,44,2,4170,22,0
세종특별자치시,세종특별자치시,해밀동,해밀동제1투,3624,2643,1302,984,288,45,3,2622,21,981
세종특별자치시,세종특별자치시,해밀동,해밀동제2투,2860,2217,1194,755,226,26,2,2203,14,643
세종특별자치시,세종특별자치시,해밀동,해밀동제3투,2536,1902,983,660,220,27,3,1893,9,634
세종특별자치시,세종특별자치시,반곡동,관내사전투표,5663,5663,3993,964,593,75,3,5628,35,0
세종특별자치시,세종특별자치시,반곡동,반곡동제1투,3209,2386,1133,933,256,39,1,2362,24,823
세종특별자치시,세종특별자치시,반곡동,반곡동제2투,2964,1968,830,828,254,31,1,1944,24,996
세종특별자치시,세종특별자치시,반곡동,반곡동제3투,2962,2326,1266,763,257,25,2,2313,13,636
세종특별자치시,세종특별자치시,반곡동,반곡동제4투,2910,2226,1068,778,319,39,5,2209,17,684
세종특별자치시,세종특별자치시,어진동,관내사전투표,3843,3843,2522,728,484,64,6,3804,39,0
세종특별자치시,세종특별자치시,어진동,어진동제1투,1983,1528,662,620,179,47,1,1509,19,455
세종특별자치시,세종특별자치시,어진동,어진동제2투,2711,1945,845,785,260,37,1,1928,17,766
세종특별자치시,세종특별자치시,나성동,관내사전투표,4072,4072,2792,695,482,66,6,4041,31,0
세종특별자치시,세종특별자치시,나성동,나성동제1투,2592,1875,831,779,226,24,1,1861,14,717
세종특별자치시,세종특별자치시,나성동,나성동제2투,2558,1728,783,711,193,32,3,1722,6,830
강원특별자치도,춘천시,거소·선상투표,,610,576,214,236,100,6,2,558,18,34
강원특별자치도,춘천시,관외사전투표,,16075,16074,8548,4611,2502,213,18,15892,182,1
강원특별자치도,춘천시,재외투표,,1152,939,668,152,103,15,0,938,1,213
강원특별자치도,춘천시,신북읍,관내사전투표,3426,3426,1996,1101,259,46,2,3404,22,0
강원특별자치도,춘천시,신북읍,신북읍제1투,1030,663,172,430,47,9,2,660,3,367
강원특별자치도,춘천시,신북읍,신북읍제2투,1625,1081,355,658,56,7,1,1077,4,544
강원특별자치도,춘천시,신북읍,신북읍제3투,1123,721,244,422,36,5,1,708,13,402
강원특별자치도,춘천시,신북읍,신북읍제4투,608,381,96,265,16,1,0,378,3,227
강원특별자치도,춘천시,동면,관내사전투표,2404,2404,1489,738,142,21,2,2392,12,0
강원특별자치도,춘천시,동면,동면제1투,2371,1771,711,900,136,18,0,1765,6,600
강원특별자치도,춘천시,동면,동면제2투,906,570,170,350,37,9,0,566,4,336
강원특별자치도,춘천시,동면,동면제3투,177,123,20,98,1,0,1,120,3,54
강원특별자치도,춘천시,동면,동면제4투,3173,2140,847,1109,146,24,3,2129,11,1033
강원특별자치도,춘천시,동면,동면제5투,3226,2228,902,1110,167,34,2,2215,13,998
강원특별자치도,춘천시,동산면,관내사전투표,516,516,290,166,54,3,0,513,3,0
강원특별자치도,춘천시,동산면,동산면제1투,542,359,67,274,14,0,0,355,4,183
강원특별자치도,춘천시,동산면,동산면제2투,318,185,42,138,4,0,0,184,1,133
강원특별자치도,춘천시,신동면,관내사전투표,1901,1901,1137,544,186,17,4,1888,13,0
강원특별자치도,춘천시,신동면,신동면투표소,1395,900,227,608,53,1,0,889,11,495
강원특별자치도,춘천시,동내면,관내사전투표,5353,5352,3391,1424,434,54,6,5309,43,1
강원특별자치도,춘천시,동내면,동내면제1투,2432,1477,489,857,111,11,1,1469,8,955
강원특별자치도,춘천시,동내면,동내면제2투,3727,2424,870,1320,197,20,2,2409,15,1303
강원특별자치도,춘천시,동내면,동내면제3투,2430,1814,725,879,173,27,2,1806,8,616
강원특별자치도,춘천시,동내면,동내면제4투,2507,1771,707,859,168,23,2,1759,12,736
강원특별자치도,춘천시,남면,관내사전투표,362,362,170,154,30,3,2,359,3,0
강원특별자치도,춘천시,남면,남면투표소,574,340,75,252,8,1,0,336,4,234
강원특별자치도,춘천시,남산면,관내사전투표,1018,1018,574,367,65,8,0,1014,4,0
강원특별자치도,춘천시,남산면,남산면제1투,1010,617,135,456,13,8,1,613,4,393
강원특별자치도,춘천시,남산면,남산면제2투,543,358,102,240,15,0,0,357,1,185
강원특별자치도,춘천시,남산면,남산면제3투,481,329,66,242,13,3,0,324,5,152
강원특별자치도,춘천시,서면,관내사전투표,1048,1048,590,353,89,9,1,1042,6,0
강원특별자치도,춘천시,서면,서면제1투,753,496,119,341,29,4,0,493,3,257
강원특별자치도,춘천시,서면,서면제2투,984,655,152,462,32,2,1,649,6,329
강원특별자치도,춘천시,서면,서면제3투,578,279,77,192,7,2,0,278,1,299
강원특별자치도,춘천시,사북면,관내사전투표,371,371,219,119,27,3,0,368,3,0
강원특별자치도,춘천시,사북면,사북면제1투,590,439,119,287,22,6,0,434,5,151
강원특별자치도,춘천시,사북면,사북면제2투,260,199,51,133,9,2,1,196,3,61
강원특별자치도,춘천시,사북면,사북면제3투,630,411,114,285,6,3,1,409,2,219
강원특별자치도,춘천시,북산면,관내사전투표,292,292,140,139,12,1,0,292,0,0
강원특별자치도,춘천시,북산면,북산면제1투,315,189,33,150,4,0,0,187,2,126
강원특별자치도,춘천시,북산면,북산면제2투,136,101,19,78,1,1,0,99,2,35
강원특별자치도,춘천시,소양동,관내사전투표,3248,3248,1949,967,274,33,3,3226,22,0
강원특별자치도,춘천시,소양동,소양동제1투,871,549,178,322,37,3,2,542,7,322
강원특별자치도,춘천시,소양동,소양동제2투,2843,1901,646,1083,144,16,0,1889,12,942
강원특별자치도,춘천시,소양동,소양동제3투,487,270,62,176,22,2,2,264,6,217
강원특별자치도,춘천시,교동,관내사전투표,1757,1756,985,484,247,21,1,1738,18,1
강원특별자치도,춘천시,교동,교동투표소,2297,1442,353,893,168,8,2,1424,18,855
강원특별자치도,춘천시,조운동,관내사전투표,2065,2065,1209,601,204,28,2,2044,21,0
강원특별자치도,춘천시,조운동,조운동투표소,1483,806,197,541,55,5,0,798,8,677
강원특별자치도,춘천시,약사명동,관내사전투표,1773,1773,987,606,146,22,1,1762,11,0
강원특별자치도,춘천시,약사명동,약사명동투표소,2401,1561,512,888,130,21,1,1552,9,840
강원특별자치도,춘천시,근화동,관내사전투표,1951,1951,1196,579,147,17,1,1940,11,0
강원특별자치도,춘천시,근화동,근화동제1투,3174,2047,714,1063,226,28,0,2031,16,1127
강원특별자치도,춘천시,근화동,근화동제2투,1459,778,230,474,57,7,3,771,7,681
강원특별자치도,춘천시,후평1동,관내사전투표,4085,4085,2456,1167,384,50,3,4060,25,0
강원특별자치도,춘천시,후평1동,후평1동제1투,2202,1267,377,787,70,15,3,1252,15,935
강원특별자치도,춘천시,후평1동,후평1동제2투,2245,1276,339,771,140,14,1,1265,11,969
강원특별자치도,춘천시,후평1동,후평1동제3투,2144,1326,405,803,95,11,1,1315,11,818
강원특별자치도,춘천시,후평2동,관내사전투표,3147,3147,1809,925,344,48,2,3128,19,0
강원특별자치도,춘천시,후평2동,후평2동제1투,2708,1769,623,949,162,26,1,1761,8,939
강원특별자치도,춘천시,후평2동,후평2동제2투,1890,1133,365,633,109,12,0,1119,14,757
강원특별자치도,춘천시,후평2동,후평2동제3투,2541,1677,553,972,124,21,1,1671,6,864
강원특별자치도,춘천시,후평3동,관내사전투표,4906,4906,2866,1530,414,60,5,4875,31,0
강원특별자치도,춘천시,후평3동,후평3동제1투,2776,1852,633,1066,124,12,5,1840,12,924
강원특별자치도,춘천시,후평3동,후평3동제2투,2320,1509,638,701,137,22,2,1500,9,811
강원특별자치도,춘천시,후평3동,후평3동제3투,1769,1006,333,572,74,14,3,996,10,763
강원특별자치도,춘천시,후평3동,후평3동제4투,1225,833,285,473,53,15,3,829,4,392
강원특별자치도,춘천시,후평3동,후평3동제5투,2680,1745,621,992,105,15,1,1734,11,935
강원특별자치도,춘천시,효자1동,관내사전투표,2081,2081,1180,705,150,26,1,2062,19,0
강원특별자치도,춘천시,효자1동,효자1동투표소,2061,1355,416,829,92,9,2,1348,7,706
강원특별자치도,춘천시,효자2동,관내사전투표,2567,2567,1329,701,479,33,1,2543,24,0
강원특별자치도,춘천시,효자2동,효자2동제1투,2148,1321,440,718,142,8,3,1311,10,827
강원특별자치도,춘천시,효자2동,효자2동제2투,2287,1439,433,858,122,14,3,1430,9,848
강원특별자치도,춘천시,효자2동,효자2동제3투,1841,1066,273,586,183,13,1,1056,10,775
강원특별자치도,춘천시,효자2동,효자2동제4투,1355,807,211,459,121,8,3,802,5,548
강원특별자치도,춘천시,효자3동,관내사전투표,1668,1668,894,474,259,24,1,1652,16,0
강원특별자치도,춘천시,효자3동,효자3동투표소,2578,1536,429,895,180,14,4,1522,14,1042
강원특별자치도,춘천시,석사동,관내사전투표,6138,6138,3790,1657,580,66,5,6098,40,0
강원특별자치도,춘천시,석사동,석사동제1투,2097,1420,478,820,96,13,1,1408,12,677
강원특별자치도,춘천시,석사동,석사동제2투,1432,798,184,509,81,11,2,787,11,634
강원특별자치도,춘천시,석사동,석사동제3투,1739,1165,392,589,163,9,1,1154,11,574
강원특별자치도,춘천시,석사동,석사동제4투,2567,1971,782,993,164,18,2,1959,12,596
강원특별자치도,춘천시,석사동,석사동제5투,1887,1314,547,634,108,15,1,1305,9,573
강원특별자치도,춘천시,석사동,석사동제6투,3163,2227,853,1142,190,27,2,2214,13,936
강원특별자치도,춘천시,석사동,석사동제7투,1369,832,277,486,60,5,0,828,4,537
강원특별자치도,춘천시,석사동,석사동제8투,1603,1203,562,502,118,16,0,1198,5,400
강원특별자치도,춘천시,석사동,석사동제9투,2889,1963,861,874,181,31,2,1949,14,926
강원특별자치도,춘천시,퇴계동,관내사전투표,7688,7688,4919,2002,650,68,5,7644,44,0
강원특별자치도,춘천시,퇴계동,퇴계동제1투,2889,1880,594,1055,186,29,0,1864,16,1009
강원특별자치도,춘천시,퇴계동,퇴계동제2투,1479,997,327,575,76,10,1,989,8,482
강원특별자치도,춘천시,퇴계동,퇴계동제3투,1568,1143,434,602,94,7,1,1138,5,425
강원특별자치도,춘천시,퇴계동,퇴계동제4투,1798,1358,492,743,99,16,1,1351,7,440
강원특별자치도,춘천시,퇴계동,퇴계동제5투,1226,910,373,462,67,4,0,906,4,316
강원특별자치도,춘천시,퇴계동,퇴계동제6투,2037,1527,563,853,89,15,0,1520,7,510
강원특별자치도,춘천시,퇴계동,퇴계동제7투,2798,1861,688,997,133,27,0,1845,16,937
강원특별자치도,춘천시,퇴계동,퇴계동제8투,2297,1616,630,846,107,20,3,1606,10,681
강원특별자치도,춘천시,퇴계동,퇴계동제9투,1639,1234,583,554,75,17,2,1231,3,405
강원특별자치도,춘천시,퇴계동,퇴계동제10투,2385,1693,660,889,120,19,1,1689,4,692
강원특별자치도,춘천시,퇴계동,퇴계동제11투,1980,1592,704,711,148,24,2,1589,3,388
강원특별자치도,춘천시,퇴계동,퇴계동제12투,3797,2917,1349,1235,279,43,0,2906,11,880
강원특별자치도,춘천시,강남동,관내사전투표,6503,6503,3825,1991,560,88,2,6466,37,0
강원특별자치도,춘천시,강남동,강남동제1투,1597,982,365,510,87,13,2,977,5,615
강원특별자치도,춘천시,강남동,강남동제2투,3655,2546,759,1498,252,22,3,2534,12,1109
강원특별자치도,춘천시,강남동,강남동제3투,1709,1192,349,746,90,6,0,1191,1,517
강원특별자치도,춘천시,강남동,강남동제4투,3122,2119,829,1127,127,24,2,2109,10,1003
강원특별자치도,춘천시,강남동,강남동제5투,3299,2493,1120,1113,223,26,2,2484,9,806
강원특별자치도,춘천시,신사우동,관내사전투표,5707,5707,3476,1699,433,64,5,5677,30,0
강원특별자치도,춘천시,신사우동,신사우동제1투,2793,1858,763,935,133,12,3,1846,12,935
강원특별자치도,춘천시,신사우동,신사우동제2투,1581,1147,372,678,76,10,2,1138,9,434
강원특별자치도,춘천시,신사우동,신사우동제3투,2067,1370,413,820,105,12,3,1353,17,697
강원특별자치도,춘천시,신사우동,신사우동제4투,944,591,177,361,46,4,0,588,3,353
강원특별자치도,춘천시,신사우동,신사우동제5투,2254,1504,536,794,148,11,3,1492,12,750
강원특별자치도,춘천시,신사우동,신사우동제6투,3454,2345,919,1167,216,29,2,2333,12,1109
강원특별자치도,원주시,거소·선상투표,,583,534,220,179,106,11,2,518,16,49
강원특별자치도,원주시,관외사전투표,,20854,20848,11413,5795,3136,237,35,20616,232,6
강원특별자치도,원주시,재외투표,,1156,930,638,181,86,18,1,924,6,226
강원특별자치도,원주시,문막읍,관내사전투표,4969,4969,3086,1486,312,55,3,4942,27,0
강원특별자치도,원주시,문막읍,문막읍제1투,3908,2417,954,1272,145,26,3,2400,17,1491
강원특별자치도,원주시,문막읍,문막읍제2투,1468,794,204,541,35,5,1,786,8,674
강원특별자치도,원주시,문막읍,문막읍제3투,774,513,135,358,16,1,1,511,2,261
강원특별자치도,원주시,문막읍,문막읍제4투,4062,2438,981,1231,174,32,5,2423,15,1624
강원특별자치도,원주시,소초면,관내사전투표,1565,1565,829,584,129,13,3,1558,7,0
강원특별자치도,원주시,소초면,소초면제1투,1426,908,279,581,35,10,0,905,3,518
강원특별자치도,원주시,소초면,소초면제2투,1138,805,241,530,25,8,0,804,1,333
강원특별자치도,원주시,소초면,소초면제3투,1778,1109,291,732,67,9,0,1099,10,669
강원특별자치도,원주시,소초면,소초면제4투,792,539,145,318,64,3,1,531,8,253
강원특별자치도,원주시,호저면,관내사전투표,1153,1153,597,443,85,10,2,1137,16,0
강원특별자치도,원주시,호저면,호저면제1투,1418,914,205,660,36,9,1,911,3,504
강원특별자치도,원주시,호저면,호저면제2투,692,457,122,308,17,3,0,450,7,235
강원특별자치도,원주시,지정면,관내사전투표,6743,6743,4545,1425,656,53,8,6687,56,0
강원특별자치도,원주시,지정면,지정면제1투,1067,700,174,478,32,10,1,695,5,367
강원특별자치도,원주시,지정면,지정면제2투,695,471,145,298,19,7,0,469,2,224
강원특별자치도,원주시,지정면,지정면제3투,2410,1627,744,699,162,12,0,1617,10,783
강원특별자치도,원주시,지정면,지정면제4투,3239,2131,967,934,185,28,4,2118,13,1108
강원특별자치도,원주시,지정면,지정면제5투,3867,2682,1219,1172,247,34,0,2672,10,1185
강원특별자치도,원주시,지정면,지정면제6투,3610,2302,988,1014,253,34,1,2290,12,1308
강원특별자치도,원주시,부론면,관내사전투표,585,585,268,285,24,4,0,581,4,0
강원특별자치도,원주시,부론면,부론면투표소,1271,838,171,630,23,5,2,831,7,433
강원특별자치도,원주시,귀래면,관내사전투표,745,745,386,315,33,4,1,739,6,0
강원특별자치도,원주시,귀래면,귀래면투표소,1180,738,169,547,18,2,2,738,0,442
강원특별자치도,원주시,흥업면,관내사전투표,4129,4129,2415,1199,426,43,4,4087,42,0
강원특별자치도,원주시,흥업면,흥업면제1투,3089,1873,615,1066,155,18,5,1859,14,1216
강원특별자치도,원주시,흥업면,흥업면제2투,764,508,152,318,33,3,1,507,1,256
강원특별자치도,원주시,흥업면,흥업면제3투,1223,707,188,443,63,6,0,700,7,516
강원특별자치도,원주시,판부면,관내사전투표,2018,2018,1312,469,199,22,0,2002,16,0
강원특별자치도,원주시,판부면,판부면제1투,800,585,178,361,35,4,0,578,7,215
강원특별자치도,원주시,판부면,판부면제2투,565,397,122,254,11,6,0,393,4,168
강원특별자치도,원주시,판부면,판부면제3투,2650,1500,493,866,118,14,1,1492,8,1150
강원특별자치도,원주시,신림면,관내사전투표,1224,1224,674,475,60,11,0,1220,4,0
강원특별자치도,원주시,신림면,신림면제1투,1459,936,228,670,27,5,1,931,5,523
강원특별자치도,원주시,신림면,신림면제2투,605,444,135,289,12,4,2,442,2,161
강원특별자치도,원주시,중앙동,관내사전투표,2261,2261,1139,932,155,22,2,2250,11,0
강원특별자치도,원주시,중앙동,중앙동투표소,1397,725,159,537,21,3,1,721,4,672
강원특별자치도,원주시,원인동,관내사전투표,846,846,433,337,56,10,1,837,9,0
강원특별자치도,원주시,원인동,원인동제1투,1682,1025,331,590,91,8,2,1022,3,657
강원특별자치도,원주시,원인동,원인동제2투,640,371,104,234,24,3,1,366,5,269
강원특별자치도,원주시,개운동,관내사전투표,2952,2952,1603,1085,209,30,5,2932,20,0
강원특별자치도,원주시,개운동,개운동제1투,2323,1389,413,859,89,16,0,1377,12,934
강원특별자치도,원주시,개운동,개운동제2투,2575,1696,529,1019,126,12,1,1687,9,879
강원특별자치도,원주시,개운동,개운동제3투,1974,1279,411,750,98,13,1,1273,6,695
강원특별자치도,원주시,명륜1동,관내사전투표,3420,3420,2035,1054,261,31,3,3384,36,0
강원특별자치도,원주시,명륜1동,명륜1동제1투,1408,890,257,572,51,3,2,885,5,518
강원특별자치도,원주시,명륜1동,명륜1동제2투,1256,782,249,475,46,8,2,780,2,474
강원특별자치도,원주시,명륜1동,명륜1동제3투,1948,1401,474,814,90,12,1,1391,10,547
강원특별자치도,원주시,명륜2동,관내사전투표,3835,3835,2248,1235,283,40,5,3811,24,0
강원특별자치도,원주시,명륜2동,명륜2동제1투,2281,1307,414,731,129,18,2,1294,13,974
강원특별자치도,원주시,명륜2동,명륜2동제2투,2792,2033,769,1093,140,22,1,2025,8,759
강원특별자치도,원주시,명륜2동,명륜2동제3투,2825,1893,598,1102,165,13,0,1878,15,932
강원특별자치도,원주시,명륜2동,명륜2동제4투,1666,983,291,611,56,15,1,974,9,683
강원특별자치도,원주시,단구동,관내사전투표,8618,8618,5486,2356,624,83,10,8559,59,0
강원특별자치도,원주시,단구동,단구동제1투,2396,1459,515,815,106,11,2,1449,10,937
강원특별자치도,원주시,단구동,단구동제2투,2500,1690,618,924,115,16,3,1676,14,810
강원특별자치도,원주시,단구동,단구동제3투,2234,1373,571,642,133,17,2,1365,8,861
강원특별자치도,원주시,단구동,단구동제4투,1297,767,212,480,61,8,3,764,3,530
강원특별자치도,원주시,단구동,단구동제5투,2635,1618,530,924,136,22,0,1612,6,1017
강원특별자치도,원주시,단구동,단구동제6투,2437,1568,580,822,128,19,3,1552,16,869
강원특별자치도,원주시,단구동,단구동제7투,2638,1567,600,805,131,17,1,1554,13,1071
강원특별자치도,원주시,단구동,단구동제8투,2326,1419,613,649,138,13,0,1413,6,907
강원특별자치도,원주시,단구동,단구동제9투,2912,1964,917,847,174,16,0,1954,10,948
강원특별자치도,원주시,단구동,단구동제10투,2157,1337,570,632,108,15,3,1328,9,820
강원특별자치도,원주시,일산동,관내사전투표,2273,2273,1301,673,249,23,3,2249,24,0
강원특별자치도,원주시,일산동,일산동제1투,2242,1381,461,773,126,9,1,1370,11,861
강원특별자치도,원주시,일산동,일산동제2투,2598,1611,453,970,160,13,1,1597,14,987
강원특별자치도,원주시,학성동,관내사전투표,2186,2186,1264,761,126,23,0,2174,12,0
강원특별자치도,원주시,학성동,학성동제1투,1880,1114,325,716,63,6,2,1112,2,766
강원특별자치도,원주시,학성동,학성동제2투,802,442,105,315,20,1,0,441,1,360
강원특별자치도,원주시,단계동,관내사전투표,6070,6068,3667,1810,495,56,2,6030,38,2
강원특별자치도,원주시,단계동,단계동제1투,2785,1669,486,1003,140,21,2,1652,17,1116
강원특별자치도,원주시,단계동,단계동제2투,3097,2031,680,1172,135,25,4,2016,15,1066
강원특별자치도,원주시,단계동,단계동제3투,3377,2170,710,1261,162,22,6,2161,9,1207
강원특별자치도,원주시,단계동,단계동제4투,1184,691,207,419,57,4,0,687,4,493
강원특별자치도,원주시,단계동,단계동제5투,2966,1977,732,1034,171,20,3,1960,17,989
강원특별자치도,원주시,단계동,단계동제6투,2419,1660,762,720,153,14,1,1650,10,759
강원특별자치도,원주시,우산동,관내사전투표,3127,3127,1858,913,289,45,3,3108,19,0
강원특별자치도,원주시,우산동,우산동제1투,2368,1336,340,859,107,15,4,1325,11,1032
강원특별자치도,원주시,우산동,우산동제2투,2894,1969,793,1021,125,15,2,1956,13,925
강원특별자치도,원주시,우산동,우산동제3투,2537,1541,488,915,121,9,3,1536,5,996
강원특별자치도,원주시,태장1동,관내사전투표,3436,3436,2008,1099,272,28,6,3413,23,0
강원특별자치도,원주시,태장1동,태장1동제1투,3295,2083,753,1140,151,24,4,2072,11,1212
강원특별자치도,원주시,태장1동,태장1동제2투,3414,1941,690,1061,162,16,4,1933,8,1473
강원특별자치도,원주시,태장2동,관내사전투표,5365,5365,3140,1736,400,49,7,5332,33,0
강원특별자치도,원주시,태장2동,태장2동제1투,1709,892,286,540,49,9,0,884,8,817
강원특별자치도,원주시,태장2동,태장2동제2투,3282,2144,876,1095,141,25,1,2138,6,1138
강원특별자치도,원주시,태장2동,태장2동제3투,2111,1325,467,734,99,19,1,1320,5,786
