시도명,시군구명,읍면동명,투표구명,선거인수,투표수,더불어민주당이재명,국민의힘김문수,개혁신당이준석,민주노동당권영국,무소속송진호,계,무효투표수,기권자수
강원특별자치도,원주시,태장2동,태장2동제4투,1410,842,238,552,45,6,0,841,1,568
강원특별자치도,원주시,태장2동,태장2동제5투,2587,1574,586,876,88,16,2,1568,6,1013
강원특별자치도,원주시,태장2동,태장2동제6투,3057,1856,650,1024,132,26,5,1837,19,1201
강원특별자치도,원주시,봉산동,관내사전투표,1791,1791,1007,644,110,11,3,1775,16,0
강원특별자치도,원주시,봉산동,봉산동제1투,1289,839,224,559,43,7,1,834,5,450
강원특별자치도,원주시,봉산동,봉산동제2투,1258,744,202,487,43,6,1,739,5,514
강원특별자치도,원주시,봉산동,봉산동제3투,1921,1354,490,761,79,11,1,1342,12,567
강원특별자치도,원주시,행구동,관내사전투표,3577,3577,2321,914,278,33,2,3548,29,0
강원특별자치도,원주시,행구동,행구동제1투,1600,1002,229,696,65,4,0,994,8,598
강원특별자치도,원주시,행구동,행구동제2투,2857,1944,800,993,126,13,0,1932,12,913
강원특별자치도,원주시,무실동,관내사전투표,7543,7543,4891,1860,658,75,4,7488,55,0
강원특별자치도,원주시,무실동,무실동제1투,3120,1885,697,983,164,24,1,1869,16,1235
강원특별자치도,원주시,무실동,무실동제2투,3536,2399,949,1204,205,23,2,2383,16,1137
강원특별자치도,원주시,무실동,무실동제3투,2380,1901,863,848,154,22,3,1890,11,479
강원특별자치도,원주시,무실동,무실동제4투,3360,1942,649,1076,179,25,2,1931,11,1418
강원특별자치도,원주시,무실동,무실동제5투,3293,2299,1010,1071,182,21,1,2285,14,994
강원특별자치도,원주시,무실동,무실동제6투,3833,2690,1217,1175,258,28,0,2678,12,1143
강원특별자치도,원주시,반곡관설동,관내사전투표,8719,8719,5910,1866,790,101,6,8673,46,0
강원특별자치도,원주시,반곡관설동,반곡관설동제1투,1814,1294,480,705,89,10,4,1288,6,520
강원특별자치도,원주시,반곡관설동,반곡관설동제2투,2598,1941,878,822,193,30,0,1923,18,657
강원특별자치도,원주시,반곡관설동,반곡관설동제3투,4064,2504,1067,1173,216,25,0,2481,23,1560
강원특별자치도,원주시,반곡관설동,반곡관설동제4투,2754,1916,912,801,162,27,2,1904,12,838
강원특별자치도,원주시,반곡관설동,반곡관설동제5투,3320,2286,935,1126,181,27,2,2271,15,1034
강원특별자치도,원주시,반곡관설동,반곡관설동제6투,2940,1981,856,847,229,32,1,1965,16,959
강원특별자치도,원주시,반곡관설동,반곡관설동제7투,3148,2212,1018,949,211,26,0,2204,8,936
강원특별자치도,원주시,반곡관설동,반곡관설동제8투,2882,2000,929,903,144,12,1,1989,11,882
강원특별자치도,강릉시,거소·선상투표,,325,306,122,114,56,3,3,298,8,19
강원특별자치도,강릉시,관외사전투표,,10413,10409,5174,3347,1635,115,22,10293,116,4
강원특별자치도,강릉시,재외투표,,646,538,407,67,53,8,0,535,3,108
강원특별자치도,강릉시,주문진읍,관내사전투표,3361,3361,1740,1388,193,15,1,3337,24,0
강원특별자치도,강릉시,주문진읍,주문진읍제1투,1760,999,228,719,35,8,1,991,8,761
강원특별자치도,강릉시,주문진읍,주문진읍제2투,2291,1289,355,857,56,9,1,1278,11,1002
강원특별자치도,강릉시,주문진읍,주문진읍제3투,1813,1125,286,794,34,4,3,1121,4,688
강원특별자치도,강릉시,주문진읍,주문진읍제4투,693,427,80,322,19,3,0,424,3,266
강원특별자치도,강릉시,주문진읍,주문진읍제5투,2037,1263,395,778,69,9,1,1252,11,774
강원특별자치도,강릉시,주문진읍,주문진읍제6투,1493,876,250,563,49,8,0,870,6,617
강원특별자치도,강릉시,성산면,관내사전투표,1130,1130,588,444,74,15,3,1124,6,0
강원특별자치도,강릉시,성산면,성산면제1투,1483,935,213,678,32,4,1,928,7,548
강원특별자치도,강릉시,성산면,성산면제2투,583,405,119,257,23,3,0,402,3,178
강원특별자치도,강릉시,왕산면,관내사전투표,330,330,151,162,14,2,1,330,0,0
강원특별자치도,강릉시,왕산면,왕산면제1투,444,307,54,229,13,3,1,300,7,137
강원특별자치도,강릉시,왕산면,왕산면제2투,249,162,39,113,7,1,0,160,2,87
강원특별자치도,강릉시,왕산면,왕산면제3투,230,172,42,116,9,3,0,170,2,58
강원특별자치도,강릉시,구정면,관내사전투표,1290,1290,702,487,84,10,1,1284,6,0
강원특별자치도,강릉시,구정면,구정면제1투,1702,1140,317,728,71,10,3,1129,11,562
강원특별자치도,강릉시,구정면,구정면제2투,756,481,113,349,13,4,0,479,2,275
강원특별자치도,강릉시,강동면,관내사전투표,1411,1411,635,633,117,12,2,1399,12,0
강원특별자치도,강릉시,강동면,강동면제1투,1531,1001,209,751,27,5,1,993,8,530
강원특별자치도,강릉시,강동면,강동면제2투,848,522,122,380,15,1,0,518,4,326
강원특별자치도,강릉시,옥계면,관내사전투표,1067,1067,459,537,61,3,1,1061,6,0
강원특별자치도,강릉시,옥계면,옥계면제1투,1135,709,149,515,35,4,0,703,6,426
강원특별자치도,강릉시,옥계면,옥계면제2투,709,444,95,323,20,5,1,444,0,265
강원특별자치도,강릉시,사천면,관내사전투표,2187,2187,1237,750,159,16,0,2162,25,0
강원특별자치도,강릉시,사천면,사천면제1투,2055,1252,345,819,73,6,2,1245,7,803
강원특별자치도,강릉시,사천면,사천면제2투,926,641,160,436,32,6,0,634,7,285
강원특별자치도,강릉시,연곡면,관내사전투표,2491,2491,1343,950,155,29,1,2478,13,0
강원특별자치도,강릉시,연곡면,연곡면제1투,2380,1441,419,924,84,10,2,1439,2,939
강원특별자치도,강릉시,연곡면,연곡면제2투,1088,692,142,523,20,5,1,691,1,396
강원특별자치도,강릉시,홍제동,관내사전투표,2540,2540,1470,862,183,13,0,2528,12,0
강원특별자치도,강릉시,홍제동,홍제동제1투,2610,1666,521,1014,103,18,2,1658,8,944
강원특별자치도,강릉시,홍제동,홍제동제2투,1765,1154,288,790,58,9,0,1145,9,611
강원특별자치도,강릉시,홍제동,홍제동제3투,3425,2459,929,1290,194,24,1,2438,21,966
강원특별자치도,강릉시,중앙동,관내사전투표,2403,2403,1264,925,171,21,2,2383,20,0
강원특별자치도,강릉시,중앙동,중앙동제1투,1049,647,149,461,27,4,1,642,5,402
강원특별자치도,강릉시,중앙동,중앙동제2투,1652,958,194,711,41,5,1,952,6,694
강원특별자치도,강릉시,옥천동,관내사전투표,1666,1666,833,702,112,10,1,1658,8,0
강원특별자치도,강릉시,옥천동,옥천동투표소,1968,1123,273,789,47,9,1,1119,4,845
강원특별자치도,강릉시,교1동,관내사전투표,6053,6053,3568,1817,549,64,3,6001,52,0
강원특별자치도,강릉시,교1동,교1동제1투,2198,1394,378,911,83,18,0,1390,4,804
강원특별자치도,강릉시,교1동,교1동제2투,3764,2513,933,1353,195,19,3,2503,10,1251
강원특별자치도,강릉시,교1동,교1동제3투,1901,1397,495,774,107,9,1,1386,11,504
강원특별자치도,강릉시,교1동,교1동제4투,2525,1522,517,815,163,13,2,1510,12,1003
강원특별자치도,강릉시,교1동,교1동제5투,2111,1350,429,790,112,11,0,1342,8,761
강원특별자치도,강릉시,교1동,교1동제6투,2256,1480,464,874,124,13,0,1475,5,776
강원특별자치도,강릉시,교2동,관내사전투표,2300,2300,1280,795,183,28,4,2290,10,0
강원특별자치도,강릉시,교2동,교2동제1투,1285,705,143,524,33,1,0,701,4,580
강원특별자치도,강릉시,교2동,교2동제2투,1176,722,165,504,44,7,2,722,0,454
강원특별자치도,강릉시,교2동,교2동제3투,2405,1670,521,994,124,20,0,1659,11,735
강원특별자치도,강릉시,포남1동,관내사전투표,2470,2470,1328,941,165,17,2,2453,17,0
강원특별자치도,강릉시,포남1동,포남1동제1투,2369,1470,355,976,111,14,3,1459,11,899
강원특별자치도,강릉시,포남1동,포남1동제2투,1851,1176,245,868,53,5,0,1171,5,675
강원특별자치도,강릉시,포남1동,포남1동제3투,2266,1420,378,937,81,11,1,1408,12,846
강원특별자치도,강릉시,포남2동,관내사전투표,2984,2984,1675,1066,197,25,6,2969,15,0
강원특별자치도,강릉시,포남2동,포남2동제1투,2013,1139,293,760,69,12,0,1134,5,874
강원특별자치도,강릉시,포남2동,포남2동제2투,1804,1154,308,762,64,9,0,1143,11,650
강원특별자치도,강릉시,포남2동,포남2동제3투,1694,1084,269,729,60,16,2,1076,8,610
강원특별자치도,강릉시,포남2동,포남2동제4투,1588,1098,295,716,69,7,3,1090,8,490
강원특별자치도,강릉시,초당동,관내사전투표,1418,1418,868,409,119,12,1,1409,9,0
강원특별자치도,강릉시,초당동,초당동제1투,1027,708,175,467,58,3,0,703,5,319
강원특별자치도,강릉시,초당동,초당동제2투,1339,908,299,535,51,14,2,901,7,431
강원특별자치도,강릉시,송정동,관내사전투표,2460,2460,1476,779,169,19,4,2447,13,0
강원특별자치도,강릉시,송정동,송정동제1투,2533,1671,529,999,108,24,2,1662,9,862
강원특별자치도,강릉시,송정동,송정동제2투,2281,1566,462,972,113,8,0,1555,11,715
강원특별자치도,강릉시,내곡동,관내사전투표,3690,3690,2155,1128,345,37,2,3667,23,0
강원특별자치도,강릉시,내곡동,내곡동제1투,3597,2485,996,1283,173,19,2,2473,12,1112
강원특별자치도,강릉시,내곡동,내곡동제2투,3549,2349,854,1267,178,32,1,2332,17,1200
강원특별자치도,강릉시,내곡동,내곡동제3투,3036,1829,505,1113,176,19,1,1814,15,1207
강원특별자치도,강릉시,강남동,관내사전투표,2855,2855,1482,1120,200,37,3,2842,13,0
강원특별자치도,강릉시,강남동,강남동제1투,2243,1422,419,891,84,7,2,1403,19,821
강원특별자치도,강릉시,강남동,강남동제2투,3196,1952,575,1261,89,14,1,1940,12,1244
강원특별자치도,강릉시,강남동,강남동제3투,1716,1017,244,711,51,6,0,1012,5,699
강원특별자치도,강릉시,강남동,강남동제4투,1505,919,233,610,63,8,1,915,4,586
강원특별자치도,강릉시,강남동,강남동제5투,897,564,147,388,26,1,0,562,2,333
강원특별자치도,강릉시,강남동,강남동제6투,590,369,92,261,12,1,0,366,3,221
강원특별자치도,강릉시,성덕동,관내사전투표,4812,4812,2930,1470,327,49,6,4782,30,0
강원특별자치도,강릉시,성덕동,성덕동제1투,2798,1709,586,962,117,23,3,1691,18,1089
강원특별자치도,강릉시,성덕동,성덕동제2투,2729,1769,559,1032,145,17,2,1755,14,960
강원특별자치도,강릉시,성덕동,성덕동제3투,3077,1908,592,1180,108,12,2,1894,14,1169
강원특별자치도,강릉시,성덕동,성덕동제4투,2481,1652,607,902,126,8,4,1647,5,829
강원특별자치도,강릉시,성덕동,성덕동제5투,2758,1848,778,868,159,24,1,1830,18,910
강원특별자치도,강릉시,성덕동,성덕동제6투,909,587,165,378,38,2,1,584,3,322
강원특별자치도,강릉시,경포동,관내사전투표,3054,3054,1943,715,340,31,3,3032,22,0
강원특별자치도,강릉시,경포동,경포동제1투,2073,1237,339,710,168,5,2,1224,13,836
강원특별자치도,강릉시,경포동,경포동제2투,1485,1031,263,716,37,7,0,1023,8,454
강원특별자치도,강릉시,경포동,경포동제3투,2135,1573,623,778,139,26,2,1568,5,562
강원특별자치도,동해시,거소·선상투표,,687,664,235,216,178,6,5,640,24,23
강원특별자치도,동해시,관외사전투표,,5242,5242,2662,1636,788,65,9,5160,82,0
강원특별자치도,동해시,재외투표,,225,192,131,45,13,1,0,190,2,33
강원특별자치도,동해시,천곡동,관내사전투표,4440,4440,2503,1594,280,34,4,4415,25,0
강원특별자치도,동해시,천곡동,천곡동제1투,1579,998,277,666,44,4,0,991,7,581
강원특별자치도,동해시,천곡동,천곡동제2투,1267,768,202,510,41,7,1,761,7,499
강원특별자치도,동해시,천곡동,천곡동제3투,1823,1031,254,685,71,8,3,1021,10,792
강원특별자치도,동해시,천곡동,천곡동제4투,1474,931,252,627,40,7,3,929,2,543
강원특별자치도,동해시,천곡동,천곡동제5투,1647,1118,303,745,55,8,1,1112,6,529
강원특별자치도,동해시,천곡동,천곡동제6투,1998,1410,459,846,80,18,2,1405,5,588
강원특별자치도,동해시,천곡동,천곡동제7투,1384,813,240,528,35,5,1,809,4,571
강원특별자치도,동해시,천곡동,천곡동제8투,2380,1634,667,845,100,15,0,1627,7,746
강원특별자치도,동해시,천곡동,천곡동제9투,2431,1656,560,943,116,20,4,1643,13,775
강원특별자치도,동해시,송정동,관내사전투표,1625,1625,859,570,164,17,1,1611,14,0
강원특별자치도,동해시,송정동,송정동제1투,1313,820,206,564,37,3,4,814,6,493
강원특별자치도,동해시,송정동,송정동제2투,736,443,123,301,13,4,0,441,2,293
강원특별자치도,동해시,북삼동,관내사전투표,5464,5464,3216,1795,376,46,7,5440,24,0
강원특별자치도,동해시,북삼동,북삼동제1투,1362,820,270,502,36,9,1,818,2,542
강원특별자치도,동해시,북삼동,북삼동제2투,747,462,142,296,17,3,0,458,4,285
강원특별자치도,동해시,북삼동,북삼동제3투,2717,1803,710,921,151,13,2,1797,6,914
강원특별자치도,동해시,북삼동,북삼동제4투,2141,1258,485,654,100,12,2,1253,5,883
강원특별자치도,동해시,북삼동,북삼동제5투,1740,1098,389,616,79,10,1,1095,3,642
강원특별자치도,동해시,북삼동,북삼동제6투,1790,1117,389,595,111,13,0,1108,9,673
강원특별자치도,동해시,부곡동,관내사전투표,2338,2338,1294,833,170,20,2,2319,19,0
강원특별자치도,동해시,부곡동,부곡동제1투,1152,701,182,484,28,3,2,699,2,451
강원특별자치도,동해시,부곡동,부곡동제2투,738,425,135,271,12,4,0,422,3,313
강원특별자치도,동해시,부곡동,부곡동제3투,822,509,140,341,18,6,1,506,3,313
강원특별자치도,동해시,동호동,관내사전투표,1254,1254,654,521,53,14,2,1244,10,0
강원특별자치도,동해시,동호동,동호동제1투,1523,927,275,577,53,11,6,922,5,596
강원특별자치도,동해시,동호동,동호동제2투,1191,678,148,498,18,6,0,670,8,513
강원특별자치도,동해시,발한동,관내사전투표,1076,1076,483,519,53,11,1,1067,9,0
강원특별자치도,동해시,발한동,발한동제1투,899,526,103,400,20,1,1,525,1,373
강원특별자치도,동해시,발한동,발한동제2투,1125,677,151,504,16,2,0,673,4,448
강원특별자치도,동해시,묵호동,관내사전투표,657,657,344,275,34,2,0,655,2,0
강원특별자치도,동해시,묵호동,묵호동제1투,1140,641,185,435,15,2,0,637,4,499
강원특별자치도,동해시,묵호동,묵호동제2투,508,286,63,217,3,2,0,285,1,222
강원특별자치도,동해시,북평동,관내사전투표,3356,3356,1767,1330,203,28,9,3337,19,0
강원특별자치도,동해시,북평동,북평동제1투,2352,1481,482,871,104,13,1,1471,10,871
강원특별자치도,동해시,북평동,북평동제2투,1115,636,160,426,39,4,1,630,6,479
강원특별자치도,동해시,북평동,북평동제3투,3203,2075,787,1102,154,19,5,2067,8,1128
강원특별자치도,동해시,망상동,관내사전투표,697,697,369,294,27,4,0,694,3,0
강원특별자치도,동해시,망상동,망상동제1투,840,544,137,383,19,5,0,544,0,296
강원특별자치도,동해시,망상동,망상동제2투,1129,654,169,454,20,4,1,648,6,475
강원특별자치도,동해시,삼화동,관내사전투표,898,898,426,404,60,5,0,895,3,0
강원특별자치도,동해시,삼화동,삼화동제1투,810,497,108,371,15,0,0,494,3,313
강원특별자치도,동해시,삼화동,삼화동제2투,653,444,101,326,13,0,0,440,4,209
강원특별자치도,삼척시,거소·선상투표,,148,145,44,78,16,0,0,138,7,3
강원특별자치도,삼척시,관외사전투표,,4575,4575,2193,1611,666,48,7,4525,50,0
강원특별자치도,삼척시,재외투표,,133,100,65,21,11,2,0,99,1,33
강원특별자치도,삼척시,도계읍,관내사전투표,2863,2863,1114,1502,202,20,1,2839,24,0
강원특별자치도,삼척시,도계읍,도계읍제1투,240,146,22,111,11,0,0,144,2,94
강원특별자치도,삼척시,도계읍,도계읍제2투,1300,780,177,516,78,2,2,775,5,520
강원특별자치도,삼척시,도계읍,도계읍제3투,936,559,123,361,62,8,3,557,2,377
강원특별자치도,삼척시,도계읍,도계읍제4투,928,569,123,414,25,1,2,565,4,359
강원특별자치도,삼척시,도계읍,도계읍제5투,346,208,48,153,4,1,0,206,2,138
강원특별자치도,삼척시,도계읍,도계읍제6투,112,83,22,59,1,1,0,83,0,29
강원특별자치도,삼척시,도계읍,도계읍제7투,849,502,134,330,34,3,0,501,1,347
강원특별자치도,삼척시,원덕읍,관내사전투표,1442,1442,708,636,69,14,3,1430,12,0
강원특별자치도,삼척시,원덕읍,원덕읍제1투,1033,689,168,503,14,3,0,688,1,344
강원특별자치도,삼척시,원덕읍,원덕읍제2투,563,328,68,230,24,2,0,324,4,235
강원특별자치도,삼척시,원덕읍,원덕읍제3투,796,503,90,381,23,5,0,499,4,293
강원특별자치도,삼척시,원덕읍,원덕읍제4투,286,186,36,140,6,0,0,182,4,100
강원특별자치도,삼척시,근덕면,관내사전투표,1308,1308,564,655,67,15,2,1303,5,0
강원특별자치도,삼척시,근덕면,근덕면제1투,406,282,77,196,6,0,0,279,3,124
강원특별자치도,삼척시,근덕면,근덕면제2투,941,591,123,441,15,7,0,586,5,350
강원특별자치도,삼척시,근덕면,근덕면제3투,556,372,71,280,13,5,1,370,2,184
강원특별자치도,삼척시,근덕면,근덕면제4투,491,333,83,233,9,2,0,327,6,158
강원특별자치도,삼척시,근덕면,근덕면제5투,491,364,100,251,12,0,0,363,1,127
강원특별자치도,삼척시,하장면,관내사전투표,253,253,110,125,16,0,0,251,2,0
강원특별자치도,삼척시,하장면,하장면제1투,287,187,59,122,4,1,0,186,1,100
강원특별자치도,삼척시,하장면,하장면제2투,221,162,36,120,6,0,0,162,0,59
강원특별자치도,삼척시,하장면,하장면제3투,278,210,62,139,5,1,1,208,2,68
강원특별자치도,삼척시,노곡면,관내사전투표,123,123,66,53,2,0,0,121,2,0
강원특별자치도,삼척시,노곡면,노곡면제1투,239,171,38,125,8,0,0,171,0,68
강원특별자치도,삼척시,노곡면,노곡면제2투,160,121,30,85,5,1,0,121,0,39
강원특별자치도,삼척시,미로면,관내사전투표,646,646,263,349,23,5,0,640,6,0
강원특별자치도,삼척시,미로면,미로면제1투,482,313,72,232,6,1,0,311,2,169
강원특별자치도,삼척시,미로면,미로면제2투,243,149,22,124,2,0,0,148,1,94
강원특별자치도,삼척시,미로면,미로면제3투,180,116,29,81,4,0,1,115,1,64
강원특별자치도,삼척시,가곡면,관내사전투표,229,229,100,113,10,0,1,224,5,0
강원특별자치도,삼척시,가곡면,가곡면제1투,163,95,19,72,1,1,0,93,2,68
강원특별자치도,삼척시,가곡면,가곡면제2투,188,149,37,105,4,0,0,146,3,39
강원특별자치도,삼척시,신기면,관내사전투표,236,236,120,102,10,2,0,234,2,0
강원특별자치도,삼척시,신기면,신기면투표소,335,214,35,164,12,0,0,211,3,121
강원특별자치도,삼척시,남양동,관내사전투표,2758,2758,1190,1288,232,26,3,2739,19,0
강원특별자치도,삼척시,남양동,남양동제1투,638,421,78,329,10,3,1,421,0,217
강원특별자치도,삼척시,남양동,남양동제2투,683,433,88,326,16,1,0,431,2,250
강원특별자치도,삼척시,남양동,남양동제3투,1000,689,159,488,31,4,0,682,7,311
강원특별자치도,삼척시,남양동,남양동제4투,1152,771,207,512,40,3,2,764,7,381
강원특별자치도,삼척시,남양동,남양동제5투,398,292,61,218,9,1,1,290,2,106
강원특별자치도,삼척시,성내동,관내사전투표,3034,3034,1745,1071,162,30,4,3012,22,0
강원특별자치도,삼척시,성내동,성내동제1투,1055,680,181,455,34,5,0,675,5,375
강원특별자치도,삼척시,성내동,성내동제2투,711,467,141,298,24,4,0,467,0,244
강원특별자치도,삼척시,성내동,성내동제3투,1190,757,201,506,40,4,0,751,6,433
강원특별자치도,삼척시,성내동,성내동제4투,811,530,156,346,19,5,1,527,3,281
강원특별자치도,삼척시,교동,관내사전투표,4447,4447,2634,1399,322,55,3,4413,34,0
강원특별자치도,삼척시,교동,교동제1투,1719,1128,368,656,85,12,0,1121,7,591
강원특별자치도,삼척시,교동,교동제2투,1863,1202,446,649,88,7,0,1190,12,661
강원특별자치도,삼척시,교동,교동제3투,1839,1118,320,696,86,8,0,1110,8,721
강원특별자치도,삼척시,교동,교동제4투,1240,861,375,400,67,14,1,857,4,379
강원특별자치도,삼척시,정라동,관내사전투표,805,805,360,391,41,7,1,800,5,0
강원특별자치도,삼척시,정라동,정라동제1투,788,476,108,344,17,0,0,469,7,312
강원특별자치도,삼척시,정라동,정라동제2투,1487,911,256,599,44,7,0,906,5,576
강원특별자치도,삼척시,정라동,정라동제3투,1983,1251,488,647,89,19,1,1244,7,732
강원특별자치도,삼척시,정라동,정라동제4투,598,402,146,228,19,4,3,400,2,196
강원특별자치도,태백시,거소·선상투표,,123,114,37,65,5,2,0,109,5,9
강원특별자치도,태백시,관외사전투표,,2461,2461,1233,855,325,22,2,2437,24,0
강원특별자치도,태백시,재외투표,,112,85,63,15,5,2,0,85,0,27
강원특별자치도,태백시,황지동,관내사전투표,2473,2473,1445,834,156,23,3,2461,12,0
강원특별자치도,태백시,황지동,황지동제1투,1088,726,176,511,29,4,0,720,6,362
강원특별자치도,태백시,황지동,황지동제2투,1159,716,243,426,36,8,0,713,3,443
강원특별자치도,태백시,황지동,황지동제3투,1478,921,348,504,55,7,0,914,7,557
강원특별자치도,태백시,황연동,관내사전투표,1557,1557,765,695,70,12,1,1543,14,0
강원특별자치도,태백시,황연동,황연동제1투,815,512,135,357,16,3,0,511,1,303
강원특별자치도,태백시,황연동,황연동제2투,492,276,80,188,5,1,0,274,2,216
강원특별자치도,태백시,황연동,황연동제3투,938,591,136,433,13,4,0,586,5,347
강원특별자치도,태백시,삼수동,관내사전투표,992,991,516,423,41,3,1,984,7,1
강원특별자치도,태백시,삼수동,삼수동제1투,1325,729,222,481,23,2,0,728,1,596
강원특별자치도,태백시,삼수동,삼수동제2투,1024,630,199,407,18,2,0,626,4,394
강원특별자치도,태백시,삼수동,삼수동제3투,359,263,86,168,5,0,0,259,4,96
강원특별자치도,태백시,상장동,관내사전투표,2375,2375,1409,775,156,22,2,2364,11,0
강원특별자치도,태백시,상장동,상장동제1투,941,577,155,400,15,4,0,574,3,364
강원특별자치도,태백시,상장동,상장동제2투,1841,1165,472,611,61,13,0,1157,8,676
강원특별자치도,태백시,상장동,상장동제3투,907,625,266,316,28,7,2,619,6,282
강원특별자치도,태백시,상장동,상장동제4투,697,412,118,267,22,3,0,410,2,285
강원특별자치도,태백시,상장동,상장동제5투,1063,636,205,380,41,4,1,631,5,427
강원특별자치도,태백시,문곡소도동,관내사전투표,832,832,452,331,41,3,1,828,4,0
강원특별자치도,태백시,문곡소도동,문곡소도동제1투,414,251,56,174,14,2,2,248,3,163
강원특별자치도,태백시,문곡소도동,문곡소도동제2투,722,499,146,330,14,5,1,496,3,223
강원특별자치도,태백시,문곡소도동,문곡소도동제3투,828,542,168,348,19,1,3,539,3,286
강원특별자치도,태백시,장성동,관내사전투표,1544,1544,724,726,75,10,0,1535,9,0
강원특별자치도,태백시,장성동,장성동제1투,284,166,39,121,3,0,0,163,3,118
강원특별자치도,태백시,장성동,장성동제2투,732,438,110,292,25,6,1,434,4,294
강원특별자치도,태백시,장성동,장성동제3투,419,265,54,197,11,1,0,263,2,154
강원특별자치도,태백시,구문소동,관내사전투표,720,720,302,389,24,5,0,720,0,0
강원특별자치도,태백시,구문소동,구문소동제1투,654,393,102,269,16,3,0,390,3,261
강원특별자치도,태백시,구문소동,구문소동제2투,422,263,59,188,10,3,0,260,3,159
강원특별자치도,태백시,철암동,관내사전투표,629,629,254,337,32,3,0,626,3,0
강원특별자치도,태백시,철암동,철암동제1투,572,356,79,265,6,2,0,352,4,216
강원특별자치도,태백시,철암동,철암동제2투,430,255,40,198,15,0,0,253,2,175
강원특별자치도,정선군,거소·선상투표,,74,73,27,33,9,0,1,70,3,1
강원특별자치도,정선군,관외사전투표,,2485,2485,1298,868,270,20,6,2462,23,0
강원특별자치도,정선군,재외투표,,85,65,53,9,3,0,0,65,0,20
강원특별자치도,정선군,정선읍,관내사전투표,2751,2751,1669,856,163,35,2,2725,26,0
강원특별자치도,정선군,정선읍,정선읍제1투,1054,713,201,478,20,5,2,706,7,341
강원특별자치도,정선군,정선읍,정선읍제2투,1132,729,232,453,32,6,0,723,6,403
강원특별자치도,정선군,정선읍,정선읍제3투,1152,723,281,399,34,4,1,719,4,429
강원특별자치도,정선군,정선읍,정선읍제4투,817,464,153,291,14,2,0,460,4,353
강원특별자치도,정선군,정선읍,정선읍제5투,506,372,109,248,11,1,0,369,3,134
강원특별자치도,정선군,정선읍,정선읍제6투,219,153,42,106,4,0,1,153,0,66
강원특별자치도,정선군,정선읍,정선읍제7투,212,160,68,86,3,1,1,159,1,52
강원특별자치도,정선군,고한읍,관내사전투표,1363,1363,749,504,89,9,1,1352,11,0
강원특별자치도,정선군,고한읍,고한읍제1투,477,248,75,160,11,0,1,247,1,229
강원특별자치도,정선군,고한읍,고한읍제2투,999,518,167,326,22,0,0,515,3,481
강원특별자치도,정선군,고한읍,고한읍제3투,648,400,146,225,23,3,1,398,2,248
강원특별자치도,정선군,사북읍,관내사전투표,1351,1351,770,497,67,11,1,1346,5,0
강원특별자치도,정선군,사북읍,사북읍제1투,1489,893,227,613,38,5,1,884,9,596
강원특별자치도,정선군,사북읍,사북읍제2투,740,443,97,331,15,0,0,443,0,297
강원특별자치도,정선군,신동읍,관내사전투표,711,711,401,273,26,3,0,703,8,0
강원특별자치도,정선군,신동읍,신동읍제1투,780,590,215,344,25,3,0,587,3,190
강원특별자치도,정선군,신동읍,신동읍제2투,582,362,104,242,12,2,0,360,2,220
강원특별자치도,정선군,신동읍,신동읍제3투,253,182,52,119,9,0,0,180,2,71
강원특별자치도,정선군,신동읍,신동읍제4투,322,228,78,140,8,1,0,227,1,94
강원특별자치도,정선군,화암면,관내사전투표,435,435,225,188,20,1,1,435,0,0
강원특별자치도,정선군,화암면,화암면제1투,684,447,109,321,7,3,0,440,7,237
강원특별자치도,정선군,화암면,화암면제2투,172,120,43,71,6,0,0,120,0,52
강원특별자치도,정선군,남면,관내사전투표,748,748,427,288,23,4,0,742,6,0
강원특별자치도,정선군,남면,남면제1투,498,318,106,195,15,1,0,317,1,180
강원특별자치도,정선군,남면,남면제2투,1003,644,171,446,17,3,1,638,6,359
강원특별자치도,정선군,남면,남면제3투,294,224,77,137,5,1,2,222,2,70
강원특별자치도,정선군,여량면,관내사전투표,575,575,277,261,29,2,2,571,4,0
강원특별자치도,정선군,여량면,여량면제1투,850,565,109,431,15,2,1,558,7,285
강원특별자치도,정선군,여량면,여량면제2투,186,142,28,111,3,0,0,142,0,44
강원특별자치도,정선군,북평면,관내사전투표,752,752,408,285,47,7,1,748,4,0
강원특별자치도,정선군,북평면,북평면제1투,829,545,136,384,19,2,0,541,4,284
강원특별자치도,정선군,북평면,북평면제2투,460,280,94,175,8,2,0,279,1,180
강원특별자치도,정선군,임계면,관내사전투표,1035,1035,483,487,50,8,1,1029,6,0
강원특별자치도,정선군,임계면,임계면제1투,653,413,112,273,20,4,0,409,4,240
강원특별자치도,정선군,임계면,임계면제2투,263,193,53,128,12,0,0,193,0,70
강원특별자치도,정선군,임계면,임계면제3투,424,249,66,171,8,1,1,247,2,175
강원특별자치도,정선군,임계면,임계면제4투,240,163,51,107,2,2,0,162,1,77
강원특별자치도,정선군,임계면,임계면제5투,274,194,52,135,5,1,0,193,1,80
